1603327234.000000
4.000000
0.000000
0.062774
0.080709
0.087115
0.090958
0.092239
0.085834
0.084553
0.084553
0.085834
0.087115
0.087115
0.088396
0.087115
0.087115
0.083272
0.081990
0.078147
0.079428
0.080709
0.079428
0.079428
0.079428
0.079428
0.079428
0.078147
0.078147
0.078147
0.076866
0.078147
0.076866
0.080709
0.081990
0.081990
0.080709
0.078147
0.081990
0.080709
0.079428
0.078147
0.079428
0.075585
0.076866
0.078147
0.078147
0.078147
0.076866
0.078147
0.078147
0.078147
0.076866
0.078147
0.076866
0.078147
0.078147
0.078147
0.080709
0.079428
0.079428
0.079428
0.080709
0.079428
0.080709
0.080709
0.078147
0.079428
0.080709
0.079428
0.079428
0.080709
0.080709
0.080709
0.078147
0.080709
0.075585
0.076866
0.078147
0.078147
0.078147
0.078147
0.079428
0.079428
0.079428
0.078147
0.079428
0.076866
0.080709
0.080709
0.080709
0.081990
0.081990
0.083272
0.083272
0.083272
0.080709
0.081990
0.083272
0.083272
0.083272
0.083272
0.084553
0.083272
0.084553
0.083272
0.084553
0.081990
0.084553
0.084553
0.083272
0.084553
0.084553
0.084553
0.084553
0.083272
0.080709
0.080709
0.079428
0.080709
0.080709
0.080709
0.080709
0.080709
0.080709
0.080709
0.080709
0.080709
0.080709
0.078147
0.080709
0.080709
0.080709
0.081990
0.081990
0.083272
0.074304
0.076866
0.075585
0.075585
0.073023
0.076866
0.074304
0.076866
0.076866
0.078147
0.076866
0.076866
0.071742
0.069179
0.067898
0.062774
0.065336
0.062774
0.065336
0.065336
0.066617
0.065336
0.064055
0.065336
0.061493
0.061493
0.064055
0.070461
0.069179
0.058931
0.075585
0.076866
0.078147
0.074304
0.074304
0.069179
0.067898
0.055087
0.073023
0.067898
0.067898
0.075585
0.076866
0.076866
0.075585
0.073023
0.074304
0.073023
0.067898
0.071742
0.070461
0.073023
0.073023
0.073023
0.073023
0.073023
0.073023
0.073023
0.073023
0.070461
0.071742
0.071742
0.071742
0.074304
0.073023
0.071742
0.075585
0.069179
0.075585
0.069179
0.073023
0.062774
0.064055
0.064055
0.064055
0.067898
0.067898
0.069179
0.067898
0.067898
0.069179
0.066617
0.069179
0.071742
0.070461
0.071742
0.071742
0.070461
0.069179
0.067898
0.069179
0.067898
0.067898
0.062774
0.065336
0.065336
0.067898
0.071742
0.070461
0.066617
0.067898
0.069179
0.066617
0.064055
0.066617
0.062774
0.065336
0.066617
0.066617
0.066617
0.069179
0.069179
0.070461
0.069179
0.066617
0.070461
0.071742
0.069179
0.069179
0.069179
0.069179
0.067898
0.067898
0.067898
0.066617
0.069179
0.069179
0.070461
0.069179
0.070461
0.070461
0.066617
0.066617
0.065336
0.065336
0.065336
0.062774
0.067898
0.067898
0.066617
0.067898
0.067898
0.067898
0.066617
0.067898
0.067898
0.066617
0.064055
0.069179
0.070461
0.069179
0.070461
0.070461
0.070461
0.069179
0.069179
0.071742
0.071742
0.067898
0.071742
0.067898
0.071742
0.071742
0.070461
0.062774
0.062774
0.069179
0.078147
0.081990
0.085834
0.092239
0.085834
0.085834
0.083272
0.075585
0.078147
0.080709
0.076866
0.076866
0.075585
0.071742
0.076866
0.074304
0.071742
0.074304
0.075585
0.075585
0.084553
0.208819
0.106331
0.081990
0.065336
0.080709
0.083272
0.075585
0.083272
0.092239
0.092239
0.093520
0.103769
0.093520
0.090958
0.089677
0.087115
0.085834
0.090958
0.085834
0.085834
0.085834
0.083272
0.083272
0.083272
0.083272
0.080709
0.083272
0.083272
0.083272
0.083272
0.083272
0.083272
0.083272
0.085834
0.085834
0.087115
0.081990
0.085834
0.087115
0.087115
0.087115
0.084553
0.081990
0.081990
0.083272
0.084553
0.084553
0.081990
0.085834
0.096083
0.096083
0.087115
0.079428
0.080709
0.090958
0.088396
0.158856
0.194727
0.235722
0.196008
0.221630
0.099926
0.096083
0.087115
0.081990
0.080709
0.078147
0.075585
0.074304
0.075585
0.076866
0.079428
0.078147
0.079428
0.078147
0.079428
0.080709
0.080709
0.079428
0.080709
0.078147
0.083272
0.083272
0.084553
0.085834
0.084553
0.084553
0.085834
0.085834
0.085834
0.080709
0.074304
0.079428
0.074304
0.075585
0.074304
0.075585
0.064055
0.064055
0.062774
0.064055
0.065336
0.069179
0.071742
0.073023
0.073023
0.074304
0.071742
0.073023
0.074304
0.074304
0.073023
0.071742
0.067898
0.071742
0.073023
0.073023
0.073023
0.073023
0.069179
0.069179
0.073023
0.071742
0.073023
0.069179
0.070461
0.074304
0.073023
0.073023
0.071742
0.071742
0.073023
0.069179
0.070461
0.069179
0.065336
0.069179
0.067898
0.069179
0.070461
0.070461
0.070461
0.074304
0.070461
0.069179
0.070461
0.066617
0.069179
0.067898
0.069179
0.070461
0.070461
0.070461
0.071742
0.071742
0.071742
0.071742
0.067898
0.070461
0.071742
0.071742
0.070461
0.071742
0.071742
0.071742
0.073023
0.071742
0.073023
0.069179
0.071742
0.073023
0.071742
0.069179
0.073023
0.071742
0.073023
0.073023
0.071742
0.073023
0.069179
0.070461
0.069179
0.067898
0.069179
0.069179
0.069179
0.070461
0.070461
0.070461
0.070461
0.065336
0.069179
0.066617
0.069179
0.067898
0.066617
0.066617
0.067898
0.069179
0.069179
0.067898
0.070461
0.070461
0.069179
0.067898
0.069179
0.070461
0.070461
0.069179
0.069179
0.070461
0.070461
0.066617
0.069179
0.066617
0.069179
0.069179
0.069179
0.069179
0.069179
0.069179
0.070461
0.069179
0.066617
0.067898
0.067898
0.067898
0.065336
0.065336
0.065336
0.064055
0.065336
0.065336
0.065336
0.060212
0.064055
0.065336
0.065336
0.065336
0.065336
0.066617
0.066617
0.066617
0.066617
0.170386
0.066617
0.070461
0.067898
0.070461
0.066617
0.083272
0.080709
0.076866
0.076866
0.076866
0.075585
0.074304
0.076866
0.075585
0.076866
0.076866
0.076866
0.078147
0.079428
0.076866
0.078147
0.078147
0.078147
0.078147
0.079428
0.078147
0.079428
0.079428
0.079428
0.079428
0.080709
0.080709
0.079428
0.070461
0.075585
0.074304
0.075585
0.075585
0.076866
0.076866
0.078147
0.076866
0.076866
0.076866
0.075585
0.076866
0.075585
0.078147
0.079428
0.076866
0.076866
0.078147
0.078147
0.080709
0.079428
0.076866
0.079428
0.080709
0.079428
0.080709
0.080709
0.081990
0.081990
0.079428
0.080709
0.080709
0.078147
0.081990
0.083272
0.083272
0.083272
0.083272
0.084553
0.084553
0.084553
0.083272
0.083272
0.080709
0.079428
0.080709
0.079428
0.079428
0.079428
0.080709
0.079428
0.079428
0.080709
0.080709
0.079428
0.080709
0.081990
0.080709
0.080709
0.079428
0.079428
0.080709
0.080709
0.081990
0.081990
0.080709
0.083272
0.084553
0.081990
0.083272
0.083272
0.084553
0.083272
0.081990
0.083272
0.083272
0.080709
0.083272
0.084553
0.080709
0.085834
0.084553
0.084553
0.085834
0.085834
0.085834
0.084553
0.076866
0.081990
0.083272
0.083272
0.089677
0.064055
0.070461
0.066617
0.061493
0.056368
0.070461
0.060212
0.070461
0.080709
0.088396
0.108894
0.119142
0.112737
0.103769
0.070461
0.035871
0.044839
0.025622
0.028184
0.028184
0.032028
0.029465
0.024341
0.024341
0.026903
0.028184
0.026903
0.029465
0.026903
0.029465
0.028184
0.025622
0.029465
0.030746
0.030746
0.029465
0.029465
0.026903
0.030746
0.025622
0.030746
0.024341
0.024341
0.029465
0.028184
0.029465
0.028184
0.029465
0.025622
0.028184
0.028184
0.029465
0.028184
0.029465
0.030746
0.033309
0.038433
0.038433
0.038433
0.037152
0.035871
0.035871
0.037152
0.037152
0.037152
0.038433
0.038433
0.038433
0.034590
0.033309
0.034590
0.034590
0.038433
0.039714
0.046120
0.042276
0.039714
0.039714
0.042276
0.044839
0.035871
0.034590
0.034590
0.034590
0.035871
0.037152
0.037152
0.038433
0.038433
0.038433
0.033309
0.035871
0.039714
0.039714
0.037152
0.039714
0.039714
0.040995
0.035871
0.037152
0.037152
0.037152
0.038433
0.038433
0.038433
0.029465
0.034590
0.035871
0.035871
0.040995
0.039714
0.040995
0.039714
0.038433
0.042276
0.042276
0.034590
0.040995
0.039714
0.040995
0.042276
0.039714
0.043557
0.040995
0.039714
0.042276
0.039714
0.040995
0.037152
0.037152
0.038433
0.039714
0.038433
0.039714
0.038433
0.038433
0.040995
0.037152
0.038433
0.037152
0.038433
0.040995
0.039714
0.043557
0.037152
0.039714
0.040995
0.037152
0.025622
0.026903
0.024341
0.039714
0.034590
0.035871
0.037152
0.035871
0.043557
0.042276
0.040995
0.043557
0.040995
0.043557
0.048682
0.040995
0.042276
0.048682
0.044839
0.049963
0.048682
0.044839
0.053806
0.043557
0.049963
0.056368
0.053806
0.052525
0.057650
0.058931
0.065336
0.064055
0.065336
0.065336
0.057650
0.067898
0.067898
0.065336
0.066617
0.066617
0.057650
0.065336
0.064055
0.064055
0.064055
0.060212
0.061493
0.058931
0.058931
0.060212
0.057650
0.061493
0.062774
0.064055
0.062774
0.060212
0.051244
0.060212
0.062774
0.060212
0.066617
0.064055
0.062774
0.066617
0.078147
0.064055
0.057650
0.051244
0.042276
0.046120
0.046120
0.015373
0.008968
0.026903
0.051244
0.066617
0.056368
0.042276
0.038433
0.035871
0.039714
0.138359
0.098645
0.042276
0.047401
0.080709
0.075585
0.078147
0.029465
0.023060
0.033309
0.112737
0.302340
0.165262
0.120423
0.121704
0.121704
0.120423
0.121704
0.111456
0.119142
0.161419
0.124267
0.143483
0.111456
0.138359
0.120423
0.146045
0.121704
0.142202
0.130672
0.142202
0.140921
0.119142
0.144764
0.125548
0.155013
0.122986
0.147326
0.130672
0.153732
0.151170
0.130672
0.152451
0.143483
0.151170
0.130672
0.160137
0.131953
0.208819
0.153732
0.153732
0.192165
0.247252
0.286966
0.207538
0.160137
0.117861
0.131953
0.171667
0.166543
0.169105
0.165262
0.156294
0.158856
0.166543
0.165262
0.161419
0.161419
0.161419
0.161419
0.160137
0.160137
0.157575
0.158856
0.156294
0.156294
0.156294
0.157575
0.165262
0.166543
0.166543
0.166543
0.170386
0.171667
0.171667
0.174230
0.176792
0.178073
0.180635
0.183197
0.187041
0.197289
0.198570
0.199852
0.197289
0.194727
0.193446
0.193446
0.193446
0.190884
0.197289
0.196008
0.196008
0.194727
0.189603
0.189603
0.189603
0.187041
0.187041
0.185759
0.228036
0.180635
0.165262
0.139640
0.114018
0.122986
0.135797
0.138359
0.138359
0.148608
0.152451
0.147326
0.138359
0.139640
0.140921
0.140921
0.140921
0.137078
0.140921
0.142202
0.143483
0.140921
0.140921
0.139640
0.139640
0.165262
0.185759
0.367676
0.302340
0.289529
0.207538
0.208819
0.193446
0.202414
0.203695
0.192165
0.174230
0.166543
0.165262
0.165262
0.176792
0.175511
0.202414
0.212663
0.198570
0.229317
0.224192
0.215225
0.221630
0.221630
0.220349
0.220349
0.217787
0.217787
0.219068
0.217787
0.213944
0.220349
0.216506
0.220349
0.220349
0.206257
0.233160
0.243409
0.248533
0.207538
0.184478
0.166543
0.175511
0.180635
0.181916
0.183197
0.188322
0.176792
0.147326
0.178073
0.178073
0.160137
0.165262
0.167824
0.215225
0.172948
0.204976
0.242128
0.281842
0.290810
0.311307
0.359989
0.359989
0.358708
