1587293342.000000, 1587293342.000000, 1587293342.000000
32.000000, 32.000000, 32.000000
-23,-38,43
-25,-37,46
-24,-40,47
-17,-44,50
-18,-46,51
-27,-54,50
-28,-53,51
-32,-48,53
-31,-51,54
-23,-42,58
-19,-45,51
-10,-35,38
-14,-17,29
-22,-26,32
-17,-36,37
-14,-41,41
-16,-51,48
-17,-51,48
-15,-45,45
-17,-44,44
-24,-41,42
-24,-39,42
-25,-34,44
-26,-33,45
-25,-30,48
-25,-30,52
-28,-31,55
-30,-36,61
-28,-37,62
-26,-39,63
-27,-40,62
-24,-40,58
-21,-39,55
-20,-38,50
-21,-38,49
-20,-37,48
-20,-37,47
-21,-36,46
-24,-35,46
-25,-35,46
-25,-35,47
-26,-35,47
-27,-34,47
-27,-34,48
-25,-34,48
-24,-34,49
-24,-35,50
-23,-36,50
-21,-37,51
-21,-37,51
-19,-38,52
-21,-38,52
-19,-38,52
-20,-38,52
-20,-38,51
-21,-38,51
-23,-38,51
-21,-37,51
-22,-37,51
-23,-37,50
-24,-36,50
-24,-36,49
-24,-36,49
-24,-35,49
-23,-35,48
-23,-35,49
-22,-35,49
-22,-35,50
-22,-36,51
-23,-35,51
-23,-35,52
-22,-35,52
-23,-35,52
-22,-35,52
-22,-36,52
-22,-36,52
-22,-36,51
-22,-36,52
-23,-36,51
-22,-36,51
-22,-36,51
-23,-36,50
-23,-36,51
-22,-35,51
-22,-35,50
-23,-35,50
-23,-35,51
-22,-35,51
-23,-35,51
-22,-35,50
-22,-35,51
-22,-36,51
-22,-36,51
-22,-35,51
-22,-36,52
-22,-36,52
-22,-36,52
-22,-36,52
-21,-35,51
-22,-35,50
-22,-35,50
-22,-35,50
-22,-36,50
-23,-36,50
-23,-36,51
-22,-37,50
-22,-37,50
-22,-38,50
-21,-38,50
-21,-38,49
-21,-37,49
-22,-37,49
-22,-36,50
-23,-36,51
-23,-36,51
-24,-35,51
-23,-35,51
-23,-36,51
-23,-36,51
-22,-36,51
-22,-36,51
-22,-36,50
-22,-36,50
-22,-35,50
-23,-35,50
-23,-35,50
-23,-35,51
-23,-35,52
-24,-34,53
-23,-33,54
-22,-32,56
-22,-27,61
-21,-24,65
-21,-20,66
-19,-19,66
-18,-16,68
-18,-16,67
-13,-14,67
-12,-13,65
-12,-15,60
-4,-16,61
-3,-17,59
1,-22,56
2,-28,51
-16,-34,55
-10,-36,60
13,-30,71
14,-25,71
17,-19,64
16,-17,59
18,-17,54
22,-17,54
15,-22,52
5,-26,59
-1,-24,65
11,-16,65
8,-15,59
11,-17,66
9,-15,71
10,-17,64
8,-17,66
18,-16,69
-1,-16,51
1,-18,56
-4,-19,54
-5,-20,52
-1,-21,55
0,-21,60
-8,-23,57
-3,-19,54
-4,-17,62
1,-18,63
0,-17,69
6,-19,70
2,-19,62
-2,-20,61
1,-19,62
9,-19,63
11,-20,65
2,-21,66
-3,-22,61
-4,-22,59
-4,-18,61
5,-20,64
4,-19,59
3,-18,64
0,-21,66
-3,-20,58
0,-18,58
6,-18,66
7,-23,72
-7,-23,58
1,-19,62
6,-20,66
6,-23,63
-3,-28,55
0,-24,62
0,-22,62
4,-21,68
3,-24,64
-6,-26,58
-8,-26,56
-4,-26,58
-5,-26,57
-1,-28,59
-3,-28,59
-1,-22,62
-2,-22,63
-1,-24,61
-4,-24,60
-4,-22,63
-3,-24,61
-4,-24,59
0,-21,62
-1,-22,63
-2,-22,62
-3,-21,62
-1,-22,62
-1,-21,63
-2,-20,64
0,-21,64
-8,-20,60
-5,-21,61
-5,-21,61
-5,-21,63
-8,-19,63
-10,-17,63
-8,-17,65
-2,-13,66
-8,-15,65
-15,-10,64
-16,-10,63
-17,-13,62
-17,-13,61
-19,-11,59
-21,-13,61
-20,-13,62
-19,-10,62
-21,-9,60
-28,-8,58
-31,-9,59
-27,-8,58
-26,-6,59
-29,-5,59
-29,-4,62
-33,-8,61
-35,-4,53
-46,2,52
-53,-1,46
-54,4,41
-52,10,49
-51,7,49
-42,4,47
-42,5,45
-44,1,42
-29,-13,34
-27,-4,37
-52,8,51
-43,6,45
-52,10,45
-54,9,38
-53,7,37
-49,7,40
-44,10,38
-44,10,36
-41,9,32
-39,10,31
-33,9,33
-37,5,37
-39,-6,44
-39,-9,46
-40,-11,55
-41,-11,59
-41,-11,61
-44,-8,60
-44,-5,61
-43,-3,60
-40,-1,59
-44,0,53
-44,1,51
-47,5,49
-50,4,47
-45,6,45
-46,8,42
-45,12,38
-42,14,39
-42,13,42
-47,11,43
-44,11,47
-50,9,53
-60,5,55
-83,-23,54
-75,-35,54
-44,-33,55
-41,-32,51
-44,-30,46
-44,-28,45
-50,-21,31
-52,-18,28
-55,-10,25
-56,-6,21
-59,2,15
-58,5,20
-57,5,25
-58,3,25
-62,1,21
-58,-2,28
-58,-2,30
-59,-6,28
-61,-7,26
-59,-9,29
-52,-8,32
-47,-11,34
-51,-12,32
-56,-14,32
-54,-15,34
-50,-16,38
-39,-10,47
-42,-9,51
-54,-14,50
-54,-13,48
-53,-10,52
-50,-13,52
-31,-13,52
-24,-9,52
-33,-9,46
-39,-8,40
-44,-6,38
-42,-2,41
-41,-2,44
-40,-1,48
-43,-1,48
-46,4,45
-45,5,44
-48,12,43
-61,12,42
-74,8,33
-91,-1,29
-87,-9,31
-80,-9,28
-63,-8,29
-57,-12,33
-56,-13,35
-55,-16,35
-52,-13,32
-46,-9,28
-44,-9,28
-42,-7,27
-44,-7,26
-53,-10,28
-58,-12,29
-59,-14,33
-54,-16,37
-51,-16,42
-47,-19,49
-47,-18,57
-50,-25,64
-52,-27,63
-41,-25,57
-32,-23,54
-22,-22,51
-23,-24,48
-29,-27,41
-33,-27,38
-39,-22,35
-40,-19,33
-41,-10,34
-38,-5,43
-39,-4,46
-42,-1,49
-43,0,52
-47,2,54
-48,3,52
-53,6,44
-60,8,44
-72,2,44
-83,-12,45
-85,-26,39
-72,-25,40
-52,-22,38
-49,-25,37
-49,-26,38
-44,-25,35
-42,-23,34
-44,-21,30
-45,-20,29
-45,-19,29
-47,-19,29
-51,-23,34
-52,-27,38
-55,-39,44
-50,-38,49
-50,-46,60
-35,-37,61
-27,-29,59
-21,-29,52
-17,-30,48
-12,-27,48
-14,-26,45
-23,-23,41
-28,-21,41
-38,-16,39
-41,-14,40
-43,-10,44
-42,-10,47
-38,-9,53
-41,-7,55
-42,-6,56
-45,-4,56
-46,-3,53
-54,2,47
-61,1,45
-73,-9,50
-80,-18,51
-79,-27,43
-63,-22,41
-45,-16,36
-47,-20,35
-49,-25,33
-48,-26,36
-40,-25,38
-37,-22,35
-39,-23,34
-38,-22,34
-36,-21,36
-37,-22,39
-38,-24,41
-37,-28,46
-35,-30,49
-32,-35,55
-33,-35,57
-44,-40,63
-45,-39,65
-39,-33,60
-24,-26,54
-23,-26,50
-23,-29,46
-22,-29,44
-24,-30,42
-28,-29,42
-33,-24,40
-33,-20,42
-29,-16,47
-30,-15,50
-34,-11,54
-35,-10,56
-36,-8,58
-38,-2,59
-48,-6,57
-67,-11,55
-72,-14,54
-69,-20,48
-57,-14,46
-46,-9,40
-49,-13,39
-51,-21,36
-47,-22,38
-42,-23,40
-41,-22,39
-39,-21,37
-38,-20,37
-39,-20,39
-38,-23,44
-37,-25,47
-36,-32,50
-37,-33,54
-35,-41,56
-36,-40,58
-38,-43,61
-32,-37,58
-19,-23,54
-19,-21,52
-21,-23,49
-20,-22,49
-22,-22,48
-32,-24,45
-36,-22,43
-34,-17,43
-30,-14,44
-28,-15,48
-29,-15,52
-31,-16,58
-34,-17,60
-35,-18,64
-34,-17,64
-32,-8,57
-43,-7,52
-56,-9,53
-66,-17,54
-71,-23,53
-62,-24,43
-47,-18,40
-40,-15,37
-43,-17,38
-47,-16,40
-54,-16,39
-66,-16,33
-67,-15,31
-59,-13,29
-56,-11,26
-58,-12,25
-61,-13,23
-59,-12,24
-58,-11,26
-59,-9,27
-60,-10,26
-62,-8,25
-71,-11,26
-70,-11,25
-68,-4,24
-64,-1,23
-56,-2,25
-60,-3,22
-58,-2,22
-57,-2,22
-60,0,20
-58,4,20
-54,8,22
-51,18,23
-51,20,23
-56,22,26
-56,21,27
-60,17,28
-64,17,26
-55,14,24
-51,19,28
-56,23,31
-61,16,28
-62,15,23
-64,14,18
-61,13,18
-52,16,17
-47,18,21
-39,16,36
-42,13,31
-46,13,26
-51,14,25
-55,15,34
-60,15,34
-64,14,33
-66,11,33
-62,8,34
-50,4,41
-47,3,43
-53,4,37
-61,0,32
-72,-1,18
-67,5,14
-47,19,16
-44,23,14
-33,19,28
-21,13,50
-33,-11,55
-24,-4,57
-25,1,55
-45,-1,51
-57,-8,53
-71,-2,63
-71,0,55
-66,3,44
-62,8,40
-58,8,33
-57,9,33
-71,10,11
-89,12,0
-84,8,-1
-65,13,4
-62,16,2
-61,17,-3
-59,17,-7
-53,17,-28
-49,15,-23
-53,17,-29
-51,16,-28
-47,14,-24
-53,16,-25
-47,14,-25
-47,13,-25
-58,12,-26
-57,13,-21
-48,14,-18
-52,18,-18
-56,20,-19
-66,21,-20
-72,22,-17
-67,22,-12
-52,22,-4
-62,21,6
-68,19,4
-56,19,6
-48,22,17
-58,15,28
-53,12,22
-46,12,28
-31,7,49
-32,3,55
-37,-4,56
-33,-7,56
-25,-13,59
-31,-12,59
-43,-6,52
-51,-4,46
-56,2,40
-51,5,44
-44,8,42
-55,10,32
-58,11,26
-67,16,9
-68,17,3
-58,18,-4
-58,20,-7
-69,21,-16
-67,20,-17
-64,23,-13
-65,22,-15
-72,23,-24
-73,23,-28
-68,20,-27
-60,23,-26
-53,21,-22
-55,19,-17
-51,19,-15
-47,19,-10
-46,20,-8
-46,20,-8
-48,20,-10
-50,20,-10
-51,19,-4
-55,21,-8
-57,21,-15
-61,19,-15
-69,19,-15
-71,18,-15
-73,18,-12
-70,18,-10
-73,14,-9
-75,14,-11
-76,13,-12
-74,10,-14
-73,9,-17
-70,9,-18
-69,9,-21
-64,9,-20
-57,9,-16
-58,5,-15
-55,4,-13
-45,3,-5
-42,3,-2
-44,4,-1
-48,4,-2
-54,2,0
-57,1,4
-60,-4,16
-61,-8,18
-69,-16,28
-69,-18,37
-64,-15,37
-56,-17,29
-51,-20,31
-39,-22,33
-29,-22,32
-14,-19,27
-13,-18,24
-27,-16,16
-52,-20,4
-78,-28,0
-69,-28,6
-69,-20,0
-81,-25,-13
-89,-30,-21
-78,-27,-19
-67,-33,-18
-62,-30,-14
-63,-31,-22
-51,-35,-20
-40,-37,-11
-40,-48,-17
-44,-54,-19
-35,-59,-15
-36,-62,-17
-39,-64,-23
-36,-64,-20
-39,-60,-23
-44,-60,-23
-22,-68,-5
-33,-66,-3
-39,-63,-3
-41,-56,-8
-42,-57,-13
-39,-50,-8
-50,-46,-18
-40,-46,-23
-38,-50,-21
-37,-50,-18
-39,-50,-20
-43,-50,-19
-24,-55,-24
41,-91,-20
-5,-67,-10
-26,-62,-17
-45,-69,-17
-46,-75,-9
-41,-66,-9
-48,-61,-11
-45,-61,-3
-34,-57,6
-38,-51,0
-61,-47,-17
-38,-54,-1
-46,-51,-4
-47,-55,-8
-84,-52,-22
-88,-43,-10
-70,-31,-19
-66,-28,-17
-42,-24,24
-55,-19,7
-11,-22,30
-26,-23,18
2,-17,37
14,-23,38
-89,-110,127
-51,-59,77
-1,-20,32
-6,-41,62
-24,-32,46
-8,-29,63
0,-28,63
-7,-29,63
-14,-29,62
-13,-28,55
-13,-30,59
-14,-33,53
-22,-39,48
-16,-37,37
-19,-32,37
-32,-38,57
-35,-42,52
-29,-44,48
-21,-41,48
-25,-41,49
-42,-30,32
-51,-28,19
-70,-25,6
-62,-17,26
-41,0,30
-27,-4,38
-16,-12,22
-32,-28,30
-51,-35,48
-52,-30,14
-78,-43,9
-63,-47,32
-55,-37,22
-84,-21,4
-77,-22,12
-68,-9,16
-74,-7,10
-71,-5,14
-75,-1,20
-96,-4,13
-82,-3,18
-54,-12,16
-45,-32,8
-36,-40,-7
-41,-42,-16
-41,-49,-20
-63,-78,-13
-76,-73,-15
-58,-52,13
-27,-49,21
-71,-48,-2
-62,-51,7
-91,-55,60
-61,-40,35
-38,-33,17
-40,-43,19
-71,-43,14
-62,-41,23
-46,-46,31
-29,-51,30
-32,-47,31
-52,-48,22
-54,-47,11
-51,-42,-1
-49,-32,1
-49,-31,-4
-47,-32,-13
-50,-24,-22
-49,-21,-25
-50,-26,-26
-42,-16,-30
-51,-3,-49
-70,3,-63
-75,4,-63
-38,28,-70
-24,37,-65
-13,42,-64
-19,44,-63
-19,41,-50
-23,32,-37
-34,21,-28
-27,19,-15
-13,26,-24
-31,5,-30
-34,-5,-39
-68,3,-80
-65,10,-72
-77,3,-72
-55,8,-67
-16,-13,7
-83,-37,-11
-127,-21,-15
-81,-1,19
-26,-12,47
-10,-3,38
-34,22,14
-20,40,18
11,49,25
-42,53,-11
-92,55,-47
-39,78,-73
-3,72,-42
-62,20,-25
-55,13,-16
-88,-7,7
-128,-39,-20
-59,-17,10
-56,-77,44
-61,-38,20
-33,5,12
-14,-17,24
-3,-49,32
-1,-46,48
-42,-57,57
-30,-40,56
-28,-55,81
-21,-59,103
-39,-24,53
-31,-22,40
-19,-31,49
-8,-31,50
-21,-35,49
-28,-36,53
-27,-34,51
-20,-39,55
-11,-38,56
-5,-38,52
-5,-36,51
-1,-35,52
-3,-39,53
-13,-39,56
-19,-36,52
-19,-39,51
-27,-42,50
-20,-38,49
-17,-42,49
-19,-42,52
-22,-46,49
-10,-44,51
-8,-44,49
-16,-48,47
-18,-55,49
-11,-67,56
-15,-59,53
-17,-54,51
-27,-70,55
-67,-53,35
-69,-42,25
-59,-34,26
-53,-26,24
-44,-7,9
-42,0,-18
-47,15,-10
-42,15,-13
-51,15,-12
-49,23,-10
-46,31,-6
-36,33,-10
-49,43,-33
-41,43,-30
-30,43,-40
-37,34,-36
-45,36,-39
-39,40,-37
-44,44,-37
-33,46,-40
-26,40,-32
-28,27,-53
-43,27,-70
-32,30,-67
-13,24,-52
-17,14,-56
-26,18,-74
-33,18,-81
-31,6,-56
-25,7,-44
-38,10,-42
-46,11,-35
-60,10,-10
-60,6,14
-33,4,19
-63,9,-29
-80,35,-50
-71,16,-27
-67,12,-19
-83,20,-41
-39,29,-7
-16,45,5
-27,68,-12
-28,94,-26
-23,89,-18
-71,56,-44
-95,42,-51
-67,5,-21
-50,-8,-14
-23,-20,1
-16,-43,16
3,-50,35
8,-47,48
-22,-60,43
-41,-54,44
-14,-57,58
2,-51,69
-2,-52,100
-23,-44,80
-22,-40,74
-15,-32,36
-51,-43,27
-46,-39,35
-33,-35,45
-23,-37,55
-23,-42,51
-20,-44,54
-20,-33,47
-19,-41,44
-5,-46,50
-3,-47,54
-10,-46,53
-6,-42,56
-12,-52,59
-13,-50,57
-15,-47,51
-9,-46,47
-26,-50,42
-23,-56,46
-24,-54,41
-25,-57,34
-15,-56,32
-30,-55,44
-31,-55,37
-10,-57,33
-1,-59,45
-7,-70,60
-44,-81,70
-32,-75,35
4,-63,36
16,-51,50
-10,-44,34
-28,-42,37
-27,-37,64
-14,-31,40
-76,-22,7
-71,-11,-5
-51,14,-30
-70,33,-61
-104,42,-79
-89,41,-23
-65,6,-35
-68,17,-37
-37,24,-16
-45,19,10
-68,32,-16
-66,22,-22
-87,19,-28
-68,3,-5
-49,1,5
-70,12,-17
-77,10,-16
-46,12,2
-39,15,5
-43,28,-6
-43,35,-2
-14,35,25
3,34,37
-71,20,13
-61,33,-4
-51,26,7
-85,17,-12
-68,16,-5
-51,19,-1
-44,14,15
-17,19,45
-24,30,36
-32,35,30
-26,36,35
-40,38,37
-31,38,44
-16,36,51
-7,18,50
20,23,52
8,12,31
-6,4,23
-21,-1,13
-60,-9,5
-56,-27,2
-44,-33,17
-8,-94,64
-13,-76,79
-48,-70,65
-50,-57,51
-41,-42,38
-73,-57,30
-75,-91,65
-13,-55,90
-12,-54,75
-23,-49,37
-28,-49,26
-17,-46,31
-19,-54,30
-15,-56,32
-11,-56,32
-9,-54,37
-14,-56,38
-15,-53,45
-21,-53,44
-23,-48,40
-22,-43,39
-21,-39,38
-33,-44,37
-31,-45,37
-25,-48,43
-25,-49,45
-44,-52,46
-28,-54,53
-6,-52,50
-15,-53,34
-50,-42,-7
-42,-43,2
-47,-47,8
-50,-54,13
-38,-52,20
-36,-50,22
-36,-52,24
-37,-52,25
-38,-51,24
-41,-50,19
-43,-51,19
-45,-48,19
-45,-45,22
-55,-40,21
-59,-39,17
-68,-40,24
-70,-32,28
-72,-31,23
-74,-23,22
-70,-19,22
-66,-11,21
-66,-8,19
-68,-5,20
-63,-1,23
-58,5,21
-59,7,21
-56,12,21
-57,15,26
-57,22,28
-48,32,30
-40,34,30
-33,38,26
-41,36,20
-41,38,25
-34,38,25
-31,32,21
-39,27,16
-33,13,32
-34,7,34
-42,-4,27
-32,-12,41
-34,-28,47
-13,-41,57
-5,-45,65
-14,-51,62
-8,-44,51
28,-52,89
47,-58,112
-10,-24,36
11,-38,55
20,-31,48
28,-25,57
-6,-17,59
-30,-12,59
-5,-13,64
-8,-11,55
-18,-13,60
-20,-9,66
-32,-15,60
-29,-17,63
-27,-17,68
-27,-28,59
-18,-29,56
3,-30,52
12,-35,67
50,-48,90
17,-52,67
-11,-30,59
-22,-30,56
-39,-17,48
-48,1,35
-48,5,25
-64,15,1
-76,18,-11
-67,29,-14
-65,31,-8
-47,37,-11
-34,41,-4
-16,41,5
-11,44,12
-4,51,24
-1,54,31
-12,56,38
-22,56,49
-29,53,55
-25,46,59
-18,43,54
4,40,46
-2,36,52
-13,26,45
-14,23,44
-11,25,52
-31,23,52
-29,15,32
-39,20,32
-38,18,35
-36,13,33
-31,6,29
-35,-13,30
-40,-24,35
-41,-40,43
-37,-47,45
-29,-58,53
-27,-59,57
-20,-64,54
-14,-65,54
-10,-69,54
-19,-81,62
-22,-70,60
-23,-54,39
-22,-51,33
-39,-54,25
-45,-53,25
-44,-54,24
-38,-56,24
-30,-58,33
-29,-60,36
-39,-54,36
-45,-49,35
-41,-39,37
-42,-38,30
-43,-38,25
-48,-40,18
-46,-39,20
-40,-38,21
-42,-36,23
-42,-30,25
-43,-29,26
-53,-31,28
-55,-32,28
-54,-33,29
-50,-32,31
-49,-33,29
-50,-34,27
-49,-36,27
-49,-41,28
-48,-44,28
-50,-49,30
-49,-52,31
-40,-52,33
-36,-53,34
-29,-50,30
-24,-48,27
-19,-45,22
-16,-44,18
-23,-48,14
-30,-50,14
-33,-51,13
-33,-54,17
-32,-57,18
-17,-60,20
-11,-64,28
-29,-63,31
-38,-60,24
-37,-58,20
-32,-59,22
-31,-62,21
-25,-64,21
-14,-64,24
-11,-64,24
-9,-63,24
-13,-60,21
-16,-62,20
-27,-78,20
-29,-84,18
-24,-86,12
-20,-84,11
-17,-80,12
-16,-78,12
-19,-72,10
-22,-69,9
-27,-65,9
-29,-62,7
-33,-58,4
-37,-54,7
-38,-50,8
-46,-42,8
-49,-40,9
-54,-39,14
-54,-39,14
-54,-38,22
-54,-40,26
-45,-42,34
-41,-42,35
-37,-47,40
-35,-47,43
-20,-43,53
-22,-43,51
-18,-41,51
-12,-36,48
-9,-32,45
-7,-22,49
-5,-20,56
-10,-25,56
-13,-33,53
-1,-38,54
3,-40,53
-2,-47,45
-3,-49,46
6,-47,50
-128,-43,1
8,-38,62
-32,-20,65
-16,-13,68
-9,-15,71
-8,-11,70
-26,2,68
-17,10,61
-33,13,60
-42,19,56
-34,34,52
-32,27,40
-28,23,38
-21,19,37
-30,17,39
-31,9,38
-30,8,45
-76,-22,35
-64,-27,36
-86,-26,24
-80,-28,26
-68,-38,25
-62,-39,23
-44,-31,28
-50,-29,21
-46,-26,18
-41,-25,15
-47,-24,12
-57,-28,13
-59,-32,12
-47,-38,9
-50,-43,7
-48,-51,10
-43,-51,13
-33,-66,8
-38,-76,9
-35,-80,20
-32,-72,24
-18,-58,25
-8,-56,19
-5,-58,16
-3,-59,10
-5,-58,8
-13,-54,6
-16,-53,5
-23,-56,4
-27,-57,3
-36,-58,3
-41,-63,4
-37,-74,5
-31,-77,6
-22,-66,12
-20,-71,20
-24,-80,25
-22,-107,24
-17,-94,21
-10,-66,12
-7,-65,9
-5,-77,3
-4,-80,2
-9,-72,1
-13,-71,-3
-18,-60,-10
-18,-57,-13
-21,-50,-15
-22,-48,-14
-24,-50,-11
-22,-57,-10
-22,-60,-8
-21,-62,-3
-17,-72,-4
-12,-76,1
-15,-78,8
-33,-70,31
-31,-66,36
5,-67,40
24,-69,41
38,-73,27
26,-68,14
15,-65,10
-9,-59,6
-19,-53,5
-29,-45,0
-28,-44,-1
-27,-44,2
-28,-45,5
-29,-53,7
-28,-58,7
-26,-65,7
-25,-69,8
-27,-73,16
-38,-90,24
-45,-100,24
-29,-100,21
-16,-80,23
-5,-63,18
-6,-71,13
-8,-83,11
-9,-83,12
-14,-72,11
-17,-69,8
-17,-62,1
-17,-61,-1
-18,-58,-1
-17,-56,0
-15,-56,0
-13,-56,1
-13,-57,1
-12,-58,2
-12,-60,3
-10,-67,3
-13,-68,7
-30,-63,21
-34,-58,27
-15,-53,30
-3,-56,30
16,-67,27
16,-75,17
12,-77,13
-5,-70,9
-15,-63,7
-30,-51,3
-34,-49,3
-40,-48,5
-40,-51,6
-36,-57,9
-32,-62,11
-22,-66,14
-18,-64,18
-17,-75,24
-22,-103,26
-18,-106,23
-15,-79,18
-16,-70,15
-14,-61,10
-14,-65,9
-18,-80,8
-23,-78,6
-30,-71,-4
-30,-65,-7
-23,-58,-9
-21,-56,-9
-21,-55,-6
-23,-54,-4
-22,-54,-4
-20,-58,-5
-19,-58,-5
-18,-56,-2
-19,-56,1
-20,-67,4
-21,-71,6
-22,-77,15
-20,-75,21
-6,-65,31
5,-59,31
20,-61,27
16,-68,23
2,-75,18
-14,-77,16
-20,-76,13
-29,-69,7
-30,-62,5
-32,-52,6
-35,-50,9
-42,-46,9
-47,-47,6
-54,-45,2
-51,-42,2
-49,-39,6
-47,-38,7
-58,-49,7
-82,-67,1
-89,-70,-2
-65,-47,11
-53,-43,15
-50,-44,7
-52,-46,2
-48,-49,-5
-44,-45,-3
-44,-40,0
-45,-43,-3
-41,-38,-6
-38,-36,-6
-37,-34,-3
-37,-37,-1
-37,-38,-1
-39,-43,3
-37,-46,5
-26,-51,9
-18,-58,8
-8,-71,10
-12,-79,17
-24,-75,27
-24,-69,27
-17,-69,26
-13,-73,24
-5,-77,16
-1,-79,9
-2,-80,7
-10,-74,3
-14,-65,-1
-24,-50,-5
-31,-45,-4
-49,-46,1
-54,-50,1
-41,-55,2
-32,-58,2
-17,-59,12
-13,-61,19
-25,-76,29
-37,-109,31
-29,-102,29
-8,-68,22
-3,-66,17
-2,-73,10
-3,-78,11
-7,-81,14
-11,-77,12
-19,-69,5
-18,-64,1
-18,-60,-5
-19,-58,-6
-23,-55,-5
-24,-55,-4
-24,-56,-4
-21,-56,-2
-20,-57,0
-14,-64,3
-11,-69,3
-11,-67,12
-18,-68,18
-26,-57,26
-20,-53,26
-4,-61,26
4,-65,26
13,-69,22
15,-79,19
1,-77,13
-24,-70,5
-31,-62,8
-42,-54,13
-46,-55,14
-40,-61,11
-33,-65,9
-14,-68,8
-8,-68,11
-10,-68,19
-16,-63,19
-27,-70,13
-36,-99,3
-30,-95,-2
-24,-71,5
-22,-62,6
-15,-66,1
-11,-72,-2
-10,-72,-3
-10,-70,-3
-12,-63,-5
-11,-62,-7
-12,-59,-9
-13,-59,-11
-17,-55,-9
-18,-55,-7
-19,-56,-5
-20,-61,-2
-21,-63,-1
-17,-70,-2
-12,-76,-4
-11,-77,5
-16,-74,11
-25,-67,19
-26,-64,23
-19,-66,23
-11,-68,20
5,-74,13
9,-75,9
4,-74,8
-11,-64,8
-16,-57,6
-22,-52,2
-25,-51,0
-30,-51,0
-30,-51,1
-27,-52,5
-26,-53,7
-26,-57,9
-26,-61,11
-27,-67,15
-29,-73,18
-30,-74,18
-27,-85,20
-23,-94,21
-9,-104,22
-6,-99,22
-10,-78,16
-12,-70,13
-10,-62,8
-8,-64,4
-5,-73,-2
-11,-73,-15
-12,-71,-18
-12,-58,-20
-13,-53,-17
-22,-49,-13
-24,-50,-13
-24,-52,-12
-23,-53,-10
-20,-57,-6
-18,-60,-4
-17,-66,10
-13,-76,11
-2,-91,25
5,-98,39
14,-77,54
15,-56,34
16,-54,23
13,-47,10
11,-46,7
-3,-49,5
-13,-50,7
-31,-39,7
-31,-38,8
-30,-41,10
-29,-45,9
-25,-54,9
-20,-55,10
-11,-62,12
-7,-70,17
-7,-86,18
-23,-113,24
-29,-116,24
-32,-83,21
-29,-66,17
-13,-65,12
-6,-72,10
1,-78,10
-1,-78,9
-9,-70,3
-12,-67,-1
-16,-60,-9
-20,-56,-13
-27,-53,-12
-31,-59,-12
-30,-63,-11
-24,-68,-9
-18,-81,-11
-11,-80,-4
-12,-73,4
-32,-51,26
-35,-45,31
-12,-55,28
4,-63,27
30,-73,23
36,-71,20
24,-65,16
0,-56,14
-13,-53,14
-30,-52,12
-35,-53,10
-34,-59,9
-30,-63,10
-20,-68,15
-16,-70,16
-16,-71,18
-21,-75,18
-44,-94,23
-52,-106,23
-36,-84,17
-15,-53,16
-13,-59,11
-13,-80,6
-12,-82,6
-15,-71,6
-18,-65,5
-22,-68,-1
-23,-66,-5
-23,-62,-9
-22,-60,-8
-18,-60,-6
-16,-61,-6
-15,-66,-6
-14,-68,-3
-14,-65,0
-12,-74,3
-11,-78,5
-19,-79,16
-24,-74,24
-13,-57,26
-1,-54,24
17,-59,25
17,-65,25
10,-69,22
10,-71,20
-3,-71,8
-10,-68,-2
-13,-65,-5
-22,-56,-3
-26,-53,0
-36,-56,2
-40,-59,1
-34,-62,-1
-30,-62,0
-28,-65,8
-36,-74,11
-59,-95,15
-40,-93,14
-23,-73,18
-11,-60,16
-13,-67,13
-12,-86,14
-10,-88,15
-10,-77,12
-12,-74,10
-14,-68,2
-15,-67,-2
-16,-64,-5
-16,-64,-6
-17,-68,-8
-18,-64,-8
-17,-68,-8
-10,-76,-9
-9,-71,-6
-23,-57,12
-31,-48,22
-21,-41,24
-6,-44,22
14,-57,23
17,-64,22
17,-73,19
