1587293342.000000, 1587293342.000000, 1587293342.000000
13,-76,18
4,-74,15
-8,-71,9
-25,-69,5
-38,-65,7
-42,-65,4
-35,-69,6
-31,-69,8
-28,-61,9
-33,-66,10
-58,-84,17
-63,-101,14
-34,-79,16
-17,-61,20
-10,-60,13
-11,-75,9
-8,-90,5
-6,-79,7
-11,-70,7
-19,-67,0
-21,-65,-4
-23,-60,-7
-23,-58,-5
-21,-57,-3
-19,-59,-3
-15,-58,-4
-15,-57,-2
-13,-55,2
-14,-60,3
-15,-67,4
-28,-73,14
-35,-70,23
-19,-57,28
-1,-53,29
21,-63,30
21,-71,26
9,-76,20
3,-77,16
-8,-71,9
-15,-66,5
-26,-54,-1
-31,-50,0
-42,-51,4
-42,-55,5
-38,-57,5
-30,-58,9
-26,-58,11
-27,-78,17
-33,-87,22
-26,-105,23
-19,-88,25
-9,-62,19
-7,-64,14
-5,-85,9
-4,-88,9
-7,-83,9
-12,-75,3
-13,-69,-2
-18,-60,-8
-21,-57,-9
-24,-54,-8
-25,-56,-8
-22,-60,-9
-19,-59,-8
-16,-56,-4
-15,-56,-2
-15,-65,0
-18,-65,4
-36,-63,19
-27,-57,24
-10,-53,25
18,-59,27
24,-66,26
19,-69,24
13,-72,23
-2,-69,21
-12,-65,18
-28,-58,12
-33,-57,12
-32,-61,15
-29,-62,17
-25,-67,17
-25,-67,17
-24,-67,17
-19,-68,21
-18,-64,24
-22,-64,23
-25,-72,23
-30,-91,23
-29,-97,21
-20,-88,11
-14,-84,6
-11,-81,-3
-10,-77,-7
-16,-69,-11
-38,-60,-25
-38,-56,-29
-35,-51,-34
-33,-49,-33
-41,-50,-27
-52,-54,-24
-46,-63,-9
-35,-70,2
-8,-75,20
-4,-71,22
-16,-68,17
-23,-65,18
-35,-59,28
-40,-55,33
-40,-54,35
-42,-57,39
-24,-57,50
5,-49,61
2,-45,56
-15,-35,41
-17,-31,39
-14,-23,38
-16,-25,41
-25,-25,42
-29,-24,41
-31,-20,42
-36,-15,42
-37,-13,44
-38,-10,45
-38,-9,45
-40,-7,49
-42,-6,49
-45,-4,48
-45,-2,48
-56,-4,48
-65,-5,48
-83,-6,50
-90,-3,43
-82,-11,22
-46,-20,21
-38,-18,24
-56,-13,25
-59,-12,22
-60,-11,26
-63,-15,33
-58,-13,43
-68,-13,26
-88,-4,3
-101,1,-7
-97,6,-10
-88,8,-13
-87,20,-4
-85,25,-9
-74,27,-8
-49,33,9
-41,37,8
-30,42,16
-25,42,25
-18,40,38
-16,36,35
-26,36,31
-28,31,29
-22,20,15
-20,10,38
-13,1,46
-1,7,48
2,-2,51
12,-12,54
17,-12,49
7,-20,47
-2,-26,55
-21,-45,67
-21,-49,69
-13,-37,67
-6,-31,69
-2,-20,67
0,-17,66
-1,-12,67
-2,-12,67
-1,-15,70
-1,-7,71
2,-7,71
0,-12,69
-1,-10,72
-18,-4,68
-23,-1,62
-23,2,55
-36,5,47
-28,10,45
-22,8,53
-6,-3,75
-8,3,67
-3,1,65
-19,9,54
-15,3,59
-19,-8,66
-22,-10,63
-20,-4,60
-15,-5,63
-16,-4,62
-16,-3,60
-18,-5,59
-24,-5,62
-11,1,69
-31,0,59
-37,-1,57
-40,-4,62
-39,-5,61
-46,-9,54
-45,-11,53
-45,-10,50
-43,-14,50
-61,-7,25
-49,-3,26
-60,-5,34
-63,-10,36
-40,1,38
-20,-3,61
-30,-11,59
-40,-5,43
-28,-4,52
-37,-4,62
-39,0,64
-24,4,66
-23,4,73
-25,16,72
-24,15,69
-10,15,64
-2,17,68
0,13,68
4,13,66
3,15,64
4,24,69
-3,27,67
-10,29,60
-12,30,54
-21,28,47
-18,28,52
-7,30,41
-9,34,35
-11,41,32
-11,41,24
-21,39,21
-23,44,19
-19,45,8
-27,47,6
-31,49,4
-37,47,0
-34,48,0
-43,46,4
-49,44,2
-60,40,0
-58,39,8
-52,35,16
-57,33,13
-64,31,8
-63,28,7
-60,25,13
-66,21,9
-67,20,9
-68,17,10
-71,17,8
-69,15,8
-68,13,8
-69,12,8
-68,12,8
-69,12,8
-72,11,8
-70,12,6
-67,13,8
-68,13,7
-66,14,9
-68,13,8
-71,13,9
-69,14,10
-58,16,16
-62,15,18
-64,10,18
-58,11,21
-49,12,32
-48,13,34
-50,14,35
-52,13,33
-57,15,28
-55,18,25
-59,17,23
-62,17,19
-61,16,19
-62,17,12
-61,18,10
-63,18,9
-63,18,8
-61,17,9
-61,18,9
-60,19,10
-60,20,10
-60,20,11
-60,21,11
-57,21,12
-56,22,12
-57,22,13
-56,21,13
-57,20,13
-60,20,11
-61,19,10
-61,20,8
-61,20,8
-58,20,9
-59,20,9
-61,19,9
-61,20,8
-62,20,7
-65,19,6
-65,19,6
-66,20,5
-64,21,6
-64,21,7
-64,20,6
-62,20,7
-60,20,7
-58,20,7
-59,20,6
-60,19,5
-58,19,5
-59,19,5
-62,19,3
-63,19,2
-63,19,2
-62,19,3
-62,19,3
-62,19,3
-62,19,3
-62,19,3
-63,19,3
-64,19,2
-64,19,2
-63,19,2
-62,19,2
-62,20,1
-62,21,1
-64,22,-3
-63,23,-2
-60,25,-3
-57,26,-3
-56,25,-9
-54,25,-11
-52,24,-12
-53,23,-16
-50,23,-20
-52,22,-20
-53,22,-22
-54,19,-24
-53,18,-17
-45,18,-22
-46,19,-26
-46,18,-32
-46,20,-37
-44,20,-41
-37,21,-45
-36,24,-49
-37,25,-51
-43,18,-52
-45,20,-43
-44,21,-43
-42,27,-53
-44,27,-51
-49,28,-50
-50,31,-49
-37,32,-44
-37,35,-43
-40,29,-30
-47,28,-26
-42,26,-27
-47,25,-36
-52,21,-34
-45,12,-17
-43,8,-12
-33,1,-28
-36,2,-25
-17,-6,-20
-18,-11,-30
-43,-19,-40
-46,-29,-26
-37,-47,-24
-53,-51,-40
-55,-57,-30
-53,-60,-27
-55,-59,-26
-43,-71,-14
-40,-78,-15
-38,-85,-3
-47,-79,-5
-34,-65,-20
-22,-64,-25
-26,-61,-16
-44,-68,-19
-32,-74,8
-34,-73,-1
-2,-70,-18
1,-76,-21
-21,-70,-28
5,-67,-10
30,-65,-24
-16,-55,-8
-11,-59,-7
-20,-54,-26
-12,-48,-4
-21,-53,-28
-13,-56,-33
-2,-53,-33
8,-48,-27
20,-45,-28
26,-46,-25
21,-54,-17
17,-56,-28
21,-54,-34
16,-56,-27
21,-61,-22
13,-58,-21
10,-47,-16
4,-47,-21
-4,-45,-19
2,-54,-14
8,-58,-37
2,-61,-38
-1,-72,-17
-18,-84,7
-27,-76,-11
-28,-65,-21
-16,-71,-9
-14,-78,-7
-13,-85,-13
-17,-83,-7
-19,-66,2
-30,-59,-4
-37,-54,-9
-39,-52,-14
-45,-47,-10
-33,-49,-12
-42,-44,-12
-43,-43,-7
-37,-46,-5
-36,-49,1
-27,-54,-1
-29,-60,-5
-32,-52,-4
-24,-53,-8
-31,-50,-12
-31,-47,-5
-33,-46,-5
-21,-46,-4
-8,-51,2
-10,-54,0
-8,-55,-7
-10,-52,-16
-30,-48,-20
-33,-48,-24
-28,-52,-22
-25,-56,-23
-3,-66,-17
-9,-72,-13
-4,-86,-26
13,-71,-19
-4,-76,-18
-10,-71,-7
0,-70,-15
-13,-68,-6
24,-62,-33
1,-56,-28
-9,-59,-22
-5,-61,-30
-1,-61,-30
-23,-69,-24
-28,-72,-9
-10,-61,-7
-7,-68,-13
-17,-63,-16
-19,-67,-20
-18,-75,-32
-15,-78,-26
-17,-81,-25
-17,-75,-36
-6,-71,-31
6,-68,-20
3,-65,-12
6,-54,-16
1,-49,-14
0,-54,-33
3,-54,-39
12,-56,-41
13,-58,-40
17,-53,-31
14,-49,-28
12,-58,-35
13,-60,-39
11,-58,-36
9,-57,-38
7,-55,-40
1,-49,-40
2,-49,-41
1,-48,-44
1,-46,-44
0,-43,-49
0,-43,-52
-3,-41,-52
-5,-40,-50
-9,-34,-44
-13,-31,-47
-16,-29,-49
-18,-28,-54
-17,-28,-53
-22,-32,-52
-23,-34,-52
-30,-36,-56
-34,-35,-54
-44,-31,-43
-48,-28,-40
-47,-23,-31
-39,-16,-41
-41,-9,-41
-46,-1,-25
-51,1,-30
-61,3,-23
-67,3,-17
-58,-4,-27
-67,-7,-28
-81,-1,-12
-67,-3,-15
-60,-8,-31
-72,-10,-23
-59,-7,2
-61,-10,14
-65,-11,15
-64,-9,22
-69,-9,21
-51,-8,30
-53,-8,29
-37,-8,43
-26,-9,52
-28,-8,54
-28,-8,52
-22,-8,58
-25,-9,55
-20,-9,60
-16,-7,66
-11,-6,66
-9,-4,65
-8,-4,64
-6,-2,67
-10,-2,66
-10,-3,64
-8,0,64
-8,0,63
-10,-1,61
-10,-1,66
-9,0,66
-12,0,61
-13,-1,58
-16,1,56
-21,3,52
-25,4,49
-33,0,44
-36,-1,42
-40,-5,40
-43,-7,35
-59,-8,15
-65,-6,5
-65,-3,-12
-70,-1,-22
-62,5,-34
-66,9,-38
-60,8,-38
-50,8,-43
-48,8,-47
-41,4,-49
-38,2,-48
-43,0,-50
-46,0,-52
-45,1,-54
-44,3,-52
-39,4,-50
-37,4,-50
-36,4,-50
-34,3,-51
-33,5,-53
-34,4,-53
-34,4,-53
-33,5,-53
-32,5,-53
-32,4,-54
-32,4,-54
-30,4,-53
-31,4,-54
-31,4,-55
-29,3,-55
-29,1,-55
-30,1,-56
-30,0,-56
-29,1,-54
-30,2,-54
-29,3,-55
-29,3,-55
-29,4,-56
-28,3,-56
-29,3,-56
-28,2,-55
-28,3,-56
-28,3,-55
-28,3,-55
-28,3,-55
-28,2,-56
-28,3,-55
-28,3,-55
-28,3,-56
-28,3,-56
-28,3,-56
-28,4,-55
-27,4,-56
-27,4,-56
-27,4,-56
-28,4,-55
-28,3,-55
-28,3,-56
-28,3,-55
-29,3,-56
-29,3,-56
-29,3,-55
-30,3,-55
-30,3,-55
-30,3,-55
-30,4,-55
-31,4,-55
-31,5,-54
-31,4,-53
-30,5,-54
-30,4,-54
-32,4,-56
-33,3,-55
-33,3,-55
-39,4,-59
-40,5,-58
-40,6,-57
-41,8,-54
-37,9,-51
-41,16,-49
-42,16,-46
-44,15,-44
-43,15,-42
-36,17,-39
-33,21,-41
-31,21,-40
-32,20,-41
-30,22,-43
-27,23,-44
-23,27,-47
-24,27,-47
-28,27,-49
-30,27,-49
-34,29,-51
-37,30,-49
-37,30,-44
-39,29,-45
-33,28,-42
-29,25,-41
-26,25,-40
-26,22,-39
-28,22,-37
-32,24,-37
-35,20,-40
-39,16,-46
-46,17,-50
-48,16,-51
-47,14,-51
-44,15,-52
-43,15,-52
-43,17,-50
-40,20,-46
-41,19,-46
-43,18,-43
-43,18,-38
-41,14,-38
-45,15,-39
-42,12,-39
-43,11,-40
-52,9,-38
-55,7,-38
-53,6,-33
-51,5,-31
-46,4,-29
-49,4,-29
-41,3,-28
-39,1,-28
-69,-6,-35
-82,-2,-33
-74,-3,-33
-56,-7,-27
-56,-7,-23
-60,-6,-21
-58,-6,-23
-54,-3,-26
-64,-2,-28
-64,-6,-25
-61,-6,-24
-60,-7,-25
-58,-7,-24
-58,-8,-24
-58,-8,-23
-58,-8,-23
-59,-8,-25
-59,-9,-26
-58,-10,-25
-56,-9,-27
-57,-9,-28
-60,-8,-31
-59,-8,-31
-56,-7,-31
-58,-7,-31
-57,-7,-28
-58,-7,-27
-58,-8,-27
-58,-6,-27
-57,-6,-24
-58,-4,-25
-57,-3,-29
-56,-2,-29
-57,-4,-29
-57,-4,-30
-56,-5,-30
-57,-5,-28
-58,-6,-28
-57,-6,-28
-58,-6,-28
-57,-7,-27
-57,-7,-26
-57,-7,-29
-58,-7,-28
-57,-7,-27
-57,-7,-27
-59,-7,-29
-58,-6,-28
-57,-6,-27
-57,-7,-27
-58,-7,-27
-57,-7,-27
-58,-8,-28
-58,-8,-28
-57,-8,-27
-57,-8,-27
-58,-9,-28
-58,-9,-28
-57,-9,-28
-57,-9,-28
-58,-8,-28
-59,-8,-28
-59,-8,-27
-60,-8,-26
-60,-9,-24
-61,-10,-24
-59,-11,-21
-58,-9,-19
-60,-9,-19
-61,-9,-18
-60,-9,-18
-60,-9,-18
-62,-9,-17
-62,-9,-16
-62,-9,-16
-62,-9,-14
-62,-9,-14
-61,-9,-13
-61,-9,-13
-61,-9,-14
-60,-10,-14
-59,-10,-15
-60,-10,-16
-61,-11,-19
-62,-11,-21
-61,-11,-24
-61,-11,-25
-60,-11,-24
-59,-12,-24
-58,-12,-24
-59,-12,-24
-59,-12,-24
-58,-12,-24
-58,-12,-24
-58,-12,-24
-59,-12,-24
-59,-11,-24
-59,-12,-24
-59,-12,-24
-59,-12,-24
-58,-11,-24
-58,-11,-24
-58,-11,-24
-59,-11,-25
-59,-10,-25
-58,-10,-25
-58,-11,-24
-58,-11,-24
-59,-11,-24
-58,-11,-25
-58,-11,-24
-59,-11,-24
-59,-11,-24
-58,-11,-25
-58,-11,-25
-58,-11,-24
-59,-11,-25
-59,-11,-25
-59,-11,-25
-58,-11,-25
-58,-12,-25
-58,-12,-25
-58,-11,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-11,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-26
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-26
-58,-12,-26
-58,-12,-25
-58,-12,-25
-58,-11,-25
-58,-11,-26
-58,-11,-26
-58,-11,-25
-58,-11,-25
-58,-12,-26
-58,-11,-26
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-26
-58,-12,-26
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-59,-11,-25
-59,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-12,-25
-58,-11,-25
-58,-11,-25
-58,-11,-24
-58,-11,-24
-59,-10,-24
-59,-10,-23
-59,-9,-23
-59,-10,-24
-59,-10,-24
-58,-11,-24
-58,-11,-24
-58,-11,-24
-58,-11,-25
-59,-11,-25
-58,-11,-25
-58,-10,-25
-58,-10,-25
-58,-10,-25
-58,-9,-26
-58,-9,-26
-58,-9,-26
-58,-10,-25
-58,-10,-26
-58,-10,-27
-57,-11,-27
-57,-11,-28
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-28
-57,-11,-27
-57,-10,-27
-57,-10,-27
-58,-11,-27
-58,-10,-27
-57,-10,-27
-57,-10,-27
-57,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-57,-11,-27
-57,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-26
-57,-10,-27
-57,-10,-27
-58,-10,-27
-58,-10,-26
-57,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-27
-57,-10,-26
-57,-11,-26
-58,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-26
-58,-11,-27
-58,-10,-27
-58,-10,-27
-57,-11,-26
-57,-10,-27
-57,-10,-26
-58,-11,-27
-58,-10,-27
-57,-10,-27
-58,-11,-26
-57,-11,-26
-58,-11,-27
-58,-11,-27
-58,-10,-27
-57,-11,-26
-57,-11,-26
-58,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-26
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-26
-58,-11,-26
-57,-11,-27
-58,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-26
-58,-10,-27
-58,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-26
-57,-11,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-26
-57,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-57,-10,-27
-57,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-26
-57,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-26
-57,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-11,-26
-58,-10,-26
-57,-11,-27
-57,-11,-26
-58,-10,-27
-58,-11,-27
-57,-11,-27
-58,-11,-26
-58,-11,-26
-58,-11,-27
-58,-11,-27
-58,-11,-26
-58,-11,-26
-57,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-26
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-27
-58,-10,-27
-58,-11,-27
-58,-11,-27
-57,-11,-26
-57,-11,-27
-58,-11,-27
-58,-10,-27
-57,-11,-26
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-10,-27
-57,-10,-26
-57,-10,-26
-58,-11,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-11,-27
-57,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-27
-57,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-57,-10,-26
-57,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-57,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-57,-10,-27
-58,-10,-27
-57,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-11,-27
-57,-11,-27
-57,-10,-26
-58,-11,-27
-58,-10,-27
-58,-11,-27
-58,-11,-26
-58,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-26
-58,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-26
-57,-11,-26
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-58,-10,-27
-58,-10,-27
-57,-10,-26
-58,-10,-27
-58,-11,-27
-58,-11,-27
-58,-11,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-26
-57,-10,-26
-57,-10,-26
-58,-10,-27
-58,-10,-27
-58,-11,-27
-58,-10,-27
-57,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-57,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-27
-58,-10,-26
-57,-10,-26
-58,-10,-27
-58,-10,-27
-57,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-26
-57,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-57,-10,-27
-57,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-57,-11,-27
-58,-10,-27
-58,-10,-27
-58,-11,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-11,-27
-57,-11,-27
-57,-11,-26
-58,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-26
-58,-10,-27
-58,-11,-27
-57,-11,-26
-57,-11,-26
-57,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-26
-57,-11,-26
-57,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-10,-27
-58,-10,-27
-57,-11,-26
-58,-11,-27
-58,-10,-27
-57,-11,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-57,-11,-27
-58,-11,-27
-58,-11,-26
-57,-10,-27
-57,-10,-26
-57,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-57,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-26
-57,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-27
-57,-10,-26
-58,-10,-27
-58,-10,-27
-57,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-26
-58,-10,-27
-57,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-26
-57,-10,-26
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-27
-57,-11,-26
-58,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-58,-11,-26
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-26
-57,-11,-27
-58,-11,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-57,-10,-26
-58,-10,-27
-58,-10,-27
-58,-11,-26
-57,-10,-27
-57,-10,-27
-58,-10,-27
-58,-10,-26
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-27
-58,-10,-26
-57,-11,-27
-58,-10,-27
-57,-10,-26
-57,-10,-27
-58,-10,-27
-57,-10,-27
-58,-10,-27
-58,-10,-27
-57,-11,-27
-58,-10,-27
-58,-10,-27
-57,-11,-26
-57,-11,-26
-58,-11,-26
-58,-12,-27
-57,-12,-26
-58,-12,-27
-57,-12,-27
-57,-11,-27
-57,-11,-27
-57,-11,-26
-57,-11,-26
-58,-11,-27
-58,-11,-27
-57,-11,-27
-58,-11,-26
-57,-11,-26
-57,-11,-26
-58,-11,-27
-58,-11,-26
-58,-11,-27
-58,-11,-27
-57,-11,-27
-58,-11,-26
-57,-11,-27
-58,-11,-27
-58,-11,-26
-57,-11,-26
-58,-11,-26
-58,-11,-26
-57,-11,-27
-58,-10,-26
-58,-10,-26
-58,-10,-26
-57,-10,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-10,-27
-58,-10,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-27
-58,-10,-26
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-26
-57,-10,-27
-58,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-26
-57,-11,-26
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-26
-57,-11,-26
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-26
-57,-12,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-26
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
