1587293342.000000, 1587293342.000000, 1587293342.000000
-58,-11,-27
-57,-11,-26
-57,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-27
-58,-11,-27
-58,-11,-27
-57,-11,-27
-57,-11,-26
-57,-11,-26
-58,-10,-27
-58,-10,-27
-57,-11,-27
-57,-11,-26
-57,-11,-26
-58,-11,-27
-58,-11,-27
-57,-11,-27
-58,-10,-27
-57,-11,-27
-57,-11,-27
-57,-11,-26
-58,-11,-27
-58,-9,-26
-58,-9,-26
-58,-9,-25
-58,-10,-27
-57,-10,-28
-56,-11,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-57,-12,-30
-57,-12,-29
-57,-12,-29
-56,-11,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-57,-12,-29
-57,-12,-29
-56,-12,-28
-56,-12,-28
-56,-12,-29
-57,-12,-29
-56,-12,-29
-56,-12,-28
-57,-12,-28
-57,-12,-28
-57,-12,-29
-56,-12,-28
-56,-11,-28
-56,-12,-29
-56,-12,-29
-56,-13,-28
-56,-13,-28
-56,-13,-29
-56,-13,-29
-56,-13,-28
-56,-13,-28
-56,-13,-28
-56,-13,-28
-56,-13,-28
-57,-13,-28
-56,-13,-28
-57,-13,-28
-57,-13,-28
-56,-13,-28
-56,-13,-28
-57,-13,-28
-57,-12,-28
-56,-12,-27
-57,-12,-28
-57,-13,-28
-57,-13,-28
-57,-13,-28
-57,-13,-28
-56,-13,-27
-57,-13,-28
-57,-13,-28
-57,-13,-28
-57,-13,-28
-56,-13,-28
-56,-13,-28
-56,-13,-28
-57,-13,-28
-57,-12,-28
-57,-12,-28
-56,-12,-28
-57,-13,-28
-56,-13,-28
-56,-13,-28
-57,-12,-28
-57,-13,-28
-57,-12,-28
-57,-12,-28
-57,-12,-27
-57,-12,-28
-57,-12,-28
-57,-12,-28
-56,-12,-28
-56,-12,-27
-57,-12,-27
-57,-12,-28
-57,-12,-28
-57,-12,-28
-56,-12,-27
-57,-12,-28
-57,-12,-28
-57,-12,-28
-57,-12,-28
-57,-12,-28
-57,-12,-27
-56,-12,-27
-57,-12,-30
-58,-11,-30
-58,-12,-27
-57,-11,-27
-56,-11,-25
-56,-10,-24
-57,-12,-23
-59,-13,-27
-59,-12,-27
-57,-12,-24
-57,-12,-24
-58,-12,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-26
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-26
-57,-12,-25
-57,-11,-25
-58,-11,-26
-58,-11,-27
-58,-11,-28
-57,-11,-27
-57,-11,-26
-57,-12,-26
-57,-12,-27
-57,-12,-28
-57,-12,-27
-57,-13,-27
-57,-13,-27
-57,-13,-27
-57,-13,-27
-57,-12,-27
-57,-12,-27
-57,-12,-27
-57,-12,-27
-57,-13,-27
-56,-12,-27
-56,-12,-27
-57,-11,-31
-57,-10,-31
-56,-10,-29
-55,-10,-28
-56,-11,-29
-56,-11,-30
-56,-11,-30
-56,-11,-30
-56,-11,-30
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-11,-29
-56,-11,-29
-56,-11,-29
-56,-11,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-13,-29
-56,-12,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-28
-57,-13,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-13,-29
-56,-13,-29
-56,-13,-28
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-28
-56,-12,-28
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-28
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-28
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-12,-29
-56,-11,-29
-56,-11,-29
-56,-11,-30
-56,-12,-29
-56,-11,-29
-57,-12,-29
-57,-12,-28
-57,-12,-29
-57,-11,-28
-56,-10,-27
-57,-12,-27
-56,-13,-24
-58,-12,-25
-59,-12,-28
-57,-11,-29
-55,-11,-27
-57,-11,-27
-57,-10,-28
-58,-11,-29
-58,-10,-29
-56,-10,-28
-56,-10,-28
-58,-9,-26
-57,-9,-27
-56,-8,-31
-55,-7,-30
-55,-6,-30
-55,-5,-33
-54,-5,-34
-55,-6,-32
-55,-6,-33
-56,-5,-33
-56,-5,-33
-55,-4,-33
-55,-4,-32
-55,-4,-34
-55,-4,-33
-54,-4,-32
-54,-5,-32
-54,-5,-32
-54,-6,-33
-54,-7,-32
-54,-7,-32
-55,-7,-33
-55,-7,-33
-56,-6,-32
-56,-5,-31
-56,-4,-32
-55,-3,-32
-55,-3,-31
-55,-3,-31
-55,-3,-32
-55,-3,-33
-54,-3,-33
-54,-3,-34
-54,-3,-34
-54,-3,-34
-53,-3,-34
-53,-3,-35
-54,-3,-35
-54,-3,-35
-54,-4,-35
-54,-4,-34
-54,-3,-33
-54,-4,-33
-54,-4,-34
-54,-4,-34
-54,-4,-34
-54,-4,-34
-54,-4,-34
-54,-4,-34
-54,-4,-34
-55,-5,-34
-54,-5,-34
-54,-5,-33
-55,-4,-33
-55,-3,-33
-54,-3,-33
-54,-2,-33
-54,-2,-34
-54,-2,-34
-54,-3,-34
-54,-4,-35
-54,-5,-35
-53,-5,-34
-54,-4,-33
-54,-4,-33
-54,-3,-34
-54,-3,-34
-54,-3,-34
-54,-3,-34
-54,-4,-34
-54,-5,-33
-54,-5,-33
-54,-4,-34
-54,-4,-34
-55,-3,-34
-54,-3,-34
-54,-3,-34
-54,-2,-34
-54,-2,-34
-53,-2,-34
-53,-3,-35
-53,-3,-35
-53,-3,-35
-54,-2,-35
-54,-2,-36
-54,-2,-35
-54,-2,-34
-53,-3,-34
-54,-4,-34
-54,-4,-35
-54,-4,-34
-55,-3,-35
-54,-4,-36
-56,-4,-36
-56,-4,-35
-54,-4,-33
-56,-4,-35
-57,-3,-36
-56,0,-34
-55,3,-32
-55,3,-32
-55,3,-31
-56,3,-31
-57,4,-30
-55,3,-31
-54,3,-30
-54,4,-28
-55,4,-29
-57,4,-28
-54,4,-26
-54,4,-27
-52,4,-29
-54,6,-30
-56,5,-32
-57,6,-31
-57,5,-28
-59,3,-30
-56,3,-29
-55,4,-29
-52,5,-29
-52,5,-28
-54,5,-28
-58,5,-30
-60,3,-30
-61,-1,-28
-56,-1,-28
-54,-2,-32
-52,-3,-32
-54,-6,-36
-55,-6,-37
-55,-6,-35
-55,-6,-33
-58,-6,-32
-60,-6,-33
-60,-6,-40
-57,-5,-31
-54,-7,-24
-52,-8,-25
-56,-6,-22
-60,-6,-28
-53,-4,-29
-54,-4,-32
-59,-3,-34
-57,-2,-31
-57,-2,-31
-53,-6,-24
-55,-8,-23
-56,-11,-29
-58,-11,-34
-57,-13,-34
-56,-13,-30
-56,-15,-30
-55,-16,-32
-55,-16,-31
-53,-17,-30
-54,-18,-29
-55,-18,-29
-55,-18,-29
-54,-17,-29
-55,-18,-30
-55,-18,-31
-54,-18,-30
-52,-18,-29
-53,-18,-31
-54,-18,-33
-53,-18,-32
-52,-18,-31
-52,-18,-31
-53,-18,-32
-54,-19,-33
-53,-19,-32
-53,-19,-29
-54,-19,-29
-53,-19,-30
-54,-19,-30
-54,-18,-29
-54,-18,-29
-54,-18,-29
-54,-19,-30
-54,-19,-29
-53,-19,-29
-54,-19,-30
-54,-18,-33
-54,-18,-34
-53,-18,-32
-53,-18,-31
-53,-18,-31
-53,-18,-33
-52,-18,-32
-53,-18,-31
-52,-18,-32
-52,-18,-32
-52,-18,-31
-52,-18,-31
-53,-19,-31
-53,-18,-31
-53,-18,-31
-53,-18,-31
-53,-18,-31
-53,-18,-32
-53,-18,-32
-53,-18,-32
-52,-18,-32
-53,-18,-32
-53,-18,-32
-53,-17,-32
-52,-18,-32
-52,-17,-32
-52,-17,-32
-52,-17,-32
-52,-17,-33
-53,-17,-33
-52,-17,-32
-52,-17,-32
-52,-17,-32
-52,-17,-33
-52,-17,-32
-53,-17,-32
-53,-17,-33
-52,-17,-33
-52,-17,-33
-52,-17,-33
-53,-17,-32
-53,-17,-31
-52,-17,-32
-53,-18,-32
-53,-17,-32
-53,-17,-31
-53,-17,-31
-53,-17,-31
-54,-17,-32
-53,-17,-32
-53,-17,-30
-53,-17,-30
-53,-17,-31
-54,-17,-31
-54,-17,-31
-54,-16,-31
-54,-16,-31
-54,-16,-31
-53,-16,-31
-54,-16,-31
-54,-16,-32
-53,-16,-31
-53,-16,-31
-53,-16,-31
-54,-16,-32
-54,-16,-32
-53,-16,-31
-53,-16,-31
-53,-17,-31
-53,-16,-32
-53,-17,-32
-53,-17,-32
-53,-17,-32
-53,-17,-32
-53,-17,-32
-53,-17,-32
-53,-16,-32
-53,-16,-33
-54,-16,-32
-54,-17,-33
-54,-17,-33
-55,-18,-33
-54,-16,-29
-54,-16,-27
-56,-16,-26
-57,-16,-25
-55,-15,-25
-56,-12,-34
-56,-14,-35
-56,-12,-33
-56,-12,-33
-57,-10,-32
-59,-9,-31
-55,-8,-27
-56,-7,-27
-59,-4,-28
-60,-3,-32
-59,-1,-32
-56,-1,-30
-58,1,-28
-49,-2,-25
-48,-1,-27
-57,-2,-30
-61,-2,-28
-58,-2,-22
-58,-3,-24
-57,-4,-27
-58,-5,-24
-57,-4,-25
-58,-5,-26
-58,-4,-24
-55,-7,-20
-55,-6,-19
-70,-9,-21
-71,-8,-18
-65,-10,-5
-62,-12,-1
-68,-11,-6
-70,-9,-6
-70,-7,-7
-66,-5,-5
-60,-4,-1
-63,-5,1
-63,-7,3
-58,-6,7
-59,-6,7
-62,-6,5
-61,-7,4
-60,-7,0
-65,-7,-4
-75,-8,-14
-75,-9,-13
-68,-9,-7
-69,-10,-7
-72,-10,-9
-61,-11,-1
-58,-10,0
-63,-9,-3
-66,-8,-4
-68,-7,-4
-69,-5,-1
-75,-5,-9
-77,-4,-2
-68,-2,4
-64,-3,6
-65,2,7
-68,1,5
-49,2,15
-47,1,23
-35,1,29
-23,-1,37
-25,-2,41
-35,-5,47
-40,-5,55
-59,-14,68
-60,-18,69
-42,-23,48
-40,-23,41
-41,-24,46
-37,-24,49
-38,-25,49
-39,-24,46
-42,-24,47
-38,-23,48
-37,-22,46
-45,-27,43
-44,-27,46
-40,-27,46
-39,-27,45
-35,-26,48
-35,-25,48
-42,-25,44
-44,-26,42
-46,-26,40
-44,-26,42
-43,-26,42
-42,-26,43
-42,-26,43
-45,-26,42
-46,-26,41
-44,-25,41
-43,-25,42
-47,-25,39
-48,-25,39
-47,-25,40
-47,-25,40
-47,-25,40
-44,-25,42
-44,-25,42
-43,-26,43
-42,-26,43
-41,-26,44
-41,-26,44
-43,-26,43
-44,-26,42
-43,-26,42
-42,-26,43
-42,-26,44
-43,-26,43
-45,-26,42
-43,-26,42
-42,-26,43
-42,-26,43
-44,-26,42
-44,-26,42
-44,-26,42
-43,-26,43
-42,-26,43
-44,-26,42
-44,-26,41
-44,-26,41
-44,-26,41
-43,-26,42
-44,-26,42
-44,-26,41
-45,-26,41
-44,-26,41
-44,-26,42
-44,-26,42
-44,-26,41
-44,-26,41
-45,-26,41
-44,-26,41
-44,-26,41
-44,-26,42
-45,-26,41
-45,-26,40
-45,-26,40
-44,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-44,-26,41
-45,-26,41
-45,-26,41
-44,-26,41
-44,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-44,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-44,-26,41
-45,-26,41
-44,-26,41
-44,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-44,-26,41
-44,-25,41
-45,-26,41
-45,-26,41
-45,-26,41
-45,-25,41
-45,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-45,-26,41
-46,-26,40
-45,-25,40
-45,-26,41
-45,-26,41
-46,-26,40
-46,-25,40
-45,-26,40
-45,-26,41
-45,-25,41
-45,-25,41
-45,-26,40
-46,-26,40
-46,-26,40
-45,-25,40
-45,-26,41
-45,-26,40
-45,-25,40
-45,-26,40
-45,-26,41
-45,-26,40
-45,-26,40
-45,-26,41
-45,-25,41
-45,-25,40
-45,-25,40
-45,-26,41
-45,-26,41
-45,-26,41
-45,-25,41
-45,-26,41
-45,-26,41
-45,-25,41
-45,-25,41
-45,-25,41
-45,-26,41
-45,-25,41
-45,-25,40
-45,-26,41
-45,-26,41
-45,-26,40
-45,-26,40
-45,-25,40
-45,-25,41
-45,-25,41
-45,-25,41
-45,-25,41
-45,-25,40
-45,-25,41
-45,-26,41
-45,-26,41
-45,-26,40
-45,-26,41
-45,-26,41
-45,-26,41
-46,-26,41
-46,-26,40
-45,-26,40
-45,-26,40
-45,-26,41
-45,-26,41
-45,-26,40
-45,-26,40
-45,-26,41
-45,-26,41
-45,-26,40
-46,-26,40
-45,-26,40
-45,-26,41
-45,-26,41
-45,-26,40
-45,-26,40
-45,-26,40
-45,-26,40
-45,-26,40
-46,-26,40
-45,-26,40
-45,-26,40
-45,-26,40
-45,-26,40
-45,-26,40
-46,-26,40
-46,-26,41
-44,-26,40
-44,-26,41
-45,-25,40
-45,-26,40
-46,-25,41
-46,-26,40
-45,-25,40
-46,-25,40
-46,-26,40
-45,-25,40
-46,-26,40
-46,-25,40
-45,-25,40
-46,-25,41
-45,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-45,-25,40
-45,-25,40
-46,-25,40
-46,-25,40
-46,-26,40
-46,-25,40
-45,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-45,-25,40
-46,-25,40
-45,-25,40
-46,-25,40
-46,-25,40
-46,-26,40
-45,-25,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-25,40
-45,-26,40
-45,-25,41
-46,-26,40
-47,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,39
-46,-25,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-26,40
-46,-25,39
-46,-25,39
-46,-25,40
-46,-26,40
-46,-25,40
-46,-25,40
-46,-25,39
-46,-25,40
-46,-25,40
-46,-25,40
-46,-26,39
-46,-25,40
-46,-25,40
-45,-25,40
-45,-25,41
-45,-25,40
-46,-25,40
-45,-25,40
-46,-26,40
-46,-26,40
-46,-25,40
-45,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-26,40
-45,-26,40
-45,-25,40
-46,-26,40
-46,-25,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-25,40
-46,-26,40
-46,-25,40
-46,-25,40
-46,-26,40
-45,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-25,40
-45,-26,40
-46,-25,40
-46,-25,40
-46,-26,40
-45,-25,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-45,-26,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-25,40
-45,-26,40
-45,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-25,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-25,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-25,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-45,-26,40
-46,-26,40
-46,-26,40
-45,-25,40
-45,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-25,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-25,40
-46,-26,40
-46,-26,40
-46,-26,40
-45,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
