1587293342.000000, 1587293342.000000, 1587293342.000000
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,39
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,39
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,39
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,40
-46,-26,39
-46,-26,40
-45,-26,40
-44,-26,40
-45,-26,40
-44,-26,40
-47,-26,39
-48,-26,38
-48,-25,37
-49,-25,36
-49,-25,37
-49,-25,36
-48,-25,37
-48,-25,37
-49,-25,37
-48,-25,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,36
-48,-26,37
-48,-26,37
-48,-25,37
-49,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-26,37
-48,-26,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-26,37
-47,-26,38
-47,-26,38
-47,-25,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,37
-47,-26,37
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-46,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-46,-26,39
-46,-26,39
-46,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-46,-26,39
-46,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-48,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-48,-25,37
-49,-25,36
-48,-25,37
-48,-25,38
-47,-25,38
-48,-26,37
-49,-26,36
-48,-26,36
-48,-26,37
-47,-26,37
-47,-26,37
-48,-26,37
-48,-25,37
-48,-26,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,37
-48,-25,38
-48,-25,37
-47,-25,37
-48,-25,37
-48,-25,38
-48,-25,38
-48,-25,37
-48,-25,37
-48,-26,38
-48,-25,38
-48,-25,37
-48,-25,37
-48,-26,37
-48,-25,38
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-25,37
-48,-26,37
-48,-26,37
-48,-25,37
-47,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,37
-48,-26,38
-47,-25,38
-48,-26,37
-48,-26,37
-48,-25,37
-47,-25,37
-48,-26,38
-48,-26,37
-48,-26,37
-47,-26,37
-48,-26,38
-48,-26,38
-48,-26,37
-47,-26,37
-47,-26,38
-48,-25,38
-48,-26,37
-48,-26,38
-47,-26,38
-47,-25,38
-48,-26,37
-48,-26,37
-47,-26,37
-48,-26,38
-48,-26,37
-48,-26,37
-47,-25,37
-48,-26,37
-48,-26,38
-48,-26,37
-48,-25,38
-48,-26,38
-48,-26,38
-48,-26,37
-48,-26,38
-48,-26,38
-48,-26,37
-48,-26,37
-48,-25,37
-47,-26,38
-47,-26,38
-48,-26,37
-47,-25,38
-47,-26,38
-48,-26,37
-48,-26,38
-48,-26,38
-47,-26,37
-48,-26,38
-48,-26,38
-47,-26,37
-47,-26,38
-48,-26,37
-48,-26,38
-47,-26,37
-48,-26,38
-47,-26,38
-48,-25,37
-48,-25,37
-48,-26,38
-48,-26,38
-47,-25,38
-47,-26,37
-48,-26,38
-47,-26,38
-47,-25,38
-48,-25,37
-50,-26,37
-47,-25,38
-45,-26,39
-45,-26,40
-46,-26,39
-48,-26,38
-47,-26,38
-46,-26,39
-46,-26,39
-47,-25,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-48,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,37
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-25,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-25,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-25,38
-47,-26,39
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-46,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-48,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-46,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-46,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-46,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-46,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-46,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-46,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-46,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-46,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,39
-47,-26,39
-46,-26,38
-46,-26,38
-47,-26,39
-47,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-46,-26,39
-47,-26,39
-47,-26,38
-47,-26,38
-47,-26,38
-47,-27,37
-47,-27,37
-53,-28,34
-55,-31,39
-43,-22,49
-37,-21,46
-52,-14,44
-45,-8,44
-42,-7,46
-34,-9,52
-28,-10,55
-21,-13,58
-18,-14,61
-18,-15,61
-19,-16,60
-22,-15,60
-24,-15,59
-24,-16,58
-24,-15,59
-24,-15,59
-23,-16,59
-22,-16,60
-22,-15,59
-23,-15,59
-22,-15,59
-23,-15,59
-23,-15,59
-23,-15,59
-23,-15,58
-25,-15,57
-27,-16,58
-31,-11,60
-33,-10,57
-35,-8,53
-34,-7,52
-36,-8,55
-38,-8,55
-35,-11,56
-34,-11,57
-32,-10,57
-31,-10,56
-32,-9,55
-32,-9,56
-34,-9,55
-33,-8,55
-33,-8,55
-32,-8,56
-33,-9,56
-33,-10,56
-32,-10,56
-32,-10,56
-32,-10,56
-33,-10,56
-33,-11,55
-33,-10,56
-32,-10,56
-33,-10,55
-33,-10,56
-33,-11,56
-33,-11,55
-33,-10,55
-33,-10,56
-34,-10,56
-33,-10,55
-32,-10,55
-32,-10,56
-33,-10,56
-34,-10,55
-33,-10,56
-33,-10,55
-33,-10,55
-33,-10,56
-33,-10,56
-33,-10,56
-33,-10,56
-33,-10,55
-33,-10,55
-33,-9,55
-33,-10,56
-32,-9,56
-30,-9,56
-28,-9,55
-31,-10,56
-33,-8,55
-34,-9,52
-40,-18,46
-48,-20,48
-47,-18,48
-43,-17,46
-39,-19,40
-43,-21,41
-47,-22,43
-48,-22,42
-53,-24,36
-53,-25,35
-59,-24,31
-57,-24,31
-44,-20,30
-55,-18,21
-61,-17,14
-70,-12,1
-69,-10,2
-60,-9,6
-56,-11,5
-66,-12,-2
-67,-12,-2
-63,-13,-3
-62,-14,-5
-62,-17,-1
-69,-14,-6
-62,-15,-6
-65,-13,-8
-65,-12,-10
-63,-12,-8
-64,-12,-7
-60,-16,-3
-61,-15,-4
-64,-14,-6
-66,-13,-8
-64,-12,-8
-63,-11,-9
-67,-12,-10
-63,-12,-5
-64,-13,-4
-62,-13,-3
-63,-13,-1
-63,-13,-3
-61,-12,-2
-63,-12,-3
-64,-11,-5
-64,-10,-8
-64,-9,-9
-66,-10,-10
-65,-10,-9
-63,-10,-5
-63,-9,-4
-63,-10,-5
-63,-8,-8
-63,-8,-11
-65,-8,-15
-64,-7,-15
-65,-6,-13
-64,-7,-11
-62,-8,-12
-62,-8,-14
-62,-8,-13
-63,-8,-14
-64,-8,-14
-64,-8,-13
-63,-8,-13
-63,-8,-12
-61,-8,-12
-62,-8,-13
-62,-8,-13
-66,-7,-15
-66,-7,-14
-62,-6,-14
-64,-6,-15
-65,-6,-13
-60,-7,-13
-60,-8,-10
-61,-9,-9
-63,-9,-8
-63,-11,-5
-64,-11,-6
-61,-10,-4
-59,-11,-6
-65,-11,-15
-63,-12,-12
-64,-12,-13
-65,-10,-15
-65,-11,-14
-66,-11,-18
-64,-10,-20
-65,-9,-19
-64,-11,-15
-62,-15,-10
-60,-13,-10
-60,-12,-14
-60,-11,-13
-64,-12,-14
-65,-13,-14
-64,-12,-11
-62,-12,-9
-63,-13,-11
-63,-13,-10
-62,-13,-9
-62,-13,-6
-62,-13,-7
-64,-13,-8
-64,-13,-8
-62,-13,-7
-62,-14,-7
-63,-13,-8
-63,-13,-8
-64,-13,-8
-63,-13,-8
-63,-13,-8
-63,-13,-8
-63,-13,-9
-64,-13,-9
-63,-13,-8
-63,-13,-9
-63,-13,-8
-64,-13,-8
-63,-14,-8
-62,-14,-8
-64,-12,-10
-64,-11,-11
-62,-11,-10
-62,-11,-9
-63,-11,-9
-64,-11,-12
-64,-10,-12
-64,-9,-12
-63,-10,-12
-62,-9,-13
-62,-8,-15
-63,-7,-16
-62,-7,-16
-63,-7,-16
-62,-7,-16
-63,-7,-15
-62,-7,-16
-61,-7,-16
-63,-7,-15
-65,-7,-15
-62,-9,-13
-63,-8,-14
-63,-8,-14
-62,-8,-14
-63,-8,-14
-64,-8,-14
-64,-8,-14
-63,-8,-14
-63,-7,-14
-62,-7,-13
-62,-8,-12
-62,-8,-13
-63,-8,-14
-63,-8,-14
-59,-8,-11
-59,-9,-11
-61,-10,-12
-65,-10,-15
-66,-11,-17
-66,-11,-19
-60,-12,-19
-59,-13,-20
-61,-13,-16
-61,-14,-15
-61,-14,-17
-63,-12,-16
-64,-13,-17
-62,-11,-19
-61,-10,-18
-64,-9,-22
-63,-10,-20
-62,-9,-19
-61,-8,-19
-61,-8,-20
-60,-7,-20
-61,-5,-22
-61,-5,-21
-61,-5,-19
-61,-5,-19
-63,-4,-18
-63,-6,-14
-61,-7,-12
-67,-11,-9
-67,-9,-11
-62,-8,-12
-61,-9,-12
-66,-9,-15
-64,-10,-15
-65,-9,-16
-65,-6,-15
-64,-6,-15
-65,-6,-13
-64,-5,-11
-66,-3,-11
-66,-3,-12
-62,-5,-9
-55,-4,-8
-60,0,-10
-62,2,-9
-60,2,-4
-61,1,-3
-63,1,-3
-63,1,-4
-63,-2,-9
-64,-3,-10
-62,-4,-11
-59,-4,-14
-61,-4,-15
-64,-4,-15
-64,-4,-15
-64,-4,-15
-64,-4,-15
-64,-4,-16
-61,-6,-16
-62,-7,-20
-63,-7,-21
-61,-9,-23
-60,-11,-21
-60,-12,-21
-61,-12,-23
-61,-12,-22
-60,-13,-22
-58,-14,-22
-56,-15,-24
-57,-15,-25
-58,-14,-29
-59,-14,-30
-58,-16,-26
-57,-17,-27
-58,-15,-28
-57,-16,-28
-56,-16,-27
-56,-16,-28
-56,-16,-28
-57,-16,-28
-57,-15,-29
-56,-15,-29
-56,-15,-28
-56,-15,-29
-56,-15,-29
-56,-14,-29
-56,-14,-29
-56,-14,-28
-56,-14,-30
-57,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-28
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-57,-14,-28
-56,-13,-28
-56,-14,-27
-56,-14,-28
-57,-14,-28
-56,-14,-28
-56,-14,-28
-56,-14,-28
-56,-14,-29
-57,-14,-29
-57,-14,-29
-56,-14,-28
-56,-14,-28
-56,-13,-29
-56,-13,-29
-56,-14,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-28
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-28
-56,-13,-29
-56,-13,-29
-57,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-57,-13,-29
-56,-13,-29
-56,-14,-28
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-14,-29
-56,-13,-29
-57,-13,-29
-56,-13,-29
-56,-13,-28
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-57,-13,-29
-57,-13,-29
-57,-13,-29
-56,-13,-28
-56,-13,-28
-57,-13,-29
-57,-13,-29
-57,-13,-28
-56,-13,-28
-56,-12,-28
-57,-13,-28
-57,-13,-28
-57,-13,-28
-57,-13,-29
-56,-13,-29
-56,-13,-28
-57,-13,-28
-57,-13,-28
-57,-13,-29
-56,-13,-28
-56,-13,-28
-56,-13,-28
-57,-13,-28
-56,-13,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-57,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-55,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-13,-29
-56,-13,-29
-56,-14,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-28
-56,-13,-29
-56,-13,-29
-57,-13,-29
-57,-13,-29
-56,-13,-28
-56,-13,-29
-56,-13,-29
-57,-13,-29
-57,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-28
-56,-13,-28
-57,-13,-29
-56,-13,-28
-56,-13,-28
-56,-13,-28
-56,-13,-28
-56,-13,-28
-57,-13,-28
-56,-13,-28
-56,-13,-28
-56,-13,-28
-56,-13,-29
-56,-13,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-13,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-29
-55,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-30
-55,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-29
-55,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-30
-56,-14,-30
-56,-14,-29
-56,-14,-30
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-57,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-56,-13,-29
-57,-13,-28
-56,-13,-29
-56,-13,-29
-57,-13,-29
-56,-13,-28
-56,-13,-28
-56,-13,-28
-56,-13,-28
-56,-13,-29
-57,-13,-29
-57,-14,-28
-56,-13,-28
-56,-14,-28
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-30
-56,-14,-30
-56,-14,-29
-55,-14,-29
-56,-14,-30
-56,-14,-30
-56,-14,-30
-56,-14,-29
-55,-14,-29
-56,-14,-29
-56,-14,-30
-56,-14,-30
-56,-14,-29
-55,-14,-30
-56,-14,-29
-56,-14,-30
-56,-14,-30
-56,-14,-30
-56,-14,-30
-56,-14,-30
-56,-13,-30
-56,-14,-30
-56,-14,-29
-56,-14,-30
-56,-14,-29
-55,-14,-29
-56,-14,-30
-56,-14,-30
-56,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-56,-14,-32
-55,-14,-30
-55,-14,-30
-54,-14,-30
-55,-14,-31
-56,-13,-32
-56,-14,-32
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-29
-56,-13,-31
-55,-14,-29
-54,-14,-28
-55,-13,-30
-55,-13,-31
-56,-14,-30
-56,-14,-30
-55,-13,-30
-55,-13,-29
-56,-13,-31
-56,-13,-31
-55,-13,-30
-55,-13,-30
-55,-13,-30
-55,-12,-32
-55,-12,-33
-55,-12,-32
-55,-12,-33
-54,-12,-32
-55,-12,-32
-55,-12,-32
-55,-12,-32
-54,-12,-31
-54,-12,-31
-55,-12,-32
-55,-12,-32
-55,-12,-32
-55,-13,-32
-54,-13,-31
-55,-14,-31
-56,-14,-31
-55,-14,-30
-54,-14,-30
-54,-13,-30
-55,-13,-31
-55,-13,-31
-56,-13,-31
-55,-13,-30
-55,-13,-31
-55,-13,-31
-54,-14,-31
-55,-13,-32
-55,-14,-31
-57,-15,-27
-52,-14,-29
-53,-13,-33
-56,-12,-35
-55,-12,-34
-53,-12,-33
-55,-13,-34
-54,-13,-33
-54,-13,-32
-53,-14,-32
-55,-13,-34
-54,-13,-33
-54,-12,-32
-53,-12,-32
-54,-12,-33
-54,-12,-33
-54,-13,-33
-55,-13,-33
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-55,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-55,-13,-32
-54,-14,-32
-54,-13,-32
-54,-14,-32
-54,-14,-33
-54,-14,-33
-54,-13,-32
-54,-13,-33
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-32
-54,-13,-33
-54,-13,-32
-54,-14,-34
-54,-15,-30
-54,-15,-27
-54,-16,-30
-55,-15,-33
-54,-14,-35
-54,-14,-35
-54,-14,-34
-53,-15,-31
-53,-14,-31
-53,-14,-33
-53,-14,-33
-54,-14,-34
-54,-14,-34
-53,-14,-33
-53,-14,-33
-53,-14,-34
-53,-15,-34
-53,-15,-34
-53,-14,-34
-53,-14,-33
-53,-14,-34
-53,-14,-34
-52,-14,-34
-52,-14,-34
-53,-14,-35
-52,-15,-34
-53,-14,-34
-52,-14,-34
-52,-14,-34
-53,-15,-34
-53,-14,-34
-53,-15,-34
-53,-15,-34
-52,-15,-34
-52,-15,-34
-52,-15,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-15,-34
-52,-14,-34
-53,-14,-34
-53,-14,-34
-52,-14,-34
-53,-14,-34
-53,-14,-34
-52,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-54,-13,-35
-54,-13,-34
-52,-13,-33
-52,-13,-33
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-33
-53,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-33
-53,-12,-34
-54,-13,-34
-54,-12,-33
-53,-12,-33
-54,-12,-33
-53,-12,-34
-53,-12,-35
-54,-12,-34
-53,-12,-34
-54,-12,-34
-54,-13,-34
-52,-12,-35
-54,-12,-34
