1587293342.000000, 1587293342.000000, 1587293342.000000
-54,-13,-34
-55,-14,-32
-55,-15,-29
-54,-14,-29
-54,-15,-30
-56,-15,-30
-56,-15,-31
-56,-13,-30
-55,-14,-30
-55,-14,-29
-56,-14,-29
-57,-13,-31
-57,-14,-30
-56,-15,-26
-57,-15,-27
-57,-13,-29
-57,-14,-28
-56,-14,-26
-57,-14,-27
-57,-14,-27
-58,-15,-25
-56,-16,-24
-58,-15,-26
-57,-15,-26
-58,-14,-27
-57,-14,-27
-58,-14,-27
-57,-14,-27
-58,-14,-27
-58,-14,-28
-58,-15,-25
-58,-16,-21
-58,-16,-23
-57,-15,-26
-57,-14,-28
-57,-14,-27
-56,-13,-26
-57,-12,-28
-57,-11,-28
-57,-10,-29
-56,-10,-28
-56,-9,-30
-57,-9,-30
-57,-9,-30
-57,-9,-31
-57,-9,-32
-57,-9,-29
-58,-9,-29
-56,-9,-31
-56,-9,-34
-53,-10,-25
-58,-9,-27
-58,-8,-28
-56,-8,-27
-56,-8,-27
-57,-8,-28
-58,-8,-29
-58,-8,-29
-57,-9,-29
-56,-9,-29
-56,-10,-29
-57,-10,-30
-57,-10,-30
-57,-10,-30
-57,-10,-29
-56,-10,-29
-56,-10,-30
-56,-10,-30
-56,-10,-30
-57,-10,-30
-56,-10,-30
-56,-10,-30
-56,-10,-30
-56,-10,-30
-56,-10,-30
-57,-10,-31
-56,-10,-30
-56,-10,-30
-56,-10,-30
-56,-10,-30
-57,-10,-30
-56,-10,-31
-56,-11,-29
-57,-9,-31
-56,-9,-34
-55,-11,-27
-58,-11,-27
-58,-10,-30
-56,-10,-29
-56,-10,-28
-57,-10,-29
-57,-10,-29
-57,-10,-29
-56,-10,-29
-56,-10,-30
-57,-10,-29
-57,-10,-30
-57,-10,-29
-57,-10,-29
-56,-10,-29
-56,-10,-29
-57,-10,-29
-57,-10,-29
-57,-11,-30
-56,-11,-29
-56,-10,-29
-56,-11,-30
-56,-11,-30
-56,-11,-29
-56,-11,-30
-56,-11,-30
-56,-11,-29
-57,-11,-29
-56,-11,-30
-56,-11,-30
-56,-11,-29
-56,-11,-28
-57,-11,-30
-56,-11,-30
-56,-12,-29
-56,-11,-30
-56,-12,-30
-57,-11,-30
-56,-11,-31
-56,-12,-27
-57,-11,-28
-56,-11,-29
-56,-11,-29
-56,-11,-29
-57,-11,-29
-57,-10,-29
-57,-11,-29
-57,-10,-29
-56,-11,-29
-56,-11,-29
-57,-10,-29
-57,-10,-29
-56,-10,-29
-57,-11,-29
-57,-10,-29
-56,-10,-29
-56,-11,-29
-56,-11,-29
-56,-11,-29
-56,-11,-29
-56,-11,-29
-57,-11,-30
-57,-11,-30
-56,-11,-31
-56,-11,-30
-56,-11,-30
-56,-12,-30
-56,-12,-30
-56,-12,-31
-57,-11,-30
-56,-11,-30
-56,-11,-30
-56,-11,-30
-56,-10,-31
-55,-10,-31
-56,-10,-30
-56,-10,-29
-56,-10,-29
-57,-9,-31
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-30
-56,-9,-31
-56,-9,-31
-56,-10,-31
-55,-10,-30
-56,-10,-31
-56,-10,-32
-56,-10,-31
-56,-10,-31
-57,-10,-32
-56,-9,-31
-57,-9,-29
-57,-9,-31
-58,-8,-30
-57,-8,-28
-56,-8,-29
-57,-7,-30
-57,-7,-29
-59,-8,-25
-57,-7,-23
-58,-6,-21
-62,-11,-22
-63,-12,-22
-62,-12,-21
-60,-12,-21
-57,-11,-21
-58,-10,-22
-61,-10,-23
-61,-10,-21
-61,-9,-22
-61,-9,-25
-56,-9,-23
-59,-9,-25
-60,-11,-23
-61,-13,-22
-61,-12,-21
-59,-9,-21
-60,-9,-21
-61,-8,-25
-61,-7,-25
-59,-9,-21
-59,-10,-19
-61,-10,-20
-61,-10,-22
-59,-11,-18
-60,-10,-20
-61,-8,-22
-62,-8,-21
-62,-8,-22
-59,-9,-21
-58,-9,-21
-60,-9,-21
-61,-9,-22
-62,-8,-23
-62,-8,-21
-60,-9,-21
-61,-8,-22
-61,-7,-22
-60,-9,-19
-60,-9,-19
-60,-8,-21
-61,-8,-20
-62,-8,-20
-61,-8,-20
-61,-8,-21
-61,-8,-21
-61,-8,-20
-60,-8,-20
-61,-8,-21
-61,-8,-20
-61,-8,-20
-61,-8,-21
-61,-8,-20
-61,-9,-20
-60,-9,-19
-62,-8,-20
-62,-9,-19
-61,-9,-18
-62,-9,-19
-62,-10,-19
-61,-9,-19
-61,-9,-19
-62,-9,-19
-62,-9,-19
-62,-9,-17
-62,-10,-17
-60,-10,-16
-62,-10,-17
-61,-10,-17
-61,-10,-16
-62,-10,-18
-64,-9,-21
-61,-9,-19
-61,-9,-18
-60,-9,-16
-63,-9,-19
-62,-9,-18
-61,-9,-18
-61,-9,-18
-61,-9,-18
-62,-10,-18
-61,-10,-18
-62,-10,-18
-62,-10,-18
-62,-9,-18
-61,-9,-18
-61,-9,-18
-62,-10,-18
-62,-9,-18
-62,-9,-18
-62,-9,-18
-62,-9,-18
-61,-9,-18
-61,-9,-18
-63,-9,-18
-62,-9,-18
-61,-9,-18
-61,-9,-18
-62,-9,-19
-62,-9,-18
-61,-9,-17
-62,-9,-18
-61,-9,-17
-62,-9,-18
-62,-9,-18
-62,-9,-18
-62,-8,-18
-61,-9,-17
-62,-10,-17
-61,-10,-16
-61,-10,-17
-63,-10,-17
-62,-9,-18
-62,-10,-15
-60,-12,-14
-62,-10,-19
-62,-10,-18
-61,-9,-19
-60,-8,-19
-61,-8,-19
-61,-9,-18
-62,-9,-19
-62,-8,-21
-62,-8,-21
-60,-7,-20
-62,-6,-21
-62,-7,-21
-60,-8,-19
-61,-8,-20
-63,-7,-21
-63,-7,-20
-59,-8,-18
-58,-9,-14
-62,-8,-18
-62,-7,-17
-62,-9,-16
-62,-9,-17
-62,-9,-17
-63,-8,-18
-61,-8,-19
-61,-8,-18
-62,-8,-18
-62,-8,-18
-62,-8,-18
-61,-8,-18
-61,-8,-18
-63,-8,-19
-63,-8,-19
-62,-8,-18
-62,-8,-18
-61,-8,-18
-61,-9,-17
-63,-8,-19
-62,-8,-18
-62,-10,-15
-62,-10,-16
-63,-10,-16
-64,-8,-17
-63,-8,-17
-61,-9,-15
-60,-10,-12
-61,-10,-13
-61,-10,-14
-64,-10,-16
-63,-12,-11
-63,-13,-14
-63,-12,-14
-62,-12,-14
-63,-11,-15
-62,-11,-15
-62,-12,-14
-63,-11,-15
-61,-11,-14
-62,-11,-14
-62,-12,-14
-62,-12,-14
-63,-12,-15
-62,-11,-14
-62,-12,-14
-63,-12,-14
-62,-11,-14
-62,-11,-15
-62,-11,-14
-63,-11,-15
-62,-11,-14
-61,-12,-12
-62,-12,-13
-64,-12,-14
-64,-12,-14
-62,-11,-13
-62,-11,-14
-63,-11,-13
-63,-11,-9
-61,-14,-9
-61,-13,-11
-60,-12,-11
-62,-9,-17
-63,-8,-20
-63,-8,-20
-62,-8,-20
-63,-8,-20
-62,-10,-20
-61,-10,-19
-61,-10,-20
-62,-9,-20
-61,-9,-19
-61,-9,-19
-60,-9,-19
-61,-9,-18
-60,-9,-18
-61,-9,-19
-61,-10,-20
-60,-10,-20
-61,-10,-22
-60,-10,-23
-60,-10,-23
-61,-11,-22
-61,-11,-22
-59,-13,-20
-61,-11,-22
-62,-10,-23
-61,-10,-22
-59,-8,-21
-60,-7,-19
-61,-6,-21
-62,-5,-22
-62,-4,-24
-61,-4,-22
-59,-6,-23
-62,-8,-19
-61,-9,-15
-60,-9,-19
-61,-9,-20
-60,-9,-20
-60,-9,-21
-58,-9,-19
-59,-9,-19
-62,-11,-19
-61,-12,-20
-62,-12,-24
-61,-12,-22
-59,-13,-19
-58,-13,-20
-61,-14,-23
-60,-14,-23
-60,-15,-23
-58,-15,-22
-59,-14,-23
-59,-13,-24
-59,-13,-24
-59,-13,-24
-59,-14,-24
-58,-13,-24
-58,-13,-23
-59,-13,-23
-59,-12,-23
-59,-11,-23
-59,-11,-23
-59,-12,-24
-58,-12,-26
-57,-13,-26
-57,-13,-27
-57,-13,-28
-58,-12,-27
-57,-13,-27
-58,-12,-26
-58,-12,-27
-58,-12,-27
-58,-12,-27
-58,-12,-27
-57,-12,-27
-58,-12,-27
-58,-12,-26
-58,-13,-26
-58,-13,-27
-58,-13,-26
-57,-13,-27
-57,-13,-26
-58,-13,-27
-58,-13,-26
-58,-13,-26
-58,-13,-26
-58,-12,-26
-58,-12,-26
-58,-12,-25
-57,-11,-25
-58,-11,-25
-58,-11,-26
-59,-11,-26
-58,-11,-25
-58,-11,-25
-58,-11,-26
-58,-11,-26
-59,-12,-26
-58,-12,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-58,-11,-26
-59,-11,-26
-58,-10,-25
-58,-10,-26
-59,-11,-26
-58,-11,-25
-58,-11,-26
-58,-11,-26
-58,-11,-25
-59,-11,-26
-58,-11,-25
-58,-11,-26
-58,-10,-25
-58,-10,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-10,-26
-58,-10,-25
-58,-10,-25
-59,-10,-26
-58,-10,-26
-58,-10,-25
-58,-10,-26
-59,-10,-26
-58,-10,-25
-58,-10,-25
-58,-10,-26
-59,-10,-26
-59,-10,-26
-58,-10,-25
-58,-10,-25
-58,-10,-26
-59,-10,-26
-59,-10,-26
-59,-10,-25
-58,-10,-25
-58,-10,-25
-58,-10,-25
-59,-10,-26
-59,-10,-25
-59,-10,-25
-58,-10,-25
-59,-10,-25
-58,-10,-26
-58,-10,-26
-59,-10,-25
-59,-10,-26
-59,-10,-26
-58,-10,-25
-58,-10,-25
-59,-10,-26
-59,-10,-25
-59,-11,-25
-59,-10,-25
-58,-10,-25
-58,-10,-25
-59,-10,-26
-59,-10,-25
-59,-11,-25
-59,-10,-25
-58,-10,-25
-58,-10,-25
-58,-10,-25
-59,-11,-25
-59,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-26
-58,-11,-25
-59,-11,-25
-59,-11,-25
-58,-11,-26
-58,-11,-25
-58,-11,-25
-59,-11,-26
-58,-11,-25
-58,-12,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-59,-11,-25
-59,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-11,-25
-58,-12,-25
-58,-11,-25
-58,-11,-25
-58,-12,-25
-58,-11,-24
-59,-11,-25
-59,-11,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-59,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-13,-25
-58,-13,-25
-58,-12,-26
-58,-12,-26
-58,-13,-25
-58,-13,-25
-59,-13,-24
-58,-13,-25
-58,-13,-25
-58,-13,-26
-58,-13,-25
-58,-12,-25
-58,-12,-25
-58,-12,-26
-58,-12,-25
-59,-12,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-11,-25
-58,-11,-25
-58,-12,-25
-58,-12,-25
-58,-12,-25
-58,-11,-25
-58,-12,-26
-58,-12,-25
-58,-12,-25
-58,-12,-26
-58,-12,-25
-57,-12,-24
-58,-12,-25
-59,-12,-27
-59,-12,-26
-57,-12,-25
-57,-12,-27
-58,-12,-27
-57,-12,-29
-57,-12,-29
-58,-11,-29
-57,-11,-28
-56,-11,-28
-56,-11,-28
-58,-11,-30
-58,-11,-29
-57,-10,-30
-56,-10,-28
-58,-11,-28
-59,-11,-29
-58,-10,-27
-57,-11,-25
-56,-11,-24
-57,-13,-26
-59,-11,-27
-58,-12,-28
-58,-12,-27
-57,-12,-25
-57,-12,-25
-58,-11,-25
-58,-11,-26
-59,-11,-26
-58,-12,-24
-58,-12,-24
-58,-12,-25
-58,-12,-27
-58,-12,-27
-57,-12,-26
-57,-13,-26
-57,-13,-26
-57,-13,-26
-56,-12,-25
-57,-11,-28
-57,-11,-30
-57,-11,-30
-55,-11,-30
-56,-10,-31
-55,-11,-31
-55,-11,-31
-56,-11,-32
-55,-11,-33
-55,-10,-34
-55,-9,-35
-54,-8,-37
-54,-7,-36
-54,-5,-35
-54,-4,-34
-54,-3,-33
-54,-2,-33
-55,-2,-33
-55,-2,-34
-55,-1,-33
-54,0,-34
-54,0,-34
-54,2,-34
-54,2,-34
-53,3,-34
-53,3,-34
-54,2,-36
-54,1,-36
-53,0,-36
-54,0,-36
-54,0,-36
-54,1,-34
-54,1,-34
-54,2,-35
-54,2,-35
-54,2,-35
-54,2,-34
-54,2,-34
-54,2,-34
-55,2,-34
-55,2,-34
-55,2,-34
-55,2,-34
-55,2,-34
-55,2,-34
-54,2,-34
-54,3,-34
-54,3,-35
-54,3,-35
-55,3,-34
-56,3,-33
-56,2,-32
-55,2,-32
-56,2,-31
-56,2,-31
-57,2,-31
-56,2,-30
-56,3,-31
-55,3,-32
-56,3,-32
-56,3,-32
-56,3,-31
-56,2,-32
-56,1,-32
-56,0,-32
-56,0,-32
-56,0,-31
-56,1,-31
-56,1,-31
-56,0,-31
-56,0,-31
-56,0,-31
-56,0,-31
-56,0,-32
-56,0,-32
-56,0,-32
-56,1,-32
-56,1,-32
-56,0,-32
-56,1,-32
-56,0,-31
-56,0,-31
-56,0,-32
-56,0,-32
-56,0,-32
-55,1,-32
-55,1,-31
-55,1,-32
-56,1,-35
-56,0,-34
-56,-1,-33
-55,-1,-33
-56,-1,-33
-55,-1,-32
-55,0,-33
-55,0,-33
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,0,-32
-56,1,-32
-55,1,-32
-55,1,-32
-56,1,-32
-56,1,-32
-56,1,-32
-57,1,-31
-56,1,-31
-56,2,-30
-56,2,-31
-56,2,-31
-56,2,-31
-56,1,-31
-56,1,-31
-56,1,-31
-57,2,-31
-58,1,-31
-58,0,-30
-58,-1,-30
-57,-1,-29
-57,-1,-29
-57,-1,-29
-58,0,-29
-58,0,-29
-58,1,-29
-58,0,-29
-58,0,-29
-58,0,-28
-58,1,-28
-58,1,-28
-58,2,-28
-57,2,-29
-57,2,-29
-57,2,-29
-57,2,-29
-57,3,-30
-57,3,-30
-57,3,-29
-57,3,-29
-57,2,-29
-57,2,-29
-57,2,-29
-58,2,-29
-58,1,-28
-58,2,-28
-58,1,-28
-58,1,-28
-58,2,-28
-58,1,-28
-57,1,-28
-57,1,-29
-57,1,-29
-57,1,-30
-57,1,-30
-57,0,-30
-57,0,-30
-58,-1,-30
-58,-1,-30
-57,0,-29
-58,0,-29
-58,0,-29
-58,0,-28
-57,0,-28
-57,0,-29
-56,0,-29
-57,0,-31
-56,0,-30
-56,0,-32
-57,-1,-32
-56,-1,-33
-54,-1,-32
-53,-2,-33
-56,-3,-34
-58,-3,-35
-60,-4,-31
-60,-4,-31
-58,-4,-29
-57,-1,-29
-52,1,-29
-51,1,-29
-52,1,-32
-53,0,-34
-53,-1,-35
-54,-2,-35
-55,-3,-35
-56,-4,-35
-55,-5,-34
-54,-5,-34
-54,-5,-34
-54,-6,-35
-54,-6,-36
-54,-6,-36
-54,-6,-36
-53,-7,-37
-52,-7,-38
-52,-7,-37
-52,-8,-37
-52,-7,-37
-52,-7,-37
-52,-7,-38
-52,-7,-38
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-4,-37
-52,-4,-37
-52,-4,-37
-52,-5,-37
-52,-5,-37
-52,-5,-38
-52,-6,-38
-52,-6,-38
-51,-6,-38
-51,-6,-37
-52,-6,-38
-52,-6,-38
-52,-6,-38
-52,-6,-37
-52,-6,-37
-52,-6,-37
-51,-5,-38
-52,-5,-38
-53,-5,-37
-52,-5,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-51,-6,-37
-52,-6,-37
-52,-6,-37
-52,-5,-38
-52,-5,-38
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-38
-52,-5,-38
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-38
-52,-6,-38
-52,-6,-37
-52,-6,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-5,-37
-52,-5,-37
-52,-4,-37
-52,-4,-37
-52,-4,-37
-53,-4,-37
-52,-4,-37
-52,-4,-38
-51,-5,-37
-51,-6,-38
-51,-6,-38
-52,-6,-37
-52,-6,-38
-52,-6,-37
-52,-6,-37
-51,-6,-37
-52,-6,-37
-52,-6,-38
-52,-6,-38
-52,-6,-38
-52,-6,-38
-52,-6,-37
-52,-6,-38
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-5,-37
-52,-5,-37
-52,-5,-37
-52,-5,-38
-52,-6,-37
-52,-6,-37
-52,-6,-38
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-7,-37
-52,-7,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-51,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-38
-52,-6,-37
-52,-7,-37
-52,-6,-37
-52,-6,-37
-52,-6,-38
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-38
-52,-6,-37
-52,-6,-37
-52,-6,-36
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-6,-37
-52,-7,-36
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-36
-52,-7,-36
-52,-7,-37
-52,-7,-36
-52,-7,-37
-52,-7,-37
-52,-7,-36
-52,-7,-36
-52,-7,-36
-52,-7,-36
-52,-7,-37
-52,-7,-36
-52,-7,-36
-52,-7,-36
-52,-7,-36
-53,-7,-36
-52,-7,-37
-52,-7,-36
-52,-7,-36
-52,-7,-36
-52,-7,-36
-52,-7,-36
-52,-7,-36
-52,-7,-36
-52,-7,-37
-52,-7,-37
-52,-7,-36
-52,-8,-36
-52,-7,-37
-52,-7,-37
-52,-8,-36
-52,-8,-36
-53,-8,-36
-52,-8,-36
-52,-8,-36
-52,-8,-36
-52,-8,-36
-52,-8,-36
-52,-8,-36
-52,-8,-36
-52,-8,-36
-52,-8,-36
-52,-8,-36
-53,-8,-37
-52,-8,-37
-52,-8,-37
-52,-8,-37
-52,-8,-36
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-8,-37
-52,-8,-37
-52,-8,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-8,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-8,-37
-52,-8,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-8,-37
-52,-8,-37
-52,-7,-37
-52,-8,-37
-52,-8,-37
-52,-7,-37
-52,-8,-37
-52,-8,-37
-52,-8,-37
-52,-8,-37
-52,-8,-37
-52,-8,-37
-52,-8,-37
-52,-8,-37
-52,-7,-37
-52,-8,-37
-52,-7,-37
-52,-7,-37
-52,-8,-37
-52,-7,-37
-52,-7,-37
-52,-8,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-8,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-8,-37
-52,-8,-37
-52,-7,-37
-52,-7,-36
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-37
-52,-7,-38
-52,-7,-37
-52,-7,-37
-52,-7,-37
-51,-7,-37
-51,-8,-37
-52,-8,-37
-52,-7,-36
-51,-7,-38
-51,-8,-38
-50,-7,-38
-51,-7,-40
-50,-7,-39
-50,-7,-39
-50,-7,-38
-50,-7,-39
-49,-7,-42
-48,-7,-42
-48,-7,-42
-47,-7,-42
-48,-8,-43
-48,-7,-43
-48,-8,-42
-47,-8,-41
-48,-9,-41
-47,-8,-42
-47,-8,-41
-48,-9,-42
-48,-8,-41
-48,-8,-41
-48,-8,-42
-48,-8,-42
-48,-8,-41
-48,-8,-42
-48,-8,-41
-48,-7,-41
-48,-8,-40
-49,-8,-41
-49,-8,-41
-48,-7,-41
-48,-8,-41
-48,-8,-41
-49,-7,-41
-49,-8,-41
-49,-7,-40
-49,-8,-40
-49,-8,-39
-49,-8,-41
-49,-8,-41
-49,-8,-40
-49,-8,-40
-49,-8,-41
-49,-8,-41
-49,-8,-40
-49,-8,-40
-49,-8,-40
-49,-8,-39
-50,-8,-40
-49,-8,-40
-50,-8,-40
-49,-8,-39
-49,-8,-39
-50,-8,-40
-50,-8,-39
-50,-8,-39
-50,-8,-40
-49,-8,-39
-49,-8,-39
-50,-9,-39
-50,-8,-39
-50,-8,-40
-50,-9,-40
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-8,-39
-50,-8,-40
-50,-8,-39
-50,-8,-39
-50,-8,-39
-50,-8,-40
-50,-8,-39
-50,-8,-39
-50,-9,-39
-50,-8,-39
-50,-8,-39
-50,-8,-39
-51,-8,-39
-50,-8,-38
-51,-8,-38
-51,-8,-38
-51,-8,-39
-50,-8,-38
-51,-8,-39
-51,-8,-39
-51,-8,-39
-50,-7,-39
-50,-8,-39
-51,-8,-39
-50,-8,-38
-50,-8,-38
-51,-7,-39
-51,-7,-39
-50,-7,-39
-51,-7,-39
-50,-7,-39
-50,-7,-39
-50,-7,-39
-50,-7,-39
-50,-8,-39
-50,-7,-39
-50,-8,-39
-51,-7,-39
-51,-7,-39
-50,-8,-39
-50,-8,-39
-50,-8,-38
-50,-8,-39
-51,-8,-39
-50,-8,-39
-50,-8,-39
-50,-8,-38
-51,-8,-38
-50,-8,-39
-51,-8,-39
-51,-8,-39
-51,-8,-38
-51,-8,-38
-51,-7,-38
-51,-7,-39
-50,-7,-39
-50,-7,-39
-50,-7,-39
-49,-8,-39
-50,-7,-39
-50,-7,-40
-51,-7,-39
-50,-7,-39
-50,-7,-39
-50,-7,-39
-50,-7,-40
-49,-7,-40
-49,-8,-40
-49,-8,-40
-49,-8,-40
-49,-8,-40
-49,-8,-40
-49,-8,-40
-49,-8,-40
-49,-8,-40
-49,-8,-41
-49,-9,-40
-49,-9,-40
-50,-9,-40
-50,-9,-40
-49,-9,-39
-49,-9,-39
-49,-9,-39
-50,-9,-40
-50,-9,-40
-50,-9,-40
-50,-9,-40
-49,-9,-39
-49,-9,-40
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-50,-9,-40
-50,-9,-39
-50,-8,-39
-49,-8,-40
-50,-8,-40
-50,-8,-39
-49,-8,-39
-49,-8,-40
-49,-8,-40
-50,-8,-40
-49,-8,-40
-49,-8,-40
-49,-8,-39
-49,-8,-40
-50,-8,-40
-50,-8,-39
-49,-8,-39
-49,-8,-39
-49,-8,-40
-50,-8,-40
-50,-8,-40
-49,-8,-39
-50,-8,-40
-49,-8,-40
-49,-8,-39
-49,-8,-39
-49,-8,-40
-49,-8,-40
-50,-8,-40
-50,-8,-39
-50,-8,-40
-50,-8,-40
-50,-8,-40
-50,-8,-39
-49,-8,-39
-49,-8,-40
-49,-8,-40
-50,-8,-39
-50,-9,-39
-49,-8,-40
-49,-8,-39
-49,-8,-39
-50,-8,-40
-50,-8,-40
-50,-8,-39
-50,-8,-40
-49,-8,-39
-49,-8,-39
-50,-8,-40
-50,-8,-40
-50,-8,-40
-50,-8,-40
-50,-8,-39
-49,-8,-40
-50,-8,-39
-50,-8,-40
-50,-9,-39
-49,-8,-39
-49,-8,-40
-49,-8,-40
-50,-8,-39
-50,-8,-39
-50,-8,-39
