1587293342.000000, 1587293342.000000, 1587293342.000000
-49,-8,-39
-50,-8,-40
-50,-8,-40
-50,-8,-40
-50,-8,-39
-49,-8,-39
-49,-8,-40
-50,-8,-39
-50,-8,-39
-50,-8,-40
-50,-8,-40
-49,-8,-39
-49,-8,-39
-49,-8,-39
-50,-8,-40
-50,-8,-40
-50,-8,-39
-50,-9,-39
-49,-8,-39
-50,-8,-40
-50,-8,-40
-50,-8,-39
-49,-8,-39
-49,-8,-39
-50,-8,-39
-49,-8,-39
-50,-8,-40
-50,-8,-40
-50,-9,-39
-50,-8,-39
-50,-8,-40
-49,-8,-40
-50,-9,-40
-50,-8,-39
-50,-8,-39
-50,-9,-39
-49,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-49,-9,-39
-49,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-49,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-49,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-49,-10,-39
-49,-9,-39
-50,-9,-40
-49,-10,-39
-49,-10,-39
-49,-10,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-10,-39
-50,-10,-40
-49,-9,-39
-50,-10,-39
-49,-10,-39
-50,-9,-39
-49,-9,-39
-49,-9,-40
-49,-9,-39
-50,-10,-39
-50,-9,-39
-49,-9,-39
-49,-9,-39
-50,-10,-39
-49,-9,-39
-49,-9,-39
-49,-9,-39
-49,-9,-40
-49,-9,-40
-49,-9,-40
-49,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-40
-49,-9,-39
-49,-10,-39
-49,-9,-40
-49,-9,-39
-50,-10,-40
-50,-10,-39
-49,-10,-39
-50,-9,-39
-50,-10,-38
-51,-10,-40
-50,-10,-40
-49,-9,-39
-49,-9,-40
-49,-9,-40
-49,-9,-40
-50,-9,-39
-50,-9,-39
-49,-9,-38
-50,-10,-38
-50,-10,-39
-50,-10,-40
-49,-9,-39
-49,-9,-39
-49,-9,-40
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-49,-9,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-49,-9,-39
-50,-10,-39
-50,-9,-39
-49,-10,-39
-49,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-40
-49,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-10,-39
-50,-10,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-10,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-50,-9,-40
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-40
-50,-10,-39
-50,-9,-38
-50,-9,-38
-50,-10,-38
-50,-10,-38
-50,-10,-38
-51,-10,-39
-50,-9,-39
-51,-10,-39
-50,-10,-39
-50,-10,-38
-50,-10,-38
-51,-10,-38
-50,-10,-38
-50,-10,-38
-50,-10,-38
-51,-10,-39
-50,-10,-38
-50,-9,-38
-50,-10,-39
-50,-9,-38
-51,-10,-39
-51,-10,-39
-50,-10,-39
-50,-10,-38
-51,-10,-39
-50,-10,-38
-50,-10,-39
-50,-10,-39
-50,-10,-39
-51,-10,-38
-50,-10,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-10,-38
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-9,-38
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-10,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-49,-9,-39
-50,-9,-39
-50,-9,-39
-51,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-51,-9,-39
-51,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-10,-39
-50,-10,-39
-50,-9,-39
-50,-10,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-38
-50,-9,-39
-51,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-38
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-39
-50,-9,-38
-50,-9,-38
-50,-9,-38
-50,-9,-38
-50,-8,-37
-50,-8,-40
-51,-9,-40
-50,-11,-39
-50,-12,-40
-50,-13,-39
-50,-13,-39
-49,-14,-38
-49,-14,-38
-50,-14,-38
-50,-13,-38
-51,-12,-38
-51,-12,-38
-51,-11,-38
-51,-11,-38
-51,-11,-38
-51,-11,-37
-51,-11,-37
-51,-11,-38
-50,-11,-37
-51,-11,-37
-52,-10,-37
-52,-10,-37
-52,-9,-37
-52,-9,-37
-52,-9,-36
-52,-9,-36
-52,-9,-36
-52,-8,-36
-53,-8,-35
-53,-8,-34
-53,-9,-37
-52,-9,-36
-53,-9,-37
-54,-9,-35
-54,-9,-34
-55,-9,-34
-55,-9,-34
-54,-8,-33
-53,-7,-33
-53,-7,-32
-53,-8,-34
-53,-9,-34
-53,-9,-34
-54,-10,-34
-55,-11,-33
-56,-12,-32
-55,-12,-32
-55,-13,-32
-55,-13,-31
-54,-12,-31
-54,-13,-32
-54,-13,-33
-54,-14,-32
-55,-15,-33
-55,-16,-32
-55,-17,-32
-54,-18,-29
-54,-19,-28
-56,-19,-28
-55,-19,-27
-55,-18,-29
-55,-17,-29
-55,-17,-29
-55,-17,-29
-55,-17,-29
-55,-16,-29
-55,-16,-30
-55,-16,-31
-54,-16,-30
-53,-18,-29
-55,-17,-30
-54,-17,-31
-54,-17,-32
-55,-18,-31
-53,-18,-31
-53,-17,-31
-54,-17,-31
-55,-17,-32
-54,-16,-30
-54,-16,-30
-55,-16,-31
-54,-16,-31
-54,-15,-31
-54,-15,-31
-55,-16,-32
-54,-16,-32
-54,-16,-31
-54,-16,-32
-55,-16,-31
-55,-17,-30
-54,-17,-30
-54,-17,-30
-54,-16,-30
-54,-16,-31
-54,-15,-31
-56,-15,-30
-56,-15,-29
-54,-16,-28
-55,-16,-30
-55,-16,-30
-54,-16,-31
-54,-16,-30
-55,-16,-30
-55,-16,-30
-55,-16,-29
-55,-16,-29
-55,-16,-30
-55,-16,-31
-54,-16,-30
-55,-17,-30
-55,-16,-31
-54,-16,-31
-54,-16,-31
-54,-16,-31
-55,-15,-32
-54,-15,-30
-54,-15,-30
-54,-15,-31
-54,-15,-31
-54,-15,-32
-54,-16,-32
-54,-16,-31
-54,-16,-30
-54,-15,-31
-54,-15,-30
-55,-15,-31
-54,-15,-31
-54,-15,-31
-54,-15,-30
-55,-15,-31
-55,-15,-31
-55,-15,-32
-54,-15,-31
-54,-15,-31
-54,-15,-31
-54,-15,-31
-54,-15,-31
-54,-15,-31
-54,-15,-31
-54,-15,-31
-54,-15,-31
-54,-15,-31
-55,-15,-31
-54,-15,-30
-55,-15,-30
-55,-14,-31
-55,-14,-31
-55,-15,-31
-54,-14,-31
-54,-14,-31
-54,-14,-31
-55,-15,-31
-54,-14,-31
-55,-14,-31
-54,-14,-31
-55,-14,-31
-55,-14,-32
-55,-14,-32
-54,-14,-30
-54,-15,-31
-54,-16,-29
-55,-16,-30
-55,-15,-31
-55,-15,-30
-55,-15,-29
-55,-16,-30
-55,-15,-30
-55,-15,-29
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-31
-55,-15,-30
-55,-15,-30
-55,-15,-30
-56,-15,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-15,-31
-55,-15,-30
-55,-15,-29
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-13,-30
-55,-13,-30
-55,-14,-30
-56,-14,-30
-55,-13,-31
-56,-13,-31
-55,-13,-30
-56,-13,-30
-56,-14,-29
-55,-14,-29
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-32
-55,-13,-32
-55,-14,-31
-55,-14,-31
-54,-13,-32
-55,-14,-33
-54,-14,-33
-54,-14,-32
-54,-14,-32
-54,-13,-32
-54,-14,-32
-54,-14,-32
-54,-14,-32
-54,-14,-32
-54,-14,-32
-54,-14,-32
-54,-14,-32
-55,-14,-32
-54,-14,-32
-54,-14,-33
-54,-14,-32
-54,-14,-32
-54,-14,-32
-54,-14,-32
-55,-14,-32
-55,-13,-35
-53,-13,-33
-52,-14,-28
-55,-13,-32
-55,-13,-34
-54,-13,-32
-54,-13,-31
-54,-12,-32
-55,-12,-33
-55,-13,-31
-54,-14,-28
-56,-13,-31
-55,-13,-30
-56,-13,-31
-55,-13,-30
-54,-12,-31
-55,-12,-32
-55,-13,-32
-55,-12,-32
-55,-12,-31
-55,-12,-31
-54,-13,-30
-55,-13,-32
-55,-13,-32
-55,-13,-31
-55,-13,-31
-55,-13,-32
-55,-13,-32
-55,-13,-31
-55,-13,-32
-54,-13,-31
-55,-13,-31
-55,-13,-32
-55,-13,-31
-55,-13,-31
-54,-14,-32
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-56,-14,-30
-55,-14,-30
-56,-14,-30
-55,-14,-30
-55,-14,-30
-56,-14,-31
-56,-13,-30
-55,-13,-30
-55,-13,-30
-56,-14,-30
-56,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-56,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-56,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-13,-30
-55,-14,-30
-55,-14,-31
-56,-14,-31
-55,-14,-30
-55,-14,-30
-55,-13,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-56,-13,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-15,-30
-56,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-56,-15,-30
-56,-15,-30
-55,-15,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-54,-15,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-54,-14,-30
-56,-14,-30
-56,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-31
-55,-15,-30
-55,-15,-31
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-15,-30
-55,-15,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-56,-14,-30
-56,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-31
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-14,-31
-55,-14,-31
-54,-15,-30
-55,-14,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-31
-55,-14,-30
-55,-14,-31
-55,-15,-30
-55,-14,-31
-55,-15,-31
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-30
-55,-14,-31
-55,-14,-31
-55,-14,-30
-55,-14,-30
-55,-15,-30
-55,-15,-30
-55,-15,-31
-55,-15,-30
-55,-15,-30
-55,-15,-30
-55,-15,-31
-56,-14,-33
-55,-15,-29
-54,-14,-29
-55,-14,-30
-56,-14,-30
-56,-15,-30
-55,-15,-30
-55,-14,-30
-54,-14,-30
-53,-13,-30
-53,-13,-32
-54,-12,-36
-53,-12,-36
-51,-12,-37
-51,-11,-37
-52,-11,-39
-51,-11,-39
-51,-10,-39
-50,-10,-39
-50,-10,-39
-51,-10,-39
-51,-11,-37
-52,-11,-39
-53,-11,-39
-52,-11,-38
-51,-12,-33
-52,-15,-26
-56,-16,-26
-57,-15,-30
-53,-13,-35
-52,-13,-36
-53,-13,-32
-52,-13,-31
-52,-12,-34
-51,-11,-35
-51,-10,-39
-51,-9,-39
-50,-9,-41
-50,-9,-43
-50,-8,-44
-49,-8,-42
-50,-8,-42
-48,-9,-39
-48,-9,-37
-50,-11,-37
-52,-10,-38
-50,-10,-38
-50,-10,-37
-50,-10,-37
-50,-10,-37
-51,-9,-40
-50,-9,-40
-52,-9,-41
-53,-9,-41
-52,-10,-36
-51,-12,-33
-53,-13,-33
-54,-16,-26
-56,-16,-27
-55,-16,-28
-54,-16,-35
-54,-15,-34
-54,-14,-33
-54,-14,-33
-54,-14,-30
-54,-13,-29
-54,-14,-30
-56,-15,-33
-55,-14,-33
-54,-15,-31
-54,-16,-30
-54,-16,-30
-55,-15,-31
-55,-15,-31
-55,-16,-31
-55,-17,-29
-56,-19,-27
-56,-19,-26
-55,-19,-26
-56,-19,-27
-56,-19,-27
-56,-19,-27
-56,-18,-27
-55,-18,-28
-55,-18,-29
-56,-18,-28
-56,-17,-29
-55,-16,-31
-55,-15,-32
-53,-14,-33
-53,-14,-33
-54,-14,-32
-53,-15,-33
-53,-15,-35
-52,-15,-37
-50,-15,-35
-54,-14,-35
-53,-14,-35
-51,-14,-36
-51,-14,-36
-51,-13,-36
-51,-14,-36
-52,-14,-36
-53,-14,-35
-51,-14,-35
-52,-14,-36
-51,-14,-36
-52,-14,-36
-51,-14,-36
-52,-14,-36
-52,-14,-37
-51,-14,-36
-51,-14,-36
-51,-14,-35
-51,-14,-36
-52,-13,-36
-52,-13,-37
-52,-13,-36
-52,-14,-36
-51,-13,-36
-51,-13,-36
-51,-14,-36
-52,-14,-36
-52,-14,-36
-52,-14,-36
-51,-14,-36
-51,-13,-36
-52,-13,-37
-52,-14,-35
-52,-13,-35
-52,-13,-36
-52,-13,-37
-53,-13,-35
-52,-14,-33
-52,-14,-33
-53,-13,-34
-53,-13,-35
-53,-13,-36
-53,-13,-35
-53,-13,-33
-53,-13,-33
-53,-13,-34
-54,-14,-34
-54,-13,-33
-53,-13,-33
-54,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-33
-53,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-33
-54,-13,-33
-53,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-33
-53,-13,-33
-54,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-33
-53,-14,-33
-54,-13,-33
-54,-13,-33
-54,-13,-33
-54,-13,-33
-53,-14,-32
-53,-14,-33
-54,-13,-34
-53,-13,-35
-53,-13,-34
-54,-12,-34
-54,-12,-35
-53,-12,-34
-52,-11,-34
-54,-12,-34
-54,-11,-34
-54,-11,-34
-53,-11,-34
-53,-11,-34
-53,-12,-33
-54,-12,-34
-53,-12,-35
-54,-12,-34
-54,-11,-34
-53,-12,-33
-53,-12,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-54,-12,-34
-54,-12,-35
-54,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-54,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-54,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-54,-12,-35
-54,-12,-34
-53,-12,-34
-53,-12,-34
-54,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-34
-54,-12,-34
-53,-11,-34
-54,-12,-34
-54,-12,-35
-54,-12,-34
-53,-12,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-53,-12,-34
-53,-12,-35
-52,-12,-34
-53,-12,-35
-53,-11,-35
-52,-11,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-52,-12,-34
-52,-11,-34
-53,-11,-35
-53,-11,-36
-53,-11,-35
-53,-11,-35
-53,-11,-36
-53,-12,-34
-52,-12,-34
-52,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-52,-11,-35
-52,-11,-35
-53,-12,-35
-53,-11,-35
-52,-11,-36
-52,-11,-35
-52,-12,-35
-53,-12,-35
-53,-12,-36
-53,-12,-35
-52,-12,-35
-52,-12,-35
-52,-12,-35
-52,-12,-35
-52,-12,-35
-53,-12,-35
-52,-12,-35
-53,-12,-35
-53,-12,-36
-53,-12,-35
-53,-12,-35
-52,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-11,-35
-53,-11,-35
-52,-11,-35
-53,-11,-35
-53,-12,-35
-52,-11,-35
-52,-12,-35
-53,-12,-36
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-35
-54,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-34
-52,-12,-35
-52,-12,-35
-53,-12,-36
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-35
-53,-12,-34
-53,-12,-34
-53,-13,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-35
-54,-13,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-52,-12,-35
-52,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-52,-12,-35
-52,-12,-35
-53,-12,-35
-52,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-52,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-52,-12,-35
-52,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-34
-52,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-34
