1587293342.000000, 1587293342.000000, 1587293342.000000
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-54,-14,-34
-53,-14,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-35
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-35
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-35
-53,-13,-35
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-14,-34
-53,-14,-35
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-35
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-14,-33
-54,-14,-33
-53,-13,-34
-53,-13,-34
-54,-14,-33
-54,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-54,-14,-34
-54,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-33
-53,-14,-34
-54,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-54,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-54,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-54,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-14,-33
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-14,-34
-53,-14,-33
-54,-14,-33
-53,-14,-34
-53,-14,-34
-54,-14,-33
-53,-14,-34
-54,-14,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-54,-14,-34
-54,-14,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-35
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-52,-14,-34
-53,-14,-33
-53,-14,-33
-53,-14,-35
-53,-15,-35
-52,-15,-34
-52,-15,-34
-52,-15,-34
-52,-15,-35
-53,-15,-34
-53,-15,-34
-52,-15,-34
-52,-15,-34
-53,-15,-35
-53,-15,-34
-53,-15,-34
-52,-14,-34
-53,-15,-35
-52,-15,-34
-53,-15,-34
-53,-15,-34
-53,-15,-34
-53,-16,-34
-52,-16,-34
-53,-16,-34
-52,-16,-34
-52,-16,-34
-52,-15,-34
-53,-15,-34
-53,-15,-35
-52,-15,-34
-52,-15,-34
-52,-15,-34
-54,-14,-35
-53,-14,-35
-53,-14,-34
-53,-13,-34
-53,-13,-35
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-35
-53,-13,-34
-53,-13,-35
-53,-13,-35
-53,-13,-35
-53,-13,-35
-53,-13,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-53,-11,-34
-53,-12,-35
-53,-12,-35
-53,-11,-34
-53,-11,-34
-53,-12,-35
-54,-12,-35
-53,-12,-35
-53,-11,-34
-53,-11,-34
-54,-11,-35
-54,-11,-35
-54,-11,-35
-53,-11,-34
-53,-11,-34
-53,-11,-34
-54,-12,-35
-53,-12,-34
-53,-12,-34
-53,-11,-34
-53,-11,-34
-54,-12,-35
-54,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-35
-54,-12,-35
-53,-12,-35
-53,-12,-34
-54,-12,-34
-53,-12,-35
-53,-11,-35
-53,-12,-35
-53,-12,-35
-53,-12,-35
-52,-13,-34
-53,-12,-34
-54,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-35
-53,-12,-33
-54,-12,-34
-53,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-53,-12,-34
-54,-12,-35
-54,-12,-34
-53,-11,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-54,-12,-34
-53,-11,-35
-53,-12,-35
-54,-11,-35
-54,-11,-34
-53,-11,-34
-53,-12,-34
-53,-12,-35
-53,-12,-35
-53,-12,-34
-53,-12,-34
-54,-12,-35
-54,-12,-35
-53,-11,-34
-54,-12,-34
-53,-12,-35
-53,-12,-34
-53,-12,-34
-54,-12,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-54,-12,-35
-54,-12,-35
-54,-11,-35
-53,-12,-34
-53,-12,-34
-53,-12,-34
-54,-12,-35
-54,-12,-35
-53,-12,-34
-53,-12,-34
-54,-12,-34
-54,-12,-35
-54,-12,-35
-53,-12,-34
-53,-12,-34
-54,-12,-35
-53,-12,-34
-54,-12,-34
-53,-12,-34
-53,-12,-34
-54,-12,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-14,-33
-53,-13,-33
-53,-13,-34
-54,-13,-33
-54,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-33
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-35
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-53,-12,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-33
-54,-13,-33
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-33
-54,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-33
-53,-13,-33
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-33
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-14,-34
-53,-14,-33
-54,-14,-34
-54,-13,-34
-53,-13,-33
-54,-13,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-33
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-33
-53,-13,-34
-53,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-33
-54,-13,-33
-53,-13,-34
-54,-13,-34
-54,-13,-33
-54,-13,-33
-54,-13,-34
-54,-13,-34
-54,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-14,-33
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-33
-54,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-33
-53,-13,-33
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-33
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-33
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-35
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-33
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-33
-54,-13,-33
-54,-14,-33
-54,-13,-34
-53,-13,-33
-53,-13,-33
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-33
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-33
-54,-13,-34
-54,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-54,-13,-33
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-33
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-33
-54,-14,-33
-54,-14,-33
-54,-14,-33
-53,-14,-34
-53,-14,-33
-54,-13,-34
-53,-13,-34
-54,-14,-34
-54,-14,-35
-54,-14,-34
-53,-14,-33
-53,-14,-34
-53,-13,-34
-54,-13,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-54,-14,-34
-54,-14,-34
-53,-14,-33
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-33
-53,-14,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-53,-14,-34
-54,-14,-34
-54,-14,-34
-53,-14,-33
-53,-13,-34
-53,-13,-34
-54,-13,-33
-54,-13,-34
-53,-13,-34
-53,-13,-34
-54,-13,-34
-53,-13,-34
-54,-14,-34
-54,-14,-34
-53,-14,-34
-53,-13,-33
-53,-14,-34
-54,-13,-34
-54,-14,-34
-54,-14,-34
-53,-13,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-13,-34
-53,-13,-34
-53,-13,-34
-54,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-34
-53,-14,-35
-53,-14,-34
-53,-14,-33
-52,-14,-34
-52,-15,-35
-53,-14,-35
-53,-14,-35
-52,-14,-34
-53,-13,-34
-53,-13,-35
-54,-12,-36
-54,-13,-35
-53,-13,-34
-54,-13,-32
-54,-14,-33
-53,-14,-33
-54,-14,-33
-54,-14,-33
-54,-13,-32
-54,-13,-33
-54,-13,-33
-54,-13,-32
-54,-13,-34
-53,-13,-34
-54,-13,-35
-52,-13,-34
-53,-13,-34
-53,-13,-35
-53,-13,-35
-53,-13,-35
-52,-13,-35
-53,-13,-36
-52,-13,-34
-52,-13,-34
-52,-12,-36
-52,-12,-37
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-37
-52,-12,-37
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-12,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-14,-36
-52,-13,-36
-51,-13,-36
-52,-14,-36
-52,-13,-36
-52,-13,-36
-52,-14,-36
-52,-14,-36
-52,-14,-36
-51,-14,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-14,-36
-52,-13,-36
-52,-14,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-14,-36
-52,-14,-36
-52,-14,-36
-51,-14,-35
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-14,-36
-52,-14,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-14,-36
-52,-14,-36
-52,-13,-36
-52,-14,-36
-52,-13,-36
-51,-13,-36
-52,-13,-36
-52,-13,-36
-52,-13,-36
-52,-14,-35
-52,-14,-35
-52,-14,-35
-52,-14,-35
-52,-14,-35
-52,-14,-34
-53,-14,-34
-53,-14,-34
-53,-15,-35
-53,-14,-34
-53,-15,-34
-53,-15,-33
-53,-15,-33
-54,-14,-33
-54,-15,-33
-54,-14,-34
-54,-14,-32
-54,-14,-32
-54,-14,-31
-55,-13,-32
-56,-13,-33
-54,-13,-33
-56,-13,-32
-56,-14,-32
-57,-14,-31
-59,-15,-32
-57,-13,-31
-58,-14,-30
-59,-11,-31
-60,-13,-33
-65,-8,-33
-65,-9,-35
-65,-7,-32
-65,-3,-30
-68,-1,-30
-71,2,-28
-65,3,-24
-71,18,-25
-77,19,-25
-75,21,-21
-75,22,-20
-76,24,-11
-74,27,-8
-66,29,2
-60,31,9
-56,30,13
-43,30,21
-35,29,22
-13,26,29
-1,24,30
22,20,30
38,18,30
60,18,29
64,17,26
60,16,27
56,17,28
50,12,28
51,1,28
50,0,26
52,-5,18
54,-8,19
59,-11,20
58,-11,20
50,-11,22
51,-12,20
54,-15,20
57,-14,23
53,-15,22
48,-17,17
55,-21,19
55,-19,24
52,-22,23
49,-26,20
51,-26,23
55,-26,22
50,-27,22
49,-33,15
49,-34,14
55,-32,19
50,-31,16
53,-30,10
56,-30,6
55,-28,4
54,-31,14
54,-31,16
50,-29,7
50,-30,10
49,-33,14
54,-31,18
55,-35,7
57,-36,6
57,-31,12
56,-31,11
54,-31,6
58,-31,-1
57,-30,-4
56,-26,-3
55,-27,-3
58,-28,-1
57,-30,-5
54,-31,-9
50,-32,-7
53,-32,2
56,-32,-2
54,-31,-5
53,-31,-7
54,-29,-8
56,-30,-9
57,-31,-9
54,-31,-14
56,-30,-14
54,-31,-17
55,-31,-17
56,-31,-19
55,-32,-20
52,-29,-16
53,-28,-13
53,-28,-11
53,-28,-11
52,-29,-12
53,-31,-12
53,-31,-12
52,-32,-14
52,-32,-15
52,-33,-15
52,-33,-14
51,-34,-13
51,-35,-13
50,-35,-13
51,-35,-12
51,-35,-11
50,-35,-12
50,-36,-12
50,-36,-12
50,-36,-12
50,-36,-12
50,-36,-12
50,-37,-11
50,-37,-11
49,-37,-10
50,-37,-10
50,-37,-11
52,-37,-11
52,-37,-11
51,-36,-12
51,-35,-12
52,-35,-11
53,-33,-9
54,-32,-9
55,-31,-9
58,-29,-9
59,-29,-10
62,-28,-10
62,-27,-9
63,-25,-8
66,-25,-8
70,-23,-5
68,-19,-3
64,-16,-2
66,-11,2
63,-10,2
60,-3,5
61,-1,4
67,-1,1
69,-1,-1
71,3,-3
73,3,-3
69,4,-6
65,6,-6
60,11,-8
51,13,-11
48,17,-13
51,21,-17
49,22,-19
45,24,-21
44,27,-22
42,32,-24
39,32,-24
34,30,-24
41,35,-14
35,33,-31
36,37,-29
30,33,-28
32,34,-35
33,37,-38
27,34,-39
24,32,-40
27,36,-50
16,34,-76
15,37,-54
8,33,-55
1,44,-44
1,43,-38
-3,46,-37
1,48,-37
4,47,-44
1,41,-50
-11,44,-58
-11,47,-41
-11,47,-39
-9,48,-39
-8,49,-38
-4,50,-38
-5,49,-39
-3,48,-39
-3,48,-39
-3,47,-37
-2,48,-37
-2,49,-38
-5,49,-37
-6,49,-36
-8,50,-35
-9,50,-35
-10,50,-35
-9,50,-35
-7,49,-35
-4,49,-35
1,48,-28
3,47,-25
7,46,-26
9,45,-39
8,42,-45
16,40,-51
19,38,-53
21,38,-56
25,39,-55
30,38,-51
32,39,-48
30,38,-40
30,37,-39
35,38,-40
35,39,-38
27,40,-35
28,40,-31
32,40,-31
33,39,-34
33,38,-34
36,37,-35
36,38,-36
34,37,-39
36,37,-38
38,37,-37
37,37,-36
37,37,-34
38,36,-32
40,36,-33
42,35,-31
42,34,-31
39,34,-31
38,35,-32
37,36,-32
37,36,-33
35,36,-34
37,36,-34
39,35,-32
43,33,-33
42,32,-35
40,32,-35
45,31,-36
43,32,-35
42,31,-35
42,30,-37
42,33,-36
41,30,-33
41,29,-32
41,32,-36
40,33,-37
40,28,-34
43,28,-32
39,33,-34
37,30,-37
36,30,-34
36,33,-38
36,32,-40
38,31,-39
39,30,-39
41,29,-40
41,28,-40
42,28,-40
41,28,-40
32,23,-46
34,26,-46
49,29,-29
45,25,-29
34,25,-40
48,28,-29
47,26,-27
43,25,-31
46,25,-29
50,23,-27
50,25,-27
47,22,-27
47,23,-25
53,27,-18
53,26,-18
55,29,-19
56,28,-15
56,28,-12
57,27,-9
56,27,-10
55,22,-12
54,19,-14
56,22,-9
58,19,-5
56,19,-5
