1587293342.000000, 1587293342.000000, 1587293342.000000
56,21,-5
61,18,1
64,16,5
64,18,4
65,13,11
64,16,12
64,12,10
62,11,9
63,10,11
64,9,6
64,8,16
62,10,17
60,11,13
60,11,12
61,9,16
62,9,18
67,10,25
68,12,25
66,12,20
66,9,13
68,10,15
65,11,17
53,13,4
53,14,-8
58,14,-4
56,16,-2
58,5,-5
53,12,-2
51,17,-8
51,18,-11
59,20,-7
59,17,-7
55,18,-13
56,22,-11
57,19,-9
58,19,-5
58,22,-4
59,20,-6
61,23,-6
60,22,-3
58,21,0
58,20,-1
59,21,1
61,19,1
60,20,-1
60,18,-1
60,20,0
59,21,-2
59,20,-3
60,23,-2
59,22,-2
59,20,-5
58,21,-7
59,23,-6
56,22,-7
56,21,-8
59,22,-6
59,22,-6
57,19,-8
58,19,-8
57,18,-8
55,14,-11
56,20,-9
55,25,-7
53,15,-10
55,11,-12
58,27,-4
57,21,0
53,20,-1
57,22,-8
61,21,-4
57,17,5
55,19,9
53,20,6
53,20,6
56,15,13
55,12,12
58,12,18
62,21,22
52,28,21
57,22,25
62,20,15
61,19,3
60,15,-2
61,17,14
61,15,19
58,12,29
59,10,27
60,9,16
59,9,12
59,9,17
61,7,22
62,5,31
61,6,28
59,6,25
59,6,23
59,5,24
59,3,26
58,3,27
56,3,25
56,3,25
57,3,26
58,3,26
57,1,26
55,2,26
55,2,27
61,1,27
61,1,24
57,2,23
57,3,23
57,1,22
57,2,22
56,0,24
56,0,25
54,-2,23
54,-1,21
55,-1,24
54,-2,30
62,-3,30
62,-5,20
61,-4,17
58,-9,20
59,-9,18
59,-12,19
59,-13,21
55,-9,22
57,-3,22
64,-19,16
89,-28,19
77,-49,19
96,-36,17
55,-34,-3
43,-25,-18
45,-21,-17
50,-4,-15
55,6,-22
48,21,-26
48,14,-22
50,19,-13
49,21,-13
41,22,8
46,29,14
43,19,12
10,20,7
-6,20,-2
-46,5,-29
-76,18,-12
-106,28,6
-105,24,-7
-100,36,12
-99,38,29
-107,31,20
-109,22,5
-115,19,6
-93,27,23
-97,15,17
-71,9,7
-69,8,8
-63,6,10
-60,9,10
-63,14,5
-63,12,1
-66,18,1
-69,20,2
-69,21,4
-66,21,5
-67,19,7
-68,17,10
-63,16,16
-60,16,19
-56,13,21
-52,6,25
-51,5,29
-46,4,27
-46,3,26
-55,0,19
-60,2,21
-58,8,29
-52,13,26
-57,16,24
-51,18,37
-59,15,25
-57,28,26
-68,26,24
-54,26,23
-48,27,27
-49,32,29
-48,30,25
-48,32,21
-47,29,17
-60,31,17
-42,26,29
-44,25,33
-56,17,24
-63,17,25
-64,17,25
-49,23,24
-55,16,12
-64,20,0
-71,32,-12
-63,34,1
-46,34,0
-49,33,-11
-53,27,-22
-41,28,-32
-61,15,-8
-58,16,26
-70,19,25
-85,13,15
-64,4,32
-70,14,20
-56,10,20
-40,18,26
-62,23,17
-56,24,4
-50,26,1
-60,30,-2
-60,30,-4
-60,29,-1
-63,26,2
-66,25,3
-64,21,5
-62,20,6
-63,19,6
-63,19,4
-60,17,4
-60,18,3
-60,19,4
-61,19,5
-61,19,5
-61,22,3
-62,23,3
-62,24,1
-60,24,2
-60,25,-2
-63,25,-5
-63,25,-4
-61,25,-5
-59,24,-3
-61,24,-3
-61,24,-4
-60,24,-3
-58,24,-3
-58,25,-3
-58,24,-5
-62,25,-6
-61,25,-6
-58,25,-4
-59,24,-3
-60,26,-5
-60,26,-6
-57,27,-6
-57,27,-4
-67,18,-1
-52,21,-2
-57,23,-6
-65,28,-10
-43,21,-2
-62,25,-5
-64,25,-9
-58,27,-10
-58,29,-13
-56,31,-20
-58,33,-22
-53,33,-15
-51,32,-15
-55,31,-15
-55,29,-10
-65,22,-2
-60,19,10
-63,18,14
-67,16,17
-65,17,18
-61,14,19
-60,15,19
-60,15,18
-60,16,19
-57,16,19
-56,17,18
-57,17,18
-60,19,19
-61,19,19
-61,19,20
-61,19,19
-60,18,17
-61,18,16
-58,19,18
-56,19,18
-56,20,19
-58,20,19
-63,19,19
-64,19,22
-61,18,27
-58,18,28
-55,18,31
-50,17,37
-45,15,42
-42,12,47
-41,11,45
-43,8,47
-40,5,51
-37,6,54
-34,7,48
-32,8,49
-41,5,55
-43,7,54
-36,9,49
-35,9,51
-38,10,51
-42,7,51
-35,7,50
-32,1,56
-38,3,56
-42,4,54
-38,6,53
-29,4,53
-31,2,53
-34,1,53
-33,0,55
-34,-1,58
-38,-1,56
-40,2,50
-38,2,50
-38,3,50
-40,2,48
-39,3,47
-39,6,45
-46,9,43
-49,9,43
-54,11,44
-57,12,44
-56,12,42
-52,10,41
-51,9,41
-47,7,42
-46,5,43
-48,3,44
-49,2,44
-50,2,44
-49,2,44
-47,4,44
-47,4,44
-49,5,46
-50,6,47
-50,7,48
-50,10,50
-50,11,50
-48,13,51
-46,15,52
-43,14,52
-42,15,51
-42,16,46
-40,15,43
-42,15,36
-44,16,32
-48,10,26
-49,5,24
-57,-1,20
-58,-3,17
-63,1,11
-71,1,8
-66,8,8
-67,21,8
-77,28,4
-48,30,9
-41,30,18
-57,39,14
-63,41,8
-61,41,2
-43,42,14
-37,43,23
-42,40,17
-46,41,17
-42,40,22
-40,38,27
-39,38,26
-43,38,24
-45,37,25
-48,37,25
-52,35,18
-47,36,21
-46,37,26
-51,37,22
-53,39,21
-48,39,20
-45,37,21
-50,37,16
-48,36,14
-44,36,16
-46,35,19
-48,35,18
-53,36,15
-51,39,16
-49,39,14
-53,39,12
-58,41,12
-54,41,14
-43,41,19
-42,39,20
-50,40,19
-50,41,20
-49,40,21
-49,37,22
-46,37,28
-46,37,30
-51,34,25
-49,34,27
-47,35,26
-46,35,25
-45,35,26
-48,35,25
-48,36,25
-46,37,26
-46,36,27
-46,36,27
-45,36,27
-47,36,25
-47,37,26
-43,37,28
-44,35,28
-46,36,26
-45,37,28
-41,37,31
-37,35,34
-37,34,32
-45,34,29
-46,35,27
-41,37,30
-41,33,29
-48,27,18
-52,29,14
-62,27,-2
-60,21,-11
-64,21,-13
-66,23,-17
-67,22,-19
-63,21,-16
-63,20,-17
-62,19,-20
-60,19,-20
-58,20,-16
-58,20,-16
-58,19,-16
-60,19,-18
-60,19,-18
-60,19,-17
-60,18,-18
-60,18,-18
-59,18,-17
-58,18,-17
-57,19,-17
-60,18,-18
-59,18,-19
-61,18,-19
-61,18,-18
-61,18,-18
-61,18,-18
-61,18,-15
-58,18,-9
-59,17,-9
-61,18,-9
-61,18,-10
-62,18,-8
-63,18,-8
-62,18,-8
-63,18,-6
-63,18,-5
-63,19,-3
-61,19,0
-61,20,0
-63,20,1
-63,21,3
-61,21,7
-58,21,8
-59,21,7
-65,22,4
-65,22,5
-60,23,10
-60,23,12
-60,24,14
-59,25,17
-55,25,23
-48,24,27
-53,24,29
-51,25,31
-48,24,32
-46,24,36
-47,26,37
-44,22,36
-44,23,37
-43,23,41
-41,23,42
-45,24,38
-47,21,37
-47,23,41
-41,23,43
-40,18,34
-62,21,19
-58,24,19
-68,25,12
-70,27,14
-63,27,14
-62,25,16
-65,25,16
-59,22,19
-46,14,37
-46,12,42
-42,17,45
-46,15,39
-43,15,40
-46,15,37
-41,16,40
-45,18,44
-47,16,44
-40,20,46
-41,20,47
-43,16,51
-40,14,46
-42,15,49
-39,14,48
-36,13,48
-37,13,46
-38,13,47
-39,12,48
-38,10,52
-45,13,47
-50,12,44
-48,11,45
-45,12,46
-44,10,42
-52,9,39
-57,9,37
-54,9,39
-47,8,40
-54,8,34
-57,8,32
-59,7,29
-57,7,31
-54,8,33
-56,8,32
-57,8,34
-56,6,36
-50,1,30
-50,-4,26
-49,-2,26
-49,-2,27
-43,0,25
-36,0,17
-45,-4,16
-53,-8,9
-55,-7,3
-73,-10,-2
-68,-10,9
-77,-10,-12
-92,-7,-14
-73,-5,-5
-65,-7,1
-60,-12,4
-64,-17,-3
-110,-29,26
-70,-25,25
-60,-26,19
-58,-26,13
-58,-29,11
-56,-26,24
-58,-28,23
-55,-31,22
-51,-29,30
-50,-31,29
-52,-30,27
-51,-34,29
-49,-36,29
-49,-36,29
-47,-36,29
-48,-38,27
-44,-39,28
-44,-39,29
-42,-40,32
-41,-41,33
-40,-40,37
-41,-40,36
-38,-38,30
-36,-39,31
-33,-41,32
-31,-39,27
-31,-39,27
-34,-48,36
-37,-49,39
-41,-47,40
-41,-44,38
-39,-42,34
-34,-40,33
-29,-42,31
-27,-46,34
-29,-49,26
-31,-47,24
-30,-40,13
-41,-70,5
-37,-55,6
-41,-59,8
-45,-59,-2
-44,-54,-11
-46,-56,-7
-42,-72,18
-36,-70,32
-39,-66,21
-64,-64,13
-30,-50,15
-30,-44,23
-57,-37,3
-70,-40,7
-62,-41,12
-48,-25,11
-23,-21,14
-6,-16,0
-47,-42,-14
-72,-52,-29
-78,-44,-50
-12,-43,-23
9,-64,-7
10,-103,13
-21,-87,-23
-38,-78,-18
-35,-61,-8
-28,-65,-1
-27,-60,-8
-27,-61,-14
-26,-52,-19
-26,-49,-14
-44,-57,-13
-31,-57,-8
-24,-58,-7
-28,-56,-12
-26,-53,-16
-33,-61,-10
-32,-60,-10
-32,-56,-12
-42,-54,-11
-32,-58,-11
-33,-58,-13
-24,-55,-15
-34,-56,-10
-40,-54,-10
-37,-51,-11
-42,-55,-9
-43,-56,-11
-33,-44,-21
-55,-41,-21
-53,-48,-12
-44,-41,-14
-42,-29,-21
-23,-21,-16
-35,-31,-13
-44,-34,-5
-64,-34,-10
-66,-44,-19
-70,-77,96
-127,-49,-3
-38,-78,-27
-44,-65,-84
-28,-34,-44
-41,-17,-12
-32,-19,-21
-36,-21,-22
-30,-20,-21
-33,-15,-24
-40,-11,-30
-52,-13,-25
-57,-7,-36
-54,-9,-37
-64,-9,-29
-58,-2,-44
-55,1,-46
-60,3,-42
-59,3,-45
-44,4,-38
-45,7,-39
-53,8,-41
-53,9,-45
-45,9,-42
-48,10,-39
-49,8,-40
-45,9,-39
-45,10,-41
-42,9,-36
-41,9,-44
-45,10,-42
-45,9,-43
-41,8,-43
-42,9,-44
-43,9,-49
-44,10,-46
-43,10,-45
-42,10,-45
-46,10,-48
-46,11,-46
-45,11,-44
-47,11,-46
-46,12,-45
-47,12,-43
-48,12,-44
-45,15,-45
-46,15,-45
-45,15,-46
-45,16,-45
-47,16,-45
-48,16,-48
-50,14,-46
-49,11,-48
-48,9,-45
-47,5,-43
-44,3,-43
-38,5,-43
-38,8,-42
-40,11,-40
-41,6,-38
-43,-1,-41
-45,-1,-42
-47,-6,-29
-50,-9,-21
-44,-21,-8
-47,-35,-5
-47,-39,-6
-52,-48,-17
-54,-53,-25
-50,-54,-33
-51,-47,-33
-46,-49,-26
-47,-50,-19
-32,-58,-17
-35,-60,-25
-24,-57,-12
-11,-51,2
3,-54,-1
-1,-64,-3
0,-75,5
-11,-90,5
-18,-106,4
-43,-109,13
-5,-92,-11
21,-91,-10
27,-84,-17
10,-70,-28
8,-64,-23
5,-66,-28
6,-67,-17
-4,-54,-14
-5,-61,-23
14,-63,-12
-5,-62,-26
-20,-55,-19
-9,-56,-20
-11,-52,-21
-11,-60,-22
-29,-56,-27
-38,-49,-31
-32,-50,-29
-36,-51,-13
-38,-49,-17
-41,-55,-29
-58,-46,-17
-48,-51,-17
-34,-49,-2
-46,-47,5
-55,-54,-8
-50,-50,-8
-52,-48,-9
-40,-42,-11
-41,-43,-3
-24,-59,1
-84,-79,-13
-48,-29,5
-52,-42,1
-52,-40,5
-52,-38,3
-53,-39,5
-54,-38,6
-55,-37,4
-55,-36,3
-55,-37,1
-53,-37,3
-51,-38,5
-50,-38,5
-51,-39,5
-49,-39,5
-51,-39,5
-54,-39,5
-55,-40,5
-53,-41,3
-52,-41,4
-52,-41,4
-52,-41,5
-51,-39,6
-51,-38,6
-51,-37,4
-52,-38,3
-54,-38,1
-56,-39,2
-55,-38,3
-52,-38,4
-52,-38,4
-53,-38,4
-54,-38,3
-54,-39,3
-54,-39,4
-56,-40,4
-56,-40,5
-53,-38,6
-51,-37,6
-52,-35,3
-56,-35,3
-57,-35,3
-57,-35,2
-56,-36,3
-56,-37,3
-57,-37,3
-57,-40,4
-57,-40,6
-55,-41,8
-52,-41,9
-47,-40,10
-50,-34,8
-55,-33,6
-54,-32,6
-54,-32,5
-58,-31,4
-59,-30,4
-60,-28,5
-59,-27,6
-58,-28,9
-58,-29,9
-59,-30,12
-61,-31,13
-66,-33,13
-68,-32,11
-71,-27,14
-71,-22,12
-72,-17,10
-72,-5,7
-74,0,4
-84,5,-1
-82,2,0
-73,3,2
-75,4,2
-76,-1,4
-72,-4,2
-58,-1,4
-54,1,8
-47,-5,12
-43,-10,21
-40,-10,31
-33,-8,29
-43,-5,28
-49,2,37
-44,5,34
-27,4,54
-46,3,54
-63,12,20
-70,17,10
-68,25,8
-71,24,9
-72,24,7
-41,25,29
-42,21,33
-52,18,47
-63,18,42
-41,11,58
-33,15,55
-52,17,38
-41,19,44
-44,15,52
-41,14,47
-44,12,48
-41,19,40
-45,18,36
-63,16,34
-59,17,40
-51,15,41
-49,15,39
-41,14,43
-45,15,36
-52,17,32
-52,16,36
-51,16,35
-54,16,34
-57,18,35
-55,16,36
-58,17,35
-53,17,36
-41,14,37
-39,14,30
-58,16,19
-61,19,17
-57,19,17
-58,23,10
-58,30,6
-63,30,4
-65,32,-3
-60,32,1
-65,29,-8
-61,28,-7
-62,22,1
-69,20,0
-65,12,9
-50,11,25
-53,12,30
-48,17,29
-56,21,18
-68,23,12
-65,36,-5
-54,36,7
-60,35,-1
-58,37,-13
-64,36,-18
-50,31,-27
-25,19,-8
-49,13,28
-60,20,21
-76,22,4
-79,20,14
-62,14,30
-49,9,29
-60,15,18
-61,17,16
-52,22,9
-53,27,4
-57,28,1
-61,28,-3
-58,29,-2
-57,29,1
-59,28,2
-61,25,5
-54,24,8
-63,19,10
-67,16,10
-66,15,10
-66,16,9
-62,20,6
-60,21,7
-61,20,8
-62,20,9
-62,20,9
-61,20,10
-60,20,9
-59,22,9
-58,22,8
-58,22,8
-59,21,9
-58,19,7
-64,20,3
-66,21,3
-64,21,6
-63,22,6
-61,21,7
-61,21,7
-59,20,7
-77,15,11
-44,15,20
-50,15,13
-74,24,-7
-61,23,-7
-49,26,-2
-61,30,-9
-64,30,-9
-62,29,-2
-62,27,3
-58,20,16
-56,16,25
-61,12,34
-62,12,31
-54,8,40
-48,6,46
-40,3,48
-36,-3,57
-32,0,62
-39,7,42
-40,7,42
-35,2,53
-34,-1,56
-38,0,51
-37,1,45
-36,-7,52
-41,-5,54
-48,-4,50
-46,-3,48
-43,1,46
-44,4,43
-49,8,39
-52,11,36
-54,12,35
-57,13,34
-59,13,35
-58,11,37
-57,9,37
-53,7,35
-52,6,37
-55,6,36
-55,6,34
-55,4,36
-57,5,36
-58,4,35
-53,4,36
-53,4,36
-52,3,36
-52,3,36
-52,5,36
-52,6,36
-54,8,37
-56,8,37
-58,10,37
-59,11,36
-60,10,37
-54,9,37
-54,10,36
-54,9,39
-47,7,44
-42,7,50
-40,8,50
-32,10,46
-29,11,49
-26,9,41
-34,7,27
-74,6,-9
-83,15,-14
-70,15,-8
-58,14,-6
-59,12,-3
-64,4,-1
-65,2,1
-70,7,1
-70,8,-10
-61,18,-16
-61,17,-13
-50,20,-10
-58,20,-11
-62,22,-15
-64,19,-14
-60,13,-15
-68,13,-9
-73,8,-6
-68,0,1
-74,0,-2
-42,-5,-3
-22,-4,10
-30,-15,15
-47,-22,-1
-39,-29,10
-50,-34,9
-64,-51,9
-67,-59,1
-49,-70,8
-24,-87,26
-43,-94,9
-67,-93,-18
-69,-90,-28
-54,-75,-37
-54,-70,-44
-51,-63,-43
-50,-62,-42
-56,-68,-27
-63,-70,-21
-77,-73,7
-49,-68,28
-22,-82,36
-7,-118,10
9,-102,0
27,-83,-24
29,-69,-28
-12,-63,-52
2,-55,-39
7,-45,-30
-2,-40,-31
-8,-36,-38
-4,-30,-32
1,-29,-35
-13,-26,-46
48,-43,-14
-26,-54,-47
-19,-60,-47
-14,-49,-29
-20,-58,-38
-18,-58,-42
-16,-56,-39
-16,-51,-34
-15,-51,-34
-14,-55,-31
-11,-58,-28
-8,-60,-23
-9,-63,-31
-3,-59,-30
-5,-54,-24
-6,-49,-31
6,-59,-34
4,-65,-14
-2,-65,-12
-4,-64,-24
6,-58,-35
5,-56,-35
6,-54,-33
11,-55,-29
5,-60,-15
-1,-64,-18
1,-60,-28
11,-51,-36
8,-49,-30
5,-57,-20
5,-60,-19
4,-59,-17
2,-62,-30
8,-55,-26
6,-58,-25
6,-62,-30
8,-60,-29
6,-55,-30
7,-62,-29
6,-63,-25
3,-61,-29
6,-60,-31
9,-61,-33
4,-58,-31
2,-59,-23
4,-62,-29
9,-60,-42
13,-59,-45
3,-56,-31
3,-54,-36
4,-52,-34
5,-52,-34
6,-52,-35
-6,-53,-33
-4,-54,-36
11,-54,-38
1,-54,-36
13,-54,-36
16,-55,-33
5,-55,-38
0,-54,-36
3,-55,-34
4,-53,-35
1,-53,-34
6,-55,-36
8,-54,-35
0,-55,-33
4,-55,-36
12,-57,-37
15,-56,-36
6,-53,-36
3,-52,-31
7,-51,-34
8,-52,-34
-2,-55,-30
5,-56,-33
7,-57,-34
4,-59,-32
8,-58,-34
6,-55,-31
3,-54,-32
8,-54,-33
9,-55,-30
4,-56,-31
4,-55,-31
5,-55,-32
4,-55,-31
6,-56,-32
10,-55,-31
7,-56,-30
7,-56,-35
8,-57,-29
8,-55,-32
4,-54,-32
3,-55,-30
3,-55,-31
8,-55,-30
6,-55,-30
6,-56,-32
8,-56,-31
8,-56,-31
7,-54,-31
3,-55,-31
6,-55,-30
6,-55,-31
1,-54,-31
4,-54,-31
5,-56,-32
-1,-56,-32
7,-58,-32
6,-56,-31
-4,-53,-34
4,-53,-31
5,-55,-34
-2,-53,-39
-1,-51,-35
-3,-53,-33
-8,-54,-37
1,-52,-37
-1,-52,-34
-13,-49,-35
-17,-49,-39
-20,-46,-38
-10,-45,-27
-23,-43,-24
-61,-54,-47
-66,-16,-128
127,-128,65
84,-118,55
-28,-108,31
-11,-105,37
-26,-110,22
-33,-93,7
-43,-73,-11
-48,-69,-29
-35,-31,-56
-30,-14,-59
-56,-14,-78
-47,-30,-40
-49,-33,-26
-33,-24,-38
-37,-24,-31
-50,-13,-27
-43,-10,-25
-50,4,-36
-54,9,-39
-53,15,-37
-51,17,-40
-50,24,-47
-50,24,-48
-46,24,-43
-46,27,-46
-47,27,-48
-45,25,-46
-46,25,-45
-44,24,-43
-41,24,-46
-41,22,-41
-39,19,-40
-41,16,-39
-42,15,-36
-42,14,-29
-40,14,-28
-46,15,-26
-50,20,-26
-51,21,-25
-53,24,-26
-56,25,-30
-53,27,-29
-48,28,-25
-47,31,-26
-47,32,-29
-50,33,-26
-53,32,-24
-57,29,-22
-58,28,-18
-60,25,-16
-58,25,-15
-59,25,-13
-60,25,-13
-59,24,-11
-58,24,-3
-56,25,-3
-58,25,-4
-62,25,-3
-58,25,-2
-58,25,0
-57,24,0
-55,24,2
-58,24,-1
-59,25,-2
-59,22,-1
-59,24,4
-61,25,1
-63,25,-1
-59,24,3
-58,23,7
-60,24,5
-61,24,7
-57,25,12
-62,23,6
-60,24,10
-57,26,14
-61,25,10
-61,24,12
-56,26,17
-57,25,17
-54,25,22
-51,24,26
-55,26,23
-53,27,23
-55,24,17
-61,24,13
-61,24,17
-55,26,18
-54,25,14
-60,25,8
-61,26,8
-57,26,7
-55,27,6
-64,27,-3
-66,27,-2
-58,27,6
-58,26,7
-64,24,4
-65,23,6
-60,24,10
-51,23,23
-54,21,17
-59,23,10
-57,25,13
-50,23,14
-54,22,11
-62,25,12
-63,26,13
-58,26,15
-55,25,15
-57,26,16
-58,26,17
-55,23,14
-63,25,9
-64,26,12
-57,26,16
-57,26,14
-59,24,11
-59,24,13
-55,25,14
-55,25,15
-55,23,16
-57,23,15
-53,21,14
-48,20,9
-55,21,10
-61,26,4
-60,24,-1
-71,20,-8
-67,22,-3
-69,16,-3
-71,15,2
-77,15,6
-69,16,14
-58,19,14
-62,18,15
-52,16,15
-47,13,27
-53,10,31
-37,1,37
-18,-2,48
9,-12,44
10,-24,36
-20,-45,24
-30,-52,20
-30,-74,23
-33,-90,25
-31,-111,11
-40,-115,-3
-53,-116,-21
-62,-105,-29
-66,-98,-33
-59,-97,-36
-59,-89,-38
-49,-73,-26
-56,-62,-31
-78,-68,-17
-88,-71,-11
-92,-57,14
-70,-57,28
-17,-111,2
51,-109,17
18,-107,-5
21,-84,-28
12,-70,-30
-17,-59,-40
-15,-54,-36
3,-42,-32
9,-43,-30
-1,-42,-33
-8,-39,-41
-13,-34,-58
9,-31,-54
29,-38,-45
-6,-44,-32
-11,-43,-26
-15,-53,-32
-17,-52,-40
-18,-56,-34
-21,-58,-35
-24,-56,-42
-20,-52,-34
-21,-51,-28
-18,-55,-26
-13,-59,-25
-10,-57,-26
-9,-58,-26
-1,-59,-23
1,-58,-23
-17,-55,-36
-16,-60,-34
7,-60,-31
7,-61,-36
6,-62,-32
11,-60,-31
7,-55,-25
8,-54,-23
4,-51,-27
-1,-50,-30
7,-57,-26
14,-61,-18
13,-61,-24
15,-61,-34
16,-60,-31
15,-56,-23
14,-54,-19
15,-57,-27
19,-57,-30
13,-52,-23
10,-49,-21
13,-56,-23
13,-62,-16
7,-61,-17
12,-59,-36
20,-58,-37
12,-51,-35
11,-46,-31
14,-48,-25
12,-54,-15
5,-63,-28
15,-63,-31
18,-61,-37
13,-58,-36
9,-57,-29
8,-50,-29
7,-49,-28
8,-57,-32
12,-62,-34
8,-64,-31
7,-63,-29
14,-61,-33
13,-59,-35
13,-55,-34
9,-52,-29
11,-56,-33
11,-55,-34
6,-54,-33
5,-52,-37
2,-51,-39
-4,-53,-38
0,-53,-37
8,-51,-44
10,-51,-43
0,-52,-37
-7,-53,-38
-12,-51,-45
5,-53,-45
4,-50,-42
-4,-52,-39
-4,-52,-40
-13,-52,-40
-1,-52,-41
-8,-49,-43
-11,-48,-42
-8,-51,-40
-5,-49,-37
-23,-39,-41
-29,-35,-44
-29,-35,-45
-28,-40,-45
-9,-43,-36
-27,-43,-31
-43,-44,-34
-11,-56,-128
104,-95,15
11,-83,-5
71,-79,41
-10,-118,42
-29,-109,36
-34,-105,41
-42,-111,39
-43,-70,-8
-39,-56,-25
-27,-29,-43
-27,-22,-48
-59,-23,-69
-49,-39,-30
-43,-38,-22
-39,-31,-29
-39,-31,-26
-48,-26,-24
-47,-24,-20
-52,-19,-21
-56,-16,-23
-55,-16,-19
-51,-20,-15
-62,-23,-17
-39,-29,-26
-23,-28,-27
-30,-44,-39
-36,-52,-35
-32,-73,-40
-19,-97,-29
-15,-89,-26
-30,-95,-37
-28,-85,-20
-26,-78,-20
-38,-81,-18
-35,-81,-9
-66,-85,-20
-48,-81,28
-39,-78,12
18,-91,15
10,-90,9
-14,-75,-9
-28,-68,-12
-34,-74,-19
-3,-75,-13
-10,-64,-14
-12,-65,-13
-12,-58,-8
-19,-54,-12
-40,-53,-21
-28,-45,-7
-33,-43,-9
-30,-44,8
-34,-47,8
-54,-37,3
-56,-34,3
-54,-33,9
-45,-36,16
-66,-35,10
-74,-34,6
-64,-45,18
-53,-43,20
-50,-36,9
-51,-28,0
-42,-28,3
-32,-22,6
-34,-16,5
-22,-16,3
-34,-29,1
-30,-57,15
-16,-54,22
-9,-63,22
-20,-72,29
-35,-92,15
-20,-64,8
-8,-52,2
-18,-64,-16
-23,-73,-13
-31,-80,-4
-41,-83,-11
-33,-84,-15
-36,-78,-16
-57,-76,2
-44,-58,-19
-2,-52,-7
-14,-59,-4
-23,-58,-10
-60,-63,-23
-43,-60,-13
-36,-57,-16
-35,-62,-20
-26,-63,-20
-26,-64,-12
-31,-61,-3
-21,-58,-4
-8,-67,-5
-19,-71,-10
-5,-68,-20
11,-79,-10
30,-79,-10
-12,-95,-45
19,-83,-17
-9,-84,-39
-36,-88,-51
-29,-64,-48
-44,-59,-56
14,-44,-52
33,-42,-35
-12,-74,-15
-18,-59,2
31,-56,8
-15,-53,-7
-33,-54,-7
-27,-53,-9
-17,-50,-2
-4,-59,4
-2,-63,7
0,-62,6
10,-63,8
19,-62,3
11,-63,2
-1,-63,-1
-4,-57,0
-13,-51,1
-20,-52,3
-34,-60,6
-25,-63,17
-18,-63,14
-7,-69,5
-7,-71,1
-7,-71,13
-9,-73,23
-13,-68,30
-29,-64,25
-28,-51,9
-33,-45,1
-20,-40,20
-22,-32,16
-26,-30,20
-34,-37,20
-33,-43,21
-47,-66,14
-37,-71,11
-11,-63,19
0,-55,19
-15,-49,8
-31,-47,-4
-9,-50,17
-31,-45,24
-60,-62,30
-53,-66,33
-29,-60,26
-22,-70,14
-20,-67,14
-25,-48,10
-42,-45,8
-20,-44,-1
-21,-44,21
-55,-54,27
-40,-53,37
-26,-58,15
-28,-60,6
-10,-60,5
-27,-60,-3
-21,-56,-5
-11,-50,-3
-14,-53,-19
-23,-74,-10
-15,-75,-11
-9,-83,-18
-37,-81,-18
-40,-64,-17
-31,-59,-9
45,-71,29
-79,-54,-13
86,-28,-33
-21,-89,-15
-34,-108,-34
-84,-63,-58
-82,-55,-49
-59,-39,-17
-56,-40,-14
-35,-50,0
-7,-52,15
-5,-55,22
-4,-80,19
-13,-93,24
-21,-91,20
-44,-80,-21
-20,-57,-9
-25,-48,-11
-2,-44,-9
-11,-42,-14
-24,-50,-15
-28,-55,-2
-19,-57,-3
-8,-57,0
-13,-59,0
-15,-60,0
-16,-70,0
-20,-70,0
-18,-70,-1
-23,-71,3
-22,-71,9
-23,-72,4
-22,-68,-2
-9,-72,-17
-15,-74,-19
-24,-74,0
-15,-72,3
-9,-92,-15
-26,-89,-10
-32,-74,-5
-36,-61,1
-39,-61,3
-33,-54,4
-27,-52,9
-20,-56,13
-22,-59,11
-39,-58,21
-41,-63,20
-25,-53,17
-34,-62,13
-26,-39,4
-13,-37,-1
-9,-40,13
-8,-27,9
-7,-26,12
5,-21,3
7,-29,2
-17,-55,25
-29,-55,36
-38,-43,39
-32,-54,39
-32,-49,45
-26,-51,49
-22,-53,41
-33,-69,47
-24,-73,46
-19,-61,33
-26,-55,23
-1,-49,36
-20,-51,27
-15,-58,40
-19,-70,40
-11,-75,46
-15,-80,53
-30,-82,55
-12,-93,31
16,-84,27
15,-64,50
1,-52,58
-42,-15,58
-44,-11,61
-15,-18,57
