1587293342.000000, 1587293342.000000, 1587293342.000000
5,-20,52
5,-21,36
2,-12,29
-7,-3,18
5,2,14
12,4,14
-20,-16,40
-35,-38,64
-45,-47,73
-35,-38,73
15,-40,90
56,-47,88
-2,-47,65
-4,-47,59
5,-44,59
-2,-47,45
14,-47,42
2,-56,41
-13,-66,36
-3,-71,43
-22,-80,32
-33,-68,23
-31,-62,27
-26,-54,34
-18,-53,37
-17,-51,31
-29,-52,33
-10,-52,42
1,-46,41
6,-42,39
15,-38,39
8,-56,46
14,-50,50
15,-55,43
9,-44,37
1,-48,37
27,-52,53
38,-51,62
5,-47,32
9,-46,29
7,-59,25
8,-56,21
4,-61,13
-3,-61,6
-34,-73,-6
-24,-78,-5
-28,-81,6
-40,-83,10
-40,-84,9
-55,-95,3
-62,-98,2
-71,-114,27
-68,-117,26
-56,-113,20
-59,-104,16
-69,-84,10
-74,-72,10
-90,-45,1
-85,-28,-11
-74,-24,-8
-53,-15,2
-45,-11,7
-30,0,19
-20,3,29
-11,9,27
-16,3,27
-28,-16,23
-36,-15,19
-44,-28,21
-48,-31,24
-63,-35,19
-57,-41,60
-61,-34,63
-38,-10,45
-26,-1,35
-68,-3,58
-68,-17,84
-44,6,65
-53,11,46
-33,9,54
-36,6,52
-39,-2,44
-38,-11,44
-42,-20,30
-2,-26,35
17,-26,37
59,-31,53
64,-30,52
70,-37,46
81,-35,43
73,-31,29
76,-15,22
63,-18,47
66,-18,40
56,-11,28
38,-10,15
61,4,4
69,2,-7
78,5,-4
65,6,-6
51,3,0
57,14,0
63,16,-3
53,14,-8
59,18,-10
43,15,-7
42,23,-9
12,28,-3
20,42,-2
35,43,15
14,48,-9
25,52,-9
41,50,-4
37,48,-10
29,40,-13
23,38,-8
7,28,-12
-3,26,-17
-40,17,-42
-43,6,-44
-26,-21,-8
-34,-44,3
-49,-39,11
-56,-16,30
-53,-27,49
-58,-31,52
-59,-38,51
-66,-49,75
-62,-53,81
-60,-71,79
-44,-83,80
-8,-93,60
3,-113,51
4,-128,57
11,-113,55
15,-97,41
-7,-63,31
-18,-65,32
-30,-64,10
-30,-65,5
-14,-72,7
-7,-64,11
-21,-57,7
-30,-59,7
-22,-60,8
-17,-54,10
-22,-64,18
-19,-54,22
-16,-52,26
-18,-55,29
-18,-55,28
-17,-54,28
-19,-54,30
-17,-54,31
-18,-54,33
-18,-54,34
-18,-51,35
-17,-49,37
-16,-47,38
-16,-46,39
-17,-44,39
-20,-41,38
-23,-40,38
-25,-42,42
-25,-42,44
-25,-44,43
-33,-39,43
-30,-37,41
-32,-36,38
-31,-37,39
-30,-38,40
-30,-36,39
-31,-37,38
-39,-46,35
-40,-48,33
-34,-50,31
-33,-50,30
-27,-47,31
-24,-46,31
-28,-48,29
-28,-48,28
-31,-50,26
-31,-50,26
-32,-50,25
-31,-50,26
-32,-50,26
-32,-51,26
-33,-51,26
-33,-51,26
-33,-50,27
-34,-50,26
-34,-51,26
-35,-51,26
-35,-51,26
-35,-54,27
-35,-55,26
-33,-55,25
-32,-55,24
-33,-53,24
-34,-52,22
-34,-52,23
-35,-55,26
-37,-54,28
-43,-51,28
-47,-51,30
-48,-48,37
-49,-46,38
-66,-39,38
-69,-34,39
-60,-23,39
-56,-16,36
-55,-14,33
-53,-7,30
-50,-5,29
-48,-1,27
-47,1,26
-47,5,25
-46,6,25
-44,7,26
-43,9,27
-44,12,31
-44,15,33
-43,20,36
-45,29,37
-47,34,37
-53,41,42
-51,42,45
-38,33,43
-28,28,44
-17,22,41
-18,18,47
-19,8,51
-17,5,53
-24,0,52
-21,9,55
-20,11,58
-24,7,59
-20,6,60
-27,11,60
-26,13,60
-25,13,59
-23,13,58
-23,14,61
-25,13,63
-26,11,61
-27,11,60
-27,12,59
-28,12,59
-27,12,60
-27,11,58
-27,11,58
-25,11,58
-25,11,58
-28,10,59
-28,9,58
-28,10,58
-27,10,58
-27,9,62
-29,9,63
-26,7,65
-31,9,66
-28,10,59
-43,13,38
-53,14,44
-41,28,53
-38,29,49
-45,27,42
-44,26,41
-26,21,46
-30,19,50
-27,14,55
-23,14,55
-28,11,53
-26,12,55
-28,10,52
-18,6,49
-22,-2,56
-23,1,62
-19,5,62
-19,8,60
-26,12,53
-37,22,38
-42,27,32
-44,29,6
-48,30,-11
-60,34,-28
-57,36,-37
-54,36,-37
-50,36,-37
-48,35,-36
-44,35,-30
-44,36,-29
-47,36,-28
-47,37,-28
-46,39,-26
-46,39,-26
-47,41,-24
-45,41,-23
-44,42,-23
-45,42,-23
-44,42,-22
-43,42,-22
-42,41,-22
-42,41,-22
-43,42,-23
-42,43,-21
-41,42,-21
-37,43,-20
-38,43,-21
-41,44,-23
-38,45,-23
-38,45,-22
-41,45,-21
-42,45,-19
-37,43,-14
-37,43,-12
-46,43,-18
-52,42,-24
-51,39,-30
-46,35,-25
-50,34,-24
-52,34,-27
-46,29,-20
-39,31,-11
-43,30,-11
-51,26,-12
-53,23,-9
-66,18,-15
-69,16,-16
-79,3,-18
-76,-3,-14
-67,-10,-4
-61,-13,3
-58,-10,8
-56,-8,10
-48,-3,10
-46,-2,11
-49,-4,12
-55,-1,6
-54,0,4
-55,1,0
-56,-1,-1
-57,-5,-5
-56,-9,-9
-62,-15,-8
-62,-16,-8
-62,-21,-9
-56,-29,-1
-47,-31,5
-40,-34,10
-38,-37,10
-39,-41,7
-36,-42,7
-32,-42,6
-31,-42,6
-26,-50,5
-27,-51,2
-24,-58,6
-20,-63,5
-20,-65,7
-19,-75,7
-18,-76,9
-19,-74,14
-18,-74,11
-18,-75,11
-20,-78,15
-11,-79,16
-5,-81,11
-18,-92,6
-16,-92,6
-13,-104,-14
-9,-112,-17
14,-108,-1
-12,-114,-3
-37,-91,16
-37,-74,0
-30,-79,0
-48,-75,10
-50,-69,6
-57,-61,-5
-61,-61,-8
-50,-54,-11
-48,-49,-17
-52,-40,-20
-56,-38,-26
-29,-38,-22
-32,-35,-29
-32,-34,-31
-25,-25,-33
-24,-24,-35
-29,-22,-42
-21,-24,-44
-7,-29,-31
-7,-42,-17
-12,-41,14
-37,-41,25
-35,-64,7
-21,-62,8
-36,-43,15
-34,-46,26
-35,-43,21
-37,-38,5
-38,-40,-2
-48,-38,-12
-15,-52,7
-56,-56,-1
-35,-55,15
-40,-52,23
-47,-52,12
-47,-51,6
-48,-47,9
-41,-42,14
-48,-39,2
-50,-41,0
-30,-50,14
-37,-48,12
-41,-52,7
-42,-53,3
-42,-57,-4
-38,-59,-8
-36,-55,-17
-41,-53,-9
-24,-54,9
-23,-50,10
-29,-52,6
-29,-47,13
-32,-46,12
-29,-57,5
-28,-59,8
-32,-59,2
-29,-55,4
-21,-49,0
-23,-49,3
-25,-56,6
-18,-58,9
-21,-50,12
-30,-60,14
-26,-57,16
-29,-55,10
-41,-60,4
-32,-57,17
-23,-57,21
-37,-70,2
-34,-66,14
-18,-69,25
-22,-69,20
-36,-75,10
-25,-73,16
-14,-68,14
-16,-59,13
-19,-60,11
-8,-69,15
-24,-62,17
-24,-60,24
-22,-55,24
-22,-52,20
-24,-54,17
-43,-59,2
-44,-59,2
-30,-61,11
-34,-68,5
-15,-63,11
-16,-69,-4
-13,-65,-2
-10,-66,-5
-12,-67,-4
-12,-67,-2
-7,-64,-2
-13,-63,-2
-17,-62,1
-14,-66,7
-8,-62,16
-16,-59,16
-20,-57,20
-19,-59,10
-27,-61,7
-25,-67,7
-17,-65,15
-14,-63,14
-9,-63,18
-8,-61,25
-23,-63,11
-23,-60,12
-32,-62,7
-34,-63,0
-27,-58,1
-15,-57,6
-15,-57,3
-19,-59,4
-26,-66,-7
-35,-60,-10
-36,-56,-14
-30,-54,-15
-25,-59,-12
-22,-61,-10
-24,-59,-11
-24,-55,-11
-24,-55,-14
-21,-57,-12
-24,-58,-9
-22,-57,-8
-29,-58,-22
-27,-60,-14
-22,-59,-9
-19,-62,-6
-8,-65,-2
-10,-64,-1
-16,-66,-7
-14,-62,-3
-15,-65,-5
-8,-66,-2
-7,-69,-5
-11,-67,-12
-12,-66,-14
-15,-64,-22
-13,-67,-20
-30,-61,-23
-28,-59,-20
-25,-58,-25
-24,-57,-26
-23,-60,-18
-16,-64,-9
-11,-64,-10
-9,-67,-11
-12,-70,-15
-24,-59,-1
-15,-54,13
-30,-48,18
-40,-48,10
-38,-56,2
-35,-58,1
-29,-58,-7
-18,-66,-6
-16,-56,36
-27,-55,31
-27,-56,10
-34,-57,13
-43,-58,11
-40,-58,20
-34,-57,16
-23,-54,27
-20,-60,26
-12,-49,24
-4,-42,28
-58,-39,7
-34,-34,25
-33,-32,21
-29,-38,17
-45,-59,-11
-51,-60,-10
-33,-68,-12
9,-65,-19
-36,-77,-47
-25,-77,-25
-16,-71,-23
-30,-77,-37
-28,-80,-30
-26,-72,-12
4,-72,-11
-52,-63,-10
-36,-52,5
-24,-47,-16
-27,-45,-27
-28,-30,-34
-51,-31,-10
-8,-25,-6
-24,-50,-18
-14,-49,-16
-26,-53,-35
-55,-51,-47
-18,-55,-30
-24,-61,-51
-33,-72,-53
11,-63,-1
-13,-61,-49
-9,-55,-25
3,-57,-24
-9,-44,-38
-1,-36,-28
-36,-45,-48
-44,-43,-54
-21,-48,-40
-24,-61,-37
-54,-54,-38
-62,-33,-28
-54,-45,-29
-105,-30,-35
-29,-38,-14
-15,-45,2
-34,-45,-1
-56,-49,-13
-70,-45,-23
-93,-38,-32
-97,-36,-29
-77,-25,-22
-76,-22,-22
-77,-13,-18
-66,-11,-16
-61,-6,-4
-58,3,0
-54,1,8
-38,2,26
-31,7,28
-34,18,43
-21,25,47
-21,15,30
-27,6,47
-4,-18,55
4,-12,46
-41,-19,50
-37,-35,63
3,-10,45
-1,6,43
-5,-4,44
7,-24,70
19,-17,81
-4,-34,74
3,-31,74
8,-37,73
1,-36,71
-34,-17,40
-49,-10,34
-46,-11,27
-51,-13,19
-69,1,23
-49,10,19
-51,13,9
-74,20,-13
-78,20,-13
-55,27,-2
-52,29,-1
-55,33,-11
-59,33,-14
-54,30,-18
-56,28,-23
-57,23,-34
-55,23,-31
-52,23,-31
-49,22,-29
-50,22,-29
-44,23,-26
-43,22,-26
-51,22,-27
-54,22,-29
-52,21,-25
-53,20,-23
-51,21,-23
-57,20,-22
-61,20,-22
-55,20,-21
-55,19,-19
-59,20,-19
-60,21,-20
-57,22,-19
-52,23,-19
-53,27,-24
-57,28,-26
-55,27,-24
-57,26,-23
-56,27,-23
-54,27,-20
-60,25,-12
-71,22,-10
-73,22,-11
-81,19,2
-81,15,7
-42,9,23
-29,12,28
-16,14,29
-5,11,34
-13,-10,48
-15,-19,52
-7,-22,54
-29,-34,55
-46,-51,61
-56,-32,52
-54,-36,42
-41,-38,46
-38,-40,43
-50,-61,20
-92,-72,65
-11,-25,54
-7,-21,48
-5,-29,57
-11,-22,62
-8,-18,71
-7,-21,63
-10,-24,57
-4,-23,64
-4,-23,62
-9,-24,55
-7,-25,56
-7,-22,61
-9,-23,58
-10,-22,61
-9,-22,61
-11,-22,60
-9,-22,60
-8,-23,60
-9,-23,58
-10,-23,58
-9,-23,59
-8,-23,59
-9,-22,60
-10,-22,60
-10,-22,59
-9,-21,61
-6,-23,59
-8,-22,60
-9,-22,62
-12,-22,58
-9,-24,57
-8,-25,59
-7,-25,58
-8,-27,56
-7,-26,57
-7,-26,57
-6,-26,57
-7,-26,57
-7,-26,59
-7,-25,59
-7,-25,59
-7,-27,57
-6,-27,57
-5,-27,57
-6,-28,56
-6,-28,57
-6,-27,57
-6,-27,57
-6,-27,57
-6,-27,57
-7,-27,57
-6,-26,58
-7,-26,58
-6,-26,58
-7,-26,58
-7,-26,58
-7,-26,58
-7,-25,58
-8,-26,58
-7,-26,58
-7,-26,58
-6,-26,58
-6,-26,58
-6,-26,57
-7,-26,58
-6,-26,58
-7,-26,58
-7,-26,58
-7,-26,58
-8,-26,58
-8,-27,57
-10,-26,57
-9,-27,57
-8,-26,58
-8,-27,57
-8,-27,57
-7,-27,57
-7,-27,57
-7,-28,57
-7,-28,57
-6,-28,57
-7,-28,56
-7,-28,57
-7,-28,56
-7,-28,57
-7,-28,57
-7,-28,57
-7,-28,57
-7,-28,57
-6,-28,57
-6,-28,57
-7,-28,57
-7,-28,57
-6,-28,57
-6,-28,58
-6,-28,57
-6,-28,57
-7,-28,56
-8,-28,57
-8,-28,57
-8,-28,57
-7,-28,57
-8,-29,56
-8,-29,56
-9,-30,55
-9,-30,55
-9,-30,56
-9,-29,57
-9,-28,57
-10,-29,56
-10,-29,56
-11,-29,55
-11,-28,57
-11,-29,56
-12,-28,56
-12,-28,57
-12,-28,56
-13,-28,56
-13,-28,56
-13,-28,56
-12,-28,56
-13,-28,56
-13,-28,56
-11,-28,56
-12,-28,56
-11,-28,56
-9,-29,56
-9,-29,56
-10,-28,56
-9,-29,56
-9,-28,56
-9,-27,57
-9,-27,57
-9,-27,57
-8,-26,58
-9,-26,57
-8,-25,58
-7,-25,58
-7,-25,58
-6,-24,58
-5,-23,59
-5,-22,61
-5,-22,61
-4,-22,61
-6,-22,61
-6,-23,61
-9,-26,55
-3,-26,63
-2,-29,62
-1,-32,58
-6,-38,48
-7,-39,53
-5,-40,60
-5,-42,50
-25,-36,-19
-8,-54,-31
-16,-76,29
-24,-58,26
-7,-55,39
-3,-49,83
0,-58,79
-13,-55,47
-18,-56,47
-36,-58,51
-31,-53,57
-92,-37,34
-114,-37,15
-51,-29,35
-75,-23,9
-42,-40,14
-42,-30,-1
-49,-25,-19
-61,-32,-13
-63,-34,-10
-63,-41,0
-39,-47,11
-13,-50,34
-7,-53,34
-21,-55,43
-28,-61,44
-41,-69,49
-48,-65,47
-36,-46,29
-17,-30,22
-12,-26,28
-19,-25,43
-27,-25,46
-28,-37,37
-26,-41,22
-43,-43,25
-53,-47,28
-50,-51,35
-46,-47,41
-33,-41,37
-30,-42,46
-50,-43,32
-56,-40,32
-60,-40,32
-61,-31,26
-59,-28,23
-62,-24,14
-62,-22,12
-64,-16,6
-62,-14,6
-64,-12,1
-65,-10,1
-60,-5,2
-55,-3,3
-58,-3,1
-59,-4,-2
-60,-5,-3
-65,-3,-4
-66,0,-3
-63,5,0
-63,6,1
-67,8,6
-67,11,11
-64,13,15
-64,14,16
-67,11,17
-70,14,21
-68,18,24
-61,26,31
-55,25,35
-46,23,41
-39,25,47
-39,21,43
-33,22,41
-18,21,53
-6,18,50
-12,14,46
-5,11,50
0,0,63
-2,-12,61
-16,-10,53
-8,-5,71
-8,-12,79
-15,-6,76
-19,-11,63
-25,1,65
-26,7,59
-34,12,47
-43,11,36
-58,21,24
-63,24,18
-65,28,6
-61,34,-24
-65,30,-25
-57,34,-27
-51,30,-34
-50,29,-41
-53,32,-40
-43,33,-40
-37,32,-37
-35,34,-34
-34,33,-35
-25,31,-33
-20,30,-33
-19,28,-33
-21,26,-36
-21,25,-40
-17,23,-39
-14,22,-43
-15,19,-47
-13,20,-49
-11,24,-59
-14,26,-63
-16,29,-68
-14,30,-68
-14,31,-71
-14,31,-71
-13,30,-72
-12,29,-71
-11,28,-72
-8,26,-72
-8,26,-67
-6,26,-65
-6,26,-65
-4,28,-60
-2,28,-58
-2,28,-53
-1,28,-53
-2,30,-49
-1,26,-46
-2,26,-45
-6,24,-43
-7,24,-38
-8,20,-29
-10,18,-33
-18,19,-51
-21,24,-51
-23,27,-51
-29,28,-58
-31,37,-54
-33,38,-47
-42,32,-41
-34,24,-14
-40,22,0
-38,1,25
-43,-8,38
-57,-29,78
-61,-39,102
-6,-11,112
6,-9,96
-25,-10,75
-30,-22,71
-43,-30,72
-44,-34,75
-23,-35,88
-3,-28,74
-1,-12,67
-3,13,52
3,15,53
14,25,42
0,35,21
-20,47,-3
-32,50,-4
-58,33,-3
-81,33,-14
-62,33,-5
-6,29,10
-37,-9,24
-33,-16,38
-50,-27,25
-52,-29,35
-54,-25,27
-55,-28,43
-49,-25,51
-42,-21,54
-36,-21,58
-34,-31,71
-37,-28,69
-55,-16,51
-36,-16,49
-33,-18,48
-47,-24,39
-46,-22,41
-55,-22,40
-49,-26,46
-36,-21,49
-36,-23,47
-49,-26,52
-41,-20,54
-41,-20,51
-57,-12,39
-62,-9,31
-66,-3,19
-70,3,14
-74,1,14
-74,3,13
-69,8,0
-74,9,-2
-72,10,-1
-58,5,10
-62,10,3
-68,11,-1
-65,14,0
-66,15,0
-65,19,-9
-46,18,-3
-54,19,-6
-50,26,-6
-58,27,-14
-61,32,-19
-60,32,-17
-49,34,-9
-49,33,-12
-47,37,-5
-43,36,-5
-40,38,-9
-41,34,-11
-33,36,-5
-29,32,-6
-38,31,-9
-27,24,-4
-34,20,-1
-54,22,1
-54,30,3
-53,22,7
-64,23,6
-78,17,10
-43,16,26
-64,17,23
-88,14,8
-68,7,27
-64,2,44
-79,-8,44
-52,-1,53
-48,-7,64
-80,-4,46
-84,0,42
-69,11,25
-70,12,22
-78,18,10
-76,22,27
-73,28,-14
-52,30,-2
-43,29,0
-51,32,-9
-45,31,-4
-32,33,0
-33,34,0
-30,33,-3
-32,35,0
-41,38,-2
-47,39,-4
-43,40,-4
-42,42,-5
-46,42,-2
-54,45,-6
-52,48,-9
-41,49,1
-46,50,-2
-46,49,-7
-42,51,-2
-35,51,8
-47,52,5
-49,49,12
-44,47,20
-42,44,32
-44,42,35
-42,41,44
-42,39,46
-35,39,44
-30,39,41
-32,39,40
-33,40,38
-27,40,39
-19,41,36
-20,40,29
-21,37,29
-26,34,29
-30,27,33
-30,24,38
-34,17,48
-37,11,54
-40,6,58
-31,4,66
-32,2,66
-30,5,61
-25,4,63
-32,6,59
-33,5,59
-35,9,55
-36,13,51
-40,25,37
-38,32,35
-36,25,40
-37,26,54
-26,27,56
-20,24,60
-8,21,63
-12,16,63
-22,16,59
-14,6,62
-28,-4,60
-40,-3,51
-21,-2,53
-16,-9,59
-16,-17,65
-19,-18,55
-28,-13,38
7,-13,36
52,-20,50
57,-21,53
76,-10,52
77,-12,51
65,-9,38
75,-8,40
72,-10,39
70,-9,41
62,-11,42
52,-5,40
61,-1,41
47,1,32
51,5,28
49,8,24
45,14,21
47,22,17
44,19,14
40,14,9
38,13,8
38,18,-3
43,22,-9
42,21,-12
42,22,-3
52,29,3
44,33,1
41,36,4
49,51,16
58,52,28
47,47,39
14,48,30
33,46,51
37,45,60
28,43,58
16,45,48
16,45,48
25,42,47
29,41,47
23,37,39
24,35,36
24,32,54
29,33,56
2,30,35
-9,30,39
1,40,71
-7,42,59
-31,48,33
-21,58,41
-19,58,41
-17,46,26
-29,40,37
-37,43,41
-38,43,38
-60,39,14
-62,41,9
-53,54,-10
-51,59,-5
-27,59,2
-22,57,-11
-12,62,-13
-18,61,-30
-6,57,-42
-16,55,-49
-18,61,-44
-14,62,-24
-18,62,-15
-1,53,25
1,63,47
-3,70,37
1,63,27
-59,67,-1
-54,41,-4
-49,48,-2
-42,50,19
-33,50,12
-25,63,8
-22,62,5
-30,49,9
-34,36,6
-49,11,-9
-55,7,-17
-71,14,-24
-71,16,-33
-75,11,-44
-75,8,-47
-71,8,-50
-63,-3,-16
-54,-6,-18
-70,4,-38
-72,12,-28
-71,9,-1
-77,13,-6
-66,2,19
-50,1,21
-36,-7,35
-28,-6,44
-9,-1,61
-1,-6,63
15,-17,71
39,-34,80
43,-40,77
56,-57,69
60,-62,65
56,-62,49
52,-60,45
41,-56,39
34,-51,36
23,-44,37
21,-43,38
24,-47,33
33,-46,21
36,-43,15
31,-31,5
26,-30,1
32,-32,15
34,-28,12
39,-22,12
35,-21,15
34,-21,27
31,-16,26
27,-11,27
18,-7,34
15,-8,54
3,-17,50
0,-15,48
-2,-10,58
-6,-8,60
-38,-4,54
-46,2,50
-51,20,49
-49,26,50
-61,32,48
-71,38,41
-64,49,50
-60,53,55
-74,53,53
-100,25,42
-90,30,38
-80,29,18
-74,45,9
-79,25,4
-66,20,14
-33,8,23
-36,8,25
-28,5,36
-19,3,43
-42,2,29
-45,3,33
-28,0,31
-84,1,7
-91,8,-3
-45,5,2
-60,5,-15
-54,-5,6
-54,-7,5
-59,-4,-19
-59,-3,-7
-52,0,-8
-52,-1,-7
-81,18,-30
-65,11,-18
-64,12,-26
-55,24,-22
-56,25,0
-51,16,5
-35,20,7
-95,1,2
-68,-1,11
-27,-4,13
-41,-10,20
-67,-14,21
-53,-12,10
-49,-17,-7
-41,-22,-29
-50,-34,-25
-71,-61,25
-117,-70,44
-75,-36,1
-83,-38,-17
-55,-30,0
-55,-27,-1
-83,-45,-15
-80,-49,-13
-72,-41,-2
-55,-31,9
-60,-17,1
-71,-21,-8
-48,-20,7
-51,-6,8
-47,-14,14
-61,-10,10
-82,-6,1
-65,-5,10
-61,-3,7
-72,-1,2
-75,-1,-4
-78,10,-14
-75,8,-14
-52,10,-7
-60,20,-20
-50,22,-24
-43,12,-7
-40,12,-8
-58,9,-11
-60,8,-12
-71,4,-13
-56,0,-4
-63,-7,-3
-69,-11,-9
-53,-11,-4
-81,-16,-7
-91,-4,-13
-69,-7,-6
-71,-11,-6
-70,-10,-8
-57,-7,-9
-41,-10,-9
-37,-16,-23
-45,-18,-29
-45,-25,-28
-48,-33,-35
-53,-30,-50
-58,-18,-48
-81,-19,-66
-32,-10,-51
-53,-3,-55
-54,-1,-47
-60,-14,-24
-31,-24,-2
6,-47,25
14,-41,18
-108,-44,-13
-114,-32,-18
-125,-42,-32
-101,-64,-31
-40,-89,-7
-69,-64,-6
-28,-89,29
-108,-73,-12
-87,-51,-28
-70,-13,-34
-76,2,-41
-74,24,-49
-76,25,-51
-56,9,-30
-36,4,-14
-14,-7,21
-8,-11,38
-47,4,48
-33,-1,58
-39,7,43
-49,10,38
-45,9,45
-31,1,52
-28,5,55
-16,0,47
16,1,45
42,14,67
39,15,63
38,9,61
23,11,49
46,5,44
59,0,46
57,5,56
40,2,16
53,-2,15
61,-11,20
59,-11,17
47,-15,3
46,-17,-4
52,-23,-9
62,-33,-6
62,-37,-2
47,-45,3
40,-47,10
45,-56,22
43,-54,19
36,-48,15
34,-49,14
39,-46,25
47,-45,28
56,-53,40
63,-44,50
36,-46,28
33,-47,21
37,-37,9
41,-30,-2
46,-25,-11
46,-20,-23
39,-12,-24
13,-1,-15
1,0,-18
-17,22,-11
-28,33,-1
-106,39,8
-128,39,12
-123,39,23
-118,42,26
-106,38,35
-107,10,40
-105,3,41
-75,0,41
-68,0,38
-59,-1,35
-49,2,39
-49,4,32
-47,3,28
-40,2,32
-41,3,35
-53,1,32
-58,-1,32
-60,2,33
-57,5,37
-58,0,36
-61,4,38
-57,6,41
-59,4,29
-61,3,34
-59,8,36
-53,8,34
-58,7,33
-59,4,31
-55,2,33
-59,1,34
-57,-7,31
-55,-10,38
-56,-15,35
-64,-28,23
-77,-30,30
-76,-16,42
-72,-10,41
-67,-7,28
-56,0,34
-45,8,32
-40,15,33
-35,21,36
-35,23,41
-38,18,47
-26,9,43
-35,5,46
-30,3,56
-39,-2,55
-57,1,53
-70,4,40
-40,-1,38
-46,0,34
-47,2,36
-46,6,36
-51,-5,31
-62,2,36
-62,1,36
-61,0,41
-59,1,38
-22,-18,30
-2,-13,66
10,-27,79
10,-32,75
-21,-40,61
-22,-34,57
-31,-30,26
-35,-26,6
-33,-5,-40
13,-6,-110
2,-30,-128
28,-10,-128
47,-24,-128
-27,8,-94
-77,22,-42
-128,20,108
-128,12,127
-2,14,61
27,14,-5
87,-64,-128
70,-46,-128
-24,-25,-104
-128,-8,101
-128,-4,127
-47,-9,83
6,-12,8
95,-61,-128
92,-30,-128
18,4,-103
-71,6,-27
-128,22,127
-128,12,121
-8,-4,19
65,-12,-128
80,-15,-128
19,27,-120
-33,26,-65
-95,28,5
-105,30,22
-65,23,13
-38,23,-5
0,39,-42
0,44,-50
-15,43,-57
-26,40,-52
-47,37,-30
-45,38,-15
-43,39,-13
-38,46,-18
-35,48,-18
-34,51,-22
-35,49,-24
-40,46,-27
-42,46,-27
-40,46,-22
-39,47,-22
-38,50,-23
-37,52,-21
-35,54,-12
-37,52,-19
-39,51,-18
-41,48,-12
-43,49,-12
-48,46,-13
-47,46,-14
-44,46,-8
-42,47,-7
-35,51,-6
-35,53,-7
-36,55,-7
-41,54,-11
-49,51,-9
-51,47,-7
-51,45,-4
-53,40,2
-53,38,2
-54,34,4
-57,31,6
-60,26,10
-57,23,12
-52,22,16
-51,17,19
-52,10,12
-51,9,15
-53,8,15
-56,8,13
-55,11,16
-61,14,14
-65,15,9
-70,15,8
-73,15,5
-72,21,-6
-69,21,-3
-55,24,5
-64,25,-3
-57,26,1
-59,26,-4
-63,26,-9
-68,27,-12
-67,27,-11
-61,28,-4
-70,27,-8
-87,32,-15
-75,33,-9
-52,28,6
-76,30,4
-37,23,17
-25,20,30
-54,10,40
-42,2,34
-11,1,53
-34,-3,47
-34,-6,41
-13,-6,53
-24,-6,54
-27,-7,61
-12,-5,66
-35,3,70
-38,10,75
-35,16,61
-26,20,62
-23,12,57
-22,-2,32
-18,-5,31
-19,-9,29
-24,-13,35
-38,-22,66
-52,-22,83
-73,-7,92
-72,3,85
-50,15,70
-37,18,54
-10,24,36
1,22,27
7,6,13
-8,-24,39
-20,-37,48
-61,-46,71
-64,-41,90
-55,-18,93
-53,-3,87
-46,19,64
-40,22,47
-17,22,32
-1,16,28
11,2,19
21,-18,33
-4,-36,40
-48,-47,62
-67,-49,84
-74,-24,108
-70,-7,100
-61,15,77
-53,21,57
-19,31,32
-11,31,29
10,20,19
14,9,17
10,-17,29
9,-36,42
-30,-49,55
-53,-42,62
-65,-39,76
-74,-13,97
-85,5,95
-66,22,71
-51,26,62
-18,23,39
0,20,31
17,11,13
20,1,8
5,-31,27
-36,-47,70
-61,-50,93
-93,-27,105
-86,-7,94
-45,0,38
-18,2,28
-1,4,14
-8,8,8
-11,11,30
-18,2,42
-25,1,56
-26,6,62
-24,11,68
-38,20,68
-45,22,63
-68,26,52
-64,28,51
-55,40,48
-53,40,45
-56,42,40
-47,37,48
-46,35,40
-43,30,39
-35,21,40
-30,19,40
-25,19,47
-22,19,57
-30,20,57
-21,16,45
-18,14,49
-29,19,54
-37,21,54
-37,24,60
-32,25,58
-23,23,63
-21,21,67
-23,13,73
-19,9,84
-7,10,92
-16,10,96
-13,14,96
-12,21,87
-12,26,84
-9,37,83
-9,38,79
5,40,66
8,40,60
9,34,42
10,33,31
19,30,15
22,27,9
