1587293342.000000, 1587293342.000000, 1587293342.000000
26,27,4
30,29,-4
34,25,-4
44,25,-15
50,27,-21
50,26,-22
50,24,-22
49,24,-25
43,23,-27
39,25,-23
39,24,-21
52,33,-20
48,29,-16
51,29,-14
52,30,-13
53,31,-12
58,34,-12
56,32,-12
53,33,-12
55,33,-13
55,34,-14
54,34,-13
52,34,-14
49,35,-14
47,34,-14
48,35,-13
48,35,-13
49,34,-13
50,35,-13
48,37,-13
48,38,-12
47,38,-11
46,37,-11
47,38,-10
48,39,-10
51,40,-11
49,39,-11
46,38,-12
46,38,-11
47,39,-10
50,38,-10
49,36,-10
49,38,-11
51,40,-10
50,40,-10
49,39,-9
44,39,-9
44,41,-9
45,41,-8
46,41,-8
47,40,-7
50,41,-6
51,40,-6
51,39,-7
48,38,-8
45,39,-9
45,39,-9
46,38,-9
48,38,-9
50,38,-9
51,37,-10
50,37,-11
49,37,-11
49,36,-10
51,38,-9
52,39,-9
52,37,-11
50,37,-12
48,36,-15
47,38,-15
46,38,-17
46,39,-16
47,38,-15
49,38,-14
51,38,-15
51,38,-15
50,37,-15
48,37,-15
47,38,-15
49,37,-12
49,36,-11
51,33,-9
52,33,-9
52,32,-10
53,34,-11
54,37,-10
54,35,-9
47,30,-8
38,25,-8
35,21,-9
30,15,-7
28,11,-8
26,9,-12
25,8,-13
34,5,-17
39,4,-21
44,15,-28
35,21,-11
19,31,15
34,17,43
-20,2,39
-125,-5,13
-128,-5,24
-128,6,25
-128,20,18
-112,33,13
-105,29,13
-113,5,16
-91,-10,11
-75,-12,30
-84,-17,31
-71,-1,2
-73,3,4
-81,7,-4
-66,6,6
-56,5,11
-63,-3,14
-74,-2,15
-69,-2,11
-66,3,9
-63,3,13
-57,4,13
-60,-5,12
-58,-15,25
-61,-1,20
-51,-5,19
-50,-4,18
-47,-6,25
-43,-7,30
-47,5,32
-24,-1,53
-100,3,7
-93,5,-10
-69,17,6
-77,13,-4
-63,8,-2
-63,8,-1
-62,3,-6
-62,-3,5
-67,-3,5
-53,-8,10
-50,-15,15
-60,-26,19
-60,-24,21
-59,-23,17
-57,-24,22
-56,-23,28
-61,-27,33
-58,-19,29
-56,-16,28
-56,-16,26
-58,-18,30
-60,-19,27
-62,-23,23
-53,-26,25
-53,-30,28
-50,-31,26
-51,-32,17
-52,-28,16
-55,-23,14
-55,-18,13
-59,-18,16
-60,-9,22
-58,-9,19
-61,-12,17
-61,-11,18
-63,-11,15
-64,-12,17
-64,-13,17
-62,-14,16
-60,-15,18
-60,-15,17
-59,-18,14
-57,-18,15
-56,-20,15
-56,-24,15
-55,-24,16
-50,-25,18
-47,-26,19
-43,-29,22
-41,-32,22
-39,-37,25
-37,-39,25
-32,-46,26
-31,-52,26
-35,-58,26
-35,-61,27
-32,-67,24
-37,-69,26
-35,-68,27
-31,-65,22
-31,-65,21
-31,-60,20
-29,-59,20
-28,-57,18
-27,-57,18
-25,-55,17
-24,-55,16
-25,-60,16
-25,-69,13
-24,-70,11
-25,-67,9
-26,-65,8
-25,-58,7
-26,-55,7
-28,-52,6
-28,-51,7
-24,-52,8
-23,-53,9
-20,-55,10
-18,-57,11
-18,-58,14
-21,-59,13
-23,-60,13
-24,-60,13
-24,-61,13
-24,-61,15
-24,-61,16
-23,-69,16
-21,-72,16
-19,-78,15
-20,-77,16
-20,-69,18
-22,-64,18
-22,-58,19
-20,-57,18
-13,-58,15
-9,-58,13
-9,-58,12
-12,-56,10
-14,-55,10
-19,-53,12
-20,-53,13
-17,-52,17
-14,-52,19
-8,-51,22
-6,-51,23
-5,-53,25
-10,-57,22
-13,-60,21
-20,-67,18
-23,-68,17
-27,-67,15
-29,-65,15
-33,-66,13
-37,-70,13
-48,-81,9
-50,-89,12
-40,-73,21
-38,-64,20
-56,-61,12
-58,-71,12
-54,-74,16
-57,-81,11
-67,-85,4
-91,-84,4
-85,-75,6
-92,-66,-6
-83,-61,-8
-62,-43,0
-61,-38,-1
-56,-22,1
-47,-17,11
-24,-3,18
-15,3,29
-14,11,30
-13,23,33
-14,23,30
-15,24,40
-22,25,42
-25,25,42
-26,26,45
-28,31,42
-30,34,39
-36,41,33
-37,40,34
-36,37,34
-44,33,32
-46,31,30
-45,30,28
-43,31,30
-49,31,28
-50,31,29
-50,34,30
-53,33,31
-51,32,32
-48,32,31
-48,33,28
-45,35,26
-43,35,26
-41,25,36
-46,24,38
-49,21,37
-48,18,35
-38,13,30
-23,13,34
-18,6,44
-19,4,41
-23,1,21
-15,1,31
-25,1,20
-73,-27,25
-64,-28,44
-56,-41,60
-61,-45,65
-55,-39,72
-48,-39,77
-29,-27,72
-23,-32,70
-20,-41,66
-17,-39,73
-18,-39,67
-16,-37,64
-10,-26,56
-17,-25,49
-22,-30,47
-18,-32,48
-18,-30,52
-12,-27,53
-7,-26,50
-6,-24,44
-7,-27,45
-8,-34,48
-11,-38,49
-18,-47,51
-18,-48,55
-15,-43,59
-18,-36,56
-17,-34,55
-18,-30,57
-20,-29,56
-18,-24,54
-21,-22,55
-20,-19,55
-19,-16,55
-18,-15,55
-19,-15,54
-22,-11,56
-20,-12,61
-22,-13,59
-28,-14,59
-25,-14,62
-26,-16,57
-29,-17,54
-32,-16,57
-32,-15,57
-36,-19,51
-38,-18,52
-32,-17,55
-31,-17,54
-32,-19,51
-33,-19,51
-33,-19,50
-35,-22,48
-37,-24,48
-36,-26,51
-34,-27,52
-31,-27,52
-30,-27,52
-30,-27,51
-31,-27,50
-32,-26,50
-33,-26,49
-33,-26,49
-34,-25,48
-35,-24,47
-38,-22,46
-40,-22,45
-39,-23,47
-37,-24,48
-32,-25,50
-31,-26,52
-29,-27,52
-29,-27,51
-32,-28,49
-33,-28,49
-33,-28,49
-32,-28,49
-32,-27,48
-34,-26,48
-34,-26,47
-36,-25,46
-36,-23,46
-44,-20,42
-51,-18,39
-52,-11,40
-50,-9,42
-41,-7,48
-26,-12,47
-18,-16,47
-21,-29,53
-21,-37,54
-16,-45,48
-13,-49,39
-11,-52,34
-11,-54,41
-13,-52,37
-13,-54,31
-1,-47,45
-1,-54,57
-6,-52,58
-10,-51,46
-10,-51,42
-7,-52,45
-15,-46,52
-14,-26,31
-6,-23,26
-4,-41,64
-25,-32,53
-32,-40,48
-29,-37,36
-9,-41,39
-3,-54,51
-19,-56,45
-11,-56,46
-8,-50,38
-9,-55,38
-6,-60,42
-15,-57,35
-11,-53,33
-11,-52,36
-6,-55,37
-6,-51,48
-5,-44,44
-19,-39,47
-16,-37,63
-18,-32,67
-25,-26,63
-31,-21,62
-32,-17,63
-33,-14,68
-26,-7,66
-32,-6,59
-20,0,56
-13,4,56
-24,-1,46
-17,-1,43
-5,-9,44
-4,-10,57
-2,-16,55
14,-26,52
12,-29,56
12,-32,49
23,-35,49
24,-34,47
27,-31,47
38,-28,48
34,-25,54
22,-22,48
21,-27,47
17,-29,51
24,-26,54
28,-27,56
15,-32,55
17,-26,47
21,-27,54
18,-25,57
22,-26,54
29,-24,52
16,-27,57
14,-27,59
15,-26,57
21,-24,55
13,-26,57
12,-25,61
15,-23,58
6,-25,60
10,-23,62
18,-13,61
17,-32,45
9,-22,75
5,-20,62
-4,-27,58
-11,-30,64
-11,-34,69
-1,-36,62
1,-25,63
-13,-25,52
-22,-25,47
-34,-7,39
-48,-3,28
-69,-3,14
-66,1,13
-70,12,10
-76,10,4
-67,13,11
-63,14,15
-65,13,13
-65,11,11
-58,13,16
-61,11,19
-62,11,16
-58,12,11
-56,12,15
-52,14,19
-55,14,17
-63,13,12
-60,13,16
-55,12,23
-57,12,22
-64,12,18
-58,14,21
-57,14,23
-61,14,19
-61,15,19
-59,15,20
-59,14,19
-62,14,18
-62,15,18
-62,15,18
-62,15,18
-60,15,18
-60,14,18
-62,14,18
-61,14,18
-61,14,17
-60,15,17
-60,15,17
-61,15,17
-60,15,17
-61,16,16
-60,16,16
-59,17,16
-61,17,16
-64,17,15
-62,16,17
-61,16,16
-61,16,16
-60,16,15
-60,16,15
-60,16,15
-60,16,15
-60,17,16
-61,17,15
-61,17,15
-61,17,15
-61,17,15
-61,17,15
-61,17,15
-60,17,16
-61,17,15
-61,17,15
-61,17,15
-61,17,15
-60,17,15
-60,17,15
-61,17,15
-61,17,15
-60,17,15
-60,17,15
-60,17,15
-61,18,15
-60,18,15
-60,18,15
-60,18,15
-61,18,15
-61,19,15
-61,19,15
-60,19,15
-61,19,14
-61,20,14
-61,19,15
-60,19,15
-60,19,15
-60,19,15
-60,18,15
-60,19,15
-59,19,15
-60,18,15
-60,19,15
-61,19,15
-61,19,15
-60,19,15
-60,18,15
-60,19,14
-60,18,14
-60,18,15
-61,19,14
-61,19,14
-62,19,14
-61,19,14
-60,19,14
-59,19,14
-60,19,13
-61,18,13
-63,18,13
-63,18,13
-59,18,15
-60,18,14
-61,18,13
-60,18,14
-60,19,14
-60,19,14
-60,19,14
-61,18,14
-61,19,14
-60,19,14
-61,19,14
-61,18,14
-61,18,14
-60,18,14
-61,18,13
-61,18,14
-61,18,14
-61,18,14
-61,18,14
-61,18,14
-61,18,14
-60,18,14
-60,18,14
-60,18,14
-61,18,14
-60,18,14
-61,18,14
-60,18,15
-61,18,14
-62,18,14
-62,18,14
-60,18,15
-60,18,14
-61,18,14
-60,17,14
-60,18,14
-61,18,14
-61,18,14
-61,18,14
-61,18,14
-61,18,14
-61,18,14
-61,18,14
-60,18,14
-61,18,14
-61,18,14
-61,18,14
-61,18,14
-61,19,14
-61,19,14
-61,18,14
-61,18,14
-61,18,14
-60,18,14
-61,18,14
-60,18,14
-60,18,14
-61,18,14
-61,18,14
-61,18,14
-61,19,14
-61,19,13
-60,19,13
-61,19,13
-61,19,14
-61,19,14
-61,19,13
-61,19,13
-61,19,12
-62,19,12
-61,19,12
-61,18,12
-61,18,13
-62,18,13
-63,18,13
-63,18,13
-63,18,12
-61,18,12
-60,18,12
-60,17,12
-55,17,13
-51,15,14
-53,13,13
-69,6,9
-67,5,10
-68,4,13
-71,0,15
-66,-4,23
-61,-9,19
-62,-5,17
-53,1,19
-52,-7,16
-53,0,10
-58,0,5
-59,-1,2
-58,-1,5
-62,1,6
-65,1,4
-71,-2,5
-75,-4,7
-73,-7,8
-72,-8,9
-74,-10,10
-73,-12,7
-72,-13,7
-65,-14,12
-61,-18,15
-59,-19,17
-60,-17,17
-55,-16,23
-50,-18,27
-49,-23,30
-51,-22,32
-44,-19,36
-34,-25,42
-32,-22,44
-29,-22,44
-30,-22,45
-27,-25,56
-35,-28,54
-38,-34,48
-29,-36,49
-22,-41,50
-27,-42,51
-27,-40,51
-25,-40,47
-19,-43,41
-21,-41,47
-21,-40,45
-17,-42,46
-18,-41,43
-16,-40,44
-15,-41,45
-15,-43,42
-16,-45,43
-18,-51,53
-21,-47,49
-16,-41,46
-18,-42,43
-19,-44,45
-20,-43,42
-19,-43,44
-20,-43,45
-21,-43,45
-22,-43,45
-28,-45,45
-34,-48,45
-28,-46,52
-29,-39,50
-32,-35,47
-25,-25,45
-19,-19,45
-18,-22,39
-22,-34,37
-10,-35,41
-18,-46,40
-22,-52,36
7,-64,73
-1,-67,68
-25,-44,41
-27,-43,39
-33,-38,33
-19,-39,36
-14,-44,47
-34,-42,40
-34,-41,41
-27,-35,47
-21,-35,49
-25,-37,45
-29,-39,43
-21,-37,46
-18,-37,45
-25,-39,40
-26,-44,35
-15,-50,47
-20,-52,48
-23,-46,44
-17,-43,43
-21,-45,38
-20,-46,44
-23,-46,42
-18,-46,41
-14,-46,40
-17,-42,34
6,-46,46
-9,-52,39
-13,-52,36
-16,-49,39
-15,-48,40
-2,-50,49
-8,-50,46
-4,-51,47
-4,-51,41
-1,-52,46
-5,-56,49
-4,-55,46
-4,-49,46
-7,-48,44
-18,-43,40
-22,-41,42
-23,-37,40
-28,-36,39
-36,-36,39
-43,-32,34
-47,-30,32
-55,-31,24
-54,-32,22
-49,-29,20
-50,-29,17
-50,-27,14
-50,-28,12
-52,-26,10
-53,-24,8
-59,-23,3
-61,-21,0
-60,-19,-2
-65,-16,-8
-68,-15,-10
-68,-13,-15
-70,-12,-18
-68,-9,-18
-67,-8,-17
-70,-6,-17
-72,-6,-16
-72,-7,-12
-73,-7,-11
-75,-9,-7
-72,-11,-1
-69,-12,2
-69,-14,-1
-69,-14,-3
-69,-9,-2
-69,-5,-2
-70,-1,-5
-70,0,-4
-72,6,-7
-71,6,-4
-73,7,0
-73,11,2
-79,11,4
-61,9,14
-46,11,18
-36,14,21
-37,16,20
-29,17,16
-27,19,12
-29,23,9
-34,23,8
-44,20,-1
-50,20,-5
-59,15,-3
-65,18,2
-68,12,1
-74,14,-6
-75,15,-8
-68,18,-7
-64,18,-9
-64,23,-15
-64,23,-16
-69,22,-14
-68,22,-11
-63,24,-9
-62,24,-11
-60,26,-9
-59,27,-8
-58,27,-8
-58,27,-9
-58,28,-9
-57,29,-10
-57,29,-11
-59,28,-11
-59,28,-10
-57,29,-9
-57,28,-10
-59,27,-10
-58,27,-10
-58,26,-9
-57,26,-9
-56,29,-8
-59,30,-9
-59,30,-9
-59,30,-10
-58,30,-9
-58,30,-8
-56,29,-7
-56,30,-7
-56,30,-8
-55,31,-7
-55,30,-8
-52,29,-10
-55,28,-8
-58,29,-7
-62,28,-9
-62,29,-8
-58,30,-8
-56,30,-6
-58,31,-7
-59,31,-7
-58,30,-7
-57,31,-7
-56,31,-8
-58,30,-8
-58,31,-8
-56,30,-8
-55,31,-7
-55,30,-7
-57,31,-7
-58,31,-7
-58,31,-5
-57,31,-5
-56,31,-4
-56,31,-3
-56,31,-4
-56,31,-3
-57,31,-3
-56,32,-3
-57,31,-3
-56,31,-2
-58,33,-4
-57,33,-4
-56,33,-2
-56,33,-1
-55,33,-1
-54,33,0
-57,33,-1
-57,34,-1
-55,34,0
-55,34,1
-56,34,0
-54,33,1
-54,33,2
-55,34,2
-55,34,1
-55,34,1
-55,34,1
-56,34,1
-56,34,0
-55,34,1
-54,34,1
-55,34,1
-56,35,0
-55,34,0
-54,34,1
-54,34,1
-54,34,0
-55,35,1
-55,35,1
-55,35,1
-55,35,1
-55,35,1
-54,34,1
-54,34,1
-55,35,1
-56,34,1
-55,34,1
-55,34,1
-54,35,1
-55,35,1
-55,35,1
-55,35,2
-54,35,2
-54,35,2
-55,35,2
-55,35,2
-54,35,2
-54,35,2
-55,35,0
-56,35,0
-56,35,1
-54,35,1
-54,35,0
-54,35,0
-55,35,1
-55,35,1
-54,35,1
-54,35,1
-55,35,0
-55,35,0
-54,35,1
-54,35,0
-55,35,0
-54,35,1
-55,35,1
-55,35,0
-55,35,1
-54,35,0
-54,35,0
-55,35,1
-55,35,0
-55,35,0
-54,35,1
-54,35,1
-55,35,0
-55,35,0
-54,35,0
-54,35,1
-54,35,0
-55,35,0
-55,35,0
-54,35,0
-54,35,0
-55,35,0
-55,35,0
-55,35,0
-54,35,0
-54,35,0
-55,35,0
-54,36,0
-55,35,0
-55,35,0
-54,35,0
-55,35,0
-54,36,-1
-54,36,1
-54,36,1
-54,36,1
-54,36,1
-54,36,1
-54,36,1
-54,36,1
-54,35,1
-54,35,1
-54,35,0
-54,35,1
-54,35,1
-54,35,1
-55,35,0
-54,35,1
-54,35,1
-55,35,0
-56,35,0
-55,35,1
-54,35,1
-54,34,1
-55,35,1
-54,35,0
-54,35,0
-56,35,1
-56,35,1
-54,35,1
-55,35,1
-54,35,1
-55,35,1
-55,35,1
-54,35,1
-54,35,1
-54,35,1
-54,35,1
-54,35,1
-54,35,1
-56,35,1
-55,35,1
-55,35,1
-54,35,1
-55,34,1
-55,35,1
-54,35,1
-54,35,1
-55,34,1
-55,35,1
-55,35,1
-55,35,1
-55,35,1
-55,35,2
-55,35,1
-54,35,1
-54,35,1
-54,35,1
-55,35,1
-55,35,1
-54,35,1
-54,35,1
-55,35,0
-56,35,0
-54,36,1
-54,35,1
-55,35,1
-55,35,1
-54,35,1
-55,35,1
-54,35,1
-53,35,1
-54,35,1
-55,35,0
-54,36,1
-54,35,0
-53,36,1
-54,36,0
-54,36,-1
-55,36,0
-53,36,0
-52,36,-1
-54,36,-2
-55,36,-2
-55,36,-2
-52,36,-1
-52,37,-2
-53,37,-3
-54,36,-3
-54,36,-3
-53,37,-3
-53,36,-4
-53,36,-3
-53,38,-4
-53,38,-4
-53,38,-4
-53,38,-4
-52,37,-4
-52,37,-4
-53,37,-5
-52,36,-5
-52,37,-4
-53,38,-5
-54,35,-6
-58,36,-6
-57,37,-6
-54,35,-5
-53,35,-4
-53,35,-4
-54,35,-4
-54,35,-3
-53,35,-3
-53,36,-3
-54,36,-3
-54,36,-3
-55,35,-3
-54,36,-3
-53,36,-4
-54,36,-4
-54,36,-3
-54,36,-3
-54,36,-3
-54,35,-3
-54,35,-3
-55,35,-3
-53,36,-3
-54,36,-3
-54,36,-3
-54,36,-3
-54,36,-3
-54,36,-3
-54,36,-3
-53,36,-3
-54,35,-3
-55,36,-3
-55,36,-3
-53,36,-3
-53,35,-3
-54,36,-3
-54,36,-3
-54,36,-4
-54,36,-4
-54,36,-3
-54,36,-2
-54,36,-3
-54,35,-3
-54,36,-3
-54,36,-3
-54,36,-3
-54,35,-4
-54,36,-3
-53,36,-3
-54,36,-3
-53,36,-3
-52,36,-3
-52,36,-3
-53,36,-4
-55,36,-5
-55,36,-4
-54,36,-3
-52,37,-4
-53,37,-4
-54,36,-4
-53,36,-3
-53,37,-3
-53,37,-4
-53,37,-5
-54,36,-4
-53,37,-4
-53,37,-5
-54,37,-5
-53,37,-4
-53,37,-5
-53,37,-4
-53,37,-4
-53,37,-5
-53,37,-4
-53,38,-4
-53,38,-4
-53,38,-4
-52,37,-4
-51,38,-4
-53,37,-5
-54,37,-5
-53,38,-4
-52,37,-4
-51,36,-4
-51,36,-4
-52,38,-5
-52,38,-5
-52,36,-6
-53,36,-6
-55,38,-5
-55,38,-8
-56,36,-9
-54,36,-4
-55,36,-4
-56,35,-6
-54,35,-5
-52,36,-3
-52,36,-3
-55,36,-5
-55,36,-5
-55,35,-4
-54,35,-4
-52,36,-2
-54,35,-5
-55,36,-4
-54,36,-3
-52,37,-3
-53,36,-4
-55,36,-3
-55,37,-3
-54,37,-3
-53,36,-3
-54,36,-3
-54,37,-4
-53,36,-4
-53,36,-2
-54,36,-3
-54,37,-4
-54,36,-3
-54,36,-2
-54,36,-3
-53,36,-3
-53,36,-3
-54,36,-3
-54,36,-3
-54,36,-3
-53,37,-3
-53,36,-3
-54,36,-4
-54,36,-4
-54,36,-4
-54,36,-3
-54,36,-3
-52,37,-3
-53,36,-3
-54,36,-3
-54,37,-3
-52,37,-4
-52,36,-3
-54,37,-3
-54,37,-4
-54,38,-4
-51,38,-2
-51,37,-2
-53,37,-4
-54,37,-4
-54,38,-5
-52,38,-4
-51,37,-4
-52,38,-5
-53,38,-7
-54,38,-7
-54,37,-6
-51,36,-5
-50,36,-5
-51,36,-7
-52,35,-7
-52,37,-5
-55,37,-8
-58,36,-11
-58,36,-10
-53,39,-8
-52,37,-8
-52,38,-6
-52,38,-6
-51,38,-5
-51,38,-4
-51,38,-5
-54,36,-6
-54,37,-5
-54,36,-5
-54,37,-5
-52,37,-5
-54,36,-5
-54,37,-5
-53,37,-4
-52,36,-4
-54,36,-5
-55,36,-4
-52,38,-4
-51,38,-4
-53,38,-3
-54,38,-4
-54,38,-4
-52,37,-4
-52,37,-4
-52,38,-4
-52,38,-4
-52,36,-4
-54,37,-3
-53,37,-4
-53,37,-4
-53,38,-4
-54,37,-4
-54,37,-4
-53,37,-4
-52,37,-4
-53,37,-4
-54,36,-4
-53,36,-3
-53,37,-4
-53,37,-4
-54,37,-4
-53,37,-4
-53,37,-4
-53,37,-4
-53,37,-4
-53,37,-4
-53,37,-3
-53,37,-3
-53,37,-4
-54,36,-3
-53,37,-3
-52,37,-4
-53,36,-3
-53,38,-2
-53,37,-3
-53,36,-4
-54,38,-3
-52,38,-3
-52,37,-3
-52,37,-3
-53,39,-4
-52,39,-4
-50,37,-2
-51,37,-2
-53,39,-6
-53,38,-8
-51,39,-4
-50,38,-5
-53,38,-7
-54,39,-8
-54,38,-8
-49,38,-5
-50,38,-6
-52,38,-7
-52,38,-6
-52,37,-7
-52,38,-6
-49,38,-6
-50,37,-8
-50,38,-7
-50,38,-9
-52,37,-11
-51,38,-9
-52,39,-9
-52,41,-12
-52,41,-15
-55,38,-13
-52,39,-8
-52,37,-13
-53,36,-13
-56,37,-11
-50,37,-6
-53,36,-7
-52,36,-6
-52,37,-5
-54,36,-7
-56,36,-7
-53,37,-6
-53,36,-6
-52,36,-7
-52,36,-7
-55,36,-6
-56,37,-6
-53,36,-6
-52,35,-5
-53,36,-5
-54,36,-6
-54,37,-6
-54,36,-5
-53,36,-5
-53,36,-6
-53,36,-6
-52,37,-4
-52,37,-4
-54,36,-5
-54,35,-5
-54,36,-4
-53,36,-5
-54,36,-5
-54,36,-4
-53,37,-5
-53,36,-5
-54,36,-5
-54,36,-5
-53,36,-4
-53,37,-4
-53,36,-5
-54,36,-4
-54,37,-4
-53,37,-5
-53,36,-5
-54,36,-5
-53,37,-5
-53,37,-6
-54,37,-5
-54,37,-4
-54,36,-5
-53,37,-5
-52,37,-4
-53,37,-5
-53,36,-5
-54,36,-4
-53,36,-5
-52,37,-4
-52,38,-4
-52,37,-5
-53,37,-6
-54,37,-7
-53,37,-7
-50,38,-5
-50,38,-5
-52,38,-8
-54,37,-9
-52,39,-5
-51,39,-5
-51,38,-8
-52,39,-7
-52,38,-7
-52,38,-8
-50,38,-7
-50,39,-6
-50,38,-7
-50,38,-7
-49,37,-7
-49,39,-6
-51,38,-11
-54,38,-11
-53,38,-9
-52,38,-12
-52,39,-12
-52,39,-12
-51,38,-10
-51,38,-10
-52,37,-12
-53,37,-12
-52,39,-10
-52,38,-11
-53,38,-9
-51,38,-8
-51,37,-10
-52,38,-8
-52,38,-8
-52,37,-9
-52,37,-9
-51,38,-7
-51,37,-7
-52,37,-9
-53,37,-8
-52,38,-7
-53,38,-8
-52,37,-8
-52,37,-8
-52,37,-8
-53,38,-8
-53,37,-8
-52,36,-8
-53,37,-8
-53,38,-8
-53,37,-8
-54,37,-8
-53,37,-7
-52,37,-7
-52,37,-8
-52,37,-7
-52,37,-7
-52,37,-6
-54,36,-8
-52,38,-5
-52,38,-7
-52,36,-8
-52,38,-5
-50,38,-5
-54,37,-9
-54,38,-9
-49,38,-5
-49,37,-6
-52,38,-9
-53,39,-10
-54,38,-10
-50,39,-9
-48,39,-10
-50,38,-13
-51,38,-13
-50,39,-10
-49,38,-12
-48,35,-11
-49,37,-9
-53,38,-16
-56,38,-19
-55,39,-19
-56,39,-19
-50,39,-15
-49,39,-12
-49,37,-10
-48,38,-6
-50,37,-8
-51,38,-8
-51,37,-9
-51,39,-7
-49,39,-6
-53,37,-9
-52,38,-9
-51,38,-9
-53,39,-10
-51,39,-10
-51,38,-11
-52,38,-11
-51,38,-9
-52,37,-8
-52,37,-8
-52,38,-9
-54,38,-12
-53,36,-14
-54,36,-11
-52,37,-10
-53,35,-14
-55,35,-14
-54,35,-13
-53,33,-13
-53,33,-12
-54,32,-14
-57,32,-19
-51,32,-13
-51,31,-14
-55,31,-18
-56,31,-17
-53,32,-14
-54,33,-16
-53,32,-15
-53,32,-15
-55,33,-16
-53,32,-15
-53,32,-16
-54,33,-17
-54,33,-17
-53,33,-16
-53,33,-17
-53,33,-17
-54,33,-18
-53,33,-18
-53,33,-17
-53,33,-17
-53,33,-18
-53,33,-18
-53,32,-18
-52,32,-17
-52,32,-17
-53,33,-18
-53,32,-17
-53,32,-18
-53,33,-18
-53,33,-18
-53,33,-19
-53,32,-19
-53,33,-19
-53,32,-18
-53,32,-18
-52,32,-19
-53,32,-19
-53,32,-19
-53,32,-19
-53,32,-19
-53,32,-19
-53,32,-19
-53,32,-19
-53,31,-19
-53,31,-20
-53,32,-19
-54,32,-19
-54,31,-19
-53,32,-19
-53,32,-19
-54,31,-19
-54,31,-18
-53,30,-20
-54,29,-21
-56,31,-19
-57,31,-17
-56,31,-19
-55,31,-10
-56,30,-8
-54,31,-9
-55,29,-9
-60,30,-9
-57,30,-7
-57,29,-5
-56,29,-5
-57,28,-5
-59,28,-6
-59,28,-6
-58,29,-6
-58,30,-4
-60,29,-4
-59,28,-3
-59,29,-3
-58,28,-2
-59,28,-2
-58,28,-2
-58,26,-3
-59,26,-2
-58,27,1
-58,27,0
-57,26,1
-59,27,2
-57,29,0
-60,30,0
-59,30,1
-55,30,1
-56,30,1
-60,30,0
-58,31,1
-56,32,0
-57,32,0
-57,31,0
-56,32,0
-54,34,2
-54,32,-1
-56,34,0
-53,36,0
-54,35,-2
-55,35,-2
-56,34,-3
-56,35,-3
-54,35,-3
-54,34,-2
-52,35,-2
-57,34,-8
-54,35,-4
-53,35,-4
-54,34,-6
-55,34,-7
-55,35,-7
-54,34,-8
-53,34,-8
-53,35,-8
-55,34,-9
-55,35,-9
-54,36,-9
-54,35,-9
-55,35,-9
-54,36,-9
-53,36,-10
-54,35,-10
-54,35,-10
-53,36,-9
-52,35,-9
-54,36,-8
-53,35,-9
-53,36,-9
-54,36,-9
-53,36,-7
-53,36,-8
-53,36,-8
-53,36,-8
-53,37,-7
-52,36,-7
-53,36,-7
-53,36,-8
-54,36,-7
-52,37,-6
-52,36,-6
-54,36,-6
-54,36,-7
-53,37,-6
-52,38,-6
-53,36,-7
-54,36,-6
-53,38,-6
-51,36,-7
-53,36,-6
-54,37,-6
-53,37,-7
-52,37,-6
-52,36,-7
-54,37,-7
-53,37,-7
-52,37,-7
-53,37,-7
-52,37,-6
-53,37,-7
-53,37,-8
-52,37,-7
-52,37,-6
-52,36,-8
-52,36,-8
-52,37,-8
-52,37,-8
-52,37,-9
-53,37,-10
-52,38,-9
-52,38,-9
-51,37,-10
-52,37,-9
-52,38,-9
-52,38,-9
-51,38,-9
-52,38,-9
-52,38,-9
-51,37,-10
-51,38,-9
-52,38,-9
-51,38,-9
-52,38,-9
-52,37,-9
-51,38,-8
-52,38,-9
-53,38,-9
-54,36,-9
-53,37,-8
-52,38,-8
-52,37,-9
-52,37,-8
-52,37,-8
-53,37,-9
-53,36,-9
-53,37,-5
-53,37,-5
-51,33,-7
-56,35,-6
-56,36,-5
-54,37,-6
-52,37,-5
-55,34,-3
-56,35,-3
-55,36,-6
-54,35,-5
-54,36,-4
-54,35,-4
-56,35,-4
-55,35,-4
-54,35,-4
-55,35,-4
-56,34,-5
-53,36,0
-53,36,-2
-56,36,-4
-55,36,-5
-53,35,-2
-50,37,2
-51,37,-6
-53,38,-8
-53,39,-6
