1587293342.000000, 1587293342.000000, 1587293342.000000
-51,38,-7
-51,37,-6
-53,36,-6
-54,37,-7
-52,37,-7
-51,38,-6
-52,37,-8
-53,38,-7
-53,38,-7
-51,38,-7
-51,38,-7
-52,38,-7
-53,38,-7
-52,38,-7
-52,38,-7
-52,39,-7
-52,38,-7
-52,38,-7
-52,38,-7
-51,38,-7
-51,38,-7
-53,38,-7
-53,38,-7
-51,37,-7
-51,37,-6
-52,38,-7
-54,38,-7
-53,38,-7
-52,38,-7
-51,38,-7
-51,38,-7
-52,38,-7
-52,38,-7
-51,38,-7
-52,38,-6
-52,38,-7
-52,38,-7
-52,38,-7
-52,38,-7
-52,37,-7
-52,38,-7
-52,37,-7
-53,37,-7
-52,38,-6
-51,38,-7
-52,38,-7
-52,38,-7
-52,39,-7
-52,38,-7
-52,38,-6
-52,38,-6
-52,38,-7
-51,39,-7
-51,38,-8
-50,39,-8
-50,39,-9
-52,39,-10
-52,39,-10
-49,39,-8
-48,39,-8
-50,39,-12
-52,38,-14
-50,39,-11
-49,39,-11
-49,39,-13
-51,39,-14
-51,39,-14
-48,40,-12
-48,39,-14
-50,39,-17
-51,40,-15
-50,40,-14
-49,40,-14
-47,39,-14
-48,39,-14
-49,39,-14
-48,40,-14
-48,40,-14
-47,39,-14
-47,39,-14
-51,39,-17
-51,40,-16
-50,40,-15
-50,40,-15
-48,39,-15
-48,39,-13
-51,39,-16
-51,39,-17
-49,39,-15
-49,39,-16
-49,39,-15
-50,39,-15
-51,39,-15
-50,39,-15
-51,39,-15
-49,38,-14
-49,38,-13
-49,38,-13
-51,38,-14
-51,39,-13
-50,39,-13
-50,39,-13
-50,38,-13
-50,39,-13
-50,39,-14
-50,39,-13
-50,39,-13
-50,38,-14
-49,38,-13
-50,38,-12
-51,38,-14
-52,39,-13
-49,39,-12
-49,38,-12
-51,39,-13
-50,37,-15
-50,38,-13
-48,39,-11
-48,39,-13
-50,38,-16
-49,38,-14
-47,39,-13
-52,39,-18
-52,40,-18
-47,39,-14
-45,39,-13
-48,38,-16
-48,39,-17
-49,39,-17
-48,38,-16
-47,39,-15
-47,41,-16
-52,40,-18
-50,40,-16
-48,39,-17
-48,40,-17
-47,39,-16
-47,39,-16
-48,40,-15
-48,39,-16
-49,39,-17
-49,39,-18
-48,39,-17
-49,39,-17
-49,39,-18
-49,39,-18
-49,39,-17
-49,38,-18
-50,39,-17
-50,38,-18
-50,38,-18
-49,38,-16
-50,38,-16
-50,38,-16
-50,38,-16
-49,38,-16
-49,38,-16
-50,38,-15
-51,38,-16
-50,38,-15
-49,38,-15
-50,38,-15
-50,38,-15
-49,38,-14
-49,38,-14
-50,38,-15
-50,38,-14
-50,38,-15
-50,38,-14
-50,38,-14
-50,38,-14
-49,38,-14
-51,38,-15
-50,38,-14
-50,38,-14
-50,38,-15
-50,38,-14
-50,38,-14
-50,38,-14
-50,38,-14
-50,38,-14
-50,38,-15
-50,38,-14
-50,38,-14
-49,38,-15
-50,38,-15
-51,38,-14
-50,38,-14
-50,38,-14
-50,38,-14
-50,39,-14
-49,38,-15
-50,38,-14
-51,39,-14
-50,39,-14
-50,38,-13
-49,38,-14
-50,38,-14
-50,38,-14
-50,38,-14
-49,39,-13
-50,39,-14
-51,39,-15
-50,38,-14
-48,39,-13
-48,38,-15
-50,39,-17
-50,39,-16
-48,38,-15
-49,39,-15
-50,39,-17
-49,39,-16
-49,39,-16
-48,39,-16
-49,39,-17
-50,40,-17
-49,39,-17
-48,38,-16
-48,39,-16
-49,38,-19
-50,39,-19
-47,38,-16
-46,38,-16
-48,38,-19
-49,38,-18
-48,39,-17
-49,39,-19
-50,39,-18
-51,39,-18
-50,38,-19
-49,39,-18
-49,38,-19
-49,37,-18
-49,38,-18
-50,37,-19
-49,37,-17
-49,38,-18
-49,38,-19
-49,38,-17
-50,38,-18
-50,38,-17
-49,38,-17
-49,38,-16
-49,38,-16
-50,38,-17
-49,39,-17
-49,38,-17
-49,38,-16
-50,38,-16
-50,38,-17
-50,38,-17
-50,39,-16
-49,38,-16
-49,38,-16
-49,38,-16
-50,38,-17
-50,39,-16
-50,38,-16
-49,39,-16
-49,38,-16
-50,38,-16
-50,38,-16
-49,38,-15
-49,38,-15
-49,39,-15
-51,39,-16
-50,38,-16
-49,38,-15
-48,37,-14
-48,38,-15
-50,39,-17
-50,38,-15
-49,38,-13
-49,39,-16
-49,38,-18
-47,38,-16
-46,38,-18
-49,39,-20
-48,39,-20
-48,39,-20
-46,39,-18
-45,39,-19
-47,38,-22
-47,39,-22
-47,38,-21
-46,37,-22
-45,37,-20
-46,39,-27
-46,37,-28
-45,37,-21
-44,40,-18
-54,37,-34
-43,40,-23
-41,41,-18
-42,39,-31
-46,40,-25
-47,41,-24
-46,41,-34
-45,41,-27
-45,39,-25
-45,39,-26
-44,39,-25
-43,38,-23
-44,39,-25
-45,39,-26
-43,38,-23
-45,39,-26
-45,39,-28
-44,40,-27
-44,39,-28
-44,39,-29
-43,39,-27
-45,40,-27
-48,40,-32
-36,38,-18
-46,37,-25
-46,38,-29
-46,37,-27
-46,37,-26
-48,37,-27
-46,37,-26
-47,38,-26
-46,37,-28
-45,37,-26
-46,37,-26
-46,37,-26
-46,36,-26
-46,36,-27
-46,37,-26
-45,36,-25
-46,36,-26
-46,36,-26
-46,37,-26
-46,37,-27
-47,36,-26
-46,37,-25
-46,36,-27
-46,37,-26
-45,37,-25
-46,37,-26
-47,37,-26
-47,37,-25
-45,37,-25
-46,36,-26
-46,36,-26
-46,37,-25
-46,37,-25
-46,36,-25
-46,36,-26
-47,37,-26
-47,37,-26
-46,36,-26
-46,38,-26
-46,37,-26
-46,37,-25
-46,37,-25
-45,37,-26
-46,37,-26
-46,37,-25
-45,37,-25
-47,37,-26
-46,37,-26
-46,37,-25
-46,37,-26
-46,37,-26
-47,37,-25
-46,37,-26
-47,37,-26
-46,37,-26
-46,37,-26
-46,38,-25
-46,37,-26
-48,37,-26
-47,37,-25
-46,38,-24
-46,38,-24
-46,38,-25
-47,37,-24
-45,38,-23
-45,38,-23
-46,38,-23
-47,38,-24
-46,38,-23
-46,38,-24
-45,38,-24
-44,38,-23
-45,39,-24
-45,38,-26
-45,39,-23
-45,38,-24
-45,38,-27
-44,38,-23
-43,38,-24
-46,39,-29
-46,38,-30
-43,38,-23
-43,38,-24
-44,37,-26
-43,37,-23
-43,40,-27
-46,38,-32
-46,39,-27
-44,39,-26
-46,39,-28
-43,39,-26
-44,39,-27
-44,38,-26
-44,38,-26
-44,38,-24
-43,38,-25
-42,37,-27
-43,37,-22
-42,36,-23
-41,37,-28
-46,38,-33
-44,39,-31
-42,40,-32
-40,40,-30
-40,40,-31
-43,41,-35
-40,40,-31
-41,38,-28
-43,38,-30
-43,39,-34
-42,39,-32
-42,38,-29
-44,38,-31
-45,40,-37
-40,38,-29
-43,39,-25
-49,41,-33
-48,42,-30
-40,39,-15
-39,37,-11
-47,37,-16
-52,37,-19
-48,38,-18
-46,38,-14
-50,38,-20
-50,38,-15
-47,38,-14
-50,39,-17
-51,40,-18
-48,39,-15
-47,38,-15
-49,38,-15
-50,38,-15
-50,38,-15
-49,38,-14
-49,37,-13
-48,37,-14
-51,39,-15
-51,39,-15
-51,38,-14
-50,38,-15
-49,38,-15
-49,38,-15
-48,37,-14
-49,38,-16
-49,38,-15
-48,37,-16
-48,38,-16
-51,39,-20
-50,39,-19
-48,38,-14
-51,38,-18
-52,38,-21
-48,36,-15
-47,35,-13
-51,35,-17
-52,36,-19
-52,37,-18
-51,37,-16
-51,35,-17
-50,35,-17
-52,35,-17
-51,36,-17
-51,36,-18
-51,35,-16
-51,35,-16
-52,36,-18
-52,35,-17
-51,35,-19
-55,36,-20
-52,35,-15
-51,36,-15
-50,35,-14
-53,36,-15
-53,37,-15
-51,35,-15
-51,34,-11
-57,35,-19
-50,36,-18
-55,33,-13
-56,33,-13
-49,35,-18
-52,36,-17
-55,34,-20
-50,33,-16
-49,34,-17
-50,33,-15
-51,34,-21
-48,34,-21
-47,34,-20
-48,35,-24
-45,35,-25
-48,35,-25
-48,35,-27
-46,35,-31
-46,35,-30
-42,35,-26
-42,35,-29
-46,36,-33
-45,36,-33
-42,36,-31
-41,35,-30
-42,35,-33
-44,35,-38
-43,35,-36
-40,34,-34
-40,34,-33
-41,34,-36
-43,35,-37
-40,34,-35
-40,33,-35
-41,34,-37
-41,34,-36
-40,33,-37
-39,34,-38
-39,34,-36
-40,33,-39
-39,34,-38
-39,34,-38
-39,34,-38
-39,33,-39
-39,34,-38
-39,34,-38
-38,34,-39
-39,33,-38
-39,33,-38
-38,34,-39
-38,33,-38
-39,33,-38
-39,34,-39
-39,34,-39
-39,33,-38
-38,33,-39
-38,34,-38
-38,34,-38
-39,33,-38
-39,33,-39
-38,34,-39
-38,33,-39
-39,34,-39
-38,33,-38
-38,33,-39
-38,34,-39
-38,34,-39
-38,34,-39
-39,34,-39
-38,33,-39
-38,33,-39
-38,33,-39
-38,34,-39
-38,34,-39
-38,34,-39
-38,34,-39
-37,33,-39
-38,33,-39
-37,34,-39
-38,33,-40
-38,33,-40
-38,34,-39
-37,33,-40
-38,33,-40
-37,33,-40
-37,33,-40
-37,33,-40
-37,33,-40
-38,33,-41
-37,33,-40
-37,33,-40
-37,33,-40
-37,34,-40
-37,33,-40
-37,33,-40
-37,33,-40
-37,33,-40
-37,33,-41
-36,33,-40
-37,33,-40
-37,33,-40
-37,33,-41
-36,33,-41
-36,33,-40
-37,33,-40
-37,33,-40
-36,33,-40
-37,34,-40
-36,33,-40
-37,33,-40
-37,33,-40
-37,33,-40
-37,34,-41
-37,34,-40
-36,33,-41
-37,34,-38
-37,33,-38
-37,33,-40
-37,33,-40
-37,33,-40
-38,34,-40
-38,34,-40
-38,34,-39
-37,34,-39
-38,34,-39
-38,35,-38
-38,34,-38
-38,34,-38
-38,34,-39
-38,34,-38
-39,34,-39
-39,34,-39
-38,34,-38
-38,34,-39
-38,34,-38
-39,34,-38
-39,33,-38
-38,34,-38
-38,34,-38
-39,34,-38
-39,34,-38
-39,34,-38
-38,34,-38
-39,33,-38
-39,33,-39
-39,34,-38
-39,34,-38
-39,34,-38
-39,33,-39
-39,33,-38
-38,34,-38
-38,34,-38
-39,33,-38
-39,34,-38
-39,34,-38
-39,34,-38
-39,33,-39
-39,34,-39
-39,34,-38
-39,34,-38
-39,33,-39
-39,34,-38
-39,34,-38
-39,33,-38
-39,33,-38
-39,33,-39
-39,33,-38
-39,33,-38
-39,34,-38
-39,33,-38
-39,33,-38
-39,33,-38
-39,33,-39
-39,33,-39
-39,33,-39
-39,33,-38
-39,33,-39
-38,33,-39
-38,33,-38
-39,33,-38
-39,33,-40
-38,34,-38
-38,34,-39
-38,33,-39
-38,34,-39
-38,34,-38
-38,33,-39
-38,34,-39
-38,33,-39
-38,34,-39
-37,34,-37
-38,33,-41
-38,34,-39
-39,34,-37
-39,33,-38
-38,35,-40
-38,35,-37
-38,33,-39
-40,33,-40
-38,34,-37
-37,34,-38
-38,34,-38
-39,34,-38
-39,34,-38
-38,34,-37
-38,34,-38
-38,35,-37
-39,34,-38
-39,34,-38
-39,34,-38
-38,34,-38
-39,34,-38
-39,34,-37
-39,34,-38
-39,35,-38
-39,34,-38
-39,34,-38
-38,35,-37
-38,34,-37
-39,34,-38
-39,34,-38
-39,34,-37
-39,34,-37
-39,34,-37
-39,34,-38
-39,34,-38
-38,34,-37
-38,34,-37
-39,35,-38
-39,35,-37
-39,34,-38
-39,34,-38
-39,35,-37
-39,35,-38
-40,34,-38
-40,34,-37
-39,35,-37
-38,34,-38
-38,34,-36
-39,34,-38
-40,35,-37
-38,35,-37
-39,35,-37
-39,35,-37
-39,35,-38
-39,35,-37
-39,35,-36
-38,35,-37
-39,34,-38
-39,35,-37
-38,35,-37
-39,35,-38
-38,34,-38
-38,35,-36
-38,35,-38
-38,36,-39
-38,35,-38
-38,35,-38
-37,35,-38
-37,35,-37
-37,34,-38
-38,35,-38
-38,36,-38
-37,36,-37
-37,34,-39
-39,36,-39
-39,35,-36
-36,33,-39
-38,34,-38
-38,35,-39
-38,35,-38
-39,35,-39
-39,35,-38
-38,35,-38
-37,35,-38
-39,35,-39
-39,34,-37
-38,34,-38
-37,35,-37
-38,35,-38
-39,35,-38
-39,35,-37
-38,34,-38
-39,34,-38
-39,35,-37
-39,35,-37
-39,35,-37
-39,34,-38
-39,34,-37
-38,34,-38
-39,35,-38
-39,34,-37
-39,34,-37
-38,34,-37
-39,35,-37
-38,35,-37
-38,34,-37
-39,34,-38
-39,35,-37
-39,35,-38
-39,35,-37
-38,35,-37
-39,35,-36
-39,34,-37
-38,35,-36
-38,35,-37
-39,35,-38
-39,35,-38
-38,35,-38
-38,35,-39
-38,35,-38
-38,35,-38
-37,35,-38
-37,34,-38
-38,35,-38
-38,34,-38
-38,34,-38
-38,35,-38
-38,35,-38
-37,34,-38
-39,35,-39
-39,35,-39
-39,35,-39
-38,35,-38
-37,34,-38
-38,34,-38
-38,34,-38
-37,34,-38
-38,35,-39
-39,35,-39
-38,35,-38
-37,35,-38
-38,35,-38
-38,34,-38
-38,34,-38
-37,34,-38
-38,35,-38
-38,35,-38
-38,35,-39
-38,35,-38
-38,35,-38
-38,34,-38
-38,34,-38
-38,35,-38
-38,35,-38
-39,35,-38
-38,34,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,34,-37
-38,34,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,34,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,34,-37
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-37
-38,34,-38
-38,35,-38
-38,35,-37
-38,34,-38
-38,34,-39
-38,35,-38
-38,35,-37
-38,35,-38
-38,35,-38
-38,35,-38
-38,34,-37
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-37,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-37
-38,34,-38
-38,35,-39
-38,35,-38
-38,35,-38
-38,34,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-38
-38,35,-37
-38,35,-38
-38,34,-38
-38,34,-38
-38,35,-38
-38,35,-38
-37,34,-38
-37,34,-38
-38,35,-38
-38,35,-38
-37,35,-38
-37,35,-38
-38,35,-38
-38,35,-38
-37,35,-38
-38,35,-39
-38,35,-38
-37,34,-39
-37,35,-38
-37,34,-38
-37,34,-39
-37,34,-39
-37,34,-38
-37,34,-39
-38,34,-39
-38,34,-40
-38,33,-39
-38,33,-38
-39,35,-36
-38,35,-36
-39,35,-37
-40,34,-39
-40,34,-37
-38,34,-37
-39,34,-38
-39,34,-38
-39,34,-39
-39,34,-37
-39,33,-38
-39,33,-38
-39,33,-37
-38,34,-38
-39,34,-38
-39,34,-38
-39,34,-38
-39,34,-38
-38,34,-38
-39,34,-38
-39,34,-38
-39,34,-38
-39,34,-38
-38,34,-37
-38,34,-38
-39,34,-38
-39,34,-38
-39,34,-38
-39,34,-38
-39,35,-38
-39,34,-38
-39,34,-38
-38,34,-38
-39,34,-38
-39,34,-38
-38,34,-38
-39,34,-38
-39,34,-38
-39,34,-38
-39,34,-38
-38,34,-38
-39,34,-38
-39,34,-38
-38,34,-38
-38,34,-38
-38,34,-38
-38,34,-39
-39,34,-38
-38,34,-39
-39,34,-38
-38,34,-38
-38,34,-38
-38,34,-38
-38,34,-39
-39,34,-39
-38,34,-38
-37,34,-38
-38,34,-38
-39,33,-39
-38,34,-38
-39,34,-39
-39,34,-38
-39,33,-38
-38,33,-39
-38,33,-38
-39,33,-39
-38,33,-39
-38,33,-38
-38,33,-38
-39,33,-39
-39,33,-39
-39,33,-38
-39,33,-39
-40,34,-38
-39,32,-38
-39,32,-39
-39,32,-39
-39,32,-38
-40,32,-37
-38,31,-38
-41,30,-40
-42,31,-37
-44,29,-37
-45,27,-37
-41,30,-39
-44,31,-32
-47,30,-33
-49,26,-33
-46,27,-32
-46,30,-27
-44,31,-26
-51,28,-29
-52,26,-31
-54,24,-29
-51,24,-25
-51,24,-22
-52,23,-23
-60,19,-24
-57,19,-20
-56,20,-17
-58,18,-20
-62,18,-21
-63,17,-18
-59,17,-14
-58,17,-12
-60,17,-13
-64,17,-15
-65,16,-14
-64,16,-13
-62,15,-11
-63,15,-11
-64,14,-11
-63,14,-11
-63,13,-10
-62,13,-10
-62,12,-11
-62,12,-10
-63,11,-11
-64,11,-10
-62,11,-9
-62,11,-10
-65,11,-13
-65,11,-12
-64,11,-11
-63,11,-9
-63,10,-9
-63,10,-9
-65,9,-9
-63,9,-6
-60,8,-4
-54,7,1
-55,6,1
-68,4,-7
-68,4,-6
-59,3,1
-58,1,3
-63,-2,-1
-65,-5,-2
-60,-6,0
-51,-8,3
-50,-8,3
-67,-11,-12
-71,-13,-15
-53,-10,-7
-55,-6,-5
-67,-16,-19
-61,-15,-14
-59,-11,-18
-73,-11,-32
-79,-16,-30
-61,-28,-4
-52,-24,3
-52,-25,-8
-49,-24,-16
-48,-30,-26
-51,-36,-34
-48,-38,-33
-58,-41,-37
-73,-41,-44
-66,-36,-37
-61,-34,-31
-56,-38,-27
-51,-39,-14
-47,-21,6
-50,-21,9
-51,-23,14
-51,-23,16
-61,-24,13
-58,-23,18
-51,-26,24
-47,-30,24
-50,-29,29
-51,-26,30
-42,-28,30
-46,-30,31
-50,-28,30
-48,-29,35
-47,-27,39
-42,-24,39
-41,-22,41
-35,-20,47
-38,-22,46
-39,-30,47
-41,-28,49
-42,-31,61
-34,-28,50
-30,-28,45
-29,-29,46
-27,-29,45
-24,-31,38
-25,-35,36
-28,-45,44
-39,-44,48
-42,-40,37
-38,-38,35
-35,-30,38
-26,-36,37
-45,-38,40
-44,-35,40
-40,-34,41
-39,-37,40
-40,-40,38
-39,-46,31
-46,-46,32
-30,-39,47
-28,-36,47
-19,-31,50
-19,-26,50
-33,-22,45
-37,-24,45
-50,-24,47
-46,-20,53
-40,-25,58
-32,-36,55
-28,-32,48
-23,-37,40
-15,-39,43
-11,-40,45
-14,-39,46
-18,-38,47
-20,-36,48
-23,-36,49
-21,-35,47
-23,-37,49
-23,-41,48
-20,-38,44
-13,-39,42
-19,-41,40
-24,-54,48
-25,-56,50
-16,-47,39
-13,-46,36
-18,-47,38
-23,-50,40
-15,-53,41
-22,-53,39
-26,-46,40
-28,-42,45
-28,-39,46
-29,-33,49
-34,-33,45
-40,-30,42
-40,-27,41
-40,-23,39
-46,-23,37
-49,-22,34
-50,-22,31
-54,-20,31
-55,-19,32
-58,-19,32
-60,-18,33
-61,-17,33
-65,-17,31
-70,-16,31
-71,-16,33
-72,-15,33
-73,-12,26
-72,-10,25
-65,-3,30
-66,-1,24
-65,7,15
-60,8,-1
-57,6,-12
-61,-4,-30
-61,-8,-36
-37,-9,-19
-34,-12,-19
-50,-16,-23
-49,-15,-23
-51,-9,-21
-50,-6,-23
-47,3,-23
-50,6,-25
-58,8,-26
-58,7,-37
-55,5,-36
-55,7,-45
-53,8,-43
-52,6,-45
-49,4,-45
-44,3,-39
-46,4,-38
-51,6,-37
-52,7,-35
-50,8,-32
-54,10,-34
-58,12,-32
-58,11,-30
-57,9,-29
-60,7,-30
-61,6,-32
-61,4,-28
-60,5,-25
-61,4,-24
-62,4,-25
-60,3,-22
-60,3,-22
-63,2,-21
-62,3,-19
-63,2,-19
-63,3,-19
-64,2,-19
-62,2,-17
-62,2,-16
-63,1,-15
-63,2,-15
-62,2,-14
-63,2,-14
-65,2,-16
-66,2,-16
-65,3,-16
-67,4,-17
-69,5,-20
-72,9,-19
-70,12,-17
-73,15,-19
-75,17,-17
-71,15,-16
-70,9,-15
-87,-17,-42
-73,-24,-54
-98,-1,-79
-74,4,-61
-49,-15,-26
-29,-12,5
-24,-4,8
-16,17,18
5,25,14
33,43,0
41,44,-10
42,40,-20
30,41,-25
-28,37,-68
-41,36,-87
-126,40,-92
-121,56,-72
-50,42,-1
-53,43,2
-45,46,-8
-31,43,-6
-13,37,-1
-25,31,-16
-45,29,-18
-49,29,-34
-54,32,-37
-65,33,-31
-74,28,-33
-61,21,-21
-68,23,-20
-77,33,-16
-70,29,-9
-64,25,-6
-63,22,-3
-62,23,-4
-55,22,-3
-50,24,-3
-52,33,-2
-50,33,-1
-34,39,1
-26,40,4
-48,44,0
-43,40,-2
-34,34,2
-55,35,3
-56,28,-4
-58,8,-13
-79,4,-21
-88,1,-27
-78,-10,-18
-88,-26,7
-88,-30,15
-72,-19,17
-65,-14,14
-52,-6,2
-63,6,-8
-61,24,-20
-72,41,-42
-77,45,-49
-80,55,-52
-73,55,-44
-65,51,-23
-58,53,-20
-49,55,-15
-40,55,-14
-8,58,-22
7,60,-25
17,61,-25
9,60,-5
0,59,-5
12,48,5
10,44,25
-16,45,9
-16,49,2
-10,53,0
-6,51,7
-5,49,16
3,47,26
-1,47,28
-7,47,21
-8,46,21
-16,43,15
-10,43,5
-47,42,3
-51,43,-9
-27,43,-10
-55,40,8
-78,30,-6
-63,26,-11
-46,27,8
-83,21,12
-82,28,-10
-58,23,-3
-82,22,13
-66,23,6
-55,23,-4
-59,19,-9
-74,7,-10
-59,-4,-14
-49,-7,1
-4,-14,-27
-7,-16,-39
-15,-24,-22
-12,-16,-20
-6,-24,-25
-86,-59,-60
-79,-68,-42
-46,-43,-14
-40,-56,-8
-60,-62,-6
-56,-63,-3
-32,-74,8
-33,-81,14
-54,-72,15
-51,-67,15
-70,-60,-12
-68,-59,-12
-21,-65,12
-10,-78,8
20,-68,12
24,-71,19
17,-72,9
-15,-80,-21
-7,-87,-13
1,-93,-6
-11,-98,-9
27,-94,-4
23,-104,-6
2,-94,-6
-22,-90,-20
-36,-85,2
-14,-64,6
-21,-71,-8
-25,-86,-36
-41,-58,-7
-32,-72,-45
-31,-70,-53
-43,-57,-74
-62,-51,-62
-60,-49,-59
-58,-53,-47
-62,-34,-50
-72,-34,-62
-69,-40,-62
-47,-37,-73
-20,-40,-62
-8,-23,-27
-30,-10,-31
-53,9,-30
-55,21,-38
-52,29,-26
-49,35,-15
-37,39,-6
-25,41,8
-29,40,18
-35,50,26
-34,49,26
-47,39,23
-47,34,25
-35,32,33
-5,33,33
37,42,46
34,34,45
6,11,49
1,3,40
-24,-5,7
-26,4,7
-64,6,0
-52,6,16
-51,-14,16
-17,-36,29
10,-32,51
28,-22,74
18,-13,70
14,10,43
7,33,21
-27,58,5
-57,43,9
-76,22,32
-70,8,51
-45,-8,74
-47,-28,94
-56,-43,108
-97,-68,68
-91,-54,67
-59,-28,74
-69,-15,57
-81,3,39
-68,16,31
-35,12,30
-49,10,31
-50,7,41
-51,14,27
-58,14,30
-78,14,16
-66,20,15
-62,19,20
-57,12,29
-47,5,21
-50,-1,20
-49,7,22
-54,8,18
-52,4,12
-48,0,15
-72,-5,15
-75,-9,24
-63,-13,29
-60,-8,29
-66,2,24
-82,23,3
-80,28,-1
-72,36,7
-61,31,17
-62,29,21
-59,32,19
-47,38,22
-48,38,20
-61,35,1
-63,33,-9
-61,29,-16
-52,27,-19
-59,28,-19
-59,17,-14
-52,18,-7
-54,5,11
-46,-4,23
-70,-15,29
-73,-17,26
-67,-11,30
-75,-12,34
-61,-24,46
-44,-10,54
-55,-5,55
-31,-10,83
-29,-5,72
-27,1,39
-25,9,34
-15,24,59
-21,15,59
-26,29,27
-5,36,41
-13,32,27
1,26,43
45,30,107
-8,14,107
-50,15,81
-43,22,71
-34,22,71
5,31,71
32,35,63
23,28,61
-10,20,32
-76,28,-31
-97,33,-28
-66,24,5
-74,5,28
-51,-2,34
-4,-48,121
-10,-42,125
-47,15,27
-38,35,28
3,16,61
8,2,75
-34,22,34
-50,28,24
-55,25,41
-58,21,41
-59,25,34
-52,27,39
-51,26,44
-55,20,40
-52,17,46
-39,15,56
-22,16,64
-24,18,59
-22,17,56
-22,14,53
-53,13,42
-62,14,-18
-14,15,6
-3,-1,36
4,-18,69
-15,-34,78
-59,0,47
21,24,80
-29,-21,58
-38,-20,56
-25,-22,63
-24,-39,58
-56,-48,52
-51,-40,61
-50,-47,45
-76,-34,-20
-88,-31,-26
-84,-24,-6
-82,-21,-9
-77,-5,-15
-78,1,-18
-89,7,-29
-92,12,-27
-82,9,-20
-66,8,-9
-62,12,-15
-43,7,4
-68,6,18
-47,8,32
-49,1,31
-55,6,21
-51,-2,10
-74,-6,-30
-70,-1,-39
-69,10,-43
-61,16,-27
-50,22,-35
-44,26,-64
-59,24,-47
-55,19,-40
-56,21,-20
-72,18,-24
-76,22,-25
-77,24,-28
-70,22,-20
-64,21,-12
-59,20,-13
-56,17,1
-49,17,5
-57,16,7
-53,10,21
-46,10,24
-51,12,23
-58,6,26
-40,0,44
-35,1,47
-38,-1,54
-51,-6,58
-44,-8,61
-28,-4,57
-50,7,36
-33,7,43
-41,6,26
-41,-1,23
-46,-3,42
-63,-2,34
-67,9,21
-56,6,32
-57,7,31
-73,15,19
-87,13,13
-89,10,14
-70,13,29
-65,7,40
-68,10,44
-87,8,37
-79,6,37
-26,3,56
-31,-3,51
14,-1,51
13,2,49
2,-7,40
44,-3,56
17,-14,45
23,-22,58
23,-26,64
28,-20,58
22,-23,50
25,-23,44
32,-24,49
60,-23,48
45,-33,45
33,-38,48
50,-18,49
51,-20,54
19,-26,50
-24,-28,36
19,-12,58
32,-13,64
36,-14,66
46,-9,69
39,-11,59
16,-5,46
-19,6,38
-22,22,15
-34,33,0
-17,54,-4
-15,53,-9
-51,53,-37
-97,48,-39
-102,45,-27
-92,43,-21
-87,19,17
-81,-5,59
-85,-2,39
-64,8,38
-44,5,44
-69,22,16
-73,24,14
-31,19,28
-26,10,33
-30,0,35
-25,-6,46
-39,-5,43
-44,-6,41
-41,-4,43
-39,-3,45
-42,-7,47
-32,-5,48
-14,5,47
