1587293342.000000, 1587293342.000000, 1587293342.000000
-53,-4,31
-63,1,28
-42,1,31
-24,-5,40
-37,-14,44
-42,-23,37
-18,-56,54
15,-73,70
40,-108,105
10,-111,74
-35,-89,25
-37,-63,7
-51,-27,-25
-89,-10,-30
-100,-11,-20
-53,-6,8
-37,-4,9
-42,0,-6
-47,-1,-14
-51,-2,-17
-42,-3,-11
-16,-2,-14
-10,-8,-7
3,-41,15
-27,-64,19
-34,-79,15
13,-94,34
20,-98,46
46,-101,65
54,-89,82
40,-95,57
55,-80,48
59,-73,10
-5,-72,-36
-4,-56,-30
20,-39,-40
20,-46,5
-128,1,-104
-36,-21,13
6,-48,34
0,-40,13
42,-76,24
-8,-63,15
-17,-57,1
-31,-56,-9
3,-58,-4
1,-64,9
-19,-58,15
-38,-61,30
-31,-64,49
-17,-98,63
-31,-85,24
23,-74,-3
27,-69,-6
-3,-71,-11
-16,-87,-25
1,-97,-8
19,-83,-16
-32,-86,1
-51,-75,19
-103,-50,-7
-40,-72,-15
-57,-59,-5
-32,-33,-6
0,-29,-2
0,-20,-1
-2,-26,8
-46,-15,30
-57,-18,55
-33,-33,39
-41,-44,19
-21,-50,11
-14,-44,10
-3,-50,5
-1,-46,5
-24,-44,0
-40,-68,-7
-58,-74,0
-39,-56,-2
-49,-54,-15
-29,-48,-5
-18,-46,-4
-4,-42,-18
-17,-47,-22
-14,-58,-29
-8,-60,-28
-14,-67,-29
-22,-72,-36
-27,-73,-37
-8,-70,-24
-2,-66,-23
-6,-61,-36
0,-62,-31
9,-61,-18
13,-60,-23
5,-62,-34
5,-65,-38
9,-61,-31
4,-58,-24
7,-61,-18
-1,-69,-26
-2,-69,-23
0,-68,-17
-5,-62,-27
-7,-57,-47
-20,-61,-68
28,-66,-16
-3,-59,-20
-26,-65,-52
40,-71,-25
-1,-65,-30
4,-70,-25
22,-74,-18
16,-85,-24
7,-67,-29
-49,-56,-52
-75,-45,-40
-65,-36,-29
-45,-58,-26
-26,-64,-8
-24,-67,-12
33,-50,-16
20,-44,-38
-22,-44,-36
-38,-36,-20
-20,-44,-6
-10,-46,0
-23,-52,-3
-19,-50,-6
-18,-56,-19
-30,-65,-31
-13,-61,-29
-13,-49,-43
-40,-65,-46
-23,-67,-8
-47,-68,-11
-61,-65,-18
-59,-99,-39
-52,-111,-29
28,-75,13
6,-70,8
-30,-60,3
-40,-50,1
-43,-39,5
-39,-35,2
-21,-41,4
-29,-60,7
-8,-52,19
-6,-50,11
-22,-56,5
-10,-66,21
-16,-68,17
-24,-45,-19
-26,-38,-29
-9,-47,-11
-10,-51,-5
6,-52,-9
13,-54,-9
-9,-64,-23
-3,-63,-20
1,-68,-18
-5,-75,-12
-11,-70,-7
-11,-70,5
-24,-69,7
-21,-53,11
-23,-49,12
-44,-56,1
-46,-64,-2
-21,-69,15
-19,-66,14
0,-63,-13
-14,-84,-12
-63,-71,-11
-93,-63,-8
-30,-39,11
-1,-83,-4
-6,-77,9
-1,-66,-18
-27,-82,-21
-41,-67,-3
-29,-66,1
-9,-72,5
-14,-72,6
-12,-76,-5
-18,-83,-19
8,-67,-21
2,-69,-21
-15,-69,-20
-12,-59,-16
-15,-66,-31
6,-44,-26
4,-43,-21
2,-59,4
-1,-60,-8
-10,-62,-7
-4,-68,-5
-7,-66,-8
-6,-65,-6
-4,-59,3
-9,-53,-7
-6,-61,-6
-19,-55,-114
71,-59,-32
-23,-77,-11
-45,-71,-6
-36,-51,-4
-34,-37,-11
-19,-32,-19
-6,-35,-24
5,-44,-29
-15,-54,-27
-31,-64,-26
-36,-69,-22
-52,-64,-8
-57,-49,-6
-45,-48,-4
-25,-42,-11
-28,-46,-13
-33,-54,-23
-59,-63,-21
-37,-75,-2
-32,-73,-11
-34,-58,-32
-30,-52,-19
-32,-50,-12
-33,-49,-9
-35,-50,-9
-38,-52,-7
-35,-56,-6
-34,-54,-9
-33,-52,-13
-11,-48,2
-21,-56,-9
-32,-62,-12
-28,-68,-14
-28,-66,-34
-26,-63,-42
-22,-65,-31
-27,-74,-19
-23,-68,-19
-23,-60,-21
-23,-56,-16
-27,-61,-34
-42,-50,-1
-35,-39,16
-36,-40,13
-25,-43,-3
-24,-47,2
-31,-49,8
-30,-56,5
-27,-56,8
-44,-58,14
-49,-57,8
-46,-54,15
-45,-52,18
-42,-52,6
-34,-47,2
-23,-41,-3
-31,-43,1
-27,-52,-3
-24,-55,-4
-39,-63,12
-41,-57,22
-35,-62,21
-37,-52,27
-36,-55,14
-29,-47,9
-27,-45,15
-32,-46,24
-25,-52,18
-27,-58,1
-28,-61,8
-28,-62,14
-20,-61,22
-10,-59,13
-33,-64,15
-40,-70,27
-12,-79,33
-22,-85,10
-58,-64,-1
-48,-62,7
-22,-58,10
-24,-52,0
-23,-41,4
-21,-32,5
-11,-24,0
-24,-42,15
-27,-44,21
-19,-50,5
-20,-56,6
-25,-66,24
-29,-69,29
-46,-61,37
-42,-60,40
-25,-58,39
-7,-57,40
-3,-48,40
-10,-47,37
-25,-43,39
-26,-34,35
-32,-34,24
-19,-38,29
-14,-49,29
-3,-61,35
-20,-59,30
-19,-62,25
-11,-69,35
-8,-77,37
-4,-72,41
-13,-59,35
-11,-57,32
-6,-48,30
-5,-43,31
-16,-46,26
-14,-49,20
-8,-53,20
-15,-51,43
-30,-66,18
19,-82,13
28,-82,16
-2,-77,19
-7,-76,27
23,-73,39
17,-68,30
1,-61,36
-24,-64,37
-21,-66,32
2,-71,25
-5,-74,27
4,-59,-1
0,-58,-1
-1,-56,35
10,-40,41
-9,-28,30
-5,-35,26
9,-49,40
13,-52,44
-2,-62,29
-11,-52,33
-8,-54,37
-1,-58,44
-3,-55,46
-13,-63,26
-16,-60,23
-6,-54,30
-11,-57,27
-4,-66,51
-14,-61,62
-32,-51,57
-31,-48,48
-23,-50,48
-10,-59,45
-13,-52,38
-9,-44,39
-14,-43,35
-26,-31,23
-23,-23,20
-20,-21,21
-12,-31,28
-17,-40,35
-26,-51,46
-23,-62,61
-20,-51,57
-18,-44,53
-27,-44,51
-25,-47,51
-23,-52,46
-17,-50,39
-17,-53,29
-15,-49,37
-23,-38,37
-36,-34,27
-37,-26,30
-31,-26,32
-40,-30,27
-76,-42,17
-65,-39,30
-57,-33,36
-50,-30,32
-58,-28,13
-62,-30,7
-56,-31,13
-54,-35,18
-60,-41,25
-59,-42,23
-54,-38,24
-87,-31,3
-62,-30,11
-42,-31,19
-37,-33,22
-33,-40,27
-27,-43,27
-24,-40,20
-33,-41,23
-34,-50,33
-20,-52,39
-15,-51,40
-15,-48,45
-26,-45,46
-41,-43,32
-41,-40,35
-34,-38,39
-34,-41,37
-35,-42,47
-34,-41,56
-27,-51,53
-31,-55,51
-23,-55,41
-14,-60,43
-38,-63,25
-36,-50,23
-24,-29,25
-9,-24,37
-9,-26,44
-18,-32,42
-19,-30,42
-13,-35,43
-17,-32,47
-31,-41,23
-47,-48,2
-71,-52,-9
-57,-51,-7
-63,-47,-10
-61,-50,-5
-51,-57,-8
-43,-59,-9
-38,-59,-10
-34,-56,-13
-30,-53,-12
-22,-44,-7
-21,-43,-6
-24,-42,-6
-26,-45,-4
-35,-58,-3
-40,-64,-5
-74,-67,-11
-80,-65,-16
-86,-61,-17
-55,-48,1
-45,-48,7
-24,-39,17
-8,-42,20
-27,-51,17
-31,-57,12
0,-68,13
-22,-65,2
-51,-55,-2
-36,-54,2
4,-49,-7
-35,-48,-35
-16,-57,-21
-16,-78,-5
-31,-75,-4
-30,-55,-2
-31,-44,-2
-43,-49,-27
-37,-57,-30
-47,-43,-29
-54,-55,-12
-36,-50,1
-24,-55,-2
-45,-51,-3
-37,-44,-2
-44,-51,-29
-33,-58,-40
-28,-62,-16
-46,-69,-1
-30,-66,11
-38,-59,-5
-32,-53,7
-31,-52,7
-28,-56,8
-36,-54,20
-30,-57,5
-35,-57,-8
-34,-56,4
-29,-56,3
-28,-56,1
-27,-57,1
-34,-59,7
-36,-58,3
-28,-50,8
-27,-47,4
-35,-51,-8
-35,-47,-10
-33,-54,0
-38,-56,-3
-37,-52,-8
-41,-45,-20
-41,-43,-19
-49,-60,-4
-36,-67,3
-48,-55,-9
-54,-52,-12
-31,-59,15
-37,-58,5
-19,-59,16
-21,-62,17
-19,-62,13
0,-66,21
-36,-59,-13
-21,-55,-5
-27,-57,-8
-27,-55,-9
-27,-56,-6
-42,-57,-9
-48,-49,-23
-44,-50,-12
-45,-51,-13
-35,-51,-11
-34,-50,-2
-40,-55,-19
-44,-46,-32
-39,-44,-36
-18,-63,-7
-34,-59,-13
-32,-59,-13
-30,-63,-6
-20,-65,-5
-19,-66,-8
-28,-67,-15
-34,-69,-15
-39,-73,-16
-32,-71,-16
-22,-62,-5
-22,-60,2
-31,-56,3
-35,-52,11
-37,-53,11
-51,-50,1
-56,-46,-6
-44,-46,-21
-42,-39,-18
-36,-36,-8
-39,-35,-3
-42,-41,1
-42,-43,1
-39,-44,2
-46,-46,5
-44,-47,5
-33,-44,-4
-36,-46,-6
-38,-55,-3
-42,-58,0
-47,-67,21
-43,-65,8
-59,-51,-19
-64,-52,-24
-50,-52,-27
-42,-45,-22
-43,-42,-24
-47,-39,-29
-43,-37,-33
-29,-37,-25
-33,-39,-23
-45,-33,-23
-47,-34,-25
-40,-42,-26
-43,-42,-18
-49,-39,-18
-56,-38,-22
-65,-43,-25
-66,-32,-37
-55,-28,-42
-41,-43,-24
-30,-43,-8
-22,-41,-1
-23,-35,-12
-46,-24,-39
-58,-19,-46
-76,-21,-37
-80,-28,-29
-90,-26,-24
-97,-27,-23
-26,-41,0
-26,-34,19
-27,-38,22
-46,-51,17
-35,-51,25
-12,-49,38
-7,-49,35
8,-43,43
-5,-49,30
-37,-54,29
-42,-54,35
-45,-50,38
-53,-47,41
-51,-35,33
-25,-32,42
-34,-34,48
-32,-38,45
-21,-39,51
-12,-37,58
-6,-29,57
-9,-35,52
-6,-40,52
-33,-27,31
-46,-16,9
-69,-14,-28
-65,-27,-36
-69,-27,-33
-75,-27,-19
-65,-27,-16
-44,-31,-3
-54,-30,3
-32,-29,9
-25,-31,7
-42,-21,-11
-77,-19,-41
-58,-37,-28
-73,-28,-19
-81,-26,-17
-67,-41,14
-68,-42,22
-50,-33,-9
-51,-30,-17
-40,-46,1
-38,-43,-3
-50,-37,-21
-46,-36,-16
-43,-31,-19
-60,-29,-36
-41,-37,-19
-36,-34,-17
-44,-35,-20
-57,-39,-22
-60,-35,-29
-55,-26,-38
-58,-26,-43
-53,-26,-41
-50,-25,-39
-49,-27,-41
-53,-26,-42
-49,-28,-41
-49,-29,-38
-43,-36,-34
-44,-37,-31
-44,-38,-23
-47,-39,-25
-51,-39,-25
-58,-38,-21
-46,-40,-17
-20,-42,2
35,-47,19
-49,-34,-29
-44,-28,-24
-61,-25,-26
-57,-31,-23
-45,-35,-21
-49,-33,-26
-55,-30,-33
-57,-26,-38
-58,-27,-39
-58,-29,-39
-52,-29,-37
-44,-31,-34
-48,-33,-34
-53,-31,-30
-54,-32,-31
-45,-39,-29
-42,-32,-25
-46,-35,-24
-45,-36,-20
-50,-33,-22
-49,-30,-22
-51,-30,-20
-56,-31,-21
-53,-32,-22
-51,-35,-20
-52,-37,-21
-55,-32,-19
-60,-30,-23
-59,-32,-20
-53,-34,-16
-53,-32,-11
-48,-31,-5
-47,-34,-8
-62,-36,-16
-69,-33,-16
-61,-29,-14
-56,-32,-9
-55,-39,2
-49,-37,-1
-42,-36,2
-40,-37,5
-52,-34,-13
-47,-34,-19
-48,-31,-17
-57,-36,-23
-63,-30,-27
-58,-28,-21
-57,-30,-26
-40,-32,-26
-48,-32,-27
-46,-36,-27
-47,-35,-38
-46,-32,-35
-46,-32,-35
-47,-34,-39
-47,-30,-40
-47,-28,-43
-42,-22,-38
-45,-22,-40
-49,-29,-36
-47,-25,-30
-55,-31,-41
-52,-23,-35
-44,-23,-37
-48,-22,-37
-51,-24,-35
-49,-22,-33
-53,-24,-34
-53,-20,-29
-53,-30,-25
-48,-28,-31
-39,-22,-37
-58,-24,-29
-65,-29,-23
-67,-29,-20
-65,-32,-15
-56,-33,-10
-55,-30,-6
-70,-38,-8
-73,-42,-4
-37,-39,14
-24,-29,23
-38,-31,22
-35,-43,29
-48,-35,26
-30,-35,45
-28,-38,43
-40,-39,35
-71,-42,29
-45,-44,38
-42,-44,36
-20,-45,37
-19,-46,34
2,-54,44
21,-65,59
15,-63,51
-54,-54,24
-65,-47,39
-60,-30,49
-52,-14,47
-67,9,40
-66,10,30
-59,7,16
-62,6,14
-61,-5,6
-64,-20,-2
-81,-38,10
-58,-15,23
-42,-9,32
-37,-8,38
-30,-12,31
-16,-9,40
-19,-9,45
-18,-5,42
-10,-7,43
-11,-22,66
-11,-30,79
-13,-23,84
-13,-17,83
-18,-18,64
-29,-18,57
-22,-14,51
-26,-12,51
-56,-20,41
-22,-14,59
-24,-19,56
-36,-22,53
-36,-28,53
-36,-25,60
-35,-27,65
-34,-35,66
-41,-35,54
-44,-25,42
-63,-5,13
-66,2,7
-54,25,-1
-53,35,-6
-45,46,-28
-45,49,-38
-68,43,-41
-65,38,-36
-51,35,-28
-56,35,-22
-57,32,-19
-52,31,-24
-56,28,-16
-65,20,-8
-72,18,-9
-42,13,4
-24,7,18
-9,-2,43
-17,-4,43
-45,-22,50
-36,-37,55
2,-42,52
3,-32,48
-21,-16,48
-20,5,53
-21,10,55
-27,10,62
-41,14,59
-65,19,67
-71,18,68
-58,20,72
-53,24,69
-51,5,59
-38,1,55
-35,-12,57
-30,-22,55
-18,-25,59
-36,-39,75
-30,-31,78
-47,-16,49
-61,-14,19
-68,4,4
-64,8,3
-56,7,3
-52,8,-14
-81,18,-38
-68,21,-33
-38,29,-44
-44,28,-54
-33,31,-56
-15,36,-47
-12,39,-46
-14,41,-38
-12,42,-32
-11,43,-30
-10,41,-32
-18,40,-16
-21,40,-22
-31,38,-16
-42,35,-14
-67,29,-14
-78,28,-10
-92,19,-8
-56,15,16
-60,19,17
-69,24,-1
-64,26,-6
-53,39,-6
-51,43,-15
-56,45,-6
-51,44,-8
-57,32,5
-62,33,1
-66,28,6
-56,26,6
-61,27,5
-53,27,6
-49,27,8
-57,27,9
-57,27,9
-56,27,12
-59,27,14
-58,27,14
-57,27,14
-60,28,13
-61,27,12
-57,29,11
-48,33,10
-46,38,6
-47,43,-5
-47,44,-7
-62,46,-13
-53,46,-13
-46,45,-8
-48,42,-7
-47,37,-6
-49,36,-6
-50,38,-7
-45,37,-6
-46,37,-4
-43,36,-2
-38,34,0
-45,32,1
-48,30,1
-53,23,1
-61,20,-4
-70,25,-9
-67,26,-11
-71,29,-14
-73,30,-16
-67,32,-17
-60,35,-19
-59,37,-18
-57,38,-13
-54,35,-10
-52,32,-2
-52,30,3
-57,24,11
-59,22,12
-60,24,17
-58,23,18
-52,27,10
-48,31,8
-65,29,5
-69,29,4
-62,24,14
-42,22,34
-38,26,39
-25,26,47
-16,26,54
-28,27,54
-37,26,45
-54,24,32
-62,23,29
-63,20,35
-57,21,37
-44,26,33
-12,39,39
-19,42,30
10,29,38
21,29,47
-2,12,54
7,2,63
14,0,69
14,-1,71
19,-5,73
5,-9,69
-10,-4,74
7,5,76
10,1,73
-9,9,61
-12,8,55
-21,16,43
-41,21,11
-73,27,-51
-86,26,-61
-73,24,-27
-79,21,-23
-73,11,-15
-67,9,-8
-62,4,0
-68,2,0
-71,-3,6
-57,-3,17
-63,-3,10
-76,0,-4
-69,4,-5
-65,9,-4
-67,11,-4
-62,18,-4
-54,19,1
-49,17,20
-55,15,19
-41,10,31
-29,8,65
-50,2,59
-30,12,61
-15,10,61
-30,16,51
-30,23,49
-9,43,55
6,46,52
24,34,38
18,24,42
60,9,90
42,11,98
-31,-2,61
-38,4,63
-37,7,74
-15,6,55
7,9,59
49,-3,81
68,-6,78
45,22,72
41,2,67
36,-5,48
6,-13,30
-39,-10,24
-45,22,4
-62,-9,-18
-73,7,-18
-77,17,-18
-70,19,-8
-64,6,-7
-82,-1,-9
-82,-4,-4
-100,-26,-25
-89,-20,-5
-74,-3,24
-69,-2,28
-69,-8,23
-67,-7,20
-42,11,30
-37,24,31
-43,27,28
-25,45,32
-16,47,30
-27,27,31
-21,48,28
-13,52,21
-18,52,21
-15,47,34
-11,47,36
-16,48,43
-12,48,47
-26,65,29
-17,35,36
-22,49,24
-30,42,0
-33,39,-5
-49,29,-27
-58,25,-39
-56,40,-6
-52,35,-4
-60,31,-17
-60,29,-16
-70,31,-16
-64,35,-9
-54,33,6
-49,29,27
-43,26,41
-58,22,48
-41,20,54
-20,18,68
-24,20,62
-38,19,52
-51,14,32
-20,11,49
-26,9,53
-37,16,48
-46,19,54
-32,41,51
-17,32,44
-24,34,44
-6,35,54
10,34,57
10,30,52
22,32,55
-1,29,48
3,28,50
-6,22,44
-13,23,45
-36,23,44
-35,36,26
-58,27,5
-58,35,2
-55,37,0
-62,34,-1
-57,31,-5
-50,30,-16
-49,33,-15
-43,30,-17
-36,28,-11
-55,21,0
-35,19,4
-35,20,9
-50,20,3
-54,19,5
-51,20,9
-47,19,23
-41,-9,46
-41,-26,52
-29,-40,91
-55,-48,78
-70,-63,59
-62,-42,60
-45,-54,66
-42,-58,58
-25,-45,59
-65,-4,50
-70,-8,31
-70,-2,39
-62,-1,51
-34,4,43
-43,0,13
-51,13,-3
-47,18,-17
-47,41,-46
-50,43,-52
-29,51,-67
-55,52,-52
-49,46,-39
-53,40,-22
-50,40,-23
-57,31,-27
-58,32,-22
-49,24,-1
-39,31,-14
-47,33,-23
-50,34,-21
-44,33,-25
-43,33,-28
-48,34,-26
-57,34,-36
-55,34,-38
-66,34,-34
-68,35,-27
-48,26,-11
-52,25,-13
-40,18,4
-17,16,23
-29,26,19
-60,22,11
-60,6,20
-61,5,26
-78,13,42
-56,10,48
-51,16,27
-90,23,1
-86,14,-6
-69,12,15
-59,10,13
-65,24,-17
-72,31,-24
-69,33,-27
-51,23,-11
-23,4,18
-36,14,-13
-73,18,-15
-70,20,-15
-66,18,-17
-50,19,-3
-55,19,3
-83,24,-23
-94,28,-30
-29,25,12
-13,15,37
-68,17,17
-63,18,12
-42,15,24
-60,18,25
-59,15,27
-69,19,-1
-96,20,-18
-63,32,-20
-57,36,-12
-51,38,-7
-53,39,-5
-63,40,2
-64,38,9
-71,36,10
-80,33,12
-84,29,13
-67,28,18
-65,27,21
-46,22,27
-42,20,28
-42,15,30
-39,5,37
-31,-8,42
-28,-15,48
-45,-15,46
-49,-19,50
-14,-28,56
-31,-23,37
-64,-23,35
-51,-8,31
-65,-9,23
-82,2,15
-58,13,15
-68,16,2
-63,9,8
-62,21,-1
-64,16,2
-71,8,8
-65,5,19
-76,18,11
-53,11,13
-92,12,-5
-21,6,27
-35,9,35
-76,4,16
-72,8,12
-63,14,20
-61,10,28
-50,7,38
-50,11,32
-65,23,19
-64,27,14
-44,35,23
-30,34,31
-25,44,34
-24,57,28
-9,54,36
6,39,60
5,32,64
-3,38,50
-16,47,30
-31,51,6
-35,54,9
-46,32,18
-50,22,27
-40,18,44
-45,9,73
-43,4,78
-36,4,72
-20,7,65
-25,-4,44
-44,-9,38
-33,-12,51
-21,-16,63
-39,-20,43
-66,-29,26
-70,-31,28
-64,-27,30
-76,-36,25
-54,-38,38
-50,-32,38
-56,-31,29
-59,-31,26
-65,-30,24
-65,-30,25
-58,-31,36
-47,-30,45
-43,-28,54
-39,-28,54
-36,-25,54
-38,-23,53
-31,-20,50
-13,-14,59
-16,-11,56
-24,-9,52
-26,-9,50
-27,-8,50
-22,-6,55
-29,-2,46
-31,-2,41
-31,1,43
-35,1,45
-35,-1,42
-23,1,54
-15,1,61
-25,0,59
-25,0,60
-27,0,60
-32,0,59
-32,1,58
-30,2,59
-35,1,55
-36,1,54
-34,1,57
-36,0,56
-40,0,56
-37,1,51
-37,1,52
-40,0,54
-41,1,52
-40,0,49
-39,1,47
-38,0,49
-34,0,52
-35,-1,53
-38,-2,54
-39,-1,54
-38,0,53
-35,1,54
-36,2,53
-37,3,54
-37,3,53
-36,4,54
-36,4,55
-36,4,54
-37,4,54
-38,3,54
-39,3,56
-37,3,58
-37,3,56
-36,3,57
-33,4,58
-32,3,57
-36,2,57
-44,-3,51
-39,-3,52
-1,-1,71
13,-3,80
10,-8,85
0,-12,83
-1,-13,82
4,-12,75
7,-14,63
8,-13,46
9,-12,27
-27,-3,-26
-28,3,-53
-19,21,-73
16,28,-95
15,40,-112
17,49,-103
33,51,-45
36,56,-16
53,60,27
34,58,19
3,73,0
-15,114,-35
-18,127,-28
-39,126,24
-45,113,39
-24,84,42
-3,66,39
-4,28,15
-10,19,11
11,2,9
5,-15,14
-33,-43,18
-34,-51,19
-43,-72,17
-95,-100,-5
-95,-93,-19
-127,-92,-45
-128,-61,-78
-128,-63,-90
-128,-93,-44
-93,-118,34
-43,-100,52
-46,-59,21
-59,-47,3
-80,-36,-4
-68,-37,0
-33,-26,4
-19,-29,-17
-11,-31,-29
-30,-17,-62
-44,-10,-72
-32,-4,-67
-24,-4,-65
-26,-6,-78
-32,-6,-86
-42,-2,-80
-46,-1,-62
-60,-1,-53
-53,-5,-52
-46,-3,-53
-33,9,-54
-18,7,-54
-15,13,-33
-17,22,-22
-43,31,-16
-18,30,-7
-22,9,-10
-23,6,-6
-24,-12,-5
-31,-18,-5
-45,-42,-4
-57,-58,-6
-95,-81,0
-103,-53,4
-96,-38,8
-81,-40,-1
-106,-31,26
-13,-77,7
-52,-51,4
-70,-78,-14
-69,-63,-6
-50,-73,25
-35,-79,44
-56,-73,49
0,-68,57
15,-57,67
-28,-78,46
-33,-61,18
-34,-54,11
-3,-43,28
5,-34,28
-7,-28,32
-43,-45,33
-46,-37,37
-35,-35,34
-36,-36,41
-23,-36,55
-39,-26,62
-68,-19,45
-57,-10,44
-33,-8,37
-34,15,19
-25,29,16
8,16,39
44,49,30
9,42,-7
18,61,20
-26,71,20
-26,71,30
-24,50,56
37,45,90
39,44,69
-17,34,-43
15,54,-21
15,26,1
1,16,8
-8,-34,57
-27,-77,104
-32,-127,127
-24,-89,111
-50,-46,88
-47,-9,52
-34,-29,39
-22,2,36
-22,17,41
-24,30,40
-26,27,34
-12,25,42
6,44,44
2,39,38
-5,39,38
-3,55,59
-12,53,45
-23,56,30
-23,51,-3
-24,53,-7
-20,55,-9
-4,58,-4
-23,56,-13
-30,59,-13
-14,61,3
-12,61,10
-15,64,-11
-12,65,-6
-16,75,-12
-20,71,-17
-28,68,-24
-38,56,-29
-35,52,-25
-37,51,-14
-35,48,-7
-32,42,-1
-35,42,-2
-57,36,-11
-56,38,-14
-38,36,-1
-28,35,19
-37,32,43
-23,26,52
-2,15,52
-10,8,46
-15,-8,40
-13,-44,30
4,-66,46
-39,-71,29
-41,-60,16
-59,-33,-18
-68,-30,-28
-67,-27,-42
-58,-26,-42
-53,-27,-22
-49,-34,-12
-49,-51,-24
-77,-52,-5
-81,-52,-9
-95,-69,-22
-102,-82,-27
-93,-95,-18
-92,-108,-18
-80,-119,2
-80,-119,14
-72,-93,31
-74,-81,25
-67,-66,23
-67,-53,27
-62,-40,14
-58,-18,18
-59,-10,20
-52,1,26
-42,6,31
-36,17,37
-37,20,35
-42,23,15
-45,17,15
-40,20,35
-41,17,37
-48,11,31
-45,7,31
-33,7,39
-32,13,39
-27,16,35
-17,25,25
-30,29,17
-31,35,33
-27,37,30
-26,41,27
-28,37,27
-24,35,27
-26,39,28
-23,37,26
-21,46,38
-21,44,32
-30,47,27
-33,46,26
-40,46,20
-37,49,20
-45,48,21
-44,45,26
-34,47,35
-33,44,37
-35,43,38
-35,42,34
-21,44,43
-30,45,33
-39,46,19
-36,49,17
-38,49,16
-33,50,18
-34,51,17
-34,51,22
-35,50,24
-32,49,28
-33,48,26
-33,50,21
-35,49,18
-36,51,14
-40,53,10
-42,52,10
-29,50,26
-31,46,32
-38,49,24
-34,51,24
-30,43,19
-24,43,14
-16,40,13
-33,52,-2
-22,56,-7
-26,59,-8
-26,62,-9
-50,48,-2
-25,70,4
-32,57,8
-32,55,10
-34,57,-13
-33,53,-7
-31,55,-4
-31,58,-10
-35,55,-8
-36,56,-15
-33,54,-19
-36,37,-32
-42,55,-20
-31,58,-6
-29,57,-5
-33,54,-27
-42,52,-23
-39,54,-15
-35,53,1
-25,50,16
-17,52,26
-28,51,23
-31,50,25
-23,47,32
-46,41,19
-37,41,5
-34,46,-20
-36,48,-16
-30,45,2
-29,50,3
-22,52,6
-24,54,10
-21,55,18
-32,49,16
-29,49,21
-34,56,27
-36,55,26
-45,59,18
-41,64,36
-22,63,30
-28,63,24
-33,63,18
-37,64,15
-27,58,13
-22,59,16
-13,55,20
-22,59,24
-19,51,25
-25,61,19
-40,61,16
-18,68,16
-15,57,29
0,59,23
9,59,17
24,59,26
3,60,24
-48,41,37
7,66,18
2,63,2
-6,59,6
-33,62,9
-23,58,17
-14,58,15
-7,62,10
-10,60,11
-15,60,14
-25,55,9
-20,55,10
-24,55,7
-25,55,9
-26,55,11
-22,55,13
-16,55,15
-16,52,25
-17,40,33
-8,43,45
19,43,41
28,43,41
45,32,64
21,23,58
35,35,64
33,35,55
37,32,47
33,31,46
23,31,45
25,29,55
32,31,57
28,34,52
29,37,54
22,33,57
18,28,58
21,29,60
22,19,56
20,14,57
20,12,56
27,20,49
29,22,47
32,22,46
34,24,47
35,23,49
36,23,43
32,18,45
38,22,47
31,22,46
33,25,49
35,21,49
33,23,49
33,25,48
32,23,52
34,24,50
29,23,49
31,21,49
32,17,48
39,16,42
38,18,38
38,29,50
37,32,48
12,25,45
12,28,48
11,18,51
20,21,57
23,22,56
25,21,59
28,24,57
28,23,57
21,22,53
23,24,53
25,22,54
28,19,53
28,17,51
30,12,49
31,9,48
37,6,51
38,3,52
39,-1,52
34,-5,53
32,-9,55
34,-9,56
36,-10,56
36,-12,55
26,-23,51
23,12,59
25,6,55
51,-58,49
64,-50,57
38,-15,48
31,-27,47
39,-21,52
42,-22,52
44,-20,53
43,-22,49
40,-22,47
35,-20,43
35,-17,42
36,-15,42
33,-17,41
25,-22,42
23,-24,43
6,-25,48
0,-26,47
-1,-22,46
-20,-17,37
-31,-15,34
-50,-14,26
-63,-10,18
-67,-9,6
-72,-8,-3
-107,-9,-14
-114,-8,-16
