1587293342.000000, 1587293342.000000, 1587293342.000000
-110,0,-14
-113,-1,-19
-104,-13,-13
-79,-22,4
-71,-23,-18
-64,-23,-38
-55,-17,-44
-54,-11,-54
-55,-12,-56
-32,-19,-26
-32,-20,-31
-55,-19,-51
-49,-19,-42
-41,-28,-35
-59,-28,-40
-74,-24,-37
-46,-25,-21
-75,-24,-30
-48,0,-41
-27,8,-28
-17,10,0
-41,9,1
-13,12,8
-20,14,15
-11,2,7
10,-7,23
-58,-49,11
-65,-53,4
-60,-66,16
-28,-62,39
-55,-83,10
-14,-67,31
-15,-81,13
-35,-78,1
-27,-75,12
-27,-86,13
-31,-84,12
-20,-72,6
-3,-70,2
-25,-87,-35
-47,-78,-48
-57,-59,-30
-33,-52,-30
-38,-57,-35
-12,-54,-14
2,-50,-18
-13,-56,-30
-9,-47,-31
14,-41,-33
18,-41,-33
-17,-36,-19
-39,-29,-18
-10,-32,14
-18,-45,18
-55,-102,23
-56,-93,31
-46,-95,16
-36,-111,14
-27,-112,-6
-53,-123,-40
-11,-127,-17
30,-114,35
-23,-101,18
-62,-93,13
-55,-92,7
-49,-76,13
-48,-67,15
-49,-50,17
-34,-31,22
-29,-22,27
-49,-7,27
-50,1,27
-43,9,35
-40,9,39
-36,7,37
-34,8,36
-18,14,50
-8,21,56
-15,12,69
-9,6,76
-2,5,73
-6,5,64
-11,-1,62
-24,3,45
-20,7,42
-37,-1,14
-56,15,27
-39,24,42
-21,31,41
-9,31,25
-29,28,30
-27,38,45
-33,37,50
-28,24,12
-42,-6,-10
-37,-8,12
-44,-15,86
-17,0,110
-38,0,57
-36,5,42
-54,0,60
-51,22,117
-54,43,104
-45,45,82
-84,13,22
-70,2,52
-68,-4,63
-62,18,81
-31,28,85
-2,47,86
-9,50,76
-10,54,52
-9,54,43
-2,46,39
2,41,36
8,32,34
8,29,34
12,22,34
5,16,28
4,21,29
5,31,30
2,31,30
12,40,33
8,45,35
4,45,36
2,43,35
8,49,34
3,51,36
1,56,38
-1,58,42
3,58,46
1,60,58
5,56,74
-7,38,73
-8,32,62
-15,32,46
-21,34,33
-22,32,16
-27,37,-6
-18,40,-40
-6,48,-50
1,57,-67
-2,63,-71
-12,68,-49
-25,60,-25
-30,53,-19
-36,43,-17
-34,35,-14
-20,16,-7
-17,4,-3
2,-7,7
21,-8,16
41,5,30
49,4,42
38,3,44
29,10,51
17,20,58
43,29,68
39,10,63
-46,-16,25
-98,-14,2
-120,-25,22
-110,-22,35
-95,-15,42
-87,-11,38
-108,-29,46
-128,-42,43
-103,-45,40
-61,-40,45
-51,-39,42
-51,-35,33
-53,-29,27
-69,-20,9
-78,-17,2
-85,-14,-3
-81,-14,-4
-71,-12,3
-70,-10,7
-75,-8,1
-74,-5,1
-61,-3,15
-45,-1,26
-42,1,28
-29,0,37
-27,-3,43
-43,-6,48
-45,-10,45
-40,-17,53
-31,-20,58
-21,-13,60
-16,-13,60
-1,-20,57
1,-22,65
1,-17,64
-7,-19,48
-4,-22,53
2,-15,63
5,-16,64
-1,-14,65
-7,-16,67
-14,-11,75
-7,-9,71
-20,-14,55
-24,-14,57
-26,-13,49
-23,-16,49
-23,-20,45
-16,-9,43
-17,-11,46
-1,2,61
-5,9,62
-9,3,58
-12,1,61
-16,1,64
-16,-3,61
-26,0,63
-27,-3,69
-21,-7,68
-16,-13,61
-8,-18,62
-4,-25,69
-8,-28,67
-11,-32,63
-8,-34,61
-6,-31,58
-7,-32,55
-7,-28,55
-9,-27,54
-12,-22,59
-16,-23,62
-19,-19,71
-23,-17,86
-23,-16,91
-22,-11,98
-25,-8,96
-30,-8,93
-32,-5,89
-42,-2,75
-43,0,69
-38,8,62
-34,11,56
-22,21,47
-16,26,42
-11,34,40
-6,36,32
-1,35,33
17,35,36
20,34,37
24,28,38
23,24,41
23,17,41
20,7,39
7,-7,37
0,-11,39
-3,-21,40
-2,-26,43
-25,-30,48
-5,-33,42
-29,-34,37
-21,-38,113
-58,-10,49
-45,-11,57
-3,-23,75
-13,-17,81
-14,-12,77
-2,-5,80
2,-6,78
-11,3,66
-16,9,49
0,18,33
2,18,38
0,12,35
-17,11,36
17,4,73
-9,-11,99
-19,0,90
-10,-4,89
-10,-5,80
23,-1,43
1,4,23
22,-3,50
13,-15,48
-7,-20,52
-3,-28,63
-12,-27,60
-23,-25,61
-19,-20,68
-9,-19,67
30,-16,59
77,-2,56
90,3,58
86,3,60
45,-1,47
35,24,8
37,19,6
47,20,6
45,17,6
43,16,2
56,16,6
56,14,5
50,15,7
50,17,7
64,20,7
62,18,10
94,18,16
126,27,20
38,-8,6
9,34,-13
27,27,13
16,34,30
38,54,8
57,38,0
127,57,18
28,-2,-4
34,24,3
46,40,10
62,34,19
62,37,17
50,37,9
35,40,-7
29,43,-6
37,43,3
45,41,7
40,41,6
31,44,0
32,47,-7
32,46,-6
38,45,-7
42,44,-8
36,43,-6
30,34,-5
38,38,-5
33,33,1
51,37,-9
51,41,-1
67,35,0
65,34,2
65,30,2
61,30,0
64,29,6
61,25,5
61,32,5
45,29,1
59,36,-1
55,34,-4
50,34,-4
50,36,-7
48,38,-10
48,37,-14
48,38,-15
48,33,-13
52,36,-3
55,35,-3
54,33,-7
49,32,-9
50,34,-9
46,32,-10
44,36,-13
45,36,-14
46,37,-18
40,37,-25
42,44,-36
40,43,-37
33,42,-45
34,45,-45
32,45,-43
32,45,-41
36,44,-34
39,43,-29
45,42,-20
41,44,-16
43,44,-13
45,42,-10
43,41,-10
46,43,-5
47,44,-3
40,45,-9
41,46,-7
40,46,-4
39,47,-6
36,47,-5
34,52,-7
31,52,-9
31,52,-9
29,52,-12
32,53,-13
31,54,-15
36,53,-10
37,53,-9
26,51,-14
26,52,-13
30,57,-16
31,56,-15
33,52,-14
28,53,-24
22,54,-31
33,53,-17
42,49,-11
35,47,-16
29,48,-23
26,51,-21
26,50,-19
26,52,-16
25,53,-18
28,49,-21
28,49,-20
26,46,-11
37,60,-16
50,42,-18
29,47,-16
29,39,-13
61,48,6
63,62,14
36,46,-9
31,47,-12
36,44,-14
29,43,-7
34,42,8
29,38,-12
42,46,-12
58,43,-8
61,41,-5
59,35,-6
63,39,-12
49,38,-7
51,32,-6
46,42,-31
57,18,-10
4,55,-40
71,38,-15
27,26,64
85,43,90
48,32,55
38,29,32
43,23,25
35,18,19
30,15,11
34,10,-2
36,8,-4
50,3,5
64,2,8
75,6,4
70,1,-4
69,-7,-4
63,-10,-15
62,-12,-18
58,-7,-19
48,0,-24
56,26,-15
59,26,-14
47,36,-25
24,38,-18
-6,37,-14
-25,49,-17
-58,63,-11
-64,66,-8
-68,77,-1
-84,77,22
-88,72,36
-95,55,50
-97,44,63
-103,28,50
-85,30,42
-47,33,47
-46,36,46
-48,33,37
-46,30,37
-45,25,38
-40,19,49
-71,4,24
-38,2,37
-31,2,40
-28,-21,40
-28,-36,21
-39,11,66
-57,17,45
-57,22,55
-56,50,58
-57,36,15
-37,35,8
-11,20,53
-24,25,51
-43,18,35
-63,8,36
-72,9,21
-82,22,-8
-76,30,-20
-52,39,-24
-59,44,-22
-66,40,-11
-65,36,10
-61,39,19
-76,42,15
-54,44,4
-43,48,4
-41,47,1
-19,38,0
-13,30,5
-37,28,-3
-36,22,-7
-46,11,-4
-46,5,-5
-36,2,-9
-40,4,-6
-44,5,10
-35,0,24
-54,-22,43
-30,-47,57
-20,-55,57
-40,-52,67
-44,-41,63
-40,-14,60
-38,-10,61
-55,17,54
-58,19,54
-44,32,69
-46,36,68
-64,26,57
-59,23,61
-57,16,51
-60,5,36
-46,-2,38
-55,-4,36
-43,-5,36
-43,-15,32
-54,-26,25
-42,-33,41
-30,-38,55
-17,-22,74
-20,-12,65
-15,-9,64
-12,-9,71
-5,-17,69
4,-12,77
-9,-11,69
-5,-10,54
-9,-7,56
-6,-6,59
5,-8,48
10,-4,56
14,-6,61
21,-4,63
21,-3,66
13,-7,62
17,-14,63
27,-11,56
27,-13,50
28,-15,51
42,-22,59
43,-22,57
36,-23,56
41,-17,56
41,-11,48
46,-14,50
53,-26,63
42,-30,76
40,-26,80
14,-20,73
5,-16,66
2,-2,62
-8,-4,72
-15,-2,52
-27,-7,48
-39,-8,41
-62,-8,31
-71,1,18
-64,1,19
-46,2,19
-43,8,20
-45,12,26
-48,17,18
-61,17,11
-54,20,11
-55,24,17
-46,25,22
-56,29,20
-40,25,40
-34,26,39
-45,34,29
-40,33,27
-38,29,22
-26,29,31
-32,31,36
-38,38,27
-36,40,25
-55,39,21
-55,43,20
-52,48,22
-53,49,20
-51,49,14
-45,49,16
-42,51,13
-40,51,15
-34,52,19
-29,52,19
-27,54,19
-20,52,18
-21,53,16
-19,52,15
-17,53,17
-17,50,15
-17,48,13
-24,45,16
-23,41,17
-26,39,17
-27,38,23
-17,34,25
-3,30,30
1,30,33
9,31,35
9,28,36
-10,21,28
-21,18,29
-27,8,26
-7,6,28
-51,-3,15
-59,-3,1
-75,9,-9
-88,21,-36
-114,20,-38
-128,7,-12
-100,15,7
-101,19,-3
-116,17,-13
-85,3,22
-86,-7,33
-78,-8,12
-74,0,2
-81,3,1
-68,2,10
-61,13,5
-64,11,12
-52,-3,22
-42,4,39
-48,7,36
-53,1,34
-62,1,34
-54,2,33
-62,-1,24
-51,5,39
-49,-1,25
-45,-13,29
-55,-13,33
-58,-17,16
-83,-14,14
-70,-20,18
-61,-13,18
-65,-8,10
-63,-10,12
-62,-9,12
-61,-8,16
-61,-16,22
-58,-20,25
-58,-18,25
-42,-18,36
-32,-21,27
-51,-7,-10
-52,-3,-38
-51,3,-52
-50,9,-73
-51,7,-76
-35,11,-74
-31,13,-80
-30,18,-65
-40,20,-62
-52,14,-58
-61,11,-52
-57,12,-46
-67,9,-35
-72,8,-29
-40,14,-7
-35,20,-2
-28,25,6
-1,29,21
-24,29,-1
-20,29,4
-30,20,11
-34,14,6
-73,-2,-54
-123,-3,-85
-128,6,-78
-104,25,-59
-71,28,-28
-45,14,5
-39,15,16
-26,27,26
-15,31,29
-1,38,14
-6,37,8
-27,33,5
-41,26,1
-92,14,-56
-128,12,-73
-128,12,-42
-96,38,-29
-78,26,-17
-32,11,9
-11,12,21
-14,31,23
-16,31,18
-4,34,14
-2,34,12
-21,29,0
-43,26,-13
-100,21,-33
-128,9,-39
-128,5,-39
-108,37,-37
-72,34,-25
-33,17,15
-40,22,16
-12,23,22
4,29,25
0,35,15
-11,36,9
-46,35,-9
-60,33,-9
-72,28,-11
-88,30,-18
-103,38,-18
-89,41,-8
-78,40,-7
-59,36,3
-47,37,8
-24,33,14
-11,34,19
6,38,24
15,39,22
4,32,21
-4,27,20
-40,18,-1
-69,15,-20
-128,8,-42
-128,32,-42
-116,44,-29
-55,38,-8
-40,32,1
-37,31,24
-31,32,30
-16,34,32
-17,36,27
-26,43,9
-44,48,-4
-69,51,-17
-70,48,-14
-73,42,-5
-69,41,4
-64,40,9
-47,35,20
-46,30,23
-48,30,27
-50,30,27
-51,30,25
-50,31,23
-48,30,26
-46,28,29
-45,27,30
-38,24,34
-38,22,38
-32,17,47
-30,16,51
-24,16,50
-25,17,48
-33,19,43
-33,19,42
-32,18,45
-28,18,43
-43,21,-8
-65,35,-22
-87,51,-6
-31,72,-3
-7,71,6
9,50,39
38,40,66
53,27,89
31,-1,54
-16,-36,70
-66,-18,38
-70,-1,24
-68,8,28
-97,-11,32
-103,-8,36
-69,5,36
-43,3,45
-38,0,45
-61,8,26
-62,14,24
-61,29,2
-53,33,1
-86,17,9
-68,15,6
-72,9,6
-79,22,-6
-53,22,-2
-31,18,11
-16,2,30
6,-26,79
-6,-34,94
-53,-2,16
-66,19,-12
-95,43,-35
-78,33,-13
-72,18,-3
-86,-1,8
-82,13,-17
-61,33,-23
-12,35,-6
-2,10,31
10,-27,83
-26,-27,66
-32,-5,40
-88,37,-34
-105,48,-43
-61,27,-7
-75,10,4
-112,10,-18
-79,22,-29
-14,38,-11
5,8,45
-13,-25,86
-31,-27,62
-39,-18,56
-59,9,-16
-83,29,-32
-89,43,-39
-63,33,-30
-79,8,-13
-87,3,3
-103,4,-1
-74,3,-11
-24,0,41
-38,2,47
-62,-15,40
-41,-27,45
-26,-26,49
-33,-18,46
-46,-11,33
-46,8,13
-59,21,9
-67,34,-6
-65,35,-5
-78,35,0
-80,31,6
-68,32,26
-68,34,28
-67,44,8
-60,43,20
-60,39,26
-53,39,26
-44,38,24
-32,35,31
-27,30,28
-5,16,11
11,3,1
6,-12,8
2,-21,14
24,-46,41
38,-59,54
43,-78,69
29,-83,52
21,-69,46
28,-29,17
31,-3,-2
36,34,3
41,52,3
11,100,1
-14,118,1
-11,104,54
-70,98,45
-60,59,82
-60,52,70
-49,54,55
-31,41,55
-26,36,47
-6,14,63
3,13,72
39,26,63
56,26,65
19,20,37
23,21,35
32,26,46
15,24,32
18,31,44
16,29,50
4,24,53
-37,31,59
-41,30,54
-4,28,60
5,27,65
1,21,60
6,23,63
7,28,56
-2,22,55
-10,24,55
-20,29,51
-30,28,44
-48,36,50
-53,35,50
-45,36,43
-28,36,48
-26,38,57
-35,38,54
-45,30,64
-39,26,71
-33,28,62
-35,28,64
-30,21,67
-30,21,50
-41,29,38
-42,37,24
-33,36,18
-45,41,16
-38,38,23
-37,38,31
-37,37,35
-39,39,28
-40,39,20
-48,40,23
-49,35,22
-61,25,27
-26,8,44
-16,3,54
-51,-19,43
-17,-33,56
51,-22,81
25,-20,59
5,-11,43
16,-2,39
22,13,16
10,22,3
10,32,-2
10,31,-5
-32,44,-17
-57,50,9
-93,67,39
-126,74,85
-108,73,118
-94,43,113
-69,36,105
-24,42,85
-24,42,70
-21,33,62
-15,27,57
6,24,55
8,30,64
3,26,47
-3,49,46
-1,54,40
50,44,40
21,47,25
47,43,43
-18,35,22
17,38,25
22,40,24
65,27,37
50,45,15
50,50,4
46,32,5
54,31,-4
62,25,-3
59,23,-4
65,17,-7
58,12,-7
50,7,-9
47,11,-8
34,1,-7
38,-1,-14
33,-15,6
47,-10,-4
60,-14,-2
64,-21,-1
70,-22,-7
77,-21,-13
74,-23,-16
73,-27,-29
73,-26,-30
54,-23,-22
50,-19,-18
58,-8,-16
63,-5,-17
65,-7,-14
59,-8,-16
52,-14,-15
61,-8,-24
62,-3,-31
72,-2,-37
77,-1,-32
76,-6,-27
73,-3,-21
39,1,9
32,-3,18
-8,-11,35
-12,-13,44
-2,-15,66
-15,-19,62
-63,-11,50
-55,20,62
-52,37,57
-48,46,47
-49,45,38
-55,54,48
-67,54,63
-83,42,71
-93,40,64
-91,22,60
-103,17,43
-106,31,13
-109,35,-7
-88,15,-5
-26,-5,29
-11,5,30
-35,4,7
-40,-2,0
-86,1,-28
-112,-7,-37
-76,-7,-12
-60,-2,-11
-64,-8,19
-54,-9,25
-75,4,-4
-36,18,18
-23,34,65
-9,33,72
-30,29,40
-48,26,41
-9,31,59
23,31,39
-45,17,11
-16,22,49
-17,17,62
-43,4,42
-16,14,22
-36,10,-1
-61,-3,1
-51,-5,47
-62,-36,63
-48,-39,50
-13,-35,64
-49,-41,57
-70,-46,56
-36,-46,94
-16,-59,81
-49,-71,58
-117,-65,23
-118,-46,11
-65,-4,8
-40,31,-6
-21,52,13
11,56,43
5,44,63
-46,16,42
-69,17,20
-74,23,5
-76,15,16
-73,14,-1
-81,30,9
-70,31,-14
-78,33,7
-70,26,2
-72,24,-11
-68,16,-6
-51,-7,29
-46,-9,44
-42,5,16
-52,6,-5
-79,-11,-12
-82,-17,-10
-77,-16,1
-73,-14,-8
-70,-13,7
-74,-13,4
-70,-6,13
-61,2,12
-54,4,13
-53,7,23
-57,8,25
-63,5,11
-63,4,8
-56,1,25
-55,-2,22
-61,-3,9
-67,-4,7
-66,-9,9
-64,-6,5
-60,4,10
-52,-11,21
-49,-18,19
-50,-22,3
-44,-15,0
-34,-29,0
-45,-20,-5
-56,5,-36
-65,2,-30
-81,6,-44
-101,14,-39
-113,11,-37
-85,9,-15
-61,15,-3
-58,6,24
-48,2,25
-16,1,24
-32,0,17
-76,2,1
-63,-16,-7
-41,-22,-9
-61,-23,-34
-60,-11,-23
-51,-11,6
-66,-27,-21
-68,-13,-30
-61,-14,-23
-74,-22,-43
-82,-22,-55
-91,-42,-22
-57,-37,-14
-52,-34,-31
-58,-34,-33
-36,-28,-21
-35,-31,-16
-32,-25,-23
-43,-31,-28
-48,-39,-21
-45,-44,-23
-59,-42,-45
-72,-38,-50
-53,-40,-50
-49,-39,-44
-48,-35,-26
-28,-30,-29
-23,-28,-41
-26,-30,-45
-29,-28,-57
-30,-16,-67
-23,-12,-63
-22,-24,-76
-32,-3,-61
-21,-6,-51
-18,-17,-59
-13,-4,-68
-43,-10,-55
-40,-11,-49
-16,-25,-17
-24,-28,-26
-9,-32,-23
-27,-40,-46
-31,-29,-67
-45,-34,-58
-27,-44,-58
-15,-63,-47
-39,-56,-77
-23,-64,-52
-12,-70,-36
-15,-52,-32
-28,-38,-54
-7,-26,-42
-21,-28,-38
-26,-34,-23
-28,-37,-13
-29,-36,-22
-19,-44,-23
-17,-45,-23
-42,-50,-37
-57,-49,-33
-56,-51,-61
-56,-40,-57
-25,-55,-35
-4,-54,-35
-5,-55,-37
-4,-53,-37
-13,-48,-42
-14,-39,-33
-33,-48,-34
-1,-40,-13
11,-52,2
-24,-59,-47
-47,-51,-66
-16,-106,44
-96,-67,-116
-53,-84,-29
-42,-87,-9
-40,-58,-27
-35,-54,-27
-37,-50,-48
-50,-41,-62
-12,-41,-52
-4,-56,-15
-6,-65,-6
-17,-64,-4
-26,-58,-15
-47,-48,-26
-41,-42,-21
-37,-42,-19
-46,-37,-26
-28,-33,-17
-17,-36,-16
-45,-24,-26
-58,-26,-35
-45,-32,-35
-42,-37,-37
-44,-41,-41
-43,-45,-38
-39,-45,-37
-40,-36,-41
-43,-30,-47
-33,-27,-35
-30,-32,-33
-35,-36,-33
-41,-37,-30
-52,-44,-28
-54,-43,-28
-51,-39,-29
-49,-33,-27
-44,-29,-24
-37,-25,-32
-46,-21,-37
-50,-21,-40
-52,-21,-45
-57,-16,-46
-53,-16,-36
-52,-21,-32
-53,-23,-29
-39,-25,-19
-16,-42,-1
-35,-52,-19
-51,-50,-35
-42,-45,-27
-50,-45,-41
-56,-45,-46
-45,-57,-53
-44,-56,-41
-30,-47,-15
-24,-45,-20
-26,-41,-33
-28,-38,-39
-32,-31,-48
-33,-39,-39
-29,-47,-35
-19,-45,-36
-26,-43,-60
-55,-28,-88
-72,-29,-76
-73,-19,-40
-62,-21,-27
-57,-14,-35
-55,-9,-50
-32,-7,-53
-34,0,-52
-49,-9,-41
-36,-19,-25
-53,-25,-32
-43,-28,-14
-39,-24,6
-5,-34,-1
5,-44,0
11,-62,11
-3,-85,-5
-40,-103,-13
-55,-97,-9
-31,-80,25
-37,-82,18
-26,-91,3
-43,-75,-15
-31,-61,-9
-20,-53,-21
-26,-48,-26
-15,-47,-18
-11,-54,-14
-20,-57,-40
-24,-55,-47
-18,-56,-46
4,-51,-43
-12,-48,-50
-5,-49,-39
10,-67,-35
14,-55,-40
-18,-44,-40
-46,-38,0
-49,-24,8
-83,-14,-18
-124,-5,-55
-41,-33,-42
-30,-59,-46
3,-96,-24
-2,-112,-29
37,-128,31
3,-95,24
-4,-81,16
-39,-65,-4
-51,-55,-8
-42,-64,-3
-34,-62,-4
-59,-65,-36
-69,-67,-41
-61,-63,-46
-54,-63,-47
-59,-55,-45
-54,-52,-39
-44,-42,-28
-41,-29,-17
-43,-25,-10
-46,-22,-1
-42,-22,6
-44,-11,13
-37,-4,18
-44,4,19
-60,9,10
-78,20,-7
-62,25,4
-63,27,1
-63,30,9
-59,24,14
-69,23,13
-74,23,14
-56,15,43
-37,14,51
-35,20,41
-25,17,43
-24,17,47
-18,17,49
-25,22,55
-25,19,50
-23,19,56
-20,24,57
-17,26,58
-25,30,50
-24,31,51
-29,32,46
-29,33,43
-29,30,46
-20,35,58
-27,38,52
-31,39,48
-20,42,52
-16,44,55
-22,40,42
-19,43,42
-15,44,45
-12,41,38
-18,40,35
-4,42,37
-2,44,49
-14,43,36
-18,45,32
-2,49,52
-9,50,55
-21,37,45
-21,44,45
-17,47,63
-24,32,44
-38,37,41
-28,39,55
-21,37,51
-23,19,78
-49,37,63
-27,38,56
-11,32,51
7,26,76
1,24,85
-16,22,55
-5,27,52
11,29,47
12,25,29
25,17,32
37,2,36
41,-1,37
47,-8,33
46,-14,28
57,-31,28
53,-29,34
75,-61,25
69,-35,70
34,-35,28
27,-29,10
31,-18,4
36,-7,-9
37,-2,-13
30,7,-19
19,15,-19
-18,33,-7
-34,30,4
-71,15,0
-122,26,4
-128,41,38
-128,41,36
-100,29,56
-81,15,66
-83,11,46
-44,-1,47
-47,-7,49
-35,-13,49
-26,-15,51
-28,-34,56
-21,-40,60
-8,-35,62
-7,-31,61
-2,-32,53
-2,-27,57
2,-21,61
-10,-28,53
-5,-27,58
-4,-23,67
-6,-21,65
-25,-22,49
-23,-25,56
-19,-29,66
-23,-33,63
-31,-31,54
-21,-29,57
-14,-26,62
-6,-27,63
-14,-23,57
-18,-22,64
-21,-18,61
-41,-22,49
-51,-22,42
-55,-10,38
-54,-7,35
-61,3,27
-62,5,21
-69,7,3
-74,9,-1
-74,18,-3
-70,16,-9
-68,15,-10
-67,22,-7
-70,20,-15
-65,21,-14
-62,22,-16
-66,22,-21
-61,24,-19
-55,28,-15
-54,29,-15
-53,30,-18
-52,31,-17
-52,33,-9
-42,36,2
-40,36,7
-40,37,6
-47,36,7
-40,37,14
-31,37,19
-26,40,26
-26,38,28
-25,40,32
-20,38,35
-13,35,34
-16,33,35
-13,30,46
-17,23,57
-16,23,57
-24,23,61
-27,22,59
-33,22,58
-30,25,51
-28,34,48
-23,36,54
-21,40,49
-25,43,47
-36,36,45
-48,33,43
-28,31,60
-39,27,51
-38,21,56
-25,18,72
-8,24,81
-31,27,38
-47,32,18
-38,27,26
-31,27,36
-41,24,49
-41,24,50
-40,24,42
-51,20,28
-49,18,27
-51,19,26
-58,19,19
-55,19,20
-60,18,21
-63,21,24
-64,20,22
-59,19,20
-61,21,20
-68,21,16
-64,22,15
-60,23,19
-64,23,17
-64,23,19
-63,22,27
-63,22,28
-50,19,35
-54,20,33
-56,21,34
-58,24,27
-53,28,22
-57,31,20
-53,34,18
-59,37,12
-60,36,14
-65,33,27
-66,34,30
-55,32,41
-50,31,43
-47,30,45
-45,28,43
-36,26,43
-32,25,39
-27,26,28
-25,23,27
-25,18,32
-29,19,31
-34,16,27
-33,11,41
-36,10,44
-46,8,43
-46,11,41
-49,12,44
-47,12,41
-63,14,36
-60,14,35
-57,11,41
-52,9,47
-54,4,37
-44,4,45
-35,3,54
-39,1,53
-31,0,63
-32,-2,60
-36,-1,56
-33,1,60
-34,1,56
-37,2,53
-35,2,54
-38,5,54
-37,6,48
-30,9,57
-38,9,52
-35,9,51
-22,10,60
-22,9,60
-31,9,57
-30,9,60
-26,8,62
-25,7,60
-25,6,61
-24,5,59
-21,4,58
-19,4,61
-13,3,61
-7,3,62
-8,3,63
-1,5,61
9,6,59
8,6,57
4,6,53
2,2,48
-1,1,46
-16,2,51
-19,-1,48
-23,-7,58
3,-6,70
16,-14,80
11,-16,71
15,-12,61
-13,2,22
-43,10,13
-79,30,-1
-70,30,-14
-71,42,-15
-51,42,-13
-82,40,-15
-76,42,-13
-81,52,-6
-90,58,-13
-30,67,-34
-11,39,-21
-28,21,7
-25,-6,60
-8,-12,76
-11,-6,87
-28,3,69
-62,21,17
-86,22,11
-87,19,-1
-77,24,-1
-79,27,-17
-69,30,-24
-59,40,-22
-64,32,-30
-40,26,-26
13,0,24
27,-18,66
18,-24,117
-18,-15,93
-46,2,27
-61,8,5
-88,26,-36
-92,28,-38
-77,20,-17
-79,19,-17
-86,20,-18
-47,25,-15
-31,25,-8
5,0,44
10,-13,75
3,-14,96
-18,-8,64
-63,9,16
-68,10,3
-74,13,-11
-80,18,-18
-76,28,-21
-56,23,-15
-58,22,-14
-69,16,-2
-73,14,1
-74,13,-14
-52,21,-13
-38,18,9
-39,-3,28
-54,-5,53
-47,-7,61
-16,3,70
-27,7,45
-72,14,-7
-80,25,-32
-67,27,-33
-63,11,-4
-75,10,3
-73,15,-7
-76,17,-19
-65,15,-12
-40,13,0
-29,-13,65
-11,-20,78
-19,-10,53
-49,11,10
-68,14,-15
-81,23,-41
-81,19,-32
-68,17,-19
-71,11,-18
-64,10,-19
-54,16,-22
-58,15,-4
-57,7,5
-69,-5,15
-60,-9,17
-45,-15,19
-53,-31,11
-61,-30,15
-65,-16,19
-61,-9,12
-70,2,-3
-71,8,-9
-72,19,-24
-69,19,-26
-59,10,-9
-60,9,-1
-64,5,-5
-68,6,-10
-99,10,-31
-63,11,-14
-57,13,-9
-86,13,-10
-85,10,-5
-71,12,3
-74,18,-2
-41,23,-6
-49,29,-14
-59,38,-6
-57,37,-9
-60,38,-5
-59,42,1
-52,44,5
-41,44,9
-42,45,12
-47,48,2
-46,45,1
-55,41,6
-59,35,12
-55,31,24
-45,24,36
-39,16,29
-34,22,45
-35,22,48
-35,20,55
-24,30,57
-19,34,40
-16,35,32
-26,30,36
-28,26,41
-16,23,36
-4,18,36
-8,6,44
-21,4,40
-17,-2,38
-13,-12,31
51,-45,61
43,-56,67
36,-58,61
27,-57,47
26,-52,39
9,-45,18
2,-43,9
-22,-42,-17
-37,-40,-32
-95,-46,-70
-128,-51,-89
-128,-47,-59
-128,-38,-36
-128,-55,-9
-95,-54,34
-96,-61,57
-128,-71,53
-89,-65,62
-51,-44,65
-64,-32,43
-49,-13,25
-51,-9,24
-46,-21,8
-58,-19,12
-43,-19,3
-42,-25,-15
-62,-14,-13
-47,-7,-11
-55,3,-16
-95,16,-25
-105,-3,-30
-77,9,-21
-75,8,-22
-69,25,-22
-74,23,-23
-67,28,-18
-59,26,-14
-58,27,-7
-56,31,-4
-53,29,0
-24,19,16
-14,17,24
-23,25,30
-36,28,29
-40,25,23
-44,24,19
-50,30,20
-57,29,15
-65,31,0
-72,33,-1
-57,29,6
-61,26,10
