1587293342.000000, 1587293342.000000, 1587293342.000000
-95,36,-3
-73,32,0
-63,30,1
-73,27,1
-74,31,14
-67,15,19
-87,10,24
-17,11,46
-2,-3,43
-74,16,36
-84,15,34
46,21,61
13,27,60
-6,29,51
19,35,38
22,30,34
13,45,33
13,47,25
37,43,23
31,41,22
9,48,25
-1,51,28
-7,49,27
-15,49,26
-12,55,27
-8,60,32
-8,61,34
-18,64,34
-23,61,30
-35,67,20
-38,68,18
-27,67,24
-25,65,17
-24,61,-4
-17,62,-9
-10,57,-8
-10,53,-36
-14,53,-43
-9,58,-37
-2,61,-23
11,68,-3
11,69,-6
21,71,-27
37,69,-26
25,63,-16
-6,56,-9
-20,39,-39
-83,32,-46
-106,37,-4
-94,31,14
-84,34,5
-60,28,24
-59,16,38
-53,26,0
-65,25,7
-59,23,25
-60,34,-13
-55,59,-75
-46,59,-70
-31,64,-35
-13,63,-43
18,59,-22
1,67,-23
23,58,-42
26,49,-69
11,48,-72
-22,53,-39
-20,53,-30
11,67,-33
20,79,-24
48,76,22
43,69,34
19,60,14
5,46,18
-21,13,10
-62,-1,-12
-89,-3,-20
-101,-35,-31
-97,-28,-44
-80,12,-35
-78,17,-29
-56,18,-34
-56,19,-34
-36,8,-18
-67,32,-59
-41,-13,-21
-37,-16,-40
-64,-26,-82
-75,-19,-95
-73,-8,-94
-50,-2,-59
-57,-7,-48
-82,-7,-74
-89,-20,-65
-78,-33,-47
-91,-36,-42
-106,-57,-44
-112,-57,-36
-96,-45,-7
-76,-33,17
-72,-24,37
-48,-15,47
-31,-5,45
-3,2,71
-7,5,59
17,4,58
23,-5,75
-12,-13,34
-17,-7,3
-33,26,-49
-30,47,-56
-39,52,-44
-65,35,-72
-57,32,-57
-36,38,-20
-39,41,-12
-55,32,1
-56,36,1
-48,36,7
-45,30,16
-54,24,37
-52,29,41
-40,30,37
-43,28,41
-43,33,38
-42,38,25
-44,41,19
-47,42,13
-46,43,11
-42,44,8
-43,42,11
-51,37,22
-51,36,28
-38,41,29
-34,43,29
-43,40,32
-50,40,28
-48,42,24
-45,42,21
-49,42,18
-44,44,21
-46,42,14
-47,20,17
-40,63,34
-40,45,20
-45,42,14
-44,32,6
-49,46,6
-45,43,12
-48,52,13
-49,32,5
-36,37,1
-40,41,-7
-40,45,-15
-34,43,-17
-24,49,-29
-12,44,-40
-5,50,-53
-1,52,-56
6,52,-54
8,55,-53
11,57,-50
19,59,-57
17,61,-57
11,54,-57
11,52,-55
7,53,-49
5,49,-46
1,43,-35
-2,45,-31
-21,32,-19
-28,30,-5
-32,34,14
-40,33,21
-48,35,34
-49,38,37
-51,41,34
-56,39,35
-58,40,40
-58,40,40
-53,42,36
-53,43,37
-54,44,36
-95,62,-13
14,25,55
-19,44,13
-30,51,-4
-10,49,-8
-17,59,-23
-25,61,-29
-26,54,-22
-29,49,-19
-35,48,-12
-39,50,0
-37,44,-1
-32,43,2
-37,47,7
-38,48,12
-31,51,17
-23,49,23
-25,45,32
-20,41,45
-12,40,49
-3,34,52
5,33,48
-28,38,102
21,40,51
26,28,64
17,23,56
26,32,54
22,28,52
19,30,53
20,30,57
21,30,56
22,30,54
21,31,54
19,26,52
18,25,51
26,26,48
33,26,50
21,14,48
14,10,45
14,-15,53
10,-10,54
8,-6,47
8,-11,60
-2,-11,58
-9,-9,65
-28,-12,58
-73,-5,37
-77,6,33
-84,31,8
-92,36,11
-109,25,24
-85,18,44
-81,4,47
-89,5,39
-89,2,34
-67,0,27
-55,2,22
-71,7,-1
-76,4,1
-55,1,10
-51,0,13
-49,4,6
-56,8,0
-50,-7,15
-48,-11,20
-57,-6,0
-43,-13,-2
-45,-17,-9
-47,-18,-29
-45,-20,-38
-39,-12,-47
-39,-10,-46
-54,-13,-41
-56,-9,-41
-48,-3,-46
-47,1,-47
-51,3,-42
-60,-11,-43
-71,2,-57
-48,6,-45
-73,9,-45
-79,6,-43
-68,3,-34
-71,4,-30
-48,-2,4
-66,11,-26
-80,12,-30
-57,-1,-12
-51,-5,-8
-47,-8,-9
-47,-5,-2
-60,-13,-25
-49,-17,-9
-37,-21,2
-42,-39,1
-46,-42,-8
-39,-44,-8
-48,-44,-11
-49,-46,-21
-50,-52,-32
-56,-51,-37
-40,-55,-14
-71,-55,-41
-70,-47,-32
-74,-49,-29
-59,-52,-6
-57,-57,-12
-68,-61,-17
-58,-60,-7
-50,-51,-22
-32,-47,-39
-36,-40,-48
-37,-39,-47
-30,-34,-49
-29,-38,-50
-36,-39,-48
-31,-36,-59
-18,-33,-51
-32,-30,-46
-29,-30,-43
-36,-21,-44
-28,-31,-27
-17,-44,3
0,-49,10
16,-38,0
27,-32,-10
42,-46,-20
22,-82,-14
-65,-95,3
-81,-72,60
-40,-65,63
-9,-86,-49
-72,-91,-93
-26,-56,-57
-21,-55,-41
-31,-57,-40
4,-44,-33
-6,-47,-24
-25,-42,-29
-34,-31,-47
-31,-19,-51
-24,-19,-51
-25,-21,-50
-26,-24,-53
-49,-26,-60
-59,-28,-56
-59,-35,-48
-49,-39,-32
-35,-39,-5
-30,-40,-1
-30,-37,-13
-21,-39,-15
22,-47,9
-1,-64,-15
-57,-77,-35
-51,-69,-32
-41,-59,-21
-37,-60,-12
-46,-65,-5
-30,-76,21
-18,-72,33
-17,-75,17
-20,-78,4
-26,-83,-17
-29,-81,-27
-30,-64,-33
-28,-61,-27
-11,-63,-29
-31,-51,-45
-33,-48,-46
-18,-39,-47
-17,-38,-46
-14,-30,-45
-11,-28,-39
-4,-16,-26
17,-21,-9
31,-42,15
13,-61,20
-30,-128,46
-42,-128,46
-12,-87,10
-28,-83,-1
-46,-88,-23
-27,-97,-39
-2,-105,-23
11,-86,6
17,-86,-8
14,-77,-12
15,-76,-10
-28,-50,-23
-32,-47,-30
-28,-50,-19
-14,-54,-1
-7,-51,3
-25,-56,-10
-52,-56,-25
-84,-45,-30
-93,-42,-32
-79,-28,-25
-72,-21,-23
-54,-19,-21
-48,-25,-4
-48,-21,-24
-56,-16,-29
-45,-23,-10
-51,-22,-18
-56,-23,-19
-51,-26,-2
-42,-30,5
-46,-27,-11
-59,-25,-16
-57,-27,-14
-53,-25,-17
-78,-29,-28
-81,-34,-21
-57,-31,-10
-51,-32,-5
-54,-33,-10
-57,-29,-15
-58,-30,-13
-59,-29,-10
-59,-27,-13
-57,-27,6
-56,-25,3
-41,-26,-7
-50,-28,-11
-73,-34,-9
-77,-36,3
-54,-27,39
-38,-14,49
-31,-7,56
-31,-9,65
-28,-8,62
-44,-19,43
-41,-26,43
-48,-37,38
-50,-41,37
-53,-46,35
-53,-42,38
-28,-33,62
-3,-39,62
-46,-53,31
-48,-46,27
-54,-52,35
-51,-49,52
-42,-47,61
-45,-37,65
-50,-34,62
-57,-30,56
-57,-27,52
-57,-18,48
-53,-15,48
-45,-13,48
-46,-12,43
-43,-3,41
-35,-2,42
-28,0,42
-7,10,52
-10,12,53
-4,9,54
3,8,54
1,5,56
-4,7,52
-6,2,42
-18,1,36
-33,9,36
-43,15,39
-29,14,30
-59,3,40
-73,14,48
-32,30,44
-37,33,48
-18,32,52
-36,31,43
-56,28,42
-56,28,34
-28,9,-19
-45,-11,-33
-70,-20,24
-71,-24,74
-38,-16,58
-48,0,61
-49,-2,86
-68,33,86
-71,58,59
-36,61,49
-53,35,29
-100,0,31
-100,-3,51
-64,-6,57
-51,-8,59
-49,11,78
-14,33,74
-4,37,70
-2,42,48
-2,46,42
7,47,35
5,45,33
-3,35,32
-6,30,33
-6,25,31
-9,23,34
-11,24,36
-7,32,35
-8,36,33
-5,41,33
-3,43,35
-6,46,38
-7,48,36
-16,50,25
-16,52,26
-10,54,27
-13,56,28
-9,56,36
-2,57,40
-8,44,55
-11,35,59
-29,31,38
-45,38,22
-43,37,19
-36,30,4
-30,27,-14
-11,36,-56
-7,42,-71
1,53,-79
-12,51,-73
-22,46,-52
-27,32,-45
-18,9,-34
-21,9,-29
-18,2,-12
-10,3,3
0,20,13
18,36,39
21,30,59
19,19,94
1,7,105
-33,-12,112
-33,-13,112
-10,-25,109
-10,-28,108
-12,-29,95
-13,-32,88
-3,-32,74
0,-29,68
3,-34,62
7,-29,49
11,-24,49
25,-25,58
31,-25,63
16,-18,51
10,-28,52
8,-31,65
14,-27,58
20,-20,49
26,-19,56
16,-20,58
13,-23,68
9,-23,69
21,-24,70
21,-26,66
6,-28,60
25,-23,58
33,-22,43
19,-28,54
22,-31,57
28,-29,50
38,-28,44
30,-33,47
24,-35,46
35,-31,39
34,-28,38
31,-37,42
30,-40,43
39,-33,31
39,-34,28
39,-35,38
35,-40,40
42,-59,44
25,-26,-1
50,-48,21
64,-40,26
61,-39,24
52,-53,20
27,-59,7
15,-52,11
11,-47,18
1,-29,39
-19,-20,51
-39,1,83
-42,6,92
-59,25,99
-79,32,73
-67,30,61
-62,28,43
-57,24,38
-34,12,38
-34,5,41
-21,-4,39
-19,-12,35
-7,-26,46
-11,-32,52
-5,-46,71
-13,-40,74
-55,-17,55
-64,-11,43
-67,-9,38
-62,6,23
-71,3,5
-76,11,-31
-79,16,-21
-67,19,-40
-55,20,-35
-45,30,-32
-41,31,-32
-39,38,-30
-34,40,-27
-23,45,-23
-28,45,-21
-22,43,-13
-8,47,-5
-6,49,-6
-9,48,0
-5,49,-1
-3,45,-2
-8,44,-2
0,37,7
-14,38,0
-21,33,1
-14,31,9
-8,32,20
-13,38,21
-20,42,17
-23,48,28
-33,47,30
-48,40,62
-59,34,72
-79,34,82
-67,33,88
-63,26,71
-54,29,69
-76,32,41
-80,33,24
-31,39,10
-71,36,3
-79,41,-4
-58,47,-4
-52,55,8
-52,52,19
-50,46,24
-51,33,34
-52,30,40
-43,25,41
-38,24,40
-38,24,37
-50,24,30
-47,22,26
-42,24,34
-35,26,34
-32,30,34
-38,30,33
-53,25,35
-44,24,35
-54,27,27
-57,28,21
-69,28,8
-72,26,-1
-79,25,-19
-75,23,-19
-72,22,-14
-74,17,-4
-70,16,5
-37,13,39
-30,23,55
-24,24,53
-32,25,46
-43,25,32
-48,24,39
-70,24,25
-55,34,27
-62,33,20
-34,33,23
-17,38,32
9,25,42
28,23,51
22,19,40
14,6,55
12,-13,82
7,-5,82
-8,-17,64
-5,-8,54
0,-17,55
16,-39,59
24,-40,62
-1,-41,50
-17,-49,46
-44,-47,45
-56,-40,42
-55,-30,28
-73,-27,16
-69,-27,-3
-94,-12,2
-46,-9,-5
-64,-21,-15
-99,-9,-64
-92,-11,-23
-53,-10,0
-68,-12,-25
-61,-6,-28
-58,6,-85
-64,11,-128
-92,17,-119
-72,13,-93
-73,24,-15
-40,15,-4
72,24,26
80,34,42
40,23,29
-5,16,19
-19,10,14
-57,-13,3
-75,-9,0
-121,-23,2
-128,-30,-2
-122,-37,32
-74,-27,54
-66,-18,44
-70,-12,21
-100,-6,-16
-90,-6,-22
-94,-14,21
-53,4,21
-52,2,9
-52,4,5
-45,7,15
27,42,44
30,44,41
24,30,26
7,25,14
-49,14,-39
-73,11,-49
-93,21,-40
-73,27,-24
-50,29,-20
-74,33,-35
-84,26,-40
-61,15,-24
-42,12,-11
-55,8,15
-50,6,21
-74,2,11
-76,0,1
-52,-13,39
-103,-29,12
-97,-42,14
-35,-22,67
-60,-14,75
-52,-83,70
-68,50,61
-56,13,7
-51,39,-12
-44,48,-35
-50,56,-39
-43,43,-60
-53,42,-50
-62,32,-33
-62,27,-16
-51,24,8
-59,22,12
-48,23,14
-40,20,8
-48,22,4
-48,20,-10
-52,25,-18
-77,27,-27
-76,31,-21
-71,34,-11
-57,35,-3
-49,37,6
-52,37,12
-54,35,14
-44,35,17
-48,34,12
-51,36,7
-48,35,3
-47,34,4
-47,32,6
-49,34,10
-50,34,12
-43,36,21
-40,35,24
-43,34,20
-46,36,20
-51,30,10
-50,24,23
-55,20,24
-55,16,26
-54,14,28
-54,10,39
-55,10,43
-46,9,48
-47,11,49
-60,18,36
-49,22,40
-53,26,32
-55,26,25
-53,27,25
-48,29,26
-47,29,24
-48,30,21
-49,30,24
-53,29,29
-54,26,28
-39,17,26
-34,15,20
-54,8,-5
-43,4,-10
1,18,34
-21,35,22
-29,39,19
-29,25,46
-5,27,58
31,32,73
20,28,75
-61,5,54
-102,-7,35
-75,10,78
-49,16,96
-59,14,77
-57,5,61
-50,0,44
-51,1,56
-65,-6,35
-42,-19,17
-49,-24,7
-51,-22,4
-53,-24,-8
-48,-33,-42
-54,-32,-40
-72,-28,-47
-74,-25,-60
-69,-10,-49
-68,-5,-42
-75,-7,-35
-80,-11,-26
-76,-12,-27
-63,-17,-8
-58,-9,-13
-79,4,-30
-63,5,-39
-60,14,-50
-49,20,-54
-20,29,-49
-30,37,-56
-19,37,-40
-33,40,-42
2,44,-19
-8,37,-2
-30,32,-6
-48,34,-1
-51,29,7
-58,26,7
-49,28,6
-62,27,-6
-65,28,-9
-60,28,-11
-49,26,-7
-47,27,-7
-45,25,-8
-53,25,-15
-58,26,-31
-60,30,-33
-52,34,-27
-56,34,-23
-58,32,-16
-55,31,-13
-54,30,-14
-53,31,-12
-48,33,-11
-45,33,-13
-54,34,-18
-55,34,-28
-42,30,-24
-99,19,-53
-127,5,-78
-74,11,-34
-72,8,-18
-55,-9,12
-31,-4,26
-56,21,25
-63,31,19
-34,35,20
-26,34,35
-17,20,31
19,2,68
37,8,76
20,15,53
4,9,43
-23,-15,39
-22,-8,29
24,-34,46
5,-31,48
11,-73,24
-16,-104,21
-27,-109,56
-46,-97,59
-59,-80,39
-52,-54,29
-65,-52,23
-69,-52,16
-61,-46,0
-58,-55,-8
-64,-55,-9
-57,-49,-1
-50,-45,12
-65,-39,-7
-79,-48,-20
-73,-42,-20
-55,-16,-2
-55,-19,0
-43,-13,-9
-44,-11,-9
-59,7,-34
-74,11,-49
-59,21,-48
-45,23,-51
-27,29,-43
-39,35,-41
-48,28,-33
-51,28,-24
-46,29,-17
-49,28,-7
-48,27,-3
-43,28,-1
-48,27,11
-58,25,20
-58,31,6
-65,42,-15
-32,46,-9
-39,46,-10
-40,46,-5
-41,40,4
-45,41,7
-46,42,14
-30,38,10
-29,41,12
-33,44,8
-50,43,17
-72,45,45
-69,39,25
-44,45,17
-59,61,9
-21,69,2
9,62,17
22,44,42
23,27,51
4,-10,66
-46,-19,44
-44,-17,38
-77,-4,-6
-123,-11,-17
-52,-27,63
-72,-17,62
-67,6,37
-48,15,46
-78,34,6
-88,39,-15
-69,46,-16
-55,39,-17
-63,19,2
-80,8,0
-84,18,-10
-67,34,-37
-30,44,-40
6,24,9
12,-2,45
10,-24,84
23,-29,100
-43,-8,47
-68,0,21
-94,32,-9
-75,33,-16
-56,13,20
-75,11,15
-92,14,6
-52,23,-1
-57,37,-22
-32,23,1
-23,-1,41
3,-23,72
30,-28,90
-17,-15,58
-59,-3,13
-87,26,-34
-83,29,-23
-91,9,-2
-93,10,1
-91,14,-5
-51,31,-8
-44,31,-12
-8,5,31
-15,-10,58
20,-25,88
17,-18,76
-38,-2,7
-76,17,-44
-105,51,-58
-103,6,-9
-100,11,-6
-56,14,-1
-59,23,-13
-47,11,18
14,12,26
-29,-16,76
-22,-23,64
-33,-14,38
-36,-12,18
-68,3,-8
-79,-1,-6
-86,21,-34
-89,21,-27
-76,18,-17
-67,20,-16
-65,21,-21
-36,15,10
-35,0,35
-55,-17,39
-55,-22,29
-21,-22,39
-35,-18,47
-59,-4,-8
-59,0,-21
-82,12,-24
-78,19,-37
-64,16,-26
-58,8,-7
-74,1,-8
-85,-5,-6
-73,-9,5
-67,-12,15
-63,-7,15
-60,-15,33
-66,-20,35
-65,-23,36
-42,-17,37
-56,-3,16
-62,-1,18
-58,-3,19
-59,18,10
-63,19,8
-62,19,8
-69,20,6
-79,20,1
-80,21,0
-71,20,1
-57,25,4
-42,29,16
-49,35,4
-39,34,14
-30,17,38
-41,10,39
-43,2,43
-21,-3,57
-28,-9,50
-37,-6,40
-45,-9,27
-46,-4,22
-61,6,4
-66,9,-2
-88,6,-13
-102,8,-19
-83,-3,-5
-69,-24,16
-81,-30,20
-62,-51,27
-47,-54,39
-38,-43,40
-42,-36,37
-52,-33,33
-55,-24,41
-54,5,28
-23,34,26
-5,40,42
-4,24,66
4,31,69
-26,24,58
-8,22,62
5,21,61
-1,15,63
-5,10,64
-10,11,66
-7,18,64
-8,18,61
-11,13,70
-14,13,69
-12,16,62
-5,14,48
0,7,52
14,4,54
33,0,53
22,2,63
27,-2,61
19,1,51
23,-1,54
21,6,53
31,6,56
37,5,52
35,2,48
34,4,50
28,6,52
25,9,49
39,11,47
37,8,50
23,11,47
31,8,55
52,5,49
46,5,44
32,5,44
32,3,46
32,-2,48
34,-13,34
31,-13,29
39,-14,20
53,-16,19
72,-24,18
76,-23,10
71,-24,3
73,-28,0
45,-18,-2
32,-10,-7
7,6,-13
-6,6,-13
-54,2,-10
-109,-8,-27
-123,-8,-14
-128,-4,-22
-128,7,-26
-128,37,13
-128,41,35
-128,14,26
-117,9,24
-87,1,17
-81,4,10
-77,-2,-20
-47,-6,-14
-41,-9,-6
-42,-5,-6
-46,-1,-5
-47,8,3
-49,13,1
-61,22,-4
-60,23,3
-67,26,9
-75,28,12
-73,19,12
-69,25,4
-41,36,-13
-62,36,-27
-57,34,-16
-45,31,-4
-43,33,-5
-50,37,-1
-53,36,1
-55,45,-7
-58,44,-7
-61,35,1
-57,32,1
-50,34,-1
-49,33,1
-51,30,2
-49,26,9
-49,26,10
-51,27,14
-54,29,10
-52,31,14
-49,31,19
-47,34,14
-48,33,12
-54,37,9
-54,41,9
-44,43,16
-47,42,26
-64,42,-1
-60,38,7
-54,35,11
-55,35,6
-55,36,4
-55,35,6
-53,35,5
-54,33,8
-55,35,7
-56,33,11
-55,34,7
-54,38,5
-55,36,7
-54,35,10
-53,34,5
-56,37,4
-55,35,10
-55,34,13
-59,33,9
-57,33,10
-52,33,14
-50,34,13
-50,36,14
-52,36,15
-51,33,18
-58,26,13
-60,28,11
-53,23,15
-51,21,15
-61,20,7
-63,18,5
-54,16,8
-53,15,9
-54,18,9
-58,19,6
-53,21,2
-44,22,4
-43,24,2
-44,35,0
-43,41,-5
-52,56,-11
-53,57,-11
-58,55,-15
-69,56,-23
-85,37,-21
-89,32,-21
-78,26,-23
-74,23,-28
-64,28,-20
-65,26,-19
-61,18,-9
-42,11,6
-36,18,9
-39,20,7
-38,22,7
-43,29,10
-49,28,11
-58,29,14
-63,30,15
-66,33,15
-69,35,14
-76,35,12
-72,34,15
-67,36,14
-61,36,13
-51,34,18
-46,30,20
-51,29,18
-49,17,39
-44,19,40
-45,7,54
-52,1,69
-32,15,68
-28,13,67
-19,6,55
-14,-5,55
11,-5,84
24,8,58
25,11,48
29,22,23
34,26,18
41,28,14
37,26,18
-3,42,10
2,47,11
10,62,11
26,69,10
29,67,19
33,64,38
5,65,26
14,68,15
16,75,19
10,74,15
6,69,20
-10,64,30
-10,68,28
-12,73,16
-17,60,-5
-12,64,17
0,63,25
-4,50,6
-8,53,8
-4,48,5
19,46,-10
17,49,-9
-1,56,4
11,59,7
1,60,1
-3,63,0
-1,71,6
-2,73,6
5,72,2
-5,71,-2
-4,73,-3
-17,76,-14
-14,71,-15
-21,64,-28
-30,61,-25
-51,51,-18
-60,49,-20
-56,51,0
-49,45,24
-10,48,64
-8,64,66
10,69,42
13,53,2
-5,67,17
-8,39,-1
-16,77,11
-27,54,28
-20,53,32
-10,75,31
-20,66,19
-11,69,10
5,65,20
-19,64,19
-26,55,13
-16,57,22
-9,60,37
1,59,40
2,53,25
2,55,18
-2,63,15
1,62,14
5,64,5
2,73,14
-13,59,14
-13,52,14
-28,46,41
-21,49,57
7,45,87
41,48,85
41,35,78
38,30,69
19,16,46
10,3,-18
-17,24,-46
17,64,-26
27,76,-25
42,71,-16
23,64,-17
-2,58,-25
0,59,-23
3,56,-1
-13,28,-5
14,33,-34
18,45,-11
36,80,22
-15,46,-34
-28,127,127
-71,11,-7
-14,17,-9
-41,43,-65
-55,41,-77
-41,16,-80
-38,4,-72
-18,0,-34
-13,-4,-3
-12,4,5
-19,25,21
-4,34,27
-11,46,31
-15,41,22
-128,-49,-52
-128,-97,-44
-128,-92,-1
-128,-128,3
-121,-128,55
-100,-128,64
-40,-128,68
-37,-113,56
-28,-97,53
-5,-65,47
9,-44,31
41,20,-1
27,27,16
-26,-10,-21
-35,-11,-32
-41,-20,-33
-27,-21,-11
-23,-30,-4
-49,-24,-9
-71,-32,-6
-69,-32,14
-84,-30,15
-113,-48,10
-88,-39,21
-75,-13,-16
-69,-13,-7
-93,-17,-9
-74,-16,-10
-67,2,-23
-69,4,-19
-60,-3,-15
-37,-6,-11
-48,-4,-29
-66,4,-34
-54,-3,-11
-42,-16,6
-33,-21,12
-11,-30,-6
-6,-39,-14
1,-67,-25
-10,-75,-26
-29,-76,-35
-50,-74,-41
-93,-54,-23
-120,-22,53
-78,-37,49
-51,-55,24
-54,-57,23
-54,-62,19
-41,-56,20
-40,-48,26
-46,-50,22
-64,-54,-5
-75,-43,-11
-71,-29,-9
-64,-28,-2
-46,-26,27
-7,-21,28
-13,-20,25
10,-6,-4
5,-28,2
-51,-60,-36
-61,-45,-30
-106,-61,34
-58,-61,56
-64,-77,35
-45,-81,30
-24,-87,31
-14,-80,30
-1,-60,31
-11,-61,6
-18,-61,-13
-51,-48,-55
-41,-47,-56
-20,-44,-49
-27,-44,-47
-38,-41,-62
-39,-32,-65
-21,-28,-57
-27,-35,-41
-20,-36,-34
-20,-36,-43
-17,-34,-44
-29,-41,-56
-10,-28,-61
-14,-35,-40
-21,-31,-50
-34,-29,-50
-33,-31,-48
-31,-40,-36
-20,-47,-25
-32,-48,-32
-36,-43,-34
-7,-47,-22
-37,-45,-34
-13,-39,-28
7,-71,16
-43,-74,-15
-44,-28,-73
36,-33,-29
-50,-111,-6
-47,-75,-33
-62,-51,-47
-28,-66,-29
-3,-48,-21
18,-51,-24
-1,-47,-33
-9,-52,-29
10,-49,-23
21,-50,-12
4,-48,-10
-25,-81,-18
-15,-90,26
22,-85,14
-2,-85,-8
5,-77,-28
-27,-78,-47
-4,-70,-25
-1,-66,-12
-15,-58,-21
-14,-54,-28
-10,-53,-22
-16,-48,-25
-16,-47,-27
-37,-41,-33
-49,-40,-36
-30,-37,-44
-23,-38,-42
-34,-39,-54
-16,-39,-54
-11,-54,-47
-14,-55,-34
-20,-57,-20
-5,-56,-11
-7,-53,-7
-35,-58,-36
-39,-55,-42
-29,-54,-31
-49,-55,-29
-64,-56,-50
-32,-58,-28
-30,-53,-4
-31,-52,-3
-29,-41,-5
-40,-37,1
-41,-35,-3
-58,-34,7
-59,-30,19
-38,-32,23
-58,-31,24
-66,-25,6
-59,-26,3
-18,-23,36
-30,-39,14
-83,-66,-19
-62,-51,-14
-48,-56,-15
-46,-57,-11
-45,-59,6
-51,-59,25
-44,-55,29
-53,-43,34
-49,-41,26
-40,-49,12
-49,-47,14
-52,-45,3
-49,-41,-3
-43,-38,-6
-44,-38,-5
-29,-43,14
-24,-50,17
-29,-53,14
-33,-59,11
-43,-64,5
-63,-61,-2
-63,-54,0
-59,-50,-5
-56,-50,-1
-40,-49,10
-32,-50,13
-31,-69,21
-31,-64,34
-35,-55,27
-39,-49,9
-39,-45,9
-39,-44,-1
-39,-43,-10
-44,-36,-22
-41,-39,-7
-34,-47,6
-35,-50,8
-17,-56,22
-13,-58,25
-10,-56,21
-27,-60,13
-57,-59,-5
-7,-67,16
-2,-76,36
-35,-75,13
-19,-77,27
-7,-71,34
-3,-73,35
4,-80,52
0,-80,63
-31,-76,59
-55,-65,40
-101,-41,23
-90,-29,15
-81,-21,10
-63,-13,13
-58,-9,10
-39,8,0
-38,13,1
-28,18,12
-28,18,11
-29,9,18
-33,4,23
-34,-1,30
-39,-3,29
-52,-15,42
-52,1,39
-50,10,39
-51,14,44
-53,15,42
-51,15,52
-64,17,61
-73,23,47
-48,23,49
-31,25,46
-32,22,47
-22,18,53
-16,19,52
-6,18,52
5,-3,51
2,-13,56
-13,-17,55
-13,-18,53
-9,-13,43
4,-15,49
1,-12,59
1,-13,62
-4,-13,74
4,-13,82
1,4,70
3,1,81
2,7,74
-14,19,50
-8,17,50
0,13,47
0,9,44
3,4,41
4,5,40
4,4,50
3,7,53
-12,10,57
-20,10,61
-15,12,64
-19,6,67
-15,4,66
-13,-2,53
-1,-5,52
-16,-6,31
-26,-6,26
-51,1,11
-58,4,5
-83,5,-10
-87,2,-2
-85,-6,2
-95,-9,-2
-99,-8,0
-85,-11,-2
-88,-8,-12
-74,-15,5
-72,-20,9
-75,-18,-14
-73,-16,-11
-58,-13,-19
-58,-16,-20
-57,-27,-5
-51,-26,-5
-51,-20,-10
-44,-14,11
-55,-18,14
-85,-16,7
-72,-14,13
-63,-11,18
-41,-12,17
-39,-23,-16
-60,-22,-36
-86,-41,-41
-75,-39,-20
-69,-46,-10
-69,-46,-15
-67,-38,-18
-69,-31,-18
-50,-26,-12
-46,-31,-13
-46,-36,-7
-43,-45,2
-41,-46,8
-50,-39,-4
-55,-35,-16
-60,-28,-30
-59,-25,-27
-48,-26,-13
-50,-26,-11
-60,-22,-22
-64,-24,-5
-68,-25,-6
-58,-26,-25
-51,-28,-42
-56,-29,-33
-58,-31,-20
-64,-32,-6
-62,-29,1
-46,-26,1
-51,-23,-10
-72,-27,-43
-70,-31,-36
-65,-30,-13
-67,-39,8
-56,-41,20
-42,-43,30
-37,-42,26
-31,-28,20
-29,-24,15
-34,-17,2
-34,-14,-3
-40,-16,-22
-58,-20,-34
-59,-21,-24
-58,-22,-25
-51,-38,-30
-26,-63,5
-15,-76,18
-49,-89,3
-59,-85,-3
-54,-77,12
-42,-58,22
-35,-55,10
-41,-52,7
-49,-44,0
-55,-44,-7
-40,-51,-5
-44,-56,-2
-38,-52,-6
-31,-54,-23
-46,-51,-23
-16,-52,-13
-29,-50,-25
-24,-45,-25
-23,-46,-22
-29,-44,-27
-29,-46,-30
-36,-51,-20
-41,-52,-18
-43,-54,-15
-28,-49,7
-19,-44,15
0,-54,10
-3,-66,3
-42,-80,-6
-49,-85,-13
-25,-80,9
-23,-83,1
-15,-77,-2
-20,-73,-9
-10,-65,-20
-14,-61,-22
-19,-58,-29
