1587293342.000000, 1587293342.000000, 1587293342.000000
-8,-46,-26
-12,-51,-23
-25,-45,-40
-21,-46,-42
-20,-46,-31
-22,-49,-29
-18,-49,-35
-14,-46,-34
7,-56,-19
-3,-64,-18
-38,-61,-34
-35,-58,-32
-11,-57,-25
10,-58,-14
7,-62,-13
-5,-63,-20
-20,-63,-27
-30,-49,-42
-21,-42,-41
56,-37,-11
55,-42,1
-32,-79,-7
-69,-84,-21
-31,-72,-5
-4,-79,11
37,-76,31
19,-82,28
8,-81,21
-15,-79,-10
-29,-72,-24
-29,-54,-22
-22,-49,-12
-16,-40,-15
-16,-45,-17
-28,-44,-25
-41,-53,-21
-7,-64,-5
4,-59,23
-35,-61,22
-24,-68,2
-26,-71,-9
-41,-69,-2
-11,-72,8
-25,-70,-19
-35,-61,-32
-29,-60,-12
-28,-62,0
-52,-55,14
-20,-54,10
-2,-53,4
-9,-57,20
-20,-63,16
-22,-61,18
-17,-64,25
-32,-57,33
-31,-60,37
-30,-75,14
-32,-83,10
1,-87,38
0,-84,35
-15,-74,21
-23,-73,13
-53,-60,-18
-51,-55,-8
-43,-51,-1
-34,-43,2
-32,-34,-6
-48,-25,-22
-53,-21,-20
-51,-13,-24
-54,-12,-26
-44,-9,-10
-36,-5,-5
-8,-5,21
-13,-8,14
-80,-13,-17
-53,-20,9
-57,-22,16
-82,-8,16
-81,1,3
-74,-21,-12
-77,-36,-2
-59,-65,8
-54,-64,3
-72,-43,-18
-67,-46,-22
-69,-18,-30
-67,-14,-45
-60,-24,-33
-39,-37,10
-44,-48,25
-33,-38,36
-61,-30,14
-68,-29,2
-50,-35,5
-44,-26,8
-55,-33,-3
-63,-27,-1
-59,-29,-5
-59,-37,0
-53,-30,4
-54,-29,-7
-47,-33,-5
-46,-35,2
-51,-35,-6
-49,-34,-8
-56,-26,-16
-71,-31,-10
-78,-33,-3
-67,-21,11
-65,-21,13
-68,-24,8
-67,-24,4
-39,-23,4
-41,-22,-8
-48,-26,-31
-50,-23,-38
-59,-29,-32
-55,-30,-22
-54,-42,-13
-56,-41,-9
-54,-42,-16
-55,-42,-27
-38,-36,-22
-43,-37,-24
-43,-33,-26
-55,-23,-25
-63,-23,-30
-64,-21,-23
-64,-24,-15
-68,-29,-11
-60,-30,-11
-55,-27,-15
-62,-29,-20
-65,-35,-23
-60,-33,-26
-64,-27,-25
-83,-31,-27
-85,-32,-27
-85,-33,-12
-77,-30,-3
-35,-28,5
-24,-20,13
-14,-7,34
-21,-6,36
-26,0,25
-28,3,21
-28,-1,16
-28,-2,13
-45,-19,-14
-38,-25,-3
-25,-39,-1
-49,-51,-15
-36,-66,-7
-50,-84,-11
-79,-77,-37
-67,-78,-14
-70,-60,-40
15,-80,4
20,-90,17
21,-87,22
14,-92,23
-8,-74,11
-27,-62,-2
-36,-58,-8
-43,-53,-10
-43,-52,-8
-37,-54,-3
-34,-57,1
-27,-62,6
-22,-64,6
-13,-73,4
-14,-69,4
-15,-67,0
-11,-65,-1
12,-67,16
18,-69,22
26,-62,34
7,-68,9
-6,-74,2
-31,-69,-21
-34,-64,-21
-33,-58,-17
-43,-59,-20
-29,-50,-14
-28,-46,-14
-32,-52,-8
-27,-51,-6
-32,-50,-13
-37,-56,-17
-36,-57,-16
-37,-57,-18
-36,-58,-18
-33,-57,-15
-34,-57,-17
-31,-52,-21
-30,-52,-23
-35,-47,-27
-31,-48,-28
-33,-47,-32
-36,-43,-39
-37,-43,-40
-24,-47,-34
-26,-48,-31
-24,-49,-29
-18,-49,-37
-37,-57,-33
-33,-57,-27
-14,-57,-17
-17,-60,-20
-33,-53,-28
-34,-53,-29
-39,-57,-28
-34,-50,-19
-36,-45,-21
-33,-41,-26
-34,-36,-28
-29,-37,-25
-28,-41,-25
-27,-42,-32
-24,-47,-29
-22,-52,-22
-20,-58,-21
-31,-59,-23
-36,-59,-24
-27,-60,-17
-34,-61,-13
-33,-61,-16
-35,-59,-17
-24,-59,-11
-20,-62,-9
-15,-60,-11
-25,-61,-14
-24,-62,-22
-14,-57,-30
-9,-60,-29
-15,-59,-32
-24,-56,-33
-28,-48,-36
-23,-54,-21
-25,-54,-24
-31,-56,-24
-30,-57,-26
-28,-59,-15
-31,-57,-17
-32,-52,-28
-25,-58,-21
-43,-49,-24
-36,-45,-21
-46,-44,-39
-25,-47,-29
-10,-51,-19
-21,-54,-27
-22,-54,-32
-21,-49,-31
-24,-49,-24
-18,-56,-23
-19,-54,-30
-28,-52,-43
-28,-46,-45
-24,-47,-39
-22,-47,-38
-28,-46,-35
-31,-56,-18
-26,-56,-19
-40,-56,-28
-37,-49,-33
-28,-45,-37
-29,-46,-32
-33,-47,-21
-35,-49,-14
-30,-47,-20
-30,-50,-19
-35,-50,-24
-38,-52,-27
-26,-57,-25
-26,-60,-18
-28,-62,-18
-18,-66,-8
-25,-65,-17
-29,-58,-30
-30,-52,-32
-26,-54,-19
-26,-54,-16
-37,-55,-23
-35,-56,-15
-27,-57,-2
-21,-62,14
-20,-59,-7
-19,-63,13
-19,-64,2
-33,-64,-13
-43,-63,-16
-39,-64,5
-42,-65,1
-64,-55,4
-58,-49,13
-48,-86,-17
-52,-62,12
-12,-39,30
-1,-38,34
14,-46,36
-49,-67,-11
-46,-67,-9
-42,-55,-33
-31,-49,-29
-24,-54,-22
-29,-53,-14
-34,-55,-7
-37,-54,-8
-45,-56,-19
-41,-54,-23
-49,-48,-12
-13,-52,1
-10,-55,14
-9,-56,23
-4,-52,34
-10,-57,57
-5,-62,46
-22,-59,17
-28,-61,5
-31,-66,-1
-32,-66,4
-6,-58,35
-3,-60,43
-28,-64,35
1,-53,27
-1,-59,30
-19,-67,31
-31,-75,16
-21,-64,9
-34,-57,2
31,-56,21
37,-50,8
-7,-55,2
-9,-62,0
-9,-63,4
-20,-62,0
-45,-56,-19
-24,-58,5
-33,-60,5
-42,-52,-9
-36,-56,1
-34,-61,7
-38,-58,-3
-36,-53,-6
-35,-53,-6
-40,-52,-8
-40,-52,-7
-30,-56,-3
-28,-53,-10
-34,-55,-12
-24,-60,-14
-23,-59,-15
-10,-63,-9
-12,-69,-8
-15,-61,4
-15,-60,-4
-22,-62,-9
-28,-63,-15
-30,-55,-20
-25,-56,-19
-33,-53,-26
-35,-52,-28
-32,-51,-28
-35,-48,-30
-31,-50,-26
-31,-53,-30
-32,-51,-29
-34,-50,-23
-27,-50,-19
-24,-54,-11
-21,-54,-3
-23,-51,-9
-28,-53,-13
-35,-54,-15
-41,-57,-19
-40,-59,-20
-45,-60,-16
-47,-58,-14
-36,-53,-15
-38,-51,-21
-40,-47,-25
-38,-48,-23
-35,-50,-18
-35,-48,-19
-47,-44,-25
-42,-44,-25
-41,-40,-30
-38,-35,-37
-36,-33,-41
-48,-40,-44
-37,-39,-31
-23,-44,-24
-27,-43,-29
-31,-48,-29
-35,-50,-24
-38,-46,-27
-39,-45,-29
-43,-45,-32
-45,-44,-33
-40,-42,-33
-35,-45,-32
-33,-45,-33
-37,-49,-33
-35,-48,-31
-34,-46,-30
-37,-45,-31
-40,-44,-36
-41,-44,-37
-40,-44,-34
-38,-43,-35
-33,-45,-29
-35,-46,-25
-39,-42,-24
-43,-39,-28
-44,-39,-31
-40,-38,-31
-36,-37,-30
-25,-36,-29
-27,-38,-30
-25,-40,-31
-31,-37,-37
-32,-45,-31
-39,-46,-34
-40,-45,-38
-39,-46,-41
-38,-45,-41
-35,-46,-40
-34,-45,-38
-31,-42,-36
-34,-43,-36
-32,-44,-37
-31,-43,-36
-34,-38,-44
-36,-40,-47
-32,-39,-41
-36,-40,-40
-45,-38,-41
-34,-36,-35
-36,-34,-32
-36,-32,-23
-36,-32,-21
-41,-32,-25
-43,-32,-27
-41,-41,-20
-47,-41,-24
-47,-42,-29
-46,-42,-30
-45,-40,-27
-46,-39,-28
-45,-38,-28
-44,-37,-26
-45,-37,-26
-47,-38,-28
-45,-39,-27
-44,-39,-27
-45,-39,-27
-44,-38,-27
-44,-38,-27
-45,-38,-28
-44,-38,-28
-45,-38,-26
-47,-38,-26
-45,-39,-27
-43,-38,-26
-45,-38,-27
-45,-38,-27
-46,-38,-27
-44,-38,-27
-44,-38,-27
-45,-38,-27
-46,-39,-27
-45,-38,-27
-45,-38,-26
-46,-38,-27
-44,-39,-26
-44,-38,-26
-46,-38,-27
-45,-39,-27
-44,-38,-27
-44,-38,-26
-46,-38,-27
-45,-38,-26
-45,-38,-27
-45,-38,-26
-45,-38,-26
-46,-38,-27
-46,-38,-27
-44,-38,-26
-45,-38,-27
-45,-38,-27
-45,-38,-27
-45,-38,-27
-45,-38,-27
-46,-38,-27
-45,-38,-26
-46,-38,-27
-46,-38,-27
-46,-38,-28
-55,-40,-33
-52,-38,-26
-44,-38,-22
-48,-39,-22
-52,-38,-17
-52,-38,-15
-51,-39,-10
-48,-38,-8
-43,-38,-2
-44,-38,3
-39,-37,11
-39,-39,10
-49,-43,12
-41,-44,21
-40,-46,22
-41,-48,21
-40,-46,24
-40,-46,26
-43,-46,28
-38,-45,27
-35,-45,28
-33,-52,31
-30,-51,30
-29,-52,30
-31,-56,23
-31,-59,24
-28,-57,25
-16,-55,30
-36,-61,29
-41,-65,26
-4,-47,34
-5,-49,39
-17,-45,16
-42,-58,-17
-52,-54,16
-46,-52,17
-31,-46,18
-27,-48,18
-33,-55,13
-40,-59,2
-46,-60,4
-16,-50,26
-9,-52,3
-53,-50,-15
-37,-49,-4
-48,-45,-23
-49,-40,-29
-36,-43,-24
-35,-41,-29
-40,-43,-34
-40,-44,-28
-35,-44,-29
-34,-48,-14
-34,-45,-16
-35,-37,-33
-31,-36,-43
-40,-43,-50
-52,-46,-22
-38,-39,-36
-41,-41,-51
-37,-42,-48
-50,-46,-34
-41,-43,-43
-38,-41,-37
-36,-41,-44
-37,-40,-40
-35,-37,-41
-40,-40,-43
-41,-37,-46
-46,-34,-44
-53,-34,-47
-40,-34,-38
-39,-28,-31
-38,-34,-19
-35,-37,-17
-40,-32,-5
-34,-32,-1
-35,-32,6
-44,-36,15
-45,-39,19
-50,-49,21
-46,-49,24
-40,-56,28
-43,-60,23
-35,-54,27
-34,-52,26
-40,-55,18
-32,-58,16
-15,-59,29
-12,-62,26
0,-53,23
-26,-58,10
-42,-62,5
-50,-55,-19
-53,-52,-12
-30,-44,-16
-48,-37,-26
-61,-35,-28
-48,-32,-28
-52,-37,-20
-58,-40,-19
-43,-35,-14
-58,-32,-24
-62,-31,-30
-47,-33,-23
-44,-32,-20
-47,-30,-34
-36,-34,-34
-51,-31,-35
-51,-29,-40
-34,-35,-23
-35,-37,-23
-35,-36,-24
-34,-36,-24
-31,-35,-25
-37,-39,-34
-37,-45,-33
-33,-52,-26
-42,-52,-30
-53,-44,-39
-51,-43,-39
-43,-48,-38
-37,-46,-32
-33,-49,-30
-36,-50,-18
6,-60,3
-23,-61,-17
-39,-58,-31
-51,-54,-30
-43,-53,-23
-41,-52,-16
-31,-51,-11
-37,-48,-14
-37,-40,-23
-22,-38,-22
-28,-41,-25
-65,-34,-52
-56,-30,-51
-39,-33,-48
-30,-47,-29
-23,-49,-22
-39,-46,-26
-43,-47,-34
-21,-44,-18
-36,-49,-20
-52,-49,-29
-52,-47,-29
-50,-43,-24
-52,-39,-31
-24,-54,-6
-20,-50,-2
-22,-47,-6
-33,-52,-29
-44,-52,-27
-35,-45,-29
-41,-41,-35
-48,-42,-37
-49,-46,-32
-55,-47,-28
-50,-47,-27
-27,-47,-14
-30,-47,-20
-36,-44,-29
-38,-41,-35
-38,-39,-39
-38,-38,-34
-28,-41,-11
-59,-47,-21
-71,-45,-19
-63,-47,-24
-55,-38,-17
-40,-42,-11
-54,-47,-16
-9,-38,8
2,-42,25
-17,-47,30
-3,-43,37
-12,-45,45
-16,-59,43
-16,-67,44
-9,-58,46
-7,-57,47
-15,-56,42
-30,-57,36
-24,-52,36
-15,-46,31
-11,-35,2
-28,-38,-14
-62,-51,-20
-55,-48,-7
-35,-44,-5
-36,-47,-16
-38,-49,-17
-45,-51,-23
-50,-48,-27
-56,-50,-28
-41,-49,-18
-41,-45,-22
-31,-43,-20
-45,-41,-26
-43,-44,-26
-46,-39,-33
-48,-35,-39
-57,-38,-39
-35,-37,-29
-36,-36,-28
-34,-37,-35
-39,-35,-41
-41,-37,-40
-36,-37,-32
-35,-39,-31
-38,-41,-33
-31,-39,-33
-35,-40,-36
-34,-42,-36
-42,-41,-40
-38,-42,-39
-27,-41,-36
-32,-39,-40
-34,-36,-42
-33,-33,-46
-32,-32,-52
-31,-34,-48
-34,-42,-44
-37,-43,-47
-33,-39,-45
-31,-38,-40
-25,-38,-41
-35,-39,-38
-31,-45,-31
-31,-36,-43
-38,-34,-45
-35,-32,-50
-39,-31,-54
-34,-26,-53
-34,-30,-39
-43,-30,-46
-47,-33,-53
-31,-32,-40
-36,-29,-41
-51,-36,-53
-44,-36,-37
-46,-35,-33
-39,-32,-33
-30,-30,-33
-38,-24,-37
-34,-26,-33
-34,-23,-30
-34,-21,-32
-36,-22,-36
-33,-24,-38
-47,-27,-49
-48,-23,-50
-41,-23,-44
-44,-22,-47
-48,-25,-46
-57,-28,-50
-62,-30,-51
-65,-32,-43
-61,-31,-41
-46,-26,-24
-55,-26,-23
-60,-24,-21
-37,-21,-10
-35,-20,14
-16,-18,37
-27,-22,38
-37,-24,44
-32,-23,48
-34,-30,49
-34,-36,47
-30,-36,51
-27,-35,48
-19,-36,51
-19,-38,56
-24,-38,55
-21,-37,51
-2,-36,51
-11,-45,49
-8,-45,51
-20,-50,54
-17,-49,54
-6,-48,53
-6,-52,54
21,-40,54
42,-20,55
56,-44,24
12,-73,-41
-63,-64,-17
-46,-50,-3
-60,-40,-26
-44,-39,-15
-36,-44,0
-47,-53,-13
-48,-53,-8
-55,-51,-2
-64,-52,-8
-58,-52,-8
-56,-54,-3
-35,-53,17
-34,-54,13
-27,-51,27
-19,-55,20
-26,-60,8
-34,-52,16
-34,-53,7
-29,-46,18
-58,-47,-12
-6,-55,-8
11,-57,8
35,-65,16
53,-66,36
27,-77,40
-2,-87,45
-1,-89,42
-25,-76,28
-53,-73,14
-70,-66,20
-71,-55,25
-73,-41,33
-72,-33,32
-85,-16,5
-84,-12,4
-70,-8,-1
-63,-4,-10
-48,6,-7
-37,9,0
-25,14,7
-21,10,20
-28,7,25
-29,6,41
-41,-2,42
-35,9,44
-42,14,37
-47,10,43
-49,7,46
-31,8,51
-35,6,50
-51,16,49
-45,13,49
-50,20,47
-36,7,50
-21,0,54
2,2,63
-20,7,50
2,-3,59
13,-2,67
4,6,66
-6,17,55
4,26,57
-6,20,52
-4,21,53
-2,22,61
-1,20,48
6,31,29
1,33,31
4,21,47
4,21,58
-17,9,84
-19,-3,82
-25,2,74
-29,9,66
-24,4,55
-15,10,67
-13,4,57
-13,-6,68
-16,-7,67
-21,-10,50
-23,-9,52
-17,-8,53
-15,-7,44
-15,-7,31
-17,-4,24
-25,3,4
-35,4,-1
-45,0,-6
-87,-4,-24
-88,-9,-15
-102,-9,-22
-107,-10,-23
-100,-28,7
-100,-31,19
-65,-23,7
-69,-25,13
-74,-28,5
-81,-34,-5
-83,-36,13
-73,-35,18
-19,-30,41
-45,-32,3
-83,-32,-30
-45,-25,1
-35,-25,-2
-33,-16,-4
-26,-16,-9
-69,-19,-30
-72,-20,-13
-48,-32,3
-43,-33,-4
-42,-24,-3
-72,-35,-28
-76,-46,-37
-73,-53,-14
-62,-53,-3
-51,-41,10
-50,-40,8
-48,-34,1
-48,-30,8
-43,-28,14
-53,-31,8
-64,-32,3
-47,-34,5
-57,-41,-5
-35,-35,8
-14,-48,5
-36,-55,6
-35,-56,12
-43,-59,16
-44,-61,17
-43,-52,16
-42,-49,16
-40,-56,2
-38,-55,1
-31,-56,-3
-35,-58,-7
-57,-48,-18
-59,-43,-20
-60,-33,-20
-40,-42,-7
-27,-51,12
-62,-53,8
-39,-50,10
-6,-41,18
-8,-39,20
9,-49,29
-4,-59,20
0,-81,28
-8,-81,38
-25,-79,33
-78,-81,8
-63,-78,21
-43,-62,33
-35,-59,35
-47,-45,29
-42,-37,30
-46,-19,31
-39,-10,34
-45,0,27
-51,0,24
-60,1,18
-47,3,24
-38,3,33
-47,-5,28
-43,-8,27
-54,-8,36
-45,-12,46
-29,-9,42
-20,-11,48
-15,-25,55
-7,-25,57
-11,-29,59
-16,-30,60
-6,-25,56
-4,-23,55
-15,-15,57
-5,-15,63
-19,-16,62
-60,-11,45
-56,-3,45
-75,1,15
-82,5,13
-89,8,-6
-82,9,-9
-62,14,-4
-61,17,-7
-67,21,-12
-60,21,-10
-63,19,-8
-67,22,-1
-64,26,0
-59,32,1
-57,34,1
-46,37,4
-41,37,2
-33,42,3
-35,46,4
-27,43,-1
-34,42,-3
-39,45,-5
-39,48,-14
-41,48,-18
-44,45,-21
-40,43,-22
-45,39,-30
-48,37,-31
-41,34,-25
-41,33,-26
-47,30,-30
-46,29,-32
-41,27,-31
-43,27,-35
-45,26,-42
-44,25,-42
-45,24,-42
-48,24,-43
-48,25,-40
-51,25,-38
-48,24,-37
-44,23,-31
-47,23,-32
-46,22,-33
-50,21,-33
-49,19,-38
-50,19,-37
-50,24,-36
-49,26,-42
-47,25,-42
-52,21,-44
-49,19,-44
-42,19,-47
-39,18,-43
-41,16,-39
-43,15,-42
-42,18,-44
-40,20,-41
-39,24,-44
-40,26,-46
-39,27,-49
-35,28,-48
-37,28,-48
-40,23,-45
-43,21,-45
-45,17,-46
-47,16,-41
-53,14,-37
-56,14,-33
-61,10,-26
-57,10,-16
-53,11,-8
-56,11,-3
-67,10,-8
-70,6,-13
-71,6,-11
-65,4,-7
-65,3,-6
-62,1,-3
-59,1,-4
-66,0,-15
-71,0,-22
-74,1,-16
-69,2,-9
-70,0,-3
-54,-4,7
-57,-5,8
-77,-5,-4
-75,-4,-6
-68,0,-6
-67,1,-8
-70,1,-3
-67,3,7
-57,4,19
-57,5,20
-55,6,21
-53,8,25
-54,10,24
-52,13,32
-50,14,33
-51,21,41
-64,23,32
-50,26,36
-51,26,36
-63,21,31
-55,19,34
-48,15,37
-49,11,38
-43,5,26
-42,2,26
-42,2,16
-76,13,-23
-74,14,-29
-51,20,-36
-54,21,-40
-52,18,-41
-47,18,-42
-43,19,-44
-43,22,-43
-43,25,-42
-43,24,-40
-46,23,-39
-44,20,-42
-44,19,-46
-45,19,-47
-46,20,-47
-47,23,-46
-47,23,-46
-48,22,-44
-49,20,-42
-48,18,-38
-50,17,-38
-47,16,-39
-47,14,-38
-51,14,-36
-53,14,-39
-58,14,-40
-72,16,-41
-68,15,-37
-57,15,-18
-55,13,-7
-60,11,0
-61,12,0
-59,9,1
-53,11,4
-59,12,4
-65,12,5
-59,9,9
-66,12,13
-68,12,15
-62,12,15
-61,14,10
-63,23,1
-58,24,0
-52,27,1
-51,25,3
-57,23,5
-61,21,2
-60,22,-1
-60,23,-3
-65,23,-12
-61,22,-14
-59,22,-13
-56,22,-10
-58,23,-10
-57,22,-14
-54,21,-15
-58,20,-19
-58,19,-24
-51,20,-26
-52,22,-29
-66,27,-49
-59,29,-52
-48,26,-41
-44,24,-35
-46,20,-33
-60,22,-33
-64,22,-36
-53,25,-38
-54,26,-37
-57,23,-30
-57,22,-25
-49,22,-13
-49,20,-13
-49,18,-13
-59,17,-24
-65,16,-31
-61,11,-26
-53,9,-19
-60,5,-21
-58,6,-20
-52,8,-19
-53,10,-21
-56,16,-25
-53,17,-28
-56,23,-33
-50,24,-30
-51,29,-31
-50,30,-35
-48,31,-36
-52,32,-35
-50,32,-35
-42,33,-34
-38,33,-37
-34,34,-34
-36,30,-25
-36,34,-39
-35,35,-43
-36,34,-42
-35,34,-31
-42,33,-41
-41,33,-48
-37,31,-47
-31,29,-40
-33,29,-35
-36,29,-42
-34,28,-42
-32,27,-41
-31,27,-42
-36,27,-47
-34,26,-48
-27,24,-50
-29,22,-50
-38,22,-54
-38,22,-57
-37,23,-56
-40,22,-53
-40,22,-51
-41,21,-50
-38,20,-49
-35,19,-48
-37,20,-49
-37,18,-49
-36,19,-49
-36,17,-51
-34,16,-50
-33,14,-48
-35,12,-49
-37,12,-49
-40,11,-49
-40,11,-50
-42,11,-53
-42,11,-52
-40,11,-50
-40,11,-49
-39,11,-50
-38,11,-51
-37,12,-50
-37,12,-50
-37,11,-50
-39,10,-50
-39,10,-51
-40,9,-49
-39,9,-47
-43,9,-48
-43,8,-48
-43,9,-49
-44,9,-47
-47,10,-43
-46,9,-39
-50,12,-38
-51,13,-41
-54,12,-38
-50,17,-38
-59,19,-42
-72,24,-46
-73,23,-39
-44,18,-15
-39,19,3
-53,9,18
-55,8,18
-64,7,31
-69,13,32
-54,10,27
-57,1,12
-64,0,10
-58,-1,2
-50,-2,-2
-59,-3,-17
-71,-1,-26
-74,6,-28
-67,7,-24
-73,12,-19
-78,12,-13
-75,15,-3
-64,17,17
-63,16,20
-57,19,27
-51,20,32
-48,22,30
-47,23,31
-47,30,32
-43,30,30
-52,28,14
-64,29,6
-63,29,7
-60,28,8
-62,30,5
-66,31,4
-63,32,7
-53,32,8
-51,32,6
-56,32,3
-57,32,3
-51,32,4
-46,30,7
-51,29,8
-52,29,10
-49,26,11
-46,26,15
-53,25,18
-55,22,17
-56,20,17
-57,22,23
-54,22,27
-55,20,24
-53,20,21
-56,22,14
-59,23,10
-58,22,5
-59,22,4
-65,21,-8
-67,22,-13
-64,22,-10
-60,23,-12
-62,24,-13
-64,22,-12
-63,21,-9
-61,20,-6
-62,20,-5
-65,20,-7
-64,20,-6
-66,21,-3
-67,21,-3
-66,20,-4
-65,20,-3
-60,21,-1
-61,22,-2
-62,22,-5
-57,23,-5
-55,23,-5
-59,23,-8
-61,21,-10
-63,21,-11
-61,23,-10
-59,24,-9
-60,23,-8
-62,20,-8
-65,17,-10
-64,15,-10
-66,12,-7
-65,11,-4
-64,11,-1
-65,12,-1
-64,11,-1
-66,14,0
-59,18,4
-56,20,7
-51,21,11
-56,22,9
-63,20,6
-64,19,5
-64,18,4
-60,19,6
-60,19,5
-59,20,0
-61,20,-2
-61,21,-3
-64,20,-4
-61,18,-2
-61,16,-1
-63,15,2
-63,14,4
-60,12,5
-62,12,1
-63,13,-2
-62,13,-9
-64,12,-11
-62,15,-15
-59,17,-16
-62,21,-20
-66,21,-24
-68,24,-29
-70,27,-23
-75,24,-31
-53,28,-17
-62,25,-5
-81,24,-6
-76,22,-4
-48,18,2
-41,16,14
-55,29,37
-65,28,38
-68,35,20
-72,37,12
-58,32,23
-43,29,31
-41,28,37
-37,28,37
-31,24,40
-32,17,45
-32,15,43
-18,15,47
-14,16,48
-17,15,53
-19,16,54
-30,16,44
-28,21,39
-27,31,42
-28,34,42
-30,34,37
-32,31,39
-32,28,43
-28,26,49
-31,23,51
-47,25,57
-42,26,60
-28,26,59
-31,28,56
-36,30,50
-42,29,48
-53,25,39
-54,20,39
-59,20,39
-53,18,35
-50,17,36
-57,18,37
-59,18,34
-60,19,35
-67,21,36
-79,21,38
-80,20,39
-76,23,40
-72,21,44
-60,22,49
-53,24,50
-47,27,47
-37,23,53
-30,21,58
-28,20,57
-27,19,51
-17,19,42
-10,18,39
-5,17,31
-2,15,26
10,17,27
18,20,31
22,20,28
24,19,29
40,23,39
50,22,44
51,25,44
45,28,34
44,31,32
47,30,38
49,29,45
38,26,42
29,28,41
31,33,41
33,34,45
27,31,52
20,35,53
18,35,56
18,34,53
18,32,50
24,28,44
32,25,41
48,22,36
53,22,36
46,25,41
38,25,41
26,30,47
23,32,48
24,35,51
30,35,53
29,35,53
21,32,51
20,32,52
30,28,46
37,28,42
39,25,32
42,24,33
45,22,43
36,23,43
26,28,46
24,31,48
28,34,52
35,35,48
37,34,46
38,31,37
35,27,31
41,24,29
46,24,33
41,24,43
37,24,46
37,28,48
37,30,45
39,33,46
29,33,45
26,31,45
28,30,49
33,28,49
27,28,48
26,25,46
27,26,42
27,29,43
32,29,45
32,27,44
32,27,46
33,28,48
25,27,45
29,25,49
28,23,51
25,23,52
28,22,48
30,23,42
33,23,45
39,21,52
40,20,53
34,21,49
35,20,47
36,20,51
34,19,51
34,19,48
34,18,49
36,15,51
39,19,54
41,15,53
28,14,46
31,15,49
33,15,47
37,12,46
31,8,45
27,8,46
52,10,55
61,8,55
40,10,47
33,9,46
37,7,47
43,5,49
42,5,48
43,6,43
43,4,45
41,5,46
43,5,46
42,5,43
42,4,43
43,4,44
44,4,44
52,4,44
53,6,46
50,6,45
46,6,43
51,4,43
50,7,42
47,9,40
42,9,38
48,6,38
49,9,37
47,9,36
42,11,37
48,6,35
51,3,30
53,3,28
55,3,28
66,-4,26
60,-3,26
54,-1,25
57,-1,24
56,-1,22
53,1,20
63,1,22
66,0,21
62,1,16
61,1,16
59,1,16
64,0,12
66,-2,10
61,-6,5
58,-5,6
62,-4,9
63,-3,7
60,-5,6
58,-7,7
62,-5,14
69,-2,17
70,-2,17
53,-4,16
57,-1,15
65,-3,20
59,-3,22
55,-7,17
59,-7,19
60,-8,22
57,-9,19
49,-5,12
63,-4,17
62,-2,14
57,-1,12
61,-3,15
67,3,17
62,2,16
50,-3,13
55,-3,14
64,1,12
64,0,11
60,1,12
64,2,11
67,0,5
63,0,5
60,-1,7
55,-3,5
60,-1,14
57,3,8
59,-1,4
65,1,5
64,2,5
69,0,6
67,1,7
72,5,7
81,7,13
82,-2,16
57,-9,6
47,-2,39
60,-1,38
33,-8,12
35,-4,37
41,-4,37
34,-2,25
45,1,29
49,3,25
55,3,23
64,2,27
58,3,28
67,3,19
75,4,19
66,6,11
61,3,4
65,3,9
62,1,3
62,0,0
59,0,2
57,0,3
70,2,2
73,1,1
55,-2,-11
65,0,2
67,2,0
64,1,-1
60,-1,-4
52,-2,-1
50,1,5
71,-1,-2
59,-4,-12
60,-4,-18
70,0,-9
69,-5,-14
63,-3,-10
62,-3,-4
63,-1,-3
84,1,5
83,3,6
37,-4,-18
64,-1,14
71,-2,24
54,-1,24
46,-2,18
54,-4,18
52,-3,22
48,-4,31
49,-6,33
53,-10,33
61,-9,33
51,-10,28
49,-13,27
63,-13,33
58,-13,32
54,-12,30
54,-12,27
57,-11,29
56,-10,31
54,-10,29
51,-12,29
53,-11,34
53,-13,33
52,-13,32
52,-10,28
55,-11,31
55,-7,34
50,-10,30
53,-11,31
56,-13,32
53,-14,32
50,-15,25
50,-15,25
