1587293342.000000, 1587293342.000000, 1587293342.000000
54,-15,30
54,-15,28
49,-13,26
49,-8,29
51,-3,36
57,-3,23
61,-3,21
63,0,20
65,-1,20
64,-2,20
62,-2,20
59,-2,19
59,-3,19
62,-6,19
62,-4,20
60,-4,16
61,-4,16
62,-8,17
57,-7,16
58,-5,19
59,-4,20
60,-6,19
60,-5,23
62,-5,25
58,-7,23
55,-6,26
56,-3,24
55,-5,22
52,-4,26
59,-1,30
59,-2,27
57,1,31
57,3,33
55,2,32
49,1,31
50,5,37
53,7,38
53,7,31
48,9,28
45,10,33
49,10,35
48,6,36
48,6,34
52,4,31
65,-2,32
73,4,32
66,13,33
58,12,30
46,7,26
40,5,26
45,0,31
50,-1,30
62,0,29
63,2,29
58,2,31
56,3,29
57,3,29
57,2,27
58,2,27
58,2,25
59,1,25
60,0,25
59,1,25
57,-1,25
57,-2,24
57,-2,25
56,-3,25
52,-6,26
54,-5,29
55,-5,29
57,-2,29
57,-2,29
57,-1,27
57,-1,26
56,-1,25
56,-1,24
57,-2,25
57,-2,27
57,-1,29
54,-2,29
57,-2,31
56,-3,30
54,-4,28
60,-3,27
60,-2,25
61,-3,20
58,-3,21
55,-1,20
54,0,18
63,1,20
63,0,20
54,2,20
62,-2,19
59,-3,22
55,0,26
55,0,23
61,1,25
65,1,24
63,1,18
62,3,18
58,4,17
58,5,19
53,1,10
56,2,11
63,3,12
68,1,13
65,2,15
59,-3,13
53,-2,14
63,0,20
62,0,20
54,-3,15
50,-1,15
61,-1,17
64,-1,18
57,-3,16
57,-4,20
62,-6,24
61,-6,24
60,-6,22
55,-5,18
57,-8,16
65,-9,18
64,-6,20
59,-8,16
55,-9,13
61,-7,17
62,-8,17
61,-9,16
58,-9,17
60,-8,14
62,-7,16
61,-7,13
58,-3,11
56,-3,7
58,-6,6
64,-7,7
64,-8,2
66,-11,-5
67,-10,-6
63,-11,-7
59,-10,-9
59,-7,-7
59,-4,-9
61,0,-7
60,0,-6
68,-4,-5
70,-5,-7
62,0,-7
64,-2,-6
65,-3,-9
65,-2,-10
57,-3,-9
58,1,-6
62,2,-7
70,8,0
60,9,-4
56,5,-8
59,3,-6
63,9,-1
70,10,2
69,5,0
59,2,-10
59,7,5
58,7,4
60,6,3
61,5,2
60,1,-1
61,3,5
62,3,3
61,13,-2
62,16,-5
61,23,-2
56,25,-1
47,37,3
37,41,9
45,42,31
46,42,30
-12,45,18
-47,45,37
-51,39,36
-74,30,42
-62,29,53
-58,22,55
-58,17,53
-40,20,55
-43,23,44
-47,26,43
-41,29,47
-47,28,40
-52,28,35
-64,24,32
-54,24,39
-39,26,48
-38,35,51
-29,36,42
-48,44,15
-29,48,25
-11,50,47
-12,49,45
-21,49,30
-18,49,26
7,48,43
17,50,48
18,48,50
13,39,58
6,39,56
16,38,53
19,35,53
19,31,55
15,32,52
14,25,48
26,20,54
36,16,55
24,14,52
24,11,55
32,5,60
30,-1,52
16,-23,59
12,-31,60
18,-33,54
14,-38,51
9,-34,46
3,-33,43
6,-40,52
2,-35,48
3,-23,51
8,-18,60
7,-13,60
9,-6,62
17,-7,63
14,-12,64
14,-13,68
11,-9,70
10,-5,64
7,-5,51
1,-9,43
9,-16,69
7,-18,72
5,-19,67
10,-17,68
9,-16,66
19,-14,53
21,-8,54
8,-11,55
1,-16,51
7,-18,68
6,-19,65
7,-16,55
14,-16,58
21,-21,58
21,-21,56
25,-15,55
17,-12,47
37,-6,53
29,-14,53
18,-20,41
16,-18,52
25,-21,56
15,-25,47
17,-25,43
49,-21,46
57,-19,45
69,-14,41
63,-13,33
42,-15,37
40,-10,36
58,-14,31
60,-11,35
51,-14,27
53,-16,22
58,-12,23
67,-9,24
68,-10,21
58,-11,16
58,-10,16
57,-9,15
52,-9,15
64,-11,21
67,-15,20
62,-13,19
55,-8,24
52,-3,22
60,-5,15
60,-9,15
58,-6,17
57,-8,16
64,-12,21
66,-14,22
53,-14,21
53,-15,23
52,-12,23
51,-15,19
63,-16,23
62,-13,24
56,-11,21
49,-15,16
63,-13,22
76,-10,34
68,-14,28
35,-20,22
35,-16,21
59,-10,31
54,-14,35
51,-16,37
47,-8,36
48,-6,36
55,-6,41
56,-3,52
36,0,52
25,4,50
34,5,53
27,7,56
15,4,46
13,5,48
22,2,60
23,0,57
25,0,60
27,2,56
26,3,53
28,8,57
27,6,64
21,7,69
24,10,64
30,17,62
22,18,59
14,15,58
22,15,60
18,12,61
15,12,62
17,14,62
22,19,57
26,22,54
28,24,56
26,26,57
29,28,57
28,28,55
24,30,53
22,30,53
28,33,46
29,34,42
22,36,43
19,36,46
18,35,42
14,36,44
15,38,44
12,38,41
7,40,42
4,40,44
1,40,44
5,40,48
4,41,45
1,41,44
1,41,47
4,43,47
3,45,47
1,46,46
0,47,44
-1,47,43
0,47,43
-1,47,42
-5,48,40
-5,48,40
-2,47,41
-6,47,40
-9,47,39
-9,46,42
-7,46,45
-13,45,44
-13,45,44
-13,43,47
-11,41,48
-13,40,45
-14,40,44
-18,38,47
-18,37,47
-7,34,53
-14,34,48
-32,28,49
-39,26,53
-14,23,50
-33,25,62
-34,33,50
0,19,76
-19,26,70
-6,20,51
-35,21,38
-22,27,44
19,31,60
-31,35,26
-39,39,31
-29,46,31
-3,41,19
22,43,31
62,42,25
76,41,31
66,35,43
52,30,44
35,21,56
25,26,53
37,25,48
32,22,40
37,24,49
38,26,51
24,29,54
27,32,56
25,31,46
21,32,54
25,33,58
32,29,62
22,29,54
14,35,43
15,36,49
4,28,54
-21,29,41
-14,29,54
-2,28,60
14,25,65
10,27,61
12,29,58
5,37,44
7,37,43
15,36,44
14,36,45
11,33,49
7,33,46
9,31,47
9,31,47
18,29,48
18,28,39
35,36,37
34,32,41
34,32,38
42,34,45
40,30,43
53,28,45
58,28,51
48,29,53
33,30,44
30,28,43
28,29,47
15,24,46
10,26,48
14,24,62
22,30,51
22,28,52
10,29,56
-2,33,53
9,30,58
1,32,55
6,31,56
8,32,60
8,33,57
5,30,57
-4,28,53
-11,26,50
-7,27,47
5,29,47
5,30,50
2,32,60
6,32,63
0,31,49
-4,31,55
-14,29,55
-10,30,58
-11,26,56
-6,27,59
-1,29,64
-9,29,53
-15,28,44
-11,30,56
-6,30,57
-19,27,48
-17,27,54
-7,28,63
-4,25,58
-24,23,54
-21,22,55
-21,20,56
-18,20,58
-26,19,61
-39,18,40
-33,20,50
-16,20,60
-25,20,61
-23,21,58
-23,21,53
-26,20,55
-28,19,57
-36,18,54
-37,17,55
-31,17,63
-37,15,53
-30,15,50
-12,16,56
-18,23,50
-16,22,59
0,18,71
-11,21,51
-5,21,59
-8,23,60
-5,24,56
-9,26,58
-14,26,59
-10,26,56
-11,24,54
-18,21,57
-16,17,62
-4,18,65
-21,22,59
-25,22,57
-15,23,65
-9,25,65
-7,26,60
-14,30,52
6,32,52
15,33,58
-3,35,55
3,34,54
8,35,55
19,31,56
20,30,55
8,26,50
13,23,55
6,22,50
11,24,52
9,30,48
4,34,46
4,32,44
2,40,53
-7,48,37
4,49,38
7,47,38
14,51,36
15,54,36
21,47,32
23,41,32
29,39,36
21,40,21
17,33,10
17,35,8
28,54,-11
40,58,-23
31,59,-29
14,59,-17
9,59,-8
14,63,12
17,66,16
24,70,13
31,72,10
18,77,1
11,80,2
7,88,8
8,89,10
-16,86,-3
-5,78,4
-1,74,7
-9,67,0
-9,63,0
-7,61,-3
-14,60,-5
-10,57,-1
-9,56,-1
-12,56,-3
-9,58,-2
-8,60,-5
-9,61,-6
-11,64,-5
-11,65,-4
-11,66,-2
-16,65,-3
-16,65,-3
-15,62,-5
-12,60,-7
-12,60,-9
-10,59,-9
-11,61,-9
-15,60,-6
-22,58,7
-20,62,8
-14,72,10
-27,72,8
-28,74,7
-32,70,14
-28,68,10
-41,57,8
-49,50,12
-43,41,39
-46,32,50
-52,23,48
-46,19,48
-25,17,59
-22,18,65
-16,21,70
-18,29,55
-20,33,49
-10,42,56
-2,36,53
13,48,47
15,47,36
17,43,34
29,41,33
28,31,30
26,27,38
26,20,41
28,15,34
29,9,43
36,6,42
37,2,40
39,-1,47
29,-2,49
30,-3,53
38,2,59
27,7,53
27,7,50
30,7,59
31,9,61
33,8,53
30,8,50
28,8,56
25,8,59
27,7,57
28,8,51
29,9,54
23,8,60
21,7,61
27,7,56
27,6,56
25,5,55
26,7,55
30,5,54
31,5,55
30,6,54
31,4,54
33,3,55
34,3,49
34,4,48
37,3,51
39,3,50
44,1,50
44,1,46
47,0,42
47,0,40
46,2,42
52,2,45
52,3,45
47,1,41
46,1,39
51,1,36
53,2,37
47,2,39
47,2,40
48,2,37
49,2,39
46,2,38
46,-1,39
48,-2,40
54,-3,40
54,-2,38
52,-2,34
51,-1,33
52,0,36
51,-1,36
53,0,36
51,0,34
51,0,40
51,-2,39
52,0,34
52,-1,35
51,-1,34
53,-1,37
55,-1,35
51,-1,33
53,-1,34
56,-1,34
55,0,34
56,-1,35
51,-2,35
48,-2,30
54,-1,32
55,0,34
53,0,35
52,-1,37
52,-2,36
54,-2,32
52,-4,30
56,-2,30
69,2,28
65,2,23
59,-3,24
57,-4,29
48,-1,36
50,1,38
45,12,36
38,27,31
29,31,32
13,38,29
12,42,32
8,48,37
4,49,34
1,53,42
7,53,46
7,48,48
7,43,49
19,46,57
25,47,54
36,40,46
41,40,40
38,38,32
32,42,31
32,44,32
39,43,36
45,42,34
42,38,26
39,37,24
42,36,25
44,35,24
44,37,22
38,38,19
37,39,22
42,41,31
41,40,28
33,42,24
41,41,28
42,41,29
41,42,29
43,42,30
44,42,32
45,40,29
38,39,27
26,40,35
38,39,33
44,38,29
40,40,26
36,44,28
41,47,28
48,43,26
51,42,27
41,40,25
39,36,26
37,34,25
39,30,26
42,27,28
50,26,29
45,25,20
47,26,28
52,24,39
47,24,35
44,23,29
46,25,29
57,24,31
55,24,30
50,24,20
49,25,21
54,23,28
59,23,31
64,22,26
40,18,30
44,16,31
47,15,37
54,17,44
42,16,34
36,16,31
52,15,41
57,15,40
41,13,36
42,13,39
51,11,36
50,12,35
45,11,33
52,11,36
51,12,35
49,14,38
52,13,35
55,12,32
54,12,31
53,12,33
57,11,30
56,12,30
56,12,29
45,15,34
57,10,26
63,10,23
59,15,24
53,16,24
53,17,21
48,18,20
62,24,26
66,29,32
59,31,29
55,31,31
46,30,27
46,29,23
55,24,20
58,19,20
57,16,18
59,11,15
52,9,13
59,5,27
59,7,30
52,7,21
41,6,18
48,10,28
53,6,26
69,10,30
71,10,28
58,10,23
49,14,27
64,15,34
46,15,35
44,18,39
53,21,44
49,22,42
52,24,49
45,23,46
38,23,39
36,20,37
16,15,43
22,15,48
17,13,42
29,12,51
43,12,52
41,10,47
30,11,44
31,11,45
30,13,49
32,15,48
34,15,43
36,17,48
45,20,56
50,14,61
44,15,57
33,17,50
29,18,54
30,16,56
30,16,54
31,17,50
29,18,49
29,18,52
27,15,58
29,15,55
30,13,48
27,12,53
27,13,58
13,13,55
16,13,59
17,15,64
14,16,62
11,19,64
7,19,64
5,21,62
3,21,63
2,18,56
-4,18,57
-6,17,61
-8,17,59
-1,14,64
2,14,64
0,15,61
3,15,60
7,15,64
6,14,57
2,13,56
11,13,63
13,15,64
5,15,54
5,16,53
17,14,63
12,15,58
12,17,57
12,20,56
13,21,56
14,22,58
13,22,57
13,21,59
12,21,58
13,22,58
13,22,58
14,22,58
15,20,59
15,20,59
17,17,61
15,16,61
9,12,63
7,12,63
13,13,59
14,14,59
13,11,59
12,11,61
11,10,61
12,10,61
12,9,59
11,8,60
11,8,62
14,9,61
13,9,60
12,9,60
13,9,62
14,9,62
14,9,62
14,10,60
13,10,60
13,12,61
15,11,61
15,9,62
14,9,61
11,5,59
11,0,61
11,-3,61
8,-2,62
7,1,60
8,6,59
9,7,62
12,7,64
12,8,64
13,7,60
12,7,56
10,9,58
12,9,61
14,8,61
11,9,61
6,12,58
17,15,65
17,17,66
17,21,63
15,24,61
17,28,57
17,26,55
19,24,54
22,22,56
20,18,54
19,18,55
18,18,54
18,19,55
16,20,55
16,20,56
17,20,57
17,23,57
17,24,56
16,24,53
17,23,53
19,22,57
19,22,57
22,23,52
23,24,45
23,25,41
32,28,44
31,29,43
30,29,45
33,28,48
39,32,47
39,34,44
38,35,46
39,35,51
43,30,58
39,29,57
34,27,45
26,26,46
25,25,46
20,24,46
19,26,46
20,27,49
18,28,50
13,29,47
16,31,53
18,33,55
16,34,53
17,38,54
15,40,54
15,44,54
13,45,55
14,44,57
14,40,56
12,36,54
14,30,52
15,29,50
15,28,57
11,28,58
3,30,58
-1,30,57
-5,29,61
-6,30,60
-3,27,58
-7,22,56
-2,19,58
4,14,60
5,12,58
7,13,57
13,12,60
14,10,56
12,13,53
19,17,55
17,20,54
14,22,51
10,25,54
8,24,53
-10,24,47
-12,23,52
-8,18,59
-14,14,59
-11,15,67
-12,14,62
10,14,66
13,14,64
7,15,60
11,13,54
23,16,66
16,11,60
19,9,61
16,14,69
8,10,64
4,6,74
3,12,69
-2,11,62
-4,9,63
-1,5,61
-3,5,59
-15,5,54
-16,8,58
-11,9,63
-13,11,59
-13,10,57
-12,11,63
-14,12,64
-14,10,64
-14,8,60
-11,7,55
-13,7,61
-9,8,66
-10,7,61
-13,7,61
-12,7,63
-9,8,66
-12,11,63
-10,12,62
-8,14,63
-13,14,61
-16,15,60
-12,14,61
-7,15,62
-12,15,58
-10,14,61
-3,13,64
-5,12,62
-7,12,61
-8,12,62
-5,13,62
-3,13,64
1,12,63
-1,12,62
-4,11,63
-5,11,64
1,9,63
-1,8,60
-3,9,60
-3,9,61
3,9,64
2,9,62
1,8,61
1,9,63
0,9,61
2,8,63
3,8,65
1,6,62
1,6,61
6,7,61
6,9,61
6,11,64
3,13,64
6,15,63
4,16,65
0,18,69
3,16,71
6,14,63
5,10,62
4,9,67
12,3,62
8,5,58
7,2,56
7,3,53
12,1,56
15,0,57
17,-3,62
12,-4,58
6,-5,62
7,-2,63
7,0,57
10,1,53
15,4,57
10,3,63
10,2,63
8,6,62
9,10,70
9,7,71
9,6,61
18,4,56
15,5,61
18,5,65
23,3,59
21,7,57
26,11,63
20,10,56
15,10,59
21,10,63
20,11,62
22,13,62
20,11,57
16,11,60
19,11,62
21,11,58
18,11,57
17,12,60
17,12,60
18,12,58
18,13,58
19,15,58
19,15,61
16,16,59
15,16,59
21,14,61
22,13,58
19,12,54
20,14,58
22,13,57
22,11,55
23,12,56
19,16,63
22,16,67
27,14,51
28,16,54
33,12,56
32,10,48
27,12,51
26,13,56
28,13,59
32,12,53
35,12,49
25,11,55
28,12,60
30,12,58
26,11,54
18,11,57
20,12,61
24,13,59
24,13,54
21,12,56
20,11,62
22,10,62
24,8,58
23,6,52
27,6,50
36,8,49
46,12,49
50,11,48
47,9,47
39,10,44
38,7,39
46,9,43
41,6,33
36,7,26
55,12,35
75,11,25
74,8,14
64,7,18
62,6,18
63,7,20
61,7,17
56,8,19
62,7,20
66,7,20
60,8,31
62,7,28
42,5,34
26,9,46
38,9,51
38,10,54
34,8,54
32,7,53
38,5,55
26,2,49
18,11,53
24,12,48
32,12,48
29,12,59
32,11,59
31,8,55
32,5,51
24,10,52
24,12,50
27,15,50
28,15,49
33,11,58
35,13,63
28,16,53
20,17,50
22,16,51
33,14,49
32,14,55
31,11,56
34,13,53
38,19,48
35,19,43
26,18,45
28,18,45
35,16,47
44,17,51
38,18,48
39,17,48
41,17,49
30,15,45
44,13,51
39,16,54
50,15,52
47,18,46
43,15,45
33,13,44
37,12,45
34,11,45
40,12,51
41,15,52
39,19,46
40,20,45
37,20,42
34,21,43
38,21,45
39,20,45
38,15,44
43,16,49
40,18,46
37,19,42
41,18,43
38,16,45
38,16,46
39,15,50
38,16,49
36,15,48
38,15,49
40,14,50
37,14,49
35,14,48
37,12,47
41,13,51
38,13,50
34,14,45
33,12,46
35,14,53
30,16,49
32,16,51
36,15,55
33,14,56
29,13,52
30,14,52
29,16,50
29,19,53
26,22,51
28,24,53
27,25,52
23,23,51
24,20,52
29,15,54
30,13,55
30,11,56
29,12,54
30,11,57
28,12,55
26,12,53
26,12,55
23,14,55
25,15,57
25,14,54
23,14,54
24,14,56
28,14,58
26,14,56
24,13,56
26,13,57
25,15,55
24,15,55
25,15,54
25,16,55
26,17,56
26,17,57
25,15,55
24,15,54
24,15,54
26,16,55
26,16,55
25,16,55
25,17,55
25,17,54
27,17,55
26,17,54
26,17,53
26,18,54
26,19,54
28,20,54
28,18,53
28,17,52
29,16,53
28,16,52
27,15,52
29,16,52
34,18,54
34,20,53
33,20,52
32,19,51
32,17,51
33,17,52
32,15,51
32,15,50
33,15,52
32,16,52
31,18,51
30,19,51
30,20,52
30,19,53
30,19,52
29,19,54
29,19,53
29,19,47
28,19,55
32,18,56
33,17,53
28,16,53
29,15,56
23,16,50
28,18,53
31,18,56
28,17,52
27,18,49
30,18,55
34,20,53
30,21,54
35,20,56
41,19,64
35,18,60
19,23,48
14,24,52
11,23,53
6,16,59
9,15,62
8,15,61
10,17,58
14,19,49
9,16,41
15,13,39
22,8,34
24,5,43
39,-2,54
28,-3,55
23,-7,58
27,-2,52
26,-3,35
16,-3,24
0,-1,-6
-13,2,-24
-58,-1,-46
-76,1,-72
-83,-2,-72
-128,-3,-69
-128,0,-67
-122,7,-33
-119,4,-17
-116,-9,-7
-113,-15,-7
-61,-18,3
-36,-20,9
-62,-30,-10
-66,-28,-24
-59,-18,-30
-67,-30,-15
-58,-37,-9
-44,-32,-13
-45,-32,-12
-61,-32,-22
-48,-27,-15
-83,-28,-17
-50,-33,-4
-52,-32,1
-64,-28,-8
-63,-35,-12
-54,-29,-15
-35,-27,-3
-35,-25,-8
-43,-22,-15
-54,-23,-14
-58,-20,-13
-52,-15,-17
-47,-11,-26
-61,-10,-16
-76,-16,-10
-56,-16,-25
-54,-21,-21
-59,-22,-17
-68,-34,-32
-73,-30,-28
-55,-34,-25
-52,-28,-25
-55,-18,-31
-49,-12,-26
-41,-11,-4
-42,-17,-7
-62,-19,-22
-81,1,-28
-73,-31,-35
-71,-29,-27
-47,-34,-13
-49,-39,-28
-55,-43,-33
-47,-43,-22
-44,-42,-27
-44,-46,-21
-39,-45,-18
-45,-45,-25
-45,-45,-22
-57,-54,-35
-36,-47,-5
-44,-51,-19
-49,-53,-31
-45,-47,-14
-46,-50,-9
-50,-52,-10
-52,-51,-7
-50,-48,-3
-41,-35,-17
-49,-36,-31
-59,-42,-35
-63,-45,-36
-59,-42,-17
-66,-42,-18
-84,-36,-20
-77,-26,-16
-92,-12,4
-80,-15,-5
-63,-13,-3
-67,3,2
-69,4,4
-67,10,7
-50,19,4
-61,33,-8
-65,31,-8
-49,23,-2
-42,21,5
-41,15,20
-31,8,33
-37,12,34
-44,19,33
-47,23,34
-51,13,41
-43,5,47
-54,25,41
-66,27,47
-59,22,41
-44,16,45
-50,26,49
-47,20,39
-31,24,32
-25,18,31
21,-15,82
-46,6,47
-16,0,53
10,4,65
-2,7,49
-17,28,24
-20,31,23
-24,34,32
-24,34,38
-25,35,44
-26,32,46
-22,22,55
-27,16,52
-25,13,44
-45,3,47
-41,7,43
-38,-6,34
-39,-6,28
-60,-5,-8
-62,0,-11
-77,-4,-26
-92,-7,-32
-94,1,-36
-96,3,-39
-78,1,-26
-82,-12,-8
-108,-21,-14
-60,-4,-26
-35,-9,-15
-48,-17,-26
-56,-17,-38
-58,-21,-40
-46,-25,-26
-35,-23,-21
-36,-20,-23
-53,-25,-23
-46,-23,-24
-44,-21,-19
-64,-35,-25
-56,-35,-22
-16,-36,-7
-27,-50,-12
-66,-64,-80
-48,-63,-73
-33,-50,-62
-32,-53,-59
-36,-57,-39
-36,-54,-21
-27,-46,-8
-41,-45,-16
-48,-46,-18
-74,-51,-38
-74,-51,-44
-78,-27,-46
-90,-30,-53
-51,-21,-24
-50,-17,-20
-14,-8,16
-10,-6,23
-42,-2,10
-54,-1,4
-57,-12,13
-41,-11,38
-39,-14,44
-35,-17,45
-39,-21,49
-43,-27,51
-40,-26,49
-42,-20,50
-48,-21,49
-42,-23,47
-41,-21,48
-42,-19,47
-42,-19,47
-40,-22,46
-38,-18,46
-41,-18,45
-42,-19,45
-42,-18,45
-41,-17,43
-42,-17,42
-43,-18,44
-39,-17,47
-37,-16,49
-40,-15,48
-36,-13,53
-35,-13,54
-31,-12,55
-28,-12,58
-28,-12,58
-27,-12,61
-25,-13,61
-18,-14,59
-18,-15,61
-23,-17,67
-29,-19,66
-34,-15,57
-39,-15,56
-36,-14,54
-37,-11,52
-46,-6,37
-59,-5,27
-58,-7,28
-44,-7,34
-42,-5,37
-47,-1,36
-52,1,35
-58,6,30
-66,6,23
-69,7,19
-65,8,18
-71,7,14
-69,0,16
-65,-3,18
-60,-12,24
-56,-17,27
-50,-16,35
-48,-13,36
-47,-4,37
-49,2,37
-53,5,33
-55,3,31
-54,3,37
-51,2,39
-48,3,39
-50,2,37
-52,2,38
-52,4,38
-56,3,37
-57,3,40
-57,2,41
-50,-2,44
-48,-3,42
-47,-1,38
-47,-4,40
-44,-9,34
-48,-5,39
-54,-1,40
-39,3,43
-37,-4,46
-44,-7,51
-44,-8,53
-38,-9,61
-34,-9,61
-36,-13,53
-34,-15,54
-28,-17,59
-27,-18,59
-27,-19,51
-30,-20,49
-32,-19,55
-32,-20,56
-32,-20,56
-32,-18,55
-33,-17,53
-27,-17,52
-27,-17,53
-20,-17,56
-21,-17,57
-22,-18,59
-23,-19,60
-23,-18,61
-23,-17,59
-26,-17,60
-24,-18,59
-21,-18,60
-17,-14,55
-18,-15,56
-11,-16,60
-10,-17,64
-29,-20,55
-30,-18,53
-14,-15,55
-16,-18,58
-24,-19,60
-22,-19,52
-21,-19,53
-19,-18,58
-18,-18,65
-24,-16,62
-24,-14,57
-25,-12,52
-27,-13,53
-26,-16,64
-23,-19,67
-21,-18,56
-22,-17,52
-23,-19,61
-23,-22,70
-21,-22,66
-18,-20,48
-19,-20,38
-24,-18,29
-46,-18,32
-36,-5,58
-28,-6,61
-37,-4,55
-37,0,54
-30,-9,46
-27,-11,52
-28,-14,51
-28,-18,51
-36,-22,49
-29,-29,53
-26,-27,53
-42,-29,47
-40,-34,47
-33,-34,51
-37,-34,44
-44,-32,38
-40,-32,41
-36,-33,46
-33,-33,50
-24,-36,54
-21,-45,51
-19,-47,51
-21,-49,50
-21,-50,47
-15,-50,42
-14,-51,40
-16,-49,37
-17,-48,36
-19,-47,36
-20,-45,37
-22,-45,39
-21,-45,40
-21,-45,41
-20,-45,41
-20,-45,41
-21,-44,39
-21,-45,38
-23,-45,37
-23,-44,36
-22,-44,36
-23,-46,35
-20,-50,35
-18,-52,34
-18,-52,34
-19,-53,35
-24,-52,36
-23,-51,37
-25,-51,38
-19,-46,51
-20,-47,49
-19,-49,51
-23,-50,47
-28,-52,46
-29,-51,51
-33,-46,41
-33,-46,39
-37,-42,40
-33,-42,39
-35,-43,38
-39,-36,37
-41,-33,35
-40,-27,34
-41,-25,34
-42,-23,35
-39,-22,36
-40,-19,42
-40,-19,37
-43,-14,42
-39,-17,38
-40,-20,39
-41,-13,44
-46,-16,38
-43,-16,36
-46,-15,37
-46,-14,41
-45,-14,42
-48,-13,43
-54,-13,41
-53,-12,42
-54,-10,47
-50,-7,47
-54,-8,42
-55,-9,39
-52,-10,41
-56,-13,36
-62,-14,34
-54,-10,40
-53,-7,40
-50,-6,41
-51,-9,44
-47,-11,50
-33,-16,56
-28,-17,59
-23,-22,60
-30,-25,55
-30,-24,53
-29,-22,48
-28,-22,47
-28,-21,44
-27,-19,44
-29,-15,46
-30,-13,47
-35,-11,48
-37,-10,51
-37,-9,54
-37,-9,56
-36,-11,58
-34,-14,57
-33,-16,56
-30,-18,53
-30,-19,52
-30,-19,50
-31,-18,51
-35,-17,50
-37,-17,49
-38,-17,50
-39,-16,51
-38,-14,51
-38,-12,51
-43,-4,47
-59,0,36
-69,1,31
-79,3,30
-77,2,28
-75,-2,22
-71,-2,22
-64,-2,20
-62,-1,16
-61,-4,13
-57,-6,12
-48,-10,15
-50,-18,11
-57,-25,4
-62,-31,4
-58,-30,14
-64,-21,19
-52,-21,24
-61,-13,22
-55,-12,27
-58,-15,26
-64,-13,25
-68,-8,13
-71,-4,6
-70,-1,3
-66,4,1
-68,6,0
-69,7,-4
-70,10,-3
-66,10,3
-69,9,3
-68,6,4
-67,4,4
-66,1,5
-66,-1,6
-66,-5,7
-67,-8,6
-66,-8,7
-64,-8,7
-63,-8,7
-62,-6,10
-63,-4,9
-63,-5,7
-61,-4,7
-61,-4,3
-62,0,3
-62,-1,5
-69,1,6
-72,2,8
-70,6,6
-63,7,6
-71,6,9
-73,8,9
-68,6,8
-66,5,9
-63,5,12
-63,3,13
-60,-5,15
-64,-7,17
-61,-10,29
-52,-11,28
-40,-12,46
-50,-8,42
-53,3,41
-43,8,29
-47,5,26
-48,5,29
-57,2,29
-67,1,32
-65,-1,28
-68,-2,24
-67,-1,22
-60,3,24
-57,2,26
-50,-1,34
-53,2,30
-57,1,31
-55,2,35
-54,3,36
-54,4,36
-59,4,32
-57,5,36
-52,4,39
-56,2,40
-51,7,41
-44,-2,34
-66,10,43
-44,1,48
-35,4,49
-36,3,39
-41,5,40
-46,1,45
-58,-4,38
-59,-4,29
-50,7,20
-60,4,14
-74,-1,24
-60,0,41
-58,2,30
-55,0,33
-61,-5,45
-50,-1,32
-44,-2,34
-52,1,34
-55,2,27
-56,3,26
-54,5,29
-50,1,35
-51,0,43
-64,3,24
-72,4,20
-59,5,27
-58,0,27
-68,2,24
-55,-5,39
-53,0,36
-60,0,34
-54,-1,35
