1587293342.000000, 1587293342.000000, 1587293342.000000
-44,3,40
-44,0,40
-48,2,41
-52,3,42
-53,5,41
-56,5,42
-55,2,40
-58,4,34
-62,5,28
-51,0,29
-42,0,45
-31,1,61
-30,1,61
-21,-1,55
-21,-2,59
-23,-2,61
-16,-1,64
-9,-4,64
-6,-4,65
-5,-3,64
-2,-2,63
1,-3,63
1,-4,62
1,-3,62
4,-4,62
4,-4,61
2,-5,62
3,-5,63
6,-4,62
6,-4,62
7,-5,63
7,-5,62
8,-4,62
9,-5,61
8,-5,62
9,-5,63
10,-6,62
9,-6,61
9,-6,62
9,-4,64
8,-5,64
8,-6,63
9,-6,64
7,-6,63
8,-6,62
9,-6,62
9,-5,62
9,-5,62
9,-4,61
9,-4,61
8,-5,62
8,-5,63
7,-4,63
7,-4,64
7,-4,63
7,-4,62
7,-4,63
8,-4,63
7,-4,62
7,-5,62
7,-4,62
9,-4,62
9,-4,63
7,-4,64
5,-4,64
5,-4,63
5,-4,63
7,-4,63
7,-4,63
7,-3,63
6,-3,62
5,-4,62
8,-5,64
8,-3,63
6,-3,62
6,-3,62
5,-4,63
6,-3,62
8,-1,63
9,-2,63
5,-3,62
9,-3,64
5,-3,64
3,-3,63
3,-2,63
6,-1,61
8,-1,62
8,-3,63
4,-2,64
4,-1,62
6,-2,62
1,-1,60
5,0,62
8,0,64
5,1,62
2,1,58
4,4,62
1,3,65
-7,4,64
-1,4,65
-1,6,68
-9,10,64
-13,8,61
-18,9,54
-44,10,38
-55,9,33
-65,4,28
-67,1,34
-71,1,29
-65,2,28
-62,3,33
-50,0,33
-50,1,22
-62,2,30
-62,2,31
-46,1,38
-49,2,36
-42,6,35
-45,0,41
-55,-1,43
-55,4,39
-51,4,42
-48,8,32
-45,7,39
-36,2,36
-37,0,37
-57,-6,45
-63,-11,46
-60,-7,34
-59,-2,43
-49,6,40
-53,10,26
-69,9,20
-61,10,15
-54,4,31
-48,5,36
-59,8,26
-55,3,34
-46,-7,49
-35,-3,46
-50,-6,38
-54,-6,53
-42,10,33
-70,9,20
-66,10,23
-56,4,36
-46,-1,37
-54,4,32
-46,-3,44
-37,1,46
-54,-1,34
-64,0,35
-67,-5,24
-59,-5,24
-67,-12,4
-72,-14,10
-69,-19,18
-56,-13,23
-53,-12,24
-50,-8,29
-48,-5,31
-53,-6,34
-56,-6,33
-59,-7,33
-55,-7,32
-52,-7,35
-58,-6,36
-46,-9,42
-34,-13,43
-47,-13,45
-39,-9,56
-33,-9,57
-39,-8,54
-47,-9,49
-30,-10,57
-30,-12,61
-33,-14,52
-36,-17,51
-39,-18,54
-32,-21,54
-32,-25,52
-27,-24,54
-26,-25,50
-26,-23,55
-29,-24,56
-31,-21,55
-32,-18,53
-35,-17,51
-37,-17,51
-33,-16,53
-34,-18,52
-33,-17,52
-32,-17,52
-33,-17,50
-32,-18,51
-31,-20,55
-33,-20,54
-36,-20,53
-35,-18,54
-33,-17,55
-34,-17,53
-34,-17,53
-32,-17,53
-31,-17,53
-31,-17,53
-30,-18,53
-31,-19,53
-31,-21,55
-30,-20,58
-32,-17,60
-34,-22,60
-23,-20,62
-12,-21,64
-12,-27,60
-18,-21,55
-34,-13,39
-47,-6,28
-66,3,41
-61,-5,59
-8,-18,57
1,-32,70
-17,-24,75
-48,-14,63
-47,-7,61
-37,-2,64
-37,0,63
-41,4,55
-45,5,48
-68,8,35
-75,6,33
-67,9,35
-69,8,33
-63,8,30
-65,8,21
-62,8,19
-56,5,19
-52,5,20
-41,4,23
-35,5,26
-33,3,34
-30,2,38
-21,8,41
-18,12,41
-11,18,49
-15,24,51
-22,24,49
-29,23,43
-26,22,48
-25,21,53
-24,22,46
-22,35,26
-16,39,32
22,45,45
18,45,47
-23,52,50
20,51,65
-19,59,47
-9,57,64
-7,55,78
-17,50,57
-6,45,58
-29,47,35
-40,47,32
2,39,41
9,39,30
13,31,37
6,30,51
-26,39,43
-18,48,61
-34,51,51
-57,56,36
-47,51,34
-42,42,27
-42,44,21
-6,41,32
18,29,44
9,32,49
-17,36,42
-35,43,54
-56,46,42
-67,58,27
-59,53,30
-26,48,34
12,33,43
22,24,47
-6,35,36
-8,32,40
-27,46,47
-54,58,47
-42,57,49
-49,48,42
-15,41,40
-6,43,36
47,23,38
22,35,41
4,40,47
-48,48,59
-64,55,57
-35,48,46
-26,49,36
11,35,33
40,26,36
10,30,46
13,26,44
-34,39,53
-75,48,60
-55,49,58
-4,39,47
31,33,36
21,28,43
10,28,44
-11,39,58
-59,46,59
-58,49,62
-20,45,51
11,39,39
77,22,31
33,29,51
9,29,45
-72,40,74
-31,43,64
-33,42,57
11,42,34
53,32,28
23,37,30
12,29,32
-26,45,63
-51,52,73
-33,47,70
-27,44,66
-11,37,41
35,31,25
23,32,39
9,28,35
-2,38,49
-40,54,77
-46,55,83
-19,40,64
0,40,55
33,26,22
58,22,13
36,32,37
15,30,37
-31,41,69
-51,48,90
-24,40,73
-5,36,47
30,25,22
55,20,24
35,31,39
-7,37,63
-50,43,76
-39,50,83
-19,40,68
10,30,36
51,25,14
33,33,36
26,31,34
-53,40,75
-32,43,76
-15,39,69
29,32,32
64,25,9
40,32,35
1,28,42
-62,41,85
-65,47,94
-14,35,63
15,31,46
71,21,9
27,30,48
19,23,39
-66,40,82
-71,45,92
-3,37,60
14,33,45
64,23,23
41,25,33
18,30,47
1,30,61
-82,46,92
-50,42,71
8,31,50
82,17,15
43,25,39
19,23,45
-58,23,81
-53,47,85
-10,36,60
12,31,37
59,23,19
32,28,49
16,27,52
-87,43,96
-59,38,62
4,35,50
65,20,28
87,20,26
25,25,39
-1,27,56
-88,51,95
-40,43,73
13,32,40
25,28,35
52,24,35
32,29,47
-20,40,60
-81,58,83
-28,49,59
13,39,41
15,40,41
55,31,34
36,36,42
-10,31,43
-64,53,72
-29,53,59
-15,49,52
19,49,48
49,32,29
35,43,33
29,33,34
-33,38,56
-41,63,71
-24,52,62
1,48,43
38,36,31
46,37,25
28,39,36
14,36,38
-44,45,66
-32,56,63
-20,53,61
15,45,43
63,26,16
38,39,30
21,34,38
-10,44,56
-54,61,74
-27,52,57
-5,46,39
28,37,29
50,32,34
36,39,47
17,42,41
-46,45,60
-38,58,66
17,41,40
6,47,39
64,26,18
43,39,35
23,34,37
6,36,43
-64,66,76
-34,57,60
4,48,47
31,39,29
57,33,24
26,34,36
7,43,46
-64,64,74
-34,57,63
-1,49,42
34,38,27
64,29,22
40,36,43
19,42,52
-40,47,61
-43,59,66
-12,52,54
39,40,31
63,33,24
41,36,41
8,37,52
-53,52,75
-29,53,60
9,45,44
39,37,23
74,29,20
53,38,46
37,35,42
-62,55,75
-61,65,73
14,47,38
64,29,13
93,24,12
44,32,45
21,31,47
-67,65,71
-28,56,56
16,46,35
48,34,28
65,33,24
44,38,47
26,35,46
-58,60,70
-36,59,58
9,45,40
41,36,29
78,30,19
53,40,37
36,37,39
-6,42,57
-56,62,70
-22,53,52
32,43,33
70,30,18
48,38,39
34,35,37
-36,47,61
-30,56,57
-7,51,48
35,37,22
73,34,18
44,37,38
34,35,39
-72,61,82
-32,58,59
21,45,36
38,38,28
48,40,25
24,37,38
-15,44,61
-26,51,59
-10,48,50
32,43,39
24,42,30
54,39,23
38,40,35
14,41,47
-55,52,70
-27,59,57
20,45,40
30,41,30
84,35,12
46,42,25
13,37,46
-68,58,74
-14,53,52
-3,48,46
28,43,27
89,30,5
48,33,26
18,35,39
-83,68,90
-24,53,66
14,52,40
69,32,12
79,30,10
37,34,34
8,35,47
-68,69,78
-34,57,61
15,48,38
6,52,33
75,29,14
54,37,28
26,36,34
7,41,47
-74,62,79
-11,51,52
10,47,42
69,29,16
79,30,11
28,34,30
4,40,46
-72,66,81
-33,58,62
14,48,34
58,34,22
62,36,23
39,35,33
-21,46,57
-51,60,70
-23,52,53
20,42,23
87,31,11
42,37,38
10,35,51
-70,60,76
-32,59,48
56,36,14
83,37,15
20,32,50
-72,56,74
-19,52,49
46,41,27
48,40,24
27,42,40
-1,50,58
-36,52,63
-26,49,51
12,49,34
36,44,27
35,46,27
27,46,33
-11,50,54
-29,49,66
-13,43,55
6,42,40
-4,45,35
30,40,24
20,47,41
10,46,50
8,48,48
-23,43,48
-37,48,58
-7,41,55
-1,44,55
2,33,55
6,33,50
1,35,49
12,34,43
22,38,44
-5,43,59
-43,53,58
8,54,45
8,49,51
-20,38,61
-9,30,59
-1,18,49
0,18,49
9,15,51
3,20,55
2,17,46
5,38,55
-15,44,60
-40,67,41
-16,61,53
9,39,56
5,27,56
2,24,49
25,13,48
10,19,53
11,16,55
-7,19,65
-31,64,65
-39,70,62
-21,62,48
-10,50,51
4,34,43
33,18,42
15,11,52
20,18,55
20,25,59
4,39,62
-16,70,45
-8,57,44
-14,52,43
12,37,33
49,25,32
39,6,48
22,23,50
36,23,53
18,34,57
-22,84,43
-10,77,35
2,58,37
9,40,37
48,19,39
51,11,32
25,24,40
39,19,51
38,35,55
-29,83,46
-6,76,38
1,51,47
-5,46,42
59,23,27
62,16,17
35,22,50
41,24,55
14,44,61
-18,82,42
26,61,35
-7,52,41
-2,44,35
56,19,28
61,11,30
35,18,53
38,19,55
10,43,62
-32,78,58
-2,69,40
21,44,47
2,41,43
46,18,34
48,11,33
28,18,68
25,13,65
8,38,61
-27,61,62
13,71,27
1,61,29
-5,40,41
17,35,41
60,12,38
30,17,55
34,20,53
15,50,45
-16,71,45
1,59,36
-7,54,47
40,31,58
52,24,53
11,5,48
8,14,58
7,13,69
-8,43,53
-39,75,32
-17,63,31
-22,60,34
20,25,51
21,9,58
0,-5,63
2,12,66
-2,23,66
-3,49,60
-48,81,41
-9,66,38
-12,68,29
17,47,44
42,7,53
-23,0,48
20,24,62
19,22,61
-7,58,57
-40,77,40
2,70,34
0,56,34
9,35,47
22,7,61
23,-8,63
17,17,67
0,20,59
-17,62,47
-29,80,27
-7,62,39
7,44,49
19,32,50
34,4,57
23,-4,66
22,20,68
7,25,59
-13,61,48
-32,66,45
4,65,34
22,45,35
13,32,43
12,-1,63
16,-11,71
14,20,64
1,26,53
-14,63,51
-22,66,50
1,61,40
-5,61,31
16,35,44
18,15,57
15,-9,72
12,22,62
7,27,55
-25,72,40
-42,86,31
-1,59,26
16,51,38
30,9,67
23,-4,69
21,30,55
25,32,50
2,51,48
-7,53,47
-2,47,46
18,39,53
23,35,52
-2,34,40
-9,36,39
-2,38,44
-6,37,46
-34,41,33
-30,45,37
-31,41,39
-33,40,41
-34,40,42
-41,39,36
-40,41,36
-33,39,38
-30,40,35
-30,40,34
-34,40,34
-33,40,35
-29,42,39
-23,41,45
-31,43,41
-30,43,43
-32,42,49
-22,48,48
-30,50,40
-26,48,38
-15,46,43
-16,45,41
-18,49,38
-17,53,37
-18,52,40
-21,49,36
-14,41,40
-15,37,44
8,21,62
3,21,63
-17,32,44
-25,34,49
-27,35,48
-30,58,36
-32,60,35
-27,63,39
-19,58,41
-13,48,44
-16,51,37
-14,50,29
-13,48,31
-14,34,45
-13,25,52
-6,16,54
-6,32,53
-17,28,50
-10,42,50
-20,63,40
-34,83,26
-23,81,30
-17,64,31
-9,55,28
0,37,41
2,23,48
-6,10,59
-12,23,57
-11,24,50
-6,51,45
-17,66,39
-21,78,28
0,71,38
-1,61,32
-14,55,29
-4,30,44
4,15,56
-24,16,45
-25,30,44
-18,27,54
-18,51,51
-36,67,39
-41,80,34
-27,74,36
-25,65,38
-28,53,26
-7,37,38
0,22,46
-12,3,45
-26,12,49
-24,22,60
-32,23,59
-37,42,51
-34,57,42
-30,73,35
-12,75,29
-16,68,26
-18,53,29
-7,44,38
10,21,54
13,11,57
-10,26,40
-13,23,46
-21,25,56
-26,35,51
-39,69,37
-37,83,29
-19,74,37
-23,64,25
-9,56,25
-6,36,36
6,19,49
-10,11,49
-22,24,44
-18,22,56
-29,30,41
-26,62,38
-32,77,29
-23,80,30
-24,66,34
-10,56,30
-12,46,30
-2,28,43
-3,4,57
-22,17,44
-7,20,53
-23,25,51
-21,62,41
-43,78,27
-26,74,31
-6,57,41
-9,61,33
-30,60,21
-16,49,26
-16,27,52
-15,15,54
-23,25,42
-25,30,42
-31,36,48
-34,53,33
-26,59,28
-28,62,31
-12,56,41
-10,47,35
-10,45,45
-26,47,47
-36,54,35
-9,62,29
-10,57,32
-23,46,34
-15,43,42
-26,42,37
-29,47,30
-26,45,39
-21,40,47
-22,39,49
-19,40,38
-31,44,35
-31,57,37
-22,54,33
-24,48,39
-20,43,51
-32,51,33
-6,51,30
-11,47,34
-17,46,37
-20,47,41
-20,47,42
-25,47,42
-32,45,29
-25,48,32
-30,49,31
-30,50,32
-30,50,31
-26,50,32
-27,48,33
-27,48,35
-32,47,33
-31,46,32
-28,47,34
-24,47,36
-40,45,30
-33,47,26
-36,46,25
-38,46,23
-39,47,21
-45,47,21
-42,47,21
-46,47,20
-49,46,18
-47,46,18
-47,45,17
-48,48,11
-53,48,7
-46,47,8
-47,44,9
-51,42,10
-30,39,18
-26,38,27
-39,33,33
-36,31,34
-48,50,7
-57,56,2
-73,62,-3
-59,54,4
-40,42,18
-17,38,23
-10,27,35
-26,27,30
-47,42,16
-64,61,7
-74,66,7
-58,53,0
-46,46,19
-15,41,19
9,27,35
-27,33,39
-46,42,34
-62,69,18
-60,58,5
-34,42,16
-45,47,6
-15,37,20
-5,24,36
-9,38,45
-51,52,38
-53,64,26
-69,64,3
-46,49,11
-22,39,13
-6,40,21
6,39,34
-16,36,56
-48,49,41
-58,62,22
-75,65,3
-30,40,25
-13,44,23
-10,39,23
6,40,37
-21,47,60
-44,53,45
-59,52,27
-60,58,9
-31,48,12
-5,36,17
-13,32,26
22,36,75
-14,51,63
-39,64,32
-60,61,12
-52,48,17
-29,46,20
0,32,20
21,27,48
-14,48,57
-36,61,47
-31,59,34
-69,58,4
-34,45,22
-5,40,30
0,39,37
26,41,57
-21,44,44
-43,58,43
-41,61,36
-41,54,22
-28,44,23
-16,39,16
-5,40,30
-3,40,36
11,41,70
-13,51,68
-37,57,42
-71,65,15
-59,58,19
-23,47,33
-8,38,23
-4,36,22
27,28,60
7,44,54
-23,55,45
-53,60,30
-63,59,25
-27,48,32
-16,45,29
-7,39,25
1,32,32
24,40,48
6,46,52
-33,57,57
-45,59,52
-60,60,28
-32,47,21
-23,43,20
-3,31,31
17,30,48
-7,44,51
-24,53,53
-24,57,54
-30,53,42
-53,51,19
-38,47,18
-17,40,23
-3,31,41
2,31,42
-4,45,56
-22,54,53
-24,62,51
-29,58,47
-53,53,22
-42,45,20
-14,43,22
0,35,32
17,29,55
-5,35,46
-44,55,47
-38,68,42
-33,58,39
-32,46,28
-24,41,22
-6,28,23
3,31,33
-6,40,41
-26,48,58
-35,72,61
-26,65,47
-23,49,25
-31,41,18
-10,31,25
-12,28,22
-16,47,32
-10,44,61
-33,57,60
-35,62,48
-30,57,36
-41,47,14
-26,47,17
-11,47,26
-12,45,31
-3,45,42
-3,48,50
-26,55,48
-26,60,44
-41,59,29
-27,53,23
-22,50,21
-7,42,23
-3,39,28
20,41,45
-9,42,33
-26,47,52
-33,65,51
-45,66,37
-55,64,21
-25,53,28
-9,38,19
-8,33,18
24,37,46
11,41,48
-36,62,52
-38,64,53
-41,61,27
-48,61,20
-26,50,18
-2,45,21
13,32,32
2,39,33
-10,45,53
-32,72,57
-24,66,48
-51,61,7
-41,56,11
-5,41,20
7,32,26
-20,41,23
-8,44,43
-31,72,58
-31,71,54
-37,58,22
-24,47,14
-10,36,17
-7,39,30
-12,48,35
3,53,65
-21,62,59
-24,57,46
-34,50,26
-54,45,2
-22,44,9
2,40,39
-1,41,56
-6,43,48
-22,78,19
-46,66,23
-46,60,34
-18,52,38
0,48,18
17,43,35
-7,42,39
-35,47,48
-21,69,23
-35,80,8
-34,59,16
-9,47,26
9,37,31
-14,41,40
-5,45,49
-21,72,38
-27,71,32
-32,55,24
-24,57,21
-2,42,15
-3,53,13
14,34,48
5,34,62
-27,66,44
-23,73,31
-45,70,12
-23,55,21
-4,46,16
14,41,24
17,40,35
-12,49,48
-32,65,45
-32,68,35
-45,69,15
-22,54,13
-16,52,8
9,39,31
13,43,49
-11,50,53
-35,65,43
-29,67,35
-38,57,9
-18,51,14
2,40,26
1,39,37
-10,49,58
-22,66,53
-20,65,31
-40,68,15
-20,46,20
4,41,20
6,40,27
7,49,57
-8,52,59
-25,69,40
-19,59,31
-44,53,12
-23,51,19
7,47,27
10,40,34
2,49,51
-14,54,51
-32,70,38
-40,55,21
-18,50,23
11,42,19
15,37,31
-11,45,40
-3,55,55
-29,69,42
-25,62,39
-41,50,17
-23,49,24
7,44,29
-12,48,31
-8,48,36
-16,44,38
-13,47,35
-34,56,21
-36,59,23
-29,63,31
-20,60,37
-10,54,37
10,49,56
-2,51,48
-1,56,50
9,52,44
11,46,41
19,47,41
2,45,29
2,39,30
23,33,46
30,31,48
20,28,38
13,37,37
30,36,43
23,48,43
9,68,35
11,73,35
5,63,27
0,49,34
20,39,45
20,24,55
9,30,55
14,37,53
19,40,49
9,58,36
1,64,30
9,52,34
2,51,34
20,38,49
21,27,65
-3,33,54
21,37,52
12,46,43
3,72,18
3,65,16
5,41,41
-1,44,41
12,27,59
4,25,65
14,30,64
8,42,51
6,67,32
10,67,25
8,48,29
1,43,36
12,35,49
13,20,70
-2,29,60
9,44,52
15,36,54
5,63,34
5,67,25
10,53,25
1,45,37
10,38,43
3,23,63
1,29,64
8,49,48
13,42,52
-10,56,36
-6,65,30
9,65,28
1,61,27
-6,53,34
7,44,41
-1,22,61
0,20,70
9,46,47
-9,50,40
-7,60,42
-19,77,23
-10,70,21
3,58,24
-4,51,26
1,27,38
5,21,49
3,36,57
-17,47,53
-17,71,43
-34,81,30
-20,69,23
0,48,29
9,34,35
22,3,69
12,17,65
-16,47,47
-10,57,51
-32,64,28
-16,59,29
-4,49,29
3,39,34
6,26,47
-1,25,56
-3,44,57
-3,65,47
-25,68,36
-22,54,33
-17,49,34
10,30,40
10,27,41
0,35,63
9,34,72
5,56,58
-27,68,38
-37,64,17
7,50,27
13,37,37
9,24,53
4,31,56
-4,48,47
-1,55,48
-39,68,26
-35,63,26
1,48,31
14,42,36
8,29,51
5,32,53
10,43,51
-2,52,48
6,55,46
-32,67,20
-21,64,21
-7,47,35
7,42,40
14,27,48
0,30,48
9,41,59
-6,53,49
-10,66,45
-28,70,28
-13,59,26
12,38,30
19,25,38
-3,34,43
-7,39,48
5,53,58
0,63,57
-40,76,21
-26,71,19
5,49,24
10,40,27
5,23,50
2,40,56
-2,49,52
0,57,52
-7,60,42
-29,63,20
-6,59,34
3,42,33
11,35,38
-1,29,44
-9,36,51
1,44,59
-7,53,51
-21,70,33
-29,69,23
-9,56,35
7,35,44
10,22,47
-5,32,44
-2,38,52
-4,49,61
-10,61,58
-40,74,25
-32,65,21
5,43,27
6,33,29
5,16,56
12,39,59
-9,56,47
-15,67,42
-31,66,26
-9,53,33
2,43,33
12,22,50
-5,28,51
7,41,53
10,49,53
-13,67,42
-30,68,30
-10,52,31
17,33,41
21,22,49
-9,33,47
6,38,56
-21,54,44
12,54,58
-29,66,25
-22,63,23
1,48,42
7,39,48
7,26,52
-3,29,52
3,42,51
2,52,56
-19,60,43
-23,55,30
-6,47,35
3,35,43
3,34,43
1,31,43
8,28,61
-12,36,63
-35,46,47
-3,47,54
-21,61,32
-21,61,25
-10,51,32
-9,46,38
-1,30,51
-4,28,54
-18,31,51
-15,36,51
-20,42,54
-22,47,54
-21,40,48
-20,44,46
-35,50,36
-8,41,50
-8,49,42
-6,60,30
-9,56,30
-26,45,27
-28,50,31
-20,45,37
-10,41,41
-16,23,69
-13,13,74
-30,37,41
-20,40,47
-8,46,38
-30,78,10
-28,76,19
-20,63,26
-25,62,23
-20,47,43
-22,25,68
-21,10,62
-39,37,42
-11,32,49
-20,34,40
-33,77,7
-42,89,-6
-15,64,23
-29,58,28
-25,41,53
-14,3,77
-31,14,51
-26,34,51
-16,24,54
-34,50,22
-64,91,-17
4,57,29
-22,64,14
-12,46,47
-24,19,63
-26,4,69
-50,35,41
-27,34,47
-3,26,54
-42,51,18
-29,92,1
0,64,28
-31,63,25
-40,55,25
-18,29,55
-17,17,69
-53,22,36
-20,34,48
-7,25,55
-39,62,10
-58,99,-20
-1,60,16
-26,74,11
-26,40,46
-24,28,67
-47,15,40
-28,38,48
-17,27,53
-20,25,43
-37,69,4
-4,77,16
-2,59,20
-44,58,19
-40,43,40
-6,7,85
-28,7,46
-32,45,41
-14,32,52
-23,42,34
-42,58,17
-38,63,18
-27,63,30
-18,52,39
-31,53,29
-28,47,35
0,37,52
-14,46,39
-25,60,24
-4,47,46
-20,51,36
-23,50,37
0,20,64
-29,33,34
-22,42,43
-18,39,51
-15,38,57
-4,38,54
-10,46,41
-13,65,16
15,58,41
-14,49,35
-23,51,34
-3,40,57
-2,30,67
-22,34,43
-18,41,45
-3,32,62
-15,40,48
-13,46,37
-11,61,24
14,46,50
-4,39,44
-5,42,43
-5,39,44
-3,42,41
-10,47,37
-10,47,37
-12,54,33
-18,58,28
-18,58,31
-17,55,39
-18,53,38
-12,51,40
-13,48,41
-7,42,51
-11,41,52
-11,42,46
-11,45,48
-15,49,40
-18,50,34
-2,49,44
-3,47,44
-10,49,37
-7,50,40
-4,49,42
-5,47,41
-6,49,42
-29,60,31
-23,62,27
-9,59,35
-11,53,38
2,49,46
-9,51,34
-9,47,37
-12,45,37
-10,46,37
-9,44,43
-16,41,40
-18,46,45
-13,45,51
-4,37,55
-10,41,46
-2,42,46
-5,41,49
-18,52,32
-13,56,35
2,50,46
-5,57,37
-10,55,34
-1,55,40
-5,55,37
-14,48,33
-23,54,38
0,32,60
2,24,60
-18,44,31
-2,37,44
-1,35,53
-5,44,48
-17,63,26
4,63,34
4,56,37
-16,55,34
-7,41,47
-13,34,52
-4,30,63
-8,34,47
6,31,56
-13,46,37
-12,62,29
-5,70,37
1,57,39
-10,52,44
-9,38,49
-9,30,56
-4,25,56
3,31,53
-17,48,31
-8,56,30
-5,72,32
6,57,47
-16,57,41
-2,39,58
-11,22,57
-5,35,54
6,29,62
-5,33,47
-38,59,7
7,56,45
1,49,37
-5,50,47
-15,43,51
-19,36,52
-23,38,48
-12,39,46
2,36,54
-17,39,39
-5,65,32
1,59,36
10,56,42
-5,58,34
-42,55,27
-46,52,29
-50,43,31
-41,43,29
-27,54,30
7,45,50
22,55,42
-13,54,35
-16,41,45
-61,57,5
-34,40,22
-33,63,5
-42,53,45
49,19,98
23,41,60
-18,43,31
-58,60,-12
-23,39,34
-31,50,27
-6,55,45
8,36,80
-10,45,52
-33,52,15
-59,62,-30
-33,38,28
-36,51,26
-11,53,50
17,42,78
-13,45,49
-36,44,33
-64,60,-13
-37,41,24
-26,56,21
-15,57,32
15,45,77
-31,50,43
-29,50,31
-53,61,-13
-45,43,19
-36,52,22
-15,54,35
24,43,83
15,43,72
-24,51,21
-36,50,12
-43,43,13
-28,49,22
-2,55,53
25,45,74
-13,46,55
-38,43,8
-77,59,-33
-34,51,14
-25,64,35
40,37,101
29,34,83
-24,40,32
-66,50,-27
-42,45,18
-25,55,50
16,43,71
-4,46,57
-24,40,44
-60,57,-32
-72,56,-8
-48,53,21
0,58,53
40,30,93
-20,35,50
-54,48,-22
-89,60,-32
-36,54,27
15,47,71
28,37,90
-32,39,35
-24,44,22
-84,61,-22
-49,50,13
-25,57,38
10,41,78
-6,39,53
-35,41,27
-79,59,-34
-80,47,17
-45,62,22
6,43,80
41,27,94
-26,37,28
-47,48,-20
-45,41,16
-53,54,22
-20,60,50
31,37,92
-27,40,41
-38,39,10
-82,59,-27
-47,49,23
-34,61,28
5,39,86
-4,37,60
-43,46,6
-53,54,-25
-48,50,16
-38,54,24
4,40,87
7,34,75
-36,40,13
-62,52,-30
-30,54,11
-28,63,30
19,28,102
-45,46,21
-41,46,-8
-48,55,-1
-36,56,22
5,39,89
11,34,77
-30,41,23
-39,45,-11
-51,57,-1
-38,59,19
9,36,91
-32,44,40
-33,41,19
-79,66,-42
-41,58,4
-20,55,55
11,35,100
-35,41,35
-36,45,0
-57,61,-18
-36,58,8
-16,49,73
6,28,97
-34,44,27
-54,58,-35
-55,60,-13
-32,55,42
-6,41,82
-33,41,41
-36,45,15
-70,62,-34
-36,57,6
-17,47,58
-2,29,88
-44,45,26
-39,44,16
-42,43,7
-38,41,22
-36,39,23
-34,37,26
-31,34,26
-34,34,24
-35,34,18
-43,43,10
-42,45,10
-31,43,17
-38,42,17
-59,45,4
-28,50,13
-30,43,19
-58,33,18
-63,18,33
-90,11,31
-70,10,46
-43,4,52
-44,-1,47
-34,-24,63
-18,-23,73
-39,-33,55
-30,-38,50
-39,-46,81
-32,-16,57
-38,-17,50
-33,-23,42
-29,-11,39
-37,-14,32
-36,-17,31
-36,-6,31
-38,-7,12
-68,12,25
-64,8,17
-67,2,20
-67,3,12
-76,2,-5
-73,-6,-22
-70,-8,-27
-75,-17,-34
-71,-21,-37
-58,-21,-20
-58,-19,-17
-55,-23,-27
-58,-21,-16
-59,-25,-17
-56,-30,-26
-68,-30,-17
-63,-26,-8
-53,-22,-10
-57,-21,-18
-58,-20,-13
-67,-16,-13
-78,-16,-24
-50,-19,-9
-66,-20,-10
-60,-23,-8
-54,-28,-10
-66,-26,-2
-57,-16,6
-45,-33,14
-52,-27,16
