1587293342.000000, 1587293342.000000, 1587293342.000000
-51,-30,14
-59,-30,16
-53,-29,18
-55,-30,10
-50,-28,12
-63,-30,19
-56,-31,15
-63,-32,4
-71,-31,12
-45,-29,21
-48,-34,14
-50,-31,33
-44,-32,19
-44,-35,19
-56,-36,22
-59,-32,22
-50,-29,22
-43,-30,21
-56,-36,17
-53,-33,21
-54,-33,12
-55,-31,10
-59,-33,6
-57,-32,3
-56,-31,6
-55,-29,1
-57,-30,3
-65,-31,1
-57,-27,7
-58,-30,7
-59,-33,11
-53,-32,7
-51,-32,8
-62,-33,17
-57,-28,12
-54,-32,14
-53,-32,18
-56,-30,15
-56,-30,8
-55,-32,10
-57,-31,8
-55,-32,6
-59,-28,13
-53,-27,11
-57,-33,2
-60,-34,4
-55,-30,3
-56,-29,4
-60,-31,5
-56,-29,7
-56,-30,3
-62,-30,4
-63,-29,4
-55,-30,5
-56,-29,5
-62,-29,7
-57,-28,7
-62,-27,5
-62,-28,5
-62,-28,6
-64,-28,5
-62,-29,4
-64,-29,1
-73,-31,-4
-52,-29,11
-36,-26,22
-16,-29,40
0,-30,56
-19,-28,62
-43,-27,56
-52,-32,38
-36,-33,48
-9,-33,62
-6,-31,62
-8,-29,66
-13,-23,64
-17,-22,62
-16,-20,61
-16,-17,65
-22,-11,66
-23,-8,62
-28,-3,59
-34,0,58
-35,3,52
-37,4,47
-47,6,42
-46,8,41
-43,8,40
-49,6,37
-50,8,35
-43,6,31
-46,6,32
-46,6,29
-47,6,30
-45,7,33
-42,6,35
-34,1,39
-35,-1,39
-37,0,46
-36,0,49
-30,-3,49
-38,-3,51
-42,-4,50
-44,-3,49
-45,-2,53
-42,-9,52
-45,-12,53
-46,-10,58
-48,-8,57
-47,-11,51
-51,-15,51
-47,-15,54
-56,-13,48
-51,-13,51
-46,-20,56
-44,-27,52
-32,-32,46
-29,-30,41
-31,-24,34
-32,-23,30
-30,-14,33
-31,-13,32
-33,-7,31
-34,-2,38
-40,8,52
-54,2,45
-54,1,38
-69,10,47
-72,10,49
-69,5,45
-65,4,41
-55,-1,40
-50,2,41
-58,4,32
-59,3,28
-56,-2,36
-55,-3,40
-50,-7,39
-71,-21,36
-55,-19,44
-34,-38,45
-46,-34,37
-66,-24,19
-60,-24,26
-56,-17,32
-55,-18,31
-54,-22,26
-57,-23,22
-58,-23,22
-58,-22,22
-57,-23,22
-58,-20,23
-59,-19,23
-57,-22,22
-56,-24,23
-53,-24,26
-55,-24,24
-54,-26,23
-53,-27,25
-53,-27,24
-55,-27,23
-54,-26,23
-54,-26,25
-55,-26,24
-56,-26,22
-55,-26,24
-53,-25,28
-55,-26,25
-58,-23,25
-58,-21,29
-58,-24,29
-52,-26,33
-56,-28,41
-39,-23,50
-45,30,28
-45,9,-37
-43,-1,-51
-37,-4,-50
-34,-9,-39
-34,-18,-48
-39,-19,-55
-29,-28,-67
-34,-34,-79
-28,-41,-82
-32,-37,-74
-21,-27,-53
-18,-23,-48
-21,-17,-53
-19,-14,-62
-19,-12,-62
-20,-9,-59
-18,-10,-59
-16,-11,-60
-16,-11,-61
-16,-10,-60
-15,-9,-60
-14,-8,-62
-13,-8,-63
-12,-8,-68
-12,-7,-70
-11,-5,-68
-9,-1,-75
-11,3,-76
-17,10,-71
-19,11,-67
-22,10,-61
-17,9,-60
-16,9,-53
-12,7,-51
-10,4,-48
-12,3,-47
-18,2,-50
-17,3,-51
-15,6,-61
-20,11,-61
-24,11,-57
-24,10,-59
-22,10,-59
-24,11,-59
-24,12,-59
-23,15,-61
-24,15,-58
-24,13,-58
-25,13,-57
-24,14,-59
-26,16,-57
-24,16,-54
-25,16,-56
-26,16,-57
-28,16,-54
-28,15,-54
-27,17,-55
-28,17,-54
-28,15,-55
-28,16,-56
-31,17,-55
-29,17,-54
-29,17,-54
-28,17,-54
-28,17,-53
-31,18,-55
-33,18,-56
-28,17,-52
-26,17,-52
-27,16,-55
-29,14,-52
-30,8,-45
-29,3,-45
-34,-4,-33
-41,-7,-32
-48,-13,-45
-90,-13,-71
-101,-9,-72
-89,-6,-57
-31,-1,-23
43,-37,70
31,-61,96
-25,-47,67
-46,-35,33
-67,-21,21
-44,-16,41
-14,-14,53
-18,-7,45
-18,-2,52
-15,2,64
-18,-1,62
-10,-9,65
-11,-11,64
-16,-9,65
-12,-11,61
-9,-14,59
-10,-13,61
-12,-12,61
-12,-11,59
-13,-13,60
-14,-11,62
-14,-10,63
-14,-10,63
-15,-9,64
-15,-9,62
-14,-8,62
-16,-9,62
-16,-9,62
-16,-9,61
-16,-9,60
-16,-9,59
-16,-8,60
-16,-9,61
-15,-8,61
-16,-8,61
-16,-9,61
-16,-9,61
-16,-10,62
-16,-10,62
-16,-10,61
-16,-10,61
-16,-9,61
-16,-9,60
-16,-9,61
-17,-9,61
-16,-8,61
-16,-9,61
-16,-9,61
-16,-10,62
-16,-10,62
-16,-10,61
-15,-10,61
-16,-9,61
-16,-9,61
-16,-9,61
-17,-9,61
-16,-9,61
-16,-9,61
-16,-9,61
-16,-10,62
-15,-10,62
-15,-10,61
-15,-10,61
-16,-9,61
-16,-9,61
-16,-9,61
-16,-8,61
-16,-9,61
-16,-9,61
-17,-9,62
-16,-10,62
-15,-10,61
-15,-10,61
-16,-10,61
-16,-10,62
-16,-9,62
-16,-9,60
-16,-9,60
-16,-9,61
-16,-9,62
-16,-10,61
-15,-9,61
-16,-9,60
-15,-10,62
-16,-10,61
-16,-9,61
-16,-9,60
-16,-9,62
-16,-9,62
-16,-9,61
-16,-9,61
-15,-9,61
-16,-9,61
-16,-9,61
-16,-10,62
-16,-9,62
-15,-10,61
-15,-10,61
-16,-9,61
-15,-9,62
-15,-9,61
-15,-9,61
-15,-9,61
-16,-9,61
-16,-9,62
-16,-9,61
-16,-10,62
-16,-10,62
-15,-10,62
-15,-10,61
-15,-9,61
-15,-9,61
-16,-9,61
-15,-9,61
-15,-10,61
-15,-9,61
-15,-9,61
-15,-9,61
-14,-9,61
-15,-10,61
-15,-9,61
-15,-9,61
-16,-9,61
-16,-9,61
-16,-9,61
-16,-9,61
-16,-9,61
-16,-9,61
-16,-9,62
-16,-9,62
-16,-9,61
-16,-9,61
-16,-9,61
-17,-9,61
-16,-9,61
-15,-8,61
-16,-8,61
-17,-7,60
-16,-7,59
-12,-7,59
-10,-7,59
-2,-6,64
-3,-9,73
-5,-6,69
-6,-3,66
-25,-3,51
-28,-38,56
-12,-28,77
-11,-25,71
-9,-16,63
-13,-4,53
-20,-5,55
-16,-13,61
-12,-14,58
-16,-14,55
-20,-14,60
-13,-21,64
-17,-15,61
-23,-19,62
-22,-19,63
-19,-17,63
-24,-20,63
-26,-22,64
-30,-22,60
-30,-18,53
-26,-25,37
-18,-48,19
-34,-38,23
-37,-31,35
-24,-11,48
-26,3,82
-15,-3,100
-11,-19,62
-3,-31,19
-84,-43,10
-99,-17,46
-24,-22,110
-15,-10,63
-16,-16,13
-53,-20,18
-54,-26,60
-36,-25,68
-21,-22,53
-34,-24,36
-42,-23,38
-46,-21,42
-46,-20,42
-41,-18,45
-39,-19,46
-33,-18,51
-30,-20,53
-32,-25,49
-33,-26,47
-33,-24,46
-28,-23,48
-27,-20,49
-33,-23,47
-35,-22,45
-39,-24,46
-37,-24,52
-23,-21,59
-22,-22,61
-30,-21,62
-36,-25,61
-31,-32,62
-25,-31,63
-21,-28,58
-24,-29,55
-32,-32,50
-30,-33,48
-29,-31,49
-32,-31,47
-33,-31,44
-35,-29,42
-34,-25,42
-34,-18,40
-35,-17,39
-33,-16,41
-31,-17,44
-32,-24,52
-30,-31,56
-27,-33,56
-23,-34,57
-23,-34,56
-23,-32,51
-23,-32,50
-17,-31,47
-14,-29,44
-17,-29,38
-18,-30,35
-28,-36,31
-32,-41,32
-24,-45,34
-15,-50,35
-13,-54,35
-10,-60,33
-11,-63,31
-15,-66,26
-17,-65,24
-21,-66,23
-25,-67,26
-20,-63,30
-12,-61,31
-7,-57,28
-9,-57,27
-22,-55,25
-26,-56,42
-18,-50,52
-16,-48,46
-17,-52,35
-26,-55,5
-48,-58,-4
-36,-60,27
-27,-60,36
-25,-66,40
-25,-69,37
-31,-71,33
-27,-66,34
-30,-59,35
-35,-71,33
-40,-79,21
-61,-85,12
-65,-81,13
-72,-80,-2
-66,-78,-1
-63,-65,4
-61,-56,6
-57,-44,9
-50,-33,13
-54,-25,16
-50,-22,19
-41,-9,28
-40,2,27
-33,4,34
-21,8,42
-23,14,41
-9,21,54
-9,26,53
-31,27,35
-33,28,39
-31,21,44
-29,18,40
-28,10,43
-37,7,34
-43,11,23
-36,22,22
-35,34,22
-47,34,21
-51,31,26
-38,22,42
-22,17,50
-12,7,47
-10,5,41
-3,0,29
-3,-3,21
-11,-6,-7
-112,4,-61
-105,-7,-62
27,-47,-5
17,-116,68
-59,-82,79
-69,-68,54
-56,-61,35
-64,-62,24
-40,-62,22
-29,-62,23
-17,-68,19
-16,-69,9
-17,-65,4
-26,-63,-7
-25,-63,-13
-12,-65,-19
-6,-67,-17
-10,-66,-22
-14,-66,-24
-15,-73,-22
-14,-75,-23
-10,-76,-28
-11,-77,-23
-6,-77,-22
-6,-78,-17
-5,-79,-10
2,-77,-5
-2,-80,-6
-10,-82,-14
-11,-78,-23
-10,-83,-5
6,-74,-2
9,-82,-20
1,-84,-17
-5,-69,-13
-18,-64,-13
12,-71,-8
-7,-65,-22
-12,-69,-22
-9,-66,-25
-4,-62,-33
-12,-62,-45
-10,-59,-47
-30,-59,-74
-25,-64,-72
0,-73,-53
-1,-76,-45
-20,-72,-37
-26,-72,-30
-33,-53,-60
-20,-60,-19
-30,-55,0
-41,-45,-32
-30,-43,-11
-48,-33,5
-66,-26,1
-47,-22,11
-20,-13,22
-32,9,40
-49,18,44
-49,29,44
-40,35,39
-43,47,27
-41,53,5
-32,56,8
-25,54,9
-22,54,13
-23,47,14
-14,41,24
-30,38,15
-34,30,18
-31,14,26
-49,13,18
13,-37,82
-58,39,7
-40,38,22
-23,28,52
-32,32,27
-10,30,60
-27,28,48
-12,28,53
-5,33,55
-10,40,54
-10,38,59
-4,34,53
-11,39,53
-17,43,53
-40,55,34
-57,48,64
-58,44,70
-52,44,32
-36,55,5
-43,50,11
-30,45,16
-18,49,11
-13,5,60
-36,19,54
-59,39,23
-45,35,33
-51,33,18
-56,33,21
-43,35,24
-49,33,17
-44,36,22
-37,43,22
-45,40,18
-53,36,30
-55,43,33
-63,36,24
-61,34,20
-39,26,30
-33,39,29
-45,38,23
-33,34,33
-32,41,38
-50,33,34
-50,38,33
-51,33,41
-53,30,39
-42,30,38
-41,30,32
-31,38,25
-25,34,30
-35,56,27
-45,43,43
6,40,60
-24,49,33
-45,51,11
-28,55,13
-33,51,12
-32,50,22
-25,45,28
-28,44,38
-34,41,26
-60,42,25
-71,38,-1
-66,48,3
-24,50,40
-66,43,25
-27,41,47
-29,36,52
-27,34,61
-11,33,64
-13,28,54
-16,26,52
-17,27,62
-10,31,67
-41,17,37
-32,25,51
-47,26,39
-52,22,39
-39,23,38
-40,22,38
-50,17,36
-38,9,42
-18,9,51
-24,-6,46
-29,-9,53
-45,-10,42
-39,-10,45
-52,-21,30
-62,-23,15
-79,-29,13
-19,-43,57
-24,-49,47
-38,-50,21
-43,-49,17
-50,-45,14
-56,-48,11
-59,-42,8
-54,-38,9
-44,-33,11
-42,-34,12
-54,-37,15
-45,-39,26
-37,-37,31
-30,-46,37
-28,-55,38
-23,-77,42
-21,-87,40
-21,-88,34
-18,-85,38
-21,-77,45
-21,-74,47
-19,-65,50
-17,-59,50
-20,-51,41
-11,-52,32
-11,-59,28
-25,-62,34
-23,-76,31
-26,-73,29
-22,-70,35
-24,-56,37
-27,-52,33
-32,-44,33
-33,-42,33
-32,-38,35
-35,-38,37
-39,-35,33
-40,-33,33
-39,-32,33
-43,-31,31
-40,-28,32
-42,-21,35
-45,-23,31
-37,-24,33
-33,-20,39
-24,-23,48
-23,-35,40
-39,-44,46
-19,-40,60
-42,-29,47
-35,-27,39
-12,-37,59
-26,-30,45
-17,-26,51
-14,-31,54
-17,-36,48
-20,-32,34
-26,-33,25
-17,-38,26
-19,-38,27
-25,-45,21
-23,-48,20
-34,-47,22
-39,-44,17
-36,-50,10
-56,-67,10
-58,-66,15
-61,-61,29
-65,-65,35
-72,-72,40
-74,-72,42
-63,-67,47
-60,-63,40
-49,-58,31
-35,-63,25
-32,-67,24
-29,-70,19
-29,-70,14
-36,-65,5
-38,-63,5
-42,-57,6
-44,-54,5
-45,-45,7
-39,-37,15
-39,-32,18
-34,-28,20
-30,-27,22
-43,-39,18
-28,-40,38
-29,-42,60
-29,-30,53
-39,-17,37
-48,-15,40
-77,-14,24
-74,-17,13
-66,-21,9
-63,-18,10
-58,-3,9
-56,0,11
-54,1,16
-63,-4,14
-66,-9,15
-61,-14,11
-55,-16,9
-45,-21,13
-42,-26,17
-40,-36,13
-40,-47,15
-19,-74,10
-15,-55,4
-34,-69,3
-67,-95,11
-64,-105,1
-37,-81,-24
-36,-75,-31
-50,-66,-31
-56,-59,-31
-55,-39,-32
-18,-13,0
-67,-42,-25
-19,-18,-6
-33,-42,-21
-30,-39,-16
-34,-40,-8
-40,-40,-2
-46,-43,8
-29,-52,14
-22,-56,12
-11,-60,20
-10,-62,27
-9,-66,33
-12,-68,36
-31,-66,33
-39,-65,27
-36,-67,19
-32,-72,20
-30,-79,14
-30,-68,10
-30,-62,9
-31,-60,8
-30,-64,6
-29,-65,2
-27,-63,0
-23,-58,-1
-22,-55,-1
-23,-51,0
-26,-51,0
-29,-52,-1
-26,-53,-1
-22,-57,0
-18,-60,2
-17,-60,3
-20,-61,6
-23,-63,7
-29,-69,11
-32,-71,16
-29,-71,26
-19,-66,29
5,-57,34
12,-57,33
8,-62,27
0,-65,24
-19,-70,21
-25,-60,23
-24,-56,24
-28,-54,26
-31,-55,29
-35,-50,34
-41,-48,36
-63,-38,35
-77,-34,31
-76,-24,33
-76,-19,35
-80,-16,31
-76,-16,25
-72,-16,26
-66,-13,27
-61,-10,26
-53,1,31
-49,3,31
-35,5,32
-33,2,29
-25,1,27
-19,3,30
-16,0,27
-15,-3,32
-18,-1,37
-35,7,25
-45,-3,58
-22,20,59
-18,35,55
-34,38,57
-32,43,49
-48,55,40
-47,57,40
-35,59,39
-30,61,40
-5,56,33
-8,50,30
-27,42,20
-40,37,39
-31,41,45
-45,44,39
-31,47,41
-39,48,32
-10,50,28
-52,43,11
-45,44,13
-31,45,10
-21,39,18
-18,28,20
-30,22,19
-28,20,26
-23,14,30
-27,7,26
-31,-5,17
-38,-16,13
-56,-35,8
-67,-42,8
-75,-61,-12
-72,-63,-23
-68,-65,-34
-64,-65,-29
-27,-77,-13
-7,-103,18
11,-120,30
11,-122,41
9,-114,38
-2,-86,17
-57,-79,-20
87,-54,18
87,-51,1
39,-67,-14
10,-84,-32
-6,-21,53
-14,-61,-57
-46,-54,-29
-34,-69,-8
-30,-75,-4
-11,-67,-6
-11,-64,-8
-14,-65,-16
-13,-65,-17
-13,-67,-14
-17,-67,-14
-22,-64,-11
-26,-61,-9
-28,-62,0
-31,-65,1
-25,-71,0
-4,-70,5
1,-67,9
11,-65,11
5,-63,9
-1,-61,8
-11,-62,6
-14,-60,9
-12,-57,12
-11,-55,11
-11,-55,12
-12,-53,12
-15,-52,15
-17,-54,18
-18,-63,20
-16,-67,20
-11,-68,17
-10,-68,15
-15,-72,13
-19,-75,12
-29,-79,9
-33,-77,8
-38,-64,10
-38,-58,11
-31,-53,13
-26,-55,13
-17,-62,11
-13,-65,9
-15,-66,8
-16,-74,5
-16,-70,3
-17,-62,0
-19,-62,0
-22,-61,0
-22,-58,-1
-21,-57,0
-18,-58,1
-14,-58,5
-10,-57,8
-9,-60,10
-7,-73,11
-7,-72,12
-15,-71,15
-20,-69,18
-22,-63,23
-22,-61,24
-15,-64,22
-7,-68,20
4,-71,16
4,-70,14
-6,-64,10
-17,-54,8
-20,-51,7
-23,-49,5
-23,-48,4
-20,-48,7
-20,-48,9
-21,-53,15
-21,-57,17
-19,-63,22
-17,-64,22
-15,-64,21
-18,-70,20
-31,-89,19
-32,-88,17
-30,-78,18
-27,-59,18
-24,-55,16
-23,-60,11
-24,-65,10
-26,-75,5
-24,-76,2
-20,-68,1
-22,-65,0
-22,-65,-1
-20,-59,-3
-21,-57,-3
-25,-57,-3
-24,-58,-2
-18,-57,0
-15,-55,1
-12,-58,5
-11,-62,6
-15,-61,9
-20,-61,12
-29,-62,20
-27,-61,24
-15,-62,29
2,-71,27
9,-76,25
12,-76,17
7,-73,13
-7,-64,11
-13,-61,11
-20,-56,7
-21,-54,4
-24,-49,1
-25,-47,2
-27,-49,7
-27,-51,9
-27,-56,11
-26,-57,16
-27,-58,17
-30,-68,17
-34,-77,18
-36,-97,17
-31,-96,18
-22,-67,19
-21,-59,18
-19,-62,13
-17,-65,11
-20,-72,11
-23,-73,8
-24,-67,1
-21,-59,-1
-20,-58,-1
-22,-58,-1
-24,-57,-3
-23,-57,-6
-21,-57,-6
-16,-57,-4
-13,-58,-1
-12,-57,2
-11,-59,3
-13,-61,5
-16,-62,6
-25,-62,16
-26,-61,25
-19,-58,29
-5,-57,34
-2,-62,32
1,-75,22
0,-77,18
-6,-73,15
-11,-67,14
-18,-54,11
-21,-53,9
-22,-54,4
-22,-54,2
-23,-51,4
-27,-51,10
-28,-54,13
-27,-62,19
-23,-65,19
-11,-64,23
-8,-60,24
-16,-68,24
-23,-78,25
-29,-93,22
-27,-88,21
-24,-67,21
-20,-60,16
-17,-60,13
-16,-66,9
-17,-69,7
-18,-75,3
-17,-75,1
-16,-64,-2
-16,-62,-4
-18,-57,-7
-19,-55,-9
-23,-56,-11
-25,-56,-11
-24,-58,-9
-20,-57,-5
-21,-60,-1
-19,-73,4
-20,-74,10
-19,-70,22
-14,-65,25
3,-51,24
4,-55,28
8,-67,37
8,-65,38
5,-65,33
-4,-65,27
-6,-62,24
-14,-63,17
-14,-64,12
-33,-64,-3
-38,-64,2
-12,-56,21
-7,-53,27
-13,-53,27
-14,-55,23
-22,-54,11
-40,-65,1
-51,-77,-2
-53,-88,-3
-33,-84,3
-10,-61,22
-7,-57,23
-11,-66,15
-13,-68,11
-23,-72,5
-25,-70,3
-21,-60,0
-19,-56,2
-20,-55,3
-22,-59,2
-23,-62,-2
-20,-63,-3
-17,-66,-2
-11,-70,-1
-9,-70,0
-9,-73,0
-11,-72,-1
-18,-63,6
-22,-58,13
-28,-51,24
-25,-49,27
-6,-51,32
4,-56,32
16,-67,26
7,-74,19
-1,-74,17
-17,-65,16
-20,-59,14
-21,-54,9
-21,-54,9
-18,-52,7
-17,-52,7
-19,-53,10
-21,-55,11
-23,-57,15
-23,-57,17
-26,-52,23
-30,-62,22
-37,-73,21
-48,-110,16
-34,-109,15
-9,-73,22
-9,-62,19
-17,-64,10
-20,-69,8
-25,-71,3
-24,-69,1
-20,-68,0
-14,-58,2
-13,-57,3
-16,-56,1
-17,-54,1
-15,-56,0
-13,-58,0
-8,-60,2
-6,-59,3
-6,-61,5
-7,-64,4
-10,-64,5
-17,-66,9
-32,-65,24
-20,-60,30
-6,-59,33
11,-69,33
13,-76,27
5,-83,15
-2,-81,11
-17,-67,10
-21,-59,9
-26,-48,6
-26,-46,4
-26,-45,3
-24,-44,4
-24,-48,8
-25,-53,12
-24,-57,15
-18,-61,21
-14,-60,23
-12,-61,23
-16,-69,22
-26,-101,24
-24,-105,20
-15,-79,21
-16,-60,21
-20,-56,17
-22,-64,13
-18,-76,9
-11,-69,2
-10,-66,3
-9,-60,4
-10,-59,3
-16,-52,0
-20,-49,-1
-24,-48,-4
-24,-51,-4
-18,-57,-2
-14,-58,1
-8,-58,6
-6,-60,7
-8,-65,8
-18,-72,10
-25,-72,14
-31,-67,22
-25,-65,24
-4,-67,24
5,-69,23
12,-74,16
7,-75,11
-8,-70,8
-15,-64,9
-23,-54,11
-23,-48,9
-20,-48,8
-14,-46,11
-11,-46,14
-11,-49,16
-12,-53,16
-15,-59,17
-17,-59,16
-26,-74,17
-33,-87,20
-37,-106,14
-30,-96,13
-19,-59,17
-18,-60,13
-20,-67,10
-23,-67,8
-26,-68,5
-24,-62,1
-22,-58,1
-20,-53,1
-21,-52,0
-25,-52,-2
-25,-52,-3
-21,-54,-2
-19,-57,0
-14,-61,5
-8,-68,10
-5,-67,13
-3,-59,18
-3,-59,19
-5,-64,18
-8,-69,19
-18,-76,20
-19,-72,21
-17,-61,22
-17,-59,22
-21,-68,18
-20,-73,13
-12,-70,8
-10,-58,6
-12,-53,5
-17,-48,0
-21,-47,-3
-28,-48,-4
-33,-52,-2
-34,-55,5
-32,-53,8
-29,-58,16
-30,-67,19
-32,-92,19
-25,-104,19
-7,-85,19
5,-68,20
5,-69,22
-2,-75,17
-8,-77,13
-18,-68,2
-18,-60,-2
-17,-51,-4
-18,-50,-4
-27,-54,-5
-28,-54,-6
-24,-55,-7
-22,-61,-8
-19,-61,-6
-12,-62,-2
-12,-69,-4
-18,-66,-4
-23,-64,0
-35,-53,12
-38,-50,17
-30,-46,23
-23,-52,23
-5,-67,22
5,-76,22
13,-79,23
0,-68,20
-7,-62,19
-16,-55,15
-19,-53,12
-21,-51,9
-19,-52,8
-16,-53,11
-18,-55,12
-23,-56,14
-26,-58,15
-39,-77,17
-49,-88,16
-45,-101,9
-16,-75,18
-11,-60,19
-14,-57,12
-18,-62,11
-27,-68,8
-30,-68,5
-27,-67,-2
-25,-63,-2
-21,-60,-1
-21,-62,-1
-21,-67,-3
-18,-69,-5
-16,-71,-5
-12,-69,-4
-11,-65,-3
-10,-67,0
-10,-68,1
-16,-58,9
-22,-53,18
-25,-48,26
-5,-44,30
6,-47,32
12,-55,31
12,-69,25
4,-76,19
-3,-73,17
-16,-63,13
-20,-60,11
-25,-58,8
-27,-57,7
-28,-57,6
-28,-57,7
-30,-61,11
-33,-63,13
-37,-64,18
-36,-63,21
-31,-65,22
-33,-88,22
-33,-100,22
-13,-98,21
-10,-80,22
-15,-62,16
-16,-62,10
-18,-75,4
-20,-82,1
-19,-75,-7
-19,-76,-8
-16,-70,-7
-13,-64,-7
-17,-59,-9
-24,-57,-11
-26,-58,-12
-23,-61,-12
-20,-62,-10
-14,-63,-5
-11,-71,-4
-9,-66,6
-13,-63,13
-18,-57,25
-12,-53,28
3,-47,34
7,-55,36
14,-71,38
15,-79,35
10,-82,30
-3,-78,23
-7,-76,22
-11,-71,20
-13,-68,17
-16,-61,10
-18,-58,8
-23,-54,4
-27,-53,4
-33,-57,5
-31,-56,7
-28,-54,9
-28,-51,13
-30,-53,14
-34,-67,15
-35,-80,15
-25,-93,14
-18,-88,16
-15,-70,17
-15,-65,15
-14,-68,10
-14,-70,9
-15,-82,9
-8,-75,4
-5,-70,2
-6,-65,3
-7,-63,1
-13,-59,-4
-17,-56,-5
-21,-56,-4
-19,-58,-3
-15,-58,0
-13,-59,2
-5,-60,7
-6,-63,6
-10,-67,8
-21,-64,11
-21,-60,15
-13,-59,26
-10,-60,30
-3,-71,29
7,-71,33
11,-76,28
7,-79,23
-1,-70,12
-7,-66,6
-19,-59,3
-23,-57,3
-25,-59,-1
-20,-62,0
-18,-61,1
-12,-61,7
-11,-60,10
-16,-61,10
-17,-63,8
-16,-66,6
-15,-66,7
-15,-65,8
-16,-63,9
-17,-60,11
-17,-59,12
-17,-60,15
-16,-60,18
-14,-59,20
-12,-58,22
-11,-57,23
-7,-56,22
-6,-55,20
-7,-52,17
-8,-51,15
-13,-50,15
-19,-49,17
-28,-64,19
-22,-67,18
-19,-66,16
-15,-63,14
-19,-64,14
-24,-66,10
-26,-66,6
-35,-72,3
-41,-76,1
-32,-69,0
-24,-64,2
-23,-57,2
-27,-49,-3
-30,-45,-4
-36,-38,-7
-42,-36,-8
-52,-34,-11
-56,-36,-13
-54,-41,-12
-52,-44,-11
-48,-51,-7
-47,-54,-5
-47,-54,1
-48,-53,3
-52,-47,6
-53,-44,8
-51,-43,7
-44,-42,5
-41,-42,4
-35,-42,4
-33,-43,4
-31,-46,3
-31,-50,3
-28,-62,0
-26,-70,-1
-24,-79,2
-25,-81,6
-28,-76,9
-29,-68,8
-28,-62,7
-22,-55,7
-20,-54,6
-15,-54,6
-16,-54,7
-19,-55,10
-21,-57,10
-22,-57,14
-21,-56,16
-16,-54,20
-12,-54,21
-9,-55,22
-8,-59,23
-7,-59,23
-10,-61,23
-13,-62,22
-19,-63,20
-21,-62,19
-24,-69,16
-28,-79,15
-36,-97,13
-36,-98,11
-31,-71,15
-29,-61,15
-24,-53,10
-25,-63,5
-27,-66,4
-27,-64,-1
-26,-68,-3
-22,-67,-3
-20,-63,-3
-20,-65,-2
-20,-64,-2
-18,-62,-3
-18,-63,-3
-16,-68,-3
-14,-67,-2
-12,-65,1
-10,-69,3
-10,-68,6
-13,-64,17
-15,-62,25
-10,-57,36
-1,-53,40
16,-52,40
17,-56,35
8,-68,23
1,-73,18
-15,-76,11
-22,-71,10
-27,-59,7
-27,-54,4
-28,-52,3
-27,-51,4
-26,-51,7
-26,-55,12
-25,-56,15
-23,-59,21
-22,-59,24
-20,-56,28
-20,-58,27
-29,-79,23
-30,-101,20
-25,-95,20
-19,-66,24
-19,-58,22
-18,-57,14
-17,-58,10
-19,-70,7
-19,-69,5
-16,-68,2
-15,-66,1
-16,-62,1
-17,-61,0
-18,-58,-2
-20,-56,-4
-20,-58,-4
-16,-60,-1
-14,-61,1
-9,-61,7
-9,-59,10
-7,-62,13
-6,-64,15
-12,-70,22
-16,-72,26
-12,-68,31
-6,-64,32
4,-63,27
3,-70,14
0,-72,9
-10,-74,4
-15,-70,2
-22,-55,2
-25,-50,3
-29,-47,3
-28,-46,3
-22,-47,6
-20,-47,9
-19,-52,14
-18,-57,19
-19,-58,20
-33,-75,23
-41,-86,23
-41,-107,16
-32,-99,15
-24,-68,17
-24,-64,16
-24,-67,9
-23,-70,7
-30,-62,0
-36,-58,-8
-41,-52,-19
-40,-52,-22
-43,-56,-23
-45,-57,-21
-43,-55,-19
-37,-53,-14
-35,-53,-11
-27,-53,-5
-24,-48,-5
-45,-32,-18
-56,-32,-23
-68,-35,-23
-66,-32,-19
-63,-26,-18
-66,-29,-17
-66,-27,-13
-62,-25,-9
-59,-27,-12
-56,-26,-22
-55,-24,-25
-54,-20,-25
-54,-16,-24
-54,-8,-20
-55,-5,-18
-59,1,-16
-61,3,-16
-65,10,-15
-69,14,-13
-72,16,-15
-75,17,-15
-67,21,-11
-52,29,-10
-48,32,-8
-55,27,1
