1587293342.000000, 1587293342.000000, 1587293342.000000
-56,24,5
-66,17,15
-67,10,19
-60,5,19
-54,8,13
-52,15,-2
-49,16,-4
-52,16,-3
-61,13,2
-68,10,2
-70,4,4
-64,2,5
-54,-1,7
-54,-2,7
-57,-1,7
-61,-1,9
-65,-2,12
-66,-3,16
-65,-2,19
-68,-1,21
-69,-2,19
-72,-5,15
-78,-8,13
-76,-18,22
-63,-24,30
-40,-28,35
-40,-29,29
-49,-23,14
-53,-18,12
-62,-11,15
-66,-9,23
-65,-11,24
-57,-11,24
-57,-9,23
-58,-5,23
-60,-2,24
-64,2,24
-66,4,23
-65,8,22
-64,11,23
-67,15,18
-71,17,13
-96,10,-4
-74,1,4
-58,0,13
-50,-2,17
-57,1,11
-74,6,-7
-72,4,-9
-54,2,2
-48,0,7
-46,0,12
-51,-5,14
-57,-8,13
-62,-9,14
-58,-12,17
-36,-16,27
-18,-18,33
14,-25,40
13,-32,36
-12,-54,22
-23,-63,19
-39,-76,21
-35,-75,23
-20,-81,21
-11,-89,19
-2,-97,12
-3,-96,8
-13,-89,5
-27,-69,7
-31,-61,8
-35,-55,7
-35,-54,7
-26,-49,11
-24,-51,14
-22,-52,21
-21,-55,23
-20,-59,25
-19,-62,25
-20,-79,21
-19,-95,16
-17,-90,14
-19,-69,15
-21,-60,15
-21,-54,13
-19,-52,11
-20,-52,9
-24,-56,8
-29,-61,4
-31,-62,2
-29,-68,0
-26,-68,0
-19,-68,2
-16,-65,3
-17,-62,1
-20,-58,-3
-22,-56,-4
-24,-56,-6
-25,-56,-6
-25,-54,-4
-25,-54,0
-27,-57,9
-24,-62,11
-11,-70,14
-1,-76,23
0,-74,29
0,-68,35
-3,-65,34
-8,-61,26
-11,-64,22
-11,-71,15
-11,-73,13
-14,-72,9
-17,-68,9
-21,-56,8
-23,-52,7
-23,-51,4
-22,-50,4
-17,-48,8
-15,-48,12
-14,-49,14
-15,-53,18
-16,-55,20
-19,-57,24
-20,-57,25
-22,-68,21
-29,-81,21
-40,-108,20
-34,-104,22
-23,-72,25
-19,-59,18
-18,-57,13
-23,-62,8
-27,-68,7
-28,-75,1
-26,-71,0
-20,-68,-4
-18,-66,-5
-18,-63,-7
-19,-60,-8
-23,-57,-10
-24,-58,-11
-23,-60,-10
-20,-63,-5
-20,-63,-2
-18,-63,6
-16,-65,8
-9,-66,17
-5,-66,24
0,-69,40
6,-69,45
16,-63,44
15,-64,37
6,-71,22
1,-74,16
-8,-78,11
-18,-68,10
-20,-60,9
-23,-52,4
-23,-51,2
-25,-50,-3
-26,-51,-3
-27,-53,-2
-27,-53,0
-28,-52,5
-31,-52,8
-37,-53,14
-38,-61,18
-34,-69,19
-21,-97,21
-9,-107,23
-1,-80,26
-8,-70,24
-20,-69,16
-23,-71,13
-25,-85,7
-27,-88,4
-33,-84,-3
-31,-74,-6
-33,-65,-6
-41,-56,-6
-48,-50,-10
-48,-43,-7
-44,-40,-3
-38,-32,3
-38,-30,7
-35,-26,12
-35,-23,14
-40,-19,18
-42,-16,21
-51,-15,25
-55,-13,26
-60,-10,25
-64,-8,26
-62,-8,28
-61,-11,24
-65,-12,23
-61,-12,24
-56,-10,26
-49,-12,36
-39,-6,48
-41,-12,42
-46,-17,44
-44,-16,49
-45,-16,48
-40,-16,51
-38,-16,49
-39,-15,47
-38,-12,52
-38,-11,52
-38,-12,49
-38,-12,50
-38,-14,53
-36,-14,52
-34,-12,50
-34,-12,49
-35,-14,50
-34,-15,51
-32,-15,50
-33,-16,49
-39,-19,50
-37,-21,54
-31,-20,55
-30,-20,56
-31,-19,55
-33,-17,52
-33,-17,52
-33,-16,52
-33,-17,52
-32,-18,51
-32,-18,52
-33,-17,53
-34,-17,52
-34,-18,50
-35,-18,51
-36,-17,52
-35,-17,51
-34,-19,51
-33,-19,51
-35,-18,50
-35,-18,51
-34,-18,51
-34,-18,51
-34,-17,52
-34,-18,53
-34,-18,52
-33,-18,51
-34,-17,51
-34,-17,52
-33,-17,52
-33,-17,53
-32,-17,52
-33,-16,54
-35,-15,52
-34,-15,53
-35,-15,52
-36,-14,53
-36,-15,52
-35,-15,51
-35,-16,51
-34,-17,50
-35,-17,51
-36,-16,51
-36,-16,51
-35,-18,51
-35,-18,50
-35,-18,49
-36,-18,50
-36,-19,49
-35,-20,49
-36,-20,49
-36,-20,50
-35,-20,50
-35,-21,49
-35,-21,49
-35,-20,50
-35,-21,50
-35,-20,50
-35,-20,49
-35,-20,49
-36,-20,49
-35,-20,49
-35,-19,50
-36,-19,50
-34,-19,49
-35,-19,49
-36,-18,51
-36,-18,50
-36,-18,49
-36,-18,49
-36,-17,50
-36,-17,51
-36,-16,50
-36,-15,51
-36,-15,51
-36,-14,52
-36,-14,52
-36,-13,52
-36,-13,51
-36,-13,52
-36,-13,52
-36,-13,51
-36,-13,51
-37,-13,50
-37,-12,50
-36,-13,52
-34,-13,52
-35,-13,52
-35,-13,53
-35,-12,53
-34,-13,53
-34,-13,53
-34,-12,52
-34,-12,53
-34,-12,54
-33,-12,54
-33,-13,53
-33,-13,54
-33,-13,54
-33,-14,53
-33,-13,53
-33,-14,54
-32,-14,54
-32,-16,53
-32,-15,52
-29,-15,57
-27,-16,56
-28,-22,59
-30,-22,56
-41,-17,44
-52,-19,32
-60,-18,24
-62,-18,13
-57,-18,10
-57,-15,10
-57,-14,11
-59,-11,15
-65,-9,15
-66,-6,16
-61,-4,16
-67,-2,13
-69,-1,13
-70,1,11
-71,1,8
-71,1,7
-71,2,7
-72,2,7
-69,2,8
-68,3,9
-69,3,10
-70,2,10
-66,2,14
-65,3,15
-72,1,5
-72,1,2
-63,2,18
-63,1,16
-60,-1,18
-50,-5,24
-50,-6,27
-59,-10,11
-51,-10,14
-47,-10,48
-51,-4,36
-40,-3,41
-40,-1,40
-63,10,-8
-73,17,-13
-68,11,10
-58,12,1
-67,13,-10
-75,22,-20
-67,19,-18
-55,23,-19
-55,19,-19
-55,23,-26
-58,24,-32
-52,26,-19
-54,23,-20
-59,11,-14
-78,16,-33
-64,15,-36
-66,10,-5
-63,10,-1
-64,13,-5
-71,17,-10
-57,23,-8
-49,25,3
-56,16,3
-59,13,0
-65,8,17
-65,8,18
-73,9,4
-64,8,14
-67,6,15
-45,15,1
-46,7,10
-80,2,23
-63,7,15
-63,3,20
-64,6,20
-71,9,10
-64,8,10
-59,5,13
-57,6,20
-64,6,20
-61,18,7
-61,18,6
-87,16,-1
-91,14,5
-56,17,7
-57,16,9
-48,20,10
-40,1,1
-61,-4,7
-65,22,10
-69,11,3
-63,10,2
-56,7,-8
-64,9,-13
-66,10,-14
-59,18,-21
-58,21,-27
-72,28,-37
-73,30,-50
-71,18,-22
-37,26,3
-36,16,38
-35,11,48
-50,8,44
-52,1,38
-38,-3,49
-29,-13,49
-22,-16,58
-55,-15,55
-48,-9,54
-48,-7,19
-77,-10,1
-67,-7,15
-78,-4,21
-58,-7,12
-47,-11,25
-60,-9,21
-73,-13,17
-72,-8,15
-58,-10,18
-56,-12,18
-61,-16,19
-52,-14,17
-60,-13,20
-56,-10,16
-60,-6,13
-66,-6,12
-66,-2,4
-70,-2,4
-78,-2,5
-77,-5,2
-72,-5,6
-60,-10,8
-59,-11,9
-56,-12,5
-57,-11,5
-58,-11,7
-62,-10,9
-66,-11,12
-66,-12,13
-66,-11,12
-66,-9,8
-66,-10,5
-65,-9,5
-65,-10,5
-65,-9,6
-63,-8,6
-62,-9,6
-62,-9,6
-62,-13,6
-63,-14,5
-63,-17,6
-63,-18,7
-63,-18,10
-62,-15,9
-67,-12,6
-75,-4,10
-69,-1,11
-74,-3,3
-71,-6,6
-56,-10,17
-52,-13,20
-42,-20,20
-40,-25,31
-32,-24,48
-34,-25,44
-36,-31,40
-49,-26,46
-55,-24,43
-46,-19,46
-44,-18,50
-40,-20,47
-37,-19,48
-37,-22,45
-37,-23,51
-31,-17,53
-31,-18,53
-20,-20,60
-20,-19,61
-17,-18,59
-15,-17,58
-14,-18,59
-15,-20,61
-17,-22,63
-13,-21,67
-10,-19,66
-21,-19,58
-28,-19,54
-44,-17,46
-46,-14,42
-43,-6,43
-43,1,45
-53,7,31
-59,5,7
-69,8,6
-66,7,9
-61,11,2
-50,9,5
-35,8,9
-55,2,12
-54,3,20
-52,-11,30
-41,-10,43
-33,-7,63
-46,-9,63
-40,-11,61
-35,-28,57
-77,-13,53
-53,-9,42
-44,-5,45
-40,-3,45
-35,-5,52
-46,-6,50
-51,-7,51
-46,-10,43
-40,-11,42
-34,-11,50
-33,-16,51
-24,-15,62
-25,-20,59
-34,-19,62
-42,-13,59
-44,-12,50
-37,-7,57
-35,-11,49
-25,-14,47
-24,-19,52
-15,-21,56
-20,-24,53
-15,-19,64
-36,-20,58
-34,-16,58
-3,-13,54
-4,-21,51
-32,-18,59
-57,-24,44
-20,-16,51
-14,-18,62
-11,-21,61
-16,-24,53
-20,-20,48
-18,-20,48
-18,-19,51
-15,-19,66
-16,-23,65
-22,-16,60
-9,-37,69
-10,-8,63
-10,-14,55
-10,-17,51
-17,-18,55
-11,-21,56
-10,-22,66
-19,-16,59
-36,-21,58
-25,-15,71
-17,-17,56
-25,-19,48
-25,-19,56
-25,-18,55
-14,-19,57
-22,-22,53
-35,-18,45
-33,-19,45
-36,-23,47
-33,-21,45
-37,-16,51
-55,-18,51
-56,-20,47
-47,-14,44
-55,-17,38
-45,-19,37
-45,-19,39
-60,-12,5
-54,-10,0
-71,-13,1
-69,-14,2
-68,-10,2
-64,-8,8
-70,-16,25
-49,-15,40
-52,-12,32
-19,-20,45
-26,-20,52
-39,-19,50
-36,-17,49
-37,-20,47
-26,-19,52
-31,-24,66
-21,-20,66
-17,-18,63
-7,-19,60
-2,-21,48
-20,-25,57
27,-27,58
-7,-26,49
-7,-15,64
-13,-20,67
-12,-23,63
-4,-18,47
-2,-21,55
0,-21,56
-8,-28,67
1,-31,63
18,-34,54
16,-34,56
14,-35,63
14,-29,67
-11,-26,55
-11,-25,48
15,-22,55
10,-26,56
-4,-21,51
-8,-15,54
-9,-22,68
-7,-19,70
-20,-14,48
-35,-1,55
-31,6,64
-23,-11,45
-29,-6,53
-49,-4,50
-40,-5,50
-7,-12,67
-17,-9,70
-20,-8,63
-24,-11,59
-23,-14,61
-19,-17,64
-23,-13,66
-19,-12,58
-19,-9,58
-24,-4,62
-30,-5,52
-41,-3,45
-55,-2,40
-49,-2,43
-45,1,40
-57,8,43
-55,4,37
-41,-1,42
-47,-1,47
-33,-4,57
-51,-14,36
-34,-11,56
-12,-8,69
-18,-12,61
-1,-10,69
-2,-12,64
2,-19,61
-3,-13,63
6,-2,57
1,-3,54
-7,-14,54
-12,-17,62
-21,-9,60
-9,1,67
-4,-3,64
-12,-8,60
-25,-8,60
-15,-7,62
-15,-10,55
-32,-10,61
-41,-10,64
-35,-5,57
-33,-3,54
-19,-5,58
-11,-5,65
-12,-8,62
-22,-15,65
-24,-15,59
-20,-7,56
-31,-3,50
-32,3,54
-33,3,51
-42,-3,46
-49,-5,47
-54,-7,48
-50,-3,41
-53,-7,39
-45,-7,43
-41,-10,41
-44,-4,28
-49,-19,46
-57,-18,46
-40,-12,47
-38,-8,46
-46,-8,44
-43,-9,50
-37,-11,47
-29,-13,49
-32,-15,55
-26,-13,56
-22,-14,50
-30,-16,52
-33,-13,54
-33,-12,53
-26,-8,62
-24,-10,53
-25,-12,63
-28,-11,66
-27,-12,57
-30,-17,50
-21,-16,57
-22,-16,58
-11,-18,53
-7,-21,57
-10,-20,55
-22,-14,46
-32,-12,42
-17,-24,62
-25,-24,58
-31,-21,55
-28,-19,56
-22,-22,61
-32,-20,57
-27,-18,56
-28,-16,56
-31,-16,53
-32,-11,50
-36,-11,48
-40,-12,49
-46,-11,45
-47,-5,47
-49,-5,47
-48,-6,45
-51,-6,45
-51,-5,45
-50,-7,45
-45,-12,45
-42,-13,47
-41,-12,47
-44,-12,46
-43,-12,46
-44,-12,44
-43,-11,44
-42,-8,45
-43,-8,45
-47,-10,45
-49,-10,45
-49,-13,44
-46,-14,44
-43,-16,45
-44,-16,45
-44,-15,45
-42,-13,44
-43,-12,45
-43,-12,46
-44,-12,46
-43,-11,46
-44,-11,45
-44,-11,44
-43,-11,43
-43,-12,44
-46,-11,45
-48,-7,44
-47,-11,38
-65,-16,33
-61,-5,56
-52,2,55
-43,-1,43
-29,-6,45
-13,-9,52
-10,-14,48
-9,-20,58
-15,-25,56
-26,-25,55
-22,-21,54
-20,-21,53
-15,-6,55
-24,-5,49
-46,-10,46
-58,-7,47
-83,-18,29
-66,-9,30
-52,-5,28
-46,-12,30
-49,-17,39
-47,-18,38
-44,-24,42
-44,-21,41
-44,-21,35
-53,-18,33
-58,-19,33
-53,-18,31
-49,-17,35
-56,-17,36
-53,-18,33
-54,-18,34
-56,-15,25
-61,-18,21
-64,-17,16
-52,-20,30
-47,-21,29
-47,-22,35
-57,-20,33
-50,-21,34
-57,-22,19
-40,-33,33
-51,-28,33
-54,-27,32
-60,-21,29
-53,-19,33
-54,-18,29
-53,-16,34
-57,-18,28
-62,-16,19
-66,-15,17
-64,-11,13
-62,-12,11
-60,-13,15
-60,-13,15
-54,-13,17
-53,-15,19
-64,-9,21
-59,-8,20
-64,-9,21
-66,-6,22
-58,-4,23
-59,-7,19
-64,-6,19
-67,-3,20
-65,-3,20
-58,-3,20
-58,-1,18
-57,1,14
-55,3,14
-56,5,13
-58,7,12
-65,8,11
-64,10,13
-66,13,12
-70,12,10
-71,12,9
-66,11,9
-62,10,9
-59,9,11
-59,8,13
-62,7,14
-61,5,16
-68,4,13
-69,4,11
-70,2,10
-65,3,12
-61,4,10
-64,5,20
-64,4,16
-74,10,12
-57,5,22
-71,1,15
-81,-2,8
-81,-7,4
-73,-9,6
-62,-10,8
-57,-9,8
-52,-10,9
-53,-14,10
-54,-16,11
-61,-20,10
-62,-20,11
-61,-15,14
-61,-12,16
-64,-7,20
-65,-6,19
-62,-2,15
-58,-1,16
-57,4,19
-58,6,22
-60,9,29
-65,13,32
-71,14,26
-92,7,7
-99,4,4
-74,2,4
-56,3,8
-49,6,9
-51,8,8
-57,8,8
-60,7,10
-63,5,13
-61,3,13
-58,3,12
-58,2,13
-58,2,14
-54,0,28
-53,0,34
-61,1,33
-65,3,28
-64,4,23
-63,5,22
-66,3,25
-74,1,23
-88,-8,17
-85,-11,18
-59,-10,20
-50,-10,17
-49,-11,14
-48,-14,14
-46,-15,16
-51,-17,12
-52,-13,15
-62,-6,11
-60,-3,13
-61,4,17
-62,7,15
-64,14,20
-67,15,28
-73,14,24
-70,11,21
-69,12,17
-70,16,12
-75,17,9
-87,6,5
-82,2,0
-64,-3,-4
-53,-2,-3
-45,2,-1
-50,3,-3
-65,-2,-5
-65,-5,-2
-64,-7,1
-60,-5,6
-59,-3,6
-60,-2,4
-60,-2,7
-54,-2,19
-60,-1,17
-70,-3,5
-73,-4,0
-67,-10,3
-64,-15,12
-64,-20,19
-45,-33,23
-62,-25,8
-28,-44,12
-25,-48,11
-11,-58,16
-6,-64,18
-4,-79,17
-6,-88,12
-12,-109,-3
-16,-114,-9
-24,-97,-14
-31,-68,-11
-34,-60,-10
-43,-54,-13
-47,-53,-15
-43,-52,-14
-39,-51,-9
-35,-51,0
-37,-51,4
-47,-53,13
-52,-57,16
-45,-66,21
-19,-82,25
-13,-95,28
-2,-122,25
2,-113,21
-11,-79,13
-12,-68,9
-6,-57,12
-3,-59,11
-20,-65,11
-43,-74,-4
-43,-74,-18
-29,-67,-17
-12,-58,-7
-13,-57,-3
-22,-54,-5
-29,-50,-9
-28,-48,-9
-20,-49,-4
-17,-49,-1
-11,-52,5
-11,-58,7
-22,-61,19
-26,-61,24
-20,-62,30
-11,-62,35
9,-65,44
12,-70,42
3,-84,24
-13,-84,12
-19,-80,10
-24,-64,8
-25,-57,8
-27,-49,6
-28,-48,5
-26,-45,4
-24,-45,4
-24,-47,6
-27,-49,8
-35,-55,15
-38,-55,19
-39,-62,19
-44,-93,16
-39,-105,11
-13,-97,13
-8,-79,15
-13,-66,13
-17,-67,12
-31,-78,9
-41,-79,1
-46,-76,-19
-40,-69,-21
-30,-60,-19
-32,-55,-19
-35,-53,-20
-35,-48,-21
-34,-47,-21
-28,-45,-18
-25,-47,-17
-22,-47,-9
-21,-47,-3
-14,-50,7
-12,-50,13
-12,-55,27
-10,-60,31
-1,-64,34
7,-72,34
3,-77,30
-9,-88,19
-13,-90,16
-14,-86,15
-16,-80,15
-18,-63,10
-20,-57,7
-27,-52,1
-31,-49,-1
-36,-46,-3
-35,-47,1
-34,-49,5
-31,-56,13
-31,-61,17
-27,-70,24
-23,-70,25
-16,-76,23
-16,-85,23
-17,-101,20
-16,-94,17
-15,-73,15
-14,-63,14
-12,-56,10
-14,-57,7
-27,-63,4
-37,-70,-6
-37,-70,-12
-26,-65,-14
-22,-61,-11
-21,-58,-6
-22,-55,-6
-25,-51,-11
-26,-49,-12
-27,-53,-10
-25,-54,-8
-23,-55,-1
-21,-63,5
-19,-65,9
-14,-69,19
-8,-67,25
7,-65,34
9,-64,36
2,-71,32
1,-73,28
2,-75,18
1,-76,15
-7,-74,12
-12,-70,12
-20,-58,11
-25,-53,8
-25,-52,6
-24,-48,6
-22,-48,8
-20,-50,11
-21,-52,13
-24,-56,17
-26,-59,19
-25,-61,23
-25,-68,22
-28,-85,20
-28,-96,18
-17,-85,17
-14,-64,18
-14,-59,15
-16,-59,11
-17,-61,10
-20,-56,6
-21,-54,3
-19,-65,1
-18,-61,1
-20,-60,1
-22,-59,1
-21,-55,0
-18,-56,-1
-16,-58,0
-13,-59,2
-12,-59,4
-13,-57,9
-15,-56,11
-16,-62,15
-15,-67,17
-11,-78,23
-8,-80,26
2,-75,33
4,-70,34
-3,-62,24
-9,-62,13
-10,-65,10
-10,-67,6
-12,-65,3
-16,-56,3
-18,-50,5
-23,-45,6
-24,-43,6
-22,-45,7
-21,-47,9
-17,-52,15
-16,-56,17
-13,-63,23
-14,-66,26
-16,-67,25
-25,-80,22
-31,-88,21
-31,-99,20
-25,-89,21
-19,-65,21
-18,-60,18
-18,-65,11
-19,-73,10
-18,-76,3
-16,-74,-1
-13,-66,-3
-13,-61,-2
-16,-61,-3
-24,-57,-4
-26,-55,-5
-23,-56,-6
-19,-56,-4
-11,-54,1
-8,-54,3
-2,-60,6
0,-61,6
-7,-63,6
-16,-65,9
-37,-67,18
-37,-72,23
-26,-76,22
15,-76,23
30,-75,23
24,-75,14
11,-73,11
-15,-65,12
-21,-61,11
-26,-49,6
-25,-47,5
-20,-44,7
-15,-44,10
-14,-45,11
-15,-50,13
-16,-54,14
-17,-62,15
-16,-63,15
-17,-64,15
-21,-71,16
-36,-94,17
-37,-98,16
-38,-91,13
-40,-78,13
-35,-57,7
-34,-61,-3
-44,-57,-8
-70,-53,-32
-62,-49,-35
-39,-40,-41
-36,-37,-39
-39,-41,-38
-35,-39,-34
-28,-42,-18
-29,-52,2
-27,-50,4
-37,-47,-8
-46,-49,-11
-64,-45,-14
-65,-36,-13
-70,-25,-17
-56,-20,-8
-58,-16,4
-63,-18,5
-91,-42,0
-81,-46,6
-33,-25,5
-22,-21,10
-19,-31,19
-32,-41,23
-39,-44,26
-44,-42,43
-52,-39,48
-54,-29,42
-39,-26,38
-21,-24,44
-28,-35,38
-35,-38,27
15,-52,36
-23,-64,32
-24,-61,35
-28,-56,33
-40,-51,19
-46,-48,16
-53,-49,12
-58,-52,8
-67,-52,-2
-65,-47,-3
-58,-36,-2
-60,-35,-1
-63,-39,0
-66,-44,-2
-67,-55,-13
-64,-57,-15
-51,-53,-7
-47,-55,0
-43,-56,0
-36,-57,1
-32,-59,1
-25,-62,5
-20,-63,7
-9,-61,10
-6,-63,11
-4,-69,8
-7,-67,7
-16,-59,8
-19,-57,9
-22,-53,11
-21,-55,11
-19,-61,10
-13,-73,7
-8,-77,5
-6,-76,6
-11,-69,7
-22,-55,6
-30,-53,4
-39,-56,1
-36,-55,0
-25,-53,6
-21,-52,11
-18,-52,18
-30,-71,21
-42,-89,25
-42,-112,13
-31,-98,9
-23,-59,17
-24,-59,18
-26,-67,12
-30,-68,6
-41,-63,-8
-51,-62,-17
-40,-56,-18
-32,-52,-17
-34,-48,-18
-44,-46,-24
-47,-47,-26
-43,-52,-24
-40,-52,-21
-37,-50,-17
-35,-48,-14
-37,-50,-9
-38,-49,-9
-47,-42,-5
-57,-41,-1
-68,-37,4
-69,-30,3
-73,-29,0
-58,-26,-6
-56,-26,-8
-54,-25,-19
-56,-26,-28
-52,-22,-31
-48,-20,-29
-43,-16,-28
-47,-14,-33
-45,-14,-33
-45,-8,-32
-53,-7,-33
-53,-3,-35
-50,-5,-48
-45,-10,-64
-38,-11,-58
-34,-12,-44
-31,-11,-36
-18,-11,-35
-15,-13,-37
-20,-18,-45
-21,-25,-52
-19,-32,-55
-24,-32,-50
-19,-33,-42
-58,-22,-46
-39,-44,-31
-50,-46,-38
-43,-55,-42
-34,-61,-31
-28,-67,-31
-24,-71,-28
-22,-66,-22
-30,-55,-17
-33,-52,-14
-34,-49,-8
-38,-47,-4
-39,-49,-4
-43,-52,1
-39,-52,4
-33,-55,12
-30,-55,13
-23,-53,18
-22,-51,21
-18,-49,19
-17,-48,21
-17,-48,24
-18,-49,25
-24,-59,20
-23,-62,17
-29,-70,12
-22,-74,4
-18,-66,-1
-14,-66,-13
0,-68,-8
9,-73,-3
-1,-72,-8
2,-66,-15
3,-68,-18
-6,-73,-20
-6,-66,-23
-12,-64,-22
13,-65,-11
18,-62,-7
-1,-76,-1
-5,-75,7
-15,-63,-6
-5,-65,-3
1,-69,-14
-6,-73,-16
-9,-87,-9
-3,-90,-3
-11,-69,-23
-4,-72,-16
2,-74,-9
-8,-74,0
-22,-80,9
-43,-70,7
-48,-66,2
-47,-61,2
-40,-53,4
-35,-56,0
-31,-57,2
-42,-54,-10
-43,-49,-16
-38,-47,-18
-33,-48,7
-26,-47,25
-27,-46,34
-41,-43,20
-50,-38,21
-59,-35,12
-59,-28,11
-59,-29,11
-58,-27,13
-54,-27,15
-56,-24,14
-57,-22,14
-56,-18,21
-49,-15,22
-43,-15,25
-47,-10,24
-47,-10,23
-30,-11,21
-22,-12,25
-40,-9,20
-59,-1,15
-70,-12,17
-70,-12,28
-68,-11,18
-73,-3,13
-67,-3,14
-62,-7,12
-61,-10,13
-57,-14,13
-61,-13,16
-65,-11,12
-64,-12,13
-63,-14,16
-63,-16,16
-62,-16,16
-61,-17,17
-58,-19,18
-57,-19,19
-53,-19,21
-54,-18,23
-56,-18,24
-58,-15,22
-59,-13,19
-63,-8,24
-64,-7,23
-57,-9,25
-54,-11,25
-55,-12,24
-58,-13,27
-59,-14,25
-59,-13,25
-64,-12,28
-65,-12,22
-68,-11,17
-68,-8,11
-69,-8,12
-70,-7,10
-71,-5,9
-67,-5,10
-66,-6,11
-64,-5,15
-65,-4,15
-62,-2,12
-59,-3,17
-61,-3,17
-59,-1,26
-55,0,24
-52,-1,29
-61,6,33
-62,3,42
-52,5,46
-54,8,44
-75,6,31
-66,1,51
-66,4,57
-55,1,43
-43,6,28
-42,8,27
-44,13,26
-36,-6,27
-22,3,47
25,-25,79
-39,-15,27
-90,-23,5
-42,-16,51
-41,-19,54
-48,-11,72
-45,-20,59
-44,-27,43
-37,-25,52
-43,-21,50
-37,-20,41
-41,-20,42
-47,-13,46
-43,-10,53
-30,-14,51
-33,-15,48
-42,-13,47
-41,-15,48
-37,-15,50
-36,-14,48
-37,-14,50
-38,-14,48
-35,-14,47
-36,-13,48
-36,-16,45
-43,-20,48
-52,-18,56
-45,-18,43
-46,-17,39
-58,-17,43
-59,-11,43
-43,-4,56
-55,8,19
-63,0,28
-61,-4,44
-49,-3,54
-64,-8,25
-57,-9,31
-44,-5,46
-48,-9,32
-60,-8,12
-68,-13,6
-71,-11,-9
-54,-11,-6
-54,-11,-14
-55,-12,-32
-64,-12,-40
-50,-11,-32
-28,-11,-2
-29,-23,-7
-38,-21,-8
-40,-30,-50
-77,-44,-88
-114,-58,-71
-63,-55,-25
-55,-30,-22
-67,-39,-30
-91,-22,-27
-68,-15,-21
-73,-15,-25
-66,4,-24
-42,11,-11
-47,20,-15
-44,27,-7
-42,27,2
-40,20,-5
-25,18,36
-19,18,52
-45,-10,32
-101,-12,19
-75,10,12
-88,11,-2
-79,12,-1
-55,9,10
-67,4,20
-55,12,35
-35,13,15
-67,32,-53
-122,44,-74
-74,33,-41
-63,31,-28
-75,22,-11
-116,22,-31
-95,25,-38
13,-3,27
7,-1,53
-19,69,-70
-43,72,-61
80,15,2
103,76,85
-19,-71,14
11,28,22
1,113,-49
-11,89,8
22,78,18
19,73,36
11,78,32
-6,77,23
-7,79,10
21,76,13
29,66,17
46,50,26
42,43,22
38,28,36
19,31,54
-2,22,62
-13,20,64
-8,17,57
-7,14,44
-3,6,39
7,0,52
-12,-10,42
-2,-4,17
11,7,20
48,-2,46
4,3,54
6,20,78
22,32,88
22,38,52
11,63,23
-4,56,28
-13,33,44
-32,30,46
-50,24,61
-49,22,70
-49,19,78
-47,20,67
-42,19,54
-41,16,49
-31,21,45
-30,20,42
-33,25,47
-38,15,46
-50,23,54
-46,20,47
-40,17,44
-39,11,46
-40,8,46
-40,10,46
-41,10,45
-45,12,49
-44,13,48
-44,14,47
-50,15,44
-46,14,48
-40,14,45
-34,15,44
-20,14,35
-39,9,36
-6,15,31
-26,-5,42
-36,11,44
-32,4,46
-61,3,49
-66,11,58
-53,18,70
-46,13,61
-43,8,48
-53,11,50
-50,13,53
-42,15,50
-43,16,47
-44,17,41
-46,16,37
-43,16,40
-43,14,42
-46,13,44
-42,14,43
-42,16,45
-46,18,45
-46,19,46
-46,19,46
-45,19,47
-48,19,46
-48,19,46
-45,16,44
-43,14,42
-41,13,40
-42,14,40
-44,13,42
-44,12,42
-47,10,43
-48,7,43
-50,6,44
-47,6,47
-46,5,45
-47,5,44
-45,6,44
-40,7,42
-41,8,42
-43,12,43
-45,12,43
-50,13,47
-49,12,47
-45,10,44
-42,12,43
-42,14,44
-47,17,45
-49,17,45
-44,16,42
-43,14,41
-42,13,40
-35,15,40
-54,18,40
-49,20,47
-48,14,40
-41,13,36
-42,20,36
-49,27,41
-50,27,43
-43,25,40
-44,26,36
-46,26,27
-51,26,26
-60,23,30
-63,18,35
-56,10,40
-42,9,37
-40,14,35
-45,22,42
-39,23,53
-40,18,59
-45,17,53
-43,20,57
-41,22,57
-40,27,48
-39,30,43
-36,33,33
-35,32,30
