1587293342.000000, 1587293342.000000, 1587293342.000000
-39,34,27
-41,36,27
-41,35,34
-41,28,43
-38,25,49
-34,20,53
-36,18,50
-39,14,57
-36,14,58
-39,18,50
-41,18,45
-42,17,44
-42,16,44
-42,15,43
-45,15,41
-50,15,39
-51,14,42
-49,13,42
-50,11,43
-51,11,42
-53,14,42
-53,15,44
-54,16,48
-52,17,52
-36,8,58
-27,-1,46
-34,-12,-4
-69,-15,-21
-71,-6,-19
-61,3,-28
-60,3,-33
-74,3,-35
-81,1,-32
-84,-1,-40
-83,4,-49
-71,14,-59
-56,20,-55
-2,17,-17
37,-5,20
47,-43,115
-20,-10,78
-35,-3,57
-15,-5,57
-30,-4,53
-2,-3,71
12,0,82
1,7,75
3,5,75
-21,19,67
-25,25,56
-31,27,42
-48,22,36
-28,14,43
-28,21,46
-25,24,45
-78,-23,10
-85,13,42
-41,11,44
-38,10,40
-44,10,44
-48,9,45
-42,10,43
-41,9,42
-46,6,48
-43,5,47
-42,4,45
-41,2,49
-41,3,49
-44,1,49
-45,0,48
-42,0,45
-42,1,47
-43,-1,46
-44,-2,46
-40,-1,46
-42,-2,47
-46,-1,47
-43,-1,47
-41,-2,49
-43,-2,49
-42,-2,48
-44,-2,48
-43,-1,47
-44,-2,48
-43,-1,46
-43,-2,47
-44,-2,46
-43,-2,47
-43,-1,47
-44,-1,47
-43,-1,47
-43,-2,48
-43,-1,48
-41,-1,48
-42,-1,49
-41,-1,49
-40,-1,49
-39,-1,49
-41,-1,50
-42,-1,49
-41,0,49
-40,0,50
-40,-1,50
-41,-2,51
-40,-2,52
-40,-1,50
-39,-1,49
-40,-1,50
-40,-1,50
-39,-1,50
-39,-1,51
-39,-2,51
-39,-2,52
-39,-2,52
-38,-2,51
-37,-1,50
-37,-2,51
-38,-2,51
-38,-2,52
-38,-2,52
-39,-2,52
-38,-3,52
-37,-2,52
-38,-3,52
-37,-3,51
-39,-2,52
-38,-2,52
-35,-4,54
-36,-3,53
-38,-3,52
-37,-3,52
-36,-3,51
-38,-3,52
-39,-2,50
-40,-3,51
-40,-3,51
-39,-3,50
-40,-4,51
-39,-4,50
-41,-3,49
-41,-3,49
-41,-2,49
-41,-3,51
-41,-3,50
-41,-3,50
-40,-3,50
-40,-3,50
-39,-2,50
-39,-2,51
-39,-2,51
-39,-2,51
-38,-2,51
-38,-2,51
-38,-2,51
-37,-1,51
-39,-1,51
-39,-1,52
-37,-1,50
-36,0,52
-38,0,51
-41,0,53
-39,0,53
-38,0,52
-38,0,52
-39,0,51
-39,1,52
-38,1,51
-38,1,52
-39,1,51
-39,1,51
-39,2,51
-39,2,51
-39,1,51
-35,1,51
-36,2,50
-39,2,50
-35,4,48
-41,1,50
-42,2,51
-41,3,52
-40,3,51
-39,3,52
-40,2,52
-40,3,52
-40,3,52
-39,3,50
-38,3,49
-37,4,48
-39,4,48
-38,3,47
-40,4,52
-40,4,52
-40,4,51
-39,4,51
-39,5,50
-37,4,50
-38,5,50
-38,5,50
-36,6,51
-39,5,52
-38,5,51
-36,5,51
-36,6,51
-36,5,51
-37,5,53
-38,6,53
-38,7,53
-38,7,54
-38,7,53
-37,7,52
-36,8,51
-35,7,50
-39,9,51
-40,7,52
-39,8,52
-37,8,50
-39,7,51
-39,7,52
-36,8,48
-42,10,51
-42,8,52
-40,8,52
-40,8,51
-40,8,50
-39,8,49
-39,8,49
-38,7,49
-39,7,49
-39,7,49
-37,11,51
-38,6,46
-41,7,51
-41,7,51
-39,8,50
-40,8,50
-40,7,49
-39,8,49
-39,7,50
-37,8,49
-39,9,49
-39,8,47
-41,10,52
-39,11,50
-41,8,49
-39,10,51
-39,8,51
-39,9,51
-39,9,51
-38,9,50
-39,9,51
-39,9,51
-39,9,51
-38,9,51
-38,9,51
-37,8,51
-37,8,51
-37,7,51
-37,8,50
-36,7,51
-38,7,51
-38,7,51
-35,9,51
-34,9,50
-42,10,53
-42,11,54
-36,9,52
-30,11,52
-27,12,51
-22,17,46
-27,21,45
-32,22,56
-46,23,66
-59,26,56
-60,28,56
-51,37,50
-48,38,41
-43,32,28
-35,30,25
-29,19,22
-58,10,12
-54,21,22
-49,33,31
-42,32,28
-50,33,31
-46,29,34
-42,28,38
-44,28,38
-39,28,41
-37,28,41
-35,30,42
-36,30,45
-35,30,43
-34,32,43
-36,33,45
-35,33,42
-33,34,42
-34,34,41
-37,35,42
-35,36,39
-34,35,39
-34,36,38
-36,37,38
-35,35,37
-38,37,39
-36,37,38
-37,37,39
-38,37,40
-36,35,40
-35,34,41
-34,34,41
-34,35,41
-36,36,40
-35,37,40
-34,38,39
-34,38,38
-34,38,38
-34,39,37
-34,40,37
-34,40,37
-33,40,37
-34,40,37
-34,41,37
-34,41,38
-35,41,38
-35,41,39
-32,40,39
-33,39,42
-32,38,40
-32,36,40
-32,38,40
-31,38,39
-30,42,39
-32,43,37
-31,44,35
-30,44,34
-32,45,36
-33,45,36
-31,43,36
-31,42,36
-33,42,38
-33,42,39
-32,41,39
-31,40,39
-31,40,39
-31,41,39
-32,42,39
-31,41,37
-31,41,37
-31,42,36
-31,42,36
-32,42,36
-32,43,37
-31,42,37
-31,42,37
-33,42,37
-32,42,36
-32,41,36
-32,42,36
-32,42,36
-32,43,36
-32,43,37
-32,43,37
-32,43,37
-32,42,36
-32,42,36
-32,42,37
-31,42,37
-32,42,36
-32,42,36
-32,42,36
-32,42,35
-32,42,35
-33,43,34
-33,43,35
-33,43,36
-32,41,36
-33,42,36
-34,42,36
-33,41,36
-33,41,37
-33,41,37
-33,41,37
-33,41,37
-33,41,37
-33,41,37
-32,40,37
-33,41,37
-33,40,37
-33,40,37
-33,40,37
-33,40,37
-32,41,34
-33,43,34
-33,45,33
-33,46,34
-32,45,35
-34,45,35
-34,44,36
-32,43,36
-33,42,36
-32,41,36
-33,41,36
-33,41,35
-33,41,36
-32,41,36
-33,42,36
-34,42,36
-34,43,36
-34,43,37
-32,42,37
-32,42,37
-36,41,36
-33,40,36
-33,40,36
-34,40,36
-34,40,35
-35,41,35
-35,41,35
-33,42,35
-33,42,36
-36,43,34
-36,43,34
-34,42,35
-34,42,35
-34,41,35
-34,41,35
-36,40,34
-35,40,35
-34,40,35
-35,41,34
-35,41,34
-35,43,35
-35,44,35
-33,43,35
-33,43,35
-33,42,35
-35,42,34
-34,41,35
-33,40,36
-35,40,35
-35,41,35
-35,41,35
-34,41,36
-33,42,36
-34,43,35
-33,43,35
-33,43,35
-34,42,34
-34,42,33
-34,42,33
-36,43,32
-35,42,32
-36,43,31
-35,44,31
-35,45,29
-35,45,28
-36,46,27
-38,47,26
-37,47,27
-37,48,28
-38,47,28
-42,44,27
-41,43,27
-38,42,30
-39,42,31
-38,40,32
-39,39,31
-39,38,31
-41,37,31
-44,39,33
-41,38,34
-43,36,32
-43,37,32
-43,39,30
-43,41,37
-51,43,36
-54,49,29
-51,52,29
-34,55,49
-43,53,26
-51,50,14
-33,47,11
-27,43,9
-7,44,17
2,36,27
-13,43,26
-17,49,22
-31,54,11
-24,58,17
-11,64,26
-10,62,22
-17,56,10
6,54,26
2,53,26
2,56,23
7,56,23
6,56,22
1,54,22
-7,53,20
-9,55,16
-18,53,9
-19,50,12
-14,46,23
-13,39,27
-26,33,33
-19,22,47
-20,18,48
-52,-3,43
-67,-15,43
-85,-18,36
-96,-18,35
-89,-23,37
-77,-22,38
-65,-19,36
-59,-19,33
-52,-17,28
-59,-12,24
-58,-9,22
-65,-9,20
-67,-14,17
-66,-15,20
-63,-14,22
-53,-15,22
-47,-14,22
-39,-15,25
-34,-17,27
-26,-26,30
-25,-33,30
-27,-46,33
-26,-62,31
-18,-63,29
-5,-64,22
-1,-65,19
-4,-78,14
-10,-86,11
-22,-88,5
-25,-85,4
-28,-66,5
-28,-59,6
-30,-52,6
-31,-51,4
-30,-50,5
-25,-49,10
-24,-51,13
-23,-60,18
-23,-65,19
-22,-70,23
-20,-68,24
-18,-68,25
-18,-72,25
-19,-88,23
-18,-96,21
-14,-76,16
-16,-65,12
-16,-68,10
-15,-75,3
-15,-73,-2
-20,-74,-5
-20,-70,-4
-16,-56,-2
-14,-52,-2
-18,-50,-4
-21,-50,-6
-22,-51,-7
-20,-51,-6
-14,-53,-2
-13,-56,1
-13,-62,0
-17,-73,1
-23,-75,6
-41,-70,23
-41,-68,28
-16,-72,33
-1,-74,33
25,-79,31
32,-78,30
19,-69,22
8,-64,18
-12,-59,16
-22,-52,15
-23,-50,13
-19,-48,9
-17,-49,10
-15,-49,12
-16,-48,13
-15,-49,14
-14,-51,14
-13,-56,14
-12,-59,14
-14,-62,13
-18,-63,13
-25,-64,14
-30,-66,17
-30,-67,19
-24,-72,21
-21,-76,22
-14,-83,21
-12,-85,21
-13,-77,19
-14,-70,17
-14,-58,13
-13,-57,10
-13,-58,6
-16,-57,3
-19,-61,2
-20,-62,-1
-19,-59,-2
-20,-55,-3
-22,-53,-3
-26,-53,-4
-27,-54,-4
-22,-56,-1
-20,-58,1
-15,-63,5
-14,-65,7
-13,-68,8
-17,-73,10
-20,-75,12
-25,-75,17
-25,-74,19
-18,-73,21
-11,-69,23
4,-63,25
10,-62,24
8,-64,17
5,-67,15
-5,-70,9
-9,-68,8
-15,-59,8
-17,-55,12
-16,-54,13
-14,-53,18
-13,-54,20
-14,-54,24
-19,-53,25
-29,-54,24
-31,-53,22
-31,-50,19
-31,-47,19
-35,-43,17
-37,-39,16
-43,-37,12
-49,-42,9
-53,-48,8
-66,-62,6
-67,-62,5
-59,-54,9
-52,-52,10
-44,-53,9
-43,-57,8
-41,-62,6
-38,-63,7
-38,-61,5
-39,-51,4
-40,-44,3
-47,-33,0
-48,-28,1
-49,-25,0
-50,-24,1
-52,-23,3
-56,-23,1
-57,-24,-3
-56,-24,-5
-60,-26,-12
-55,-22,-8
-57,-24,-8
-63,-23,-5
-65,-23,-4
-66,-26,-10
-69,-25,-9
-69,-25,-7
-68,-24,-8
-70,-22,-2
-68,-22,1
-58,-24,4
-63,-26,8
-69,-22,12
-66,-20,16
-63,-15,24
-60,-8,18
-57,-7,20
-48,-5,31
-48,-4,29
-55,-10,25
-53,-12,27
-50,-11,32
-49,-13,35
-50,-15,30
-47,-19,28
-51,-21,34
-46,-13,41
-43,-24,33
-59,-22,40
-53,-14,49
-47,-8,51
-50,-1,46
-34,4,46
-31,2,43
-54,-4,39
-48,-4,44
-39,-4,45
-20,-8,50
-38,-10,48
-25,-2,52
-70,-11,22
-37,-4,54
-46,-6,39
-59,-5,25
-64,-4,26
-66,-6,20
-59,-5,22
-66,-4,17
-75,-6,13
-56,-4,11
-50,-1,12
-72,-1,10
-55,-5,14
-61,-4,11
-62,-5,11
-77,-10,7
-59,-6,9
-62,-5,10
-76,-9,2
-65,-7,6
-64,-5,4
-64,-6,4
-66,-6,-4
-58,-5,2
-62,-6,3
-30,-1,-14
-110,-17,-57
-61,-8,-1
-56,-12,-17
-56,-9,-22
-65,-8,-14
-61,-14,-18
-56,-13,-20
-58,-16,-30
-62,-17,-29
-64,-11,-23
-51,-11,-20
-50,0,12
-57,3,22
-51,-1,36
-59,-3,56
-52,-5,58
-44,-10,59
-42,-13,56
-38,-20,54
-33,-24,56
-35,-21,45
-24,-19,44
-14,-25,39
1,-42,54
-2,-54,59
6,-35,48
-7,-32,42
-74,-24,45
-20,-25,70
-59,-29,35
-35,-26,46
-42,-28,44
-49,-28,40
-41,-26,42
-51,-27,38
-45,-26,38
-53,-26,30
-51,-27,33
-47,-27,38
-34,-26,40
-55,-27,29
-49,-29,35
-46,-32,38
-44,-31,41
-44,-33,40
-41,-33,40
-40,-34,35
-40,-35,32
-37,-33,36
-23,-33,35
-19,-37,41
-33,-30,41
-37,-27,46
-46,-19,52
-42,-17,54
-45,-21,42
-53,-24,38
-54,-25,31
-61,-30,23
-40,-25,42
-38,-26,44
-32,-25,48
-32,-27,42
-29,-27,46
-32,-27,39
-29,-24,37
-55,-35,-2
-56,-39,-6
-54,-31,-26
-67,-28,-41
-85,-31,-44
-79,-32,-43
-61,-31,-42
-41,-33,-14
-47,-26,6
-69,-28,-9
-72,-24,-1
-65,-23,4
-64,-24,6
-56,-23,19
-51,-26,17
-37,-31,20
-40,-29,28
-35,-26,33
-27,-28,31
-27,-44,37
-35,-43,37
-38,-39,37
-44,-31,37
-48,-30,42
-45,-32,43
-44,-36,37
-34,-34,38
-36,-32,37
-51,-35,30
-56,-36,21
-41,-34,28
-44,-31,34
-64,-37,14
-64,-37,5
-33,-29,28
-48,-42,0
-82,-42,-27
-63,-39,-9
-61,-37,1
-49,-36,5
-50,-35,5
-57,-38,4
-57,-38,4
-50,-37,5
-53,-38,3
-56,-38,2
-52,-36,4
-52,-39,10
-51,-38,10
-55,-37,7
-56,-38,7
-57,-37,8
-56,-37,11
-52,-36,15
-50,-37,14
-53,-36,13
-56,-37,13
-54,-36,16
-52,-36,17
-48,-36,19
-47,-34,23
-46,-34,27
-49,-35,24
-47,-34,28
-42,-35,30
-47,-35,26
-50,-35,23
-46,-33,29
-33,-30,43
-49,-35,31
-42,-35,33
-41,-35,32
-46,-34,32
-45,-32,33
-40,-31,35
-40,-30,36
-41,-30,45
-37,-30,46
-43,-33,41
-41,-33,41
-39,-33,38
-37,-34,35
-29,-36,33
-35,-38,19
-40,-37,14
-48,-41,17
-51,-42,18
-51,-40,16
-51,-41,13
-56,-42,10
-59,-43,9
-60,-41,12
-64,-44,10
-62,-43,11
-59,-41,12
-57,-37,11
-60,-38,4
-58,-39,5
-57,-37,7
-57,-38,5
-57,-37,6
-54,-36,5
-55,-36,-3
-57,-36,-3
-59,-32,4
-58,-28,8
-52,-21,15
-56,-20,13
-50,-19,13
-49,-24,14
-49,-26,11
-55,-28,17
-55,-28,16
-52,-33,16
-51,-33,18
-48,-34,20
-50,-34,18
-50,-33,18
-46,-34,23
-45,-35,32
-48,-34,27
-48,-33,29
-49,-34,33
-49,-34,34
-44,-34,39
-44,-34,41
-44,-39,46
-41,-41,44
-43,-32,40
-35,-28,41
-26,-27,44
-30,-32,44
-26,-41,46
-12,-39,46
-7,-39,46
0,-38,46
2,-38,47
0,-41,45
0,-41,45
-1,-45,46
-1,-44,45
1,-45,43
1,-46,40
7,-44,40
11,-45,41
12,-49,41
11,-51,36
14,-48,33
16,-48,33
10,-52,38
15,-56,42
20,-53,43
12,-53,51
4,-54,50
21,-58,28
25,-61,26
19,-54,28
22,-59,21
15,-59,25
-1,-62,19
5,-55,28
-15,-60,14
-19,-60,5
19,-68,15
25,-64,22
22,-68,22
8,-71,21
-5,-94,20
6,-103,26
34,-96,23
38,-87,-11
71,-83,15
38,-79,6
18,-69,2
6,-59,4
-3,-55,-3
-6,-45,-5
-6,-41,-4
-9,-38,1
-13,-39,3
-20,-45,7
-20,-49,8
-16,-58,11
-12,-64,14
-12,-69,15
-7,-75,14
-4,-77,11
-8,-74,7
-11,-70,7
-18,-59,7
-21,-56,6
-22,-64,4
-22,-74,3
-23,-85,0
-22,-79,0
-14,-82,-1
-5,-87,-5
-5,-83,-6
-9,-67,-7
-8,-58,-4
-8,-49,0
-8,-47,2
-10,-50,-2
-9,-55,-4
-5,-63,-6
-3,-65,-6
-4,-64,-7
-5,-64,-8
-6,-59,-7
-9,-61,-10
-9,-67,-13
-15,-73,-13
-18,-73,-9
-24,-73,-4
-30,-78,1
-47,-92,25
-45,-95,31
-25,-84,35
-11,-78,44
2,-63,55
-6,-57,46
-12,-55,41
-15,-48,39
-14,-47,38
-14,-46,40
-14,-47,40
-10,-47,42
-5,-44,43
-7,-35,52
-4,-30,54
3,-28,55
11,-16,58
0,0,60
-12,0,42
-19,-12,41
-12,-28,55
-4,-27,55
-9,-30,50
-3,-30,48
0,-39,50
13,-38,53
12,-24,44
15,-26,45
23,-25,44
20,-29,47
19,-47,69
20,-34,63
14,-30,45
26,-36,41
46,-30,50
40,-32,48
27,-36,45
26,-31,46
31,-26,45
20,-28,48
22,-28,53
33,-27,54
33,-24,54
21,-25,57
28,-21,51
31,-19,46
25,-21,50
24,-23,53
37,-19,52
36,-18,52
22,-24,51
20,-28,45
28,-27,39
36,-23,46
35,-29,53
33,-28,54
30,-21,56
25,-16,62
19,-21,58
20,-29,46
17,-34,49
-1,-63,63
11,-62,56
-2,-46,11
-52,-51,-28
-43,-39,21
-49,-40,40
-44,-14,62
-66,7,50
-95,10,51
-120,4,51
-126,5,44
-128,-15,15
-127,-21,-1
-73,-8,-6
-56,9,-9
-41,24,-18
-37,27,-22
-27,21,-11
-23,20,-7
-29,21,3
-32,19,1
-34,18,5
-42,20,9
-40,23,12
-48,32,3
-43,36,-2
-55,41,4
-54,39,15
-46,47,-2
-40,49,-8
-47,48,2
-42,50,-2
-38,48,-8
-52,49,-6
-53,50,-4
-42,51,-5
-36,51,-5
-45,49,-1
-47,49,1
-38,52,-7
-29,50,-6
-23,47,3
-30,49,2
-46,55,-7
-36,53,-6
-35,53,-5
-41,48,-1
-40,46,2
-41,35,7
-38,29,9
-51,29,-10
-50,35,-18
-31,25,14
-46,32,7
-61,25,-24
-55,26,-14
-52,28,6
-61,23,3
-73,23,2
-71,23,1
-61,19,-4
-79,17,-4
-79,18,-4
-74,18,0
-74,16,1
-73,15,-1
-74,12,0
-70,8,6
-68,7,8
-65,5,10
-69,4,7
-69,4,7
-64,5,8
-65,5,9
-62,5,11
-61,5,12
-64,7,15
-64,6,15
-63,8,15
-65,8,17
-64,8,19
-65,8,19
-64,9,21
-61,10,21
-59,9,23
-54,10,25
-53,9,27
-51,10,30
-51,9,29
-52,8,26
-57,7,28
-59,8,31
-60,8,30
-62,9,28
-57,9,30
-56,10,30
-58,9,25
-58,9,23
-57,8,26
-57,8,28
-59,7,28
-61,7,28
-59,8,29
-59,9,29
-56,9,28
-58,8,27
-59,9,27
-56,8,28
-56,8,28
-55,7,29
-56,7,28
-59,7,26
-57,7,27
-56,6,28
-58,8,27
-56,10,22
-50,13,27
-56,6,38
-57,4,40
-56,-1,40
-51,-4,50
-52,-1,50
-48,0,38
-58,-1,26
-49,5,42
-49,7,39
-51,6,31
-59,8,29
-54,12,40
-47,12,43
-48,12,41
-38,8,43
-39,9,47
-44,10,50
-41,10,50
-40,4,46
-43,4,47
-36,6,54
-33,4,52
-36,2,53
-35,4,56
-32,4,57
-33,4,57
-34,3,56
-35,3,55
-35,3,54
-35,3,53
-34,3,52
-33,3,54
-32,3,54
-34,4,53
-35,3,53
-34,3,55
-32,4,55
-34,4,53
-34,4,54
-33,4,54
-34,4,54
-32,3,53
-41,2,49
-42,2,50
-39,2,52
-41,3,52
-42,2,51
-42,3,50
-39,2,50
-41,1,48
-41,3,46
-44,3,42
-53,2,36
-53,1,34
-50,5,33
-64,3,11
-67,0,3
-73,0,1
-63,1,5
-61,1,4
-62,-2,-1
-73,-2,-14
-72,-5,-13
-73,-4,-19
-70,-6,-16
-62,-8,-11
-61,-4,-5
-69,-2,-1
-49,-4,11
-52,-3,15
-50,-4,26
-35,-6,38
-8,-4,68
-20,-8,61
-54,-19,36
-68,-16,38
-65,-11,33
-55,-11,34
-55,-16,35
-59,-17,31
-51,-18,35
-25,-19,38
-41,-23,29
-57,-26,8
-50,-26,12
-69,-22,-13
-73,-25,-18
-72,-20,-26
-73,-19,-27
-64,-20,-24
-62,-18,-28
-62,-18,-28
-67,-12,-37
-67,-14,-37
-61,-13,-31
-59,-12,-28
-67,-7,-29
-67,-7,-30
-62,-7,-22
-58,-4,-17
-60,-3,-18
-59,-1,-18
-62,4,-21
-60,8,-20
-54,6,-18
-49,10,-16
-56,10,-19
-61,12,-24
-61,13,-24
-59,15,-23
-60,16,-22
-60,16,-21
-60,16,-19
-60,17,-17
-61,17,-18
-60,17,-15
-57,18,-18
-59,18,-20
-58,20,-23
-57,20,-23
-51,21,-19
-52,21,-18
-52,18,-17
-53,18,-18
-53,16,-20
-52,15,-21
-57,13,-27
-56,13,-30
-57,15,-29
-54,15,-33
-53,16,-32
-52,19,-31
-51,19,-33
-54,20,-34
-54,19,-33
-50,17,-32
-56,16,-34
-57,15,-32
-57,15,-34
-57,15,-31
-56,13,-28
-57,13,-28
-59,14,-35
-60,14,-35
-57,13,-34
-57,14,-34
-56,14,-33
-56,15,-31
-56,15,-29
-55,15,-28
-56,16,-26
-57,16,-24
-58,15,-24
-62,14,-23
-62,14,-22
-59,11,-20
-58,10,-16
-69,12,-9
-70,9,-5
-55,10,7
-54,7,19
-42,7,41
-44,6,45
-44,6,46
-53,13,47
-49,18,48
-49,16,37
-46,17,37
-45,17,40
-47,16,43
-48,14,34
-61,12,28
-55,12,45
-47,12,46
-41,6,45
-35,2,48
-50,2,41
-51,4,39
-47,6,43
-44,6,41
-47,6,41
-49,9,38
-48,6,35
-32,1,46
-38,-2,38
-67,-9,24
-56,-7,35
-69,1,27
-69,4,24
-58,4,23
-60,5,10
-50,6,15
-66,5,4
-61,4,5
-60,3,0
-72,0,-6
-63,5,-28
-69,5,-24
-69,4,-28
-65,3,-28
-59,2,-37
-73,4,-49
-61,3,-35
-72,1,-27
-78,-1,-35
-61,-5,-15
-40,-3,7
-51,-5,28
-60,-7,25
-59,-6,31
-59,-5,32
-43,-4,46
-45,-4,46
-41,-7,44
-48,-4,40
-44,-3,47
-48,-4,54
-45,-6,42
-40,-8,39
-42,-5,44
-42,-7,51
-35,-6,48
-50,-1,39
-54,0,37
-54,2,38
-58,3,33
-66,6,26
-66,8,25
-66,14,28
-60,8,26
-64,11,26
-59,7,28
-62,7,25
-47,5,36
-52,4,35
-53,0,35
-47,3,38
-44,3,39
-49,0,35
-50,-3,39
-48,-5,37
-40,-2,47
-33,2,54
-35,3,51
-35,4,52
-40,4,52
-45,5,49
-41,5,50
-39,4,53
-39,3,50
-44,0,47
-42,0,46
-41,3,49
-48,5,51
-39,1,48
-41,4,52
-41,7,51
-45,6,49
-47,5,51
-47,5,56
-46,3,55
-42,12,49
-41,11,47
-33,9,43
-36,0,44
-24,-16,53
-25,-17,46
-27,-13,48
-31,-4,48
-33,7,46
-27,19,49
-43,25,48
-57,10,55
-68,-1,55
-20,-21,66
0,8,64
-13,3,51
-18,11,48
-54,-12,14
-47,2,-9
-86,0,-35
-70,-4,-9
-76,-2,-23
-84,10,-25
-55,5,-14
-100,0,-62
-66,5,-42
-48,5,-22
-71,1,-38
-49,0,-39
-49,0,-40
-48,3,-43
-54,4,-45
-51,2,-45
-50,0,-45
-56,-2,-44
-55,-2,-29
-55,-1,-32
-65,-1,-34
-69,1,-26
-67,4,-17
-63,6,-7
-65,8,4
-80,5,-1
-70,5,6
-47,2,27
-37,0,34
-34,-6,39
-25,-6,48
-23,-7,57
-27,-5,56
-46,-5,44
-28,1,54
-33,-3,58
-35,-3,53
-9,-7,56
-25,0,75
-16,-30,60
-19,-17,51
-18,-12,51
-16,-2,52
-15,4,49
-24,14,50
-31,16,46
-55,9,38
-62,8,37
-65,1,39
-47,-3,45
-44,-9,43
-44,-18,48
-28,-16,61
-28,-18,57
-38,-20,53
-31,-15,56
-29,-14,56
-31,-20,51
-31,-23,54
-24,-18,58
-25,-16,60
-30,-16,56
-26,-20,56
-25,-18,61
-28,-19,58
-28,-20,56
-23,-20,57
-21,-19,60
-22,-19,58
-23,-18,58
-21,-21,57
-19,-20,61
-27,-19,59
-29,-18,59
-30,-25,58
-28,-19,65
-16,-20,59
-22,-15,62
-20,-10,62
-17,-14,59
-11,-10,58
-17,-13,48
-20,-19,45
-14,-30,52
-7,-64,46
-23,-25,54
-30,-16,54
-24,-17,54
-32,-16,52
-41,-17,45
-45,-19,41
-31,-18,39
-47,-14,-2
-60,-17,-12
-51,-15,-34
-69,-13,-53
-82,-15,-47
-60,-13,-31
-58,-13,-30
-60,-14,-35
-69,-11,-46
-68,-13,-44
-59,-14,-40
-56,-16,-30
-57,-19,-19
-58,-15,-10
-59,-16,-1
-59,-18,15
-55,-17,24
-41,-15,35
-27,-14,48
-39,-22,49
-27,-21,51
-24,-20,53
-32,-23,49
-38,-23,46
-17,-18,63
9,-35,35
-28,-16,51
-42,-21,64
3,-13,45
-9,-16,38
-48,-26,21
-35,-24,31
-43,-20,26
-45,-26,27
-41,-34,26
-58,-47,12
-57,-48,17
-62,-56,15
-58,-59,14
-57,-60,21
-56,-60,24
-44,-65,15
-50,-65,12
-45,-65,9
-38,-63,7
-36,-57,-2
-35,-56,-3
-29,-52,-2
-31,-52,-10
-31,-52,-13
-28,-50,-19
-30,-50,-20
-30,-48,-19
-30,-48,-19
-36,-49,-25
-38,-51,-20
-19,-52,0
-18,-53,3
-31,-60,3
-35,-62,1
-34,-63,1
-35,-64,-2
-36,-62,-4
-36,-59,-5
-36,-58,-4
-33,-57,-3
-33,-57,-3
-31,-58,-2
-29,-60,-2
-28,-63,-1
-27,-64,0
-25,-66,1
-22,-65,1
-21,-64,1
-19,-63,2
-18,-63,2
-17,-61,3
-17,-60,3
-18,-59,4
-20,-59,5
-19,-59,9
-21,-59,9
-27,-58,8
-26,-57,10
-26,-56,11
-22,-59,14
-20,-59,13
-16,-62,15
-15,-61,19
-22,-61,18
-26,-61,17
-26,-60,12
-25,-58,11
-22,-57,10
-25,-55,7
-28,-52,2
-31,-51,1
-31,-53,0
-27,-52,-3
-30,-53,-3
-31,-55,-4
-30,-56,-3
-32,-56,-4
-32,-56,-3
-32,-56,0
-31,-55,2
-33,-56,2
-33,-57,2
-41,-60,-1
-40,-63,-2
-33,-64,0
-12,-69,6
-1,-71,12
11,-72,17
9,-70,15
2,-65,11
-2,-64,9
-7,-64,8
-9,-64,7
-15,-64,5
-15,-65,9
-15,-64,10
-16,-60,7
-18,-61,7
-19,-61,3
-18,-61,1
-17,-62,-3
-16,-62,-5
-14,-64,-7
-12,-64,-5
-11,-62,0
-10,-60,0
-10,-58,3
-13,-61,5
-10,-61,7
-10,-64,6
-9,-65,7
-13,-67,6
-13,-68,5
-13,-68,4
-14,-68,2
-13,-70,4
-14,-72,4
-11,-73,5
-11,-69,11
-11,-62,17
-12,-59,12
-9,-60,14
-4,-61,15
-3,-61,13
-3,-63,10
-8,-62,8
-11,-63,18
-9,-62,19
-2,-59,23
-2,-56,25
-12,-52,22
-19,-53,23
-22,-50,30
-22,-47,32
-22,-48,29
-30,-45,24
-30,-46,23
-32,-51,18
-34,-51,16
-36,-53,17
-35,-55,17
-38,-62,18
-41,-66,18
-42,-67,15
-40,-65,17
-33,-59,18
-29,-56,17
-27,-55,17
-31,-56,12
-32,-57,8
-38,-58,-5
-41,-56,-9
-43,-50,-15
