1587293342.000000, 1587293342.000000, 1587293342.000000
-42,-47,-14
-38,-43,-9
-36,-42,-8
-40,-42,-10
-40,-40,-10
-44,-40,-10
-48,-42,-12
-46,-44,-13
-49,-45,-12
-48,-47,-13
-58,-48,-20
-61,-48,-19
-64,-44,-20
-66,-42,-20
-58,-39,-12
-49,-37,-7
-41,-36,-5
-38,-38,-5
-40,-39,-7
-40,-43,-12
-42,-43,-11
-49,-38,-11
-48,-37,-7
-48,-35,-7
-50,-35,-7
-50,-34,-5
-53,-33,-5
-55,-34,-4
-56,-33,-4
-47,-35,-4
-50,-36,-2
-50,-37,-1
-46,-38,3
-43,-40,7
-43,-43,12
-48,-45,11
-44,-47,12
-46,-50,14
-47,-50,21
-52,-53,17
-48,-57,15
-46,-57,13
-43,-57,9
-34,-55,12
-36,-55,14
-34,-55,7
-30,-55,10
-33,-52,1
-34,-51,-7
-40,-54,4
-38,-54,6
-36,-53,-1
-34,-55,1
-32,-55,11
-34,-55,11
-32,-54,8
-31,-56,11
-31,-54,10
-36,-56,11
-39,-56,12
-39,-55,11
-39,-54,10
-39,-53,10
-39,-53,10
-37,-53,9
-39,-53,8
-38,-54,7
-37,-54,8
-36,-54,8
-36,-54,7
-35,-55,8
-35,-53,10
-33,-52,11
-32,-51,12
-33,-51,12
-35,-53,12
-35,-56,12
-32,-60,14
-31,-61,14
-29,-59,16
-24,-56,16
-21,-55,16
-14,-54,15
-12,-55,14
-10,-60,13
-12,-63,12
-17,-64,11
-19,-63,11
-19,-61,11
-18,-60,10
-16,-57,11
-16,-55,12
-18,-54,14
-17,-55,16
-16,-57,16
-16,-60,16
-17,-61,16
-18,-62,16
-20,-63,16
-20,-64,14
-21,-64,13
-21,-63,12
-22,-64,11
-21,-68,9
-22,-74,6
-23,-77,5
-24,-77,1
-22,-74,0
-17,-65,-2
-14,-63,-3
-11,-66,-4
-11,-66,-5
-12,-65,-6
-13,-65,-8
-14,-61,-9
-15,-60,-10
-18,-56,-9
-19,-54,-8
-19,-53,-7
-18,-56,-5
-19,-57,-3
-21,-61,-4
-14,-65,1
-14,-71,1
-12,-75,5
-16,-84,9
-17,-85,12
-18,-72,21
-17,-64,24
-19,-53,21
-14,-53,19
-8,-54,18
-1,-61,16
-4,-64,14
-7,-64,12
-13,-63,11
-18,-60,13
-24,-61,13
-21,-57,19
-17,-53,22
-18,-47,24
-17,-46,26
-21,-44,27
-28,-46,25
-31,-46,24
-37,-46,19
-40,-47,17
-51,-54,8
-59,-61,3
-70,-67,-5
-64,-61,-3
-46,-46,2
-43,-43,0
-46,-39,-6
-48,-36,-11
-62,-36,-21
-66,-35,-16
-64,-34,-11
-65,-40,-7
-67,-43,-8
-65,-44,-11
-64,-42,-10
-62,-38,-13
-65,-33,-16
-68,-30,-18
-59,-24,-19
-61,-10,-21
-57,2,-22
-62,6,-19
-80,15,-27
-84,11,-25
-62,5,-13
-58,5,-17
-53,11,-25
-43,16,-21
-17,19,-3
-22,16,8
-29,19,16
-30,29,11
-53,39,10
-71,43,14
-65,42,14
-51,44,10
-51,46,3
-51,41,0
-52,37,0
-52,29,2
-54,29,4
-68,38,3
-54,37,14
-32,33,25
-39,35,25
-33,49,22
-42,39,41
-74,42,40
-66,42,35
-48,35,30
-32,25,17
-30,25,18
-48,26,20
-57,27,26
-62,27,32
-58,29,30
-51,33,25
-50,32,27
-51,29,26
-48,26,22
-46,28,22
-50,27,21
-52,26,25
-55,23,39
-59,28,40
-64,33,46
-61,36,45
-49,34,37
-43,27,33
-32,17,28
-30,15,26
-27,14,29
-43,22,35
-45,25,40
-48,36,37
-49,38,31
-47,36,32
-46,34,37
-56,32,37
-60,35,35
-50,33,32
-47,33,30
-50,28,27
-52,23,31
-49,20,34
-50,23,33
-53,26,34
-53,31,38
-49,32,37
-45,33,32
-42,32,29
-39,32,26
-38,32,24
-45,32,24
-50,32,25
-51,31,29
-54,35,28
-57,36,27
-55,35,31
-56,33,32
-54,36,32
-51,37,33
-49,42,31
-42,42,34
-41,47,34
-41,46,33
-29,38,41
-25,36,44
-33,38,36
-22,35,47
-14,37,48
-15,40,42
-17,44,35
-15,47,47
-7,45,52
-8,41,42
-12,40,40
-6,41,44
0,44,46
2,43,41
-2,41,40
7,47,47
-14,61,38
29,68,35
1,46,32
-5,47,44
11,44,51
-5,43,44
-12,48,56
-16,46,67
-10,45,66
-5,40,48
-1,51,51
15,52,46
21,52,38
47,57,60
45,57,65
4,41,20
-3,44,27
-12,45,40
-11,46,30
-39,40,15
-39,38,17
-31,45,36
-34,42,30
-47,30,18
-54,22,12
-54,23,11
-62,22,11
-69,23,10
-70,28,10
-68,28,10
-65,29,14
-66,31,18
-61,31,21
-67,28,28
-67,24,30
-66,20,26
-65,18,28
-54,28,35
-50,27,32
-36,27,34
-28,25,33
-12,24,36
-3,25,34
7,27,28
3,35,24
-2,31,25
0,16,25
-2,16,9
-8,1,16
6,-7,27
-12,-22,5
-10,-13,20
-10,-27,112
2,-20,119
-25,1,79
-48,-16,39
-81,-14,44
-67,-4,73
-81,-12,95
-60,-41,77
36,-70,121
-50,-73,110
-54,-45,85
-37,-18,40
-31,-1,39
-47,36,34
-42,46,23
-25,27,8
-10,18,12
-111,-8,-20
-86,2,0
-29,14,36
-33,12,44
-33,-17,27
-66,-35,14
-77,-42,16
-84,-27,16
-81,-29,0
-67,-29,-2
-71,-24,-2
-77,-22,-14
-73,-18,-6
-66,-15,-5
-61,-15,4
-73,-22,-27
-65,-17,-26
-66,-20,-44
-91,-43,-52
-97,-20,-54
-85,3,-11
-65,11,-4
-65,35,-4
-63,22,2
-15,1,26
-54,9,18
-63,21,41
-62,12,32
-25,35,65
-25,52,66
-2,69,66
-21,67,22
-28,58,12
-39,19,-7
-58,8,-17
-71,-1,-24
-77,-1,-25
-39,16,-7
-28,21,-10
-18,25,-6
-19,19,0
-15,50,8
-4,52,1
-21,62,-6
-5,64,13
-11,44,34
-79,-31,-67
-83,-41,-30
-99,12,-56
-128,100,-128
-16,-13,26
-38,34,62
-128,25,-40
-86,-27,-1
-65,0,32
-72,4,3
-68,7,5
-60,10,9
-52,11,8
-48,10,5
-48,8,7
-47,10,14
-35,12,20
-41,6,29
-48,4,36
-52,8,36
-56,12,30
-63,19,33
-46,10,19
-44,3,20
-45,-5,16
-41,-7,7
-53,-16,10
-57,-22,3
-48,-25,9
-47,-26,14
-63,-12,5
-63,3,2
-85,4,14
-98,-43,-19
-118,-49,-26
-76,-51,2
-55,-57,12
-44,-38,-5
-35,-33,-4
-50,-28,8
-60,-29,8
-62,-26,-5
-58,-31,-13
-70,-27,-19
-65,-26,-15
-46,-19,-9
-55,-22,-5
-56,-27,2
-62,-27,-6
-58,-26,-6
-61,-25,-1
-65,-24,-7
-67,-25,-17
-57,-24,-23
-65,-22,-19
-76,-21,-13
-67,-20,-11
-54,-15,-2
-59,-18,-6
-67,-12,-10
-65,-7,-10
-63,-4,-16
-63,-1,-16
-73,4,-26
-81,6,-34
-77,10,-41
-69,7,-41
-72,9,-37
-71,-1,-44
-63,17,-43
-53,10,-33
-43,16,-28
-54,10,-37
-50,10,-34
-42,7,-14
-43,13,-17
-43,12,-22
-42,10,-26
-47,8,-22
-49,8,-19
-58,12,-23
-61,15,-19
-54,14,-17
-53,16,-19
-54,24,-19
-49,29,-23
-49,32,-22
-53,36,-23
-57,35,-26
-56,39,-29
-54,40,-27
-62,40,-23
-60,39,-19
-55,36,-3
-54,34,0
-66,33,-8
-68,33,-5
-53,30,12
-59,29,16
-60,28,16
-48,28,34
-45,27,37
-45,28,37
-63,29,31
-36,27,38
-29,29,45
-29,25,40
-12,21,50
-21,26,50
-22,27,46
-6,23,62
-5,17,69
-7,18,65
-14,22,59
-8,21,62
-6,15,72
-10,19,62
-5,24,58
-4,23,61
-4,20,61
0,21,58
-5,22,55
-7,21,54
-8,20,55
-12,20,55
-10,20,59
-12,18,59
-11,19,58
-10,18,58
-9,20,59
-14,17,59
-14,17,62
-12,17,64
-10,16,63
-18,16,55
-29,20,53
-27,20,53
-39,22,39
-36,25,38
-35,19,49
-36,17,47
-36,14,45
-40,13,46
-48,20,43
-48,19,39
-46,18,39
-48,20,37
-55,19,27
-57,21,26
-52,21,26
-38,13,40
-52,22,21
-53,26,22
-49,24,25
-49,27,16
-52,33,15
-65,37,-24
-52,39,-16
-46,53,-2
-75,36,-25
-53,43,-30
-38,38,-26
-44,39,-26
-69,34,-45
-64,34,-35
-54,21,-10
-74,14,-9
-69,8,-3
-55,0,16
-56,-3,45
-43,-3,48
-29,-6,60
-45,-4,54
-43,0,54
-35,2,57
-33,4,59
-37,7,58
-36,8,56
-31,4,55
-41,6,53
-38,8,51
-26,9,58
-7,-2,58
-17,18,72
-35,12,52
-30,13,58
17,-47,57
-21,8,67
-39,-3,69
-28,10,63
-24,17,58
-45,12,30
-32,1,45
-51,-5,60
-40,1,-12
-37,-3,16
-77,-4,6
-71,-7,3
-69,-7,-38
-45,-4,-33
-59,-5,-32
-62,-1,-23
-53,-4,-29
-58,-4,-34
-58,-3,-30
-59,-2,-29
-58,-4,-29
-55,-3,-33
-56,-3,-30
-57,-4,-28
-58,-4,-31
-56,-2,-31
-55,-3,-30
-59,-4,-30
-55,-3,-29
-61,-3,-31
-58,-4,-31
-52,-3,-31
-59,-3,-32
-54,-3,-29
-55,-3,-31
-58,-3,-31
-61,-5,-33
-63,-5,-34
-62,-11,-30
-75,-19,-29
-28,0,6
-55,-11,-2
-62,-25,-5
-66,-24,-3
-42,-30,13
-51,-29,19
-63,-21,19
-58,-20,24
-60,-16,31
-59,-17,19
-71,-19,15
-72,-16,23
-67,-13,30
-66,-9,26
-66,-7,21
-65,-9,15
-57,-15,16
-53,-14,28
-53,-10,29
-59,-13,23
-50,-9,35
-63,-12,45
-69,-33,26
-59,-21,21
-45,-30,30
-28,-37,39
-22,-49,48
-28,-53,45
-18,-47,43
-13,-45,51
-28,-41,53
-38,-31,46
-46,-31,27
-46,-30,30
-44,-36,40
-38,-39,44
-19,-35,45
15,-25,58
11,-26,59
5,-34,59
0,-35,54
-12,-39,45
-16,-44,40
-32,-50,43
-7,-42,43
1,-38,46
-5,-44,44
2,-45,46
16,-49,53
18,-50,52
-1,-50,44
-5,-54,46
3,-58,49
6,-58,49
2,-55,45
-4,-54,45
-21,-46,46
-21,-42,50
-33,-39,48
-36,-36,47
-39,-36,45
-50,-33,41
-57,-33,38
-54,-23,29
-61,-19,25
-67,-20,34
-71,-18,32
-59,-7,29
-51,-1,33
-44,14,33
-43,22,28
-51,38,6
-55,40,4
-56,39,3
-58,39,-5
-63,40,-7
-66,32,-2
-60,28,3
-54,27,8
-49,25,13
-48,20,19
-49,20,20
-45,15,24
-36,12,32
-38,9,40
-31,1,56
-23,-3,67
-36,2,61
-24,-4,65
-45,9,55
-28,9,57
-34,13,52
-32,16,54
-28,20,52
-21,18,54
-11,20,60
-20,22,64
-28,19,58
-20,23,54
-18,21,56
-10,22,64
-6,22,63
-6,26,63
0,24,69
-13,19,55
-15,20,48
-38,20,45
-42,20,46
-40,21,41
-54,22,34
-59,20,40
-51,17,39
-51,16,35
-57,19,28
-56,19,29
-50,19,25
-49,18,24
-47,17,29
-46,17,34
-49,15,34
-56,13,35
-63,13,37
-59,13,39
-59,14,36
-61,17,31
-62,17,28
-58,17,27
-57,16,28
-56,16,25
-53,16,24
-51,14,29
-55,12,33
-59,12,33
-58,12,32
-56,11,33
-53,12,37
-50,12,36
-51,11,37
-50,10,39
-43,8,42
-44,8,42
-40,7,42
-39,8,44
-42,4,46
-45,4,47
-44,4,48
-42,2,47
-44,2,48
-43,2,51
-41,3,50
-34,2,47
-36,1,46
-44,-2,40
-30,-1,53
-31,-1,57
-33,-4,54
-45,-9,45
-43,-11,49
-23,-8,63
-17,-9,50
-22,-8,44
-25,-6,43
-25,-4,50
6,-6,72
9,-8,74
-16,0,69
-22,-1,62
-22,4,61
-16,4,58
-15,15,53
-22,18,47
-30,25,39
-36,31,32
-41,33,28
-45,39,25
-43,39,24
-52,44,21
-58,44,19
-56,44,15
-52,46,15
-54,45,13
-56,43,11
-53,44,7
-43,47,10
-41,45,10
-42,44,9
-45,44,8
-43,51,8
-43,55,10
-52,70,6
-55,65,5
-52,50,-1
-51,51,-4
-44,46,-7
-44,46,-8
-38,48,-6
-36,49,-4
-35,49,-3
-38,50,-1
-38,51,-2
-39,52,-2
-40,52,-2
-39,51,-2
-40,51,-1
-40,50,-1
-40,49,0
-41,49,1
-40,50,2
-38,50,2
-31,50,1
-26,50,1
-17,49,3
-20,45,7
-40,35,8
-42,33,8
-54,26,16
-61,20,22
-45,9,43
-34,-1,51
-25,-5,66
-24,-2,66
-40,-7,41
-97,-10,1
-104,-15,6
-65,-15,33
-60,-16,38
-60,-22,41
-54,-23,45
-44,-21,39
-41,-20,38
-55,-20,35
-51,-22,34
-39,-22,36
-44,-26,38
-60,-32,32
-53,-30,35
-52,-31,38
-54,-31,36
-58,-31,31
-49,-27,34
-50,-24,35
-52,-18,28
-52,-14,26
-51,-12,21
-51,-12,18
-60,-14,19
-65,-21,27
-57,-24,32
-85,-26,25
-85,-28,25
-76,-21,27
-75,-17,31
-72,-9,25
-68,-4,21
-60,4,19
-56,10,22
-51,17,19
-47,17,18
-48,17,31
-49,19,26
-55,18,17
-66,12,16
-61,11,14
-44,11,13
-54,14,8
-48,7,9
-63,9,6
-69,18,3
-66,22,-11
-75,20,-8
-69,25,-4
-62,27,-2
-58,27,-3
-60,26,-3
-60,26,-3
-61,27,-3
-62,29,0
-60,30,0
-61,30,0
-62,30,0
-63,32,-3
-60,31,-5
-57,28,-6
-57,25,-11
-55,22,-16
-55,23,-15
-54,18,-18
-56,14,-16
-59,13,-13
-58,12,-4
-56,15,-3
-54,19,-11
-57,21,-12
-58,21,-10
-61,19,-12
-65,17,-15
-65,19,-14
-67,19,-16
-67,20,-15
-65,19,-14
-62,18,-12
-60,19,-12
-59,17,-11
-60,17,-13
-60,18,-13
-62,17,-13
-63,16,-12
-63,15,-12
-61,15,-11
-62,15,-12
-61,15,-12
-61,16,-12
-61,16,-12
-62,18,-13
-61,18,-13
-60,19,-14
-61,19,-14
-60,20,-14
-60,20,-14
-59,20,-15
-59,21,-15
-60,21,-15
-61,21,-15
-61,21,-15
-60,20,-15
-60,20,-15
-60,19,-15
-60,20,-15
-60,20,-14
-60,19,-14
-60,20,-14
-60,20,-15
-60,20,-14
-60,20,-14
-60,20,-14
-61,19,-15
-60,19,-15
-59,18,-13
-60,18,-15
-60,18,-16
-60,18,-15
-61,19,-16
-61,19,-16
-61,19,-16
-60,19,-15
-60,19,-15
-61,19,-15
-60,19,-15
-62,18,-16
-59,18,-14
-59,18,-14
-61,18,-16
-61,18,-16
-60,18,-15
-60,18,-15
-60,18,-15
-60,18,-16
-59,18,-15
-61,18,-15
-60,18,-15
-60,18,-15
-61,19,-16
-60,19,-16
-60,18,-16
-60,18,-17
-60,18,-17
-60,19,-16
-60,19,-16
-60,19,-16
-60,19,-15
-60,19,-15
-60,19,-15
-60,19,-16
-60,19,-16
-60,19,-15
-60,19,-16
-60,19,-16
-60,19,-16
-60,19,-16
-60,19,-16
-60,19,-16
-60,19,-16
-60,19,-16
-60,19,-16
-59,19,-16
-60,19,-16
-60,19,-16
-60,19,-17
-60,19,-16
-60,19,-16
-60,19,-16
-60,19,-17
-60,19,-17
-60,19,-17
-60,19,-16
-59,19,-17
-60,19,-16
-60,19,-16
-60,19,-17
-60,19,-17
-60,19,-17
-60,19,-17
-60,19,-16
-60,19,-17
-60,19,-16
-60,19,-16
-59,19,-16
-60,19,-16
-60,19,-17
-59,19,-17
-60,19,-17
-60,19,-17
-60,19,-17
-60,19,-17
-59,19,-17
-60,19,-17
-60,19,-17
-59,19,-17
-60,19,-17
-60,19,-17
-60,19,-18
-60,19,-17
-60,19,-17
-60,19,-18
-59,19,-17
-59,19,-17
-60,19,-17
-60,19,-17
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-17
-62,18,-18
-60,18,-17
-58,18,-17
-60,17,-18
-60,17,-16
-59,17,-17
-58,18,-16
-61,18,-17
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-18
-60,18,-17
-60,18,-17
-60,18,-18
-60,18,-17
-60,18,-17
-60,18,-17
-59,18,-17
-60,18,-18
-60,18,-17
-60,18,-18
-60,18,-18
-59,18,-18
-60,18,-17
-60,18,-18
-60,18,-18
-60,18,-18
-60,19,-17
-60,19,-17
-59,19,-18
-59,19,-18
-60,19,-18
-60,19,-18
-60,19,-18
-60,18,-18
-60,18,-18
-60,19,-18
-60,18,-18
-59,19,-18
-60,19,-18
-60,18,-18
-60,19,-18
-60,19,-18
-59,19,-18
-59,19,-17
-60,18,-18
-60,18,-18
-60,19,-18
-60,19,-17
-59,19,-18
-59,19,-17
-59,19,-17
-60,19,-17
-60,19,-18
-60,19,-18
-60,19,-18
-60,19,-18
-59,18,-18
-59,19,-17
-59,18,-18
-60,19,-18
-60,19,-18
-60,18,-18
-60,19,-18
-60,18,-18
-60,18,-18
-59,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-17
-60,18,-18
-60,18,-18
-59,18,-17
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-59,18,-18
-59,18,-18
-59,17,-18
-60,17,-19
-60,18,-18
-60,18,-17
-60,18,-17
-60,18,-17
-60,18,-18
-60,18,-18
-60,18,-18
-59,18,-19
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-19
-60,18,-19
-60,18,-18
-60,18,-18
-59,18,-18
-60,18,-18
-59,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-59,18,-18
-59,18,-18
-60,18,-18
-60,18,-18
-59,18,-18
-59,18,-18
-59,18,-18
-59,18,-18
-60,18,-18
-59,18,-18
-60,18,-18
-59,18,-18
-59,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-59,19,-18
-59,18,-18
-59,18,-18
-60,18,-18
-60,19,-18
-60,19,-18
-60,19,-18
-60,18,-18
-59,18,-18
-59,18,-18
-59,18,-18
-60,18,-18
-60,19,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-59,18,-18
-60,17,-18
-60,17,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-59,18,-18
-60,18,-17
-60,18,-18
-60,17,-18
-60,18,-19
-60,18,-18
-60,17,-18
-59,17,-18
-59,17,-18
-60,17,-18
-60,17,-18
-60,18,-18
-60,18,-18
-60,18,-18
-59,17,-18
-60,17,-17
-60,17,-17
-59,18,-18
-61,19,-20
-60,18,-19
-59,18,-17
-59,18,-18
-59,18,-19
-60,18,-18
-60,18,-19
-60,18,-19
-60,19,-18
-59,18,-18
-59,18,-18
-59,18,-18
-60,18,-19
-59,18,-19
-59,18,-18
-59,18,-19
-60,19,-19
-59,19,-19
-59,18,-18
-59,18,-19
-59,18,-19
-60,18,-18
-60,19,-18
-59,19,-18
-59,19,-18
-59,18,-19
-59,18,-18
-60,19,-18
-60,18,-19
-59,18,-19
-59,19,-18
-59,19,-18
-59,18,-18
-60,19,-18
-59,18,-18
-60,19,-18
-59,19,-18
-59,18,-18
-59,18,-18
-59,18,-18
-59,18,-18
-60,18,-19
-60,18,-19
-59,18,-18
-59,18,-18
-59,18,-18
-59,18,-19
-59,18,-19
-60,18,-19
-60,18,-18
-59,18,-18
-60,18,-18
-59,18,-18
-59,18,-18
-59,18,-19
-60,18,-18
-60,18,-19
-60,18,-19
-60,18,-19
-60,18,-19
-60,18,-18
-59,18,-19
-59,18,-18
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-18
-59,18,-19
-60,18,-19
-60,18,-19
-59,18,-18
-60,18,-19
-60,18,-18
-60,18,-19
-60,18,-19
-59,18,-19
-59,18,-18
-59,18,-19
-59,18,-19
-60,18,-18
-60,18,-19
-60,18,-19
-60,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-18
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-60,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,19,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-18
-59,18,-19
-59,18,-19
-59,18,-19
-60,18,-19
-60,19,-19
-60,18,-19
-59,18,-18
-59,18,-19
-59,18,-18
-59,18,-19
-60,18,-19
-60,18,-19
-60,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-60,18,-19
-60,18,-19
-59,18,-19
-59,18,-19
-59,18,-18
-59,18,-19
-59,18,-19
-59,18,-19
-60,18,-19
-59,18,-19
-60,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-60,18,-19
-59,17,-19
-59,17,-19
-59,17,-19
-59,17,-19
-60,17,-19
-60,18,-19
-60,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-60,18,-19
-59,18,-19
-59,18,-19
-60,18,-20
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-60,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-59,18,-19
-60,18,-19
-59,18,-19
-59,18,-19
-60,18,-18
-60,18,-19
-60,18,-19
-59,19,-18
-59,19,-18
-61,18,-19
-61,18,-18
-60,18,-16
-59,18,-15
-59,18,-15
-59,18,-15
-60,18,-16
-60,18,-16
-59,18,-17
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,17,-18
-60,17,-18
-60,17,-18
-60,18,-18
-60,18,-18
-60,18,-18
-60,18,-18
-59,18,-18
-60,18,-18
-60,17,-18
-59,17,-18
-59,17,-18
-60,18,-18
-60,17,-18
-60,18,-19
-60,18,-18
-60,18,-18
-61,18,-18
-62,17,-17
-61,16,-17
-58,16,-20
-57,15,-18
-58,16,-19
-60,17,-21
-61,18,-22
-63,17,-25
-59,18,-16
-59,16,-11
-62,15,-11
-62,15,-8
-61,15,-10
-60,15,-11
-59,16,-10
-63,16,-15
-64,16,-16
-63,17,-16
-63,18,-16
-64,16,-15
-64,17,-12
-67,18,-11
-71,19,-8
-60,20,-4
-58,21,-3
-58,20,-4
-60,21,-5
-57,20,-3
-57,23,-2
-59,23,-3
-61,23,-6
-59,23,-6
-59,23,-7
-60,23,-7
-60,23,-6
-60,23,-7
-59,24,-6
-59,24,-7
-61,23,-10
-59,24,-11
-59,24,-10
-58,24,-8
-57,24,-8
-62,24,-11
-58,24,-10
-56,22,-7
-57,21,-5
-58,21,-6
-60,22,-5
-64,24,-3
-69,22,-2
-72,21,-2
-73,20,-5
-75,20,-1
-55,16,6
-53,13,4
-62,-2,-4
-56,28,4
-51,15,0
-63,16,-2
-62,21,-2
-64,19,-1
-65,19,1
-66,14,1
-66,13,7
-66,9,7
-65,9,7
-65,9,8
-66,9,9
-64,7,9
-64,8,10
-62,8,11
-63,8,10
-63,9,11
-63,9,11
-64,9,10
-63,9,8
-63,10,7
-64,10,7
-64,10,7
-64,10,6
-64,10,6
-65,10,4
-65,9,6
-62,9,9
-63,9,7
-67,10,3
-65,11,5
-62,10,9
-64,8,8
-63,9,8
-65,10,6
-65,10,6
-64,10,8
-64,10,8
-65,9,8
-64,9,8
-64,10,9
-63,10,10
-61,8,12
-65,10,9
-64,10,10
-64,9,10
-66,11,8
-63,10,11
-63,11,12
-63,10,13
-63,11,13
-59,10,15
-61,9,13
-64,10,11
-63,10,13
-62,10,13
-62,10,13
-62,11,13
-63,10,11
-62,11,10
-64,11,9
-63,11,9
-64,11,9
-65,11,8
-64,12,8
-63,11,7
-64,11,7
-64,11,7
-63,11,7
-64,11,7
-64,12,7
-64,11,7
-64,11,6
-63,12,6
-63,12,6
-63,11,6
-64,11,6
-65,11,6
-64,11,6
-64,12,5
-63,11,6
-63,11,6
-63,12,6
-64,11,5
-64,11,5
-64,11,5
-64,11,5
-64,11,5
-64,11,5
-64,11,4
-64,11,5
-64,11,5
-64,11,5
-64,12,5
-64,10,8
-63,10,9
-63,10,8
-64,10,8
-64,10,8
-63,11,7
-63,11,7
-63,11,7
-64,11,8
-64,11,7
-64,10,8
-64,11,7
-64,12,6
-64,11,6
-64,11,6
-64,11,6
-64,12,5
-64,12,5
-64,12,5
-64,12,4
-64,12,4
-65,12,3
-64,12,4
-64,11,4
-62,11,5
-63,11,4
-64,12,4
-64,12,4
-64,13,5
-64,13,4
-64,12,4
-63,12,5
-64,12,5
-64,12,4
-64,12,4
-63,12,6
-63,12,5
-64,12,5
-64,12,4
-65,12,5
-67,11,5
-69,11,7
-75,3,11
-73,0,15
-65,-10,26
-46,-6,30
-24,-1,24
-34,2,24
-38,2,23
-49,1,16
-57,1,10
-59,-2,15
-57,-1,16
-68,0,25
-74,-4,29
-72,-10,33
-74,-10,27
-73,-7,15
-72,-6,7
-76,-2,-13
-79,1,-18
-67,4,-17
-58,2,-17
-57,-1,-18
-54,-6,-19
-54,-8,-20
-56,-10,-21
-58,-11,-21
-62,-10,-21
-63,-8,-23
-68,-6,-23
-70,-6,-22
-71,-7,-20
-71,-10,-18
-106,-15,1
-57,-14,3
-46,-13,-4
-45,-15,-15
-50,-15,-16
-69,-14,-16
-72,-14,-15
-67,-12,-13
-64,-12,-12
