1587293342.000000, 1587293342.000000, 1587293342.000000
-60,-12,-9
-61,-13,-8
-65,-13,-9
-65,-13,-8
-64,-12,-8
-64,-12,-8
-63,-12,-8
-64,-12,-7
-64,-13,-7
-63,-12,-7
-62,-12,-7
-64,-14,-8
-64,-13,-9
-63,-12,-8
-64,-11,-8
-63,-10,-8
-63,-10,-8
-64,-12,-8
-62,-10,-6
-63,-11,-7
-64,-11,-6
-64,-10,-6
-62,-9,-7
-63,-10,-8
-63,-11,-8
-63,-11,-7
-64,-12,-5
-65,-12,-5
-64,-13,-3
-63,-12,-4
-62,-12,-4
-63,-12,-6
-64,-11,-6
-64,-11,-5
-64,-12,-3
-65,-13,-2
-65,-14,-1
-63,-14,0
-63,-14,0
-64,-14,-1
-64,-13,-2
-64,-13,-2
-65,-13,-1
-64,-13,-1
-64,-13,-1
-64,-13,-1
-64,-13,-1
-64,-13,-1
-63,-13,-1
-63,-13,-1
-64,-13,-1
-63,-13,-1
-64,-13,-1
-64,-13,-1
-64,-13,-1
-64,-12,-1
-64,-13,-1
-64,-13,-1
-64,-13,-1
-64,-13,-1
-64,-13,-1
-64,-13,-1
-64,-13,0
-64,-13,0
-64,-13,0
-64,-12,0
-63,-12,0
-63,-12,0
-64,-12,0
-64,-12,0
-64,-12,0
-64,-12,0
-64,-12,1
-64,-13,1
-64,-12,0
-64,-12,-1
-63,-12,0
-64,-12,0
-64,-13,0
-63,-12,1
-63,-12,1
-64,-12,-1
-64,-12,-1
-64,-12,0
-63,-12,1
-64,-12,0
-64,-13,0
-64,-12,0
-64,-12,0
-64,-12,-1
-64,-12,-1
-64,-12,0
-64,-12,0
-64,-12,0
-64,-12,0
-64,-12,0
-64,-13,0
-64,-12,0
-64,-13,0
-64,-12,0
-64,-12,-1
-64,-12,0
-64,-12,0
-64,-12,0
-64,-12,0
-64,-12,0
-64,-12,0
-64,-12,0
-64,-12,0
-63,-12,0
-64,-12,0
-64,-13,0
-64,-12,0
-65,-12,0
-67,-13,2
-67,-13,2
-67,-12,2
-69,-10,-1
-77,-4,-6
-78,-4,-10
-76,1,-11
-76,1,-10
-72,5,-7
-71,8,-7
-74,12,-8
-75,14,-8
-66,17,-3
-65,19,-1
-65,18,3
-51,21,13
-49,23,14
-45,20,17
-40,20,22
-29,17,26
-26,16,27
-10,12,45
-12,7,50
-15,6,57
-20,5,60
-32,8,66
-32,12,66
-26,19,63
-16,19,56
-17,17,58
-19,18,60
-16,17,59
-23,16,58
-24,18,57
-21,18,57
-20,19,57
-23,18,55
-25,19,56
-25,18,56
-26,19,56
-26,20,55
-27,19,55
-26,19,55
-28,20,55
-27,19,55
-26,18,54
-27,18,55
-29,18,56
-27,18,55
-24,17,55
-27,17,54
-32,17,55
-28,20,57
-24,20,55
-22,17,54
-22,16,54
-23,16,56
-22,16,56
-26,16,58
-25,20,58
-17,19,57
-19,19,58
-21,20,58
-21,19,57
-22,19,58
-20,20,57
-19,19,56
-18,19,58
-18,18,58
-21,18,57
-21,18,58
-20,18,58
-20,18,58
-20,18,57
-19,18,58
-19,17,58
-20,16,58
-19,17,59
-19,17,58
-20,17,58
-20,17,58
-20,17,58
-21,17,58
-21,16,57
-20,16,57
-19,15,57
-20,15,57
-21,15,57
-21,19,57
-22,21,56
-23,26,55
-22,29,54
-21,28,55
-22,27,54
-22,27,54
-22,26,54
-22,26,54
-21,26,54
-21,26,54
-23,26,54
-22,26,54
-22,26,54
-22,27,54
-22,26,54
-22,26,54
-22,26,54
-22,26,54
-22,26,54
-22,27,54
-22,27,54
-22,26,54
-22,26,55
-21,27,54
-22,27,54
-23,26,53
-22,26,54
-22,26,54
-21,26,53
-23,25,54
-24,26,54
-23,27,54
-22,26,53
-21,26,53
-23,26,54
-22,26,54
-23,26,54
-23,27,54
-22,26,53
-23,26,54
-23,26,54
-22,27,54
-22,27,53
-24,26,54
-23,26,54
-22,27,54
-22,26,53
-23,26,54
-23,27,54
-22,26,54
-22,26,54
-23,26,54
-22,26,54
-22,26,54
-23,26,54
-23,26,54
-22,26,54
-22,27,54
-23,26,54
-22,26,54
-23,26,53
-23,26,54
-22,27,54
-22,27,53
-22,27,53
-23,26,54
-22,27,54
-22,27,53
-22,26,53
-23,26,53
-23,27,53
-22,27,54
-22,27,53
-23,26,54
-23,26,54
-23,26,54
-23,27,54
-23,26,53
-23,27,54
-23,27,54
-23,27,53
-23,27,54
-22,27,54
-22,26,53
-22,27,53
-22,27,53
-23,27,53
-23,27,53
-22,27,54
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-23,27,53
-22,27,53
-23,27,54
-23,27,53
-22,27,54
-22,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-23,27,53
-23,27,53
-23,27,54
-22,27,53
-22,27,53
-23,27,53
-22,27,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-22,27,53
-23,27,53
-23,27,53
-22,27,53
-22,28,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-23,28,53
-23,27,53
-23,27,53
-22,27,53
-22,27,54
-22,27,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-22,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-23,27,53
-22,27,54
-22,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,54
-22,27,53
-22,27,53
-22,27,53
-22,27,53
-23,27,53
-22,27,54
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-22,27,53
-22,27,53
-23,27,53
-23,27,53
-22,27,54
-22,27,54
-22,27,53
-22,28,53
-23,28,53
-23,27,53
-23,27,53
-23,27,53
-22,27,54
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-22,27,53
-23,27,53
-23,28,53
-23,27,53
-22,27,54
-22,27,54
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-23,27,53
-23,27,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-23,28,53
-23,27,53
-23,28,53
-23,27,53
-23,27,53
-23,28,53
-23,27,53
-23,28,53
-23,28,53
-23,28,53
-22,27,53
-23,27,53
-23,28,53
-23,27,53
-23,27,53
-22,28,53
-22,28,53
-22,28,53
-23,28,53
-23,28,53
-22,28,53
-22,27,53
-22,27,53
-22,28,53
-22,28,53
-22,28,53
-22,28,53
-23,28,53
-23,28,53
-23,28,53
-22,28,53
-23,27,53
-22,28,53
-23,27,53
-23,27,53
-23,28,53
-23,28,53
-22,27,53
-22,27,53
-23,27,53
-23,28,53
-23,28,53
-23,27,53
-22,28,53
-23,27,53
-23,27,53
-22,28,53
-22,28,53
-23,27,53
-23,27,53
-22,28,53
-22,27,53
-23,27,53
-23,27,53
-22,27,53
-23,27,53
-23,27,53
-22,28,53
-22,28,53
-23,27,53
-23,27,53
-22,27,53
-22,27,53
-22,28,53
-23,27,53
-23,28,53
-22,27,53
-22,27,53
-22,27,53
-22,28,53
-22,28,53
-23,28,53
-22,28,53
-22,28,53
-23,28,53
-22,28,53
-23,28,53
-23,27,53
-23,27,53
-22,27,53
-23,28,53
-23,28,53
-23,28,53
-22,27,53
-23,28,53
-22,28,53
-22,28,53
-23,28,53
-23,28,53
-23,28,53
-22,28,53
-23,27,53
-23,28,53
-23,28,53
-23,28,53
-22,29,53
-23,29,53
-21,28,53
-24,27,53
-26,27,54
-24,27,54
-23,27,54
-24,25,55
-27,24,54
-23,23,54
-22,21,55
-22,20,55
-22,20,55
-23,20,55
-24,21,56
-24,21,56
-24,20,55
-23,20,56
-24,20,57
-23,20,56
-22,19,56
-24,20,56
-23,20,56
-23,20,56
-23,20,55
-24,20,56
-24,20,56
-24,20,56
-24,20,56
-23,20,55
-23,20,55
-24,20,56
-25,20,55
-26,19,55
-25,19,55
-24,19,55
-27,19,55
-26,19,56
-23,20,55
-22,20,55
-27,20,54
-28,21,54
-25,23,55
-24,23,54
-24,23,55
-24,24,55
-25,25,54
-24,24,53
-25,24,54
-24,24,54
-24,24,54
-26,24,55
-25,24,55
-24,22,55
-24,22,55
-25,20,55
-23,19,55
-22,18,56
-24,17,55
-23,17,55
-23,17,57
-26,16,56
-23,17,55
-23,17,55
-25,17,56
-26,17,56
-27,19,56
-26,20,55
-23,22,55
-22,23,54
-23,23,55
-24,24,56
-23,24,54
-24,24,54
-23,24,55
-23,23,54
-24,23,54
-24,25,54
-24,25,54
-23,24,54
-24,24,54
-24,25,54
-24,25,54
-24,24,54
-24,24,54
-24,24,54
-24,25,54
-24,24,54
-24,25,54
-24,25,54
-24,24,54
-24,24,54
-24,25,54
-23,25,54
-24,25,54
-24,25,53
-24,25,54
-24,25,54
-24,25,54
-24,25,54
-24,25,54
-24,25,54
-24,25,54
-24,25,54
-24,25,54
-24,25,53
-24,24,54
-25,25,53
-24,25,54
-24,25,53
-24,25,54
-24,25,54
-25,25,54
-24,25,54
-24,25,53
-24,25,54
-24,25,54
-24,25,53
-24,25,53
-25,25,53
-24,25,54
-24,26,54
-24,25,53
-25,25,53
-25,25,53
-24,25,54
-24,25,54
-25,25,54
-24,25,53
-24,25,53
-24,25,54
-25,25,53
-24,25,53
-24,25,53
-24,25,53
-25,25,53
-25,25,54
-25,25,54
-24,25,53
-24,25,53
-24,25,53
-25,25,54
-24,25,54
-24,25,54
-24,25,53
-24,25,53
-25,25,53
-25,25,54
-24,26,54
-24,25,53
-24,25,53
-25,25,54
-24,25,53
-24,25,54
-24,25,53
-24,25,53
-24,25,53
-24,25,54
-24,25,54
-25,25,53
-24,25,53
-24,25,54
-24,25,54
-24,25,54
-24,25,53
-24,25,54
-24,25,53
-24,25,54
-24,25,54
-24,25,54
-24,25,53
-24,25,54
-24,25,54
-24,25,54
-24,25,54
-24,25,53
-25,25,54
-24,25,54
-24,25,54
-24,25,54
-24,25,53
-24,25,54
-24,25,53
-24,25,54
-24,25,54
-24,25,54
-24,25,53
-24,25,54
-24,25,53
-24,25,53
-24,25,54
-24,25,54
-24,25,53
-25,25,53
-24,25,53
-25,25,53
-24,25,54
-24,25,54
-24,25,53
-24,25,53
-24,25,54
-24,25,53
-25,25,54
-24,25,54
-24,25,53
-24,26,53
-24,25,53
-25,25,53
-24,25,53
-24,25,53
-24,25,53
-24,25,54
-25,25,53
-24,25,53
-24,25,53
-24,25,53
-24,25,53
-24,25,54
-25,25,53
-24,25,53
-24,25,54
-25,25,53
-25,26,53
-25,28,54
-27,29,55
-25,27,55
-25,24,55
-27,19,57
-24,19,57
-18,20,58
-14,22,59
-9,20,57
-14,20,57
-14,20,57
-9,19,57
-8,18,58
-13,18,59
-12,18,59
-10,17,60
-11,17,61
-11,15,61
-12,15,60
-7,15,59
-12,15,59
-11,16,58
-9,14,58
-16,14,58
-21,11,63
-15,23,61
-5,32,54
1,28,49
-9,29,53
-10,27,58
-13,28,61
-14,29,61
-12,29,58
-12,29,57
-12,26,55
-12,26,55
-11,26,56
-14,27,57
-14,28,57
-13,27,56
-14,26,56
-14,27,57
-14,27,56
-14,27,56
-14,27,56
-14,26,56
-13,26,56
-13,26,56
-14,26,56
-14,26,56
-14,26,56
-13,26,56
-14,26,56
-13,27,56
-14,27,56
-14,27,56
-16,28,57
-15,28,57
-13,26,56
-11,26,57
-16,24,56
-15,22,57
-14,22,58
-17,22,57
-17,21,57
-15,22,58
-14,22,57
-16,22,57
-16,22,58
-16,22,58
-16,22,57
-16,22,57
-16,21,57
-17,22,58
-16,22,58
-15,22,57
-16,21,57
-17,22,58
-16,22,58
-16,22,58
-16,22,57
-16,22,57
-17,21,58
-16,22,58
-16,22,58
-16,21,57
-17,21,58
-16,22,58
-16,22,58
-17,22,57
-17,21,57
-16,21,58
-16,21,58
-17,22,58
-16,22,57
-17,21,57
-16,21,58
-16,22,58
-16,22,57
-16,22,57
-17,22,58
-16,22,58
-16,22,57
-17,22,58
-17,21,57
-17,21,58
-16,22,58
-16,22,58
-16,22,57
-16,22,57
-17,21,57
-16,22,58
-16,22,57
-17,21,57
-17,21,58
-16,22,58
-16,22,58
-16,22,57
-17,21,57
-17,22,58
-16,22,58
-17,22,57
-16,22,58
-17,21,57
-16,22,57
-16,22,57
-17,22,57
-17,22,57
-17,21,57
-17,21,57
-16,23,57
-15,24,57
-15,24,57
-15,25,58
-14,25,60
-14,26,61
-14,27,61
-16,29,61
-17,29,60
-14,24,58
-13,25,54
-16,25,55
-17,25,57
-12,23,59
-11,22,55
-12,20,56
-11,20,58
-5,20,56
-5,19,56
-5,18,57
-4,17,58
-5,16,59
-4,16,60
-4,14,58
-8,11,64
-6,12,61
-6,12,59
-7,15,64
-6,22,63
-7,25,60
-6,30,55
-4,27,46
-8,26,49
-14,29,59
-11,28,59
-13,27,59
-13,28,60
-9,28,58
-9,27,58
-10,27,57
-10,27,57
-13,28,56
-12,29,55
-13,30,54
-11,29,53
-12,29,53
-13,29,54
-14,29,55
-13,30,58
-12,29,58
-12,27,59
-12,27,58
-12,27,56
-13,27,55
-14,27,55
-13,27,56
-13,27,56
-14,27,56
-14,27,56
-14,27,56
-14,27,56
-14,28,56
-14,27,56
-15,28,56
-15,28,55
-14,27,55
-14,26,56
-15,26,56
-14,27,57
-15,28,56
-14,28,56
-14,28,56
-13,28,55
-14,28,56
-16,25,55
-18,24,55
-19,24,57
-19,24,57
-17,25,58
-16,24,57
-16,22,56
-18,21,57
-18,22,58
-16,23,57
-16,22,57
-17,22,57
-19,22,57
-17,22,56
-16,22,57
-17,22,57
-18,22,57
-18,22,58
-18,21,58
-17,22,57
-16,20,55
-18,19,56
-18,22,59
-17,23,59
-17,25,56
-16,25,55
-17,26,55
-17,27,55
-16,27,56
-16,27,57
-16,26,57
-17,27,56
-16,26,56
-15,26,56
-16,25,56
-17,27,56
-16,26,56
-16,26,56
-15,26,56
-16,25,56
-16,26,56
-16,25,56
-16,25,56
-15,24,56
-15,25,55
-15,26,55
-17,30,54
-18,31,55
-19,29,54
-18,29,55
-16,28,55
-16,28,55
-16,27,55
-16,27,55
-16,27,55
-15,27,55
-16,27,55
-16,28,55
-15,27,55
-15,28,56
-15,27,55
-15,28,55
-15,28,55
-15,27,55
-16,27,56
-16,28,55
-15,27,55
-16,27,56
-15,27,56
-15,27,56
-16,28,55
-15,27,55
-15,27,55
-14,27,55
-15,27,55
-15,27,56
-15,28,56
-14,27,55
-15,27,56
-15,27,56
-14,27,56
-15,27,56
-15,27,56
-15,27,56
-15,27,55
-15,27,56
-15,27,56
-14,27,56
-15,27,55
-15,27,56
-14,27,56
-15,27,56
-15,27,56
-14,27,56
-14,27,55
-15,27,56
-15,27,56
-15,27,56
-15,27,56
-15,27,56
-15,27,55
-15,27,55
-15,27,55
-15,27,55
-14,26,55
-14,26,55
-15,26,55
-15,27,55
-14,27,55
-15,28,56
-18,29,56
-20,31,54
-21,30,51
-23,30,52
-22,30,51
-21,30,51
-20,29,53
-20,29,56
-20,29,53
-20,28,53
-21,28,53
-21,29,53
-20,29,53
-20,29,53
-20,29,53
-20,29,53
-20,29,53
-20,29,54
-19,29,54
-19,29,54
-18,29,54
-18,29,54
-19,29,53
-18,30,54
-18,29,53
-16,30,54
-16,30,54
-16,31,54
-17,30,54
-18,30,54
-18,30,54
-18,29,54
-18,29,53
-19,30,54
-16,27,53
-24,27,54
-22,29,54
-20,27,54
-19,27,55
-21,26,54
-22,25,54
-22,26,54
-21,27,55
-20,27,54
-22,27,55
-23,27,55
-21,25,55
-19,22,55
-20,22,56
-20,23,56
-20,23,56
-21,23,55
-22,23,55
-19,24,56
-20,25,56
-24,27,56
-23,26,55
-21,23,58
-21,22,58
-18,16,55
-14,14,62
-14,16,62
-12,16,58
-13,14,57
-13,15,60
-13,14,60
-14,15,61
-15,15,61
-15,14,61
-11,14,61
-9,13,61
-8,13,61
-10,13,61
-9,13,62
-9,13,62
-10,12,61
-10,13,61
-8,13,61
-8,12,62
-6,12,61
-5,12,61
-5,12,59
-6,13,60
-8,12,62
-7,13,61
-15,11,61
-17,20,63
-12,18,60
-9,16,59
-12,15,60
-13,15,61
-12,16,61
-12,15,60
-12,15,59
-11,14,59
-9,14,59
-8,14,57
-11,14,57
-17,25,61
-22,34,57
-23,36,55
-26,34,50
-30,32,49
-36,30,45
-42,30,40
-58,29,26
-56,29,31
-49,24,20
-60,23,12
-64,20,18
-47,16,25
-57,18,24
-63,17,14
-70,17,12
-61,20,9
-59,19,8
-64,14,12
-63,13,13
-61,12,12
-55,14,14
-60,17,10
-65,17,13
-65,18,8
-65,13,16
-68,12,12
-63,14,4
-62,15,4
-59,14,2
-59,14,-10
-61,19,-16
-54,17,-13
-51,15,-19
-55,17,-24
-56,18,-24
-51,18,-23
-51,20,-22
-64,22,-29
-67,22,-36
-65,27,-31
-64,33,-29
-65,46,-20
-61,48,-18
-50,36,-1
-56,30,1
-64,21,-3
-60,15,2
-61,12,15
-61,11,20
-45,9,30
-46,-2,43
-44,-8,55
-48,-23,63
-41,-26,59
-34,-25,56
-33,-25,56
-17,-19,55
-17,-21,59
-22,-23,52
-23,-24,50
-16,-28,56
-17,-30,58
-18,-32,58
-7,-30,56
-4,-31,57
-9,-34,57
-10,-35,54
0,-34,54
0,-35,57
-4,-35,53
-2,-35,52
0,-35,55
0,-34,53
0,-35,51
0,-35,52
-3,-38,57
-4,-36,50
3,-34,53
-7,-37,52
-5,-34,51
-2,-36,53
-1,-35,53
-1,-36,53
0,-37,53
-1,-38,54
-1,-38,53
1,-38,57
-1,-33,53
0,-32,54
-6,-31,52
-6,-32,55
-10,-30,55
-10,-29,55
-15,-30,54
-15,-30,55
-14,-29,55
-15,-29,55
-17,-29,55
-16,-27,55
-17,-25,55
-18,-24,55
-18,-24,55
-19,-25,56
-18,-26,56
-17,-26,57
-18,-27,57
-19,-26,58
-22,-29,59
-23,-28,57
-20,-26,56
-18,-23,56
-19,-23,56
-20,-26,54
-19,-27,55
-21,-28,55
-18,-31,58
-17,-36,64
-11,-54,66
-3,-51,47
5,-36,43
-6,-38,43
-7,-43,15
-4,-45,-5
-55,-67,25
-78,-45,26
-35,14,53
-128,-9,127
-6,-60,32
-20,-54,44
-22,-53,33
-26,-51,30
-24,-52,31
-18,-53,35
-11,-52,32
-14,-52,33
-14,-53,33
-17,-51,36
-16,-58,24
-18,-54,30
-19,-55,29
-20,-56,28
-20,-55,26
-20,-56,25
-22,-55,25
-21,-55,26
-22,-55,27
-22,-54,28
-22,-54,28
-22,-54,28
-23,-54,29
-24,-54,28
-23,-54,27
-23,-54,28
-22,-54,27
-24,-53,29
-27,-51,34
-33,-40,45
-31,-41,46
-31,-35,51
-30,-33,49
-23,-30,43
-18,-42,39
-47,-24,20
-62,-32,33
-67,-32,30
-67,-24,33
-63,-21,39
-45,-18,41
-39,-16,45
-33,-19,48
-39,-19,52
-38,-30,50
-25,-29,42
-19,-31,45
-19,-35,52
-22,-53,52
-59,-37,28
-42,-33,43
-12,-19,67
-22,-19,59
-23,-21,60
-53,-26,36
-45,-5,45
-34,-16,47
-34,-35,43
-27,-12,61
-41,-15,46
-46,-16,44
-45,-10,47
-44,-16,45
-42,-21,44
-37,-28,43
-40,-25,44
9,-69,29
-80,10,46
-49,32,63
-30,9,63
-69,-21,26
-23,-29,64
-85,-40,15
-36,-19,48
-51,-22,41
-46,-22,45
-43,-21,49
-44,-19,46
-47,-18,40
-42,-19,42
-38,-18,44
-49,-20,27
-61,-16,22
-69,-9,32
-65,-1,38
-66,5,45
-63,1,48
-66,1,47
-61,5,48
-54,8,51
-51,10,46
-54,11,43
-60,18,37
-53,17,38
-52,22,31
-50,25,28
-44,30,29
-38,27,35
-39,27,32
-43,25,24
-42,19,25
-15,12,49
-29,15,51
-46,9,35
-35,10,42
-23,10,46
-34,15,39
-31,21,41
-23,21,51
-17,28,58
-13,29,60
-16,29,58
-18,30,53
-17,30,53
-16,31,55
-17,32,54
-20,31,50
-21,30,50
-19,31,51
-18,31,52
-17,33,53
-18,32,54
-19,32,53
-19,31,53
-20,31,52
-18,31,52
-19,31,52
-20,31,52
-19,31,52
-19,30,52
-20,30,52
-20,31,52
-20,31,52
-20,32,51
-21,31,51
-22,32,52
-21,33,51
-21,32,50
-20,33,51
-20,33,51
-22,34,51
-22,35,50
-22,34,49
-22,34,50
-21,34,50
-20,35,50
-21,34,50
-20,35,50
-22,35,50
-21,35,49
-20,35,49
-21,33,50
-20,34,50
-22,34,49
-22,36,49
-20,35,50
-21,34,48
-21,35,50
-20,34,50
-21,35,50
-20,34,50
-21,34,49
-21,36,50
-20,36,49
-21,36,50
-21,36,50
-21,35,49
-20,35,49
-20,36,49
-21,35,48
-21,35,49
-20,35,49
-21,35,49
-21,35,49
-21,35,48
-21,36,49
-20,36,49
-20,35,50
-21,36,49
-22,35,48
-21,36,49
-20,36,49
-21,34,49
-20,35,50
-21,34,48
-21,35,50
-20,35,49
-22,35,49
-19,36,49
-21,36,48
-20,39,50
-21,38,49
-21,36,49
-21,36,48
-21,36,48
-21,36,49
-21,36,48
-22,36,47
-21,37,47
-21,38,48
-21,38,49
-20,37,48
-19,37,48
-19,37,48
-19,38,48
-20,37,48
-19,38,48
-20,37,47
-20,37,48
-20,37,47
-20,37,49
-19,39,48
-20,37,49
-20,37,49
-20,36,47
-20,37,48
-20,38,47
-21,39,47
-21,39,47
-16,44,52
-18,41,49
-20,38,47
-20,37,47
-18,36,48
-21,34,46
-20,34,47
-19,34,47
-21,35,47
-20,35,48
-22,37,47
-22,37,48
-22,39,47
-24,39,47
-24,39,47
-24,39,47
-24,40,47
-24,38,47
-24,38,47
-23,35,46
-22,36,47
-23,35,47
-22,36,46
-24,36,46
-23,38,47
-22,38,46
-24,38,47
-22,39,47
-23,39,47
-23,39,47
-23,37,45
-24,37,46
-23,37,46
-25,38,46
-24,38,47
-24,38,46
-25,38,47
-24,39,47
-25,38,46
-24,38,47
-23,37,46
-23,35,46
-23,34,45
-25,35,45
-24,35,47
-23,37,46
-24,36,46
-23,37,47
-24,38,46
-26,35,45
-24,39,48
-26,37,45
-27,36,44
-26,36,45
-26,38,46
-28,36,44
-27,36,46
-26,37,47
-26,37,47
-26,37,47
-26,37,46
-26,38,46
-24,38,46
-26,38,45
-25,38,46
-23,39,46
-25,39,46
-23,39,45
-25,38,45
-24,38,45
-25,38,45
-25,38,46
-24,38,46
-26,39,46
-26,38,45
-26,38,44
-27,38,46
-26,37,44
-26,36,44
-24,37,45
-25,36,45
-25,36,45
-25,38,45
-26,37,46
-27,38,44
-27,36,44
-26,39,45
-26,39,44
-25,39,46
-24,40,46
-26,39,46
-25,36,45
-25,37,45
-26,34,44
-29,35,44
-26,34,45
-26,34,45
-27,33,45
-26,33,46
-26,35,44
-27,33,42
-24,34,44
-24,33,43
-21,33,46
-27,35,44
-29,37,39
-28,40,41
-35,44,40
-32,43,40
-35,51,36
-33,48,41
-34,48,41
-32,46,42
-30,43,44
-31,40,39
-33,40,38
-31,39,38
-29,40,38
-32,41,38
-33,42,37
-31,40,38
-29,42,33
-34,42,34
-27,41,46
-37,48,31
-35,47,31
-33,45,36
-31,45,39
-32,44,39
-32,40,37
-32,37,37
-32,39,40
-31,41,39
-33,41,37
-33,41,38
-32,39,38
-34,40,38
-33,38,37
-32,39,37
-33,39,38
-33,39,38
-33,40,38
-31,38,36
-35,42,37
-31,40,43
-43,43,29
-26,42,49
-32,42,37
-32,44,36
-31,39,38
-33,39,37
-36,39,36
-32,38,36
-35,39,36
-35,42,37
-36,43,38
-34,44,39
-36,42,37
-36,42,36
-35,43,38
-36,40,31
-32,39,36
-33,37,35
-34,39,37
-34,39,40
-34,39,33
-33,39,37
-36,40,38
-39,39,38
-39,42,28
-32,38,38
-36,40,38
-37,40,39
-35,39,40
-35,37,37
-35,38,38
-36,37,38
-35,36,37
-37,38,39
-36,38,39
-33,38,39
-36,39,40
-38,38,40
-36,38,42
-30,37,41
-35,34,36
-37,30,39
-44,29,36
-40,31,32
-53,26,17
-47,33,22
-21,33,45
-2,44,65
-34,53,48
-28,55,52
-12,52,51
-18,48,46
-26,38,43
-21,35,34
-11,28,33
-42,13,31
-50,-6,39
-28,-13,43
-33,-23,35
-66,-28,21
-69,-27,15
-66,-23,2
-65,-27,7
-65,-29,12
-72,-27,16
-76,-21,0
-71,-14,-8
-75,-7,-13
-76,-7,-8
-59,-3,-5
-55,-7,-3
-65,-14,2
-64,-12,7
-66,-11,0
-69,-16,-9
-74,-16,-10
-69,-9,-3
-63,-8,6
-66,-12,7
-63,-12,2
-80,-7,-8
-75,-5,-11
-65,-8,15
-72,-10,11
-83,-4,18
-73,-4,23
-63,-2,25
-43,1,33
-30,1,40
-27,6,47
-37,6,47
-28,10,62
-37,16,58
-54,12,57
-52,13,56
-48,18,48
-26,22,43
-20,23,49
-18,25,54
-18,27,48
-19,31,43
-23,30,46
-29,28,49
-25,30,46
-15,32,47
-6,34,40
7,39,27
-9,44,35
12,51,39
5,53,0
16,58,9
40,47,46
24,45,-28
-28,63,1
19,57,34
-35,42,12
-32,39,-14
-55,21,-41
-59,14,-33
-62,-4,-23
-71,-20,-19
-83,-14,-1
-94,-13,-13
-90,-9,-9
-84,-5,-5
