1587293342.000000, 1587293342.000000, 1587293342.000000
-73,4,5
-52,-2,-9
-51,-8,-7
-60,-22,-15
-58,-25,-26
-76,-10,-29
-75,-9,-34
-53,-3,-28
-44,4,-30
-51,1,-45
-35,-2,-36
-35,-7,-42
-54,-23,-43
-53,-23,-42
-52,-35,-37
-105,-22,-61
-99,-13,3
-75,-10,2
-14,-30,25
1,-31,12
-128,-79,-51
-36,-48,-73
-27,-35,3
37,-20,39
-94,-128,-66
-15,-47,39
-70,-83,4
-34,-26,-25
-51,-47,-19
-17,-62,-13
-19,-81,-9
-25,-63,-5
-28,-58,-10
-35,-59,-4
-33,-47,-9
-37,-50,-4
-36,-52,-8
-36,-51,-8
-34,-53,-8
-32,-51,-9
-33,-60,-6
-31,-57,-6
-31,-61,-7
-30,-55,-8
-29,-59,-13
-29,-63,-4
-25,-57,-10
-28,-59,-9
-31,-61,-16
-17,-64,-8
-21,-65,19
-20,-65,-3
-19,-70,-6
-17,-78,-10
-10,-70,-16
-23,-73,-2
-39,-71,21
-22,-62,34
-31,-63,32
-52,-59,40
-41,-49,35
-50,-41,32
-48,-36,37
-51,-41,30
-26,-30,34
-5,-34,46
-17,-35,59
-12,-25,64
-40,-21,48
-44,-19,51
-32,-8,58
-20,4,52
-18,5,46
-12,15,64
-6,24,68
-12,24,67
-15,29,74
-28,29,57
-23,27,48
-19,25,45
-12,23,40
3,10,38
9,1,44
6,-16,52
-60,-63,17
-128,-70,35
33,43,82
24,20,62
-5,-2,48
-12,0,49
-13,5,45
-17,9,35
-26,5,17
-51,5,6
-61,9,8
-68,16,5
-73,27,8
-122,16,30
-115,14,49
-97,6,49
-115,2,64
-128,-21,74
-83,-9,76
-98,45,50
-79,41,48
-64,40,17
-52,44,8
-31,52,0
-11,53,3
6,44,13
-4,25,23
5,11,34
-10,-1,28
-5,-9,32
3,-34,45
-1,-49,43
-19,40,30
61,-2,95
2,41,60
6,7,54
-1,20,64
-10,9,49
-22,23,46
-21,28,47
-23,31,43
-33,36,42
-41,33,40
-46,31,40
-49,33,35
-51,32,32
-61,27,32
-63,24,30
-62,20,25
-64,16,29
-64,9,26
-68,7,23
-64,6,28
-63,2,25
-61,0,17
-60,-2,17
-63,-3,13
-58,-2,15
-64,-1,10
-64,-3,10
-68,-2,9
-67,-4,5
-66,-4,2
-73,-3,0
-73,-7,3
-71,-8,7
-71,-10,3
-64,-10,-2
-63,-9,-4
-60,-11,-7
-60,-11,-6
-57,-9,-8
-56,-11,-8
-60,-13,-9
-61,-12,-9
-61,-13,-10
-64,-15,-15
-66,-15,-14
-66,-17,-16
-65,-17,-18
-64,-16,-11
-66,-14,-11
-80,-12,-3
-86,-9,1
-85,-3,3
-86,0,3
-83,3,-2
-75,4,-7
-72,6,-8
-65,15,-6
-64,19,-3
-62,22,1
-60,21,2
-54,23,8
-53,24,16
-52,22,20
-46,23,17
-44,22,24
-44,22,30
-46,22,29
-40,22,23
-42,17,26
-50,2,31
-19,-1,44
-45,15,30
-64,26,32
-37,28,42
-43,28,39
-43,26,40
-47,29,41
-47,29,39
-49,29,38
-46,26,36
-57,25,34
-43,24,39
-59,24,31
-51,22,32
-52,23,37
-61,23,25
-51,23,33
-51,22,33
-49,23,34
-51,23,34
-50,23,35
-50,23,34
-50,24,35
-50,24,34
-49,25,35
-50,24,34
-49,24,34
-50,23,33
-50,23,34
-50,23,34
-51,22,32
-50,24,34
-50,23,35
-50,23,34
-48,24,35
-50,23,33
-49,23,35
-50,23,34
-49,23,35
-49,24,34
-49,24,36
-49,24,35
-49,24,35
-49,24,35
-50,23,34
-50,24,34
-49,22,34
-49,23,34
-50,23,34
-49,23,34
-49,23,35
-49,23,35
-49,23,35
-50,23,34
-49,24,36
-49,23,35
-49,23,35
-50,22,34
-49,22,34
-49,24,34
-49,24,34
-50,23,33
-50,22,33
-49,23,34
-49,23,34
-51,22,33
-51,23,33
-49,22,34
-50,21,33
-52,26,35
-52,25,34
-48,24,34
-50,25,33
-51,24,33
-50,24,34
-50,23,32
-50,23,33
-49,21,33
-50,22,33
-51,22,36
-48,21,35
-42,15,33
-50,20,34
-51,22,34
-52,23,34
-53,27,36
-56,30,33
-53,27,32
-53,26,30
-52,24,31
-48,23,30
-53,21,29
-52,20,28
-50,19,28
-53,20,27
-52,21,27
-52,22,29
-53,22,28
-53,22,29
-55,22,31
-53,26,30
-56,26,30
-55,27,30
-55,27,30
-53,26,31
-53,26,30
-53,29,31
-50,26,31
-53,26,29
-49,23,30
-50,23,30
-48,22,29
-50,22,28
-50,21,28
-50,23,29
-51,23,29
-51,23,29
-51,25,30
-51,23,30
-52,24,30
-53,24,30
-52,25,31
-52,25,31
-54,25,29
-50,25,32
-52,24,30
-52,26,31
-51,25,31
-51,24,30
-50,26,32
-52,24,31
-51,25,31
-51,26,31
-50,25,31
-50,25,31
-49,24,31
-50,24,32
-51,23,31
-51,24,31
-50,25,32
-50,24,32
-49,25,32
-48,24,33
-50,24,33
-50,24,31
-49,25,34
-51,24,33
-50,25,32
-50,26,33
-49,25,33
-50,25,32
-52,26,32
-50,26,32
-49,25,32
-48,24,32
-50,25,32
-50,23,32
-49,24,33
-47,22,33
-49,25,33
-47,23,33
-49,24,32
-47,23,31
-49,24,31
-50,24,30
-53,26,29
-51,27,33
-50,25,33
-48,24,29
-49,26,33
-49,23,23
-48,26,32
-48,26,32
-44,26,33
-42,27,36
-39,26,38
-39,26,38
-39,24,39
-39,24,40
-45,24,34
-46,25,35
-45,25,39
-46,24,40
-47,24,43
-47,25,45
-51,22,46
-46,19,48
-44,17,49
-42,14,51
-42,12,52
-40,8,55
-41,8,53
-35,9,53
-30,9,56
-25,7,61
-27,6,61
-25,8,60
-24,3,62
-31,1,62
-20,2,58
-18,-3,60
-30,-2,61
-30,-1,61
-26,-1,60
-24,-4,59
-26,-5,53
-28,-9,52
-27,-13,62
-22,-9,59
-22,-9,54
-20,-10,58
-10,-10,66
1,-6,75
-9,-8,66
-21,-9,57
-18,-10,58
-9,-11,61
-9,-12,62
-12,-13,61
-13,-12,61
-12,-10,60
-12,-12,61
-11,-12,63
-12,-12,61
-13,-13,59
-12,-13,62
-12,-11,63
-13,-13,62
-12,-13,61
-12,-14,61
-12,-15,61
-12,-17,61
-12,-19,61
-12,-21,60
-11,-22,59
-11,-22,59
-13,-21,58
-15,-21,59
-15,-21,62
-17,-21,67
-15,-39,65
5,-52,59
-128,-19,1
71,40,99
-37,4,76
-14,25,77
-39,-16,45
-36,-23,46
-21,-24,53
-20,-25,48
-32,-27,48
-34,-15,65
-37,-6,69
-45,1,65
-46,5,62
-57,14,52
-70,17,43
-69,21,39
-63,26,35
-60,29,33
-58,33,29
-54,40,23
-51,42,16
-48,42,13
-27,42,0
-50,12,13
3,13,84
-6,5,58
9,14,35
-4,11,38
-12,16,41
-6,21,40
-19,23,31
-20,19,32
-21,3,23
-11,-38,14
7,-30,27
33,-72,27
25,-78,25
53,-78,35
61,-80,43
83,-48,43
62,-38,62
64,-26,117
38,-9,95
16,-39,116
52,-22,127
-70,-82,29
-17,-56,35
10,-42,75
17,8,53
-12,12,18
-18,47,-1
0,52,-4
-21,47,4
-20,38,2
-11,27,18
-59,14,21
66,26,121
-17,25,44
-17,21,46
-6,40,55
-9,40,53
-12,37,45
-8,30,46
-11,21,43
-2,13,39
-4,-1,37
4,-11,35
15,-29,30
25,-51,36
34,-57,39
51,-60,46
56,-55,51
66,-47,66
66,-38,68
44,-26,77
9,-40,90
6,-23,92
11,-25,92
29,-23,118
9,-24,104
8,-11,79
22,3,69
20,7,61
12,23,38
12,36,29
-6,35,23
-12,37,20
-8,41,18
-16,40,21
-27,26,22
-13,29,25
-43,22,-16
-26,-52,122
57,61,94
25,-3,50
21,0,51
18,2,50
15,9,46
24,13,53
22,17,60
15,21,60
11,17,53
40,19,67
28,18,55
21,11,57
23,10,57
24,12,55
28,8,52
27,9,56
27,10,56
28,8,56
45,3,56
38,3,54
15,16,57
17,3,55
25,19,54
18,24,65
22,7,56
25,6,58
24,9,56
24,10,62
25,10,62
22,10,56
18,9,55
15,15,56
24,14,60
23,11,55
27,10,55
32,12,57
31,10,56
29,8,53
30,8,52
32,7,53
29,9,53
32,10,55
31,8,55
29,7,54
32,10,58
30,14,55
32,11,58
28,11,56
24,7,56
26,7,56
22,7,54
21,9,59
20,10,63
16,14,65
14,16,63
8,17,62
6,17,61
6,19,58
3,17,57
-2,17,58
0,20,59
0,19,56
-3,20,57
-1,22,57
-7,20,58
-5,23,59
-4,20,54
-9,22,58
-9,22,57
-12,21,56
-7,28,60
-8,26,60
-8,27,60
-7,28,61
-16,26,61
-15,27,63
-11,29,54
-1,27,58
6,22,63
24,22,68
30,24,64
20,21,58
11,19,51
3,11,52
5,11,53
16,11,56
22,9,56
36,2,58
28,0,54
35,2,58
51,-1,52
53,0,50
44,11,48
41,14,47
30,10,44
41,18,56
43,13,58
38,12,48
36,20,41
32,24,32
37,27,44
43,32,51
40,29,42
30,28,33
31,29,39
29,30,42
31,29,40
32,31,41
33,32,42
33,33,41
33,34,41
36,35,40
36,35,41
38,38,35
38,34,36
33,27,35
28,22,43
14,19,47
-1,12,60
11,10,63
46,11,89
31,17,72
29,24,56
32,26,53
33,22,51
32,20,52
30,21,48
36,19,64
33,12,59
29,11,48
15,13,35
26,25,43
27,20,46
28,23,59
30,18,56
19,29,51
12,30,52
14,33,53
13,31,49
10,32,53
3,37,51
0,37,49
6,36,51
0,36,47
-5,38,47
-6,36,48
-13,41,42
-16,39,48
1,47,56
-13,51,57
-12,41,53
-4,32,50
0,32,53
-5,34,52
-8,37,52
-17,45,51
-34,48,46
-22,50,56
-13,50,61
-11,50,57
-14,50,55
-16,52,45
-16,51,44
-9,48,45
4,42,52
1,35,60
-6,29,51
-7,26,44
-6,18,46
-11,21,38
-38,32,36
-40,38,37
-27,40,39
-20,40,50
-8,39,52
-11,37,52
-19,40,45
-17,39,41
-18,47,50
-15,39,47
-17,37,48
-11,34,48
-20,35,50
-15,44,56
-10,39,54
-17,43,54
-15,41,50
-25,51,50
-13,51,53
-7,42,52
-10,40,45
-13,39,44
-13,39,41
-14,40,39
-14,40,40
-12,40,39
-15,34,39
-13,37,43
-9,38,41
-16,37,39
-15,45,57
-3,41,60
-9,41,51
-9,39,57
-1,53,58
-12,49,57
-8,49,47
-7,42,48
-9,47,46
-7,37,43
-6,41,45
-8,37,42
-11,37,43
-14,39,43
-16,31,39
-10,37,46
-10,37,45
-17,29,40
-3,44,54
-6,48,49
-1,53,57
-6,44,50
-2,49,46
-8,56,52
-7,50,48
-8,48,46
-6,43,46
-8,40,47
-8,41,45
-9,41,46
-11,42,49
-11,39,48
-9,38,49
-9,37,49
-10,35,47
-7,34,48
-7,38,49
-7,38,48
-9,39,49
-9,42,49
-11,44,49
-8,46,51
-9,45,50
-9,43,51
-8,40,47
-7,44,49
-7,43,49
-11,38,46
-9,40,48
-9,38,47
-10,37,47
-9,38,48
-8,41,49
-10,41,51
-8,42,50
-8,41,50
-7,42,51
-8,44,51
-8,40,48
-12,39,46
-6,43,49
-9,41,48
-6,39,48
-9,41,48
-7,39,48
-7,42,50
-5,39,50
-7,39,51
-6,43,50
-8,38,50
-7,44,53
-6,37,50
-8,39,49
-7,38,49
-7,39,49
-8,40,51
-9,37,50
-7,37,51
-10,44,51
-8,35,49
-9,43,50
-6,38,50
-7,40,50
-5,37,49
-6,35,48
-6,40,50
-5,36,49
-6,39,51
-5,40,51
-4,39,51
-9,37,49
-6,41,50
-8,40,50
-9,39,52
-6,39,50
-10,35,49
-9,38,51
-5,36,50
-5,39,52
-4,39,49
-8,37,48
-3,36,47
-6,43,50
-5,41,50
-5,39,51
-4,42,51
-7,40,52
-5,39,53
-3,38,52
-5,37,51
-5,38,52
-6,34,49
-6,39,50
-5,40,51
-7,37,51
-8,38,50
-4,37,51
-5,38,53
-4,40,51
-6,35,50
-9,38,50
-8,37,50
-8,36,50
-9,33,49
-8,36,52
-10,37,50
-9,35,50
-7,32,53
-8,36,55
-10,34,53
-9,36,52
-7,31,52
-6,36,53
-8,34,52
-10,38,54
-8,36,54
-5,35,55
-6,37,54
-9,35,52
-8,37,53
-5,36,51
-5,39,53
-4,36,52
-4,34,52
-4,33,51
-4,35,51
-1,35,55
2,38,56
0,34,53
-1,38,53
-2,37,51
-4,38,52
-4,37,49
-2,34,50
-2,33,51
-5,33,52
-5,35,52
-3,37,55
-4,36,54
-4,39,55
-3,37,53
-5,37,50
-6,36,53
-6,37,52
-8,31,47
-4,40,54
-2,37,52
-3,39,51
-2,38,50
-1,37,51
-3,36,48
-2,36,49
0,38,51
-1,36,48
-2,39,50
-4,37,53
-1,39,54
-3,36,53
0,37,52
-3,35,50
-3,36,50
0,33,49
-1,36,50
-4,36,49
-5,35,53
-4,39,56
-2,39,53
-4,36,53
1,41,57
2,38,53
-2,36,49
-2,38,52
-1,36,49
-2,34,48
-2,37,49
-3,34,49
-2,37,51
-1,38,52
0,39,53
-3,35,53
0,37,54
-2,37,55
-2,35,54
-3,35,52
-3,33,50
-4,34,52
-4,36,54
-1,35,51
-4,36,54
-4,38,52
-4,37,51
-4,38,53
0,38,54
-4,38,52
-1,37,52
-5,38,55
-2,37,52
-3,33,52
0,36,52
-2,35,52
-3,36,52
-4,34,51
1,38,50
-2,15,50
-6,34,53
-5,40,51
-8,38,55
-7,43,55
-9,31,50
-7,35,55
-4,31,53
-8,33,51
-7,36,51
-4,35,55
-7,32,51
-5,34,50
-7,33,53
-6,33,55
-3,36,51
-4,30,50
-3,36,55
-6,34,51
-3,37,54
-3,35,55
-6,33,54
-6,33,55
-4,35,53
-7,32,55
-3,36,55
-9,31,52
-4,34,53
-7,36,56
-3,35,55
-6,34,53
-3,39,52
1,36,54
-4,32,53
-5,34,53
-6,34,53
-5,35,56
-5,36,54
-5,31,53
-5,35,55
-5,34,55
-5,35,53
-2,35,51
-8,35,54
-5,38,53
-9,32,50
-7,34,53
-3,33,53
-5,33,55
-11,32,53
-9,35,52
-5,41,58
-9,37,54
-11,39,54
-8,31,51
-8,35,56
-9,33,54
-5,34,54
-4,38,53
-12,34,53
-10,37,52
-10,32,52
-10,36,53
-12,35,53
-12,33,53
-10,36,52
-10,35,55
-9,33,53
-10,35,54
-12,31,53
-9,32,54
-6,32,56
-4,32,59
-8,42,58
-15,44,58
-16,41,51
-21,34,49
-29,35,45
-23,33,47
-25,33,49
-33,33,40
-35,32,38
-38,31,40
-31,30,44
-24,29,48
-25,32,51
-18,35,54
-18,38,54
-22,38,51
-20,37,51
-15,34,55
-8,35,54
-16,34,50
-16,37,52
-13,35,51
-15,33,53
-13,36,52
-21,34,49
-19,34,49
-20,30,49
-17,31,50
-20,32,52
-22,30,51
-26,37,49
-22,37,52
-26,33,49
-24,35,51
-25,31,49
-23,34,48
-23,31,48
-23,28,45
-37,34,44
-27,19,38
-32,30,45
-26,25,49
-28,29,51
-28,30,51
-30,30,52
-31,28,50
-32,27,49
-34,29,47
-30,24,43
-34,25,43
-27,28,47
-22,28,50
-16,30,58
-16,32,59
-18,36,61
-24,27,52
-28,26,50
-30,23,50
-32,23,47
-39,20,40
-39,20,39
-44,21,33
-44,21,31
-46,21,39
-45,20,39
-54,23,34
-51,22,35
-55,23,38
-55,23,39
-58,24,40
-56,25,42
-56,25,42
-60,29,40
-61,29,39
-66,27,38
-65,26,36
-57,26,31
-55,28,30
-48,29,27
-45,29,27
-41,30,27
-41,31,26
-37,32,27
-32,33,27
-30,33,30
-27,36,38
-25,38,42
-22,40,44
-22,40,45
-22,41,52
-23,41,53
-26,39,47
-27,37,48
-38,35,46
-33,36,46
-32,37,45
-29,35,43
-29,35,44
-29,34,45
-29,34,45
-28,34,45
-28,35,46
-30,36,48
-30,36,49
-30,35,53
-30,35,55
-29,36,53
-29,33,48
-36,34,46
-39,38,42
-32,37,42
-31,41,45
-27,46,48
-17,50,48
-12,50,47
-3,49,48
-2,50,47
0,44,47
2,39,55
5,30,53
-28,18,33
-30,17,37
0,14,62
1,8,63
-11,6,51
6,3,69
-4,-7,49
12,18,45
34,13,78
14,32,68
-2,32,42
3,28,54
6,30,58
6,28,59
4,33,58
4,33,56
4,32,57
9,31,62
6,31,59
5,31,57
5,28,57
5,27,56
5,26,57
5,25,58
4,25,60
5,27,60
5,23,57
5,23,58
2,24,61
4,23,62
7,19,57
1,18,56
0,17,56
1,17,57
1,13,59
-1,15,59
-5,15,59
-1,13,61
0,12,59
-6,8,59
-8,10,60
-11,12,57
-6,10,54
-10,8,55
-11,5,57
-17,3,59
-33,-4,51
-24,11,56
-26,6,55
-28,1,54
-35,1,57
-37,1,53
-33,1,53
-41,-4,52
-42,-4,48
-40,-4,46
-48,-6,45
-52,-4,50
-55,-3,35
-61,-4,37
-63,-3,33
-64,-4,16
-73,-1,24
-65,2,13
-68,3,20
-65,4,29
-60,-1,18
-61,-3,30
-64,-2,32
-65,-1,26
-65,-1,24
-57,-6,14
-63,-5,15
-65,-5,13
-67,-5,15
-71,-4,20
-74,-3,28
-70,-5,25
-66,-4,20
-66,-5,16
-58,-4,22
-64,-1,24
-89,12,32
-86,15,35
-84,16,27
-80,17,25
-67,22,23
-59,28,24
-54,31,25
-43,36,34
-39,37,41
-30,35,47
-19,33,44
0,33,41
-3,31,35
-5,24,33
0,21,36
-1,10,35
-5,6,25
-44,0,12
68,-6,122
39,19,107
10,18,47
5,25,46
8,26,68
1,21,70
-3,24,57
0,27,55
0,30,57
-3,28,58
-1,29,55
-2,27,55
5,29,57
-3,25,53
0,27,55
7,31,60
6,30,58
-1,25,55
5,29,58
0,25,57
-3,30,59
4,27,59
1,31,57
-4,21,56
-5,24,54
-6,24,56
-9,26,55
-9,25,55
-12,28,56
-17,27,53
-18,29,51
-19,27,53
-22,28,54
-23,28,53
-24,27,53
-24,29,53
-28,29,56
-24,30,55
-29,31,54
-23,29,55
-27,33,58
-28,34,61
-27,33,61
-16,27,56
-18,27,56
-23,27,61
-24,28,60
-23,28,55
-21,28,58
-16,30,59
-18,23,54
-15,23,54
-9,22,56
-7,22,55
-6,24,59
-9,26,59
-3,24,55
-2,25,55
0,23,57
-2,24,56
-4,25,54
-7,27,56
-5,28,59
-1,27,62
2,27,60
2,26,54
-1,27,52
-3,26,54
-3,25,55
-3,28,57
-4,29,58
-5,32,57
-4,33,59
-11,34,58
-14,35,57
-17,33,57
-16,32,54
-16,31,54
-17,28,52
-19,26,52
-20,25,54
-21,26,55
-16,28,60
-16,30,63
-24,34,58
-28,34,54
-25,36,57
-17,36,62
-16,35,60
-22,35,49
-23,36,45
-33,33,42
-37,31,41
-33,28,42
-30,28,43
-31,28,43
-29,30,43
-26,34,46
-28,36,46
-34,40,43
-34,41,44
-33,43,44
-26,42,47
-32,45,44
-32,46,43
-31,46,42
-32,41,42
-31,36,46
-29,28,48
-25,25,50
-17,25,51
-13,27,50
-6,24,51
0,23,56
1,22,56
7,19,60
9,20,59
8,15,54
4,14,56
14,9,54
26,7,48
37,31,61
16,22,64
23,13,56
20,14,55
28,17,58
21,18,55
20,17,57
17,17,57
26,21,60
20,13,57
23,18,60
19,19,53
7,17,46
19,18,54
29,16,59
30,19,58
24,20,54
22,16,55
21,22,58
21,21,58
22,19,57
26,19,55
21,17,55
27,15,57
15,20,50
21,18,50
26,18,55
30,19,57
29,21,55
29,20,55
24,22,56
28,21,56
21,18,53
24,18,54
28,13,51
29,10,54
33,17,55
24,10,50
32,20,62
28,18,55
31,16,57
27,10,52
22,17,53
23,15,54
24,15,56
28,15,55
32,14,55
28,16,54
31,16,56
26,15,55
34,17,56
22,10,50
24,14,52
31,17,58
25,9,54
32,13,57
31,9,51
29,12,52
30,13,51
25,-3,46
34,-3,53
35,-11,60
34,-7,58
29,4,73
22,12,82
21,-5,86
8,-1,70
-4,6,56
-67,26,31
-57,29,46
-8,23,67
-9,24,63
-7,25,50
-6,25,44
15,19,56
23,14,60
31,13,63
30,9,61
-5,16,37
42,-2,75
51,0,80
12,11,42
50,2,65
19,8,51
29,10,54
41,13,58
34,15,49
31,13,43
42,10,48
23,7,46
10,12,46
25,15,62
11,11,68
-9,17,61
-4,20,62
11,14,67
46,-3,80
57,-2,81
25,1,50
27,3,58
15,2,60
8,2,59
24,-2,63
47,0,66
49,-2,62
39,0,54
37,-3,49
51,-11,46
15,-21,53
27,-1,62
33,1,50
-46,-34,92
15,-45,73
24,20,49
54,8,49
30,13,46
27,14,52
31,11,52
23,13,52
18,18,56
27,21,58
27,18,58
17,20,57
10,20,56
15,21,60
9,18,56
16,13,56
25,14,61
21,15,52
18,15,62
15,16,58
23,15,59
19,10,57
16,18,62
15,16,59
16,11,59
20,15,63
14,15,56
10,15,60
17,16,57
21,12,61
17,16,60
13,15,57
13,17,59
19,15,62
18,15,64
11,13,58
16,16,53
16,6,60
22,16,61
15,10,56
17,12,62
15,14,58
21,17,62
17,11,57
13,15,62
14,14,60
21,11,60
16,12,61
17,11,60
16,17,61
14,9,58
19,17,60
15,14,60
16,12,61
20,15,63
18,15,59
14,11,59
16,22,63
17,10,58
17,14,63
14,13,57
15,9,60
16,12,62
18,9,55
16,19,60
15,17,63
16,17,61
18,6,58
18,14,60
14,13,59
14,12,60
20,19,62
17,16,61
12,13,58
18,15,63
15,14,62
22,14,57
19,10,57
19,14,61
11,15,62
16,13,61
17,15,60
15,9,58
23,12,60
15,9,55
20,12,62
23,9,59
21,10,58
24,9,63
16,11,59
16,12,57
15,12,58
18,11,60
15,15,60
22,12,63
15,14,58
19,16,61
12,13,60
17,23,59
16,10,58
19,24,64
17,8,59
21,20,65
11,10,60
16,18,64
12,16,59
17,15,64
20,16,59
15,11,61
14,14,59
12,11,59
18,10,62
21,12,61
12,10,62
12,17,60
11,9,59
13,18,63
13,8,61
11,10,63
8,9,60
10,12,61
8,12,59
-1,15,61
5,20,60
10,10,60
11,15,59
8,12,58
5,15,62
6,14,62
8,19,64
13,17,67
6,15,58
5,15,60
13,16,62
14,10,58
11,12,58
4,12,56
7,16,59
8,14,62
10,16,63
6,17,61
12,14,65
18,16,69
11,14,62
4,13,60
6,13,64
12,13,59
9,14,57
4,15,60
5,16,62
10,16,62
12,15,69
13,15,63
9,16,61
13,18,65
6,15,58
14,17,62
11,16,57
7,19,57
8,17,59
7,18,62
13,19,64
8,17,62
12,15,63
8,16,61
11,13,62
14,17,64
15,10,60
4,15,55
6,15,56
2,19,59
15,17,62
15,15,61
11,16,62
6,19,59
11,17,63
13,17,65
12,17,61
12,14,62
11,11,58
11,16,61
2,21,62
8,19,61
11,15,61
21,12,62
6,16,57
14,16,61
7,19,63
7,18,60
12,15,60
8,19,58
10,18,65
10,10,63
10,18,64
8,15,59
11,19,63
14,17,59
13,14,58
16,17,64
8,11,61
16,17,62
2,5,57
16,12,64
14,12,57
4,14,63
16,24,62
10,14,59
10,18,64
5,10,57
-2,12,59
13,18,61
9,10,61
24,7,61
1,19,58
8,16,58
9,10,64
14,7,64
4,19,54
10,11,63
16,19,67
16,4,64
14,27,65
2,13,55
6,21,63
18,17,62
13,11,69
7,28,56
0,7,59
22,22,66
11,18,58
4,26,58
15,17,56
17,16,62
15,20,62
14,12,60
2,17,62
13,18,62
17,14,65
15,21,69
15,25,68
5,20,64
23,23,67
20,19,67
11,23,64
9,19,57
8,21,57
5,9,62
23,17,67
16,13,55
7,17,56
-11,23,51
-2,22,61
11,17,58
15,13,60
18,9,57
43,16,75
39,17,70
26,16,62
15,17,61
28,20,65
21,18,64
12,19,65
22,12,61
5,14,57
21,8,57
0,13,52
15,7,59
0,11,51
29,5,60
28,4,60
5,13,58
39,5,72
13,16,62
33,11,65
22,7,61
33,4,59
17,4,57
16,8,55
20,8,56
20,3,55
22,6,59
26,8,64
20,9,60
21,10,60
23,7,62
25,8,60
23,7,58
20,7,58
20,6,57
26,4,57
24,5,57
25,0,60
26,4,59
29,6,61
4,8,53
15,5,55
33,2,56
35,0,56
28,5,58
27,4,55
32,0,56
33,0,57
28,-1,55
33,-4,51
30,-8,44
27,0,44
33,-1,53
32,9,59
25,5,52
28,-6,47
30,-12,43
35,-10,43
39,-13,41
40,-22,37
49,-26,37
51,-19,38
45,-23,42
39,-24,33
47,-36,30
47,-40,34
56,-42,35
36,-31,24
41,-37,32
35,-41,33
47,-39,27
43,-42,29
46,-45,45
36,-28,42
46,-32,40
61,-34,44
66,-32,41
44,-31,43
53,-32,51
37,-26,45
38,-29,50
26,-29,44
40,-25,51
38,-16,64
23,-13,56
13,-11,53
9,-3,60
13,-3,63
17,1,69
13,3,68
13,8,67
14,9,68
20,14,75
13,14,68
-9,18,61
-7,16,59
1,18,60
6,20,60
0,21,59
-4,23,61
6,15,59
15,20,70
4,23,49
-30,23,44
-12,20,59
-8,17,51
0,14,47
-8,16,32
-28,27,33
37,4,70
24,18,42
23,-5,48
19,-4,49
55,4,65
52,3,50
57,-4,48
23,9,62
24,15,68
28,23,59
32,18,61
26,15,54
22,15,54
26,19,55
22,17,54
24,17,56
26,13,54
30,15,55
30,11,53
29,14,54
30,14,54
31,13,53
37,6,52
31,12,49
41,8,53
38,12,49
34,12,53
34,13,55
39,12,56
36,13,53
43,13,57
31,14,51
38,12,55
36,14,53
30,15,51
31,16,47
36,13,49
40,10,50
36,7,50
34,5,52
40,4,53
32,8,52
40,10,55
36,9,53
30,13,54
40,11,56
23,7,48
31,14,51
39,6,49
33,11,47
45,10,51
28,16,46
29,11,54
35,9,55
39,14,53
30,13,54
