1587293342.000000, 1587293342.000000, 1587293342.000000
27,20,52
36,10,54
38,14,54
29,13,48
27,9,50
43,8,50
44,5,53
37,13,51
32,4,47
14,11,40
40,5,54
34,6,50
43,4,54
36,2,51
39,17,58
20,10,50
24,16,56
8,19,54
50,6,61
32,12,57
38,11,53
28,12,46
33,13,59
46,15,50
28,17,55
47,-3,54
36,7,54
57,-1,57
53,6,61
32,9,51
52,8,51
65,-1,56
61,-16,61
18,1,42
32,2,42
25,2,47
46,6,56
34,10,52
31,18,63
14,5,54
45,20,52
24,5,50
35,22,46
37,25,57
44,18,55
35,16,56
45,16,50
35,19,52
37,18,56
26,20,48
37,7,47
48,6,57
39,-1,54
36,2,47
39,1,42
39,5,46
41,13,44
35,0,55
46,3,60
39,9,52
36,16,49
33,13,53
36,17,58
37,11,54
42,12,53
19,15,46
41,19,59
35,16,58
32,22,57
32,21,56
11,24,53
0,14,48
2,27,53
6,23,54
-3,29,44
-17,38,40
-6,44,41
1,54,39
0,53,43
3,47,57
12,42,62
6,32,52
0,27,47
10,10,54
24,2,60
28,-3,52
33,-6,52
45,-3,56
64,-4,61
78,1,68
98,9,77
98,23,73
-16,28,31
29,35,43
41,0,56
32,6,45
23,8,46
28,11,46
26,19,52
13,17,52
14,25,56
6,27,47
18,35,50
-1,31,47
-7,32,55
6,31,67
10,28,55
13,15,46
6,7,41
25,0,45
39,-2,45
56,0,55
79,3,63
71,5,62
39,10,51
25,16,48
33,11,60
28,17,52
28,9,50
28,6,50
35,1,57
32,-7,58
39,-5,54
31,-4,47
33,-2,48
27,9,54
26,11,59
31,17,54
33,16,49
36,12,53
34,15,50
39,11,49
39,11,50
42,11,55
36,16,50
35,11,56
33,15,54
32,10,51
37,8,54
31,8,50
27,13,53
28,13,54
23,12,53
24,13,52
16,18,53
22,20,58
18,21,53
21,19,55
22,18,54
30,13,56
29,22,61
23,20,57
21,17,57
22,19,57
24,16,59
21,20,54
25,19,58
22,14,56
25,20,59
25,18,56
21,19,54
21,21,55
28,23,55
15,18,57
26,23,58
17,23,55
20,21,59
15,22,54
12,20,56
14,24,56
21,19,58
22,20,59
19,25,54
19,21,58
16,32,60
12,28,58
15,18,59
10,23,56
15,17,57
19,17,59
17,18,56
16,22,59
14,23,59
21,27,64
17,22,61
15,24,59
14,20,55
17,26,60
14,17,57
18,18,60
11,18,51
21,23,61
14,21,56
17,22,58
18,20,58
15,22,57
14,16,55
22,27,64
20,22,58
12,21,58
14,20,53
13,18,57
22,24,62
20,21,58
16,22,58
19,25,60
13,21,56
13,22,57
15,24,54
22,20,60
13,16,53
19,26,64
18,22,58
20,25,60
19,23,60
14,28,58
19,27,62
12,18,55
19,25,59
12,22,55
17,25,59
13,18,56
17,25,58
17,20,56
15,20,56
14,23,57
16,20,57
15,24,55
14,22,56
13,22,59
24,17,59
13,20,57
19,20,61
8,22,51
15,24,60
13,27,59
16,22,56
9,24,55
20,29,61
7,17,54
12,28,60
15,14,53
17,10,60
20,29,63
17,20,60
12,25,62
20,25,60
8,21,58
15,28,59
19,28,60
10,16,54
18,21,64
13,18,55
12,19,59
14,19,55
17,20,57
11,18,56
12,31,53
12,10,57
12,29,59
13,9,54
10,21,55
16,22,64
15,22,59
19,24,60
11,16,53
18,27,64
13,17,56
18,22,64
19,17,60
20,22,64
12,22,56
15,23,59
15,16,60
22,23,63
14,17,57
18,20,62
9,21,59
10,24,61
11,22,58
6,14,57
14,13,57
15,18,59
7,17,54
10,19,57
9,18,62
11,10,54
15,19,60
8,14,55
9,26,60
8,22,55
9,20,61
16,25,60
9,19,59
8,22,56
7,24,57
9,22,61
14,24,60
14,18,56
11,14,62
10,30,58
9,25,60
12,18,62
13,25,63
11,20,60
10,23,58
6,16,56
9,22,59
11,19,55
12,21,55
7,17,59
9,22,53
13,24,63
7,19,54
12,25,62
6,20,53
6,14,57
19,28,63
13,18,60
11,25,59
11,20,58
13,27,61
9,25,57
10,25,61
12,21,58
16,21,61
11,21,59
15,27,62
8,17,56
14,22,61
12,23,57
11,22,61
16,20,60
13,23,57
8,22,56
7,25,57
17,21,60
10,17,57
8,23,60
10,19,55
13,17,59
15,28,60
16,22,64
9,22,58
11,25,58
11,22,59
12,23,61
14,19,59
10,22,59
10,24,58
5,18,59
12,14,56
14,26,59
11,20,58
11,26,56
16,24,61
6,17,53
9,25,56
13,15,58
9,17,59
8,21,55
16,18,61
9,17,60
14,19,61
10,17,55
11,25,59
11,21,59
11,19,58
14,19,59
8,26,59
8,21,58
10,21,60
20,26,61
8,21,55
10,22,58
12,25,59
11,20,58
11,18,60
13,19,60
9,13,55
12,29,63
7,22,56
14,24,63
11,21,62
15,22,61
14,16,59
11,14,55
13,26,62
12,24,60
12,20,56
14,20,60
8,19,57
14,21,59
8,17,57
11,18,59
11,20,60
8,15,53
14,26,63
16,22,60
14,19,60
12,22,59
14,24,58
8,21,55
10,22,59
9,20,57
10,22,59
11,18,58
13,17,62
15,25,59
8,18,57
13,28,62
20,27,65
8,13,55
13,23,62
7,15,54
12,28,60
13,15,59
15,23,61
12,20,56
5,22,59
12,19,59
17,27,59
10,20,61
2,20,50
12,18,59
14,21,60
15,19,63
5,19,53
7,19,58
12,19,61
14,26,54
13,15,65
10,31,59
3,18,56
14,19,66
12,24,58
10,12,53
12,26,60
3,13,50
12,26,61
9,21,59
14,19,60
2,18,57
16,22,61
14,19,62
13,22,62
13,16,58
7,19,57
14,20,60
11,15,58
13,20,60
7,19,55
14,23,60
15,18,60
11,19,59
13,21,59
7,20,57
9,21,56
13,18,59
9,25,57
10,16,56
11,15,57
14,25,60
8,17,56
8,29,57
2,11,52
11,17,57
16,19,60
5,20,54
7,16,55
0,14,51
19,22,66
14,18,60
15,22,62
10,18,57
12,18,59
13,26,63
12,22,59
9,19,57
11,29,60
11,14,56
10,22,62
9,20,58
8,18,57
13,17,57
11,16,61
6,20,56
8,23,59
11,21,63
17,22,60
14,19,61
10,27,58
14,27,59
7,16,53
14,21,64
7,20,54
11,16,62
5,21,53
15,20,59
10,23,62
13,23,58
14,12,60
10,24,60
6,21,56
11,19,57
10,21,57
13,21,57
11,20,62
9,21,56
12,18,59
12,25,60
11,15,56
12,21,61
12,19,57
10,15,62
15,16,57
14,14,61
7,21,60
11,24,58
12,12,56
16,23,63
8,15,58
7,19,58
14,15,61
9,13,53
10,17,61
15,16,61
14,16,61
11,17,56
11,18,59
13,19,60
14,18,61
18,16,63
22,21,60
9,18,56
3,24,56
12,20,58
15,21,61
12,16,60
9,14,53
9,18,57
12,16,57
14,18,60
14,16,58
10,21,59
6,13,57
13,19,62
13,19,63
10,19,60
9,22,60
13,20,60
11,18,59
14,20,63
9,17,57
11,23,57
13,19,60
9,17,57
8,18,56
9,17,59
11,15,61
8,19,61
5,17,56
8,18,57
14,20,64
8,20,57
8,21,58
11,18,61
14,21,62
3,16,53
13,22,63
12,21,62
13,16,59
15,18,61
10,19,59
5,22,59
17,19,63
12,16,62
7,19,57
7,18,57
6,18,59
18,21,68
15,16,58
6,19,59
2,21,57
15,16,62
11,15,60
4,20,55
10,16,58
11,15,63
10,22,61
11,19,60
4,19,58
9,20,59
8,18,60
12,19,61
10,14,59
6,16,56
10,20,61
8,16,58
13,14,61
9,18,58
4,18,56
6,17,59
8,16,60
13,19,66
8,20,63
9,18,59
5,20,59
6,21,63
12,17,65
10,22,60
7,17,56
6,20,58
9,17,59
5,18,57
7,20,57
7,14,58
9,20,60
9,18,62
7,18,59
9,19,62
5,18,60
10,20,64
3,21,59
5,21,61
13,20,65
10,18,63
4,20,59
6,19,58
3,23,62
8,20,65
5,22,60
-2,20,55
8,21,64
8,18,64
10,21,60
2,24,57
3,21,59
14,24,62
9,17,59
4,25,58
-7,17,48
3,18,64
18,17,64
6,12,62
9,24,65
4,16,65
11,20,70
11,12,58
14,39,59
2,14,42
14,29,71
9,17,54
4,9,55
-1,25,56
1,3,51
18,17,56
5,6,58
12,19,56
-2,14,54
8,18,62
12,15,62
10,21,62
6,18,57
5,19,57
10,18,62
11,19,61
11,17,63
1,22,58
-1,18,55
6,18,62
15,19,65
14,16,67
10,19,62
6,15,55
12,16,64
18,18,65
6,15,53
14,16,58
3,17,52
7,16,57
14,12,64
15,14,58
5,11,54
7,15,57
9,16,58
9,18,61
10,15,60
8,11,59
18,14,65
10,11,56
8,17,59
17,15,61
15,15,62
12,24,62
14,10,59
8,17,63
14,16,64
15,16,56
10,9,62
17,23,66
17,16,62
7,20,65
17,18,56
-4,11,49
13,24,63
11,9,57
11,18,58
10,11,57
11,14,58
13,12,60
12,18,59
10,20,63
12,16,59
14,24,62
11,12,59
11,20,60
7,15,55
11,15,60
14,16,59
9,7,56
12,20,61
7,16,58
5,16,58
14,18,61
7,18,59
9,18,61
6,20,58
11,17,60
9,15,59
11,17,60
11,16,62
4,20,57
11,14,61
10,23,64
16,23,66
9,16,62
12,25,64
12,10,57
7,20,67
6,12,48
21,17,65
2,15,49
14,18,58
15,22,62
8,26,61
17,17,64
8,28,61
8,23,62
11,16,63
11,22,62
11,21,62
10,19,63
7,20,58
13,17,63
15,21,62
5,13,54
4,18,59
7,18,59
11,16,64
12,19,59
5,20,55
9,22,61
11,18,58
10,15,60
9,22,61
4,21,57
8,14,58
13,16,60
10,16,59
3,20,59
8,15,59
11,16,62
11,20,65
6,16,58
9,19,61
13,17,61
11,18,60
13,17,62
9,19,59
6,20,60
10,18,58
13,18,63
4,19,56
8,16,61
11,17,62
9,19,61
3,18,57
4,21,62
5,19,62
7,21,61
7,18,60
1,18,55
7,19,61
11,19,59
10,18,61
4,21,58
10,21,59
6,14,57
5,22,63
3,16,57
6,18,64
11,19,63
3,17,58
7,23,60
13,17,64
7,22,63
5,21,59
-4,19,58
5,21,61
9,18,62
17,16,68
1,19,52
-5,18,54
6,24,62
6,20,57
21,22,66
3,12,56
-5,20,51
2,23,59
10,14,60
20,14,60
4,11,60
2,14,53
8,16,60
17,14,63
2,22,53
8,25,62
5,22,61
12,19,57
6,16,60
8,22,62
6,19,53
9,22,65
2,15,59
7,16,62
6,19,57
5,17,67
1,20,54
8,14,64
8,19,53
6,21,57
8,17,63
11,26,59
11,8,61
15,30,70
4,9,51
15,24,69
13,14,56
11,20,65
11,25,60
7,19,62
12,19,64
5,18,63
10,12,65
0,21,57
11,9,57
4,25,59
6,13,58
6,19,57
9,24,59
4,13,51
8,20,61
1,17,54
10,15,63
14,11,60
-2,11,48
10,15,59
8,13,55
15,16,60
13,15,63
15,18,60
1,15,56
15,21,63
11,11,54
16,16,63
15,11,61
19,15,59
15,16,59
6,27,57
-1,17,51
13,17,65
18,15,58
-2,13,55
14,19,62
8,9,57
19,16,64
15,20,62
8,23,59
6,18,60
17,25,61
11,13,56
13,24,63
4,17,51
7,20,58
14,16,62
1,9,53
18,19,64
3,14,51
3,22,56
14,9,62
9,11,53
11,14,60
8,3,51
10,28,54
13,12,65
18,29,68
15,14,61
17,23,67
9,23,62
8,17,56
12,20,70
14,22,57
4,21,59
8,26,62
6,19,60
15,21,63
11,20,61
6,22,60
10,18,60
9,21,57
10,20,59
6,16,56
3,19,56
6,21,56
3,17,58
4,17,59
2,19,58
-1,24,57
8,15,61
10,21,62
6,17,59
7,24,62
8,19,63
13,20,65
9,19,62
4,21,58
4,20,59
7,20,62
11,19,64
-1,11,55
7,28,62
10,16,59
11,25,62
12,22,60
2,17,57
9,26,64
6,10,61
6,16,58
4,28,61
-3,11,53
4,23,59
11,8,64
10,7,54
3,18,54
2,11,52
15,23,64
11,14,55
7,25,61
13,17,58
3,11,53
17,18,65
2,11,50
10,19,62
10,18,59
4,17,59
7,18,61
4,21,61
9,21,64
9,20,64
7,19,63
8,20,64
7,20,65
6,19,58
11,18,66
6,15,55
7,20,60
6,16,59
7,21,61
9,17,58
12,21,58
4,21,59
10,22,62
12,22,61
10,12,60
5,16,55
7,20,60
3,20,60
8,19,62
13,16,63
2,18,57
10,20,63
8,20,62
10,22,63
13,20,65
9,19,60
10,16,60
11,22,62
14,17,59
7,16,58
11,21,61
12,12,59
14,23,62
9,19,60
9,19,60
9,18,60
9,18,61
8,19,60
6,19,58
6,20,58
8,16,61
7,18,59
8,21,63
9,16,58
7,17,62
10,20,60
11,16,61
8,22,62
6,20,59
7,19,60
5,22,59
11,15,62
6,18,59
5,18,59
7,18,60
7,19,60
10,19,63
7,19,61
6,19,61
3,17,55
5,22,61
1,15,55
14,21,63
7,15,55
6,20,59
6,18,59
8,17,63
10,17,66
9,18,66
10,20,69
9,22,65
13,18,61
9,18,60
-2,21,56
1,19,46
-6,17,43
-15,8,50
-18,8,45
8,1,39
3,15,68
21,19,72
20,28,58
13,23,57
10,18,74
22,26,65
13,16,60
13,23,60
12,20,63
11,23,57
9,20,60
9,15,59
7,22,61
7,20,57
7,23,58
4,16,62
3,22,60
-2,14,66
19,19,70
-7,9,47
11,25,72
1,19,53
6,32,60
15,34,67
14,-5,44
17,35,70
-2,8,55
13,30,63
10,20,62
10,20,59
12,25,61
4,15,56
10,18,60
4,16,56
6,12,55
10,24,61
2,12,56
10,21,61
8,20,55
7,26,60
12,17,57
10,21,62
7,18,58
9,18,60
2,13,54
5,13,57
4,21,59
8,15,58
8,21,60
4,19,55
6,15,60
11,25,62
6,17,62
11,22,64
3,17,61
7,24,62
8,24,63
9,21,61
17,25,64
5,17,61
10,25,60
9,25,61
4,20,57
5,26,59
-2,13,57
7,14,59
10,14,61
6,14,56
3,18,62
3,18,57
6,21,61
9,16,60
11,19,63
4,13,58
8,17,59
6,19,61
7,19,60
7,21,60
6,21,61
6,21,63
5,19,58
7,21,60
4,17,59
3,19,61
4,19,61
6,18,63
8,17,61
4,21,60
7,18,60
5,21,63
7,22,62
0,20,57
7,18,59
3,15,60
7,21,62
4,19,60
5,18,60
8,17,63
4,19,60
3,18,61
4,21,60
4,16,59
5,20,65
2,19,60
-2,17,59
3,25,62
3,20,62
1,21,60
6,17,59
3,15,60
2,18,57
5,20,62
4,20,61
4,18,61
4,22,62
6,17,60
1,20,61
2,15,58
6,23,61
9,13,59
2,24,59
6,18,61
8,21,60
10,16,60
1,21,57
10,18,60
5,20,57
10,18,60
13,10,59
6,20,60
13,16,61
10,17,61
9,15,60
9,18,60
8,18,62
9,22,62
8,16,59
8,16,59
4,19,57
8,16,58
5,19,60
14,15,62
8,17,59
16,17,63
10,14,60
11,18,57
10,18,56
9,22,61
9,16,60
11,18,60
9,23,62
4,16,57
9,23,64
6,18,58
7,18,61
7,20,58
7,21,61
5,20,59
8,19,60
8,20,60
12,21,61
9,17,60
11,20,60
9,18,59
8,22,60
5,19,60
10,21,62
9,17,60
9,20,59
9,21,60
5,19,59
9,19,64
9,19,59
7,16,60
11,26,55
9,24,61
8,19,60
9,22,59
6,18,59
5,24,60
6,21,63
2,20,62
-4,20,54
1,17,59
1,15,57
7,26,64
4,15,57
-1,13,53
6,16,57
2,13,58
7,21,64
7,19,57
6,16,59
11,16,59
10,17,61
10,19,61
11,21,60
6,18,56
9,22,62
8,18,61
8,17,60
6,21,58
7,22,62
5,19,59
5,16,58
8,24,62
6,20,59
9,20,62
10,23,61
5,21,59
7,23,60
9,22,61
4,18,59
3,19,56
3,19,58
6,17,63
8,26,59
3,21,58
10,26,64
9,22,58
6,19,62
7,18,59
5,24,57
5,25,60
7,17,62
8,23,60
9,21,61
5,20,59
8,19,60
7,22,61
6,26,59
4,20,58
5,20,59
9,20,61
5,18,59
7,22,63
3,16,55
9,18,63
7,19,60
7,20,61
8,21,61
8,22,62
10,16,61
3,22,60
10,20,61
7,21,59
9,22,62
7,21,58
8,25,60
5,25,62
9,23,61
7,22,61
10,22,59
4,20,56
6,27,62
5,18,60
9,21,60
7,19,59
1,20,57
7,21,60
6,23,59
8,22,62
7,20,59
11,23,60
6,18,61
8,22,59
5,17,56
3,17,59
13,26,63
9,19,60
11,25,61
6,22,62
5,22,61
6,14,58
6,21,57
6,20,58
8,17,59
8,22,60
0,12,55
10,31,62
5,17,60
9,27,61
12,23,61
4,20,55
8,21,60
1,22,56
11,21,64
10,18,59
6,22,60
10,18,60
6,26,62
6,18,59
7,23,63
7,16,57
8,22,65
3,19,58
7,21,59
4,23,56
6,20,56
6,12,58
5,17,56
6,19,57
3,17,57
6,17,60
4,19,59
4,20,61
5,20,62
2,20,61
3,19,62
4,27,60
7,22,63
7,32,62
9,20,58
5,17,54
6,25,57
11,15,58
2,27,56
1,20,57
1,19,56
6,19,60
2,18,58
2,15,58
5,23,62
4,22,58
6,21,61
5,22,56
4,20,59
7,21,59
5,23,61
1,17,56
5,22,61
3,19,58
7,24,63
2,19,59
5,22,61
7,23,62
8,23,62
5,22,59
4,21,58
7,21,59
5,19,57
6,21,57
4,18,59
2,18,57
9,23,59
8,19,59
10,24,60
7,19,59
11,22,62
9,23,61
11,20,59
4,21,57
6,24,59
6,19,59
8,21,61
7,20,62
8,19,58
4,22,61
6,22,60
3,20,60
6,18,59
6,20,65
3,15,56
5,22,60
1,20,59
9,22,61
4,21,59
7,20,59
5,21,58
5,20,58
9,17,62
6,17,58
4,20,58
6,20,60
12,15,62
5,21,58
10,16,60
4,25,58
14,18,61
9,16,61
10,16,60
12,15,63
5,22,58
5,16,58
4,18,61
4,19,60
7,20,58
6,19,62
3,22,61
0,18,59
7,22,68
11,23,70
8,23,63
1,17,65
-4,20,64
-1,20,61
-5,18,58
-24,14,50
-10,17,51
12,19,53
25,13,56
23,8,57
5,2,47
24,-2,75
20,17,60
20,12,50
28,9,65
20,9,60
8,9,55
3,12,56
21,12,62
23,15,61
20,12,64
15,14,59
16,8,62
21,15,63
14,7,56
16,10,61
16,9,60
11,12,58
19,10,61
18,9,60
16,13,61
15,13,59
9,13,55
10,14,53
32,12,68
22,15,68
24,8,65
23,12,63
19,10,59
10,14,59
10,15,61
15,11,64
20,13,63
17,13,60
9,13,52
13,16,62
13,16,59
13,14,62
12,11,57
10,10,58
11,15,57
21,15,66
15,13,62
15,16,63
14,10,65
17,13,56
14,11,57
15,17,61
14,19,57
15,7,62
23,14,59
16,5,53
5,14,56
11,11,61
10,8,51
30,19,63
11,9,55
18,21,59
11,11,57
22,21,67
11,13,53
20,12,61
12,17,59
23,17,57
11,13,60
16,20,60
12,10,55
15,11,61
16,16,62
10,10,56
21,19,61
19,17,62
13,15,58
15,20,64
12,16,59
18,19,63
20,15,60
14,17,60
11,22,56
14,12,61
18,14,62
12,16,53
17,10,63
12,23,60
12,16,59
16,6,58
19,22,62
19,7,59
12,25,63
11,15,57
26,13,69
19,13,58
14,17,65
17,15,54
6,26,58
16,19,61
17,17,60
11,16,53
13,19,63
8,17,55
17,20,66
6,17,60
12,20,62
0,14,56
6,21,64
3,19,59
11,14,64
12,25,62
17,17,60
6,15,59
13,20,60
11,11,59
16,24,66
9,17,58
9,20,60
12,16,60
16,19,63
13,19,61
11,16,60
12,18,61
11,17,57
13,16,61
11,15,59
15,17,62
14,15,61
12,19,61
19,15,61
9,24,64
17,16,63
17,16,61
12,15,60
12,17,61
12,16,58
12,16,60
16,15,59
12,15,60
13,16,61
10,14,58
12,14,59
9,12,57
19,16,63
14,17,60
14,15,63
14,15,58
16,14,61
13,20,60
14,12,59
13,14,59
15,19,62
11,14,58
10,24,61
15,5,58
13,19,59
9,8,56
10,18,59
8,11,55
11,12,60
16,16,60
8,12,56
19,19,62
17,14,60
12,13,57
14,15,61
12,15,56
15,15,63
18,11,58
10,19,59
13,13,59
15,17,62
11,13,59
19,17,63
9,11,60
11,11,59
17,16,61
14,12,59
17,18,61
11,13,57
22,19,65
13,17,60
18,17,62
14,14,60
14,17,59
15,16,60
15,15,60
17,16,62
17,15,61
13,20,62
16,18,62
11,17,59
15,18,59
15,15,58
16,15,58
13,15,56
13,15,60
16,12,61
14,12,56
16,15,60
15,12,59
12,13,55
17,13,58
12,13,61
17,17,60
8,12,55
18,17,61
18,15,61
16,15,60
22,14,60
7,16,56
15,18,60
16,19,59
16,13,57
16,21,60
8,14,52
19,17,64
14,11,54
15,20,61
11,8,52
12,13,57
17,13,57
18,19,60
17,6,58
14,15,60
13,11,58
12,21,62
16,20,65
12,15,62
20,17,61
18,18,62
14,24,57
11,15,53
13,19,57
17,11,55
16,13,58
13,10,55
13,9,56
15,13,60
11,12,60
13,18,61
20,11,60
17,14,60
24,14,60
19,13,60
24,17,63
20,11,57
21,17,60
14,19,56
10,14,58
19,14,61
14,15,57
16,15,62
15,23,62
10,13,57
17,17,60
13,14,59
15,15,54
16,13,58
10,15,56
20,17,60
9,12,53
21,18,65
21,10,59
10,17,56
9,14,57
8,16,55
20,18,63
15,15,59
16,16,60
11,16,53
12,17,59
18,18,63
16,15,60
15,16,61
11,5,61
10,28,63
12,10,51
18,20,71
12,20,54
23,16,65
15,19,57
6,29,60
15,21,63
12,21,57
9,9,58
13,23,64
6,21,59
6,20,59
10,18,59
5,18,55
13,19,59
11,17,61
10,19,59
12,19,60
11,17,61
14,19,61
13,14,60
12,15,58
10,16,59
12,17,58
16,18,61
9,15,59
12,18,56
13,15,58
15,16,58
14,15,58
8,10,51
15,18,59
10,16,55
12,16,60
9,14,56
12,15,59
10,17,62
13,9,63
1,22,64
8,16,58
7,19,65
8,20,61
10,19,65
6,16,58
18,28,67
5,23,59
28,17,63
16,17,65
18,23,55
8,13,64
13,10,53
19,7,70
6,17,51
28,17,64
0,18,50
22,31,64
12,3,55
17,26,68
9,-3,46
16,17,67
7,1,53
7,19,58
13,4,53
9,11,59
14,6,53
12,9,64
11,10,49
2,7,67
13,21,62
11,0,54
20,13,65
16,10,51
15,18,61
5,32,58
17,16,62
17,9,51
19,7,55
10,-1,56
17,32,66
26,-4,56
11,17,60
18,5,55
11,7,51
12,28,57
8,8,58
16,18,63
19,8,62
15,14,59
13,21,59
24,12,60
5,28,61
21,24,64
16,15,56
16,17,60
0,30,55
23,31,67
-7,16,47
18,20,71
8,18,60
16,22,63
20,23,59
-1,25,56
16,24,63
8,15,60
14,10,52
29,16,57
13,17,63
1,25,56
18,23,71
23,11,59
20,8,51
26,18,65
18,16,62
8,12,60
39,10,73
6,13,36
13,23,58
-1,24,58
20,15,64
12,-3,48
29,21,68
9,3,46
9,19,58
17,12,60
16,8,63
21,15,59
15,20,63
5,16,60
15,23,61
12,15,56
12,19,61
17,17,59
12,25,61
17,17,58
13,16,63
14,20,57
17,26,60
4,12,51
28,31,65
3,7,57
14,31,62
11,7,57
9,36,68
22,12,64
14,21,69
11,24,54
11,20,65
5,31,53
15,9,63
25,18,61
14,11,60
5,13,53
12,17,59
14,6,60
16,14,54
8,11,55
5,12,57
13,24,61
8,6,57
9,17,56
11,12,55
9,10,55
16,14,59
9,6,51
20,19,64
6,10,53
19,21,62
11,14,56
22,25,63
15,19,62
7,20,59
18,10,62
13,23,60
20,12,63
13,17,57
19,18,57
11,14,55
12,19,55
16,14,55
18,17,59
13,17,57
10,12,52
14,12,58
9,22,53
12,19,61
15,16,59
11,20,62
11,20,60
12,24,62
23,19,67
9,23,60
13,20,58
9,22,60
13,19,60
10,21,58
7,23,57
12,14,58
13,15,60
20,10,59
10,8,54
9,16,50
19,7,58
11,16,57
13,5,49
15,4,60
26,18,59
16,5,55
32,12,66
9,13,55
34,13,63
13,11,53
1,16,56
8,24,57
13,19,57
11,16,51
7,17,60
6,12,53
20,14,64
13,13,55
11,19,62
9,16,55
14,21,62
18,17,61
18,22,62
11,21,55
17,14,63
16,18,57
21,14,59
12,16,57
14,19,58
10,9,58
27,20,67
9,5,53
18,32,65
13,16,56
13,14,54
22,15,57
11,15,55
18,14,61
13,10,56
15,19,61
11,16,58
11,17,62
12,11,59
16,23,65
10,14,60
11,28,63
14,14,57
14,21,62
17,15,57
5,13,58
7,24,58
2,16,54
1,17,53
15,12,58
19,14,54
11,14,62
6,22,59
14,14,59
20,17,61
15,20,62
16,14,54
12,25,60
16,18,54
14,17,58
9,17,58
17,17,58
10,11,54
10,17,58
11,10,57
15,16,62
14,12,59
11,17,58
8,18,58
11,11,61
16,16,62
11,10,56
13,22,62
16,14,58
15,17,61
16,16,60
18,17,59
22,15,61
24,13,59
12,20,63
20,16,63
14,19,60
16,23,60
11,15,59
15,23,61
15,12,57
13,18,59
16,13,57
16,14,60
19,11,57
11,11,56
15,20,61
18,15,59
11,16,57
15,20,61
12,12,58
16,27,63
17,18,64
19,18,60
14,17,61
13,23,62
22,21,61
11,13,55
15,19,59
11,16,59
18,17,60
21,15,63
16,18,59
13,17,57
16,16,58
22,16,62
16,16,60
15,19,58
9,11,57
11,12,56
22,16,63
12,13,55
8,22,57
9,13,54
14,16,62
15,14,55
9,15,55
11,18,56
13,17,58
12,19,59
13,16,58
13,16,60
