1587293342.000000, 1587293342.000000, 1587293342.000000
14,19,61
13,15,60
9,14,64
14,18,66
9,19,60
8,19,62
9,23,62
4,15,53
19,24,67
14,18,57
17,18,60
10,18,58
10,20,58
13,18,58
15,15,62
12,14,57
9,19,59
9,16,56
16,16,65
15,17,58
13,13,56
11,19,56
13,18,59
16,19,63
20,23,62
10,12,56
10,21,58
11,15,56
15,18,58
12,20,59
11,14,54
15,16,55
17,15,57
16,15,55
10,15,50
13,15,60
14,20,59
15,14,60
14,13,58
13,20,63
10,12,59
13,19,64
14,22,61
11,17,58
13,19,64
16,18,63
11,15,58
13,20,59
12,15,62
14,21,61
17,14,64
11,18,57
10,15,58
12,18,62
16,20,63
14,12,59
13,20,59
10,12,56
15,26,63
17,19,61
13,19,57
15,18,58
8,19,56
15,20,62
14,14,59
9,21,58
14,20,61
12,13,63
13,19,64
11,18,61
10,18,63
16,21,62
18,16,61
19,21,57
8,14,57
12,29,62
18,18,61
11,19,58
16,16,65
4,13,60
22,29,63
8,12,49
27,26,67
-8,22,42
-1,31,51
28,15,60
-20,30,47
32,21,61
16,6,58
-3,38,63
26,7,63
16,6,72
22,21,58
-5,12,57
41,28,83
31,19,75
19,13,62
24,29,77
18,-4,46
24,27,66
35,13,65
11,25,43
12,17,61
11,30,64
12,19,52
9,25,69
9,6,52
8,20,49
2,15,58
13,15,55
21,10,62
12,18,60
13,17,65
8,18,55
23,23,66
9,22,58
18,27,64
15,11,52
13,25,63
3,14,51
10,10,59
11,13,57
15,5,59
15,11,55
6,14,57
5,18,60
14,19,63
20,16,64
7,22,63
21,21,65
17,16,59
9,17,59
18,17,63
12,21,55
25,11,64
10,12,52
10,18,54
10,19,56
19,17,63
11,19,56
11,11,55
8,19,59
15,20,61
3,14,61
9,22,56
5,16,63
7,22,61
10,13,62
10,15,59
15,23,65
17,17,56
24,19,60
6,17,57
21,11,57
18,15,60
16,12,59
24,10,62
14,13,54
13,17,62
24,16,64
23,19,67
13,23,71
3,23,70
19,30,62
8,27,55
22,21,68
10,18,42
15,19,58
24,34,60
14,4,39
15,22,67
18,25,55
17,13,53
20,31,56
15,-9,49
25,16,47
3,6,58
25,11,58
19,19,60
21,17,59
21,18,60
19,23,60
15,21,65
17,17,57
20,21,57
16,25,65
17,19,61
16,19,63
12,23,60
4,21,59
-4,22,54
1,26,61
1,29,56
-1,27,56
6,25,62
19,23,64
16,17,58
11,18,57
14,21,60
7,16,54
10,19,61
4,11,59
21,17,61
20,14,67
14,17,65
22,10,57
6,23,60
27,24,68
24,14,55
22,25,67
9,18,56
10,21,56
2,21,56
15,16,61
3,17,56
12,13,55
5,21,58
10,16,53
4,14,58
9,26,57
9,15,55
11,22,55
15,15,58
14,18,54
27,13,60
12,15,56
16,22,56
16,11,59
10,21,56
15,20,61
13,17,58
17,22,58
6,14,54
5,28,54
6,12,55
14,16,61
15,13,58
9,16,53
14,10,54
11,7,60
20,20,63
16,14,59
10,18,64
18,16,59
14,14,65
20,25,70
14,21,61
14,21,63
18,24,62
13,17,61
13,27,63
12,16,55
16,20,58
11,16,57
15,22,58
13,18,57
9,19,54
8,16,59
16,18,65
20,21,57
2,13,52
12,26,61
7,15,56
13,25,65
22,11,63
4,18,52
13,24,69
16,19,62
28,14,61
9,20,67
7,17,53
17,12,62
12,16,55
25,21,59
20,18,69
0,6,45
23,13,66
7,33,67
14,11,50
18,16,66
26,24,70
17,17,54
21,18,62
11,10,52
18,25,61
14,20,59
16,17,58
13,15,56
8,21,53
17,16,62
14,16,56
10,17,56
10,18,58
14,17,64
11,17,54
17,17,64
16,21,57
17,18,59
7,22,60
15,19,59
7,20,57
16,16,61
15,13,62
9,21,57
15,17,61
13,22,60
11,16,59
6,20,55
8,18,60
9,20,59
4,22,52
6,19,58
7,21,59
4,22,55
9,16,60
12,21,63
12,23,58
7,17,56
13,25,65
11,16,57
12,19,62
9,15,56
8,19,59
11,15,60
16,19,64
15,16,63
12,23,60
6,18,56
10,22,61
22,16,64
16,19,62
9,14,57
5,22,59
16,16,63
18,18,65
16,13,61
15,23,63
17,18,63
12,25,63
19,20,60
14,20,56
15,21,61
18,9,54
16,17,60
11,13,54
13,19,60
13,15,54
14,23,61
19,20,60
6,18,58
13,17,60
9,20,61
9,15,56
12,16,58
7,13,59
19,15,61
11,16,59
17,13,57
11,19,59
20,13,59
14,24,60
21,13,60
17,20,61
14,15,58
19,20,65
18,14,61
17,14,56
19,14,58
13,12,58
21,21,61
14,10,58
15,23,59
11,14,54
18,19,61
17,15,60
10,20,56
17,20,61
11,16,57
18,22,63
23,19,60
7,22,56
19,20,64
15,17,60
21,17,61
11,13,56
14,17,57
12,17,58
9,21,56
18,14,56
12,20,56
14,15,60
16,21,60
15,21,59
10,14,55
17,21,59
12,12,57
14,19,58
12,13,57
12,16,56
11,16,57
13,16,58
18,16,59
11,14,56
10,18,55
18,8,59
13,12,54
14,18,58
10,12,56
17,17,61
14,6,56
19,22,62
11,17,58
13,25,60
16,24,63
14,21,64
12,23,60
14,17,59
18,21,62
20,24,64
8,18,56
16,19,61
7,20,55
15,19,62
13,14,59
14,17,59
12,14,55
13,17,60
14,19,61
13,17,60
10,19,61
17,20,60
11,20,64
12,20,62
16,18,60
11,14,62
17,23,63
15,5,61
13,22,60
1,12,58
2,19,57
6,16,58
13,12,55
10,19,62
6,18,56
9,18,62
11,18,61
13,16,59
12,17,60
9,22,59
16,14,59
16,17,60
17,18,59
17,26,62
7,20,62
17,19,66
21,17,63
9,19,57
19,25,65
6,21,57
11,28,61
16,13,61
13,19,55
8,13,59
7,23,60
18,9,63
15,15,56
7,19,55
15,15,61
9,14,60
17,15,64
12,13,56
10,17,61
27,10,61
14,22,57
27,23,66
17,13,60
15,25,63
13,8,63
8,17,54
13,27,65
5,13,59
8,29,61
19,7,54
14,18,63
9,11,53
9,14,61
21,17,62
12,16,57
4,17,57
15,13,57
8,21,61
20,20,62
21,14,58
25,12,62
11,12,59
17,18,57
16,16,62
13,20,60
16,18,61
16,15,61
12,21,58
9,16,59
16,22,59
14,11,57
16,15,57
14,20,59
12,13,59
16,22,55
10,2,56
6,13,57
20,12,60
15,10,61
21,25,58
12,14,58
9,31,58
20,18,60
15,16,61
14,13,54
11,21,60
7,21,61
16,13,63
23,19,64
23,4,63
14,34,58
22,13,69
23,29,70
23,13,64
18,22,68
21,22,65
0,20,53
34,22,73
13,9,51
10,18,56
19,4,55
15,19,61
5,12,45
19,13,63
-7,20,46
5,19,56
3,14,54
2,25,55
0,16,58
4,21,65
7,19,63
19,20,64
20,13,61
16,19,59
5,25,62
11,22,61
11,16,59
13,15,60
16,14,59
11,17,61
5,16,55
10,18,61
11,14,57
11,14,60
3,18,55
16,18,61
9,21,63
11,15,58
17,17,60
9,13,58
7,21,62
13,8,61
13,21,63
14,23,62
9,15,59
13,21,62
11,17,61
13,20,63
7,12,55
13,16,62
11,14,59
14,18,60
15,15,61
11,22,60
8,13,59
17,17,63
18,15,60
16,15,56
16,20,63
14,20,60
17,22,64
11,16,63
19,12,59
15,4,63
6,32,58
14,3,52
15,17,65
15,18,53
21,5,65
11,16,60
4,26,53
13,19,61
15,29,71
21,11,58
14,29,64
14,21,63
5,20,54
21,22,69
18,17,64
15,26,57
6,10,55
20,24,66
17,11,53
17,16,62
21,11,59
7,17,50
25,13,68
15,16,58
13,17,61
21,20,65
16,17,59
12,15,58
11,18,61
16,18,66
18,17,57
15,23,61
10,11,55
22,16,61
15,6,55
15,21,61
6,3,50
17,18,65
13,11,59
14,10,57
17,25,63
14,17,56
16,21,61
7,26,56
10,17,56
21,17,69
6,18,56
19,-5,70
-6,43,49
5,17,59
15,32,72
2,38,69
27,4,62
7,40,62
4,21,58
14,38,63
13,19,60
24,18,55
21,21,54
14,10,55
9,14,52
18,11,58
8,15,57
27,4,58
17,8,57
22,15,62
18,13,62
19,18,61
15,13,61
19,13,64
6,23,62
7,26,59
14,16,60
12,26,65
20,9,53
21,16,57
12,16,57
12,20,58
17,19,61
14,13,61
15,18,63
12,11,60
6,25,67
16,20,65
18,16,67
12,16,60
17,20,61
14,21,60
11,23,64
13,18,58
7,14,60
12,18,56
8,15,59
14,19,61
14,18,63
12,23,59
9,24,57
10,16,58
19,20,55
12,14,57
16,18,54
15,8,52
9,16,55
10,7,53
11,8,60
9,21,65
7,7,63
10,19,69
9,23,71
13,23,66
18,18,64
14,20,61
9,23,60
6,26,60
8,19,63
12,13,60
14,9,63
7,16,61
11,22,64
7,19,62
12,22,62
10,17,60
14,21,64
7,19,55
10,19,55
15,14,60
9,18,55
8,11,56
5,15,55
14,6,57
21,8,62
12,16,57
10,15,61
11,26,58
13,12,56
18,7,60
15,14,53
13,11,61
8,14,53
11,11,62
10,9,58
12,18,63
-1,29,60
7,23,63
8,21,65
5,19,62
12,14,59
14,20,64
10,22,60
3,20,56
9,18,57
11,13,63
12,16,60
11,17,59
9,19,66
14,21,65
14,15,63
16,22,61
11,18,58
17,17,60
16,13,56
17,16,57
16,14,56
15,8,54
15,11,54
25,3,58
22,10,63
14,9,60
18,9,62
21,13,58
6,20,56
5,19,60
9,22,60
17,17,57
15,18,58
12,19,59
15,16,57
14,19,57
13,16,56
14,10,56
16,15,59
14,17,64
16,14,63
16,17,60
19,16,60
17,20,60
17,14,58
14,16,59
15,20,58
15,17,61
12,12,59
18,18,61
14,16,59
9,18,59
9,15,52
12,16,58
17,17,61
13,17,56
9,16,56
15,18,57
15,14,63
13,17,60
18,17,62
17,14,62
16,19,59
14,15,63
18,18,61
20,16,60
13,20,60
15,19,57
16,15,60
14,16,58
17,14,61
9,15,57
6,19,57
15,20,61
15,18,63
16,17,59
7,19,55
5,26,60
9,25,58
9,20,56
10,17,57
8,15,56
7,17,59
14,20,62
14,21,62
10,15,61
18,13,58
10,21,61
21,26,63
5,26,66
17,27,67
21,13,58
12,18,63
3,28,56
26,33,68
12,14,57
17,28,61
10,12,56
7,15,60
9,17,58
9,29,66
3,19,60
7,22,62
8,19,57
-1,36,57
7,29,63
10,23,59
14,25,64
7,27,60
4,21,60
11,18,58
20,20,59
10,12,59
11,21,55
4,14,56
7,31,61
5,16,55
7,17,65
4,21,58
6,33,60
13,19,69
4,28,52
16,12,61
-5,22,51
6,28,58
-2,20,61
-1,20,50
-4,20,55
-6,21,56
11,19,61
1,21,56
9,15,62
14,21,63
9,12,60
9,19,61
5,17,56
14,15,60
7,15,58
17,19,63
11,21,60
10,20,61
6,22,62
10,15,58
19,16,63
9,19,55
11,17,58
0,20,52
16,18,62
11,15,57
9,16,59
4,17,57
8,18,59
17,18,63
7,16,56
12,20,59
4,19,57
8,25,62
11,12,59
11,18,61
18,16,59
8,15,58
10,17,57
8,18,60
16,18,59
8,14,59
7,17,56
11,16,57
14,17,60
10,17,57
10,17,58
10,19,61
12,23,61
11,17,61
9,20,60
13,17,59
11,18,58
10,19,60
11,14,58
9,16,58
11,20,59
9,13,56
14,21,63
13,17,59
12,18,60
11,20,62
8,17,60
12,17,60
11,18,60
13,15,61
8,14,58
12,21,61
7,14,57
14,24,64
14,14,57
11,21,61
17,20,63
5,18,59
9,15,59
11,16,58
13,14,62
8,15,57
13,14,59
12,11,58
16,20,62
13,16,58
16,20,60
17,20,63
10,18,59
17,15,64
11,18,63
9,19,57
11,16,56
3,12,53
8,18,63
18,16,62
13,12,61
13,17,62
12,13,62
17,19,66
11,15,50
4,16,59
12,17,53
10,15,53
7,21,60
13,22,60
13,18,62
8,12,53
14,20,61
13,14,57
14,16,58
3,12,57
11,15,61
10,13,60
13,22,63
13,6,56
18,24,66
13,8,52
12,27,65
11,9,51
8,21,62
8,20,55
10,10,55
12,24,63
6,11,55
21,23,66
1,4,50
18,21,61
8,11,59
10,21,62
13,18,58
13,18,60
11,19,58
13,20,64
5,15,61
13,17,65
12,15,62
3,18,55
5,11,63
8,19,57
6,11,56
8,14,61
8,16,59
9,18,62
4,16,57
2,12,62
9,16,58
5,7,56
3,13,59
12,12,61
4,12,63
13,21,66
7,11,60
12,21,69
7,14,58
11,15,63
5,15,58
2,12,62
13,26,66
11,17,64
9,15,61
13,11,67
6,21,61
10,6,60
14,17,60
19,14,60
10,20,59
-1,27,59
-6,2,59
13,18,67
4,5,61
10,10,63
15,11,66
12,8,60
7,18,63
11,23,69
2,9,50
1,33,61
0,5,72
25,24,72
-10,3,57
-14,31,62
5,9,56
24,7,59
-21,14,55
8,24,61
13,-8,55
16,30,67
-6,-4,59
13,30,78
-11,10,49
3,13,69
12,17,65
9,9,59
24,5,59
-12,30,45
6,14,60
5,11,61
-2,16,58
13,5,60
9,19,68
19,-7,68
9,14,66
-30,4,60
4,17,60
32,7,66
39,22,81
0,14,51
17,20,69
-5,12,52
15,28,64
7,-5,55
13,36,57
5,-5,62
9,25,62
11,11,62
8,13,63
4,20,62
9,17,60
5,14,58
10,15,62
4,21,60
5,16,58
4,23,64
11,17,62
8,14,60
11,17,61
10,15,61
12,18,63
6,14,60
9,18,61
6,12,60
9,20,61
8,14,58
10,17,60
9,14,60
7,18,63
11,18,63
8,18,62
12,22,65
8,14,60
7,15,60
7,15,60
7,15,59
12,21,62
4,14,61
6,26,63
6,13,59
10,12,63
10,17,65
5,16,60
9,16,61
5,14,59
10,19,64
9,18,58
11,17,62
16,23,62
8,13,56
11,21,62
12,15,59
9,22,62
16,16,60
11,20,64
16,25,60
-1,7,57
10,22,56
1,12,58
14,20,63
-3,18,61
-4,26,62
1,9,65
11,15,72
12,19,61
6,7,57
6,17,63
-10,12,48
12,21,63
-8,1,58
20,22,60
6,6,53
-5,33,62
8,10,56
16,23,63
10,19,66
13,13,59
12,8,61
8,6,56
4,23,60
0,10,57
12,21,70
4,13,60
15,20,66
5,28,63
3,20,62
25,12,65
19,11,58
-5,12,49
5,10,58
0,24,55
10,15,59
20,15,69
2,22,60
6,15,62
12,24,65
17,14,68
10,13,62
4,10,60
7,13,55
6,13,58
9,12,60
7,18,60
13,10,62
5,13,57
10,16,62
8,14,60
13,13,64
14,14,62
17,7,58
18,9,61
13,13,62
13,10,65
22,9,68
9,9,62
11,13,69
13,9,60
17,9,59
6,15,59
5,16,61
15,15,63
8,10,61
14,18,68
12,14,61
10,13,61
7,21,59
5,20,58
10,17,60
19,14,63
18,11,62
15,15,61
13,8,61
16,12,59
13,14,60
18,14,64
18,12,65
14,14,60
8,15,59
8,18,61
12,18,61
15,10,59
10,13,58
17,9,59
13,9,58
16,11,62
8,14,62
5,17,61
16,14,63
16,12,58
16,14,60
21,16,66
16,17,63
10,16,61
13,16,64
12,13,63
14,11,61
12,12,59
12,11,57
16,11,59
12,12,58
6,15,60
10,18,64
12,17,63
14,16,64
13,19,63
14,15,64
11,17,63
12,11,61
11,14,62
8,12,58
-1,16,58
5,15,59
12,13,63
17,14,63
16,14,62
9,16,61
9,17,61
13,16,63
14,14,63
9,17,61
8,15,60
10,16,62
10,14,61
8,17,61
7,15,61
9,17,62
10,16,62
12,15,62
8,17,61
10,16,63
15,15,63
13,15,63
12,16,60
11,15,59
12,15,60
11,15,60
9,16,60
12,14,58
6,13,56
10,16,60
10,15,60
11,14,60
12,16,61
13,15,61
10,13,60
13,15,63
13,14,59
12,12,60
11,17,64
15,15,62
12,17,63
14,18,64
13,16,60
15,16,63
14,16,61
9,12,59
10,16,61
12,13,59
10,17,62
9,16,59
11,16,61
12,17,61
11,16,59
11,15,60
11,16,60
10,14,60
11,16,61
12,15,62
14,15,62
14,16,62
13,14,61
13,15,61
11,14,60
12,15,61
13,15,62
11,15,59
12,15,60
14,16,61
13,16,60
14,15,60
14,15,60
15,15,60
15,15,61
14,15,61
14,15,61
13,15,61
13,14,60
12,15,61
13,15,62
12,15,61
14,15,61
13,15,60
13,15,60
13,15,59
14,15,60
12,16,60
13,15,61
13,18,62
15,19,62
19,21,58
18,23,57
19,24,57
19,23,57
20,21,56
19,20,54
20,19,55
19,17,57
18,16,56
17,16,56
18,16,57
17,18,58
18,18,59
17,18,59
18,18,59
18,17,58
17,17,57
18,16,57
16,17,57
17,17,58
16,19,58
18,19,58
17,19,58
18,19,58
18,19,58
18,17,57
17,18,57
17,18,58
17,17,58
17,18,58
18,18,58
18,18,59
17,18,58
18,18,58
17,19,58
18,18,58
18,19,58
18,18,58
17,18,56
18,17,58
18,19,58
18,17,57
17,18,58
17,18,58
17,18,58
18,18,58
18,18,58
17,18,57
18,18,58
17,18,58
18,18,57
17,18,57
17,18,57
18,18,58
18,18,58
18,18,58
17,18,57
18,17,58
16,18,57
18,17,58
17,19,57
17,18,58
17,19,58
18,17,57
18,18,58
18,17,57
18,17,58
16,18,58
18,17,57
17,18,58
17,18,58
18,18,58
18,18,58
17,18,58
17,17,57
17,18,58
17,18,58
18,16,57
17,18,58
17,17,57
18,18,58
17,18,58
17,17,58
17,18,58
18,18,58
16,18,58
19,17,58
17,18,58
18,17,58
18,18,59
17,18,58
17,18,58
17,18,58
17,18,58
17,18,58
18,18,58
17,18,58
18,17,58
18,18,58
18,18,57
18,18,58
17,17,57
18,18,58
17,18,58
18,17,58
17,18,58
18,17,58
18,18,58
18,17,57
18,18,58
17,17,57
17,18,58
18,18,58
17,18,58
17,19,58
18,17,58
18,18,58
17,18,57
18,17,58
17,18,58
18,18,58
17,18,57
18,18,58
17,18,57
18,17,57
17,18,58
17,18,57
17,18,58
17,17,58
17,18,58
17,18,57
17,18,58
17,18,57
18,18,58
16,18,57
17,18,57
17,18,58
17,18,58
17,19,59
18,18,57
18,18,58
17,18,58
18,17,58
17,18,58
17,18,57
17,18,57
18,17,58
17,19,57
18,18,58
16,19,58
17,17,57
18,18,58
17,18,57
17,18,58
17,18,58
17,18,57
17,18,57
18,18,58
16,18,58
17,18,57
17,19,58
17,18,57
17,18,58
17,18,58
18,18,58
17,18,57
18,18,58
16,18,58
18,18,57
17,19,58
17,17,57
18,18,58
17,17,58
17,18,58
17,18,57
17,18,58
16,17,57
18,18,58
17,18,58
17,18,58
17,18,58
18,18,57
16,18,58
17,18,58
17,18,58
17,18,58
18,18,58
17,18,57
17,17,58
17,18,58
18,17,58
17,18,58
18,17,57
18,18,58
17,17,58
18,18,58
17,18,58
17,18,58
17,17,57
18,18,58
16,17,57
18,18,58
17,19,58
17,18,58
17,18,58
18,18,57
16,18,58
17,18,57
17,18,57
17,18,58
17,18,59
18,18,58
17,18,58
17,18,57
18,17,58
17,18,58
18,17,57
17,18,58
17,17,58
17,18,58
18,18,58
17,18,58
17,17,57
17,19,58
17,17,57
18,18,58
17,18,58
17,18,58
17,18,57
18,18,58
16,18,58
17,18,57
17,18,58
17,18,58
17,18,58
17,18,58
16,18,58
17,18,58
17,19,58
16,18,57
18,18,58
17,19,58
18,17,58
17,18,57
18,18,58
16,18,57
17,18,57
17,19,58
17,18,57
17,18,58
18,18,58
18,18,58
17,17,57
17,18,58
17,17,57
17,18,58
17,18,57
18,18,58
17,18,58
17,18,58
17,18,57
17,18,58
17,18,57
17,18,58
17,18,58
17,18,58
18,18,58
17,18,57
18,18,58
17,18,58
17,18,58
18,18,59
18,18,58
17,18,57
18,18,59
17,18,57
18,18,58
16,18,58
18,18,58
17,18,58
18,17,58
18,18,58
18,17,58
17,18,58
18,17,58
17,18,58
18,17,58
18,18,58
18,17,58
17,17,58
18,18,58
17,18,58
17,18,58
18,17,58
17,18,58
18,17,58
18,18,58
18,18,58
17,17,58
18,17,58
17,18,58
18,17,58
18,18,58
17,18,58
17,17,58
17,17,58
17,18,58
16,18,58
18,18,58
17,18,58
17,17,58
17,17,57
17,18,58
16,18,57
17,18,58
17,18,58
17,18,58
17,17,58
18,18,58
17,18,58
17,18,58
17,18,57
17,18,58
17,18,58
18,18,58
17,17,57
17,18,58
17,18,58
17,18,58
17,18,58
18,18,58
18,18,58
17,18,58
17,18,58
17,18,58
18,18,58
16,18,58
18,18,58
17,19,58
17,18,58
17,18,58
17,18,58
16,17,58
18,18,58
17,18,58
17,18,58
17,18,58
17,18,58
17,18,58
18,18,58
17,18,58
17,18,58
17,18,57
18,18,58
17,18,58
17,18,58
17,18,58
17,18,58
17,18,58
17,18,58
17,18,58
17,18,58
18,18,58
18,18,58
17,18,58
17,18,58
18,18,58
17,18,58
17,18,58
18,18,58
17,18,57
17,18,58
17,18,58
17,18,57
17,19,58
18,18,58
17,18,58
18,18,58
18,18,57
18,18,58
17,18,58
18,17,58
18,18,58
18,17,57
18,18,58
18,17,58
17,18,57
18,17,58
18,18,58
18,17,58
17,18,58
18,17,58
18,18,58
18,18,58
17,17,57
18,17,58
17,17,58
18,17,58
18,18,58
18,18,58
17,17,58
18,17,58
18,17,58
17,18,58
17,17,58
18,18,58
17,17,57
17,18,57
17,18,57
17,18,58
17,17,58
18,18,58
16,17,57
17,18,58
18,18,58
17,17,58
18,18,57
18,18,58
18,18,59
17,18,58
17,18,58
17,18,58
17,18,58
18,18,58
18,18,58
17,18,57
17,18,58
17,18,58
17,18,58
17,17,58
17,18,58
18,18,58
17,18,58
17,18,58
17,18,58
17,17,58
17,19,58
18,18,58
17,18,58
17,18,58
17,18,58
18,17,58
17,18,58
18,18,58
17,18,58
18,18,58
16,18,58
18,18,58
17,18,58
18,18,58
17,18,57
17,18,58
16,18,58
17,18,58
17,18,58
17,18,58
17,18,57
18,18,58
16,18,58
17,18,58
17,18,58
18,18,58
17,18,57
17,18,58
18,18,58
17,18,57
17,18,58
17,18,58
17,19,58
17,17,58
17,19,58
17,17,57
17,18,58
17,18,58
18,18,57
17,18,58
17,19,58
18,18,58
17,17,58
18,18,58
17,17,58
18,17,58
18,18,57
17,18,57
19,19,58
18,19,57
18,19,57
18,18,57
18,18,57
18,18,57
19,18,58
18,18,57
19,18,58
18,18,58
18,18,57
19,18,58
18,18,58
19,18,57
19,18,58
18,18,57
17,19,57
18,18,57
18,19,57
19,18,58
18,18,57
18,18,58
17,18,57
18,18,58
18,19,58
18,18,58
17,19,57
18,18,57
19,19,58
19,19,57
18,20,57
18,20,57
18,21,57
19,21,57
19,21,57
20,21,57
20,21,56
20,22,56
20,22,56
21,22,56
21,22,56
21,22,56
20,22,55
23,22,55
26,22,56
20,23,55
23,23,56
20,24,55
22,23,55
19,23,55
21,22,54
23,22,55
23,22,55
20,23,54
20,23,54
22,22,56
21,22,54
21,23,55
21,23,55
21,22,55
22,24,56
21,23,55
22,23,55
23,24,56
22,23,56
22,23,56
22,22,54
22,23,56
21,24,55
23,23,56
23,23,55
22,23,56
22,25,55
19,23,55
22,25,56
28,23,59
29,22,58
24,24,57
17,24,55
22,23,54
16,21,53
16,27,54
10,25,53
15,25,54
15,24,57
18,24,56
22,21,57
21,25,58
17,25,57
18,21,55
19,21,56
19,23,57
19,22,56
19,24,58
20,25,56
20,21,58
20,21,57
20,23,58
16,24,57
18,23,58
18,23,57
18,21,57
16,20,56
18,23,56
17,23,56
16,23,57
19,23,56
18,27,56
20,23,56
21,29,58
18,27,55
15,24,55
20,26,54
18,26,55
15,27,55
17,22,54
17,24,59
21,22,57
17,24,54
14,25,52
23,21,56
18,21,52
17,23,54
20,20,53
22,22,59
25,25,62
24,19,59
24,24,61
22,24,60
14,22,56
13,21,55
19,24,58
18,19,52
15,22,53
14,15,51
15,24,54
19,22,56
19,26,57
24,28,63
14,20,54
14,27,57
21,20,56
22,20,57
24,20,53
21,25,53
22,24,52
22,26,53
20,29,56
19,25,56
17,27,55
19,26,57
15,25,55
15,25,56
20,28,59
14,21,56
21,25,60
21,24,59
18,23,57
20,24,58
19,24,57
20,26,56
24,25,58
17,27,52
19,21,53
21,26,59
13,20,54
17,25,60
14,32,58
18,18,54
16,28,59
17,22,53
20,20,56
25,22,57
20,24,57
14,20,53
14,21,56
23,25,61
21,24,57
21,24,59
17,28,56
20,24,57
18,21,55
16,15,48
19,24,53
19,21,51
17,20,55
22,20,57
19,20,54
15,25,60
14,24,60
20,25,58
18,19,56
19,18,56
16,29,56
15,8,49
13,18,54
18,21,56
20,20,55
19,20,58
17,27,57
16,26,59
19,27,59
18,23,56
14,18,53
14,19,52
17,22,54
