1587293342.000000, 1587293342.000000, 1587293342.000000
14,20,53
18,21,56
18,22,58
18,24,60
20,25,58
17,25,58
15,25,60
15,22,57
16,24,55
16,20,54
17,21,56
17,20,54
18,23,56
24,18,55
22,26,58
20,23,57
17,21,57
12,23,57
12,24,59
15,21,60
18,25,62
16,25,59
14,27,61
17,29,60
19,22,56
17,19,54
16,22,53
15,24,52
17,24,55
14,25,54
18,24,57
19,24,59
16,23,56
15,22,57
15,20,57
16,23,58
19,18,59
17,20,55
17,17,54
13,18,54
19,22,59
18,20,58
17,22,60
16,25,59
12,19,58
16,24,60
16,16,58
16,23,57
16,20,58
14,18,57
12,21,56
16,21,57
18,20,57
20,18,58
13,26,55
18,21,56
14,24,57
21,21,57
18,16,57
12,25,57
16,24,59
18,23,62
22,18,61
18,26,58
14,21,58
16,22,57
16,22,60
13,20,57
14,21,55
15,21,57
9,24,57
16,22,58
17,24,58
13,23,58
14,27,58
21,16,58
15,23,54
14,26,56
18,19,55
16,22,54
21,23,60
13,22,58
17,22,57
15,22,57
16,19,58
20,24,60
23,25,59
13,24,56
13,30,55
30,20,68
10,31,63
21,23,58
14,24,57
23,30,62
12,22,54
23,14,54
0,24,55
9,26,59
18,-1,46
12,18,54
19,35,61
16,11,53
11,21,55
13,16,52
15,9,51
17,27,59
8,10,50
21,36,69
15,21,59
17,25,60
18,22,61
17,22,59
18,26,62
14,30,60
15,23,55
24,26,66
5,20,61
10,30,65
19,10,54
17,20,59
9,24,54
10,19,52
19,22,58
21,22,55
11,19,54
14,29,57
19,16,57
18,19,59
20,19,60
16,14,60
17,16,55
18,16,61
15,20,57
17,13,58
9,23,57
19,18,58
14,18,56
16,16,60
13,25,59
18,24,60
15,21,56
17,24,57
8,21,58
17,28,59
12,12,59
7,30,54
8,17,56
12,26,60
18,19,59
19,19,57
12,25,57
9,19,60
13,31,62
12,17,58
15,27,63
17,21,62
17,27,62
15,14,56
12,22,56
14,19,54
8,20,59
17,24,58
16,19,58
14,24,62
18,22,61
16,16,62
14,19,59
11,15,57
9,22,58
4,20,56
7,20,60
18,18,60
25,18,66
14,26,59
5,19,59
10,20,61
11,26,59
11,19,59
15,18,60
13,14,56
13,26,60
13,18,55
15,23,57
10,18,55
16,18,56
13,16,56
16,21,57
18,19,59
12,23,60
19,20,59
17,19,59
15,21,59
10,22,62
14,30,60
14,14,56
16,21,58
16,25,56
18,15,58
19,17,55
20,18,54
11,21,57
17,15,54
14,18,60
17,21,62
16,9,58
12,27,64
16,19,61
11,22,61
20,21,62
15,17,54
15,18,57
15,22,57
17,21,58
10,25,55
10,21,56
14,18,59
13,19,59
13,12,54
12,23,61
17,19,57
15,27,63
20,15,53
12,20,52
18,23,61
15,19,57
19,14,53
14,14,54
18,19,56
11,19,56
18,17,55
14,16,53
20,18,59
18,15,55
24,21,62
13,17,56
17,20,61
15,18,53
18,14,59
21,20,61
22,17,56
15,20,57
13,18,57
20,23,59
19,21,58
15,19,56
16,21,56
15,19,58
15,22,57
14,21,59
11,19,55
15,18,57
15,22,58
20,18,57
16,15,52
21,16,59
18,15,54
19,15,59
20,19,58
20,16,60
20,14,60
17,18,60
20,20,61
14,22,59
16,24,60
11,20,56
17,22,58
6,23,54
18,22,58
12,19,53
23,21,60
10,17,53
13,17,57
15,15,54
14,17,55
20,20,57
16,15,57
16,17,58
15,22,60
16,23,58
12,20,61
14,26,61
16,12,59
16,14,58
17,20,56
9,19,55
13,25,56
19,16,59
20,18,54
16,21,57
15,20,52
16,16,54
17,17,58
17,15,58
16,15,57
20,15,59
13,17,57
13,19,56
17,19,62
15,22,63
16,16,56
13,16,63
8,22,58
12,19,63
11,18,62
17,20,65
18,21,64
7,19,62
9,20,62
8,22,64
6,22,65
7,21,66
1,25,64
7,18,70
23,40,67
8,4,55
11,33,62
9,16,52
12,22,60
14,21,54
10,20,53
13,28,60
17,17,53
16,15,58
7,8,51
4,15,57
1,7,53
8,16,61
6,17,58
9,17,63
6,19,63
7,19,61
11,20,65
5,13,57
10,23,65
10,14,60
12,22,64
12,15,61
5,24,59
9,20,61
13,20,61
11,13,60
12,13,55
4,14,58
8,11,58
12,19,61
10,14,62
11,14,60
17,10,66
5,18,56
8,18,63
4,13,58
11,17,63
8,14,59
8,17,61
11,15,62
7,16,62
7,18,63
5,14,61
7,14,63
5,15,63
4,17,61
9,9,63
12,15,67
11,15,56
-5,14,60
7,20,66
4,13,61
-4,16,66
-7,15,67
-10,18,61
-28,7,40
-21,24,53
-12,22,44
4,16,56
4,5,53
15,3,59
22,3,50
21,0,52
37,-7,76
49,-2,76
44,-7,71
14,0,60
17,-2,64
12,-1,59
15,2,55
19,0,56
20,-4,54
22,-9,52
22,-11,50
20,-12,45
19,-16,55
47,-12,78
40,-8,68
44,-1,63
21,-5,55
23,-8,58
28,-8,58
30,-11,60
23,-5,59
21,-8,58
31,-10,62
31,-11,61
3,0,45
8,-11,52
23,-13,58
21,-11,53
18,-13,56
21,-11,60
26,-8,58
27,-11,55
28,-10,64
19,-5,66
26,-1,69
34,-2,80
31,-7,76
26,6,71
27,9,62
36,16,53
30,13,55
-14,-4,77
-18,-9,72
-21,8,44
-20,3,46
-30,9,51
15,1,62
18,-2,55
38,16,59
27,13,67
1,13,61
-1,12,60
10,9,67
16,8,64
10,5,63
3,9,60
5,10,64
9,9,65
10,11,62
4,10,62
3,12,63
10,8,64
12,9,67
8,9,63
5,9,63
4,10,63
8,11,65
11,9,65
4,10,60
0,9,58
4,13,64
10,11,66
7,7,60
5,8,59
6,8,62
8,15,63
11,11,64
9,9,62
3,10,59
1,10,64
9,11,65
5,8,63
5,13,65
3,9,62
8,10,65
8,9,63
2,9,63
6,10,64
7,8,62
4,9,60
3,12,64
11,12,66
4,9,61
8,11,66
6,11,61
6,8,64
5,10,66
5,8,64
6,10,67
6,11,63
1,8,61
8,12,65
12,8,66
9,8,64
5,10,62
0,10,64
5,11,65
8,9,62
6,11,64
5,12,65
9,10,63
4,8,63
1,13,61
7,9,65
9,11,66
9,5,63
3,10,62
2,12,63
2,11,65
11,12,65
3,10,61
1,11,63
2,11,61
6,11,63
5,7,62
4,8,62
3,11,65
7,11,66
9,11,68
6,10,65
3,11,60
2,11,62
9,9,63
5,10,62
5,11,62
3,10,62
5,9,63
9,10,65
8,10,64
2,9,61
5,9,63
6,11,64
8,11,65
6,12,64
3,11,64
10,12,66
5,10,64
4,12,65
5,10,61
4,8,62
5,10,62
5,7,61
4,11,64
5,12,64
4,11,65
7,11,66
8,11,65
7,10,64
7,10,64
2,10,61
2,11,62
8,10,64
6,10,64
4,13,65
6,10,63
6,11,64
10,7,64
5,9,62
6,9,62
4,13,65
5,13,65
7,13,65
7,10,64
6,10,63
3,11,62
5,12,64
5,11,63
3,10,60
4,12,63
4,11,64
5,10,64
5,12,65
7,10,62
5,11,63
4,12,64
3,11,63
7,11,64
5,10,62
4,12,63
8,11,63
5,12,63
4,12,63
5,13,64
3,12,62
5,11,63
6,10,62
6,12,62
6,11,64
7,14,63
6,12,63
8,12,64
7,12,62
6,11,61
6,13,62
7,14,63
5,12,61
5,12,63
6,12,65
4,12,62
5,12,63
6,13,64
5,12,62
7,14,63
8,13,63
7,13,62
8,13,63
6,14,63
7,13,62
7,13,62
7,13,63
7,14,61
7,13,62
7,14,62
7,14,62
7,14,62
7,14,62
8,14,61
8,15,62
8,15,62
7,14,61
8,14,61
8,14,62
7,13,61
7,14,63
8,14,64
10,17,63
10,16,62
11,15,60
9,15,60
10,17,60
10,18,58
13,20,58
13,22,57
14,25,60
14,24,58
14,21,57
14,19,56
14,17,57
14,16,56
14,15,56
14,18,61
14,18,59
13,19,61
14,19,61
14,18,60
14,18,60
14,17,59
14,16,59
13,17,60
13,17,58
13,18,59
13,19,60
13,18,59
14,18,59
14,18,59
15,17,60
14,18,58
15,16,58
14,17,58
14,17,59
14,17,59
14,18,60
13,18,58
14,17,59
14,19,60
14,18,58
13,18,59
15,18,59
14,18,58
14,17,59
14,18,59
14,18,59
13,18,59
14,18,59
13,18,58
13,18,60
13,18,59
14,18,59
13,18,58
13,18,59
13,18,58
13,18,60
14,19,60
14,18,59
13,18,59
13,18,58
14,18,59
13,18,59
13,18,59
14,18,59
14,18,59
13,18,58
14,18,60
13,19,59
14,18,58
14,18,59
14,18,59
13,19,59
14,18,59
13,18,59
14,18,59
12,18,58
14,18,59
13,19,59
14,17,58
13,17,58
14,18,59
12,18,58
14,18,59
13,19,59
14,18,59
13,18,59
14,19,59
12,18,58
14,18,59
13,19,59
13,18,58
13,18,59
14,19,59
12,18,58
14,19,59
13,18,58
13,18,58
13,18,59
14,19,60
14,18,59
13,18,58
14,19,59
13,19,59
14,18,59
14,18,60
14,18,58
13,18,58
14,18,60
13,19,59
14,18,58
14,18,61
14,18,58
13,18,59
14,18,60
13,18,58
14,18,58
12,19,59
14,19,59
13,18,59
14,19,60
13,18,59
13,18,59
13,18,58
13,18,59
14,18,59
14,18,59
13,18,58
14,18,59
12,18,58
13,19,59
14,18,59
14,18,59
13,18,58
14,18,59
13,18,59
13,18,59
13,18,59
14,18,59
14,18,59
14,18,59
14,18,59
13,18,59
13,18,59
14,18,59
13,18,59
14,18,59
14,18,59
13,18,59
13,18,59
13,17,59
14,18,59
13,17,59
14,18,59
14,18,59
13,17,59
13,17,58
14,18,59
13,17,59
14,18,60
14,18,59
14,18,59
13,17,58
14,18,59
13,18,59
14,17,59
14,18,59
14,18,59
14,18,58
15,20,59
14,20,59
15,19,57
15,19,57
15,19,57
15,19,58
16,19,58
15,20,58
15,19,58
15,20,58
15,20,58
15,20,58
16,19,58
15,19,59
15,19,58
15,19,58
15,19,58
15,20,58
15,19,57
15,20,59
14,20,58
14,19,58
15,20,59
14,20,59
16,20,58
15,20,59
16,21,58
15,20,57
15,20,57
15,21,58
17,22,58
17,22,57
17,23,56
17,23,56
19,23,56
21,27,55
18,27,56
19,26,55
20,24,53
12,23,50
30,32,60
20,26,55
21,25,55
21,26,55
20,25,56
20,23,55
19,23,56
18,22,55
15,23,54
15,23,56
17,25,57
17,22,55
18,22,55
16,22,54
20,21,54
22,20,54
22,20,53
25,18,52
27,18,52
26,17,53
23,14,51
30,14,52
31,20,57
32,14,51
25,10,47
30,12,48
32,9,49
41,7,49
6,5,34
44,2,49
40,-6,40
48,4,44
47,-5,39
46,-10,38
61,-6,41
30,-5,36
49,-12,36
61,-12,34
53,-14,32
62,-15,36
60,-17,31
60,-16,36
57,-18,34
62,-21,32
64,-20,31
61,-18,33
71,-20,38
54,-20,32
54,-24,28
53,-27,26
59,-28,28
46,-27,28
53,-40,46
54,-41,53
37,-24,49
27,-17,48
5,-21,57
30,-19,69
45,-14,73
38,-11,73
30,6,71
5,5,58
19,16,61
39,16,62
35,14,48
31,23,42
31,23,40
42,25,44
40,25,46
30,24,42
25,24,37
8,21,38
-18,23,33
-93,15,70
-92,-8,47
-8,22,43
-21,24,38
14,-11,32
30,-2,40
69,1,61
23,15,45
-4,1,49
36,9,61
38,9,57
35,2,49
48,2,57
40,7,49
46,12,60
47,9,52
48,8,55
39,5,47
39,6,48
35,6,49
42,2,53
36,3,49
42,4,49
44,3,52
37,2,49
41,1,51
46,1,50
41,4,51
44,-1,50
49,-2,46
37,-1,48
44,2,51
34,-1,48
47,-4,52
48,0,51
36,3,48
37,2,48
44,3,49
39,0,48
44,-2,49
41,0,46
38,0,47
38,-4,50
45,-5,51
40,-2,52
50,1,56
37,0,50
43,2,53
27,-2,45
43,3,47
28,0,41
42,0,51
46,3,48
38,-2,51
51,-1,55
35,-1,54
30,-7,43
52,0,55
33,-4,46
44,8,56
30,-5,47
39,-1,43
20,-3,44
61,-2,46
22,3,51
52,-13,52
42,-11,55
46,-13,59
44,3,53
34,6,59
48,-17,53
42,-11,53
44,-10,53
42,-5,57
40,-6,44
39,1,49
29,3,46
43,-3,50
29,1,49
47,-1,51
32,2,53
48,-5,53
43,-7,48
43,1,51
42,-8,54
26,-7,42
31,-13,46
44,-9,51
36,-10,52
29,1,51
38,-9,48
43,0,54
49,-4,55
42,-6,48
39,-1,54
48,1,54
32,-9,49
47,-1,53
32,0,47
42,4,53
27,3,54
36,6,56
30,0,52
34,5,53
23,7,50
32,6,57
26,12,54
35,3,49
34,3,52
34,10,55
27,6,53
27,10,57
25,11,58
31,15,59
31,15,60
29,11,59
27,15,56
25,17,60
47,16,57
19,20,53
37,18,66
32,13,60
31,18,65
24,20,63
22,25,58
15,24,56
18,24,54
13,27,57
13,15,47
35,32,63
18,19,48
15,23,50
12,23,48
5,15,45
16,36,62
-5,23,43
-7,22,51
0,29,56
-4,36,52
-6,33,61
-7,34,54
-14,35,49
-17,42,43
-8,48,45
1,51,48
7,47,52
9,40,58
11,36,60
9,23,60
19,20,64
32,22,61
26,16,61
31,10,61
36,17,53
22,17,41
32,10,51
30,8,53
30,-1,55
29,-1,52
28,0,52
44,-3,62
43,5,51
43,5,46
24,8,53
25,16,57
39,12,56
36,11,59
32,16,53
31,8,56
37,12,55
35,8,58
33,13,54
35,12,61
33,14,57
39,16,60
33,12,59
27,14,57
17,13,50
19,16,56
23,19,58
20,14,53
12,22,54
8,18,57
15,15,60
14,15,53
17,14,55
24,8,69
6,21,56
11,17,57
-2,20,55
14,18,57
28,21,53
23,18,49
22,9,48
21,3,76
36,5,66
29,18,61
29,24,56
20,11,55
22,13,61
14,17,55
24,17,64
18,24,57
18,28,63
15,20,55
13,26,55
18,30,62
11,21,53
24,29,55
16,15,62
14,27,60
11,13,53
24,20,65
27,17,61
12,19,58
14,16,67
31,27,55
2,8,42
15,14,57
18,32,54
14,15,53
27,24,60
8,17,58
21,35,68
19,16,62
19,20,57
14,23,56
23,26,70
9,15,54
16,14,54
11,13,59
16,29,61
13,14,57
16,22,59
19,22,60
12,15,57
18,16,61
20,12,59
18,25,64
17,22,61
9,22,59
16,24,63
18,18,58
18,18,61
18,27,59
15,16,50
17,17,62
13,21,57
18,22,64
13,14,58
17,20,63
18,17,59
17,14,54
12,21,54
19,18,62
14,13,55
14,22,63
17,19,55
15,19,60
15,19,60
18,18,57
13,17,56
13,22,57
16,14,60
8,21,55
12,16,57
10,19,58
12,20,61
11,20,59
9,18,59
15,17,58
14,20,59
15,20,59
18,23,60
13,23,61
18,22,63
11,20,54
18,22,60
14,21,59
17,24,60
15,17,57
13,17,58
14,18,58
13,19,59
14,18,59
13,16,58
15,17,59
16,14,58
13,19,60
16,18,59
17,19,59
18,22,60
18,21,58
21,28,62
14,17,54
18,25,61
17,25,59
15,18,54
18,23,59
12,15,49
17,25,59
17,9,55
15,18,57
14,20,56
10,18,60
15,20,56
15,18,60
10,20,55
13,28,55
10,24,59
10,32,56
10,33,65
7,22,59
8,24,59
10,25,59
11,18,56
20,23,56
6,21,54
12,22,57
17,20,56
24,22,60
11,17,54
10,26,60
15,12,56
14,15,57
17,25,61
14,21,63
16,30,62
22,30,67
8,28,59
16,28,61
12,27,55
13,14,53
11,21,55
8,16,52
8,18,54
13,18,57
16,23,55
4,26,50
16,31,64
7,14,55
18,24,64
12,26,54
10,24,55
0,19,52
13,25,60
23,12,62
14,21,61
13,26,60
2,24,51
21,22,65
21,16,62
23,18,57
16,23,50
5,34,61
3,19,50
22,20,59
21,18,64
12,29,59
-1,19,53
6,25,60
19,24,60
18,13,59
0,17,52
13,26,65
14,24,58
19,21,54
15,21,61
15,29,54
13,18,56
18,32,59
5,13,50
9,18,56
15,18,56
19,18,60
11,23,50
5,14,54
12,26,64
15,24,55
14,20,63
10,25,59
15,15,61
18,25,59
17,20,65
8,28,59
12,26,60
21,18,64
21,27,56
12,20,53
6,34,62
12,19,54
19,20,64
15,16,59
10,21,59
6,20,53
18,28,70
13,17,58
14,28,62
8,25,62
15,27,63
14,20,60
15,22,63
13,23,57
12,22,59
15,23,62
17,15,58
18,16,60
10,20,57
16,18,60
14,21,61
13,19,61
18,16,63
16,18,58
7,16,57
15,23,61
12,16,58
17,22,65
17,16,58
7,14,52
13,17,60
17,15,61
16,17,59
11,14,56
12,19,61
14,21,59
16,15,63
16,13,58
12,20,55
10,14,56
17,17,63
9,15,57
12,19,57
15,13,59
13,17,59
15,19,61
11,17,58
17,23,61
16,12,58
13,25,59
16,20,60
13,18,58
16,16,60
12,17,59
14,27,61
19,19,62
11,20,60
20,21,62
20,15,62
13,25,58
12,11,51
10,18,59
16,15,58
14,14,55
14,15,56
11,13,58
16,24,63
17,18,62
14,23,62
8,18,56
9,19,57
17,21,66
15,16,56
16,20,57
6,21,55
10,24,59
22,18,63
19,18,63
14,17,55
14,23,59
11,19,59
19,16,62
19,20,61
9,16,55
13,24,61
14,18,59
20,23,63
11,23,59
14,20,60
19,17,61
14,22,57
9,21,54
10,23,56
13,19,57
16,19,58
12,16,58
11,17,58
11,23,58
15,19,60
17,21,58
12,23,63
14,23,58
14,15,61
19,22,59
17,13,61
14,22,61
13,16,55
16,17,59
10,21,59
9,22,58
17,20,64
12,14,56
10,24,58
19,14,57
14,27,60
20,23,59
10,8,50
15,26,65
10,20,53
17,16,60
9,20,60
17,17,62
10,17,58
16,29,61
10,22,63
11,28,58
20,18,64
13,24,62
14,22,62
21,31,60
17,12,61
12,31,56
15,12,56
6,27,61
10,18,53
7,4,51
14,41,66
11,18,55
18,30,59
8,15,59
9,31,56
15,18,63
12,19,55
13,16,59
11,32,62
4,15,58
14,24,61
11,15,58
12,22,61
10,20,56
5,13,60
13,31,62
9,21,59
7,20,58
14,23,59
14,27,62
10,25,57
11,18,64
10,24,67
10,12,56
11,20,67
5,12,53
7,22,61
2,29,61
4,20,58
8,23,65
10,15,66
6,13,54
5,28,61
8,14,55
6,16,56
14,32,61
8,18,58
7,28,59
11,18,60
12,23,61
14,13,58
5,17,61
13,11,57
16,22,65
7,15,55
10,17,57
9,26,60
10,15,58
6,21,65
9,23,58
31,22,50
-4,19,66
18,37,69
-3,24,59
16,26,80
4,1,34
27,39,87
0,9,55
22,36,69
16,21,67
10,23,64
12,27,63
8,18,61
13,22,64
8,11,61
15,31,60
11,18,59
13,18,62
11,20,59
16,20,64
1,19,56
13,13,59
12,24,60
13,18,62
16,15,60
11,18,60
10,13,57
9,17,60
10,15,53
10,19,62
14,17,56
10,23,57
7,31,60
12,14,56
15,26,66
15,11,56
-9,11,66
28,37,63
1,-4,52
-1,41,82
22,1,31
18,18,70
20,8,50
20,27,52
5,32,100
18,21,33
31,37,71
11,0,53
22,25,51
5,18,73
8,29,65
22,20,71
12,19,69
8,22,57
16,22,54
10,2,61
9,20,52
14,12,60
8,19,55
11,7,53
12,27,67
9,10,59
10,16,53
12,20,53
12,25,66
12,20,60
13,21,67
12,20,63
9,13,52
7,24,67
15,17,59
20,23,69
12,16,53
6,18,61
14,28,62
17,14,68
13,24,63
10,7,57
10,29,63
12,9,63
14,28,59
11,11,61
8,17,58
8,21,62
14,22,59
13,13,57
7,21,59
1,12,59
12,14,56
16,13,62
13,12,59
7,19,54
14,23,68
10,19,54
19,18,59
10,15,61
14,28,64
13,15,60
9,23,64
15,15,60
12,17,58
11,15,63
8,21,55
7,15,58
12,20,60
15,14,59
6,13,57
8,20,62
10,11,54
15,19,62
14,20,61
2,22,52
4,25,68
12,14,63
11,14,58
11,28,68
9,18,54
15,23,61
14,26,64
7,18,56
11,20,65
9,20,56
12,10,59
10,15,57
10,15,55
8,25,62
9,11,57
6,21,59
3,21,60
6,13,62
4,12,56
7,17,58
2,11,59
7,23,59
9,15,61
10,23,63
9,21,58
6,14,58
9,18,60
11,14,59
4,18,55
10,17,58
6,22,59
6,15,60
4,22,60
3,18,58
7,21,58
7,21,60
8,19,56
10,25,62
5,17,55
8,14,54
6,15,58
7,14,55
5,15,57
6,12,58
4,12,60
17,25,66
3,15,65
11,22,66
2,12,56
12,21,66
5,16,53
4,13,59
11,18,60
-2,11,52
7,19,60
4,13,58
7,22,61
9,19,60
5,16,56
10,21,62
6,17,59
4,23,61
6,17,60
4,18,63
10,22,62
-3,18,56
11,21,65
7,14,64
7,25,59
2,10,56
11,23,62
7,15,57
6,20,63
2,18,61
9,20,57
2,19,62
12,20,58
4,12,54
8,18,64
12,12,59
3,19,58
7,17,59
1,19,57
3,12,61
0,19,60
5,16,59
3,19,61
9,24,63
-1,15,55
9,23,65
4,14,61
4,20,64
9,19,61
8,23,64
8,20,63
2,20,58
5,20,62
3,19,59
9,15,62
14,17,62
7,15,58
9,18,56
3,11,65
10,19,62
2,12,59
5,14,59
4,21,56
9,26,67
9,17,64
10,19,63
6,14,63
3,15,54
2,17,63
7,16,57
8,11,58
10,23,54
-13,1,52
17,31,60
-1,11,40
4,11,75
10,9,41
3,12,62
14,2,57
11,5,41
17,37,101
0,6,70
21,37,71
13,27,81
10,29,71
12,32,68
10,24,67
12,16,60
9,16,57
15,19,58
11,23,57
4,17,59
2,15,58
4,18,54
1,15,57
-1,17,56
2,18,55
3,19,59
4,17,60
3,17,58
9,20,60
11,14,62
13,16,61
4,17,56
6,23,59
4,18,58
10,20,64
7,18,59
4,19,65
6,22,64
9,19,67
8,27,59
3,15,64
5,16,58
13,17,66
8,18,56
7,14,58
10,27,63
6,14,58
10,23,65
8,18,62
7,22,59
9,18,56
11,18,62
9,17,60
10,19,61
6,18,57
8,17,59
11,20,63
9,20,60
11,18,63
8,21,60
11,20,64
8,17,61
12,23,65
10,17,64
12,23,62
11,21,64
9,22,61
10,14,59
12,22,62
12,15,59
8,17,59
6,16,58
10,16,60
12,19,65
8,19,60
9,19,63
5,20,58
11,22,62
10,15,59
7,19,58
9,19,59
11,15,63
11,16,64
7,17,60
8,16,63
11,19,64
9,19,62
13,20,64
8,19,60
9,20,61
10,19,60
14,19,60
10,14,59
13,14,60
8,14,57
8,19,62
6,19,61
11,13,63
10,17,63
7,16,62
8,21,65
9,20,66
11,16,65
12,19,61
11,19,61
7,23,58
15,22,62
12,15,57
13,13,55
10,17,54
8,16,56
13,13,59
10,14,56
9,13,58
15,13,59
11,10,59
12,18,64
10,25,62
13,15,63
12,20,62
9,19,60
15,24,66
3,17,62
7,21,57
6,16,61
16,19,61
12,13,59
5,24,61
7,19,57
13,18,62
12,12,60
9,21,59
12,15,59
12,16,62
15,14,61
13,17,61
10,18,62
9,12,62
12,17,63
13,13,61
7,19,61
9,15,57
12,16,66
12,16,58
11,17,62
8,16,61
8,11,61
14,25,70
9,13,64
12,21,68
7,16,63
13,22,65
8,20,62
11,18,60
13,19,56
12,15,57
10,11,54
9,12,54
13,12,58
10,14,57
10,12,57
7,15,58
8,19,61
10,15,61
10,16,62
9,21,60
8,19,61
12,15,62
13,14,62
12,15,62
9,15,60
12,16,63
11,15,62
13,18,65
9,16,61
15,17,58
10,13,57
15,15,57
14,9,58
14,16,60
16,10,57
16,17,64
9,12,58
10,19,59
12,19,62
12,17,60
14,16,63
10,18,63
11,18,61
9,14,60
13,17,61
11,18,60
8,20,59
6,13,61
10,21,63
11,19,64
12,19,64
6,13,61
9,20,61
11,17,62
9,21,62
11,18,64
8,18,61
8,20,61
4,19,60
2,18,59
3,18,60
2,22,59
5,15,61
10,19,64
12,21,64
8,19,61
7,16,60
9,16,60
10,17,63
4,14,59
10,19,60
10,21,58
13,19,60
10,21,57
6,17,56
13,20,61
6,15,57
10,10,61
12,21,63
10,18,63
8,23,65
8,19,61
10,19,62
11,19,62
9,15,62
7,20,59
12,18,59
10,19,60
9,20,65
10,18,60
10,18,64
9,20,61
11,20,66
11,17,60
12,19,61
6,17,56
7,19,55
13,18,58
13,17,60
10,15,59
7,17,58
11,18,64
14,15,62
8,19,63
9,26,62
13,27,65
12,12,56
10,21,63
17,15,60
10,11,57
13,5,55
15,13,60
19,17,63
14,13,61
8,25,61
5,16,56
16,24,67
11,19,62
12,17,62
10,13,59
12,17,60
9,8,60
15,22,64
15,17,61
15,18,64
8,14,56
13,17,61
12,17,60
14,13,61
13,19,63
8,14,60
13,23,64
10,16,60
12,22,62
12,19,57
13,19,57
10,10,59
10,19,58
15,11,62
13,17,63
12,17,62
10,17,62
14,18,63
12,18,62
13,16,62
11,18,60
15,15,66
12,11,55
11,23,58
12,17,60
17,21,63
13,16,61
5,21,60
10,19,53
15,17,51
14,6,63
16,10,54
14,12,64
6,10,56
6,7,50
14,24,69
11,11,56
14,18,64
10,15,62
14,20,63
12,13,60
9,13,62
14,21,65
17,16,63
15,14,61
14,13,61
12,18,59
15,17,59
13,14,58
7,20,55
20,14,60
10,20,56
9,13,58
5,22,58
12,16,61
12,17,54
6,9,57
5,21,55
12,13,56
13,14,59
