1587293342.000000, 1587293342.000000, 1587293342.000000
11,14,59
9,18,57
10,16,60
17,12,62
12,16,60
11,17,58
12,18,59
12,11,60
12,21,63
13,16,59
7,13,58
5,18,58
14,18,60
11,20,61
9,17,61
4,18,58
10,14,58
8,16,58
13,11,60
9,19,62
11,12,61
11,13,60
10,10,59
8,13,64
12,19,63
11,17,63
7,14,62
6,15,58
10,17,63
9,13,62
8,16,63
9,18,57
9,15,61
10,16,61
7,14,59
8,22,59
3,15,58
7,16,61
6,15,61
-2,13,57
3,12,61
4,18,60
10,18,60
8,12,64
5,18,53
10,11,57
4,18,56
11,11,58
2,27,57
7,14,55
10,20,58
12,12,61
9,19,53
-1,14,60
16,18,62
-1,17,67
7,12,69
-10,16,51
2,26,68
7,19,67
11,28,65
7,16,60
14,25,61
10,15,54
13,17,55
13,12,55
9,16,55
8,10,56
5,14,54
6,12,59
7,16,61
5,18,62
7,19,63
8,21,64
9,19,64
7,20,60
8,21,62
9,18,64
10,14,61
9,15,54
10,14,60
8,17,61
9,15,59
11,16,61
11,13,60
11,16,66
11,19,64
10,14,62
8,21,62
12,11,64
8,20,60
12,15,61
9,19,60
4,13,56
12,23,64
12,14,55
14,16,56
8,14,55
9,19,56
13,19,63
9,7,59
10,17,59
8,16,57
12,19,64
11,17,64
11,17,63
8,19,63
14,16,64
10,18,66
10,19,63
13,18,62
10,13,60
13,8,58
14,18,64
13,16,63
10,11,61
14,18,62
13,8,58
18,18,64
17,11,60
10,17,56
5,19,56
8,19,60
12,9,56
13,17,60
9,16,57
10,20,63
12,20,63
10,14,61
10,19,68
8,21,60
8,16,62
11,24,64
17,21,62
7,21,61
8,13,60
17,24,61
14,17,62
6,19,64
9,21,61
4,19,59
9,20,61
8,14,58
4,19,59
6,20,60
7,16,62
4,16,58
3,20,61
6,22,62
5,17,60
6,19,60
3,17,57
9,21,62
8,15,63
10,18,61
5,17,60
6,23,62
3,18,62
8,17,62
9,21,63
7,18,62
4,18,59
5,19,61
7,18,60
6,17,62
5,19,59
6,21,60
7,19,59
8,17,58
5,16,57
6,18,58
4,17,58
3,15,59
4,17,60
-2,18,58
4,14,61
7,19,62
4,19,60
6,19,61
7,17,63
7,18,60
8,18,62
1,19,59
5,19,61
6,20,58
6,18,58
5,21,62
4,17,60
7,17,63
6,15,60
2,14,56
4,13,58
7,14,55
6,17,58
6,16,62
0,12,56
10,26,64
12,22,62
9,17,59
5,22,59
7,17,57
2,15,53
5,20,61
7,17,56
10,10,58
14,13,59
8,12,60
11,23,64
4,16,62
13,21,68
2,18,62
11,24,67
8,19,62
12,22,64
10,16,57
9,25,60
10,19,59
7,15,57
9,18,54
8,16,52
9,18,60
7,10,57
14,20,61
9,16,58
4,19,58
4,19,62
11,18,61
7,16,57
7,16,61
6,15,59
11,21,62
8,22,62
6,19,61
9,19,62
13,17,61
15,19,64
2,15,57
7,24,58
6,18,56
14,23,63
14,18,59
2,16,53
2,14,54
8,19,59
10,12,59
15,18,63
8,17,59
5,15,59
9,19,60
8,17,60
12,23,62
9,16,60
8,16,58
8,16,58
11,20,62
9,14,61
11,18,58
8,17,58
8,16,59
8,17,58
13,16,61
9,17,58
9,16,62
6,17,60
9,19,58
8,17,58
10,15,59
8,19,58
8,18,60
11,16,60
9,14,60
9,18,58
12,15,60
10,15,60
11,19,62
9,21,62
10,17,61
10,18,65
10,15,62
15,16,63
9,19,58
9,13,59
9,19,61
12,15,59
12,21,62
9,11,56
12,19,59
10,17,60
12,17,61
9,13,61
11,17,61
8,18,59
9,17,63
12,15,63
11,19,59
11,17,62
10,17,60
10,18,61
11,19,60
11,17,60
11,15,62
8,15,56
13,17,63
13,14,64
9,13,64
10,15,58
5,11,66
9,13,52
10,11,59
12,19,57
24,11,64
10,28,65
15,11,55
20,26,65
17,14,63
16,21,64
8,17,59
12,21,63
12,17,61
12,17,61
10,20,58
11,20,59
10,16,60
9,16,58
11,20,58
8,17,58
9,20,61
11,15,58
14,23,63
10,19,63
10,13,62
11,16,60
12,23,65
11,22,66
9,19,63
10,22,64
12,19,61
13,23,65
8,19,58
10,19,58
12,19,62
10,15,58
6,14,55
9,25,57
13,21,63
10,19,59
10,17,58
5,18,57
8,17,62
4,15,60
12,18,57
7,17,60
4,22,60
8,20,59
2,20,59
8,17,60
3,21,62
-3,19,55
3,25,60
4,17,62
4,14,58
10,16,62
11,17,59
13,19,62
6,22,63
5,16,58
12,20,63
14,17,64
6,18,58
8,22,60
10,17,58
13,19,62
8,14,56
12,16,60
10,16,57
5,13,57
9,15,58
10,15,61
12,18,62
7,15,57
9,18,58
10,17,58
11,18,58
9,13,56
10,15,58
10,14,59
6,11,61
7,12,58
11,12,60
13,16,59
9,9,56
2,21,58
12,12,53
16,9,61
8,9,55
17,0,55
14,18,63
19,20,65
6,13,67
13,30,65
4,12,58
15,22,67
12,14,60
12,32,68
12,14,62
18,26,63
9,19,61
10,27,61
12,13,56
13,15,58
11,18,55
10,17,55
7,17,54
10,14,56
8,18,57
6,14,55
7,16,62
5,16,60
11,19,61
8,17,62
5,19,58
6,24,63
7,23,61
7,17,61
1,20,59
2,22,58
2,20,61
7,17,65
10,17,61
11,23,63
5,20,58
5,19,59
10,18,59
8,17,59
5,14,59
4,15,60
10,16,60
10,17,64
7,18,61
4,20,59
9,23,62
8,21,59
10,18,61
6,16,57
9,19,59
6,15,58
7,13,60
11,15,64
11,23,65
8,24,59
8,17,62
8,22,56
12,14,58
9,12,59
7,12,56
12,17,60
11,14,59
10,17,65
6,13,62
13,20,63
12,20,64
9,20,64
14,23,61
11,20,61
11,16,59
7,14,56
11,21,57
9,13,55
11,14,59
8,11,60
10,23,59
10,11,54
10,16,61
13,13,59
13,26,67
15,10,62
9,14,61
9,17,64
14,20,65
11,18,63
9,17,62
12,19,59
10,19,60
12,17,63
11,14,58
16,15,66
14,15,55
9,18,59
12,21,61
10,18,57
12,17,63
3,17,59
11,19,60
15,17,64
16,14,62
11,15,59
12,20,61
8,16,59
13,17,60
13,12,56
14,20,63
15,13,62
9,12,61
12,17,62
8,14,61
14,17,65
14,16,62
10,24,63
8,16,65
6,21,64
11,13,61
5,20,59
7,16,63
6,18,62
6,19,59
9,17,59
10,16,62
8,18,59
5,17,57
7,19,59
9,13,62
-2,17,58
3,18,62
0,21,58
4,15,62
7,20,61
7,20,62
7,19,63
5,17,61
4,20,62
5,18,66
10,19,66
1,18,63
5,25,62
6,21,65
13,24,66
9,16,56
15,24,62
8,15,57
10,17,58
11,14,60
13,17,61
12,18,60
5,7,66
6,25,55
8,12,62
13,14,61
3,11,53
18,31,66
8,11,58
15,22,64
11,12,60
12,23,60
7,18,60
8,21,61
13,20,65
13,22,64
7,16,60
3,20,59
12,16,62
12,17,65
10,15,64
8,16,61
12,22,59
11,19,64
12,19,63
10,20,58
10,21,59
11,11,57
10,14,58
13,14,59
6,12,56
8,20,60
9,15,60
13,22,62
11,17,62
6,15,57
9,12,57
12,19,62
13,12,61
12,15,62
10,16,60
9,18,61
14,19,64
8,16,57
15,18,61
12,13,57
13,14,60
15,10,57
19,13,61
17,13,63
13,13,63
10,16,61
10,17,59
14,15,63
11,20,62
17,17,62
10,13,57
13,14,62
13,13,58
13,14,60
9,17,62
6,16,62
13,13,61
21,16,63
12,18,56
14,16,58
11,19,63
16,10,57
10,19,60
6,10,55
13,20,64
13,17,62
11,19,64
10,18,58
12,18,59
10,19,57
15,19,58
14,13,60
9,23,58
10,15,59
8,16,59
12,11,56
8,23,61
5,14,55
7,19,65
12,24,65
6,14,60
13,21,66
9,18,56
14,21,62
10,15,58
14,13,59
13,18,57
12,23,61
10,14,57
11,15,57
15,18,57
5,16,56
15,18,63
10,16,62
11,20,64
3,12,56
13,28,65
15,18,60
13,22,60
9,18,60
9,17,59
9,13,56
11,20,59
8,15,58
7,19,59
7,20,57
8,16,58
10,20,60
10,15,60
8,20,62
6,15,59
8,19,63
7,18,58
9,22,63
7,18,58
2,19,58
3,18,58
4,17,60
4,19,61
-1,18,57
3,20,60
5,20,64
7,21,64
2,17,58
4,17,59
6,20,62
6,14,57
9,14,61
5,17,60
1,15,58
5,16,61
9,18,62
4,20,60
8,19,60
5,22,57
10,17,57
6,19,60
10,15,59
6,12,53
6,12,58
7,16,59
4,15,59
13,19,66
7,16,61
10,17,63
7,17,58
11,20,61
9,18,59
11,18,58
8,18,56
9,15,56
10,17,59
10,13,58
11,14,57
10,14,58
5,14,59
7,15,55
11,14,59
8,12,57
11,20,62
11,17,59
12,17,62
8,16,62
7,14,61
10,19,63
14,24,62
8,13,60
7,18,58
11,19,57
6,17,58
12,15,62
7,17,55
11,17,60
7,18,60
10,17,58
12,13,58
9,19,62
9,17,58
8,17,60
11,18,60
12,13,58
11,20,62
9,15,58
12,19,63
9,21,58
10,13,56
7,11,60
11,21,58
13,11,59
5,13,61
12,12,56
8,25,66
10,15,70
10,19,55
12,20,64
10,18,59
9,15,59
12,20,61
12,13,56
9,19,59
9,12,59
14,25,61
11,19,62
7,20,59
6,16,57
14,15,61
6,12,55
16,24,61
6,15,57
11,20,60
8,17,62
18,17,56
-2,5,57
21,32,61
11,-2,51
6,27,65
18,13,58
-3,37,63
13,18,72
16,34,60
15,29,69
6,23,57
6,25,59
9,14,55
9,16,60
7,15,60
5,16,57
9,16,59
7,12,57
8,20,65
9,17,57
11,17,61
7,14,57
9,14,58
11,19,62
12,17,66
11,16,61
7,17,59
11,16,60
12,18,63
13,20,61
11,17,60
12,19,58
8,16,59
11,17,61
11,10,59
12,21,63
8,14,57
11,21,61
14,16,60
9,18,62
11,17,62
8,12,57
10,18,59
11,14,64
10,20,61
7,11,60
10,24,66
8,15,59
11,20,63
10,14,59
12,21,59
12,14,62
11,16,58
11,17,59
6,23,58
6,15,58
12,17,59
16,17,58
7,18,58
6,16,58
13,15,59
15,19,62
12,19,63
6,18,58
12,20,62
11,19,65
13,16,63
7,15,59
11,26,64
11,18,61
16,19,65
14,18,65
12,23,65
14,14,77
16,19,74
4,15,58
-1,3,61
-14,14,52
3,6,62
-7,7,61
-15,6,57
-12,3,58
-7,1,64
-9,2,63
-19,0,58
-22,2,57
-17,1,58
-18,1,59
-13,0,62
-15,0,62
-13,2,63
-16,3,62
-19,4,58
-21,3,48
-15,4,48
-14,6,48
-4,4,54
68,-8,89
38,9,75
16,8,70
6,9,63
17,9,61
15,2,63
12,4,61
19,8,60
19,11,65
11,10,65
9,9,66
1,13,60
-2,14,64
4,9,60
-6,2,55
11,10,53
38,2,61
41,2,57
3,-18,83
6,1,79
23,12,65
4,17,61
6,16,61
0,12,61
-8,14,58
-9,14,58
-6,17,59
-9,12,62
-6,18,59
3,15,62
4,17,62
-1,16,56
-2,17,55
7,13,58
8,13,59
11,11,63
11,11,63
14,13,58
20,14,61
13,14,63
9,12,58
18,18,61
11,15,62
9,12,58
3,15,51
8,18,60
17,14,64
11,14,59
3,16,57
4,16,60
13,18,65
9,18,64
15,20,65
6,14,60
6,20,61
5,22,58
9,17,64
9,18,59
4,15,56
10,18,59
7,14,58
6,18,61
4,16,61
13,23,60
4,17,59
3,21,62
2,16,58
12,20,62
9,9,59
5,17,58
10,14,62
14,19,64
13,12,62
5,18,58
8,20,60
7,19,61
12,17,62
13,15,61
9,17,60
9,18,57
11,13,59
13,18,60
9,16,62
9,17,54
8,14,57
14,20,64
10,17,59
14,19,61
6,14,57
6,24,63
10,21,63
14,9,65
14,11,57
9,26,60
12,23,61
7,14,57
18,24,66
4,13,55
12,14,60
7,13,55
16,16,60
13,13,61
8,17,60
13,17,58
19,17,65
15,16,61
11,17,62
15,17,61
12,12,62
14,15,61
13,14,59
10,19,58
7,15,60
8,21,60
13,13,60
6,20,57
12,19,61
8,19,59
20,20,63
11,16,58
10,19,59
5,19,59
13,19,63
21,12,66
14,11,58
5,20,56
10,17,58
14,15,64
16,10,63
16,16,59
16,8,59
18,14,61
8,15,57
11,19,62
13,10,59
14,15,59
10,14,57
12,16,60
10,13,60
7,11,56
17,12,62
13,10,60
22,15,68
5,16,57
11,21,61
12,18,62
13,22,63
16,10,60
18,14,62
9,15,59
11,13,56
17,15,59
14,15,64
9,15,58
13,14,59
15,17,61
9,14,58
8,20,60
18,11,59
15,11,61
12,11,57
12,14,59
16,15,61
12,17,61
14,12,59
13,13,58
16,17,61
11,13,58
11,12,58
13,17,58
12,15,62
13,13,60
15,15,57
10,19,58
11,13,59
13,16,57
13,16,58
14,14,58
11,15,59
17,11,60
15,20,61
9,15,60
11,17,60
14,16,57
13,16,56
13,13,58
13,15,55
8,12,53
15,16,59
13,11,58
13,17,58
15,14,59
9,12,58
10,17,60
16,16,60
19,13,59
19,12,62
16,13,57
9,17,58
11,16,59
11,12,60
16,16,62
12,16,60
9,16,64
14,17,62
13,17,61
13,20,62
7,20,58
10,18,61
15,19,59
12,17,58
13,16,58
9,17,57
15,20,60
10,15,59
14,17,61
14,14,57
10,17,57
6,12,60
15,20,65
16,15,64
14,22,64
10,15,59
10,22,62
17,19,62
13,17,60
6,12,57
7,17,58
14,14,58
13,13,61
11,16,62
10,17,61
13,23,62
13,17,61
12,16,59
14,15,60
14,18,62
11,14,61
13,14,60
11,16,64
14,15,64
8,14,60
9,19,61
13,15,61
10,21,64
9,16,59
11,20,62
11,16,62
10,20,60
9,16,63
8,20,61
10,14,62
11,17,58
9,15,58
11,22,62
9,18,59
8,13,59
7,12,61
10,18,64
10,17,64
7,16,63
5,19,58
8,19,63
7,20,62
7,17,60
5,19,57
8,20,58
3,12,61
9,19,64
9,15,62
11,18,64
1,20,57
9,22,63
12,16,62
12,15,58
5,17,56
10,16,60
9,14,57
11,16,60
10,15,59
9,19,58
15,14,60
10,20,58
12,17,61
7,11,56
11,10,57
16,16,60
7,13,58
7,18,62
8,15,58
15,18,61
9,13,57
9,18,58
11,20,61
10,16,61
14,11,58
9,15,59
11,18,59
12,18,60
10,17,63
11,18,59
11,15,59
13,14,57
14,18,62
18,23,62
11,12,58
12,17,61
15,10,60
12,22,58
7,15,56
10,16,57
15,16,65
15,20,62
4,15,56
8,10,55
14,18,60
12,19,58
9,15,52
0,11,58
10,23,63
7,14,54
14,16,65
9,13,54
14,16,63
2,9,58
20,16,64
13,14,63
11,16,63
12,14,62
15,16,61
15,15,58
10,19,59
8,14,58
15,18,57
15,17,62
11,16,57
8,15,58
10,19,60
12,12,60
10,16,60
15,16,61
10,17,59
12,14,63
11,19,62
12,15,64
11,20,65
14,15,60
10,16,65
10,20,58
8,14,61
10,16,61
11,16,59
11,20,62
8,14,56
15,23,61
13,15,60
15,19,63
11,14,61
8,20,59
15,14,59
11,15,61
15,12,62
8,17,58
7,18,62
10,16,61
14,16,64
11,19,63
6,18,62
10,17,62
13,13,62
13,16,60
9,16,59
11,14,59
13,18,59
13,11,61
11,17,60
15,12,60
8,13,57
9,6,59
14,22,62
10,11,56
9,21,61
6,15,57
9,20,61
13,10,59
8,16,57
9,15,61
10,18,62
9,14,62
8,15,62
8,17,63
9,20,59
14,18,62
15,16,61
15,15,58
11,17,59
7,13,54
9,12,55
10,15,60
8,17,57
9,15,62
2,19,61
7,19,62
8,19,65
6,18,66
10,20,62
6,16,58
5,12,55
10,21,61
10,20,63
5,14,61
7,13,59
6,15,60
8,17,59
12,16,63
11,14,63
11,18,61
1,18,57
6,13,57
9,18,65
10,18,63
7,16,60
4,16,59
9,15,63
8,19,59
12,15,64
7,22,57
3,18,49
16,18,65
0,11,53
3,20,59
-8,17,49
5,8,58
7,10,62
0,15,55
7,14,59
9,14,62
5,18,65
9,15,65
9,15,64
8,13,60
7,19,59
11,19,64
10,19,63
8,19,61
9,14,59
4,10,58
8,16,65
3,11,54
9,15,66
8,16,62
2,11,58
8,19,64
14,18,64
7,23,63
11,19,64
15,18,62
15,16,59
4,17,55
8,19,57
9,16,59
7,15,56
8,12,57
10,15,58
4,19,59
7,17,61
3,15,53
14,17,63
7,21,61
12,17,61
16,17,63
8,17,57
7,19,61
11,14,61
16,18,65
4,21,56
8,20,63
10,18,60
9,21,64
9,17,61
10,12,58
16,14,60
4,18,55
3,18,57
9,10,60
14,12,61
8,20,57
7,17,57
6,14,58
10,15,57
4,16,58
13,15,62
17,16,64
8,18,60
5,15,58
12,17,64
12,17,61
11,14,58
12,12,59
3,16,55
9,17,60
17,12,61
12,13,61
14,18,62
7,14,59
7,13,59
13,14,62
11,17,59
11,12,56
15,10,58
14,15,60
15,15,60
21,8,61
14,11,55
13,12,57
10,14,58
10,14,62
16,13,61
11,12,58
17,13,64
17,14,60
14,18,61
11,22,58
15,4,59
14,10,59
16,12,56
11,15,57
17,10,57
17,20,63
18,11,57
21,14,59
19,10,58
20,13,60
23,10,60
22,13,56
16,9,59
16,18,60
14,10,59
12,14,61
13,7,59
13,17,59
16,12,62
12,13,57
6,17,56
14,16,58
15,15,57
8,13,57
19,7,57
14,15,63
15,12,61
16,13,62
19,14,63
14,13,57
14,18,60
16,16,56
16,15,61
9,18,55
14,12,60
24,16,67
19,15,65
15,15,66
17,13,61
22,29,64
15,23,59
12,22,62
20,21,61
10,15,57
17,8,56
15,9,60
24,12,59
11,19,65
16,17,55
15,20,63
17,20,58
11,14,59
15,24,61
21,8,62
20,17,60
13,9,58
9,23,62
11,13,63
23,27,67
8,7,52
15,24,65
10,19,55
16,23,62
6,11,54
16,17,57
13,13,62
12,18,58
11,17,63
17,18,64
15,18,66
9,23,67
14,22,63
13,23,63
15,16,63
16,19,61
16,18,61
16,17,60
3,19,72
4,23,69
-5,2,59
-11,22,51
3,13,57
22,17,69
21,13,66
4,19,62
4,14,59
9,17,56
9,10,54
10,8,54
10,7,51
11,10,43
15,0,53
1,10,59
22,11,65
18,13,61
10,22,75
6,18,63
11,15,63
14,12,64
4,12,60
6,17,64
7,13,62
10,17,63
6,12,60
9,13,63
3,19,60
8,22,63
8,13,58
8,16,62
12,15,65
6,11,56
8,12,60
3,17,60
7,15,61
5,15,60
5,13,60
4,14,61
2,18,60
4,14,59
2,16,61
3,16,59
6,12,60
9,14,62
7,13,61
3,18,63
5,17,60
6,15,60
8,15,63
8,15,60
10,16,63
5,14,61
11,15,62
5,12,59
8,18,61
10,15,63
7,16,60
10,8,59
14,17,67
14,9,59
9,20,60
11,13,58
13,13,59
11,13,62
13,15,62
13,12,62
14,13,58
7,13,56
16,14,61
14,13,63
10,13,57
6,8,56
14,13,62
11,13,61
13,17,66
2,13,62
21,17,64
13,19,59
10,14,56
18,16,65
15,17,57
14,11,60
11,13,61
19,10,61
14,13,67
5,14,51
12,17,59
15,18,64
16,18,62
17,13,65
11,14,58
15,14,62
10,14,60
13,13,61
17,15,68
14,21,60
16,17,64
13,16,60
12,15,57
15,16,60
11,4,50
19,11,59
12,9,57
15,16,63
5,11,58
12,15,61
17,11,63
15,18,63
20,15,65
14,10,62
21,15,62
14,10,56
16,16,61
12,10,56
16,13,58
10,12,53
23,14,63
17,10,59
17,16,62
8,9,57
13,8,60
20,15,64
13,12,60
21,14,60
20,8,60
22,15,64
25,15,58
17,15,59
17,11,59
11,9,60
21,12,62
20,6,56
20,12,64
14,8,56
18,15,56
16,13,60
17,9,61
18,16,62
19,9,59
20,9,64
17,10,59
20,18,58
12,11,56
17,13,59
16,8,60
19,12,60
11,8,58
16,10,60
13,11,59
22,15,62
12,13,62
17,16,58
14,13,53
14,12,57
19,15,60
22,12,56
13,11,57
11,12,58
14,8,58
17,11,61
16,15,60
11,16,56
13,13,61
19,14,61
15,12,61
16,13,61
25,9,58
27,15,65
19,11,58
21,13,62
23,15,58
17,11,60
12,13,56
15,13,58
17,16,62
14,8,58
24,13,63
18,14,61
18,13,64
13,12,58
18,16,59
19,13,63
19,13,62
17,14,56
14,11,58
15,12,60
18,13,59
16,13,58
24,12,61
8,11,62
22,12,67
18,10,63
18,15,70
21,15,70
23,18,64
18,16,67
19,22,59
20,12,62
22,17,65
13,15,55
24,17,66
20,8,58
19,17,59
17,10,61
27,13,62
17,7,57
19,19,63
16,11,60
19,13,65
14,10,59
22,14,60
9,9,52
21,15,56
17,8,58
19,8,55
14,14,53
14,11,57
18,12,59
14,13,57
16,11,57
10,10,53
18,17,59
17,15,57
16,7,54
19,7,59
19,13,56
18,7,58
19,7,59
26,11,59
21,10,56
23,6,55
20,7,63
18,21,58
34,5,67
19,12,56
10,9,53
24,11,71
15,12,58
19,12,55
14,13,58
21,9,64
19,16,60
27,12,63
19,16,61
19,16,63
15,15,58
16,14,57
22,20,64
16,13,61
18,18,60
17,16,57
12,13,50
30,10,66
19,16,58
7,10,51
13,10,61
18,21,60
17,16,59
27,18,68
13,9,59
11,20,57
22,14,62
18,18,58
16,16,57
17,14,59
20,15,60
17,13,61
14,15,56
11,15,56
25,17,64
16,13,59
13,14,55
12,11,55
30,18,66
17,19,58
21,11,59
5,20,53
16,14,65
14,15,59
22,9,56
16,14,61
17,8,58
20,19,64
25,12,63
22,17,62
18,14,60
16,14,63
29,8,62
27,9,58
16,9,53
28,11,59
27,4,60
17,16,51
22,8,51
33,15,68
22,11,61
23,12,64
23,17,56
20,8,57
26,15,67
19,9,52
21,13,56
19,8,59
27,12,61
26,8,62
33,11,62
15,13,58
24,16,57
13,6,55
19,10,57
29,13,58
28,12,60
24,10,56
23,13,54
17,14,51
17,13,57
22,13,60
24,4,57
18,6,54
25,9,63
17,14,54
24,9,60
14,13,56
28,10,63
27,8,57
14,8,56
22,13,61
29,14,60
25,11,58
24,18,57
20,8,56
22,10,55
24,11,56
23,10,57
21,9,58
25,7,60
20,8,59
22,11,58
20,16,59
22,15,63
25,15,61
24,13,56
23,12,57
20,11,57
19,12,58
22,8,54
20,6,56
23,13,57
21,11,59
19,14,61
19,13,60
26,12,60
21,14,59
25,12,60
20,11,57
22,7,56
20,15,57
26,8,62
21,12,60
19,9,57
24,13,62
25,8,57
23,15,57
19,14,55
23,12,59
19,9,56
21,12,56
21,13,60
24,12,61
18,14,57
25,13,60
18,15,57
23,15,61
21,15,54
23,10,59
25,14,54
23,11,55
20,10,56
23,8,57
23,9,62
22,15,59
21,14,63
24,15,63
21,15,58
21,17,60
23,9,59
27,13,62
20,16,57
20,13,61
21,13,61
18,15,57
17,15,60
17,14,58
23,10,61
17,11,57
19,16,58
22,15,58
23,6,60
21,14,61
18,14,58
21,14,62
21,10,60
21,12,54
21,12,59
21,8,57
16,16,56
18,12,53
21,12,59
23,13,61
17,14,60
20,16,63
18,13,57
16,11,57
22,16,60
18,15,60
14,13,56
20,15,61
16,15,58
32,8,60
18,14,55
16,14,57
17,17,59
30,7,60
22,13,55
18,15,56
14,15,54
22,9,57
20,10,56
23,7,57
19,4,58
20,10,59
23,12,65
21,11,60
17,10,61
27,14,63
16,14,57
22,13,62
22,11,56
23,15,59
13,13,55
17,12,58
20,12,57
25,14,61
18,10,61
16,12,61
22,17,59
19,15,61
21,15,63
20,15,58
18,17,62
22,9,57
18,14,59
20,13,61
22,11,64
20,11,59
20,12,57
18,18,61
20,9,60
21,16,64
18,10,54
18,12,61
20,14,59
14,10,56
20,15,63
23,11,60
16,16,60
21,15,63
21,13,61
13,15,58
7,17,55
15,20,60
11,13,64
13,17,60
11,11,54
17,17,61
14,12,62
21,14,62
11,15,58
16,12,62
11,14,59
12,13,66
28,4,64
-2,15,63
18,12,54
8,16,55
21,12,67
13,5,52
13,13,61
5,16,57
9,20,63
10,15,56
10,18,59
6,17,60
4,16,60
7,16,60
5,14,58
12,13,65
11,15,64
12,18,63
9,16,63
11,16,60
13,20,58
10,15,58
12,18,57
10,10,53
14,16,59
7,13,59
10,17,59
8,8,56
13,18,62
9,12,61
13,14,57
8,8,69
7,22,68
6,11,57
16,9,71
15,17,61
0,15,63
15,13,65
4,15,51
14,15,64
9,16,60
14,13,57
13,13,56
10,8,59
8,13,60
13,10,49
10,23,64
10,9,52
12,20,66
18,16,59
10,15,59
13,17,66
15,17,60
16,20,61
9,11,61
14,13,61
11,13,60
13,14,61
7,9,56
9,20,62
11,13,60
9,26,60
14,4,55
11,30,66
22,11,59
2,22,59
15,10,66
22,20,63
13,13,66
13,18,56
11,13,61
16,21,64
13,15,63
12,20,61
13,12,59
12,20,63
9,14,54
14,17,60
13,12,59
9,14,57
11,19,61
11,15,59
13,15,62
9,16,59
16,21,63
17,12,62
15,12,57
10,16,59
10,20,61
9,14,62
17,15,60
15,16,60
9,15,63
11,11,54
14,19,63
10,17,57
13,15,61
13,18,61
13,17,62
18,16,64
12,12,59
14,20,62
13,14,58
14,16,64
12,16,55
14,12,60
10,14,59
11,9,60
17,18,61
16,18,64
6,15,59
13,15,61
16,21,63
