1587293342.000000, 1587293342.000000, 1587293342.000000
10,13,58
17,11,60
13,16,57
13,18,61
11,17,62
14,16,58
15,13,63
5,13,56
15,14,60
16,21,61
10,9,57
6,13,61
18,18,60
17,24,64
13,14,59
17,16,60
13,17,60
22,14,64
8,12,60
12,9,55
17,11,63
13,16,63
15,23,63
17,11,62
13,13,62
15,18,64
16,16,54
14,15,59
10,13,56
15,10,55
13,12,57
15,12,57
9,11,57
20,14,62
14,10,62
10,10,57
16,13,60
15,18,64
20,13,62
14,14,59
19,17,63
15,18,62
15,14,60
19,14,63
17,11,58
14,14,61
17,15,58
14,16,56
12,13,59
14,15,56
19,18,58
13,13,55
11,17,60
13,7,54
16,14,61
15,12,60
11,17,63
17,17,59
16,20,61
18,15,62
13,13,56
14,16,62
18,15,59
17,16,57
21,12,60
15,13,60
17,18,60
20,12,58
15,17,58
19,18,61
14,12,56
15,14,57
15,10,59
16,15,61
15,14,59
16,19,53
14,16,61
15,14,62
18,15,56
18,15,60
11,10,53
12,13,56
11,14,58
19,14,68
12,12,57
14,17,60
10,17,58
12,15,60
23,19,62
17,17,55
15,12,58
15,10,58
17,18,59
17,11,56
13,13,56
19,16,60
15,14,61
16,13,62
13,12,57
19,20,63
22,16,64
12,17,60
20,11,63
15,23,60
19,14,60
15,13,63
19,12,57
16,16,63
11,6,56
21,19,57
10,12,52
15,17,60
11,12,52
20,15,62
11,11,58
16,11,56
22,11,63
17,17,58
26,9,62
19,15,59
13,20,59
14,14,58
18,11,58
23,17,57
18,12,58
16,14,63
16,12,59
16,15,60
18,13,62
12,14,57
14,17,57
16,15,60
16,14,58
19,17,61
14,17,53
16,13,61
9,14,55
15,16,61
14,12,59
15,10,58
15,18,59
14,16,63
9,9,55
14,15,61
9,17,58
17,15,63
17,10,58
18,15,60
12,13,62
14,18,62
13,14,59
18,18,59
12,14,59
11,16,58
17,17,58
16,16,61
8,12,56
13,16,60
14,16,60
20,16,67
8,11,60
4,20,56
8,18,57
13,17,60
16,15,61
14,16,60
11,7,57
11,12,60
12,17,61
15,23,64
16,11,59
14,21,65
10,18,56
26,10,66
15,7,56
10,15,56
17,13,64
15,7,58
13,19,57
10,14,59
13,15,63
9,10,58
16,12,64
10,18,65
6,21,61
12,26,65
10,15,62
11,20,63
12,14,58
15,17,61
16,16,60
13,14,57
14,11,61
13,9,55
9,14,56
16,10,57
12,21,60
8,13,58
13,16,63
11,15,58
14,19,65
12,12,64
15,16,63
12,17,64
10,18,65
3,15,61
5,22,58
3,18,61
4,16,59
5,18,62
11,15,63
10,9,57
14,12,65
9,16,60
8,16,63
10,14,57
14,15,57
12,15,59
11,14,57
15,15,63
13,10,57
11,13,59
13,11,61
12,16,63
12,11,58
16,17,64
16,16,61
16,17,62
10,13,59
11,9,57
12,11,57
18,14,59
10,12,59
19,18,62
15,14,60
11,12,58
18,11,62
17,11,61
15,15,61
14,12,57
17,14,58
13,10,61
17,15,63
18,16,62
14,14,60
19,15,61
14,15,60
14,14,63
18,13,61
14,11,57
14,15,57
15,14,59
13,12,61
11,10,56
14,10,55
15,14,61
6,9,57
16,19,65
17,12,59
10,9,54
16,19,61
15,17,57
17,10,61
18,10,56
15,14,56
20,10,61
12,13,57
19,17,63
12,17,60
16,15,64
14,9,53
23,17,67
16,18,57
16,12,55
15,10,59
15,14,55
10,10,60
10,15,59
20,13,61
19,13,65
9,9,55
22,18,62
15,10,58
14,12,59
13,11,58
10,13,58
20,15,61
14,15,58
17,18,63
13,12,58
18,16,64
12,17,57
10,17,57
12,12,59
19,14,63
14,17,61
8,15,56
14,12,58
10,18,59
15,16,61
16,12,59
12,11,56
7,16,59
13,15,63
12,14,57
12,13,59
11,15,57
11,15,60
15,15,59
15,14,60
13,13,61
7,11,55
12,21,61
11,19,61
15,12,63
11,14,56
7,19,59
13,16,65
10,14,58
12,19,63
12,13,59
10,14,62
14,15,60
8,14,61
11,10,56
20,8,60
10,17,58
13,12,60
16,9,58
11,15,55
9,13,61
11,13,61
16,14,59
12,14,60
11,15,61
15,19,63
15,17,62
9,12,59
10,13,60
9,13,60
16,16,65
9,9,54
14,16,60
5,13,54
17,13,62
13,9,60
6,16,59
10,13,61
10,14,61
21,16,65
13,16,59
11,18,62
11,16,62
20,14,62
14,16,57
12,12,55
12,18,59
17,11,58
19,12,63
13,14,56
12,12,59
14,12,63
13,15,59
16,16,63
16,17,63
15,20,63
15,17,59
14,13,60
16,16,61
19,19,60
14,17,58
11,13,58
15,13,60
19,16,62
18,17,62
13,14,57
16,16,62
16,16,60
16,17,61
11,15,54
14,20,65
18,13,64
18,11,58
9,15,55
14,15,61
19,7,63
15,13,59
12,13,58
13,14,62
15,8,60
24,20,60
17,13,58
16,16,59
15,11,60
19,18,64
19,7,63
12,16,56
13,10,60
14,15,62
19,10,57
15,16,57
12,15,56
14,17,59
17,10,55
13,10,59
14,12,61
17,15,61
22,12,62
10,13,58
14,15,62
23,15,59
23,16,63
11,14,55
16,16,61
14,16,59
22,20,64
15,6,58
14,18,61
9,19,58
21,21,65
22,15,59
15,19,58
10,12,57
15,13,61
21,10,57
16,12,57
5,13,52
11,15,56
21,12,61
19,14,58
15,15,59
6,18,55
19,14,64
18,9,57
24,13,61
11,12,57
14,17,59
22,14,62
20,15,60
16,15,60
11,10,57
11,17,57
17,11,58
10,15,56
17,17,58
10,16,58
12,13,56
18,14,59
15,11,54
14,12,55
16,12,53
17,11,57
16,12,55
15,10,56
19,20,63
2,17,51
16,14,69
18,15,65
24,23,70
3,18,56
21,16,62
21,17,62
20,13,57
16,12,57
10,14,55
12,16,54
16,8,54
15,14,54
16,13,52
9,16,58
11,11,57
17,18,64
13,12,59
15,16,62
18,12,60
17,19,64
16,8,56
17,17,63
16,10,58
16,18,56
17,13,57
19,14,59
16,17,60
10,16,52
12,10,55
19,8,59
15,18,57
11,7,56
17,11,57
14,9,57
18,21,63
17,8,60
21,22,59
6,11,60
11,11,57
19,13,63
11,20,61
22,9,62
19,15,60
15,13,55
15,15,62
14,12,58
13,19,58
15,6,57
11,10,59
18,18,57
17,19,62
14,16,57
17,16,61
16,9,57
19,16,59
13,16,61
13,18,62
19,13,60
14,17,58
17,18,61
16,16,62
21,13,60
17,14,58
19,10,57
18,10,61
16,12,59
9,19,54
23,4,59
13,13,58
19,15,57
15,15,65
12,12,55
16,15,64
16,16,60
19,15,64
13,19,61
19,22,63
19,18,65
17,13,61
10,11,55
21,22,61
17,16,62
17,15,61
14,13,59
16,14,62
17,16,58
20,16,61
18,17,60
13,14,57
22,14,60
14,13,58
15,14,59
14,10,59
20,16,63
15,8,59
19,21,67
15,16,60
17,17,64
12,10,54
18,16,57
16,12,61
17,14,57
18,13,58
15,15,56
14,15,60
13,12,59
22,18,63
16,15,59
14,12,59
14,15,57
14,18,60
15,16,58
20,11,61
13,14,56
18,14,60
15,15,59
20,15,61
16,12,61
17,15,59
13,15,55
10,19,59
18,17,62
16,16,61
15,13,54
11,15,59
15,13,61
15,15,59
13,12,59
14,19,63
18,18,63
16,17,60
11,15,60
18,15,62
14,15,57
14,15,60
16,14,61
17,14,61
12,13,59
12,18,59
13,16,63
14,14,61
11,16,57
11,12,60
11,22,61
20,11,60
11,21,59
17,17,58
13,17,58
10,16,57
13,16,59
12,22,59
11,16,58
14,13,60
12,19,61
11,17,59
15,14,63
8,16,57
13,20,63
12,15,61
11,16,60
15,18,62
13,17,60
12,17,60
13,14,60
10,13,60
10,15,59
14,15,60
9,14,60
14,16,65
6,21,57
10,17,61
8,13,59
14,17,64
6,16,58
4,18,57
11,12,64
7,19,60
10,19,61
9,14,57
12,20,60
13,14,59
14,16,60
8,13,60
11,16,57
6,11,58
14,16,62
9,11,59
6,17,59
9,12,60
11,16,60
8,15,61
11,17,64
13,8,62
15,15,66
4,16,58
9,15,64
10,12,56
12,17,64
10,15,58
12,11,56
6,15,57
6,17,54
13,15,64
8,15,56
6,14,59
8,12,58
8,19,61
8,16,57
9,13,60
14,13,59
11,15,57
5,14,58
8,20,61
11,19,61
10,12,62
10,19,63
6,15,59
12,15,62
8,15,56
7,18,65
10,18,62
6,11,58
10,16,57
5,12,57
11,20,62
9,8,56
9,18,60
3,14,55
6,18,64
6,13,56
11,16,64
6,13,58
3,17,60
7,16,62
12,18,61
11,15,60
11,13,62
5,18,55
6,13,62
21,14,68
16,18,63
3,16,57
9,20,60
8,18,58
12,17,65
12,13,59
5,19,57
9,16,58
9,21,62
16,16,60
9,20,59
5,11,58
15,16,62
13,13,59
8,18,55
13,15,63
12,15,64
16,11,65
14,18,59
3,19,59
11,18,65
21,12,64
15,16,60
7,11,53
10,17,59
11,12,55
12,16,62
13,19,58
14,19,65
8,17,58
15,14,60
9,21,63
13,19,62
10,13,59
9,16,55
9,14,57
13,20,61
13,13,60
9,19,61
13,15,58
16,20,64
10,14,55
17,16,56
15,10,63
11,17,63
11,5,56
16,17,66
14,17,60
9,18,60
7,11,57
17,15,65
9,18,64
14,14,63
14,17,62
7,12,56
16,16,60
12,13,56
17,14,60
10,3,49
13,15,58
14,8,57
14,13,61
16,7,59
11,12,62
10,16,62
14,14,61
14,17,63
9,13,61
16,19,65
20,12,63
14,19,61
12,17,62
16,16,65
17,14,60
18,14,58
11,17,58
15,18,58
17,11,57
15,10,56
14,11,56
12,12,57
12,14,54
17,10,65
12,21,59
15,16,63
10,18,63
15,19,62
16,12,61
18,15,60
17,16,59
13,12,55
14,14,58
21,9,56
12,13,58
17,9,56
13,8,56
18,11,61
16,15,60
14,13,60
14,15,63
21,15,64
13,18,62
19,15,63
12,15,58
13,14,57
21,9,61
11,11,55
16,14,58
12,12,53
15,15,57
14,12,57
14,12,55
12,13,56
18,16,61
15,10,57
19,17,62
12,12,57
16,17,64
15,10,63
23,13,61
14,14,58
15,13,64
17,17,62
21,8,62
11,14,57
17,16,62
15,11,58
20,13,58
13,11,55
16,15,60
13,14,59
19,13,54
12,17,59
11,16,56
17,16,62
18,13,60
16,16,61
12,9,54
22,22,65
17,12,58
20,12,62
16,4,56
19,20,61
19,9,61
16,20,61
17,15,62
18,16,63
18,15,58
13,15,60
17,14,61
17,10,58
19,18,62
15,16,59
18,15,62
18,7,58
19,18,61
16,12,60
14,15,61
17,19,60
14,12,57
12,20,59
12,15,55
18,17,62
17,13,57
14,12,58
9,10,58
18,13,64
12,15,55
15,13,62
7,17,55
14,16,60
10,13,57
20,5,58
10,12,60
17,15,63
21,13,65
14,14,61
13,18,65
14,14,58
14,15,62
17,11,58
13,15,58
11,15,56
6,14,55
17,20,60
15,9,55
11,21,61
12,13,61
13,18,65
8,13,60
13,17,64
14,14,65
13,18,65
15,16,62
15,18,62
10,13,60
14,20,61
17,15,62
15,15,60
13,12,61
12,13,57
17,18,62
8,20,60
8,14,55
10,17,60
7,11,55
10,16,61
8,12,61
6,18,59
5,14,61
11,15,62
13,19,63
7,15,57
11,19,63
13,15,61
15,15,60
8,13,57
13,19,66
11,15,62
14,12,59
11,16,59
9,16,64
10,17,62
12,11,61
11,15,62
10,17,59
15,16,66
13,19,59
9,23,61
5,16,55
16,18,67
10,17,63
6,15,58
7,15,62
7,17,60
6,16,65
5,14,57
6,18,59
6,18,56
8,21,66
13,12,61
10,15,58
6,16,56
12,22,66
5,17,60
10,18,66
8,16,56
5,16,63
7,15,64
6,6,55
9,18,62
3,11,56
13,17,68
2,13,58
15,16,68
13,17,61
9,17,61
9,17,62
12,10,59
10,14,62
4,13,51
7,11,58
2,9,56
10,16,64
10,9,61
5,18,62
9,15,64
11,10,63
15,18,65
11,16,64
9,17,65
15,15,65
10,15,60
13,18,63
11,14,61
14,13,62
4,13,55
13,12,63
8,9,59
13,21,65
0,9,53
12,26,62
12,20,63
13,17,63
13,15,61
10,14,59
11,17,63
17,17,63
13,10,59
12,13,60
9,14,60
15,13,58
16,12,62
10,10,60
15,12,60
18,7,58
15,13,64
12,16,59
14,14,60
14,11,60
13,17,60
11,15,56
15,13,60
16,9,61
18,12,58
13,15,57
12,12,61
18,17,62
18,14,59
11,15,55
16,14,59
19,15,63
18,13,61
14,15,58
22,9,64
17,15,58
13,9,61
16,15,57
20,10,61
14,9,60
15,10,58
19,14,57
12,9,57
10,16,56
20,9,57
10,8,55
9,21,56
14,6,60
10,14,58
19,7,59
14,15,60
13,19,62
17,17,65
17,14,59
17,19,65
18,7,63
21,16,59
20,21,62
11,16,58
18,18,64
20,15,61
23,18,62
9,14,59
12,18,60
10,17,61
4,19,57
7,17,59
13,17,62
9,10,57
8,14,63
6,20,65
5,21,58
-1,28,60
13,15,65
18,17,63
10,14,56
17,26,68
7,15,59
18,19,66
10,17,54
11,19,66
6,19,62
17,15,57
8,11,57
10,17,59
12,13,63
17,15,61
8,17,59
17,17,61
9,16,62
18,17,67
11,8,57
15,19,65
15,11,60
14,19,60
12,8,56
15,9,55
3,15,56
9,13,58
18,13,63
14,6,57
5,24,56
16,15,61
15,21,63
20,18,62
12,15,58
14,13,59
13,12,56
11,17,55
6,16,61
11,12,60
10,18,59
16,14,60
9,14,66
20,17,68
17,13,54
13,15,60
16,17,59
22,13,61
10,12,53
11,17,58
18,20,55
10,13,59
19,15,66
13,11,50
17,15,61
8,14,59
16,22,64
19,14,55
15,9,55
9,15,58
16,14,57
18,9,60
15,13,65
17,13,66
7,16,57
16,17,66
15,21,66
18,21,65
15,17,66
18,17,61
19,16,62
14,17,59
17,15,57
19,17,59
12,10,51
13,10,54
16,10,55
10,9,52
17,9,56
17,9,56
15,15,60
11,14,58
19,14,63
20,14,65
10,15,55
22,12,64
29,10,60
24,11,58
20,6,54
24,14,57
13,8,56
18,15,57
18,13,60
17,15,62
17,17,59
12,18,60
14,17,61
15,12,58
9,14,55
14,16,62
12,12,58
16,9,57
22,16,62
11,12,57
19,18,64
22,13,61
24,12,64
16,14,62
14,17,59
16,15,61
20,13,59
14,16,57
16,14,61
12,11,55
13,14,61
14,18,59
10,12,63
18,21,61
21,21,63
17,14,60
19,17,64
12,17,60
21,12,61
15,10,59
10,12,56
13,11,62
21,17,61
16,23,64
10,17,57
13,18,63
15,14,62
19,17,64
10,10,58
12,16,63
23,18,63
15,13,59
16,19,63
22,22,62
7,11,53
12,15,58
19,12,63
15,23,63
16,19,63
11,12,58
15,19,64
15,14,58
18,13,63
21,16,62
10,13,59
9,10,60
11,23,66
-3,14,54
13,17,64
9,10,57
12,23,67
12,12,57
13,15,61
11,11,58
16,15,60
13,13,60
15,14,63
6,8,52
4,18,56
16,14,59
18,17,66
6,10,58
20,17,61
7,13,57
5,24,60
16,12,63
14,16,58
9,5,54
5,21,58
9,12,61
15,15,64
22,14,62
1,20,59
11,23,64
23,5,65
9,15,56
6,17,58
8,14,64
15,21,63
8,12,57
18,19,60
16,15,63
1,8,52
18,15,64
7,11,51
15,15,66
5,10,56
12,19,65
8,10,58
4,17,60
12,10,58
15,17,60
3,7,51
14,18,57
10,15,62
9,11,57
13,18,61
10,15,59
11,21,61
19,15,66
10,21,58
11,20,63
9,12,59
19,15,65
18,17,61
11,16,63
14,15,62
13,16,63
13,10,58
9,23,57
8,15,57
5,18,60
14,11,54
14,13,62
10,16,56
6,18,57
17,13,63
19,16,64
16,13,62
5,19,54
13,22,63
12,18,62
17,11,58
9,14,61
18,15,63
17,21,65
20,8,65
15,14,60
17,12,59
14,12,62
15,18,62
16,12,59
16,13,60
11,17,58
15,14,57
9,11,57
15,16,61
5,12,53
10,13,54
7,13,56
3,17,55
15,8,60
15,16,59
9,18,61
9,15,58
13,16,62
16,16,63
14,14,59
10,20,61
9,18,63
9,14,61
11,11,58
17,19,65
3,13,54
18,17,65
15,14,61
17,16,60
9,10,58
12,18,58
17,12,60
17,17,61
5,10,54
22,9,63
10,11,59
14,13,61
4,17,57
2,12,56
15,17,65
10,12,61
9,19,61
9,17,56
6,17,60
7,13,58
5,13,56
14,10,58
6,16,58
16,17,60
15,17,62
5,18,60
18,12,66
10,15,59
12,12,60
2,17,56
7,18,62
10,12,63
8,15,61
7,14,62
12,23,65
5,13,55
14,18,63
8,16,58
11,15,64
13,12,60
8,14,61
13,10,61
6,15,60
10,14,57
13,15,60
8,13,55
9,14,62
14,16,60
5,12,58
11,12,61
8,19,63
8,17,62
10,17,59
7,16,61
8,13,62
10,15,61
9,16,62
11,13,61
9,15,61
12,13,60
8,19,61
13,13,61
9,14,61
13,14,57
6,11,58
11,16,60
10,11,61
6,15,60
11,19,62
15,14,62
8,17,65
11,13,63
7,14,63
13,15,68
14,15,66
8,21,61
6,11,59
13,19,63
9,13,56
13,20,62
6,13,58
10,13,59
9,14,64
6,13,56
4,14,59
12,18,68
11,13,63
10,15,62
10,19,61
8,16,64
8,16,60
13,14,62
9,11,62
14,14,62
11,15,60
13,16,63
11,14,61
13,16,64
10,14,58
8,15,60
8,17,59
8,16,60
10,13,58
13,12,61
12,15,63
10,16,59
15,14,64
10,16,60
8,16,60
12,16,65
13,15,61
13,14,64
12,14,61
11,20,61
13,15,63
15,14,63
12,14,59
6,19,59
11,15,60
12,12,59
10,15,60
10,14,60
14,14,61
11,16,59
3,14,55
14,19,60
18,15,67
14,14,62
12,12,60
4,19,59
15,16,64
11,12,55
15,11,60
11,20,60
10,11,55
11,15,58
6,14,53
5,17,59
7,13,58
9,16,58
7,15,59
14,10,63
11,15,63
10,15,60
11,13,63
9,16,60
7,18,61
11,14,61
15,17,60
13,8,61
10,17,58
10,8,58
18,10,64
9,10,57
13,9,57
3,20,60
13,10,63
15,14,61
8,13,54
-1,17,56
4,11,56
12,17,60
11,10,62
6,14,56
8,11,60
16,16,68
17,6,62
11,17,64
13,15,61
14,16,62
25,7,63
17,16,63
7,8,55
11,14,55
10,11,58
9,15,66
22,22,44
24,-6,54
18,27,63
14,-1,48
13,8,70
14,28,70
5,14,76
4,21,59
9,34,76
7,24,68
12,32,76
15,23,67
9,25,63
18,16,64
15,18,56
11,14,54
16,11,55
11,13,54
10,14,54
13,7,52
15,13,57
10,16,49
8,5,59
13,17,62
17,9,65
4,15,63
19,14,67
15,22,73
16,15,66
14,12,67
10,21,67
13,18,67
9,14,64
10,14,61
17,20,64
9,15,59
19,14,65
16,10,57
11,18,59
13,16,54
14,14,56
6,16,55
9,19,49
13,9,54
16,19,60
13,5,56
12,13,61
6,5,51
15,10,64
12,13,56
12,16,61
14,11,62
16,15,61
15,14,59
10,14,58
14,18,61
14,13,58
15,8,60
9,12,60
16,10,56
14,12,60
12,5,54
20,19,64
16,15,62
13,14,57
18,15,63
14,15,59
21,10,64
19,11,57
28,17,64
16,13,58
11,12,57
19,12,61
16,12,56
17,14,60
15,14,57
16,16,59
15,15,56
19,14,62
11,5,52
18,18,64
11,10,53
25,19,67
11,11,56
17,19,58
19,19,64
21,18,60
23,21,72
18,14,59
13,23,65
15,10,65
23,12,63
14,10,57
18,12,59
15,13,56
17,23,60
14,12,57
14,20,59
17,18,53
14,7,52
13,19,65
19,9,60
15,16,68
4,8,54
12,23,69
6,17,58
9,18,61
10,10,55
15,18,58
9,14,56
7,17,53
14,12,59
10,15,60
17,17,58
4,14,55
14,16,63
12,10,59
11,13,60
12,16,62
12,13,60
19,16,61
4,11,59
18,6,60
17,19,60
5,11,53
13,14,59
15,14,57
12,4,70
16,15,66
27,3,66
15,12,66
18,25,69
29,16,68
2,11,48
25,32,67
21,13,57
23,15,53
8,4,51
29,11,57
13,6,56
17,11,56
15,8,61
13,12,55
21,16,65
5,18,59
16,18,64
10,16,59
18,21,64
13,19,59
14,19,60
18,12,61
17,16,59
18,20,61
8,11,60
22,12,61
23,12,62
16,17,60
13,17,61
17,17,61
17,22,60
13,13,56
23,14,63
11,20,56
15,15,58
10,8,58
20,14,62
19,9,60
15,12,61
15,31,65
15,10,58
12,18,61
20,10,59
20,15,63
7,10,58
22,12,59
19,10,59
17,5,61
19,16,61
17,10,58
15,9,59
14,13,56
16,10,61
18,17,62
18,15,64
13,19,58
18,14,62
17,10,67
15,22,58
14,4,56
4,7,53
19,16,56
15,13,58
17,6,60
12,21,59
17,11,58
17,19,58
14,20,56
16,16,57
16,19,63
18,6,55
12,16,59
14,11,60
18,8,64
16,18,63
16,9,60
11,12,56
13,12,59
14,19,61
21,8,60
14,17,64
14,14,57
11,23,68
13,10,58
15,29,69
12,14,58
17,21,66
13,10,58
30,21,72
9,8,46
22,16,55
7,13,55
25,14,63
8,4,48
15,13,55
9,8,59
14,23,66
14,11,58
15,16,63
12,14,59
13,17,60
12,12,56
13,15,60
17,8,63
13,11,62
8,13,63
17,14,64
10,16,61
1,17,59
13,18,57
13,12,62
6,23,62
13,16,60
12,12,60
12,18,58
6,17,59
12,12,63
5,19,64
4,17,58
12,17,60
10,12,58
17,11,61
10,19,56
16,11,54
7,17,59
23,21,62
23,10,61
8,24,58
13,20,62
11,23,63
17,16,63
11,10,64
7,23,53
20,20,54
11,11,67
22,24,59
22,13,71
14,18,43
26,35,67
15,8,57
9,22,50
17,18,62
14,16,56
15,19,69
15,8,53
23,26,72
15,12,61
12,23,53
13,9,68
17,26,60
23,10,71
12,18,57
19,22,66
17,12,67
16,14,53
26,17,60
-13,26,50
34,13,58
21,18,79
2,19,64
33,17,76
3,21,67
19,33,65
5,16,60
22,15,59
13,13,64
17,9,57
29,15,64
2,15,51
21,13,64
9,14,58
13,16,61
13,12,58
15,24,59
17,6,55
15,22,59
13,14,58
18,17,61
10,18,56
16,15,62
12,18,58
13,18,53
15,16,67
10,13,61
21,10,66
11,18,63
12,22,63
22,15,70
16,16,61
10,13,56
10,12,62
15,11,56
20,12,60
11,11,54
12,12,54
11,15,58
13,7,55
14,11,58
11,15,56
7,10,54
18,16,63
12,12,61
7,10,52
11,14,56
11,12,58
19,18,69
22,15,62
15,15,59
24,16,68
11,11,55
12,16,59
8,17,54
12,14,58
19,12,60
18,12,54
12,12,58
16,13,60
16,7,60
18,18,63
17,13,61
17,17,62
8,12,56
24,16,65
19,16,62
15,11,60
18,5,58
12,18,62
15,14,60
14,18,63
11,5,58
15,16,59
12,15,60
21,14,60
14,14,53
13,7,57
17,10,57
21,11,57
17,13,58
23,6,55
19,14,62
17,7,58
11,13,62
19,16,63
17,14,63
17,18,63
17,17,60
19,16,61
18,17,60
16,10,58
18,13,57
16,14,61
17,10,59
16,15,56
14,9,58
17,9,57
21,13,60
16,10,58
15,10,57
17,12,62
19,14,63
17,17,55
15,29,63
15,13,57
16,19,65
19,7,55
19,25,66
5,8,57
18,16,65
20,10,62
19,14,61
8,10,57
16,17,62
20,14,67
16,14,59
16,11,59
13,18,60
21,19,63
14,10,55
17,16,60
11,14,56
13,13,60
15,13,59
12,16,56
11,12,59
15,13,59
17,16,60
16,14,60
13,10,58
14,15,60
13,15,61
8,15,61
12,13,62
11,15,60
7,13,58
10,13,59
6,16,60
12,16,62
7,14,59
6,13,59
11,17,64
8,13,59
17,12,66
12,16,65
9,17,63
12,15,60
8,15,61
14,14,60
10,13,58
9,16,54
15,9,57
12,13,55
10,11,56
13,15,61
14,10,61
13,16,63
11,18,64
11,19,63
13,16,61
12,16,60
15,16,62
14,13,59
13,14,58
13,14,60
15,8,61
14,12,59
10,13,57
9,14,58
16,17,61
15,16,64
15,15,59
18,19,64
13,12,57
15,17,64
14,13,59
14,16,61
14,13,59
12,14,60
17,15,60
13,11,58
13,10,59
17,15,59
10,12,56
20,16,63
21,13,60
15,13,57
15,17,62
14,11,59
15,16,60
16,10,56
14,15,60
17,14,61
16,14,61
17,8,58
17,16,60
15,14,59
18,12,61
16,15,60
18,11,59
16,15,60
13,9,58
13,10,58
16,14,62
8,10,52
17,17,60
11,7,54
12,13,55
18,8,55
15,9,54
21,9,60
23,7,61
21,12,60
15,11,59
18,13,62
17,14,63
17,18,60
15,18,62
20,14,60
10,13,55
13,12,55
18,10,62
12,14,56
14,12,57
14,12,58
16,11,58
18,6,57
18,18,61
23,14,66
19,11,58
15,14,61
11,17,56
11,10,60
16,7,60
19,13,60
5,15,52
19,11,59
12,10,58
22,21,63
14,14,60
12,14,59
15,13,60
12,12,59
16,15,61
12,17,62
13,14,60
