1587293342.000000, 1587293342.000000, 1587293342.000000
12,15,62
13,14,62
11,15,62
13,14,61
12,11,59
12,12,61
16,13,61
10,17,61
8,14,58
12,13,62
13,18,61
13,14,61
10,16,60
12,13,60
12,16,62
15,15,61
10,12,60
8,13,59
13,13,61
8,12,57
14,17,62
15,16,62
11,15,57
15,11,64
10,12,57
10,17,61
14,14,60
11,9,56
9,17,59
11,13,59
15,13,61
9,10,61
9,16,57
6,12,60
9,15,60
3,21,59
5,18,60
13,16,60
10,16,58
10,14,60
10,16,61
8,14,56
14,13,58
13,21,63
13,16,59
12,22,65
12,9,59
13,26,63
12,13,60
12,21,60
21,16,66
14,17,61
17,23,67
11,15,63
21,19,63
12,17,57
14,15,56
12,14,57
13,13,56
15,11,56
17,11,58
15,16,57
12,8,55
16,16,61
16,6,59
13,13,61
13,13,60
9,14,60
15,13,67
15,15,59
16,12,63
11,15,56
19,22,65
18,10,61
22,19,59
11,7,60
17,15,59
9,6,58
16,6,56
15,12,56
13,10,56
22,16,58
13,7,62
14,7,54
18,8,59
11,10,57
19,8,55
16,9,59
13,11,56
13,18,62
12,5,62
12,13,58
18,9,58
14,14,57
16,12,54
13,8,58
15,13,58
15,9,64
14,7,56
17,13,61
14,13,58
15,15,61
17,12,65
14,16,60
12,16,60
15,15,60
15,14,61
18,13,60
15,11,60
13,14,56
16,-1,65
10,20,57
18,-2,54
10,11,58
17,11,54
8,17,64
17,1,48
18,16,60
21,6,52
21,15,63
14,15,51
18,21,65
13,11,53
23,19,63
8,11,55
21,18,62
11,9,52
15,15,59
23,20,63
14,7,53
12,11,58
8,14,55
16,20,65
20,15,63
17,13,59
17,19,62
15,12,62
13,17,61
10,16,60
16,16,60
16,18,56
7,19,61
17,24,62
17,19,65
8,13,59
16,22,58
12,8,59
12,17,59
12,12,59
13,18,59
11,13,62
5,22,59
13,14,66
8,17,60
8,18,60
14,20,65
6,20,51
7,4,72
19,15,57
10,21,66
14,11,50
15,37,78
20,6,67
17,14,71
-5,23,67
11,21,60
7,18,68
0,13,49
26,21,66
18,9,58
14,16,58
10,15,59
16,15,62
16,16,61
15,15,55
13,20,49
13,26,68
19,16,56
19,15,69
16,8,64
27,25,66
9,15,65
23,12,57
17,23,63
14,18,54
20,21,65
18,10,55
16,15,68
15,13,59
25,18,69
10,12,69
18,8,57
24,15,69
14,11,56
22,18,57
13,3,62
15,21,59
20,2,52
10,8,61
15,3,55
17,3,61
13,12,61
18,11,59
19,16,59
16,14,61
13,14,56
10,13,56
17,9,55
11,7,54
17,11,59
15,8,54
20,17,65
14,11,60
13,16,60
14,13,62
20,9,61
18,15,59
17,7,56
23,17,64
18,9,56
14,12,57
16,17,57
21,11,59
15,15,56
15,16,62
12,13,61
21,21,62
19,12,60
18,14,59
15,13,62
15,13,57
21,15,64
15,15,58
20,18,62
10,12,52
16,20,67
16,13,60
16,14,60
18,13,59
16,20,64
10,14,59
13,17,59
13,15,63
14,16,59
11,14,56
12,18,62
15,12,58
13,15,61
10,13,57
14,15,60
6,16,53
17,10,67
14,13,59
11,15,60
13,13,61
10,14,57
9,17,59
7,15,61
10,16,58
14,17,57
6,15,54
16,25,64
12,10,54
13,15,63
13,6,56
13,22,69
7,5,67
24,18,67
3,16,59
13,19,65
5,15,55
13,14,63
14,16,56
12,11,60
18,9,59
13,12,55
15,15,60
7,12,55
12,18,60
13,12,56
20,10,69
12,18,64
7,16,57
13,11,58
5,17,57
16,12,65
13,14,58
10,14,54
13,16,53
21,23,69
15,17,57
15,20,64
11,13,48
19,28,78
17,11,66
14,17,49
20,6,51
8,18,50
21,10,67
6,4,43
6,14,55
10,6,66
18,12,66
14,16,62
8,17,69
13,22,71
18,19,65
16,16,68
13,27,68
23,14,71
13,21,64
17,19,55
15,25,70
17,22,57
20,19,57
14,16,58
17,13,55
17,16,56
21,7,54
18,9,54
16,9,52
21,8,55
17,4,56
20,7,56
22,0,53
17,11,62
9,8,55
17,16,66
13,3,54
25,14,64
11,17,66
13,17,61
16,16,64
16,17,58
17,21,64
19,17,61
18,14,59
17,9,59
19,17,58
17,13,58
20,15,61
14,15,56
22,16,60
16,11,56
15,16,60
19,15,57
19,17,61
9,9,57
20,13,63
16,14,61
18,17,62
17,11,60
11,15,61
17,16,64
17,15,59
16,18,59
17,19,60
11,16,56
24,13,64
15,13,56
19,15,59
16,13,58
13,12,59
13,11,60
16,15,60
10,17,57
14,13,59
17,15,61
18,17,57
18,15,59
10,14,55
22,16,63
15,11,57
19,13,60
14,14,60
19,16,61
11,18,59
13,12,61
14,16,60
12,15,57
13,13,62
14,16,58
7,10,61
7,12,56
8,14,60
6,14,59
3,13,57
8,13,62
7,16,64
12,11,56
12,16,61
13,19,62
11,10,60
13,13,56
11,9,54
9,13,59
15,15,60
11,16,62
13,12,60
15,13,63
13,9,58
15,20,64
12,11,57
10,18,58
14,14,60
21,13,64
12,11,61
16,16,64
14,13,60
20,14,64
16,11,59
19,19,66
9,12,56
15,21,68
16,14,59
11,8,59
14,24,59
11,19,58
24,9,63
14,7,52
9,22,58
9,9,53
25,13,59
6,12,56
7,20,56
9,8,55
19,21,64
9,5,56
18,19,63
6,10,57
14,18,59
14,8,61
13,18,63
18,10,58
11,17,55
19,19,62
10,18,57
19,1,60
16,22,61
13,11,56
10,17,62
18,15,60
26,16,66
13,11,57
15,17,63
19,9,59
8,14,54
22,6,56
14,10,62
14,15,62
12,14,60
17,13,59
5,15,54
18,19,61
13,14,59
21,19,61
15,14,62
14,17,59
13,18,64
13,5,53
27,15,67
15,15,56
22,22,61
3,20,63
20,11,54
8,10,59
16,10,59
7,9,54
25,15,69
16,14,54
11,11,57
15,9,56
11,20,55
13,12,56
15,20,59
11,16,52
14,9,63
16,13,61
14,15,57
15,15,64
11,19,60
22,19,66
12,15,61
21,14,61
4,21,56
14,12,59
15,17,56
21,9,54
20,8,66
13,9,51
12,14,58
17,16,60
18,8,58
6,15,59
15,9,55
16,16,57
15,8,51
11,12,60
18,5,55
14,17,63
15,14,55
17,17,57
14,9,60
14,14,57
15,8,59
18,18,62
11,12,62
12,17,64
12,12,51
18,9,61
15,18,64
28,18,63
-1,5,54
17,17,56
22,20,52
18,14,71
12,13,51
18,18,66
11,16,64
13,16,57
13,21,63
20,22,55
16,15,63
13,20,57
20,15,65
12,16,60
21,17,67
15,19,64
16,16,62
12,18,59
15,17,59
17,18,58
12,11,59
11,19,60
15,16,60
12,7,57
18,11,58
12,13,60
18,15,61
14,10,57
10,13,58
18,10,61
15,16,61
7,16,59
10,14,56
15,12,62
6,10,58
9,14,59
-2,15,59
5,10,64
1,12,64
0,14,63
4,12,67
4,15,65
4,14,68
14,8,80
-4,19,56
-8,20,57
-6,12,54
-7,16,56
-14,19,49
-23,15,53
-12,14,56
-10,11,57
-10,11,57
-16,16,58
-13,15,60
-6,17,59
-11,15,58
-14,20,62
-16,25,56
-10,21,60
-16,13,57
-21,16,55
-13,14,59
-8,21,66
1,19,72
-5,28,63
-13,27,67
-11,26,66
-6,19,60
-1,25,64
-9,20,59
-12,23,56
-17,17,56
-4,19,59
-14,19,56
-8,17,56
-8,24,55
-10,19,58
-5,22,56
-8,29,62
-7,16,54
-9,26,61
-10,18,57
-7,28,53
-23,8,63
4,17,56
-6,28,70
-13,18,52
1,38,71
-5,23,59
-12,28,63
-3,24,67
-21,11,52
4,32,75
-9,31,52
-6,14,65
-17,16,40
-14,32,72
-9,19,65
-2,32,56
-11,22,64
-1,35,63
-11,21,58
-11,20,59
-14,15,59
-4,22,61
-9,16,61
-10,16,55
-11,17,58
-12,15,58
-11,22,62
-10,19,61
-13,24,49
-8,11,65
-7,21,56
-12,17,58
-11,17,54
-17,9,51
-11,13,55
-22,18,55
-16,17,57
-18,19,56
-18,18,60
-15,20,61
-18,24,65
-13,15,60
-8,33,67
-13,25,62
-8,23,61
-14,26,61
-10,20,56
-7,31,65
-12,11,55
-14,19,54
-11,19,60
-7,17,64
-13,16,55
-16,19,57
-12,16,55
-12,21,60
-18,13,55
-12,24,62
-14,18,60
-12,24,61
-15,21,61
-12,22,59
-13,22,61
-10,20,60
-11,26,60
-6,25,62
-15,15,54
-6,23,62
-14,18,54
-11,19,62
-8,22,61
-10,21,62
-6,24,60
-12,20,63
-6,27,67
-11,24,58
-11,18,57
-10,22,59
-10,23,64
-11,20,58
-9,22,63
-5,21,61
-9,28,61
-9,15,57
-7,20,61
-7,19,61
-11,17,56
-14,20,52
-12,17,61
-10,16,56
-13,19,56
-12,16,61
-9,24,62
-12,23,64
-11,21,58
-6,28,67
-9,19,63
-15,26,63
-5,24,66
-7,22,60
-5,15,63
-5,19,57
-12,17,57
-8,17,56
-9,19,56
-3,15,63
-6,17,56
-6,17,64
-13,24,60
-17,17,57
-21,16,63
1,25,60
-11,22,59
-9,16,65
1,19,65
-20,17,54
-12,14,63
-17,19,53
-1,23,69
-19,12,53
-10,26,62
-16,19,58
-6,27,60
-15,24,62
-8,20,65
-13,22,65
-4,18,60
-8,19,48
-6,24,62
-14,18,61
-10,22,59
-10,19,51
-26,19,54
-4,24,66
-17,22,58
-13,21,63
-20,16,57
-8,19,60
-19,16,62
-7,17,62
-19,18,63
-13,11,59
-17,19,59
-11,8,60
-18,20,63
-13,17,53
-12,18,57
-12,17,59
-10,21,60
-13,16,61
-11,17,59
-5,18,59
-18,25,61
-4,18,57
-10,24,67
-13,14,59
-9,29,69
-12,20,63
-8,31,59
-9,23,58
-9,33,64
-7,21,52
-7,30,68
-13,21,56
-4,31,66
-13,13,53
-10,26,56
-13,16,59
-8,22,60
-10,13,58
-9,21,61
-12,20,61
-2,25,61
-8,24,62
-4,18,60
-8,25,60
-14,23,53
-11,20,56
-3,22,63
-13,14,56
-7,19,56
-15,17,56
-3,24,60
-15,12,55
-14,15,59
-12,23,59
-9,21,65
-12,19,61
-23,15,58
-17,17,55
-21,22,66
-8,19,61
-25,14,48
-4,27,62
-19,16,57
0,25,65
-16,14,50
-6,21,63
-4,17,61
-14,19,59
-10,18,56
-14,15,61
-9,16,57
-14,18,59
-11,18,63
-10,23,59
-14,18,63
-10,28,60
-12,22,62
-6,24,56
-11,23,64
-1,27,65
-5,30,63
-11,23,57
-16,17,58
-19,15,53
-6,25,63
-12,18,56
-11,21,60
-7,20,63
-12,20,58
-15,17,60
-5,21,63
-10,24,61
-8,20,61
-14,22,57
-10,24,60
-10,18,62
-10,18,58
-11,23,60
-14,20,57
-12,19,59
-11,19,58
-8,21,59
-10,21,60
-8,20,61
-9,19,59
-10,21,59
-8,21,62
-9,22,60
-12,18,60
-6,21,60
-17,17,57
-7,17,61
-14,21,56
-9,19,61
-9,18,58
-9,18,60
-8,19,63
-9,19,60
-9,19,62
-4,21,67
-9,22,60
-9,22,56
-5,24,68
-4,18,61
-6,23,61
-15,16,54
-4,23,65
-12,17,56
-11,18,59
-9,22,55
-12,18,60
-15,13,59
-7,25,62
-15,13,62
-4,28,68
-10,22,60
-9,21,62
-10,20,62
-6,22,64
-10,19,58
-14,20,57
-9,17,61
-9,19,63
-10,19,55
-12,30,66
-4,17,58
-5,29,67
-10,17,58
-3,31,67
-15,13,54
-7,17,61
0,25,62
-3,25,59
-4,24,60
-14,14,60
-8,13,57
-13,18,57
-12,18,58
-10,20,62
-11,14,58
-11,24,58
-6,18,64
-9,21,61
-9,22,63
-12,19,61
-3,25,65
-12,15,62
-7,20,58
-9,22,61
-6,17,63
-11,22,57
-9,18,58
-5,21,61
-7,15,61
-9,18,61
-13,22,57
-9,25,61
-10,15,58
-14,12,62
-2,29,62
-6,28,62
-13,16,59
-8,25,62
-12,17,57
-10,21,61
-11,21,59
-12,21,59
-5,23,62
-13,18,58
-15,13,60
-6,30,62
-8,23,63
-7,25,61
-9,24,60
-16,17,55
-9,22,60
-9,20,59
-11,21,63
-10,22,59
-12,19,61
-8,19,61
-7,22,61
-9,19,59
-11,22,58
-7,23,62
-10,18,58
-7,21,60
-9,18,61
-7,25,61
-9,23,65
-3,26,59
-12,30,61
-10,18,58
-11,24,60
-10,24,59
-9,26,63
-8,21,62
-11,22,61
-15,16,60
0,23,69
-3,20,64
-1,16,60
4,14,62
9,14,63
2,14,60
-1,14,59
-11,21,61
-9,23,61
-14,21,57
-3,23,65
-5,20,60
-10,15,57
-4,21,60
-15,18,56
-6,23,63
-16,24,53
-14,17,64
-15,13,54
-13,28,62
-13,23,59
-19,24,56
-12,24,62
-11,21,58
-4,21,65
-10,17,61
-9,22,62
-10,20,62
-8,20,63
-8,17,63
-3,21,67
-10,19,62
-13,21,69
8,38,52
-12,7,52
-4,38,67
-13,26,62
1,28,71
-10,29,56
8,32,67
-23,11,53
0,38,64
-15,13,61
-1,32,64
-9,28,61
-9,23,62
-3,24,64
-9,19,55
-7,16,62
-9,20,58
-11,18,58
-13,13,58
-3,23,65
-17,14,58
-4,30,63
-13,22,62
-3,25,62
-9,22,61
-6,20,59
-9,20,64
-5,20,63
-14,16,58
-11,17,57
-14,16,58
-10,19,58
-14,17,58
-10,18,60
-11,19,57
-7,20,63
-15,18,57
-12,18,62
-5,20,66
-9,22,63
-6,23,63
-12,18,65
-7,17,65
-2,29,59
-13,23,59
-8,22,57
-7,23,61
-4,22,58
-5,26,60
-3,19,58
-6,22,62
-5,23,58
-6,23,64
-5,22,59
-6,25,67
-15,23,55
-6,20,66
-14,13,57
-9,24,57
-2,23,70
-12,19,61
3,26,64
-9,12,56
-1,31,73
-17,13,56
-1,18,67
-6,25,59
1,19,60
-7,25,63
-14,14,56
-9,17,58
-5,16,65
-9,21,56
-11,15,61
-6,14,63
-5,26,64
-10,23,59
-15,19,53
-3,19,70
-8,16,54
-8,13,63
-15,6,55
-3,28,63
-18,14,58
-8,25,63
-8,24,61
-12,17,60
-6,23,64
-8,19,60
-4,20,66
-10,19,58
-8,20,63
-10,18,62
-8,22,60
-11,17,58
-8,23,58
-10,15,59
-3,22,62
-13,12,56
-2,24,62
-12,16,60
-2,21,67
-6,21,54
-12,15,61
-6,26,59
-10,24,69
-2,16,63
-2,29,67
-7,16,66
-2,23,62
-4,20,62
-4,18,62
-7,20,61
-6,20,61
-10,16,58
-4,17,61
-10,16,60
-7,15,55
-3,12,60
-15,13,56
-9,12,59
-4,21,64
-5,17,61
-5,17,61
-9,20,63
-2,21,65
-6,25,66
-5,18,63
-10,21,60
-2,26,62
-8,16,57
-4,19,62
-7,13,54
-1,21,63
-5,15,57
-9,18,59
0,18,59
-8,21,62
-1,16,62
-4,21,61
-7,20,59
-4,14,64
-4,13,59
-3,18,63
-5,14,61
-9,19,60
-11,15,59
-2,21,66
-9,17,56
-1,19,61
-10,15,58
3,18,66
-4,14,57
-9,18,57
-5,15,60
0,18,63
-9,18,55
-10,11,65
-6,24,65
-11,16,59
-7,21,68
-5,15,60
3,24,70
-5,23,62
-2,17,66
-6,15,61
-4,20,63
-3,16,64
0,19,62
-8,16,58
1,15,61
0,15,59
-6,20,57
-12,21,49
-9,16,59
-12,16,56
-3,17,63
-3,7,69
4,15,59
-19,11,60
-13,20,64
-40,23,50
-37,38,51
-11,29,60
12,22,69
10,15,52
10,9,48
20,3,48
27,0,64
46,-7,75
46,2,59
31,6,46
25,7,55
18,7,54
11,12,53
14,11,58
19,13,63
16,14,54
19,9,63
23,13,63
23,13,54
20,18,55
18,13,59
21,13,58
17,14,57
21,20,59
15,12,57
14,16,56
19,10,60
14,15,56
17,14,59
17,11,57
20,17,60
14,15,56
13,19,56
19,13,61
18,15,56
17,13,56
19,10,60
20,16,58
12,14,56
19,17,59
20,14,60
21,15,59
22,14,59
21,12,59
27,14,60
22,11,59
21,10,59
12,16,56
14,13,55
21,12,61
23,15,60
14,12,57
20,16,63
21,14,61
21,17,60
20,13,60
20,20,59
19,20,61
19,15,55
15,15,55
18,12,55
20,18,58
15,17,54
14,14,55
20,15,60
19,14,58
16,22,60
10,11,53
17,20,60
19,10,58
20,14,57
22,14,63
12,19,57
21,12,59
20,17,60
20,13,59
17,21,61
21,17,59
20,12,63
18,21,57
13,9,54
14,15,58
17,10,55
13,14,56
17,12,56
13,12,55
19,16,59
20,13,60
17,12,56
16,14,60
14,14,60
18,14,61
16,14,57
14,10,59
16,15,59
16,9,63
17,13,57
10,10,57
15,13,58
14,19,63
13,16,58
11,19,62
7,16,57
12,21,61
11,13,60
16,18,59
14,13,58
13,17,61
15,15,59
20,14,61
16,12,60
15,17,59
18,12,61
16,16,61
21,14,63
11,16,58
12,18,60
14,15,59
15,17,60
18,14,61
12,17,56
16,16,59
18,14,60
13,12,56
18,15,56
12,11,60
17,18,61
20,13,62
10,17,57
18,14,61
13,21,59
16,18,60
16,14,61
12,13,56
12,15,59
13,16,61
12,17,59
9,16,59
15,18,64
18,14,62
15,15,59
11,16,57
13,17,60
21,12,63
15,16,59
12,10,60
12,17,56
14,18,61
17,13,60
16,16,64
15,12,62
14,11,61
11,16,60
12,13,59
16,18,62
9,11,56
15,17,61
12,15,60
13,16,60
12,15,56
11,16,59
16,16,60
18,17,61
8,16,51
16,17,61
13,12,59
14,17,58
13,9,58
13,15,56
13,14,57
15,13,59
16,11,61
14,14,59
11,15,61
11,14,61
8,16,60
7,16,60
12,16,59
14,12,63
11,20,55
15,9,61
12,16,57
14,10,58
17,17,66
13,12,57
9,17,58
16,15,61
16,14,61
11,10,55
10,17,58
14,14,60
19,14,63
14,18,62
12,15,59
14,14,62
18,17,62
20,13,61
14,16,59
18,14,59
18,15,61
14,13,57
17,13,60
13,16,57
15,10,58
15,12,62
17,11,58
17,11,64
16,12,53
9,16,58
15,11,56
16,18,62
11,10,59
13,15,59
18,11,63
18,10,60
18,19,65
13,10,58
17,16,62
19,13,62
17,16,59
15,10,57
20,14,62
16,10,58
11,14,57
17,9,61
13,15,59
23,11,63
10,11,58
21,18,63
15,5,56
20,20,63
17,8,60
12,25,57
14,10,57
21,18,63
17,11,59
12,9,57
18,14,62
10,8,56
16,16,62
19,9,60
17,18,61
15,14,57
20,18,60
16,16,62
17,13,58
18,14,63
14,15,56
17,14,58
17,18,59
14,10,58
14,22,59
15,3,55
17,12,58
11,9,56
13,15,59
19,12,59
13,8,53
17,15,56
19,17,59
18,10,60
12,15,57
18,15,60
16,21,62
18,23,61
15,15,56
24,18,69
9,20,53
24,20,69
17,11,60
20,25,65
15,12,60
26,20,63
18,13,59
19,20,62
21,18,59
13,12,55
16,15,58
13,13,53
13,13,62
18,13,56
16,14,59
17,15,60
14,19,58
16,15,60
19,19,62
15,15,58
14,16,57
16,18,58
20,13,58
16,20,61
16,12,54
17,13,57
18,6,62
18,13,61
10,13,59
10,8,58
22,22,62
15,16,63
13,12,55
18,21,64
16,16,58
21,15,56
12,11,60
20,18,58
11,8,64
14,22,62
23,18,60
23,24,57
16,21,68
14,15,53
24,11,65
10,16,51
9,6,62
13,15,59
14,3,58
12,12,58
14,13,63
9,13,61
15,15,61
7,13,56
14,15,60
17,18,56
14,18,65
15,20,52
15,17,67
9,20,59
17,26,63
14,13,62
16,22,58
9,17,54
18,20,61
12,13,53
18,18,61
9,12,50
20,24,68
15,12,53
17,16,58
12,14,57
22,15,64
16,12,59
13,12,58
11,16,61
11,14,59
17,22,62
13,12,58
10,20,57
16,13,59
16,15,67
14,16,56
9,14,61
14,17,57
14,13,61
13,14,57
13,9,63
9,14,52
14,8,60
11,13,56
23,13,58
17,14,62
18,15,55
13,18,62
16,9,57
17,20,62
14,15,57
12,17,54
18,15,65
13,21,57
18,17,65
8,16,55
23,23,69
13,18,61
18,13,63
15,17,59
13,13,58
13,17,59
13,11,55
18,14,65
15,14,57
15,13,61
18,11,63
13,14,57
14,18,61
17,11,54
18,12,58
10,16,57
18,17,62
13,12,57
18,18,64
16,19,63
8,13,59
14,14,63
20,10,63
18,19,65
13,13,58
21,19,64
16,14,60
17,16,56
16,14,61
16,6,57
18,16,61
15,12,56
20,20,62
18,13,58
18,11,58
20,12,61
14,11,56
18,12,61
20,14,59
17,12,59
16,11,58
20,14,63
10,12,52
17,15,59
18,12,60
17,14,61
17,13,57
16,13,56
13,17,60
19,14,57
19,14,60
17,10,56
14,16,61
19,14,61
19,16,60
20,16,60
15,14,58
20,16,61
17,9,56
14,12,58
16,14,59
13,13,57
17,15,58
18,18,60
16,17,60
24,12,61
19,13,59
13,19,59
14,11,65
15,17,61
11,15,63
15,16,62
14,18,63
17,20,64
12,15,58
16,19,59
18,15,63
12,19,59
12,17,60
12,15,59
16,14,61
11,14,57
10,14,58
12,11,56
11,13,57
11,12,59
10,16,61
16,14,62
13,17,61
15,18,67
15,18,62
12,13,64
15,17,56
11,13,53
14,13,60
13,13,60
11,7,62
16,15,61
14,9,62
17,18,66
16,10,63
14,15,63
11,8,62
16,7,62
13,8,69
13,10,65
10,17,65
-4,14,55
-8,17,52
-12,19,46
-15,16,48
-25,16,50
-5,9,49
28,3,69
28,8,58
20,9,67
24,13,58
24,11,58
9,5,58
16,1,62
55,20,34
70,21,31
74,7,38
62,7,33
49,-2,35
55,-6,41
44,8,34
38,0,36
-14,-5,73
23,36,61
9,25,55
22,6,55
39,0,64
34,9,63
31,12,57
19,16,55
14,17,66
19,15,60
17,12,58
16,14,56
17,13,61
19,10,58
19,15,59
15,14,60
14,16,57
7,17,56
14,18,59
7,14,56
18,12,60
21,12,63
16,12,60
16,13,65
16,13,61
10,14,59
6,14,55
9,15,56
8,12,54
5,3,67
17,5,65
33,17,53
39,26,42
73,20,41
70,16,32
38,0,34
18,-12,47
23,-4,48
16,-2,61
1,3,55
25,18,53
32,9,70
37,8,65
36,10,58
21,5,53
21,13,56
24,15,58
26,18,59
21,15,54
23,15,55
15,12,63
15,21,52
19,13,56
15,16,54
22,12,54
12,10,58
20,22,57
23,10,56
25,23,60
24,17,59
15,19,59
23,23,58
19,21,61
15,16,52
22,17,59
16,16,57
19,18,55
20,13,55
19,20,57
26,14,61
24,13,56
18,16,59
17,21,57
12,16,54
18,21,58
19,16,56
16,12,56
18,18,55
16,16,62
4,13,52
14,18,62
17,16,61
22,13,67
20,19,54
17,18,62
17,18,56
24,17,58
14,20,54
15,24,58
14,16,57
25,18,56
22,19,55
16,13,56
17,21,55
23,16,60
19,20,57
23,19,61
16,20,60
23,14,62
19,21,65
25,12,58
15,13,57
22,18,61
18,20,59
19,10,53
16,19,60
19,15,57
15,14,55
18,11,55
21,11,56
22,19,61
18,11,54
18,11,58
21,16,60
13,17,55
19,15,54
20,20,62
16,14,56
24,13,58
21,8,61
21,12,56
24,16,61
30,15,60
28,12,59
29,15,61
29,14,58
21,18,56
18,19,60
19,16,58
19,13,55
19,14,54
16,15,55
17,16,57
18,14,55
19,14,56
20,17,57
15,14,53
21,17,60
26,12,56
22,15,58
20,9,61
26,20,62
25,6,61
20,27,62
21,22,61
19,15,65
22,19,55
24,13,59
16,14,54
24,22,64
20,8,55
24,14,59
15,12,54
24,22,61
22,16,60
21,13,54
20,17,58
23,17,58
19,11,56
22,11,65
16,9,60
19,19,53
15,15,52
11,4,53
22,16,51
14,14,54
25,11,58
24,17,59
19,9,58
29,15,60
24,7,57
22,18,61
16,16,56
21,22,60
16,15,58
14,16,57
19,17,60
20,18,62
21,17,58
20,20,58
12,13,52
21,21,62
19,10,60
20,9,52
13,16,52
17,11,59
26,22,66
20,10,54
11,16,54
18,13,59
19,8,59
24,17,60
14,13,56
17,15,58
20,11,58
26,25,65
17,11,55
24,19,60
19,14,61
24,24,59
24,15,60
19,15,56
27,17,53
21,9,64
21,31,58
23,18,68
13,20,57
25,28,67
12,18,61
22,25,59
11,19,59
19,22,60
19,13,63
15,17,65
20,8,54
19,15,60
16,13,54
23,24,64
12,12,49
20,12,58
16,16,57
16,13,57
18,15,59
17,11,54
11,15,62
21,17,52
7,19,53
16,19,66
20,17,65
22,14,45
3,8,51
16,29,59
22,10,56
12,9,50
25,3,41
10,17,67
26,16,57
18,22,62
25,13,58
20,31,67
22,15,51
23,18,62
20,20,58
21,15,54
14,14,55
18,8,52
16,14,61
14,9,58
19,14,58
18,10,58
14,15,56
22,15,55
24,12,57
22,9,52
26,12,55
28,11,59
25,11,58
30,12,61
26,14,57
25,12,60
22,12,60
20,20,59
19,12,54
25,16,57
21,16,55
19,14,55
22,13,53
22,15,56
17,16,57
20,11,55
23,15,57
21,16,58
17,15,58
22,14,57
26,18,59
22,13,55
25,16,60
29,15,57
17,13,56
29,15,60
26,14,57
23,14,60
20,17,58
30,18,61
20,14,56
31,14,61
14,19,58
23,19,60
22,13,56
23,21,60
23,16,64
23,20,65
26,14,59
24,19,62
34,17,66
19,25,66
35,23,63
18,18,49
