1587293342.000000, 1587293342.000000, 1587293342.000000
32,23,58
22,13,45
23,15,54
21,10,48
24,13,46
12,5,53
19,8,49
21,14,59
19,10,56
22,19,60
22,8,57
18,18,60
23,15,61
24,15,60
24,26,64
18,16,62
24,19,62
22,24,59
17,18,60
20,23,64
23,18,59
18,19,56
18,15,54
22,24,61
20,21,58
15,14,55
25,21,56
26,16,64
15,25,61
30,21,63
21,11,59
24,25,61
21,7,56
17,17,56
18,15,58
23,15,58
23,15,57
17,8,56
16,22,68
18,10,48
22,11,60
14,17,47
19,14,65
22,1,55
17,19,60
16,10,57
24,19,64
19,16,59
20,24,62
15,18,58
22,16,59
22,17,60
21,16,57
16,13,55
21,12,54
19,12,58
20,21,60
21,15,55
23,18,56
23,19,59
15,15,53
21,18,58
23,5,55
13,17,54
18,21,57
22,7,56
18,17,60
20,18,58
21,18,61
18,19,60
27,24,66
19,19,63
15,24,58
14,17,58
20,19,60
17,19,55
15,19,57
17,21,55
21,15,56
13,13,49
23,19,56
13,17,52
23,7,56
17,14,54
20,13,57
16,12,56
22,17,58
19,18,56
20,16,62
20,19,59
26,19,63
13,22,57
31,17,61
21,15,58
24,22,61
14,17,58
17,21,58
25,14,61
22,15,57
24,21,60
21,13,58
20,15,56
21,19,59
17,14,54
20,18,59
16,21,55
27,14,61
18,15,53
22,14,56
17,16,56
23,16,57
18,13,54
19,17,58
21,15,59
22,19,59
19,14,60
20,23,62
22,15,58
21,18,58
23,18,60
19,17,57
25,15,60
21,21,57
16,12,55
19,19,57
21,16,60
22,18,61
18,22,58
20,14,58
20,11,56
22,14,58
14,11,52
25,23,61
23,13,56
19,25,58
22,18,60
20,19,59
21,15,57
19,20,55
20,14,58
16,14,52
24,15,58
15,11,52
27,23,61
22,15,58
25,15,61
21,15,55
21,14,59
22,10,59
27,17,62
20,10,56
20,16,60
23,16,58
22,17,60
22,15,57
23,21,56
18,17,54
20,18,56
19,13,51
17,14,53
15,15,52
18,15,57
22,13,58
24,17,60
17,17,58
25,20,64
22,14,58
28,18,64
25,12,57
27,20,63
24,10,56
30,20,61
23,12,55
21,25,57
27,17,59
22,16,57
25,15,56
23,13,57
21,18,60
24,17,60
21,15,59
22,17,60
22,17,59
23,14,59
24,20,60
26,18,63
17,16,53
24,13,58
20,15,55
24,15,59
18,17,55
24,10,54
20,11,58
20,19,58
21,13,59
23,14,58
26,15,61
20,18,58
23,15,58
23,15,61
24,13,55
20,21,57
23,12,59
24,10,58
22,20,59
18,12,55
25,23,58
23,15,55
22,20,57
22,23,64
17,11,56
28,15,61
23,12,60
29,17,63
25,14,58
24,13,57
16,10,50
28,15,57
24,10,57
28,13,55
22,10,56
25,15,58
23,16,62
22,16,59
23,15,61
26,15,59
27,16,59
25,15,56
19,20,57
22,16,54
22,15,57
24,20,59
16,10,54
22,13,56
22,15,58
16,15,54
26,14,60
21,13,56
30,16,62
22,13,56
22,14,59
23,21,59
27,16,61
22,15,61
27,19,61
17,15,59
26,17,59
24,15,61
20,12,53
24,14,63
23,10,57
18,14,60
20,7,56
19,14,61
27,18,62
27,14,60
23,17,59
23,16,56
24,18,58
28,15,60
19,16,53
23,17,58
17,13,58
28,16,58
23,19,61
21,16,59
25,16,60
20,16,54
18,15,55
22,12,60
17,14,52
26,16,58
22,12,55
25,20,56
20,10,54
22,18,55
24,12,55
21,17,62
21,11,53
20,13,60
21,15,59
25,19,64
19,12,59
22,21,60
20,12,58
25,15,60
20,15,53
20,17,57
22,12,56
24,16,54
22,14,55
20,12,56
25,14,56
24,12,57
22,9,50
27,7,57
22,14,56
25,10,58
20,9,55
25,17,63
20,16,64
22,16,60
24,17,62
22,21,62
22,18,60
23,14,57
25,20,59
21,14,55
20,18,56
17,16,55
22,19,59
26,15,58
25,16,61
23,14,57
22,12,58
28,15,60
28,12,61
23,16,56
27,14,57
16,19,54
25,27,63
17,13,47
24,17,63
16,5,50
16,20,59
15,8,57
28,17,58
22,15,54
25,19,60
19,15,54
21,20,56
20,15,57
25,15,58
22,14,56
21,20,59
21,15,58
19,19,55
20,18,58
20,16,59
18,22,55
19,15,54
20,16,54
20,22,62
21,13,64
14,20,48
25,2,55
26,22,66
23,14,61
14,4,57
20,8,50
12,13,59
30,22,63
14,20,54
28,28,63
21,18,54
14,25,58
23,18,61
14,22,53
16,14,55
16,25,56
11,20,59
6,21,54
4,22,52
20,18,61
26,16,60
27,19,60
16,18,54
21,16,57
20,18,55
28,11,58
18,19,59
13,19,48
16,18,57
23,7,56
25,15,56
17,17,56
15,20,54
19,20,61
26,13,58
23,13,58
12,14,54
18,17,61
25,18,62
20,17,58
22,19,61
19,18,56
21,15,58
21,20,59
15,15,56
17,18,53
27,18,59
16,15,56
22,15,56
16,12,54
20,9,58
26,19,63
19,12,51
26,22,67
26,14,56
27,21,59
29,14,58
25,19,60
29,17,59
17,16,53
16,20,59
17,18,54
23,19,61
20,17,57
15,17,51
13,23,58
13,18,57
16,23,59
6,14,50
14,20,58
18,23,57
16,12,56
19,17,58
18,12,56
19,16,57
19,18,56
20,19,60
16,22,56
18,24,61
18,14,59
19,25,58
18,14,56
17,26,60
19,27,62
16,16,57
17,27,62
12,17,56
14,24,60
16,17,59
14,21,58
13,22,55
15,20,58
15,21,55
15,22,61
14,17,56
17,19,61
13,16,58
15,22,61
15,18,57
14,22,58
16,22,60
9,17,55
11,20,57
11,16,58
13,19,57
17,15,57
14,17,58
19,19,58
12,18,54
15,19,63
18,21,61
15,21,60
18,21,59
17,20,61
20,21,60
21,21,61
15,20,60
19,20,59
11,21,56
13,19,55
14,18,59
15,16,54
14,18,56
14,15,58
13,18,54
15,18,60
16,13,56
20,20,60
17,20,61
15,18,56
13,21,61
16,21,60
20,18,61
13,21,55
16,20,60
16,15,55
19,15,57
17,17,58
16,20,57
14,17,57
15,16,57
16,20,59
15,18,60
15,13,57
20,22,65
17,13,54
17,19,59
14,18,58
18,12,55
18,16,56
18,16,58
19,19,58
17,13,56
18,21,61
18,14,58
16,25,58
20,20,63
15,22,58
18,19,58
13,17,53
17,19,56
12,18,54
19,13,58
15,13,56
18,16,60
18,16,59
19,21,62
20,17,59
16,21,60
15,17,57
17,21,57
14,17,54
12,22,61
17,15,58
17,15,57
16,21,61
13,19,54
17,21,61
22,14,58
19,19,56
14,16,54
19,16,58
18,16,54
17,19,55
13,15,57
17,13,50
11,-11,45
-11,-12,46
49,-5,72
22,-7,79
27,-22,74
29,-23,62
28,-11,55
-22,-15,50
6,-5,67
31,7,72
20,16,65
10,18,60
-7,17,52
-12,18,51
-34,18,52
-41,18,52
-37,25,47
-33,24,46
-32,21,56
-24,18,62
-23,21,59
-27,18,56
-32,8,48
-33,4,67
-28,0,75
-10,-7,66
-7,-7,55
-13,-12,51
-23,-13,52
-34,-17,51
-29,-20,53
-12,-24,64
-6,-28,70
-3,-37,66
-5,-37,61
-7,-36,54
23,-48,50
34,-51,53
23,-49,46
13,-48,39
22,-50,40
19,-48,37
19,-49,46
22,-44,49
18,-45,47
18,-46,43
28,-50,39
31,-44,38
29,-49,38
23,-46,34
23,-49,35
19,-46,33
24,-55,40
21,-51,38
23,-55,43
27,-58,47
22,-58,46
1,-54,49
0,-50,55
-6,-44,55
-25,-32,54
-24,-26,59
-33,-15,55
-36,-10,52
-37,4,37
-38,7,30
-46,19,13
-54,22,3
-63,17,0
-62,18,-1
-64,21,-10
-65,18,-12
-59,22,-12
-55,22,-18
-52,22,-16
-53,26,-21
-50,27,-20
-51,29,-24
-51,29,-24
-51,30,-22
-51,29,-23
-48,30,-27
-49,31,-29
-52,31,-26
-53,31,-26
-52,33,-28
-49,33,-24
-50,32,-23
-51,31,-23
-52,29,-25
-50,29,-23
-51,28,-23
-51,29,-22
-53,30,-23
-54,33,-25
-52,31,-23
-48,32,-22
-50,34,-24
-50,34,-24
-50,34,-21
-52,34,-22
-51,33,-22
-51,33,-22
-53,33,-23
-53,32,-23
-51,31,-24
-51,31,-23
-51,33,-23
-50,32,-22
-52,34,-26
-52,34,-24
-50,33,-23
-48,33,-22
-49,34,-23
-52,33,-21
-52,32,-20
-50,30,-21
-50,30,-23
-51,29,-20
-54,30,-23
-56,30,-24
-55,31,-24
-53,31,-24
-49,32,-24
-49,33,-23
-50,34,-23
-52,33,-23
-49,32,-20
-50,33,-19
-54,33,-23
-52,33,-21
-52,31,-22
-54,31,-22
-57,32,-25
-53,33,-23
-53,32,-22
-53,32,-22
-52,32,-21
-53,31,-20
-54,32,-19
-52,32,-18
-52,30,-17
-56,29,-17
-54,29,-17
-47,29,-14
-48,29,-15
-59,32,-17
-64,31,-19
-58,28,-17
-52,29,-16
-59,30,-15
-62,29,-13
-63,28,-13
-61,27,-9
-61,26,-7
-55,26,-1
-52,25,4
-56,27,2
-57,28,1
-58,28,2
-56,29,8
-54,29,9
-57,29,7
-56,29,10
-50,28,12
-51,30,14
-66,30,20
-64,26,14
-51,25,18
-52,26,21
-63,31,23
-66,28,18
-55,23,17
-56,25,22
-63,26,14
-59,25,16
-55,26,21
-57,27,18
-57,28,17
-51,26,17
-47,25,21
-51,27,22
-55,27,21
-55,24,21
-53,23,20
-56,24,21
-60,26,19
-60,25,20
-56,24,17
-55,26,19
-56,28,22
-57,29,23
-58,25,18
-55,26,17
-55,31,13
-52,31,12
-58,31,1
-64,31,-5
-56,31,-5
-58,32,-11
-55,33,-9
-48,27,-10
-52,31,-16
-55,31,-17
-53,34,-17
-50,33,-20
-52,33,-20
-55,33,-19
-52,34,-17
-50,36,-18
-49,39,-18
-53,39,-19
-56,40,-23
-57,42,-24
-53,39,-21
-54,39,-23
-60,37,-22
-59,34,-21
-53,31,-16
-55,30,-17
-52,29,-13
-52,28,-13
-49,29,-13
-48,30,-13
-49,31,-13
-50,32,-13
-53,32,-13
-60,31,-13
-61,29,-9
-63,27,-6
-65,25,-11
-67,24,-9
-60,24,-3
-59,24,-2
-60,27,-9
-62,27,-7
-59,28,2
-60,28,8
-69,30,3
-63,30,1
-42,30,24
-31,27,33
-42,17,31
-33,13,36
-29,10,45
-31,11,40
-44,3,43
-41,2,46
-31,3,47
1,-6,51
12,-10,51
19,-20,58
18,-24,60
13,-32,64
9,-30,64
1,-27,61
5,-27,62
11,-39,71
12,-40,70
7,-34,58
7,-36,47
15,-37,46
11,-41,49
13,-40,52
12,-43,48
15,-43,47
16,-43,43
16,-43,41
20,-46,43
19,-44,40
20,-49,39
17,-44,38
19,-52,47
18,-44,40
20,-48,42
23,-44,45
24,-45,45
18,-46,41
16,-48,44
21,-53,50
18,-51,50
20,-59,54
19,-57,51
16,-48,58
12,-39,58
9,-21,58
1,-12,64
2,-8,62
12,-7,63
15,-6,61
15,1,61
10,3,59
6,9,56
2,13,56
2,18,57
0,18,55
-3,15,57
-1,14,58
11,13,59
14,11,61
15,8,63
15,7,65
18,4,65
24,1,66
21,0,68
19,0,63
24,1,62
29,0,66
29,1,64
29,3,53
29,1,46
27,-1,47
30,-3,46
35,-2,38
-25,-32,80
-22,-36,64
-6,12,41
0,4,55
40,4,64
15,5,52
28,12,58
35,27,54
32,4,56
18,3,62
19,8,62
19,13,54
19,18,58
14,9,59
14,13,59
15,13,57
21,14,65
9,13,53
21,19,64
23,22,65
20,15,65
19,15,59
20,16,62
21,15,63
20,17,60
16,10,59
20,13,59
12,13,59
13,13,56
14,13,61
10,12,61
13,16,63
11,15,60
2,14,52
-4,14,46
0,13,56
8,9,72
13,17,62
5,15,51
21,6,63
10,8,61
8,11,54
14,9,54
20,12,57
20,10,64
10,13,67
4,13,64
-12,17,59
16,17,64
11,18,63
16,12,60
15,15,64
16,17,62
17,18,61
12,18,59
13,18,62
9,19,61
17,19,60
13,18,57
12,17,61
7,18,57
11,19,56
5,21,57
13,16,57
7,24,59
1,19,56
6,21,59
6,17,62
7,24,61
1,20,61
11,26,63
5,26,62
-2,21,55
6,25,61
1,17,59
2,22,56
2,17,57
2,22,65
5,15,57
5,25,63
-1,17,58
12,22,66
10,17,62
8,21,60
7,25,59
10,22,62
8,23,59
10,20,61
8,21,57
8,21,61
10,24,61
4,18,61
11,24,60
4,27,62
5,16,58
11,25,63
7,22,60
6,20,59
10,20,61
9,21,59
5,17,58
9,20,58
6,19,60
9,23,60
6,22,61
8,19,59
9,20,62
3,24,58
11,22,60
5,18,58
4,20,59
6,17,61
10,22,61
3,22,59
2,19,63
1,18,61
8,23,65
4,23,60
5,24,62
3,22,63
2,22,58
8,29,63
3,22,63
4,28,60
7,24,60
9,18,61
5,15,57
4,21,61
5,18,58
3,17,58
6,16,60
6,22,61
3,18,58
5,19,60
6,19,60
2,17,59
7,20,59
7,16,62
10,24,63
5,20,62
10,21,61
5,22,61
4,19,59
8,22,64
5,21,62
3,22,57
3,20,61
9,22,64
8,20,62
7,21,57
10,22,64
7,20,58
8,24,61
5,18,55
9,22,61
3,15,57
9,18,60
5,18,62
4,13,57
9,19,59
3,14,62
6,17,59
5,17,60
4,17,58
4,19,60
3,20,60
8,21,60
2,17,59
5,24,59
6,23,62
8,21,60
9,18,63
4,14,60
10,22,64
7,20,59
4,19,57
7,22,58
9,16,62
12,19,63
4,19,59
5,18,62
9,21,67
3,12,61
8,27,66
-1,15,58
9,21,59
-1,13,58
5,22,54
4,10,59
12,24,54
0,8,57
9,13,58
3,15,58
8,15,60
8,20,59
10,21,63
10,16,65
11,24,61
3,17,59
9,23,63
7,19,60
9,23,62
3,16,54
11,23,63
7,19,63
8,22,57
11,21,62
9,16,58
8,23,58
9,18,67
9,28,60
6,19,60
10,23,58
15,21,64
12,22,61
17,20,56
5,14,65
15,20,56
0,13,57
10,15,60
3,17,59
5,16,59
13,25,61
6,17,65
5,16,57
8,22,65
5,15,55
5,25,61
11,12,66
11,24,69
10,17,46
0,11,57
9,23,59
11,21,57
-5,8,52
18,29,64
7,19,58
11,20,66
7,26,60
8,26,64
7,22,60
12,25,63
5,22,63
11,19,55
2,15,51
6,14,58
1,20,57
7,18,62
6,21,62
3,23,60
5,19,62
7,23,66
0,19,56
8,18,60
1,20,56
6,25,64
1,15,55
2,24,61
2,15,58
6,19,59
6,15,60
2,18,56
5,18,62
5,17,61
6,27,59
8,24,63
12,21,62
10,20,63
7,18,58
12,30,66
5,13,56
8,15,62
14,30,62
6,9,50
2,23,65
-2,9,58
14,18,58
-7,0,56
15,23,62
5,14,59
0,5,57
1,22,60
1,18,61
5,26,64
8,17,57
2,21,65
0,27,64
3,16,60
10,25,65
7,22,61
11,27,62
15,24,60
12,18,56
7,22,61
7,14,58
10,20,61
4,18,56
10,20,63
6,19,63
7,18,62
8,14,61
12,21,63
10,18,62
5,20,60
7,16,58
6,19,55
-10,17,55
6,21,62
-1,21,55
0,15,67
5,17,69
-2,14,64
-11,21,61
-2,19,63
-6,22,62
-17,18,49
-13,19,46
14,12,64
24,14,63
20,11,46
9,8,31
53,-28,111
26,28,51
33,12,59
22,15,64
20,8,61
8,15,51
8,3,62
20,12,56
23,12,61
20,25,64
19,20,57
15,15,71
11,23,64
15,18,60
13,15,60
12,24,60
10,19,57
11,15,62
10,14,53
24,11,62
16,8,56
28,17,62
15,7,54
23,19,54
25,8,62
12,23,56
26,17,64
12,11,54
16,23,61
17,19,65
16,20,59
16,16,62
12,16,61
15,19,59
12,16,59
17,14,58
13,20,55
10,13,54
15,23,59
12,10,52
12,16,61
10,6,53
11,17,62
16,11,58
14,14,59
18,14,60
12,15,57
16,12,59
22,14,62
28,15,61
15,11,61
6,15,54
20,17,63
13,7,57
23,25,65
12,15,58
14,19,60
22,22,58
16,14,58
13,16,58
14,13,57
7,14,56
10,18,60
15,15,60
11,13,59
11,18,61
15,14,62
14,19,64
6,16,56
15,22,62
11,19,61
9,22,59
7,17,59
4,22,59
8,22,61
20,11,62
22,20,65
11,17,55
5,18,59
13,22,55
14,13,55
14,12,56
12,15,54
8,13,55
12,14,57
14,18,59
14,13,59
11,16,60
12,17,64
15,18,62
13,13,62
12,25,67
16,18,62
13,22,64
19,21,65
15,16,62
15,17,64
16,15,62
15,16,60
12,15,60
13,16,58
13,17,57
13,14,54
16,14,60
13,13,57
16,9,57
14,13,58
20,16,60
15,16,60
21,17,60
21,13,62
15,19,59
14,12,59
9,16,58
18,18,63
13,14,59
14,18,59
11,18,60
17,18,62
12,19,61
12,20,58
13,14,57
13,19,59
12,15,56
10,15,58
14,18,57
13,17,58
13,15,59
14,18,58
13,14,59
13,13,65
14,15,57
11,13,61
12,11,59
10,25,63
7,13,57
10,19,60
7,16,59
7,19,58
12,16,57
17,22,64
11,17,57
13,19,66
12,13,58
15,17,63
11,15,60
16,15,60
10,20,58
15,19,62
12,17,57
19,18,64
12,10,59
15,21,65
20,15,61
14,24,64
15,18,59
9,19,60
13,18,59
16,14,60
11,14,54
12,17,59
13,14,54
14,18,59
8,15,54
18,19,61
10,13,55
12,14,54
12,15,58
14,18,58
14,15,59
12,12,57
15,18,63
16,12,57
17,15,62
7,16,55
18,22,61
9,16,59
14,18,60
11,16,57
11,16,59
13,21,60
16,25,63
12,10,57
12,24,57
6,8,58
11,17,55
14,8,57
10,9,53
15,21,58
11,8,63
14,15,52
15,11,59
6,15,56
24,17,59
10,14,59
17,16,58
11,14,59
15,17,58
12,16,57
12,18,56
13,16,58
15,15,62
10,23,57
15,15,62
12,17,58
22,23,64
12,13,61
16,20,62
13,17,58
11,11,62
13,23,67
11,13,55
13,19,61
14,23,57
16,8,60
12,24,57
19,16,65
17,27,63
17,25,63
12,9,65
24,28,76
8,20,59
20,16,52
17,17,54
15,26,64
20,-14,41
24,4,58
21,3,43
19,27,67
14,11,56
19,23,61
12,11,64
18,24,67
16,17,61
17,20,66
18,14,60
14,19,61
16,12,58
14,18,60
6,11,53
16,16,57
20,12,52
10,21,63
21,11,53
21,13,65
13,0,51
21,18,66
11,1,57
12,28,61
6,9,57
18,18,62
16,18,58
14,16,60
10,16,57
11,16,58
8,11,54
16,11,66
9,7,49
18,18,61
11,2,55
25,33,68
14,13,58
12,18,60
13,12,60
14,19,60
12,11,57
7,15,56
12,15,59
12,8,56
15,20,60
12,23,58
14,18,60
13,17,60
15,15,58
8,18,60
15,18,60
11,13,62
12,13,57
15,18,60
10,13,54
16,20,61
10,19,62
13,17,57
14,19,62
11,16,57
9,20,61
11,14,59
12,19,60
7,15,56
13,22,61
13,19,56
3,16,59
13,19,58
10,12,58
4,15,54
7,19,55
10,19,63
10,21,56
14,20,62
11,16,58
14,22,63
16,15,61
12,18,58
6,15,62
12,24,62
16,16,63
12,24,62
15,24,61
10,17,62
17,30,61
11,10,51
8,23,64
11,7,52
11,15,62
17,21,58
14,16,64
17,19,59
9,14,59
21,11,56
4,16,54
12,18,53
16,6,54
11,14,58
6,9,49
12,9,59
22,25,64
14,14,60
17,15,61
8,18,61
16,11,57
16,14,63
9,13,53
17,26,64
15,18,59
18,15,58
13,18,58
15,13,60
15,14,58
10,17,56
13,10,60
9,16,56
18,14,62
17,10,57
14,16,62
14,13,58
15,16,60
11,13,56
17,13,57
19,10,59
19,15,60
14,12,56
18,11,59
14,13,60
26,16,63
18,14,57
12,12,64
4,26,60
14,15,61
12,18,66
21,28,60
15,18,60
13,15,67
16,20,72
5,24,31
21,13,77
20,30,65
20,21,68
6,-9,58
23,46,56
-1,6,58
15,23,56
23,26,58
12,15,67
14,24,65
16,17,56
16,18,56
17,33,69
1,7,53
14,23,72
19,27,58
10,32,71
14,21,61
10,25,70
3,10,51
13,25,66
2,8,51
13,31,63
6,11,58
13,17,60
14,16,60
8,26,64
14,16,61
16,22,57
9,8,58
11,14,57
11,10,60
10,8,53
10,20,60
4,14,57
14,21,60
12,20,63
15,25,55
8,10,58
12,29,55
15,9,52
6,17,55
6,6,48
6,13,58
10,11,55
9,20,65
10,13,58
8,20,57
11,16,60
9,22,60
6,18,54
8,16,58
12,19,60
7,19,58
8,18,60
9,17,59
10,14,59
16,18,62
12,17,56
11,10,64
13,13,59
7,18,60
11,7,58
10,22,64
12,13,62
17,17,60
8,14,55
10,26,60
5,12,58
12,21,58
7,6,58
6,17,58
8,15,60
8,15,60
14,18,63
6,19,57
11,16,59
13,19,63
18,18,57
8,14,59
9,24,56
9,12,55
13,17,59
9,11,52
8,14,56
14,14,57
11,18,60
9,14,55
16,20,58
12,17,59
14,20,56
9,20,63
15,16,58
12,25,63
16,9,61
15,15,61
14,17,63
14,15,60
18,15,63
11,16,53
12,23,62
16,12,60
14,20,61
15,8,58
14,19,60
10,9,55
14,12,57
19,15,61
12,14,59
15,15,55
15,14,63
13,16,60
13,18,61
17,16,59
23,10,60
21,10,60
16,14,59
6,14,59
14,17,57
20,16,62
13,17,57
12,23,59
12,12,55
12,21,60
17,23,62
15,17,62
17,18,60
12,17,56
14,17,61
14,17,59
17,16,58
13,14,60
5,15,53
15,18,61
15,13,59
18,19,65
8,14,55
13,18,58
8,18,58
12,20,62
16,16,60
11,17,61
15,16,62
15,19,62
13,17,62
15,21,62
15,19,61
13,17,57
10,18,57
13,17,56
7,13,62
7,22,57
9,14,59
5,22,61
7,28,59
10,16,59
17,18,58
18,17,56
7,17,63
12,22,58
13,11,61
15,19,64
24,28,66
11,13,60
12,17,58
14,12,60
14,17,62
12,14,59
15,14,61
8,8,57
20,19,69
13,6,56
22,22,67
16,8,53
15,21,62
16,14,59
11,15,58
9,14,52
14,10,65
13,21,64
18,13,58
18,15,64
17,21,59
12,22,59
17,17,60
20,12,58
13,12,57
13,22,65
20,3,65
13,24,62
8,14,35
17,14,67
17,15,66
28,17,64
9,-2,56
18,20,53
6,24,57
11,17,59
24,19,61
10,15,54
10,23,62
22,5,61
23,18,65
19,10,61
5,15,60
15,13,58
7,18,66
14,17,64
17,21,66
15,16,63
23,18,62
10,16,63
16,18,53
11,16,58
12,8,50
14,17,59
13,8,57
17,19,60
14,12,58
12,15,61
14,16,62
13,17,58
12,15,63
11,16,55
13,20,59
7,12,58
14,22,58
6,11,53
10,13,55
8,15,53
7,17,54
9,11,58
6,17,50
7,11,51
13,15,60
7,12,53
9,13,54
7,12,55
10,16,61
13,15,57
11,14,60
11,12,61
16,25,65
15,13,62
13,19,63
15,26,62
13,17,65
14,19,60
8,17,59
13,21,63
13,19,60
10,16,58
13,25,63
11,15,59
2,16,53
8,15,59
7,21,61
2,13,53
9,14,59
10,18,57
8,18,60
14,16,62
11,20,61
8,18,55
11,17,60
17,20,62
12,13,56
15,16,60
5,13,54
14,15,60
12,14,57
14,15,62
11,17,60
9,20,55
15,16,62
13,16,61
16,20,61
11,16,60
13,15,60
10,18,58
12,17,61
10,18,58
12,19,64
13,18,57
14,19,64
8,14,58
19,23,64
11,9,58
13,19,62
16,10,62
15,20,65
17,10,56
17,22,66
17,17,55
19,12,63
16,12,55
17,14,61
14,6,54
13,20,55
11,10,59
11,11,59
13,19,62
16,18,64
13,22,62
14,17,64
14,19,64
14,14,59
10,17,60
17,13,59
13,23,61
14,15,56
16,14,59
14,15,59
13,12,60
13,22,54
12,23,64
16,16,59
17,19,66
16,14,60
15,26,62
12,11,59
17,14,60
13,17,60
16,16,61
13,17,57
16,16,64
14,15,59
18,14,64
14,9,58
15,21,64
13,12,60
14,18,63
12,14,57
16,17,61
12,14,61
19,8,67
11,16,55
19,13,60
11,10,56
17,17,57
13,12,52
8,17,57
16,15,54
18,14,65
11,9,57
20,28,66
11,8,61
11,22,59
8,17,59
18,21,63
13,10,55
14,19,59
15,17,62
14,17,61
15,15,62
15,16,62
11,9,60
13,20,70
13,5,52
17,23,70
11,7,51
19,31,68
11,11,56
13,20,63
13,14,58
10,22,63
13,13,57
14,20,60
14,15,60
11,15,59
10,17,59
15,16,61
9,18,59
13,17,60
12,16,61
12,16,59
17,23,54
16,7,57
6,34,54
17,7,44
5,24,66
0,4,49
8,18,67
-6,6,60
17,28,70
9,19,54
15,22,69
21,24,60
13,19,51
9,2,55
13,12,52
13,11,59
12,11,58
17,18,66
10,13,58
14,20,64
13,16,63
16,22,56
12,6,54
16,22,54
17,12,64
11,15,62
25,30,69
16,13,59
10,23,56
16,19,62
14,20,66
12,15,58
14,18,64
14,20,63
17,18,62
16,19,62
20,19,62
10,11,58
17,20,63
19,12,60
11,18,59
14,15,60
20,22,61
11,14,62
14,24,60
20,18,64
16,18,64
24,22,63
10,13,63
16,16,58
11,15,59
15,11,58
18,15,56
16,6,64
13,13,57
20,15,61
6,9,55
17,17,59
13,10,61
15,14,59
