1587293342.000000, 1587293342.000000, 1587293342.000000
18,16,61
20,10,62
12,15,59
12,18,58
13,11,63
10,13,54
17,16,62
11,11,56
20,24,63
14,13,59
13,18,58
14,14,57
12,15,58
14,17,58
14,18,59
14,15,55
15,19,60
13,18,57
13,17,58
8,16,57
16,20,60
11,15,56
12,19,56
14,17,59
13,17,61
13,16,64
16,16,59
12,24,63
16,16,59
14,22,61
9,12,57
10,19,59
12,14,58
8,16,53
11,12,61
14,15,57
11,19,62
8,15,58
14,23,64
12,16,61
10,16,58
12,18,58
11,19,61
12,17,60
12,15,58
14,20,58
7,20,61
10,22,58
9,19,63
10,17,57
13,24,63
15,17,60
12,21,63
6,12,58
14,23,65
7,14,57
15,21,60
8,18,58
11,21,61
15,20,63
11,18,57
12,24,62
15,17,61
14,19,60
12,16,56
12,16,60
12,9,60
15,23,63
5,10,54
11,23,64
10,16,61
17,22,60
14,18,61
16,14,59
11,15,61
15,19,61
13,17,60
9,17,54
14,14,61
17,16,62
12,17,54
10,24,62
13,12,53
13,22,62
14,12,55
11,24,61
10,13,57
12,18,63
13,17,60
11,20,60
12,20,57
12,15,59
13,17,60
9,12,54
10,19,59
12,17,60
12,16,62
11,20,61
15,21,64
11,16,58
11,21,62
13,22,61
11,14,57
12,17,60
12,19,59
9,15,56
14,15,59
13,21,59
12,17,60
15,18,55
8,13,59
14,23,56
6,9,50
9,21,59
20,25,66
7,18,57
12,19,58
14,22,61
13,19,60
10,16,60
8,18,56
10,16,58
12,19,61
18,15,62
10,10,59
17,19,63
14,17,61
11,13,58
14,14,60
17,14,64
12,17,66
12,21,56
16,12,61
10,18,58
16,19,58
11,9,57
19,12,57
12,13,55
8,14,57
13,16,61
15,16,62
12,18,61
15,20,63
10,13,58
15,15,61
19,16,60
12,13,56
11,17,58
20,15,62
13,16,60
16,18,60
15,12,56
8,11,60
19,16,59
19,11,60
12,9,54
18,18,58
20,9,64
13,18,61
10,14,56
9,21,60
17,18,62
11,22,55
14,22,66
9,13,55
18,18,62
11,14,57
19,27,63
13,15,58
16,12,62
17,13,59
10,15,59
16,15,60
18,21,57
16,8,62
20,19,64
17,14,59
7,11,52
16,19,60
18,17,61
13,16,54
17,19,65
7,17,54
15,21,66
11,10,57
19,22,63
16,16,58
12,17,60
18,19,65
12,19,58
13,18,59
11,17,56
14,21,60
6,12,53
13,27,61
12,12,51
10,16,59
10,16,55
17,21,63
10,14,54
17,16,65
12,19,57
14,15,58
12,14,57
13,18,59
13,14,56
13,10,60
13,18,59
12,17,62
11,15,56
12,18,63
14,21,62
8,16,58
8,23,56
15,24,68
13,20,60
13,25,62
9,17,58
22,20,62
15,16,56
13,18,62
12,23,57
18,19,62
9,14,55
16,20,63
12,17,63
11,19,61
7,16,56
11,21,62
15,19,60
14,16,61
8,15,57
18,16,62
9,18,60
15,16,60
14,16,65
13,23,63
7,17,59
8,21,59
6,21,60
8,13,57
14,17,60
12,10,59
7,20,61
8,12,59
13,24,64
7,12,54
19,22,68
14,17,59
13,17,59
13,15,60
15,15,60
13,14,60
14,16,60
15,13,61
6,18,55
14,13,62
12,15,56
18,15,62
10,16,54
16,11,54
14,14,58
9,13,54
13,15,58
16,17,58
5,15,58
20,14,57
11,20,61
8,18,57
17,12,58
15,15,60
14,14,60
16,16,62
16,14,60
10,15,56
14,15,58
16,14,59
13,17,58
14,11,55
14,16,60
14,19,60
15,23,65
11,15,54
16,18,65
12,15,56
17,19,61
8,13,53
17,16,60
15,17,61
17,13,60
12,13,58
18,12,58
11,15,59
13,11,59
16,13,60
15,14,61
13,13,55
15,14,60
21,11,61
24,15,64
16,14,59
17,18,60
10,17,57
17,16,63
20,18,56
7,18,61
10,19,58
14,27,67
20,13,64
14,20,62
10,19,59
16,21,66
8,20,55
13,21,60
10,20,55
13,20,65
10,8,55
13,23,61
5,10,57
22,26,68
10,15,55
12,18,54
16,13,61
16,24,60
16,17,58
8,14,53
16,21,64
15,13,62
9,19,61
12,19,60
15,23,64
10,16,60
6,20,60
3,21,52
5,16,56
5,18,59
7,17,63
12,12,57
14,12,63
7,16,57
13,22,61
11,8,55
14,18,61
10,14,60
11,17,57
11,17,58
11,18,58
11,10,68
15,16,49
15,8,56
10,10,53
16,15,56
11,10,57
18,20,61
7,16,58
12,22,56
5,15,52
13,17,67
8,24,57
17,13,64
8,14,59
16,27,62
15,18,62
15,20,55
15,6,67
13,15,68
16,17,44
12,4,52
26,36,73
17,13,46
9,6,64
23,3,49
13,14,62
10,9,64
21,25,59
9,11,56
15,25,63
13,9,60
19,28,66
15,11,60
14,24,62
20,15,58
11,26,61
11,19,58
13,21,58
12,22,59
12,17,58
17,23,61
6,16,53
14,28,66
12,15,55
17,20,66
14,21,57
16,20,61
10,13,54
12,14,57
14,15,57
17,16,57
12,14,57
14,14,64
14,13,57
15,13,60
7,15,52
11,25,62
11,13,57
17,27,58
10,4,55
14,20,62
13,11,59
12,16,56
5,11,55
13,17,57
9,18,60
14,18,59
19,17,65
13,22,60
13,21,62
11,17,59
9,22,57
9,19,52
7,21,61
8,23,54
5,21,65
3,19,55
14,29,65
15,14,62
17,19,61
8,19,58
15,20,60
16,15,60
16,17,59
13,15,60
12,17,60
11,18,57
14,16,58
13,13,61
16,15,59
13,14,59
13,20,62
8,12,56
15,12,59
9,16,57
14,12,61
10,18,58
14,21,61
13,14,60
9,23,61
13,10,58
3,16,57
14,14,57
12,17,58
12,14,56
21,14,61
12,10,56
16,19,62
14,11,53
20,22,60
11,20,61
17,17,58
14,19,60
13,16,51
6,21,70
8,24,61
26,9,57
10,3,62
22,27,67
-1,13,51
0,2,52
17,35,67
5,6,50
3,19,61
16,-3,46
9,15,61
13,6,62
15,15,56
17,10,62
6,15,52
18,17,62
15,11,58
16,19,60
15,10,58
12,20,61
22,13,57
9,15,64
18,16,62
11,15,60
20,18,63
23,21,65
5,24,60
19,16,67
13,10,54
15,19,58
15,14,59
16,16,59
13,15,59
10,18,53
5,14,62
16,18,65
18,8,54
11,14,63
17,10,52
13,27,65
14,7,56
13,24,64
8,11,55
10,18,59
15,16,59
14,20,55
13,9,62
19,19,58
12,12,52
15,14,61
11,17,49
15,15,70
12,20,55
21,23,66
12,11,55
20,25,67
16,11,58
16,17,61
11,14,58
12,15,60
18,16,61
13,17,58
10,14,59
13,17,58
15,16,60
13,15,61
15,18,57
11,16,61
14,19,57
15,19,62
14,17,57
15,19,63
14,12,60
16,15,59
15,16,62
14,18,62
13,21,62
16,15,65
16,16,61
15,18,61
10,15,58
13,18,59
10,16,58
16,17,61
15,13,59
12,19,59
11,18,58
14,19,57
14,15,68
11,23,55
10,18,61
6,12,57
10,26,59
7,12,58
13,20,63
13,17,58
12,17,62
8,16,58
12,19,63
13,15,59
18,16,59
11,20,62
14,22,58
13,18,62
6,17,53
20,20,64
12,12,53
18,16,59
14,14,58
13,14,60
13,12,57
13,15,61
12,16,61
19,16,63
12,12,57
15,21,61
17,17,58
17,18,63
13,18,55
16,21,64
8,15,56
14,24,63
12,9,60
12,20,54
10,12,58
14,17,57
14,11,57
17,14,57
23,16,64
13,20,59
17,20,62
10,18,58
17,24,60
13,9,55
14,19,61
15,8,56
12,11,58
16,17,60
15,17,60
13,20,61
16,15,59
16,12,58
11,17,54
13,16,61
12,13,57
13,17,62
13,15,59
11,14,58
17,19,65
17,16,60
18,16,61
14,13,60
8,26,56
17,17,64
14,11,57
17,20,60
10,11,53
19,19,57
15,13,60
18,19,61
14,11,62
15,15,59
18,26,67
11,12,63
19,17,63
18,17,65
14,18,60
18,17,62
14,16,57
19,12,64
16,19,60
15,20,64
13,17,65
17,16,57
13,19,60
15,18,56
10,20,58
10,11,52
11,14,61
16,16,66
12,10,53
16,20,67
14,12,56
13,32,64
16,6,63
18,22,66
10,11,49
16,16,67
23,9,57
17,27,63
14,10,56
15,18,61
13,17,57
21,21,64
11,17,50
10,31,63
10,11,52
12,31,68
20,2,57
13,22,60
10,13,61
18,19,62
13,16,60
9,17,56
11,19,57
12,16,57
14,16,61
12,13,59
7,17,55
19,16,64
12,18,59
16,19,63
19,27,67
16,22,42
8,26,66
16,18,66
19,23,61
8,-2,46
14,25,50
5,2,58
16,19,62
13,15,59
20,12,57
2,16,65
23,23,59
14,10,66
13,17,69
19,29,58
20,11,65
12,17,56
8,18,61
18,18,64
16,19,57
12,15,54
16,15,65
10,15,55
14,13,58
10,14,56
10,17,56
15,20,61
15,19,60
12,15,58
15,20,62
14,17,57
10,15,63
11,20,55
7,13,57
10,15,56
16,11,61
8,12,57
12,17,63
9,15,59
14,20,61
11,18,61
15,20,58
8,13,61
13,22,56
9,10,56
9,20,57
7,11,55
12,14,57
9,13,57
7,18,57
11,17,59
8,17,57
18,20,58
3,13,58
11,26,57
7,11,54
11,21,61
9,10,55
5,17,59
18,14,63
14,15,61
13,14,61
16,20,57
13,13,59
11,25,53
19,19,67
9,19,58
17,27,65
11,15,62
8,19,57
13,19,62
8,19,59
10,16,63
11,15,57
12,17,60
9,15,56
12,18,61
10,16,55
16,9,62
7,24,62
7,12,57
13,22,64
6,16,55
16,25,65
10,10,66
16,27,64
9,11,58
9,25,61
20,17,61
11,26,62
10,15,55
10,13,55
11,17,56
14,17,60
11,13,58
11,18,59
10,14,57
7,16,58
13,18,63
12,20,61
15,17,61
9,5,58
6,25,67
10,15,64
10,20,42
15,-2,44
3,37,69
23,14,49
7,16,68
9,-5,38
20,35,78
3,10,58
22,32,70
9,14,56
14,44,68
14,13,55
15,18,67
13,10,56
12,16,57
5,3,48
15,17,64
10,4,53
16,19,63
1,9,50
20,23,63
11,11,56
17,16,64
9,9,52
14,18,60
2,10,46
10,20,60
19,14,58
12,27,70
19,11,56
16,25,69
15,13,63
27,23,68
6,18,61
21,20,64
8,18,59
20,17,61
16,16,55
12,14,58
16,18,59
12,11,57
19,12,56
1,17,46
6,26,64
10,9,50
13,19,60
8,9,51
9,22,62
13,13,56
16,18,62
14,13,58
15,21,55
14,11,68
21,24,65
18,20,64
11,18,64
29,23,69
12,19,65
19,20,60
17,13,61
20,18,58
16,14,57
15,12,56
14,14,60
10,19,58
15,13,62
13,19,60
19,18,61
12,22,63
17,19,63
13,17,57
13,16,60
15,18,61
15,16,57
13,14,57
11,16,57
14,16,57
15,15,57
13,16,59
14,14,58
18,17,63
15,14,61
14,18,61
17,16,59
15,13,66
16,24,63
18,16,60
11,9,55
23,17,63
14,10,58
14,20,56
17,17,63
13,22,56
14,20,64
11,15,57
12,21,59
15,14,60
10,13,54
17,21,61
17,16,59
12,14,58
17,15,60
16,13,63
17,19,62
13,19,56
14,15,63
16,14,57
16,15,61
20,10,58
12,20,60
17,12,58
16,15,60
14,16,58
14,19,60
14,13,57
16,17,61
13,12,57
14,13,58
16,19,63
16,13,59
14,19,60
15,19,60
14,14,62
15,15,57
15,19,62
14,13,57
13,22,59
17,10,56
16,11,60
16,18,59
12,16,60
15,15,62
14,15,58
13,18,63
16,14,56
14,16,61
15,14,56
18,17,63
14,13,58
13,15,57
11,20,61
11,14,62
14,21,64
17,19,61
11,17,58
13,16,59
10,22,58
15,16,58
12,14,57
13,14,59
12,14,56
9,13,58
13,13,59
14,19,62
15,16,61
11,17,57
14,20,60
11,16,58
14,21,62
14,14,58
14,16,62
10,17,56
11,19,62
13,13,60
14,19,61
14,14,60
12,17,62
14,15,58
11,20,61
8,18,59
6,21,58
6,18,58
7,19,57
4,20,59
13,14,60
13,17,59
4,21,55
7,15,60
13,18,63
14,17,59
14,17,61
6,20,59
11,16,58
12,18,62
12,16,58
9,20,59
8,12,57
16,22,63
12,13,56
13,15,58
19,14,61
13,16,56
12,18,56
11,18,60
16,14,60
10,20,58
12,14,58
13,17,62
14,19,61
11,20,61
12,17,60
17,16,59
15,19,61
12,16,60
14,14,55
14,15,59
17,16,64
11,15,56
13,18,59
16,15,55
13,16,62
20,11,60
16,19,61
13,6,58
23,22,62
16,13,60
16,23,63
26,16,62
18,21,60
18,19,60
11,14,56
12,19,61
16,14,59
15,16,60
12,14,58
17,18,62
14,10,57
16,22,62
11,11,60
15,25,64
13,13,58
17,25,66
11,20,53
14,19,64
14,22,56
12,12,54
9,17,58
13,13,57
14,11,60
12,26,57
13,12,56
5,22,54
8,10,56
11,20,59
7,12,56
7,15,58
10,16,62
11,15,73
33,29,60
-4,10,63
24,36,44
24,16,36
-2,8,70
7,34,30
-5,18,74
-13,0,52
36,62,73
-4,-3,57
20,35,70
7,38,50
-2,20,69
13,23,80
18,11,47
4,15,67
4,11,51
15,17,64
13,14,61
12,18,63
17,16,57
7,19,59
17,18,59
13,14,58
14,18,60
12,12,52
11,22,59
12,14,61
12,16,57
13,17,59
13,10,65
17,22,65
14,11,58
12,25,63
15,15,58
16,25,62
16,18,59
12,18,61
13,15,61
14,14,59
12,19,58
15,16,58
13,18,59
8,17,54
12,15,56
16,14,59
12,12,57
14,13,57
16,14,60
13,17,59
15,16,58
15,17,61
14,16,60
12,19,55
17,14,62
13,24,61
19,16,62
11,17,58
22,22,62
10,17,57
5,31,62
20,8,58
11,20,58
17,7,55
18,26,65
12,19,57
11,22,57
20,26,65
14,17,60
15,19,60
12,14,58
14,19,60
9,15,56
16,15,61
21,17,63
8,16,56
17,15,61
23,17,63
16,23,63
15,14,61
16,20,61
4,16,55
14,18,58
12,15,57
13,15,55
11,17,58
14,17,58
11,15,58
12,19,61
13,17,61
6,18,59
10,17,60
12,18,63
8,16,57
8,20,55
11,18,60
10,23,56
7,18,59
9,18,55
15,21,64
11,15,58
11,17,64
9,18,59
9,16,58
14,16,63
16,17,64
14,13,58
14,16,60
12,17,58
11,18,59
13,15,57
14,15,60
8,14,54
11,17,55
16,16,65
12,12,57
12,22,63
12,14,57
12,21,64
15,12,58
14,18,60
15,15,57
14,16,57
16,13,62
15,21,61
14,17,61
11,21,58
23,20,65
12,14,58
14,23,62
14,14,58
10,20,57
13,20,60
14,15,61
14,10,57
10,23,60
14,14,62
13,21,62
13,15,60
13,14,58
8,15,55
11,17,61
16,15,62
11,14,58
16,17,61
12,22,58
13,15,63
14,28,59
13,5,54
6,19,53
7,9,52
10,16,58
15,23,57
8,7,60
16,13,54
14,13,63
13,8,58
23,27,66
10,14,57
11,16,67
16,12,55
16,20,63
11,8,51
21,23,57
9,3,50
15,15,64
13,12,55
19,-5,53
5,4,72
31,15,48
16,11,64
17,-4,53
27,46,55
8,9,67
11,19,51
5,15,59
24,13,58
11,19,65
15,25,57
10,22,68
14,10,53
17,22,60
14,12,59
12,25,61
14,16,59
18,17,61
18,17,60
10,13,62
15,23,65
19,19,56
14,20,63
10,18,51
15,25,63
12,20,52
14,14,59
10,17,62
6,14,54
18,17,64
16,17,55
13,28,68
13,13,52
11,26,66
12,16,59
14,26,62
14,17,59
15,20,61
12,17,61
16,19,61
10,9,63
17,20,64
9,11,57
16,21,66
6,13,54
19,26,64
12,14,62
9,12,57
12,17,62
11,12,64
20,18,65
9,14,59
9,16,63
9,8,55
8,13,63
17,12,64
17,12,65
1,13,61
-9,15,52
-13,15,45
-9,13,41
-15,8,50
0,-2,76
-11,15,48
11,8,64
1,12,54
17,3,45
6,1,55
27,18,71
7,21,67
4,32,67
4,23,62
9,18,57
13,22,63
7,16,64
9,24,61
8,16,60
1,18,56
5,19,63
8,13,54
9,22,61
-12,19,47
26,22,68
9,25,62
9,27,56
5,12,54
4,36,67
4,8,47
9,22,65
-6,10,50
5,19,60
-3,15,54
7,16,65
11,18,62
7,11,56
12,23,64
2,20,55
5,10,60
4,21,62
2,8,52
17,23,64
6,15,53
18,35,59
9,29,64
16,16,53
8,26,72
-5,8,50
10,28,68
0,10,59
1,18,60
0,20,61
12,23,65
3,19,56
12,25,63
7,22,61
7,21,59
11,22,62
5,16,58
4,17,56
10,16,60
12,17,63
6,16,63
3,16,71
17,16,52
0,17,57
9,19,62
3,28,59
6,0,56
7,5,58
1,10,60
-2,15,56
1,6,56
-7,12,45
-19,19,31
-15,1,67
-32,16,75
-2,27,71
-9,21,65
9,14,66
6,13,54
-4,14,59
9,18,68
1,19,68
-4,22,60
2,29,69
-1,19,70
-3,20,56
-1,20,61
5,18,61
1,17,58
-1,14,52
-7,17,63
3,14,56
-10,20,58
2,14,59
-10,23,66
-2,8,58
-1,26,69
1,16,64
-5,26,60
-11,11,59
-3,29,63
-14,13,57
3,27,64
-19,15,56
1,25,71
-13,14,59
3,24,68
-16,10,52
3,31,66
-10,19,56
-4,18,59
-5,21,59
0,22,61
-4,21,58
-1,20,59
-4,15,58
-2,17,57
-5,19,59
-5,16,59
-10,27,62
-3,19,60
-5,22,60
-12,22,53
-5,23,66
0,26,64
-6,23,59
-4,20,59
-5,23,61
1,24,64
-4,25,57
-1,19,60
-2,28,60
-9,16,55
-6,22,59
-7,19,58
-13,18,57
-5,21,59
-6,26,60
-7,23,61
-3,26,61
-3,29,64
-8,19,61
2,26,62
-10,17,56
-9,13,62
4,27,67
-15,12,55
-1,32,62
-8,25,64
-15,9,54
-8,25,59
-7,17,61
-3,24,62
-5,23,59
-12,18,55
-7,19,58
-13,20,54
-10,20,60
-9,21,61
-13,20,55
-11,20,58
-6,20,61
-10,19,60
-12,20,61
-6,18,59
-5,23,63
-9,19,59
-3,23,65
-9,21,60
-10,14,60
-6,12,59
-4,22,64
-13,13,56
-8,17,59
-4,20,65
-8,18,57
-11,18,60
-6,18,60
-9,18,59
-6,14,56
-6,17,60
-9,16,59
-2,20,65
-7,14,60
-4,23,58
2,14,75
0,19,64
-6,20,59
-3,14,59
-2,21,62
-8,17,56
-2,17,58
-5,15,60
-6,16,59
-6,15,61
-4,17,62
-2,19,64
-6,18,62
-5,18,60
-8,18,62
-2,20,66
-8,16,60
-1,23,63
-7,17,60
3,20,65
-2,18,60
-1,15,63
-5,17,60
1,22,66
-8,12,58
-2,17,62
-4,17,62
-7,16,59
-5,21,63
0,21,64
-3,17,61
-2,20,58
-4,18,61
-4,16,61
-3,19,61
-4,17,58
-2,20,58
-1,20,63
-1,20,62
-2,17,63
-2,16,60
-5,19,63
-9,16,56
-3,22,66
-11,13,55
-1,27,65
-7,20,56
-3,20,64
-3,20,57
-8,16,63
-5,14,58
1,29,60
-12,14,56
2,24,61
-10,17,57
-3,18,58
-6,21,58
-2,21,58
-9,19,55
-4,19,62
-3,23,61
-5,22,60
1,21,63
-1,27,67
-6,23,58
-2,24,62
-2,32,59
-4,12,56
5,25,64
-6,11,56
-11,14,65
-3,22,62
-9,17,59
-1,28,64
0,30,64
4,24,65
0,25,59
3,22,61
6,18,59
1,22,57
-3,15,55
2,19,63
-3,21,59
1,19,62
-6,19,57
-3,27,56
-13,14,63
2,21,59
4,31,64
0,16,59
5,30,66
-3,14,59
4,23,64
-1,17,58
2,23,63
-1,22,57
-2,23,62
5,23,64
-2,22,60
2,25,60
-6,25,54
7,29,64
-4,18,53
3,26,61
-11,14,52
-2,26,59
-8,16,58
-4,27,58
-5,18,53
2,26,64
-13,17,57
2,21,61
-6,21,57
-3,22,66
-10,18,60
3,33,66
-14,17,58
10,35,66
-11,21,58
4,31,63
-1,22,57
2,26,59
0,24,57
-5,22,57
-6,20,59
0,22,57
-14,19,58
8,28,63
-12,19,52
1,26,64
-14,20,53
-3,24,61
-15,16,52
-3,19,64
-4,25,60
-12,17,61
8,32,63
-8,26,61
-8,14,54
-2,29,60
-4,19,52
-6,18,61
-7,17,51
-5,24,58
-7,16,52
-3,25,57
-7,17,49
-8,15,62
1,20,53
-14,14,55
-7,13,53
5,31,68
-10,15,56
-1,25,63
-1,21,59
2,28,63
-7,19,58
1,25,63
-7,19,59
-1,19,59
0,21,60
2,23,52
-10,21,58
7,16,54
-19,28,59
3,13,60
7,22,61
-16,8,59
15,28,73
4,14,75
4,19,59
-9,26,56
0,24,75
-13,27,59
-12,27,62
-14,18,59
-8,26,53
-30,19,53
-17,19,52
-12,27,48
-11,25,47
-19,25,51
-12,17,58
7,7,65
14,10,54
8,6,40
6,2,34
58,-26,92
32,32,65
25,24,67
18,7,49
13,8,59
13,14,53
13,9,55
22,11,59
17,11,54
10,18,69
11,17,61
13,17,60
14,13,56
12,16,61
15,15,63
19,17,62
13,13,58
11,20,61
21,16,62
17,21,61
18,15,60
15,22,59
15,17,59
16,16,61
19,21,61
10,12,54
17,13,63
17,10,59
18,14,63
18,7,58
16,26,65
15,10,64
20,24,66
14,9,58
15,23,63
12,17,56
18,21,65
17,15,57
14,12,58
16,16,58
17,15,61
13,15,59
16,16,61
11,14,56
12,16,59
17,15,58
17,17,58
10,12,60
18,17,62
12,9,59
13,19,64
15,26,65
15,14,62
22,18,61
16,19,58
20,15,59
13,13,56
21,12,58
7,12,57
13,20,60
17,12,61
14,19,64
14,17,59
13,20,64
14,20,58
15,19,62
12,19,54
10,12,57
13,19,56
9,9,54
6,8,52
22,12,53
12,-3,59
12,29,64
16,12,60
12,17,64
23,26,65
9,16,61
18,14,60
9,13,56
18,13,62
25,9,63
20,12,59
20,13,62
23,13,65
12,15,60
13,20,62
13,17,62
18,19,63
16,17,59
15,14,58
15,19,58
19,15,57
3,25,51
25,19,65
2,19,51
20,21,61
-3,9,49
12,28,73
13,2,61
8,9,46
13,26,64
11,24,57
7,8,58
8,1,48
5,14,53
6,7,66
12,20,59
14,7,58
-1,21,53
30,23,67
9,21,62
23,13,60
13,12,61
17,23,59
9,13,58
14,19,59
9,10,58
8,21,53
9,13,56
13,20,62
12,15,57
8,19,62
11,10,52
10,18,67
14,18,56
10,20,63
7,17,53
9,27,66
5,13,55
7,16,66
4,10,56
10,23,64
5,8,52
19,30,68
9,14,57
9,20,60
7,14,58
10,15,53
7,11,58
9,22,58
9,11,57
13,16,59
8,11,54
12,17,59
7,13,54
14,25,61
11,10,54
9,21,60
8,9,55
12,16,62
9,19,60
12,17,61
6,17,59
13,18,63
13,15,61
14,22,59
11,20,59
6,16,62
20,22,60
6,8,53
12,19,62
12,20,63
12,13,63
19,21,62
6,17,57
12,17,59
9,18,57
12,17,54
8,10,59
15,21,61
9,9,59
12,12,57
7,13,55
10,11,62
15,20,62
13,14,57
6,17,54
15,13,59
13,15,59
8,13,60
11,10,57
11,13,58
9,10,61
13,27,64
15,14,62
14,21,62
12,14,62
7,24,61
14,20,63
13,13,59
10,22,59
10,17,61
11,20,59
15,15,59
10,19,59
8,17,57
11,15,58
13,14,60
15,19,58
11,16,64
12,25,60
21,19,69
9,10,55
14,30,68
10,7,61
14,26,65
13,11,59
16,21,65
9,19,55
9,28,61
13,20,60
12,19,56
13,24,64
6,13,56
11,20,61
17,17,61
12,20,62
10,18,58
11,19,55
13,10,63
16,23,63
17,13,64
20,15,63
19,18,64
17,18,64
18,18,64
15,10,58
13,20,61
15,12,58
16,16,55
15,14,60
18,11,57
11,8,57
13,11,59
12,5,53
17,10,66
13,12,54
16,15,64
11,13,56
11,16,71
10,18,62
10,19,59
14,17,66
21,22,61
12,13,65
14,21,57
9,9,57
7,13,56
22,11,57
11,8,56
14,16,58
12,15,53
18,5,65
13,18,62
26,9,61
18,12,62
26,22,58
19,21,57
28,15,68
12,23,51
17,13,73
8,14,53
16,15,68
11,7,54
8,31,62
8,8,53
18,26,60
12,27,56
13,-3,56
10,31,59
24,-10,46
4,14,66
19,0,50
9,5,64
17,10,61
14,28,67
9,20,57
17,20,63
19,17,59
13,16,58
17,21,59
0,12,50
16,16,62
6,7,51
13,9,62
5,21,60
6,11,59
11,17,62
7,17,61
10,13,58
10,18,59
9,17,58
13,17,60
11,18,60
11,16,60
14,15,58
8,11,56
11,15,60
11,14,61
10,13,57
6,15,59
9,15,57
7,18,60
9,18,56
11,15,65
8,23,57
10,19,64
6,18,60
17,25,68
9,17,63
11,14,58
7,23,56
15,26,64
9,9,61
10,22,60
14,23,62
10,20,63
13,18,62
10,18,59
6,17,58
11,14,65
13,10,58
11,19,62
12,9,56
16,25,61
12,10,56
8,13,55
9,18,57
11,8,62
16,17,58
16,9,59
11,21,59
14,8,66
3,25,71
23,38,56
-11,4,58
14,43,67
9,25,56
3,18,70
28,43,60
11,0,74
17,15,47
11,19,61
0,0,43
24,30,65
7,10,52
14,17,57
8,17,57
0,8,46
8,12,59
9,26,55
8,10,56
6,18,59
5,12,54
14,12,62
12,19,62
11,20,60
12,17,55
8,15,68
13,24,65
14,10,62
6,23,66
17,30,67
9,17,55
10,15,58
9,21,54
7,10,54
10,14,60
4,6,49
9,9,56
9,15,54
7,18,63
16,21,59
13,24,66
14,10,59
14,27,66
9,12,58
20,20,66
20,14,59
17,17,61
