1587293342.000000, 1587293342.000000, 1587293342.000000
18,11,54
9,14,60
13,21,60
13,8,57
8,10,56
11,30,64
8,9,60
10,18,60
13,17,60
11,17,60
11,18,56
20,19,64
10,19,58
14,23,64
13,8,58
14,14,61
11,13,61
14,14,60
11,18,62
9,11,58
13,13,58
15,17,62
6,14,55
16,16,60
11,12,57
16,13,63
12,12,58
10,19,60
10,12,59
16,19,60
10,13,59
8,24,56
16,17,64
9,4,55
14,20,65
11,8,57
16,30,66
13,12,55
7,19,57
12,17,60
14,19,56
10,9,62
13,22,60
11,16,59
6,19,57
18,21,66
8,18,57
12,13,55
14,15,61
10,15,53
16,14,65
14,19,59
11,19,65
11,12,59
25,25,69
8,17,58
17,17,63
8,25,57
23,26,64
15,11,63
17,34,59
18,22,62
5,14,54
22,33,66
8,11,59
20,29,65
9,22,33
16,16,89
8,21,65
18,18,60
9,-9,41
28,43,51
11,0,68
2,18,49
9,14,58
12,-1,54
-1,24,57
12,5,46
9,15,69
2,19,56
19,13,54
12,16,57
11,33,64
1,4,53
12,24,62
12,18,58
13,23,66
15,17,58
11,18,60
13,18,64
16,15,61
10,10,59
17,21,63
16,17,58
8,17,60
18,22,60
14,18,63
10,16,60
16,18,63
15,10,60
6,18,52
13,15,58
13,13,59
13,16,56
13,15,62
6,17,57
15,21,61
18,13,62
6,20,57
7,11,55
14,18,60
10,15,56
8,16,58
10,11,59
10,22,62
12,13,58
11,19,61
9,15,53
15,16,60
14,15,58
13,14,56
11,12,58
18,17,63
10,16,59
12,17,59
9,12,57
10,16,64
11,19,60
13,19,60
5,17,56
11,21,60
13,14,58
13,17,58
5,18,54
10,15,60
10,20,60
7,12,59
10,18,57
5,8,58
11,15,60
10,12,58
14,11,59
4,17,59
5,17,58
4,18,58
4,18,58
2,20,61
7,18,60
11,14,61
12,16,62
3,19,60
8,20,63
9,9,60
15,20,65
5,12,60
13,21,62
11,13,58
15,23,62
10,10,59
6,8,54
15,18,62
3,8,51
15,23,65
13,12,58
15,18,62
13,16,57
13,14,59
20,18,63
13,9,58
10,22,58
15,20,63
11,16,61
15,27,64
12,9,58
12,18,58
9,11,59
19,12,59
6,15,54
12,14,60
12,22,59
17,15,60
9,15,56
11,24,61
13,22,59
14,12,61
13,20,60
8,3,54
11,10,59
12,16,60
15,9,57
12,17,57
17,16,61
12,13,59
11,12,62
13,14,70
16,16,55
-5,18,59
21,20,68
9,13,54
13,11,64
18,9,52
19,21,62
14,11,59
13,18,59
12,7,60
15,14,60
17,16,64
13,11,60
13,19,63
20,18,64
13,16,61
23,15,65
11,14,59
15,16,63
12,13,62
10,19,57
14,10,63
14,16,55
12,11,59
9,9,58
16,22,64
12,8,59
11,15,62
12,15,58
13,17,60
13,19,61
13,11,56
13,15,62
17,14,60
10,10,55
11,13,58
16,14,64
15,11,61
7,16,61
12,18,61
13,20,63
14,15,62
18,20,66
9,15,59
13,22,65
10,11,62
6,16,56
8,14,58
14,12,60
14,22,62
15,14,61
9,10,58
18,21,65
10,10,58
16,22,63
5,16,56
15,18,61
15,18,63
12,15,59
14,11,58
10,17,60
16,14,64
8,15,63
11,13,61
8,16,62
11,17,62
9,20,59
10,17,61
11,17,60
11,18,55
8,24,62
8,9,57
10,22,60
12,9,59
3,18,55
15,26,63
11,13,59
11,15,59
11,13,57
13,16,61
11,17,59
11,21,63
7,16,61
9,21,64
12,12,63
16,13,66
12,21,66
8,15,61
11,22,59
12,10,59
5,16,59
8,15,58
9,14,59
12,11,58
10,16,60
10,21,61
11,19,63
11,17,61
10,20,63
10,18,63
12,20,64
13,18,64
6,18,59
6,21,61
5,20,63
1,17,57
0,21,57
6,17,61
7,20,59
13,18,63
16,16,64
11,19,61
15,16,62
17,19,62
9,20,63
11,16,61
13,19,64
11,13,62
11,23,65
11,17,63
10,17,60
12,16,59
12,15,63
12,19,63
12,12,56
15,12,58
13,14,57
10,15,58
16,13,57
13,13,59
13,12,57
16,12,60
13,14,60
11,16,56
14,14,61
12,20,62
13,8,56
13,13,58
16,20,63
10,13,58
14,14,60
15,13,62
14,14,60
12,15,58
11,16,63
14,15,62
11,13,59
13,17,64
8,16,57
20,20,62
16,15,65
8,14,54
18,17,63
12,11,56
15,20,59
13,20,62
12,13,57
12,17,63
17,12,60
13,24,65
12,12,61
16,16,61
15,19,59
12,6,60
10,12,55
11,14,58
10,7,61
15,14,69
10,15,47
12,7,65
16,21,52
15,12,50
-2,1,52
13,7,45
8,6,57
17,22,63
9,18,60
11,16,56
15,18,64
16,15,57
14,21,62
13,15,62
11,17,60
13,18,63
15,20,61
8,18,63
16,21,63
18,17,63
7,13,56
15,18,61
16,13,62
14,15,59
14,15,65
13,21,64
13,18,62
13,12,59
11,14,61
15,22,65
13,15,61
14,17,62
14,17,60
12,17,57
12,15,58
13,18,58
10,11,54
9,16,59
9,20,55
19,15,67
11,24,58
16,25,71
7,18,58
14,32,68
16,11,61
15,22,64
13,15,60
13,17,59
13,17,61
15,14,59
13,12,60
11,16,59
7,16,59
8,15,61
11,15,61
6,16,60
8,20,61
8,22,64
5,18,59
11,18,62
10,17,57
9,16,58
13,16,61
10,17,59
10,13,56
8,16,58
13,16,62
10,15,58
17,14,63
11,17,61
12,16,61
13,14,62
13,15,60
6,15,59
10,18,61
13,15,62
5,16,57
6,15,58
8,20,62
12,16,62
12,19,62
9,19,63
9,19,60
13,15,64
13,18,59
5,14,58
10,17,60
12,14,61
12,21,63
9,14,60
8,17,59
11,17,61
10,17,62
12,17,60
9,16,60
8,17,60
9,19,64
9,16,62
7,13,58
9,17,62
7,17,61
10,17,63
5,13,59
7,21,57
5,19,58
9,15,61
9,19,58
5,13,57
9,20,61
10,17,64
12,17,63
11,14,62
7,19,60
10,18,65
8,21,60
14,19,65
10,22,58
7,22,61
8,19,59
9,21,67
5,14,58
7,20,59
8,17,60
3,19,58
11,18,60
5,15,61
8,16,57
5,18,56
9,13,57
11,16,61
3,15,54
4,14,57
6,14,58
13,16,63
10,20,62
10,15,60
3,15,57
9,19,61
11,15,67
3,11,58
11,20,64
1,15,63
15,21,67
5,14,62
3,15,58
5,17,58
8,9,63
12,21,65
5,16,59
6,18,61
12,16,64
9,21,64
6,15,60
3,19,59
4,16,60
13,18,63
6,18,60
5,15,61
8,17,62
7,14,60
6,17,60
4,14,59
9,19,65
9,15,58
7,14,58
7,16,58
10,19,60
5,12,58
7,15,59
4,14,58
8,16,62
9,16,63
7,16,65
6,18,62
8,16,63
6,19,61
9,14,67
10,21,67
6,18,61
13,19,65
7,16,61
9,12,64
13,20,64
6,10,57
14,19,62
6,15,58
9,20,62
14,17,58
11,14,57
12,13,59
12,14,61
9,16,59
11,10,57
5,6,61
19,21,60
5,7,55
11,18,61
9,11,58
12,14,59
12,11,50
10,17,62
14,17,61
13,12,61
14,14,61
8,18,57
12,18,65
13,20,61
13,18,63
8,17,57
14,23,66
13,18,60
13,21,62
10,14,58
12,21,63
13,14,59
13,16,61
11,18,61
9,17,59
15,17,61
8,18,59
10,17,60
11,15,58
7,17,59
13,14,60
14,12,58
12,21,61
13,16,60
10,14,58
12,15,60
14,13,61
13,12,58
14,16,60
12,10,58
7,11,57
17,16,64
10,10,61
16,17,63
13,13,62
14,25,64
12,20,65
15,18,64
13,18,62
17,16,63
13,17,58
14,17,56
13,10,56
14,14,57
13,10,55
15,13,60
9,13,54
16,14,63
15,15,60
18,15,62
22,15,62
17,17,63
10,18,59
13,19,59
15,15,59
16,17,61
16,19,59
6,17,57
17,17,58
11,11,57
10,13,57
13,20,60
12,12,58
17,19,62
14,18,60
14,15,59
17,18,62
10,23,60
14,13,60
13,20,61
16,16,62
10,20,60
16,13,59
17,18,62
12,16,57
16,19,61
11,15,57
15,18,61
13,18,58
12,13,57
13,17,59
9,16,60
7,15,59
10,18,62
9,16,59
14,19,63
12,19,61
12,17,61
14,21,60
6,14,57
10,16,59
8,19,60
3,17,57
3,18,57
4,17,59
10,15,61
13,20,61
12,18,62
7,20,60
9,18,59
11,17,61
11,17,62
12,19,62
10,16,61
9,18,58
12,17,62
11,15,58
12,22,60
11,19,60
13,16,60
15,21,63
12,14,60
10,17,59
11,19,61
13,15,61
9,15,60
14,18,60
12,14,59
14,17,61
13,18,60
13,17,60
13,17,59
11,11,59
8,13,54
14,11,60
11,8,55
16,19,60
9,14,57
13,17,60
20,14,63
22,12,62
10,18,59
10,21,60
11,14,62
14,14,59
14,17,60
10,13,58
15,23,63
13,16,59
12,19,60
13,18,59
14,17,59
13,19,59
14,17,58
10,17,57
16,17,59
14,14,59
12,16,58
12,19,57
11,19,61
10,16,59
13,21,61
12,14,60
12,16,58
16,21,63
7,16,60
10,20,59
8,14,58
12,19,57
10,16,58
12,16,59
12,18,60
12,18,60
9,15,58
10,15,60
14,18,61
10,17,57
9,18,61
11,19,64
7,14,58
9,22,62
6,16,59
20,21,67
4,6,58
9,26,66
13,7,52
3,20,65
9,14,52
4,20,65
11,6,55
9,29,65
4,17,57
10,21,59
14,15,61
15,22,61
5,20,59
9,20,60
13,15,61
14,16,60
8,17,55
6,18,58
13,17,64
14,17,61
8,15,60
11,20,65
11,19,60
15,16,65
8,17,57
13,19,61
5,13,56
14,20,61
10,17,58
14,14,62
7,16,57
14,18,64
11,19,62
10,22,61
12,14,61
14,22,63
7,17,58
13,21,60
7,15,55
16,19,64
3,15,53
10,18,58
19,17,63
8,18,58
7,19,57
5,19,61
9,21,67
11,18,60
8,17,62
8,17,64
12,18,64
10,15,61
6,12,57
10,8,59
3,11,58
-10,13,50
-30,5,42
6,15,50
18,11,58
36,6,57
30,11,40
48,-16,81
25,28,64
21,14,57
13,13,50
20,8,59
21,15,61
20,13,61
20,12,57
19,13,58
20,13,61
20,13,59
18,14,58
19,15,60
20,16,61
18,14,58
19,14,59
17,13,58
17,14,58
18,14,58
18,12,57
20,12,59
19,13,58
19,11,57
19,12,58
24,15,60
18,12,58
23,13,59
19,11,57
16,14,58
15,13,58
18,13,57
18,14,59
18,11,59
20,13,59
19,15,59
16,14,56
20,12,59
20,14,60
19,13,59
19,13,57
20,12,57
17,12,58
19,11,58
20,11,60
17,10,55
19,14,57
17,13,58
23,14,61
20,11,57
19,12,57
20,13,60
18,10,57
22,12,58
17,12,56
17,12,57
21,12,59
23,11,58
18,12,59
19,11,58
20,13,61
20,13,59
19,12,57
19,12,57
19,10,60
19,13,60
15,13,55
20,8,58
19,9,57
22,12,59
18,7,58
20,10,60
20,14,57
23,14,62
14,13,57
18,14,62
20,12,62
20,18,61
18,8,59
22,13,60
20,12,61
19,11,60
19,14,60
20,12,58
22,12,61
20,11,58
20,9,59
19,13,58
20,11,60
21,15,59
17,13,58
24,13,60
20,15,60
22,12,59
21,12,58
18,11,58
19,11,58
18,11,59
18,14,59
20,12,62
19,13,59
21,11,58
18,14,59
16,14,56
20,14,59
18,10,56
21,11,58
17,11,57
18,12,59
21,10,59
18,11,56
19,14,59
20,12,59
22,11,60
21,12,58
17,13,59
19,11,59
19,14,60
19,12,57
18,11,58
17,18,56
21,12,62
13,15,57
21,15,61
20,19,60
15,14,56
18,16,60
20,16,58
20,12,61
20,11,57
19,16,58
19,13,59
22,10,60
19,16,59
14,15,61
16,15,60
17,13,60
15,15,60
16,13,58
15,16,60
14,15,58
16,16,61
15,13,60
16,17,60
15,15,60
15,13,59
16,17,59
19,13,60
12,14,56
18,15,61
16,14,59
14,12,57
15,13,58
15,11,59
15,13,59
20,11,59
14,14,62
14,9,60
13,20,59
14,14,60
15,13,62
10,13,58
13,15,58
8,10,60
10,13,60
9,12,61
9,12,63
16,11,66
7,10,60
14,11,64
4,12,63
5,13,63
0,14,58
-5,13,56
-8,13,54
-23,12,42
-25,15,32
-5,-1,53
12,-2,72
36,13,72
39,16,71
23,15,59
26,17,60
21,6,54
16,7,59
14,11,61
16,11,56
17,9,57
14,13,61
16,13,60
16,12,57
17,11,60
18,11,60
13,11,57
14,15,58
16,13,60
17,11,59
17,11,61
14,12,60
13,11,56
17,14,62
14,9,59
17,15,59
13,9,60
19,17,63
18,13,60
15,15,60
14,17,58
14,12,61
16,13,60
13,13,57
15,12,59
14,11,57
18,16,61
13,11,57
16,15,61
13,16,58
15,14,63
17,11,57
12,11,58
13,15,58
16,18,62
16,9,57
14,17,58
15,9,59
14,11,56
16,13,60
15,10,56
17,12,58
16,11,58
16,12,59
17,11,57
17,11,59
17,16,62
21,12,59
21,12,58
15,15,61
15,12,59
15,12,58
20,13,61
18,13,59
11,16,55
18,15,61
13,14,56
15,16,61
17,14,60
12,17,60
17,17,61
20,12,61
13,18,61
13,13,58
16,14,60
19,14,59
13,15,60
13,14,59
16,17,59
14,14,59
13,16,58
19,17,62
16,17,59
10,20,57
15,10,58
14,16,60
19,10,61
16,14,57
13,12,58
15,14,59
15,13,57
13,15,56
13,14,58
12,12,55
20,14,60
11,14,59
11,14,57
17,13,61
16,15,60
18,11,59
11,10,58
18,18,64
19,13,56
9,12,55
12,15,57
9,12,64
8,9,52
17,15,62
11,13,58
12,12,60
20,16,64
13,14,61
16,18,64
18,11,60
16,20,61
19,17,62
14,11,56
16,16,61
16,16,59
13,14,57
19,17,63
15,14,56
13,16,59
13,13,57
12,17,61
16,12,62
11,18,62
13,16,61
13,15,60
11,15,59
16,16,63
13,17,61
10,13,56
10,19,62
11,16,60
10,14,59
11,14,59
9,16,60
12,15,61
11,15,60
11,16,60
11,15,60
11,16,59
11,15,60
12,14,60
9,13,57
10,15,58
10,14,60
10,14,58
11,15,60
11,15,60
10,13,60
13,19,63
9,16,61
13,16,61
9,18,59
9,17,60
7,16,60
12,13,62
10,17,61
8,13,59
7,17,58
12,15,61
14,17,63
11,14,61
10,17,59
9,17,58
14,16,61
14,14,60
12,19,61
10,17,56
12,14,58
14,14,60
13,16,61
8,12,53
15,14,60
13,11,58
15,17,61
13,14,57
14,15,61
14,17,58
16,18,65
13,17,60
13,19,61
13,13,60
15,20,62
14,11,61
13,17,58
12,13,59
16,12,59
11,15,57
16,16,61
10,13,59
12,14,57
15,19,63
13,14,60
9,18,58
14,12,60
14,18,59
14,11,60
14,17,59
13,14,58
16,18,61
15,8,56
14,15,60
14,15,58
13,14,57
16,18,61
13,12,61
13,16,59
15,11,59
13,13,60
17,14,61
15,12,60
16,20,62
12,15,57
16,14,59
18,16,62
14,13,60
12,13,58
14,15,59
13,17,60
13,17,60
16,14,61
12,15,60
14,15,60
15,14,60
17,17,61
14,17,61
13,15,61
15,18,62
16,16,61
17,14,62
15,14,61
11,17,60
12,10,57
19,18,63
12,13,57
15,16,61
15,14,58
15,17,62
13,16,58
15,11,58
16,14,60
15,15,60
13,14,58
14,15,59
15,15,62
15,15,59
15,17,60
15,14,59
12,13,57
15,13,58
16,15,59
16,14,59
16,15,61
15,17,61
14,12,56
16,15,62
14,10,58
16,19,60
15,14,60
17,16,62
14,10,58
15,19,61
17,15,61
14,15,62
15,11,60
10,11,52
14,13,65
17,17,57
16,20,55
7,8,54
21,13,59
14,13,59
13,15,60
17,11,58
16,20,64
13,15,59
13,16,61
14,14,59
17,21,62
10,13,58
16,16,59
13,15,58
13,14,60
14,15,58
15,15,61
17,17,64
16,16,63
13,16,58
15,19,60
13,15,62
16,17,60
14,17,62
10,16,60
9,16,60
14,18,60
10,13,62
13,19,60
15,18,64
11,17,61
13,15,63
10,19,61
9,19,60
10,15,60
8,16,59
11,16,61
12,14,61
7,16,58
11,16,63
12,16,61
11,13,59
11,17,61
10,17,60
12,14,59
12,13,58
10,16,60
11,13,58
13,15,60
11,14,59
12,11,60
9,15,58
14,14,62
15,15,57
12,13,59
14,19,61
13,13,59
9,17,58
14,11,59
10,16,61
15,17,58
16,11,61
13,13,57
10,12,59
14,11,56
18,15,63
5,12,55
17,16,60
15,16,64
12,17,61
12,14,59
14,18,60
18,15,65
14,13,58
15,13,62
9,10,56
16,17,61
14,15,60
18,18,62
12,16,56
12,13,57
17,23,62
9,7,57
18,14,60
13,22,63
11,13,60
14,19,62
15,12,61
12,10,57
12,18,60
23,14,64
15,15,60
16,15,59
13,15,58
21,14,62
22,11,60
18,12,59
14,12,57
10,14,56
14,15,58
21,17,61
11,15,55
12,16,56
12,19,55
11,16,56
9,15,54
9,14,57
11,14,61
13,14,60
11,8,62
13,15,66
18,17,63
19,13,67
23,18,65
16,17,64
17,17,62
18,17,61
20,14,63
19,13,59
11,15,57
13,17,57
8,15,57
11,16,55
7,17,59
11,16,58
9,15,57
14,20,62
11,17,58
7,16,60
11,17,60
6,17,60
13,16,61
17,15,62
12,13,60
13,15,59
9,17,59
11,16,59
13,13,59
13,19,60
12,14,60
14,18,60
11,15,59
12,18,61
13,13,60
14,16,62
13,15,60
11,18,58
18,14,64
11,21,60
12,16,58
12,17,58
14,19,60
14,16,60
12,16,57
9,14,56
13,16,60
9,13,57
12,15,61
16,17,62
14,14,60
13,17,59
15,17,62
14,15,59
14,11,59
15,16,62
12,15,61
14,17,60
14,13,58
15,15,60
7,16,58
8,12,50
15,13,61
13,9,52
13,17,62
11,10,57
13,13,61
15,19,63
13,20,63
15,14,64
17,16,61
14,13,58
13,10,59
15,13,62
20,12,58
12,14,62
13,17,57
17,17,61
16,17,60
11,19,53
8,13,56
13,18,57
19,13,58
11,19,62
8,12,53
9,17,65
13,15,65
17,24,63
12,16,65
17,17,60
17,15,63
15,22,62
11,18,59
13,18,59
19,18,61
14,16,61
16,15,59
13,17,58
11,14,58
12,17,60
14,15,59
12,16,58
12,13,56
14,15,57
14,19,59
15,14,61
13,15,61
12,12,57
14,16,62
13,11,58
18,21,64
11,10,59
17,18,61
15,14,61
13,16,58
12,14,57
14,15,58
17,15,62
13,17,57
12,10,59
14,18,61
16,11,61
11,16,58
12,16,58
11,16,58
17,15,60
14,15,58
11,15,57
16,15,59
16,14,59
19,18,63
14,13,58
12,19,60
14,15,59
13,17,60
13,16,57
13,14,61
12,16,60
17,13,64
16,16,64
14,22,60
17,13,57
14,11,60
18,24,65
14,10,59
14,16,61
11,13,57
11,21,61
17,12,60
13,15,61
9,15,56
11,18,61
12,15,57
16,17,63
13,11,57
6,20,57
11,21,57
12,18,64
19,17,61
9,18,60
9,18,59
15,20,65
12,12,59
11,17,62
12,16,58
13,21,60
15,11,58
17,15,56
11,17,58
13,14,59
14,11,58
15,13,61
8,16,58
8,17,60
14,17,60
15,15,60
15,11,58
10,17,56
15,13,60
18,15,58
18,8,60
14,12,61
15,18,61
15,15,59
18,13,59
15,9,61
14,19,60
15,12,59
9,13,58
14,16,62
14,14,61
21,16,61
12,13,61
12,23,60
18,18,64
15,14,59
17,19,63
8,17,57
15,15,62
16,13,59
16,16,62
9,18,57
14,12,59
15,13,58
19,18,62
10,14,56
12,13,57
17,15,61
14,15,59
15,13,60
11,15,58
15,16,59
14,13,56
14,17,59
16,16,60
13,14,55
15,21,58
14,11,58
14,16,58
13,9,55
17,17,61
16,10,57
19,15,61
18,13,59
14,16,60
14,17,60
14,17,59
19,14,61
15,14,58
13,16,58
12,18,59
16,16,59
16,15,60
15,18,61
10,13,58
13,19,59
12,16,60
12,13,58
16,15,62
16,20,60
13,12,62
21,14,63
15,17,56
16,14,63
15,9,54
17,17,63
13,15,57
12,11,59
11,9,54
18,18,61
7,17,55
14,20,60
16,16,58
12,14,58
15,14,60
17,16,59
18,18,62
14,15,61
17,18,64
17,18,61
12,15,57
13,17,60
16,16,60
13,16,60
16,19,59
13,15,58
14,17,61
17,14,58
13,16,59
16,16,61
18,14,60
17,17,60
11,15,60
13,17,61
14,16,60
14,12,61
10,18,60
15,16,61
13,18,61
10,17,59
12,13,58
14,15,61
13,16,61
11,13,59
12,16,60
12,16,63
9,17,59
7,17,59
11,17,61
12,18,62
13,18,59
10,15,58
9,16,58
12,11,59
12,12,59
14,14,61
19,10,61
11,19,59
13,14,61
16,17,61
15,18,60
12,16,59
11,15,59
16,16,60
14,13,58
6,16,56
16,14,60
15,12,61
15,19,62
14,15,60
10,18,58
12,18,59
13,16,58
12,22,56
17,16,61
15,16,58
17,17,62
10,18,55
13,21,60
13,13,56
18,16,63
14,15,58
17,19,62
11,15,58
17,19,59
12,12,59
14,21,59
17,16,61
11,15,56
17,20,60
15,13,60
16,15,58
13,10,57
19,10,60
20,14,61
17,13,61
16,15,61
12,10,57
12,12,58
14,20,61
17,18,61
13,4,63
13,21,56
12,8,59
17,16,59
11,14,51
7,20,60
15,3,50
20,18,63
13,11,54
13,15,61
15,11,56
23,13,60
14,11,59
10,17,58
17,19,61
16,14,60
12,16,59
12,17,58
15,18,59
14,12,59
14,13,57
12,17,58
15,17,61
19,18,62
13,16,59
16,15,61
15,14,58
16,20,60
16,14,60
14,16,58
17,13,59
15,16,59
15,14,59
16,15,60
17,16,58
17,17,62
17,14,60
13,21,61
20,12,62
14,20,59
14,19,61
11,17,59
15,13,60
15,18,60
10,15,59
16,18,63
13,17,57
14,15,60
13,15,58
12,16,59
13,18,60
11,16,58
12,15,58
13,18,58
10,14,59
9,13,58
12,14,60
14,14,60
8,15,59
14,15,61
10,16,63
14,15,60
11,15,59
13,18,60
14,16,62
11,15,61
15,18,61
12,15,61
11,16,58
14,13,61
11,16,59
13,16,60
12,15,59
14,16,62
13,17,63
12,13,58
13,20,60
11,18,59
11,15,58
14,17,60
15,13,61
11,14,57
12,15,56
9,19,60
15,16,60
15,17,60
11,14,60
15,20,58
18,14,64
14,22,60
12,19,60
10,15,59
17,21,62
9,16,60
10,11,59
13,15,61
10,17,56
8,16,58
13,12,61
12,12,60
15,19,62
11,12,58
14,19,63
11,16,59
14,15,61
12,17,58
10,14,61
10,13,58
14,14,60
9,15,59
12,16,62
14,12,60
11,15,60
10,18,60
14,17,60
12,17,60
11,18,61
11,14,60
14,18,61
12,15,60
9,13,58
16,17,61
11,16,58
9,16,56
8,14,57
13,15,62
12,18,59
15,16,62
8,18,58
15,16,61
11,17,59
15,19,62
12,16,58
12,12,60
11,15,60
12,11,60
11,16,58
14,14,60
15,14,60
8,13,56
13,13,60
16,20,59
16,15,62
13,14,57
13,19,63
16,16,63
10,22,57
16,9,60
13,16,59
15,15,61
16,15,60
14,20,62
10,15,58
17,14,61
14,15,59
12,15,59
8,14,59
14,17,62
13,15,61
14,13,59
9,17,60
13,18,62
12,16,59
12,16,59
11,17,61
12,18,59
15,17,62
16,15,60
11,18,60
10,15,58
13,14,60
16,16,61
11,13,58
12,14,57
14,16,61
11,14,58
15,19,61
12,15,59
12,14,61
15,17,61
9,17,59
8,17,58
11,15,60
11,15,61
14,17,61
10,15,60
9,16,59
14,18,62
9,15,57
13,18,60
15,16,62
12,17,58
11,20,58
11,12,57
13,16,61
14,13,60
10,17,60
13,13,61
12,16,61
13,16,61
12,17,58
13,14,58
12,19,63
9,14,58
17,13,65
8,21,51
10,9,59
16,13,58
10,13,57
7,13,55
14,22,62
10,15,59
15,17,60
12,14,60
10,14,58
13,20,61
18,14,65
16,17,58
12,18,61
12,19,58
14,19,64
22,16,58
12,22,64
11,11,58
14,18,62
6,9,55
18,19,62
11,14,62
16,21,63
13,16,60
13,19,60
15,23,65
12,16,58
14,16,62
11,16,55
13,16,63
14,13,59
16,15,61
10,9,57
14,19,61
16,12,62
16,21,62
11,13,58
11,19,58
16,18,62
14,19,61
15,14,61
13,15,57
13,14,58
16,13,61
22,16,61
6,17,60
9,19,60
14,15,62
17,17,63
14,17,60
11,15,60
16,16,62
13,17,62
9,14,61
7,17,59
3,17,57
2,17,58
3,16,57
6,14,58
15,15,61
17,14,61
17,14,60
10,16,58
16,13,60
16,16,61
10,15,57
9,16,60
15,13,60
15,15,63
12,14,58
17,18,61
12,11,57
18,17,61
20,17,61
14,12,57
15,10,59
18,16,62
16,14,61
16,17,61
14,13,59
10,10,56
18,20,62
14,17,59
16,16,60
16,12,59
14,17,58
14,20,59
13,12,59
19,8,59
12,21,58
11,17,59
20,15,61
18,15,61
16,13,60
15,16,62
13,14,57
18,19,62
14,17,61
