1587293342.000000, 1587293342.000000, 1587293342.000000
15,14,58
14,18,58
16,12,61
13,15,58
17,14,60
12,14,58
16,14,62
15,17,60
14,16,58
12,14,57
13,14,56
19,18,61
15,18,60
14,11,58
16,14,59
13,12,58
12,13,58
21,16,61
19,13,57
21,14,60
18,16,58
9,16,55
16,14,59
18,17,59
15,16,58
15,15,63
14,18,55
14,20,60
16,17,59
15,18,59
19,17,61
16,24,60
13,19,62
21,17,60
22,18,63
16,16,60
19,19,62
14,14,59
18,17,60
16,13,60
16,13,61
14,18,60
18,16,61
18,15,60
17,16,62
15,16,57
13,17,56
15,17,59
16,14,59
15,17,57
9,16,56
13,17,58
14,11,57
16,12,59
11,17,57
9,15,58
19,17,63
18,13,61
12,13,58
15,18,62
17,13,58
16,17,62
16,11,56
11,20,59
11,11,58
20,17,60
15,19,60
12,15,57
11,20,59
15,11,58
14,21,62
14,15,58
14,16,60
12,14,56
19,13,64
13,15,57
13,13,60
10,13,56
13,17,59
13,12,61
12,16,57
12,15,59
12,16,62
14,20,59
8,14,57
11,18,59
12,13,63
11,18,63
13,13,59
10,18,60
13,15,60
14,23,60
15,16,64
10,16,58
15,16,62
11,12,60
16,18,62
16,16,63
12,20,62
20,14,63
14,19,60
14,16,59
11,16,57
13,14,57
13,17,60
10,15,57
11,14,63
17,16,57
13,20,61
9,15,58
16,20,62
15,13,56
15,20,60
8,17,54
14,16,62
14,16,58
13,22,62
15,16,59
11,17,63
10,20,64
15,18,62
9,13,58
11,18,60
14,16,63
15,15,60
10,13,59
8,19,58
7,17,58
9,16,63
12,13,58
12,16,62
5,14,54
14,20,61
10,11,58
11,16,61
9,18,60
13,20,65
11,17,60
13,13,63
12,22,60
6,18,57
14,18,63
17,17,62
14,17,60
14,13,60
11,18,60
11,17,61
14,14,62
12,17,61
15,17,63
8,16,56
9,14,61
13,21,61
7,16,57
9,17,59
9,19,59
10,18,61
15,17,64
11,15,59
5,19,58
11,18,61
15,17,63
13,18,61
9,15,59
7,18,59
9,18,61
16,15,59
11,17,59
10,18,59
13,16,60
10,14,59
10,15,57
8,18,60
12,15,56
14,15,61
13,13,58
13,17,62
13,19,58
11,13,61
12,20,61
15,18,61
12,18,61
16,19,62
11,15,58
14,15,58
10,14,56
12,13,58
13,14,58
12,13,57
14,17,60
9,16,56
13,16,61
15,16,60
12,13,59
14,14,60
15,18,61
8,15,55
12,20,59
17,8,60
11,20,58
15,9,59
14,10,58
13,13,61
18,10,61
13,17,60
13,14,61
14,19,62
12,18,60
12,18,59
15,16,57
10,20,59
17,13,61
13,19,60
11,11,57
14,15,59
14,14,62
13,20,59
12,11,58
16,15,60
13,16,62
11,17,59
13,19,60
19,12,61
11,15,55
13,13,59
16,14,59
17,14,62
14,15,59
9,16,57
13,18,61
13,14,57
14,18,59
13,18,60
11,16,58
10,20,57
13,9,58
15,12,59
15,16,60
12,14,59
16,14,60
18,18,60
12,18,55
15,21,62
13,12,54
22,18,64
22,14,57
16,19,61
17,18,60
10,16,56
15,17,61
15,12,58
15,15,56
14,13,56
11,14,58
19,15,61
11,15,57
10,17,57
18,16,62
19,15,61
14,19,60
14,18,59
13,17,60
14,20,59
14,15,58
14,17,59
13,13,59
14,14,57
16,16,62
18,11,59
15,19,60
14,14,59
17,12,62
17,15,59
13,11,58
14,18,60
14,16,60
18,18,64
14,16,60
15,15,62
15,16,57
12,15,59
16,14,59
19,19,61
11,12,54
12,16,56
14,15,61
15,15,57
14,11,58
12,17,56
17,12,60
19,17,61
17,14,56
10,9,53
22,-4,45
20,17,62
21,-5,59
28,-4,55
22,11,53
16,17,56
34,0,68
22,-1,66
34,12,61
31,18,55
-1,26,48
4,31,52
6,39,62
2,40,65
-13,37,51
-42,37,42
-42,39,42
-44,38,25
-60,40,14
-59,30,19
-45,33,18
-28,16,35
-8,0,96
-55,14,92
-29,25,42
-38,34,53
-31,31,49
-31,30,52
-36,27,47
-40,26,42
-41,28,42
-37,28,45
-35,31,48
-34,30,48
-32,32,47
-30,32,48
-31,31,45
-33,31,45
-34,32,45
-29,27,48
-30,29,51
-33,28,51
-31,28,54
-32,23,53
-31,22,52
-28,18,47
-21,20,49
-30,22,53
-33,22,55
-33,20,53
-33,19,49
-39,11,47
-31,10,51
-23,8,56
-29,6,51
-22,9,47
-32,12,47
-16,14,42
-16,18,56
2,21,67
23,26,77
25,23,63
-18,14,30
-37,10,36
-31,2,64
-14,-13,71
-49,-21,65
-48,-16,80
-61,-6,51
-41,0,41
-43,0,41
-63,-8,26
-59,-13,28
-48,-12,37
-51,-11,37
-63,-3,22
-70,-7,18
-72,-15,23
-57,-12,26
-62,-14,24
-53,-13,34
-45,-11,36
-46,-10,32
-53,-12,29
-36,-15,34
-44,-20,34
-68,-18,45
-64,-17,44
-46,-12,41
-50,-10,35
-45,-9,41
-29,-4,45
-20,0,43
-10,2,48
-24,-4,53
-32,-20,66
-18,-15,68
-3,-9,62
-5,-12,58
1,-3,60
-9,-5,61
-32,-41,55
-9,-19,80
-15,-26,77
-12,-39,58
-3,-26,62
-3,-9,87
-24,-10,80
-15,-26,34
-41,-40,27
-45,-17,28
-50,-24,19
-59,-20,17
-45,-20,20
-55,-16,20
-55,-13,21
-52,-10,22
-60,-7,17
-66,-6,15
-70,0,9
-70,2,6
-74,3,4
-72,1,5
-68,-10,17
-58,-12,28
-42,-18,50
-59,-18,34
-62,-17,25
-59,-11,20
-58,-10,23
-54,-13,34
-52,-14,37
-56,-17,36
-56,-16,32
-55,-12,30
-54,-11,29
-55,-11,29
-56,-11,29
-60,-14,27
-54,-14,32
-55,-13,33
-58,-14,29
-60,-15,29
-62,-16,26
-62,-14,24
-62,-14,24
-62,-14,24
-68,-12,25
-67,-14,26
-69,-15,31
-59,-18,35
-34,-13,37
-32,-10,35
-38,-13,34
-43,-10,31
-44,-7,30
-43,-2,33
-41,-1,32
-38,-5,41
-44,-4,48
-51,14,79
-68,16,90
-50,-8,69
-45,-3,66
-43,-3,58
-56,-10,39
-64,-7,38
-55,7,43
-52,7,42
-58,9,32
-62,13,27
-59,19,29
-50,20,35
-45,25,35
-50,26,31
-48,30,30
-41,33,30
-23,32,37
-21,38,35
-29,41,28
-43,37,27
-42,33,41
-35,35,43
-37,35,38
-29,36,42
-38,33,40
-29,31,40
-6,21,53
-31,36,37
-34,40,30
7,34,50
-7,32,49
-18,37,45
13,44,49
9,41,41
18,43,41
28,42,45
26,43,41
21,44,42
14,46,43
18,45,40
6,44,42
3,43,45
-1,42,42
-9,44,46
-10,44,40
2,42,43
1,39,51
7,34,49
5,38,46
-9,40,43
-5,37,50
19,34,61
24,33,62
22,36,51
8,34,45
6,33,47
-15,29,47
-23,32,54
-47,23,48
-68,18,32
-89,24,37
-80,26,43
-55,20,44
-40,13,47
-63,6,45
-38,2,49
-40,-3,50
-57,-9,42
-47,-8,44
-44,-16,42
-27,-11,45
-41,-19,51
-40,-13,45
-30,-17,43
-35,-16,36
-39,-4,32
-35,-2,37
-37,-3,43
-37,5,47
-40,6,47
-46,7,49
-51,3,51
-58,-1,52
-59,-1,51
-49,2,52
-45,3,49
-41,6,49
-36,8,53
-24,13,60
-21,14,64
-21,7,68
-17,0,63
-21,-4,60
-14,-8,67
-7,-7,70
-12,-6,64
-16,-8,65
-17,-8,63
-18,-8,58
-27,-7,45
-32,-7,43
-40,-6,46
-40,-6,48
-23,0,59
-7,-4,60
-16,-8,62
-17,-10,70
-15,-11,68
-16,-13,64
-19,-11,65
-20,-7,65
-16,-6,62
-16,-5,60
-18,-4,61
-18,-7,59
-19,-5,62
-18,-6,61
-17,-7,60
-17,-5,61
-17,-5,61
-17,-5,60
-18,-7,58
-17,-4,66
-17,-7,54
-18,-5,60
-17,-6,61
-18,-5,61
-17,-6,62
-17,-5,63
-17,-7,61
-16,-6,61
-17,-5,62
-15,-5,59
-17,-6,59
-14,-5,64
-17,-7,58
-15,-6,62
-15,-4,64
-16,-5,62
-17,-7,60
-18,-4,65
-17,-6,58
-17,-7,58
-17,-4,63
-19,-5,60
-16,-5,61
-16,-5,62
-18,-6,61
-18,-6,60
-18,-3,63
-16,-3,64
-16,-6,58
-16,-7,60
-16,-4,62
-16,-5,61
-14,-5,61
-16,-5,62
-16,-6,61
-18,-6,59
-16,-2,67
-18,-6,57
-16,-5,62
-19,-4,62
-15,-4,61
-17,-5,62
-16,-6,62
-17,-7,61
-17,-5,62
-17,-3,64
-15,-6,60
-17,-6,59
-15,-4,63
-16,-4,61
-15,-5,60
-15,-5,62
-16,-4,62
-16,-6,58
-16,-4,64
-14,-4,64
-17,-7,57
-16,-2,69
-15,-4,63
-17,-6,62
-14,-7,61
-17,-4,63
-16,-5,61
-14,-6,61
-17,-5,64
-16,-7,59
-18,-5,60
-16,-3,64
-17,-6,59
-16,-6,60
-16,-4,63
-17,-6,58
-16,-5,60
-16,-5,63
-16,-6,58
-17,-6,59
-17,-3,65
-16,-4,62
-16,-5,64
-14,-5,64
-17,-5,60
-16,-4,62
-14,-4,61
-15,-5,62
-16,-7,59
-16,-4,65
-16,-5,60
-16,-5,60
-16,-5,62
-16,-4,62
-18,-6,59
-16,-5,64
-16,-5,62
-16,-6,59
-17,-4,65
-16,-3,65
-17,-6,61
-15,-6,62
-17,-4,64
-17,-5,61
-15,-5,63
-16,-5,64
-16,-6,62
-18,-7,59
-17,-4,71
-16,-7,49
-18,-10,49
-11,2,73
-16,-5,51
-9,-9,61
-13,-9,57
-16,-3,61
-16,-6,57
-14,-3,65
-14,-7,61
-17,-6,64
-15,-5,61
-16,-3,62
-15,-5,60
-15,-5,62
-16,-5,61
-16,-6,59
-16,-4,64
-16,-4,62
-17,-6,60
-15,-5,63
-16,-5,61
-16,-6,59
-16,-4,64
-17,-3,63
-17,-5,59
-17,-4,64
-16,-4,62
-18,-6,59
-16,-5,63
-17,-5,61
-17,-5,60
-16,-6,62
-17,-4,65
-18,-7,58
-17,-5,62
-18,-3,64
-16,-4,63
-19,-8,59
-18,-4,61
-19,-5,58
-16,-5,61
-20,-5,62
-20,-7,56
-21,-5,62
-18,-5,60
-19,-5,60
-20,-8,58
-18,-2,67
-19,-5,58
-16,-6,60
-18,-4,62
-16,-5,58
-18,-6,58
-17,-4,63
-17,-5,61
-16,-6,61
-15,-5,64
-17,-6,61
-19,-6,60
-17,-4,65
-17,-4,63
-19,-7,61
-18,-4,64
-18,-5,60
-19,-6,61
-17,-4,62
-17,-4,62
-18,-6,57
-17,-5,63
-18,-4,62
-18,-5,59
-17,-4,65
-19,-7,57
-17,-6,57
-19,-5,60
-14,-6,59
-18,-8,56
-16,-4,66
-18,-3,62
-17,-4,65
-13,-6,62
-18,-3,66
-16,-6,60
-16,-4,63
-17,-5,62
-16,-7,57
-16,-3,65
-18,-4,59
-16,-5,61
-17,-5,60
-17,-4,63
-17,-6,58
-17,-4,63
-16,-2,65
-17,-7,57
-17,-7,60
-18,-4,62
-18,-4,61
-18,-7,59
-15,-5,61
-19,-6,56
-15,-5,62
-18,-5,61
-17,-7,57
-19,-7,57
-17,-3,65
-16,-3,63
-18,-7,59
-16,-5,62
-17,-3,63
-16,-5,58
-16,-5,65
-20,-6,60
-18,-5,62
-17,-4,63
-16,-6,63
-18,-6,60
-16,-4,64
-16,-5,62
-15,-5,62
-17,-5,64
-16,-4,64
-16,-5,60
-14,-4,64
-15,-5,60
-15,-5,62
-15,-5,61
-14,-5,58
-17,-5,59
-16,-5,62
-17,-4,62
-17,-7,57
-18,-4,64
-16,-4,61
-17,-6,56
-15,-4,66
-17,-4,59
-16,-5,61
-17,-4,64
-14,-5,62
-17,-6,60
-15,-5,63
-15,-5,61
-17,-6,57
-15,-4,63
-17,-4,62
-16,-5,61
-17,-7,60
-15,-4,63
-17,-5,60
-16,-4,62
-14,-4,61
-17,-7,56
-14,-4,63
-18,-4,60
-17,-6,58
-17,-5,62
-17,-5,62
-17,-4,63
-19,-7,60
-16,-3,68
-18,-6,57
-15,-5,65
-18,-6,61
-16,-6,61
-16,-5,63
-17,-6,62
-16,-5,63
-17,-5,63
-15,-4,65
-17,-6,60
-16,-6,62
-18,-4,61
-17,-5,59
-16,-5,61
-17,-5,62
-17,-6,59
-16,-5,62
-17,-5,62
-17,-6,59
-18,-6,62
-17,-5,61
-16,-6,60
-18,-6,62
-18,-3,64
-17,-5,59
-15,-5,66
-18,-6,61
-17,-5,61
-17,-5,59
-17,-3,63
-16,-6,59
-16,-6,63
-16,-4,64
-16,-5,61
-16,-6,62
-18,-5,62
-16,-4,63
-17,-6,61
-17,-5,60
-18,-6,61
-17,-5,63
-18,-5,62
-18,-5,60
-18,-6,60
-17,-4,63
-17,-5,59
-19,-4,63
-16,-3,63
-19,-4,60
-15,-5,60
-18,-3,64
-18,-6,56
-18,-6,58
-18,-4,59
-17,-5,59
-16,-5,60
-19,-7,58
-16,-5,60
-19,-7,55
-15,-5,63
-19,-6,59
-18,-6,63
-18,-3,64
-19,-5,63
-20,-7,58
-19,-3,66
-19,-5,58
-19,-7,60
-19,-4,65
-18,-6,60
-18,-6,62
-19,-4,60
-17,-2,62
-17,-5,56
-15,-5,62
-19,-6,59
-18,-5,60
-17,-4,63
-17,-6,60
-17,-6,64
-18,-4,65
-18,-6,60
-17,-5,62
-18,-4,62
-17,-4,61
-19,-6,59
-18,-4,63
-18,-6,58
-18,-6,61
-18,-5,63
-17,-5,60
-20,-6,60
-18,-4,63
-18,-5,60
-19,-6,60
-18,-3,65
-19,-6,59
-19,-7,61
-20,-5,63
-19,-4,65
-21,-6,59
-20,-4,60
-19,-4,61
-20,-7,58
-19,-4,64
-19,-5,59
-18,-5,61
-19,-4,63
-18,-5,62
-18,-6,59
-17,-4,62
-18,-5,59
-17,-5,59
-18,-4,63
-17,-6,59
-18,-6,59
-18,-3,62
-18,-4,60
-19,-6,60
-19,-4,64
-17,-6,57
-20,-6,61
-18,-5,59
-22,-7,58
-17,-5,60
-21,-7,53
-16,-4,68
-19,-5,61
-17,-6,60
-19,-3,62
-18,-4,58
-17,-3,63
-15,-6,56
-18,-3,64
-14,-4,62
-16,-3,63
-19,-6,62
-15,-3,64
-19,-4,63
-15,-6,61
-16,-3,65
-16,-7,56
-15,-4,62
-19,-5,61
-13,-6,61
-21,-8,56
-16,-4,62
-21,-4,59
-16,-6,62
-16,-5,64
-17,-6,61
-18,-4,64
-17,-4,63
-17,-6,60
-17,-6,61
-17,-3,62
-16,-4,61
-17,-7,59
-17,-5,62
-17,-4,58
-17,-5,60
-16,-5,62
-17,-6,62
-17,-6,60
-15,-4,64
-17,-5,61
-16,-6,61
-17,-3,65
-17,-5,59
-16,-5,63
-17,-5,59
-16,-5,59
-16,-4,61
-15,-4,62
-15,-6,62
-17,-4,70
-13,-4,61
-18,-3,71
-9,-1,66
-21,-4,62
-9,-1,70
-20,-4,58
-10,-4,63
-19,-4,60
-15,-3,64
-16,-4,63
-14,-7,61
-16,-6,63
-15,-4,60
-15,-4,60
-15,-6,62
-15,-4,66
-16,-8,58
-16,-6,64
-15,-5,62
-16,-6,62
-15,-5,63
-16,-5,63
-16,-6,60
-15,-5,63
-17,-5,60
-16,-6,59
-17,-6,61
-17,-5,60
-18,-5,61
-17,-6,62
-18,-5,63
-18,-8,55
-19,-4,66
-16,-7,57
-20,-5,63
-18,-7,59
-17,-2,65
-18,-6,62
-14,-7,60
-18,-6,63
-17,-7,56
-17,-5,63
-16,-5,59
-18,-6,59
-14,-5,63
-16,-6,57
-16,-3,65
-15,-5,58
-15,-3,66
-18,-6,57
-15,-5,65
-17,-6,55
-16,-6,59
-15,-5,59
-17,-6,60
-15,-7,58
-17,-4,65
-17,-7,58
-16,-6,63
-17,-4,64
-15,-4,63
-16,-5,60
-16,-5,60
-15,-4,61
-17,-6,60
-14,-4,64
-19,-6,60
-15,-4,64
-18,-5,63
-14,-4,64
-18,-6,61
-15,-5,65
-18,-5,59
-15,-6,59
-17,-6,60
-17,-6,61
-17,-7,59
-15,-6,63
-17,-7,59
-16,-7,62
-17,-5,63
-16,-6,61
-17,-7,62
-16,-5,64
-16,-6,61
-16,-6,61
-15,-4,63
-15,-6,60
-16,-6,63
-16,-5,64
-18,-7,59
-15,-5,62
-17,-4,65
-17,-4,62
-17,-5,63
-15,-6,61
-17,-5,60
-16,-5,59
-18,-4,64
-15,-5,60
-18,-8,55
-17,-4,65
-18,-4,60
-17,-4,65
-15,-6,60
-17,-5,63
-16,-5,62
-15,-4,63
-16,-6,60
-16,-5,64
-17,-4,62
-17,-6,60
-16,-5,64
-17,-6,61
-17,-6,62
-18,-5,62
-16,-4,61
-18,-6,59
-16,-6,59
-18,-4,62
-17,-7,58
-17,-5,63
-17,-6,60
-17,-6,61
-17,-5,63
-18,-6,61
-16,-5,59
-17,-4,65
-16,-3,63
-17,-5,61
-14,-6,61
-18,-4,60
-16,-5,60
-15,-5,64
-16,-5,62
-17,-6,62
-16,-5,64
-16,-5,61
-16,-5,60
-16,-6,60
-16,-5,58
-15,-5,60
-16,-7,58
-17,-6,60
-17,-5,56
-15,-4,62
-16,-6,59
-16,-7,59
-16,-6,61
-16,-4,62
-16,-6,60
-16,-4,66
-17,-8,58
-15,-5,62
-17,-5,61
-15,-5,59
-18,-7,56
-15,-4,62
-17,-4,58
-16,-5,63
-15,-5,62
-18,-6,61
-18,-5,59
-17,-4,65
-17,-6,63
-15,-7,63
-15,-5,63
-17,-6,60
-14,-3,66
-16,-7,58
-14,-5,63
-16,-6,59
-13,-4,62
-16,-7,57
-15,-6,61
-15,-3,63
-16,-6,57
-14,-4,65
-18,-6,59
-16,-5,63
-17,-6,60
-16,-5,61
-19,-7,58
-15,-5,62
-16,-5,60
-17,-6,61
-17,-5,61
-17,-4,60
-16,-7,56
-19,-3,65
-15,-8,52
-18,-5,63
-17,-7,56
-20,-4,62
-16,-6,59
-16,-5,61
-16,-6,62
-17,-7,60
-15,-4,62
-17,-5,61
-16,-5,61
-16,-4,64
-16,-6,61
-17,-6,64
-17,-6,62
-16,-3,64
-15,-6,58
-15,-4,65
-16,-5,59
-16,-3,62
-14,-5,60
-16,-5,61
-18,-5,62
-16,-4,66
-18,-7,60
-16,-6,67
-18,-5,64
-15,-4,62
-17,-4,64
-14,-2,65
-17,-5,59
-14,-6,59
-16,-4,59
-15,-4,57
-16,-5,60
-15,-5,59
-17,-9,54
-15,-4,66
-19,-5,59
-16,-6,65
-19,-6,62
-16,-4,66
-18,-7,60
-16,-5,63
-17,-4,64
-18,-5,60
-16,-4,64
-15,-5,61
-15,-5,61
-16,-5,61
-15,-4,61
-16,-6,57
-16,-5,62
-17,-5,62
-16,-6,59
-17,-5,63
-18,-7,58
-19,-6,60
-17,-4,62
-16,-6,61
-18,-6,62
-18,-4,65
-17,-4,62
-18,-6,62
-17,-5,66
-17,-7,58
-19,-5,63
-19,-5,60
-16,-4,64
-17,-6,58
-15,-4,64
-18,-8,56
-15,-4,62
-18,-6,59
-17,-8,62
-18,-5,66
-19,-8,53
-19,-4,64
-18,-3,59
-15,-4,58
-18,-6,58
-17,-3,60
-16,-2,59
-15,-7,54
-16,-6,62
-19,-4,62
-16,-6,58
-16,-5,63
-18,-3,65
-17,-6,58
-18,-5,62
-17,-4,63
-16,-5,62
-16,-5,63
-17,-7,62
-17,-5,62
-18,-3,65
-16,-5,61
-19,-5,63
-16,-3,64
-19,-5,60
-17,-4,63
-18,-4,63
-17,-3,64
-19,-7,57
-17,-4,62
-17,-3,61
-16,-6,57
-16,-5,63
-18,-6,59
-16,-4,60
-16,-4,62
-16,-4,63
-18,-7,60
-17,-3,67
-18,-7,60
-17,-4,65
-20,-5,61
-17,-3,65
-20,-5,63
-16,-4,65
-17,-6,59
-17,-4,61
-17,-5,63
-17,-7,60
-18,-6,62
-17,-3,65
-16,-4,62
-17,-5,65
-17,-5,62
-16,-4,61
-17,-5,61
-18,-6,61
-18,-5,62
-18,-5,60
-16,-4,61
-17,-6,58
-17,-4,64
-16,-4,61
-15,-5,61
-16,-5,60
-15,-4,62
-15,-5,60
-16,-5,63
-17,-4,62
-15,-5,59
-16,-6,60
-17,-5,61
-16,-5,61
-17,-5,62
-17,-5,59
-18,-6,57
-16,-3,64
-16,-4,62
-17,-8,58
-16,-6,63
-17,-3,57
-15,-5,60
-15,-6,59
-15,-5,61
-18,-7,56
-14,-3,61
-18,-6,58
-16,-6,59
-19,-6,60
-15,-7,58
-18,-6,61
-18,-6,63
-18,-4,66
-19,-6,61
-14,-4,68
-18,-5,61
-16,-5,59
-16,-4,61
-15,-5,60
-17,-6,58
-15,-4,62
-17,-6,58
-15,-4,63
-16,-4,62
-16,-6,60
-16,-5,60
-16,-4,62
-15,-4,60
-16,-6,61
-17,-4,62
-15,-5,60
-16,-4,67
-17,-4,66
-16,-7,57
-17,-6,60
-16,-3,63
-16,-4,60
-16,-8,60
-15,-4,65
-17,-4,60
-15,-5,63
-16,-5,64
-17,-7,59
-16,-4,63
-18,-4,66
-15,-3,70
-20,-11,47
-20,-4,70
-18,-5,49
-20,-3,63
-19,-12,51
-21,-1,68
-21,-5,55
-15,-2,66
-17,-7,59
-18,-3,65
-14,-3,60
-17,-5,61
-13,-5,64
-16,-6,56
-16,-6,60
-15,-4,62
-14,-6,64
-17,-9,57
-18,-5,64
-17,-4,60
-16,-5,63
-17,-6,64
-18,-6,61
-18,-5,63
-16,-4,62
-17,-7,59
-17,-3,63
-17,-5,59
-12,-5,61
-18,-9,53
-15,-3,65
-18,-6,55
-14,-5,63
-17,-5,62
-16,-5,63
-17,-5,62
-16,-3,65
-17,-6,59
-17,-6,59
-17,-3,62
-18,-6,56
-16,-4,63
-18,-5,60
-16,-5,59
-20,-6,57
-15,-3,64
-17,-6,61
-17,-4,63
-19,-4,61
-16,-4,61
-17,-5,62
-16,-5,63
-20,-6,58
-17,-3,64
-17,-5,60
-17,-6,60
-19,-4,65
-18,-6,57
-17,-5,61
-18,-5,63
-17,-5,61
-17,-4,60
-16,-4,63
-16,-6,60
-18,-7,58
-17,-4,63
-18,-4,60
-18,-6,61
-17,-4,65
-18,-6,60
-19,-6,60
-18,-3,63
-18,-5,61
-18,-5,62
-19,-6,63
-17,-3,67
-20,-6,57
-16,-3,67
-17,-6,57
-17,-5,61
-17,-6,57
-18,-4,63
-17,-6,55
-16,-4,62
-17,-5,61
-18,-6,60
-17,-4,66
-18,-5,60
-17,-4,63
-18,-4,62
-16,-6,60
-18,-5,61
-15,-3,64
-16,-5,59
-16,-6,59
-16,-2,65
-18,-7,57
-16,-4,66
-19,-5,61
-17,-5,62
-18,-4,62
-16,-4,64
-18,-5,60
-18,-6,59
-18,-4,63
-17,-5,58
-19,-4,66
-15,-3,64
-17,-4,63
-18,-4,61
-16,-2,65
-16,-7,58
-15,-5,63
-17,-4,62
-16,-5,59
-14,-3,67
-16,-6,60
-15,-6,60
-19,-6,62
-16,-5,60
-17,-6,62
-18,-5,63
-17,-5,57
-18,-4,59
-18,-3,66
-16,-4,60
-18,-3,63
-16,-6,59
-17,-5,62
-19,-5,60
-16,-4,65
-19,-7,57
-18,-3,64
-19,-3,61
-16,-5,62
-19,-6,63
-17,-4,65
-20,-5,62
-16,-5,61
-18,-3,64
-18,-5,59
-17,-5,65
-16,-3,65
-19,-6,59
-18,-4,62
-18,-2,64
-19,-7,59
-18,-5,66
-19,-6,59
-17,-5,63
-20,-5,62
-18,-3,68
-18,-6,58
-17,-5,64
-20,-4,60
-18,-5,58
-18,-3,66
-19,-7,59
-19,-6,62
-21,-5,66
-18,-3,69
-18,-7,54
-20,-7,59
-17,-2,60
-19,-3,56
-14,-8,56
-18,-5,61
-20,-5,57
-18,-4,61
-18,-5,61
-18,-6,61
-18,-5,60
-18,-4,59
-16,-4,56
-15,-4,60
-16,-5,59
-16,-6,60
-17,-4,64
-18,-6,61
-17,-5,61
-18,-4,64
-17,-5,61
-17,-5,64
-19,-5,61
-18,-7,61
-19,-4,61
-19,-4,63
-17,-7,56
-20,-6,60
-19,-5,57
-20,-4,61
-20,-7,55
-19,-4,65
-20,-6,56
-18,-4,63
-19,-4,62
-20,-7,56
-19,-5,61
-19,-3,61
-17,-6,56
-20,-3,66
-17,-4,59
-18,-3,64
-16,-7,57
-18,-5,63
-19,-3,64
-20,-6,59
-17,-3,67
-20,-5,60
-18,-4,63
-17,-5,62
-19,-4,63
-16,-4,63
-17,-4,62
-17,-6,59
-17,-4,64
-17,-4,64
-17,-7,58
-19,-5,63
-19,-5,59
-16,-5,59
-18,-4,61
-18,-6,58
-20,-5,60
-17,-6,59
-17,-4,62
-19,-6,58
-18,-1,69
-19,-7,56
-15,-5,62
-19,-2,67
-13,-4,62
-17,-5,64
-19,-4,63
-18,-8,58
-17,-5,59
-20,-4,61
-17,-7,56
-21,-5,60
-17,-6,60
-19,-5,62
-19,-5,61
-17,-3,67
-17,-5,60
-18,-5,61
-17,-3,63
-18,-5,59
-15,-5,62
-18,-5,60
-18,-7,56
-18,-2,65
-17,-5,59
-16,-6,59
-19,-5,58
-16,-2,65
-17,-5,59
-17,-6,64
-19,-5,61
-17,-4,62
-18,-4,63
-17,-5,62
-18,-4,60
-16,-4,63
-18,-6,58
-18,-7,59
-17,-3,64
-19,-6,60
-17,-7,62
-19,-4,65
-18,-5,62
-18,-6,61
-19,-4,66
-19,-8,53
-18,-4,65
-20,-6,56
-19,-4,62
-18,-4,61
-17,-5,62
-18,-6,59
-18,-7,56
-17,-1,64
-17,-4,58
-15,-6,61
-18,-4,62
-18,-4,59
-17,-4,63
-16,-4,64
-19,-7,60
-18,-4,64
-18,-5,59
-17,-5,60
-18,-5,61
-17,-4,62
-19,-6,60
-18,-5,63
-18,-5,60
-17,-4,61
-18,-4,62
-17,-5,61
-18,-7,58
-17,-3,64
-18,-5,60
-17,-6,61
-19,-5,64
-18,-6,57
-19,-5,58
-17,-2,64
-17,-6,58
-16,-6,60
-20,-3,62
-18,-3,59
-15,-4,60
-16,-5,61
-18,-5,57
-17,-6,57
-14,-4,58
-19,-7,54
-15,-5,63
-19,-6,59
-17,-7,59
-16,-4,64
-16,-3,65
-16,-7,58
-16,-6,62
-18,-5,61
-16,-4,62
-16,-5,62
-16,-6,63
-18,-7,59
-17,-3,64
-18,-5,59
-16,-5,61
-16,-5,62
-17,-6,58
-20,-7,56
-16,-1,66
-17,-6,56
-16,-7,63
-21,-6,61
-17,-5,61
-19,-5,60
-17,-4,68
-17,-4,63
-18,-5,63
-18,-6,57
-18,-4,62
-16,-6,57
-15,-4,63
-17,-6,59
-16,-6,61
-16,-5,60
-18,-6,59
-15,-5,61
-17,-4,62
-18,-7,55
-18,-4,63
-18,-4,61
-16,-6,59
-18,-5,63
-18,-6,58
-17,-4,62
-17,-5,59
-16,-3,63
-17,-5,59
-14,-5,63
-15,-5,62
-16,-7,57
-14,-3,65
-17,-5,60
-14,-5,63
-17,-4,63
-16,-5,62
-17,-5,61
-16,-4,63
-18,-6,58
-19,-6,60
-16,-3,63
-17,-6,58
-15,-3,66
-18,-5,59
-14,-6,60
-18,-6,58
-16,-4,64
-16,-6,58
