1587293342.000000, 1587293342.000000, 1587293342.000000
-16,-6,61
-16,-5,60
-17,-5,60
-17,-6,63
-16,-1,67
-20,-6,58
-13,-5,65
-17,-4,60
-17,-6,59
-15,-4,64
-17,-5,58
-16,-5,65
-18,-6,59
-15,-3,68
-18,-5,59
-14,-4,64
-17,-5,59
-17,-6,57
-17,-4,61
-16,-6,59
-18,-6,59
-18,-5,65
-16,-6,61
-17,-8,56
-20,-3,68
-15,-4,55
-17,-9,49
-14,-2,69
-17,-2,59
-14,-5,66
-13,-6,61
-17,-7,61
-18,-5,65
-14,-5,60
-19,-8,58
-16,-6,59
-12,-1,65
-16,-7,54
-13,-5,64
-18,-5,59
-15,-5,59
-16,-4,59
-17,-7,58
-17,-4,63
-18,-5,59
-16,-4,65
-20,-6,60
-16,-4,63
-17,-3,65
-18,-7,59
-18,-3,68
-19,-5,61
-16,-4,63
-19,-4,64
-15,-3,66
-16,-5,61
-15,-4,62
-18,-4,62
-16,-4,60
-16,-4,65
-19,-8,56
-17,-4,65
-16,-3,61
-16,-6,60
-16,-5,62
-18,-4,62
-15,-6,58
-17,-6,60
-17,-6,60
-20,-5,62
-17,-6,58
-18,-4,64
-19,-7,55
-16,-3,64
-16,-4,61
-15,-6,63
-18,-8,58
-17,-4,62
-18,-4,58
-14,-4,62
-18,-7,60
-19,-6,59
-18,-3,62
-17,-4,61
-18,-7,62
-19,-4,65
-19,-5,59
-16,-3,65
-19,-5,64
-15,-5,64
-19,-5,61
-16,-2,64
-19,-4,60
-15,-5,60
-18,-4,64
-17,-5,60
-17,-5,62
-17,-5,60
-19,-5,59
-17,-4,62
-17,-3,62
-18,-6,58
-17,-5,62
-17,-4,62
-17,-5,61
-18,-7,60
-17,-3,68
-20,-7,56
-16,-3,67
-18,-5,60
-18,-6,59
-18,-4,60
-19,-2,66
-16,-5,58
-19,-3,69
-17,-7,59
-17,-3,63
-16,-4,61
-16,-5,63
-18,-7,58
-17,-4,65
-18,-5,61
-17,-6,61
-16,-3,66
-18,-5,59
-15,-5,64
-17,-4,63
-18,-6,59
-19,-5,60
-17,-3,63
-18,-5,58
-18,-5,61
-20,-5,61
-18,-6,57
-19,-6,61
-19,-5,61
-19,-4,62
-17,-3,62
-17,-4,63
-17,-4,60
-19,-3,63
-16,-3,62
-17,-5,61
-16,-6,62
-17,-4,62
-19,-7,55
-16,-3,64
-16,-5,60
-17,-7,60
-17,-4,63
-19,-4,61
-17,-5,63
-17,-4,65
-18,-6,58
-19,-6,59
-17,-3,60
-17,-3,60
-16,-5,62
-16,-5,59
-18,-6,57
-15,-4,60
-18,-4,60
-17,-7,56
-16,-4,63
-15,-5,61
-18,-8,59
-17,-4,62
-17,-2,64
-16,-7,56
-18,-7,60
-15,-4,62
-18,-5,58
-15,-6,60
-16,-5,63
-19,-6,58
-15,-3,62
-16,-5,61
-17,-6,61
-17,-3,65
-18,-7,55
-19,-5,62
-17,-4,61
-17,-4,63
-18,-7,58
-17,-3,62
-17,-3,58
-17,-4,63
-16,-3,62
-19,-4,62
-14,-5,61
-16,-3,65
-17,-6,58
-15,-4,64
-17,-3,62
-16,-7,56
-18,-6,61
-17,-5,58
-14,-5,62
-17,-6,59
-15,-4,64
-17,-5,61
-16,-6,59
-17,-4,63
-18,-4,61
-13,-3,62
-16,-4,61
-17,-9,54
-14,-1,66
-18,-7,58
-15,-5,67
-18,-4,64
-17,-4,64
-19,-5,63
-16,-2,63
-17,-2,65
-14,-4,61
-18,-4,66
-17,-8,55
-15,-1,66
-17,-4,59
-16,-6,61
-20,-9,57
-15,-3,64
-18,-4,65
-15,-5,61
-16,-2,67
-16,-5,57
-14,-3,67
-17,-6,59
-18,-4,62
-18,-3,61
-16,-4,63
-17,-7,58
-18,-4,66
-18,-2,63
-17,-4,63
-19,-6,62
-17,-4,64
-18,-4,62
-15,-4,64
-17,-5,60
-17,-6,59
-17,-4,61
-17,-4,62
-18,-6,60
-18,-6,64
-18,-8,51
-14,0,71
-18,-5,56
-14,-6,63
-18,-8,55
-15,-2,65
-18,-4,59
-15,-5,64
-18,-6,60
-18,-5,58
-18,-3,62
-18,-6,57
-18,-6,61
-20,-5,60
-17,-5,65
-18,-7,60
-19,-4,67
-20,-5,62
-18,-4,63
-17,-5,62
-16,-5,62
-18,-5,60
-17,-5,62
-15,-3,62
-18,-6,60
-14,-4,65
-17,-4,62
-18,-6,60
-15,-3,66
-20,-6,58
-17,-5,62
-19,-3,63
-16,-3,61
-18,-6,61
-17,-5,64
-18,-5,60
-18,-6,62
-17,-4,61
-17,-5,63
-16,-4,64
-17,-6,60
-18,-7,58
-15,-2,65
-16,-3,59
-18,-5,67
-15,-4,65
-20,-5,61
-17,-5,63
-15,-2,63
-18,-6,56
-18,-6,58
-15,-1,63
-16,-5,54
-14,-6,60
-18,-5,60
-17,-5,58
-17,-6,59
-17,-6,63
-19,-6,64
-20,-6,59
-19,-4,64
-19,-4,59
-17,-5,63
-18,-5,63
-18,-6,59
-19,-5,60
-16,-2,64
-17,-5,57
-16,-5,62
-17,-3,58
-18,-4,56
-17,-5,57
-16,-4,64
-18,-8,57
-19,-6,67
-20,-4,67
-19,-5,65
-17,-7,56
-21,-4,67
-16,-6,52
-18,-5,56
-13,-4,61
-20,-5,54
-13,-5,58
-17,-7,54
-14,-3,66
-17,-8,54
-15,-5,66
-20,-7,58
-16,-2,64
-18,-5,61
-19,-7,59
-18,-1,66
-17,-5,55
-16,-5,65
-19,-5,62
-14,-5,62
-18,-7,55
-18,-4,68
-15,-1,69
-18,-7,60
-14,-6,59
-20,-5,58
-14,-4,62
-16,-3,61
-17,-6,63
-16,-5,63
-16,-3,65
-16,-5,59
-17,-4,64
-18,-4,60
-17,-4,62
-16,-5,60
-17,-5,61
-19,-5,59
-17,-2,65
-18,-6,61
-17,-6,63
-18,-4,62
-17,-4,62
-17,-4,62
-16,-5,62
-16,-6,58
-19,-6,59
-15,-4,60
-18,-6,60
-18,-7,58
-15,-2,67
-16,-7,55
-14,-3,68
-18,-6,58
-14,-5,62
-18,-8,55
-15,-4,63
-19,-5,57
-16,-5,61
-17,-5,60
-20,-5,61
-17,-5,59
-18,-5,62
-19,-6,60
-17,-3,64
-17,-4,62
-14,-6,60
-16,-4,64
-16,-6,60
-13,-5,62
-16,-6,62
-15,-6,63
-17,-7,62
-16,-5,62
-15,-4,62
-17,-6,59
-15,-4,61
-17,-5,59
-14,-6,57
-18,-5,59
-16,-5,60
-17,-4,59
-17,-4,65
-15,-4,62
-17,-5,63
-14,-5,64
-15,-5,59
-17,-3,69
-13,-4,62
-15,-4,66
-15,-8,58
-14,-3,63
-19,-5,58
-15,-4,64
-15,-5,62
-18,-8,58
-18,-4,64
-18,-4,62
-15,-5,61
-18,-5,64
-18,-5,60
-17,-5,59
-16,-5,63
-18,-5,61
-17,-5,59
-17,-7,59
-16,-5,58
-19,-6,58
-17,-6,57
-16,-4,62
-18,-6,57
-18,-4,63
-20,-6,59
-18,-6,63
-17,-3,64
-19,-5,61
-17,-5,63
-18,-4,63
-17,-4,62
-18,-5,62
-17,-4,66
-18,-6,59
-20,-6,60
-18,-4,58
-16,-3,70
-15,-6,60
-18,-5,64
-19,-6,58
-15,-1,66
-16,-4,58
-16,-7,59
-18,-6,59
-15,-2,61
-16,-5,57
-17,-7,62
-17,-5,64
-18,-4,60
-17,-5,63
-17,-6,62
-17,-5,61
-18,-5,60
-17,-5,61
-18,-4,61
-16,-3,64
-16,-5,60
-18,-6,61
-17,-5,60
-17,-5,58
-18,-5,61
-15,-6,60
-15,-4,66
-18,-6,58
-13,-3,67
-18,-8,53
-14,-2,68
-18,-6,56
-14,-4,64
-18,-8,56
-16,-5,62
-20,-4,61
-16,-4,63
-18,-5,67
-17,-3,64
-19,-3,66
-14,-3,63
-18,-5,61
-16,-3,67
-16,-6,59
-17,-6,62
-18,-7,56
-20,-3,65
-18,-6,58
-17,-5,64
-17,-7,58
-17,-4,63
-17,-3,64
-17,-6,59
-17,-6,59
-18,-3,67
-17,-5,60
-17,-4,66
-19,-6,59
-17,-4,65
-20,-5,60
-18,-6,60
-19,-5,62
-17,-4,58
-15,-4,60
-18,-7,58
-17,-6,61
-20,-5,60
-17,-5,61
-17,-5,62
-18,-5,62
-17,-5,62
-18,-6,59
-19,-5,61
-17,-5,58
-17,-4,60
-18,-5,61
-19,-6,59
-20,-5,62
-19,-5,60
-19,-5,60
-20,-6,60
-20,-4,63
-19,-5,57
-19,-5,60
-19,-4,62
-18,-5,60
-18,-6,59
-19,-4,62
-18,-4,61
-18,-6,60
-18,-5,61
-20,-6,58
-17,-2,65
-19,-5,61
-18,-4,62
-20,-4,62
-17,-4,62
-18,-4,61
-20,-7,56
-17,-3,64
-21,-4,65
-16,-5,63
-20,-3,66
-20,-6,59
-19,-4,62
-20,-5,59
-19,-5,59
-21,-5,60
-20,-6,58
-20,-5,58
-22,-5,61
-19,-3,66
-22,-7,56
-19,-4,62
-21,-5,59
-21,-5,61
-21,-5,61
-21,-5,61
-20,-3,65
-23,-7,60
-19,-4,65
-23,-5,59
-19,-2,65
-22,-5,58
-22,-6,60
-22,-4,59
-22,-4,58
-21,-5,60
-22,-4,60
-21,-5,58
-20,-5,58
-22,-4,60
-20,-5,56
-21,-6,57
-21,-5,58
-20,-4,60
-20,-5,61
-21,-6,64
-20,-4,62
-22,-3,66
-17,-3,65
-23,-4,65
-20,-6,61
-22,-3,66
-20,-4,63
-22,-7,63
-23,-6,67
-22,-7,51
-25,-5,59
-21,-2,61
-22,-5,59
-21,-5,59
-22,-2,59
-21,-3,58
-22,-5,59
-21,-5,60
-24,-4,62
-22,-4,64
-23,-6,62
-23,-6,61
-22,-3,62
-22,-4,61
-21,-5,61
-22,-5,62
-21,-4,61
-21,-5,57
-21,-2,63
-22,-6,57
-20,-3,61
-25,-5,61
-17,0,67
-24,-5,59
-18,-4,65
-23,-3,61
-21,-5,58
-18,-3,65
-23,-6,64
-20,-5,64
-22,-4,63
-19,-3,64
-21,-4,62
-18,-5,62
-20,-5,60
-21,-3,64
-20,-5,61
-19,-5,61
-21,-5,60
-19,-3,63
-18,-5,60
-20,-4,62
-19,-5,59
-19,-4,61
-20,-5,60
-22,-6,61
-21,-5,62
-22,-4,62
-21,-4,65
-23,-5,58
-24,-7,58
-20,-4,57
-22,-3,67
-23,-9,54
-21,-2,64
-23,-6,56
-22,-4,64
-24,-5,61
-23,-6,59
-25,-5,57
-23,-3,63
-22,-2,61
-24,-5,61
-21,-5,61
-23,-2,63
-25,-4,59
-23,-4,63
-26,-5,59
-23,-4,62
-24,-5,60
-24,-5,61
-23,-4,62
-24,-4,59
-24,-5,59
-23,-3,62
-23,-5,57
-23,-4,60
-24,-3,61
-22,-6,56
-23,-5,60
-23,-4,59
-24,-3,59
-23,-4,58
-23,-5,60
-22,-5,59
-24,-6,58
-23,-4,62
-23,-4,61
-23,-5,60
-21,-5,59
-24,-5,58
-22,-5,57
-24,-3,60
-22,-5,59
-23,-5,57
-23,-2,66
-22,-6,56
-22,-3,62
-23,-4,60
-22,-4,63
-24,-5,60
-25,-4,62
-23,-2,63
-24,-6,55
-22,-3,63
-24,-6,54
-21,-4,60
-24,-5,56
-21,-3,63
-23,-6,55
-21,-3,64
-24,-5,55
-22,-2,64
-22,-3,62
-23,-7,60
-24,-4,62
-23,-4,60
-22,-3,63
-24,-7,56
-21,-2,66
-25,-7,54
-22,-4,63
-24,-3,60
-23,-4,62
-22,-4,61
-24,-4,62
-23,-4,63
-23,-5,58
-23,-3,62
-22,-7,52
-20,1,69
-21,-6,52
-18,-3,64
-23,-7,50
-19,-1,63
-23,-6,52
-21,-6,61
-25,-5,59
-23,-5,58
-22,-2,63
-23,-3,61
-22,-7,54
-22,-1,65
-22,-6,57
-20,-4,64
-22,-5,59
-19,-2,65
-21,-4,60
-18,-5,61
-20,-5,60
-19,-3,62
-20,-5,59
-18,-6,56
-22,-6,59
-21,-5,57
-23,-3,61
-19,-6,57
-21,-5,59
-21,-4,60
-19,-5,61
-21,-5,60
-20,-3,63
-21,-4,60
-19,-3,61
-20,-3,63
-23,-6,57
-21,-3,62
-22,-4,58
-17,-2,63
-21,-3,66
-18,-4,64
-20,-5,63
-17,-3,63
-19,-2,66
-17,-5,62
-18,-4,65
-18,-4,62
-18,-3,65
-18,-4,63
-18,-4,62
-20,-3,61
-19,-4,59
-17,-3,62
-20,-6,56
-19,-3,61
-21,-4,57
-18,-4,60
-21,-6,55
-18,-4,62
-20,-4,63
-18,-4,63
-19,-5,60
-20,-4,63
-17,-4,63
-19,-5,60
-18,-5,60
-18,-4,63
-16,-4,62
-17,-5,59
-17,-3,63
-18,-3,60
-17,-4,60
-16,-4,59
-16,-5,60
-18,-5,63
-17,-3,64
-18,-5,64
-17,-6,60
-17,-1,67
-16,-4,61
-17,-6,60
-20,-4,63
-17,-4,62
-18,-5,60
-19,-5,67
-19,-6,53
-21,-6,56
-15,-1,62
-19,-7,51
-15,-6,59
-21,-4,58
-15,-5,59
-20,-7,59
-17,-7,56
-22,-6,60
-17,-5,57
-21,-4,62
-18,-8,57
-17,-4,64
-19,-2,66
-19,-7,60
-20,-4,65
-21,-2,62
-19,-4,59
-18,-2,63
-18,-6,57
-15,-3,63
-18,-7,52
-14,-2,67
-19,-6,55
-14,-4,64
-17,-5,61
-17,-5,62
-16,-4,63
-17,-5,61
-17,-5,60
-18,-5,58
-17,-3,63
-17,-4,62
-17,-7,58
-19,-3,66
-19,-4,58
-16,-5,64
-19,-4,64
-19,-6,57
-17,-1,67
-20,-5,57
-14,-3,64
-18,-4,61
-15,-3,63
-17,-4,60
-16,-5,60
-16,-3,62
-16,-6,57
-15,-3,64
-18,-5,58
-16,-5,62
-18,-4,59
-17,-3,64
-18,-6,58
-17,-5,63
-18,-4,61
-16,-5,59
-17,-2,65
-16,-4,62
-17,-5,61
-16,-5,60
-15,-2,63
-17,-5,61
-17,-4,64
-17,-5,60
-17,-4,60
-16,-3,63
-16,-4,62
-17,-6,59
-17,-4,63
