1587293342.000000, 1587293342.000000, 1587293342.000000
-18,-5,59
-17,-5,62
-17,-4,61
-18,-3,62
-18,-4,61
-17,-4,63
-18,-4,61
-17,-5,60
-17,-3,65
-16,-5,59
-17,-5,61
-18,-3,62
-17,-3,61
-15,-4,62
-16,-4,63
-16,-5,60
-18,-5,59
-16,-4,60
-15,-5,60
-18,-7,57
-15,-3,62
-16,-5,60
-16,-6,61
-18,-5,63
-16,-5,59
-19,-5,58
-16,-3,64
-18,-5,60
-17,-5,62
-18,-4,60
-16,-4,62
-16,-4,61
-18,-5,62
-16,-6,56
-20,-7,55
-15,-4,62
-19,-4,57
-16,-5,62
-18,-4,62
-16,-6,58
-16,-3,64
-20,-5,60
-17,-7,56
-17,-4,63
-18,-5,63
-16,-6,61
-17,-3,62
-15,-3,62
-15,-4,59
-16,-5,60
-16,-4,62
-16,-7,57
-15,-4,63
-18,-4,62
-17,-6,59
-16,-3,64
-17,-3,61
-17,-5,60
-16,-5,62
-18,-4,62
-17,-5,59
-16,-3,66
-18,-4,63
-17,-6,59
-18,-5,60
-16,-3,61
-17,-5,59
-16,-4,64
-18,-5,59
-17,-4,62
-18,-4,62
-16,-2,64
-20,-5,64
-14,-3,66
-18,-4,64
-14,-5,64
-18,-2,65
-16,-3,62
-17,-6,58
-17,-3,62
-18,-4,58
-17,-5,60
-17,-5,62
-18,-5,62
-19,-6,61
-18,-5,64
-20,-6,62
-19,-5,62
-22,-6,63
-16,-3,62
-21,-12,45
-12,4,79
-23,-7,49
-13,-3,69
-21,-1,54
-18,-4,57
-16,-7,53
-19,-2,62
-17,-7,55
-19,-7,60
-17,-6,61
-20,-5,61
-18,-5,62
-16,-4,61
-17,-4,62
-18,-6,62
-18,-4,64
-18,-5,60
-19,-6,60
-18,-4,63
-19,-5,60
-17,-5,59
-19,-5,61
-16,-6,57
-21,-8,56
-16,-5,58
-21,-5,57
-17,-4,58
-16,-4,64
-17,-6,60
-17,-6,63
-17,-3,65
-17,-5,62
-19,-7,58
-17,-2,69
-17,-5,58
-14,-4,67
-22,-3,65
-15,-4,60
-22,-8,53
-15,-3,63
-18,-5,63
-17,-5,60
-17,-2,67
-14,-4,59
-17,-4,64
-15,-5,63
-16,-6,60
-17,-5,62
-17,-5,61
-17,-7,61
-17,-6,62
-17,-4,61
-17,-6,61
-18,-6,63
-17,-2,67
-20,-7,58
-15,-3,66
-19,-3,64
-14,-5,60
-17,-4,63
-16,-4,64
-17,-6,58
-18,-6,61
-18,-5,59
-18,-6,59
-17,-4,64
-18,-5,60
-18,-6,58
-18,-4,63
-17,-3,63
-18,-7,57
-17,-6,61
-18,-3,61
-17,-5,58
-16,-5,62
-18,-4,62
-18,-6,58
-16,-4,63
-18,-4,61
-18,-6,61
-17,-4,64
-18,-4,63
-16,-6,60
-16,-3,67
-17,-3,62
-18,-5,63
-15,-4,63
-16,-3,64
-18,-6,59
-16,-4,63
-17,-3,61
-16,-6,58
-17,-3,66
-17,-5,59
-16,-4,63
-16,-4,60
-16,-3,65
-17,-6,58
-16,-4,64
-17,-4,62
-17,-6,60
-16,-4,63
-18,-5,60
-16,-4,65
-16,-4,61
-16,-3,64
-17,-6,58
-15,-1,66
-15,-3,59
-16,-5,60
-16,-5,60
-15,-3,61
-16,-6,56
-15,-4,63
-16,-4,61
-16,-5,59
-16,-4,63
-17,-4,62
-16,-5,62
-15,-4,62
-17,-4,62
-15,-6,59
-16,-3,66
-16,-4,62
-18,-5,62
-15,-4,63
-17,-3,64
-19,-6,60
-17,-3,65
-18,-4,60
-17,-4,60
-16,-2,67
-16,-5,59
-17,-4,65
-15,-3,63
-14,-5,58
-17,-7,60
-16,-4,60
-18,-3,64
-15,-7,56
-14,-4,65
-18,-4,60
-15,-6,58
-16,-2,67
-18,-7,56
-18,-4,63
-20,-4,59
-15,-2,64
-19,-5,62
-19,-5,60
-15,-4,62
-18,-4,61
-14,-2,65
-15,-4,61
-16,-7,58
-14,-3,64
-17,-5,59
-15,-4,63
-16,-4,62
-15,-5,60
-17,-5,61
-16,-4,63
-17,-3,63
-18,-5,61
-17,-2,63
-15,-3,61
-18,-4,66
-16,-3,63
-16,-3,63
-15,-6,59
-15,-4,64
-18,-4,60
-17,-4,62
-17,-3,63
-15,-5,61
-18,-5,63
-16,-2,65
-16,-4,59
-15,-5,61
-17,-4,61
-16,-4,62
-17,-6,59
-16,-4,65
-16,-6,58
-18,-6,60
-16,-2,62
-16,-6,55
-14,-4,62
-17,-2,67
-13,-5,61
-16,-4,67
-15,-2,67
-16,-6,60
-16,-5,65
-18,-5,59
-16,-2,65
-16,-5,60
-15,-3,64
-17,-5,58
-18,-6,60
-16,-5,60
-19,-4,60
-18,-4,61
-17,-4,62
-16,-4,66
-19,-7,60
-17,-2,67
-18,-4,60
-16,-4,63
-17,-4,64
-16,-4,64
-17,-5,63
-15,-2,66
-15,-4,60
-15,-3,68
-15,-4,60
-15,-4,64
-16,-5,59
-15,-1,68
-16,-5,59
-15,-5,64
-16,-3,63
-16,-4,59
-17,-3,61
-17,-4,60
-14,-3,63
-18,-5,61
-16,-5,58
-17,-5,60
-17,-3,64
-16,-5,57
-14,-4,62
-16,-6,55
-16,-2,64
-15,-5,57
-15,-5,62
-16,-4,62
-17,-4,59
-14,-4,63
-16,-5,64
-14,-3,60
-17,-11,41
-12,6,83
-14,-1,54
-12,-7,68
-11,-10,61
-18,-1,64
-17,-3,64
-15,-4,65
-14,-5,66
-21,-5,63
-18,-3,60
-16,-3,62
-18,-4,66
-15,-3,64
-18,-5,61
-16,-4,64
-17,-3,64
-15,-5,60
-17,-4,64
-17,-4,61
-15,-4,63
-14,-6,59
-17,-4,62
-18,-4,59
-15,-4,60
-17,-3,65
-15,-4,60
-17,-3,67
-14,-3,62
-17,-4,64
-17,-6,61
-18,-4,64
-18,-4,60
-18,-4,64
-20,-5,59
-19,-5,61
-19,-5,59
-17,-3,63
-19,-6,57
-18,-4,65
-18,-6,58
-17,-4,64
-18,-3,63
-15,-4,62
-16,-5,62
-17,-5,60
-18,-4,63
-17,-4,62
-17,-4,62
-20,-4,60
-17,-2,63
-20,-5,62
-15,-3,65
-20,-4,61
-16,-4,61
-18,-2,63
-14,-4,60
-17,-4,63
-15,-3,63
-17,-5,61
-17,-4,64
-17,-5,60
-17,-4,63
-18,-5,61
-17,-4,63
-18,-5,60
-18,-4,64
-17,-2,65
-17,-6,59
-17,-6,62
-18,-4,61
-17,-3,61
-17,-6,59
-16,-4,61
-18,-5,58
-16,-4,63
-17,-6,60
-18,-5,61
-19,-6,60
-18,-4,61
-18,-4,62
-18,-4,63
-17,-4,64
-19,-5,61
-17,-5,62
-17,-3,64
-18,-5,59
-16,-5,63
-18,-4,60
-15,-3,63
-16,-4,64
-15,-5,62
-16,-5,62
-17,-5,61
-15,-3,63
-16,-5,59
-17,-5,60
-17,-3,62
-16,-4,60
-17,-4,62
-17,-5,61
-17,-4,60
-17,-6,59
-15,-5,60
-19,-5,60
-17,-4,62
-17,-3,64
-17,-5,61
-16,-5,61
-17,-2,64
-18,-5,61
-15,-5,60
-18,-3,63
-15,-3,62
-17,-4,65
-16,-5,62
-17,-4,62
-16,-4,60
-15,-4,62
-16,-4,61
-16,-5,61
-15,-2,64
-17,-4,60
-16,-5,60
-14,-2,65
-18,-5,63
-14,-5,61
-17,-3,64
-14,-3,63
-15,-5,60
-17,-5,63
-15,-5,56
-19,-5,60
-14,-6,57
-15,-5,61
-19,-5,60
-15,-4,62
-16,-4,59
-19,-5,64
-15,-1,67
-19,-4,62
-13,-6,63
-18,-3,62
-15,-2,66
-18,-7,58
-16,-3,69
-17,-5,59
-17,-5,61
-18,-1,63
-18,-3,62
-13,-4,63
-18,-5,62
-14,-3,63
-17,-4,62
-15,-3,64
-16,-5,59
-17,-6,58
-15,-3,63
-17,-5,56
-15,-5,61
-15,-3,64
-15,-5,61
-16,-7,63
-18,-5,63
-17,-4,59
-18,-5,60
-16,-5,59
-18,-4,62
-17,-5,60
-17,-5,58
-15,-2,65
-19,-8,52
-14,-1,70
-19,-4,62
-14,-3,66
-17,-3,66
-14,-4,63
-17,-5,62
-17,-4,63
-16,-3,64
-16,-6,61
-16,-5,61
-21,-6,54
-13,0,65
-17,-5,54
-16,-4,65
-19,-3,60
-15,-1,64
-17,-4,60
-15,-5,64
-19,-5,59
-18,-5,60
-17,-5,61
-20,-3,67
-18,-8,55
-21,-4,64
-19,-3,60
-15,-4,62
-17,-7,55
-16,0,70
-16,-3,62
-14,-7,61
-14,-7,62
-16,0,65
-18,-3,57
-13,-4,62
-15,-5,60
-17,-6,57
-18,-4,61
-18,-4,63
-18,-7,58
-18,-3,66
-20,-5,57
-18,-4,61
-18,-2,65
-15,-3,62
-18,-4,65
-15,-5,62
-16,-3,65
-17,-5,60
-14,-5,62
-16,-4,62
-18,-5,62
-15,-4,62
-16,-5,60
-17,-6,60
-18,-2,66
-18,-5,57
-17,-4,63
-19,-5,61
-17,-2,65
-19,-6,58
-16,-4,64
-19,-4,62
-18,-6,58
-18,-4,64
-18,-4,60
-18,-4,61
-17,-3,63
-16,-6,57
-15,-3,64
-18,-6,58
-14,-4,64
-17,-4,63
-15,-3,63
-18,-4,58
-16,-4,60
-16,-4,60
-17,-5,58
-16,-4,59
-17,-4,61
-17,-6,54
-20,-5,62
-17,-6,57
-20,-6,62
-20,-7,56
-20,-3,62
-19,-2,64
-17,-6,58
-17,-4,67
-19,-3,61
-16,-4,61
-16,-3,63
-16,-4,64
-15,-6,59
-16,-6,63
-16,-6,58
-19,-3,62
-17,-5,62
-14,-1,67
-22,-7,60
-15,-2,70
-22,-4,58
-18,-7,54
-20,-6,58
-19,-4,60
-19,-4,59
-17,-5,61
-17,-5,61
-17,-4,61
-17,-3,63
-16,-5,61
-17,-6,59
-15,-3,64
-16,-4,58
-16,-3,65
-19,-6,61
-17,-3,65
-20,-4,61
-17,-4,61
-18,-4,62
-20,-6,58
-16,-4,62
-20,-6,57
-18,-4,60
-20,-4,60
-17,-5,61
-17,-7,57
-18,-4,64
-16,-4,58
-17,-3,62
-16,-6,59
-15,-4,63
-17,-4,62
-14,-4,64
-17,-4,62
-16,-5,62
-18,-4,61
-16,-2,64
-18,-6,59
-18,-4,62
-18,-3,62
-16,-4,64
-15,-5,64
-19,-4,61
-17,-3,62
-15,-4,62
-15,-4,64
-18,-7,57
-17,-4,63
-16,-3,61
-14,-3,63
-17,-6,62
-16,-4,57
-17,-3,61
-15,-6,60
-16,-6,61
-16,-3,63
-14,-4,61
-15,-4,63
-15,-4,64
-15,-4,60
-14,-3,65
-17,-6,59
-14,-3,66
-17,-4,62
-16,-5,59
-16,-4,62
-15,-4,61
-16,-4,61
-15,-5,62
-16,-5,63
-16,-5,60
-17,-4,63
-17,-5,62
-15,-2,67
-18,-6,61
-14,-2,70
-18,-5,61
-16,-5,58
-16,-3,63
-17,-5,60
-14,-4,59
-16,-1,67
-13,-5,58
-14,-5,63
-15,-6,63
-15,-5,59
-18,-6,57
-17,-4,60
-17,-3,62
-15,-3,62
-16,-4,65
-15,-5,61
-17,-4,63
-17,-4,63
-16,-6,56
-20,-6,59
-18,-3,60
-17,-4,60
-17,-6,60
-18,-6,57
-19,-2,64
-19,-6,56
-17,-3,67
-20,-7,55
-18,-5,61
-19,-3,60
-16,-5,58
-17,-4,62
-19,-7,58
-14,-4,60
-20,-6,56
-16,-3,63
-20,-5,58
-17,-5,61
-17,-5,65
-17,-4,62
-18,-3,64
-18,-4,63
-17,-4,59
-19,-6,59
-17,-4,64
-17,-5,57
-20,-5,62
-17,-1,67
-18,-2,63
-18,-12,51
-22,-4,67
-20,-3,55
-19,-2,65
-19,-10,54
-20,-2,67
-20,-4,56
-15,-3,65
-17,-8,57
-19,-4,64
-19,-4,58
-16,-3,63
-17,-5,62
-17,-6,60
-18,-5,63
-18,-5,59
-17,-2,68
-19,-7,56
-18,-5,64
-19,-4,58
-17,-3,62
-16,-5,59
-18,-5,61
-19,-4,59
-17,-4,59
-15,-5,60
-15,-5,59
-17,-4,61
-15,-6,57
-16,-5,62
-16,-4,61
-16,-4,63
-16,-5,62
-18,-5,61
-16,-3,67
-17,-5,61
-17,-6,61
-18,-4,62
-17,-3,62
-16,-4,62
-17,-7,59
-18,-4,61
-19,-4,59
-15,-3,65
-16,-6,58
-17,-4,64
-15,-2,62
-16,-3,63
-14,-5,60
-17,-4,63
-16,-3,63
-16,-5,63
-17,-5,63
-18,-6,62
-17,-3,61
-18,-4,58
-14,-2,67
-16,-6,57
-16,-4,66
-18,-6,58
-16,-3,62
-17,-1,64
-18,-4,62
-16,-6,56
-19,-4,60
-15,-3,60
-17,-3,60
-17,-4,65
-17,-5,60
-18,-4,60
-15,-2,64
-16,-4,60
-16,-5,61
-18,-4,62
-16,-3,63
-17,-5,59
-17,-4,64
-16,-3,62
-19,-3,64
-14,-2,64
-18,-3,65
-12,-4,63
-17,-3,65
-14,-5,63
-17,-5,58
-16,-3,62
-16,-4,61
-16,-4,61
-17,-5,61
-18,-3,64
-16,-3,62
-18,-4,65
-16,-4,64
-19,-3,62
-16,-4,62
-16,-3,60
-16,-4,59
-16,-3,63
-17,-4,62
-16,-6,60
-16,-4,64
-17,-3,63
-16,-5,61
-17,-4,62
-17,-3,63
-14,-4,61
-17,-4,64
-16,-3,64
-17,-5,58
-17,-3,63
-17,-4,60
-17,-3,65
-18,-6,59
-16,-3,64
-17,-3,58
-15,-3,64
-16,-4,59
-14,-3,63
-16,-5,60
-15,-5,62
-18,-5,60
-17,-3,62
-17,-3,61
-16,-4,62
-17,-5,60
-16,-3,63
-18,-4,60
-17,-3,63
-16,-4,62
-17,-5,61
-19,-5,61
-17,0,67
-18,-4,60
-14,-4,64
-20,-4,63
-14,-2,64
-17,-2,65
-12,-4,63
-17,-4,63
-20,-3,63
-14,-2,64
-18,-4,62
-16,-5,61
-17,-2,64
-17,-6,57
-14,-4,62
-19,-5,57
-15,-3,59
-19,-5,54
-14,-2,66
-17,-5,62
-17,-7,61
