1587293342.000000, 1587293342.000000, 1587293342.000000
-17,-4,60
-19,-3,62
-17,-4,61
-17,-4,65
-17,-6,61
-18,-5,60
-16,-1,66
-16,-4,60
-18,-5,59
-16,-4,61
-17,-4,60
-16,-6,59
-17,-4,63
-18,-5,58
-17,-3,63
-15,-5,63
-17,-5,64
-19,-6,58
-18,-3,65
-16,-3,60
-16,-4,62
-17,-4,61
-17,-4,60
-15,-4,58
-15,-3,64
-15,-4,61
-17,-5,59
-16,-4,63
-15,-4,60
-15,-4,61
-16,-3,65
-16,-5,61
-15,-5,61
-15,-4,62
-16,-3,66
-13,-4,60
-17,-3,65
-18,-4,57
-16,-4,62
-17,-4,60
-17,-6,61
-16,-2,67
-16,-7,53
-18,0,77
-13,-1,59
-20,-3,63
-15,-4,55
-21,-4,55
-15,-7,56
-20,-5,58
-15,-4,61
-18,-4,63
-16,-8,61
-20,-5,61
-17,0,68
-14,-1,63
-18,-6,62
-17,-4,64
-17,-3,64
-16,-5,61
-18,-5,64
-19,-3,62
-17,-4,60
-17,-2,70
-15,-5,60
-18,-4,67
-16,-5,60
-16,-2,64
-17,-5,60
-16,-3,63
-17,-2,65
-18,-6,57
-18,-4,61
-18,-2,60
-16,-4,61
-18,-4,61
-18,-4,64
-17,-4,60
-18,-3,62
-15,-2,63
-18,-4,61
-17,-5,61
-16,-5,63
-17,-5,61
-18,-4,61
-17,-1,68
-17,-5,58
-16,-5,62
-17,-3,61
-16,-2,64
-15,-4,62
-17,-5,65
-16,-6,64
-17,-4,65
-14,-3,68
-13,-5,61
-17,-7,57
-9,-1,67
-14,-4,55
-11,-5,58
-14,-2,62
-14,-3,63
-15,-8,52
-15,-3,64
-19,-4,57
-18,-3,60
-18,-4,59
-16,-4,59
-18,-2,61
-16,-3,61
-16,-5,60
-17,-4,65
-16,-3,65
-16,-5,62
-16,-6,60
-16,-2,65
-15,-2,62
-14,-5,61
-16,-5,61
-17,-3,60
-17,-5,58
-14,-2,63
-16,-6,56
-14,-4,60
-17,0,67
-12,-4,60
-16,-5,60
-17,-4,62
-14,-6,56
-18,-4,63
-16,-6,58
-19,-4,63
-17,-4,58
-17,-4,61
-17,-4,61
-18,-7,58
-15,-2,66
-18,-4,62
-14,-4,63
-17,-4,61
-16,-3,64
-15,-5,59
-17,-5,62
-14,-5,58
-19,-4,60
-16,-4,60
-17,-2,64
-17,-5,57
-14,-3,63
-17,-4,59
-15,-6,59
-17,-3,64
-16,-4,61
-16,-5,61
-17,-5,62
-16,-2,65
-16,-5,59
-16,-5,62
-17,-4,60
-18,-4,60
-16,-4,64
-16,-6,60
-19,-6,60
-16,-3,60
-18,-2,63
-16,-7,56
-18,-6,59
-17,-3,59
-18,-4,59
-15,-5,61
-16,-3,64
-18,-4,59
-16,-4,61
-15,-3,62
-17,-5,59
-18,-5,61
-16,-3,61
-17,-5,60
-18,-5,62
-18,-3,64
-17,-5,59
-17,-4,63
-18,-4,60
-18,-4,62
-18,-4,60
-16,-2,63
-17,-6,54
-17,-3,59
-17,-1,60
-17,-5,59
-17,-6,60
-18,-3,64
-18,-5,59
-17,-4,63
-18,-4,63
-16,-5,60
-18,-4,62
-17,-3,62
-17,-2,64
-18,-5,60
-16,-5,62
-18,-5,60
-19,-3,64
-16,-2,64
-18,-5,62
-16,-4,65
-20,-3,63
-15,-2,66
-20,-4,58
-15,-1,67
-19,-5,56
-15,-4,63
-19,-4,60
-17,-3,61
-17,-5,60
-17,-5,62
-18,-6,60
-16,-3,62
-19,-4,61
-15,-5,60
-19,-6,58
-15,-2,63
-19,-3,59
-16,-4,61
-20,-3,64
-14,-1,65
-19,-3,63
-14,-4,63
-18,-4,60
-17,-4,59
-16,-1,66
-16,-5,60
-17,-5,62
-18,-4,59
-16,-1,65
-15,-5,59
-16,-4,66
-18,-5,57
-19,-4,61
-17,-4,61
-18,-3,64
-18,-6,56
-19,-4,62
-17,-3,61
-17,-4,58
-17,-3,67
-16,-2,62
-18,-4,64
-14,-4,63
-17,-2,66
-20,-6,56
-17,-3,64
-18,-2,61
-15,-6,57
-18,-2,75
-16,-5,59
-21,-3,69
-13,-1,70
-18,0,70
-12,-8,56
-24,-3,62
-14,1,58
-19,-3,55
-13,-10,55
-22,-2,62
-16,-2,59
-16,-4,58
-14,-6,62
-18,-7,60
-17,-4,58
-15,-2,65
-17,-7,59
-19,-6,62
-19,-3,63
-19,-5,61
-18,-4,63
-18,-3,63
-16,-4,61
-18,-4,61
-16,-2,65
-17,-5,58
-17,-5,60
-16,-2,63
-17,-5,59
-15,-4,63
-16,-4,60
-16,-2,65
-18,-5,60
-16,-2,68
-19,-5,57
-18,-5,61
-16,-2,62
-17,-5,59
-17,-5,62
-18,-4,62
-16,-4,60
-19,-5,59
-17,-1,66
-17,-3,61
-18,-4,61
-19,-2,62
-16,-2,63
-17,-4,61
-15,-4,65
-18,-5,59
-18,-4,61
-15,-2,63
-16,-4,61
-17,-6,59
-18,-3,63
-15,-5,56
-18,-5,59
-16,-3,62
-14,-5,60
-17,-7,55
-16,0,69
-15,-2,62
-17,-5,62
-14,-6,62
-17,-3,59
-18,-4,60
-14,-4,60
-18,-3,62
-18,-6,58
-14,-3,61
-19,-5,58
-16,-5,58
-19,-4,60
-16,-3,61
-18,-7,56
-15,-2,67
-16,-4,59
-16,-3,64
-15,-4,62
-14,-4,63
-17,-6,58
-16,-3,63
-17,-3,60
-16,-5,58
-16,-4,61
-18,-3,62
-16,-5,58
-19,-5,60
-16,-4,60
-20,-5,60
-15,-5,59
-20,-4,61
-18,-5,59
-14,-3,64
-17,-5,59
-18,-6,57
-18,-3,61
-15,-3,60
-17,-7,55
-16,-3,64
-18,-2,60
-14,-5,61
-16,-6,59
-15,-3,66
-16,-5,58
-14,-3,66
-17,-4,61
-16,-4,63
-17,-4,63
-16,-2,66
-17,-6,58
-17,-5,61
-16,-2,60
-17,-5,57
-14,-5,63
-19,-5,62
-17,-5,60
-19,-5,57
-14,0,66
-16,-6,59
-16,-6,60
-16,-1,64
-17,-6,54
-14,-3,65
-17,-4,60
-15,-6,63
-18,-6,60
-18,-2,69
-14,-2,63
-18,-3,65
-13,-2,65
-19,-5,58
-17,-3,60
-17,-4,58
-15,-4,60
-18,-7,54
-15,-1,68
-17,-5,56
-16,-4,66
-16,-3,65
-17,-5,60
-19,-5,63
-18,-4,60
-15,-4,62
-17,-6,59
-16,-3,64
-17,-4,60
-18,-4,62
-15,-1,65
-18,-6,59
-17,-6,60
-19,-1,65
-15,-2,64
-19,-7,58
-18,-5,64
-19,-2,61
-17,-3,66
-15,-4,66
-20,-6,62
-18,-5,60
-17,-1,63
-16,-3,62
-14,-7,59
-19,-8,55
-14,-2,62
-19,-5,54
-13,-4,61
-19,-6,55
-15,-4,61
-18,-4,64
-14,-4,64
-21,-4,61
-17,-3,65
-17,-5,58
-18,-7,61
-16,-4,62
-19,-5,60
-17,-6,57
-19,-5,59
-16,-3,62
-18,-5,59
-17,-7,59
-17,-3,61
-16,-5,57
-16,-5,61
-18,-3,63
-18,-7,56
-19,-5,62
-17,-5,58
-19,-7,56
-17,-5,61
-21,-3,63
-15,-7,61
-17,-5,64
-20,-4,63
-17,-4,60
-19,-5,59
-16,-4,65
-18,-4,64
-19,-4,65
-17,-2,66
-20,-5,58
-17,-3,64
-17,-3,61
-15,-5,59
-18,-5,60
-16,-3,62
-15,-3,60
-17,-6,59
-17,-2,65
-17,-5,57
-15,-4,61
-17,-3,63
-15,-4,62
-17,-4,62
-16,-4,62
-15,-4,63
-17,-7,57
-17,-2,68
-16,-5,58
-18,-6,60
-16,-2,62
-18,-4,59
-15,-4,63
-15,-5,60
-14,-4,61
-19,-6,56
-16,-2,64
-16,-2,63
-17,-6,61
-16,-6,60
-18,-2,63
-17,-4,61
-14,-5,63
-17,-4,62
-18,-7,54
-13,-1,66
-16,-3,62
-16,-8,58
-17,-4,62
-17,-2,59
-16,-5,57
-13,-3,63
-16,-4,59
-16,-6,57
-15,-1,66
-15,-4,59
-14,-6,62
-16,-4,64
-17,-4,64
-15,-4,63
-17,-4,65
-15,-2,67
-18,-6,60
-15,-4,65
-17,-3,64
-17,-6,59
-17,-3,64
-18,-2,63
-15,-4,61
-18,-4,64
-15,-2,66
-19,-5,58
-16,-4,63
-17,-3,61
-15,-3,64
-17,-5,62
-15,-3,64
-17,-4,61
-15,-4,62
-18,-4,64
-16,-6,62
-17,-5,60
-17,0,65
-15,-4,56
-13,0,69
-14,-6,56
-17,-4,67
-18,-7,57
-15,-2,63
-16,-1,68
-18,-8,57
-12,-5,61
-18,-5,56
-12,-2,63
-16,-4,60
-13,-4,64
-17,-8,56
-15,-3,68
-15,-4,60
-17,-5,63
-16,-3,65
-17,-5,62
-17,-5,62
-17,-4,62
-17,-4,60
-17,-4,57
-16,-2,63
-16,-3,60
-15,-5,63
-14,-5,62
-15,-4,61
-16,-6,56
-13,-2,66
-14,-3,61
-15,-6,60
-16,-6,62
-15,-2,63
-16,-6,63
-16,-5,65
-18,-3,64
-17,-5,60
-16,-3,65
-17,-4,62
-16,-5,59
-17,-4,61
-17,-4,62
-17,-5,59
-17,-3,65
-16,-4,59
-17,-5,60
-16,-4,63
-15,-2,63
-15,-4,60
-13,-6,60
-16,-3,64
-15,-4,60
-14,-4,61
-15,-4,61
-15,-4,62
-15,-5,60
-16,-4,62
-18,-5,57
-17,-2,64
-16,-5,60
-16,-6,63
-19,-5,62
-17,-1,68
-17,-6,56
-18,-5,65
-17,-5,59
-18,-4,62
-18,-6,57
-17,-2,65
-17,-4,58
-16,-6,62
-18,-4,64
-18,-5,54
-18,-4,60
-17,-3,61
-18,-4,62
-18,-8,55
-19,-3,64
-17,-3,62
-17,-7,58
-17,-5,62
-16,-1,64
-15,-4,57
-15,-3,64
-14,-4,60
-17,-5,61
-14,-3,65
-18,-5,60
-15,-4,63
-18,-3,62
-14,-3,65
-17,-6,61
-17,-3,61
-18,-3,60
-16,-3,65
-15,-4,63
-17,-5,64
-18,-6,59
-17,-1,65
-17,-2,62
-16,-6,61
-18,-5,62
-17,-3,62
-16,-4,59
-17,-2,65
-15,-3,62
-15,-4,61
-17,-5,60
-15,-3,63
-16,-6,57
-16,-4,63
-16,-4,62
-15,-4,62
-16,-4,63
-15,-2,64
-17,-4,59
-15,-5,61
-16,-4,61
-16,-4,63
-16,-7,57
-12,-2,64
-19,-8,51
-12,-2,69
-17,-5,55
-13,-4,63
-16,-7,56
-14,-1,68
-16,-3,59
-14,-4,67
-15,-5,60
-15,-1,68
-14,-4,56
-16,-1,68
-18,-6,55
-15,-5,62
-17,-4,60
-16,-4,59
-17,-4,66
-14,-3,69
-17,-10,50
-21,-4,70
-15,-4,51
-20,-6,54
-14,-5,58
-15,-2,65
-13,-2,65
-18,-7,60
-13,-1,72
-19,-5,59
-13,-5,64
-19,-4,62
-16,-3,64
-16,-4,60
-16,-4,61
-17,-2,64
-16,-4,58
-17,-3,65
-18,-5,61
-17,-6,59
-17,-2,68
-15,-4,62
-17,-5,64
-15,-4,65
-16,-3,62
-17,-4,62
-15,-4,64
-15,-2,64
-19,-6,59
-13,-4,58
-18,-4,58
-15,-6,56
-19,-3,62
-19,-6,57
-17,-4,62
-19,-5,61
-17,-3,66
-20,-5,59
-17,-4,64
-17,-3,61
-16,-4,62
-18,-4,66
-18,-5,56
-17,-4,61
-17,-5,59
-16,-2,66
-18,-6,57
-15,-6,63
-18,-4,59
-16,-3,62
-17,-4,64
-16,-4,63
-18,-4,61
-18,-6,59
-17,-2,64
-19,-4,60
-17,-5,62
-18,-4,63
-17,-3,63
-17,-5,63
-17,-4,62
-17,-4,60
-18,-5,59
-15,-3,63
-18,-5,59
-16,-5,61
-17,-3,61
-18,-3,61
-17,-5,61
-16,-3,64
-20,-6,57
-18,-3,63
-18,-2,60
-15,-4,62
-17,-6,60
-18,-3,63
-16,-3,60
-18,-6,58
-17,-3,64
-18,-3,60
-16,-4,61
-17,-4,64
-16,-2,64
-20,-4,63
-14,-2,68
-19,-3,62
-15,-4,62
-16,-3,63
-17,-5,59
-16,-6,59
-19,-5,61
-15,-5,58
-14,-5,65
-19,-5,61
-15,-3,63
-18,-5,56
-16,-3,65
-19,-4,59
-16,-5,58
-18,-5,60
-14,-2,63
-17,-6,53
-15,-2,69
-16,-5,54
-15,0,68
-18,-4,59
-14,-4,63
-20,-5,60
-17,-2,67
-17,-6,59
-19,-5,63
-21,-2,65
-16,-1,64
-16,-4,64
-15,-8,58
-16,-1,66
-19,-3,61
-12,-4,64
-17,-5,60
-18,-5,59
-14,-3,61
-17,-5,59
-16,-6,58
-19,-6,58
-15,-3,62
-17,-5,57
-17,-4,64
-16,-4,59
-16,-3,61
-17,-5,61
-16,-5,63
-17,-4,59
-18,-6,59
-14,-4,58
-19,-6,59
-16,-5,60
-21,-4,63
-18,-6,57
-18,-4,64
-19,-4,59
-18,-3,62
-18,-5,59
-16,-3,62
-18,-4,58
-17,-4,61
-18,-3,60
-17,-4,59
-16,-5,62
-16,-6,60
-18,-5,60
-17,-3,66
-15,-1,65
-17,-6,60
-15,-4,66
-19,-4,61
-14,-5,56
-19,-7,57
-16,-4,59
-20,-4,59
-16,-5,61
-18,-4,63
-18,-4,61
-18,-5,61
-17,-4,60
-18,-3,63
-17,-6,61
-18,-4,64
-19,-4,59
-16,-4,61
-18,-2,64
-19,-4,59
-17,-5,59
-17,-3,60
-16,-3,59
-16,-5,60
-17,-5,61
-17,-4,60
-17,-5,59
-17,-2,66
-17,-6,58
-17,-5,63
-18,-4,56
-17,-2,64
-16,-5,58
-17,-5,63
-19,-6,57
-19,-3,63
-16,-4,57
-18,-4,63
-20,-7,55
-21,-3,65
-18,-5,57
-16,-5,64
-19,-5,60
-16,-3,62
-17,-4,59
-17,-3,67
-16,-5,59
-16,-3,66
-16,-5,61
-16,-3,65
-17,-4,62
-16,-4,61
-17,-4,61
-16,-5,58
-16,-2,66
-16,-5,61
-17,-6,60
-17,-3,66
-18,-5,57
-18,-3,65
-18,-5,59
