1587293342.000000, 1587293342.000000, 1587293342.000000
-15,-3,63
-17,-3,63
-15,-6,60
-16,-3,64
-16,-4,58
-14,-3,65
-19,-5,63
-18,-5,67
-16,-8,49
-21,-6,58
-14,-1,61
-19,-4,61
-12,-12,46
-23,-10,43
-10,4,69
-18,-2,52
-10,-8,60
-16,-12,53
-15,1,67
-18,-4,60
-12,-5,64
-18,-3,67
-16,-1,64
-16,-3,68
-14,-4,67
-20,-4,64
-17,-2,65
-17,-4,62
-17,-5,65
-18,-6,61
-17,-3,64
-17,-4,59
-16,-3,65
-17,-3,63
-17,-5,59
-16,-5,60
-15,-4,60
-17,-4,59
-14,-5,61
-16,-5,60
-17,-4,60
-16,-4,60
-16,-3,63
-17,-5,59
-17,-5,62
-17,-4,62
-18,-6,59
-16,-5,63
-19,-4,62
-18,-4,61
-18,-4,62
-17,-4,62
-16,-4,61
-18,-4,61
-14,-3,62
-16,-4,60
-16,-5,62
-16,-4,62
-15,-3,62
-15,-5,59
-14,-4,63
-17,-5,57
-14,-4,61
-16,-5,60
-16,-5,58
-18,-6,61
-15,-4,61
-16,-4,64
-16,-5,61
-17,-3,65
-16,-2,63
-16,-5,62
-14,-2,66
-18,-4,62
-16,-5,61
-17,-3,64
-16,-4,60
-15,-5,59
-17,-6,61
-14,-4,58
-14,-4,64
-16,-5,61
-15,-5,60
-17,-4,63
-18,-5,61
-16,-3,64
-17,-4,60
-15,-5,62
-16,-4,61
-18,-6,59
-14,-5,58
-18,-5,62
-17,-5,57
-14,-3,66
-16,-5,60
-16,-4,64
-16,-5,60
-16,-3,63
-17,-3,59
-16,-3,65
-16,-4,60
-17,-2,64
-16,-5,58
-15,-3,61
-17,-4,59
-14,-4,62
-16,-5,60
-16,-4,62
-15,-3,62
-15,-3,62
-15,-5,60
-15,-4,64
-15,-5,61
-16,-4,62
-16,-4,61
-16,-4,63
-16,-4,63
-15,-4,64
-16,-4,63
-18,-4,61
-15,-3,63
-16,-4,63
-16,-4,63
-18,-5,59
-16,-3,60
-17,-2,60
-15,-4,61
-15,-6,62
-16,-9,58
-15,-5,63
-15,-2,67
-13,-3,66
-14,-6,64
-13,-6,64
-16,-4,61
-14,-2,65
-14,-5,58
-13,-4,62
-14,-6,60
-14,-4,64
-17,-7,56
-17,-5,63
-16,-4,61
-16,-5,62
-15,-6,62
-16,-4,61
-17,-4,59
-14,-4,61
-16,-4,63
-16,-7,58
-17,-5,60
-16,-4,60
-14,-3,61
-14,-6,58
-13,-4,61
-16,-7,55
-11,-3,63
-17,-7,56
-14,-5,62
-18,-7,58
-14,-4,64
-17,-6,59
-14,-4,64
-17,-5,62
-15,-5,60
-18,-5,62
-15,-4,61
-15,-5,62
-15,-5,62
-16,-3,62
-13,-4,61
-15,-4,64
-14,-5,62
-16,-5,60
-15,-4,63
-15,-4,63
-15,-5,62
-16,-5,63
-15,-3,64
-14,-4,61
-15,-4,61
-14,-3,65
-16,-7,56
-15,-4,64
-18,-4,59
-14,-3,63
-16,-5,62
-12,-5,64
-16,-5,63
-15,-4,62
-16,-3,65
-13,-4,61
-15,-4,63
-15,-4,62
-13,-5,60
-13,-5,61
-14,-4,61
-13,-4,61
-15,-6,60
-13,-5,61
-14,-5,62
-13,-4,62
-13,-4,65
-13,-6,60
-15,-5,62
-13,-4,61
-12,-5,61
-13,-3,62
-13,-4,65
-12,-4,63
-14,-3,67
-10,-5,60
-10,0,73
-12,-7,53
-8,-1,75
-12,-7,54
-10,-2,69
-15,-4,65
-10,-5,66
-14,-5,63
-13,-4,67
-14,-6,60
-14,-4,64
-13,-5,62
-13,-2,66
-15,-5,60
-12,-3,65
-15,-3,63
-10,-3,64
-13,-6,59
-12,-3,63
-13,-7,55
-8,-3,67
-13,-7,59
-11,-5,61
-13,-5,60
-10,-4,63
-12,-4,61
-10,-5,64
-13,-6,61
-12,-6,69
-9,-1,74
-15,-9,51
-11,0,72
-14,-1,58
-10,-5,64
-11,-10,55
-14,0,69
-15,-4,59
-11,-4,63
-13,-4,68
-15,-7,59
-16,-4,65
-14,-4,55
-14,-2,64
-12,-5,60
-11,-4,70
-9,-6,63
-14,-3,69
-10,0,71
-12,-4,69
-10,-5,68
-17,-5,68
-11,-2,70
-17,-5,62
-12,-3,69
-16,-6,58
-15,-4,61
-14,-3,60
-13,-1,62
-13,-5,54
-14,-4,64
-11,-3,66
-14,-5,62
-13,-6,62
-14,-4,65
-15,-2,66
-13,-5,63
-11,-5,65
-11,-5,60
-11,-2,64
-12,-4,60
-9,-5,60
-13,-6,59
-11,-4,66
-13,-5,62
-12,-5,65
-15,-6,62
-12,-3,63
-12,-4,63
-10,-8,52
-13,-4,63
-13,-6,54
-7,-4,62
-13,-6,62
-11,-10,53
-18,-5,64
-13,-5,55
-15,-2,62
-12,-7,55
-13,-3,64
-12,-4,62
-11,-4,63
-13,-5,59
-13,-4,62
-10,-1,68
-12,-9,61
-10,-7,66
-13,-1,69
-10,-1,64
-10,-3,65
-6,-4,65
-11,-4,65
-11,-3,64
-11,-4,64
-11,-5,62
-15,-4,64
-11,-5,62
-13,-4,65
-14,-6,62
-12,-2,65
-14,-5,61
-13,0,68
-14,-5,63
-8,-3,72
-17,-7,59
-14,-5,69
-12,-3,58
-13,-6,55
-10,-3,65
-14,-3,62
-11,-4,63
-14,-3,64
-12,-4,64
-13,-4,63
-12,-4,65
-12,-6,58
-16,-6,60
-9,-2,62
-14,-4,58
-10,-5,64
-13,-5,63
-12,-3,62
-11,-3,68
-10,-1,69
-12,-6,63
-11,-3,68
-15,-2,67
-10,-2,67
-14,-5,64
-10,-3,69
-14,-2,65
-13,-5,60
-11,-2,67
-13,-5,61
-11,-4,65
-14,-5,63
-12,-3,65
-14,-3,61
-12,-1,65
-12,-7,55
-13,-5,62
-13,-4,60
-13,-3,64
-14,-7,61
-13,-4,68
-13,-4,64
-13,-4,64
-11,-2,68
-12,-4,58
-14,-5,61
-12,-4,59
-14,-5,61
-14,-5,59
-13,-3,63
-12,-3,61
-13,-7,55
-8,-1,67
-15,-6,54
-9,-2,63
-14,-1,70
-8,-1,66
-17,-5,62
-10,-3,68
-14,-2,62
-11,-2,62
-14,-4,61
-12,-3,62
-15,-2,60
-11,-2,64
-13,-6,60
-14,-7,61
-14,-2,62
-13,-3,62
-13,-5,64
-14,-7,57
-17,-5,62
-14,-2,58
-13,-2,61
-13,-6,56
-16,-7,57
-13,-3,64
-15,-3,62
-16,-8,59
-13,-2,70
-18,-3,61
-16,-7,59
-16,-2,68
-18,-6,58
-15,-4,65
-19,-3,65
-14,-2,69
-19,-6,60
-14,-4,68
-17,-3,61
-17,-5,59
-12,-1,65
-17,-6,57
-12,-5,62
-15,-2,64
-13,-3,63
-16,-4,62
-13,-4,63
-16,-4,61
-15,-3,62
-16,-2,65
-14,-4,61
-18,-4,61
-15,-2,62
-14,-2,63
-17,-6,58
-14,-2,66
-16,-4,58
-14,-5,57
-15,-2,65
-13,-1,64
-16,-5,61
-13,-2,67
-16,-3,63
-15,-4,60
-15,-3,63
-15,-2,64
-16,-5,58
-16,-3,65
-15,-3,62
-18,-4,62
-14,-3,66
-17,-5,61
-18,-4,61
-16,-3,61
-19,-1,67
-18,-8,53
-19,-5,61
-18,-4,57
-15,-2,63
-15,-6,60
-16,-5,60
-20,-3,58
-15,-1,61
-16,-2,62
-17,-7,56
-17,-5,63
-16,-3,57
-17,-4,59
-14,-3,62
-16,-5,60
-15,-4,61
-15,-3,63
-15,-3,64
-17,-5,59
-16,-3,66
-18,-5,59
-18,-5,60
-18,-4,60
-17,-1,64
-17,-5,60
-19,-6,60
-18,-4,60
-19,-3,61
-16,-4,61
-16,-4,64
-18,-4,62
-14,-1,70
-13,-5,58
-20,-3,67
-16,0,70
-15,-5,52
-13,-6,57
-15,0,67
-16,-1,61
-15,-7,60
-15,-4,63
-18,-2,64
-17,-5,61
-16,-4,64
-19,-3,62
-18,-4,59
-16,0,67
-16,-4,59
-17,-4,64
-17,-4,61
-15,-2,65
-17,-5,58
-16,-2,67
-16,-2,63
-17,-3,62
-16,-3,62
-14,-3,61
-16,-4,60
-14,-3,62
-16,-3,63
-16,-5,57
-16,-2,66
-15,-4,59
-16,-3,64
-14,-3,64
-18,-5,61
-17,-3,62
-18,-3,61
-16,-3,63
-18,-6,58
-15,-2,67
-17,-5,57
-15,-3,65
-17,-2,64
-17,-6,58
-18,-4,62
-18,-4,59
-16,-2,64
-19,-5,59
-16,-4,59
-17,-3,61
-17,-3,63
-16,-3,63
-17,-3,63
-14,-4,60
-14,-2,66
-15,-5,59
-14,-3,64
-14,-3,62
-15,-4,60
-16,-4,61
-15,-2,63
-16,-5,59
-15,-5,61
-16,-4,58
-19,-5,59
-16,-4,59
-18,-2,66
-19,-7,54
-18,-3,63
-18,-1,61
-15,-3,61
-16,-5,61
-16,-4,62
-17,-3,59
-17,-3,64
-15,-4,64
-18,-4,61
-17,-4,61
-15,-2,68
-14,-6,61
-15,-6,60
-17,-2,63
-15,-3,56
-17,-2,64
-14,-7,56
-16,-5,61
-15,-2,61
-14,-3,61
-14,-5,61
-15,-4,66
-16,-6,61
-16,-5,59
-18,-4,62
-14,-3,60
-18,-5,58
-16,-5,60
-19,-3,63
-16,-4,60
-17,-4,63
-16,-2,62
-17,0,71
-11,-3,64
-16,-5,67
-14,-6,60
-15,0,68
-12,-3,61
-14,-6,61
-16,-4,63
-16,-2,61
-16,-4,58
-15,-4,65
-17,-6,57
-18,-4,62
-16,-4,59
-16,-4,61
-17,-5,60
-15,0,69
-19,-6,58
-16,-5,62
-18,-1,66
-14,-1,65
-16,-6,61
-17,-4,63
-17,-4,60
-15,-3,61
-16,-4,62
-16,-5,60
-18,-4,60
-15,-4,61
-15,-4,60
-18,-3,61
-15,-1,63
-17,-4,58
-15,-6,59
-16,-3,64
-18,-4,61
-16,-5,62
-15,-3,64
-19,-7,55
-14,-2,66
-17,-5,58
-14,-5,59
-19,-6,57
-15,-1,66
-17,-4,58
-16,-4,65
-16,-3,62
-16,-1,65
-18,-4,62
-15,-4,66
-21,-4,60
-15,-2,65
-16,-3,65
-17,-5,62
-18,-3,63
-17,-2,63
-17,-4,59
-16,-4,62
-15,-4,62
-17,-6,58
-17,-2,65
-17,-4,62
-15,-3,65
-18,-5,61
-16,-3,63
-17,-1,62
-13,-3,60
-13,-3,62
-18,-7,53
-12,-1,65
-16,-4,54
-14,-3,63
-15,-3,61
-15,-3,65
-18,-6,59
-15,-2,66
-15,-3,62
-16,-6,57
-17,-1,68
-15,-4,58
-14,-2,67
-15,-4,62
-16,-5,64
-17,-4,63
-16,-3,60
-12,-5,61
-17,-7,58
-14,-4,61
-18,-4,59
-16,-4,61
-17,-2,64
-18,-5,60
-15,-4,63
-17,-3,62
-16,-4,60
-17,-3,59
-17,-1,67
-17,-9,54
-15,-3,62
-18,-4,57
-12,-3,58
-18,-6,56
-12,-5,61
-20,-8,54
-16,-3,64
-19,-2,60
-16,-4,63
-17,-6,59
-17,-2,66
-20,-4,59
-16,-3,64
-16,-4,59
-20,-7,55
-16,-2,65
-18,-4,58
-15,-5,57
-19,-6,56
-15,-1,64
-17,-3,55
-16,-4,65
-16,-4,59
-17,-2,62
-18,-3,62
-16,-5,61
-18,-4,60
-17,-3,63
-17,-5,58
-20,-7,59
-17,-4,62
-18,-2,64
-20,-6,61
-16,-2,68
-20,-4,62
-16,-3,62
-20,-2,66
-19,-5,58
-18,-5,60
-19,-4,59
-20,-3,61
-16,-3,62
-17,-4,61
-18,-5,60
-20,-5,58
-15,-2,63
-16,-4,59
-16,-5,62
-16,-2,64
-17,-5,58
-18,-5,61
-17,-3,66
-18,-6,59
-18,-5,65
-19,-5,62
-20,-4,62
-18,-2,61
-17,-2,65
-19,-6,57
-18,-3,64
-18,-4,59
-17,-5,61
-17,-3,64
-17,-5,60
-18,-4,61
-18,-3,61
-15,-1,68
-20,-5,59
-15,-3,66
-18,-3,62
-17,-5,59
-18,-3,65
-16,-2,63
-18,-4,61
-18,-3,62
-17,-4,62
-17,-3,63
-17,-3,60
-17,-3,63
-17,-5,58
-15,-3,64
-17,-5,60
-16,-4,61
-17,-2,61
-14,-3,62
-19,-5,61
-15,0,72
-20,-8,51
-16,-1,69
-19,-3,58
-14,-2,64
-18,-5,61
-14,-1,67
-18,-4,60
-16,-3,63
-18,-2,67
-16,-4,64
-17,-4,65
-17,-3,62
-17,-2,65
-17,-5,58
-17,-5,62
-16,-5,56
-18,-4,58
-17,-3,63
-18,-6,62
-17,-9,49
-21,-2,65
-18,-3,52
-18,-4,59
-14,-6,61
-18,-3,62
-19,-2,65
-15,-7,56
-18,-3,68
-19,-6,60
-15,-3,66
-19,-4,58
-14,-1,66
-15,-3,59
-15,-6,57
-17,-3,65
-15,-2,63
-16,-4,61
-18,-3,63
-16,-3,62
-15,-3,65
-17,-5,61
-16,-5,62
-17,-6,57
-14,-2,65
-17,-2,61
-14,-6,62
-15,-3,65
-18,-4,59
-16,-4,63
-16,-3,63
-16,-5,60
-16,-5,61
-14,-3,60
-17,-4,56
-14,-2,61
-15,-2,60
-15,-6,57
-16,-4,63
-17,-4,62
-15,-2,64
-20,-4,67
-13,1,74
-21,-10,48
-9,2,68
-17,-4,52
-11,-8,62
-15,-6,60
-16,-3,61
-17,-5,61
-14,-5,62
-16,-4,64
-18,-4,63
-12,0,68
-19,-5,59
-16,-4,59
-19,-2,62
-16,-6,58
-18,-5,61
-18,-2,64
-16,-2,62
-16,-3,64
-14,-3,63
-15,-3,62
-14,-4,60
-14,-3,65
-14,-5,61
-13,-5,62
-14,-2,65
-15,-5,59
-13,-3,67
-16,-4,60
-14,-3,65
-16,-6,58
-15,-2,67
-18,-5,56
-15,-2,67
-17,-3,64
-17,-5,62
-17,-4,63
-17,-2,61
-17,-3,60
-14,-2,66
-16,-7,56
-19,-6,58
-16,-2,60
-18,-3,58
-13,-6,56
-18,-5,60
-15,-3,63
-18,-5,57
-16,-2,67
-16,-5,56
-15,-1,64
-16,-2,64
-14,-5,60
-18,-4,66
-16,-1,65
