1587293342.000000, 1587293342.000000, 1587293342.000000
-19,-4,62
-16,-4,64
-18,-3,65
-16,-4,62
-14,-2,64
-15,-4,63
-16,-5,58
-18,-3,61
-14,-3,64
-18,-7,58
-17,-5,64
-16,-2,62
-17,-3,61
-16,-4,62
-17,-3,63
-18,-3,61
-15,-4,60
-15,-4,65
-19,-6,58
-16,-2,63
-16,-2,66
-16,-4,63
-19,-6,62
-16,-1,68
-18,-4,59
-14,-2,64
-18,-3,66
-14,-3,63
-18,-3,63
-14,-3,61
-16,-1,66
-13,-2,65
-16,-7,62
-18,-4,63
-18,-1,63
-17,-4,57
-17,-5,59
-14,-2,64
-15,-4,59
-17,-6,58
-17,-2,64
-17,-3,58
-15,-4,61
-17,-5,62
-18,-4,62
-16,-3,61
-15,-3,66
-17,-6,61
-17,-3,65
-16,-3,61
-16,-3,61
-16,-4,61
-15,-3,62
-17,-5,57
-14,-3,63
-17,-5,61
-18,-5,59
-16,-2,66
-15,-4,62
-18,-5,64
-17,-3,63
-18,-2,62
-16,-2,62
-16,-3,65
-15,-5,63
-17,-3,62
-15,-2,63
-15,-3,62
-15,-5,60
-16,-4,62
-17,-4,59
-16,-3,60
-18,-2,63
-17,-4,57
-17,-2,63
-17,-3,61
-18,-5,57
-16,-3,62
-17,-3,62
-17,-2,64
-17,-6,61
-16,-3,68
-17,-5,55
-14,-1,71
-14,-4,59
-14,-4,65
-15,-4,62
-16,-3,64
-17,-5,59
-17,-3,63
-17,-2,63
-18,-5,62
-16,-3,64
-19,-4,61
-19,-4,61
-18,-3,63
-17,-4,58
-19,-6,58
-16,-3,58
-20,-4,58
-15,-5,58
-18,-4,62
-17,-6,57
-19,-3,64
-17,-4,60
-16,-5,60
-18,-4,63
-16,-4,57
-19,-5,59
-17,-6,56
-20,-3,62
-19,-5,55
-18,-4,61
-18,-4,61
-18,-4,59
-17,-2,66
-16,-4,61
-18,-3,63
-16,-4,59
-15,-1,63
-17,-4,66
-15,-3,63
-21,-3,65
-17,-2,64
-16,0,68
-17,-6,57
-17,-3,66
-17,0,66
-17,-5,59
-17,-7,59
-18,-1,72
-17,-2,58
-18,-3,67
-18,-1,60
-19,-6,51
-17,-4,67
-15,2,64
-20,-4,60
-11,-2,69
-21,-4,65
-16,-6,63
-19,-2,65
-17,-1,64
-19,-4,60
-16,-3,62
-17,-4,60
-19,-4,65
-18,-6,58
-17,0,68
-17,-5,56
-14,-2,69
-15,-7,56
-16,-1,65
-14,-2,58
-14,-1,68
-15,-7,55
-17,-1,69
-15,-5,57
-17,-2,66
-18,-4,62
-17,-5,62
-19,-3,62
-18,-3,60
-18,-3,62
-17,-4,59
-16,-3,66
-18,-6,59
-19,-4,64
-18,-2,63
-19,-3,61
-16,-5,61
-19,-4,62
-19,-5,58
-18,-4,61
-17,-4,58
-19,-5,60
-18,-6,62
-19,-4,65
-21,-6,59
-17,0,68
-21,-4,60
-15,-1,68
-21,-5,59
-18,-5,56
-21,-3,61
-18,-4,60
-18,-5,61
-18,-4,62
-18,-4,62
-16,-5,60
-19,-5,59
-16,-3,63
-17,-3,58
-17,-3,65
-19,-5,56
-18,-5,64
-17,-6,55
-20,-6,58
-18,-3,62
-18,-3,60
-20,-8,55
-19,1,68
-20,-3,56
-14,-2,65
-21,-6,58
-15,-2,66
-19,-2,63
-18,-6,62
-16,-5,64
-18,-2,64
-16,-3,59
-14,0,71
-15,-5,59
-17,-4,65
-18,-4,62
-17,-4,61
-18,-5,60
-19,-4,61
-19,-2,63
-19,-5,58
-16,-5,61
-20,-5,60
-17,-5,62
-17,-4,59
-17,-3,63
-16,-4,60
-15,-4,62
-16,-5,58
-16,-3,62
-15,-3,62
-18,-5,60
-18,-6,61
-19,-5,59
-18,-3,63
-18,-2,64
-18,-7,57
-21,-4,61
-18,-3,61
-16,-2,65
-19,-7,57
-19,-4,64
-17,-3,61
-17,-4,61
-17,-5,62
-16,-3,64
-18,-4,60
-16,-6,61
-17,-4,62
-20,-4,59
-16,-1,64
-19,-4,61
-15,-2,65
-20,-5,60
-15,-2,65
-19,-3,62
-14,-3,66
-17,-5,61
-18,-4,62
-16,-3,62
-16,-3,61
-15,-4,62
-16,-3,64
-16,-4,58
-17,-2,67
-15,-4,61
-18,-5,61
-19,-4,63
-17,-4,58
-19,-6,58
-17,-4,60
-16,-4,60
-19,-4,62
-18,-6,59
-20,-4,60
-19,-3,62
-17,-3,63
-18,-6,59
-20,-5,65
-19,-4,58
-20,-2,64
-21,-5,59
-19,-5,58
-21,-4,61
-22,-6,56
-20,-3,63
-22,-4,57
-19,-3,63
-21,-4,59
-20,-5,59
-21,-3,63
-20,-4,60
-20,-4,61
-20,-4,63
-19,-5,60
-20,-4,61
-19,-4,62
-18,-4,58
-21,-4,60
-20,-5,58
-20,-4,62
-21,-5,57
-20,-3,64
-23,-6,56
-21,-2,66
-23,-4,60
-19,-2,65
-21,-3,62
-24,-3,64
-19,-2,64
-22,-5,62
-19,-4,64
-22,-4,59
-22,-3,63
-21,-5,59
-21,-4,62
-22,-5,58
-20,-4,62
-20,-4,58
-21,-4,60
-19,-4,60
-19,-3,63
-20,-6,56
-18,-2,64
-20,-5,56
-18,-4,63
-21,-6,56
-19,-4,59
-21,-4,59
-20,-5,57
-19,-5,61
-20,-4,59
-19,-2,62
-22,-3,65
-21,-7,55
-22,-3,64
-22,-5,55
-19,-1,68
-23,-7,56
-22,-4,70
-20,-2,66
-16,-7,50
-24,-1,68
-18,8,78
-20,-9,44
-13,-5,60
-23,0,55
-17,-5,58
-18,-3,63
-16,-9,59
-23,-8,60
-20,-2,63
-18,-2,60
-19,-3,64
-18,-2,67
-20,-5,59
-19,-4,63
-21,-3,63
-20,-4,60
-20,-4,60
-19,-3,62
-17,-2,63
-19,-3,62
-16,-4,63
-20,-5,57
-17,-3,62
-17,-4,57
-17,-3,63
-19,-5,57
-16,-2,62
-17,-5,56
-15,-4,60
-20,-5,58
-16,-4,56
-18,-3,62
-16,-6,58
-17,-4,62
-18,-5,59
-16,-3,65
-17,-5,59
-17,-4,64
-16,-3,63
-16,-3,62
-16,-4,61
-16,-4,58
-19,-4,59
-16,-5,58
-19,-4,61
-19,-5,59
-19,-3,64
-18,-4,61
-18,-3,62
-18,-4,61
-17,-4,63
-18,-6,57
-15,-2,65
-18,-6,57
-17,-5,63
-20,-3,62
-18,-3,60
-17,-2,63
-18,-4,63
-17,-4,62
-17,-3,62
-15,-2,64
-18,-4,60
-16,-3,65
-18,-4,63
-19,-5,60
-17,-3,63
-19,-3,62
-17,-3,61
-19,-3,63
-16,-4,61
-19,-3,61
-18,-4,61
-17,-3,61
-19,-5,59
-17,-4,60
-18,-5,59
-16,-4,58
-16,-3,64
-16,-4,62
-16,-4,62
-17,-4,62
-17,-4,61
-17,-3,63
-16,-4,62
-15,-4,61
-17,-3,63
-16,-3,62
-16,-4,60
-16,-3,61
-17,-5,57
-15,-4,60
-18,-6,60
-14,-6,57
-20,-5,61
-18,-5,57
-18,-2,66
-19,-6,57
-16,-2,67
-19,-3,59
-15,-2,62
-17,-3,63
-17,-5,58
-17,-5,61
-16,-3,62
-15,-5,60
-15,-4,61
-17,-5,58
-14,-2,62
-17,-5,57
-14,-3,63
-16,-7,57
-15,-3,62
-19,-3,66
-15,-5,61
-17,-4,63
-17,-2,64
-18,-4,59
-15,-4,61
-16,-2,64
-16,-4,57
-16,-2,67
-15,-4,62
-17,-4,63
-16,-5,59
-14,-2,64
-17,-4,59
-14,-4,62
-16,-2,62
-15,-4,60
-14,-3,65
-17,-7,59
-17,-4,64
-17,-3,60
-15,-2,67
-17,-6,58
-16,-2,67
-16,-4,59
-15,-3,65
-18,-4,62
-16,-5,59
-17,-2,64
-17,-4,58
-16,-4,62
-17,-5,58
-17,-3,64
-18,-4,59
-16,-3,64
-16,-3,63
-19,-5,60
-17,-2,67
-18,-5,60
-18,-4,62
-17,-4,62
-17,-3,63
-16,-3,60
-16,-2,63
-16,-5,60
-16,-4,60
-17,-4,62
-15,-5,59
-18,-4,62
-18,-5,60
-17,-4,62
-18,-5,58
-15,-3,66
-16,-5,62
-17,-5,66
-18,-5,63
-17,-4,62
-17,-3,64
-17,-5,60
-17,-5,61
-17,-4,61
-17,-4,60
-17,-4,63
-19,-5,62
-17,-4,64
-20,-4,59
-17,-1,67
-18,-5,60
-17,-5,62
-19,-4,62
-17,-3,63
-17,-4,61
-16,-4,65
-18,-7,59
-19,-4,63
-17,-4,57
-15,-4,64
-17,-4,61
-18,-5,64
-16,-4,62
-19,-3,62
-16,-2,61
-17,-1,64
-15,-5,59
-15,-6,60
-18,-6,57
-17,-3,60
-20,-3,60
-16,-6,59
-16,-5,64
-20,-4,61
-18,-4,60
-18,-2,64
-18,-4,65
-16,-3,65
-19,-4,64
-13,-3,64
-18,-3,62
-16,-5,59
-14,-4,63
-15,-7,58
-15,-4,62
-14,-3,64
-16,-6,57
-14,-3,66
-18,-6,58
-14,-3,64
-16,-5,60
-14,-4,63
-18,-7,58
-15,-5,63
-18,-5,60
-17,-5,59
-16,-2,66
-17,-6,57
-18,-5,61
-16,-1,67
-17,-6,58
-14,-4,64
-19,-4,60
-15,-3,64
-15,-5,60
-16,-5,65
-18,-6,57
-16,-2,65
-17,-5,60
-17,-5,64
-17,-3,65
-16,-4,62
-16,-5,62
-17,-4,63
-17,-3,64
-17,-6,58
-16,-2,66
-17,-5,58
-17,-4,60
-16,-3,63
-14,-5,60
-16,-4,64
-17,-5,57
-16,-4,61
-15,-3,63
-14,-4,63
-16,-7,58
-16,-5,61
-16,-2,62
-15,-4,60
-16,-4,64
-15,-6,59
-15,-2,63
-18,-4,68
-13,-3,66
-20,-4,63
-14,-3,65
-15,-3,65
-15,-6,56
-16,-1,72
-14,-4,58
-17,-3,67
-14,-4,63
-16,-3,64
-16,-4,60
-16,-2,67
-17,-6,56
-17,-6,58
-14,-2,63
-15,-4,60
-15,-7,62
-16,-4,65
-21,-5,59
-15,-1,67
-19,-5,61
-16,-5,66
-19,-3,62
-16,-4,62
-17,-4,60
-16,-3,66
-16,-6,57
-17,-2,65
-16,-4,59
-14,-5,61
-17,-7,57
-17,-6,61
-19,-3,64
-19,-6,57
-16,-1,68
-23,-5,64
-17,-2,73
-20,-10,48
-14,2,70
-23,-2,53
-10,-8,62
-16,-7,58
-19,-3,61
-19,-4,61
-15,-5,62
-16,-7,60
-18,-4,66
-17,-3,65
-18,-4,62
-15,-2,65
-18,-5,63
-17,-5,60
-18,-3,64
-19,-6,56
-19,-2,64
-17,-5,57
-16,-6,61
-17,-4,62
-18,-3,64
-17,-6,58
-17,-4,61
-17,-3,61
-17,-5,58
-17,-4,62
-17,-5,57
-18,-4,61
-18,-4,62
-15,-3,63
-18,-5,57
-18,-2,64
-15,-3,63
-15,-8,56
-17,-3,68
-18,-5,59
-14,-2,65
-20,-3,68
-13,-3,67
-21,-3,63
-13,-1,68
-18,-5,60
-15,-5,63
-18,-3,62
-17,-5,61
-17,-5,62
-18,-4,61
-18,-4,60
-19,-4,63
-17,-4,65
-19,-6,58
-18,-2,64
-17,-3,61
-15,-4,61
-17,-5,62
-16,-3,63
-17,-4,59
-16,-4,60
-16,-3,63
-16,-5,59
-17,-4,63
-17,-3,63
-18,-4,63
-16,-5,59
-19,-5,61
-19,-5,57
-17,-1,66
-16,-7,55
-18,-5,62
-19,-3,62
-15,-2,65
-18,-6,59
-16,-4,66
-17,-4,60
-17,-4,63
-16,-4,63
-18,-5,61
-19,-4,60
-17,-3,64
-16,-5,60
-18,-5,63
-18,-3,64
-18,-5,58
-18,-4,61
-18,-3,62
-16,-3,62
-18,-5,58
-17,-3,61
-18,-5,57
-16,-3,63
-18,-4,60
-17,-5,62
-17,-5,61
-16,-4,63
-18,-5,56
-16,-2,65
-17,-4,62
-16,-6,61
-18,-7,58
-16,-1,68
-19,-6,61
-14,-3,69
-19,-5,61
-16,-4,63
-14,-2,67
-14,-6,59
-16,-2,66
-16,-4,57
-12,-2,63
-17,-7,53
-14,-4,61
-17,-3,60
-16,-5,58
-16,-4,62
-17,-6,57
-17,-3,66
-17,-3,64
-18,-6,60
-18,-3,65
-17,-3,62
-15,-4,64
-17,-7,58
-17,-2,67
-16,-5,53
-15,-3,66
-15,-4,60
-15,-4,59
-16,-3,62
-16,-6,57
-16,-4,61
-17,-3,58
-15,-3,65
-17,-7,57
-16,-2,66
-16,-3,63
-16,-5,61
-16,-6,62
-16,-3,59
-18,-4,57
-13,-3,63
-16,-6,58
-15,-6,59
-19,-4,59
-14,-4,60
-16,-6,59
-15,-3,68
-15,-5,61
-17,-4,64
-14,-3,66
-15,-4,62
-16,-4,62
-16,-3,66
-16,-5,60
-17,-6,60
-16,-2,63
-16,-3,59
-15,-3,63
-15,-5,60
-14,-5,56
-18,-5,58
-13,-4,61
-15,-4,63
-16,-7,59
-15,-4,62
-16,-2,63
-15,-5,58
-15,-4,63
-17,-4,59
-15,-4,61
-14,-5,63
-15,-6,59
-16,-2,65
-15,-3,60
-15,-4,64
-17,-4,64
-14,-3,66
-17,-5,62
-16,-4,64
-15,-3,61
-18,-8,55
-12,-3,62
-17,-4,57
-13,-4,63
-16,-5,59
-15,-4,62
-16,-4,58
-14,-3,64
-15,-5,64
-15,-9,57
-15,-2,68
-18,-6,59
-12,-1,68
-16,-11,46
-10,2,69
-19,-6,46
-7,0,69
-14,-8,49
-12,-4,64
-16,-2,63
-13,-4,62
-16,-5,67
-16,-7,63
-17,-5,63
-18,-4,61
-14,-2,62
-16,-4,58
-14,-4,65
-14,-3,65
-17,-7,59
-15,-6,65
-16,-3,63
-16,-5,62
-14,-4,65
-16,-5,62
-17,-5,60
-16,-3,64
-16,-3,63
-18,-4,64
-16,-4,64
-18,-4,64
-17,-5,59
-17,-2,65
-15,-2,65
-17,-6,56
-16,-2,65
-15,-3,60
-15,-5,62
-16,-6,62
-17,-4,59
-17,-4,62
-14,-4,64
-16,-6,60
-15,-4,60
-17,-4,60
-14,-3,60
-18,-7,55
-16,-4,63
-18,-4,59
