1587293342.000000, 1587293342.000000, 1587293342.000000
-17,-3,64
-17,-4,63
-17,-7,58
-16,-3,62
-18,-4,59
-15,-3,62
-18,-7,56
-14,-4,64
-17,-4,59
-15,-4,61
-15,-3,63
-18,-5,59
-16,-3,63
-16,-3,63
-19,-6,59
-17,-2,65
-17,-6,56
-17,-4,62
-18,-4,60
-16,-2,66
-18,-7,56
-17,-3,66
-18,-5,59
-15,-5,61
-19,-5,61
-15,-4,60
-18,-5,59
-15,-4,62
-17,-4,60
-16,-4,59
-17,-3,60
-16,-4,60
-17,-6,57
-16,-4,61
-17,-4,62
-16,-6,60
-16,-3,67
-18,-6,57
-16,-3,65
-17,-3,62
-16,-6,58
-18,-5,59
-17,-3,60
-17,-4,58
-15,-5,60
-18,-4,61
-18,-5,58
-18,-3,62
-16,-4,65
-21,-7,57
-18,-2,68
-19,-4,60
-16,-4,65
-21,-6,61
-18,-3,66
-19,-5,59
-17,-3,66
-18,-4,66
-17,-4,61
-19,-3,63
-18,-3,57
-19,-5,56
-17,-4,59
-16,-4,59
-17,-5,57
-19,-5,62
-16,-6,57
-21,-7,57
-18,-4,61
-19,-2,65
-19,-7,55
-18,-3,65
-18,-5,57
-15,-3,64
-16,-4,62
-18,-5,61
-17,-4,61
-16,-3,63
-15,-3,63
-16,-6,60
-17,-5,62
-18,-4,56
-17,-3,60
-18,-4,62
-17,-5,62
-20,-5,60
-18,-3,62
-18,-3,62
-20,-5,62
-18,-3,64
-19,-4,61
-15,-2,64
-19,-3,63
-17,-4,59
-17,-2,64
-15,-3,64
-18,-7,56
-19,-6,62
-15,-3,60
-17,-4,65
-16,-6,60
-17,-2,66
-16,-4,59
-16,-4,66
-17,-5,61
-17,-4,61
-18,-4,62
-15,-5,59
-20,-6,57
-17,-4,63
-22,-6,63
-16,-5,60
-18,-1,67
-17,-4,61
-18,-6,58
-17,-3,63
-15,-4,58
-18,-8,51
-16,-1,68
-17,-3,58
-15,-5,62
-17,-7,59
-18,-4,59
-17,-2,64
-16,-4,62
-18,-7,59
-20,-5,62
-18,-4,60
-19,-4,58
-20,-2,66
-15,0,67
-21,-6,60
-16,-5,65
-19,-3,63
-15,-4,60
-17,-3,62
-17,-2,63
-15,-5,58
-18,-4,65
-18,-3,66
-17,-7,51
-18,-4,65
-17,-5,53
-22,-8,53
-11,-6,58
-22,-3,57
-16,-6,60
-16,-3,64
-16,-4,62
-17,-5,61
-18,-4,62
-17,-5,57
-19,-5,57
-17,-3,63
-17,-5,59
-17,-4,61
-19,-4,59
-16,-3,61
-18,-4,59
-17,-3,64
-15,-3,65
-19,-4,63
-18,-4,59
-18,-3,62
-17,-4,61
-17,-3,65
-19,-6,57
-18,-4,64
-17,-4,59
-18,-3,63
-20,-5,59
-18,-1,68
-19,-6,56
-16,-4,63
-18,-3,61
-18,-3,62
-16,-4,63
-17,-3,64
-16,-3,60
-18,-2,64
-13,-2,63
-17,-5,61
-15,-6,60
-16,-3,62
-17,-3,61
-16,-4,62
-17,-4,63
-18,-6,56
-16,-1,65
-15,-2,62
-16,-5,62
-16,-4,63
-17,-4,62
-16,-3,61
-17,-3,61
-15,-2,65
-18,-5,61
-17,-5,64
-17,-4,61
-17,-3,66
-17,-1,66
-20,-3,65
-14,-5,59
-19,-1,67
-14,-1,64
-18,-5,58
-14,-4,66
-17,-4,57
-18,-4,60
-17,-2,64
-19,-6,56
-17,-3,66
-18,-5,59
-18,-3,64
-18,-4,61
-16,-1,67
-20,-5,57
-17,-5,62
-17,-2,62
-16,-3,62
-17,-5,60
-17,-4,63
-18,-3,59
-16,-4,62
-18,-6,60
-17,-4,58
-19,-3,60
-15,-4,61
-19,-6,57
-16,-3,64
-17,-4,60
-16,-4,60
-17,-4,62
-15,-4,62
-19,-5,60
-17,-5,60
-16,-3,61
-19,-5,56
-16,-3,61
-19,-4,59
-16,-4,59
-19,-4,61
-16,-4,62
-19,-6,57
-17,-2,67
-16,-3,63
-17,-5,59
-15,-1,64
-17,-6,54
-14,-1,68
-15,-5,57
-15,-3,64
-19,-5,58
-15,-4,61
-18,-2,62
-18,-4,61
-17,-1,66
-20,-3,63
-14,-4,64
-19,-3,63
-15,-2,63
-17,-3,62
-13,-5,56
-19,-7,56
-15,-5,57
-20,-1,64
-18,-6,57
-18,-5,61
-18,-3,68
-16,-3,65
-20,-7,58
-20,1,77
-16,-4,54
-13,-7,57
-17,-1,61
-15,-3,55
-13,-3,58
-16,-6,56
-17,-3,64
-16,-4,62
-12,-3,65
-20,-6,63
-16,-1,67
-18,-1,63
-12,-3,61
-15,-4,63
-17,-3,59
-17,-5,58
-12,-3,61
-19,-7,53
-13,-2,68
-17,-3,60
-13,-6,61
-18,-6,60
-16,-2,64
-15,-1,63
-16,-5,58
-16,-2,67
-18,-5,54
-13,-3,64
-16,-3,62
-15,-5,61
-16,-5,60
-14,-4,60
-18,-3,61
-13,-4,61
-16,-6,59
-14,-4,59
-18,-5,58
-13,-3,61
-16,-4,66
-17,-7,59
-19,-2,71
-22,-5,65
-27,-3,70
-23,-5,67
-18,-9,64
-25,-5,66
-28,-2,53
-63,1,46
-60,9,51
-44,15,56
-43,15,49
-40,16,52
-41,19,50
-43,23,46
-41,21,43
-52,19,35
-55,18,31
-50,18,28
-53,16,22
-57,14,16
-53,12,17
-49,8,14
-53,7,11
-58,4,8
-64,3,5
-63,3,5
-58,8,9
-52,10,8
-63,14,0
-67,17,-1
-65,22,-4
-63,23,1
-58,21,8
-62,21,1
-63,19,-10
-88,27,3
-70,25,3
-64,22,1
-64,22,4
-60,22,2
-59,22,4
-62,22,4
-61,22,3
-62,21,4
-63,22,4
-60,21,4
-62,20,5
-62,22,3
-61,20,4
-62,21,5
-63,22,2
-62,22,3
-64,22,4
-61,21,3
-62,22,5
-62,21,6
-61,21,3
-60,19,2
-63,22,3
-62,22,3
-63,23,4
-62,20,5
-63,24,4
-61,21,3
-60,22,1
-60,21,6
-63,20,4
-62,21,4
-61,21,5
-61,20,7
-59,19,7
-59,13,0
-69,27,-2
-62,19,6
-60,18,7
-60,19,9
-64,19,8
-64,19,6
-61,20,9
-60,21,11
-59,21,13
-60,21,13
-60,19,11
-58,18,11
-56,17,10
-58,15,13
-57,14,14
-57,14,13
-60,14,12
-64,11,17
-65,12,17
-65,14,16
-66,14,15
-65,12,17
-63,12,18
-64,12,20
-62,12,21
-58,9,24
-54,12,27
-51,17,31
-47,25,45
-44,18,53
-36,10,58
-28,5,58
-13,3,61
-10,3,61
-14,3,65
-18,5,66
-20,-2,61
-19,0,59
-20,7,53
-31,-5,48
-62,-18,45
-25,-6,62
-18,-10,59
-12,-5,71
-21,-6,68
-24,-4,67
-22,-5,63
-18,-2,62
-18,-5,54
-22,-1,58
-20,0,60
-19,-1,60
-20,-5,63
-23,-5,65
-23,-2,64
-22,-2,63
-21,-2,62
-22,-1,61
-22,-1,60
-21,-1,58
-23,-2,58
-20,-2,59
-20,-2,60
-21,-3,58
-23,-1,62
-23,-1,60
-23,0,60
-22,-1,61
-23,0,62
-24,0,60
-21,-1,59
-23,0,60
-22,-1,59
-20,0,61
-20,-2,58
-20,-2,60
-20,1,66
-19,-2,59
-21,-2,61
-19,0,62
-21,2,63
-17,-1,60
-21,-1,63
-19,-2,62
-21,0,62
-19,-1,61
-22,-1,62
-21,-1,61
-20,0,63
-21,-2,58
-21,0,63
-21,0,60
-20,-1,61
-21,-2,61
-19,-1,62
-21,0,60
-20,-1,60
-20,1,64
-18,-3,59
-20,0,65
-23,-1,59
-19,2,65
-21,-1,62
-18,-2,61
-22,0,61
-19,0,61
-19,2,64
-18,-4,57
-20,-1,64
-20,-1,61
-18,0,61
-18,-2,60
-19,-3,58
-21,-1,60
-18,-2,58
-18,-2,59
-20,-4,57
-17,-1,59
-22,-1,57
-17,-3,58
-21,-2,58
-18,-1,61
-21,0,62
-18,-3,60
-20,0,63
-20,-1,62
-17,-3,58
-21,-1,59
-18,-1,60
-20,1,62
-18,-2,59
-19,-1,62
-19,-3,58
-21,1,64
-18,-2,59
-20,0,63
-20,-1,61
-19,0,62
-20,-1,60
-18,-1,59
-20,-1,61
-18,-1,60
-20,-3,58
-18,-1,63
-21,-1,59
-17,-1,61
-20,-2,61
-20,-2,61
-20,1,64
-19,-3,58
-19,-1,64
-21,-3,56
-16,1,63
-20,-2,56
-17,-2,61
-21,-2,60
-19,-1,60
-21,-1,60
-19,-2,62
-21,-1,62
-20,0,65
-18,-1,63
-21,-1,64
-21,0,60
-19,0,61
-19,-1,59
-19,-2,58
-20,-1,59
-20,-2,58
-19,0,61
-19,-1,59
-19,-1,62
-19,-2,59
-20,-1,59
-20,0,62
-18,-1,61
-20,-3,58
-21,0,63
-18,0,62
-18,1,62
-22,-4,59
-20,2,68
-21,0,57
-18,-3,58
-19,0,65
-20,-3,55
-17,0,63
-18,-1,60
-19,-1,65
-19,-3,60
-20,-4,60
-20,0,62
-20,0,59
-17,-1,61
-20,-5,55
-17,0,64
-19,0,60
-18,-1,62
-19,-1,62
-20,-1,62
-21,0,66
-17,-7,53
-19,1,64
-20,0,56
-12,-2,56
-19,-3,57
-17,-3,55
-21,-1,60
-17,-4,55
-22,-1,62
-19,-3,62
-21,-2,61
-21,0,63
-20,-2,59
-19,-1,63
-21,-3,57
-22,0,62
-22,-2,56
-21,-1,60
-21,-2,59
-21,-1,59
-20,-1,60
-20,0,61
-19,-1,59
-20,-2,60
-19,-1,60
-21,-1,62
-16,1,64
-21,-2,58
-20,-1,62
-20,-1,57
-19,-3,59
-18,-1,58
-22,-3,55
-18,1,64
-18,0,57
-19,-2,61
-20,0,64
-21,-2,58
-19,-4,57
-22,-2,61
-19,-2,56
-22,0,62
-18,-4,57
-23,-3,58
-18,-1,59
-21,1,60
-20,-1,60
-21,-2,61
-20,-5,55
-18,1,65
-20,-3,56
-18,-1,64
-21,-4,56
-17,1,66
-19,-2,58
-18,-1,64
-20,-1,62
-18,-2,59
-20,-1,63
-18,-2,60
-20,-2,59
-19,0,61
-18,-1,60
-19,0,60
-19,-1,59
-19,0,62
-21,-3,57
-19,0,64
-19,-1,59
-20,-2,57
-20,1,62
-19,-2,57
-17,0,63
-17,-4,57
-18,-1,66
-19,-2,58
-19,-1,65
-18,-4,57
-24,-3,61
-19,-3,58
-22,0,60
-21,-1,61
-21,0,61
-21,-1,61
-20,-2,59
-21,0,63
-18,-2,58
-22,1,64
-21,-2,57
-18,0,63
-23,-4,58
-19,0,64
-22,1,59
-17,1,62
-19,-1,63
-17,-6,57
-19,-1,59
-20,-1,59
-16,0,58
-20,-1,66
-17,-3,62
-23,1,64
-15,3,67
-23,-3,58
-19,1,67
-21,-1,57
-19,-3,59
-22,-1,61
-20,0,61
-18,-2,60
-21,-1,64
-18,0,64
-20,-1,59
-19,0,62
-20,-3,58
-19,-1,63
-20,-1,61
-18,-1,63
-19,-2,59
-19,-1,62
-19,-1,59
-19,-1,60
-20,-2,61
-17,-1,59
-20,-3,58
-17,-2,62
-22,-2,58
-18,-1,59
-21,-1,58
-18,-2,59
-19,-1,59
-20,0,62
-19,0,61
-21,-1,60
-18,0,64
-20,-3,58
-20,-1,62
-19,0,62
-18,-2,59
-19,0,64
-19,-2,61
-19,-1,61
-20,-1,58
-18,0,60
-17,-1,56
-18,-3,56
-16,-2,61
-21,-4,55
-18,-1,61
-18,-2,63
-18,-2,64
-20,-5,56
-21,-1,63
-18,-1,58
-21,0,60
-19,-3,62
-21,-3,60
-22,1,62
-18,1,64
-14,-3,59
-19,-7,53
-17,0,62
-18,2,63
-15,0,61
-17,-3,62
-17,-3,63
-19,-2,59
-19,0,65
-19,-5,55
-22,1,66
-17,-1,59
-21,-4,60
-20,-2,61
-21,1,61
-18,0,63
-18,-2,64
-19,-2,62
-21,-1,60
-17,3,66
-20,-4,57
-18,-2,63
-21,-1,62
-20,1,68
-17,-6,50
-21,-3,60
-20,2,60
-17,-2,54
-17,-3,58
-19,0,59
-21,-1,55
-18,-1,61
-19,-2,59
-20,-1,63
-20,-1,63
-20,-6,55
-24,0,65
-22,-2,56
-23,1,66
-22,-3,58
-21,-2,64
-23,-1,62
-22,0,61
-21,0,62
-23,-2,60
-21,0,63
-22,-2,59
-20,-2,61
-23,-2,58
-22,2,65
-22,-2,56
-21,-1,60
-23,-1,58
-20,0,58
-21,-3,55
-21,0,63
-22,-2,56
-21,0,64
-19,0,64
-24,-4,57
-22,0,64
-23,0,60
-18,1,64
-24,-2,61
-21,-2,58
-23,-2,54
-19,3,66
-20,-1,56
-22,-1,64
-19,0,60
-21,-1,60
-21,-1,60
-21,0,65
-21,-1,63
-24,-2,61
-21,0,64
-21,1,62
-23,0,66
-20,0,66
-24,-1,61
-20,1,61
-23,2,63
-19,1,65
-23,-6,56
-24,-2,62
-23,1,60
-23,0,60
-22,-1,64
-22,-2,61
-24,1,66
-22,-1,59
-21,0,61
-21,1,63
-20,1,64
-24,-3,62
-19,-1,67
-21,-6,49
-27,4,71
-17,-2,50
-24,-3,57
-20,-3,56
-16,2,59
-20,0,59
-19,-5,55
-21,-5,61
-20,-4,56
-24,1,64
-21,-2,56
-23,2,68
-20,-4,54
-22,0,63
-20,-3,58
-22,0,63
-20,-2,58
-16,-3,58
-22,-3,56
-16,0,60
-18,-1,59
-19,-2,61
-19,0,61
-19,0,62
-18,-3,56
-18,1,62
-17,-2,56
-16,0,62
-17,-3,57
-17,-4,57
-19,3,64
-16,1,62
-19,-5,57
-21,-4,61
-19,-2,57
-22,0,60
-20,-3,57
-22,1,66
-20,-3,56
-21,0,61
-21,0,61
-19,0,61
-20,-1,60
-16,-2,58
-20,-4,56
-16,-1,60
-20,0,62
-16,-3,56
-20,-3,60
-17,-2,58
-22,-3,56
-16,0,62
-20,0,60
-19,-3,58
-19,-1,65
-19,0,64
-21,-2,60
-19,1,67
-21,-2,60
-19,0,62
-20,1,64
-18,-1,63
