1587293342.000000, 1587293342.000000, 1587293342.000000
-19,-2,57
-19,-1,60
-16,-1,57
-21,-2,56
-15,-2,59
-18,-1,61
-18,-2,58
-18,0,63
-18,-2,61
-20,-2,60
-19,0,65
-20,-2,60
-21,-1,62
-21,0,64
-19,-1,60
-21,1,65
-22,-3,60
-20,0,64
-22,-2,58
-19,2,65
-20,-2,56
-20,-1,62
-19,-3,58
-19,-2,61
-19,-1,61
-19,-1,64
-20,-2,60
-19,-2,62
-19,0,62
-19,-1,61
-18,-1,61
-18,-2,60
-19,-1,63
-19,-3,58
-21,0,64
-20,-3,54
-21,0,62
-19,-2,58
-20,-2,58
-19,-2,59
-21,0,60
-18,-2,56
-18,1,67
-17,-3,53
-21,3,69
-15,0,61
-18,-2,63
-17,-4,58
-19,2,66
-17,1,64
-18,-4,62
-18,-1,66
-20,-1,61
-18,0,59
-19,3,67
-18,-4,54
-20,-2,60
-19,1,63
-18,-2,57
-18,-1,61
-17,-3,59
-16,-2,59
-21,-2,58
-16,-1,62
-20,-1,59
-19,-1,62
-18,0,63
-20,-1,63
-19,-2,61
-20,-1,64
-19,-2,58
-21,1,65
-17,-1,63
-18,-2,61
-19,0,62
-18,3,66
-18,0,60
-17,0,63
-19,-1,62
-17,-2,56
-19,1,64
-17,-2,58
-18,-3,57
-18,2,66
-17,1,60
-19,0,64
-16,-1,61
-19,0,62
-18,-3,57
-16,1,67
-17,-4,56
-17,-1,63
-19,2,62
-16,1,63
-18,-2,62
-17,-3,63
-18,-1,60
-19,0,62
-17,-1,60
-18,-1,62
-18,-2,59
-19,0,62
-18,-2,57
-20,-1,62
-20,-4,56
-16,0,60
-20,-3,57
-14,-2,62
-20,-4,57
-17,1,65
-19,1,61
-18,-4,57
-20,-1,65
-19,-1,60
-20,-2,60
-19,-2,60
-19,0,61
-19,0,61
-19,-3,59
-20,-1,65
-22,-1,58
-19,0,62
-21,0,64
-19,1,65
-22,-2,62
-18,0,65
-23,0,60
-20,-1,60
-21,2,66
-24,-3,58
-21,-2,60
-23,2,62
-20,1,62
-21,-1,61
-21,-2,59
-23,-1,60
-21,2,61
-20,1,62
-21,-3,56
-20,-2,61
-21,-1,57
-19,2,62
-24,0,61
-22,-4,59
-20,2,61
-20,-5,50
-15,3,64
-20,-6,46
-14,2,67
-16,-5,52
-15,0,61
-16,-2,57
-17,0,60
-20,-4,53
-18,2,69
-21,-5,54
-23,-4,58
-21,3,63
-22,3,59
-21,-2,60
-19,0,65
-23,-4,56
-23,-1,59
-22,1,60
-21,1,62
-19,-3,60
-21,-3,59
-21,-2,60
-21,1,63
-18,0,62
-22,-4,57
-21,-2,62
-20,0,59
-21,-1,58
-18,-1,62
-20,-1,59
-21,0,59
-21,-1,57
-17,2,64
-24,-3,59
-18,0,65
-25,1,63
-16,2,64
-24,-1,60
-17,0,64
-24,1,61
-16,0,59
-23,-1,59
-19,-2,60
-20,0,60
-20,-3,57
-21,-3,59
-23,0,63
-19,2,67
-20,-5,56
-22,-3,62
-21,0,57
-22,1,58
-18,-1,62
-18,-1,63
-22,-4,58
-20,2,65
-21,0,64
-17,-8,49
-25,-5,59
-18,-2,54
-25,1,59
-18,-3,58
-23,-3,59
-23,-2,60
-21,2,62
-21,-1,59
-21,-3,60
-22,0,62
-19,-1,61
-21,-2,56
-21,1,63
-18,0,58
-20,-1,62
-18,-1,62
-21,-4,58
-21,-2,63
-21,0,61
-21,0,63
-22,-4,59
-22,-1,64
-22,-2,55
-22,-1,62
-20,-1,59
-20,-2,60
-20,-2,58
-20,2,66
-20,-1,59
-19,-2,64
-19,-1,61
-22,0,61
-19,0,61
-20,-1,61
-19,-1,61
-22,-4,56
-17,0,59
-22,-6,47
-16,2,65
-20,1,60
-19,-8,52
-22,-3,61
-21,1,58
-21,2,61
-22,-4,59
-20,-1,64
-24,0,60
-19,-1,60
-20,1,64
-23,-1,61
-18,1,65
-22,-2,59
-19,-2,63
-21,0,63
-18,-2,63
-22,-3,59
-22,-1,60
-19,2,63
-20,-3,55
-21,-3,59
-23,1,62
-20,1,60
-20,-5,58
-20,-3,62
-23,-1,60
-21,5,67
-22,-4,53
-21,-2,62
-22,0,59
-21,0,57
-20,-1,59
-19,-1,58
-19,0,63
-20,-4,53
-20,1,67
-23,-2,54
-20,0,60
-21,-1,60
-20,-2,58
-19,-2,58
-21,-2,58
-19,-1,58
-20,-2,57
-19,0,66
-19,-1,61
-20,-2,63
-21,-1,59
-22,-1,59
-18,0,60
-20,-2,58
-19,-4,58
-23,-1,60
-18,-1,61
-22,-2,58
-22,-1,64
-21,1,66
-22,-3,59
-20,-3,62
-21,0,62
-22,-1,61
-18,-1,58
-20,1,63
-20,-3,56
-17,-1,62
-21,-5,55
-19,-1,59
-21,-1,57
-16,-1,61
-22,-5,55
-17,-1,56
-22,-4,54
-15,2,56
-22,3,75
-17,-2,60
-27,1,70
-13,2,70
-26,-1,59
-17,-1,65
-25,0,60
-20,3,65
-21,-2,59
-21,-2,63
-23,-3,57
-24,-2,60
-21,0,63
-22,-5,55
-23,-2,62
-21,-2,57
-24,-2,58
-20,-4,57
-24,0,65
-20,-5,53
-25,-4,60
-17,-1,61
-24,-2,57
-18,-2,62
-19,1,65
-20,-5,54
-18,2,67
-20,-2,55
-19,-2,58
-19,-2,57
-18,0,63
-22,-6,52
-18,-2,61
-21,-1,59
-19,-1,58
-20,-1,60
-19,-3,56
-20,1,62
-18,4,65
-19,-5,56
-21,-4,62
-22,3,68
-17,1,62
-22,-4,59
-20,0,67
-21,-1,56
-19,-2,59
-20,-1,63
-20,0,64
-21,-1,62
-18,-3,59
-22,-2,60
-18,0,61
-19,0,61
-20,-3,58
-19,-3,60
-17,0,60
-20,-2,62
-18,-5,56
-23,-2,62
-22,-3,56
-21,3,68
-22,-5,59
-20,-4,60
-23,0,62
-19,0,60
-21,-2,58
-21,-2,60
-21,1,64
-20,-4,55
-21,-2,63
-21,-3,57
-22,-1,61
-20,-2,60
-21,-2,62
-20,-2,60
-20,1,66
-20,-1,64
-22,-4,63
-21,-2,61
-22,1,65
-20,0,62
-21,-3,63
-21,-2,59
-22,1,65
-18,2,64
-23,-4,59
-21,-2,57
-23,-1,59
-21,-3,56
-22,-2,60
-21,-2,60
-23,-3,56
-22,0,64
-21,0,62
-22,-3,59
-21,-2,63
-20,-2,59
-22,-3,56
-20,0,63
-21,-4,56
-20,-4,59
-20,-1,61
-20,-2,58
-19,-1,61
-18,-3,58
-20,-4,59
-22,-4,60
-20,-2,64
-22,-3,63
-23,-4,62
-21,-1,63
-24,-2,61
-20,-3,61
-23,-3,61
-22,-1,61
-22,-1,61
-20,-2,63
-20,-3,59
-22,-2,60
-20,2,65
-21,-4,55
-20,-4,59
-21,-1,62
-20,-2,62
-20,-4,61
-22,-3,64
-22,-1,61
-18,0,63
-20,-3,63
-20,-5,58
-22,-5,57
-16,0,59
-23,-2,56
-17,-4,59
-23,-4,59
-20,-4,54
-20,0,62
-20,-1,60
-21,-4,59
-22,-3,62
-21,-2,62
-22,-3,60
-20,-1,63
-18,-1,60
-20,0,63
-19,-2,61
-17,-3,58
-22,0,65
-16,1,64
-20,-3,58
-20,-5,60
-20,0,63
-20,-2,57
-21,-1,65
-19,-2,63
-20,-6,51
-23,-1,60
-17,0,58
-20,-3,57
-17,-6,57
-18,1,64
-19,0,61
-18,-4,63
-18,-3,66
-23,-3,59
-19,-1,64
-20,0,62
-19,-1,59
-22,0,68
-18,1,67
-23,-5,59
-21,-3,66
-21,1,63
-19,-3,61
-21,-4,59
-17,1,66
-19,-4,53
-15,-1,64
-18,-2,58
-18,-1,62
-18,-1,62
-17,-4,60
-20,-3,62
-19,-3,57
-22,0,66
-18,-6,55
-17,-1,69
-18,-3,58
-20,1,67
-18,1,67
-20,-4,59
-18,0,63
-22,0,61
-16,3,68
-21,-6,55
-19,-2,66
-20,-1,59
-20,-1,63
-18,0,65
-21,-1,61
-18,-3,60
-22,0,63
-19,-1,61
-19,-2,61
-19,-2,62
-19,-2,62
-20,-2,60
-18,-2,60
-19,-1,62
-19,-2,59
-18,-1,63
-19,-4,57
-18,-1,63
-18,-2,61
-20,-2,58
-21,-4,56
-19,-2,61
-19,1,65
-19,-5,56
-20,-3,65
-21,-4,56
-22,0,64
-19,-1,61
-18,-3,59
-20,-3,60
-16,-1,59
-19,-3,57
-18,-3,61
-20,-2,62
-19,-3,58
-21,-3,61
-22,-3,59
-23,-1,60
-19,-1,58
-19,0,61
-21,-3,58
-21,0,66
-19,0,64
-21,-4,60
-19,-5,61
-20,2,67
-18,-1,61
-17,-5,60
-19,-3,62
-20,-1,57
-18,0,59
-16,-1,60
-21,-4,56
-20,-1,62
-20,-1,59
-19,-1,59
-21,-3,63
-18,-1,64
-22,-1,62
-20,-4,59
-21,0,65
-19,-1,60
-20,-1,65
-19,-2,63
-22,-3,62
-19,-1,59
-20,-1,60
-20,-3,58
-21,-2,62
-18,-4,57
-21,-1,65
-21,-4,57
-20,1,67
-21,-2,59
-18,-2,63
-21,-3,58
-19,-1,60
-18,0,60
-17,-3,57
-20,-4,57
-21,-3,56
-22,1,66
-17,-5,55
-23,-8,55
-20,-1,66
-22,2,62
-18,-2,64
-19,-5,61
-22,-1,63
-20,0,60
-19,-1,62
-22,-4,58
-22,-1,63
-21,-1,60
-20,-2,58
-22,-1,61
-19,-1,60
-20,0,61
-18,-5,56
-21,0,64
-19,-1,59
-18,-3,59
-20,-1,64
-19,-2,61
-21,-2,60
-19,-2,62
-21,-1,61
-20,-2,61
-20,-2,61
-20,-3,59
-21,0,61
-19,-1,60
-19,-2,62
-20,-4,58
-20,-2,62
-20,-1,61
-20,-2,61
-20,-4,60
-22,-3,59
-20,0,60
-21,-1,59
-19,-1,63
-20,-3,59
-19,-1,64
-20,-3,59
-19,-1,62
-20,-2,58
-18,-1,61
-21,-3,61
-19,-3,62
-22,-2,61
-21,-1,62
-20,-1,63
-20,-2,63
-21,-3,62
-21,-2,63
-20,-2,57
-21,0,63
-20,-1,60
-19,-4,59
-21,-3,60
-20,0,61
-19,0,62
-20,-2,61
-20,-4,59
-20,-1,59
-20,-2,55
-18,1,64
-20,-4,56
-20,-3,61
-22,-3,57
-17,1,63
-21,-4,63
-19,-2,64
-20,-1,60
-20,0,62
-21,0,69
-16,-1,63
-23,-5,55
-20,3,72
-20,-2,51
-19,-1,63
-20,-7,52
-17,3,65
-19,-1,58
-17,-3,64
-19,-6,58
-21,0,61
-19,1,62
-17,-2,59
-20,-5,59
-18,-3,60
-21,-2,59
-18,-1,63
-21,-3,59
-18,-2,62
-22,-2,56
-19,0,61
-19,0,62
-18,-3,61
-22,-5,58
-21,-3,61
-20,1,60
-20,0,62
-19,-4,61
-21,-4,61
-20,0,62
-20,-2,58
-18,0,65
-22,-2,61
-17,-1,64
-20,-1,61
-18,-2,61
-19,-1,60
-18,-3,58
-18,-1,63
-19,-4,57
-18,-1,63
-22,-2,57
-18,0,63
-18,-2,62
-20,-4,59
-20,-1,61
-20,-3,57
-18,-1,61
-21,-4,58
-19,-1,60
-21,-1,58
-19,-1,63
-17,-1,62
-22,-3,59
-21,-2,60
-19,0,64
-18,-3,60
-20,-3,61
-19,0,62
-19,-2,57
-18,-1,62
-18,-4,58
-18,-3,58
-20,-4,57
-17,-1,60
-20,-2,59
-19,-3,60
-20,-2,61
-21,-1,61
-20,-3,56
-20,-2,61
-19,-2,58
-21,-2,60
-20,-3,60
-19,-2,60
-20,1,64
-18,-3,57
-19,-1,63
-20,-4,57
-17,-1,63
-21,-4,58
-20,-2,64
-19,-1,68
-18,-2,61
-24,-2,62
-20,3,70
-18,-3,56
-20,-6,56
-22,-1,62
-20,2,61
-20,0,64
-18,-5,58
-22,-1,67
-22,-3,55
-22,0,65
-19,-4,58
-21,-2,63
-20,-3,58
-21,-1,63
-19,-1,59
-20,-4,56
-18,-1,62
-19,0,60
-18,-2,61
-18,-4,60
-19,-2,59
-19,0,61
-17,-1,61
-17,-3,60
-18,-3,59
-18,0,61
-17,-1,59
-18,-1,65
-17,-2,63
-19,-3,63
-20,-2,60
-20,1,66
-17,0,64
-19,-3,59
-20,-1,61
-18,0,61
-18,-1,60
-18,-3,61
-19,-3,59
-20,0,65
-20,-5,58
-20,0,69
-22,-6,55
-22,2,71
-19,-4,53
-19,-4,61
-18,-1,58
-17,2,62
-14,-2,56
-18,0,63
-15,-3,58
-17,-2,63
-18,-5,56
-17,-1,64
-20,-4,58
-18,-1,64
-22,-3,57
-18,-1,63
-20,-1,62
-21,-4,57
-20,0,64
-22,-3,58
-19,-2,63
-22,-4,61
-20,-3,58
-24,-1,63
-18,-3,55
-24,-2,58
-18,-2,57
-22,-4,54
-20,-1,60
-20,-2,61
-19,-1,65
-21,-6,57
-21,-2,65
-21,0,61
-19,-1,58
-19,-1,64
-19,-2,63
-18,-3,60
-22,-4,57
-21,0,64
-19,1,64
-21,-5,56
-22,-1,64
-21,-1,59
-18,0,62
-20,-4,56
-21,-1,63
-21,1,61
-20,-1,63
-18,-3,61
-22,-1,62
-20,-1,60
-18,0,63
-19,-3,57
-18,-1,61
-20,-1,61
-17,-1,60
-19,0,63
-18,-2,61
-20,-5,58
-22,-2,61
-19,0,62
-19,-1,63
-21,-5,60
-22,-2,63
-20,0,62
-19,0,60
-20,-1,62
-20,-3,56
-21,-1,61
-20,-1,61
-19,-4,59
-19,-2,59
-21,-2,58
-18,0,62
-19,-2,60
-19,-2,61
-19,-1,62
-20,-1,58
-20,0,62
-18,-1,60
-20,-1,63
-17,-3,58
-20,-1,62
-17,0,61
-19,-1,63
-19,-2,65
-18,-4,60
-21,-2,60
-20,2,61
-18,0,59
-18,-2,61
-21,-4,59
-18,0,62
-20,2,63
-15,-2,60
-17,-4,62
-19,-4,58
-16,1,65
-18,-3,57
-17,-3,60
-19,-2,61
-18,0,60
-18,-3,60
-18,-3,60
-18,-1,59
-19,-2,58
-18,0,67
-18,-2,63
-19,-4,62
-21,-2,63
-20,1,61
-17,1,63
-19,-4,57
-18,-2,65
-19,-4,56
-16,0,62
-18,-2,60
-16,-3,61
-21,-5,58
-16,0,62
-21,-5,55
-14,-1,63
-22,-5,53
-16,-1,62
-20,-2,56
-18,-2,63
-20,-1,63
-20,-4,59
-19,-1,60
-22,-1,58
-17,0,62
-21,-4,57
-20,1,70
-16,-1,54
-25,1,68
-15,6,69
-24,0,63
-12,-1,67
-27,-5,58
-18,2,67
-23,-1,60
-18,-5,57
-22,-6,59
-20,-2,56
-21,1,63
-18,-4,55
-22,-4,60
-22,-3,56
-21,2,65
-20,-4,55
-21,-3,61
-19,-2,59
-19,0,61
-20,-3,58
-17,0,65
-18,-3,57
-19,-2,62
-20,-2,62
-20,-1,63
-19,-2,60
-21,-3,61
-20,-2,60
-21,0,61
-21,-1,59
-19,-2,61
-22,-2,61
-20,-2,61
-20,-1,61
-20,-2,61
-20,-2,60
-21,-2,60
-19,-1,62
-20,-1,60
-21,1,67
-18,-2,59
-21,1,67
-18,1,65
-22,-4,61
-19,-1,60
-24,-2,59
-18,-1,63
-21,-4,59
-26,-1,60
-26,-1,59
-27,-3,55
-31,-1,58
-36,1,54
-36,1,54
-35,-3,52
-41,2,53
-45,5,53
-45,2,49
-40,-1,49
-36,-3,55
-33,-4,57
-47,-3,54
-47,2,58
-43,2,61
-46,4,59
-57,6,49
-51,10,55
-47,16,59
-59,16,46
-63,21,47
-50,29,58
-51,30,56
-51,28,39
-45,27,37
-21,33,45
-14,37,45
-14,38,38
-13,36,35
-10,38,35
-8,35,36
-2,27,37
-5,25,36
0,20,37
15,11,41
33,8,49
1,22,31
2,22,32
-7,29,35
-20,35,38
-40,43,39
-51,46,34
-59,56,36
-41,38,37
-57,37,70
-58,39,13
-51,48,12
-53,35,37
-59,25,29
-29,26,37
-40,18,39
-74,5,56
-69,10,55
-45,11,43
-44,12,39
-38,13,40
-37,14,35
-43,21,18
-43,41,4
-42,43,-3
-50,61,-15
-52,66,-16
-53,53,4
-45,43,22
-30,27,56
-30,30,51
-33,30,22
-38,33,8
-34,43,-3
-29,48,-11
-32,46,-13
-28,26,18
-26,12,42
-50,22,66
-56,20,81
-48,0,87
-36,-2,81
-24,-3,70
-29,-5,67
-30,-11,59
-28,-12,55
-28,-10,52
-41,-16,60
-49,-7,65
-56,-2,56
-37,-4,55
-34,-6,52
-42,-6,47
-44,-3,42
-39,-3,43
-45,-6,49
-45,-5,51
-45,-4,47
-42,-5,44
-40,-3,47
-42,-1,53
-40,-1,58
-37,0,57
-39,1,53
-38,-1,49
-36,1,52
-31,-2,53
-21,-1,58
-19,-3,62
-22,0,60
-23,4,63
-18,-3,60
-19,-2,62
-22,-1,63
-22,1,64
-23,-2,58
-25,0,61
-25,-4,55
-27,-2,58
-27,-1,59
-27,-2,58
-28,-5,57
-29,-3,57
-28,1,60
-25,-3,54
-26,-2,56
-26,0,58
-26,-3,54
-23,-1,55
-27,-3,52
-27,1,58
-27,-1,55
-27,-3,56
-30,-2,59
-30,-2,55
-31,0,59
-30,-3,57
-30,-1,59
-30,-3,54
-31,3,60
-29,1,54
-30,0,55
-28,-1,55
-30,0,58
-28,-4,54
-30,-2,57
-31,0,58
-31,1,60
-30,-5,56
-31,-5,58
-30,-3,53
-30,0,54
-29,6,62
-27,1,56
-32,-3,59
-30,-4,58
-33,4,62
-28,0,56
-32,1,62
-29,-1,61
-32,-2,55
-30,-1,54
-31,2,57
-29,-3,54
-30,-1,58
-30,0,59
-31,-1,57
-30,1,59
-29,-1,56
-31,0,58
-28,-2,55
-29,0,58
-29,-1,58
-27,-5,53
-30,1,58
-28,1,56
-28,-2,56
-27,-3,56
-30,0,58
-30,1,59
-29,-1,58
-30,-2,60
-29,-2,58
-30,0,59
-28,-2,54
-29,2,60
-27,-3,54
-27,-1,57
-27,-4,53
-27,0,59
-28,-2,53
-28,0,60
-30,-1,56
-29,0,56
-30,-1,55
-28,0,57
-28,-2,54
-28,-2,55
-30,1,59
-28,0,55
-29,-1,57
-28,0,59
-29,-2,56
-28,1,60
-30,-1,58
-28,1,61
-31,-1,58
-30,-1,59
-31,0,60
-29,-2,56
-32,1,60
-32,-1,57
-32,0,61
-32,-3,55
-31,0,60
-32,0,58
-30,1,57
-34,5,67
-26,0,60
-33,-1,61
-25,2,62
-31,2,58
-25,2,59
-27,0,56
-29,1,61
-25,1,57
-29,2,60
-26,1,59
-29,-4,57
-29,-4,55
-32,2,59
-29,2,59
-28,-2,58
-32,-5,56
-30,1,59
-29,-2,54
-31,1,59
-30,0,55
-30,-1,57
-27,-4,53
-32,-3,56
-28,-2,52
-30,-3,52
-27,1,57
-30,-3,52
-29,-1,57
-30,-1,54
-29,1,58
-28,-4,52
-30,-4,54
-30,3,59
-29,-2,52
-27,-1,58
-30,-4,51
-29,2,59
-29,2,56
-30,-2,58
-30,-6,53
-32,-1,59
-28,-1,52
-32,-1,56
-28,-2,54
-31,-1,54
-30,1,57
-29,-2,54
-30,0,56
-30,-1,54
-30,0,57
-29,-1,56
-31,-2,57
-30,0,59
-31,-2,55
-31,0,59
-31,1,59
-30,-2,57
-30,-1,59
-31,1,59
-30,1,57
-29,-1,55
-30,-1,55
-29,-1,56
-29,-2,55
-30,-1,58
-32,-2,56
-31,-1,57
-28,-2,55
-32,-1,58
-28,-1,56
-31,-1,55
-30,-1,57
-30,-1,55
-29,0,57
-30,-1,57
-28,-2,54
-31,-2,55
-27,-1,55
-31,-2,54
-27,-2,55
-30,2,60
-27,3,60
-29,-2,58
-27,0,62
-30,-2,56
-28,2,62
-29,-1,55
-27,0,58
-27,0,54
-28,-3,53
-27,1,57
-31,2,64
-26,-1,58
-32,1,62
-29,1,59
-30,0,58
-28,-2,55
-31,0,57
-30,1,57
-28,-1,56
-30,-4,54
-32,0,61
-31,-1,60
-31,-2,59
-26,-4,51
-31,1,60
-24,4,54
-28,-6,46
-22,-4,57
-26,-6,46
-25,6,62
-25,0,55
-29,-2,60
-27,-6,58
-30,0,60
-28,-1,57
-28,1,55
-32,2,61
-28,1,59
-31,-1,58
-28,0,60
-31,-1,55
-30,0,57
-29,-2,53
-31,1,59
-28,-2,55
-30,-2,56
-30,1,60
-28,-1,55
-30,0,57
-29,0,59
-31,3,62
-29,-3,55
-31,1,61
-31,-2,51
-32,2,59
-30,-3,52
-32,-1,58
-29,-3,54
-32,-1,56
-30,-1,56
-32,-1,57
-30,-2,55
-30,0,58
-30,-1,55
-30,0,57
-30,-1,53
-30,2,58
-29,-2,53
-30,1,59
-30,-3,53
-29,0,58
-31,-1,55
-31,-1,57
-29,0,57
-29,0,57
-29,-3,55
-31,0,58
-29,0,55
-29,1,59
-30,-1,56
-29,-2,57
-29,0,54
-29,-2,54
-27,0,57
-31,-4,52
-28,-1,56
-30,3,60
-28,-1,54
-28,-1,58
-31,-2,55
-27,0,55
-29,-5,49
-28,3,60
-29,-1,53
-27,-1,59
-30,-5,50
-28,1,57
-29,0,56
-29,-1,57
-29,0,58
-29,-1,55
-28,0,58
-30,0,57
-30,0,58
-28,-1,56
-31,1,57
-28,1,58
-29,1,59
-26,-3,54
-30,2,61
-30,-1,57
-29,1,61
-29,0,58
-28,0,58
-27,0,55
-29,-1,56
-26,0,58
-28,-3,53
-27,1,59
-28,-1,54
-26,1,58
-28,-1,54
-27,2,59
-29,-1,55
-28,2,59
-29,1,57
-28,1,60
-28,-3,54
-30,0,59
-29,1,56
-28,-1,58
-29,-2,57
-30,0,60
-29,0,57
-29,1,57
-29,2,60
-28,-1,57
-28,-2,56
-30,1,58
-28,2,58
-28,1,58
-28,-1,57
-29,-1,57
-28,0,58
-28,0,57
-29,1,58
-29,0,58
-29,-1,57
-29,1,61
-27,-3,52
-29,0,58
-29,1,55
-28,-1,56
-28,-2,55
-28,-1,57
-27,2,58
-27,2,57
-28,-1,58
-30,2,60
-29,-1,58
-26,-4,52
-30,0,61
-29,0,54
-28,0,58
-28,-2,55
-27,-1,59
-30,1,56
-28,0,58
-28,-1,58
-29,-1,57
-29,0,58
-31,0,60
-28,1,56
-29,-1,59
-30,2,60
-30,1,57
-29,-1,57
-28,0,58
-28,1,57
-28,0,56
-29,0,56
-28,1,59
-28,0,58
-27,-1,58
-29,0,58
-28,2,59
-29,0,57
-28,2,60
-30,0,60
-29,-1,59
-29,-2,56
-29,4,63
-28,0,54
-29,2,60
-28,-3,55
-29,0,58
-29,0,57
-29,0,57
-30,1,60
-28,-4,53
-29,0,60
-29,0,54
-29,1,57
-28,-1,57
-29,1,57
-31,3,62
-28,2,59
-31,1,63
-28,0,61
-32,-2,56
-29,2,54
-31,-1,54
-28,-2,55
-32,-2,53
-30,1,56
-30,0,54
-31,0,59
-31,-1,56
-31,0,58
-30,-1,56
-31,1,60
-29,1,59
-30,-1,57
-32,2,61
-27,0,55
-30,-2,54
-32,4,61
-30,1,52
-29,2,60
-28,-7,50
-31,1,58
-30,4,56
-28,0,54
-29,-1,59
-30,-2,55
-28,1,56
-29,3,58
-28,0,56
-28,-1,57
-29,-1,57
-27,1,59
-28,0,58
-30,1,60
-29,2,59
-30,1,58
-29,0,58
-31,1,60
-30,1,57
-30,1,59
-31,-1,58
-30,-1,58
-30,-1,55
-29,2,59
-29,-1,55
-28,0,58
-28,-1,54
-29,1,58
-26,0,56
-27,-1,57
-28,0,59
-27,-1,55
-29,0,57
-29,0,59
-29,0,58
-29,0,58
-28,-1,54
-30,4,61
-28,4,59
-28,-3,57
-30,1,63
-28,-1,56
-28,0,59
-29,-3,57
-28,1,60
-28,-1,56
-26,1,60
-29,2,61
-27,-2,56
-28,-2,57
-26,0,55
-28,1,56
-28,1,55
-27,0,56
-27,-1,54
-27,0,54
-29,1,55
-27,-1,51
-29,0,56
-26,-2,53
-28,0,56
-26,-2,49
-29,0,55
-27,2,56
-28,-1,55
-28,-1,58
-29,-2,57
-29,1,59
-29,0,59
-29,1,62
-29,0,60
-30,0,61
-30,-1,60
-31,1,61
-30,0,57
-31,-1,59
-30,0,56
-31,-1,55
-29,1,56
-28,1,58
-27,0,53
-30,4,63
-23,0,54
-28,3,65
-22,-1,59
-30,2,67
-26,3,65
-29,0,63
-26,-1,62
-29,1,61
-27,0,57
-28,2,57
-28,3,58
-28,0,54
-30,-1,56
-30,0,57
-29,1,56
-30,-2,53
-29,0,57
-30,-1,56
-27,-1,52
-28,-3,51
-28,2,56
-28,-1,53
-27,-1,58
-28,-2,58
-27,3,65
-29,-1,55
-27,2,62
-27,-1,54
-26,2,59
-27,1,58
-28,1,60
-28,0,58
-28,-1,58
-28,1,59
-28,1,59
-27,0,58
-26,1,60
-26,0,57
-27,2,62
-27,1,59
-26,-1,60
-28,-2,59
-28,0,58
-28,2,59
-29,0,57
-28,1,62
-30,-1,59
-30,-1,61
-31,0,63
-28,-1,61
-30,3,66
-30,-2,56
-31,5,66
-26,-2,51
-29,3,60
-25,-1,52
-27,0,58
-26,-1,55
-27,-1,59
-28,2,67
-28,-5,54
-30,1,66
-30,-1,54
-27,3,62
-26,-1,55
-26,1,59
-27,-1,53
-27,2,59
-25,-1,52
-28,0,58
-26,-3,53
-27,1,59
-27,0,58
-26,-5,52
-29,0,61
-27,1,55
-29,2,58
-27,-1,56
-27,0,59
-27,0,53
-27,-1,54
-27,1,56
-24,1,57
-26,-2,56
-24,1,59
-25,0,58
-24,1,60
-23,0,60
-25,1,63
-22,1,60
-24,2,63
-21,2,62
-25,-1,60
-25,0,63
-25,-1,60
-23,0,59
-27,-4,54
-23,2,60
-26,-2,54
-26,-1,58
-27,-2,57
-29,-1,60
-27,1,59
-31,0,62
-30,1,63
-29,0,60
-30,-3,59
-31,0,65
-30,3,63
-26,-3,53
-24,5,60
-24,-1,49
-22,1,57
-21,-4,47
-24,1,58
-22,-2,51
-23,-2,55
-24,-3,53
-29,-2,60
-26,-2,59
-28,-1,61
-26,-1,61
-29,-1,59
-27,-1,58
-28,1,62
-27,-2,56
-28,-1,62
-28,-3,55
-28,1,61
-26,0,55
-25,0,57
-31,-2,56
-29,-1,58
-28,-1,57
-28,0,60
-30,-3,55
-30,0,61
-29,0,57
-29,1,58
-28,1,59
-28,-1,58
-29,2,60
-25,0,57
-27,2,58
-27,0,58
-26,2,60
-27,0,58
-26,-1,56
-28,-1,58
-26,0,56
-27,-1,56
-27,1,60
-25,-2,55
-25,0,61
-26,-1,58
-25,1,64
-27,-1,59
-26,-1,59
-25,1,58
-28,1,60
-24,-1,57
-29,-2,58
-26,2,59
-26,-2,54
-25,2,63
-25,-3,54
-25,4,65
-22,-2,54
-25,3,64
-24,-2,56
-23,2,63
-25,1,62
-25,2,62
-28,-1,60
-24,2,63
-26,1,60
-23,2,61
-26,0,59
-25,3,63
-25,1,57
-24,0,58
-25,0,60
-25,1,63
-25,-2,54
-25,1,62
-24,1,58
-25,3,62
-22,-1,57
-24,0,60
-25,1,61
-23,1,58
-24,0,58
-22,-2,56
-28,1,60
-24,1,57
-24,1,60
-27,-2,58
-26,-1,59
-26,1,60
-25,2,62
-25,0,59
-25,1,60
-25,0,57
-22,2,57
-24,0,59
-23,0,60
-26,-3,57
-24,0,61
-25,-1,59
-27,5,69
-27,-4,55
-27,3,68
-28,-3,55
-27,6,68
-27,-1,54
-26,0,61
-24,0,55
-24,1,58
-21,2,58
-24,-1,55
-22,-1,60
-22,0,55
-23,0,58
-21,1,58
-24,-2,56
-22,-1,58
-25,-2,56
-23,3,59
-26,-1,55
-24,-1,59
-25,-3,57
-25,2,62
-25,1,60
-24,-1,62
-26,0,62
-24,3,62
-24,3,62
-21,0,59
-23,1,63
-19,1,61
-22,1,58
-22,0,60
-23,1,62
-23,1,62
-23,-2,59
-25,0,61
