1587293342.000000, 1587293342.000000, 1587293342.000000
-25,2,59
-21,0,58
-24,-1,59
-23,1,59
-23,1,57
-22,2,59
-21,-1,57
-22,2,63
-22,-2,57
-21,1,61
-23,0,59
-21,1,60
-22,0,62
-21,0,61
-24,1,62
-22,0,61
-23,1,63
-24,1,62
-22,1,59
-24,-3,56
-21,2,58
-22,-1,56
-20,1,60
-22,-5,55
-20,1,60
-24,2,60
-21,0,60
-23,2,62
-22,-1,59
-21,1,59
-23,1,59
-22,1,56
-24,2,60
-23,-1,60
-25,0,59
-25,-1,58
-23,4,64
-25,-1,58
-25,0,61
-23,-1,58
-25,2,61
-23,0,58
-25,2,62
-25,0,58
-23,1,59
-26,-2,56
-24,2,60
-27,-1,56
-25,-1,55
-26,2,63
-26,0,58
-27,0,62
-25,1,62
-27,0,59
-25,2,62
-26,0,58
-27,2,61
-24,0,57
-24,0,58
-26,0,59
-27,-1,61
-20,-3,51
-30,5,69
-23,6,65
-25,-2,51
-16,-2,58
-26,4,56
-24,1,51
-20,1,60
-22,-1,53
-26,2,63
-25,0,60
-26,1,62
-28,0,60
-26,1,60
-27,2,58
-25,3,59
-27,0,59
-25,-1,58
-27,0,60
-26,0,58
-27,1,59
-26,0,59
-26,-1,57
-28,-1,57
-25,1,57
-27,-1,55
-26,-1,56
-27,0,61
-26,-1,56
-28,3,62
-25,0,56
-26,0,58
-26,-1,57
-25,2,59
-25,-1,55
-25,0,58
-27,0,58
-25,0,57
-26,0,58
-25,0,57
-27,0,56
-25,0,55
-27,0,57
-27,1,58
-28,-1,56
-28,-2,58
-28,0,58
-27,-1,56
-27,0,58
-28,0,58
-27,0,57
-27,-1,59
-29,1,58
-27,0,58
-27,0,57
-29,0,58
-28,1,57
-27,0,57
-26,-1,54
-27,1,58
-26,-1,53
-26,0,58
-28,0,55
-26,-1,55
-24,0,55
-28,-1,55
-26,-1,56
-27,-2,55
-27,0,58
-25,1,57
-28,1,61
-26,0,59
-26,-1,59
-27,0,60
-27,0,59
-28,1,59
-29,-1,59
-26,-1,56
-29,0,59
-27,-2,56
-29,-2,56
-29,1,58
-28,0,56
-28,-1,58
-27,-1,58
-27,0,57
-26,0,57
-27,0,58
-28,-1,58
-28,1,62
-27,-1,59
-28,0,63
-28,-3,56
-28,1,62
-28,0,56
-27,1,60
-30,-3,56
-28,0,60
-29,0,55
-27,1,60
-28,-1,57
-28,-2,56
-28,0,58
-27,0,55
-28,0,57
-27,-1,56
-28,-1,57
-27,-1,55
-27,0,57
-27,0,58
-28,-1,57
-28,-2,58
-28,1,58
-28,-1,57
-28,-2,58
-29,-1,57
-27,0,58
-29,-1,55
-28,1,60
-29,-2,53
-28,2,61
-28,-2,54
-27,0,57
-30,-2,56
-26,-1,55
-29,1,61
-26,-1,55
-27,0,56
-29,0,58
-28,-1,57
-30,-1,59
-29,-3,54
-29,0,58
-30,0,58
-30,1,60
-28,-3,55
-29,-1,58
-30,1,56
-28,0,56
-29,-1,58
-28,-3,55
-29,-2,57
-28,0,57
-30,0,57
-28,-2,54
-30,-1,56
-28,0,56
-29,0,57
-28,-3,54
-30,0,59
-29,-1,55
-28,-2,57
-30,-3,56
-28,-1,56
-31,-1,55
-28,0,58
-30,-1,57
-30,-2,57
-30,1,60
-30,0,57
-29,-1,58
-31,0,59
-28,0,57
-30,-3,55
-29,-1,58
-31,0,57
-30,1,58
-28,0,57
-31,0,59
-27,2,59
-30,1,61
-25,-1,58
-28,-1,57
-29,2,59
-28,-1,57
-28,-2,57
-28,-2,56
-28,3,61
-27,1,57
-30,-1,62
-28,0,61
-31,0,57
-28,1,58
-31,0,57
-28,-2,55
-30,-2,55
-30,0,58
-28,-2,53
-27,-1,57
-28,0,55
-28,2,60
-27,-2,54
-28,-1,59
-28,0,58
-28,0,58
-28,1,60
-29,0,60
-27,0,60
-28,0,62
-28,-4,52
-31,0,57
-29,1,57
-29,-1,56
-29,-3,56
-29,-3,56
-29,1,57
-28,0,55
-28,0,58
-28,-1,58
-28,-4,54
-31,1,62
-29,-3,54
-27,-3,56
-32,-1,60
-27,-3,53
-30,-1,59
-27,-2,55
-29,0,59
-27,0,55
-27,1,60
-26,-3,54
-27,-4,53
-25,3,62
-24,2,58
-25,-1,61
-28,-1,57
-26,1,59
-24,1,55
-26,-2,54
-26,0,59
-26,-2,54
-24,0,60
-28,-1,57
-27,0,60
-27,0,58
-26,0,61
-28,-1,58
-28,0,58
-28,3,62
-25,-2,56
-28,0,63
-27,-1,60
-26,-2,56
-29,0,60
-27,-2,55
-29,-1,59
-28,-1,56
-28,1,59
-29,-1,57
-27,0,57
-29,0,58
-26,-3,54
-29,-1,57
-27,0,58
-28,0,57
-29,-3,57
-29,1,61
-28,1,58
-28,-2,56
-30,0,60
-28,-2,55
-29,0,57
-29,0,57
-30,-4,53
-28,0,56
-30,0,56
-27,-2,56
-30,-3,54
-29,1,62
-29,0,56
-31,-1,59
-28,0,62
-30,-1,56
-28,-2,55
-28,3,60
-29,-1,56
-29,-1,57
-29,0,57
-28,-1,55
-29,0,56
-28,2,61
-29,-4,52
-29,-1,58
-30,1,58
-28,1,60
-30,-3,55
-28,-2,59
-28,0,56
-29,-1,57
-28,1,60
-30,-2,54
-28,-1,57
-29,1,58
-29,0,57
-29,-4,53
-31,1,62
-29,-3,52
-30,0,58
-31,0,59
-31,0,61
-26,-1,56
-32,-2,61
-33,8,70
-31,-1,52
-26,-2,60
-32,-1,55
-28,3,60
-27,0,58
-25,-1,60
-29,-5,57
-30,1,62
-25,0,54
-29,1,60
-27,0,60
-27,-2,58
-25,-2,56
-28,2,61
-27,-2,54
-27,0,60
-28,-1,58
-28,-1,60
-27,-2,56
-30,2,63
-28,2,55
-28,-3,57
-29,-1,58
-27,0,57
-27,-1,56
-26,0,61
-27,-3,56
-28,-1,60
-25,-1,58
-27,0,60
-27,-2,56
-28,0,60
-26,-1,56
-28,-2,57
-28,-1,60
-29,-1,56
-27,-2,56
-28,0,60
-29,-1,57
-27,1,57
-25,-6,48
-28,4,63
-25,-1,50
-25,0,60
-26,-5,53
-28,-2,56
-27,1,59
-27,-2,56
-29,-4,56
-30,1,61
-27,-2,54
-28,1,59
-29,0,59
-26,-1,56
-29,-1,58
-26,2,62
-28,-2,57
-27,-4,56
-27,-1,60
-26,-1,57
-27,-3,55
-28,0,59
-28,-1,57
-27,-1,58
-29,-2,58
-29,-2,56
-29,-2,56
-28,0,59
-28,-3,56
-28,-2,56
-28,0,58
-26,-2,54
-27,0,59
-27,-1,57
-27,-3,56
-28,-2,57
-28,-1,59
-29,-2,58
-29,-2,57
-29,1,62
-26,-2,53
-28,-2,57
-29,-1,56
-26,-2,55
-27,-3,53
-28,2,61
-29,-2,56
-28,-6,54
-29,-1,63
-29,-2,56
-30,1,62
-29,-8,53
-33,1,66
-32,-1,54
-28,3,65
-28,-8,47
-28,5,60
-27,1,54
-22,-8,54
-28,-6,54
-28,2,60
-27,0,56
-26,-3,59
-28,-3,61
-27,-2,57
-27,0,58
-27,0,58
-27,-4,55
-27,-1,60
-28,-1,59
-25,-5,55
-28,-2,58
-28,2,61
-27,-2,56
-27,-1,58
-29,-1,58
-25,-2,56
-28,0,59
-26,0,59
-25,-4,54
-27,-2,57
-27,0,58
-26,-2,56
-27,-2,58
-28,0,61
-27,-2,58
-28,-1,63
-27,0,60
-27,-1,59
-27,0,59
-27,0,60
-26,-4,56
-27,-1,60
-26,-1,56
-26,-3,54
-27,-1,60
-28,0,59
-26,-3,55
-28,-3,56
-28,0,59
-26,-2,55
-27,0,61
-28,-1,59
-28,-3,56
-29,0,59
-28,-1,58
-29,-4,55
-28,-2,59
-28,-1,56
-26,-2,56
-28,-2,58
-28,-1,58
-28,-2,56
-27,-1,59
-28,-4,56
-28,-2,58
-30,0,61
-26,-4,52
-28,-3,57
-29,-1,57
-30,1,58
-29,-4,55
-29,-1,60
-31,0,58
-28,-3,55
-30,0,61
-29,-1,58
-29,-3,55
-29,-3,59
-28,-3,56
-29,0,61
-27,-2,58
-27,-2,57
-30,-3,56
-28,0,60
-28,-3,54
-29,0,60
-29,-2,55
-27,1,59
-26,-5,52
-27,0,61
-29,-2,56
-27,-3,57
-28,-1,58
-29,-1,59
-28,-5,56
-30,-2,63
-27,-4,54
-30,0,60
-28,-1,57
-28,1,60
-29,-5,54
-28,0,61
-28,-1,57
-26,-2,58
-29,-2,58
-30,-1,59
-28,-3,56
-27,0,60
-28,-5,53
-28,-1,57
-29,0,58
-26,-3,56
-29,-5,55
-29,-2,59
-31,1,61
-29,-2,56
-28,-1,60
-30,-3,54
-27,0,57
-28,0,58
-26,-3,55
-29,-4,55
-28,0,60
-29,-1,57
-27,-2,58
-27,-2,58
-29,-1,59
-29,-2,54
-28,3,64
-30,-3,56
-29,-2,59
-31,1,62
-28,-1,58
-32,1,64
-26,-6,50
-31,2,64
-28,2,57
-26,-2,54
-27,-7,52
-29,-2,54
-32,2,57
-27,-4,51
-30,-3,60
-33,-2,58
-29,-3,56
-31,-2,56
-32,-1,58
-32,0,58
-31,-2,54
-31,1,59
-31,-3,55
-30,-3,56
-32,-1,59
-31,-1,57
-32,-2,57
-32,-1,58
-32,-2,57
-33,-2,57
-31,-1,57
-31,0,57
-32,-4,54
-34,-3,58
-40,-4,58
-45,-5,60
-45,-7,59
-6,-9,62
-42,-11,65
-74,1,74
-41,7,65
-35,12,59
-7,16,55
-1,19,50
-46,24,16
-79,22,-3
-38,13,17
-24,9,26
-44,-1,18
-65,-9,15
-45,-28,49
-54,-26,40
-81,-22,25
-65,-17,26
-61,-17,26
-60,-8,22
-58,-12,31
-41,-16,37
-42,-15,33
-51,-13,37
-56,-10,40
-46,-11,39
-49,-9,32
-59,-6,31
-61,-10,39
-52,-9,41
-45,-2,39
-42,-2,43
-42,-1,43
-40,-4,43
-40,-9,48
-41,-14,50
-97,-34,33
-11,-23,52
-32,-18,45
-30,-23,55
-30,-19,54
-35,-19,58
-29,-17,56
-28,-19,57
-29,-20,59
-7,-20,55
-20,-16,48
-29,-30,55
-14,-26,50
-55,-31,26
-59,-30,22
-60,-20,24
-58,-17,22
-62,-13,18
-62,-9,11
-57,-6,14
-46,-2,29
-42,1,31
-57,0,14
-56,4,19
-43,8,54
-43,7,69
-37,21,87
-47,19,71
-57,-4,58
-11,-7,67
-10,-7,67
-13,-10,64
-12,-12,60
-26,-15,52
-35,-12,54
-31,-2,61
-24,0,63
-23,-2,64
-25,-3,63
-13,-4,58
-21,-6,53
-40,-6,50
-42,-1,57
-33,-2,62
-23,-5,62
-23,-5,58
-30,-2,53
-34,-3,57
-38,-4,58
-36,-4,55
-29,-4,55
-31,-4,53
-32,-2,58
-35,-6,52
-35,-1,60
-32,-5,54
-33,-4,54
-32,-1,59
-32,-3,58
-31,-6,56
-31,-7,51
-31,-2,60
-31,-5,57
-31,-5,59
-31,-4,60
-30,-6,55
-32,-2,60
-31,-1,61
-31,-4,56
-30,-4,58
-32,-4,58
-29,-4,58
-31,-3,58
-30,-2,62
-31,-5,57
-31,-4,57
-31,-2,60
-28,-4,57
-32,-1,61
-28,-5,56
-29,-6,54
-30,-3,58
-29,0,61
-30,-5,55
-28,-6,56
-31,-3,60
-27,-3,60
-32,-3,58
-29,-3,63
-31,-6,55
-29,-4,58
-31,-3,58
-30,-5,54
-30,-4,54
-30,-2,62
-28,-4,59
-33,-5,56
-30,-3,62
-29,-5,52
-32,-4,56
-30,-5,62
-33,-3,62
-29,-8,44
-30,1,62
-26,3,66
-30,-10,45
-30,-9,50
-30,-3,55
-34,1,61
-32,-7,55
-35,-6,61
-41,-8,65
-45,-6,69
-40,-6,72
-41,-9,67
-98,-6,61
-56,10,79
-54,16,73
-56,23,59
-51,24,53
-34,31,58
-31,33,53
-19,34,42
-13,36,40
-1,42,32
7,46,30
8,45,24
8,43,18
23,42,18
29,40,19
28,35,18
27,36,13
23,37,14
19,37,6
20,41,2
20,41,11
9,39,17
16,50,30
15,51,30
13,54,21
17,61,19
21,58,12
30,50,7
27,48,10
27,47,8
19,44,11
8,50,12
13,55,9
5,52,13
22,60,18
17,62,12
16,57,26
26,65,22
14,64,23
7,65,21
14,64,24
10,67,22
13,79,10
4,67,17
-9,64,48
-11,60,52
-3,49,51
3,55,45
-5,53,36
-4,49,40
2,47,42
2,48,40
1,45,42
-2,39,47
3,40,49
5,46,36
9,48,35
11,48,46
8,45,49
6,43,39
12,46,35
21,45,42
23,43,46
22,41,44
16,36,42
17,39,44
20,41,40
26,43,37
19,44,34
27,43,36
32,46,29
32,55,27
48,49,23
47,41,12
53,33,16
55,28,12
45,24,13
39,23,32
40,29,35
44,32,28
47,36,26
53,42,18
54,39,12
60,35,10
68,32,8
56,25,-1
46,19,2
47,25,22
53,31,14
56,34,9
50,29,14
51,28,10
60,28,5
62,27,10
54,28,9
57,30,6
55,33,12
53,31,15
47,30,20
46,31,22
53,33,20
50,33,19
47,33,22
46,31,24
45,33,28
51,37,23
47,38,24
42,37,47
38,37,44
54,32,13
58,34,6
60,33,14
61,31,31
43,35,30
32,37,26
29,40,32
33,42,36
28,43,39
19,44,43
12,44,42
18,45,40
28,46,42
38,43,36
32,43,32
23,44,25
25,43,33
31,41,37
33,41,31
32,42,34
22,43,41
25,44,39
31,44,38
28,44,35
25,44,37
27,43,37
27,41,39
28,41,39
28,42,38
27,43,35
28,44,40
28,42,35
26,42,37
25,42,36
25,43,36
29,42,35
29,43,38
25,44,36
25,43,35
28,43,37
28,42,39
25,42,37
27,42,32
29,42,34
29,44,36
27,43,35
31,42,36
30,41,36
28,43,38
27,42,37
28,43,35
31,43,35
30,44,38
27,43,37
30,43,37
30,44,37
27,43,35
25,43,37
28,43,39
27,44,44
26,45,38
26,42,34
27,42,46
24,38,33
26,37,28
29,40,37
28,38,36
27,37,36
26,31,44
23,31,43
32,31,44
31,27,43
19,25,43
11,27,40
-4,32,33
1,39,37
15,45,23
19,46,18
47,51,14
51,56,18
60,55,23
64,48,18
71,43,18
77,43,14
76,41,10
66,31,13
52,31,16
42,31,18
44,29,17
47,29,18
52,27,15
55,27,13
55,26,13
54,26,13
49,29,8
54,29,5
54,30,6
54,31,7
49,33,0
49,35,-1
54,38,0
53,37,-6
48,38,-12
49,39,-15
47,39,-18
47,38,-17
49,37,-17
55,36,-15
56,35,-16
49,33,-20
48,33,-15
52,37,-6
55,40,-3
51,40,-5
48,39,-4
48,39,5
49,37,3
50,38,1
54,38,3
51,38,4
46,36,-1
49,35,-2
56,33,-1
53,31,-5
51,29,-8
55,30,-8
54,29,-15
52,30,-14
53,29,-16
51,32,-9
48,34,-7
50,38,-2
51,39,-2
53,39,-4
51,40,-2
51,39,1
49,38,-1
49,39,-6
52,38,-6
52,35,-9
50,35,-11
52,34,-13
53,33,-14
51,30,-15
50,30,-17
48,30,-16
48,29,-16
48,29,-17
49,30,-15
49,32,-11
49,35,-10
50,35,-8
53,35,-3
57,36,-1
54,36,-1
48,36,0
48,37,0
51,37,-3
53,36,-5
53,34,-7
51,32,-6
50,32,-6
51,32,-9
53,34,-16
50,32,-20
48,32,-19
50,32,-18
52,33,-17
49,31,-19
51,29,-12
42,32,-6
42,35,-6
44,34,-19
47,32,-22
55,36,-24
52,38,-26
46,44,-27
40,58,-16
43,61,-15
38,63,-6
32,64,-3
31,64,4
25,62,6
19,61,12
18,61,14
16,57,22
-2,53,30
-12,50,35
-23,49,40
-25,48,37
-50,37,23
-62,40,19
-50,38,11
-52,38,-4
-59,39,-1
-52,37,4
-50,38,0
-48,40,-1
-47,41,3
-48,40,1
-47,40,-3
-50,40,-2
-46,38,-2
-50,42,-7
-47,43,-10
-48,42,-13
-45,42,-12
-41,45,-13
-40,43,-13
-47,45,-20
-44,48,-18
-47,50,-14
-48,48,-11
-46,46,-11
-43,48,-7
-40,46,-9
-45,45,-14
-42,45,-14
-39,48,-12
-43,47,-11
-42,44,-9
-41,45,-9
-43,44,-10
-43,44,-7
-45,45,-9
-46,44,-8
-46,47,-8
-47,46,-6
-46,45,-6
-44,46,-7
-46,46,-6
-45,46,-5
-43,45,-5
-47,44,-8
-45,43,-8
-42,45,-5
-45,47,-4
-50,46,-6
-47,45,-8
-43,45,-7
-43,46,-6
-46,46,-7
-45,47,-8
-42,46,-5
-44,47,-8
-44,45,-7
-46,45,-7
-43,45,-6
-45,46,-7
-47,45,-7
-46,46,-8
-44,46,-8
-45,45,-6
-46,45,-8
-46,46,-7
-44,46,-5
-46,47,-6
-45,46,-6
-44,43,-5
-44,45,-6
-43,44,-6
-43,45,-6
-44,45,-6
-45,44,-6
-43,44,-6
-46,46,-8
-45,45,-8
-47,45,-10
-49,46,-9
-47,46,-6
-47,46,-6
-47,47,-6
-45,48,-5
-44,48,-6
-45,49,-5
-46,48,-6
-41,47,-7
-38,45,-1
-44,45,-4
-49,42,-13
-49,43,-12
-43,45,-9
-40,45,-9
-48,47,-18
-45,45,-16
-40,45,-8
-43,46,-9
-47,47,-7
-41,46,-10
-39,45,-12
-37,45,-14
-38,46,-15
-40,46,-13
-42,46,-10
-39,49,-13
-38,50,-14
-42,50,-13
-44,49,-14
-36,51,-15
-40,51,-13
-43,51,-12
-39,50,-14
-40,50,-14
-40,50,-15
-39,49,-13
-40,50,-14
-39,50,-14
-37,50,-14
-37,50,-12
-39,51,-13
-39,51,-13
-37,50,-13
-35,50,-14
-38,50,-12
-38,50,-13
-40,50,-14
-39,51,-14
-41,51,-14
-42,52,-14
-41,51,-14
-40,50,-14
-42,51,-15
-39,51,-12
-38,52,-10
-40,53,-13
-33,50,-12
-35,49,-11
-36,48,-11
-39,48,-14
-37,48,-14
-37,49,-14
-41,50,-14
-40,49,-15
-40,53,-11
-41,54,-11
-38,53,-13
-38,51,-13
-39,51,-12
-35,51,-13
-36,51,-15
-37,49,-12
-36,51,-11
-36,51,-15
-35,51,-14
-37,51,-13
-35,50,-13
-37,52,-14
-35,52,-13
-37,53,-13
-38,53,-11
-33,54,-13
-36,54,-12
-34,53,-10
-34,51,-13
-36,50,-14
-34,50,-11
-36,51,-12
-36,52,-14
-34,51,-12
-36,53,-13
-35,52,-15
-36,51,-12
-35,52,-13
-39,53,-15
-33,52,-13
-36,53,-15
-36,53,-14
-36,54,-13
-34,53,-16
-37,54,-13
-37,52,-11
-37,53,-13
-34,50,-12
-33,51,-12
-35,53,-14
-35,51,-13
-32,53,-15
-36,54,-15
-39,57,-12
-38,54,-15
-35,53,-14
-35,52,-12
-34,52,-11
-37,52,-12
-35,51,-13
-33,52,-13
-35,52,-12
-38,52,-12
-35,50,-15
-34,52,-12
-37,53,-14
-35,54,-14
-37,52,-12
-36,51,-12
-34,53,-14
-35,54,-15
-34,53,-12
-34,54,-14
-35,53,-13
-33,52,-12
-35,52,-14
-31,50,-11
-34,50,-14
-34,51,-15
-35,52,-14
-32,52,-14
-36,55,-14
-35,55,-13
-35,54,-13
-36,52,-13
-35,53,-12
-36,53,-15
-34,52,-14
-38,52,-15
-34,52,-14
-37,52,-15
-33,50,-13
-34,52,-11
-33,52,-14
-33,51,-12
-36,53,-14
-33,53,-15
-35,52,-15
-33,53,-13
-36,53,-13
-34,53,-13
-36,54,-13
-38,53,-12
-36,52,-15
-36,52,-14
-35,52,-12
-32,53,-13
-34,52,-12
-37,52,-13
-33,51,-13
-35,52,-12
-36,52,-11
-35,53,-13
-36,53,-14
-36,53,-13
-38,53,-13
-36,53,-14
-39,53,-12
-36,52,-13
-35,53,-14
-36,52,-11
-39,54,-15
-33,54,-14
-36,53,-13
-34,53,-13
-34,52,-14
-34,49,-15
-32,51,-10
-38,53,-12
-33,54,-12
-32,54,-14
-33,53,-15
-34,53,-13
-36,52,-14
-34,52,-14
-33,52,-17
-35,52,-18
-33,54,-19
-35,53,-22
-40,51,-16
-38,50,-11
-40,49,0
-44,49,4
-50,48,7
-58,46,10
-56,43,18
-45,42,20
-8,44,24
-2,48,28
6,53,29
28,58,42
31,55,34
36,51,37
31,45,37
21,38,31
1,30,31
19,39,47
21,39,45
21,39,44
14,42,47
14,49,47
5,48,49
0,49,49
10,45,47
14,41,49
5,42,49
-1,43,45
5,43,45
2,44,43
3,45,43
6,45,45
0,42,45
-1,43,45
8,52,58
2,41,40
4,46,50
26,43,62
16,42,60
-5,38,46
5,37,43
18,35,57
18,33,59
12,31,30
49,8,57
37,28,41
35,32,36
22,40,25
56,33,27
74,33,53
65,39,49
62,31,50
-60,18,9
-24,25,23
23,34,50
52,37,36
34,16,35
33,27,34
49,47,48
57,52,40
72,73,13
63,73,-13
50,70,-25
34,56,-22
35,58,-3
24,61,7
7,55,4
36,52,5
28,26,-32
35,36,5
20,48,27
32,28,27
33,32,29
25,29,26
34,36,7
28,32,2
15,24,7
13,22,13
20,18,25
29,16,27
49,19,28
54,24,24
49,17,22
42,15,34
26,11,56
-1,0,68
-12,-2,74
-29,4,92
-31,5,90
-48,17,88
-59,40,110
-58,11,109
-65,-3,66
-11,-11,56
-7,-10,55
-10,-15,50
-21,-23,52
-22,-26,57
-14,-27,66
-8,-24,71
-13,-15,70
-19,-15,69
-22,-13,62
-16,-12,64
-19,-11,61
-18,-12,59
-18,-11,55
-22,-12,54
-31,-9,51
-31,-8,50
-27,-8,53
-24,-11,51
-25,-12,49
-28,-7,54
-28,-10,53
-24,-11,56
-21,-12,59
-18,-9,72
-18,-10,75
-21,-10,72
-21,-10,66
-19,-9,61
-17,-8,56
-19,-9,54
-21,-9,59
-23,-8,63
-22,-14,48
-25,-8,60
-18,-10,58
-24,-10,55
-18,-10,59
-21,-6,63
-21,-9,60
-21,-8,63
-19,-11,58
-21,-9,64
-18,-9,63
-21,-9,57
-19,-10,58
-19,-9,61
-20,-11,57
-19,-10,60
-22,-11,58
-20,-11,60
-23,-9,60
-21,-11,57
-21,-10,60
-22,-10,59
-19,-11,58
-22,-9,57
-20,-9,60
-22,-8,62
-20,-11,58
-20,-9,60
-21,-9,60
-20,-8,60
-21,-9,60
-18,-10,62
-21,-10,56
-18,-8,62
-21,-10,58
-18,-11,59
-20,-10,60
-19,-10,58
-21,-7,62
-20,-10,58
-21,-11,59
-18,-10,60
-20,-9,61
-19,-10,59
-19,-9,65
-17,-11,60
-20,-8,63
-17,-10,62
-21,-9,60
-18,-9,61
-20,-9,63
-19,-10,59
-20,-8,60
-17,-9,59
-18,-8,58
-19,-11,52
-16,-11,61
-20,-12,54
-14,-11,61
-21,-10,60
-18,-10,61
-20,-9,62
-19,-7,68
-23,-11,57
-19,-9,65
-24,-9,61
-21,-10,62
-21,-11,59
-22,-11,58
-20,-10,56
-21,-7,64
-18,-12,54
-19,-9,60
-19,-11,58
-17,-12,56
-25,-10,60
-18,-14,54
-25,-9,55
-20,-8,60
-24,-3,69
-23,-14,49
-23,-9,58
-22,-7,58
-21,-9,56
-23,-7,63
-21,-12,54
-20,-10,58
-21,-7,62
-20,-9,59
-21,-10,61
-17,-11,60
-18,-10,62
-20,-11,59
-18,-10,61
-21,-9,62
-20,-9,62
-21,-10,63
-21,-11,61
-19,-10,61
-22,-9,60
-20,-9,58
-22,-9,57
-18,-10,59
-22,-11,54
-17,-9,60
-21,-8,59
-20,-10,58
-20,-11,60
-22,-10,59
-19,-10,57
-21,-8,62
-21,-10,57
-22,-10,57
-20,-9,62
-21,-10,59
-20,-10,58
-20,-9,62
-21,-11,58
-22,-9,59
-21,-9,61
-20,-10,57
-23,-8,61
-20,-10,57
-22,-9,56
-20,-9,62
-22,-9,62
-21,-10,56
-20,-9,59
-21,-9,61
-21,-9,60
-19,-10,60
-20,-11,58
-21,-9,60
-21,-9,63
-21,-11,60
-20,-11,61
-20,-9,63
-21,-9,58
-20,-8,59
-21,-9,60
-20,-10,57
-20,-9,58
-19,-8,61
-22,-10,57
-19,-9,59
-22,-9,61
-21,-11,55
-22,-8,62
-20,-11,54
-23,-7,62
-22,-9,58
-20,-9,62
-21,-11,56
-19,-9,60
-21,-10,56
-22,-9,58
-20,-10,61
-21,-11,56
-20,-9,62
-21,-11,56
-23,-11,56
-21,-10,61
-21,-8,62
-22,-11,55
-20,-9,60
-21,-10,59
-20,-11,59
-21,-10,60
-19,-9,62
-20,-10,59
-18,-11,59
-22,-9,61
-20,-11,57
-20,-8,64
-21,-12,57
-20,-10,62
-21,-9,62
-18,-9,60
-20,-8,60
-18,-9,58
-20,-9,58
-20,-10,57
-18,-10,58
-21,-10,59
-19,-10,61
-21,-10,60
-21,-11,56
-19,-8,62
-20,-8,60
-20,-10,57
-19,-8,63
-20,-11,56
-20,-11,56
-21,-9,63
-21,-10,62
-19,-12,55
-17,-8,68
-19,-11,58
-18,-9,63
-19,-10,62
-20,-11,58
-22,-9,62
-22,-10,58
-22,-10,59
-22,-9,60
-23,-10,59
-22,-12,56
-21,-8,62
-23,-10,58
-21,-9,61
-22,-10,59
-21,-10,57
-23,-9,56
-20,-8,61
-21,-9,59
-20,-11,59
-20,-10,61
-21,-11,60
-23,-10,59
-22,-9,61
-22,-9,59
-21,-9,61
-22,-9,61
-21,-11,56
-23,-7,60
-21,-8,61
-22,-10,56
-22,-11,57
-21,-8,61
-20,-10,57
-20,-10,56
-21,-9,58
-22,-10,56
-19,-9,59
-22,-11,56
-20,-11,58
-23,-8,62
-23,-11,56
-23,-9,61
-24,-10,61
-21,-10,63
-23,-9,59
-20,-10,62
-22,-11,58
-21,-9,62
-20,-10,60
-22,-9,62
-21,-11,59
-20,-10,60
-22,-12,53
-18,-8,65
-25,-10,59
-19,-13,57
-23,-9,61
-24,-9,66
-22,-11,56
-23,-6,70
-26,-11,49
-25,-8,54
-21,-7,65
-22,-12,49
-16,-11,58
-22,-10,57
-18,-12,56
-26,-11,57
-18,-12,64
-25,-13,57
-21,-8,66
-23,-11,58
-24,-10,60
-23,-9,63
-22,-9,61
-23,-10,60
-23,-9,61
-23,-10,58
-22,-10,55
-21,-8,62
-21,-10,55
-20,-8,58
-20,-9,57
-19,-10,58
-22,-10,57
-20,-9,62
-23,-10,56
-21,-9,60
-22,-10,59
-22,-10,58
-22,-8,59
-22,-8,63
-24,-10,55
-20,-10,59
-22,-9,60
-23,-10,57
-21,-11,59
-20,-11,57
-24,-9,59
-22,-10,59
-23,-8,62
-23,-9,58
-18,-8,61
-24,-9,58
-20,-10,58
-19,-11,57
-21,-10,60
-21,-10,57
-23,-8,63
-22,-11,57
-19,-9,60
-22,-7,62
-21,-10,57
-19,-9,60
-21,-9,61
-20,-11,58
-20,-8,65
-20,-11,61
-20,-11,62
-21,-10,60
-20,-9,62
-22,-8,61
-19,-9,60
-21,-9,58
