1587293342.000000, 1587293342.000000, 1587293342.000000
-23,-9,58
-20,-10,59
-21,-10,56
-20,-9,59
-23,-8,59
-19,-10,56
-20,-10,56
-21,-9,61
-21,-10,60
-20,-10,58
-21,-10,61
-24,-10,58
-20,-10,62
-23,-10,60
-22,-10,59
-22,-8,61
-22,-10,58
-21,-10,56
-20,-9,60
-22,-9,60
-20,-10,55
-19,-8,62
-21,-11,55
-17,-9,59
-20,-8,58
-19,-10,56
-22,-9,58
-19,-10,60
-20,-10,56
-19,-9,63
-21,-9,63
-20,-12,56
-21,-10,58
-18,-9,62
-20,-10,62
-18,-11,60
-18,-9,60
-21,-9,58
-19,-10,61
-22,-9,63
-21,-10,56
-19,-7,63
-22,-9,56
-18,-10,61
-21,-9,60
-17,-10,58
-20,-7,63
-21,-10,59
-21,-11,62
-20,-10,59
-19,-7,65
-22,-9,58
-18,-9,61
-18,-11,60
-19,-11,56
-15,-9,64
-19,-10,60
-17,-11,59
-18,-10,59
-16,-10,59
-17,-9,59
-19,-10,60
-18,-12,55
-21,-10,61
-19,-11,61
-21,-10,62
-21,-9,62
-19,-8,63
-22,-9,63
-18,-11,61
-18,-10,67
-22,-9,61
-15,-11,51
-16,-4,70
-19,-9,56
-13,-11,59
-17,-13,50
-14,-7,60
-18,-7,58
-19,-10,55
-21,-12,55
-19,-9,62
-19,-9,61
-23,-9,59
-21,-9,63
-22,-11,58
-20,-9,63
-21,-9,62
-20,-10,60
-21,-10,61
-20,-10,62
-22,-11,58
-18,-10,61
-20,-9,63
-22,-11,59
-20,-10,64
-20,-10,64
-21,-13,50
-22,-8,64
-21,-10,53
-26,-9,54
-19,-10,57
-21,-7,61
-24,-10,57
-20,-7,65
-22,-12,55
-19,-12,59
-23,-8,62
-22,-11,53
-23,-10,58
-19,-11,59
-22,-10,58
-20,-10,60
-19,-8,64
-24,-11,57
-18,-8,66
-23,-11,56
-18,-10,62
-22,-9,59
-20,-9,63
-23,-12,56
-20,-9,63
-23,-10,59
-21,-10,61
-22,-9,63
-23,-10,57
-22,-10,60
-23,-9,60
-22,-10,57
-21,-9,60
-22,-8,61
-22,-11,55
-22,-10,57
-22,-8,61
-23,-11,54
-22,-10,57
-22,-9,60
-24,-10,56
-22,-10,62
-22,-10,61
-23,-10,57
-22,-8,61
-23,-8,61
-21,-10,58
-20,-9,61
-19,-10,58
-21,-8,59
-21,-9,59
-20,-10,56
-20,-9,60
-20,-9,61
-20,-10,57
-21,-10,58
-20,-10,61
-22,-10,57
-19,-10,61
-22,-11,58
-20,-11,57
-19,-8,64
-20,-10,59
-19,-11,60
-20,-11,60
-19,-10,58
-22,-9,58
-21,-9,60
-19,-10,59
-20,-10,57
-19,-9,60
-20,-10,55
-22,-11,56
-20,-9,61
-20,-10,58
-21,-10,60
-20,-10,62
-22,-11,57
-19,-9,62
-22,-9,60
-20,-10,58
-20,-10,57
-19,-8,63
-21,-11,56
-18,-10,63
-21,-11,58
-19,-10,57
-21,-7,65
-20,-10,60
-19,-11,60
-19,-11,58
-21,-9,61
-23,-10,59
-20,-11,58
-21,-11,60
-21,-10,57
-22,-8,61
-22,-10,57
-19,-9,63
-20,-10,62
-21,-11,57
-19,-9,62
-21,-10,60
-20,-9,61
-21,-10,60
-18,-9,62
-21,-10,55
-19,-9,58
-20,-9,58
-22,-10,56
-19,-11,59
-20,-11,59
-20,-10,58
-21,-9,63
-19,-9,62
-22,-10,60
-18,-9,64
-22,-10,58
-19,-9,61
-22,-9,60
-19,-10,60
-21,-9,63
-20,-10,61
-22,-11,61
-22,-9,60
-21,-9,64
-22,-11,57
-22,-10,60
-21,-10,59
-23,-9,58
-21,-10,61
-21,-10,57
-20,-9,59
-21,-9,59
-20,-9,60
-22,-10,57
-21,-9,61
-21,-11,56
-23,-10,59
-20,-12,59
-23,-10,58
-22,-10,59
-21,-8,62
-23,-11,58
-20,-11,61
-21,-10,60
-20,-10,58
-21,-9,61
-22,-10,60
-21,-10,59
-21,-9,62
-20,-10,61
-20,-10,58
-22,-10,61
-21,-10,57
-23,-9,57
-20,-10,57
-22,-9,58
-23,-10,57
-21,-10,59
-22,-10,59
-22,-11,57
-24,-10,60
-22,-12,54
-25,-9,59
-23,-10,58
-24,-10,56
-22,-10,61
-23,-9,61
-22,-10,59
-22,-10,63
-21,-9,66
-21,-9,62
-23,-10,52
-15,-6,67
-25,-11,49
-14,-13,56
-21,-9,57
-20,-9,57
-23,-8,57
-19,-11,57
-22,-12,55
-19,-8,63
-20,-9,59
-21,-11,58
-20,-9,62
-21,-10,60
-19,-10,61
-21,-11,62
-21,-11,61
-23,-11,61
-19,-11,58
-22,-11,58
-20,-10,62
-23,-10,60
-21,-12,58
-22,-10,58
-21,-8,62
-22,-10,60
-20,-10,61
-19,-9,59
-21,-11,57
-20,-9,58
-22,-9,62
-20,-12,55
-21,-10,61
-20,-11,59
-21,-10,59
-21,-10,62
-20,-10,63
-21,-11,61
-20,-9,64
-21,-11,58
-19,-9,63
-21,-10,61
-19,-11,56
-23,-11,55
-19,-9,60
-22,-9,56
-20,-10,58
-21,-9,61
-22,-11,56
-18,-10,61
-21,-11,57
-19,-10,58
-21,-9,59
-19,-10,57
-21,-10,57
-20,-10,61
-20,-10,60
-21,-10,60
-19,-10,62
-20,-9,60
-19,-10,57
-18,-9,60
-20,-9,58
-19,-10,56
-18,-9,60
-20,-11,57
-18,-11,61
-21,-11,59
-19,-11,59
-23,-10,59
-20,-11,60
-23,-9,62
-20,-11,57
-21,-9,61
-22,-11,55
-18,-10,61
-22,-11,58
-20,-11,56
-21,-9,59
-20,-10,57
-21,-10,57
-20,-9,58
-19,-8,61
-22,-9,61
-18,-10,60
-19,-9,62
-24,-8,63
-17,-10,63
-19,-10,59
-19,-11,57
-20,-8,65
-20,-11,53
-19,-10,71
-21,-10,66
-21,-11,56
-22,-8,70
-23,-9,54
-19,-10,46
-15,-3,71
-23,-13,40
-23,-11,52
-15,-8,53
-22,-8,51
-20,-9,60
-21,-10,60
-19,-14,55
-21,-11,62
-20,-9,59
-20,-10,54
-18,-8,70
-19,-12,57
-14,-10,67
-23,-9,60
-16,-8,69
-23,-10,57
-19,-9,66
-20,-12,57
-18,-9,64
-21,-10,59
-18,-8,63
-21,-10,58
-18,-10,59
-17,-9,61
-18,-10,56
-17,-9,63
-19,-10,62
-18,-11,60
-17,-9,63
-17,-10,62
-19,-10,59
-20,-11,60
-18,-10,60
-20,-10,58
-18,-9,59
-21,-10,59
-18,-11,55
-17,-8,67
-17,-11,56
-17,-8,65
-19,-10,60
-17,-11,61
-19,-12,59
-17,-9,62
-21,-10,57
-18,-10,61
-21,-9,62
-19,-10,57
-19,-10,60
-18,-11,58
-18,-9,62
-19,-10,60
-17,-10,60
-20,-11,57
-19,-10,61
-20,-8,64
-21,-10,56
-18,-9,62
-22,-8,59
-18,-9,60
-19,-10,61
-17,-11,59
-19,-8,62
-22,-8,58
-19,-9,61
-19,-11,58
-18,-9,62
-20,-10,57
-19,-9,59
-19,-9,62
-19,-10,59
-19,-10,62
-19,-10,61
-20,-9,61
-20,-10,61
-19,-10,61
-19,-9,59
-20,-10,59
-17,-10,60
-21,-10,62
-20,-12,54
-19,-8,61
-22,-9,58
-18,-9,63
-20,-12,59
-18,-11,59
-20,-8,61
-21,-10,58
-21,-10,58
-20,-11,57
-20,-9,59
-21,-9,60
-21,-10,59
-20,-11,60
-22,-11,60
-20,-10,60
-21,-10,58
-21,-10,61
-21,-8,62
-22,-10,58
-20,-10,58
-21,-8,61
-22,-9,57
-19,-10,60
-19,-10,55
-20,-9,56
-21,-9,61
-21,-11,56
-18,-11,58
-21,-10,57
-20,-9,61
-21,-10,59
-20,-10,62
-22,-10,60
-20,-10,60
-22,-9,61
-20,-9,61
-22,-9,61
-20,-10,60
-21,-9,59
-19,-9,60
-22,-9,60
-22,-10,58
-21,-11,58
-21,-9,62
-21,-10,56
-22,-8,64
-21,-9,62
-21,-10,57
-20,-11,62
-21,-12,55
-25,-11,56
-21,-12,54
-27,-8,61
-25,-12,57
-24,-10,60
-23,-10,58
-21,-9,59
-23,-9,60
-24,-9,59
-21,-9,58
-23,-10,67
-21,-11,68
-22,-13,48
-24,-9,68
-23,-10,57
-24,-12,38
-19,-7,68
-18,-2,69
-26,-10,45
-18,-7,61
-21,-8,51
-24,-11,65
-22,-8,71
-25,-14,52
-24,-11,65
-24,-10,59
-24,-8,58
-24,-8,64
-23,-10,64
-22,-11,54
-20,-9,62
-23,-9,57
-22,-7,64
-22,-10,58
-18,-12,54
-22,-8,63
-23,-12,52
-25,-8,60
-23,-12,52
-25,-7,61
-25,-10,56
-25,-10,57
-22,-11,55
-20,-8,61
-24,-10,56
-20,-9,59
-18,-9,57
-22,-7,65
-19,-10,62
-21,-8,60
-14,-10,59
-19,-7,63
-18,-10,59
-18,-11,61
-19,-10,61
-20,-10,57
-19,-8,65
-20,-11,60
-18,-9,62
-20,-11,57
-18,-8,67
-21,-10,60
-18,-11,59
-21,-9,62
-20,-10,58
-23,-10,61
-21,-12,57
-21,-9,60
-22,-10,58
-18,-9,59
-20,-9,56
-19,-8,63
-20,-10,55
-17,-9,60
-18,-9,60
-19,-10,59
-22,-11,60
-20,-12,61
-18,-11,62
-21,-10,59
-21,-10,65
-23,-11,59
-18,-11,62
-23,-10,61
-22,-10,58
-23,-9,59
-21,-9,56
-20,-9,56
-20,-9,57
-21,-9,58
-20,-12,55
-20,-10,58
-20,-9,62
-22,-11,58
-20,-9,66
-22,-11,58
-19,-10,61
-22,-7,64
-19,-9,61
-20,-9,64
-19,-11,60
-19,-9,64
-21,-9,60
-20,-9,64
-21,-10,58
-19,-10,59
-20,-8,61
-19,-10,55
-18,-9,63
-20,-10,59
-19,-11,58
-20,-10,59
-20,-9,62
-19,-9,61
-21,-9,61
-19,-9,63
-20,-10,55
-20,-8,61
-21,-9,61
-21,-10,57
-19,-10,58
-18,-9,59
-22,-10,56
-19,-10,60
-21,-10,57
-19,-10,61
-20,-11,58
-19,-10,61
-22,-11,56
-18,-9,61
-20,-9,61
-20,-10,58
-20,-9,59
-21,-9,59
-20,-9,60
-20,-10,59
-20,-10,59
-21,-10,58
-19,-10,61
-21,-12,57
-18,-10,60
-23,-10,59
-18,-10,60
-19,-10,60
-20,-10,63
-21,-10,56
-20,-8,63
-22,-11,56
-19,-9,62
-22,-9,60
-19,-9,62
-20,-10,59
-19,-10,62
-21,-10,61
-18,-10,60
-20,-12,57
-17,-9,62
-23,-9,57
-18,-10,61
-21,-10,60
-19,-11,61
-18,-9,62
-20,-9,59
-16,-9,62
-19,-9,60
-16,-10,62
-20,-10,61
-19,-10,59
-19,-10,58
-18,-10,62
-19,-8,64
-20,-10,60
-18,-9,62
-20,-9,62
-17,-10,61
-19,-9,65
-18,-11,61
-17,-9,60
-18,-10,59
-18,-10,60
-19,-9,61
-16,-10,60
-16,-10,61
-20,-11,58
-17,-10,58
-21,-9,60
-19,-11,56
-19,-9,61
-21,-9,58
-17,-8,63
-21,-11,58
-17,-10,62
-21,-9,58
-17,-10,54
-22,-10,60
-18,-13,53
-23,-11,56
-16,-12,56
-23,-8,58
-20,-11,57
-23,-12,60
-20,-11,64
-19,-14,51
-16,-8,65
-22,-7,63
-20,-10,62
-15,-12,55
-15,-11,52
-16,-4,73
-19,-8,58
-16,-12,63
-16,-16,55
-15,-9,64
-21,-9,60
-19,-10,62
-19,-11,57
-17,-8,62
-19,-9,57
-19,-9,57
-19,-9,64
-17,-10,61
-18,-11,58
-15,-9,63
-18,-10,61
-17,-10,59
-17,-10,63
-16,-10,61
-16,-9,65
-20,-12,58
-19,-10,65
-21,-11,57
-18,-6,69
-20,-12,54
-19,-11,60
-18,-9,62
-18,-11,55
-12,-10,62
-19,-10,60
-16,-11,61
-18,-10,60
-15,-10,61
-16,-10,58
-17,-9,60
-17,-8,58
-17,-9,57
-16,-10,60
-17,-10,62
-18,-11,58
-18,-10,62
-17,-10,62
-18,-12,56
-15,-8,66
-18,-10,60
-15,-10,61
-17,-10,63
-17,-10,63
-18,-10,59
-15,-8,64
-16,-9,57
-16,-9,61
-16,-11,58
-16,-10,58
-15,-10,56
-16,-8,62
-17,-10,64
-16,-11,62
-16,-12,64
-17,-10,59
-17,-8,63
-18,-9,58
-17,-9,60
-17,-10,59
-16,-8,65
-18,-11,57
-16,-10,62
-17,-10,61
-16,-9,62
-16,-11,60
-15,-11,61
-19,-11,56
-14,-8,65
-18,-9,61
-17,-12,60
-17,-11,62
-17,-10,61
-17,-9,59
-17,-9,66
-16,-10,64
-16,-12,59
-15,-10,63
-17,-9,63
-16,-10,60
-16,-10,61
-16,-10,60
-16,-10,58
-15,-9,61
-16,-9,62
-18,-10,58
-14,-8,65
-18,-9,61
-14,-11,61
-16,-11,64
-16,-11,61
-16,-9,62
-18,-10,61
-16,-11,58
-14,-9,61
-18,-11,55
-13,-9,61
-20,-11,56
-13,-11,59
-19,-12,55
-14,-10,61
-18,-8,62
-17,-11,55
-14,-10,58
-17,-9,61
-15,-11,53
-17,-10,60
-17,-11,58
-15,-8,61
-16,-9,66
-14,-11,63
-15,-12,62
-12,-8,67
-15,-9,61
-15,-11,61
-14,-10,65
-13,-10,59
-14,-10,57
-13,-8,64
-15,-10,55
-11,-8,65
-11,-10,58
-11,-8,62
-12,-12,52
-8,-7,70
-16,-11,58
-11,-11,67
-14,-12,64
-13,-10,62
-15,-8,68
-13,-8,68
-17,-11,62
-14,-12,61
-15,-8,67
-16,-9,63
-15,-11,63
-15,-11,62
-17,-9,62
-14,-6,67
-17,-11,58
-13,-11,63
-15,-10,60
-14,-8,63
-16,-9,60
-14,-10,65
-15,-12,62
-14,-7,69
-13,-12,49
-15,-5,76
-10,-5,69
-14,-12,54
-14,-15,58
-13,-6,60
-16,-10,60
-14,-9,62
-17,-12,62
-17,-11,64
-16,-12,56
-18,-10,60
-15,-9,63
-18,-11,57
-16,-9,65
-16,-9,65
-15,-10,59
-15,-10,61
-16,-8,63
-16,-11,57
-13,-9,63
-17,-10,58
-14,-9,61
-17,-9,62
-13,-8,65
-17,-11,58
-12,-9,65
-17,-9,62
-16,-10,60
-16,-8,67
-16,-11,65
-16,-11,64
-18,-9,64
-17,-10,60
-16,-8,62
-18,-9,63
-18,-11,59
-19,-11,58
-16,-9,64
-19,-10,59
-17,-10,62
-16,-8,64
-18,-10,56
-16,-8,59
-16,-8,61
-18,-10,56
-15,-9,60
-15,-8,63
-15,-11,57
-13,-9,62
-17,-11,59
-15,-10,59
-18,-10,60
-16,-12,59
-19,-11,58
-18,-9,63
-19,-10,58
-20,-10,57
-19,-9,62
-21,-10,61
-19,-10,58
-20,-10,58
-20,-10,60
-23,-9,58
-20,-9,64
-21,-10,60
-21,-10,58
-19,-9,60
-23,-9,59
-18,-12,60
-19,-10,65
-22,-11,57
-19,-8,63
-22,-9,62
-20,-9,61
-21,-9,61
-16,-8,61
-22,-8,63
-19,-9,60
-20,-8,64
-24,-9,57
-19,-7,64
-23,-10,59
-17,-10,58
-19,-7,63
-17,-8,62
-20,-9,59
-16,-9,60
-17,-9,60
-18,-10,57
-18,-9,61
-20,-9,62
-19,-10,58
-19,-10,63
-20,-10,62
-21,-8,63
-19,-8,63
-22,-10,58
-18,-8,59
-21,-6,68
-19,-12,58
-18,-9,65
-16,-12,56
-17,-7,69
-21,-12,55
-14,-10,65
-22,-8,55
-15,-6,61
-20,-8,61
-18,-11,58
-17,-9,60
-16,-8,63
-20,-10,57
-20,-10,58
-19,-9,62
-20,-11,56
-19,-9,63
-22,-11,58
-20,-9,61
-22,-8,68
-17,-9,62
-24,-9,60
-11,-4,77
-24,-9,56
-16,-14,56
-18,-6,68
-15,-8,62
-19,-9,61
-16,-8,64
-19,-12,59
-18,-9,59
-19,-7,63
-21,-10,55
-20,-9,58
-20,-8,61
-19,-10,56
-18,-9,59
-18,-9,57
-21,-9,64
-19,-10,58
-18,-8,68
-16,-9,65
-22,-9,61
-20,-11,53
-22,-7,60
-23,-12,57
-21,-9,65
-23,-12,55
-20,-9,62
-22,-10,61
-20,-11,58
-20,-8,62
-21,-9,59
-20,-10,59
-21,-9,61
-20,-11,57
-18,-9,62
-20,-8,62
-19,-10,59
-19,-10,58
-19,-8,65
-17,-9,62
-19,-9,61
-15,-9,64
-21,-10,59
-19,-9,61
-19,-9,62
-21,-10,58
-19,-9,63
-20,-10,59
-21,-11,56
-20,-9,64
-21,-9,63
-20,-11,57
-17,-8,62
-20,-8,60
-20,-10,57
-17,-8,62
-18,-10,57
-18,-8,60
-21,-9,61
-18,-11,59
-19,-10,59
-18,-8,65
-21,-11,55
-21,-9,62
-21,-10,61
-20,-10,60
-21,-9,59
-20,-8,64
-21,-11,57
-19,-10,63
-20,-10,62
-21,-9,57
-22,-9,60
-20,-10,58
-22,-10,54
-19,-8,62
-21,-8,61
-22,-11,55
-21,-10,61
-21,-9,57
-23,-9,59
-21,-11,56
-17,-10,61
-23,-11,53
-18,-8,64
-23,-10,56
-18,-10,60
-22,-10,61
-20,-11,56
-21,-10,57
-21,-8,62
-20,-9,60
-21,-10,60
-18,-10,61
-20,-10,57
-20,-8,60
-21,-9,58
-21,-11,57
-21,-10,55
-18,-8,65
-21,-12,53
-19,-10,65
-23,-10,61
-21,-9,60
-21,-10,59
-21,-9,60
-22,-9,60
-20,-9,60
-20,-11,60
-20,-11,55
-21,-7,69
-20,-8,67
-22,-13,51
-18,-8,71
-25,-10,61
-18,-11,53
-22,-8,63
-15,-3,73
-26,-10,48
-16,-9,58
-21,-7,54
-22,-9,64
-16,-7,65
-23,-13,58
-19,-12,63
-21,-6,67
-17,-13,54
-19,-7,66
-21,-10,63
-19,-9,61
-22,-11,58
-20,-10,63
-23,-8,59
-20,-7,66
-23,-12,54
-20,-9,62
-22,-7,61
-18,-9,61
-22,-9,62
-17,-9,66
-20,-10,58
-21,-11,56
-18,-8,66
-22,-11,58
-18,-10,62
-21,-8,61
-20,-9,59
-20,-9,60
-20,-9,60
-22,-9,58
-18,-7,62
-21,-10,60
-19,-12,55
-18,-7,64
-19,-8,60
-20,-11,56
-20,-8,59
-21,-8,61
-20,-11,56
-20,-10,61
-20,-10,55
-22,-9,57
-20,-9,61
-22,-11,56
-20,-11,56
-20,-6,68
-23,-12,51
-23,-10,62
-23,-10,60
-21,-10,58
-23,-9,61
-21,-10,60
-21,-11,57
-20,-8,64
-20,-9,59
-21,-10,60
-21,-10,60
-19,-10,60
-21,-10,56
-19,-9,62
-21,-8,58
-22,-11,56
-18,-9,58
-22,-8,57
-21,-9,59
-20,-9,61
-20,-11,56
-20,-11,57
-20,-8,65
-21,-10,59
-20,-10,60
-18,-9,64
-22,-9,61
-21,-10,58
-20,-8,65
-24,-10,56
-20,-8,67
-21,-12,57
-21,-11,58
-21,-8,63
-19,-7,63
-22,-11,57
-18,-8,64
-20,-9,59
-18,-11,56
-18,-8,63
-20,-10,55
-20,-10,59
-19,-9,60
-19,-10,57
-19,-9,62
-19,-8,62
-18,-11,57
-21,-12,54
-16,-8,64
-23,-10,54
-16,-10,63
-21,-10,60
-18,-11,58
-18,-8,65
-19,-9,62
-20,-11,58
-18,-8,63
-21,-9,59
-18,-9,61
-20,-9,61
-17,-10,61
-20,-10,57
-18,-7,64
-20,-10,60
-20,-11,58
-19,-9,64
-21,-10,57
-19,-9,63
-21,-9,61
-17,-10,60
-20,-9,59
-18,-7,65
-21,-12,54
-21,-11,60
-20,-10,59
-20,-10,58
-20,-10,62
-20,-11,57
-22,-11,58
-21,-9,59
-20,-7,66
-24,-11,58
-16,-10,65
-22,-10,62
-18,-11,57
-18,-7,68
-19,-12,57
-18,-10,63
-22,-9,60
-18,-10,59
-20,-10,59
-20,-9,61
-20,-10,54
-21,-8,59
-20,-11,57
-22,-11,56
-20,-9,58
-21,-8,59
-21,-11,56
-21,-9,61
-20,-11,59
-20,-11,55
-20,-7,68
-24,-10,55
-18,-9,61
-23,-8,61
-16,-8,65
-22,-11,56
-18,-9,63
-22,-10,56
-21,-9,61
-21,-11,59
-18,-11,58
-21,-9,58
-20,-8,63
-20,-10,57
-20,-8,64
-17,-8,63
-21,-9,61
-17,-11,62
-17,-11,56
-22,-10,60
-20,-10,56
-23,-8,64
-24,-14,49
-22,-8,64
-24,-9,57
-21,-10,63
-20,-9,64
-22,-10,59
-18,-9,62
-21,-9,60
-18,-9,62
-21,-9,60
-17,-8,64
-21,-11,58
-19,-11,59
-20,-9,64
-19,-9,62
-21,-10,62
-21,-10,59
-21,-10,55
-20,-8,64
-20,-9,59
-19,-10,61
-21,-11,59
-18,-10,62
-22,-11,55
-19,-9,64
-23,-10,58
-21,-10,59
-19,-9,63
-22,-10,58
-20,-10,59
-22,-8,64
-21,-12,51
-22,-9,58
-24,-9,67
-20,-7,68
-22,-12,49
-14,-7,66
-23,-6,55
-18,-9,52
-15,-8,58
-20,-11,50
-21,-10,58
-20,-11,57
-23,-12,60
-21,-14,55
-22,-8,71
-26,-12,52
-22,-8,66
-24,-10,60
-20,-10,60
-21,-9,68
-18,-11,59
-20,-9,65
-23,-8,60
-17,-10,58
-21,-9,60
-16,-8,63
-20,-10,55
-19,-10,60
-20,-9,57
-19,-9,58
-21,-8,64
-17,-10,62
-20,-11,60
-18,-11,59
-18,-9,62
-21,-11,61
-18,-11,63
-20,-10,59
-20,-9,60
-20,-9,62
-19,-10,61
-19,-10,58
-20,-9,61
-20,-11,57
-22,-12,51
-17,-9,63
-19,-10,58
-19,-10,60
-18,-10,61
-20,-10,57
-20,-9,61
-19,-8,61
-21,-10,59
-19,-10,60
-19,-10,62
-20,-11,57
-19,-9,65
-21,-10,60
-19,-11,60
-20,-9,62
-20,-10,60
-20,-10,64
-20,-10,64
-21,-11,60
-20,-11,61
-20,-9,60
-21,-9,58
-20,-9,59
-20,-9,59
-20,-10,54
-20,-7,61
-20,-8,57
-19,-10,60
-19,-11,59
-19,-10,62
-21,-11,56
-19,-8,66
-20,-11,61
-19,-11,60
-21,-10,60
-19,-9,60
-22,-11,57
-20,-10,61
-21,-9,61
-22,-11,56
-18,-11,57
-22,-10,57
-21,-11,58
-21,-8,64
-22,-11,57
-18,-11,59
-20,-8,64
-21,-10,56
-17,-8,66
-19,-10,61
-20,-10,59
-20,-8,61
-19,-10,59
-20,-11,57
-23,-10,61
-21,-10,57
-22,-10,58
-20,-9,59
-21,-11,57
-19,-11,55
-23,-10,56
-18,-13,54
-25,-10,58
-21,-10,57
-18,-9,64
-20,-10,62
-20,-9,61
-17,-10,60
-21,-7,65
-17,-8,66
-22,-11,57
-17,-10,64
-21,-8,61
-19,-10,60
-18,-10,63
-21,-10,57
-19,-9,60
-20,-8,63
-17,-11,59
-20,-11,60
-19,-9,65
-21,-10,60
-18,-11,60
-18,-10,60
-21,-10,61
-18,-9,60
-20,-12,54
-19,-13,61
-18,-8,64
-21,-11,55
-16,-9,60
-24,-11,53
-15,-8,65
-23,-10,51
-15,-10,57
-20,-7,63
-23,-10,58
-18,-13,52
-15,-9,61
-19,-10,55
-20,-8,64
-20,-12,57
-19,-13,56
-18,-8,64
-22,-9,56
-19,-9,60
-22,-8,60
-22,-11,57
-21,-9,62
-23,-9,62
-18,-11,57
-22,-10,62
-20,-7,72
-22,-13,47
-14,-9,63
-23,-8,58
-19,-12,56
-22,-11,58
-18,-11,59
-23,-10,58
-21,-9,62
-20,-10,59
-22,-9,59
-20,-8,62
-20,-11,57
-21,-11,61
-21,-8,67
-22,-11,54
-20,-11,59
-21,-8,63
-20,-9,58
-19,-10,62
-20,-10,62
-21,-9,61
-21,-11,58
-20,-10,60
-20,-10,61
-21,-11,58
-18,-10,61
-24,-11,56
-19,-10,65
-23,-12,56
-19,-10,60
-23,-9,60
-20,-9,59
-22,-10,58
-19,-10,60
-20,-10,58
-20,-9,59
-21,-9,61
-20,-11,55
-19,-9,61
-19,-8,60
-20,-10,55
-19,-9,60
-21,-9,59
-18,-10,58
-19,-9,61
-17,-8,63
-22,-10,56
-18,-9,65
-20,-11,56
-19,-10,61
-21,-10,61
-19,-10,61
-20,-12,57
-17,-8,64
-20,-10,57
-17,-10,63
-20,-10,62
-17,-11,57
-20,-11,56
-18,-9,62
-21,-9,59
-18,-11,60
-18,-10,60
-21,-9,59
-20,-9,62
-18,-10,61
-20,-11,57
-18,-9,61
-18,-9,59
-20,-11,58
-20,-11,61
-19,-9,63
-21,-10,59
-18,-9,66
-20,-12,58
-18,-10,63
-20,-9,62
-19,-9,60
-18,-11,59
-18,-9,62
-19,-10,57
-17,-9,61
-20,-9,61
-20,-11,58
-20,-11,58
-19,-9,64
-23,-11,58
-19,-10,63
-22,-9,60
-20,-9,61
-22,-10,62
-19,-11,61
-23,-9,60
-18,-8,61
-22,-8,64
-20,-11,56
-19,-8,65
-18,-11,54
-20,-6,68
-24,-11,56
-18,-11,61
-22,-11,60
-21,-9,63
-21,-11,59
-22,-12,58
-20,-10,63
-23,-10,57
-20,-10,59
-23,-9,62
-23,-10,57
-20,-9,61
-23,-9,59
-24,-11,54
-22,-9,59
-23,-11,54
-22,-10,59
-23,-11,57
-22,-9,61
-24,-10,56
-21,-9,63
-22,-11,55
-22,-11,56
-22,-10,60
-22,-9,60
-21,-11,59
-21,-11,59
-23,-11,57
-20,-9,61
-23,-11,56
-20,-12,58
-24,-9,61
-23,-9,59
-21,-12,56
-20,-10,64
-24,-11,58
-20,-10,59
-20,-8,63
-21,-10,56
-20,-9,64
-21,-12,56
-18,-9,62
-22,-11,57
-21,-10,58
-24,-11,57
-21,-13,59
-28,-11,66
-22,-15,37
-25,-8,61
-29,-7,59
-17,-15,46
-20,-12,53
-19,-6,60
-28,-11,48
-18,-12,57
-23,-11,60
-21,-12,54
-27,-11,60
-24,-11,59
-24,-10,58
-22,-11,61
-23,-9,60
-24,-10,59
-21,-11,60
-23,-11,60
-21,-10,55
-22,-9,64
-24,-13,49
-25,-11,54
-22,-10,58
-24,-8,59
-25,-11,57
-21,-11,59
-23,-10,57
-23,-10,58
-24,-9,59
-22,-10,58
-22,-10,59
-23,-10,62
-21,-11,55
-20,-8,68
-20,-11,58
-20,-9,63
-20,-11,59
-18,-9,62
-22,-11,54
-18,-9,63
-22,-10,60
-19,-12,54
-20,-8,70
-20,-12,56
-19,-8,68
-20,-13,56
-15,-9,60
-26,-11,55
-19,-10,61
-26,-11,57
-22,-12,54
-24,-9,60
-24,-8,57
-21,-10,61
-22,-12,58
-21,-10,55
-23,-8,58
-23,-8,61
-21,-12,56
