1587293342.000000, 1587293342.000000, 1587293342.000000
-21,-10,61
-21,-9,61
-21,-10,58
-21,-11,59
-22,-10,63
-22,-10,58
-20,-9,64
-22,-10,61
-22,-10,59
-21,-9,61
-21,-9,60
-22,-11,57
-23,-10,63
-24,-12,56
-24,-10,59
-25,-10,60
-23,-9,62
-24,-11,57
-23,-9,64
-22,-10,59
-21,-10,61
-21,-11,58
-20,-9,61
-23,-10,56
-19,-10,64
-21,-12,55
-19,-10,61
-23,-9,60
-21,-11,55
-23,-11,56
-20,-10,61
-22,-10,59
-21,-11,59
-20,-8,64
-21,-10,56
-19,-10,63
-21,-11,60
-20,-10,57
-21,-9,61
-21,-11,55
-22,-10,58
-20,-11,57
-18,-11,59
-22,-11,55
-20,-10,61
-22,-10,59
-22,-11,60
-20,-10,63
-22,-11,56
-19,-9,63
-23,-10,57
-20,-9,62
-21,-10,59
-18,-10,63
-21,-10,59
-21,-10,61
-19,-9,65
-23,-11,59
-18,-11,63
-21,-9,61
-18,-10,60
-20,-9,58
-20,-9,59
-20,-11,57
-20,-10,58
-20,-11,57
-21,-10,58
-20,-10,61
-20,-12,59
-21,-12,57
-21,-10,63
-21,-9,61
-22,-11,60
-20,-11,64
-22,-11,57
-21,-10,61
-21,-10,59
-21,-11,58
-20,-11,59
-19,-10,63
-20,-13,55
-17,-9,64
-21,-10,60
-19,-11,59
-21,-11,57
-20,-10,62
-19,-10,61
-20,-11,60
-21,-12,59
-20,-10,58
-22,-10,58
-20,-11,58
-21,-10,62
-18,-10,61
-20,-8,65
-19,-12,58
-17,-10,63
-20,-12,56
-17,-8,62
-23,-11,53
-15,-10,64
-22,-13,51
-16,-9,65
-22,-11,56
-18,-9,63
-21,-11,60
-19,-10,60
-19,-10,60
-19,-10,60
-21,-9,61
-20,-11,56
-17,-9,64
-20,-11,56
-21,-9,65
-18,-9,63
-20,-10,60
-17,-9,62
-21,-10,60
-19,-10,53
-19,-9,56
-21,-10,57
-21,-10,57
-21,-11,60
-20,-11,62
-22,-11,59
-21,-9,64
-21,-10,56
-20,-11,54
-21,-9,62
-21,-10,60
-17,-13,56
-21,-8,68
-21,-11,64
-18,-12,64
-20,-11,63
-22,-10,62
-21,-8,65
-20,-10,60
-19,-12,59
-20,-10,62
-17,-10,61
-20,-8,65
-24,-14,50
-21,-10,60
-21,-10,52
-19,-6,59
-24,-10,57
-20,-10,59
-21,-11,58
-21,-11,65
-20,-11,55
-21,-12,47
-14,-4,77
-21,-13,41
-13,-8,70
-24,-8,49
-17,-10,50
-21,-6,64
-16,-6,64
-23,-11,63
-11,-11,64
-22,-10,66
-18,-11,59
-19,-6,68
-16,-11,60
-19,-10,62
-20,-12,62
-18,-12,58
-20,-8,63
-22,-10,60
-18,-11,61
-24,-13,52
-17,-12,63
-24,-10,60
-20,-12,58
-24,-11,61
-23,-11,56
-22,-9,61
-21,-10,57
-19,-11,58
-20,-9,60
-20,-9,62
-19,-11,58
-20,-10,60
-18,-9,62
-20,-9,56
-19,-9,59
-20,-11,59
-20,-12,57
-19,-10,59
-23,-10,58
-19,-11,56
-20,-8,67
-18,-10,62
-18,-10,59
-19,-11,60
-20,-10,61
-21,-11,54
-16,-11,65
-23,-13,57
-18,-10,62
-23,-11,58
-19,-9,62
-21,-10,61
-19,-9,64
-21,-11,57
-20,-10,60
-21,-10,61
-21,-10,59
-21,-10,59
-21,-9,63
-23,-10,57
-19,-9,60
-21,-10,59
-21,-11,58
-20,-10,58
-20,-10,58
-20,-9,59
-21,-9,62
-19,-10,62
-20,-10,57
-18,-10,60
-21,-9,63
-21,-11,57
-18,-10,65
-20,-12,57
-18,-8,65
-22,-11,56
-18,-11,62
-21,-9,59
-19,-8,62
-20,-11,58
-20,-11,57
-22,-9,65
-20,-12,56
-18,-10,63
-22,-12,56
-19,-9,63
-24,-12,53
-18,-9,64
-22,-9,58
-19,-10,59
-21,-10,61
-22,-10,61
-19,-11,55
-19,-8,64
-24,-10,54
-21,-9,60
-21,-11,59
-19,-11,58
-21,-10,60
-20,-9,62
-21,-11,58
-21,-9,64
-21,-10,62
-22,-9,60
-21,-9,61
-23,-9,63
-20,-10,60
-20,-9,62
-19,-10,60
-21,-8,61
-19,-10,56
-17,-9,64
-21,-12,53
-17,-9,65
-23,-10,59
-19,-11,58
-21,-8,65
-21,-11,58
-19,-10,61
-21,-10,63
-22,-10,57
-20,-9,58
-21,-8,62
-20,-9,65
-22,-11,56
-17,-10,62
-22,-10,60
-22,-10,60
-20,-10,64
-22,-11,58
-19,-10,61
-23,-9,64
-20,-10,58
-20,-9,63
-21,-11,60
-18,-11,59
-22,-11,53
-18,-9,62
-20,-10,60
-20,-12,55
-17,-10,62
-21,-10,56
-18,-9,62
-21,-11,58
-19,-11,60
-21,-11,54
-17,-9,63
-22,-12,54
-18,-10,62
-22,-10,57
-19,-11,57
-19,-9,63
-20,-8,62
-19,-11,56
-20,-10,60
-20,-11,58
-20,-10,57
-21,-9,61
-19,-9,60
-20,-10,62
-17,-10,60
-18,-9,65
-18,-11,58
-19,-9,62
-20,-10,62
-20,-12,57
-19,-11,66
-20,-10,69
-21,-12,56
-23,-11,56
-19,-5,69
-17,-5,64
-22,-11,59
-15,-12,61
-21,-7,62
-15,-7,64
-20,-12,59
-21,-13,55
-19,-7,68
-22,-13,52
-24,-11,59
-22,-11,58
-21,-7,65
-25,-10,61
-16,-10,68
-22,-13,55
-18,-8,64
-23,-8,58
-19,-12,57
-20,-13,55
-18,-10,62
-21,-11,55
-19,-9,62
-21,-10,58
-19,-10,60
-18,-10,59
-21,-9,62
-18,-10,62
-21,-10,58
-18,-8,67
-23,-12,54
-19,-10,61
-22,-9,64
-21,-11,58
-20,-11,60
-22,-10,62
-20,-9,61
-20,-9,60
-18,-9,63
-22,-11,56
-20,-8,60
-20,-9,59
-21,-10,57
-20,-10,60
-20,-10,59
-20,-10,58
-20,-10,61
-18,-9,63
-22,-10,58
-17,-9,61
-19,-11,59
-22,-11,58
-21,-10,62
-23,-9,62
-23,-11,58
-20,-10,62
-22,-9,65
-24,-12,54
-21,-9,64
-23,-11,57
-22,-10,60
-23,-11,62
-21,-11,60
-21,-9,61
-21,-10,60
-20,-10,63
-23,-12,56
-19,-10,60
-19,-9,60
-23,-11,53
-19,-9,63
-22,-11,54
-18,-9,58
-22,-9,57
-20,-10,59
-22,-11,56
-19,-10,59
-21,-10,61
-22,-10,55
-21,-9,62
-22,-11,53
-18,-9,60
-23,-10,59
-21,-12,56
-23,-11,56
-21,-10,59
-24,-10,58
-21,-10,59
-22,-10,59
-21,-11,57
-23,-10,57
-22,-9,62
-22,-10,58
-21,-10,61
-22,-10,60
-22,-11,58
-21,-9,61
-20,-9,59
-20,-11,58
-22,-10,58
-20,-9,59
-21,-11,53
-18,-9,61
-22,-10,59
-20,-12,56
-18,-8,62
-22,-9,59
-19,-11,56
-23,-11,57
-20,-11,58
-24,-10,54
-20,-10,60
-22,-10,58
-22,-10,59
-21,-10,57
-20,-9,64
-20,-12,56
-19,-9,63
-21,-9,59
-21,-10,57
-18,-10,61
-21,-11,56
-19,-10,59
-22,-10,56
-18,-10,64
-22,-13,53
-19,-9,64
-23,-9,62
-21,-10,59
-18,-10,61
-21,-9,61
-21,-10,58
-19,-9,62
-22,-10,59
-21,-10,62
-22,-8,62
-18,-9,65
-23,-9,59
-17,-9,64
-20,-10,59
-20,-11,57
-18,-10,61
-19,-10,59
-20,-12,54
-17,-9,61
-22,-10,57
-19,-10,61
-20,-10,59
-20,-10,61
-19,-10,58
-19,-8,64
-20,-12,59
-18,-11,59
-22,-10,60
-19,-11,59
-19,-10,63
-21,-10,62
-20,-9,61
-19,-9,60
-21,-8,65
-18,-11,60
-19,-9,60
-17,-8,65
-21,-11,58
-19,-11,62
-21,-11,59
-20,-10,58
-22,-9,60
-20,-11,61
-22,-11,60
-21,-10,58
-17,-7,66
-23,-11,53
-19,-10,62
-21,-9,60
-17,-11,56
-20,-9,62
-21,-10,59
-17,-11,60
-20,-9,63
-18,-10,64
-20,-11,57
-21,-10,59
-19,-11,61
-21,-11,58
-20,-10,61
-21,-10,62
-21,-12,57
-18,-10,59
-19,-8,66
-19,-12,57
-18,-9,67
-24,-10,55
-19,-9,61
-22,-9,62
-17,-9,63
-22,-12,54
-19,-9,61
-21,-8,60
-19,-11,56
-18,-10,61
-20,-10,60
-19,-10,54
-18,-7,67
-19,-11,56
-17,-11,60
-19,-9,61
-19,-9,62
-20,-12,53
-19,-8,68
-17,-8,65
-20,-10,62
-15,-12,61
-18,-9,66
-20,-11,57
-19,-9,71
-23,-11,62
-18,-14,48
-21,-7,73
-22,-5,76
-19,-16,39
-17,-14,53
-18,-7,61
-30,-10,49
-16,-12,60
-20,-10,59
-25,-11,60
-22,-10,67
-22,-10,59
-25,-11,60
-20,-8,66
-24,-10,57
-22,-11,56
-20,-9,63
-23,-11,58
-21,-10,58
-21,-9,60
-21,-11,54
-22,-9,60
-20,-10,58
-19,-9,60
-20,-12,55
-18,-8,63
-21,-10,57
-19,-10,57
-18,-9,61
-20,-9,60
-21,-12,55
-19,-10,62
-20,-9,63
-22,-10,58
-18,-10,62
-21,-10,60
-21,-9,57
-18,-8,64
-20,-12,55
-20,-11,58
-19,-10,58
-19,-8,60
-21,-10,60
-17,-9,65
-21,-11,60
-18,-13,57
-17,-8,67
-23,-10,60
-18,-11,61
-19,-9,63
-19,-10,59
-20,-9,60
-19,-8,66
-20,-13,56
-20,-12,59
-20,-9,62
-19,-8,63
-21,-10,57
-17,-10,62
-18,-11,57
-19,-11,56
-17,-9,63
-20,-12,59
-19,-12,61
-19,-9,65
-18,-11,60
-20,-9,64
-19,-9,64
-19,-10,60
-19,-12,57
-18,-9,61
-21,-8,62
-20,-11,56
-16,-10,61
-22,-11,55
-18,-9,63
-20,-9,61
-18,-11,59
-18,-11,59
-18,-8,62
-17,-9,59
-18,-10,59
-16,-9,63
-17,-12,55
-19,-11,57
-17,-9,60
-16,-12,57
-18,-11,61
-19,-10,59
-18,-10,60
-18,-11,60
-17,-9,67
-20,-11,57
-17,-12,59
-16,-7,65
-18,-10,58
-16,-10,63
-19,-9,62
-16,-9,63
-19,-10,62
-15,-10,63
-19,-10,62
-18,-11,58
-16,-10,65
-18,-12,56
-17,-8,65
-18,-10,61
-16,-11,61
-19,-12,57
-16,-9,64
-19,-10,57
-17,-10,64
-16,-11,58
-18,-11,60
-16,-11,59
-17,-9,62
-17,-11,57
-18,-11,59
-13,-9,62
-16,-12,54
-12,-9,67
-19,-11,64
-9,-13,50
-17,-7,69
-7,-4,72
-18,-8,62
-11,-13,61
-15,-9,63
-14,-9,66
-20,-7,65
-12,-7,69
-19,-13,56
-14,-10,64
-19,-9,63
-17,-8,64
-18,-11,58
-17,-10,62
-20,-11,60
-16,-13,59
-18,-12,60
-17,-10,59
-20,-11,57
-15,-10,64
-18,-13,57
-14,-11,62
-17,-9,62
-17,-10,59
-16,-10,65
-15,-9,65
-18,-11,57
-15,-10,61
-17,-9,63
-17,-11,58
-16,-11,61
-15,-9,64
-18,-11,55
-16,-10,60
-17,-10,60
-16,-9,63
-18,-12,58
-17,-10,60
-18,-10,60
-19,-12,61
-17,-11,65
-20,-10,59
-15,-9,62
-18,-9,63
-16,-12,57
-14,-9,62
-18,-9,59
-16,-11,59
-19,-12,55
-16,-9,63
-18,-11,57
-18,-11,59
-16,-9,63
-16,-10,57
-17,-10,61
-17,-10,61
-17,-11,57
-20,-11,60
-17,-11,58
-18,-10,58
-19,-10,57
-19,-9,62
-19,-12,55
-18,-10,63
-19,-8,66
-21,-11,60
-18,-12,63
-19,-11,67
-18,-11,65
-19,-11,65
-16,-8,71
-19,-11,60
-15,-10,64
-18,-9,63
-17,-10,55
-18,-11,56
-17,-10,56
-16,-9,60
-18,-12,52
-18,-9,60
-21,-11,55
-19,-10,59
-18,-10,56
-18,-10,56
-19,-10,61
-19,-9,62
-18,-11,59
-18,-11,61
-18,-9,65
-19,-12,55
-19,-11,62
-19,-11,59
-19,-11,59
-19,-10,61
-18,-10,62
-20,-10,59
-17,-11,57
-20,-8,68
-18,-11,59
-19,-10,65
-24,-9,61
-19,-10,64
-22,-12,61
-18,-8,69
-22,-10,57
-19,-8,70
-23,-12,54
-17,-8,66
-21,-11,52
-17,-7,68
-22,-13,53
-14,-10,66
-18,-11,60
-18,-9,61
-18,-11,58
-18,-9,62
-18,-8,61
-20,-11,56
-19,-9,62
-22,-11,56
-21,-10,58
-20,-10,60
-20,-10,61
-21,-11,59
-18,-9,62
-19,-12,57
-17,-11,62
-20,-11,61
-18,-11,59
-21,-11,56
-18,-9,63
-19,-10,58
-19,-11,59
-19,-9,62
-18,-11,55
-21,-11,54
-20,-9,61
-19,-11,58
-20,-13,57
-18,-11,62
-20,-9,62
-21,-10,61
-16,-8,66
-20,-10,59
-17,-12,57
-16,-8,64
-20,-9,59
-18,-11,60
-18,-10,64
-17,-11,57
-17,-9,62
-19,-9,63
-18,-11,59
-19,-13,56
-18,-9,64
-21,-9,61
-20,-12,56
-20,-11,61
-21,-9,60
-22,-10,58
-20,-10,59
-20,-8,62
-20,-11,56
-20,-10,65
-20,-11,60
-19,-10,60
-20,-10,63
-21,-11,58
-21,-10,60
-22,-10,59
-20,-8,63
-23,-12,57
-19,-10,64
-23,-10,58
-21,-11,60
-21,-11,59
-20,-9,63
-22,-12,53
-18,-8,65
-22,-10,57
-19,-9,60
-22,-11,54
-19,-8,61
-22,-10,54
-19,-10,62
-22,-10,59
-19,-11,57
-20,-9,66
-19,-12,60
-19,-11,58
-20,-10,60
-19,-9,60
-21,-11,57
-19,-11,60
-19,-9,63
-21,-10,57
-18,-11,57
-19,-9,62
-22,-10,60
-17,-10,62
-19,-9,60
-19,-11,57
-21,-8,63
-20,-10,60
-19,-10,57
-20,-11,58
-18,-9,62
-22,-13,55
-18,-10,63
-21,-10,57
-20,-10,61
-21,-11,59
-19,-10,65
-22,-12,54
-20,-10,61
-24,-11,65
-23,-13,61
-17,-13,60
-24,-13,59
-17,-7,61
-22,-13,40
-14,-4,76
-19,-10,53
-14,-13,59
-20,-7,56
-17,-9,56
-20,-11,65
-21,-12,59
-19,-16,57
-21,-10,62
-23,-10,59
-23,-9,60
-22,-12,58
-20,-11,64
-22,-11,57
-20,-11,62
-21,-11,57
-21,-9,63
-21,-10,60
-19,-9,62
-18,-11,59
-19,-10,60
-21,-11,59
-19,-11,57
-19,-10,62
-19,-10,62
-21,-11,58
-19,-11,61
-20,-9,63
-19,-11,60
-20,-11,62
-19,-10,62
-22,-9,62
-18,-10,62
-21,-10,64
-19,-12,60
-20,-10,62
-21,-10,62
-20,-11,59
-22,-12,58
-20,-10,61
-20,-11,57
-21,-11,60
-20,-12,59
-21,-10,60
-22,-11,60
-19,-10,64
-21,-11,57
-19,-12,59
-20,-8,61
-20,-10,58
-18,-12,56
-22,-12,56
-18,-11,57
-18,-10,62
-21,-12,60
-18,-12,55
-24,-10,59
-21,-11,58
-22,-10,61
-22,-13,53
-21,-10,64
-23,-11,54
-20,-10,59
-21,-11,59
-21,-11,59
-21,-11,60
-20,-10,61
-18,-10,62
-21,-11,59
-19,-10,63
-20,-11,57
-19,-10,59
-22,-10,60
-20,-9,62
-21,-11,58
-18,-11,59
-19,-10,62
-21,-12,55
-20,-10,63
-21,-11,57
-20,-10,60
-21,-12,62
-19,-10,63
-22,-11,60
-19,-10,63
-21,-10,60
-18,-10,63
-21,-12,58
-21,-11,58
-23,-11,56
-21,-11,62
-21,-12,59
-21,-11,59
-21,-11,60
-21,-10,62
-23,-13,59
-18,-12,61
-20,-13,48
-19,-7,66
-23,-7,62
-17,-15,55
-19,-11,57
-20,-7,61
-23,-9,62
-21,-11,60
-19,-14,62
-19,-12,60
-21,-8,62
-21,-9,59
-19,-9,63
-18,-12,57
-17,-11,61
-21,-11,59
-17,-11,58
-20,-9,66
-18,-10,66
-20,-11,64
-15,-12,62
-20,-9,56
-17,-7,65
-20,-10,53
-21,-13,52
-15,-12,53
-23,-10,51
-19,-8,61
-19,-12,57
-18,-14,58
-19,-11,58
-20,-9,58
-20,-10,59
-21,-12,55
-18,-11,60
-21,-12,54
-17,-9,64
-20,-11,58
-19,-11,61
-20,-11,60
-18,-10,59
-21,-11,62
-20,-12,61
-20,-11,61
-20,-11,61
-20,-10,64
-19,-11,63
-19,-12,60
-21,-11,62
-20,-11,57
-21,-10,59
-21,-12,59
-20,-11,60
-21,-11,60
-21,-10,64
-19,-10,63
-22,-10,60
-18,-10,64
-19,-10,58
-20,-10,59
-20,-11,62
-18,-10,64
-20,-11,58
-17,-10,63
-20,-9,61
-18,-11,58
-19,-11,60
-20,-10,58
-19,-10,58
-20,-12,58
-19,-10,63
-22,-10,57
-19,-10,64
-20,-12,59
-18,-12,58
-20,-10,61
-20,-10,59
-19,-11,58
-20,-11,61
-18,-10,63
-21,-11,57
-17,-10,65
-21,-12,59
-18,-12,62
-21,-11,58
-19,-9,65
-22,-12,55
-19,-12,60
-20,-11,60
-20,-11,55
-20,-10,65
-22,-11,61
-18,-12,62
-22,-10,60
-19,-8,65
-23,-11,57
-19,-10,63
-21,-11,59
-17,-10,61
-21,-9,63
-18,-10,62
-18,-11,61
-18,-12,58
-18,-10,64
-22,-10,58
-18,-12,60
-19,-11,62
-20,-11,59
-19,-11,60
-20,-11,59
-20,-11,58
-20,-10,58
-20,-10,61
-19,-10,60
-20,-10,59
-20,-11,60
-19,-9,61
-21,-11,59
-20,-11,63
-20,-11,60
-20,-12,58
-19,-10,63
-18,-10,60
-18,-10,60
-18,-11,59
-17,-10,60
-19,-11,56
-18,-11,60
-19,-11,59
-20,-12,55
-19,-10,63
-21,-10,61
-20,-12,58
-22,-12,60
-21,-10,59
-22,-9,58
-21,-11,60
-21,-12,59
-21,-12,56
-21,-9,60
-21,-9,62
-22,-12,55
-20,-10,62
-22,-11,56
-19,-10,58
-21,-11,62
-20,-11,59
-20,-11,58
-19,-10,61
-20,-11,61
-20,-12,58
-22,-11,60
-20,-12,58
-21,-11,58
-22,-10,60
-22,-10,60
-21,-11,56
-19,-11,59
-20,-11,59
-21,-11,59
-21,-12,55
-22,-10,61
-22,-11,56
-21,-11,60
-22,-12,58
-21,-11,59
-21,-9,62
-22,-11,60
-18,-12,59
-18,-8,64
-20,-12,56
-15,-10,67
-23,-14,51
-15,-10,67
-23,-11,53
-18,-9,64
-22,-10,61
-19,-12,58
-19,-11,56
-23,-10,57
-20,-10,58
-24,-12,53
-20,-14,57
-23,-10,58
-24,-9,60
-20,-9,63
-22,-12,59
-20,-12,61
-21,-9,60
-19,-10,62
-20,-11,59
-21,-11,62
-19,-11,62
-21,-10,59
-20,-9,67
-24,-11,56
-20,-9,64
-23,-11,56
-20,-10,64
-23,-12,53
-21,-10,60
-22,-11,57
-20,-11,58
-22,-11,60
-21,-12,55
-21,-10,56
-20,-9,61
-20,-11,59
-21,-12,56
-20,-11,59
-20,-11,56
-21,-10,58
-22,-11,57
-23,-10,60
-21,-11,56
-21,-11,61
-20,-11,62
-20,-10,54
-21,-10,59
-20,-10,59
-20,-11,56
-20,-11,60
-20,-11,60
-19,-11,61
-21,-11,58
-21,-10,64
-21,-11,61
-20,-11,60
-21,-11,60
-22,-10,60
-21,-12,61
-23,-12,61
-20,-11,59
-23,-10,62
-23,-11,61
-20,-11,62
-22,-10,60
-20,-10,62
-21,-12,58
-22,-10,61
-22,-11,58
-18,-11,58
-24,-10,58
-21,-11,58
-21,-11,58
-21,-11,58
-21,-10,60
-19,-11,58
-20,-11,56
-20,-10,62
-20,-11,60
-19,-11,56
-20,-10,60
-20,-9,60
-20,-11,57
-19,-11,60
-20,-11,59
-20,-11,59
-20,-10,60
-20,-11,58
-22,-11,58
-21,-10,59
-20,-11,59
-20,-12,58
-20,-10,62
-19,-10,63
-20,-11,60
-22,-10,63
-19,-10,64
-21,-11,56
-19,-10,64
-21,-11,58
-19,-11,59
-20,-10,58
-22,-11,59
-18,-12,56
-22,-11,54
-19,-10,62
-19,-11,61
-19,-13,57
-18,-11,61
-24,-10,60
-20,-10,61
-20,-11,61
-20,-12,57
-22,-10,62
-22,-11,57
-20,-9,62
-24,-10,60
-19,-13,56
-23,-12,56
-25,-11,59
-23,-8,72
-20,-14,47
-19,-12,50
-21,-5,70
-20,-8,57
-16,-14,57
-17,-14,55
-18,-9,60
-23,-10,60
-18,-13,59
-17,-14,60
-21,-12,57
-20,-8,64
-23,-10,59
-19,-12,57
-21,-11,61
-22,-9,59
-21,-10,58
-22,-12,57
-20,-9,63
-24,-11,58
-21,-11,61
-20,-11,64
-23,-11,58
-19,-9,67
-23,-12,58
-18,-10,63
-22,-10,59
-21,-12,59
-20,-11,60
-24,-12,54
-20,-10,60
-24,-12,52
-19,-10,61
-21,-11,60
-21,-12,59
-22,-9,62
-21,-10,61
-22,-10,58
-20,-11,59
-19,-12,60
-22,-11,56
-20,-10,60
-22,-10,58
-22,-10,60
-19,-10,58
-21,-9,65
-25,-12,51
-18,-9,61
-25,-10,63
-19,-12,57
-18,-11,66
-20,-14,57
-19,-10,63
-25,-11,55
-20,-9,63
-25,-12,58
-22,-12,61
-23,-12,58
-21,-10,59
-23,-9,58
-22,-9,60
-22,-10,51
-19,-8,57
-23,-10,55
-20,-10,59
-21,-12,56
-19,-11,64
-22,-13,56
-22,-11,61
-25,-11,56
-18,-10,60
-27,-12,56
-20,-14,58
-23,-11,62
-26,-10,56
-22,-9,67
-24,-14,56
-19,-11,65
-23,-12,57
-23,-10,67
-23,-14,56
-18,-11,68
-24,-14,60
-16,-10,50
-22,-9,54
-17,-8,64
-24,-12,45
-13,-13,56
-20,-7,59
-22,-9,56
-20,-12,59
-18,-13,63
-17,-15,59
-20,-9,65
-17,-10,66
-20,-10,62
-19,-12,63
-18,-13,63
-18,-13,57
-20,-10,63
-21,-11,58
-20,-11,61
-19,-12,56
-18,-11,61
-19,-12,54
-22,-10,57
-20,-12,54
-22,-10,60
-22,-12,54
-18,-11,62
-21,-12,58
-20,-11,62
-20,-11,62
-20,-11,59
-19,-10,60
-20,-10,63
-19,-12,59
-18,-12,57
-21,-10,64
-20,-13,56
-17,-12,62
-20,-11,61
-19,-11,59
-21,-11,60
-20,-11,62
-18,-11,63
-21,-12,56
-18,-10,63
-20,-12,57
-20,-12,58
-19,-12,59
-20,-11,61
-20,-12,56
-16,-10,61
-20,-10,59
-17,-12,58
-19,-12,58
-16,-12,58
-18,-10,60
-20,-11,56
-16,-10,62
-19,-12,55
-16,-11,60
-18,-11,57
-17,-10,63
-18,-12,57
-15,-11,64
-19,-13,57
-16,-11,62
-20,-10,62
-19,-12,57
-19,-11,60
-19,-11,57
-20,-11,59
-20,-11,56
-20,-11,60
-19,-13,58
-21,-13,56
-18,-10,63
-18,-11,58
-18,-10,61
-18,-11,60
-16,-10,61
-18,-11,58
-17,-11,61
-18,-11,59
-18,-11,59
-18,-11,60
-18,-10,62
-20,-12,57
-19,-11,62
-20,-11,60
-21,-12,59
-20,-10,62
-20,-11,61
-18,-12,58
-18,-10,63
-18,-11,61
-17,-11,60
-19,-12,58
-16,-10,62
-19,-12,55
-15,-10,62
-18,-11,60
-17,-11,61
-19,-10,59
-17,-10,64
-20,-12,58
-18,-11,63
-21,-11,62
-17,-11,61
-20,-9,61
-18,-10,63
-19,-12,58
-18,-11,59
-19,-10,59
-19,-11,60
-19,-11,58
-18,-11,62
-19,-11,58
-19,-9,62
-16,-9,63
-19,-13,61
-19,-14,58
-19,-10,63
-19,-9,64
-22,-12,55
-16,-12,62
-23,-12,55
-20,-12,59
-22,-10,62
-18,-12,59
-22,-14,47
-17,-6,70
-19,-8,61
-17,-14,55
-19,-14,58
-20,-9,60
-20,-9,60
-20,-12,60
-17,-15,60
-23,-13,58
-19,-11,58
-24,-9,63
-23,-13,53
-21,-9,64
-23,-12,55
-17,-10,63
-24,-10,58
-17,-8,67
-21,-12,57
-17,-12,61
-19,-11,62
-19,-12,57
-21,-12,56
-17,-11,64
-21,-12,58
-18,-13,60
-21,-11,60
-21,-10,60
-19,-9,63
-20,-11,62
-15,-12,64
-21,-9,59
-20,-10,60
-19,-12,58
-19,-12,60
-18,-11,62
-18,-10,61
-18,-12,59
-18,-10,63
-18,-10,62
-18,-11,55
-16,-9,67
-19,-13,53
-17,-10,62
-18,-12,56
-14,-10,64
-17,-13,55
-11,-10,64
-15,-10,63
-13,-12,58
-14,-11,61
-13,-11,62
-15,-12,61
-14,-11,62
-15,-11,63
-14,-12,60
-14,-12,60
-14,-11,63
-15,-12,59
-17,-12,59
-14,-10,61
-16,-12,56
-14,-10,64
-19,-12,58
-13,-11,63
-15,-13,49
-12,-8,68
-17,-10,63
-14,-12,57
-11,-10,60
-14,-9,61
-16,-12,59
-13,-11,65
-13,-13,61
-14,-13,60
-13,-10,65
-14,-11,63
-14,-11,61
-14,-11,61
-14,-11,62
-15,-10,63
-14,-11,59
-15,-11,62
-17,-11,60
-16,-11,63
-14,-12,65
-17,-13,62
-15,-12,64
-15,-10,66
-16,-13,60
-13,-10,65
-17,-12,59
-11,-9,61
-15,-9,67
-11,-11,64
-14,-11,63
-12,-12,61
-14,-8,69
-13,-13,58
-11,-11,65
-14,-10,63
-14,-10,62
-16,-12,58
-13,-9,65
-15,-11,61
-14,-11,62
-14,-11,60
-14,-10,63
-15,-12,55
-14,-10,62
-13,-11,55
-15,-12,53
-13,-9,66
-15,-13,56
-11,-12,66
-14,-14,59
-12,-10,67
-16,-14,58
-13,-9,67
-16,-11,61
-15,-13,57
-13,-10,67
-15,-11,62
-15,-12,62
-13,-10,65
-15,-10,60
-11,-11,63
-16,-12,58
-12,-9,65
-17,-12,55
-13,-11,63
-19,-12,66
-13,-15,49
-19,-12,56
-15,-9,62
-21,-11,51
-12,-15,57
-20,-12,57
-15,-12,59
-21,-13,55
-15,-10,67
-18,-13,62
-16,-14,60
-17,-9,64
-18,-9,60
-16,-10,60
-17,-11,60
-17,-12,61
-18,-12,55
