1587293342.000000, 1587293342.000000, 1587293342.000000
-16,-9,64
-16,-10,60
-18,-11,60
-17,-13,60
-15,-9,64
-16,-15,44
-13,-7,75
-24,-12,53
-15,-13,64
-20,-12,55
-15,-7,67
-21,-13,54
-18,-12,60
-20,-14,61
-18,-12,64
-21,-13,57
-18,-10,65
-22,-11,55
-18,-10,62
-23,-12,60
-17,-14,56
-21,-13,54
-19,-10,62
-22,-10,59
-18,-14,57
-20,-11,62
-21,-12,58
-19,-11,59
-20,-11,60
-17,-11,63
-20,-12,59
-17,-11,62
-17,-10,61
-20,-13,56
-18,-11,62
-19,-11,57
-18,-12,58
-18,-11,62
-18,-12,60
-18,-12,58
-19,-12,57
-17,-10,63
-19,-13,56
-18,-12,62
-19,-10,61
-17,-11,60
-21,-12,59
-19,-9,64
-19,-12,57
-17,-12,60
-21,-12,61
-18,-10,64
-21,-11,57
-17,-10,63
-19,-11,59
-19,-12,60
-19,-11,59
-19,-11,60
-20,-13,57
-18,-11,63
-20,-11,61
-20,-12,58
-18,-11,61
-20,-11,61
-18,-12,59
-20,-11,59
-19,-10,62
-19,-12,56
-20,-11,62
-20,-11,61
-19,-12,55
-21,-11,60
-22,-12,58
-20,-11,62
-21,-13,56
-21,-10,64
-21,-12,55
-21,-11,57
-20,-11,60
-21,-10,62
-21,-12,56
-19,-10,61
-21,-11,58
-20,-12,57
-20,-11,58
-20,-11,58
-21,-11,60
-21,-12,58
-19,-11,63
-22,-12,57
-20,-11,61
-20,-12,61
-21,-12,60
-20,-12,61
-20,-10,62
-20,-11,58
-18,-10,62
-19,-11,61
-18,-12,59
-20,-12,56
-20,-9,64
-17,-10,61
-19,-13,59
-18,-11,65
-21,-10,60
-17,-11,60
-20,-11,65
-22,-13,50
-22,-11,57
-20,-11,56
-22,-10,59
-21,-16,51
-21,-12,58
-19,-11,57
-21,-11,56
-19,-13,59
-20,-11,60
-15,-13,56
-14,-10,63
-18,-12,60
-14,-11,60
-18,-13,57
-16,-11,63
-17,-11,61
-18,-11,62
-16,-10,64
-19,-11,60
-16,-12,59
-18,-9,66
-15,-11,56
-19,-11,61
-23,-11,62
-22,-12,64
-12,-16,43
-23,-11,51
-16,-8,70
-27,-14,50
-8,-17,58
-19,-14,53
-16,-8,67
-19,-12,57
-15,-11,63
-18,-13,65
-19,-14,57
-16,-10,65
-22,-12,57
-18,-11,62
-21,-12,58
-19,-10,62
-20,-11,59
-19,-10,63
-16,-11,62
-20,-11,58
-16,-10,64
-18,-11,61
-16,-11,61
-20,-12,60
-19,-11,59
-18,-11,60
-20,-12,60
-17,-11,64
-18,-12,58
-18,-13,58
-17,-10,64
-20,-12,57
-18,-12,61
-21,-12,60
-19,-12,58
-17,-11,60
-18,-11,61
-16,-13,54
-20,-13,58
-19,-13,57
-20,-10,60
-18,-16,53
-22,-12,61
-23,-14,59
-20,-13,62
-21,-13,58
-21,-12,64
-23,-14,56
-20,-12,63
-22,-13,57
-19,-13,59
-24,-15,54
-20,-12,59
-23,-13,57
-20,-15,53
-23,-12,59
-21,-13,56
-22,-13,56
-21,-14,57
-19,-12,60
-24,-15,55
-19,-13,63
-23,-14,59
-22,-15,59
-24,-15,56
-21,-12,62
-23,-14,53
-21,-13,62
-24,-14,57
-21,-13,61
-23,-15,55
-24,-12,61
-26,-12,60
-23,-14,60
-25,-13,63
-23,-14,60
-24,-12,61
-24,-13,57
-23,-11,61
-25,-13,57
-23,-13,57
-23,-12,59
-23,-13,55
-23,-13,55
-23,-11,59
-22,-12,58
-21,-15,55
-22,-14,58
-24,-13,58
-22,-13,58
-24,-14,57
-22,-14,59
-26,-14,56
-24,-13,59
-24,-11,62
-24,-14,56
-22,-14,57
-23,-12,56
-21,-13,58
-25,-16,52
-20,-13,63
-25,-15,51
-20,-13,62
-26,-15,54
-20,-11,63
-23,-13,56
-21,-11,62
-21,-11,61
-21,-11,61
-25,-12,55
-20,-10,62
-22,-13,59
-20,-14,57
-22,-11,65
-21,-12,58
-20,-9,64
-22,-14,57
-21,-10,64
-21,-10,63
-23,-12,58
-20,-11,63
-23,-11,58
-23,-12,57
-24,-13,61
-19,-12,59
-22,-16,44
-17,-7,68
-26,-11,54
-17,-10,70
-23,-21,45
-17,-9,66
-29,-9,56
-22,-9,60
-24,-12,59
-22,-14,59
-24,-11,56
-24,-10,58
-23,-10,57
-23,-10,59
-23,-13,54
-21,-10,60
-24,-10,56
-22,-10,57
-23,-11,60
-22,-11,61
-22,-12,55
-23,-11,58
-24,-10,56
-21,-12,55
-25,-13,54
-23,-11,59
-25,-11,56
-23,-13,55
-26,-12,56
-23,-10,63
-24,-12,56
-22,-11,66
-23,-13,58
-20,-9,63
-23,-11,58
-21,-10,62
-22,-12,60
-23,-13,55
-21,-9,62
-24,-11,57
-22,-11,58
-25,-13,55
-21,-11,60
-24,-10,56
-24,-11,59
-23,-10,60
-23,-11,55
-22,-11,59
-24,-10,60
-24,-10,61
-22,-13,58
-23,-10,63
-22,-9,62
-24,-11,59
-23,-12,57
-21,-9,62
-23,-10,58
-21,-12,57
-22,-9,60
-22,-9,59
-23,-11,56
-23,-11,60
-23,-12,56
-23,-11,60
-25,-12,56
-22,-10,60
-23,-10,60
-23,-12,55
-23,-10,61
-23,-10,61
-23,-11,57
-24,-11,59
-24,-11,58
-22,-10,61
-24,-13,55
-22,-9,63
-23,-10,59
-23,-11,60
-23,-12,59
-24,-9,59
-24,-9,61
-25,-11,58
-23,-11,61
-24,-11,56
-25,-10,59
-24,-11,57
-23,-10,59
-25,-12,54
-23,-10,61
-25,-11,58
-24,-12,57
-25,-12,57
-23,-11,57
-25,-10,59
-25,-13,54
-26,-10,61
-26,-11,54
-23,-12,57
-27,-12,56
-25,-9,60
-27,-11,56
-25,-11,59
-26,-11,59
-25,-11,58
-28,-12,54
-24,-11,59
-27,-10,57
-26,-12,57
-25,-10,64
-25,-11,59
-25,-11,59
-27,-11,59
-26,-9,61
-25,-11,58
-26,-12,57
-27,-10,58
-26,-10,60
-28,-12,56
-27,-13,62
-28,-12,62
-31,-11,60
-36,-10,59
-33,-11,57
-40,-6,55
-38,-7,52
-43,-6,51
-42,-6,52
-42,-6,46
-42,-4,48
-42,-6,48
-45,-6,49
-46,-10,44
-43,-5,49
-43,-4,47
-44,-3,45
-43,-5,43
-47,-4,44
-46,-4,46
-53,0,43
-55,-1,41
-67,1,41
-59,2,45
-58,1,46
-60,1,47
-61,2,47
-58,6,48
-52,16,49
-48,22,45
-49,21,44
-44,17,45
-40,17,44
-43,19,37
-46,19,37
-46,21,36
-52,21,34
-47,21,36
-46,20,36
-46,21,39
-51,20,32
-52,20,33
-45,18,36
-45,17,35
-45,15,30
-48,8,28
-50,20,34
-50,16,36
-42,25,42
-52,25,33
-61,22,22
-61,23,23
-52,25,26
-54,24,24
-52,22,27
-45,17,40
-45,19,40
-55,12,41
-57,24,38
-44,17,50
-73,20,48
-40,27,41
-38,17,46
-64,26,35
-39,30,34
-57,15,48
-37,25,35
-30,15,35
-42,8,43
-34,12,46
-47,20,39
-49,26,46
-48,26,50
-44,27,45
-48,23,41
-44,24,44
-42,20,45
-40,21,42
-40,18,43
-42,18,42
-41,19,44
-39,20,45
-41,19,44
-42,19,40
-39,18,43
-41,17,44
-42,18,45
-45,16,39
-39,19,42
-43,21,46
-46,19,43
-47,21,44
-42,21,44
-49,20,40
-46,20,43
-45,22,44
-47,20,39
-47,22,46
-47,25,45
-48,23,43
-47,21,43
-47,20,39
-44,22,44
-44,21,43
-43,20,42
-43,21,42
-42,18,41
-48,19,44
-42,20,41
-41,24,41
-43,20,42
-41,18,41
-39,19,45
-38,16,39
-44,22,45
-42,20,43
-46,19,40
-47,19,38
-41,14,35
-40,13,31
-39,14,39
-37,14,40
-39,13,40
-35,15,37
-36,16,39
-40,18,30
-65,15,11
-68,14,8
-71,17,5
-59,17,6
-58,15,7
-73,13,2
-81,14,0
-90,20,2
-89,23,-7
-60,12,-18
-62,11,-17
-62,13,-12
-68,15,-18
-68,18,-19
-63,15,-12
-64,11,-9
-61,6,-8
-54,6,-6
-62,10,-4
-60,8,0
-67,12,-3
-63,10,-5
-64,11,-5
-63,12,-3
-62,11,-3
-64,10,-3
-63,8,-1
-62,11,-2
-60,8,-5
-61,9,-2
-65,9,-1
-66,11,-2
-67,10,-2
-67,8,-1
-70,9,-1
-68,12,-2
-70,13,0
-67,12,0
-70,13,-1
-65,12,1
-63,10,0
-62,10,0
-61,9,-3
-59,8,2
-62,7,0
-62,10,2
-67,12,-1
-68,13,1
-67,9,1
-70,11,3
-62,10,1
-62,11,-1
-61,9,0
-65,10,-2
-61,9,-1
-61,8,-2
-60,8,-1
-61,9,0
-64,10,0
-65,8,1
-67,12,3
-65,9,-1
-65,10,1
-64,8,-2
-65,10,3
-65,9,1
-63,10,2
-67,8,1
-67,10,3
-63,11,3
-66,10,0
-68,11,1
-63,10,2
-66,8,3
-60,8,0
-66,8,0
-64,10,1
-67,11,4
-63,10,3
-71,10,3
-68,10,4
-63,10,8
-59,11,11
-67,11,10
-65,11,10
-64,9,12
-63,8,12
-65,9,11
-62,9,11
-60,9,12
-68,9,11
-57,10,16
-63,7,12
-64,8,14
-62,9,13
-64,10,13
-66,9,14
-67,10,14
-65,8,14
-66,11,14
-63,9,12
-62,8,13
-64,7,13
-60,8,13
-63,9,12
-63,8,13
-63,8,14
-64,5,12
-60,7,12
-66,9,14
-60,7,13
-68,9,15
-63,7,15
-62,8,14
-66,7,5
-69,6,3
-70,5,6
-72,7,9
-75,10,9
-77,13,12
-66,22,35
-86,16,25
-79,25,21
-71,28,20
-62,30,17
-57,31,16
-46,34,20
-40,34,24
-36,34,29
-29,38,38
-30,37,44
-22,27,60
-14,21,64
5,16,63
10,14,63
19,3,64
20,1,60
24,-3,55
24,-12,52
9,-13,42
1,-26,82
22,-10,80
19,17,57
20,19,50
9,12,55
13,11,62
16,9,71
17,12,65
12,15,60
12,14,62
14,12,63
14,10,62
15,14,62
12,11,61
10,14,60
13,13,61
10,13,60
5,17,66
10,17,74
28,23,71
32,20,64
28,15,52
15,3,67
8,2,64
2,0,59
0,0,58
-7,2,56
-8,3,55
-15,3,59
-22,5,56
-38,9,51
-34,8,52
-17,4,65
-11,4,67
-14,6,65
-14,4,63
-16,5,62
-17,4,63
-20,6,59
-14,3,63
-6,4,66
-13,5,69
-21,6,60
-34,7,50
-30,6,55
-28,-1,55
-34,6,54
-52,10,44
-30,4,61
-25,4,61
-40,4,57
-36,8,55
-28,4,57
-26,5,59
-35,5,52
-32,5,54
-31,6,57
-33,9,55
-35,3,53
-41,6,55
-22,13,56
-48,12,49
-41,17,50
-45,15,49
-43,18,53
-43,13,50
-44,14,50
-38,14,55
-34,16,51
-52,22,45
-35,13,53
-39,20,50
-46,15,47
-47,16,47
-43,19,46
-43,18,46
-42,17,45
-48,18,44
-39,19,43
-44,19,41
-46,18,40
-44,18,42
-40,17,42
-43,16,41
-45,13,40
-51,15,38
-48,15,39
-59,28,45
-59,26,38
-57,19,35
-55,25,39
-58,21,30
-60,21,30
-52,20,34
-45,21,40
-42,16,42
-47,21,40
-51,19,33
-52,21,34
-54,22,30
-53,19,30
-55,19,27
-56,17,23
-59,19,20
-61,17,20
-62,16,19
-62,15,15
-63,15,13
-64,10,11
-63,10,8
-67,10,5
-66,8,1
-67,9,0
-67,8,-2
-69,7,0
-69,5,-3
-68,5,-3
-72,5,-5
-70,5,-6
-75,4,-9
-64,3,-2
-72,3,-3
-65,3,-6
-73,4,4
-71,2,-2
-68,-1,-5
-63,0,-5
-57,-2,-7
-57,1,-9
-61,-1,-6
-65,0,-6
-61,0,-10
-70,0,-9
-74,0,-8
-75,-2,-11
-68,-2,-13
-72,-2,-13
-68,-5,-13
-71,-4,-10
-68,-7,-15
-72,-4,-12
-65,-6,-16
-73,-4,-15
-66,-5,-13
-72,-4,-12
-66,-6,-13
-69,-7,-13
-67,-7,-12
-67,-7,-13
-68,-8,-14
-65,-7,-16
-61,-9,-19
-71,-8,-14
-70,-9,-15
-64,-8,-16
-60,-10,-17
-62,-9,-15
-63,-10,-16
-65,-9,-16
-66,-7,-18
-61,-9,-18
-67,-7,-17
-63,-8,-17
-65,-8,-18
-62,-8,-17
-63,-8,-17
-67,-8,-18
-67,-8,-17
-65,-7,-19
-65,-7,-17
-65,-5,-16
-63,-7,-16
-62,-7,-17
-66,-7,-16
-68,-7,-17
-68,-7,-17
-68,-7,-17
-69,-7,-17
-68,-6,-14
-67,-6,-14
-66,-5,-13
-67,-5,-13
-66,-4,-13
-68,-4,-12
-64,-2,-12
-65,-1,-12
-65,-1,-12
-67,-2,-12
-68,-1,-12
-67,0,-10
-63,0,-11
-69,2,-8
-69,3,-6
-73,3,-6
-69,4,-5
-65,5,-2
-65,5,-2
-68,6,0
-65,5,0
-66,7,1
-70,8,2
-68,9,3
-69,10,2
-64,7,-5
-65,15,15
-67,16,17
-62,13,9
-62,15,14
-57,14,15
-59,18,18
-60,18,20
-58,20,23
-50,19,26
-56,19,26
-57,19,24
-57,18,23
-57,21,27
-59,19,27
-58,20,28
-55,19,29
-52,13,21
-52,21,37
-42,21,41
-45,21,43
-40,24,47
-36,24,48
-33,24,51
-31,24,51
-32,25,51
-31,25,51
-28,23,52
-27,22,52
-29,23,50
-29,22,50
-26,22,51
-28,23,52
-31,23,52
-30,25,53
-30,25,51
-30,24,51
-29,24,51
-31,23,49
-31,23,51
-31,23,49
-30,24,49
-28,23,50
-37,23,47
-35,24,50
-31,27,55
-36,26,54
-37,26,53
-36,26,53
-38,24,53
-38,23,51
-38,22,49
-38,22,48
-35,22,49
-35,22,49
-38,20,49
-40,21,47
-38,20,48
-33,20,49
-32,19,49
-32,15,52
-30,14,55
-26,11,64
-27,11,65
-29,11,66
-32,11,67
-32,11,69
-25,13,50
-35,17,47
-49,23,52
-43,26,52
-37,35,44
-38,37,42
-33,40,45
-31,38,47
-19,34,51
-13,34,52
-13,30,52
-10,26,55
-6,26,58
-19,31,48
-22,30,47
-16,29,53
-16,31,50
-23,34,44
-20,30,46
-2,28,56
2,26,61
-13,27,56
-11,26,56
-8,28,53
-6,33,44
11,31,54
21,38,52
20,37,47
27,29,54
27,33,49
33,33,41
43,33,43
33,33,36
28,34,35
21,34,43
8,33,45
0,33,41
-5,35,42
16,29,71
32,22,81
34,21,77
11,23,62
1,28,57
-11,36,45
-14,30,44
-17,30,45
-18,30,44
-21,29,45
-20,27,43
-15,23,45
-16,15,50
-13,11,49
-17,13,46
-27,13,47
-39,13,51
-21,20,55
-18,21,67
-29,19,75
-38,21,101
-42,7,93
-24,3,71
-20,0,69
-17,-6,60
-14,-7,55
-16,-7,56
-13,-6,62
-10,-3,65
-10,-5,68
-18,-5,66
-19,-5,63
-17,-4,62
-15,-2,61
-16,-4,60
-22,-7,59
-36,-9,54
-33,-8,54
-30,-7,55
-33,-7,53
-38,-7,52
-38,-7,52
-37,-6,55
-35,-6,56
-37,-3,55
-38,-2,54
-40,-1,54
-36,-2,55
-38,-2,53
-38,-2,50
-40,0,49
-38,3,45
-41,2,44
-45,0,42
-42,0,42
-39,-1,47
-41,-2,49
-46,-3,53
-44,-2,54
-40,0,54
-40,0,53
-40,-1,52
-37,-3,48
-36,-3,46
-38,-1,46
-37,1,49
-39,-1,53
-36,-1,54
-34,-3,49
-33,-3,50
-33,-4,47
-30,-2,52
-22,-5,53
-25,-3,54
-37,1,60
-40,-1,62
-39,-1,61
-36,-3,53
-39,-3,50
-39,0,54
-37,-2,53
-33,-3,50
-34,-1,52
-32,-2,54
-33,-1,56
-32,-3,57
-31,-4,57
-32,-5,57
-33,-3,56
-32,-2,55
-31,-2,51
-33,-1,52
-32,-3,54
-35,-3,55
-32,-3,55
-34,-3,55
-31,-4,55
-31,-4,55
-32,-3,57
-33,-4,56
-33,-4,57
-32,-4,57
-33,-3,56
-32,-3,56
-34,-3,57
-35,-3,56
-35,-2,58
-32,-5,52
-33,-2,56
-35,-3,55
-36,-3,56
-35,-3,57
-32,-4,55
-33,-3,56
-34,-2,56
-34,-2,55
-34,-3,55
-31,-5,56
-33,-4,57
-32,-3,57
-35,-2,55
-31,-4,53
-35,-3,57
-32,-5,55
-30,-5,55
-33,-4,55
-33,-3,55
-34,-3,54
-35,-3,55
-31,-6,55
-33,-4,57
-31,-5,55
-32,-4,54
-33,-3,56
-33,-3,54
-32,-3,57
-33,-5,56
-31,-6,56
-31,-5,54
-34,-1,59
-35,-4,51
-34,-4,54
-34,-5,57
-34,-5,56
-30,-5,53
-34,-2,57
-34,-4,54
-32,-6,52
-31,-4,58
-32,-4,55
-31,-4,55
-35,-4,57
-32,-4,57
-32,-4,53
-30,-5,53
-33,-3,56
-33,-5,55
-32,-6,55
-34,-5,57
-31,-6,55
-32,-5,56
-33,-4,56
-32,-4,56
-33,-5,54
-31,-4,59
-31,-6,55
-32,-4,57
-32,-4,55
-34,-4,56
-33,-3,57
-33,-5,56
-30,-5,58
-34,-5,56
-32,-5,55
-33,-5,53
-34,-4,58
-35,-5,57
-34,-6,57
-35,-6,58
-35,-5,56
-34,-4,58
-34,-5,55
-32,-5,56
-33,-4,55
-34,-4,55
-33,-5,54
-32,-6,57
-30,-7,55
-33,-4,59
-32,-5,55
-33,-4,56
-32,-4,57
-31,-5,52
-32,-4,51
-32,-4,53
-34,-4,52
-32,-4,53
-32,-4,55
-33,-5,55
-34,-6,56
-33,-6,58
-34,-6,54
-34,-4,58
-36,-5,55
-35,-5,58
-33,-7,56
-32,-6,55
-34,-4,55
-33,-4,53
-36,-3,54
-34,-6,50
-34,-4,56
-31,-7,49
-32,-5,50
-32,-5,53
-34,-4,53
-34,-4,54
-30,-6,53
-33,-5,55
-31,-5,55
-36,-5,57
-35,-7,57
-32,-8,57
-35,-6,58
-38,-4,58
-32,-7,53
-33,-5,55
-34,-5,51
-35,-3,50
-38,-5,54
-36,-6,56
-33,-9,53
-35,-7,57
-34,-7,54
-37,-4,55
-35,-6,54
-34,-5,54
-34,-3,55
-35,-4,55
-32,-7,51
-35,-5,59
-34,-6,59
-36,-6,56
-33,-6,58
-36,-5,57
-37,-5,57
-35,-7,57
-37,-8,55
-33,-7,56
-38,-4,59
-35,-6,56
-34,-5,57
-32,-6,55
-35,-3,55
-33,-5,53
-36,-4,55
-34,-5,56
-35,-5,56
-31,-7,56
-33,-5,55
-34,-5,52
-36,-3,54
-32,-7,51
-33,-5,52
-36,-3,55
-37,-3,59
-30,-8,52
-33,-7,55
-31,-6,54
-34,-4,54
-31,-5,54
-31,-7,51
-31,-5,59
-33,-6,54
-31,-6,55
-33,-6,55
-34,-5,56
-33,-5,55
-33,-5,57
-34,-6,57
-31,-8,55
-33,-6,57
-34,-6,55
-35,-6,58
-34,-8,55
-33,-7,61
-34,-9,57
-35,-8,58
-35,-7,57
-36,-4,60
-38,-5,55
-33,-7,59
-35,-7,58
-32,-7,59
-34,-6,56
-35,-5,59
-34,-7,55
-30,-8,56
-33,-7,56
-33,-5,57
-33,-7,54
-32,-8,57
-34,-6,57
-31,-7,53
-32,-6,54
-33,-5,55
-33,-7,52
-32,-7,53
-30,-7,55
-34,-5,56
-34,-8,54
-32,-8,56
-33,-6,56
-32,-8,52
-34,-6,55
-35,-5,59
-34,-9,54
-33,-9,56
-33,-9,57
-33,-7,56
-34,-7,50
-37,-5,56
-34,-10,53
-30,-10,55
-33,-10,51
-37,-4,58
-38,-7,53
-34,-10,55
-35,-9,59
-35,-10,52
-38,-6,56
-37,-8,55
-38,-8,56
-33,-9,53
-36,-6,56
-37,-6,55
-35,-8,54
-33,-9,53
-34,-6,56
-36,-8,51
-34,-8,56
-35,-9,53
-32,-9,53
-35,-7,51
-34,-7,56
-33,-9,49
-32,-7,56
-41,-4,59
-31,-8,56
-36,-6,58
-30,-9,57
-37,-4,59
-33,-9,53
-34,-7,62
-33,-9,57
-37,-7,57
-36,-6,59
-38,-6,56
-32,-8,57
-37,-6,55
-38,-6,56
-31,-10,50
-36,-6,59
-36,-8,54
-34,-8,55
-34,-9,53
-37,-7,59
-35,-8,55
-36,-6,56
-35,-7,57
-37,-7,54
-35,-8,54
-37,-7,56
-35,-9,57
-31,-12,50
-36,-4,61
-37,-7,54
-35,-8,53
-33,-8,52
-36,-5,54
-39,-6,53
-36,-8,54
-35,-8,57
-37,-8,51
-37,-6,54
-40,-6,55
-39,-10,55
-37,-9,56
-38,-8,56
-38,-7,56
-38,-7,54
-37,-7,55
-37,-7,50
-38,-6,52
-38,-7,51
-35,-7,54
-37,-8,52
-38,-8,55
-33,-9,49
-35,-4,54
-36,-5,52
-36,-6,54
-31,-11,48
-37,-4,58
-35,-7,55
-38,-7,55
-33,-10,56
-36,-7,57
-36,-9,53
-35,-7,57
-35,-7,54
-35,-7,53
-37,-6,56
-34,-9,50
-33,-8,55
-36,-7,52
-36,-8,53
-36,-8,52
-32,-9,54
-36,-7,54
-36,-7,52
-35,-6,54
-35,-6,56
-34,-9,52
-33,-8,57
-35,-7,56
-35,-7,57
-37,-9,58
-34,-10,59
-41,-6,60
-37,-7,61
-40,-8,58
-35,-11,57
-40,-6,60
-39,-9,50
-37,-7,52
-38,-6,55
-37,-8,53
-34,-9,52
-33,-7,55
-33,-6,50
-31,-7,48
-33,-6,54
-32,-8,51
-30,-8,50
-33,-8,52
-33,-9,55
-37,-9,61
-32,-13,56
-34,-9,57
-36,-9,54
-40,-6,54
-36,-9,52
-34,-8,50
-37,-6,55
-40,-8,52
-34,-9,55
-38,-9,55
-35,-11,49
-37,-7,54
-36,-7,52
-35,-8,52
-33,-11,50
-34,-9,54
-36,-10,52
-37,-9,53
-35,-13,54
-34,-13,56
-36,-11,54
-38,-9,55
-37,-11,52
-37,-10,55
-35,-11,56
-37,-11,52
-35,-12,53
-38,-10,55
-30,-13,50
-34,-8,53
-37,-8,56
-33,-13,47
-29,-14,49
-34,-8,53
-33,-10,50
-36,-10,55
-33,-14,50
-31,-13,52
-38,-10,56
-37,-11,57
-34,-15,54
-33,-14,57
-35,-13,55
-36,-12,53
-34,-13,55
-35,-12,55
-33,-13,50
-37,-10,56
-35,-13,54
-30,-13,55
-34,-12,57
-31,-13,55
-31,-13,54
-32,-11,58
-30,-11,58
-29,-13,52
-28,-13,54
-29,-10,57
-27,-11,54
-27,-13,53
-27,-13,53
-29,-12,55
-30,-12,54
-30,-11,57
-30,-15,54
-31,-14,55
-31,-12,58
-30,-13,54
-30,-13,56
-29,-13,55
-30,-11,54
-30,-12,51
-28,-11,56
-31,-13,56
-27,-16,51
-29,-10,63
-28,-13,54
-29,-10,59
-25,-14,55
-29,-10,58
-26,-12,54
-27,-10,57
-30,-12,53
-29,-12,57
-30,-11,61
-30,-15,57
-25,-15,57
-30,-12,60
-29,-13,56
-31,-12,54
-27,-11,58
-28,-11,56
-30,-12,56
-25,-13,54
-26,-11,57
-28,-12,52
-26,-12,57
-29,-12,56
-29,-12,55
-27,-12,57
-27,-12,56
-29,-12,56
-29,-12,57
-29,-12,56
-29,-12,56
-30,-12,58
-31,-12,60
-31,-13,56
-31,-12,59
-33,-12,59
-31,-14,55
-32,-12,58
-30,-12,56
-31,-12,55
-30,-12,56
-30,-11,57
-29,-12,55
-28,-13,53
-28,-11,59
-29,-12,54
-27,-12,56
-28,-12,55
-28,-12,55
-28,-12,55
-31,-11,57
-31,-13,56
-31,-13,57
-29,-14,57
-31,-12,58
-33,-11,54
-33,-8,61
-30,-15,51
-30,-10,59
-33,-11,53
-30,-13,55
-32,-14,51
-30,-13,56
-30,-11,56
-31,-12,52
-30,-12,53
-31,-10,54
-30,-11,51
-31,-11,50
-31,-12,51
-33,-10,58
-29,-15,49
-28,-12,59
-33,-11,54
-27,-11,52
-32,-8,61
-26,-12,54
-29,-9,58
-25,-14,51
-30,-8,61
-31,-9,57
-29,-11,56
-27,-14,58
-29,-13,58
-30,-11,59
-28,-10,55
-28,-11,56
-28,-11,55
-29,-9,55
-30,-10,55
-27,-12,50
-25,-14,49
-29,-8,55
-33,-11,45
-29,-10,50
-30,-13,43
-29,-8,52
-32,-8,50
-28,-11,49
-29,-12,53
-30,-12,54
-29,-12,53
-30,-11,52
-33,-10,55
-34,-9,58
-33,-12,55
-30,-11,60
-34,-10,59
-29,-11,57
-33,-10,58
-35,-11,52
-35,-9,53
-31,-15,51
-35,-12,55
-33,-11,56
-32,-13,47
-34,-10,59
-37,-10,58
-34,-11,53
-30,-13,52
-36,-8,54
-38,-8,54
-37,-11,54
-37,-12,60
-35,-13,58
-36,-11,57
-36,-11,55
-37,-8,53
-36,-9,52
-31,-11,51
-34,-10,51
-32,-13,52
-37,-11,53
-35,-11,57
-35,-11,56
-36,-12,60
-34,-12,59
-35,-11,56
-33,-10,56
-35,-9,55
-35,-8,55
-33,-11,50
-32,-8,54
-33,-9,52
-35,-9,50
-34,-9,52
-33,-10,51
-34,-10,52
-35,-10,53
-35,-10,54
-34,-11,53
-35,-9,56
-35,-10,57
-34,-10,56
-33,-12,54
-34,-9,59
-36,-9,57
-33,-11,55
-33,-11,57
-33,-9,55
-33,-8,55
-34,-9,53
-30,-11,55
-32,-10,54
-33,-8,56
-32,-8,55
-32,-8,54
-31,-10,54
-33,-8,53
-31,-8,53
-33,-9,52
-31,-10,54
-32,-9,54
-34,-10,54
-33,-9,58
-33,-10,53
-31,-9,56
-32,-9,53
-33,-8,55
-33,-10,53
-34,-9,56
-31,-12,51
-34,-9,55
-34,-10,50
-35,-7,56
-32,-12,48
-32,-9,56
-33,-10,52
-32,-10,53
-31,-10,52
-33,-9,55
-35,-9,55
-31,-12,53
-32,-11,55
-33,-9,54
-35,-9,52
-33,-9,55
-35,-10,55
-34,-9,57
-33,-11,56
-32,-11,56
-34,-9,56
-34,-10,53
-33,-10,56
-33,-10,54
-33,-9,53
-34,-9,53
-35,-8,53
-33,-9,55
-34,-10,55
-34,-10,52
-33,-9,54
-36,-9,55
-34,-10,55
-32,-11,53
-33,-11,52
-35,-7,56
-35,-9,52
-33,-11,54
-33,-11,55
-34,-8,53
-35,-8,55
-34,-11,54
-32,-10,55
-32,-10,51
-33,-8,55
-36,-9,52
-32,-10,53
-34,-9,55
-34,-10,53
-35,-9,55
-36,-9,55
-35,-10,55
-34,-10,57
-31,-12,53
-34,-8,59
-37,-7,54
-33,-9,57
-33,-9,54
-32,-9,56
-36,-8,53
-32,-10,52
-34,-8,55
-33,-10,54
-34,-9,55
-32,-11,56
-33,-10,54
-32,-10,49
-32,-7,52
-34,-8,51
-32,-9,51
