1587293342.000000, 1587293342.000000, 1587293342.000000
-31,-12,53
-33,-10,53
-35,-9,53
-35,-9,55
-34,-10,55
-32,-11,55
-36,-10,56
-33,-10,54
-33,-9,54
-35,-8,55
-32,-9,55
-33,-10,56
-30,-12,55
-30,-9,54
-33,-9,52
-32,-8,52
-32,-9,52
-30,-10,52
-32,-10,51
-33,-10,54
-34,-8,56
-32,-10,54
-33,-9,56
-32,-10,54
-34,-8,56
-33,-10,54
-34,-10,55
-33,-10,54
-34,-9,56
-35,-11,55
-34,-11,57
-34,-11,55
-34,-9,57
-35,-10,55
-33,-10,55
-34,-9,54
-32,-9,53
-32,-9,53
-32,-10,50
-33,-9,53
-33,-10,51
-33,-9,53
-33,-10,54
-34,-10,55
-33,-10,56
-34,-10,55
-35,-9,53
-34,-9,53
-33,-9,55
-33,-10,52
-32,-10,54
-35,-10,53
-33,-11,54
-33,-11,54
-34,-11,55
-35,-9,57
-35,-10,55
-33,-10,56
-34,-8,58
-35,-10,55
-33,-11,56
-33,-9,57
-34,-9,55
-34,-10,56
-34,-11,54
-32,-10,54
-36,-8,56
-34,-12,52
-31,-12,51
-32,-10,56
-35,-7,58
-31,-11,54
-32,-7,57
-30,-9,53
-33,-8,53
-34,-9,54
-33,-11,55
-33,-11,55
-33,-11,53
-36,-8,59
-34,-12,51
-33,-9,56
-34,-10,52
-35,-8,56
-32,-12,50
-31,-9,54
-33,-9,52
-33,-10,55
-32,-11,53
-31,-11,54
-32,-10,52
-33,-9,53
-35,-8,53
-33,-11,54
-32,-11,53
-32,-9,53
-37,-9,55
-32,-12,52
-31,-11,57
-33,-11,52
-34,-9,57
-37,-10,55
-31,-12,55
-33,-11,57
-35,-10,54
-36,-8,57
-36,-11,55
-33,-11,57
-34,-10,55
-36,-9,56
-35,-9,56
-33,-11,55
-33,-11,54
-33,-11,54
-35,-9,53
-34,-10,54
-35,-10,54
-35,-10,56
-32,-11,56
-34,-8,55
-35,-11,52
-34,-9,55
-34,-11,53
-31,-11,53
-32,-8,54
-32,-9,51
-31,-9,51
-32,-8,51
-32,-9,49
-32,-9,50
-29,-11,48
-31,-8,51
-34,-8,53
-32,-11,50
-30,-10,54
-32,-9,52
-32,-8,54
-31,-11,52
-31,-11,52
-30,-10,52
-34,-9,49
-30,-11,48
-35,-9,53
-33,-12,49
-31,-10,53
-33,-11,51
-33,-9,55
-33,-11,52
-32,-11,55
-32,-10,55
-33,-10,54
-33,-10,55
-32,-12,53
-35,-10,56
-32,-12,53
-34,-11,54
-34,-11,54
-32,-9,56
-33,-10,54
-32,-10,54
-33,-9,55
-31,-10,49
-30,-9,52
-33,-9,54
-32,-10,52
-28,-13,54
-32,-12,52
-32,-10,56
-35,-10,53
-33,-12,55
-33,-9,57
-34,-10,55
-34,-10,58
-34,-11,58
-33,-10,56
-31,-10,56
-35,-7,58
-32,-10,55
-31,-10,58
-31,-12,53
-33,-9,57
-33,-10,52
-32,-8,56
-34,-11,54
-33,-11,55
-31,-11,51
-32,-8,55
-37,-9,54
-33,-11,55
-31,-9,56
-29,-10,55
-33,-7,55
-34,-9,55
-32,-11,54
-29,-11,54
-31,-10,50
-35,-7,56
-33,-10,53
-31,-10,55
-31,-10,55
-35,-8,55
-31,-9,56
-34,-9,57
-33,-10,59
-33,-11,56
-35,-10,56
-34,-9,58
-36,-11,62
-33,-15,57
-35,-9,64
-34,-12,56
-34,-8,59
-35,-9,57
-32,-10,57
-31,-11,53
-29,-9,50
-31,-8,48
-33,-7,49
-32,-9,46
-30,-9,52
-31,-11,49
-32,-9,53
-33,-11,50
-32,-9,54
-33,-10,52
-30,-10,54
-33,-10,55
-30,-11,55
-31,-10,56
-32,-10,54
-31,-10,56
-33,-10,56
-32,-11,57
-31,-11,56
-32,-12,53
-32,-10,56
-35,-10,52
-32,-11,54
-35,-11,54
-30,-13,51
-34,-10,52
-34,-10,51
-34,-8,54
-31,-13,51
-31,-8,56
-32,-9,54
-34,-8,53
-31,-10,54
-32,-9,54
-32,-9,55
-30,-11,51
-33,-10,52
-31,-11,50
-33,-9,51
-33,-10,54
-33,-10,54
-33,-11,56
-33,-11,56
-36,-9,58
-35,-11,55
-33,-11,58
-35,-11,59
-35,-10,57
-34,-10,56
-34,-9,58
-35,-8,53
-34,-9,56
-30,-10,48
-33,-6,56
-32,-11,48
-31,-10,59
-30,-13,54
-32,-8,58
-33,-9,58
-34,-9,59
-33,-9,62
-30,-12,54
-30,-8,59
-35,-8,59
-31,-10,57
-29,-11,58
-32,-8,55
-30,-8,55
-31,-10,52
-30,-10,55
-29,-10,54
-31,-10,53
-31,-10,54
-32,-9,56
-31,-11,53
-31,-9,56
-33,-10,56
-32,-11,57
-30,-12,57
-32,-8,60
-31,-10,57
-30,-10,57
-31,-10,56
-31,-9,56
-31,-10,53
-30,-10,54
-30,-9,55
-31,-9,54
-30,-10,54
-31,-10,56
-30,-10,55
-30,-10,55
-31,-9,55
-32,-9,56
-30,-11,56
-30,-11,56
-31,-10,56
-31,-10,55
-33,-9,56
-32,-10,56
-28,-12,56
-29,-12,53
-30,-8,57
-32,-8,53
-31,-9,54
-28,-11,51
-31,-8,54
-32,-11,53
-33,-9,56
-30,-12,53
-29,-9,58
-33,-8,49
-33,-4,60
-30,-12,44
-28,-7,57
-32,-10,49
-29,-11,55
-32,-11,55
-31,-10,59
-32,-10,61
-31,-13,58
-29,-11,61
-32,-8,58
-31,-7,59
-33,-9,54
-32,-8,60
-30,-10,56
-27,-11,56
-31,-10,56
-31,-9,55
-31,-10,53
-30,-10,56
-30,-10,56
-31,-10,55
-31,-10,57
-34,-9,60
-32,-10,63
-28,-12,52
-29,-8,60
-34,-7,55
-28,-10,54
-28,-12,52
-24,-9,57
-25,-11,49
-30,-6,62
-29,-10,54
-26,-9,63
-24,-12,58
-28,-8,60
-28,-7,64
-28,-12,56
-25,-9,62
-29,-9,59
-26,-10,57
-24,-10,57
-28,-8,61
-24,-10,57
-25,-9,61
-24,-11,58
-25,-8,62
-25,-11,56
-25,-9,61
-26,-9,59
-26,-9,59
-25,-11,57
-23,-10,59
-28,-7,63
-22,-13,50
-25,-4,70
-23,-12,54
-24,-7,63
-23,-12,54
-25,-6,61
-25,-9,54
-22,-10,53
-23,-9,55
-24,-10,55
-24,-9,56
-22,-9,57
-24,-11,58
-22,-9,59
-26,-9,60
-25,-8,63
-25,-12,57
-23,-10,63
-26,-9,59
-24,-10,60
-23,-12,58
-25,-11,58
-24,-9,57
-24,-9,57
-25,-10,58
-24,-12,59
-23,-11,59
-24,-10,61
-26,-10,62
-26,-11,59
-23,-10,61
-24,-9,59
-24,-9,60
-25,-11,56
-25,-11,59
-24,-10,60
-24,-11,59
-24,-11,61
-25,-10,59
-27,-10,60
-25,-12,57
-24,-11,60
-24,-11,56
-27,-10,58
-25,-11,60
-25,-11,59
-23,-11,58
-25,-8,62
-27,-7,64
-26,-12,56
-23,-10,63
-26,-9,59
-24,-8,60
-24,-11,56
-24,-10,59
-24,-9,57
-24,-9,57
-24,-10,58
-25,-9,61
-25,-10,57
-23,-10,60
-25,-10,60
-24,-10,60
-24,-11,57
-24,-8,62
-24,-10,57
-25,-9,60
-24,-10,57
-23,-8,58
-23,-10,55
-24,-8,58
-24,-9,58
-22,-10,56
-24,-10,57
-24,-7,62
-26,-11,55
-22,-10,59
-23,-9,60
-24,-8,60
-26,-9,59
-23,-11,58
-23,-9,61
-24,-10,57
-23,-9,58
-25,-8,61
-23,-11,56
-21,-11,58
-24,-10,59
-25,-9,57
-25,-10,58
-24,-11,60
-25,-9,61
-23,-10,56
-23,-11,56
-26,-8,60
-27,-9,56
-24,-11,58
-26,-12,58
-24,-11,57
-26,-9,60
-28,-10,59
-25,-11,59
-26,-11,57
-26,-11,58
-27,-8,61
-27,-10,56
-25,-11,56
-26,-9,60
-26,-8,60
-25,-10,56
-24,-10,60
-26,-10,57
-27,-8,59
-26,-11,56
-27,-10,63
-28,-12,58
-25,-11,61
-28,-11,60
-28,-10,58
-28,-9,58
-30,-9,60
-28,-9,61
-26,-11,57
-28,-10,57
-30,-7,62
-28,-11,54
-25,-11,57
-28,-9,58
-27,-9,56
-27,-10,56
-27,-11,58
-27,-10,57
-27,-9,58
-28,-11,56
-26,-11,56
-28,-11,54
-26,-11,56
-28,-10,57
-26,-11,54
-27,-10,54
-27,-9,58
-26,-10,54
-25,-10,54
-26,-9,56
-27,-9,57
-27,-11,53
-25,-11,57
-26,-10,58
-27,-11,54
-26,-10,59
-28,-10,57
-27,-10,56
-27,-11,56
-28,-10,61
-27,-9,60
-28,-11,59
-27,-11,60
-29,-10,61
-29,-10,59
-27,-12,56
-29,-9,62
-28,-11,55
-27,-11,58
-28,-11,57
-27,-9,55
-26,-9,53
-27,-10,53
-27,-7,56
-27,-10,51
-26,-10,54
-28,-11,56
-28,-10,58
-27,-12,56
-30,-9,61
-29,-9,60
-30,-10,58
-28,-11,60
-28,-10,58
-29,-10,57
-30,-10,56
-31,-9,58
-28,-12,54
-28,-10,56
-30,-9,56
-28,-10,50
-29,-9,51
-29,-9,53
-30,-8,54
-28,-10,51
-28,-10,55
-31,-9,56
-28,-10,55
-28,-11,53
-30,-9,57
-30,-10,53
-30,-10,54
-29,-12,55
-29,-9,57
-30,-11,53
-30,-10,58
-31,-9,59
-31,-11,54
-29,-11,57
-32,-9,58
-30,-8,59
-30,-12,55
-31,-12,59
-32,-9,58
-30,-11,55
-31,-12,57
-30,-11,59
-34,-12,56
-32,-12,57
-34,-9,62
-33,-13,52
-33,-10,59
-34,-11,56
-33,-7,62
-33,-12,51
-32,-10,58
-33,-9,54
-32,-9,56
-32,-12,51
-31,-9,58
-33,-12,48
-30,-11,56
-34,-12,51
-30,-10,57
-33,-13,46
-31,-9,59
-36,-9,54
-33,-9,56
-33,-12,52
-33,-9,60
-34,-10,55
-32,-11,53
-35,-7,62
-31,-12,53
-31,-10,58
-32,-11,54
-34,-6,58
-33,-10,52
-32,-10,56
-34,-8,58
-34,-9,54
-31,-11,55
-32,-9,56
-33,-9,51
-33,-9,52
-33,-8,55
-31,-9,55
-32,-9,53
-32,-9,55
-34,-8,54
-32,-10,54
-32,-10,53
-33,-8,58
-34,-10,51
-32,-11,53
-35,-9,57
-34,-11,53
-34,-11,54
-34,-9,56
-34,-7,58
-35,-9,54
-30,-11,56
-33,-8,56
-34,-8,55
-32,-10,53
-33,-10,55
-31,-11,53
-32,-9,56
-33,-10,54
-32,-9,55
-34,-9,54
-34,-10,55
-32,-9,57
-33,-9,52
-32,-9,55
-33,-8,56
-29,-10,54
-30,-9,53
-31,-9,51
-32,-8,56
-30,-11,50
-30,-10,54
-31,-9,52
-33,-9,51
-30,-11,50
-32,-9,53
-31,-10,49
-33,-9,50
-32,-9,55
-32,-10,54
-32,-10,54
-30,-9,55
-32,-8,56
-32,-10,53
-30,-11,53
-31,-8,55
-31,-10,50
-31,-9,54
-32,-10,53
-30,-9,52
-32,-10,51
-31,-10,54
-34,-8,56
-32,-11,51
-33,-10,57
-34,-10,57
-34,-11,55
-32,-11,56
-34,-8,59
-34,-9,59
-34,-11,57
-32,-11,61
-32,-10,56
-34,-9,57
-34,-11,56
-34,-9,58
-32,-11,54
-32,-10,57
-33,-9,58
-33,-10,55
-32,-11,54
-32,-9,57
-32,-9,56
-33,-9,53
-31,-10,54
-32,-10,55
-32,-10,53
-32,-10,54
-31,-9,55
-32,-10,53
-31,-10,55
-32,-10,55
-32,-10,54
-32,-11,53
-32,-10,56
-33,-8,57
-33,-11,52
-31,-10,57
-32,-10,56
-31,-9,56
-32,-11,52
-33,-9,55
-32,-9,53
-31,-11,53
-32,-10,55
-32,-9,55
-32,-11,52
-30,-11,53
-32,-10,55
-32,-11,51
-32,-10,52
-33,-10,55
-32,-10,54
-32,-11,52
-32,-10,56
-33,-11,54
-33,-11,54
-33,-11,55
-33,-10,56
-33,-12,52
-32,-11,53
-34,-9,56
-34,-11,51
-33,-11,56
-33,-10,57
-34,-11,52
-34,-11,55
-34,-11,56
-34,-10,56
-35,-11,54
-33,-12,54
-34,-10,59
-33,-13,52
-34,-9,60
-34,-11,56
-35,-9,59
-33,-13,53
-34,-9,61
-35,-10,52
-34,-9,55
-34,-10,56
-32,-9,57
-33,-10,52
-31,-10,54
-35,-8,57
-33,-9,55
-31,-10,53
-31,-10,57
-34,-7,53
-31,-10,53
-33,-9,55
-32,-11,50
-34,-10,53
-33,-11,52
-33,-9,56
-33,-11,51
-32,-10,53
-33,-9,55
-32,-9,55
-33,-10,52
-32,-10,57
-32,-10,53
-31,-10,54
-32,-10,55
-33,-9,55
-32,-11,51
-32,-10,56
-32,-9,56
-34,-9,54
-32,-11,54
-33,-9,58
-32,-9,57
-33,-11,55
-32,-11,57
-33,-9,56
-32,-11,53
-33,-10,57
-32,-10,54
-33,-10,55
-31,-13,51
-33,-8,58
-34,-11,49
-33,-9,54
-33,-10,54
-31,-9,56
-33,-10,51
-31,-10,54
-33,-9,55
-33,-11,53
-30,-11,55
-34,-9,59
-33,-11,54
-32,-10,58
-32,-11,58
-32,-9,56
-35,-10,56
-32,-11,57
-34,-8,58
-33,-12,53
-33,-11,56
-33,-11,55
-32,-10,56
-34,-10,56
-32,-12,56
-34,-10,56
-32,-12,53
-34,-9,56
-32,-10,52
-33,-10,52
-31,-9,53
-30,-9,53
-31,-10,49
-30,-10,49
-32,-7,53
-30,-10,47
-30,-9,52
-31,-9,53
-29,-10,52
-32,-10,53
-31,-11,52
-33,-8,56
-31,-11,51
-34,-9,60
-32,-12,57
-31,-10,57
-34,-11,54
-34,-8,60
-34,-10,53
-31,-11,56
-33,-10,58
-34,-9,57
-34,-11,57
-30,-13,55
-33,-8,60
-34,-10,55
-32,-11,58
-31,-11,57
-32,-10,54
-33,-9,55
-31,-10,54
-31,-9,53
-31,-10,51
-30,-10,53
-31,-9,51
-31,-10,48
-31,-9,50
-31,-10,51
-30,-10,48
-31,-10,52
-32,-9,53
-32,-9,53
-32,-12,53
-33,-10,57
-33,-10,51
-31,-10,53
-34,-9,56
-35,-10,55
-31,-12,53
-32,-11,54
-35,-9,55
-38,-9,55
-33,-13,54
-35,-9,58
-36,-10,56
-34,-11,55
-36,-9,59
-35,-10,54
-33,-9,57
-36,-10,56
-33,-9,59
-34,-10,53
-32,-11,57
-34,-9,55
-34,-9,55
-32,-11,52
-33,-9,56
-33,-10,51
-32,-11,53
-32,-10,52
-35,-8,56
-32,-11,50
-31,-11,55
-34,-9,56
-35,-9,53
-34,-11,54
-33,-12,56
-35,-9,58
-36,-11,55
-35,-11,56
-36,-10,56
-34,-12,53
-34,-10,56
-36,-9,56
-34,-12,54
-34,-10,58
-34,-10,57
-34,-9,54
-33,-11,55
-34,-9,57
-34,-9,52
-32,-10,53
-33,-8,54
-35,-8,55
-31,-11,50
-31,-9,55
-33,-9,52
-33,-9,54
-32,-10,54
-30,-9,56
-32,-9,52
-32,-10,53
-33,-9,56
-33,-10,53
-31,-11,54
-34,-9,56
-32,-9,56
-32,-10,53
-30,-10,55
-33,-8,56
-33,-9,54
-31,-10,54
-30,-10,57
-32,-8,54
-32,-10,54
-32,-10,57
-31,-10,53
-30,-11,54
-32,-8,56
-31,-8,55
-30,-10,53
-29,-11,53
-32,-9,57
-31,-10,53
-30,-11,56
-30,-11,55
-33,-8,58
-32,-11,53
-31,-9,60
-30,-10,52
-33,-8,57
-33,-12,56
-32,-10,61
-32,-12,54
-31,-11,57
-33,-10,60
-32,-11,56
-31,-10,58
-32,-9,58
-32,-9,57
-31,-11,54
-30,-10,56
-32,-9,55
-31,-10,53
-30,-9,55
-30,-8,57
-31,-9,50
-29,-10,53
-30,-9,54
-29,-9,53
-30,-11,51
-30,-9,55
-32,-9,53
-30,-12,51
-30,-10,55
-32,-10,53
-32,-9,54
-31,-10,56
-31,-10,56
-32,-10,55
-30,-12,52
-31,-8,60
-31,-11,54
-31,-11,57
-31,-12,55
-31,-9,57
-30,-13,53
-31,-11,55
-32,-9,55
-32,-9,52
-32,-11,56
-33,-11,56
-33,-9,55
-30,-12,52
-30,-10,56
-33,-9,53
-30,-11,52
-32,-8,57
-30,-9,54
-28,-11,51
-31,-11,52
-30,-9,54
-32,-10,50
-29,-12,55
-31,-11,53
-31,-9,54
-32,-11,50
-30,-11,55
-33,-10,53
-31,-12,51
-30,-10,57
-33,-11,53
-31,-12,53
-32,-11,53
-31,-11,56
-33,-10,54
-33,-11,54
-32,-9,58
-33,-9,52
-32,-10,55
-32,-10,56
-33,-10,53
-31,-10,55
-33,-10,57
-32,-10,56
-31,-11,54
-32,-11,56
-33,-11,58
-33,-10,57
-33,-12,55
-32,-10,58
-32,-10,54
-33,-10,54
-32,-10,56
-33,-10,54
-31,-11,53
-31,-10,57
-32,-10,56
-33,-10,55
-32,-12,53
-32,-10,57
-33,-10,54
-32,-10,55
-32,-10,56
-31,-10,55
-32,-10,54
-32,-10,56
-33,-8,55
-32,-10,55
-32,-10,57
-32,-10,57
-33,-9,57
-32,-12,54
-31,-11,57
-33,-9,53
-33,-10,53
-33,-10,55
-31,-12,53
-33,-10,56
-34,-10,55
-33,-11,55
-32,-10,56
-32,-11,55
-33,-8,59
-32,-10,54
-31,-11,54
-32,-9,56
-32,-10,54
-31,-11,54
-32,-11,53
-32,-10,57
-31,-10,54
-31,-10,58
-33,-9,54
-33,-8,56
-32,-12,54
-29,-10,57
-33,-9,54
-33,-11,52
-30,-10,56
-32,-10,53
-30,-11,52
-34,-11,53
-31,-12,52
-30,-11,55
-33,-11,53
-31,-10,55
-34,-9,53
-33,-12,54
-33,-10,57
-33,-11,54
-31,-11,55
-33,-10,58
-34,-11,55
-29,-12,53
-32,-11,55
-32,-10,54
-32,-10,57
-33,-11,54
-31,-10,55
-33,-9,54
-32,-11,52
-33,-8,59
-34,-10,54
-29,-12,55
-31,-11,58
-34,-10,54
-32,-10,54
-31,-11,53
-31,-8,55
-30,-11,50
-33,-11,52
-32,-11,52
-34,-9,55
-32,-13,55
-32,-11,58
-31,-11,54
-34,-9,57
-36,-10,54
-33,-9,57
-31,-11,52
-33,-10,56
-33,-9,55
-31,-10,54
-30,-12,52
-32,-10,54
-33,-9,51
-32,-11,51
-35,-10,54
-32,-12,53
-33,-12,54
-33,-11,54
-33,-9,55
-33,-10,52
-31,-10,54
-31,-9,54
-32,-9,54
-30,-13,49
-30,-11,58
-32,-12,51
-31,-12,55
-33,-12,54
-34,-11,54
-35,-10,54
-33,-12,54
-33,-10,57
-35,-11,54
-34,-11,56
-33,-9,58
-35,-10,53
-33,-11,54
-32,-10,55
-32,-9,54
-32,-11,52
-33,-12,52
-32,-10,56
-33,-10,53
-34,-12,56
-33,-11,55
-33,-10,55
-31,-12,53
-32,-10,55
-33,-9,54
-31,-11,52
-31,-10,57
-30,-12,50
-31,-9,56
-33,-12,51
-30,-11,55
-33,-11,53
-31,-12,50
-32,-8,54
-32,-10,47
-30,-11,51
-32,-10,51
-33,-9,52
-31,-10,52
-32,-11,54
-31,-10,56
-34,-10,52
-32,-11,55
-32,-11,54
-33,-11,55
-32,-13,51
-33,-10,59
-33,-12,53
-32,-12,56
-35,-12,55
-34,-10,55
-34,-10,55
-34,-11,56
-33,-10,58
-34,-10,55
-32,-12,56
-33,-10,58
-33,-10,55
-32,-11,55
-34,-9,56
-33,-10,55
-32,-11,53
-35,-10,55
-31,-12,50
-34,-9,54
-32,-12,51
-32,-9,55
-32,-12,52
-32,-11,53
-33,-10,54
-31,-10,52
-33,-10,53
-32,-11,55
-31,-10,55
-32,-11,53
-33,-11,54
-33,-10,54
-30,-10,54
-31,-11,53
-31,-10,55
-34,-8,55
-31,-10,56
-32,-10,57
-31,-12,49
-34,-7,56
-32,-11,51
-30,-10,55
-31,-11,52
-31,-11,52
-31,-11,55
-31,-11,51
-31,-10,54
-32,-11,53
-31,-11,53
-30,-12,52
-32,-11,53
-31,-12,52
-35,-10,54
-31,-14,51
-33,-10,57
-31,-11,50
-32,-9,54
-32,-11,54
-31,-11,53
-32,-10,54
-32,-11,54
-32,-10,56
-30,-13,54
-32,-12,54
-33,-10,56
-33,-11,54
-32,-12,53
-34,-9,58
-33,-11,53
-32,-10,56
-32,-11,54
-31,-9,58
-32,-10,55
-31,-12,55
-29,-10,56
-32,-10,55
-32,-11,54
-30,-11,56
-32,-11,55
-32,-12,54
-34,-10,57
-33,-11,55
-32,-10,58
-33,-11,54
-32,-10,58
-32,-10,54
-33,-9,57
-31,-11,54
-31,-10,53
-32,-10,53
-29,-11,55
-31,-12,51
-32,-11,56
-31,-12,51
-31,-10,57
-32,-11,52
-31,-11,53
-33,-8,57
-32,-10,51
-31,-13,52
-32,-11,53
-31,-10,53
-33,-11,53
-32,-11,56
-32,-11,56
-32,-11,55
-31,-12,54
-33,-10,58
-34,-11,55
-31,-12,57
-33,-13,56
-32,-11,57
-33,-11,57
-33,-11,57
-32,-9,57
-31,-10,55
-32,-11,56
-32,-11,57
-32,-10,54
-31,-10,56
-32,-10,55
-32,-9,55
-31,-11,53
-31,-11,55
-31,-10,53
-33,-10,56
-31,-12,54
-29,-11,56
-31,-10,55
-34,-11,54
-34,-9,59
-31,-12,52
-31,-10,57
-33,-12,53
-33,-9,55
-33,-10,55
-29,-13,50
-32,-9,59
-33,-11,53
-32,-11,58
-31,-10,55
-34,-9,57
-32,-12,53
-32,-12,55
-31,-11,52
-35,-9,54
-34,-12,53
-32,-11,56
-31,-11,54
-32,-11,54
-34,-9,57
-33,-10,53
-31,-11,54
-32,-10,54
-32,-9,54
-34,-10,55
-32,-13,53
-30,-11,58
-32,-12,52
-34,-10,54
-33,-10,54
-33,-10,54
-31,-11,54
-31,-11,53
-33,-9,51
-33,-9,53
-31,-12,50
-31,-10,54
-32,-11,49
-32,-10,53
-33,-10,54
-30,-11,51
-32,-10,55
-32,-10,55
-32,-10,56
-33,-10,54
-30,-11,53
-31,-9,56
-33,-11,52
-31,-11,54
-33,-11,54
-32,-11,53
-35,-10,56
-33,-13,53
-32,-10,58
-33,-11,53
-34,-10,58
-32,-11,57
-31,-11,56
-32,-11,55
-34,-9,56
-34,-9,55
-32,-12,54
-31,-12,55
-33,-9,56
-33,-10,54
-33,-10,56
-31,-11,56
-33,-9,56
-34,-11,52
-32,-10,56
-31,-11,52
-31,-10,54
-34,-10,55
-31,-10,55
-31,-10,54
-31,-10,56
-31,-10,54
-33,-9,56
-30,-12,53
-31,-11,59
-30,-12,52
-30,-10,58
-31,-12,52
-31,-10,58
-30,-12,50
-31,-10,59
-31,-12,52
-31,-10,58
-32,-12,53
-29,-11,57
-31,-11,54
-31,-12,54
-32,-10,59
-30,-11,57
-32,-8,59
-31,-11,56
-30,-11,58
-32,-11,55
-33,-10,57
-32,-11,56
-32,-10,57
-32,-11,54
-34,-10,58
-31,-12,56
-33,-10,57
-33,-11,53
-33,-10,56
-33,-10,55
-32,-11,55
-32,-10,55
-32,-10,54
-32,-9,51
-33,-9,52
-32,-10,52
-33,-9,54
-31,-12,52
-31,-11,54
-34,-10,52
-32,-11,51
-32,-11,52
-32,-11,53
-32,-11,49
-33,-11,54
-33,-11,53
-34,-9,55
-32,-12,54
-31,-10,54
-33,-9,56
-33,-10,54
-35,-11,57
-32,-12,56
-31,-12,53
-33,-10,56
-33,-10,55
-33,-11,54
-29,-14,54
-32,-12,50
-34,-10,57
-36,-12,50
-32,-11,59
-32,-14,52
-32,-9,57
-34,-10,55
-34,-9,56
-33,-11,55
-32,-11,54
-33,-10,55
-33,-9,55
-33,-10,54
-33,-11,56
-32,-11,54
-32,-10,54
-33,-9,56
-33,-9,60
-30,-13,54
-33,-8,61
-33,-11,57
-33,-9,56
-33,-10,56
-31,-10,54
-32,-8,56
-34,-11,55
-29,-14,50
-31,-9,60
-33,-11,52
-32,-8,55
-31,-11,50
-30,-9,54
-33,-10,52
-31,-11,54
-30,-10,56
-31,-11,53
-31,-10,55
-32,-10,54
-31,-9,57
-31,-10,57
-30,-11,57
-30,-11,57
-30,-9,55
-33,-8,59
-30,-11,57
-30,-10,56
-31,-10,58
-33,-9,55
-30,-9,59
-30,-12,53
-31,-11,56
-32,-10,55
-32,-9,53
-32,-10,54
-30,-10,55
-29,-9,54
-31,-10,52
-31,-9,54
-30,-10,52
-31,-10,54
-29,-11,50
-31,-8,56
-30,-10,50
-30,-10,53
-29,-12,53
-30,-10,54
-31,-11,53
-31,-9,58
-31,-11,56
-31,-11,55
-31,-11,57
-30,-11,56
-31,-10,57
-30,-11,55
-30,-11,56
-30,-10,55
-30,-9,55
-31,-10,56
-30,-9,58
-29,-9,54
-28,-11,52
-29,-9,54
-30,-9,55
-29,-11,53
-27,-11,55
-28,-10,56
-28,-10,56
-27,-11,55
-25,-10,58
-27,-11,55
-25,-11,57
-27,-11,56
-25,-9,61
-26,-9,59
-22,-11,59
-25,-9,61
-26,-9,60
-26,-9,62
-20,-12,57
-24,-8,62
-27,-9,57
-27,-8,61
-25,-10,61
-24,-11,60
-26,-12,57
-27,-9,62
-28,-9,60
-27,-10,62
-27,-10,58
-24,-8,64
-30,-9,58
-26,-9,65
-26,-11,58
-25,-9,63
-26,-10,56
-25,-8,60
-26,-9,56
-24,-10,57
-25,-10,57
-25,-10,57
-26,-10,57
-25,-11,58
-26,-10,58
-25,-9,57
-27,-10,55
-24,-10,58
-25,-10,56
-27,-10,57
-24,-11,56
-26,-9,59
-27,-10,55
-26,-10,59
-25,-11,55
-27,-9,58
-28,-10,54
-27,-10,57
-25,-11,55
-26,-10,55
-29,-9,58
-25,-11,55
-27,-9,58
-26,-10,53
-26,-8,58
-25,-10,53
-25,-10,53
-26,-9,57
-25,-10,56
-26,-9,58
-26,-10,59
-26,-11,57
-26,-8,62
-25,-12,54
-25,-10,60
-24,-11,58
-26,-9,62
-25,-11,62
-24,-10,61
-26,-9,63
-25,-11,61
-24,-11,62
-24,-10,61
-24,-10,59
-25,-8,63
-24,-10,61
-23,-10,61
-24,-11,59
-23,-10,60
-24,-9,59
-25,-10,57
-22,-9,59
-23,-10,56
-22,-9,55
-24,-9,55
-23,-9,57
-24,-10,55
-24,-11,58
-24,-11,58
-24,-10,58
-25,-11,56
-23,-10,58
-25,-8,62
-24,-10,58
-23,-10,60
