1587293342.000000, 1587293342.000000, 1587293342.000000
-24,-9,59
-25,-9,58
-26,-10,58
-24,-11,59
-25,-10,61
-25,-11,57
-26,-9,62
-25,-11,55
-26,-8,63
-26,-11,56
-25,-10,65
-23,-12,58
-26,-8,62
-25,-9,60
-27,-8,64
-23,-11,59
-23,-9,62
-22,-10,58
-25,-7,58
-26,-8,57
-25,-9,58
-24,-11,56
-25,-10,59
-23,-11,57
-25,-10,57
-25,-9,58
-25,-10,55
-25,-9,61
-24,-11,57
-25,-9,59
-24,-7,63
-25,-10,58
-23,-9,62
-27,-10,59
-23,-11,55
-25,-9,58
-26,-11,57
-25,-10,59
-24,-10,59
-23,-10,57
-25,-8,58
-26,-8,60
-25,-11,55
-27,-8,64
-24,-13,52
-24,-6,66
-27,-12,51
-23,-10,61
-25,-11,56
-23,-10,56
-29,-7,60
-25,-12,54
-27,-9,61
-25,-13,55
-26,-9,62
-28,-10,56
-24,-7,62
-24,-10,54
-22,-10,58
-25,-11,52
-23,-9,57
-25,-9,57
-25,-9,59
-24,-11,58
-21,-13,60
-25,-11,58
-27,-9,59
-27,-9,59
-25,-11,60
-24,-10,62
-25,-12,58
-24,-10,61
-27,-10,57
-24,-10,57
-24,-10,55
-24,-9,61
-25,-11,54
-22,-10,61
-24,-10,58
-25,-7,60
-26,-9,60
-20,-13,56
-23,-8,62
-24,-9,56
-26,-7,63
-24,-11,58
-21,-11,60
-23,-11,58
-23,-10,60
-25,-10,57
-24,-9,59
-24,-10,56
-23,-9,59
-24,-11,57
-25,-10,58
-23,-10,61
-23,-9,59
-24,-10,57
-24,-9,60
-24,-9,58
-23,-8,59
-24,-9,59
-22,-9,60
-24,-9,59
-24,-10,60
-23,-10,60
-23,-11,58
-23,-10,57
-22,-8,60
-25,-9,57
-24,-9,59
-23,-11,57
-22,-11,60
-25,-11,59
-25,-11,59
-26,-10,61
-23,-11,57
-24,-9,61
-25,-10,58
-24,-8,62
-26,-9,58
-23,-12,56
-25,-10,60
-24,-11,57
-23,-9,59
-24,-9,58
-23,-9,58
-22,-9,56
-23,-10,55
-23,-8,57
-23,-9,53
-23,-9,57
-23,-10,61
-21,-11,57
-24,-7,62
-24,-9,59
-23,-9,62
-24,-11,60
-24,-10,62
-25,-9,62
-24,-11,58
-26,-10,62
-24,-12,59
-24,-11,62
-23,-11,60
-24,-10,63
-26,-9,63
-23,-10,60
-21,-9,60
-25,-8,62
-23,-10,58
-23,-9,62
-23,-11,57
-22,-7,61
-22,-9,56
-21,-9,58
-24,-10,56
-22,-10,59
-22,-10,57
-23,-8,60
-23,-9,57
-24,-9,60
-25,-12,59
-24,-11,61
-24,-10,61
-25,-9,61
-25,-9,60
-27,-8,66
-24,-11,57
-22,-9,63
-23,-10,58
-23,-9,59
-23,-9,58
-23,-8,58
-21,-8,58
-23,-9,57
-22,-9,57
-22,-8,57
-23,-9,57
-22,-9,58
-24,-10,57
-21,-10,55
-22,-8,60
-25,-11,55
-23,-10,59
-25,-11,56
-24,-11,57
-24,-11,57
-24,-11,56
-27,-9,58
-27,-11,55
-25,-9,59
-24,-11,54
-28,-9,59
-25,-11,56
-28,-9,59
-25,-10,56
-27,-9,58
-28,-9,58
-28,-9,57
-26,-11,56
-26,-9,58
-27,-11,55
-26,-10,56
-28,-11,54
-27,-11,55
-26,-9,57
-27,-10,55
-27,-10,57
-26,-11,54
-27,-10,56
-27,-11,54
-27,-10,58
-29,-11,56
-27,-11,58
-26,-11,59
-28,-10,56
-27,-9,57
-28,-9,57
-27,-11,55
-27,-9,57
-28,-9,56
-28,-9,58
-29,-10,59
-27,-12,57
-28,-10,62
-27,-12,57
-29,-9,60
-30,-11,57
-29,-9,57
-30,-10,56
-29,-11,55
-28,-10,59
-29,-13,53
-29,-10,60
-30,-11,55
-29,-10,59
-30,-11,58
-30,-10,59
-28,-11,57
-29,-9,57
-30,-8,58
-32,-9,57
-28,-11,58
-27,-11,55
-30,-8,57
-32,-7,59
-32,-10,57
-27,-11,59
-29,-10,58
-28,-10,56
-32,-8,59
-32,-11,56
-26,-12,57
-30,-12,52
-29,-11,54
-31,-8,58
-30,-10,55
-31,-10,55
-32,-9,59
-33,-11,51
-33,-6,64
-33,-12,48
-35,-5,67
-32,-15,43
-34,-5,62
-34,-11,47
-32,-7,57
-33,-12,48
-30,-11,56
-33,-11,52
-33,-9,56
-31,-11,53
-29,-9,56
-32,-11,52
-30,-10,55
-32,-12,51
-29,-11,55
-33,-10,52
-33,-11,57
-32,-11,56
-31,-11,57
-33,-8,54
-34,-7,57
-32,-11,52
-32,-9,57
-33,-10,55
-31,-10,56
-31,-10,57
-32,-10,57
-33,-9,58
-32,-10,57
-30,-9,56
-33,-9,56
-31,-11,54
-30,-9,60
-30,-12,53
-32,-7,60
-31,-12,53
-30,-9,57
-33,-9,54
-30,-10,54
-31,-10,52
-31,-9,54
-31,-9,53
-31,-9,56
-31,-11,52
-30,-9,57
-31,-10,50
-31,-8,56
-32,-10,53
-31,-9,56
-30,-10,52
-30,-9,55
-32,-9,54
-31,-10,53
-29,-11,55
-32,-8,57
-31,-10,55
-30,-10,55
-30,-11,52
-31,-9,56
-32,-10,51
-30,-11,54
-31,-10,54
-29,-11,51
-31,-10,50
-31,-9,53
-32,-9,53
-31,-10,55
-30,-11,55
-31,-10,57
-32,-10,55
-31,-10,55
-32,-10,59
-32,-11,57
-31,-9,58
-31,-10,57
-32,-9,58
-33,-9,58
-31,-11,55
-32,-10,58
-31,-11,53
-32,-9,61
-31,-13,53
-29,-10,59
-31,-10,54
-32,-7,58
-31,-9,56
-29,-10,56
-30,-9,56
-31,-9,54
-31,-8,58
-29,-12,51
-30,-10,54
-29,-10,55
-33,-8,59
-28,-12,56
-31,-8,59
-30,-10,56
-32,-9,57
-32,-11,56
-29,-11,57
-31,-11,53
-31,-10,57
-33,-10,55
-31,-10,59
-31,-11,56
-33,-9,61
-33,-9,54
-31,-8,60
-28,-11,53
-33,-7,60
-31,-11,50
-29,-9,55
-29,-10,50
-32,-8,53
-31,-11,53
-28,-11,53
-27,-10,55
-29,-10,53
-32,-10,50
-30,-10,55
-29,-12,47
-29,-10,58
-31,-12,50
-31,-7,59
-30,-12,52
-30,-9,57
-28,-10,53
-31,-6,57
-29,-9,53
-30,-10,58
-28,-12,53
-30,-9,57
-33,-10,55
-29,-11,56
-31,-10,58
-32,-10,57
-31,-11,57
-32,-12,55
-31,-9,57
-31,-9,54
-33,-9,57
-29,-12,51
-30,-8,57
-31,-10,51
-29,-9,53
-32,-9,57
-30,-11,54
-30,-9,56
-29,-10,55
-33,-8,57
-30,-10,55
-31,-9,56
-29,-9,56
-32,-8,58
-30,-12,52
-29,-10,56
-32,-8,55
-31,-8,55
-30,-10,54
-30,-10,55
-29,-10,53
-31,-10,53
-33,-10,54
-31,-10,56
-31,-10,55
-28,-11,54
-32,-7,59
-30,-13,50
-32,-9,59
-32,-11,53
-31,-7,61
-31,-12,52
-31,-11,58
-31,-10,53
-32,-8,57
-30,-11,52
-31,-10,57
-30,-11,52
-31,-10,55
-32,-11,55
-29,-12,55
-32,-10,56
-30,-12,56
-32,-9,59
-31,-12,55
-32,-10,56
-30,-11,55
-30,-11,52
-31,-10,57
-31,-11,53
-30,-11,58
-31,-12,54
-30,-11,55
-32,-8,63
-31,-12,55
-31,-9,62
-32,-11,59
-31,-10,57
-31,-10,58
-31,-10,56
-30,-9,57
-29,-11,56
-30,-11,53
-30,-9,56
-32,-8,57
-30,-11,54
-30,-9,59
-28,-11,53
-33,-7,59
-32,-10,56
-30,-10,56
-28,-11,54
-30,-8,54
-33,-8,56
-32,-10,53
-30,-10,55
-30,-10,54
-31,-10,53
-32,-10,53
-32,-9,54
-31,-9,54
-29,-11,54
-30,-11,53
-31,-9,56
-31,-11,51
-31,-10,57
-30,-12,52
-30,-9,57
-31,-11,55
-32,-9,58
-32,-10,55
-31,-10,57
-31,-11,57
-33,-10,57
-32,-10,55
-32,-10,55
-33,-9,59
-31,-12,55
-30,-11,57
-31,-11,54
-32,-9,56
-31,-11,55
-31,-11,56
-32,-9,57
-31,-10,57
-33,-10,56
-32,-10,57
-32,-10,54
-30,-9,58
-32,-9,56
-30,-10,56
-30,-10,54
-31,-10,53
-31,-8,56
-30,-11,53
-31,-10,57
-32,-9,56
-30,-9,57
-31,-11,51
-32,-8,57
-31,-10,51
-31,-9,56
-31,-11,54
-32,-10,58
-31,-12,52
-29,-11,53
-32,-8,56
-32,-8,56
-30,-11,53
-29,-10,54
-30,-8,55
-32,-9,52
-31,-10,53
-31,-10,55
-29,-10,53
-32,-10,56
-31,-11,55
-30,-11,56
-31,-9,56
-33,-9,58
-32,-10,56
-30,-11,56
-31,-10,57
-33,-9,57
-32,-10,56
-30,-11,55
-31,-9,60
-29,-11,53
-32,-8,59
-32,-11,53
-30,-9,59
-30,-11,52
-30,-8,57
-33,-8,57
-31,-10,55
-32,-9,57
-29,-10,56
-31,-8,56
-31,-10,54
-33,-10,56
-30,-10,56
-30,-11,55
-32,-10,56
-33,-10,57
-31,-10,55
-31,-10,56
-32,-10,55
-31,-10,55
-31,-9,54
-30,-10,55
-31,-9,56
-30,-11,53
-31,-10,58
-32,-11,53
-32,-9,58
-32,-10,55
-33,-9,60
-31,-12,54
-31,-10,57
-34,-10,55
-32,-9,58
-31,-11,56
-31,-11,57
-30,-11,57
-32,-10,55
-32,-9,56
-31,-8,55
-31,-9,56
-31,-11,53
-30,-9,56
-31,-9,51
-31,-10,54
-32,-9,56
-29,-10,56
-28,-10,54
-31,-10,55
-32,-8,56
-31,-9,55
-30,-12,54
-32,-9,57
-31,-9,54
-32,-9,55
-29,-11,56
-31,-9,56
-30,-9,56
-33,-8,56
-31,-10,58
-28,-11,53
-31,-9,56
-32,-9,53
-32,-8,58
-30,-13,49
-31,-9,58
-30,-10,51
-32,-10,55
-32,-11,55
-28,-11,54
-33,-9,58
-31,-12,52
-30,-10,54
-29,-11,52
-30,-10,49
-32,-9,56
-31,-11,52
-26,-13,51
-30,-10,59
-31,-11,52
-30,-9,57
-30,-12,51
-31,-9,57
-34,-9,55
-32,-10,56
-29,-10,59
-31,-10,57
-32,-11,54
-33,-8,61
-29,-11,58
-30,-11,59
-31,-10,58
-33,-9,60
-32,-10,56
-32,-11,57
-32,-10,58
-32,-10,57
-31,-12,56
-32,-10,57
-32,-9,56
-32,-10,56
-31,-11,58
-30,-11,56
-31,-10,56
-31,-10,57
-33,-10,56
-31,-11,56
-32,-10,56
-32,-10,55
-32,-8,58
-32,-11,51
-31,-8,59
-32,-9,53
-31,-8,58
-31,-11,55
-29,-10,53
-31,-8,54
-31,-9,53
-30,-9,54
-29,-10,54
-30,-11,52
-30,-9,55
-30,-9,54
-29,-11,51
-31,-9,54
-30,-9,51
-31,-7,55
-32,-11,52
-29,-11,54
-31,-9,54
-31,-10,56
-32,-10,55
-31,-9,57
-29,-11,55
-31,-9,58
-32,-9,57
-29,-10,55
-32,-9,55
-30,-10,55
-30,-10,56
-30,-11,52
-32,-8,58
-31,-10,54
-31,-10,55
-31,-10,56
-32,-8,56
-30,-10,56
-31,-9,59
-29,-11,56
-30,-8,57
-32,-10,55
-31,-9,58
-30,-12,56
-29,-12,54
-31,-9,59
-32,-9,54
-31,-11,56
-31,-10,57
-32,-9,56
-31,-9,57
-31,-10,56
-30,-9,57
-31,-9,54
-32,-10,55
-29,-11,54
-30,-9,56
-29,-10,52
-32,-8,58
-32,-10,56
-30,-11,54
-30,-9,59
-30,-9,53
-30,-8,55
-31,-9,54
-30,-11,52
-29,-9,57
-29,-12,50
-30,-8,59
-31,-10,55
-30,-10,57
-30,-11,54
-32,-9,56
-30,-12,52
-33,-10,56
-33,-11,56
-27,-12,54
-33,-8,62
-31,-11,56
-32,-7,61
-33,-11,52
-31,-8,61
-31,-11,56
-29,-13,54
-32,-9,60
-32,-10,55
-33,-9,61
-31,-12,56
-31,-9,61
-31,-9,59
-34,-9,57
-31,-9,61
-30,-11,57
-32,-9,59
-32,-9,61
-34,-8,58
-30,-10,61
-32,-10,59
-32,-9,61
-32,-12,55
-32,-10,61
-30,-11,53
-32,-7,58
-30,-11,50
-27,-9,54
-30,-10,48
-29,-8,50
-32,-7,51
-29,-11,52
-28,-12,53
-30,-10,57
-29,-10,55
-32,-8,57
-30,-10,53
-30,-8,57
-30,-10,54
-31,-10,56
-31,-11,54
-30,-9,56
-31,-10,53
-30,-9,57
-31,-9,55
-29,-10,55
-32,-9,58
-30,-10,57
-29,-11,55
-31,-10,55
-32,-10,56
-31,-10,55
-28,-12,53
-29,-10,56
-32,-9,54
-30,-12,52
-31,-9,56
-31,-10,51
-31,-8,57
-31,-11,53
-29,-9,58
-29,-10,52
-31,-10,54
-31,-10,55
-29,-11,53
-29,-10,56
-29,-9,56
-31,-9,55
-29,-11,52
-30,-10,53
-30,-10,54
-29,-10,51
-30,-10,56
-31,-10,54
-31,-9,58
-29,-12,53
-31,-8,61
-31,-11,51
-31,-9,55
-30,-11,54
-32,-10,54
-32,-11,55
-31,-11,54
-31,-10,54
-33,-9,58
-32,-11,53
-30,-9,58
-30,-10,54
-32,-11,53
-31,-12,55
-29,-8,57
-31,-10,52
-32,-9,59
-32,-12,52
-29,-12,54
-32,-10,54
-31,-11,51
-35,-8,58
-31,-14,48
-31,-9,59
-32,-10,52
-31,-10,53
-33,-10,56
-29,-11,53
-32,-7,61
-35,-9,54
-31,-9,60
-28,-13,50
-31,-9,57
-33,-9,55
-28,-11,52
-31,-10,59
-30,-12,51
-33,-6,59
-32,-11,50
-31,-8,60
-32,-10,54
-25,-12,52
-33,-7,60
-32,-11,52
-30,-9,59
-29,-14,51
-28,-9,56
-33,-8,54
-32,-11,53
-29,-11,56
-32,-10,56
-32,-11,54
-33,-9,59
-32,-10,54
-30,-9,58
-32,-9,55
-31,-9,57
-30,-10,54
-30,-11,53
-30,-11,56
-33,-10,53
-31,-11,54
-32,-11,55
-32,-9,56
-33,-11,53
-32,-9,57
-32,-10,54
-29,-10,55
-32,-9,56
-31,-10,54
-29,-10,55
-31,-11,52
-30,-9,55
-32,-8,54
-31,-11,52
-32,-9,58
-31,-10,52
-30,-11,52
-32,-9,54
-32,-9,53
-30,-9,55
-32,-10,55
-28,-11,55
-30,-9,56
-31,-10,54
-31,-10,58
-31,-11,56
-30,-10,55
-32,-10,54
-33,-9,55
-30,-12,55
-32,-11,56
-33,-10,56
-32,-10,56
-34,-9,57
-31,-10,59
-31,-11,57
-30,-12,57
-32,-10,59
-33,-10,56
-32,-11,56
-31,-10,57
-33,-9,55
-31,-11,54
-31,-10,53
-31,-9,54
-30,-10,52
-32,-10,55
-30,-11,53
-29,-10,55
-31,-11,52
-30,-10,56
-29,-10,56
-31,-11,53
-30,-10,56
-31,-10,51
-31,-9,55
-32,-9,54
-33,-9,55
-28,-11,55
-33,-7,60
-30,-10,56
-30,-10,59
-29,-13,53
-31,-7,61
-33,-9,53
-31,-10,57
-29,-11,54
-32,-8,57
-32,-11,52
-33,-9,57
-31,-11,53
-29,-10,56
-33,-10,56
-31,-10,55
-30,-9,55
-30,-11,52
-29,-10,55
-30,-10,56
-30,-12,52
-29,-10,57
-31,-11,52
-31,-10,55
-32,-10,53
-31,-10,54
-30,-9,54
-31,-9,55
-29,-10,54
-30,-9,56
-31,-11,52
-29,-10,57
-29,-9,55
-30,-10,54
-30,-8,56
-30,-10,52
-30,-11,56
-31,-11,55
-32,-10,57
-30,-11,54
-31,-9,58
-31,-10,56
-31,-9,58
-31,-9,56
-29,-9,56
-31,-9,55
-30,-11,53
-28,-10,57
-31,-10,53
-32,-10,56
-33,-10,55
-30,-10,57
-31,-11,54
-33,-10,60
-31,-11,54
-31,-11,60
-33,-9,60
-32,-10,61
-31,-10,57
-31,-11,56
-30,-11,57
-33,-9,55
-30,-11,56
-32,-11,55
-31,-9,55
-33,-9,56
-31,-11,55
-29,-11,56
-31,-10,56
-31,-10,56
-33,-10,57
-28,-12,52
-31,-9,55
-31,-11,52
-31,-9,54
-32,-10,55
-30,-10,56
-31,-9,56
-29,-10,55
-30,-9,58
-30,-10,55
-31,-9,57
-28,-11,53
-30,-9,55
-29,-10,51
-31,-10,52
-31,-10,54
-30,-10,54
-31,-10,56
-29,-11,55
-30,-9,56
-31,-10,53
-30,-9,56
-30,-10,56
-30,-11,55
-30,-10,58
-31,-10,56
-30,-11,56
-31,-10,55
-31,-9,54
-30,-9,55
-31,-10,55
-29,-10,56
-30,-9,55
-30,-10,54
-30,-8,56
-30,-9,52
-31,-9,55
-29,-10,53
-30,-10,55
-30,-11,54
-31,-10,55
-30,-10,54
-29,-9,54
-33,-8,58
-30,-11,55
-29,-10,59
-29,-12,55
-31,-9,59
-31,-10,56
-30,-10,59
-29,-11,56
-32,-10,57
-31,-11,55
-32,-10,57
-33,-11,58
-32,-12,56
-32,-10,59
-31,-10,58
-30,-8,54
-31,-8,53
-30,-8,53
-29,-8,53
-29,-11,50
-29,-9,55
-30,-9,54
-29,-10,55
-30,-11,56
-31,-10,56
-30,-10,56
-29,-10,54
-31,-9,54
-30,-9,54
-30,-9,56
-29,-10,53
-29,-10,53
-31,-8,55
-29,-10,50
-31,-8,55
-32,-9,54
-27,-11,54
-30,-8,56
-31,-9,54
-32,-8,57
-32,-10,53
-29,-9,58
-31,-10,56
-30,-10,57
-32,-10,57
-31,-11,56
-29,-10,58
-28,-11,52
-32,-8,61
-32,-11,54
-32,-8,64
-28,-14,54
-30,-8,63
-34,-9,55
-32,-9,59
-32,-10,60
-29,-12,57
-32,-10,59
-33,-10,57
-32,-10,58
-31,-11,56
-32,-9,58
-31,-10,56
-31,-9,57
-32,-11,56
-30,-11,55
-31,-9,57
-32,-11,54
-31,-10,58
-32,-11,54
-30,-10,56
-31,-10,55
-32,-9,55
-32,-10,54
-31,-10,55
-30,-10,54
-32,-9,56
-32,-10,55
-31,-10,55
-31,-10,53
-31,-10,53
-31,-11,53
-31,-10,53
-31,-10,54
-31,-10,54
-30,-10,53
-32,-10,54
-30,-10,53
-31,-9,54
-31,-10,52
-30,-10,53
-31,-9,53
-31,-10,52
-30,-9,55
-30,-10,52
-31,-9,55
-31,-12,52
-29,-10,55
-29,-10,52
-32,-8,54
-32,-10,54
-30,-10,55
-30,-11,54
-32,-10,54
-33,-10,54
-30,-12,53
-31,-10,56
-34,-9,55
-31,-10,56
-30,-10,58
-31,-11,56
-32,-9,57
-32,-11,57
-31,-11,56
-32,-9,57
-32,-11,55
-31,-10,57
-31,-10,56
-32,-10,56
-33,-11,55
-32,-9,56
-31,-10,56
-31,-10,55
-31,-10,55
-33,-8,56
-31,-11,55
-30,-11,56
-31,-11,54
-32,-9,56
-30,-11,53
-31,-10,56
-31,-10,53
-31,-9,56
-31,-11,52
-30,-9,55
-32,-10,55
-30,-11,54
-30,-11,56
-30,-11,55
-30,-10,54
-31,-9,56
-31,-10,54
-31,-11,57
-32,-12,56
-32,-11,60
-30,-12,55
-32,-9,59
-32,-9,57
-32,-8,58
-31,-11,54
-29,-10,53
-31,-8,55
-32,-10,50
-32,-11,56
-28,-13,51
-30,-9,56
-33,-10,54
-33,-9,55
-31,-10,56
-31,-9,56
-31,-9,58
-31,-10,55
-30,-10,56
-31,-9,56
-29,-10,51
-32,-10,55
-29,-12,52
-30,-11,55
-30,-11,53
-32,-8,54
-31,-11,50
-30,-9,52
-32,-8,52
-31,-9,54
-27,-10,50
-29,-9,54
-31,-10,53
-32,-11,53
-29,-14,55
-33,-8,62
-34,-10,60
-31,-10,56
-33,-10,61
-30,-11,53
-31,-9,54
-30,-11,53
-30,-10,50
-33,-10,59
-30,-14,50
-28,-11,59
-33,-9,58
-30,-10,56
-31,-10,59
-31,-11,55
-33,-9,63
-30,-13,54
-30,-9,60
-33,-9,55
-33,-8,57
-31,-11,54
-28,-11,55
-30,-10,54
-31,-10,55
-32,-8,57
-31,-10,57
-29,-9,55
-29,-9,55
-32,-9,56
-31,-11,54
-29,-11,57
-21,-11,50
-35,-4,67
-32,-12,52
-31,-6,66
-29,-14,44
-33,-5,61
-31,-16,47
-31,-8,58
-32,-12,50
-32,-10,55
-32,-11,53
-29,-10,55
-31,-10,55
-31,-9,58
-32,-10,54
-28,-10,59
-30,-9,56
-29,-10,54
-30,-9,58
-31,-10,57
-29,-10,58
-31,-10,56
-30,-9,58
-30,-11,56
-29,-11,57
-30,-9,57
-30,-10,57
-30,-10,56
-30,-11,56
-31,-10,58
-30,-10,56
-30,-10,58
-31,-10,56
-30,-10,56
-30,-10,56
-31,-9,56
-30,-10,55
-29,-11,54
-29,-10,55
-30,-9,55
-28,-10,53
-29,-10,54
-29,-10,54
-27,-10,53
-29,-9,54
-29,-9,54
-29,-9,54
-29,-9,55
-28,-10,55
-30,-9,56
-29,-10,56
-29,-10,56
-29,-11,56
-30,-10,55
-31,-11,57
-30,-12,55
-30,-11,57
-32,-11,57
-30,-12,55
-31,-10,57
-30,-11,57
-31,-11,57
-30,-11,58
-31,-10,57
-32,-11,59
-30,-13,55
-30,-10,60
-31,-10,58
-32,-10,58
-30,-11,56
-30,-10,58
-32,-10,56
-31,-11,56
-30,-10,57
-28,-11,53
-30,-10,57
-31,-10,53
-27,-11,55
-29,-10,54
-31,-9,56
-29,-11,55
-30,-11,56
-30,-10,56
-32,-10,57
-31,-10,55
-31,-9,58
-31,-10,56
-29,-11,56
-31,-10,55
-30,-9,57
-30,-10,54
-30,-10,55
-29,-11,54
-30,-9,54
-30,-10,53
-31,-10,55
-29,-11,54
-30,-10,56
-31,-10,54
-30,-11,54
-31,-10,55
-30,-11,55
-31,-10,57
-28,-12,54
-32,-9,60
-31,-11,54
-29,-9,59
-31,-12,54
-29,-10,57
-32,-11,55
-32,-11,56
-32,-10,60
-31,-12,55
-31,-9,60
-35,-8,58
-31,-10,61
-33,-10,59
-30,-12,51
-31,-8,58
-33,-11,51
-33,-8,58
-31,-11,53
-28,-10,55
-32,-8,57
-32,-10,55
-31,-9,57
-26,-12,53
-30,-7,57
-31,-9,53
-29,-10,54
-30,-9,55
-27,-11,53
-29,-10,55
-32,-10,55
-29,-11,52
-29,-10,53
-31,-10,56
-33,-11,54
-28,-13,52
-30,-10,55
-32,-10,54
-34,-11,59
-30,-12,56
-31,-9,57
-32,-9,57
-32,-10,55
-32,-9,58
-31,-10,55
-30,-10,58
-31,-11,56
-29,-12,54
-30,-9,56
-32,-10,54
-29,-11,54
-30,-9,57
-30,-10,55
-29,-11,54
-31,-10,55
-30,-10,54
-30,-10,55
-31,-11,55
-31,-10,56
-31,-11,54
-29,-11,54
-32,-9,56
-32,-9,56
-30,-10,56
-34,-9,58
-30,-11,57
-31,-9,59
-30,-11,56
-31,-9,60
-31,-13,54
-29,-10,59
-31,-11,54
-31,-9,56
-32,-10,54
-31,-9,59
-28,-12,53
-30,-10,57
-32,-10,54
-31,-9,57
-31,-10,55
-29,-10,57
-29,-11,53
-31,-9,55
-34,-9,55
-32,-9,60
-29,-13,52
-29,-10,58
-34,-7,57
-30,-12,51
-29,-12,52
-30,-10,54
-29,-10,49
-28,-12,55
-33,-11,55
-29,-13,55
-31,-11,56
-31,-11,52
-34,-7,59
-30,-11,49
-30,-8,57
-28,-11,49
-28,-9,53
-32,-8,51
-27,-10,49
-27,-10,50
-29,-11,52
-30,-9,53
-28,-12,50
-29,-10,52
-31,-10,54
-31,-10,52
-29,-12,53
-33,-9,58
-30,-13,52
-29,-11,58
-34,-9,56
-29,-13,51
-32,-10,57
-31,-10,52
-33,-7,59
-33,-11,54
-27,-12,57
-30,-10,57
-28,-12,51
-33,-8,60
-31,-11,55
-28,-11,58
-29,-11,54
-32,-8,59
-31,-11,54
-31,-10,57
-32,-11,58
-32,-11,59
-27,-13,51
-32,-8,56
-33,-8,54
-32,-8,55
-28,-13,52
-28,-9,52
-32,-6,53
-33,-10,52
-29,-12,55
-29,-10,58
-28,-11,55
-30,-9,58
-28,-12,51
-30,-7,58
-32,-9,53
-29,-11,55
-29,-12,53
-30,-9,56
-31,-10,52
-31,-10,54
-31,-9,55
-28,-11,55
-30,-10,57
-31,-11,57
-29,-10,55
-29,-10,54
-32,-10,57
-31,-10,56
-29,-11,56
-29,-11,55
-32,-10,57
-32,-10,58
-29,-11,58
-31,-9,58
-31,-11,54
-32,-9,58
-32,-10,58
-29,-12,56
-32,-11,59
-32,-11,57
-30,-11,58
-30,-11,56
-34,-7,62
-30,-12,53
-29,-10,61
-31,-11,54
-30,-11,57
-31,-12,50
-30,-10,56
-34,-9,56
-31,-13,54
-30,-11,57
-30,-10,57
-33,-9,58
-32,-11,57
-30,-10,58
-30,-11,55
-31,-10,57
-33,-10,56
-29,-11,54
-30,-10,56
-33,-9,57
-31,-11,54
-28,-11,57
-31,-10,55
-30,-10,54
-29,-9,57
-31,-10,55
-27,-12,54
-29,-11,51
-33,-7,58
-31,-9,55
-30,-10,57
-28,-12,57
-31,-7,60
-28,-11,54
-29,-10,59
-31,-10,57
-29,-10,55
-30,-10,55
-32,-8,58
-29,-12,53
-30,-10,58
-32,-9,54
-29,-9,55
-30,-9,55
-31,-9,56
-28,-11,54
-27,-11,52
-32,-8,56
-32,-10,55
-28,-12,52
-31,-9,59
-30,-11,52
-30,-11,58
-29,-12,52
-29,-8,59
-30,-12,50
-30,-9,58
-32,-9,55
-28,-12,53
-29,-11,54
-30,-9,56
-31,-9,54
-30,-11,56
-31,-9,59
-29,-11,56
-29,-10,57
-31,-10,56
-32,-9,58
-31,-11,55
-29,-11,59
-29,-11,56
-32,-9,58
-32,-11,56
-29,-11,59
-31,-11,57
-31,-10,58
-31,-10,58
-30,-11,55
-31,-11,59
-32,-11,57
-29,-12,54
-32,-9,57
-31,-10,55
-31,-10,57
-29,-11,54
-30,-9,58
-30,-11,52
-29,-10,57
-31,-10,56
-29,-11,55
-31,-11,55
-31,-10,56
-29,-10,54
-30,-11,56
-32,-11,56
-29,-11,56
-29,-10,57
-30,-10,56
-32,-8,55
-31,-10,56
-33,-10,59
-32,-9,64
-29,-12,50
-30,-7,64
-33,-8,52
-30,-7,59
-28,-12,50
-27,-8,57
-30,-10,50
-31,-9,54
-29,-12,56
-31,-11,59
-30,-13,53
-32,-9,59
-31,-10,54
-31,-9,56
-32,-9,59
-30,-11,56
-28,-11,56
-30,-9,57
