1587293342.000000, 1587293342.000000, 1587293342.000000
-32,-8,56
-29,-11,54
-28,-11,54
-31,-9,57
-30,-11,53
-30,-10,57
-30,-9,54
-28,-10,55
-30,-10,55
-30,-10,54
-29,-11,53
-30,-11,53
-31,-10,56
-31,-10,56
-29,-10,54
-30,-10,58
-30,-9,56
-29,-11,54
-31,-10,57
-30,-9,55
-29,-10,55
-29,-10,53
-30,-8,56
-30,-10,50
-29,-9,54
-29,-10,53
-27,-10,52
-30,-8,55
-30,-10,53
-26,-10,54
-30,-8,54
-30,-7,56
-29,-10,53
-26,-11,54
-33,-7,60
-28,-10,55
-30,-10,58
-30,-12,57
-31,-7,63
-29,-13,54
-29,-10,63
-32,-11,58
-31,-9,60
-35,-9,60
-32,-10,61
-30,-11,58
-31,-11,60
-32,-9,57
-31,-9,59
-30,-11,56
-31,-10,59
-30,-12,54
-31,-10,57
-34,-10,57
-28,-13,51
-30,-9,57
-33,-10,54
-31,-9,57
-30,-12,53
-29,-10,58
-32,-8,58
-30,-12,54
-30,-10,60
-30,-11,55
-29,-10,54
-30,-10,55
-31,-10,56
-28,-13,53
-30,-11,54
-31,-10,55
-30,-10,55
-29,-11,55
-32,-10,56
-30,-11,54
-31,-9,57
-31,-12,53
-32,-8,62
-30,-11,50
-33,-9,56
-31,-10,55
-30,-10,56
-29,-10,60
-31,-9,56
-30,-10,58
-29,-11,57
-30,-9,60
-29,-13,52
-30,-10,58
-33,-10,55
-30,-10,56
-30,-12,56
-29,-10,57
-31,-10,55
-31,-10,56
-30,-11,56
-28,-11,53
-29,-10,53
-31,-9,55
-30,-10,51
-28,-11,53
-30,-10,52
-29,-10,52
-30,-10,51
-29,-10,53
-29,-9,53
-30,-11,49
-30,-10,55
-31,-10,53
-30,-12,52
-30,-11,54
-32,-10,56
-31,-11,55
-30,-12,56
-31,-10,58
-31,-11,55
-31,-11,55
-31,-11,56
-29,-10,55
-31,-11,53
-31,-9,57
-31,-10,54
-29,-12,53
-31,-10,54
-30,-10,53
-30,-10,52
-32,-9,57
-29,-11,52
-30,-9,56
-31,-9,53
-32,-9,59
-31,-11,52
-29,-10,57
-32,-10,56
-31,-11,55
-30,-11,56
-30,-10,56
-32,-9,57
-31,-12,54
-30,-10,60
-30,-11,58
-30,-11,53
-32,-9,60
-32,-10,53
-30,-12,57
-32,-13,54
-31,-8,58
-32,-11,53
-32,-10,59
-31,-11,56
-32,-9,58
-32,-10,58
-32,-11,58
-31,-11,57
-31,-9,56
-34,-10,56
-30,-12,54
-28,-10,56
-30,-9,54
-32,-10,54
-31,-11,51
-29,-10,57
-30,-10,52
-30,-10,54
-32,-11,54
-29,-10,54
-30,-10,58
-31,-11,56
-31,-10,59
-30,-12,54
-32,-9,60
-34,-9,57
-32,-11,55
-30,-11,57
-34,-9,59
-29,-11,54
-32,-9,59
-33,-9,58
-33,-8,58
-30,-14,51
-31,-10,57
-33,-11,51
-33,-9,54
-33,-9,57
-30,-12,55
-30,-10,55
-30,-10,53
-31,-8,56
-31,-11,48
-29,-10,57
-30,-11,53
-29,-11,53
-31,-9,56
-32,-9,56
-30,-10,53
-29,-10,55
-32,-9,55
-29,-10,53
-32,-8,58
-30,-10,56
-31,-10,58
-31,-11,53
-31,-9,59
-31,-11,53
-31,-10,55
-31,-10,54
-29,-9,56
-31,-10,55
-30,-10,57
-30,-10,57
-30,-11,55
-31,-9,57
-31,-10,56
-29,-10,54
-32,-10,57
-31,-11,54
-30,-11,58
-31,-12,54
-31,-10,59
-32,-12,53
-29,-11,56
-32,-9,58
-30,-11,54
-30,-11,55
-31,-11,57
-30,-12,51
-30,-12,57
-33,-11,54
-30,-11,56
-25,-13,54
-33,-10,54
-29,-12,54
-31,-11,50
-29,-12,58
-34,-10,56
-31,-12,57
-30,-13,56
-30,-10,58
-31,-9,55
-31,-9,55
-28,-9,53
-28,-9,52
-28,-9,53
-31,-9,53
-28,-11,52
-27,-11,54
-30,-10,55
-31,-9,57
-30,-11,52
-29,-9,57
-29,-10,54
-31,-10,54
-30,-11,57
-28,-10,53
-30,-10,54
-31,-10,54
-30,-9,57
-28,-12,51
-29,-9,57
-32,-10,55
-29,-11,55
-30,-11,58
-31,-11,57
-30,-10,55
-29,-11,54
-31,-9,59
-27,-11,56
-27,-12,54
-31,-8,59
-31,-10,54
-28,-12,57
-30,-10,58
-29,-11,54
-30,-11,53
-31,-9,57
-31,-10,55
-29,-12,55
-28,-12,53
-32,-8,59
-30,-12,53
-30,-10,59
-29,-10,53
-29,-9,55
-30,-11,54
-30,-10,55
-28,-11,53
-29,-11,53
-31,-10,55
-31,-9,56
-29,-11,54
-30,-10,55
-30,-10,53
-30,-10,56
-31,-10,55
-29,-11,56
-29,-12,53
-31,-8,59
-31,-10,56
-29,-11,56
-30,-11,57
-31,-10,55
-30,-9,55
-32,-10,56
-28,-11,56
-29,-11,54
-32,-10,56
-31,-9,55
-30,-10,53
-30,-10,56
-31,-10,56
-30,-10,58
-31,-11,56
-31,-9,61
-32,-9,57
-32,-12,52
-31,-8,59
-31,-12,54
-30,-11,57
-31,-8,58
-31,-10,56
-31,-11,58
-30,-12,55
-29,-10,56
-31,-10,54
-33,-9,57
-32,-11,55
-29,-11,52
-32,-9,57
-32,-10,54
-29,-11,56
-28,-13,51
-31,-8,60
-31,-11,50
-31,-10,62
-32,-13,55
-28,-9,58
-30,-11,54
-32,-9,56
-32,-9,56
-29,-12,53
-30,-9,58
-30,-10,53
-30,-9,54
-31,-10,54
-28,-10,52
-30,-9,53
-30,-10,51
-30,-9,54
-31,-11,51
-30,-11,53
-31,-11,55
-31,-11,54
-32,-11,56
-33,-10,56
-31,-11,55
-31,-11,58
-31,-11,57
-34,-9,60
-31,-12,56
-30,-8,61
-31,-9,56
-32,-9,57
-32,-11,57
-28,-11,54
-31,-9,54
-33,-9,55
-31,-10,54
-28,-12,53
-30,-8,55
-32,-9,54
-31,-10,52
-31,-10,56
-30,-11,53
-29,-10,55
-32,-10,56
-31,-9,57
-31,-10,56
-32,-11,56
-31,-9,58
-32,-10,57
-30,-13,53
-31,-11,59
-31,-12,52
-30,-11,58
-34,-12,55
-31,-11,55
-34,-10,58
-32,-11,56
-33,-10,60
-30,-11,51
-33,-9,57
-33,-9,55
-28,-11,54
-30,-11,55
-30,-10,52
-31,-9,55
-31,-11,54
-32,-9,57
-31,-11,52
-31,-11,55
-29,-11,52
-33,-9,54
-30,-12,51
-31,-8,61
-30,-12,50
-28,-11,57
-34,-10,54
-31,-11,55
-32,-10,55
-30,-12,53
-31,-9,56
-31,-11,52
-32,-9,54
-32,-11,54
-28,-11,53
-32,-10,57
-30,-11,51
-32,-8,54
-31,-11,52
-31,-9,57
-31,-11,51
-30,-10,55
-32,-9,55
-30,-10,55
-29,-12,55
-29,-10,55
-31,-9,55
-30,-11,55
-32,-10,58
-30,-11,54
-30,-10,58
-32,-10,57
-29,-11,57
-29,-10,57
-30,-10,57
-29,-9,55
-28,-10,53
-28,-9,54
-29,-9,51
-30,-9,53
-30,-10,55
-28,-11,56
-29,-11,53
-29,-10,55
-31,-8,56
-29,-11,51
-29,-11,58
-30,-11,55
-29,-10,56
-30,-11,55
-30,-10,56
-29,-11,55
-29,-11,55
-29,-11,57
-30,-11,55
-29,-11,54
-31,-10,57
-31,-11,55
-30,-10,56
-30,-10,57
-30,-10,57
-31,-10,57
-31,-11,58
-30,-11,57
-30,-12,56
-31,-12,55
-32,-12,56
-33,-10,55
-33,-10,57
-32,-10,59
-33,-10,56
-31,-11,59
-30,-10,57
-30,-9,57
-33,-10,55
-31,-10,57
-30,-10,55
-31,-11,54
-33,-10,56
-31,-11,54
-31,-11,56
-32,-11,57
-32,-11,55
-30,-11,55
-33,-10,56
-32,-10,53
-32,-10,55
-31,-10,52
-32,-10,52
-32,-10,52
-31,-10,54
-30,-10,54
-31,-9,53
-31,-11,52
-29,-10,53
-31,-10,52
-32,-10,53
-32,-10,54
-30,-11,53
-30,-11,53
-33,-10,55
-31,-11,54
-31,-11,53
-33,-10,55
-33,-10,54
-34,-11,56
-34,-11,56
-31,-12,54
-33,-10,56
-35,-10,54
-34,-8,57
-33,-11,52
-33,-10,56
-33,-10,52
-33,-10,53
-33,-11,52
-32,-10,52
-33,-10,50
-34,-10,52
-35,-9,55
-33,-11,51
-32,-11,54
-34,-10,54
-34,-10,53
-34,-12,52
-34,-11,54
-34,-10,54
-35,-12,53
-37,-10,57
-34,-12,50
-36,-9,58
-37,-12,52
-36,-9,58
-35,-12,52
-33,-11,54
-37,-9,52
-36,-10,50
-37,-11,55
-37,-10,53
-35,-11,52
-37,-9,55
-36,-11,49
-34,-10,52
-36,-11,47
-36,-11,53
-37,-11,48
-37,-11,53
-37,-11,52
-36,-11,53
-36,-11,50
-35,-10,52
-35,-8,55
-35,-11,52
-35,-9,55
-34,-10,51
-33,-8,52
-35,-9,51
-35,-10,53
-34,-11,53
-35,-11,55
-33,-11,55
-37,-10,56
-36,-10,54
-34,-10,55
-35,-10,53
-37,-10,54
-34,-10,54
-33,-11,52
-35,-10,55
-38,-11,54
-34,-11,53
-34,-10,54
-37,-10,54
-35,-10,53
-34,-10,51
-34,-10,50
-35,-9,51
-35,-12,50
-34,-10,53
-34,-10,51
-33,-9,51
-37,-7,53
-33,-10,53
-32,-10,54
-33,-11,51
-34,-9,53
-34,-10,51
-33,-11,52
-29,-12,51
-36,-9,51
-33,-11,50
-36,-8,54
-35,-13,51
-35,-10,57
-36,-10,55
-33,-9,60
-37,-9,55
-35,-10,60
-32,-10,53
-33,-8,56
-36,-10,53
-32,-12,49
-36,-9,54
-34,-11,50
-33,-9,54
-33,-11,48
-33,-9,51
-36,-8,53
-34,-10,51
-34,-10,55
-31,-13,52
-34,-7,57
-34,-12,50
-35,-10,57
-34,-10,52
-32,-9,55
-35,-10,56
-35,-12,53
-36,-11,57
-34,-12,55
-34,-10,56
-37,-10,56
-35,-10,57
-34,-10,57
-34,-10,55
-36,-10,56
-34,-11,54
-34,-9,56
-33,-11,54
-33,-9,54
-34,-10,51
-33,-9,52
-34,-8,53
-34,-10,51
-33,-10,54
-34,-9,52
-32,-9,54
-35,-10,54
-32,-11,52
-34,-9,55
-35,-10,51
-35,-10,56
-32,-12,49
-32,-9,54
-35,-10,52
-33,-10,52
-32,-11,54
-31,-11,51
-33,-9,54
-32,-10,54
-32,-10,55
-32,-10,53
-31,-9,55
-32,-9,54
-31,-9,56
-31,-9,56
-32,-10,55
-31,-10,56
-32,-10,56
-33,-10,55
-33,-9,57
-33,-9,54
-32,-11,53
-31,-10,54
-32,-10,53
-31,-9,55
-31,-11,54
-30,-10,54
-32,-10,55
-32,-9,55
-31,-10,54
-31,-10,56
-32,-10,55
-31,-9,56
-32,-9,55
-32,-10,53
-31,-10,55
-31,-10,55
-30,-10,55
-32,-10,58
-32,-11,54
-32,-10,58
-31,-11,53
-32,-9,58
-35,-10,54
-29,-12,55
-33,-8,58
-30,-10,54
-31,-9,58
-32,-11,53
-31,-10,58
-31,-11,53
-32,-9,56
-33,-10,55
-31,-10,54
-32,-10,57
-30,-10,53
-31,-9,55
-31,-11,53
-34,-8,56
-30,-13,52
-29,-9,58
-32,-10,52
-31,-10,58
-31,-12,52
-30,-9,56
-32,-10,52
-30,-10,54
-33,-9,54
-31,-12,52
-32,-10,56
-33,-11,50
-31,-11,54
-34,-10,53
-32,-10,53
-31,-8,57
-32,-11,54
-32,-11,56
-31,-11,54
-32,-9,56
-30,-12,53
-32,-10,54
-31,-11,53
-30,-9,55
-31,-10,54
-30,-10,53
-31,-9,55
-32,-9,54
-32,-9,57
-31,-10,55
-31,-10,55
-33,-8,57
-30,-11,53
-31,-10,55
-33,-10,53
-32,-9,55
-32,-10,54
-31,-10,55
-30,-11,53
-30,-10,53
-33,-9,55
-32,-10,53
-31,-10,55
-30,-10,56
-32,-9,55
-31,-11,51
-31,-9,54
-31,-9,57
-30,-10,55
-31,-8,56
-31,-10,54
-30,-10,54
-30,-11,50
-31,-9,55
-32,-10,53
-29,-12,54
-32,-11,54
-32,-10,52
-33,-7,57
-34,-10,54
-33,-11,58
-32,-10,55
-35,-10,52
-34,-8,58
-34,-10,55
-30,-11,58
-32,-9,56
-31,-9,57
-33,-9,56
-33,-11,56
-29,-11,53
-32,-9,55
-34,-11,54
-33,-11,54
-31,-10,55
-33,-10,54
-34,-9,55
-33,-11,56
-32,-11,57
-33,-9,57
-34,-10,57
-35,-11,58
-31,-13,55
-31,-10,56
-36,-8,59
-31,-12,50
-29,-10,58
-32,-11,50
-32,-10,55
-34,-11,50
-31,-11,53
-33,-10,56
-32,-10,52
-31,-9,55
-31,-10,53
-32,-9,54
-30,-11,52
-35,-9,56
-29,-13,45
-31,-9,58
-33,-12,44
-29,-12,55
-33,-12,49
-32,-10,55
-33,-11,51
-30,-11,52
-34,-8,55
-33,-10,53
-30,-10,54
-32,-10,56
-29,-12,52
-31,-9,58
-33,-9,58
-30,-11,58
-31,-9,57
-28,-10,57
-29,-8,56
-31,-10,52
-28,-10,55
-30,-11,50
-28,-12,53
-33,-10,53
-29,-13,52
-28,-8,61
-32,-11,55
-30,-10,60
-31,-13,53
-28,-10,57
-33,-9,57
-32,-10,56
-31,-11,55
-29,-11,56
-30,-11,54
-32,-10,55
-32,-10,56
-31,-11,57
-30,-11,58
-30,-11,57
-31,-10,57
-32,-10,55
-30,-10,56
-29,-11,53
-31,-9,58
-32,-10,56
-30,-10,57
-28,-11,55
-31,-7,58
-31,-12,52
-28,-10,57
-31,-9,56
-30,-9,57
-31,-9,55
-30,-9,59
-31,-11,55
-29,-10,59
-30,-9,55
-31,-7,60
-30,-10,53
-28,-10,56
-31,-9,56
-29,-11,52
-31,-10,55
-31,-11,54
-29,-11,55
-29,-11,53
-31,-10,54
-30,-11,53
-29,-11,52
-31,-10,56
-30,-11,54
-29,-11,55
-30,-11,55
-31,-10,56
-31,-11,54
-30,-10,55
-31,-10,55
-31,-10,54
-31,-11,57
-30,-12,54
-29,-11,55
-32,-10,54
-33,-10,55
-31,-12,55
-31,-11,57
-31,-11,57
-31,-11,57
-31,-11,54
-33,-9,58
-30,-12,51
-31,-10,54
-33,-10,52
-31,-10,54
-32,-11,55
-31,-11,56
-30,-11,56
-29,-12,53
-33,-8,59
-33,-11,53
-30,-11,57
-32,-10,56
-30,-11,54
-32,-10,57
-33,-11,54
-28,-12,54
-32,-11,53
-32,-11,51
-33,-9,54
-31,-13,52
-31,-11,54
-33,-11,56
-32,-10,58
-31,-11,57
-32,-11,57
-31,-12,56
-31,-11,55
-33,-9,57
-33,-12,54
-30,-12,54
-32,-9,60
-33,-11,55
-30,-12,58
-32,-13,54
-31,-11,56
-32,-9,59
-31,-13,53
-30,-10,59
-33,-12,51
-32,-10,58
-31,-12,51
-32,-10,57
-32,-12,52
-31,-11,57
-29,-13,51
-32,-9,57
-33,-9,54
-30,-11,53
-30,-11,52
-32,-9,55
-31,-11,53
-29,-11,53
-31,-9,57
-29,-12,51
-30,-9,57
-31,-11,51
-29,-11,55
-31,-12,51
-29,-10,54
-29,-11,56
-30,-12,51
-30,-9,57
-30,-11,53
-30,-10,56
-31,-10,57
-32,-9,54
-27,-10,57
-32,-9,57
-30,-9,60
-30,-9,57
-25,-12,57
-30,-8,60
-30,-11,53
-26,-11,57
-31,-8,59
-30,-12,55
-30,-10,59
-29,-12,53
-28,-10,59
-32,-11,53
-33,-9,59
-29,-12,53
-29,-10,57
-32,-10,54
-33,-8,58
-32,-11,56
-29,-12,59
-30,-11,56
-30,-11,54
-31,-9,57
-31,-10,56
-28,-13,56
-29,-11,56
-31,-9,58
-30,-11,55
-30,-11,56
-30,-10,59
-30,-10,56
-31,-10,58
-29,-11,56
-31,-10,57
-31,-11,55
-31,-10,59
-30,-11,58
-29,-11,55
-30,-10,57
-31,-9,58
-30,-11,55
-29,-12,57
-31,-9,60
-29,-12,58
-30,-10,58
-32,-10,59
-29,-12,55
-30,-11,58
-32,-11,56
-31,-10,58
-30,-11,55
-31,-10,57
-31,-11,56
-31,-12,55
-29,-11,55
-32,-9,59
-31,-12,52
-31,-9,60
-32,-11,56
-30,-11,58
-30,-12,54
-32,-9,58
-34,-11,54
-31,-12,55
-32,-11,56
-31,-10,54
-30,-11,55
-32,-10,56
-30,-11,54
-30,-10,54
-32,-10,55
-33,-8,58
-33,-10,53
-28,-10,58
-30,-10,54
-31,-9,56
-31,-9,53
-30,-10,56
-27,-12,51
-28,-9,53
-31,-9,52
-30,-10,50
-29,-9,53
-29,-9,52
-28,-9,54
-30,-10,50
-29,-8,55
-29,-10,50
-28,-10,53
-30,-9,53
-30,-8,58
-28,-11,50
-30,-10,54
-29,-9,55
-30,-11,54
-31,-12,53
-29,-9,57
-30,-10,55
-31,-10,56
-31,-10,60
-29,-12,53
-27,-10,56
-35,-7,58
-31,-12,53
-28,-13,55
-30,-12,54
-30,-8,58
-32,-11,53
-31,-11,57
-31,-11,56
-29,-11,56
-30,-10,56
-31,-11,54
-30,-11,55
-31,-11,53
-32,-10,57
-28,-12,54
-29,-12,51
-32,-10,55
-31,-10,51
-29,-12,52
-31,-11,53
-31,-11,53
-29,-12,52
-27,-13,52
-32,-10,54
-32,-13,52
-30,-11,59
-30,-13,55
-29,-11,57
-32,-13,54
-31,-11,59
-30,-13,54
-31,-12,57
-31,-14,54
-32,-11,59
-31,-14,54
-31,-12,58
-31,-14,55
-30,-13,57
-33,-12,56
-33,-11,58
-32,-14,55
-30,-14,57
-32,-12,58
-31,-13,56
-32,-11,59
-32,-14,56
-29,-13,59
-29,-15,53
-31,-11,58
-32,-12,55
-30,-14,56
-30,-12,57
-31,-11,58
-30,-12,54
-31,-12,58
-30,-13,57
-29,-13,55
-31,-12,56
-31,-12,54
-31,-12,56
-29,-15,52
-29,-12,56
-31,-12,54
-30,-15,52
-31,-13,57
-29,-14,53
-32,-12,57
-31,-14,55
-31,-11,59
-29,-13,56
-31,-10,56
-30,-12,57
-30,-12,57
-28,-14,52
-31,-12,59
-31,-12,56
-29,-14,56
-32,-11,56
-34,-11,58
-29,-17,52
-31,-14,55
-34,-13,55
-33,-12,56
-30,-15,54
-31,-13,55
-33,-11,57
-31,-14,53
-28,-14,56
-31,-11,57
-32,-12,55
-29,-13,57
-30,-14,55
-31,-12,56
-29,-14,50
-30,-12,57
-31,-14,50
-31,-13,56
-32,-14,54
-30,-11,55
-29,-12,56
-31,-11,53
-31,-13,51
-29,-12,53
-28,-13,50
-30,-11,54
-30,-12,52
-29,-12,54
-27,-14,52
-30,-12,57
-29,-14,50
-29,-12,54
-30,-13,52
-30,-11,56
-31,-14,52
-28,-14,54
-30,-11,56
-29,-15,51
-30,-12,56
-31,-13,54
-29,-12,57
-29,-14,55
-29,-14,55
-30,-11,58
-30,-14,53
-29,-13,58
-30,-11,57
-28,-12,55
-30,-12,59
-30,-15,53
-29,-13,59
-28,-14,51
-31,-11,59
-31,-12,55
-29,-12,57
-29,-13,56
-30,-11,57
-30,-14,50
-29,-12,56
-31,-13,56
-29,-13,56
-29,-12,55
-29,-13,53
-31,-10,58
-30,-12,55
-28,-13,58
-27,-14,55
-30,-11,57
-31,-12,54
-30,-12,57
-29,-13,57
-28,-13,55
-27,-13,55
-30,-13,53
-31,-12,56
-29,-14,52
-28,-14,58
-30,-14,55
-29,-12,56
-32,-12,57
-29,-14,53
-30,-12,57
-28,-15,50
-29,-11,55
-32,-12,56
-28,-14,58
-28,-14,55
-32,-10,60
-31,-11,57
-32,-12,59
-29,-13,60
-28,-11,58
-29,-12,55
-28,-12,56
-30,-13,52
-31,-11,56
-28,-12,57
-27,-14,53
-29,-10,58
-28,-13,51
-30,-11,58
-30,-13,55
-27,-12,55
-29,-12,54
-31,-12,54
-31,-10,58
-29,-13,51
-27,-11,58
-31,-12,55
-29,-14,52
-29,-13,54
-29,-12,52
-30,-10,56
-29,-14,49
-29,-12,56
-29,-13,52
-29,-11,56
-30,-13,54
-29,-13,54
-30,-12,56
-29,-13,56
-30,-12,59
-30,-13,56
-29,-11,59
-30,-13,56
-30,-12,56
-29,-13,58
-29,-14,55
-29,-13,58
-30,-14,55
-29,-11,59
-31,-14,53
-28,-13,59
-29,-12,59
-31,-13,56
-29,-13,56
-30,-12,57
-30,-12,57
-31,-14,56
-28,-13,58
-30,-13,57
-28,-12,55
-30,-13,54
-30,-13,55
-30,-12,54
-31,-13,55
-28,-14,55
-29,-13,55
-32,-11,60
-30,-14,55
-29,-11,60
-29,-13,57
-29,-10,57
-32,-12,55
-29,-15,53
-28,-13,56
-31,-12,54
-29,-12,54
-32,-12,58
-27,-15,53
-28,-13,55
-30,-12,53
-31,-10,56
-31,-12,54
-28,-14,52
-28,-12,56
-31,-10,57
-31,-12,53
-29,-12,55
-30,-12,55
-30,-12,54
-30,-12,54
-30,-12,55
-30,-10,55
-31,-12,55
-30,-12,55
-30,-11,57
-30,-11,56
-30,-11,55
-31,-10,57
-31,-11,57
-30,-12,58
-30,-12,55
-30,-11,54
-31,-10,54
-31,-12,54
-29,-13,52
-31,-10,56
-31,-10,55
-30,-13,53
-31,-12,56
-30,-12,53
-30,-10,54
-33,-12,54
-30,-11,55
-30,-10,56
-30,-13,50
-31,-11,55
-31,-12,53
-30,-11,54
-28,-14,51
-32,-11,55
-31,-12,51
-31,-9,57
-32,-13,54
-26,-13,54
-31,-9,56
-32,-10,53
-30,-11,54
-30,-12,56
-29,-12,54
-30,-10,54
-32,-10,56
-31,-10,54
-30,-10,55
-28,-12,54
-27,-13,50
-31,-10,57
-34,-10,53
-28,-13,51
-28,-11,57
-32,-11,52
-31,-12,55
-31,-12,57
-31,-11,55
-30,-10,57
-31,-11,55
-29,-12,54
-31,-10,58
-31,-11,55
-30,-13,56
-31,-11,55
-31,-11,54
-31,-12,54
-31,-12,54
-31,-12,56
-31,-12,55
-32,-11,55
-31,-11,55
-32,-10,56
-32,-11,57
-31,-13,55
-29,-12,54
-31,-10,57
-32,-11,54
-32,-11,57
-29,-13,52
-31,-10,56
-33,-12,52
-31,-11,55
-33,-10,59
-31,-12,55
-30,-11,58
-31,-12,54
-33,-9,57
-33,-10,54
-31,-13,56
-28,-12,56
-33,-11,55
-33,-11,54
-33,-11,57
-30,-12,55
-30,-11,56
-30,-11,55
-33,-12,52
-32,-10,59
-28,-14,48
-31,-10,59
-33,-13,51
-32,-9,58
-31,-13,54
-32,-11,58
-33,-11,54
-32,-9,59
-32,-10,53
-32,-10,58
-28,-13,52
-31,-10,55
-34,-11,53
-32,-11,55
-31,-12,53
-31,-9,56
-30,-12,52
-31,-10,57
-32,-11,53
-31,-10,56
-31,-11,53
-30,-11,52
-32,-9,56
-33,-10,54
-29,-12,55
-30,-11,56
-30,-11,53
-33,-9,56
-29,-12,53
-29,-11,55
-33,-10,56
-30,-12,52
-28,-11,56
-32,-11,52
-33,-9,56
-32,-11,54
-30,-11,56
-30,-11,55
-32,-9,55
-32,-10,54
-31,-11,54
-32,-10,56
-30,-11,56
-29,-12,55
-31,-11,56
-31,-11,55
-31,-10,58
-28,-13,53
-31,-11,57
-31,-11,54
-30,-11,54
-30,-11,57
-30,-12,55
-31,-10,59
-31,-12,58
-30,-12,59
-31,-11,57
-31,-9,60
-31,-11,55
-30,-10,60
-29,-12,56
-31,-10,59
-31,-12,55
-31,-11,56
-30,-11,56
-30,-11,57
-30,-12,55
-30,-10,57
-30,-10,56
-31,-11,56
-32,-11,55
-29,-10,56
-27,-10,55
-29,-11,57
-30,-12,54
-29,-10,54
-29,-8,56
-29,-10,53
-30,-11,57
-27,-12,56
-28,-9,55
-31,-9,57
-29,-11,52
-28,-11,55
-27,-11,53
-29,-10,52
-32,-10,54
-30,-10,55
-30,-9,53
-31,-9,59
-28,-12,51
-30,-11,56
-30,-11,52
-30,-11,55
-30,-10,57
-30,-10,56
-29,-9,58
-30,-11,58
-27,-12,57
-30,-9,58
-30,-10,58
-29,-11,55
-29,-10,57
-30,-11,55
-30,-11,55
-30,-11,55
-29,-11,56
-30,-11,54
-32,-10,58
-29,-12,56
-30,-10,60
-29,-11,56
-29,-10,58
-31,-10,55
-28,-11,55
-28,-11,58
-30,-13,51
-29,-10,56
-31,-11,53
-30,-10,55
-31,-11,54
-30,-11,56
-28,-11,55
-30,-10,57
-30,-11,54
-29,-11,57
-29,-11,55
-29,-11,56
-29,-12,54
-30,-10,56
-31,-9,54
-29,-10,56
-29,-11,55
-29,-11,56
-30,-9,57
-29,-11,54
-28,-11,56
-30,-12,53
-31,-9,57
-31,-11,55
-28,-13,55
-29,-11,54
-32,-8,58
-33,-12,55
-29,-12,60
-25,-14,52
-28,-10,57
-30,-11,51
-31,-11,51
-29,-13,55
-28,-13,51
-31,-11,56
-30,-12,54
-30,-11,57
-32,-12,56
-28,-13,57
-30,-10,58
-30,-13,53
-29,-11,58
-30,-13,51
-30,-11,57
-32,-10,57
-32,-11,57
-29,-13,58
-29,-12,57
-32,-10,55
-31,-12,55
-29,-12,56
-29,-12,54
-31,-10,58
-31,-12,55
-28,-13,55
-29,-12,55
-32,-10,55
-31,-11,56
-31,-12,57
-29,-12,53
-30,-10,56
-31,-12,53
-27,-13,53
-29,-12,55
-31,-12,52
-31,-13,55
-30,-14,54
-29,-13,54
-30,-12,56
-31,-13,53
-29,-12,56
-31,-13,54
-30,-12,53
-32,-12,55
-31,-13,54
-29,-13,56
-32,-11,56
-32,-12,57
-28,-14,54
-30,-13,54
-32,-11,56
-32,-12,53
-31,-14,56
-29,-14,55
-31,-10,56
-34,-12,55
-29,-14,55
-28,-14,55
-31,-12,56
-32,-11,54
-32,-12,56
-32,-14,55
-30,-12,58
-32,-11,56
-30,-11,59
-30,-12,55
-31,-12,56
-30,-13,54
-27,-13,55
-33,-12,55
-32,-12,55
-32,-11,59
-32,-14,56
-27,-12,60
-34,-8,61
-29,-12,56
-27,-12,59
-31,-15,51
-27,-13,56
