1587293342.000000, 1587293342.000000, 1587293342.000000
-29,-11,59
-32,-13,54
-28,-13,53
-32,-11,54
-32,-13,54
-31,-13,57
-31,-13,57
-27,-14,56
-30,-11,57
-31,-13,51
-30,-11,61
-30,-15,50
-28,-14,56
-28,-12,56
-31,-13,51
-31,-12,54
-33,-12,55
-30,-14,53
-30,-12,59
-30,-13,51
-32,-10,58
-30,-14,50
-30,-12,54
-32,-12,56
-31,-12,55
-30,-11,58
-32,-13,52
-30,-11,58
-33,-11,57
-29,-13,57
-29,-11,57
-30,-12,55
-29,-12,55
-32,-13,53
-27,-15,51
-29,-12,52
-34,-10,54
-31,-11,55
-30,-13,58
-29,-14,51
-30,-11,57
-35,-10,58
-28,-14,52
-29,-11,59
-32,-11,56
-30,-11,55
-32,-12,53
-29,-12,54
-29,-11,52
-33,-9,57
-28,-13,53
-30,-11,57
-30,-12,50
-31,-8,56
-32,-11,53
-30,-11,54
-31,-10,56
-30,-10,56
-29,-12,54
-30,-12,54
-31,-10,55
-30,-10,53
-32,-10,55
-31,-12,55
-29,-12,55
-29,-11,55
-31,-10,55
-29,-12,51
-31,-10,55
-32,-11,52
-31,-10,57
-30,-13,54
-29,-12,56
-32,-9,58
-34,-9,53
-30,-10,59
-31,-12,54
-31,-10,59
-32,-10,54
-30,-11,56
-31,-10,55
-31,-11,53
-30,-9,58
-33,-12,55
-28,-13,55
-29,-12,55
-32,-9,55
-34,-11,54
-31,-12,53
-30,-12,55
-31,-11,52
-33,-10,57
-33,-11,57
-32,-11,58
-27,-13,53
-30,-7,60
-31,-10,50
-31,-9,59
-31,-13,53
-26,-15,53
-28,-9,57
-31,-11,49
-31,-9,57
-32,-11,53
-27,-12,56
-29,-12,54
-30,-10,53
-32,-8,55
-32,-10,56
-29,-13,56
-29,-13,58
-30,-11,56
-32,-10,56
-28,-11,57
-29,-12,52
-28,-9,55
-31,-9,51
-27,-11,53
-29,-11,51
-28,-12,50
-30,-9,53
-30,-11,54
-29,-12,55
-30,-13,56
-28,-11,53
-33,-8,57
-31,-13,51
-29,-10,57
-32,-10,55
-29,-9,60
-31,-10,59
-26,-14,54
-29,-8,61
-31,-10,53
-28,-11,59
-29,-13,54
-27,-12,56
-29,-9,59
-31,-10,55
-28,-11,56
-29,-12,54
-30,-10,55
-31,-8,56
-29,-12,53
-29,-10,57
-32,-10,57
-29,-10,58
-29,-11,57
-27,-11,56
-29,-9,55
-31,-8,59
-29,-10,59
-27,-11,57
-27,-11,56
-31,-8,57
-30,-9,56
-28,-12,56
-29,-12,57
-30,-10,57
-30,-10,56
-29,-12,53
-28,-10,56
-31,-9,55
-31,-10,56
-29,-12,54
-30,-10,58
-30,-11,54
-30,-9,56
-32,-10,55
-29,-12,54
-30,-11,54
-33,-9,56
-32,-10,56
-29,-12,54
-31,-10,55
-31,-10,53
-33,-7,58
-30,-11,54
-28,-11,57
-32,-10,57
-31,-10,56
-30,-11,56
-28,-12,53
-30,-11,54
-32,-8,55
-33,-10,55
-31,-13,55
-27,-13,52
-31,-10,50
-33,-9,54
-32,-10,52
-31,-11,55
-33,-10,57
-31,-13,53
-32,-10,59
-32,-10,52
-31,-8,58
-31,-10,53
-31,-10,56
-30,-12,58
-27,-13,47
-34,-7,56
-34,-11,48
-31,-9,56
-31,-12,55
-29,-11,61
-31,-10,57
-32,-11,56
-31,-8,57
-30,-10,54
-30,-8,57
-30,-12,55
-29,-12,55
-31,-10,54
-32,-9,55
-30,-10,53
-29,-11,54
-30,-12,56
-31,-10,56
-33,-10,57
-30,-12,56
-29,-10,56
-31,-9,56
-32,-9,57
-31,-13,54
-30,-12,56
-31,-11,55
-32,-10,55
-31,-11,55
-30,-11,55
-31,-10,56
-31,-10,55
-31,-11,57
-32,-13,54
-28,-11,53
-33,-7,61
-30,-12,52
-29,-11,59
-33,-11,55
-29,-10,54
-32,-9,54
-31,-13,55
-30,-13,55
-32,-10,57
-31,-10,55
-31,-9,58
-30,-12,53
-28,-10,55
-33,-7,60
-31,-11,54
-29,-10,58
-30,-12,54
-31,-9,55
-33,-9,54
-30,-12,57
-30,-13,55
-31,-11,56
-31,-10,54
-33,-8,57
-29,-12,52
-27,-11,57
-33,-7,61
-31,-10,59
-28,-12,57
-30,-12,56
-29,-10,51
-32,-8,50
-33,-9,56
-32,-12,54
-30,-13,56
-30,-10,58
-31,-9,51
-32,-8,56
-32,-10,55
-28,-12,57
-29,-11,59
-28,-12,51
-31,-8,56
-32,-9,52
-32,-8,57
-28,-13,53
-27,-12,56
-31,-10,54
-31,-8,57
-31,-10,55
-28,-12,55
-29,-12,54
-31,-9,54
-33,-8,57
-31,-11,53
-29,-11,59
-30,-11,54
-29,-9,57
-31,-10,55
-29,-11,54
-32,-8,61
-29,-12,53
-27,-9,59
-31,-9,57
-28,-11,56
-30,-7,58
-31,-8,57
-29,-11,54
-29,-11,56
-31,-10,57
-29,-11,55
-29,-12,56
-30,-11,54
-32,-9,55
-32,-9,55
-30,-11,56
-29,-12,56
-30,-10,57
-32,-9,54
-32,-8,59
-31,-11,53
-28,-11,58
-30,-10,56
-28,-10,56
-30,-10,58
-31,-12,52
-30,-10,56
-31,-9,59
-29,-12,56
-28,-11,57
-31,-9,56
-32,-8,54
-32,-9,56
-30,-12,55
-29,-12,57
-30,-10,55
-32,-9,56
-31,-11,54
-31,-10,59
-30,-11,58
-29,-10,57
-31,-11,56
-31,-9,56
-28,-11,53
-30,-9,57
-34,-9,57
-29,-13,55
-29,-12,56
-31,-9,53
-32,-8,56
-31,-10,56
-29,-12,56
-30,-11,57
-32,-9,56
-30,-10,57
-31,-10,57
-28,-12,54
-29,-8,59
-32,-10,54
-30,-12,56
-31,-11,57
-30,-10,54
-30,-10,54
-31,-11,55
-29,-12,52
-31,-9,58
-30,-9,55
-30,-10,56
-31,-9,56
-28,-11,54
-30,-8,60
-30,-11,53
-27,-12,56
-31,-12,53
-30,-10,54
-32,-9,54
-29,-12,52
-29,-10,58
-31,-11,54
-29,-10,55
-31,-10,56
-30,-11,55
-29,-10,54
-31,-10,57
-31,-11,56
-28,-13,55
-29,-11,53
-33,-8,55
-32,-8,57
-29,-12,56
-30,-11,56
-30,-10,56
-33,-8,56
-32,-9,58
-29,-13,54
-29,-11,58
-31,-9,55
-31,-8,58
-32,-11,55
-31,-11,58
-30,-10,54
-32,-10,56
-31,-11,55
-30,-11,56
-30,-10,56
-31,-11,55
-31,-10,56
-33,-10,56
-29,-10,59
-30,-10,56
-30,-11,56
-30,-11,56
-31,-11,53
-30,-11,55
-30,-9,58
-30,-11,54
-30,-10,59
-29,-12,52
-31,-8,59
-32,-10,55
-29,-12,56
-31,-11,57
-30,-11,54
-30,-11,52
-30,-11,54
-32,-12,49
-31,-11,55
-29,-10,57
-30,-11,53
-30,-10,58
-30,-12,51
-31,-8,59
-32,-10,55
-29,-12,54
-30,-11,57
-30,-10,54
-30,-10,54
-28,-13,50
-31,-10,54
-31,-11,50
-29,-10,57
-32,-11,53
-28,-13,51
-31,-9,58
-31,-11,47
-31,-6,62
-32,-12,50
-25,-11,58
-32,-8,55
-30,-8,58
-29,-9,58
-31,-10,55
-27,-10,58
-30,-8,56
-32,-9,57
-30,-11,56
-28,-12,55
-26,-11,54
-32,-10,53
-30,-10,53
-31,-11,51
-30,-11,55
-32,-10,57
-32,-12,53
-31,-11,55
-31,-11,54
-30,-11,56
-31,-11,55
-30,-12,55
-31,-10,57
-32,-10,53
-30,-9,58
-30,-12,56
-28,-13,53
-32,-9,60
-32,-11,55
-30,-10,58
-31,-11,56
-30,-11,58
-32,-10,55
-32,-9,58
-30,-11,55
-30,-11,56
-32,-10,57
-32,-10,57
-31,-11,57
-30,-12,55
-29,-11,56
-32,-9,55
-34,-9,57
-31,-12,56
-30,-12,58
-31,-11,55
-32,-9,56
-31,-10,56
-31,-11,55
-30,-11,56
-31,-10,56
-31,-11,56
-30,-12,53
-31,-10,56
-31,-9,55
-31,-10,55
-29,-11,55
-30,-12,54
-32,-9,56
-31,-10,54
-29,-11,55
-29,-13,50
-29,-10,56
-33,-10,50
-32,-10,56
-31,-11,55
-29,-13,51
-30,-8,55
-33,-9,52
-30,-12,53
-31,-12,55
-30,-12,52
-29,-9,55
-31,-9,54
-31,-10,53
-30,-11,56
-32,-11,54
-31,-11,55
-30,-11,55
-30,-11,54
-32,-9,55
-32,-10,53
-31,-11,56
-32,-12,53
-30,-11,55
-31,-10,54
-33,-9,55
-31,-10,54
-31,-11,57
-31,-12,55
-30,-10,56
-30,-11,54
-31,-11,53
-32,-9,55
-33,-8,57
-28,-14,52
-32,-11,57
-33,-12,49
-33,-7,58
-35,-10,52
-31,-9,63
-32,-12,54
-28,-11,60
-32,-7,56
-32,-11,52
-31,-11,54
-31,-11,55
-30,-10,55
-32,-11,55
-32,-11,56
-30,-12,52
-32,-9,57
-32,-10,51
-31,-9,57
-32,-11,53
-31,-12,52
-33,-10,54
-32,-11,50
-31,-9,54
-30,-11,50
-31,-9,55
-32,-10,56
-29,-11,56
-30,-10,52
-30,-9,54
-30,-9,52
-31,-9,53
-29,-12,55
-29,-11,57
-31,-11,57
-30,-11,54
-28,-11,52
-32,-8,59
-30,-10,54
-28,-11,58
-31,-12,57
-27,-14,53
-31,-11,53
-34,-10,54
-33,-9,56
-29,-13,53
-28,-12,58
-31,-10,54
-34,-9,58
-29,-12,54
-29,-10,61
-29,-13,53
-29,-10,59
-33,-11,56
-27,-14,54
-31,-13,54
-28,-13,50
-33,-8,55
-34,-12,50
-30,-12,60
-31,-12,56
-29,-13,53
-33,-9,58
-33,-11,54
-29,-10,59
-32,-9,58
-29,-10,61
-30,-11,60
-30,-13,55
-28,-9,60
-34,-9,58
-29,-10,61
-32,-9,63
-27,-12,62
-28,-10,57
-30,-11,55
-30,-10,58
-31,-13,52
-27,-12,57
-30,-11,55
-30,-11,55
-32,-10,56
-30,-12,52
-31,-10,59
-31,-11,55
-30,-11,59
-31,-12,57
-29,-11,55
-30,-10,55
-30,-10,56
-30,-11,53
-28,-11,55
-28,-11,54
-28,-11,53
-31,-10,53
-31,-12,54
-28,-13,54
-27,-13,52
-28,-10,56
-30,-12,51
-29,-12,55
-31,-11,57
-29,-13,52
-29,-12,55
-30,-11,54
-30,-11,53
-29,-12,56
-29,-14,55
-27,-13,55
-28,-10,56
-30,-11,52
-31,-10,57
-30,-13,54
-28,-14,57
-27,-14,55
-29,-10,57
-32,-11,55
-30,-13,56
-29,-13,57
-29,-13,56
-29,-12,56
-31,-12,56
-29,-11,57
-28,-12,52
-30,-8,59
-32,-9,57
-27,-14,53
-28,-12,56
-29,-11,55
-30,-11,52
-32,-10,58
-30,-11,57
-27,-13,54
-29,-10,58
-32,-10,55
-31,-10,56
-29,-11,58
-29,-11,56
-30,-11,57
-31,-11,56
-30,-11,56
-28,-12,56
-30,-11,55
-32,-9,56
-31,-11,55
-30,-11,57
-29,-12,53
-30,-10,57
-31,-10,55
-29,-12,55
-30,-11,57
-31,-11,55
-31,-10,55
-33,-10,57
-31,-12,53
-31,-10,58
-32,-11,54
-31,-11,58
-29,-13,55
-31,-10,60
-31,-12,53
-31,-9,61
-30,-12,54
-29,-10,59
-31,-12,53
-30,-8,58
-31,-10,53
-29,-12,56
-30,-12,54
-30,-10,54
-31,-9,54
-32,-9,57
-30,-12,54
-29,-11,59
-32,-10,55
-31,-10,57
-31,-11,55
-30,-11,56
-31,-10,57
-32,-10,58
-32,-11,54
-31,-12,52
-31,-10,52
-31,-10,54
-31,-10,57
-29,-12,53
-30,-11,54
-31,-10,56
-29,-11,52
-33,-9,58
-30,-11,56
-28,-11,57
-31,-11,56
-32,-10,58
-31,-11,53
-32,-10,56
-30,-11,51
-32,-9,55
-32,-11,54
-30,-11,57
-30,-11,53
-31,-9,55
-32,-10,52
-32,-9,59
-28,-15,50
-31,-11,58
-32,-11,53
-31,-10,55
-34,-9,58
-27,-15,49
-31,-10,54
-33,-10,52
-33,-8,59
-31,-13,50
-29,-10,61
-31,-11,51
-31,-7,59
-33,-10,52
-31,-9,60
-31,-11,56
-30,-13,49
-33,-8,58
-33,-12,51
-29,-11,54
-30,-11,56
-33,-9,58
-32,-10,53
-30,-9,60
-31,-10,55
-30,-11,56
-32,-10,56
-30,-11,55
-31,-12,55
-28,-12,52
-30,-10,54
-34,-9,54
-32,-10,56
-27,-14,54
-30,-10,61
-32,-12,46
-33,-6,59
-36,-9,50
-30,-9,59
-28,-15,54
-29,-12,50
-32,-10,49
-35,-9,54
-35,-11,53
-29,-15,53
-28,-13,55
-32,-9,55
-32,-9,54
-33,-11,58
-29,-13,57
-28,-10,56
-31,-9,57
-28,-11,53
-28,-9,58
-29,-10,56
-29,-10,56
-28,-11,55
-29,-10,54
-30,-10,53
-30,-9,55
-30,-11,55
-28,-12,54
-29,-11,56
-31,-10,54
-30,-9,55
-31,-10,58
-27,-12,52
-28,-10,56
-30,-9,54
-31,-10,54
-29,-11,56
-29,-11,58
-28,-12,52
-30,-10,55
-30,-10,54
-30,-10,56
-29,-12,56
-30,-11,57
-29,-11,55
-29,-10,57
-30,-11,53
-29,-12,57
-30,-13,52
-30,-12,56
-33,-10,57
-29,-12,52
-27,-11,56
-30,-10,55
-33,-10,55
-28,-13,52
-26,-10,60
-30,-12,50
-31,-8,59
-30,-11,54
-29,-10,62
-26,-16,51
-28,-8,62
-29,-10,54
-32,-8,59
-32,-12,54
-28,-11,61
-32,-11,54
-31,-8,61
-32,-9,54
-30,-7,63
-31,-11,55
-30,-12,58
-30,-12,53
-34,-8,60
-33,-12,49
-30,-9,59
-30,-10,53
-30,-8,59
-31,-12,53
-29,-12,56
-29,-13,50
-30,-11,55
-35,-11,53
-28,-15,48
-31,-10,56
-33,-12,52
-28,-12,50
-30,-10,57
-33,-11,54
-28,-15,51
-32,-13,50
-32,-13,51
-31,-8,60
-33,-12,52
-32,-11,63
-30,-16,52
-30,-10,59
-34,-12,53
-32,-10,56
-33,-12,53
-33,-12,60
-33,-13,56
-32,-13,58
-34,-10,58
-31,-12,55
-34,-9,59
-34,-12,56
-31,-13,59
-32,-14,58
-33,-12,56
-32,-12,55
-35,-9,58
-34,-11,56
-32,-13,61
-31,-15,57
-32,-11,57
-33,-11,54
-33,-11,55
-33,-12,56
-32,-12,56
-31,-13,55
-32,-13,54
-33,-11,57
-32,-12,55
-32,-12,55
-32,-12,55
-32,-11,56
-32,-12,55
-32,-12,55
-32,-11,54
-31,-11,54
-31,-11,55
-32,-11,54
-32,-12,52
-32,-11,53
-33,-11,52
-32,-11,51
-34,-10,55
-35,-11,55
-31,-12,50
-31,-11,53
-35,-9,54
-34,-9,57
-30,-12,55
-31,-8,59
-31,-10,54
-31,-7,55
-32,-9,52
-32,-9,55
-32,-10,54
-32,-11,54
-31,-10,56
-31,-9,52
-33,-10,48
-34,-8,55
-35,-10,54
-31,-11,58
-28,-13,51
-31,-10,54
-34,-8,51
-34,-6,55
-32,-12,52
-32,-10,58
-30,-13,51
-36,-7,58
-34,-9,55
-31,-8,57
-31,-11,56
-32,-11,57
-33,-12,53
-33,-10,55
-36,-8,56
-35,-11,52
-33,-9,59
-34,-9,55
-32,-9,58
-33,-10,56
-33,-11,53
-33,-10,55
-34,-10,54
-36,-10,54
-32,-12,55
-33,-12,52
-34,-11,53
-36,-10,52
-34,-11,50
-34,-11,50
-35,-10,51
-35,-10,51
-37,-9,54
-38,-11,56
-34,-12,57
-34,-10,53
-35,-8,58
-38,-7,54
-37,-9,54
-33,-12,56
-34,-12,54
-34,-10,51
-36,-7,52
-39,-8,52
-37,-9,54
-33,-12,54
-32,-13,50
-37,-9,53
-39,-9,50
-37,-7,57
-35,-12,52
-33,-10,58
-36,-9,53
-37,-9,55
-36,-10,54
-35,-10,54
-36,-11,53
-37,-10,54
-38,-10,54
-36,-11,52
-36,-10,53
-37,-10,53
-37,-10,51
-38,-9,54
-36,-12,51
-36,-11,55
-38,-11,52
-37,-10,53
-39,-8,54
-37,-10,53
-36,-11,52
-35,-10,54
-36,-8,52
-37,-9,52
-35,-10,56
-34,-12,52
-40,-9,55
-35,-9,55
-35,-9,55
-37,-12,50
-35,-9,59
-37,-11,50
-38,-8,50
-37,-9,55
-37,-12,48
-33,-11,55
-37,-12,52
-36,-11,50
-37,-8,57
-37,-12,49
-33,-10,57
-36,-10,54
-37,-8,57
-36,-10,52
-36,-10,57
-34,-11,51
-37,-10,52
-38,-10,50
-37,-9,54
-36,-12,49
-38,-9,57
-34,-12,50
-38,-9,57
-37,-11,51
-35,-11,54
-38,-10,54
-38,-12,53
-36,-12,55
-40,-11,56
-36,-12,50
-35,-8,57
-39,-8,52
-35,-8,57
-36,-8,57
-33,-11,54
-35,-8,54
-36,-9,52
-36,-9,53
-36,-10,53
-34,-12,51
-33,-11,49
-39,-8,51
-38,-12,47
-39,-9,55
-36,-11,47
-33,-9,54
-37,-9,50
-35,-9,54
-35,-5,50
-32,-6,56
-32,-10,43
-35,-9,50
-32,-11,52
-34,-12,53
-31,-15,45
-35,-5,58
-35,-9,48
-36,-10,56
-36,-14,52
-33,-10,53
-36,-9,52
-38,-10,49
-37,-9,50
-37,-11,51
-35,-10,52
-35,-10,52
-36,-11,51
-38,-10,52
-36,-9,51
-34,-10,51
-37,-11,55
-36,-12,51
-34,-10,53
-36,-11,49
-38,-9,54
-37,-11,51
-34,-11,55
-36,-10,52
-37,-9,53
-37,-10,53
-38,-10,56
-34,-13,54
-35,-11,56
-37,-11,52
-36,-10,54
-36,-9,55
-35,-10,53
-35,-10,56
-37,-10,54
-35,-10,55
-36,-11,55
-36,-11,53
-36,-10,55
-35,-11,53
-35,-11,56
-36,-11,53
-33,-11,53
-36,-10,53
-37,-10,52
-36,-9,55
-35,-11,53
-33,-11,55
-35,-10,54
-35,-10,52
-35,-9,55
-35,-10,52
-36,-10,56
-33,-12,48
-36,-7,56
-37,-11,48
-34,-9,54
-36,-11,52
-34,-10,55
-34,-11,51
-34,-8,56
-38,-9,54
-33,-11,55
-33,-12,54
-33,-11,54
-38,-9,53
-37,-9,53
-34,-10,55
-34,-11,53
-32,-10,57
-36,-8,55
-33,-10,55
-34,-9,55
-34,-10,51
-33,-9,55
-35,-10,53
-33,-10,55
-30,-12,50
-34,-10,50
-34,-11,50
-37,-9,51
-36,-11,52
-34,-11,55
-33,-12,55
-30,-9,56
-33,-8,57
-36,-8,53
-35,-9,56
-33,-12,54
-32,-12,56
-34,-12,52
-33,-9,55
-35,-9,53
-33,-10,53
-34,-11,54
-35,-11,54
-32,-11,55
-35,-10,55
-34,-11,54
-33,-10,54
-33,-12,49
-33,-9,54
-38,-9,50
-35,-13,53
-34,-13,52
-34,-11,54
-33,-11,51
-37,-7,54
-37,-8,55
-35,-11,54
-33,-13,54
-33,-11,56
-36,-9,53
-35,-9,54
-34,-10,55
-34,-11,55
-33,-11,54
-34,-10,55
-35,-10,53
-34,-10,53
-35,-10,54
-35,-10,55
-33,-12,52
-33,-10,57
-34,-11,51
-35,-9,56
-35,-11,53
-33,-11,55
-36,-10,55
-34,-11,54
-35,-9,56
-35,-10,53
-34,-9,55
-35,-10,55
-34,-10,53
-35,-10,56
-34,-11,53
-34,-10,52
-35,-10,54
-35,-10,52
-35,-11,53
-35,-11,53
-35,-11,53
-35,-11,51
-37,-10,55
-35,-11,51
-37,-10,55
-35,-10,52
-36,-9,55
-36,-11,51
-37,-9,54
-35,-11,51
-36,-9,54
-37,-10,52
-35,-9,55
-35,-10,52
-37,-10,53
-35,-12,51
-36,-12,51
-37,-11,53
-36,-9,54
-38,-10,54
-37,-11,51
-37,-10,53
-37,-10,52
-37,-10,52
-36,-11,51
-38,-10,52
-38,-11,50
-39,-10,53
-37,-11,49
-35,-10,52
-39,-10,50
-36,-10,51
-37,-10,53
-37,-10,52
-36,-11,51
-37,-10,52
-37,-10,49
-38,-9,53
-38,-11,52
-37,-11,53
-35,-12,52
-37,-10,52
-38,-9,52
-37,-10,52
-37,-11,52
-38,-11,51
-38,-11,51
-38,-10,50
-38,-10,51
-37,-10,54
-38,-10,53
-38,-11,54
-37,-11,51
-38,-10,55
-37,-11,52
-38,-11,54
-38,-11,53
-38,-10,53
-37,-10,54
-38,-9,54
-37,-11,52
-37,-9,55
-38,-10,53
-36,-11,51
-36,-10,51
-38,-9,51
-39,-9,55
-37,-11,54
-37,-10,55
-36,-11,53
-36,-9,53
-36,-10,52
-41,-9,56
-38,-12,52
-35,-12,55
-37,-12,50
-38,-10,51
-39,-8,53
-39,-9,52
-38,-12,49
-37,-10,52
-38,-11,49
-37,-9,52
-39,-10,52
-35,-11,50
-37,-9,54
-38,-11,51
-37,-10,54
-36,-11,48
-36,-10,53
-37,-11,48
-37,-9,52
-37,-8,51
-38,-9,53
-35,-12,50
-36,-11,52
-37,-11,50
-36,-10,51
-37,-9,51
-37,-10,51
-38,-9,55
-37,-10,54
-38,-11,53
-38,-9,52
-37,-9,51
-38,-8,51
-38,-9,51
-38,-9,54
-37,-12,50
-36,-11,49
-39,-9,48
-37,-10,47
-37,-8,48
-38,-10,49
-37,-10,51
-38,-10,52
-36,-11,49
-35,-9,52
-36,-10,48
-38,-8,50
-36,-11,50
-35,-10,51
-36,-10,50
-37,-9,51
-38,-8,51
-38,-9,51
-35,-9,51
-38,-8,53
-35,-10,47
-37,-10,51
-36,-10,47
-37,-8,52
-36,-9,51
-36,-9,54
-35,-10,51
-35,-10,53
-37,-9,52
-37,-10,52
-36,-10,53
-37,-8,54
-36,-9,54
-37,-9,53
-36,-10,51
-37,-8,53
-36,-10,51
-36,-10,49
-38,-9,53
-38,-10,51
-37,-10,54
-36,-11,49
-38,-7,56
-37,-9,53
-36,-9,55
-35,-10,53
-37,-9,55
-35,-10,52
-37,-8,53
-36,-10,51
-35,-7,55
-36,-8,53
-34,-8,56
-35,-7,54
-34,-8,55
-35,-7,53
-35,-8,52
-31,-8,49
-34,-7,54
-37,-9,49
-33,-11,52
-33,-9,49
-37,-9,54
-34,-11,47
-37,-7,58
-37,-8,55
-39,-8,60
-34,-13,55
-33,-7,58
-36,-6,56
-39,-5,55
-36,-10,54
-34,-11,55
-33,-11,54
-38,-11,50
-36,-10,52
-36,-8,53
-34,-9,48
-37,-6,54
-36,-9,52
-32,-9,52
-35,-7,53
-36,-7,51
-36,-7,54
-33,-10,51
-33,-8,54
-36,-8,53
-35,-8,53
-35,-8,54
-35,-7,55
-35,-8,54
-35,-8,54
-34,-8,54
-35,-7,53
-36,-8,53
-35,-8,54
-36,-8,54
-35,-9,54
-34,-9,53
-34,-7,53
-37,-6,53
-35,-8,51
-36,-7,54
-35,-8,51
-37,-6,52
-36,-7,52
-36,-6,54
-34,-7,56
-35,-8,55
-32,-10,51
-33,-6,55
-35,-7,49
-36,-8,54
-37,-8,54
-35,-8,53
-34,-7,56
-35,-7,51
-34,-7,53
-36,-8,54
-34,-8,54
-35,-9,54
-35,-8,52
-37,-7,54
-35,-8,51
-36,-7,53
-36,-9,52
-36,-7,57
-35,-9,51
-34,-7,55
-35,-8,52
-35,-7,52
-36,-7,56
-36,-7,55
-35,-7,57
-34,-8,53
-35,-7,54
-35,-8,54
-35,-8,53
-35,-8,55
-35,-8,54
-34,-8,54
-36,-7,53
-35,-8,53
-36,-8,54
-33,-9,53
-34,-8,54
-35,-7,55
-32,-8,52
-33,-7,55
-33,-8,54
-31,-8,53
-33,-7,55
-34,-7,55
-33,-8,54
-33,-8,56
-33,-8,54
-34,-7,56
-34,-6,57
-35,-7,54
-35,-7,59
-32,-8,53
-32,-7,56
-33,-7,52
-33,-6,55
-33,-7,53
-32,-7,55
-32,-9,54
-33,-6,56
-31,-7,53
-32,-6,55
-32,-7,55
-31,-8,56
-31,-8,56
-31,-8,55
-31,-8,53
-36,-5,58
-27,-10,47
-31,-3,67
-30,-11,48
-29,-6,62
-34,-9,54
-31,-6,58
-34,-9,51
-31,-6,57
-32,-8,53
-29,-7,56
-33,-8,54
-33,-6,57
-30,-8,54
-30,-7,57
-34,-6,57
-31,-5,60
-33,-5,56
-29,-10,48
-31,-6,54
-31,-9,53
-29,-9,51
-30,-7,55
-31,-8,50
-31,-7,58
-31,-9,54
-29,-8,56
-31,-7,56
-32,-8,55
-32,-7,56
-31,-8,57
-29,-8,54
-31,-6,57
-31,-7,54
-32,-5,59
-31,-9,55
-28,-10,57
-29,-7,56
-31,-6,54
-31,-7,54
-33,-7,56
-31,-10,54
-30,-8,56
-32,-7,55
-32,-7,53
-33,-6,57
-32,-8,54
-32,-7,61
-25,-13,47
-30,-8,52
-32,-7,53
-33,-8,46
-31,-9,56
-31,-8,56
-29,-10,51
-33,-4,60
-31,-7,55
-29,-7,57
-28,-9,56
-30,-6,58
-30,-6,58
-32,-8,57
-31,-9,56
-31,-8,58
-31,-7,57
-28,-8,53
-30,-7,52
-32,-7,54
-31,-7,58
-31,-10,55
-29,-8,58
-30,-11,49
-30,-4,60
-31,-7,52
-30,-8,58
-33,-9,56
-30,-10,57
-28,-8,58
-30,-6,54
-31,-6,55
-32,-7,56
-31,-8,56
-32,-9,55
-30,-10,54
-31,-8,53
-31,-7,54
-31,-8,51
-34,-5,60
-28,-10,53
-30,-7,63
-31,-11,51
-29,-7,59
-29,-8,54
-30,-8,55
-32,-7,57
-31,-8,55
-31,-8,57
-32,-8,57
-31,-8,54
-31,-8,56
-31,-8,55
-31,-8,55
-31,-8,56
-33,-8,56
-31,-9,58
-31,-8,51
-33,-4,60
-32,-7,49
-33,-5,56
-32,-10,52
-31,-9,58
-31,-9,51
-32,-6,56
-32,-6,54
-31,-7,57
-31,-9,56
-30,-9,57
-32,-7,57
-32,-9,55
-28,-11,51
-32,-5,60
-33,-7,52
-31,-8,56
-32,-9,55
-29,-10,55
-31,-9,51
-33,-6,56
-32,-8,53
-32,-9,57
-32,-9,57
-33,-8,54
-31,-8,53
-32,-8,51
-31,-9,53
-32,-8,53
-30,-10,52
-31,-9,50
-33,-7,56
-33,-8,54
-31,-10,55
-32,-9,58
-31,-9,52
-32,-7,55
-33,-8,50
-32,-7,57
-31,-9,53
-31,-9,56
-31,-9,54
-33,-7,57
-32,-8,54
-32,-5,59
-31,-8,56
-30,-7,58
-32,-7,56
-31,-7,59
-30,-9,50
-32,-6,57
-32,-8,53
-32,-8,55
-31,-9,55
-30,-10,53
-31,-7,55
