1587293342.000000, 1587293342.000000, 1587293342.000000
-33,-8,51
-34,-7,57
-32,-9,55
-31,-8,57
-31,-9,51
-32,-7,55
-35,-6,58
-30,-8,55
-33,-6,61
-29,-8,60
-32,-6,56
-33,-6,61
-32,-8,58
-28,-11,54
-30,-7,60
-31,-8,52
-33,-6,57
-31,-9,55
-28,-9,56
-34,-7,56
-33,-6,58
-34,-7,57
-31,-9,59
-31,-7,58
-30,-8,57
-32,-7,59
-32,-8,54
-34,-6,61
-29,-11,53
-31,-5,60
-35,-8,49
-33,-4,61
-34,-9,52
-29,-9,60
-32,-8,54
-33,-5,63
-32,-8,49
-31,-5,61
-32,-8,53
-32,-7,59
-30,-11,53
-31,-8,58
-32,-9,50
-32,-7,56
-32,-9,53
-29,-9,56
-32,-10,52
-31,-9,54
-30,-9,50
-31,-8,57
-33,-11,49
-30,-10,56
-31,-10,51
-31,-8,55
-31,-9,57
-33,-10,55
-30,-10,55
-32,-9,53
-33,-9,55
-31,-10,53
-31,-10,57
-31,-11,53
-31,-9,56
-32,-10,54
-32,-10,56
-32,-11,54
-31,-10,57
-32,-11,55
-32,-11,55
-32,-11,57
-32,-11,57
-32,-11,55
-33,-10,57
-32,-12,56
-34,-12,58
-29,-14,48
-32,-9,58
-34,-12,49
-34,-10,57
-33,-14,54
-29,-13,55
-31,-12,52
-33,-10,54
-33,-10,54
-30,-13,54
-30,-13,55
-31,-12,55
-32,-10,58
-31,-13,51
-29,-11,55
-31,-11,52
-31,-11,56
-31,-13,54
-28,-14,54
-29,-13,51
-32,-10,54
-32,-10,53
-31,-11,55
-29,-13,55
-27,-12,54
-29,-11,55
-32,-10,56
-29,-14,50
-27,-12,56
-27,-10,57
-30,-10,56
-31,-11,59
-29,-14,55
-31,-11,59
-28,-11,55
-31,-8,58
-29,-9,58
-31,-11,58
-27,-13,57
-31,-9,56
-29,-12,48
-32,-10,52
-29,-15,52
-31,-12,55
-29,-13,53
-32,-12,55
-30,-14,52
-29,-11,58
-32,-12,54
-30,-11,59
-29,-12,57
-31,-13,58
-28,-14,57
-29,-15,51
-30,-10,59
-31,-11,58
-29,-13,55
-28,-14,57
-29,-12,57
-32,-11,56
-30,-12,57
-31,-12,59
-28,-13,56
-30,-11,57
-30,-12,56
-30,-13,57
-29,-15,55
-30,-14,56
-31,-11,53
-31,-10,57
-32,-14,53
-28,-14,60
-29,-15,52
-29,-11,58
-32,-11,55
-30,-13,56
-28,-14,58
-29,-16,55
-26,-15,53
-30,-9,64
-30,-15,52
-27,-12,62
-30,-16,54
-30,-12,61
-29,-15,55
-29,-13,57
-30,-13,57
-30,-14,56
-29,-15,56
-30,-15,58
-29,-17,55
-30,-15,57
-31,-14,55
-29,-14,56
-30,-15,57
-29,-16,57
-29,-18,57
-28,-18,56
-28,-16,54
-30,-14,55
-31,-14,56
-29,-16,57
-27,-18,56
-28,-17,52
-29,-15,54
-31,-14,55
-29,-16,53
-28,-17,59
-27,-20,51
-28,-15,57
-29,-16,52
-31,-13,57
-32,-16,56
-24,-21,51
-29,-18,54
-27,-18,49
-29,-13,60
-32,-18,52
-27,-18,59
-30,-18,56
-27,-18,49
-29,-14,55
-31,-16,53
-31,-15,56
-28,-20,56
-28,-19,57
-27,-17,53
-30,-15,53
-30,-16,52
-28,-16,59
-28,-19,52
-28,-18,57
-31,-17,55
-29,-18,53
-29,-17,55
-29,-16,54
-31,-15,56
-29,-17,55
-29,-17,57
-30,-17,56
-30,-17,56
-29,-17,55
-29,-16,56
-29,-17,54
-27,-17,54
-30,-16,56
-30,-19,51
-30,-15,58
-31,-17,54
-28,-16,57
-30,-15,58
-28,-16,58
-29,-15,57
-30,-17,52
-29,-16,56
-31,-16,55
-30,-16,58
-28,-16,54
-29,-16,57
-29,-17,53
-29,-14,58
-30,-17,53
-29,-16,60
-27,-20,48
-30,-15,56
-29,-19,46
-29,-15,62
-29,-21,47
-27,-15,59
-32,-16,54
-30,-17,56
-27,-21,49
-29,-14,59
-30,-16,52
-31,-14,58
-30,-16,56
-28,-12,58
-30,-13,53
-32,-11,57
-30,-12,52
-28,-11,54
-30,-9,54
-31,-9,55
-30,-11,56
-30,-12,56
-29,-12,56
-30,-12,54
-31,-10,54
-32,-10,54
-31,-11,55
-29,-12,55
-30,-11,56
-31,-11,55
-29,-11,55
-31,-10,57
-32,-9,58
-31,-10,58
-29,-12,58
-29,-11,57
-30,-10,56
-30,-9,55
-30,-10,54
-30,-10,58
-31,-12,57
-27,-14,55
-29,-10,59
-30,-11,54
-31,-9,57
-32,-10,56
-29,-11,57
-28,-12,57
-30,-12,57
-30,-11,56
-29,-10,53
-30,-8,57
-31,-11,55
-29,-12,58
-29,-13,55
-28,-12,56
-31,-10,55
-31,-10,55
-30,-10,56
-30,-11,57
-30,-11,60
-29,-11,57
-28,-10,58
-29,-9,56
-29,-8,57
-28,-9,56
-27,-9,57
-28,-10,56
-28,-10,58
-29,-9,58
-28,-11,54
-30,-8,57
-31,-6,58
-27,-10,55
-26,-7,58
-29,-7,60
-29,-9,54
-29,-8,59
-30,-9,56
-29,-7,57
-30,-7,59
-28,-9,55
-28,-7,61
-30,-8,54
-29,-6,59
-29,-8,55
-30,-6,59
-29,-8,56
-27,-8,57
-27,-9,54
-31,-5,61
-30,-7,55
-29,-6,58
-29,-7,58
-29,-6,58
-29,-6,60
-29,-7,56
-30,-4,65
-29,-8,51
-31,-3,65
-30,-8,53
-30,-8,57
-31,-7,58
-32,-6,59
-28,-6,61
-30,-6,59
-26,-5,60
-29,-4,57
-29,-4,57
-29,-5,60
-30,-8,58
-27,-9,57
-29,-8,56
-28,-7,54
-32,-3,61
-30,-5,58
-27,-6,60
-26,-8,58
-27,-6,58
-29,-7,55
-29,-6,55
-32,-4,57
-30,-9,53
-30,-6,61
-26,-11,52
-26,-6,56
-29,-6,51
-29,-4,52
-29,-5,49
-28,-7,53
-29,-7,53
-27,-11,56
-29,-10,53
-31,-6,59
-29,-8,51
-32,-4,59
-29,-8,53
-26,-7,61
-32,-5,58
-28,-4,65
-31,-7,55
-27,-8,57
-26,-8,54
-32,-6,54
-31,-8,55
-27,-8,51
-31,-5,57
-32,-1,69
-27,-13,49
-20,-8,60
-32,-5,56
-35,-8,47
-40,-1,65
-30,-19,45
-33,-13,59
-31,-10,60
-29,-9,63
-20,-15,44
-26,-6,53
-39,2,58
-40,4,57
-22,-15,40
-32,-10,54
-23,-12,53
-28,-4,70
-34,-12,54
-23,-9,59
-32,-8,52
-23,-12,61
-24,-24,34
-24,-4,67
-30,-4,64
-27,-5,51
-25,-8,47
-25,-6,56
-27,-5,50
-26,-2,46
-33,-2,46
-31,-5,43
-28,-5,49
-24,-7,49
-25,-10,39
-27,-5,47
-32,-9,44
-32,-10,46
-29,-13,49
-29,-14,49
-32,-10,59
-33,-13,54
-33,-12,58
-33,-10,59
-32,-10,55
-29,-7,56
-28,-9,51
-27,-5,55
-29,-4,54
-22,-8,48
-24,-7,51
-25,-7,52
-25,-10,47
-24,-8,52
-26,-8,55
-27,-10,56
-26,-12,60
-21,-17,56
-25,-10,64
-24,-13,56
-27,-9,58
-30,-6,60
-32,-8,59
-33,-12,61
-29,-15,68
-28,-12,58
-26,-9,60
-32,-6,57
-30,-8,50
-34,-5,59
-33,-10,56
-28,-12,58
-28,-13,58
-28,-12,55
-28,-11,51
-32,-6,58
-32,-11,50
-29,-11,58
-32,-11,59
-31,-12,59
-33,-11,57
-30,-13,54
-34,-8,60
-33,-11,53
-31,-10,59
-31,-12,57
-30,-11,60
-30,-13,55
-28,-11,58
-34,-11,54
-33,-11,57
-28,-13,61
-29,-16,55
-25,-13,59
-28,-12,54
-26,-8,56
-29,-9,51
-29,-8,53
-29,-9,52
-31,-9,58
-30,-14,55
-25,-16,59
-28,-12,58
-29,-11,58
-29,-12,57
-34,-15,52
-28,-15,58
-32,-11,64
-31,-14,54
-29,-12,61
-31,-12,51
-30,-10,49
-40,-5,53
-39,-6,53
-38,-13,55
-32,-17,57
-29,-18,47
-40,-6,55
-39,-10,46
-40,-5,47
-40,-5,50
-40,-7,60
-33,-12,58
-36,-22,47
-37,-16,56
-33,-10,52
-32,-9,50
-33,-9,52
-33,-9,57
-32,-9,60
-27,-15,58
-29,-14,64
-28,-18,57
-26,-17,54
-29,-10,58
-31,-7,60
-34,-7,54
-36,-10,52
-31,-15,57
-32,-16,57
-32,-13,53
-35,-9,56
-36,-9,53
-35,-8,57
-32,-12,53
-32,-14,53
-31,-15,53
-32,-10,58
-33,-11,55
-31,-10,57
-30,-12,57
-27,-13,54
-28,-10,57
-31,-9,58
-30,-12,55
-32,-10,59
-29,-13,55
-27,-13,55
-28,-11,55
-29,-10,54
-33,-9,56
-31,-10,58
-27,-15,60
-27,-16,60
-41,-14,58
-39,-13,53
-38,-10,52
-37,-5,53
-38,-1,55
-37,-4,49
-46,-6,45
-42,-16,39
-47,-15,36
-50,-4,41
-51,-8,39
-46,-8,42
-43,-10,45
-44,-16,45
-46,-15,36
-45,-12,39
-46,-5,42
-51,-4,42
-51,-12,47
-50,-15,45
-51,-14,46
-51,-13,45
-47,-10,37
-49,-6,39
-49,-6,43
-51,-4,45
-47,-8,46
-42,-15,47
-43,-12,48
-42,-10,45
-41,-9,45
-49,0,46
-43,-5,43
-47,-7,42
-44,-8,44
-44,-13,45
-44,-13,44
-41,-7,43
-57,-1,51
-49,-5,48
-52,-11,43
-57,-7,55
-33,-13,41
-40,-11,40
-46,-1,58
-35,-7,51
-59,-1,57
-51,-1,61
-42,-13,45
-59,-4,53
-34,-8,49
-40,-9,42
-44,-2,45
-46,-4,49
-42,-6,46
-46,-6,48
-49,-4,55
-43,-12,51
-43,-12,45
-42,-5,49
-43,-5,44
-37,-4,43
-37,-4,42
-44,0,49
-35,-8,47
-33,-14,41
-46,-3,56
-38,-6,48
-30,-7,32
-40,-3,35
-41,-3,47
-47,-3,55
-23,-13,48
-23,-16,41
-48,-5,51
-32,-8,46
-42,-6,43
-40,-6,44
-46,-6,46
-40,-11,47
-37,-12,45
-48,-6,51
-45,-7,53
-39,-10,43
-48,-10,45
-45,-6,50
-44,-9,43
-43,-9,51
-47,-10,46
-51,-8,55
-45,-9,44
-47,-8,42
-57,-2,55
-36,-11,46
-53,-6,43
-45,-9,47
-50,-1,45
-52,0,46
-50,-6,48
-43,-15,39
-42,-12,42
-41,-6,45
-38,-4,43
-44,-1,45
-42,-4,46
-45,-6,48
-43,-8,49
-39,-12,46
-44,-8,47
-44,-5,52
-40,-9,46
-43,-8,48
-47,-5,51
-43,-8,48
-44,-10,47
-44,-9,47
-47,-6,47
-45,-6,45
-45,-7,44
-45,-7,44
-44,-8,47
-44,-8,46
-43,-8,46
-46,-7,46
-46,-6,47
-43,-8,46
-42,-8,47
-45,-6,49
-42,-6,47
-45,-6,49
-44,-8,48
-44,-9,48
-46,-7,50
-43,-7,47
-43,-8,47
-45,-6,47
-42,-6,46
-45,-5,47
-46,-7,48
-42,-9,48
-43,-8,46
-45,-6,47
-44,-6,45
-44,-6,46
-45,-7,47
-45,-7,50
-43,-9,46
-44,-7,47
-45,-5,48
-44,-7,45
-45,-8,47
-44,-8,48
-45,-6,49
-47,-6,46
-42,-8,46
-44,-8,46
-44,-7,48
-42,-8,46
-43,-8,45
-43,-7,47
-46,-6,46
-44,-6,45
-43,-8,46
-43,-8,48
-44,-7,45
-44,-8,44
-44,-7,49
-44,-8,45
-43,-8,46
-44,-8,45
-43,-6,49
-41,-9,43
-47,-5,51
-42,-8,46
-45,-6,50
-44,-9,47
-37,-11,42
-48,-2,54
-36,-7,43
-48,-4,51
-43,-7,50
-41,-11,47
-44,-9,51
-41,-9,46
-45,-8,44
-43,-6,44
-43,-8,41
-45,-6,51
-41,-11,46
-44,-8,48
-45,-5,47
-44,-4,46
-44,-5,45
-44,-7,46
-50,-5,52
-41,-10,49
-40,-12,45
-43,-8,47
-42,-3,49
-42,-6,43
-42,-6,48
-46,-6,48
-43,-6,49
-44,-9,45
-43,-8,48
-44,-7,49
-38,-8,46
-41,-8,47
-45,-3,51
-45,-5,45
-39,-10,49
-43,-12,46
-37,-11,52
-42,-10,46
-39,-5,50
-48,-3,46
-40,-7,46
-50,-6,48
-39,-11,48
-42,-10,47
-44,-5,47
-49,-1,51
-43,-8,42
-41,-8,48
-43,-8,46
-42,-6,46
-42,-7,44
-43,-7,47
-45,-6,48
-41,-7,41
-43,-5,41
-47,-3,42
-48,-4,44
-43,-10,44
-40,-12,44
-46,-9,49
-45,-5,41
-45,-6,37
-52,-3,45
-50,-5,49
-42,-13,51
-40,-17,50
-40,-11,49
-47,-6,47
-45,-1,46
-45,-2,42
-45,-6,49
-44,-9,49
-43,-10,48
-40,-8,46
-43,-8,42
-46,-5,45
-43,-6,42
-45,-7,43
-45,-8,45
-41,-11,44
-45,-9,46
-42,-9,45
-45,-9,41
-47,-7,50
-41,-11,43
-44,-8,48
-40,-9,46
-43,-9,44
-43,-6,50
-43,-11,42
-45,-8,48
-41,-11,44
-48,-6,49
-43,-9,43
-41,-11,45
-49,-8,48
-37,-13,41
-50,-7,51
-42,-10,47
-46,-10,45
-46,-10,48
-38,-12,44
-44,-9,45
-42,-7,47
-44,-9,42
-45,-9,50
-42,-12,46
-45,-11,48
-44,-10,47
-43,-10,45
-43,-9,44
-43,-10,42
-42,-10,49
-43,-12,43
-44,-10,47
-43,-10,44
-47,-7,46
-45,-10,44
-42,-12,46
-46,-10,49
-40,-11,44
-44,-11,43
-42,-8,47
-46,-7,49
-43,-10,46
-40,-12,47
-42,-10,46
-40,-8,45
-42,-8,42
-45,-7,46
-41,-10,45
-41,-11,47
-42,-12,46
-47,-10,48
-40,-12,44
-40,-14,39
-42,-10,47
-47,-10,46
-49,-13,48
-47,-12,49
-59,-8,50
-57,-7,55
-45,-20,44
-40,-15,48
-43,-10,42
-65,6,61
-39,-11,35
-44,-8,54
-47,-8,55
-49,-7,46
-53,-3,52
-26,-17,36
-47,-7,43
-32,-3,54
-46,-6,41
-39,-10,48
-47,-12,47
-44,-8,48
-48,-7,45
-46,-8,41
-42,-8,48
-41,-9,43
-35,-9,43
-41,-6,42
-40,-3,43
-43,-2,41
-39,-6,40
-41,-6,43
-36,-9,45
-42,-7,49
-36,-9,47
-36,-10,50
-40,-6,51
-40,-9,46
-41,-8,50
-40,-9,49
-44,-8,51
-39,-10,50
-39,-11,47
-45,-4,51
-42,-4,48
-49,-4,44
-45,-7,45
-46,-10,42
-44,-8,47
-42,-10,45
-46,-6,42
-46,-4,49
-46,-8,45
-44,-9,45
-47,-11,51
-40,-15,48
-49,-8,51
-48,-6,54
-45,-9,44
-48,-7,47
-48,-8,48
-44,-9,48
-48,-9,47
-50,-8,48
-49,-9,46
-46,-9,43
-47,-6,44
-43,-9,43
-45,-8,41
-43,-8,46
-47,-7,47
-44,-10,44
-43,-9,45
-41,-8,45
-43,-5,47
-41,-6,46
-40,-10,46
-42,-8,48
-40,-7,51
-41,-8,49
-42,-9,47
-42,-8,48
-42,-7,51
-42,-7,50
-43,-10,47
-40,-6,50
-41,-8,44
-43,-7,49
-46,-8,48
-47,-8,48
-43,-8,49
-43,-9,44
-46,-5,50
-42,-8,43
-45,-8,46
-38,-12,47
-41,-11,43
-42,-6,50
-40,-9,42
-45,-6,48
-42,-9,50
-38,-12,43
-46,-5,51
-40,-6,49
-44,-6,46
-42,-8,46
-40,-9,46
-43,-8,46
-44,-6,48
-46,-9,45
-43,-8,50
-43,-8,48
-41,-9,46
-43,-8,48
-40,-9,45
-45,-6,50
-44,-7,48
-42,-10,48
-42,-9,48
-44,-6,49
-42,-8,46
-42,-9,45
-45,-6,50
-40,-9,48
-43,-9,48
-45,-7,49
-42,-8,47
-45,-8,47
-41,-10,45
-45,-6,48
-42,-7,47
-45,-7,49
-41,-9,47
-42,-9,45
-43,-6,49
-40,-8,48
-40,-10,45
-42,-8,52
-41,-9,46
-45,-7,51
-40,-9,47
-43,-8,46
-47,-5,51
-41,-9,46
-45,-9,48
-46,-8,48
-42,-8,44
-45,-5,47
-42,-8,47
-43,-10,44
-44,-8,52
-41,-10,48
-44,-7,48
-43,-7,47
-44,-7,43
-46,-5,49
-39,-10,44
-43,-7,49
-41,-8,46
-42,-6,46
-43,-6,45
-40,-8,44
-43,-7,45
-42,-9,50
-40,-12,45
-38,-10,47
-43,-8,45
-40,-7,46
-46,-8,43
-41,-8,49
-42,-9,48
-45,-8,48
-42,-8,46
-39,-8,46
-41,-5,48
-41,-7,46
-45,-6,53
-37,-12,46
-43,-9,50
-44,-7,51
-39,-9,42
-42,-8,44
-42,-6,51
-35,-11,41
-44,-5,51
-46,-9,44
-44,-9,46
-43,-10,45
-42,-9,46
-44,-7,47
-46,-6,48
-47,-8,44
-44,-7,49
-50,-7,50
-42,-11,49
-40,-11,46
-44,-6,48
-45,-4,49
-42,-9,41
-48,-7,47
-41,-11,45
-49,-5,53
-46,-10,43
-45,-8,47
-46,-7,45
-45,-3,49
-48,-9,44
-46,-7,51
-43,-12,43
-42,-7,49
-42,-8,41
-47,-6,47
-45,-8,47
-39,-11,45
-44,-9,47
-43,-8,50
-38,-11,43
-47,-5,51
-47,-7,47
-43,-9,48
-43,-10,51
-39,-11,47
-44,-5,48
-44,-4,48
-41,-9,44
-43,-10,46
-48,-6,54
-39,-9,50
-44,-9,45
-42,-7,48
-43,-6,46
-43,-8,44
-44,-10,51
-37,-10,47
-40,-10,42
-40,-6,49
-42,-9,40
-44,-6,52
-43,-9,49
-42,-12,49
-46,-7,51
-41,-9,44
-40,-8,44
-45,-5,45
-45,-5,46
-44,-9,47
-38,-14,47
-47,-10,47
-41,-9,43
-45,-6,43
-44,-7,46
-44,-9,47
-44,-10,50
-38,-11,48
-42,-8,48
-44,-7,47
-44,-7,46
-42,-8,45
-43,-8,51
-42,-9,48
-45,-9,48
-42,-9,46
-43,-8,47
-43,-7,45
-44,-7,45
-40,-10,46
-41,-10,47
-39,-10,47
-42,-10,44
-44,-8,47
-43,-9,47
-42,-11,46
-41,-11,50
-41,-12,45
-46,-6,51
-41,-8,46
-43,-9,43
-45,-8,46
-42,-9,49
-40,-14,42
-46,-10,54
-39,-13,45
-45,-8,45
-39,-8,46
-38,-10,44
-41,-10,49
-44,-11,48
-42,-10,47
-46,-7,51
-39,-12,42
-43,-11,44
-44,-7,50
-41,-8,49
-40,-12,46
-44,-11,48
-46,-10,48
-47,-10,47
-43,-12,46
-47,-9,46
-41,-10,43
-51,-7,51
-42,-12,47
-50,-10,48
-48,-11,47
-51,-10,50
-43,-14,44
-44,-11,46
-47,-9,47
-44,-7,44
-45,-8,50
-43,-9,51
-40,-14,48
-51,-9,52
-40,-13,45
-47,-10,45
-45,-7,48
-46,-6,50
-39,-12,41
-40,-13,44
-37,-7,49
-52,-6,50
-43,-8,56
-42,-15,38
-44,-9,46
-49,-4,45
-49,-3,46
-42,-12,41
-43,-16,41
-38,-15,47
-39,-9,47
-33,-8,39
-39,-6,37
-45,-2,41
-44,-3,47
-39,-10,47
-29,-23,43
-35,-17,45
-41,-6,54
-40,-2,50
-40,-7,43
-43,-6,48
-46,-10,51
-38,-14,51
-40,-13,49
-41,-10,52
-45,-7,47
-48,-6,47
-41,-12,45
-43,-12,47
-42,-13,46
-42,-10,48
-43,-8,46
-50,-7,51
-45,-11,46
-51,-10,47
-45,-10,49
-44,-8,45
-42,-9,46
-42,-8,46
-45,-7,49
-42,-8,50
-46,-10,48
-43,-10,51
-49,-12,48
-48,-11,51
-44,-11,44
-48,-7,51
-41,-11,42
-44,-9,45
-41,-9,46
-45,-7,47
-44,-9,47
-51,-9,51
-46,-12,50
-48,-11,47
-44,-10,49
-42,-8,43
-46,-6,46
-42,-10,48
-39,-9,51
-43,-9,47
-41,-8,45
-49,-5,46
-43,-10,43
-46,-10,48
-41,-13,50
-47,-10,51
-45,-11,46
-47,-9,47
-48,-8,40
-43,-9,39
-47,-7,44
-44,-10,44
-40,-13,42
-45,-8,48
-46,-5,49
-46,-10,42
-47,-10,45
-43,-11,41
-45,-7,47
-40,-8,47
-44,-9,48
-42,-13,45
-41,-10,48
-48,-3,53
-43,-6,50
-53,-12,46
-43,-13,45
-42,-11,45
-43,-8,48
-42,-10,44
-46,-7,47
-44,-10,43
-58,-4,50
-45,-8,49
-51,-12,45
-47,-14,48
-44,-12,41
-53,-4,49
-36,-12,35
-44,-5,49
-39,-11,43
-46,-7,51
-38,-10,49
-43,-11,48
-44,-9,52
-41,-12,41
-45,-6,48
-39,-9,44
-42,-8,46
-41,-9,46
-44,-7,51
-42,-12,47
-43,-15,49
-47,-12,48
-40,-12,41
-50,-5,47
-38,-13,41
-49,-10,45
-40,-13,44
-46,-7,48
-37,-10,43
-38,-9,46
-44,-7,45
-38,-6,46
-44,-7,45
-42,-11,47
-46,-10,49
-43,-12,49
-45,-13,48
-42,-12,45
-45,-10,44
-45,-5,46
-42,-8,41
-49,-8,50
-44,-12,50
-46,-15,43
-47,-8,45
-46,-7,44
-43,-9,41
-46,-9,44
-38,-10,39
-46,-7,44
-42,-10,51
-44,-13,43
-49,-10,50
-49,-8,50
-48,-11,39
-52,-12,46
-41,-14,39
-40,-9,44
-35,-10,37
-55,-3,47
-54,-4,52
-41,-18,42
-44,-16,48
-41,-13,51
-47,-11,49
-44,-9,53
-45,-10,48
-37,-11,45
-42,-7,45
-50,-4,50
-43,-8,51
-36,-15,47
-41,-14,51
-45,-10,48
-49,-2,47
-47,-1,45
-36,-12,38
-43,-8,47
-41,-7,46
-43,-8,43
-47,-8,49
-46,-17,39
-57,-11,50
-38,-16,38
-47,-14,37
-29,-14,42
-29,-15,33
-46,2,53
-37,-6,44
-52,-8,47
-47,-10,54
-40,-20,44
-46,-9,52
-40,-13,44
-50,-3,50
-42,-5,48
-47,-7,43
-51,-2,54
-48,-14,40
-51,-9,48
-41,-16,40
-53,-9,49
-44,-11,40
-45,-13,35
-48,-7,53
-37,-11,36
-41,-7,47
-42,-6,50
-36,-11,40
-49,-4,49
-33,-10,45
-50,-8,48
-51,-7,55
-49,-14,52
-56,-15,46
-48,-16,46
-39,-12,48
-51,-5,44
-35,-9,40
-40,-9,33
-40,-5,46
-44,-6,45
-48,-11,45
-55,-11,51
-45,-14,49
-42,-13,43
-39,-10,46
-41,-8,45
-48,0,47
-42,-8,39
-44,-8,43
-47,-9,50
-44,-12,51
-44,-16,41
-44,-11,48
-45,-7,47
-43,-9,43
-44,-12,45
-45,-12,47
-49,-13,50
-44,-15,49
-43,-16,41
-53,-6,54
-42,-10,46
-33,-16,35
-49,-9,50
-35,-12,42
-40,-15,36
-42,-10,58
-34,-19,43
-53,-12,55
-47,-14,53
-41,-16,42
-48,-9,52
-37,-15,45
-40,-16,43
-49,-9,53
-39,-14,43
-41,-14,40
-43,-17,50
-44,-20,47
-43,-15,44
-45,-14,44
-45,-11,46
-43,-12,46
-41,-16,46
-39,-18,43
-45,-12,49
-43,-15,42
-42,-14,46
-41,-17,47
-44,-15,48
-43,-14,46
-41,-15,45
-43,-14,48
-43,-14,48
-44,-17,48
-43,-18,48
-42,-17,44
-46,-11,48
-43,-15,42
-45,-16,46
-43,-17,47
-43,-17,46
-43,-17,44
-43,-16,45
-42,-16,43
-46,-14,50
-40,-18,44
-47,-17,49
-45,-17,49
-40,-18,44
-46,-15,46
-48,-16,45
-44,-17,44
-41,-19,44
-41,-18,46
-47,-16,47
-38,-15,40
-34,-18,39
-46,-11,54
-39,-16,43
-48,-16,49
-44,-14,54
-45,-19,45
-41,-17,48
-39,-20,41
-41,-13,51
-43,-12,46
-45,-15,48
-47,-18,44
-50,-19,45
-53,-11,53
-37,-25,36
-42,-20,40
-45,-16,47
-50,-14,42
-46,-15,43
-45,-26,40
-50,-20,45
-46,-18,43
-44,-19,40
-40,-19,41
-44,-17,41
-44,-12,43
-48,-11,42
-46,-14,45
-41,-20,41
-44,-21,46
-49,-16,43
-51,-13,44
-48,-13,42
-48,-15,41
-47,-21,43
-49,-21,42
-47,-18,42
-45,-19,38
-49,-15,45
-45,-18,40
-47,-18,42
-45,-21,39
-50,-17,40
-45,-16,42
-44,-17,40
-44,-17,48
-42,-19,44
-44,-15,43
-43,-11,48
-41,-15,41
-41,-15,43
-45,-15,47
-47,-17,46
-49,-17,46
-48,-22,45
-50,-22,44
-50,-20,44
-51,-20,41
-48,-21,40
-51,-19,38
-47,-18,40
-49,-16,42
-47,-17,40
-46,-17,38
-48,-15,41
-43,-15,41
-40,-16,38
-41,-13,42
-42,-13,43
-41,-14,43
-40,-15,44
-43,-18,48
-44,-20,48
-49,-20,48
-50,-19,48
-50,-19,45
-50,-19,45
-53,-19,44
-54,-21,42
-55,-22,40
-53,-19,35
-52,-17,36
-51,-16,37
-50,-17,36
-43,-21,33
-48,-19,35
-45,-14,39
-44,-13,38
-46,-14,39
-45,-15,41
-45,-17,44
-45,-19,44
-46,-18,43
-47,-17,43
-48,-17,42
-48,-17,42
-48,-18,41
-50,-17,41
-51,-18,42
-52,-22,42
-48,-24,42
-47,-19,44
-47,-18,43
-46,-17,42
-47,-15,41
-47,-15,41
-46,-17,41
-47,-17,41
-47,-16,43
-48,-15,43
-48,-15,40
-50,-16,40
-51,-18,40
-51,-19,39
-50,-17,38
-50,-16,39
-48,-15,39
-47,-14,40
-47,-14,41
-47,-12,41
-46,-12,41
-48,-10,43
-47,-9,43
-48,-9,42
-47,-9,42
-53,-4,46
-49,-2,49
-45,-5,43
-46,-5,41
-46,-4,42
-48,-5,41
-48,-5,41
-49,-5,42
-50,-7,43
-48,-8,43
-46,-8,44
-48,-8,45
-48,-7,45
-47,-8,44
-47,-8,44
-46,-9,46
-47,-8,47
-45,-8,47
-44,-8,48
-44,-7,47
-44,-5,47
-45,-4,46
-45,-4,43
-45,-4,42
-45,-5,42
-46,-4,42
-45,-4,43
-46,-4,43
-46,-3,44
-47,-4,45
-48,-4,45
-49,-5,44
-50,-5,43
-50,-6,44
-51,-6,43
-50,-6,44
-51,-5,45
-48,-4,43
-48,-2,43
-46,0,45
-44,0,44
-44,2,44
-44,2,45
-43,2,45
-46,4,49
-45,4,49
-45,3,46
-45,4,47
-45,3,48
-46,3,47
-44,2,48
-47,2,49
-47,2,49
-47,2,47
-48,2,47
-47,3,45
-48,3,42
-48,4,41
-48,2,37
-51,3,35
-52,4,38
-51,2,41
-49,0,43
-45,-3,47
-46,-2,47
-44,3,47
-44,5,49
-51,3,52
-45,0,52
-40,0,49
-39,1,54
-39,0,52
-48,2,54
-44,3,55
-43,-5,49
-43,-2,50
-43,0,44
-47,1,36
-54,3,35
-58,1,39
-61,-1,37
-50,-1,30
-59,1,27
-57,-1,27
-51,0,32
-57,-1,39
-53,-3,42
