1587293342.000000, 1587293342.000000, 1587293342.000000
-52,-2,39
-52,-1,37
-59,-4,40
-58,-1,39
-54,0,38
-55,-1,34
-52,-2,34
-54,-2,37
-54,-1,40
-54,1,39
-50,0,39
-54,-1,36
-51,0,34
-53,-1,27
-56,-3,27
-56,-2,26
-73,2,30
-61,-1,28
-54,-4,20
-61,1,20
-78,4,20
-71,-3,23
-57,-9,27
-62,-11,28
-59,-10,18
-69,-2,26
-57,-3,37
-49,-3,33
-58,-4,31
-52,2,38
-53,6,39
-47,8,47
-46,6,44
-40,2,30
-49,-2,27
-50,-3,35
-52,-3,36
-55,-4,36
-51,-7,37
-57,-3,40
-65,-4,34
-71,-2,34
-66,-2,35
-48,-17,24
-63,-1,27
-68,-3,32
-52,-3,37
-59,-2,35
-44,-8,29
-43,-4,26
-55,0,30
-47,1,33
-50,-1,30
-54,5,43
-55,0,44
-53,-3,44
-53,-3,43
-58,-2,40
-58,-3,37
-55,-2,38
-54,-3,36
-56,-1,31
-55,-2,29
-64,2,31
-69,5,35
-38,-19,30
-48,-7,35
-52,-5,34
-58,1,34
-61,4,36
-51,0,37
-55,-1,40
-49,-12,41
-55,-9,44
-54,-6,43
-49,-4,40
-55,4,42
-45,1,37
-51,0,33
-57,2,36
-49,-3,36
-48,-3,38
-47,-4,40
-53,0,41
-53,0,40
-49,0,44
-51,-1,43
-49,-5,39
-57,0,45
-50,-2,43
-51,-3,37
-53,-3,39
-49,-2,42
-47,-3,39
-51,-2,41
-47,-4,42
-48,-4,41
-50,-2,44
-44,-4,39
-50,-2,40
-48,-1,44
-49,-2,44
-46,-4,46
-45,-6,45
-51,-6,41
-46,-2,43
-38,-8,36
-56,1,48
-43,-5,43
-45,-6,41
-45,-6,40
-51,-3,42
-44,-2,42
-45,-5,38
-54,1,49
-44,-4,43
-52,-7,42
-52,-3,49
-43,-10,37
-58,-2,47
-47,-3,44
-45,-4,39
-51,-1,44
-49,-3,45
-50,1,42
-40,-4,36
-60,2,41
-40,-4,45
-44,-9,39
-50,-6,48
-48,-5,49
-48,-4,42
-48,-4,44
-47,-6,42
-48,-6,44
-47,-7,44
-47,-8,41
-48,-4,44
-51,-4,44
-44,-6,43
-47,-6,40
-52,-2,47
-44,-4,41
-48,-4,40
-47,-4,48
-41,-8,43
-51,-3,44
-49,0,47
-47,-3,41
-46,-4,44
-51,-4,47
-47,-5,41
-49,-5,40
-48,-4,45
-51,-5,42
-47,-7,43
-44,-9,41
-51,-2,46
-46,-2,45
-50,-2,41
-47,-4,44
-49,-5,45
-47,-5,43
-48,-3,44
-47,-3,42
-48,-2,44
-46,-4,44
-45,-5,42
-47,-3,45
-49,-2,45
-46,-5,41
-52,-4,43
-42,-7,42
-47,-5,42
-48,-2,46
-48,-6,40
-47,-6,47
-48,-5,46
-46,-5,44
-49,-2,45
-47,-3,44
-49,-3,43
-48,-4,42
-50,-4,45
-48,-4,47
-48,-5,42
-48,-4,46
-47,-6,42
-50,-3,45
-48,-5,41
-49,-5,45
-46,-9,42
-49,-6,49
-43,-7,45
-48,-4,44
-45,-3,44
-50,-3,43
-49,-6,41
-43,-8,46
-44,-9,43
-50,-5,45
-49,-4,40
-41,-9,34
-46,-3,50
-35,-8,39
-57,-3,43
-52,1,55
-45,-7,40
-53,-7,41
-47,-11,42
-51,-9,40
-45,-10,46
-43,-11,41
-40,-8,45
-43,-3,41
-52,4,46
-43,-2,44
-45,-11,37
-50,-10,47
-48,-11,49
-47,-10,46
-45,-8,46
-43,-4,46
-41,-3,45
-45,-2,44
-44,-7,43
-42,-11,42
-48,-7,50
-40,-10,44
-50,-3,50
-43,-5,47
-50,-7,47
-46,-6,51
-46,-8,42
-47,-7,44
-45,-6,45
-45,-6,44
-40,-8,44
-46,-7,44
-44,-4,48
-47,-6,43
-45,-6,45
-48,-6,45
-44,-8,44
-48,-7,47
-44,-8,47
-43,-8,47
-43,-8,44
-47,-4,48
-41,-7,42
-47,-5,46
-46,-8,44
-45,-8,48
-45,-8,44
-46,-6,46
-43,-6,45
-44,-7,42
-47,-5,45
-44,-7,42
-49,-5,50
-44,-7,49
-46,-9,45
-47,-6,48
-44,-5,42
-48,-2,46
-43,-7,41
-45,-6,46
-44,-7,46
-44,-8,47
-44,-9,44
-48,-6,47
-47,-4,48
-43,-8,40
-49,-5,46
-42,-8,47
-45,-7,49
-42,-8,46
-51,-3,49
-45,-6,46
-49,-5,43
-45,-6,46
-50,-5,48
-44,-6,48
-42,-9,43
-46,-5,47
-43,-6,42
-45,-7,39
-47,-5,47
-45,-8,47
-41,-11,46
-50,-5,52
-40,-7,46
-47,-4,45
-42,-4,45
-43,-4,44
-43,-5,46
-43,-8,46
-45,-10,46
-45,-8,49
-47,-7,46
-38,-10,41
-50,-5,47
-44,-6,44
-49,-7,45
-50,-4,54
-42,-13,41
-51,-8,48
-45,-8,42
-47,-7,40
-45,-6,44
-48,-6,44
-43,-9,46
-42,-10,44
-46,-5,51
-42,-10,39
-49,-6,42
-40,-8,41
-40,-10,36
-47,-4,53
-42,-10,42
-51,-6,49
-40,-7,51
-55,-4,48
-39,-8,50
-48,-8,46
-33,-10,46
-43,-12,38
-35,-7,50
-52,-6,45
-35,-9,45
-48,-8,46
-46,-7,48
-45,-6,44
-52,-2,51
-42,-4,48
-50,-3,47
-36,-9,41
-59,0,52
-44,-12,40
-43,-14,40
-47,-9,47
-37,-10,40
-49,-1,48
-37,-7,40
-44,-7,47
-40,-10,45
-49,-6,50
-43,-9,48
-46,-6,48
-45,-6,48
-46,-6,44
-41,-5,45
-45,-6,45
-41,-8,48
-44,-9,47
-47,-7,49
-45,-6,48
-44,-7,45
-44,-6,45
-45,-5,45
-43,-7,44
-47,-5,49
-46,-9,42
-49,-6,48
-45,-8,42
-45,-7,44
-46,-6,45
-45,-6,46
-42,-8,45
-42,-8,44
-43,-7,46
-44,-7,43
-47,-6,47
-46,-5,50
-42,-9,41
-42,-4,49
-44,-4,46
-42,-7,44
-46,-5,48
-44,-8,45
-42,-8,47
-46,-5,48
-42,-6,50
-48,-6,44
-44,-4,49
-51,-7,48
-40,-13,41
-48,-7,49
-40,-7,43
-41,-6,43
-48,-4,42
-54,-2,44
-57,-7,47
-55,-13,48
-56,-16,47
-47,-20,42
-54,-10,47
-40,-11,42
-47,-4,39
-54,2,49
-43,-7,44
-52,-11,56
-46,-16,57
-46,-14,50
-51,-8,56
-40,-8,45
-44,-7,42
-42,-1,48
-51,2,54
-43,-6,45
-45,-6,50
-45,-12,49
-45,-9,43
-53,-4,46
-44,-6,41
-47,-9,38
-47,-9,43
-45,-10,44
-44,-11,42
-44,-10,41
-45,-6,45
-41,-7,42
-46,-6,45
-42,-8,46
-44,-8,45
-41,-7,49
-39,-8,46
-41,-7,46
-41,-6,48
-41,-7,48
-40,-7,48
-41,-8,48
-42,-7,50
-43,-7,46
-44,-7,47
-42,-10,46
-41,-10,46
-39,-11,44
-43,-7,47
-41,-8,46
-45,-6,45
-40,-7,46
-42,-8,45
-39,-11,44
-43,-8,46
-40,-7,48
-44,-6,46
-40,-8,45
-49,-8,51
-44,-15,42
-46,-13,44
-47,-9,50
-44,-12,46
-47,-11,44
-45,-11,43
-57,-5,51
-43,-10,53
-43,-15,47
-41,-16,47
-49,-6,48
-50,-1,46
-45,-5,45
-47,-12,43
-43,-13,42
-52,-6,49
-46,-6,52
-40,-12,38
-45,-8,42
-44,-5,45
-48,-2,43
-40,-8,38
-46,-9,41
-44,-10,47
-40,-11,41
-51,-3,47
-42,-8,40
-48,-6,42
-47,-7,46
-47,-6,47
-48,-7,45
-42,-8,45
-49,-5,45
-41,-5,45
-49,-2,46
-42,-6,47
-43,-10,46
-48,-8,45
-50,-1,54
-45,-6,41
-42,-9,43
-50,-7,47
-42,-8,43
-44,-5,48
-41,-6,47
-44,-8,43
-41,-10,42
-53,1,52
-37,-6,45
-48,-9,42
-45,-6,51
-41,-9,42
-47,-4,49
-46,-4,50
-45,-8,44
-47,-6,50
-46,-8,46
-41,-9,43
-48,-4,48
-46,-4,49
-38,-10,39
-49,-4,48
-45,-5,45
-46,-5,47
-39,-10,46
-48,-6,50
-36,-9,44
-44,-3,47
-43,-4,47
-43,-9,44
-46,-8,47
-40,-10,47
-43,-9,45
-43,-7,46
-43,-5,46
-46,-6,45
-40,-9,47
-45,-8,47
-44,-7,45
-47,-5,46
-43,-7,45
-42,-8,45
-48,-5,48
-43,-6,47
-45,-7,48
-43,-7,48
-43,-7,44
-46,-4,48
-41,-6,46
-44,-7,49
-42,-7,50
-43,-7,49
-42,-7,47
-44,-5,49
-44,-4,50
-42,-7,43
-45,-5,50
-43,-8,47
-42,-7,50
-43,-7,48
-43,-6,46
-43,-6,46
-45,-6,49
-41,-8,48
-40,-8,49
-44,-7,48
-45,-5,47
-41,-7,44
-45,-5,51
-43,-9,45
-44,-7,49
-40,-7,47
-42,-7,45
-41,-6,45
-46,-5,45
-40,-7,46
-44,-7,46
-40,-9,48
-43,-8,46
-45,-5,50
-44,-5,48
-44,-7,47
-44,-8,50
-43,-8,49
-43,-8,48
-44,-6,49
-45,-5,46
-45,-4,48
-43,-7,47
-40,-9,48
-44,-6,52
-42,-7,49
-39,-7,47
-46,-6,48
-42,-8,46
-46,-9,45
-42,-8,51
-45,-8,47
-43,-5,50
-46,-4,45
-42,-5,46
-52,-5,47
-48,-5,56
-44,-12,52
-41,-14,52
-50,-9,56
-43,-6,55
-39,-4,46
-38,-4,43
-40,-4,43
-47,-1,51
-48,0,53
-29,-13,46
-38,-16,43
-44,-6,55
-38,-6,49
-38,-6,42
-38,-3,45
-39,-7,41
-44,-7,44
-43,-8,52
-39,-12,55
-38,-13,53
-43,-10,49
-42,-4,54
-42,-2,52
-40,-3,50
-40,-8,54
-40,-13,57
-37,-13,58
-42,-8,58
-32,-7,49
-37,-6,46
-39,-5,47
-48,-1,52
-53,3,55
-31,-21,46
-41,-20,47
-40,-5,53
-44,-1,50
-39,-3,43
-43,-4,44
-37,-14,47
-44,-14,51
-36,-12,51
-41,-6,49
-40,-3,53
-37,-7,44
-41,-5,47
-40,-7,51
-38,-11,51
-42,-9,52
-42,-6,54
-39,-7,48
-39,-7,47
-43,-6,49
-38,-8,48
-45,-5,50
-41,-9,49
-43,-9,50
-42,-9,52
-38,-11,47
-42,-7,49
-42,-5,49
-42,-7,46
-43,-7,48
-40,-9,48
-43,-8,49
-45,-7,49
-41,-8,51
-41,-8,49
-41,-7,48
-40,-6,50
-43,-7,48
-41,-7,51
-39,-10,50
-39,-9,51
-42,-6,50
-41,-6,49
-40,-8,48
-38,-10,46
-44,-5,54
-38,-10,45
-42,-9,48
-43,-7,48
-41,-8,46
-44,-6,49
-42,-8,49
-40,-11,46
-39,-9,46
-45,-4,53
-36,-9,45
-44,-9,48
-44,-8,52
-38,-10,47
-43,-7,49
-39,-8,48
-39,-8,45
-43,-5,48
-37,-9,45
-45,-8,47
-42,-9,49
-43,-8,50
-42,-10,44
-42,-9,45
-44,-7,48
-40,-10,44
-42,-11,48
-45,-9,46
-43,-8,47
-45,-8,47
-44,-9,47
-47,-9,47
-46,-9,48
-46,-9,48
-41,-10,48
-48,-7,47
-49,-7,47
-49,-9,47
-50,-11,46
-47,-11,45
-50,-9,44
-46,-12,43
-52,-7,40
-44,-9,39
-50,-6,33
-51,-3,34
-58,-3,33
-58,-7,35
-42,-12,42
-64,-12,45
-64,-9,41
-50,4,45
-45,6,46
-45,5,45
-44,5,49
-42,7,53
-40,7,52
-39,9,50
-39,15,52
-42,11,54
-43,6,52
-53,2,46
-58,7,41
-58,7,39
-57,9,37
-54,11,36
-48,15,37
-45,17,37
-41,21,38
-39,22,40
-35,25,42
-33,25,42
-35,23,39
-33,21,36
-35,7,37
-37,6,52
-57,-2,37
-23,11,59
-24,11,53
-32,17,64
-38,18,65
-25,18,62
-25,17,55
-23,20,63
-23,14,55
-21,18,60
-24,15,56
-27,13,53
-19,16,58
-25,14,52
-23,18,56
-21,14,55
-24,16,56
-23,17,57
-32,19,57
-39,20,55
-49,25,45
-58,28,53
-44,32,62
-42,36,57
-23,37,53
-8,40,50
-4,38,44
8,37,48
11,38,51
11,37,51
9,35,54
4,29,61
1,25,65
-2,18,66
0,14,66
4,10,61
12,10,53
15,11,53
23,13,53
25,12,54
30,6,51
-3,-13,63
13,-10,71
19,5,55
28,14,40
32,11,50
31,13,55
31,16,49
31,5,51
27,6,48
26,3,52
19,9,55
26,9,58
24,14,57
27,15,58
27,9,55
29,8,53
27,7,56
23,9,56
27,14,59
25,12,61
28,13,58
24,10,57
25,7,56
27,11,56
25,7,52
22,11,58
24,12,56
33,9,59
31,8,55
26,8,56
28,9,59
25,10,57
23,9,56
22,11,55
24,12,58
28,11,57
30,5,59
27,6,60
24,13,54
26,3,57
22,13,56
26,9,54
17,10,53
18,3,55
36,3,59
31,11,56
26,13,57
31,8,60
28,12,58
21,-2,55
28,4,58
18,-1,51
33,5,56
25,-2,56
30,10,58
22,1,57
34,6,61
25,8,59
17,4,56
18,4,61
17,0,53
22,8,62
18,6,59
21,3,63
22,7,59
25,5,58
17,7,62
16,9,60
20,8,60
18,7,67
19,8,59
22,0,62
26,5,60
17,7,62
17,7,69
17,11,67
22,5,67
21,5,67
14,5,66
9,2,65
13,8,64
-2,1,53
1,6,64
3,5,62
3,1,65
2,0,59
-6,-2,58
-11,2,54
4,1,64
6,0,68
3,-1,66
-5,-3,57
-10,-1,59
-14,0,62
-10,0,62
-10,-1,65
-14,0,64
-25,4,60
-30,4,55
-24,1,58
-24,-1,65
-27,-2,52
-34,-3,45
-55,5,35
-63,18,41
-9,6,67
-20,4,55
-26,4,65
-7,13,69
-14,4,63
-35,10,50
-37,6,55
-21,6,57
-23,8,49
-47,2,45
-33,6,51
-32,7,55
-31,0,48
-36,4,57
-35,4,54
-36,12,52
-40,0,65
-29,1,48
-26,11,56
-30,2,55
-24,3,38
-25,6,36
-5,5,68
3,8,60
-12,7,61
-5,6,62
10,4,71
30,-4,69
24,-9,66
10,-11,63
4,-11,70
17,-12,66
13,-10,66
15,-24,58
16,-22,55
13,-25,52
22,-24,60
15,-28,52
39,-28,62
54,-30,77
35,-36,58
24,-37,40
36,-36,51
60,-38,62
28,-51,46
22,-57,43
43,-42,37
61,-54,57
40,-50,55
44,-47,56
31,-48,47
38,-41,55
38,-43,47
23,-35,58
23,-25,59
15,-23,45
22,-25,47
34,-24,53
35,-22,53
34,-29,49
33,-26,54
36,-27,48
30,-25,40
18,-21,48
18,-17,47
19,-20,45
11,-15,46
13,-14,50
17,-11,50
25,-11,54
28,-14,70
25,-12,64
29,-11,55
30,-14,55
28,-13,66
27,-11,61
30,-14,61
18,-9,60
21,-10,60
14,-4,59
11,-4,56
8,2,61
16,-5,64
17,-3,65
15,-2,61
14,-2,64
14,3,62
11,-1,71
14,0,72
10,1,64
7,6,60
1,4,63
2,6,66
-1,5,61
-4,11,58
0,4,57
11,5,72
6,0,62
-1,3,61
0,9,64
3,3,65
-2,4,64
6,6,69
1,3,61
2,8,65
0,6,62
3,7,64
3,4,62
5,8,64
4,6,64
1,4,63
5,4,67
2,5,64
3,4,67
3,6,66
2,4,62
5,3,66
6,4,65
7,0,63
1,2,58
3,0,60
5,-2,62
6,-2,53
14,-5,53
12,-10,57
14,-9,66
6,-14,48
25,-15,37
35,-20,39
29,-31,60
31,-24,55
31,-28,49
40,-34,55
36,-34,50
27,-32,47
31,-38,46
38,-39,43
44,-36,34
31,-47,53
32,-39,47
45,-40,41
38,-42,42
33,-45,47
29,-42,46
34,-41,53
34,-40,53
26,-34,56
31,-34,57
40,-23,63
37,-19,53
40,-12,81
45,-17,74
31,-4,63
21,5,69
17,6,65
24,10,64
26,10,66
22,14,62
23,18,60
11,23,63
6,24,60
11,28,58
-5,21,57
-3,19,59
-13,27,52
-10,25,54
-11,23,55
-14,23,53
-18,29,42
-21,26,45
-21,26,50
-17,24,50
-11,27,43
-12,25,40
-8,12,49
0,9,50
-5,9,46
8,2,47
33,3,56
48,22,66
5,15,55
23,19,68
25,20,65
23,18,59
15,16,59
18,21,57
20,17,59
19,18,55
20,21,58
23,13,57
16,15,54
27,16,60
28,14,58
32,16,58
29,18,61
22,21,61
18,22,57
11,25,57
14,23,56
17,20,57
15,24,56
18,22,60
16,24,58
17,23,59
20,24,62
21,21,58
15,22,56
16,22,60
15,18,57
18,20,57
17,21,55
22,18,58
15,17,53
21,26,61
19,22,56
18,25,59
17,24,57
15,20,58
15,25,58
17,21,61
20,21,58
17,21,56
21,22,62
18,19,59
19,21,57
19,19,57
17,20,56
19,17,58
21,18,56
20,20,57
25,17,58
25,15,55
26,19,56
29,18,55
28,11,49
28,13,52
28,14,50
33,15,54
30,14,55
31,16,54
20,15,56
25,20,61
24,17,57
20,15,55
26,17,58
19,16,55
25,16,57
25,14,54
24,17,55
27,18,59
24,16,55
21,16,56
23,17,56
21,16,50
24,13,58
24,16,54
30,8,56
27,12,55
30,16,56
30,12,54
28,15,56
28,15,57
18,13,54
33,12,57
29,11,54
29,12,55
23,12,54
29,13,55
33,11,54
30,12,55
25,11,56
25,16,57
22,17,53
22,22,58
17,15,51
21,16,58
23,15,56
24,16,58
23,15,56
27,13,58
27,17,58
27,13,58
24,17,57
25,15,58
25,12,57
25,12,55
25,12,56
26,13,59
24,14,61
24,13,60
23,10,54
23,13,59
20,10,53
25,11,58
23,10,55
24,10,57
23,13,61
21,15,60
21,7,62
23,8,65
20,6,61
15,9,60
14,8,58
17,13,59
12,13,56
14,11,56
10,7,60
8,14,52
13,14,59
19,8,70
15,17,67
11,17,68
9,5,55
13,6,49
4,6,64
11,2,60
14,4,42
43,-1,61
21,20,54
18,13,54
22,14,66
22,18,63
26,21,61
19,18,55
23,20,60
24,21,59
24,16,56
21,21,55
19,14,56
21,19,53
21,11,54
21,16,55
29,14,54
25,13,54
22,13,56
33,18,62
28,15,53
33,15,54
31,12,54
34,16,55
18,18,55
18,20,54
20,18,53
22,18,56
21,18,54
26,15,57
19,17,57
25,16,61
22,17,58
21,21,58
24,18,53
18,21,57
21,21,56
21,19,56
24,15,57
21,18,54
23,17,59
16,12,55
17,20,58
21,14,58
18,20,55
25,20,54
18,29,63
19,14,55
15,18,59
19,15,55
17,16,54
24,20,57
16,16,53
22,20,59
21,16,61
25,23,57
18,11,60
11,11,51
27,24,63
18,20,59
25,21,62
23,21,64
16,9,56
16,22,63
12,18,58
14,21,59
15,17,55
21,19,60
20,19,58
20,25,55
21,21,60
17,21,58
21,19,61
18,13,55
21,17,57
19,18,57
13,16,50
18,21,61
17,20,57
22,17,59
15,15,57
14,18,55
15,28,56
21,27,62
15,16,62
16,19,57
20,11,59
16,16,59
14,24,59
20,23,63
17,16,55
17,18,61
14,18,58
16,18,59
17,19,61
19,26,52
16,9,58
27,29,66
23,16,58
14,14,61
21,19,58
16,20,62
21,18,62
21,22,64
19,18,62
14,24,61
14,18,61
19,23,61
18,24,57
15,19,60
16,19,59
17,19,59
9,15,55
9,22,60
6,17,55
11,22,61
5,19,59
21,22,64
18,15,60
11,19,59
14,27,55
15,15,56
19,20,63
16,14,53
13,17,60
11,18,54
13,18,60
11,8,54
13,17,59
12,13,58
13,17,62
16,20,60
15,15,60
10,19,56
15,18,58
15,15,53
16,18,55
16,13,54
17,12,56
13,11,55
15,16,59
13,14,61
13,16,60
13,18,65
16,23,68
14,23,59
13,17,65
13,29,64
18,19,58
15,17,64
19,22,57
11,16,55
11,18,56
15,20,60
19,16,58
13,12,56
8,12,56
15,21,58
14,11,55
14,16,60
15,13,56
12,14,60
13,16,58
10,8,60
13,16,57
10,11,61
14,19,65
14,16,62
11,14,62
14,23,58
12,14,62
17,23,63
13,16,59
14,15,61
16,15,59
11,14,59
14,21,58
9,13,60
14,20,59
7,14,58
8,18,64
14,18,58
11,10,59
15,22,63
9,8,56
11,16,62
15,14,63
11,11,58
13,12,55
12,16,65
13,20,58
14,14,62
9,12,61
15,21,65
5,13,57
12,24,66
12,16,57
12,18,60
10,18,60
13,22,62
9,19,59
3,20,56
2,20,59
-1,17,59
6,18,62
20,15,66
15,16,58
6,19,62
4,22,61
13,17,63
12,17,60
14,19,62
6,11,61
8,25,62
9,6,58
15,15,61
9,9,57
7,17,59
11,21,60
7,6,61
8,13,60
10,11,63
11,19,67
12,12,66
0,11,55
8,16,57
8,12,63
11,19,65
1,13,60
-3,15,63
6,17,61
0,10,63
3,12,66
10,17,55
18,7,55
21,9,50
13,5,46
18,3,47
-2,0,43
43,-15,79
35,6,66
39,6,55
33,-4,56
26,5,58
30,11,60
32,11,58
37,10,67
26,7,63
29,14,62
14,1,56
23,14,63
16,2,54
22,8,57
21,8,58
14,9,55
21,13,58
19,2,58
18,7,59
27,7,57
23,9,62
26,6,59
16,5,54
22,9,57
19,9,53
26,3,59
18,7,55
22,15,62
19,5,54
21,5,58
22,10,56
22,10,59
14,3,53
23,8,63
23,4,61
24,3,57
20,14,61
24,13,58
19,13,61
24,16,61
26,12,63
21,15,55
31,12,62
18,15,57
30,13,63
19,5,60
29,9,61
18,1,57
26,13,60
17,4,56
24,10,61
21,5,58
23,9,59
24,14,54
22,1,53
19,8,57
26,7,54
25,1,56
32,7,57
27,2,56
29,5,58
24,7,55
28,6,59
23,7,59
25,5,58
23,6,52
21,2,57
27,13,57
32,5,60
26,5,59
27,8,59
22,2,59
24,9,59
21,9,62
25,10,60
23,8,57
31,7,59
28,7,57
26,15,58
34,6,62
24,7,55
37,3,58
25,3,60
26,11,59
22,1,57
20,9,54
27,5,63
28,7,59
24,2,57
19,5,59
22,7,62
22,9,54
33,6,68
24,8,60
24,7,59
18,3,59
24,9,64
20,6,63
31,3,65
27,7,67
20,7,66
13,7,67
12,3,62
5,0,61
-1,3,51
0,2,47
5,9,44
15,-4,54
37,-7,65
35,-10,56
33,-11,57
44,-18,69
49,-20,78
27,-11,58
23,-8,58
15,-9,53
26,-10,53
17,-11,57
27,-8,53
26,-15,58
19,-9,52
25,-13,59
32,-12,61
21,-18,64
33,-16,60
23,-20,61
22,-19,52
22,-23,42
25,-16,53
6,-10,61
17,-5,56
47,-4,57
38,-1,70
22,6,87
38,2,83
42,0,66
38,0,61
24,2,59
18,2,57
6,-1,52
-5,-8,65
-10,-9,61
-20,0,51
-29,1,46
9,-5,55
15,-3,52
42,-2,63
42,5,65
11,0,58
9,2,58
17,5,62
25,3,60
26,7,65
15,4,64
13,6,64
19,6,68
24,10,69
14,5,62
15,7,63
16,6,64
13,6,63
15,7,64
15,6,62
16,9,65
17,5,59
19,-9,60
11,3,58
21,-3,62
11,0,57
20,2,61
17,4,65
14,5,64
12,-7,57
21,3,61
10,1,61
18,1,59
16,4,64
19,6,61
19,6,63
18,4,62
21,2,63
25,5,60
13,-9,57
22,-2,62
28,-2,63
11,0,57
16,4,58
18,3,64
22,8,66
18,5,61
16,0,59
16,10,66
22,-1,61
23,7,64
19,3,67
17,5,62
22,3,64
20,3,63
19,0,62
19,9,49
16,-6,63
13,0,56
19,-1,58
11,0,56
20,3,60
17,1,63
20,5,64
20,3,63
16,8,64
17,-1,60
18,9,66
21,0,62
15,6,62
15,0,61
19,7,66
17,6,64
17,3,63
21,2,63
19,-1,62
18,5,60
16,-3,65
18,1,63
10,0,56
11,-1,60
14,2,60
15,4,65
15,4,64
14,3,64
15,4,63
14,4,64
17,6,62
14,2,60
16,5,68
11,3,59
9,3,61
7,4,60
8,7,63
12,8,67
8,9,65
9,7,65
7,5,64
10,4,66
10,11,54
6,-5,64
7,11,61
5,1,58
10,7,65
9,5,62
13,8,70
12,7,68
9,4,64
5,6,63
5,5,63
9,5,66
12,5,65
6,3,59
12,8,66
10,2,64
8,6,60
7,1,63
7,4,63
7,6,67
2,9,64
4,4,63
2,5,64
3,4,64
5,4,65
6,3,65
4,6,65
8,7,63
4,1,66
6,1,59
0,0,57
11,1,63
6,3,62
6,5,66
7,8,67
9,6,68
8,6,66
4,4,63
1,4,62
4,4,62
5,4,62
5,6,66
4,6,67
7,4,63
6,-1,65
3,7,64
5,2,62
6,4,63
6,4,64
6,6,64
8,8,68
8,7,66
6,4,65
5,3,62
3,3,61
4,3,64
5,5,64
6,5,66
7,5,66
5,4,65
4,4,63
6,4,64
4,5,64
5,3,64
5,4,63
6,4,65
4,5,65
4,5,64
6,5,64
5,6,59
0,4,58
12,4,66
0,7,58
3,2,62
8,4,66
5,4,63
7,6,69
7,5,68
8,4,67
8,4,65
7,3,66
5,2,64
7,3,66
6,3,65
7,3,65
6,4,65
6,4,65
7,2,64
5,3,64
4,3,63
5,2,64
6,3,65
5,3,64
5,4,63
6,4,66
8,5,65
11,4,68
11,3,68
4,3,64
4,3,63
5,1,63
7,2,64
4,0,61
8,0,64
3,0,62
2,1,64
5,3,64
-1,2,60
-1,1,63
8,3,67
6,0,64
-8,3,65
-6,5,63
1,0,63
7,-5,68
6,1,66
1,5,67
-24,12,48
-25,10,46
14,-3,63
13,1,56
7,0,54
29,-2,63
25,0,58
24,-7,60
28,-6,65
27,1,63
23,1,61
14,0,61
22,1,64
24,5,60
23,8,59
23,14,62
27,21,61
24,21,59
25,18,54
27,17,55
28,14,55
26,13,55
25,8,53
25,7,52
26,7,52
25,8,54
24,12,58
26,14,59
23,15,59
19,15,58
20,14,59
23,12,58
23,12,57
23,11,56
22,12,57
22,11,57
22,13,58
22,13,59
22,14,58
22,13,58
23,12,56
23,12,57
22,11,56
24,11,56
23,11,57
23,11,57
22,12,58
22,12,58
22,11,57
23,12,58
23,11,56
23,12,57
22,13,58
22,12,58
22,12,57
22,11,57
23,12,57
22,11,57
23,11,57
22,11,57
23,11,57
22,11,57
23,11,57
22,12,57
23,12,58
22,12,57
22,12,57
23,12,58
22,12,57
22,12,58
22,13,58
21,12,58
22,12,57
22,13,57
23,12,58
23,13,58
22,13,58
22,13,57
22,13,57
21,13,57
22,12,57
22,14,57
22,12,57
22,13,57
22,12,57
22,13,57
22,13,59
23,13,57
22,13,57
22,13,57
23,13,57
22,13,57
22,13,57
23,13,57
23,12,57
22,13,57
22,13,58
22,13,58
22,13,57
23,13,58
23,13,57
22,13,57
22,13,57
22,13,57
23,13,57
22,13,57
22,13,57
23,13,58
22,14,57
22,13,57
22,13,57
22,13,57
22,14,57
23,13,57
23,13,57
23,13,57
21,13,57
23,13,57
