1587293342.000000, 1587293342.000000, 1587293342.000000
-29,12,54
-28,10,57
-30,11,54
-47,11,48
-32,15,53
-43,11,41
-44,11,40
-40,14,37
-39,14,47
-37,16,49
-42,17,45
-49,21,46
-33,20,62
-34,17,61
-43,16,45
-46,13,45
-39,16,53
-39,20,52
-49,10,37
-53,12,46
-37,18,53
-49,10,41
-44,16,49
-43,13,43
-44,14,39
-41,12,46
-36,12,52
-50,8,36
-52,11,43
-47,17,53
-45,10,46
-43,10,48
-46,13,47
-43,12,46
-43,13,43
-44,12,53
-44,11,41
-42,3,43
-37,6,51
-43,20,56
-46,18,53
-41,10,47
-41,10,48
-44,9,47
-47,12,45
-48,10,45
-45,11,45
-45,8,47
-39,4,44
-46,1,35
-41,7,46
-41,10,50
-40,9,48
-38,9,49
-42,11,54
-40,14,55
-40,14,54
-40,13,52
-36,11,55
-33,10,54
-35,6,50
-26,13,56
-16,12,60
-22,12,58
-5,14,64
-4,12,66
-6,10,65
-9,10,62
-7,10,62
4,6,65
7,5,63
2,3,62
2,1,61
5,2,60
8,1,62
10,2,63
14,0,65
18,-1,65
23,-3,68
25,-5,66
23,-9,60
16,-9,53
16,-4,58
20,-7,56
27,-10,58
28,-10,57
26,-13,49
30,-15,51
51,-22,59
33,-18,50
34,-20,46
42,-17,54
47,-16,57
38,-28,45
43,-27,40
37,-44,33
40,-37,37
46,-30,42
40,-27,44
40,-25,44
44,-26,40
44,-24,41
44,-23,45
41,-25,42
44,-22,38
48,-24,34
50,-27,37
48,-29,40
53,-25,34
55,-21,29
45,-26,46
43,-24,45
47,-19,43
49,-19,43
51,-18,43
53,-13,40
51,-12,39
51,-9,41
53,-8,43
50,-5,37
44,-1,35
28,1,44
26,5,45
30,12,42
33,11,44
25,9,45
11,6,51
9,9,53
6,26,48
30,25,57
15,15,51
14,16,50
5,18,58
3,16,59
10,19,55
1,18,54
5,23,51
14,17,50
-4,24,51
-9,25,60
-11,22,66
-8,24,53
-22,22,56
-16,9,62
-6,7,64
-6,12,71
11,-4,68
7,-5,77
-29,-6,67
-23,-13,58
-18,8,21
20,-3,41
9,-13,25
2,-20,40
-13,-39,60
-16,-43,53
-18,-41,52
-23,-42,52
-4,-55,61
-3,-65,70
8,-57,68
4,-52,57
-28,-54,55
10,-50,36
15,-54,24
17,-56,24
-14,-66,30
-17,-84,26
19,-60,28
9,-66,17
-2,-54,22
-6,-69,22
4,-62,26
2,-63,18
-1,-59,19
-2,-51,18
8,-58,25
6,-60,18
18,-73,26
7,-64,14
14,-59,16
17,-59,20
12,-63,30
6,-67,31
-15,-60,13
7,-68,25
-10,-60,15
-6,-63,21
-7,-63,21
-8,-66,26
-3,-69,23
-14,-71,25
-15,-75,27
-11,-85,23
-3,-68,26
-19,-58,14
-33,-45,12
-13,-42,29
-7,-43,30
-28,-40,26
-47,-36,21
-25,-38,24
-51,-32,24
-58,-29,24
-68,-14,18
-60,-22,22
-79,-11,15
-74,-9,15
-67,-9,15
-70,-6,20
-74,-4,15
-69,-5,14
-60,-3,23
-65,2,19
-67,4,22
-50,3,26
-47,5,27
-56,6,30
-55,6,30
-31,2,43
-21,1,53
-24,-2,54
-31,-4,56
-34,-6,59
-32,-6,59
-33,-5,64
-21,-7,71
-26,-7,70
-31,-4,59
-24,-1,69
-11,11,65
-17,13,58
-19,21,49
-23,22,43
21,32,30
80,38,63
39,18,63
18,13,54
16,8,48
9,-2,16
-36,-24,15
-43,15,92
-25,11,72
3,17,56
1,26,62
-8,17,57
-18,18,56
-17,17,58
-16,22,57
-20,27,61
-22,26,57
-21,26,57
-24,29,61
-22,27,60
-27,30,63
-24,28,60
-20,26,57
-18,19,55
-19,22,59
-22,18,55
-24,22,61
-18,20,55
-25,19,52
-22,20,55
-23,20,54
-25,22,58
-24,21,56
-22,22,55
-21,17,54
-21,17,54
-25,21,59
-20,22,62
-23,25,62
-16,22,59
-19,22,63
-18,25,65
-18,23,65
-17,24,65
-13,18,57
-12,17,58
-6,15,60
0,13,62
-7,14,56
-6,15,57
-12,14,56
-8,15,57
0,12,57
-7,18,56
-5,17,59
-2,18,60
3,19,59
0,25,55
-1,25,57
-5,21,55
-4,21,53
6,24,61
18,31,71
-1,28,56
5,20,63
9,20,65
2,22,56
3,26,59
4,22,66
-7,24,55
10,23,55
4,18,54
6,22,54
5,15,54
7,17,55
9,14,56
5,14,57
8,11,55
12,9,54
17,7,57
16,5,57
16,2,53
21,0,52
22,-2,53
22,-4,52
33,-5,55
30,-7,51
29,-9,49
31,-11,50
35,-10,50
44,-16,56
40,-13,56
49,-15,60
49,-14,57
50,-11,58
49,-10,63
41,-12,51
45,-17,54
40,-24,50
47,-28,59
35,-27,66
34,-24,71
22,-8,82
38,0,90
32,1,79
29,7,66
30,12,64
27,20,54
26,24,49
18,21,42
10,21,37
-4,21,35
-8,17,36
-13,8,44
-23,3,20
-55,6,61
48,17,68
41,16,48
1,8,46
-1,12,57
15,15,66
17,11,63
20,11,66
16,6,64
25,11,64
21,11,62
24,9,59
13,9,56
19,5,57
22,8,57
21,5,55
27,3,60
23,1,56
31,0,61
31,2,59
33,0,62
39,3,64
22,5,53
36,11,59
22,1,57
39,0,56
31,2,55
31,2,59
36,4,59
21,5,51
29,1,50
31,3,50
26,2,50
30,-1,54
33,-1,56
31,3,60
36,2,59
25,-1,53
34,-4,56
22,1,47
38,-3,58
27,0,55
41,1,65
24,-8,46
31,0,57
25,2,53
32,-7,51
42,-3,57
32,-3,53
22,1,51
28,0,55
34,0,57
35,-1,58
32,0,56
27,3,55
32,-1,52
32,-6,53
34,-1,56
38,-5,57
35,-5,59
40,-2,58
40,-3,59
35,5,60
37,1,60
38,3,59
35,3,58
30,6,62
33,9,66
27,8,60
30,9,60
25,13,58
24,11,57
22,11,53
18,9,51
20,11,52
17,14,51
13,14,49
6,18,54
2,17,63
4,19,63
1,21,56
11,31,55
-10,27,45
-22,27,42
-17,27,43
7,16,50
19,9,47
27,5,46
45,-5,48
49,-8,48
50,-13,44
48,-19,43
51,-17,50
51,-13,53
45,-6,54
46,-6,56
44,-11,68
42,-13,68
40,-16,65
35,-20,54
35,-20,48
32,-19,40
31,-19,38
34,-18,40
40,-20,41
52,-23,40
56,-26,39
50,-20,36
54,-17,35
43,-19,38
51,-21,47
52,-12,43
58,-14,53
53,-10,54
42,-7,50
40,-7,45
41,-8,44
42,-7,47
45,-6,48
43,-5,48
37,-5,50
37,-3,52
35,1,53
32,1,55
34,2,56
29,4,55
32,6,55
28,6,57
22,6,53
23,4,54
18,7,53
27,7,51
28,6,57
18,6,64
29,5,66
-3,3,49
-10,2,48
-13,4,54
-8,7,60
-10,8,64
-26,9,50
-36,13,46
-29,11,54
-22,10,61
-20,11,56
-27,11,52
-34,14,55
-22,9,61
-20,5,55
-36,9,50
-27,14,57
-24,9,59
-29,3,54
-35,9,49
-35,7,48
-36,0,44
-46,4,37
-37,5,44
-37,6,46
-39,10,43
-18,18,67
-8,17,68
-6,17,68
9,16,70
25,12,75
12,10,66
9,-1,58
3,-1,57
22,3,67
21,1,67
18,-10,59
17,-11,58
16,-11,61
18,-16,54
28,-15,59
30,-18,57
23,-18,51
42,-27,55
53,-28,61
51,-38,50
57,-41,47
31,-33,50
26,-33,41
55,-41,50
13,-42,27
11,-21,48
32,-42,68
37,-34,53
31,-30,40
20,-32,44
30,-37,45
35,-36,39
28,-29,30
21,-30,38
31,-31,45
36,-29,49
36,-27,53
38,-21,50
38,-22,51
43,-24,43
41,-23,44
41,-20,50
50,-19,52
43,-18,43
41,-19,42
43,-17,48
42,-13,45
45,-13,45
40,-13,43
43,-10,44
42,-7,43
41,-5,45
44,-4,42
41,-4,40
44,-3,42
40,-2,42
51,2,55
73,0,54
30,-5,53
15,-3,62
23,13,62
14,15,60
18,11,63
29,30,68
43,21,65
26,12,30
19,3,21
-30,-1,31
-40,6,52
-20,40,55
16,28,71
17,25,65
16,3,64
9,20,62
7,22,55
9,13,55
8,3,70
28,-4,70
18,-7,67
-14,9,67
12,27,73
12,24,68
-5,39,60
-7,25,58
-9,36,53
-10,26,49
-15,21,48
-16,32,49
-13,27,52
-15,29,58
-15,29,56
-16,22,52
-17,25,55
-21,29,59
-14,29,61
-16,30,56
-10,21,61
-15,26,67
-14,30,65
-13,31,61
-6,26,65
-5,23,60
2,24,52
-2,14,57
14,21,56
15,28,50
10,20,57
20,22,61
20,27,54
15,23,60
6,23,59
15,23,48
15,31,46
14,38,46
16,29,45
7,22,41
2,23,47
1,25,55
-2,21,61
1,28,43
-13,23,29
-32,24,36
-48,20,58
-29,34,63
-30,35,48
-51,28,42
-48,36,63
-45,38,68
-56,33,56
-53,30,53
-49,28,49
-48,25,48
-48,23,40
-46,21,38
-42,17,36
-45,14,34
-44,15,33
-41,17,36
-40,17,39
-40,21,41
-40,22,44
-38,24,48
-42,27,48
-38,26,49
-44,28,49
-39,28,49
-39,28,50
-35,26,49
-37,24,46
-35,23,47
-31,21,48
-32,20,46
-31,20,47
-32,20,52
-29,24,49
-33,23,52
-35,26,51
-34,27,53
-37,28,52
-35,29,53
-32,29,52
-28,26,52
-28,25,53
-26,24,51
-26,22,49
-25,24,48
-26,26,49
-29,35,56
-30,37,59
-33,39,57
-37,42,56
-26,40,59
-16,35,59
-20,29,50
-20,26,48
-16,25,51
2,27,59
6,30,54
1,27,51
-1,25,51
1,23,53
7,26,47
10,30,49
7,30,49
3,27,49
15,20,51
14,22,48
-3,22,45
3,26,54
7,32,55
7,33,55
3,29,56
-1,28,57
-10,29,50
-17,33,44
-27,45,40
-34,52,37
-37,57,41
-20,49,42
-38,43,42
-40,38,58
-35,34,51
-40,30,43
-43,24,49
-57,27,47
-47,29,45
-43,26,31
-50,23,28
-47,16,30
-46,5,39
-42,22,43
-37,24,45
-46,23,42
-46,28,39
-40,25,39
-27,27,43
-30,26,37
-42,24,36
-36,23,39
-34,25,36
-40,23,34
-40,22,36
-38,15,44
-38,16,43
-39,12,49
-39,17,52
-48,22,53
-44,22,51
-46,20,44
-41,21,47
-38,18,47
-36,17,50
-33,20,48
-33,20,48
-30,17,50
-33,16,44
-39,13,45
-37,15,43
-38,15,41
-36,14,47
-38,14,47
-37,15,47
-40,18,44
-32,17,55
-32,19,53
-34,22,54
-35,22,53
-39,21,49
-24,16,55
-33,18,48
-33,16,50
-34,15,49
-33,17,49
-34,17,50
-38,18,50
-35,17,52
-35,18,49
-35,17,48
-39,20,48
-38,18,54
-34,20,55
-37,21,49
-36,22,48
-39,19,49
-34,17,51
-34,13,51
-36,13,52
-41,13,49
-44,15,50
-48,15,61
-47,20,61
-43,23,52
-39,25,57
-35,24,55
-29,25,52
-27,25,55
-28,27,55
-35,30,42
-47,33,9
-42,43,3
-45,45,-31
-39,40,-39
-29,35,-30
-41,34,-32
-66,15,-45
-46,35,-18
-36,39,-22
-61,46,-24
-54,45,-31
-50,47,-27
-51,39,-26
-50,35,-25
-50,29,-21
-45,19,-13
-45,16,-9
-41,6,-5
-46,0,-3
-42,-9,2
-39,-21,11
-45,-33,23
-54,-41,38
-49,-43,44
-55,-46,52
-55,-40,53
-50,-35,54
-46,-40,56
-25,-23,66
-17,-18,63
-19,-30,64
30,-10,105
40,-18,96
10,-15,59
15,-15,65
31,-18,62
35,-14,61
42,-15,56
38,-5,66
46,-7,63
50,-11,57
42,-3,58
37,1,54
32,5,56
29,3,55
42,-5,47
27,-3,51
38,-7,45
52,-3,45
57,2,54
49,6,55
47,10,53
33,13,47
46,12,60
13,9,67
28,23,78
20,19,70
-10,17,51
-17,19,45
-36,22,21
-35,23,24
-23,20,35
-18,20,35
-38,13,26
-26,-11,39
49,7,118
39,8,90
-16,18,36
8,20,63
6,22,65
10,12,62
19,15,64
19,8,64
18,14,62
11,16,59
12,16,60
18,14,59
13,16,58
15,16,59
15,16,59
21,13,61
24,11,57
27,8,60
32,10,62
30,6,62
29,14,64
26,9,61
32,9,61
24,12,56
26,8,56
28,8,54
28,5,53
40,3,57
19,8,50
27,4,51
33,5,57
33,1,55
38,2,59
38,2,58
36,-2,55
42,-4,57
33,-2,54
36,-1,54
29,-2,51
37,-7,53
37,-8,52
36,-7,53
37,-8,51
42,-7,54
44,-4,58
41,1,61
46,-3,58
43,-3,54
30,-2,48
24,-3,48
37,-6,53
36,-7,53
35,-6,54
31,-8,52
33,-8,52
34,-8,53
37,-10,54
38,-10,56
37,-8,53
35,-6,56
34,-8,56
37,-8,59
38,-5,60
32,-3,60
27,-4,57
26,-4,56
22,-3,57
22,-2,56
23,-2,58
21,-3,57
20,-4,55
20,-5,55
23,-3,62
25,-3,65
25,1,61
25,2,61
22,3,61
16,5,59
14,6,57
11,7,56
14,7,57
18,7,59
20,8,59
26,7,63
28,8,64
25,8,59
15,9,57
12,10,56
18,11,60
20,11,59
19,11,58
17,12,58
15,14,60
14,14,59
17,16,61
14,15,60
12,17,58
13,14,58
12,17,60
12,18,60
16,19,62
7,17,57
11,19,59
11,18,61
10,19,60
37,16,66
17,16,58
10,18,56
6,19,57
5,20,57
5,20,58
3,20,59
2,20,58
0,22,59
-3,24,53
-8,26,50
-12,38,47
-5,46,46
14,22,54
15,20,55
20,19,57
20,19,56
16,13,47
10,10,43
-4,5,42
-26,-7,40
-37,1,45
-16,12,36
-10,13,40
12,3,51
-3,-9,65
-26,-27,83
-22,-25,89
-10,-11,96
-25,-9,106
-9,0,102
4,0,92
0,-4,77
-7,-8,72
-4,-8,64
-9,-20,57
-10,-34,51
4,-25,61
7,-24,61
0,-22,56
3,-19,60
5,-10,66
4,-7,68
2,-18,65
14,4,87
15,9,75
13,-76,24
-41,7,68
-34,9,70
-22,-8,75
40,-12,22
-18,-38,59
-3,-45,37
11,-41,50
-4,-24,54
-7,-22,60
-12,-22,63
-12,-27,59
29,-12,66
-5,-13,57
-9,-26,59
3,-19,62
2,-22,61
1,-25,61
-1,-20,59
-2,-16,61
-3,-18,62
-3,-17,59
-3,-18,59
-5,-20,60
-5,-21,61
-4,-19,63
-6,-18,63
-6,-19,65
-8,-19,62
-6,-19,61
-9,-19,57
-8,-18,58
-8,-17,57
-8,-17,56
-10,-18,58
-8,-19,59
-8,-18,60
-8,-19,61
-7,-19,61
-11,-14,60
-13,-14,61
-10,-16,64
-8,-16,63
-12,-15,60
-12,-16,60
-11,-15,62
-9,-17,62
-9,-17,59
-11,-15,57
-11,-15,58
-10,-18,61
-11,-19,61
-11,-16,60
-10,-16,61
-9,-15,63
-10,-13,65
-8,-16,64
-7,-16,62
-10,-17,58
-11,-15,59
-9,-13,62
-9,-14,62
-9,-15,62
-8,-15,61
-8,-15,61
-9,-15,61
-8,-16,61
-7,-16,61
-7,-15,61
-7,-15,61
-7,-15,61
-7,-15,61
-8,-15,61
-7,-15,62
-7,-14,63
-9,-15,62
-7,-14,62
-6,-14,62
-7,-13,60
-7,-13,61
-9,-14,63
-9,-14,62
-7,-14,59
-7,-14,59
-8,-14,62
-9,-14,63
-9,-14,64
-8,-14,62
-8,-15,61
-8,-14,62
-8,-14,62
-7,-14,61
-7,-13,60
-7,-13,60
-7,-13,60
-9,-14,60
-8,-15,61
-6,-15,61
-4,-15,61
-6,-15,61
-5,-16,63
-6,-16,64
-3,-16,62
-4,-15,61
-4,-15,61
-4,-15,61
-4,-16,61
-3,-16,61
-3,-15,61
-4,-16,61
-3,-16,61
-3,-16,62
-2,-16,62
-3,-16,61
-3,-16,62
-3,-16,62
-3,-16,62
-3,-16,61
-3,-16,61
-3,-17,61
-2,-17,61
-2,-16,61
-2,-16,61
-2,-16,61
-4,-14,62
-4,-17,61
-3,-16,61
-3,-17,61
-3,-18,61
-3,-17,61
-2,-18,61
-2,-18,62
-1,-19,62
-1,-19,61
-2,-20,62
-2,-21,62
-4,-21,54
2,-19,56
7,-21,67
6,-18,62
3,-28,57
5,-28,56
10,-22,62
10,-24,60
9,-29,57
10,-28,57
12,-29,57
14,-31,61
18,-31,58
17,-28,57
21,-30,56
21,-32,57
19,-32,57
20,-33,56
31,-29,51
28,-27,47
22,-28,41
21,-29,39
15,-35,42
16,-37,44
17,-36,45
20,-37,45
22,-39,45
31,-36,48
32,-36,47
35,-35,44
35,-36,41
33,-37,35
33,-38,33
34,-41,31
32,-42,30
29,-39,28
29,-41,28
28,-43,25
27,-47,25
31,-49,27
35,-53,30
35,-57,31
31,-57,26
28,-54,24
32,-57,21
30,-53,24
26,-56,19
18,-60,13
15,-62,17
11,-64,23
8,-57,19
9,-52,21
14,-53,29
12,-48,38
2,-45,38
-6,-39,43
-6,-39,46
-5,-35,44
-5,-33,43
-10,-30,51
-19,-28,54
-22,-22,60
-27,-21,58
-34,-16,62
-37,-16,61
-37,-17,60
-34,-17,56
-40,-15,54
-43,-15,49
-47,-15,47
-49,-15,45
-35,-14,44
-47,-15,42
-52,-15,42
-46,-16,39
-47,-16,38
-43,-16,40
-45,-18,45
-47,-16,46
-44,-16,45
-44,-15,48
-42,-16,61
-42,-16,69
-38,-22,65
-36,-38,55
-128,26,35
115,-27,15
-22,32,53
-42,-16,39
-47,-13,40
-41,-19,42
-37,-19,39
-23,-18,46
-23,-20,49
-19,-21,56
-8,-19,65
-2,-18,76
-8,-14,75
-21,-6,66
-26,-6,63
-31,-9,60
-29,-7,62
-32,-3,60
-41,1,53
-45,3,48
-51,5,39
-55,8,34
-55,11,26
-52,12,23
-52,16,21
-52,15,23
-40,10,38
-57,15,34
-61,17,32
-62,20,34
-54,18,38
-42,25,43
-44,18,31
-65,34,35
-54,33,36
-52,36,35
-53,37,37
-58,38,40
-56,37,42
-48,40,33
-50,37,36
-46,35,34
-40,34,36
-38,29,38
-33,29,46
-35,27,34
-17,22,42
-7,20,47
-15,22,43
-11,19,50
3,20,55
4,20,53
6,18,52
3,29,57
-7,30,56
1,27,54
-6,34,53
-2,32,56
-39,42,36
15,23,63
11,38,49
-1,33,47
20,26,53
12,29,61
12,26,57
27,9,60
19,24,52
13,20,56
19,24,70
31,17,62
18,22,52
15,26,53
12,33,56
10,34,56
15,27,57
12,29,51
12,30,55
13,29,54
13,29,54
12,30,54
13,29,55
10,32,55
13,29,55
12,30,55
10,31,54
10,31,54
11,31,55
11,31,54
10,32,55
11,30,55
10,30,54
10,30,54
11,30,56
14,28,55
10,31,55
10,31,55
9,31,53
10,31,54
10,31,54
9,32,55
9,32,54
9,32,54
9,33,54
9,32,54
9,33,54
8,33,54
8,34,53
7,34,53
8,34,53
7,34,54
7,34,53
7,34,54
7,34,54
8,33,53
7,33,54
7,34,53
7,33,54
8,34,53
8,33,53
7,33,53
7,34,53
8,34,53
8,34,54
8,34,53
7,34,53
8,34,53
8,33,53
7,34,54
7,34,53
7,34,54
7,33,54
7,33,53
6,33,52
7,34,53
7,34,53
6,34,53
7,34,53
7,33,53
8,30,53
7,31,53
6,33,54
8,33,54
4,35,52
4,34,52
0,39,52
1,39,53
-1,39,52
-1,38,52
0,37,52
1,36,52
2,35,53
0,34,52
0,34,52
-1,35,52
0,35,52
-2,33,52
-2,33,52
-3,30,51
-6,35,51
-8,35,50
-10,34,49
-10,34,51
-15,36,49
-17,36,49
-19,36,46
-20,30,50
-24,32,43
-28,32,42
-32,30,40
-35,26,33
-25,28,44
-18,25,48
-7,20,60
-10,20,61
1,14,67
-8,17,64
-20,11,54
-7,6,48
17,-6,94
-24,3,67
-23,1,56
-13,8,50
17,-2,68
4,-4,66
-18,-14,59
-10,-15,68
-1,-14,74
-1,-13,78
0,-11,80
-12,-12,84
-20,-11,75
-16,-4,65
-14,-1,53
-1,-1,59
15,0,55
13,-5,51
6,-14,74
-2,-20,75
1,-17,65
28,4,79
22,-78,66
-97,46,60
-13,-20,103
12,-7,59
11,-15,58
-89,-128,-5
-32,-15,-11
83,-9,66
30,-68,27
11,-23,76
21,-33,77
18,-39,51
2,-39,55
-17,-51,53
-15,-44,45
-16,-35,39
-18,-25,39
-22,-16,43
-41,-9,40
-46,-8,41
-44,-6,47
-42,-3,51
-41,-1,47
-43,1,44
-58,2,40
-60,5,40
-49,14,46
-24,14,49
-22,8,56
-17,-15,83
26,-76,95
5,0,56
2,-30,57
-5,-25,51
-19,-24,39
-10,-43,60
-4,-44,52
8,-43,51
11,-44,50
10,-40,44
16,-46,48
23,-51,48
27,-39,42
28,-41,42
31,-43,41
27,-45,40
18,-50,38
22,-50,43
32,-39,35
33,-47,38
24,-58,40
16,-55,46
11,-53,49
3,-56,51
-1,-53,45
-18,-46,57
-20,-46,59
-20,-43,59
-22,-41,64
-21,-33,69
-25,-27,69
-31,-15,61
-31,-5,56
-31,-1,53
-31,8,44
-31,10,40
-36,14,31
-34,15,29
-39,18,24
-42,17,21
-44,18,20
-45,17,19
-41,12,15
-46,9,8
-53,3,12
-63,-1,4
-60,-6,12
-73,0,2
-75,7,-4
-85,18,-9
-77,18,-12
-84,23,-21
-74,16,-17
-66,27,-9
-66,27,-9
-61,20,-3
-58,21,0
-62,20,4
-62,18,6
-62,19,6
-60,19,7
-60,19,7
-62,21,10
-61,20,10
-62,19,13
-60,20,12
-61,20,11
-59,19,11
-63,19,9
-63,18,9
-62,16,9
-62,14,10
-61,14,10
-62,14,9
-62,14,9
-64,13,9
-64,13,8
-64,14,8
-64,14,8
-63,14,8
-62,14,9
-62,13,9
-64,14,9
-63,14,9
-63,14,9
-63,14,9
-63,15,10
-63,14,10
-62,14,11
-62,14,11
-62,14,10
-61,14,11
-63,13,11
-63,13,11
-63,14,11
-62,14,12
-62,14,12
-63,13,11
-62,13,11
-62,13,12
-62,14,11
-63,13,11
-63,13,12
-64,14,11
-63,14,11
-64,15,10
-63,15,10
-62,14,12
-61,13,15
-62,12,14
-62,13,15
-62,12,14
-60,11,15
-59,11,16
-61,11,17
-61,11,17
-61,12,17
-62,12,16
-62,13,14
-62,14,15
-61,14,16
-62,14,15
-62,14,15
-61,15,15
-61,16,15
-60,16,15
-60,16,15
-60,15,16
-60,15,16
-62,15,14
-64,15,12
-61,15,13
-62,15,13
-62,16,13
-62,15,12
-62,16,13
-62,15,14
-62,15,13
-63,15,12
-62,15,13
-62,15,13
-62,15,13
-62,15,13
-62,16,13
-61,16,13
-61,16,13
-61,16,13
-62,16,13
-62,16,13
-61,16,14
-62,17,14
-61,16,14
-61,16,14
-62,16,13
-61,17,13
-61,16,13
-61,16,14
-61,16,14
-61,16,15
-61,16,13
-60,17,13
-62,17,11
-62,16,11
-62,17,11
-63,19,10
-62,17,10
-62,17,13
-61,16,13
-62,16,13
-62,16,16
-60,16,16
-60,16,15
-61,16,14
-61,16,14
-62,16,13
-61,16,13
-61,16,13
-61,16,13
-61,16,14
-61,16,13
-62,17,13
-63,17,12
-61,17,12
-61,18,12
-61,17,12
-62,17,11
-60,17,13
-61,17,12
-63,17,11
-62,17,12
-61,17,13
-61,18,12
-61,18,12
-61,17,13
-61,17,13
-61,18,12
-62,18,12
-62,17,11
-61,17,12
-61,17,13
-61,17,13
-61,17,13
-61,17,13
-61,17,13
-61,17,12
-61,17,13
-61,17,13
-61,17,14
-62,17,13
-61,17,13
-61,17,14
-62,17,14
-61,17,14
-62,17,14
-61,17,15
-60,17,15
-61,17,15
-60,17,15
-60,17,15
-61,17,15
-61,17,15
-61,17,15
-61,17,15
-61,17,16
-61,17,15
-61,17,15
-60,17,15
-60,17,16
-61,17,15
-61,17,15
-61,17,15
-61,17,15
-61,17,15
-61,16,15
-61,16,16
-60,17,16
-60,17,16
-60,16,16
-60,17,16
-61,16,16
-60,17,16
-60,17,16
-60,17,16
-61,16,15
-61,16,15
-61,16,15
-61,16,15
-60,16,14
-61,17,13
-61,16,11
-62,16,11
-61,17,12
-62,16,10
-63,15,10
-64,15,9
-63,15,9
-63,15,9
-63,15,9
-64,13,9
-63,14,9
-62,15,8
-60,14,9
-64,13,8
-64,12,9
-66,11,13
-61,11,14
-61,12,9
-63,12,9
-64,12,9
-64,12,11
-64,13,10
-63,12,10
-63,12,11
-62,12,12
-62,12,11
-64,12,9
-64,12,8
-64,11,12
-62,11,15
-60,9,19
-62,8,20
-62,8,20
-59,8,21
-59,8,22
-57,9,23
-57,9,22
-61,10,19
-62,10,18
-63,9,18
-63,10,18
-62,9,17
-62,10,17
-62,10,17
-62,10,17
-61,10,17
-61,11,16
-62,11,16
-62,11,16
-62,11,16
-61,11,16
-62,11,16
-63,12,16
-62,12,16
-62,12,16
-61,12,16
-62,12,16
-62,12,16
-62,11,16
-62,12,16
-62,12,16
-62,12,16
-62,11,16
-61,11,16
-61,12,16
-62,12,17
-61,12,16
-62,12,16
-62,12,16
-62,12,16
-62,12,16
-62,12,16
-62,11,17
-62,12,17
-61,12,16
-62,12,16
-62,12,16
-62,12,15
-64,12,16
-63,12,16
-61,11,14
-61,12,18
-62,12,16
-62,12,16
-61,12,16
-62,12,16
-61,11,17
-62,12,16
-62,12,16
-62,12,16
-62,12,16
-62,12,16
-61,12,16
-62,12,16
-61,12,16
-62,12,16
-62,12,16
-61,12,16
-61,12,16
-62,12,16
-62,12,16
-62,12,16
-62,12,16
-62,12,16
-62,12,16
-62,12,16
-62,12,16
-63,12,15
-62,11,16
-65,11,17
-67,10,20
-76,4,24
-73,0,26
-55,-4,35
-55,-6,37
-40,11,50
-38,18,54
-28,31,45
-16,38,41
-15,38,29
-25,25,22
-38,18,21
-64,10,13
-76,6,5
-76,8,11
-75,11,21
-63,8,33
-56,5,39
-59,6,49
-55,5,50
-44,1,57
-39,0,59
-33,-1,59
-26,0,59
-18,-1,62
-9,-3,66
-14,-4,56
-51,-30,43
-19,-16,65
-31,-14,58
-32,-10,62
-26,-8,63
-27,-12,63
-22,-20,66
-24,-17,54
