1587293342.000000, 1587293342.000000, 1587293342.000000
-33,-23,46
-37,-11,42
-42,2,34
-73,21,12
-72,28,6
-76,27,-3
-77,28,0
-62,32,4
-56,33,8
-48,35,22
-40,39,35
-35,39,46
-29,33,41
-29,19,24
-67,11,9
-73,13,18
-60,9,16
-62,8,16
-57,8,26
-59,12,24
-65,14,13
-65,14,12
-61,15,10
-63,15,10
-62,15,8
-65,17,8
-66,18,9
-60,17,10
-63,16,7
-63,17,6
-59,17,7
-56,16,7
-57,16,8
-60,16,8
-63,19,9
-64,21,10
-65,22,12
-62,23,14
-66,22,8
-65,22,6
-66,21,6
-62,20,9
-55,13,17
-55,12,21
-63,15,13
-63,15,14
-64,16,14
-64,15,14
-63,14,17
-63,11,20
-57,10,22
-60,11,22
-63,11,22
-64,8,28
-62,9,25
-50,10,29
-47,8,34
-60,10,26
-60,13,25
-54,12,40
-62,9,34
-69,11,31
-79,19,20
-86,18,23
-66,25,22
-69,29,17
-66,33,10
-56,32,16
-41,32,20
-29,32,25
-10,35,34
-3,36,36
19,37,37
29,39,40
28,37,34
40,30,26
44,27,24
41,26,21
43,25,22
42,25,29
39,26,33
35,29,37
34,30,38
34,31,39
34,34,42
37,36,47
29,37,48
31,36,50
30,36,50
29,37,48
28,36,47
26,36,45
23,39,43
25,37,42
28,35,42
29,34,43
33,34,42
32,34,40
33,34,40
31,38,38
32,38,37
33,36,38
31,38,36
30,40,33
32,41,32
31,40,35
32,41,39
33,45,41
30,44,33
20,38,27
16,41,38
19,39,38
22,39,38
19,36,41
16,32,49
11,29,56
11,26,62
5,25,61
2,20,71
6,10,74
3,-8,56
-1,-6,68
4,-11,63
-3,-23,50
-7,-22,52
-2,-25,41
1,-24,43
-5,-39,72
57,-27,127
25,-23,79
17,-22,69
-1,-23,51
5,-21,50
8,-24,53
9,-26,51
11,-24,51
8,-20,55
13,-23,54
28,-32,76
13,-20,70
7,-22,62
8,-21,63
5,-21,61
0,-21,61
2,-22,62
3,-23,62
-2,-24,60
-2,-24,57
0,-23,58
0,-22,61
-1,-21,60
-2,-20,59
-1,-20,59
-1,-20,59
-2,-19,59
-2,-18,62
0,-19,61
2,-19,61
-4,-21,60
-1,-18,61
0,-18,59
-2,-19,59
-1,-19,60
-1,-19,62
-3,-20,61
2,-18,62
-1,-19,61
-1,-19,58
-2,-18,59
-2,-19,59
-3,-18,59
-2,-19,58
-2,-18,58
0,-22,60
4,-22,65
0,-22,63
0,-22,61
-1,-20,60
-1,-21,59
1,-21,61
1,-20,61
-1,-19,60
0,-19,60
-1,-19,60
-1,-20,59
0,-20,60
-1,-20,60
-1,-20,60
-1,-20,60
-1,-20,59
-1,-21,59
-1,-21,60
-1,-21,61
-1,-22,59
-2,-21,61
-1,-20,61
-1,-19,62
-2,-19,61
-2,-20,61
-1,-20,60
-2,-21,60
-2,-21,59
-1,-21,60
-1,-22,60
-1,-22,60
-2,-21,59
-2,-21,59
-1,-21,60
-1,-22,60
-1,-22,59
-2,-21,60
-1,-21,59
-1,-22,59
-2,-21,60
-2,-21,60
-1,-22,59
-1,-22,59
-1,-21,59
-1,-21,60
-2,-21,60
-1,-21,60
-2,-21,60
-1,-21,60
-1,-21,60
-2,-21,60
-2,-21,59
-2,-21,60
-2,-21,60
-2,-21,60
-1,-21,60
-2,-21,60
-2,-21,61
-1,-21,60
-1,-21,60
-1,-21,60
-2,-21,60
-2,-20,60
-2,-21,61
-2,-21,60
-2,-21,60
-1,-21,60
-1,-21,60
-2,-21,60
-1,-21,60
-2,-21,59
-2,-21,60
-2,-20,60
-2,-20,60
-1,-20,60
-1,-20,60
-2,-20,60
-2,-20,60
-2,-21,60
-2,-21,60
-1,-21,60
-2,-21,60
-2,-20,60
-2,-20,60
-2,-20,60
-2,-20,60
-1,-21,60
-2,-21,60
-1,-20,60
-2,-20,60
-2,-20,60
-2,-20,60
-2,-20,60
-2,-21,60
-2,-20,60
-2,-21,60
-2,-21,61
-1,-20,60
-2,-20,60
-2,-20,60
-2,-21,60
-2,-20,60
-2,-20,61
-2,-20,60
-2,-20,60
-2,-20,60
-2,-20,61
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-1,-21,60
-2,-21,61
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-1,-21,60
-2,-21,60
-2,-21,59
-2,-21,60
-2,-21,59
-2,-21,59
-1,-21,60
-2,-21,59
-2,-21,60
-2,-21,60
-2,-21,60
-1,-21,60
-2,-21,60
-2,-21,60
-1,-21,60
-2,-21,60
-2,-21,60
-2,-21,61
-2,-21,60
-2,-21,60
-1,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-1,-21,60
-2,-20,60
-2,-21,60
-2,-21,60
-2,-21,60
-1,-21,61
-2,-21,61
-2,-21,61
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,60
-2,-21,59
-1,-21,59
-2,-21,60
-2,-21,60
-2,-21,60
-2,-22,60
-2,-21,60
-2,-21,60
-2,-21,59
-2,-21,59
-2,-21,59
-2,-21,60
-1,-21,59
-2,-21,60
-2,-21,61
-2,-22,61
-2,-22,61
-3,-22,65
-3,-23,66
-2,-23,64
-4,-23,64
-8,-22,62
-4,-21,63
-4,-23,63
-1,-24,65
-2,-24,65
2,-21,67
7,-20,69
6,-15,66
10,-11,68
7,-8,64
7,-5,65
12,1,69
17,4,70
29,4,71
40,3,64
39,5,61
28,5,53
27,5,51
23,6,43
21,4,43
17,0,40
11,-2,36
4,-7,45
-63,-60,120
-14,17,45
27,26,53
57,20,73
12,18,56
8,8,55
14,10,60
24,7,63
21,10,57
14,11,57
12,13,59
16,13,59
20,9,61
16,18,60
15,15,60
17,14,59
17,13,60
16,13,59
14,13,59
13,15,60
16,14,60
16,12,60
16,12,60
15,12,61
16,13,61
14,12,59
14,11,60
16,11,61
16,10,59
16,10,59
16,10,61
16,10,62
15,9,60
15,9,61
15,9,58
15,6,59
15,8,62
15,7,62
16,6,61
16,5,60
16,4,60
16,3,61
16,3,61
17,1,60
17,1,60
19,4,59
17,3,60
17,2,58
19,4,56
19,4,61
16,6,57
13,11,60
17,15,63
16,15,61
16,16,62
14,17,61
14,17,59
15,18,59
15,19,60
13,19,59
13,19,58
13,19,58
14,18,60
14,18,60
14,18,60
14,16,59
15,15,58
14,16,59
15,15,59
15,16,59
15,15,58
15,15,59
15,15,59
15,16,59
15,16,59
15,16,59
14,17,59
15,16,59
15,16,59
14,17,59
15,17,59
15,17,59
14,17,58
14,17,59
15,18,59
14,17,59
14,18,59
14,18,59
15,17,59
15,18,60
14,17,58
15,17,59
15,16,59
14,16,59
14,16,59
15,16,59
14,16,59
14,16,58
15,16,58
15,17,59
13,16,58
14,18,59
14,17,59
14,18,60
14,18,59
14,17,59
15,18,59
14,17,58
15,17,59
15,17,58
15,17,59
14,17,59
14,18,59
14,17,58
15,17,59
14,18,59
14,17,59
14,17,58
15,17,58
14,17,59
15,17,58
14,17,59
14,17,59
14,17,59
15,17,59
15,17,59
14,18,59
14,17,59
14,18,58
15,17,58
15,18,59
14,18,59
14,17,59
14,17,59
14,18,59
15,17,59
15,18,59
14,17,58
14,17,58
14,18,59
15,18,59
14,18,59
14,18,59
14,18,59
15,18,59
14,17,58
14,18,59
14,18,58
14,18,59
14,18,59
14,18,58
15,18,59
14,18,59
14,18,59
14,18,59
14,18,59
14,17,58
14,18,58
14,18,59
14,18,59
14,18,59
14,17,58
15,18,59
14,18,59
14,18,59
13,18,58
15,18,59
14,17,58
14,18,59
14,18,58
14,18,59
14,18,59
15,18,58
15,18,59
14,18,58
14,18,59
14,18,59
14,18,59
14,17,58
14,18,59
14,18,58
14,18,59
14,17,59
14,18,59
15,18,59
14,17,58
14,18,59
14,18,59
15,19,59
14,17,59
14,18,59
15,17,58
14,18,59
14,17,59
15,17,59
15,18,59
14,17,59
14,18,59
14,17,58
15,17,59
15,17,59
15,18,59
14,17,59
14,17,59
14,17,59
15,17,59
15,17,59
14,16,59
14,17,59
15,17,59
15,17,59
14,17,58
15,18,59
14,17,59
14,17,59
14,17,59
14,18,59
15,18,59
14,17,59
14,18,59
15,18,59
15,17,59
14,17,58
14,18,59
14,17,59
14,18,59
14,17,58
14,18,59
15,18,59
14,17,58
14,18,59
14,17,58
15,17,59
14,18,59
15,18,59
14,17,59
14,18,59
14,17,59
14,18,59
15,17,59
14,18,59
14,18,59
14,17,59
15,17,59
14,17,58
15,18,59
14,18,59
14,18,59
15,18,59
15,18,59
15,17,59
14,18,59
14,18,59
14,17,59
14,18,59
14,18,58
15,18,59
14,18,59
14,18,59
14,18,59
15,18,59
14,18,58
14,18,59
14,18,59
14,18,59
14,18,59
14,18,58
15,18,59
14,18,59
14,18,59
14,18,59
15,18,59
14,18,59
14,18,58
14,18,58
14,18,59
14,18,59
14,18,59
15,19,59
14,18,59
14,19,59
14,18,59
14,18,59
14,18,58
14,19,59
14,18,59
14,18,58
14,18,59
14,19,59
15,18,59
13,18,58
14,19,59
14,18,59
14,18,59
14,18,58
14,19,59
14,18,59
14,18,58
15,19,59
14,18,59
15,19,59
13,18,59
14,19,59
14,18,59
14,18,59
14,18,58
14,19,59
14,18,58
14,19,59
14,19,59
14,18,59
14,19,59
14,18,58
15,18,58
15,18,59
14,19,59
14,19,59
13,18,60
15,18,58
15,18,59
14,18,59
12,18,59
11,17,58
15,16,59
15,16,59
14,16,59
12,15,59
13,15,60
14,15,60
13,15,60
13,15,61
12,15,60
15,14,60
15,14,61
14,13,61
11,13,60
10,13,59
14,12,60
15,12,61
12,13,60
13,13,61
14,13,60
14,12,61
13,13,61
13,13,60
14,13,61
13,13,60
13,13,60
14,13,61
13,13,61
13,13,61
12,13,60
13,13,61
13,14,61
13,13,60
13,14,60
14,14,60
13,13,60
13,14,59
13,14,60
14,14,60
13,15,61
12,14,60
14,15,60
14,14,59
13,14,61
13,15,59
14,15,61
13,14,60
13,15,60
13,15,60
13,15,60
12,15,59
10,16,59
17,14,63
20,10,62
3,12,57
12,12,60
16,9,60
16,8,59
18,8,60
19,9,61
19,9,60
18,9,60
16,10,59
16,11,61
15,11,60
14,12,60
14,12,60
17,13,60
15,13,60
14,14,60
15,15,61
16,14,60
15,13,59
14,13,59
15,13,59
15,14,59
15,13,60
14,14,59
14,14,60
15,14,60
15,14,60
15,14,59
15,14,59
14,14,59
14,14,60
15,14,59
15,14,59
14,14,60
15,14,59
15,14,59
15,14,60
15,14,59
15,14,60
15,14,59
14,14,59
14,14,59
15,14,59
15,14,60
14,14,59
14,14,60
15,14,60
15,14,59
15,14,60
15,14,60
15,14,59
15,14,59
14,14,60
15,14,59
15,14,59
14,14,60
14,14,60
15,14,60
15,14,60
15,14,59
15,14,59
15,14,60
15,14,59
15,14,60
15,14,59
15,14,59
14,13,59
14,14,59
16,14,60
15,14,59
15,14,59
14,14,60
15,14,60
16,13,58
15,14,59
16,14,59
14,14,59
14,14,59
16,13,59
17,13,59
15,14,59
15,15,59
16,13,59
18,13,59
16,15,59
14,15,59
15,15,59
16,15,59
15,15,59
14,16,59
15,17,59
16,16,59
16,16,59
15,16,59
16,16,59
16,16,59
15,16,59
15,16,59
16,16,58
15,16,59
15,16,59
16,17,60
16,16,59
15,16,58
15,16,59
16,16,60
16,16,59
15,16,58
15,16,59
15,16,59
15,16,60
15,16,59
16,16,59
15,16,59
15,16,59
15,16,59
15,17,59
16,16,59
15,16,59
15,17,59
15,16,59
16,16,59
15,16,59
16,16,59
16,16,59
15,16,59
15,15,58
16,15,59
16,16,60
15,16,59
15,16,59
15,15,59
16,15,59
15,15,59
16,16,59
16,15,59
15,16,59
15,15,59
16,16,59
16,16,59
15,15,59
15,15,59
15,15,59
16,15,59
15,16,59
16,16,60
15,15,59
15,15,59
15,15,59
16,16,59
16,16,59
15,15,59
15,16,59
15,15,59
16,16,60
15,16,59
15,16,59
15,15,59
15,16,59
15,15,59
15,16,59
16,16,59
15,15,58
15,16,59
15,15,59
16,16,59
15,15,59
15,16,59
15,15,59
15,16,59
16,16,59
15,16,59
16,16,59
15,15,59
15,16,59
16,16,59
16,16,59
15,16,59
15,16,59
15,16,59
15,16,59
15,16,59
16,16,59
16,16,59
14,15,59
15,16,59
16,16,59
16,16,59
15,16,59
15,16,59
15,16,59
15,16,59
15,16,59
15,16,59
15,15,59
15,15,59
15,16,59
15,16,59
15,16,59
15,16,59
15,16,59
15,16,60
15,16,59
15,15,59
15,15,59
15,15,59
15,15,59
15,15,59
16,15,59
16,15,59
15,14,59
15,14,59
16,15,59
16,14,59
15,14,59
15,14,59
15,14,59
15,14,59
16,15,59
16,15,59
15,15,59
15,15,59
15,14,59
16,14,59
16,15,60
15,15,59
15,15,59
15,14,59
16,14,59
16,15,59
15,15,59
15,14,59
15,15,59
15,14,59
15,15,59
16,14,59
15,15,60
16,15,59
15,15,60
15,15,59
16,14,59
16,15,59
15,15,59
15,15,59
16,15,60
15,15,60
15,14,59
15,15,59
15,15,59
15,14,59
15,14,59
16,14,59
15,14,59
14,15,59
15,15,59
16,15,59
17,14,60
16,14,59
15,15,59
16,15,59
15,14,59
15,14,59
15,15,59
16,14,59
15,14,59
15,14,59
16,15,59
16,14,60
15,14,59
15,14,59
15,14,59
15,14,59
16,14,59
16,14,59
15,15,59
15,14,60
15,14,59
16,15,60
16,14,59
15,14,59
15,14,59
16,14,60
16,14,59
16,14,59
15,14,59
15,15,59
15,15,59
15,15,59
16,15,60
16,15,60
15,16,59
15,15,59
15,15,59
16,15,59
16,15,59
15,15,59
15,15,59
15,15,59
15,15,59
15,16,59
15,15,58
15,15,59
15,16,59
16,16,60
16,17,61
15,17,60
15,16,59
14,15,58
15,16,59
15,16,59
15,17,59
15,16,59
14,16,59
15,16,59
15,15,60
15,16,59
14,15,59
15,15,59
15,15,59
15,15,59
15,15,59
15,16,60
15,15,60
15,15,59
15,15,60
15,15,59
15,15,59
14,15,59
15,15,59
15,15,59
15,15,59
15,16,59
15,15,59
15,15,59
15,15,59
15,15,60
15,15,59
15,15,59
15,15,59
15,15,59
15,16,59
15,15,59
14,16,59
14,15,59
15,16,59
15,16,59
15,16,59
15,16,59
15,16,60
15,15,59
15,16,59
15,16,59
15,16,59
14,16,59
14,15,59
15,16,60
15,16,59
15,15,60
15,15,59
15,15,59
15,14,59
14,15,59
15,15,59
15,15,59
14,15,59
14,15,59
15,15,60
16,15,60
15,15,59
15,15,59
15,15,59
15,15,60
15,15,59
15,16,59
15,16,59
14,16,59
14,15,59
15,16,59
15,16,60
14,16,59
15,16,59
15,16,59
15,16,59
15,15,59
15,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,17,59
14,16,59
14,16,59
15,17,59
15,16,59
15,16,59
14,16,59
15,16,59
15,16,59
15,16,59
15,17,59
15,16,59
15,16,60
14,16,59
15,17,59
15,16,59
14,16,59
14,16,59
14,16,59
15,16,59
15,16,59
15,16,59
14,17,59
15,16,59
14,16,59
15,17,60
15,16,59
15,17,59
14,16,59
14,16,59
15,16,59
15,16,59
14,17,59
14,16,59
15,16,59
15,16,59
15,17,60
15,16,59
14,16,59
14,16,59
15,16,59
15,16,59
15,16,59
15,16,59
14,16,59
15,16,60
15,15,59
15,16,59
15,16,59
14,16,59
15,15,59
15,16,59
15,16,59
15,15,59
15,16,59
14,15,59
15,15,60
15,15,59
15,16,59
15,15,59
15,15,59
15,15,60
15,15,59
16,15,60
14,15,59
15,15,59
15,15,59
15,15,60
15,15,59
15,16,59
15,15,59
15,15,59
15,15,60
15,15,59
15,16,60
14,15,59
15,15,59
15,16,59
15,16,60
15,15,60
14,16,59
15,16,59
15,15,59
15,16,60
15,15,59
15,16,59
14,15,59
15,15,59
15,15,59
15,16,60
14,15,59
14,16,60
14,16,59
15,15,59
15,16,60
15,16,59
15,16,59
14,15,59
15,16,59
15,15,59
15,16,59
15,16,59
14,16,59
15,16,59
14,16,59
15,16,60
15,16,59
15,16,59
14,15,59
14,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
14,16,59
15,16,60
15,16,59
15,17,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
15,16,59
15,16,60
14,15,59
15,16,59
15,15,59
15,15,60
14,15,59
14,15,59
15,15,59
15,15,59
14,15,59
14,15,59
15,15,59
15,14,59
15,15,59
15,15,59
15,15,60
14,16,59
15,16,60
15,15,60
14,15,59
14,15,59
15,15,59
14,15,59
14,15,59
14,16,59
15,15,59
15,15,60
14,15,59
14,15,59
14,15,59
15,15,59
15,15,59
15,15,59
14,15,59
14,15,59
14,16,59
15,16,59
15,15,59
15,15,59
14,15,59
15,16,60
15,15,59
15,15,59
14,15,59
14,15,59
15,15,60
14,15,59
15,16,59
14,15,59
14,15,59
14,16,60
15,15,59
15,15,59
14,15,59
15,15,59
14,15,59
14,15,59
15,15,60
15,16,60
14,15,59
14,15,59
14,15,59
14,15,59
15,15,60
15,15,59
14,15,59
14,15,59
15,14,59
15,15,59
15,15,59
14,15,60
14,15,59
15,15,60
15,15,60
15,15,59
14,15,59
15,15,59
14,14,59
14,15,60
14,15,59
15,15,60
14,14,60
14,16,60
15,15,60
14,14,59
15,14,59
15,14,59
15,14,59
14,14,59
14,14,60
15,15,60
15,15,60
14,15,60
14,15,59
15,15,59
15,15,60
15,15,59
15,15,60
14,15,59
14,15,59
14,15,60
15,15,59
15,15,60
14,15,59
14,15,59
15,15,60
15,15,60
15,15,60
14,15,59
15,15,60
14,14,59
14,15,60
15,15,60
15,15,60
14,14,59
14,14,59
15,14,59
15,14,59
15,14,59
15,14,59
15,14,59
15,14,60
15,15,60
15,15,60
14,15,59
14,15,60
14,15,59
15,14,59
15,15,60
14,15,60
14,15,59
15,15,60
15,14,59
15,15,59
15,15,59
14,15,59
15,15,60
14,14,59
15,15,60
15,15,59
15,15,59
14,14,59
15,15,60
15,14,59
14,14,59
15,15,60
15,14,59
15,15,60
14,15,59
15,15,60
14,15,59
14,15,59
14,15,60
15,15,60
16,15,60
14,15,59
14,16,59
15,15,59
15,15,60
14,15,59
14,16,59
15,16,59
14,15,59
14,15,59
15,15,59
16,16,59
14,15,59
14,16,59
15,16,59
15,16,60
14,15,59
14,16,60
14,16,59
14,16,59
14,15,60
15,16,59
15,16,60
14,15,59
14,16,59
15,16,59
15,16,60
14,16,59
14,16,59
15,16,60
14,15,59
14,16,60
14,16,59
15,16,60
14,16,59
14,16,59
15,16,59
15,16,60
14,16,59
14,16,59
14,16,60
14,16,59
15,16,59
14,16,59
15,16,60
14,16,59
14,16,59
15,16,59
15,16,60
14,16,59
14,16,59
15,16,59
14,16,59
15,16,59
15,15,58
15,16,60
14,17,60
13,16,59
14,16,59
15,16,59
14,16,59
14,16,59
14,15,59
14,16,59
14,16,59
14,16,59
14,16,59
14,16,60
14,16,60
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,15,59
14,16,59
14,16,59
14,16,59
14,15,59
15,15,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,15,59
14,16,59
14,16,59
14,15,59
14,16,59
14,16,59
15,16,59
14,16,59
14,16,59
14,15,59
15,16,59
15,16,59
14,16,59
14,16,59
14,16,59
14,16,59
14,17,59
14,16,59
14,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
14,17,59
14,16,59
15,16,59
14,17,59
14,17,59
14,16,60
14,17,60
15,17,61
15,15,59
15,15,59
14,15,59
14,15,59
15,14,59
15,14,59
15,14,58
15,15,60
15,14,59
14,15,59
15,16,60
14,15,59
15,16,59
14,15,59
14,15,59
15,16,60
15,15,59
15,15,59
14,16,59
15,16,60
14,16,59
14,16,59
14,16,59
14,15,59
14,15,59
15,15,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,60
15,16,59
14,16,59
14,16,59
15,15,59
15,16,60
15,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,16,60
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
15,16,60
15,16,59
14,16,59
14,16,59
15,16,59
15,16,60
14,15,59
14,16,59
15,15,59
15,16,59
14,15,59
14,15,59
15,16,60
14,16,59
14,15,59
15,15,59
15,16,60
14,15,59
14,16,59
15,16,59
15,15,59
14,15,59
14,15,59
15,15,59
15,15,59
15,15,60
15,16,59
15,16,60
14,15,59
14,16,59
15,16,59
14,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
14,16,60
15,16,59
14,15,59
14,16,59
14,17,60
15,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
14,16,59
14,16,59
15,15,59
14,16,59
15,16,59
14,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
15,16,60
14,16,59
14,16,59
14,16,59
14,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,16,60
14,16,59
14,16,59
15,16,59
14,15,59
14,15,59
15,16,59
15,16,59
14,15,59
14,16,59
15,16,60
15,16,60
14,16,59
14,15,59
15,16,59
15,15,59
15,16,60
14,16,59
15,16,59
15,15,60
14,15,59
15,16,59
15,16,59
14,16,59
14,15,59
15,16,59
15,15,59
14,16,60
14,16,59
15,15,59
15,16,59
15,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
15,16,59
15,16,59
15,16,60
15,16,59
14,16,59
15,16,59
15,16,59
15,16,60
15,16,59
15,16,59
14,15,59
14,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,60
15,16,59
14,16,58
14,16,59
15,16,59
15,16,59
14,16,60
14,16,58
15,16,59
14,16,59
15,16,59
15,16,59
15,16,59
14,16,59
14,16,59
14,16,60
15,16,59
15,16,59
14,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
14,16,59
15,16,59
15,16,59
15,16,59
14,16,59
15,16,59
14,16,59
14,16,59
15,15,59
15,15,59
14,15,59
14,16,59
15,15,59
15,17,60
14,16,59
14,16,59
14,17,59
14,16,59
14,16,59
14,16,59
15,16,59
14,16,59
14,17,59
15,16,59
15,17,59
15,16,59
14,16,59
14,16,58
15,16,58
15,17,59
15,16,59
15,17,59
14,16,59
14,16,59
16,16,59
15,16,59
15,17,59
15,16,59
14,17,60
13,15,59
14,15,59
15,15,59
14,15,59
14,15,59
14,15,59
15,15,60
15,15,59
14,15,59
14,15,60
14,15,59
15,15,60
15,15,59
14,15,59
14,15,59
15,15,60
14,15,59
15,16,59
15,16,59
14,16,59
14,15,59
15,16,60
15,16,60
15,15,59
14,16,59
14,16,59
15,15,60
15,16,59
14,16,59
14,16,59
14,16,59
14,16,60
15,16,59
15,17,59
14,16,59
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
15,16,59
15,16,59
15,16,60
14,16,59
15,17,59
14,16,59
14,16,59
14,16,59
15,16,59
15,17,60
14,16,59
14,16,59
15,16,59
15,16,59
14,16,59
15,17,59
14,16,59
14,16,59
15,16,59
15,17,59
15,17,59
14,16,59
14,16,59
15,16,59
15,16,60
14,17,59
14,17,59
14,16,59
14,16,59
15,17,59
15,17,59
14,16,59
14,16,59
14,17,59
15,16,59
15,16,59
14,17,59
14,17,59
14,16,59
14,16,59
14,17,59
15,16,59
14,16,59
14,16,59
14,17,60
15,16,59
15,17,60
14,17,59
14,17,59
15,16,59
14,16,59
14,17,59
14,17,59
14,16,59
14,16,59
15,16,59
15,17,59
14,16,60
14,16,59
14,16,59
15,16,59
14,16,59
14,16,59
15,16,59
14,16,59
14,16,59
14,16,59
15,16,59
14,16,59
14,16,59
14,16,59
15,15,59
15,15,59
14,16,59
14,16,60
14,16,59
14,15,59
14,15,59
15,16,59
14,15,59
14,16,59
15,16,59
15,15,59
15,16,59
14,16,59
14,16,59
14,16,59
14,16,59
15,15,59
15,16,60
14,16,59
14,16,59
15,16,59
14,16,59
14,16,59
14,16,59
14,16,59
14,16,59
