1587293342.000000, 1587293342.000000, 1587293342.000000
30,-12,58
32,-12,57
34,-11,56
33,-12,57
29,-17,55
31,-20,52
18,-9,51
20,-7,52
17,-7,57
17,-8,59
17,-11,61
17,-11,61
13,-14,61
11,-17,59
11,-17,60
10,-18,59
10,-18,60
10,-19,61
11,-18,61
12,-17,61
13,-16,61
13,-14,61
12,-13,60
11,-12,61
13,-13,62
13,-13,63
12,-13,63
11,-15,62
6,-19,63
5,-22,64
2,-24,65
-1,-23,63
-8,-16,61
-8,-9,61
-21,0,60
-31,3,55
-55,16,46
-58,29,41
-52,33,40
-49,39,40
-39,41,42
-33,43,42
-29,42,40
-24,36,30
-24,34,25
-29,32,21
-28,30,26
-23,30,35
-35,26,27
-51,26,28
-53,19,44
-51,16,44
-63,20,23
-64,18,22
-74,19,18
-67,25,16
-59,20,12
-59,20,14
-60,19,23
-61,20,22
-60,22,14
-60,24,12
-61,24,11
-63,25,9
-64,26,8
-57,25,14
-53,26,17
-61,24,12
-61,24,14
-55,23,20
-55,22,19
-59,23,17
-59,22,17
-56,20,19
-56,19,22
-56,18,22
-61,18,15
-70,19,13
-59,20,23
-56,18,26
-60,17,25
-60,17,24
-56,16,25
-55,17,24
-55,17,24
-55,18,26
-57,18,25
-59,17,26
-59,17,24
-60,16,22
-59,17,23
-58,16,24
-57,16,25
-57,17,25
-57,17,25
-56,17,26
-57,17,24
-57,17,24
-58,17,24
-58,17,24
-57,17,24
-58,17,23
-59,17,22
-60,17,22
-58,17,23
-59,17,23
-58,17,23
-58,17,23
-58,17,23
-57,17,23
-58,17,23
-58,17,23
-58,17,23
-59,17,22
-58,17,22
-59,18,22
-58,17,22
-58,17,22
-58,18,22
-57,17,23
-59,17,22
-58,18,22
-58,17,23
-58,17,23
-58,18,22
-58,18,23
-58,18,23
-58,18,22
-58,19,21
-57,18,21
-58,19,20
-58,19,22
-58,16,27
-59,16,25
-59,17,22
-58,16,23
-59,16,22
-59,17,22
-58,17,22
-58,17,23
-58,17,23
-58,17,23
-58,17,22
-58,17,22
-58,17,22
-58,17,23
-58,17,23
-58,18,23
-59,18,21
-59,18,22
-58,18,22
-58,18,23
-58,18,22
-58,18,22
-58,18,22
-58,18,22
-57,18,23
-57,18,22
-58,19,22
-59,19,21
-59,19,21
-59,18,22
-59,18,22
-59,18,23
-57,18,23
-59,18,21
-58,17,23
-57,17,24
-57,18,24
-57,17,24
-58,18,23
-57,18,24
-58,18,24
-57,18,24
-58,17,22
-59,17,22
-58,17,22
-59,18,22
-59,18,22
-59,18,22
-58,18,23
-58,18,22
-58,18,22
-58,18,23
-58,17,23
-60,18,23
-58,18,25
-57,19,24
-57,19,24
-58,19,22
-58,19,23
-57,20,25
-57,19,25
-57,19,25
-57,20,25
-56,20,26
-56,21,25
-56,21,26
-55,21,27
-54,21,27
-54,22,26
-55,23,25
-55,24,24
-54,25,24
-52,25,24
-54,25,23
-56,25,23
-56,25,23
-55,25,24
-55,24,23
-55,24,23
-55,25,23
-54,25,23
-55,25,23
-55,25,23
-55,25,23
-55,24,23
-56,25,23
-56,25,22
-56,25,23
-56,24,22
-56,25,22
-55,24,23
-55,25,23
-56,25,22
-56,25,22
-55,24,23
-55,24,23
-55,24,23
-55,24,24
-55,24,24
-55,25,24
-57,25,21
-55,25,22
-55,25,23
-54,25,25
-54,25,26
-54,25,25
-54,25,25
-54,24,25
-55,24,24
-56,24,24
-55,24,24
-54,23,25
-56,23,23
-56,23,24
-56,23,24
-56,24,23
-58,23,23
-58,23,23
-56,23,24
-55,24,24
-54,24,25
-55,24,25
-56,24,26
-55,24,26
-54,23,26
-55,23,26
-55,22,26
-55,22,27
-55,22,28
-56,21,27
-55,21,28
-54,20,26
-55,19,26
-54,19,27
-54,20,27
-55,19,29
-55,19,29
-52,20,33
-51,22,33
-50,22,33
-49,22,35
-48,21,36
-48,20,37
-48,20,38
-48,19,40
-48,19,40
-49,18,41
-48,19,41
-49,18,40
-47,19,38
-47,19,38
-49,21,38
-45,21,40
-46,20,38
-46,20,39
-47,20,39
-48,20,39
-50,21,38
-50,20,38
-47,19,39
-47,19,39
-48,20,39
-47,20,39
-47,20,39
-47,20,39
-46,20,39
-47,20,39
-47,20,39
-47,20,39
-48,19,38
-48,19,38
-48,19,39
-48,19,39
-47,19,39
-47,19,39
-48,19,39
-48,19,39
-47,19,40
-47,19,40
-47,19,40
-47,19,39
-45,20,39
-46,20,39
-49,22,38
-49,23,37
-49,23,37
-49,22,35
-49,22,35
-48,21,36
-49,22,36
-50,22,35
-48,22,36
-48,21,36
-48,21,36
-49,22,36
-49,22,36
-50,23,35
-49,23,36
-49,22,35
-49,22,34
-50,22,33
-50,22,33
-50,22,33
-52,22,33
-52,22,33
-53,22,31
-53,22,31
-53,21,31
-53,21,32
-54,21,31
-53,22,31
-53,22,31
-52,21,31
-52,21,31
-51,22,32
-51,22,32
-50,22,33
-51,22,33
-50,22,33
-50,22,33
-50,22,34
-50,22,34
-50,22,34
-51,21,33
-52,21,32
-53,22,31
-53,22,31
-53,22,30
-53,22,30
-53,22,29
-53,22,30
-52,22,30
-52,22,30
-54,23,29
-54,23,29
-52,23,29
-54,23,28
-54,23,27
-55,23,27
-55,23,28
-54,22,28
-54,22,27
-54,22,28
-55,22,28
-54,22,28
-55,22,28
-53,23,28
-54,22,27
-54,22,28
-55,21,28
-54,21,29
-54,22,28
-54,22,29
-54,21,28
-54,22,28
-54,21,28
-54,21,28
-54,22,28
-54,22,29
-53,22,29
-53,22,29
-53,22,29
-53,22,29
-54,22,29
-53,22,29
-53,22,29
-54,22,27
-55,22,27
-53,23,29
-53,23,28
-55,22,27
-54,22,27
-53,22,27
-55,23,26
-55,23,26
-54,23,27
-55,23,26
-55,23,26
-55,22,26
-55,23,26
-55,22,26
-55,22,26
-55,22,26
-56,23,25
-54,23,26
-55,23,26
-54,23,26
-55,23,26
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-54,24,25
-55,24,25
-55,24,25
-55,23,25
-55,24,25
-56,23,25
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,26
-55,23,26
-55,23,25
-54,23,25
-54,23,26
-55,23,26
-54,23,26
-55,23,25
-55,23,26
-55,23,26
-55,23,25
-55,23,26
-55,22,26
-56,23,25
-55,23,25
-55,23,25
-55,23,26
-55,23,26
-54,23,26
-55,23,26
-55,22,25
-55,22,25
-54,23,25
-55,23,26
-55,23,26
-55,23,26
-55,23,25
-55,23,25
-55,23,25
-55,23,26
-55,23,26
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,24
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,24
-55,23,24
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,24
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,24
-55,23,24
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,24
-56,23,25
-56,23,25
-55,23,24
-55,23,25
-55,23,25
-55,23,25
-56,23,24
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,26
-55,23,25
-55,23,25
-55,23,25
-55,22,25
-55,23,25
-55,22,25
-55,23,25
-54,23,26
-55,22,26
-55,23,25
-54,23,26
-54,23,26
-54,23,25
-55,23,25
-55,23,26
-55,23,26
-56,23,25
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,26
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-54,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,24
-55,23,25
-55,23,24
-56,23,24
-55,23,24
-56,23,25
-56,23,25
-56,23,24
-55,23,24
-55,23,25
-55,23,24
-56,23,24
-55,23,24
-56,23,24
-55,23,25
-56,23,24
-56,23,24
-56,23,25
-56,23,24
-55,23,24
-55,23,24
-56,23,24
-56,23,25
-55,23,25
-55,23,24
-55,23,24
-56,23,25
-55,23,24
-55,23,24
-55,23,24
-56,23,25
-55,24,24
-55,23,24
-55,23,24
-55,23,24
-55,23,24
-55,23,24
-55,23,24
-55,23,25
-56,23,24
-55,23,24
-55,23,24
-55,23,24
-55,23,25
-55,24,24
-56,23,24
-55,23,24
-55,23,24
-55,23,24
-55,23,24
-55,23,24
-55,23,24
-56,23,24
-55,23,25
-55,23,25
-55,24,24
-55,23,24
-56,23,25
-56,23,24
-55,23,24
-55,23,24
-55,23,24
-55,23,24
-56,23,24
-55,23,24
-55,24,25
-55,23,24
-55,23,24
-55,23,25
-55,23,25
-56,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,24
-55,23,24
-56,23,25
-56,23,24
-55,23,25
-55,23,25
-55,23,24
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,24
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-56,23,25
-55,23,25
-56,23,25
-55,23,24
-56,23,24
-56,23,24
-56,23,24
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,25
-55,23,24
-56,23,24
-56,23,24
-55,23,24
-55,23,25
-55,23,24
-55,23,25
-56,23,24
-56,23,24
-56,23,24
-55,23,25
-55,23,25
-56,23,25
-56,23,24
-56,23,24
-56,23,25
-56,23,24
-55,23,25
-55,23,25
-56,23,25
-56,23,25
-55,22,25
-55,22,26
-55,22,25
-56,22,25
-55,22,25
-55,22,26
-54,22,26
-54,22,26
-55,21,26
-54,22,26
-55,22,25
-56,22,25
-56,22,25
-57,22,26
-56,22,25
-56,22,25
-55,22,24
-55,21,25
-55,21,25
-56,22,26
-56,22,26
-55,22,26
-55,22,25
-55,22,25
-55,21,26
-56,21,26
-56,21,26
-56,21,26
-55,20,27
-55,20,27
-55,21,26
-55,20,26
-55,20,26
-55,20,26
-55,21,27
-56,21,26
-56,21,26
-56,21,26
-55,20,26
-55,20,26
-55,20,26
-55,20,26
-56,20,26
-56,21,26
-56,21,25
-55,21,26
-55,19,28
-55,19,28
-55,18,29
-55,17,29
-55,16,29
-55,16,30
-55,16,30
-55,16,30
-55,16,29
-55,15,29
-57,16,29
-56,16,29
-55,15,30
-55,15,31
-54,15,30
-55,16,30
-55,16,30
-55,16,30
-56,16,30
-55,16,30
-56,15,29
-55,16,30
-55,16,30
-55,16,30
-55,15,29
-54,16,30
-54,16,31
-54,17,30
-54,17,29
-54,18,28
-54,19,28
-55,18,26
-57,18,24
-58,19,23
-58,19,20
-62,20,17
-62,21,16
-61,19,18
-59,19,19
-59,19,20
-58,19,19
-57,19,20
-58,19,20
-58,19,19
-59,19,19
-59,19,20
-59,19,19
-59,20,19
-59,19,19
-58,19,20
-58,19,21
-58,19,21
-59,18,20
-59,19,22
-59,18,22
-57,19,22
-58,17,21
-58,17,24
-60,18,18
-61,20,18
-59,20,20
-57,19,22
-58,20,21
-57,19,20
-58,20,21
-59,19,20
-58,19,20
-58,19,21
-58,19,21
-58,19,21
-58,19,21
-58,20,21
-58,19,21
-58,19,21
-58,20,21
-58,19,21
-59,20,20
-58,19,21
-58,19,21
-57,18,22
-58,18,22
-58,18,22
-57,18,21
-59,18,21
-59,18,21
-58,19,22
-57,19,22
-58,19,22
-58,19,22
-59,19,21
-58,19,22
-58,19,22
-58,19,22
-57,19,22
-58,19,22
-58,20,22
-58,19,22
-58,19,22
-58,19,22
-58,19,21
-59,19,21
-58,19,21
-58,19,22
-58,19,22
-58,19,21
-58,19,21
-58,19,21
-58,19,21
-58,19,21
-58,19,21
-58,20,21
-58,20,20
-58,21,20
-59,21,19
-59,20,19
-59,20,19
-59,20,19
-58,20,19
-59,21,19
-59,21,19
-57,22,19
-57,22,19
-58,22,19
-58,22,19
-58,22,20
-58,22,20
-57,22,21
-57,22,20
-57,22,20
-57,22,21
-57,22,21
-57,22,20
-58,22,21
-58,22,21
-58,22,21
-58,22,20
-57,22,20
-58,21,21
-57,22,21
-58,22,20
-57,22,21
-57,22,21
-57,22,21
-57,22,21
-58,22,21
-58,22,20
-58,22,20
-57,21,21
-58,22,21
-57,21,20
-57,22,20
-58,21,20
-58,21,20
-57,21,21
-58,21,20
-58,21,20
-58,21,20
-58,22,21
-58,21,21
-58,21,21
-58,21,21
-57,21,20
-57,21,21
-58,21,20
-58,21,20
-58,21,20
-58,21,20
-58,21,21
-58,21,21
-58,21,21
-58,21,21
-58,21,21
-58,21,21
-58,21,21
-58,21,21
-58,21,21
-58,20,21
-57,20,21
-57,20,21
-58,20,21
-58,21,21
-58,21,21
-58,21,21
-57,20,22
-57,20,21
-58,20,21
-58,20,21
-58,20,21
-58,20,20
-57,21,21
-57,21,21
-58,21,21
-58,20,21
-58,21,20
-58,20,20
-57,20,21
-57,20,20
-58,20,21
-58,21,21
-58,21,21
-58,21,21
-58,21,21
-58,21,20
-58,21,20
-58,21,20
-58,21,21
-58,21,20
-58,21,20
-58,21,20
-58,21,20
-58,21,20
-58,21,20
-58,21,20
-58,21,20
-58,21,21
-57,21,21
-57,21,21
-57,21,21
-58,21,21
-57,20,21
-58,20,21
-58,21,21
-59,21,20
-58,21,20
-58,21,21
-57,21,20
-57,21,20
-58,21,20
-58,21,20
-58,21,21
-58,21,21
-58,21,20
-57,21,21
-58,21,21
-58,21,21
-58,21,21
-58,21,21
-58,22,21
-57,22,21
-58,21,21
-58,21,21
-58,22,21
-57,21,21
-58,21,21
-58,21,21
-58,21,21
-58,21,20
-58,21,21
-58,21,21
-57,21,21
-58,21,21
-58,21,21
-58,21,21
-58,21,21
-57,21,22
-58,21,21
-58,21,22
-58,20,22
-57,20,22
-57,20,22
-58,20,22
-57,21,22
-57,20,22
-57,20,23
-57,20,23
-57,20,23
-57,20,23
-56,20,24
-56,20,23
-56,20,24
-57,20,24
-56,21,24
-57,21,24
-57,21,24
-57,20,24
-57,21,24
-56,21,24
-57,21,24
-57,21,24
-57,21,24
-56,21,24
-56,21,24
-56,21,25
-56,21,25
-56,21,25
-56,21,25
-56,22,25
-56,21,25
-56,21,25
-56,21,25
-56,21,25
-56,21,26
-56,21,25
-56,21,25
-55,21,26
-56,21,26
-56,21,26
-56,21,26
-56,22,26
-55,21,26
-55,21,26
-55,21,26
-55,21,26
-55,22,26
-55,21,26
-56,22,26
-56,22,26
-56,21,26
-56,21,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-56,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,21,26
-55,21,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-56,22,26
-55,22,26
-55,22,26
-55,22,26
-55,21,26
-55,22,26
-55,22,26
-55,21,26
-55,21,26
-55,21,26
-55,21,26
-55,22,26
-55,21,26
-55,22,26
-55,21,26
-55,21,26
-55,21,27
-55,21,27
-55,21,26
-55,22,27
-55,22,26
-55,21,27
-55,21,27
-55,21,27
-55,21,26
-55,21,27
-55,21,27
-55,21,27
-55,21,27
-55,21,27
-55,21,26
-55,21,27
-55,21,27
-55,21,27
-55,21,26
-55,21,26
-55,21,27
-55,21,26
-56,22,26
-55,21,26
-55,21,26
-55,21,26
-56,21,26
-55,21,27
-55,22,26
-55,22,26
-55,22,26
-55,21,26
-55,22,26
-55,22,26
-56,21,26
-55,21,26
-55,21,26
-55,22,26
-55,22,26
-55,22,26
-55,21,26
-55,22,26
-55,21,26
-55,21,26
-55,22,26
-55,21,26
-56,22,26
-55,21,26
-55,22,26
-55,21,26
-55,21,26
-55,22,26
-55,22,26
-55,22,26
-56,22,26
-55,22,26
-56,22,26
-55,22,26
-55,22,26
-56,21,26
-55,21,26
-55,22,26
-55,22,26
-55,21,26
-55,21,26
-55,21,26
-55,21,26
-55,21,26
-55,22,26
-55,21,27
-56,21,26
-55,21,26
-56,21,26
-55,21,27
-55,21,26
-55,21,26
-55,22,26
-55,21,26
-55,21,27
-55,21,26
-55,21,26
-55,21,27
-55,21,27
-55,21,26
-55,21,27
-55,21,27
-55,21,26
-55,21,27
-55,21,27
-55,21,27
-54,21,27
-55,21,27
-55,21,27
-55,21,26
-55,21,26
-55,21,26
-56,21,26
-56,21,26
-55,21,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,21,26
-55,22,26
-56,22,26
-56,22,26
-55,22,26
-56,22,26
-55,21,26
-55,21,26
-55,21,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-56,22,26
-56,22,26
-55,22,26
-55,22,26
-55,22,26
-56,22,25
-55,22,26
-56,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-56,22,26
-55,22,26
-55,21,26
-55,22,25
-55,22,26
-56,22,26
-57,22,25
-56,22,26
-56,22,25
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,22,26
-55,21,26
-55,21,26
-56,22,26
-55,22,26
-55,22,26
-55,21,26
-55,21,26
-55,22,27
-55,22,27
-55,22,27
-55,22,27
-56,21,26
-58,22,26
-57,22,30
-57,22,32
-56,22,31
-56,24,29
-56,24,28
-53,26,30
-52,26,30
-52,27,29
-52,28,26
-53,27,22
-54,28,21
-47,28,23
-50,27,18
-55,27,15
-52,28,20
-52,29,21
-54,29,21
-53,29,21
-52,29,22
-52,29,22
-53,29,21
-54,30,20
-52,31,21
-52,30,21
-52,30,21
-51,30,23
-53,29,22
-54,28,20
-54,26,19
-54,24,16
-54,23,14
-58,23,16
-57,24,19
-60,23,19
-62,25,20
-59,27,18
-61,27,16
-59,25,18
-59,24,16
-59,24,15
-58,22,19
-60,22,19
-58,22,15
-59,22,12
-56,23,19
-56,22,20
-66,22,14
-64,22,12
-59,23,14
-68,24,10
-61,23,16
-63,19,18
-63,19,17
-60,20,20
-61,20,23
-59,22,28
-55,20,32
-56,20,34
-53,22,34
-53,23,34
-51,24,35
-45,23,42
-37,23,40
-36,23,41
-34,23,38
-24,22,40
7,23,52
8,24,52
11,26,53
11,28,53
-1,31,54
-11,31,52
-36,30,34
-51,30,11
-56,31,3
-60,31,-7
-61,31,-6
-58,27,6
-61,22,8
-74,18,10
-77,17,9
-59,1,28
-74,6,29
-63,2,28
-80,8,10
-63,3,5
-66,-5,6
-72,-4,6
-62,-2,17
-55,-4,22
-47,-13,32
-50,-15,38
-53,-23,49
-65,-28,48
-60,-26,44
-49,-23,44
-33,-22,47
-34,-9,48
-24,-12,59
-20,-12,61
-27,-13,56
-37,-8,52
-35,-11,51
-36,-14,48
-37,-13,47
-34,-11,53
-27,-7,54
-48,-4,42
-50,-10,40
-47,-5,43
-49,-6,34
-52,-5,39
-55,-3,35
-65,-8,24
-65,-4,21
-63,-2,19
-64,-6,17
-59,-6,23
-57,3,37
-71,10,30
-58,10,32
-39,3,43
-41,-17,43
-60,-11,35
-47,-7,48
-78,17,37
-38,7,49
-32,3,59
-37,-9,46
-15,-2,46
35,-12,70
8,6,69
11,-2,67
14,3,72
12,-2,66
11,1,67
16,-3,60
8,-6,59
15,-14,52
15,-8,61
12,-8,70
7,0,73
-9,0,67
-13,-1,64
-15,4,67
-13,5,66
-21,8,58
-37,12,48
-42,13,45
-48,16,40
-52,17,36
-56,16,28
-60,14,23
-70,14,18
-64,12,17
-64,17,14
-65,15,12
-60,14,13
-63,15,13
-65,14,12
-63,14,14
-60,14,16
-55,17,20
-53,17,20
-52,19,21
-52,20,20
-52,22,19
-52,22,19
-55,22,19
-57,22,18
-51,18,29
-56,19,25
-55,19,22
-60,20,18
-61,20,18
-59,22,18
-60,23,18
-61,22,19
-59,21,19
-58,20,19
-57,20,20
-58,19,21
-59,19,19
-59,18,18
-56,19,21
-58,20,20
-58,22,20
-57,22,21
-56,24,23
-54,24,24
-56,25,25
-58,25,23
-58,24,24
-58,23,24
-56,22,25
-54,22,26
-54,21,28
-52,20,30
-52,21,30
-50,23,31
-50,23,31
-51,24,30
-50,25,30
-53,26,28
-53,26,27
-52,27,27
-54,26,27
-52,26,27
-52,27,28
-51,27,27
-52,29,26
-53,30,25
-54,32,22
-55,32,20
-57,33,19
-56,33,20
-54,33,22
-55,34,23
-57,34,25
-59,33,26
-57,30,28
-48,29,31
-47,29,33
-39,28,36
-32,31,40
-22,31,46
-19,31,46
-10,29,51
-5,28,54
-1,24,61
3,22,68
-3,10,67
6,9,72
5,5,68
-4,10,62
-5,4,53
-14,-5,48
-27,-3,47
-39,-15,31
-86,-42,8
-87,-19,-23
-86,-7,-24
-78,-12,-15
-73,-10,-24
-95,-9,-45
-113,-7,-46
-112,-2,-45
-68,3,-17
-47,3,-8
-46,-2,-15
-76,-4,-24
-52,-17,0
-53,-17,4
-47,-10,-4
-63,-1,-21
-65,-3,-48
-83,6,-55
-60,19,-69
-54,19,-69
-47,24,-70
-39,17,-71
-43,15,-73
-38,12,-74
-15,4,-43
-15,15,-47
-41,8,-66
3,14,-10
-37,5,-24
-51,54,-25
-72,36,1
-68,25,14
-34,22,32
-23,22,28
-36,17,5
-45,8,1
-37,-11,28
-19,-27,54
30,-35,70
41,-38,82
28,-61,96
11,-55,84
-14,-32,59
-33,-28,62
-32,-21,61
-18,-16,54
-5,-23,62
8,-23,78
18,-16,83
-1,-19,75
-14,-17,69
-3,-2,71
2,3,68
0,6,63
-2,5,64
-8,4,68
-22,6,52
-31,8,44
-57,2,21
-70,-7,20
-96,-6,9
-101,-5,7
-68,-2,11
-63,-7,19
-59,-24,42
-58,-24,39
-64,-19,26
-67,-7,18
-74,0,7
-73,9,5
-67,12,7
-47,18,12
-40,25,15
-47,27,19
-46,25,18
-41,26,23
-44,24,26
-41,18,32
-42,16,34
-48,12,32
-44,10,39
-45,11,42
-54,8,34
-57,8,34
-37,7,47
-42,10,45
-48,6,43
-37,9,46
-47,15,44
-40,13,46
-19,16,65
-14,17,63
-13,12,63
-28,10,53
-24,9,44
-20,32,27
-14,33,24
-13,37,37
-12,32,47
-8,17,44
-28,21,37
-59,21,48
-57,8,47
-65,2,76
-74,-1,75
-70,0,57
-54,6,50
-51,8,50
-65,7,30
-73,8,24
-71,18,24
-67,18,20
-75,24,27
-64,24,25
-54,24,33
-39,28,44
-29,35,40
-23,37,41
-23,39,38
-31,46,23
-26,47,24
-29,49,20
-25,48,22
-16,51,24
-20,50,27
-23,48,34
-32,46,35
-15,45,36
-6,44,42
-18,49,35
-17,53,24
5,46,38
0,42,50
-24,47,40
-37,55,35
-32,57,36
-16,58,32
-16,59,29
-18,57,26
-14,48,36
-9,43,42
-9,42,44
-13,43,41
-14,51,39
-15,53,39
-16,57,40
-14,56,42
-3,55,45
-2,54,45
-2,52,39
4,46,43
10,35,47
7,32,49
11,32,49
24,32,48
18,33,41
8,30,49
5,35,45
12,37,49
6,37,50
8,40,52
9,42,49
14,39,51
15,36,56
12,35,53
17,37,48
22,35,50
21,29,52
19,29,49
23,29,48
33,27,52
25,27,45
19,28,38
31,21,48
40,20,52
33,23,40
33,21,38
42,12,44
48,13,34
46,14,28
56,6,31
65,6,36
47,6,20
52,1,20
75,0,30
57,2,24
39,2,23
62,-4,27
68,-10,14
56,-8,12
68,-12,20
71,-10,22
69,-8,23
59,-10,20
65,-7,23
45,-1,15
78,-4,33
63,-3,29
73,1,29
68,7,23
64,10,22
59,12,19
57,16,17
48,18,18
26,21,18
21,25,18
11,33,18
7,36,19
3,34,23
-2,29,28
-15,23,23
-22,21,24
-62,14,36
-79,8,36
-40,21,33
-55,16,35
-67,11,31
-69,15,25
-85,13,11
-110,9,1
-100,8,6
-81,11,13
-77,10,14
-69,10,17
-66,9,12
-81,-3,2
-86,0,0
-89,5,-21
-73,1,-25
-64,-1,-24
-60,-2,-18
-51,-3,-13
-48,-10,14
-54,-14,16
-71,-14,5
-62,-11,11
-54,-8,12
-59,-3,7
-47,-15,6
-55,-7,-4
-57,-6,-8
-56,-5,-40
-68,-4,-51
-53,1,-38
-50,4,-41
-59,10,-45
-55,11,-38
-49,13,-49
-51,17,-58
-43,18,-55
-37,19,-57
