1587293342.000000, 1587293342.000000, 1587293342.000000
-30,19,-53
-32,31,-82
-20,39,-95
-22,38,-90
-21,28,-80
-18,34,-89
-17,29,-75
-4,37,-29
-12,57,-20
0,66,-48
5,69,-45
19,67,-32
23,65,-37
22,62,-40
23,47,-30
25,20,-25
-39,12,4
-46,43,19
-47,73,-13
-5,63,-19
51,55,-13
50,58,-7
30,39,-17
31,35,-26
16,36,-20
26,25,13
36,29,39
60,17,79
49,17,82
26,20,58
20,25,43
12,26,31
24,26,38
36,26,40
40,30,32
9,1,6
43,43,48
26,17,15
41,8,40
48,8,47
60,7,46
54,8,43
33,15,31
29,19,32
36,25,40
33,29,41
31,36,31
30,39,34
47,38,40
70,44,40
79,43,37
63,48,13
48,51,4
43,43,27
30,34,37
33,30,58
26,34,68
38,36,59
34,37,45
39,46,33
47,45,35
53,33,40
49,33,35
49,35,30
45,27,45
41,22,54
48,0,72
15,27,60
46,-33,44
55,-4,65
65,-11,66
63,-5,67
30,-5,51
22,-4,49
24,5,52
-7,6,26
-3,-2,34
36,-13,30
33,-2,18
-39,-5,13
-35,5,6
-38,17,16
-5,20,22
109,-54,88
46,-110,92
-53,-55,103
-24,-41,72
6,-39,78
-26,-73,127
73,6,127
19,-6,65
26,-9,57
13,-11,48
25,-15,63
28,-10,63
27,-11,59
23,-19,58
21,-15,60
18,-17,59
19,-19,60
21,-17,59
21,-13,60
24,-15,60
21,-15,53
19,-13,50
23,-17,58
27,-19,58
29,-23,53
23,-27,48
31,-22,56
42,-20,60
34,-21,39
46,-39,39
32,-28,61
47,-35,34
33,-38,15
5,-61,10
6,-68,18
31,-50,34
73,-25,43
14,-71,12
17,-43,32
34,-38,25
49,-40,18
44,-46,19
59,-53,25
67,-52,25
60,-50,15
48,-47,14
-2,-54,24
-2,-59,38
35,-40,27
41,-34,19
53,-46,19
57,-42,28
48,-39,32
48,-43,29
48,-37,23
50,-39,20
47,-43,18
43,-41,15
45,-38,16
45,-41,20
43,-40,20
43,-40,20
44,-38,24
47,-33,34
55,-29,29
62,-16,12
60,-17,6
48,-27,9
19,-53,30
27,-49,39
-50,-70,13
-50,-75,17
4,-87,56
6,-90,57
20,-82,57
16,-78,53
-7,-66,47
-30,-67,33
-35,-65,27
-30,-51,27
-28,-44,19
-31,-23,5
-35,-25,8
-48,-42,-16
-42,-33,-21
-47,-33,-16
-61,-36,-14
-51,-42,-4
-49,-30,-5
-100,-19,-15
-87,-14,-31
-82,-13,-35
-57,-12,-30
-52,-11,-33
-53,-16,-31
-50,-18,-28
-47,-13,-25
-47,-15,-24
-53,-18,-27
-58,-18,-28
-67,-15,-29
-67,-12,-27
-63,-7,-22
-62,-8,-27
-62,-7,-29
-61,-10,-25
-59,-13,-21
-59,-15,-19
-63,-16,-17
-69,-19,-12
-67,-19,-7
-67,-16,-1
-68,-16,-1
-67,-19,0
-61,-26,6
-59,-28,5
-51,-30,5
-50,-30,5
-56,-25,3
-51,-22,5
-49,-17,4
-47,-17,-1
-42,-8,-12
-44,-8,-18
-57,-15,-26
-63,-23,-24
-65,-28,-21
-59,-38,-4
-54,-59,16
-78,-62,23
-77,-45,7
-72,-41,-11
-71,-36,-18
-43,-27,-7
-56,-43,-5
-63,-35,-12
-64,-36,-8
-59,-36,-17
-36,-25,-25
-45,-29,-20
-44,-28,-16
-42,-35,-15
-48,-31,-18
-49,-36,-16
-44,-47,0
-48,-52,4
-53,-52,8
-53,-53,7
-55,-43,-3
-61,-45,-3
-54,-43,6
-54,-43,9
-54,-44,10
-59,-41,5
-53,-46,8
-45,-46,9
-39,-47,9
-36,-52,10
-40,-54,13
-51,-57,17
-58,-55,16
-50,-54,15
-36,-53,19
-24,-54,22
-23,-43,34
-32,-37,32
-42,-38,28
-41,-35,29
-39,-33,34
-42,-27,35
-43,-20,37
-41,-17,38
-42,-17,42
-42,-17,43
-41,-17,44
-38,-14,47
-37,-9,50
-49,-6,51
-46,-6,54
-30,0,57
-25,1,58
-32,9,60
-31,13,63
-27,11,55
-24,14,52
-27,18,48
-29,19,48
-29,22,48
-25,23,50
-20,22,52
-23,22,54
-24,21,57
-25,22,65
-22,24,66
-5,30,69
-5,29,64
-2,30,55
1,31,51
1,39,50
0,42,53
-2,44,54
2,41,57
0,35,59
1,27,58
-4,26,58
-5,26,49
-8,27,46
-7,33,47
-3,27,55
3,24,56
1,26,52
-4,32,52
16,35,51
10,35,46
4,40,39
7,43,42
24,45,51
28,40,45
19,50,54
18,49,48
9,55,36
-1,55,38
4,52,39
12,48,38
8,51,34
4,53,36
8,52,39
7,50,33
11,52,32
16,51,40
15,49,39
10,51,36
7,52,38
4,52,36
4,51,35
5,49,37
12,50,45
14,52,51
12,55,57
11,52,55
6,43,46
3,40,44
-1,35,47
0,33,46
6,34,42
9,36,44
17,38,51
16,41,51
10,43,45
13,39,43
15,38,42
17,39,45
17,40,46
21,39,46
23,39,45
24,41,41
25,41,39
25,43,40
25,43,41
27,45,42
27,47,42
29,48,39
28,49,37
28,50,36
24,50,35
22,49,34
21,47,31
20,46,29
20,47,27
21,46,28
22,47,29
21,48,28
21,50,27
22,51,25
23,52,26
23,53,28
23,55,29
22,57,30
19,56,31
16,55,33
15,55,34
18,56,33
21,57,34
28,53,38
27,53,39
22,51,40
15,44,35
14,42,33
17,39,30
20,38,31
25,42,33
27,46,35
30,50,37
29,51,37
25,49,36
25,46,35
25,43,34
27,45,35
28,46,40
31,46,38
30,46,35
25,45,30
25,43,27
29,44,28
30,44,28
31,45,30
32,45,27
33,47,29
33,49,30
34,48,30
32,48,29
30,46,29
29,45,31
28,44,32
27,44,35
25,45,35
25,45,35
24,45,35
21,45,34
20,45,32
17,46,31
17,46,35
20,42,41
23,43,47
20,43,50
18,43,50
19,43,48
19,44,45
17,43,44
18,42,43
19,42,42
19,42,41
18,41,41
17,42,43
17,41,44
15,41,44
13,42,43
13,42,43
13,43,42
11,44,42
10,44,44
8,44,46
8,44,49
7,44,49
6,46,47
4,47,48
8,46,44
7,47,46
6,47,45
8,47,44
8,47,43
8,46,43
8,45,44
10,44,44
10,43,44
11,44,42
11,43,41
13,42,40
13,42,40
15,42,40
12,44,42
10,42,44
14,41,48
14,41,50
13,41,50
12,41,50
12,39,49
12,38,47
13,39,46
14,39,46
16,40,46
12,43,46
13,45,45
14,50,43
15,51,42
15,50,40
16,50,40
11,51,43
11,48,40
15,47,41
18,46,40
16,49,37
17,49,39
19,49,37
20,47,36
19,46,37
21,49,38
22,46,37
20,43,35
23,42,36
24,38,31
29,36,31
24,35,35
21,37,35
14,40,38
11,40,44
-6,35,42
-44,28,37
-45,31,36
-73,34,2
-67,38,7
-75,34,-16
-70,41,-19
-56,35,-20
-61,35,-29
-59,36,-28
-58,32,-24
-59,28,-24
-61,27,-23
-57,26,-21
-52,26,-17
-56,26,-18
-51,26,-16
-50,27,-17
-49,30,-22
-51,29,-21
-52,30,-23
-47,28,-15
-54,28,-16
-59,27,-23
-57,30,-21
-54,29,-19
-55,29,-19
-53,27,-17
-49,27,-15
-55,23,-17
-63,22,-23
-56,21,-18
-57,20,-17
-61,20,-21
-63,20,-20
-58,21,-18
-59,23,-20
-60,22,-19
-58,23,-18
-57,23,-18
-58,24,-18
-59,24,-18
-59,24,-18
-58,24,-17
-57,22,-15
-57,23,-15
-58,23,-14
-60,24,-13
-60,24,-13
-59,24,-13
-60,25,-13
-58,23,-13
-57,23,-13
-56,23,-14
-55,23,-13
-57,24,-13
-58,22,-14
-55,23,-14
-52,22,-13
-52,22,-10
-51,22,-9
-50,24,-12
-60,24,-25
-60,27,-27
-62,28,-29
-53,25,-24
-63,22,-30
-57,27,-29
-60,24,-28
-53,25,-30
-52,27,-32
-52,27,-31
-57,25,-33
-53,21,-28
-55,22,-30
-57,27,-36
-51,26,-36
-48,27,-33
-44,27,-36
-45,24,-39
-42,21,-35
-39,15,-27
-41,16,-30
-42,21,-30
-43,23,-31
-44,19,-26
-45,22,-43
-45,21,-47
-44,21,-44
-44,20,-44
-52,21,-49
-50,20,-47
-45,17,-46
-49,16,-46
-53,11,-44
-54,10,-42
-48,4,-39
-48,1,-37
-53,-3,-33
-59,-5,-32
-58,-6,-27
-67,-12,-17
-61,-14,-13
-67,-3,-35
-62,-8,-29
-55,-13,-18
-57,-16,-25
-56,-15,-44
-50,-16,-35
-58,-15,-37
-67,-25,-31
-78,-29,-27
-70,-28,-21
-54,-23,-22
-39,-24,-18
-37,-30,-11
-44,-27,-9
-43,-28,-4
-51,-22,-4
-51,-24,0
-65,-21,6
-70,-44,-5
-56,-50,-2
-46,-41,-2
-50,-46,-6
-44,-33,-8
-61,-36,-6
-70,-30,-12
-54,-27,-2
-55,-36,-1
-51,-21,0
-37,-33,12
-49,-34,9
-55,-25,-7
-52,-24,-9
-51,-25,-12
-45,-28,-11
-44,-45,-4
-43,-71,-12
-50,-53,-9
-43,-70,-3
-46,-76,0
-41,-65,2
-40,-62,-5
-42,-59,-4
-37,-57,6
-36,-55,11
-39,-53,12
-43,-53,9
-43,-52,14
-41,-54,17
-43,-53,6
-44,-54,6
-39,-47,17
-36,-45,18
-43,-47,8
-41,-48,19
-49,-55,20
-57,-58,20
-50,-47,21
-50,-47,13
-40,-50,19
-47,-36,23
-49,-31,29
-30,-30,38
-19,-23,45
-27,-18,44
-31,-17,39
-31,-11,30
-38,-10,23
-73,-14,7
-81,-20,4
-74,-20,11
-64,-18,21
-64,-12,19
-69,-6,12
-70,-10,11
-64,-13,13
-62,-14,15
-60,-16,18
-63,-18,16
-65,-20,13
-63,-19,16
-64,-14,19
-67,-12,20
-68,-12,22
-62,-5,24
-64,-1,26
-66,-2,25
-64,0,26
-60,1,32
-56,3,33
-55,1,36
-52,1,37
-34,3,49
-16,4,59
-17,4,59
-15,4,61
-4,8,68
4,13,69
25,5,64
7,1,84
4,7,92
30,8,81
13,2,57
-11,10,43
29,19,67
18,21,62
-7,35,46
-13,36,29
-19,33,29
-14,37,31
3,37,48
-6,35,49
-13,40,46
-13,40,40
-11,42,36
-12,43,37
-11,43,41
-9,44,43
-6,42,47
-7,41,46
-5,44,47
-8,40,48
-5,41,49
-3,45,50
-6,44,49
-6,45,47
-6,45,47
-5,44,44
-4,44,45
-6,45,44
-8,45,47
-10,45,46
-10,48,44
-5,47,44
-6,48,46
-7,47,45
-5,43,45
-6,42,46
-6,42,47
-8,43,44
-7,42,46
-7,41,49
-8,41,50
-8,42,46
-5,42,47
-3,42,46
-9,41,47
-6,41,47
-6,42,47
-3,43,48
-3,43,48
-4,43,48
-7,43,46
-5,42,48
-3,45,46
-7,41,46
-6,42,45
-3,41,45
-12,38,50
-19,38,56
-9,41,47
-4,38,53
-10,34,54
-6,35,56
-12,39,52
-12,38,52
-12,36,56
-10,35,56
-10,33,54
-13,37,52
-15,35,50
-15,32,49
-14,33,48
-14,32,44
-14,30,45
-15,31,48
-15,32,48
-12,31,48
-12,30,51
-18,34,50
-19,29,50
-18,29,50
-5,29,55
-3,28,57
-17,26,58
-20,25,60
-23,22,64
-12,21,59
-2,21,77
27,30,73
-36,25,56
-18,30,33
-12,16,48
-22,11,59
-18,10,69
-21,3,89
-3,5,89
-8,10,56
-4,11,54
-22,1,64
-21,-4,75
1,12,66
-6,6,68
-9,-6,59
-14,-8,58
-12,-15,55
-13,-8,46
-18,-5,48
3,-19,91
21,-28,108
-15,-10,52
-4,-4,53
7,-4,58
11,0,59
18,2,67
21,4,70
23,5,72
12,3,68
8,1,64
-2,-1,65
-3,-2,67
3,-5,63
10,-5,61
9,-8,47
2,-5,41
-2,3,42
-3,11,36
-16,-2,0
-79,-82,93
-33,-128,127
-40,33,37
6,-62,56
15,-34,60
9,-32,61
-9,-22,59
-13,-21,57
-1,-27,59
-14,-27,63
-48,-73,63
-44,-77,65
-36,-45,81
-14,-18,66
-8,-11,64
-1,-11,70
10,-11,67
-1,-13,54
-6,-6,49
5,5,39
4,7,35
5,12,32
8,15,29
12,10,23
5,6,25
-23,-5,21
-16,-12,46
-31,-20,55
-21,-24,53
3,-30,52
-16,-44,58
-35,-52,46
-9,-83,38
6,-89,28
4,-102,15
34,-128,72
-27,-92,21
-27,-80,7
19,-54,-7
18,-76,-8
16,-80,-1
3,-71,5
8,-64,0
-4,-64,-12
-14,-63,-15
-5,-59,-12
1,-62,-8
-7,-69,-8
-5,-74,-5
14,-64,3
20,-68,1
23,-68,-10
37,-55,-3
26,-52,-9
13,-47,-22
1,-46,-16
13,-28,-11
34,-34,-3
-7,-26,-34
-11,-19,-49
-10,-29,-61
9,-39,-40
-6,-33,-48
6,-38,-54
-1,-39,-67
7,-39,-65
11,-40,-65
0,-37,-73
-15,-34,-79
-6,-36,-72
-4,-39,-71
-7,-41,-66
-8,-42,-65
1,-37,-61
4,-39,-60
1,-35,-56
4,-37,-53
6,-38,-54
6,-39,-62
4,-40,-64
6,-37,-60
-1,-39,-64
0,-38,-61
0,-40,-60
-10,-41,-59
-3,-42,-52
6,-43,-39
4,-36,-35
11,-39,-28
8,-42,-40
1,-44,-43
-1,-44,-43
-3,-45,-44
7,-50,-21
-2,-52,-18
-19,-51,-17
-13,-52,-16
-4,-55,-9
-3,-56,-10
-8,-61,-12
-9,-64,-18
-10,-64,-23
0,-63,-25
5,-64,-23
11,-65,-18
11,-65,-15
9,-64,-11
7,-66,-8
1,-66,-8
0,-67,-4
-2,-64,2
-3,-63,3
-8,-64,1
-8,-61,0
-8,-61,-1
-7,-60,-1
-8,-60,-1
-9,-62,-1
-7,-63,1
-2,-65,4
-2,-65,5
0,-66,7
-1,-66,6
-4,-66,5
-7,-66,3
-8,-66,2
-9,-66,0
-10,-65,0
-8,-65,1
-6,-66,4
3,-67,4
13,-68,4
-8,-66,-4
-14,-63,-5
-25,-60,-10
-32,-60,-7
-30,-59,-8
-19,-58,-6
-18,-59,-6
-20,-60,-6
-19,-62,-5
-12,-63,-1
-8,-64,0
-4,-67,1
-7,-68,0
-8,-70,-5
-10,-70,-13
-13,-68,-17
-13,-64,-23
-12,-64,-22
-2,-59,-19
1,-57,-18
5,-61,-10
-10,-69,-3
-8,-65,8
-17,-62,1
-12,-59,-6
-13,-59,-10
-15,-62,-16
-11,-59,-18
-2,-57,-19
6,-61,-19
2,-59,-18
-2,-65,-13
-2,-67,-12
-6,-66,-12
-8,-66,-12
-10,-63,-12
-12,-61,-13
-11,-60,-11
-10,-60,-10
-11,-61,-8
-9,-63,-7
-9,-70,-8
-11,-73,-12
-11,-74,-13
-13,-69,-15
-11,-67,-14
-7,-61,-13
-6,-59,-13
-5,-55,-14
-6,-55,-14
-7,-59,-10
-9,-60,-8
-10,-60,-7
-11,-60,-8
-11,-59,-9
-10,-60,-12
-7,-61,-14
-1,-64,-16
0,-64,-18
-1,-66,-18
-4,-68,-18
-5,-72,-18
-6,-72,-17
-8,-68,-14
-8,-62,-12
-10,-58,-8
-9,-56,-4
-10,-56,-3
-10,-57,-3
-11,-58,-4
-12,-64,-7
-14,-69,-9
-16,-76,-14
-17,-76,-15
-14,-69,-18
-12,-65,-19
-9,-57,-23
-2,-53,-22
4,-55,-16
0,-61,-8
-5,-64,-4
-8,-69,2
-10,-70,1
-10,-66,-4
-10,-63,-6
-8,-60,-8
-6,-58,-9
0,-57,-11
1,-59,-12
1,-63,-13
-3,-69,-12
-5,-70,-12
-9,-72,-13
-11,-72,-12
-13,-70,-10
-12,-67,-10
-7,-60,-8
-4,-58,-7
1,-58,-3
-3,-62,-2
-5,-61,-2
-10,-62,-4
-16,-64,-3
-17,-60,-6
-14,-58,-7
-6,-59,-6
-3,-62,-5
-1,-66,-5
1,-67,-4
2,-69,-1
1,-69,0
-8,-67,-3
-13,-65,-6
-20,-64,-8
-19,-64,-10
-16,-64,-11
-9,-64,-14
-4,-64,-14
6,-68,-10
1,-69,-10
-6,-70,-6
-9,-67,-5
-8,-62,-4
-6,-60,-3
1,-60,-1
-5,-61,-1
-18,-65,-3
-14,-66,-2
-11,-66,-3
-5,-64,-5
-3,-64,-6
0,-65,-4
4,-65,-3
0,-67,-4
-4,-67,-4
-3,-66,-1
1,-65,4
3,-64,3
3,-64,0
3,-64,-2
4,-63,-8
3,-62,-12
9,-67,-13
8,-60,-16
19,-57,-17
24,-59,-15
5,-59,-28
1,-63,-27
11,-64,-15
14,-64,-12
3,-67,-10
-5,-65,-10
-5,-60,-12
-2,-58,-14
-1,-58,-14
-5,-64,-18
-14,-65,-24
-1,-66,-18
5,-64,-16
5,-60,-14
2,-59,-15
-10,-53,-20
-16,-53,-21
-20,-59,-20
-15,-64,-18
-9,-65,-17
-4,-64,-13
-6,-61,-13
-11,-57,-14
-15,-56,-16
-16,-62,-17
-16,-64,-17
-14,-68,-15
-12,-69,-15
-8,-67,-14
-9,-67,-13
-10,-67,-12
-10,-65,-11
-10,-63,-9
-14,-62,-5
-15,-62,-5
-14,-61,-5
-13,-62,-7
-11,-60,-8
-11,-59,-8
-17,-60,-8
-19,-62,-8
-17,-65,-10
-4,-67,-6
5,-64,-3
11,-59,-3
3,-56,-7
-7,-57,-9
-9,-57,-11
-7,-61,-8
-5,-65,-7
-3,-69,-10
-1,-70,-11
5,-68,-11
5,-66,-11
1,-62,-9
-5,-60,-8
-8,-60,-7
-10,-61,-8
-11,-61,-9
-13,-62,-8
-13,-64,-8
-14,-69,-9
-14,-70,-10
-16,-68,-12
-19,-68,-12
-17,-68,-10
-6,-66,-5
-3,-65,-3
-3,-62,-3
-6,-61,-4
-12,-61,-7
-14,-61,-8
-18,-62,-10
-18,-63,-9
-15,-64,-5
-13,-65,-3
-10,-66,-2
-11,-66,-2
-13,-64,-2
-11,-62,-4
-10,-62,-4
-10,-61,-5
-10,-62,-6
-8,-65,-5
-5,-65,-5
4,-63,-1
4,-61,-1
1,-57,-2
-2,-56,-2
-8,-56,-5
-10,-60,-7
-10,-63,-8
-10,-68,-9
-8,-70,-8
1,-70,-7
4,-69,-6
4,-66,-6
1,-64,-7
-5,-63,-7
-7,-62,-7
-8,-61,-6
-8,-61,-6
-8,-60,-5
-10,-60,-3
-12,-61,-3
-14,-63,-6
-15,-64,-6
-16,-66,-4
-16,-66,-5
-13,-66,-3
-11,-66,-3
-12,-66,0
-12,-65,1
-10,-63,0
-11,-63,1
-11,-63,3
-13,-64,4
-14,-63,5
-15,-63,3
-15,-63,3
-13,-63,1
-13,-63,0
-12,-63,-1
-11,-64,0
-10,-65,0
-9,-65,1
-10,-65,4
-11,-65,4
-12,-65,4
-16,-64,3
-16,-63,3
-11,-61,4
-9,-59,3
-5,-60,5
-6,-61,5
-12,-63,5
-16,-66,3
-22,-70,1
-23,-70,1
-18,-69,4
-8,-65,6
-4,-63,3
4,-64,2
6,-62,-1
9,-65,2
6,-68,3
-3,-66,2
-5,-64,4
-6,-66,8
-10,-69,8
-19,-73,2
-23,-69,-6
-19,-65,-7
-10,-59,-4
-10,-58,-5
-9,-53,-4
-11,-52,-6
-18,-52,-12
-19,-56,-13
-14,-62,-12
-10,-66,-10
-5,-69,-10
-7,-68,-11
-7,-67,-12
-5,-68,-9
0,-69,-9
-7,-65,-17
-15,-63,-22
-7,-65,-12
-6,-65,-12
-8,-62,-10
-13,-61,-13
-24,-60,-15
-20,-61,-11
-15,-61,-10
-14,-62,-9
-12,-61,-10
-8,-61,-10
-12,-61,-15
-3,-57,-18
0,-57,-17
-2,-61,-18
-5,-63,-18
-11,-72,-14
-12,-74,-11
-17,-69,-8
-23,-66,-15
-27,-57,-29
-27,-60,-23
-16,-58,-23
-16,-51,-32
-17,-59,-27
-18,-58,-16
-10,-67,-9
0,-73,0
5,-76,5
13,-85,31
0,-82,25
-17,-80,14
-30,-74,7
-35,-59,1
-16,-46,0
-10,-38,-2
-7,-31,-2
-7,-37,-2
-5,-33,-6
-4,-31,-10
5,-44,-9
4,-44,-8
3,-36,-16
1,-39,-15
-5,-37,-18
-6,-37,-20
-22,-50,-24
-27,-64,-15
-11,-66,-11
-8,-80,-10
-15,-83,-10
-11,-76,-3
-8,-75,2
-9,-71,1
-18,-75,-6
-14,-82,-7
-12,-85,-3
-11,-87,-5
-9,-93,-11
-14,-96,-3
-8,-88,-1
-20,-84,-15
-38,-84,-30
-28,-74,-19
-15,-79,-15
-8,-70,-11
21,-76,-2
19,-88,-14
-41,-37,25
22,-67,-8
2,-71,21
-21,-64,-4
-33,-49,-4
-39,-46,-4
-39,-50,0
11,-47,39
-14,-56,13
-5,-71,15
-21,-75,5
-17,-69,16
17,-78,40
-9,-99,11
-11,-104,19
-4,-86,13
1,-109,11
-11,-103,-1
-38,-93,-10
-40,-92,-10
-41,-84,4
-44,-80,1
-33,-69,12
-36,-66,11
-42,-57,10
-33,-54,8
-33,-47,9
-33,-47,10
-25,-43,7
-22,-37,10
-21,-40,12
-17,-39,11
-18,-39,11
-23,-30,19
-26,-27,25
-27,-22,34
-28,-20,35
-33,-17,34
-39,-10,48
-29,-10,44
-40,-10,48
-43,-15,50
-35,-32,44
-35,-42,40
-27,-81,4
-28,-88,0
-16,-56,-25
-12,-45,-17
-9,-38,11
-3,-35,23
-10,-21,31
-31,-18,41
-18,-31,65
-17,-37,74
-25,-37,73
-55,-47,48
-58,-53,57
-42,-60,63
-33,-60,63
-26,-61,58
9,-30,84
6,-43,51
13,-46,58
-13,-42,37
19,-53,44
6,-69,35
4,-64,39
0,-64,45
-16,-55,22
-18,-54,21
-1,-64,26
-8,-60,21
-27,-57,16
-29,-56,18
-30,-52,19
-26,-47,18
-29,-38,24
-29,-37,30
-35,-40,31
-32,-48,43
-31,-47,55
-13,-47,64
-12,-49,66
13,-44,79
18,-44,81
16,-49,85
13,-52,90
-12,-61,90
-20,-66,92
-38,-68,79
-46,-31,65
-41,-5,64
-35,24,68
-33,33,69
-12,44,71
-6,47,71
5,52,70
2,52,64
17,53,42
21,50,28
21,45,11
18,39,-12
13,27,-15
19,27,-4
26,30,-13
18,20,-10
7,12,-4
8,12,7
13,22,11
14,49,-6
14,45,8
17,58,-3
17,53,-8
9,60,10
5,50,28
13,52,35
14,61,29
6,58,21
23,57,27
27,58,21
23,60,26
17,58,28
15,58,22
15,58,19
11,57,21
13,57,23
14,57,12
9,54,23
11,53,23
8,57,10
11,52,17
15,45,15
16,43,11
9,47,8
16,43,8
13,38,5
10,35,7
16,46,-7
20,45,1
15,34,12
18,45,-7
18,61,0
29,52,-2
27,43,-3
29,47,5
29,69,28
36,49,-4
9,28,2
9,57,76
23,68,52
17,54,20
22,47,9
18,41,15
2,78,115
11,41,55
-8,20,64
-4,23,66
-20,20,76
-20,27,69
-9,4,87
-29,-8,103
-58,-34,126
-34,0,101
-5,-51,106
-128,-128,-14
-33,-103,45
-11,-54,11
-15,-50,1
-12,-35,2
-12,-32,6
-13,-34,7
-24,-36,8
-38,-46,13
-34,-47,14
-28,-56,12
-8,-69,20
4,-73,25
10,-76,34
12,-76,32
7,-66,21
14,-65,23
4,-70,-4
-1,-70,-17
-20,-83,-48
-23,-91,-41
-28,-77,-27
-15,-113,31
-29,-55,20
-7,-54,1
-28,-55,-9
-6,-55,-17
-3,-53,-17
-12,-56,-14
-13,-58,-14
-13,-63,-12
-24,-61,-19
-26,-61,-8
-20,-62,-5
-26,-67,0
-24,-62,-10
-29,-61,-6
-59,-53,-32
-31,-49,-24
-39,-71,-1
7,-65,-2
-10,-47,-59
-11,-52,-68
-12,-60,-25
-5,-53,-22
4,-44,-59
7,-51,-39
2,-32,-59
-9,-51,-52
-19,-55,-45
25,-57,-3
21,-64,-6
-27,-59,-37
-38,-54,-22
-50,-51,-5
-44,-55,-12
-8,-49,12
-19,-64,-19
-26,-60,4
-31,-74,16
-43,-87,-2
-11,-85,-25
-20,-88,-42
-39,-65,-30
-20,-55,-32
14,-38,-22
2,-35,-17
-29,-39,-19
-20,-37,-13
-9,-42,-7
-17,-42,-4
-23,-52,-5
-20,-54,-10
-14,-54,-13
-10,-51,-12
-13,-51,-8
-33,-66,4
-28,-75,8
-37,-72,4
-46,-62,14
-51,-58,1
-24,-55,12
-47,-64,37
-75,-72,29
-108,-89,8
-70,-84,-1
-53,-73,-2
-56,-61,-26
-54,-58,-32
-47,-52,-39
-28,-44,-42
-21,-22,-38
-16,-17,-29
15,-12,-1
19,-2,18
-38,-35,37
-61,-44,30
-53,-40,29
-114,-46,25
-72,-37,28
-46,-48,41
-38,-42,48
-49,-35,28
-35,-37,31
-34,-47,61
-43,-48,57
-18,-28,21
4,-29,11
3,-23,-5
-11,-37,11
-2,-65,36
-22,-75,37
2,-75,46
2,-77,41
17,-62,39
20,-48,26
2,-49,25
-17,-52,44
-22,-43,49
-3,-43,46
5,-49,55
-17,-57,46
-28,-49,45
-24,-52,66
-7,-60,88
-49,-48,50
-52,-36,1
-32,-44,7
-14,-48,22
-15,-53,23
-4,-50,14
-2,-52,21
-6,-36,30
-9,-48,14
3,-22,28
1,-54,42
-11,-75,35
-12,-73,31
-5,-71,32
2,-69,30
-3,-66,35
-22,-84,21
-24,-100,33
-12,-85,24
1,-71,24
2,-69,18
4,-56,13
5,-60,23
-10,-50,27
-19,-43,27
-11,-43,29
-2,-44,31
9,-37,31
14,-41,33
29,-34,38
21,-39,44
24,-48,57
13,-64,53
6,-51,53
7,-31,52
11,-33,51
1,-44,63
-25,-59,61
-46,-33,46
-45,-29,37
-58,-29,26
-58,-44,29
-11,-43,45
-16,-43,45
-24,-39,48
-41,-26,39
-37,-16,32
-39,-9,22
-41,-9,20
-40,-8,11
-48,-7,4
-67,-1,-17
-66,1,-16
-69,8,-27
-84,11,-35
-83,10,-25
-71,14,-12
-75,15,-31
-66,12,-17
-48,9,-11
-49,7,-23
-53,7,-25
-53,11,-32
-45,12,-28
-40,18,-26
-42,21,-23
-49,25,-29
-51,25,-34
-52,27,-32
-51,30,-40
-48,28,-51
-44,25,-62
-42,22,-65
-42,11,-73
-42,9,-66
-39,7,-60
-37,7,-61
-31,8,-54
-34,7,-48
-33,7,-44
-36,7,-40
-33,13,-37
-46,17,-39
-54,20,-40
-65,12,-33
-75,9,-33
-69,14,-30
-57,10,-23
-62,8,-25
-54,7,-20
-70,8,-18
-70,6,-20
-66,5,-21
-67,0,-13
-49,-10,6
-46,-8,1
-50,-2,-5
-64,7,-29
-66,13,-29
-58,16,-22
-53,15,-19
-53,14,-13
-51,10,-3
-61,9,11
-72,11,11
-79,23,-2
-62,16,19
-64,15,16
-74,33,1
-92,39,-16
-86,25,-13
-76,16,-7
-68,13,-20
-57,13,-15
-59,8,-11
-52,9,-12
-47,4,-3
-46,2,0
-39,5,4
-47,9,-9
-59,13,-14
-63,15,-15
-63,13,-16
-70,5,-21
-78,6,-23
-70,6,-28
