1587293342.000000, 1587293342.000000, 1587293342.000000
-67,6,-26
-64,4,-30
-67,1,-31
-59,-3,-28
-63,-7,-31
-63,-11,-42
-57,-12,-38
-54,-10,-40
-45,-9,-38
-43,-9,-37
-40,-6,-33
-42,-4,-32
-50,2,-33
-52,3,-34
-58,4,-37
-58,3,-30
-61,7,-29
-62,11,-28
-62,11,-23
-67,14,-20
-66,14,-26
-84,9,-48
-85,-5,-59
-71,-5,-48
-65,-6,-47
-53,-8,-46
-51,-7,-42
-42,-6,-33
-34,-7,-29
-32,-6,-24
-38,-5,-24
-44,-4,-26
-52,-5,-23
-53,-7,-19
-64,-13,-22
-70,-15,-23
-66,-17,-7
-67,-17,-3
-79,-17,-12
-87,-17,-15
-86,-17,-9
-79,-19,-7
-72,-20,-8
-58,-18,-6
-53,-18,-8
-48,-15,-9
-48,-11,-11
-50,-8,-7
-53,-7,-7
-59,-6,2
-62,-4,8
-64,3,8
-65,8,8
-63,15,3
-48,21,0
-31,24,-19
-32,15,-54
-43,4,-69
-57,-16,-87
-52,-18,-80
-53,-19,-67
-56,-24,-69
-32,-30,-40
-38,-44,-28
-53,-38,-34
-42,-31,-32
-18,-25,-28
-50,-16,-41
-48,-21,-44
-50,-23,-42
-50,-30,-28
-46,-38,-13
-48,-35,-15
-64,-42,-18
-71,-43,-25
-68,-47,-9
-60,-49,-29
-65,-62,4
-53,-61,15
-17,-56,33
-18,-47,14
-24,-42,8
-57,-47,7
-45,-40,8
-42,-36,14
-40,-35,15
-32,-31,20
-36,-27,25
-36,-26,34
-10,-24,47
-56,-29,42
-87,-22,35
-91,-22,32
-104,-48,33
-99,-59,33
-50,-50,18
-63,-43,8
-65,-45,3
-46,-41,14
-44,-42,13
-35,-30,18
-14,-23,28
-21,-20,25
-35,-11,16
-37,-1,13
-49,-2,10
-62,-9,9
-56,-12,15
-38,-20,22
-27,-21,26
-6,-28,29
-4,-33,24
-40,-58,11
-64,-80,11
-44,-77,26
-30,-80,21
-25,-86,17
-11,-85,6
-5,-81,8
-15,-72,20
-27,-69,20
-22,-60,9
-30,-61,1
-19,-69,14
-2,-81,21
-19,-81,22
-18,-79,24
-14,-66,13
-49,-60,7
-59,-59,3
-75,-53,-15
-77,-59,-27
0,-72,-30
5,-63,-27
-22,-39,-22
-31,-30,-19
-46,-32,-33
-38,-28,-34
-31,-34,-37
-32,-42,-35
-35,-45,-20
-12,-47,25
-21,-57,26
-33,-72,3
-35,-76,-14
-31,-80,-45
-37,-66,-52
-42,-64,-36
-46,-60,-32
-28,-62,-18
-26,-63,-14
-14,-42,-32
-4,-43,-22
-18,-37,-20
-10,-36,-15
-18,-40,-18
-33,-48,-13
-34,-51,-9
-33,-58,-7
-30,-62,-6
-23,-57,2
-27,-54,6
-37,-52,12
-39,-50,12
-55,-53,0
-54,-65,-1
-43,-71,-2
-54,-81,-9
-76,-74,-21
-33,-53,-32
-12,-46,-25
-34,-34,-17
-49,-32,-14
-41,-40,-5
-22,-44,0
-20,-47,-7
-29,-46,-8
-25,-42,-6
-28,-40,-10
-27,-43,-11
-41,-55,-16
-40,-57,-22
-29,-56,-28
-28,-55,-34
-26,-57,-40
-34,-58,-42
-37,-54,-47
-55,-41,-41
-48,-40,-48
-15,-54,-17
-28,-55,-2
-14,-69,-3
-12,-65,-8
-28,-53,-26
-37,-48,-26
-41,-42,-29
-41,-44,-25
-35,-43,-21
-33,-37,-20
-44,-34,-18
-44,-31,-28
-51,-26,-37
-58,-27,-60
-70,-39,-70
-61,-48,-76
-39,-55,-74
-22,-58,-44
-16,-50,-35
-7,-37,-27
-9,-34,-27
-3,-27,-45
-12,-25,-51
-19,-22,-56
-16,-31,-35
-11,-37,-27
-36,-38,-35
-38,-38,-44
-29,-46,-48
-25,-50,-47
-16,-46,-53
-13,-46,-55
-22,-47,-56
-25,-48,-58
-32,-44,-63
-33,-43,-62
-31,-46,-47
-24,-46,-13
-22,-52,-11
-22,-51,-17
-25,-49,-24
-21,-45,-33
-22,-40,-36
-20,-39,-37
-33,-36,-42
-32,-35,-36
-42,-30,-35
-60,-20,-40
-60,-21,-40
-50,-18,-44
-57,-25,-38
-61,-37,-42
-74,-61,-55
-64,-61,-61
-39,-62,-43
-25,-54,-31
-10,-35,-17
-19,-28,-20
-25,-23,-28
-24,-23,-29
-34,-24,-35
-38,-32,-39
-35,-36,-29
-43,-53,-9
-45,-60,-8
-54,-61,-20
-49,-54,-21
-46,-39,-23
-48,-39,-22
-50,-46,-12
-47,-48,-9
-51,-55,-20
-51,-54,-21
-48,-44,-28
-45,-56,-23
-29,-60,-18
-12,-65,1
-8,-66,4
-13,-62,5
-20,-59,1
-30,-49,-5
-28,-42,-6
-27,-38,-3
-38,-40,4
-48,-38,17
-50,-39,21
-57,-39,19
-58,-48,28
-65,-53,23
-52,-53,38
-34,-54,42
-47,-66,6
-48,-71,7
-26,-67,13
-4,-57,16
-4,-54,4
-9,-55,-1
-28,-64,-10
-41,-68,-9
-6,-45,20
-35,-51,20
-24,-46,7
-18,-58,2
-22,-65,14
-5,-64,15
11,-60,19
3,-81,5
2,-82,-3
10,-83,-11
5,-95,-17
-7,-96,-7
-21,-86,-6
-41,-72,-8
-15,-52,-20
-15,-52,-18
2,-47,-7
15,-43,-17
16,-49,-18
11,-47,-20
-12,-47,-29
-22,-47,-33
-34,-53,-31
-27,-52,-33
-41,-42,-43
-56,-35,-42
-56,-37,-46
-50,-46,-30
-44,-33,-43
-55,-44,-29
-40,-57,-22
-53,-51,-58
-60,-48,-87
-14,-68,-60
5,-71,-42
18,-54,-34
16,-41,-36
1,-38,-41
-10,-35,-43
-9,-36,-33
-28,-39,-34
-39,-39,-36
-16,-46,-16
-31,-45,-25
-29,-55,-18
-34,-58,-12
-11,-57,-19
-16,-50,-31
-18,-73,-43
-19,-66,-56
-9,-77,-53
-1,-76,-47
-3,-73,-42
20,-55,-29
15,-49,-29
0,-27,-44
16,-25,-44
13,-38,-37
1,-49,-34
-29,-61,-24
-41,-58,-26
-32,-49,-26
-31,-42,-26
-32,-39,-28
-24,-41,-29
-28,-43,-30
-36,-54,-49
-36,-57,-53
-36,-67,-43
-35,-71,-37
-30,-83,-43
5,-82,-38
25,-81,-30
16,-54,-39
16,-48,-36
21,-47,-21
41,-49,3
101,-69,-17
15,-78,-51
-68,-7,-57
-65,-14,-22
-31,-46,22
-26,-56,14
-19,-65,-44
-8,-86,-59
81,-119,-2
16,-99,-2
-5,-101,-12
-33,-93,-18
-33,-74,-12
-11,-58,-6
13,-52,-2
21,-47,-9
17,-49,-11
-6,-52,-9
-5,-55,-10
-5,-56,-4
-6,-57,1
-5,-59,5
6,-64,9
10,-64,12
-3,-62,14
-11,-62,15
-28,-71,16
-35,-72,14
-47,-74,12
-50,-75,12
-45,-90,14
-35,-101,11
-3,-93,17
-3,-89,16
-3,-102,15
-8,-105,7
-10,-100,5
-22,-88,-1
-30,-83,-6
-51,-68,-17
-64,-62,-17
-53,-55,-7
-48,-48,1
-59,-41,5
-46,-44,-3
5,-31,-10
2,-22,-9
13,-24,8
17,-16,18
9,-22,20
-23,-55,37
-27,-66,31
19,-69,20
31,-84,14
28,-107,18
18,-115,17
-10,-112,8
-25,-92,3
-28,-84,3
-28,-75,10
-28,-72,12
-26,-64,13
-24,-61,11
-23,-55,14
-25,-53,15
-36,-54,14
-42,-60,15
-54,-78,20
-57,-95,22
-35,-117,26
0,-88,32
2,-80,28
-9,-76,16
-13,-77,13
-30,-80,12
-44,-81,5
-42,-78,-1
-36,-75,7
-67,-62,8
-86,-57,4
-82,-48,8
-82,-43,12
-68,-44,15
-53,-32,22
-41,-25,27
-21,-12,34
-14,-3,38
-7,19,42
0,26,43
-7,16,41
-16,12,41
-13,11,42
-12,16,39
-13,22,33
-20,26,33
-19,32,40
-21,31,43
-19,31,44
-23,33,42
-27,38,43
-21,43,47
-17,42,54
-19,39,60
-17,43,58
-17,49,49
-12,50,49
-22,53,46
-34,70,30
-30,64,32
-31,52,31
-32,53,30
-29,46,35
-25,41,38
-24,32,39
-21,29,39
-18,36,33
-18,35,33
-25,34,39
-33,33,39
-34,31,40
-27,32,50
-20,37,54
-22,46,54
-37,54,47
-78,44,38
-76,32,38
-35,20,46
-30,16,44
-38,24,34
-42,27,29
-32,25,36
-27,23,44
-31,22,46
-31,23,47
-29,25,46
-23,29,49
-15,31,53
-20,23,51
-15,27,53
-5,39,63
-11,44,63
-53,60,52
-63,62,53
-49,56,46
-40,48,32
-28,41,33
-10,31,43
-7,29,43
-16,29,38
-21,27,36
-19,24,34
-20,25,33
-30,26,33
-31,25,33
-22,16,37
-24,15,40
-24,12,43
-10,4,37
-6,2,33
-43,-23,1
-67,-34,-10
-68,-49,-5
-67,-56,-2
-73,-67,-6
-75,-72,-10
-68,-79,-12
-58,-76,-7
-38,-71,7
-27,-73,13
-27,-75,14
-32,-74,17
-33,-73,19
-33,-72,21
-36,-68,20
-42,-65,19
-49,-69,19
-61,-82,23
-67,-97,21
-26,-110,11
0,-93,18
7,-83,16
-1,-99,4
-2,-96,4
-4,-78,5
-6,-71,4
-11,-58,1
-13,-54,-1
-19,-49,-3
-21,-49,-4
-19,-56,-5
-17,-58,-4
-12,-58,-2
-5,-62,0
-2,-63,0
-6,-60,3
-15,-59,7
-31,-49,23
-32,-46,26
-10,-55,25
6,-65,23
23,-77,21
24,-75,21
11,-70,22
3,-67,22
-12,-68,19
-24,-67,15
-26,-63,14
-18,-64,18
-15,-67,21
-17,-63,20
-21,-62,18
-32,-66,17
-40,-76,18
-52,-115,23
-33,-120,17
9,-87,17
9,-80,14
-2,-90,2
-7,-87,1
-9,-79,2
-12,-63,1
-12,-57,0
-11,-48,-2
-11,-45,-3
-16,-44,-3
-18,-45,-4
-17,-52,-3
-16,-55,-3
-11,-57,-2
-8,-59,-1
-10,-66,3
-18,-68,11
-21,-70,15
-18,-65,25
-10,-66,28
15,-77,30
25,-84,26
25,-82,19
26,-76,22
-2,-60,11
-19,-58,3
-24,-55,5
-29,-50,2
-29,-46,2
-28,-49,9
-30,-52,12
-34,-58,15
-35,-64,15
-38,-83,14
-38,-98,11
-29,-119,13
-9,-109,27
9,-79,30
1,-75,29
-18,-70,13
-24,-66,4
-19,-64,4
-14,-53,3
-11,-50,2
-4,-48,1
-3,-48,2
-17,-50,-2
-24,-47,14
-25,-53,3
-18,-56,-5
-1,-69,0
1,-78,2
-4,-81,4
-18,-80,14
-21,-74,19
-17,-57,27
-12,-54,27
6,-66,26
14,-72,24
15,-69,19
11,-63,16
-1,-54,11
-7,-52,9
-19,-54,4
-29,-54,1
-32,-52,3
-32,-51,8
-32,-53,12
-30,-57,16
-28,-61,16
-24,-71,15
-27,-83,18
-34,-123,21
-18,-118,19
5,-81,22
0,-79,18
-8,-86,1
-10,-81,1
-11,-74,4
-10,-59,5
-10,-54,5
-8,-49,2
-8,-46,1
-13,-47,0
-15,-51,-1
-13,-59,0
-11,-60,-1
-8,-66,-3
-7,-71,-5
-11,-71,-4
-29,-66,7
-43,-60,21
-39,-62,24
-16,-69,16
40,-71,19
50,-73,17
40,-64,14
34,-66,16
3,-61,9
-29,-56,-1
-43,-51,-8
-44,-47,0
-37,-44,8
-19,-46,18
-12,-48,21
-18,-64,23
-30,-80,22
-51,-118,20
-46,-128,15
-6,-95,15
2,-70,17
-5,-69,9
-10,-72,6
-16,-71,5
-17,-62,5
-16,-58,4
-13,-51,1
-11,-49,1
-11,-47,-1
-14,-48,-1
-18,-53,-1
-17,-57,-1
-14,-65,-1
-12,-68,1
-7,-79,2
-10,-82,9
-17,-79,13
-24,-65,25
-21,-65,27
6,-74,22
21,-75,18
29,-66,14
29,-62,16
5,-51,8
-9,-48,4
-26,-46,-4
-35,-45,-8
-35,-44,-4
-31,-48,6
-29,-50,10
-31,-54,14
-34,-60,16
-39,-78,16
-39,-90,15
-22,-118,10
1,-115,10
13,-91,14
6,-92,11
-5,-89,9
-12,-68,5
-14,-61,3
-16,-50,-1
-16,-46,-3
-16,-39,-2
-17,-38,-2
-16,-39,-1
-15,-43,-1
-13,-53,-1
-11,-58,0
-4,-66,1
-2,-70,1
-7,-75,2
-28,-79,11
-39,-78,20
-31,-68,25
-15,-64,22
19,-66,18
29,-71,16
23,-67,18
15,-62,17
6,-52,17
-2,-48,13
-20,-48,3
-21,-49,2
-28,-50,0
-27,-54,7
-25,-56,11
-28,-65,17
-37,-92,21
-33,-128,12
-18,-109,8
8,-62,16
9,-63,17
5,-75,11
3,-77,9
-5,-70,6
-14,-56,4
-16,-49,1
-16,-43,-1
-17,-42,-2
-24,-47,-4
-27,-50,-5
-24,-59,-7
-22,-59,-6
-15,-69,-4
-10,-83,1
-15,-81,7
-27,-73,19
-41,-66,29
3,-85,16
24,-90,12
40,-78,12
39,-64,15
26,-41,20
17,-36,19
-5,-33,9
-14,-33,6
-27,-36,2
-28,-38,2
-20,-49,9
-20,-64,18
-23,-74,20
-24,-84,21
-21,-88,20
-18,-111,21
-14,-128,22
4,-106,22
3,-80,20
-12,-67,14
-19,-71,12
-23,-77,2
-22,-71,-1
-18,-59,-1
-14,-55,3
-12,-53,3
-13,-48,1
-15,-48,0
-17,-54,-1
-16,-59,-1
-11,-60,-1
-8,-59,0
-4,-70,0
-4,-70,1
-18,-73,8
-29,-69,20
-28,-63,29
17,-68,25
33,-69,21
35,-71,13
29,-66,13
12,-57,14
10,-56,16
-14,-51,3
-24,-48,-3
-39,-47,-7
-39,-49,-1
-27,-50,9
-23,-53,12
-26,-64,17
-48,-100,23
-54,-123,20
-10,-127,10
10,-95,15
7,-79,12
2,-79,9
-7,-78,6
-10,-75,5
-15,-62,2
-16,-55,1
-17,-47,-2
-16,-44,-2
-15,-44,-3
-15,-48,-2
-16,-52,-2
-13,-58,-1
-11,-60,0
-5,-72,1
-3,-77,1
-10,-78,4
-20,-76,9
-34,-64,27
-29,-66,22
7,-72,20
28,-73,15
30,-69,14
19,-61,14
12,-58,15
-17,-51,4
-17,-49,4
-30,-46,-2
-32,-45,-1
-33,-47,6
-30,-51,10
-26,-59,14
-24,-67,15
-27,-89,18
-30,-119,19
-18,-125,18
6,-84,18
3,-76,15
-6,-78,6
-8,-79,3
-10,-72,4
-11,-66,4
-11,-52,2
-11,-47,1
-11,-41,-1
-16,-43,-3
-18,-45,-4
-17,-57,-4
-17,-59,-4
-13,-63,-2
-11,-68,0
-12,-79,6
-16,-80,11
-30,-73,31
-22,-68,32
15,-63,30
30,-68,26
33,-73,13
15,-65,9
5,-59,11
-10,-48,12
-16,-43,9
-24,-41,2
-28,-41,0
-29,-43,0
-26,-45,3
-23,-49,7
-26,-54,9
-37,-59,13
-45,-68,15
-39,-70,14
-45,-98,19
-55,-128,22
4,-128,6
16,-123,13
3,-108,-1
1,-108,-8
-4,-103,-4
-8,-96,-2
-12,-74,-4
-11,-68,-7
-8,-59,-10
-12,-55,-12
-15,-57,-14
-17,-61,-16
-15,-59,-15
-14,-60,-15
-13,-59,-14
-11,-65,-4
-22,-67,12
-39,-71,21
-24,-79,9
28,-63,15
48,-64,21
52,-72,19
25,-70,14
9,-66,12
-19,-69,5
-30,-72,3
-40,-77,1
-35,-76,5
-23,-81,13
-25,-80,18
-42,-73,13
-48,-72,11
-55,-82,11
-56,-88,13
-47,-109,12
-8,-92,12
-2,-86,15
-8,-89,8
-10,-91,2
-12,-89,-2
-11,-84,-4
-10,-71,-4
-10,-67,-5
-12,-60,-4
-13,-58,-4
-15,-57,-5
-13,-60,-4
-12,-61,-3
-9,-66,-2
-7,-70,-2
-5,-66,-1
-10,-66,2
-30,-58,22
-28,-53,26
-10,-46,28
0,-52,30
9,-69,28
14,-70,29
9,-60,27
4,-56,24
2,-62,24
-33,-65,10
-33,-64,10
-22,-61,19
-19,-64,22
-20,-66,28
-24,-67,26
-28,-74,20
-31,-79,18
-38,-93,23
-29,-106,22
-12,-92,18
-3,-78,11
-6,-80,7
-9,-78,1
-9,-75,1
-10,-64,0
-10,-59,-1
-11,-49,-3
-12,-46,-4
-17,-44,-6
-20,-46,-6
-20,-50,-6
-17,-58,-3
-14,-62,-1
-6,-70,3
-4,-74,6
-5,-80,12
-9,-81,16
-14,-76,25
-10,-73,26
7,-72,23
16,-70,20
24,-71,16
11,-67,15
-1,-61,11
-29,-54,4
-32,-56,7
-38,-62,17
-41,-60,15
-46,-50,12
-64,-40,6
-90,-26,4
-84,-21,8
-72,-30,4
-86,-40,-4
-118,-57,-9
-113,-66,-15
-106,-63,-16
-108,-57,-25
-104,-53,-27
-79,-49,-20
-57,-46,-16
-34,-25,-8
-24,-13,-4
-16,18,-3
-24,23,4
-29,1,12
-3,-11,24
20,-6,55
1,-3,61
-16,-2,55
-22,-12,58
-22,-8,61
-26,17,68
-33,20,68
-67,11,48
-61,14,41
-48,17,33
-35,16,35
-20,22,35
-41,22,31
-36,28,40
-47,26,33
-40,26,37
-22,28,46
-19,31,46
-28,34,48
-41,31,45
-42,31,55
-30,34,63
-32,39,59
-39,42,54
-43,53,56
-43,54,41
-38,50,30
-30,46,27
-32,38,29
-22,25,34
-10,27,36
-10,29,40
-23,28,37
-27,26,35
-20,25,39
-9,29,48
-24,23,49
-44,17,41
-45,1,52
-37,0,53
-25,-4,45
-31,-10,37
-69,-12,7
-72,-9,0
-99,-20,-13
-100,-12,-10
-83,-13,-5
-80,-9,-6
-75,-11,-5
-58,-7,4
-52,-4,6
-69,1,-2
-74,4,-1
-84,4,10
-76,3,19
-41,7,53
-56,-1,45
-74,-9,21
-80,-4,18
-73,-2,24
-75,-3,33
-94,-20,26
-102,-35,29
-88,-11,18
-41,-23,17
-28,-24,15
-38,-27,-7
-50,-26,-2
-28,-24,16
-24,-26,22
-39,-29,45
-21,-21,35
-23,-26,30
-43,-42,37
-48,-48,43
-30,-50,50
-20,-50,47
-47,-60,44
-61,-62,43
-47,-75,43
-22,-72,37
3,-71,28
5,-72,25
-21,-62,45
-23,-59,46
-37,-43,39
-44,-38,35
-29,-26,34
-8,-31,52
6,-31,63
-1,-28,61
17,-25,71
-15,-19,60
-20,-14,65
-36,2,47
-37,12,33
-73,9,-16
-86,6,-29
-86,5,-40
-76,3,-44
-67,1,-39
-48,4,-30
-36,6,-23
-35,13,-9
-45,17,-15
-61,20,-34
-62,19,-34
-50,19,-36
-43,18,-39
-37,14,-37
-46,11,-33
-53,12,-35
-56,13,-41
-62,14,-41
-83,14,-37
-83,10,-32
-72,0,-28
-69,-1,-26
-64,-3,-21
-59,-3,-17
-56,2,-19
-57,4,-19
-51,2,-12
-43,6,-5
-48,7,-8
-56,8,0
-54,6,8
-70,8,5
-77,13,3
-73,17,5
-67,18,4
-66,21,-4
-64,24,-6
-80,23,-13
-98,19,-27
-88,16,-49
-58,7,-28
-51,5,-19
-50,-1,-14
-44,-1,-12
-42,-1,-4
-46,2,-4
-51,2,-13
-54,5,-15
-54,15,-13
-60,15,-14
-71,1,-14
-75,-5,-14
-79,-15,-11
-78,-22,-8
-80,-27,-13
-95,-22,-39
-94,-24,-41
-74,-25,-29
-62,-26,-22
-53,-26,-15
-53,-23,-18
-50,-15,-22
-47,-11,-20
-44,-5,-13
-51,-1,-11
-52,1,-9
-49,6,2
-49,5,8
-58,6,11
-63,7,9
-72,9,8
-72,12,10
-71,14,10
-72,11,7
-72,12,1
-77,13,1
-88,11,-10
-69,9,-17
-63,9,-20
-46,10,-25
-35,8,-26
-44,10,-43
-51,12,-47
-53,2,-35
-48,4,-32
-42,4,-31
-50,5,-34
-58,1,-32
-64,-3,-25
-64,-3,-24
-71,-1,-30
-70,0,-33
-69,1,-34
-72,4,-44
-67,-7,-53
-66,-11,-53
-65,-21,-47
-68,-19,-41
-65,-27,-30
-57,-29,-28
-35,-18,-24
-32,-15,-23
-31,-11,-23
-37,-6,-29
-40,-1,-35
-48,9,-37
-50,10,-38
-59,13,-32
-65,14,-28
-76,14,-22
-79,15,-20
-54,2,6
-72,3,-2
-93,4,-33
-100,3,-43
-97,-4,-51
-56,-18,-50
-35,-20,-45
-20,-15,-24
-9,-21,-7
-63,-42,-37
-91,-39,-55
-49,-35,-34
-31,-34,-26
-35,-31,-17
-12,-19,-7
-5,-23,10
-73,-47,-6
-81,-50,-11
-78,-58,-26
-76,-52,-26
-50,-53,-18
-43,-56,-29
-80,-63,-52
-54,-48,-32
-30,-49,16
-38,-55,4
-8,-53,17
-12,-56,-10
-24,-51,-19
-36,-52,-19
-29,-48,-14
-45,-60,-3
-47,-60,-4
-31,-35,23
-39,-37,23
-52,-41,14
-59,-43,10
-31,-31,28
-66,-37,6
-82,-35,6
-64,-44,3
-75,-59,7
-59,-75,0
-38,-70,-5
-20,-52,-11
-32,-50,-26
-29,-44,-26
-27,-43,-25
-34,-42,-14
-32,-45,0
-29,-42,-7
-28,-46,-10
-34,-50,-9
-40,-58,-4
-42,-60,4
-51,-58,13
-54,-59,11
-47,-63,3
-40,-63,1
-48,-72,-2
-59,-73,-4
-54,-69,-5
-46,-66,-3
-20,-62,-6
-6,-53,-9
-5,-48,-13
-7,-46,-14
-11,-45,-14
-29,-47,-3
-27,-53,3
-44,-53,3
-45,-51,5
-39,-41,24
-44,-40,31
-44,-25,26
-38,-27,30
-35,-33,34
-38,-32,37
-54,-39,35
-80,-56,20
-82,-68,22
-62,-78,9
-54,-71,-7
-51,-52,-19
-47,-49,-20
-29,-37,-18
-33,-39,-18
-36,-32,-10
-30,-24,-4
-31,-19,-5
-43,-13,-18
-48,-13,-20
-44,-29,-18
-59,-42,-16
-56,-52,12
-65,-55,14
-49,-51,18
-52,-56,27
-70,-64,10
-71,-64,8
-57,-66,7
-27,-60,9
-10,-57,9
-10,-61,19
-23,-61,17
-28,-55,19
-27,-58,22
-43,-65,29
-58,-52,22
-46,-43,10
-54,-31,-15
-26,-12,-18
-30,-4,-9
-44,-5,-6
-56,-9,2
-55,-8,8
-55,-13,17
-51,-16,19
-58,-22,19
-58,-26,24
-79,-42,44
-89,-47,31
-57,-37,12
-32,-33,19
-56,-39,13
-77,-33,-1
-71,-32,-5
-48,-35,-1
-40,-34,2
-50,-45,0
-47,-48,2
-49,-54,8
-45,-56,16
-57,-61,10
-68,-56,3
-58,-40,0
-45,-32,4
-36,-30,11
-35,-28,15
-37,-27,14
-46,-26,7
-48,-25,3
-47,-24,-2
-43,-26,2
-41,-32,12
-44,-36,19
-51,-43,31
-54,-44,32
-53,-42,21
-45,-51,23
-46,-54,20
-50,-56,22
-56,-58,21
-72,-63,19
-76,-64,16
-74,-63,8
-57,-58,5
-22,-49,2
-12,-46,8
-17,-44,10
-24,-42,13
-34,-43,20
-38,-44,19
-43,-44,10
-74,-33,-5
-66,-34,1
-52,-28,21
-45,-26,29
-35,-19,43
-39,-17,45
-58,-13,43
-69,-9,39
-111,-4,26
-109,-11,21
-70,-11,16
-45,-7,13
-36,-3,12
-49,6,6
-68,3,-2
-62,5,-2
-53,7,2
-40,5,9
-40,3,11
-47,4,10
-52,2,11
-56,1,12
-48,-5,26
-37,-10,32
-20,-26,26
-15,-40,21
-16,-75,10
-24,-92,12
-39,-99,22
-45,-99,23
-19,-99,13
-8,-97,7
2,-91,5
1,-89,6
-10,-76,10
-24,-56,6
-30,-49,4
-45,-47,4
-48,-50,5
-37,-46,9
-31,-46,13
-22,-52,26
-18,-55,28
-17,-67,24
-22,-77,23
-33,-94,23
-25,-105,15
-14,-94,12
-8,-84,7
-10,-85,4
-9,-87,1
-7,-82,2
-6,-66,0
-6,-62,-2
-9,-60,-3
-11,-58,-3
-17,-56,-6
-18,-56,-6
-18,-55,-3
-15,-67,-3
-11,-72,-4
-3,-75,-4
-6,-70,0
-25,-61,16
-30,-56,21
-14,-59,22
1,-67,27
25,-71,28
32,-70,24
25,-64,23
15,-63,24
-12,-58,27
-26,-56,22
-25,-53,18
-15,-47,16
-11,-51,15
-15,-59,19
-22,-61,19
-38,-72,13
-48,-85,15
-55,-107,15
-46,-111,13
-14,-76,8
-8,-67,6
-8,-73,3
-10,-70,6
-10,-66,6
-11,-58,2
-11,-56,1
-14,-53,0
-14,-52,-1
-17,-54,-4
-16,-53,-3
-16,-60,-3
-14,-62,-1
-14,-68,0
-14,-76,3
-14,-77,5
-20,-72,15
-23,-65,22
-19,-62,29
-9,-67,28
7,-75,18
12,-74,13
13,-62,14
10,-56,16
-3,-47,19
-12,-46,16
-24,-48,10
-29,-51,7
-27,-50,8
-30,-54,15
-36,-57,17
-43,-67,11
-42,-71,10
-35,-81,12
-36,-89,14
-35,-101,11
-29,-92,10
-16,-67,2
-14,-62,-4
-15,-60,-5
-23,-53,-5
-27,-53,-7
-25,-53,-11
-22,-53,-11
-19,-53,-10
-20,-55,-9
-25,-57,-12
-27,-56,-12
-28,-63,-10
-25,-72,-10
-22,-86,-8
-18,-82,2
-19,-76,9
-21,-60,21
-17,-53,23
1,-62,22
8,-64,19
15,-62,15
15,-57,16
12,-48,22
8,-50,24
-13,-51,21
-28,-51,14
-35,-52,4
-33,-50,3
-31,-49,9
-19,-53,16
-9,-58,19
1,-67,19
1,-73,18
-16,-94,20
-30,-105,24
-35,-103,20
-28,-90,13
-20,-79,4
-11,-84,1
-7,-77,2
-6,-60,3
-6,-56,2
-10,-52,-1
-13,-49,-2
-19,-50,-6
-22,-52,-6
-22,-58,-6
-19,-64,-7
-10,-65,-3
-6,-67,1
-2,-77,5
-12,-70,9
-20,-65,14
-22,-57,26
-9,-61,29
17,-71,28
22,-72,23
20,-67,14
17,-63,14
-1,-57,14
-15,-54,15
-27,-53,16
-28,-52,10
-24,-51,10
-15,-52,15
-10,-57,18
-7,-63,21
-9,-65,19
-16,-71,16
-21,-77,17
-37,-95,27
-41,-105,27
-16,-83,15
-7,-74,12
-9,-73,5
-12,-78,1
-12,-78,2
-12,-63,5
-11,-58,4
-10,-53,-1
-11,-51,-3
-15,-50,-5
-18,-51,-5
-18,-58,-3
-17,-60,-3
-9,-62,1
-7,-65,3
-5,-72,8
-7,-77,10
-10,-78,14
-16,-77,26
-13,-72,31
10,-72,31
19,-73,26
17,-74,9
12,-71,6
-2,-63,3
-7,-57,6
-16,-48,2
-20,-47,-1
-29,-47,-7
-36,-47,-7
-36,-46,-5
-32,-50,3
-32,-55,7
-27,-66,11
-21,-70,12
-12,-76,15
-13,-84,17
-27,-114,27
-19,-106,27
1,-75,18
0,-83,10
-1,-86,6
-2,-75,5
-5,-66,6
-9,-60,7
-10,-56,4
-9,-51,-1
-11,-50,-3
-17,-53,-6
-19,-54,-7
-18,-57,-7
-16,-59,-6
-12,-62,-2
-13,-73,-2
-15,-72,-2
-22,-69,4
-29,-64,12
-29,-62,25
-12,-70,24
26,-79,25
36,-76,21
34,-65,16
28,-62,19
2,-55,18
-22,-51,19
-29,-52,16
-25,-54,13
-17,-52,13
-1,-45,22
5,-47,25
2,-55,22
-5,-61,19
-25,-78,10
