1587293342.000000, 1587293342.000000, 1587293342.000000
-37,-86,10
-53,-99,15
-47,-99,17
-23,-76,18
-12,-59,9
-11,-63,6
-10,-70,6
-10,-69,9
-14,-54,13
-15,-48,12
-13,-46,5
-12,-47,3
-16,-54,3
-17,-60,3
-16,-65,2
-13,-68,2
-6,-76,4
1,-77,8
0,-77,8
-6,-77,8
-9,-76,10
-15,-70,13
-15,-63,17
-9,-61,19
-4,-61,17
4,-62,10
3,-60,8
-2,-58,6
-7,-53,5
-11,-51,5
-22,-50,8
-25,-49,8
-28,-49,11
-27,-50,14
-19,-55,20
-12,-55,23
-6,-61,28
-10,-66,26
-32,-79,22
-44,-89,23
-47,-106,21
-11,-82,14
-4,-71,11
-7,-76,4
-8,-78,5
-9,-68,9
-10,-64,8
-14,-52,4
-14,-49,1
-13,-45,-2
-14,-44,-3
-17,-51,-3
-17,-57,-1
-17,-61,-1
-12,-68,1
-7,-71,2
-3,-81,6
-6,-81,7
-19,-79,17
-21,-74,23
-7,-68,22
5,-67,25
19,-72,22
17,-71,19
6,-67,13
-1,-62,12
-12,-53,7
-21,-52,4
-26,-49,4
-35,-44,10
-32,-41,12
-23,-44,14
-18,-46,17
-13,-54,21
-20,-66,21
-43,-95,22
-46,-108,22
-33,-93,27
-1,-72,33
-1,-72,34
-12,-69,25
-18,-65,19
-27,-57,12
-27,-52,10
-24,-46,10
-24,-43,10
-28,-42,12
-32,-43,12
-33,-47,13
-31,-49,14
-25,-52,16
-23,-53,18
-22,-55,18
-21,-52,24
-25,-52,30
-42,-64,44
-36,-68,49
0,-69,67
13,-66,73
-9,-60,51
-23,-54,35
-31,-31,21
-32,-15,18
-42,-15,16
-50,-21,19
-47,-22,21
-31,-16,24
-28,-11,30
-17,-6,46
-11,-4,42
-19,-2,37
-56,-16,40
-128,-72,44
-128,-85,55
-70,-47,56
-46,-23,34
-34,-18,31
-21,-14,26
-18,-12,24
-30,-11,17
-36,-14,17
-45,-18,25
-50,-19,27
-57,-20,27
-56,-20,27
-49,-24,28
-45,-26,30
-39,-27,34
-37,-32,36
-43,-37,35
-39,-42,34
-43,-49,35
-37,-58,37
-27,-57,37
-3,-52,41
6,-51,39
4,-50,27
0,-50,21
-13,-54,16
-32,-60,14
-37,-58,15
-35,-54,21
-30,-51,22
-18,-47,25
-14,-48,28
-15,-49,31
-18,-51,30
-33,-64,31
-45,-77,32
-50,-104,28
-43,-103,29
-9,-76,33
0,-64,28
-4,-61,24
-14,-58,17
-19,-56,13
-21,-53,6
-20,-52,5
-13,-55,4
-12,-54,6
-16,-56,5
-19,-58,4
-21,-62,4
-17,-66,5
-16,-68,6
-12,-73,7
-10,-74,7
-13,-71,9
-17,-69,11
-18,-62,19
-18,-58,24
-8,-61,25
6,-62,21
9,-61,19
8,-58,17
1,-52,15
-10,-48,12
-15,-48,11
-26,-56,9
-29,-60,9
-24,-60,11
-19,-58,15
-6,-59,25
1,-60,28
8,-64,27
6,-65,24
-4,-69,19
-12,-73,19
-36,-99,24
-32,-92,18
-23,-76,15
-9,-64,11
-9,-66,8
-12,-66,7
-14,-66,7
-18,-58,5
-17,-54,4
-13,-55,0
-13,-54,0
-17,-53,-2
-20,-55,-4
-23,-57,-3
-18,-60,0
-16,-63,2
-11,-70,6
-9,-74,8
-4,-73,11
-4,-74,16
-5,-78,27
-2,-79,32
9,-69,34
14,-66,30
15,-67,19
7,-66,9
2,-65,6
-9,-60,3
-13,-55,2
-18,-46,-1
-20,-44,-2
-29,-45,-2
-34,-47,0
-36,-46,5
-33,-48,9
-18,-53,17
-8,-57,22
8,-67,26
5,-73,22
-5,-80,22
-38,-109,28
-42,-113,25
-19,-80,15
-10,-64,14
-7,-68,8
-8,-71,6
-11,-68,8
-13,-61,8
-14,-52,4
-9,-55,1
-8,-60,0
-15,-59,-1
-19,-60,-3
-22,-61,-5
-19,-62,-4
-15,-65,-1
-13,-68,0
-11,-79,1
-10,-79,2
-13,-74,11
-17,-70,19
-11,-62,28
13,-61,30
21,-64,28
22,-66,17
19,-65,14
6,-61,9
-2,-59,8
-16,-52,6
-21,-50,5
-26,-50,4
-28,-52,3
-26,-50,6
-24,-48,10
-17,-54,18
-9,-61,21
-7,-65,20
-6,-68,18
-10,-69,18
-25,-86,21
-38,-105,27
-28,-106,20
-12,-83,16
-5,-65,16
-7,-71,12
-9,-70,7
-16,-65,8
-17,-62,9
-18,-50,5
-14,-53,0
-13,-58,-2
-17,-56,4
-23,-57,0
-23,-57,-4
-17,-59,-1
-14,-61,-1
-12,-63,0
-13,-63,1
-16,-66,8
-15,-67,14
-13,-68,15
-12,-72,24
-9,-71,29
3,-72,36
7,-72,36
3,-70,27
0,-68,21
-9,-62,9
-12,-58,6
-16,-50,2
-25,-48,5
-29,-48,6
-37,-44,7
-30,-41,12
-24,-45,17
-21,-50,19
-7,-64,22
-4,-62,33
-17,-70,27
-26,-80,27
-44,-100,35
-38,-100,33
-11,-75,37
-16,-67,25
-22,-66,20
-22,-61,12
-23,-57,11
-16,-53,5
-11,-55,2
-6,-52,7
-11,-52,9
-22,-56,6
-25,-59,8
-13,-63,6
-7,-64,7
-3,-66,0
-10,-69,-4
-9,-71,-2
-18,-72,-4
-23,-72,10
-24,-60,28
-14,-55,27
8,-58,24
20,-63,27
28,-64,22
17,-61,23
0,-55,24
-5,-52,16
-18,-54,10
-22,-57,16
-19,-55,21
-25,-54,16
-22,-54,19
-22,-52,26
-24,-52,26
-30,-60,26
-31,-70,29
-44,-91,28
-44,-101,31
-14,-88,45
-16,-76,26
-21,-72,26
-27,-72,17
-29,-69,10
-31,-57,5
-31,-51,5
-15,-41,-2
-9,-36,5
-20,-36,-4
-22,-39,-3
-28,-47,-3
-28,-50,-5
-20,-57,-4
-13,-63,1
-12,-68,4
-20,-77,7
-24,-81,12
-38,-78,24
-34,-73,24
-3,-65,27
-1,-67,25
15,-67,31
15,-71,31
0,-66,23
-13,-57,9
-19,-51,7
-25,-45,5
-29,-45,7
-30,-45,11
-25,-45,13
-17,-46,18
-16,-46,22
-22,-53,25
-26,-58,24
-30,-70,22
-39,-80,20
-65,-98,12
-76,-69,-3
-53,-60,3
-34,-54,4
-38,-51,0
-44,-46,-8
-40,-44,-10
-30,-39,-5
-28,-38,-3
-32,-38,-3
-34,-39,-3
-40,-45,-4
-40,-52,-2
-39,-56,0
-32,-59,4
-27,-59,6
-20,-64,11
-17,-67,12
-15,-68,14
-17,-68,16
-26,-62,21
-27,-58,22
-19,-59,18
-10,-60,16
5,-60,13
9,-58,13
3,-57,11
-6,-55,6
-11,-54,4
-29,-56,2
-37,-56,3
-43,-57,7
-38,-57,10
-20,-62,16
-10,-64,21
2,-65,27
2,-64,28
-8,-69,23
-29,-96,26
-36,-111,26
-17,-93,17
-9,-74,19
-14,-75,17
-16,-77,13
-18,-79,7
-20,-73,6
-18,-62,-1
-16,-56,-1
-10,-51,0
-12,-48,0
-18,-47,-1
-23,-53,-3
-21,-55,-2
-15,-59,-1
-13,-59,1
-10,-66,4
-10,-70,6
-14,-70,13
-17,-70,18
-10,-68,30
2,-66,34
24,-68,34
27,-72,25
21,-72,21
4,-69,13
-4,-68,10
-18,-58,5
-22,-55,4
-29,-53,6
-31,-52,6
-31,-49,9
-28,-49,13
-22,-55,20
-17,-59,22
-7,-68,24
-4,-64,24
-9,-64,22
-29,-84,24
-39,-99,26
-27,-98,20
-13,-80,19
-7,-64,15
-8,-70,10
-8,-77,5
-7,-73,7
-6,-62,8
-6,-59,7
-4,-55,4
-8,-53,2
-13,-54,1
-19,-53,-2
-19,-55,-3
-14,-62,-1
-13,-62,0
-10,-66,2
-10,-70,3
-13,-75,9
-17,-73,14
-18,-70,25
1,-63,30
11,-63,30
21,-68,22
19,-68,19
9,-63,15
2,-61,14
-11,-55,11
-16,-52,9
-21,-51,7
-24,-51,8
-23,-49,10
-21,-49,11
-17,-56,16
-13,-61,21
-11,-63,21
-10,-67,21
-13,-73,20
-34,-100,26
-41,-113,26
-16,-91,21
-4,-68,21
-5,-61,11
-10,-66,6
-14,-73,4
-17,-62,8
-16,-59,6
-12,-60,3
-10,-60,1
-14,-61,0
-17,-61,-1
-20,-61,-3
-17,-62,-3
-13,-65,-2
-10,-65,-2
-8,-68,0
-10,-70,2
-13,-70,5
-15,-70,13
-15,-71,19
-6,-62,29
5,-61,30
23,-66,25
25,-66,19
14,-63,14
6,-60,12
-5,-55,10
-10,-53,8
-20,-54,4
-24,-56,3
-30,-57,3
-29,-56,6
-27,-58,8
-22,-63,15
-18,-66,16
-13,-77,16
-15,-87,16
-28,-104,21
-26,-112,20
-8,-77,18
-6,-71,17
-7,-73,11
-7,-73,10
-9,-74,4
-15,-62,-2
-17,-57,-6
-17,-50,-7
-17,-47,-5
-19,-46,-7
-23,-46,-9
-28,-49,-13
-27,-51,-12
-22,-55,-8
-18,-59,-5
-18,-64,0
-26,-74,5
-27,-78,6
-20,-84,10
-17,-84,16
-2,-71,28
6,-65,30
18,-66,27
17,-65,21
8,-66,14
2,-65,10
-7,-60,7
-10,-56,5
-16,-48,3
-25,-45,4
-30,-45,6
-31,-49,6
-28,-51,7
-17,-53,14
-10,-55,19
-5,-61,26
-7,-68,25
-21,-84,21
-31,-92,19
-43,-103,17
-29,-73,11
-18,-61,9
-9,-63,9
-8,-65,11
-15,-66,12
-20,-62,9
-21,-53,2
-17,-51,0
-10,-49,0
-10,-49,0
-18,-50,-4
-24,-52,-5
-28,-57,-6
-25,-60,-3
-20,-67,0
-15,-73,5
-15,-77,7
-16,-83,9
-15,-83,10
-11,-77,16
-9,-72,20
-1,-60,21
4,-57,18
8,-57,12
4,-58,11
-6,-60,10
-13,-58,10
-14,-57,10
-17,-54,10
-18,-54,11
-17,-55,12
-13,-55,14
-3,-51,18
0,-49,21
-2,-51,23
-6,-56,20
-18,-82,17
-28,-95,13
-44,-98,7
-37,-70,6
-25,-56,6
-17,-54,9
-17,-56,9
-21,-56,7
-24,-54,6
-26,-50,0
-24,-49,0
-22,-48,1
-23,-49,2
-28,-56,0
-29,-61,-4
-26,-62,-4
-20,-71,-2
-15,-76,0
-10,-83,1
-12,-85,1
-22,-84,4
-24,-78,6
-24,-62,17
-20,-56,20
-2,-51,17
8,-50,16
14,-46,15
-1,-49,14
-9,-48,14
-16,-48,16
-18,-50,16
-17,-54,15
-15,-57,15
-11,-61,18
-8,-61,20
0,-61,22
0,-60,21
-8,-65,14
-15,-73,12
-35,-86,11
-47,-90,10
-45,-81,10
-24,-62,6
-14,-59,6
-6,-60,9
-5,-60,10
-13,-60,11
-16,-54,11
-11,-53,5
-9,-53,5
-11,-51,3
-17,-54,1
-20,-56,0
-22,-63,-1
-19,-64,0
-15,-72,1
-13,-74,2
-13,-81,2
-16,-84,2
-21,-85,5
-21,-79,9
-19,-62,20
-15,-56,23
3,-57,20
13,-52,17
10,-52,14
-4,-49,15
-10,-48,18
-13,-47,19
-11,-48,18
-13,-55,17
-12,-57,17
-4,-55,20
0,-52,24
-1,-51,26
-12,-58,20
-18,-68,16
-32,-89,16
-36,-95,15
-31,-93,14
-26,-81,15
-12,-66,13
-10,-66,13
-9,-62,12
-12,-58,12
-10,-51,12
-11,-49,10
-14,-47,5
-23,-44,2
-27,-46,1
-31,-52,0
-31,-59,1
-21,-64,10
-14,-68,10
-14,-68,16
-16,-68,20
-2,-70,12
1,-75,16
-1,-87,7
-22,-80,16
-35,-70,9
-27,-51,6
-11,-53,9
4,-60,9
6,-60,8
2,-60,6
-2,-58,4
-11,-51,2
-16,-50,2
-26,-48,5
-29,-49,6
-26,-50,9
-22,-50,10
-9,-51,18
0,-55,26
-1,-60,26
-9,-68,18
-15,-73,14
-31,-90,12
-39,-102,12
-34,-88,14
-26,-73,12
-13,-60,9
-10,-64,8
-10,-65,6
-13,-57,4
-15,-54,3
-12,-52,2
-11,-52,1
-14,-55,-1
-18,-56,-2
-22,-62,-4
-19,-64,-4
-13,-72,-3
-10,-72,0
-10,-82,0
-10,-84,0
-16,-77,2
-23,-71,10
-24,-68,16
-13,-63,19
-2,-63,18
19,-57,16
21,-55,13
8,-49,8
-2,-48,9
-15,-44,15
-18,-44,17
-17,-48,17
-10,-51,16
-3,-52,17
8,-53,22
6,-55,25
-9,-59,21
-16,-64,18
-37,-93,16
-46,-108,17
-37,-100,16
-25,-80,13
-10,-64,11
-9,-68,11
-9,-60,12
-13,-53,7
-17,-50,4
-22,-42,4
-24,-40,5
-26,-41,6
-24,-46,5
-22,-60,6
-19,-66,5
-9,-75,5
-4,-77,7
2,-89,10
0,-94,9
-13,-76,14
-21,-63,21
-15,-59,23
-1,-62,20
5,-64,17
13,-60,13
12,-53,12
1,-41,12
-6,-37,11
-16,-37,10
-20,-40,9
-22,-45,8
-21,-46,9
-19,-52,11
-22,-56,20
-24,-56,21
-34,-83,19
-43,-106,20
-36,-125,8
-21,-106,8
-1,-72,9
-3,-75,9
-14,-76,12
-18,-68,5
-27,-56,-5
-29,-46,-9
-26,-43,-8
-23,-41,-4
-23,-42,-3
-24,-48,-4
-23,-55,-5
-19,-66,-3
-14,-73,-2
-4,-73,1
-1,-74,2
-5,-82,0
-13,-82,3
-32,-68,16
-23,-55,16
-12,-56,14
7,-58,12
9,-58,13
6,-52,14
2,-50,14
-8,-51,12
-17,-55,9
-36,-63,4
-38,-64,5
-30,-62,7
-24,-64,16
-25,-64,21
-23,-63,21
-21,-62,19
-17,-63,16
-20,-72,16
-31,-103,18
-30,-112,19
-14,-89,13
-10,-79,8
-8,-81,-3
-9,-79,-6
-8,-68,6
-21,-52,-5
-22,-49,-12
-12,-42,-17
-11,-38,-15
-18,-40,-12
-23,-41,-12
-23,-50,-13
-22,-54,-13
-11,-59,-8
-6,-70,-8
-9,-85,-3
-21,-95,2
-40,-88,24
-11,-78,21
7,-73,16
22,-65,10
23,-61,10
7,-52,8
-3,-48,6
-20,-42,-1
-24,-41,-1
-34,-45,1
-34,-48,3
-29,-52,8
-21,-59,15
-15,-60,18
-8,-63,20
-7,-64,19
-18,-77,14
-28,-96,15
-39,-111,15
-31,-97,13
-14,-68,5
-11,-72,1
-5,-78,-4
-7,-70,-2
-15,-54,-3
-16,-48,-7
-11,-46,-9
-8,-43,-9
-11,-44,-8
-16,-52,-8
-16,-60,-9
-14,-69,-8
-11,-70,-6
-5,-85,-1
-8,-88,3
-26,-83,10
-30,-64,15
-12,-64,12
8,-69,7
12,-65,7
10,-54,4
5,-49,3
-5,-44,2
-9,-43,-1
-26,-45,-1
-35,-46,0
-38,-49,3
-33,-51,6
-18,-55,15
-7,-59,23
-8,-62,23
-14,-67,19
-20,-75,16
-39,-104,20
-45,-112,19
-33,-101,7
-22,-85,3
-14,-85,-4
-16,-85,-2
-19,-71,2
-21,-63,-2
-21,-51,-6
-16,-39,-6
-18,-36,-5
-24,-38,-4
-27,-42,-4
-26,-53,-5
-25,-63,-5
-15,-72,-2
-8,-80,-2
-5,-93,1
-13,-95,11
-21,-70,24
-5,-69,19
-5,-51,29
-6,-46,11
-8,-42,9
-3,-42,9
-4,-44,7
-19,-51,4
-28,-54,4
-38,-58,6
-37,-57,7
-33,-65,8
-36,-68,13
-38,-65,17
-39,-73,14
-44,-82,14
-47,-97,15
-37,-107,12
2,-91,11
9,-85,11
1,-92,13
-3,-90,12
-6,-73,5
-9,-65,-1
-16,-53,-8
-20,-49,-9
-28,-47,-10
-29,-50,-12
-25,-54,-13
-18,-58,-13
-12,-58,-10
-1,-65,-5
0,-65,-4
-15,-62,-2
-29,-59,7
-41,-53,20
-32,-57,20
1,-70,17
26,-71,16
29,-68,16
18,-70,20
7,-69,21
-20,-63,12
-25,-61,9
-31,-59,7
-30,-58,8
-23,-60,12
-21,-62,15
-20,-61,15
-21,-63,15
-27,-78,14
-40,-111,15
-34,-116,12
-12,-83,12
-12,-74,12
-21,-85,5
-21,-87,0
-30,-78,-7
-37,-74,-8
-35,-63,-5
-33,-64,-2
-42,-63,-3
-50,-63,-4
-66,-63,1
-71,-64,11
-71,-65,14
-58,-55,25
-54,-47,30
-41,-29,30
-40,-18,29
-35,9,40
-42,18,38
-37,18,28
-33,20,30
-32,20,29
-29,21,27
-27,24,28
-19,13,29
-11,12,31
-13,20,31
-18,26,32
-21,30,39
-25,34,45
-23,39,51
-22,36,50
-18,43,51
-18,42,48
-19,47,42
-13,48,53
-38,57,41
-51,63,35
-45,50,36
-40,49,25
-32,48,19
-27,50,10
-26,47,15
-28,28,26
-33,28,25
-43,35,10
-58,45,-1
-58,44,1
-53,34,21
-54,27,27
-58,25,29
-54,28,29
-51,27,22
-46,22,23
-44,17,5
-48,15,-11
-48,7,-15
-45,1,-8
-58,-12,-20
-60,-14,-21
-58,-17,-20
-59,-26,-14
-64,-29,-13
-78,-32,-16
-79,-31,-15
-80,-27,-11
-79,-27,-6
-68,-21,-1
-63,-18,-1
-59,-17,-1
-60,-18,-1
-74,-22,-6
-74,-22,-15
-92,-34,-28
-95,-45,-49
-79,-35,-34
-64,-28,-20
-59,-30,-23
-51,-27,-25
-47,-25,-23
-39,-23,-16
-37,-23,-13
-40,-25,-12
-44,-27,-13
-51,-31,-14
-51,-37,-12
-49,-39,-9
-41,-45,2
-36,-49,6
-29,-58,2
-28,-61,1
-33,-65,10
-35,-62,15
-36,-58,16
-34,-60,14
-23,-67,8
-12,-68,7
-1,-71,10
-1,-70,16
-3,-66,15
-14,-59,7
-24,-57,3
-38,-51,1
-39,-48,2
-27,-50,8
-22,-51,12
-17,-55,18
-18,-64,18
-29,-89,22
-35,-107,17
-26,-107,12
-5,-75,8
-4,-75,6
-8,-82,4
-10,-79,5
-13,-67,5
-14,-59,3
-13,-51,-1
-11,-49,-1
-11,-45,0
-14,-45,1
-19,-51,-1
-18,-61,-2
-15,-67,-1
-7,-72,-2
-2,-78,-3
-6,-85,-5
-15,-81,-1
-38,-62,11
-43,-56,16
-28,-55,16
-12,-57,15
19,-59,16
28,-62,19
22,-61,19
11,-62,19
-1,-59,10
-24,-57,2
-39,-55,-1
-39,-50,5
-33,-48,9
-22,-49,15
-10,-55,25
-8,-60,27
-8,-66,25
-16,-67,17
-19,-69,15
-35,-89,15
-47,-102,13
-43,-87,11
-21,-57,6
-19,-56,4
-15,-65,9
-21,-62,6
-27,-54,1
-26,-51,-2
-18,-49,-1
-19,-49,1
-25,-51,-1
-29,-55,-4
-29,-56,-3
-23,-61,-4
-18,-63,-4
-11,-64,-2
-10,-65,-2
-13,-73,-4
-16,-78,-2
-25,-79,10
-26,-75,16
-11,-66,23
-16,-63,14
9,-62,15
10,-60,11
4,-57,7
-7,-54,3
-11,-53,0
-19,-54,-5
-25,-54,-5
-34,-53,-2
-35,-52,1
-29,-52,8
-24,-53,13
-12,-59,19
-2,-68,20
1,-70,19
-4,-68,17
-9,-73,15
-23,-103,11
-30,-112,5
-32,-82,2
-28,-64,3
-19,-60,-1
-14,-65,-2
-10,-57,5
-18,-57,2
-21,-54,-2
-14,-55,-3
-12,-55,-1
-14,-55,-1
-17,-56,-3
-20,-59,-5
-20,-60,-6
-14,-62,-7
-12,-63,-7
-10,-63,-7
-13,-66,-7
-23,-76,-1
-28,-76,4
-31,-76,17
-7,-62,27
10,-60,29
28,-67,22
24,-70,17
10,-67,9
3,-63,8
-12,-52,3
-16,-50,0
-23,-47,-1
-26,-46,-1
-30,-44,3
-29,-46,5
-23,-52,11
-17,-57,18
-16,-61,19
-24,-75,17
-31,-87,16
-43,-118,17
-34,-118,18
-6,-72,19
-3,-60,19
-9,-68,13
-12,-67,10
-16,-67,7
-17,-58,6
-16,-54,5
-12,-53,3
-12,-53,2
-17,-56,-1
-20,-59,-2
-20,-66,-3
-17,-68,-4
-10,-65,-4
-8,-65,-4
-13,-75,-2
-19,-74,2
-30,-67,15
-23,-54,26
-10,-54,28
22,-64,28
30,-68,24
26,-67,16
18,-63,14
2,-53,13
-8,-50,11
-22,-48,5
-27,-49,3
-32,-52,3
-27,-55,8
-24,-59,12
-18,-66,19
-15,-69,20
-11,-69,18
-13,-69,17
-26,-84,17
-36,-100,20
-31,-115,18
-17,-92,18
-9,-61,16
-12,-67,10
-12,-76,-1
-14,-66,-1
-15,-60,0
-16,-50,1
-12,-50,-1
-11,-55,-3
-14,-55,-3
-19,-61,-8
-18,-64,-8
-15,-65,-8
-12,-64,-8
-8,-65,-6
-10,-68,-6
-23,-73,1
-33,-68,14
-32,-61,18
-5,-59,21
11,-64,23
28,-70,23
26,-69,20
16,-60,19
16,-60,21
-6,-57,13
-24,-56,11
-50,-54,5
-39,-51,7
-30,-51,10
-19,-52,17
-18,-52,20
-25,-54,17
-27,-55,17
-35,-60,12
-38,-69,12
-51,-100,13
-50,-99,12
-30,-75,5
-18,-72,4
-12,-76,3
-17,-63,0
-21,-56,0
-26,-49,-1
-25,-47,-2
-27,-46,-2
-31,-47,0
-36,-48,1
-37,-50,0
-31,-57,-2
-28,-63,1
-22,-68,4
-22,-65,2
-24,-67,2
-28,-68,7
-31,-72,13
-27,-72,22
-16,-71,17
11,-58,29
22,-61,26
15,-56,21
7,-53,17
-11,-51,10
-19,-51,7
-23,-52,6
-20,-53,10
-18,-54,10
-19,-56,10
-18,-57,12
-17,-60,17
-19,-61,18
-20,-62,20
-20,-63,20
-19,-64,21
-17,-64,20
-17,-69,17
-20,-74,16
-36,-99,12
-33,-84,7
-23,-71,6
-14,-66,1
-17,-62,-5
9,-54,0
-2,-57,0
-6,-60,-7
-8,-56,-1
-6,-51,0
-6,-54,-3
-15,-60,-4
-21,-62,-6
-17,-68,-8
-11,-68,-5
-10,-70,-2
-9,-80,-4
-11,-81,-4
-21,-79,-2
-27,-76,0
-24,-68,9
-15,-64,14
3,-61,15
12,-54,14
9,-49,16
-3,-48,8
-9,-46,12
-17,-44,16
-19,-45,22
-22,-53,28
-22,-52,28
-7,-46,31
0,-47,36
-9,-52,31
-16,-56,28
-26,-61,24
-33,-67,24
-51,-88,23
-49,-88,25
-37,-73,27
-22,-60,26
-20,-60,21
-18,-55,15
-19,-54,12
-17,-50,8
-15,-50,8
-13,-51,8
-14,-50,8
-18,-53,8
-18,-57,9
-17,-64,9
-12,-69,9
-11,-70,8
-11,-72,6
-12,-71,6
-16,-75,5
-16,-75,6
-21,-75,9
-23,-70,12
-23,-61,19
-18,-63,20
-5,-63,20
-4,-55,15
-5,-50,12
-6,-46,7
-7,-45,5
-16,-46,2
-23,-47,2
-33,-50,5
-35,-53,8
-34,-60,16
-28,-62,21
-6,-67,27
0,-65,30
-8,-62,27
-24,-85,33
-53,-87,32
-33,-93,27
-24,-83,29
-19,-70,28
-21,-71,21
-22,-68,14
-22,-63,11
-21,-52,6
-17,-49,5
-16,-46,4
-17,-46,3
-16,-50,4
-18,-57,3
-18,-62,3
-11,-64,3
-13,-62,3
-17,-65,1
-21,-67,0
-31,-69,17
-31,-73,19
-25,-61,29
0,-56,44
23,-63,41
15,-67,34
9,-60,29
-1,-51,17
-4,-49,14
-14,-47,12
-18,-47,10
-24,-49,8
-26,-49,9
-28,-53,12
-27,-56,15
-31,-59,21
-30,-61,23
-31,-71,27
-39,-95,32
-41,-108,35
-17,-94,40
-6,-76,37
-17,-65,19
-21,-68,15
-20,-65,7
-26,-63,-2
-23,-53,-2
-21,-50,-3
-16,-53,-8
-17,-52,-8
-23,-54,-9
-25,-56,-6
-24,-59,-4
-17,-64,-2
-13,-64,-1
-9,-79,-4
-13,-84,-4
-33,-73,10
-44,-61,23
-38,-61,18
-17,-72,13
26,-79,18
48,-63,28
41,-51,29
18,-45,14
8,-44,6
-21,-50,-1
-34,-53,-1
-48,-58,2
-45,-59,9
-33,-57,24
-30,-55,28
-25,-57,31
-26,-58,31
-30,-51,24
-30,-47,22
-35,-52,20
-72,-75,4
-99,-85,-9
-88,-61,-9
-66,-54,-2
-56,-59,-5
-66,-62,-13
-72,-63,-20
-62,-61,-14
-58,-56,-9
-66,-52,-9
-76,-52,-14
-75,-41,-5
-81,-40,-7
-72,-40,-1
-66,-37,7
-52,-22,24
-39,-14,27
-26,4,36
-29,12,43
-27,10,49
-12,8,54
-3,13,41
-10,17,27
-13,16,22
-12,18,31
-14,22,40
-24,26,37
-31,28,39
-25,30,52
-23,32,56
-28,34,55
-21,37,58
-23,37,47
-21,36,46
-17,42,54
-33,48,44
-29,52,48
-29,62,53
-34,60,56
-34,53,39
-39,57,29
-35,51,22
-24,50,23
-14,48,33
-11,44,37
-28,41,31
-34,41,33
-29,40,35
-33,41,25
-32,40,29
-26,39,33
-23,38,32
-14,38,42
-18,38,46
-26,48,47
-28,51,45
-32,54,45
-39,49,43
-45,42,41
-42,29,38
-37,31,33
-35,32,34
-38,35,36
-36,38,34
-32,40,31
-25,39,27
-34,41,28
-28,36,29
-43,40,16
-36,46,24
-41,49,28
-44,47,24
-47,45,33
-45,45,36
-37,47,29
-37,51,25
-33,54,22
-37,58,17
-40,70,15
-36,72,20
-41,61,10
-37,58,4
-30,57,-6
-25,54,-4
-24,54,6
-31,49,12
-38,47,8
-37,47,2
-31,46,5
-32,46,11
-40,47,11
-48,46,11
-41,45,19
-15,49,32
-8,48,34
-15,32,30
-23,15,36
-18,11,32
-39,8,7
-52,5,1
-69,-7,1
-63,-12,7
-55,-24,8
-57,-31,6
-63,-37,-5
-58,-40,-4
-41,-46,2
-35,-49,2
-56,-70,-8
-56,-69,-2
-54,-70,2
-58,-80,10
-56,-82,15
-25,-85,24
-7,-83,27
13,-80,29
11,-78,22
-4,-77,15
-18,-84,15
-45,-106,18
-35,-78,14
-25,-59,13
-18,-50,12
-19,-61,10
-23,-78,4
-25,-75,2
-22,-64,1
-18,-64,1
-7,-69,5
-2,-73,5
-8,-66,1
-12,-63,-2
-17,-59,-6
-16,-62,-7
-14,-59,-8
-11,-55,-6
-13,-57,-4
-15,-61,1
-15,-65,2
-10,-70,7
-6,-71,11
-5,-76,13
-9,-80,14
3,-87,24
24,-95,47
-39,-70,8
-42,-52,-6
-36,-48,-9
-36,-49,-10
-40,-49,-7
-39,-47,1
-30,-48,6
-22,-50,11
-28,-52,9
-31,-50,10
-35,-51,9
-41,-58,8
-42,-62,7
-34,-56,0
-37,-47,-6
-32,-53,-1
-40,-56,5
-44,-63,5
-78,-76,-17
-61,-72,-12
-31,-65,-2
-18,-54,8
-16,-50,-1
-12,-52,-1
-15,-52,-10
-30,-54,-26
-31,-51,-34
-42,-46,-34
-42,-44,-23
-34,-44,-12
-35,-47,-7
-40,-46,-19
-39,-43,-23
-33,-44,-34
-29,-42,-36
-32,-41,-42
-30,-43,-39
-24,-46,-34
-40,-62,-19
-31,-58,-30
-46,-56,-44
-39,-58,-43
-37,-53,-41
-24,-52,-33
-10,-54,-16
-5,-58,-11
-3,-61,-15
-12,-50,-29
-23,-43,-38
-29,-39,-39
-39,-33,-37
-44,-26,-38
-38,-26,-36
-34,-24,-38
-38,-28,-38
-43,-20,-45
-48,-25,-40
-42,-32,-35
-46,-36,-45
-40,-48,-50
-27,-52,-53
