1587293342.000000, 1587293342.000000, 1587293342.000000
-20,-53,-65
-21,-61,-54
-16,-54,-44
-18,-42,-36
-18,-39,-39
-18,-42,-42
-9,-42,-41
2,-37,-64
-9,-35,-68
-35,-35,-50
-30,-41,-36
-26,-42,-36
-16,-40,-37
-13,-40,-39
-19,-38,-49
-20,-38,-50
-26,-39,-52
-31,-41,-52
-49,-36,-56
-39,-36,-50
-17,-45,-35
-22,-51,-31
-40,-49,-39
-41,-44,-43
-39,-44,-33
-39,-43,-31
-42,-43,-22
-35,-47,-22
-32,-49,-19
-25,-50,-6
-25,-48,-4
-24,-57,-5
-27,-61,-8
-30,-61,-2
-29,-59,-4
-33,-57,-13
-40,-55,-19
-48,-50,-27
-43,-44,-15
-35,-43,-8
-29,-45,5
-28,-45,12
-35,-53,8
-39,-56,2
-53,-60,-14
-49,-62,-12
-33,-57,-1
-31,-53,2
-39,-48,2
-44,-47,-1
-46,-46,-5
-48,-46,-7
-48,-46,-6
-49,-46,0
-47,-47,2
-42,-47,3
-41,-47,3
-43,-47,2
-44,-47,1
-41,-47,1
-39,-47,4
-39,-50,6
-37,-49,11
-38,-49,10
-37,-49,9
-37,-49,12
-43,-47,11
-27,-46,26
-33,-48,24
-31,-49,22
-30,-52,24
-27,-53,26
-16,-54,30
-13,-54,33
-21,-60,30
-26,-59,25
-27,-57,23
-28,-56,24
-29,-60,19
-37,-65,21
-37,-67,21
-12,-55,27
-14,-67,24
-35,-77,14
-33,-68,13
1,-45,8
5,-47,1
10,-68,19
-7,-63,13
-10,-62,3
-23,-68,-11
-21,-71,-19
-34,-62,-24
-35,-63,-24
-23,-57,-23
-33,-52,-23
-31,-49,-34
-28,-51,-37
-19,-49,-39
-37,-46,-44
-24,-44,-38
-29,-42,-35
-22,-44,-41
-25,-47,-38
-22,-48,-35
-21,-49,-32
-15,-52,-33
-20,-42,-42
-11,-46,-35
-11,-43,-40
4,-44,-37
-17,-48,-60
-13,-51,-54
-7,-54,-44
2,-61,-29
-4,-58,-34
-7,-47,-46
0,-36,-51
-2,-44,-44
4,-53,-40
0,-31,-48
-10,-40,-51
-2,-57,-22
4,-56,-27
-16,-68,-33
-8,-65,-37
3,-68,-23
20,-62,-15
27,-60,-9
50,-52,8
34,-53,-1
24,-70,-1
6,-72,-13
-24,-58,-29
-19,-55,-11
-22,-59,0
-10,-61,-12
2,-64,-5
6,-70,0
5,-66,0
-4,-65,-4
-5,-67,-3
7,-69,15
1,-70,8
-12,-72,-8
-16,-75,-17
-21,-66,-31
-6,-70,-20
-15,-62,-28
-11,-62,-20
-24,-58,-25
-21,-62,-28
-18,-62,-28
-18,-66,-25
-16,-67,-22
-9,-67,-17
-7,-64,-12
-8,-63,-4
-7,-64,-2
-1,-67,-1
2,-65,-1
-3,-63,-1
-10,-62,-3
-14,-61,-4
-18,-60,-4
-19,-61,-3
-18,-64,-4
-19,-65,-6
-21,-62,-5
-22,-60,-5
-20,-60,3
-24,-60,2
-22,-62,5
-23,-63,5
-18,-64,6
-12,-65,9
-14,-65,8
-13,-65,4
-14,-64,3
-10,-63,6
-10,-64,7
-14,-64,6
-15,-63,5
-16,-62,3
-16,-61,2
-17,-60,1
-18,-61,0
-18,-62,0
-17,-63,1
-16,-62,2
-15,-63,4
-14,-62,5
-14,-62,6
-15,-63,5
-17,-63,5
-16,-64,4
-17,-63,3
-17,-62,3
-17,-62,2
-17,-61,3
-17,-61,4
-17,-61,6
-18,-61,6
-19,-62,7
-19,-62,7
-19,-62,7
-19,-62,6
-21,-63,4
-21,-63,4
-17,-62,4
-16,-62,4
-17,-61,4
-16,-59,4
-16,-59,3
-17,-62,2
-19,-64,1
-21,-67,0
-23,-67,1
-22,-66,2
-21,-66,2
-21,-62,3
-22,-62,2
-20,-60,3
-18,-58,2
-19,-58,0
-19,-61,-4
-21,-62,-4
-21,-62,-3
-20,-65,-6
-19,-69,-7
-21,-68,-7
-21,-68,-3
-21,-70,2
-19,-67,8
-19,-61,5
-3,-59,22
0,-61,20
2,-62,20
2,-67,17
1,-67,16
-1,-63,14
-1,-59,15
-4,-55,13
-6,-55,13
-15,-53,16
-18,-53,19
-19,-52,19
-9,-50,24
-2,-51,28
-5,-58,30
-10,-62,29
-22,-68,23
-28,-73,22
-47,-102,27
-49,-110,25
-25,-83,14
-13,-74,7
-5,-76,-2
-3,-79,-3
-4,-69,5
-9,-53,7
-12,-50,4
-14,-51,-2
-16,-50,-5
-21,-54,-7
-22,-55,-6
-19,-58,-4
-18,-60,-2
-11,-66,3
-6,-67,5
1,-72,7
0,-74,8
-13,-78,15
-19,-73,27
-12,-71,29
7,-72,27
12,-72,20
14,-70,16
9,-67,14
-1,-59,13
-6,-56,14
-19,-53,12
-21,-51,10
-20,-49,8
-18,-51,10
-13,-51,11
-12,-50,15
-12,-52,15
-23,-67,16
-36,-83,21
-51,-107,18
-35,-104,13
1,-77,13
6,-71,10
-2,-73,3
-6,-73,4
-11,-74,6
-15,-59,6
-16,-56,2
-14,-51,-1
-14,-50,-2
-16,-52,-3
-17,-55,-2
-15,-61,-2
-13,-65,-2
-8,-70,1
-4,-75,4
-4,-76,6
-7,-75,7
-17,-71,16
-16,-62,24
-9,-63,26
10,-71,24
15,-73,19
10,-70,11
6,-67,10
-3,-58,11
-9,-56,8
-23,-54,4
-30,-52,2
-36,-48,11
-25,-47,18
-22,-50,20
-21,-54,22
-22,-56,25
-25,-64,23
-30,-71,21
-50,-98,24
-50,-104,26
-21,-74,27
-11,-67,26
-11,-68,18
-12,-64,14
-18,-60,8
-22,-56,6
-17,-53,2
-12,-52,3
-11,-52,6
-19,-56,3
-20,-58,-1
-17,-65,3
-12,-68,8
-21,-70,1
-19,-66,9
-9,-70,4
-9,-67,3
-10,-67,3
-18,-68,16
-21,-66,23
-9,-61,19
-3,-64,20
6,-65,23
8,-65,24
2,-62,20
-3,-59,18
-14,-57,14
-20,-57,14
-23,-58,19
-22,-58,21
-19,-53,25
-18,-50,28
-21,-51,29
-29,-54,28
-34,-58,24
-56,-67,18
-73,-68,14
-101,-75,11
-89,-69,11
-62,-60,12
-62,-57,10
-74,-51,2
-68,-43,-4
-63,-37,-1
-59,-30,1
-56,-24,2
-55,-10,5
-56,-4,6
-57,2,9
-50,3,14
-40,10,21
-43,16,24
-40,18,25
-33,20,30
-27,28,34
-40,30,36
-45,27,34
-43,25,32
-43,24,28
-36,19,22
-33,23,25
-34,26,24
-38,30,25
-41,34,31
-38,30,35
-34,29,39
-32,32,38
-39,40,40
-39,43,41
-39,39,42
-35,41,45
-34,47,43
-42,59,37
-48,64,33
-57,64,17
-45,57,19
-28,52,27
-32,48,22
-34,44,14
-30,42,19
-19,36,32
-18,34,30
-25,36,30
-37,42,31
-37,40,35
-36,41,36
-27,41,41
-21,41,45
-22,44,50
-34,46,55
-39,45,56
-51,41,57
-63,24,51
-55,18,48
-34,14,43
-30,13,38
-30,16,31
-30,18,31
-25,18,41
-27,17,45
-32,21,48
-27,23,47
-21,29,47
-19,30,48
-21,36,45
-23,39,45
-27,32,47
-22,37,60
-23,42,63
-46,52,50
-60,59,43
-50,53,35
-36,51,33
-26,51,25
-30,49,22
-29,47,19
-20,33,31
-15,26,43
-18,29,41
-25,34,34
-38,38,30
-40,37,33
-36,34,38
-29,34,44
-37,34,50
-42,39,50
-39,37,57
-36,36,56
-61,46,36
-73,39,30
-62,31,30
-45,21,27
-44,13,28
-45,12,27
-41,13,26
-32,21,28
-31,27,31
-39,25,31
-40,24,33
-37,24,42
-35,24,41
-38,37,35
-38,39,34
-34,31,36
-32,28,48
-39,25,42
-35,31,27
-50,43,15
-71,41,-1
-71,48,-7
-73,42,-22
-77,42,-25
-66,41,-16
-62,37,-10
-55,29,-1
-47,22,9
-47,19,12
-52,15,10
-58,12,7
-63,4,7
-57,1,11
-35,-6,19
-23,-9,23
-41,-20,14
-48,-30,9
-41,-43,7
-52,-70,8
-53,-78,11
-47,-75,18
-41,-80,15
-22,-83,7
-9,-82,8
7,-79,12
11,-78,15
4,-72,13
-3,-69,7
-19,-60,-6
-29,-56,-9
-42,-48,-5
-44,-49,2
-40,-48,5
-33,-54,10
-33,-62,12
-43,-87,20
-48,-101,21
-18,-118,12
2,-97,15
4,-74,12
0,-80,7
-3,-84,4
-5,-72,8
-8,-63,8
-10,-56,4
-10,-52,3
-9,-53,-1
-12,-52,-1
-19,-54,-3
-21,-59,-4
-17,-64,-4
-14,-67,-5
-8,-73,-4
-12,-75,-3
-18,-73,0
-38,-58,16
-43,-54,27
-17,-68,18
11,-70,18
40,-68,16
39,-65,12
24,-57,12
13,-57,12
-8,-50,7
-20,-48,2
-35,-47,-2
-40,-49,-1
-37,-53,7
-27,-58,14
-21,-61,17
-16,-72,18
-18,-80,19
-24,-102,21
-24,-112,21
-8,-94,20
-3,-76,19
-6,-69,13
-11,-73,8
-17,-73,5
-20,-69,4
-18,-61,2
-14,-52,2
-12,-51,2
-14,-51,1
-16,-53,0
-17,-59,-1
-15,-62,-2
-10,-67,-2
-7,-66,-1
-5,-70,-1
-8,-72,-1
-20,-71,4
-34,-66,20
-33,-61,27
-2,-60,25
17,-62,26
36,-70,19
31,-71,16
13,-64,14
4,-59,13
-9,-53,9
-16,-53,6
-27,-53,1
-31,-50,2
-28,-49,7
-20,-55,12
-18,-55,14
-21,-62,15
-25,-70,16
-39,-101,20
-41,-111,20
-13,-102,15
0,-81,16
-1,-72,14
-6,-76,11
-14,-69,8
-17,-62,6
-18,-58,4
-18,-53,1
-17,-52,-1
-16,-55,-2
-18,-58,-2
-20,-63,-4
-20,-68,-5
-13,-72,-7
-8,-73,-6
-3,-77,-8
-7,-78,-9
-27,-69,2
-47,-52,24
-40,-50,23
4,-55,19
23,-58,20
38,-65,16
35,-64,16
15,-61,17
6,-58,17
-14,-54,8
-23,-55,7
-35,-56,5
-33,-54,7
-19,-53,13
-7,-60,23
-6,-61,25
-14,-73,19
-23,-85,16
-37,-104,15
-39,-110,15
-24,-92,16
-15,-72,16
-13,-54,13
-16,-59,9
-19,-67,2
-18,-70,-1
-19,-64,-5
-20,-57,-6
-17,-55,-6
-16,-55,-4
-18,-57,-3
-22,-59,-4
-22,-58,-5
-17,-60,-5
-12,-62,-4
-7,-65,-3
-8,-65,-2
-15,-65,-1
-24,-68,5
-25,-73,8
-24,-82,17
-17,-79,22
13,-65,30
36,-61,37
27,-59,29
18,-60,19
6,-63,9
0,-64,7
-12,-58,3
-15,-55,2
-20,-50,4
-27,-48,7
-33,-49,8
-33,-53,11
-29,-54,12
-15,-57,21
-10,-58,26
-11,-61,27
-16,-62,23
-24,-60,21
-28,-57,21
-34,-52,19
-41,-69,15
-47,-91,12
-36,-113,3
-25,-90,2
-6,-57,3
-4,-52,1
6,-55,-1
3,-54,1
-34,-56,-16
-43,-57,-24
-27,-55,-23
-18,-56,-15
-23,-59,3
-39,-64,-1
-39,-63,-3
-28,-61,-1
-21,-63,4
-13,-66,6
-17,-67,0
-18,-67,6
-17,-70,7
-25,-76,0
-27,-77,7
-29,-70,11
-29,-64,11
4,-61,36
1,-63,17
1,-62,18
-3,-53,17
-8,-50,14
-15,-43,12
-22,-41,12
-31,-39,14
-32,-38,19
-32,-41,22
-28,-41,25
-24,-39,34
-28,-40,35
-36,-45,36
-40,-51,30
-40,-55,30
-53,-74,24
-69,-88,16
-76,-80,-3
-54,-66,0
-33,-57,6
-35,-55,3
-44,-51,-3
-41,-51,-6
-30,-46,-3
-30,-43,3
-33,-41,4
-34,-39,5
-36,-40,1
-42,-44,-2
-40,-47,0
-40,-56,4
-36,-60,4
-16,-63,12
-12,-66,13
-15,-74,7
-15,-76,10
-14,-84,27
-28,-58,29
-80,-49,-5
-28,-47,0
-24,-49,-2
-9,-57,4
-5,-60,6
-7,-60,9
-13,-59,7
-22,-56,4
-26,-54,4
-42,-52,-4
-43,-49,-3
-37,-51,-7
-18,-65,7
-13,-71,15
-25,-78,26
-82,-93,22
-61,-76,-18
-58,-64,-36
-36,-57,-42
-23,-47,-35
-1,-48,-20
0,-47,-20
-12,-47,-28
-18,-46,-29
-23,-46,-29
-24,-46,-20
-24,-48,-12
-27,-54,-12
-26,-54,-18
-23,-56,-24
-21,-57,-27
-23,-65,-31
-22,-66,-34
-24,-70,-33
-21,-74,-23
-28,-78,-10
-31,-70,-12
-29,-66,-11
-14,-57,-1
2,-61,3
7,-63,-2
6,-67,-5
-3,-58,-12
-7,-53,-12
-7,-45,0
-7,-46,3
-13,-45,5
-20,-43,5
-17,-48,12
-15,-55,18
-13,-61,22
-35,-66,12
-45,-69,4
-63,-73,-6
-54,-89,0
-60,-83,5
-50,-75,-3
-29,-63,-12
-15,-68,-5
3,-62,10
-5,-64,9
-9,-63,6
-17,-55,0
-19,-49,-1
-23,-45,-1
-26,-47,-1
-30,-50,-3
-30,-53,-4
-22,-60,-4
-16,-64,-2
-6,-66,1
-5,-67,2
-13,-69,3
-25,-73,7
-29,-79,12
-22,-88,17
-2,-84,28
5,-63,21
21,-64,21
26,-67,14
17,-69,8
-10,-66,-10
-12,-66,-9
-20,-54,-10
-21,-45,-7
-22,-43,-4
-26,-41,-1
-29,-42,-1
-27,-45,2
-25,-49,4
-17,-61,8
-14,-71,9
-18,-96,10
-25,-106,11
-30,-102,15
-24,-80,16
-11,-68,15
-5,-75,9
-3,-77,7
-3,-67,5
-4,-61,5
-10,-51,6
-13,-48,8
-20,-48,8
-22,-52,5
-16,-62,-1
-13,-66,-3
-6,-69,0
-3,-69,3
-4,-67,3
-9,-68,-1
-11,-72,-5
-17,-76,-4
-20,-77,-1
-27,-64,12
-28,-57,16
-20,-61,16
-11,-66,15
9,-71,12
20,-63,9
16,-59,6
11,-56,5
-2,-49,4
-21,-43,-3
-33,-44,-1
-35,-46,4
-29,-43,4
-11,-45,10
-2,-51,19
-1,-62,29
-2,-70,26
-14,-84,23
-19,-92,25
-24,-103,33
-19,-86,25
-18,-73,20
-18,-66,18
-22,-68,13
-20,-64,7
-20,-61,6
-23,-56,2
-21,-55,6
-24,-57,-4
-22,-56,-5
-17,-58,3
-17,-59,3
-18,-59,1
-16,-60,5
-12,-61,-1
-8,-60,-2
-12,-63,-5
-15,-68,2
-22,-73,8
-22,-75,22
-17,-71,30
7,-62,33
19,-63,30
30,-69,23
20,-69,16
11,-69,13
-7,-60,4
-14,-55,3
-20,-49,1
-23,-49,2
-26,-49,3
-27,-49,4
-24,-50,7
-23,-54,9
-22,-62,14
-21,-65,15
-15,-69,14
-11,-71,16
-12,-78,18
-21,-101,25
-22,-108,26
-10,-84,21
-7,-69,19
-9,-69,13
-10,-73,10
-8,-80,7
-8,-76,5
-8,-66,2
-8,-62,2
-6,-58,1
-9,-54,-1
-14,-52,-3
-22,-51,-8
-22,-50,-9
-16,-51,-7
-13,-53,-5
-12,-56,-2
-13,-63,-2
-17,-69,0
-19,-70,2
-27,-72,14
-29,-75,22
-5,-83,28
29,-71,31
39,-68,29
31,-65,22
19,-65,19
-5,-70,13
-9,-72,15
-18,-62,10
-14,-58,12
-12,-52,11
-9,-51,12
-9,-51,13
-9,-48,15
-7,-47,16
-2,-46,20
-1,-48,20
-2,-61,19
-5,-71,18
-12,-88,16
-17,-96,17
-23,-94,17
-23,-83,17
-17,-63,13
-12,-62,11
-7,-70,8
-7,-70,6
-10,-64,5
-15,-51,4
-16,-48,4
-22,-49,3
-25,-53,1
-26,-55,-1
-22,-54,-2
-16,-60,0
-13,-63,1
-9,-65,4
-8,-63,11
-15,-63,9
-19,-67,11
-17,-70,12
-16,-75,16
-13,-78,19
-10,-74,24
-7,-70,28
0,-62,32
1,-61,29
5,-61,26
6,-64,25
2,-66,19
-4,-62,10
-10,-58,7
-14,-50,6
-19,-47,7
-23,-44,9
-22,-45,9
-17,-47,12
-15,-48,12
-14,-51,15
-14,-55,16
-14,-65,16
-12,-68,16
-4,-69,20
-1,-75,23
-4,-81,25
-14,-84,17
-13,-80,16
-16,-74,15
-18,-70,15
-18,-65,11
-18,-62,10
-14,-62,4
-12,-64,2
-10,-68,0
-11,-70,-3
-14,-71,-7
-16,-68,-11
-17,-66,-13
-18,-58,-12
-19,-56,-11
-22,-54,-10
-22,-53,-9
-20,-58,-8
-18,-62,-6
-13,-69,-4
-11,-67,-1
-11,-63,6
-14,-62,11
-17,-64,12
-18,-68,12
-15,-71,11
-2,-70,13
7,-68,17
15,-65,24
8,-65,23
-5,-65,15
-9,-64,11
-9,-65,8
-10,-64,7
-11,-64,6
-15,-62,4
-17,-61,3
-21,-59,2
-21,-57,3
-21,-56,5
-20,-58,6
-21,-60,9
-21,-60,11
-19,-61,14
-18,-61,16
-14,-63,19
-12,-65,19
-8,-69,21
-7,-68,19
-5,-66,19
-1,-65,18
-2,-65,16
-5,-65,12
-6,-62,11
-8,-58,8
-10,-56,8
-14,-54,7
-16,-55,7
-19,-61,7
-21,-66,8
-20,-66,8
-18,-69,9
-16,-71,8
-13,-74,8
-11,-74,8
-12,-69,6
-11,-66,5
-13,-57,5
-16,-55,5
-20,-53,2
-22,-55,1
-21,-57,0
-19,-61,0
-18,-64,0
-20,-66,0
-21,-63,1
-21,-66,2
-19,-66,2
-16,-62,2
-17,-61,2
-19,-62,1
-19,-63,1
-18,-65,2
-16,-65,3
-16,-66,4
-15,-69,5
-14,-71,5
-13,-71,6
-13,-71,7
-12,-70,9
-11,-69,9
-8,-66,11
-7,-62,12
-6,-57,13
-5,-54,13
-3,-52,13
-3,-54,12
-7,-56,10
-9,-60,9
-9,-60,10
-9,-57,11
-10,-57,12
-12,-59,15
-12,-61,16
-10,-62,18
-8,-63,18
-4,-64,19
-4,-63,19
-8,-62,17
-11,-67,11
-9,-72,7
-12,-73,3
-18,-75,3
-33,-78,6
-35,-74,6
-25,-61,6
-17,-57,7
-2,-56,7
-2,-56,8
-16,-61,0
-20,-61,0
-29,-59,-7
-19,-61,-8
-17,-65,-8
-18,-67,-8
-18,-65,-8
-13,-63,-8
-10,-61,-7
-8,-58,-3
-11,-57,-3
-10,-60,1
-4,-61,5
5,-66,15
-7,-70,12
-14,-71,9
-25,-79,-1
-26,-83,-4
-21,-84,-1
-20,-79,1
-20,-62,3
-17,-56,4
-9,-54,3
-6,-57,0
-4,-59,0
-6,-58,0
-11,-57,-1
-18,-56,2
-24,-57,4
-32,-66,10
-31,-69,12
-10,-67,12
4,-62,15
28,-53,26
31,-49,28
17,-50,20
8,-52,15
-9,-57,8
-16,-60,6
-28,-77,7
-34,-99,8
-32,-94,8
-25,-67,11
-19,-60,13
-8,-70,11
-8,-77,10
-10,-74,4
-12,-67,2
-14,-52,4
-14,-48,5
-21,-47,4
-27,-49,2
-32,-57,-2
-23,-62,-3
-18,-66,-2
-7,-68,5
-5,-72,7
-10,-76,8
-15,-75,9
-19,-69,18
-16,-66,20
-4,-64,24
4,-62,25
17,-59,25
18,-56,21
11,-57,18
-4,-62,14
-11,-63,12
-16,-60,10
-14,-57,10
-8,-52,11
-7,-51,13
-10,-52,15
-11,-52,16
-14,-55,20
-14,-59,23
-12,-67,24
-7,-82,22
-5,-88,22
-2,-79,20
-4,-72,19
-9,-68,16
-12,-70,13
-15,-69,7
-15,-66,6
-13,-61,4
-13,-59,4
-16,-56,3
-23,-55,2
-27,-57,1
-27,-63,0
-23,-63,0
-15,-64,1
-13,-64,3
-13,-60,3
-15,-58,2
-18,-59,1
-19,-58,1
-19,-61,2
-18,-61,4
-18,-63,6
-16,-66,9
-14,-67,11
-8,-67,13
-5,-66,15
-1,-65,16
2,-65,17
-2,-66,17
-5,-65,15
-9,-65,13
-12,-65,12
-16,-67,11
-17,-68,11
-17,-70,10
-16,-68,9
-16,-66,8
-15,-63,7
-15,-62,6
-16,-60,5
-18,-60,4
-20,-59,3
-20,-59,3
-18,-58,5
-16,-58,6
-15,-60,7
-14,-60,8
-13,-60,10
-12,-61,11
-11,-62,11
-9,-62,13
-9,-63,13
-9,-63,14
-9,-62,14
-11,-62,13
-11,-62,12
-12,-61,12
-12,-61,11
-13,-62,10
-15,-62,9
-16,-62,8
-17,-63,8
-18,-63,7
-20,-64,7
-20,-64,8
-20,-63,9
-19,-64,9
-18,-65,9
-18,-65,9
-18,-65,8
-18,-64,9
-17,-65,9
-14,-63,9
-13,-62,9
-13,-62,9
-12,-64,8
-13,-68,8
-13,-71,7
-15,-73,8
-16,-72,8
-18,-70,9
-17,-71,10
-12,-69,9
-7,-65,10
-5,-62,11
-4,-59,10
-6,-59,9
-8,-59,8
-9,-59,8
-9,-58,9
-7,-57,11
-6,-54,15
-6,-52,17
-5,-51,24
-7,-53,27
-14,-60,34
-14,-58,40
-16,-58,41
-23,-56,41
-26,-56,41
-32,-53,41
-32,-50,40
-33,-43,41
-35,-39,40
-41,-34,39
-48,-36,38
-52,-44,45
-49,-46,51
-47,-47,53
-40,-42,52
-35,-39,51
-33,-34,45
-29,-33,46
-20,-35,47
-20,-32,48
-21,-25,44
-20,-21,42
-12,-16,48
-9,-16,47
-11,-23,44
-11,-26,46
-11,-24,49
-5,-23,45
-2,-23,44
4,-23,46
-6,-24,34
-1,-27,72
-7,-21,53
2,-22,61
6,-15,77
-4,-16,84
2,-12,80
-7,-15,65
-2,-19,55
1,-19,51
10,-15,61
5,-14,66
5,-19,67
2,-20,63
6,-23,61
9,-21,60
12,-23,61
12,-23,57
15,-24,52
13,-24,52
16,-25,54
17,-27,56
19,-33,58
21,-37,51
18,-35,48
27,-37,47
31,-39,46
35,-41,30
28,-30,22
-22,-36,1
-25,-50,8
-30,-21,-9
-31,-37,-18
-30,-48,-24
-49,-79,-29
-59,-102,-31
-56,-128,-28
-34,-128,-28
34,-128,-46
69,-128,-40
92,-128,-11
83,-103,10
22,-56,26
-2,-43,18
-4,-39,4
-9,-58,-4
-20,-65,-10
-20,-71,-4
-16,-70,-1
-6,-64,8
-14,-58,3
-35,-51,0
-44,-48,3
-45,-56,4
-32,-57,12
9,-63,26
8,-68,28
-3,-62,36
-15,-58,32
-7,-56,35
-4,-55,40
6,-56,46
-7,-55,38
-12,-58,37
-8,-62,37
-10,-62,35
-19,-66,30
-22,-68,28
-27,-68,24
-31,-67,21
-47,-68,13
-75,-72,3
-82,-70,-2
-77,-61,-2
-74,-59,-1
-72,-51,-1
-77,-45,-4
-77,-35,-6
-71,-31,-6
-61,-17,-2
-58,-9,-4
-50,-7,-4
-33,-2,12
-28,-2,17
-32,-4,20
-26,-8,22
-22,-6,28
-21,-5,32
-24,-5,41
-25,-1,48
-52,5,35
-59,11,29
-62,24,30
-67,21,28
-82,19,17
-80,20,8
-71,17,7
-59,13,6
-52,8,8
-44,7,10
-46,9,8
-54,7,16
-58,10,20
-73,16,13
-83,17,10
-76,23,16
-57,21,20
-57,16,23
-46,15,29
-47,16,33
-52,16,39
-44,17,42
-34,23,50
-39,23,50
-55,35,44
-56,42,35
-48,43,28
-42,35,23
-31,29,24
-35,37,19
-34,39,17
-33,40,24
-42,36,27
-54,21,25
-58,24,24
-61,33,26
-63,32,23
-59,31,18
-53,30,18
-47,28,24
-49,28,23
-53,32,20
-55,33,25
-60,30,26
-67,28,29
-67,29,27
-68,27,23
-72,23,21
-66,13,18
-63,9,18
-50,7,16
-48,8,14
-43,9,16
-43,9,21
-49,9,32
-63,12,32
-66,16,29
-59,26,22
-50,26,24
-51,26,32
-52,24,32
-53,22,29
-53,25,30
-51,26,30
-49,26,37
-45,26,46
-50,35,43
-57,42,36
-64,47,23
-63,47,15
-42,35,13
-36,34,11
-42,38,7
-44,38,8
-46,29,20
-47,24,30
-49,14,33
-52,16,27
-59,24,22
-59,24,26
-56,23,27
-49,25,29
-46,26,28
-53,33,25
-55,35,25
-51,33,31
-51,32,35
-57,27,39
-63,28,37
-75,28,29
-70,22,25
-61,16,24
-49,8,19
-47,7,18
-47,8,17
-45,4,20
-43,5,35
-41,3,40
-52,13,32
-60,18,27
-58,27,22
-52,33,25
-50,34,32
-54,30,33
-55,28,30
-48,27,30
-41,27,34
-45,32,39
-50,30,40
-60,29,28
-60,34,21
-62,39,14
-62,38,11
-49,34,12
-44,33,12
-44,39,11
-49,39,15
-54,34,19
-62,25,20
-61,24,20
-53,26,19
-50,27,20
-49,28,22
-49,29,23
-53,29,22
-53,29,22
-54,30,20
-57,31,20
-62,32,28
-67,27,34
-71,27,34
-70,22,23
-62,19,21
-51,15,21
-50,12,19
-52,10,14
-56,10,13
-48,4,27
-45,1,35
-49,6,36
-61,18,23
-61,20,24
-54,30,23
-51,31,25
-49,31,28
-53,30,28
-60,24,26
-59,21,26
-52,20,33
-52,18,35
-56,18,35
-57,23,31
-58,32,30
-59,32,27
-58,33,25
-51,34,23
-48,36,20
-45,37,13
-44,36,12
-41,33,14
-43,34,14
-50,35,14
-58,34,14
-64,26,21
-59,25,21
-58,28,19
-55,29,18
-55,30,18
-59,32,19
-62,32,19
-63,31,18
-63,29,18
-56,23,20
-54,23,23
-49,20,25
-48,24,24
-52,28,26
-55,28,26
-57,26,25
-54,23,22
-51,23,22
-48,24,25
-50,24,26
-56,25,28
-56,25,27
-55,25,25
-53,25,25
-52,25,25
-54,24,24
-56,25,24
-53,26,25
-53,27,25
-53,27,25
-53,27,25
-52,26,25
-52,26,25
-51,27,25
-52,27,25
-53,27,25
-53,27,25
-52,28,25
-52,27,24
-52,28,24
-53,28,24
-54,28,24
-55,28,24
-55,28,24
-55,27,25
-54,27,24
-54,27,24
-55,26,24
-56,26,23
-55,26,24
-55,26,23
-56,26,23
-55,27,23
-55,27,24
-54,27,24
-53,29,23
-53,29,23
-52,29,24
-52,29,24
-52,29,24
-51,29,24
-51,29,25
-51,29,25
-51,30,25
-51,31,24
-52,31,24
-52,31,24
-51,30,24
-52,30,24
-52,29,24
-54,29,24
-54,28,24
-53,29,24
-54,28,24
-54,29,24
-53,28,24
-54,29,24
-53,29,24
-53,28,24
-52,28,25
-52,28,25
-54,27,25
-54,27,25
-52,26,25
-52,26,25
-52,26,26
-53,26,26
-53,26,26
-53,26,26
-52,26,26
-52,26,26
-53,26,26
-53,26,27
-52,25,27
-52,25,26
-52,25,26
-52,26,26
-53,26,26
-53,27,26
-53,27,26
-53,28,26
-53,28,26
-52,28,26
-53,28,26
-52,28,26
-51,28,26
-51,27,26
-52,28,25
-52,27,25
-53,28,25
-54,28,25
-55,28,25
-53,29,26
-50,29,25
-49,30,22
-49,30,21
-51,31,21
-52,29,19
-50,31,17
-51,34,18
-43,33,21
-54,33,20
-66,30,18
-69,31,17
-59,32,15
-55,32,17
-55,32,17
-58,31,14
-58,31,14
-55,31,18
-54,30,18
-52,31,19
-54,31,21
-50,33,29
-50,33,32
-50,33,34
-51,33,35
-53,34,35
-57,31,34
-57,29,34
-52,23,34
-48,21,35
-45,19,37
