1587293342.000000, 1587293342.000000, 1587293342.000000
-44,17,37
-39,18,39
-38,18,39
-37,18,41
-38,21,41
-39,22,41
-38,26,46
-38,27,48
-44,26,49
-49,26,47
-56,29,43
-57,30,41
-55,33,41
-52,32,41
-54,33,36
-51,34,35
-45,36,35
-43,37,34
-42,37,31
-38,36,37
-35,35,38
-35,34,37
-34,36,36
-32,41,39
-32,41,41
-29,38,45
-29,36,42
-31,34,39
-29,34,38
-28,35,37
-28,36,35
-24,36,38
-16,36,41
-14,36,41
-15,38,48
-21,35,52
-23,30,53
-22,31,55
-19,31,62
-14,30,58
-11,35,51
-10,37,53
-10,38,52
-8,35,46
-9,29,55
-5,28,57
-3,27,53
-1,25,48
3,25,53
3,24,54
9,24,48
11,23,58
8,24,57
1,26,48
3,21,57
6,21,55
-9,26,42
-8,27,41
-10,19,58
-4,20,65
-25,23,57
-29,28,48
-12,13,78
-22,21,66
-24,21,53
-19,20,58
-12,18,56
-15,19,52
-22,21,41
-18,4,50
-26,20,50
-45,8,54
-25,5,65
-15,-9,71
-9,-14,73
-15,-16,65
-19,-15,59
-21,-13,53
-21,-11,55
-27,-11,55
-30,-7,58
-33,-4,59
-39,-4,61
-42,-3,63
-47,2,60
-50,5,58
-55,4,57
-58,5,54
-59,6,52
-55,6,52
-52,6,47
-51,6,46
-48,8,45
-48,9,42
-52,11,40
-51,12,36
-46,13,37
-40,18,34
-39,21,33
-35,24,37
-36,24,36
-22,20,48
-22,19,49
-27,22,52
-34,23,52
-53,22,41
-54,26,29
-55,28,28
-56,37,20
-52,42,21
-51,44,25
-49,44,28
-48,40,29
-49,40,32
-50,40,34
-45,39,36
-33,33,39
-33,32,38
-38,26,38
-39,28,36
-31,22,37
-19,23,44
-17,23,44
-25,21,44
-33,21,42
-35,24,43
-37,26,41
-44,31,35
-47,32,35
-55,33,31
-63,23,28
-63,23,26
-61,18,28
-55,16,26
-64,15,14
-70,16,9
-65,17,9
-59,11,12
-60,6,10
-60,5,6
-23,11,13
1,1,31
-10,-13,53
-36,-30,40
-38,-35,43
-42,-33,55
-42,-33,57
-36,-33,53
-33,-33,54
-29,-33,48
-32,-35,44
-35,-37,45
-36,-36,46
-36,-39,41
-33,-39,52
-28,-39,45
-38,-44,36
-39,-46,41
-34,-53,46
-40,-58,49
-36,-67,48
-34,-68,47
-29,-55,46
-28,-50,45
-27,-52,34
-21,-53,36
-11,-55,35
-17,-64,34
-32,-72,18
-30,-65,17
-30,-60,10
-33,-50,6
-32,-48,8
-34,-45,6
-31,-45,8
-23,-47,10
-23,-47,11
-18,-48,16
-17,-49,19
-16,-58,22
-16,-61,25
-13,-62,26
-5,-66,29
-2,-69,29
0,-73,28
0,-77,28
-4,-76,26
-5,-72,25
-6,-63,19
-7,-64,15
-12,-71,9
-14,-73,6
-17,-72,1
-18,-56,3
-20,-50,4
-25,-45,7
-28,-46,7
-25,-45,10
-21,-45,12
-9,-47,20
-4,-49,25
0,-57,30
-1,-64,30
-9,-72,26
-12,-72,25
-20,-85,26
-18,-102,26
-12,-89,22
-3,-62,19
-4,-61,18
-12,-77,12
-16,-79,9
-20,-67,2
-20,-60,0
-18,-53,2
-17,-53,4
-22,-54,3
-25,-55,-1
-24,-55,-2
-16,-58,-1
-13,-59,0
-10,-60,1
-11,-61,1
-16,-64,0
-20,-65,0
-30,-67,9
-35,-66,18
-27,-70,21
6,-68,20
20,-69,19
31,-73,22
26,-72,24
4,-66,20
1,-61,18
-4,-55,14
-10,-52,12
-18,-51,10
-18,-51,10
-21,-53,10
-22,-55,12
-22,-62,16
-18,-70,14
-14,-76,14
-5,-76,17
0,-74,19
-2,-71,19
-4,-69,17
-10,-64,11
-12,-60,9
-14,-55,8
-15,-55,8
-20,-55,7
-22,-54,6
-24,-52,5
-24,-54,5
-24,-61,7
-24,-67,6
-22,-68,6
-17,-68,7
-15,-67,8
-16,-66,9
-18,-64,8
-21,-63,6
-21,-64,6
-19,-67,5
-17,-66,6
-14,-66,6
-13,-67,7
-12,-66,7
-12,-64,6
-11,-64,6
-9,-63,6
-8,-62,6
-7,-58,8
-7,-56,9
-8,-55,9
-9,-55,9
-11,-57,9
-12,-59,9
-13,-62,10
-14,-67,12
-15,-69,13
-15,-71,13
-16,-71,13
-15,-69,12
-16,-69,12
-19,-66,10
-20,-65,10
-24,-64,8
-24,-64,8
-23,-63,7
-21,-63,8
-20,-64,8
-18,-64,9
-17,-65,9
-14,-67,9
-12,-67,9
-11,-66,10
-11,-66,10
-12,-64,11
-12,-64,11
-13,-61,12
-11,-61,13
-10,-62,13
-7,-62,13
-7,-63,13
-7,-62,11
-8,-61,9
-13,-58,7
-14,-58,6
-17,-59,5
-18,-60,5
-17,-62,6
-15,-62,7
-11,-60,9
-11,-59,12
-11,-59,12
-10,-58,16
-10,-57,17
-7,-65,24
-6,-69,26
-10,-72,25
-17,-68,19
-7,-62,19
-12,-62,16
-13,-62,18
-18,-61,17
-17,-59,16
-17,-59,9
-19,-60,8
-21,-61,7
-22,-60,10
-18,-60,8
-16,-60,8
-15,-62,11
-15,-63,7
-15,-62,10
-16,-60,10
-13,-57,10
-16,-57,9
-21,-61,6
-23,-62,-1
-20,-60,3
-11,-64,8
-5,-64,9
-3,-63,15
-4,-64,17
-10,-63,15
-12,-65,12
-20,-66,10
-20,-68,10
-16,-68,9
-16,-66,10
-20,-63,8
-20,-62,7
-20,-61,7
-20,-58,7
-19,-58,7
-19,-59,6
-18,-59,7
-19,-60,7
-19,-62,7
-16,-63,9
-17,-64,9
-18,-64,10
-17,-64,11
-14,-64,9
-9,-66,10
-6,-66,10
-7,-67,9
-8,-66,11
-13,-66,12
-16,-66,10
-15,-67,12
-13,-65,13
-9,-61,12
-9,-58,10
-11,-58,9
-10,-61,7
-11,-63,6
-13,-64,8
-11,-63,11
-11,-59,14
-7,-56,17
-4,-55,20
-1,-54,22
4,-55,26
0,-55,25
-3,-56,24
-5,-56,23
-10,-58,20
-11,-61,19
-10,-62,19
-9,-64,17
-9,-64,17
-13,-64,16
-16,-65,16
-24,-71,16
-27,-77,15
-29,-86,16
-27,-85,17
-19,-72,17
-14,-65,16
-13,-65,13
-6,-70,6
-5,-66,5
-9,-69,5
-11,-70,4
-14,-61,3
-14,-58,2
-15,-54,1
-15,-53,0
-18,-53,-2
-19,-54,-3
-17,-54,-2
-14,-58,1
-13,-59,4
-13,-66,14
-9,-70,17
7,-72,24
13,-71,26
16,-79,28
15,-85,27
11,-92,23
4,-91,21
-11,-72,16
-15,-60,15
-16,-62,9
-15,-69,2
-14,-69,0
-13,-60,-3
-11,-54,-3
-11,-44,-3
-14,-40,-3
-24,-34,-2
-28,-35,0
-31,-40,6
-29,-44,9
-17,-49,15
-10,-55,19
-3,-72,28
-7,-79,27
-9,-86,25
-13,-117,24
-9,-115,25
1,-73,24
0,-66,23
-8,-80,16
-11,-83,13
-14,-70,5
-15,-62,3
-13,-54,4
-14,-56,6
-17,-55,4
-22,-58,-1
-21,-61,-2
-13,-70,-4
-10,-69,-4
-5,-61,-5
-6,-60,-7
-11,-57,-7
-18,-55,-5
-35,-52,6
-41,-52,12
-33,-56,18
10,-63,21
29,-64,29
41,-83,26
32,-85,19
12,-77,11
3,-73,10
-15,-60,11
-21,-54,10
-24,-47,7
-22,-46,7
-15,-46,11
-13,-50,13
-13,-53,15
-14,-57,18
-13,-61,18
-11,-67,18
-11,-71,18
-16,-94,22
-15,-105,21
-11,-86,16
-11,-70,14
-15,-71,11
-16,-77,9
-17,-72,5
-16,-57,2
-17,-53,3
-15,-54,4
-16,-53,4
-21,-56,1
-22,-59,-1
-17,-58,-2
-14,-58,-1
-10,-61,0
-9,-62,0
-13,-60,0
-16,-62,-1
-21,-65,3
-24,-70,11
-26,-72,17
-12,-72,26
2,-71,30
26,-65,31
30,-67,26
20,-72,16
12,-72,13
-2,-70,10
-9,-65,9
-16,-52,7
-17,-47,7
-17,-44,7
-15,-46,8
-14,-47,9
-12,-49,13
-12,-52,16
-11,-61,21
-10,-68,21
-11,-74,18
-14,-80,17
-24,-97,20
-28,-105,22
-19,-85,18
-16,-65,19
-15,-53,17
-20,-65,10
-22,-69,7
-23,-72,2
-21,-68,3
-14,-57,5
-13,-55,5
-16,-58,4
-18,-61,1
-21,-60,-3
-19,-60,-4
-13,-62,-4
-7,-64,-2
-7,-64,-2
-11,-67,1
-14,-66,3
-21,-66,11
-21,-68,15
-8,-72,22
5,-71,26
20,-63,32
19,-69,31
12,-71,25
7,-71,19
-3,-73,14
-10,-66,9
-10,-60,7
-12,-53,5
-17,-50,3
-22,-51,3
-24,-49,3
-24,-48,8
-22,-50,11
-15,-54,18
-8,-57,23
-2,-67,22
-8,-70,19
-12,-73,18
-29,-92,19
-31,-101,18
-21,-83,17
-13,-68,20
-12,-62,18
-13,-67,13
-18,-70,7
-20,-70,6
-21,-65,-2
-19,-61,-3
-16,-59,-2
-17,-62,-2
-17,-61,-3
-16,-58,-4
-13,-57,-4
-9,-60,-3
-7,-59,0
-9,-58,2
-11,-59,3
-18,-61,6
-22,-64,8
-29,-70,21
-26,-73,24
2,-74,26
25,-66,28
30,-63,26
18,-64,21
9,-64,17
-10,-67,11
-16,-66,9
-20,-59,7
-19,-56,7
-17,-52,9
-17,-52,10
-19,-53,10
-19,-53,11
-15,-53,13
-8,-56,14
-6,-59,14
-6,-61,13
-8,-59,13
-12,-57,14
-15,-56,15
-24,-67,18
-30,-75,18
-27,-88,21
-21,-90,20
-8,-81,19
-3,-72,14
-4,-69,12
-4,-71,10
-6,-75,8
-11,-75,3
-14,-74,-1
-17,-69,-5
-17,-65,-6
-16,-58,-7
-17,-54,-8
-20,-51,-8
-22,-50,-7
-21,-51,-6
-15,-51,-4
-13,-53,-2
-11,-58,1
-11,-61,3
-12,-67,8
-14,-69,9
-17,-75,13
-16,-78,15
-12,-82,18
-8,-80,20
1,-72,23
14,-64,30
9,-63,27
-3,-63,18
-5,-64,13
-5,-70,9
-7,-70,7
-12,-62,4
-13,-57,5
-17,-52,7
-17,-52,8
-13,-52,10
-10,-51,12
-1,-49,17
4,-51,21
3,-54,21
-3,-68,16
-6,-77,15
-13,-88,14
-17,-88,13
-24,-77,16
-23,-72,16
-16,-65,12
-13,-67,10
-11,-74,6
-12,-76,4
-14,-65,3
-16,-56,2
-17,-55,2
-20,-56,-1
-21,-57,-2
-19,-58,-1
-15,-57,-1
-9,-58,1
-8,-57,2
-8,-54,5
-10,-52,6
-12,-58,6
-12,-63,6
-15,-73,6
-20,-83,7
-24,-81,10
-29,-75,18
-30,-72,20
-17,-70,19
-9,-69,18
3,-67,17
3,-65,16
-5,-59,15
-9,-58,15
-15,-63,12
-16,-65,10
-14,-66,7
-11,-67,9
-9,-66,11
-5,-62,14
-5,-62,14
14,-64,21
17,-62,19
19,-61,18
14,-60,15
1,-59,7
-7,-61,4
-16,-62,2
-16,-63,2
-16,-64,1
-16,-63,2
-17,-62,2
-20,-63,2
-21,-63,2
-22,-64,2
-22,-64,2
-25,-62,4
-25,-60,6
-24,-60,8
-24,-60,10
-23,-61,12
-20,-66,13
-18,-69,13
-12,-77,12
-9,-79,12
-7,-76,12
-9,-75,10
-14,-73,7
-15,-70,5
-15,-65,4
-15,-63,3
-12,-59,3
-10,-57,4
-10,-57,4
-11,-60,3
-12,-62,2
-14,-61,1
-16,-60,1
-18,-59,1
-20,-58,1
-23,-58,3
-23,-58,3
-22,-62,6
-21,-65,6
-21,-72,7
-21,-73,8
-20,-70,9
-22,-63,11
-24,-61,11
-24,-64,11
-21,-65,11
-14,-68,12
-10,-68,12
-6,-67,13
-5,-66,13
-10,-64,10
-12,-62,7
-13,-62,7
-13,-60,7
-12,-58,7
-11,-57,7
-10,-58,7
-11,-59,6
-12,-59,6
-15,-57,7
-16,-57,8
-17,-56,10
-16,-57,12
-14,-61,14
-13,-64,15
-9,-68,16
-8,-68,16
-10,-68,15
-15,-67,14
-16,-66,13
-16,-63,11
-15,-63,12
-12,-61,12
-11,-61,12
-11,-61,11
-11,-61,10
-11,-60,9
-12,-60,8
-13,-59,10
-13,-57,11
-14,-57,10
-16,-58,10
-16,-60,10
-16,-64,11
-16,-65,12
-14,-66,14
-11,-65,14
-8,-65,13
-9,-65,13
-12,-64,11
-13,-63,9
-13,-62,9
-13,-61,9
-13,-60,10
-13,-58,9
-13,-59,10
-12,-61,10
-12,-62,10
-12,-64,10
-12,-65,10
-13,-65,10
-13,-64,9
-13,-63,9
-14,-62,8
-14,-62,8
-13,-61,9
-13,-61,9
-13,-62,10
-13,-63,10
-13,-64,10
-13,-64,10
-14,-64,9
-14,-62,9
-14,-62,8
-14,-61,9
-13,-61,9
-13,-61,9
-14,-61,9
-14,-62,9
-14,-62,10
-14,-62,9
-15,-62,9
-15,-62,9
-15,-63,9
-15,-62,10
-14,-62,10
-13,-62,10
-13,-62,10
-14,-62,10
-14,-62,10
-15,-62,10
-15,-62,10
-16,-63,10
-15,-64,11
-14,-64,10
-14,-63,10
-14,-62,9
-14,-62,8
-14,-62,8
-14,-62,8
-14,-62,8
-14,-62,8
-13,-62,9
-13,-62,8
-13,-62,9
-13,-62,8
-14,-62,9
-14,-62,9
-14,-63,10
-14,-63,10
-13,-63,11
-14,-63,10
-14,-63,10
-14,-62,9
-15,-62,8
-15,-61,8
-15,-61,8
-14,-62,9
-14,-62,9
-14,-62,9
-14,-61,9
-13,-62,9
-13,-62,9
-13,-62,8
-14,-61,7
-14,-61,8
-14,-63,8
-14,-63,9
-14,-63,10
-13,-63,10
-14,-62,10
-14,-62,11
-14,-62,10
-14,-62,10
-15,-63,9
-16,-62,9
-16,-62,9
-16,-62,9
-15,-62,9
-14,-62,9
-14,-62,8
-15,-62,8
-15,-61,8
-15,-61,8
-15,-62,8
-14,-62,9
-14,-63,9
-14,-63,9
-14,-63,8
-14,-63,8
-13,-62,8
-13,-63,8
-14,-63,8
-14,-62,9
-13,-62,9
-14,-62,9
-14,-62,8
-14,-62,8
-15,-62,8
-15,-62,8
-15,-63,9
-14,-63,9
-14,-62,9
-14,-62,9
-14,-63,8
-15,-62,8
-14,-62,8
-14,-62,9
-14,-63,9
-14,-63,10
-15,-63,10
-15,-62,9
-16,-63,9
-16,-63,9
-16,-63,9
-16,-63,9
-16,-63,9
-15,-63,9
-15,-61,9
-15,-61,9
-14,-61,10
-14,-61,10
-14,-61,10
-14,-61,9
-14,-62,9
-15,-62,8
-15,-63,8
-14,-63,9
-13,-63,9
-12,-63,9
-12,-62,9
-9,-61,11
-9,-61,11
-6,-66,14
-4,-72,18
3,-66,23
6,-61,25
-3,-59,17
-11,-57,11
-12,-56,10
-18,-54,9
-18,-53,10
-14,-53,11
-13,-54,12
-11,-59,16
-11,-62,17
-10,-65,23
-11,-65,24
-13,-64,24
-15,-62,24
-16,-66,22
-22,-71,17
-21,-73,14
-19,-75,11
-17,-73,10
-17,-66,9
-17,-63,8
-15,-59,9
-14,-58,9
-11,-60,7
-11,-63,6
-11,-66,4
-13,-65,2
-13,-64,1
-16,-60,-1
-16,-58,-2
-18,-54,-3
-21,-53,-5
-24,-52,-4
-25,-53,-3
-21,-57,-1
-19,-60,1
-14,-68,6
-12,-72,8
-7,-75,10
-5,-79,12
-5,-80,13
-9,-78,14
-11,-76,15
-13,-69,16
-13,-66,16
-10,-59,17
-7,-57,17
-3,-60,15
-2,-64,13
-4,-71,7
-6,-71,3
-8,-62,2
-11,-54,2
-12,-51,3
-15,-48,3
-15,-46,4
-10,-44,10
-8,-44,14
1,-46,18
5,-51,18
-4,-62,19
-3,-66,23
-7,-68,24
-18,-76,24
-22,-86,23
-28,-103,19
-27,-102,18
-19,-75,20
-20,-62,19
-21,-55,13
-22,-59,10
-20,-73,8
-17,-72,8
-19,-74,2
-17,-71,1
-14,-66,3
-18,-62,1
-19,-62,1
-21,-61,-2
-20,-59,-3
-13,-57,-1
-11,-57,-2
-9,-57,0
-9,-56,1
-12,-57,4
-13,-59,7
-12,-67,13
-10,-70,16
-3,-76,25
-3,-78,29
-3,-75,30
-3,-67,30
-3,-65,28
-5,-64,23
-7,-66,18
-9,-65,13
-10,-64,10
-16,-60,5
-20,-56,7
-23,-52,11
-24,-49,12
-22,-47,17
-16,-49,19
-11,-50,20
-3,-56,19
-1,-59,17
-2,-59,13
-5,-58,13
-9,-59,19
-12,-59,19
-15,-58,18
-14,-59,17
-16,-73,20
-18,-94,22
-19,-92,21
-20,-69,20
-19,-61,18
-14,-73,10
-12,-78,4
-13,-84,-3
-16,-86,-1
-13,-71,3
-10,-65,2
-10,-61,-2
-13,-59,-4
-20,-55,-6
-23,-53,-7
-21,-52,-6
-14,-51,-4
-11,-52,-3
-10,-54,0
-11,-54,2
-16,-58,9
-18,-63,14
-4,-73,15
4,-78,17
12,-87,25
2,-90,25
-6,-89,23
-13,-77,17
-11,-69,15
-9,-61,10
-9,-62,9
-11,-63,4
-13,-64,1
-18,-59,-4
-19,-55,-4
-24,-50,-1
-27,-48,1
-28,-47,3
-21,-49,6
-17,-51,9
-5,-53,14
1,-57,19
8,-72,30
3,-76,30
-8,-73,34
-12,-69,34
-16,-66,26
-24,-75,13
-25,-78,7
-23,-77,4
-16,-66,9
-17,-60,12
-17,-65,11
-16,-80,7
-15,-81,4
-11,-74,0
-12,-68,0
-13,-59,0
-15,-57,0
-21,-53,-2
-22,-51,-3
-21,-48,-3
-17,-48,-3
-11,-50,0
-9,-54,3
-9,-56,4
-13,-61,6
-16,-63,7
-20,-69,10
-19,-71,11
-10,-79,14
-5,-82,16
2,-85,19
1,-83,19
-5,-78,17
-9,-71,14
-9,-67,12
-9,-60,8
-9,-58,6
-12,-56,0
-14,-56,-2
-19,-59,-2
-21,-61,-1
-19,-60,3
-16,-58,4
-9,-54,7
-6,-52,8
-4,-52,11
-4,-55,15
-4,-57,17
-5,-64,23
-7,-67,22
-12,-71,15
-12,-71,13
-10,-70,10
-11,-67,8
-13,-62,6
-17,-61,4
-23,-61,2
-29,-64,1
-30,-67,2
-28,-74,4
-27,-74,4
-21,-73,3
-19,-69,3
-18,-64,4
-18,-63,4
-17,-62,3
-16,-62,3
-12,-64,4
-10,-65,4
-5,-64,3
-6,-61,3
-8,-58,3
-13,-59,4
-15,-58,5
-18,-58,6
-18,-58,7
-15,-62,10
-12,-65,12
-6,-71,15
-3,-72,15
-4,-70,14
-8,-69,14
-14,-69,15
-14,-67,15
-14,-65,13
-13,-61,12
-13,-59,12
-13,-59,11
-14,-60,11
-13,-62,10
-13,-63,10
-13,-64,10
-13,-63,10
-11,-62,11
-10,-61,11
-7,-59,12
-5,-59,14
-5,-59,14
-5,-61,15
-5,-63,14
-5,-63,14
-7,-62,13
-9,-61,13
-9,-62,13
-8,-65,14
-8,-67,13
-9,-65,12
-10,-60,11
-10,-59,10
-10,-62,8
-11,-64,6
-14,-66,3
-16,-64,2
-22,-59,3
-27,-58,4
-35,-59,6
-33,-61,7
-24,-66,8
-17,-66,10
-4,-67,16
-2,-71,16
-6,-74,13
-10,-73,7
-12,-71,4
-16,-67,1
-18,-64,1
-26,-61,2
-31,-63,3
-36,-70,6
-36,-72,9
-26,-70,18
-26,-69,22
-42,-72,23
-58,-63,26
-68,-55,28
-72,-40,36
-71,-33,39
-77,-27,39
-73,-27,40
-63,-24,40
-57,-19,38
-51,-10,35
-43,-2,35
-27,7,32
-14,17,32
-8,21,31
1,29,31
5,32,32
13,32,33
12,33,30
12,33,30
9,31,30
15,30,31
17,31,33
20,32,38
20,32,39
20,35,42
24,35,47
24,37,48
19,40,43
17,43,44
18,43,46
21,44,44
26,43,39
25,42,38
27,45,41
24,45,41
20,44,38
21,44,36
22,45,38
18,44,35
21,45,36
20,48,36
18,48,35
17,50,37
18,51,36
16,51,35
15,50,35
13,50,37
13,49,36
14,47,35
14,48,36
13,50,40
15,50,39
15,50,37
14,50,38
14,50,38
17,50,38
19,50,38
19,49,37
18,49,38
18,47,35
18,46,34
14,44,37
8,41,35
10,39,34
14,37,40
16,34,38
17,31,36
15,34,35
8,40,35
6,46,34
0,56,37
-5,59,41
-8,61,52
-11,58,61
-10,48,76
-7,39,73
-6,36,69
-4,33,60
-7,32,54
-8,30,47
-6,29,44
-2,29,40
2,29,39
11,24,41
13,17,40
10,14,35
0,12,36
-3,11,36
-12,1,38
-23,-9,34
-54,-18,26
-61,-15,26
-72,-19,18
-79,-23,17
-77,-27,24
-73,-33,27
-71,-40,31
-69,-49,33
-67,-51,33
-56,-52,31
-56,-51,30
-50,-62,18
-49,-64,15
-35,-72,8
-26,-69,12
-30,-71,4
-31,-71,1
-17,-78,-2
-15,-75,-3
-21,-68,-8
-21,-67,-8
-16,-60,-8
-22,-54,-17
-24,-53,-17
-7,-57,-4
-12,-56,-8
-25,-56,-26
-22,-56,-23
-23,-57,-32
-23,-57,-34
-19,-56,-32
-20,-53,-33
-19,-51,-33
-19,-46,-39
-13,-52,-29
-18,-50,-32
-21,-51,-33
-23,-52,-34
-25,-54,-36
-21,-52,-41
-14,-51,-37
-20,-60,-43
-23,-55,-42
-29,-53,-34
-28,-61,-32
-29,-58,-34
-29,-59,-33
-22,-56,-31
-26,-58,-31
-33,-54,-37
-34,-58,-28
-28,-58,-25
-11,-61,-13
-12,-60,-12
-27,-63,-14
-29,-63,-13
-30,-59,-5
-36,-59,-6
-27,-63,-13
-21,-60,-6
-20,-60,-5
-24,-69,-30
-20,-69,-27
-35,-72,-36
-39,-71,-42
-29,-65,-35
-28,-63,-35
-30,-61,-34
-31,-60,-36
-30,-56,-36
-34,-53,-35
-32,-53,-33
-30,-51,-30
-29,-49,-29
-28,-46,-27
-30,-46,-24
-30,-43,-25
-28,-43,-25
-29,-47,-23
-37,-51,-28
-26,-52,-31
-18,-53,-29
-34,-60,-28
-37,-61,-24
-31,-58,-30
-26,-57,-31
-32,-59,-34
-25,-58,-33
-23,-58,-33
-30,-53,-37
-28,-54,-38
-16,-54,-36
-17,-53,-41
-24,-53,-44
-19,-57,-44
-22,-57,-40
-15,-56,-37
-15,-56,-41
-17,-53,-40
-17,-54,-41
-5,-54,-41
-8,-53,-48
-7,-53,-38
-10,-54,-35
-14,-55,-34
-12,-53,-32
-7,-54,-27
-9,-57,-28
1,-60,-17
21,-61,-19
26,-62,-26
26,-61,-25
1,-70,-20
-54,-57,-54
-37,-52,-38
-32,-49,-15
-41,-53,-7
-37,-51,-21
11,-47,-23
1,-72,-23
5,-93,8
20,-93,9
-12,-86,-15
-20,-77,-18
-14,-64,-16
-12,-63,-8
-22,-58,-16
-16,-57,-21
-14,-54,-26
-17,-54,-30
-22,-50,-21
-21,-53,-17
-24,-62,-14
-28,-60,-16
-33,-60,-19
-31,-59,-12
-23,-52,-19
-26,-50,-21
-20,-53,-11
-22,-50,-9
-33,-50,-14
-46,-53,-15
-29,-56,-20
-28,-43,-25
-25,-44,-27
-20,-47,-28
-24,-54,-23
-29,-56,-25
-38,-61,-24
-42,-61,-24
-53,-55,-26
-57,-52,-33
-42,-51,-29
-36,-45,-30
-34,-46,-29
-32,-48,-27
-14,-52,-21
-27,-48,-27
-29,-53,-25
-24,-57,-13
-31,-54,-13
-41,-52,0
-50,-52,-1
-55,-50,-1
-50,-52,6
-41,-49,0
-46,-48,-7
-40,-49,-3
-33,-48,-1
-29,-49,-7
-23,-50,-7
-21,-48,-5
-29,-44,-6
-34,-44,-8
-46,-45,-2
-51,-45,-2
-62,-53,-2
-51,-50,2
-41,-47,-9
-39,-47,-11
-28,-49,-9
-28,-50,-13
-34,-50,-19
-32,-47,-19
-28,-44,-19
-29,-42,-22
-29,-40,-24
-31,-35,-33
-29,-34,-30
-29,-38,-29
-31,-37,-33
-38,-39,-38
-40,-38,-38
-37,-35,-42
-35,-24,-45
-32,-28,-44
-35,-27,-43
-38,-27,-41
-26,-34,-44
-16,-40,-36
-26,-44,-28
-31,-45,-31
-35,-37,-37
-16,-36,-33
-32,-39,-32
-40,-46,-32
-42,-43,-21
-39,-42,-16
-33,-45,-14
-29,-41,-3
-27,-41,-3
-28,-41,7
-27,-42,10
-48,-47,18
-32,-57,8
-9,-60,26
-11,-64,28
-9,-55,28
-7,-56,28
-15,-56,9
-13,-56,11
-18,-58,18
-27,-67,13
-13,-62,14
12,-48,19
4,-50,7
-6,-56,-9
-11,-57,-2
-18,-57,-6
-27,-57,-10
-31,-56,-17
-27,-59,-14
-28,-61,-17
-23,-63,-16
-20,-63,-18
-21,-56,-20
-16,-58,-15
-22,-52,-24
-22,-52,-28
-21,-47,-24
-20,-45,-27
-16,-48,-17
-27,-39,-19
-29,-37,-11
-70,-49,-17
-86,-45,-34
-22,-61,-19
-16,-76,-11
13,-84,19
24,-77,28
9,-74,23
-7,-76,13
-15,-63,11
-19,-62,5
-31,-56,-1
-31,-57,-1
-19,-61,8
-23,-62,-2
-23,-60,-2
-22,-57,-1
-20,-57,-1
-19,-53,0
-21,-53,0
-24,-54,0
-23,-55,0
-21,-57,2
-21,-57,4
-21,-62,8
-20,-63,9
-20,-66,11
-17,-70,11
-15,-69,11
-10,-68,14
-4,-68,18
2,-67,22
3,-65,22
-3,-62,18
-6,-63,16
-17,-65,12
-21,-68,10
-24,-71,15
-32,-72,16
-36,-72,15
-45,-63,15
-51,-56,16
-65,-50,10
-67,-48,9
-67,-43,11
-64,-41,14
-69,-40,13
-71,-37,14
-65,-32,25
-63,-30,28
-57,-21,35
-48,-14,41
-49,-6,42
-55,6,29
-48,12,31
-36,24,32
-35,27,31
-13,31,35
-5,35,39
-4,34,31
-11,35,26
-3,31,31
9,26,30
6,27,31
-5,33,33
-8,34,34
-6,41,47
-9,44,48
-10,50,46
-10,51,46
-10,50,48
-9,49,47
-10,45,43
-9,45,44
-12,45,43
-11,44,43
-10,45,40
-7,44,41
-7,44,43
-12,46,42
-13,47,42
-13,46,44
-14,45,45
-13,46,45
-13,47,44
-14,47,43
-13,47,42
-14,46,43
-14,45,43
-13,45,43
-13,47,42
-13,46,41
-13,46,42
-13,47,42
-13,47,42
-13,47,42
-12,47,42
-11,46,42
-11,46,43
-12,47,43
-12,47,42
-12,47,42
-12,47,42
-12,47,41
-11,47,41
-12,46,40
-12,46,41
-13,46,42
-13,45,43
-14,45,44
-15,45,43
-16,44,44
-15,43,45
-17,43,45
-19,43,45
-16,42,46
-13,42,48
-18,42,47
-19,42,46
-16,42,46
-16,43,47
-19,43,46
-15,44,46
-12,42,47
-12,43,46
-13,41,43
-13,41,44
-10,40,45
-11,41,46
-7,41,47
-7,43,48
-9,43,48
-8,43,49
-2,45,52
-2,44,50
-4,43,46
-6,43,43
-7,40,44
-3,38,46
-3,40,45
-2,40,41
-3,39,41
-9,40,40
-10,42,41
-12,42,50
-8,43,59
-23,45,44
-24,49,40
