1587293342.000000, 1587293342.000000, 1587293342.000000
-26,51,41
-31,49,34
-35,50,31
-42,52,27
-41,53,25
-43,49,22
-43,47,21
-43,47,12
-39,47,10
-25,47,14
-26,48,15
-37,52,8
-40,52,7
-40,48,12
-41,50,17
-44,51,18
-47,54,14
-39,54,16
-31,50,20
-33,51,14
-37,49,17
-35,47,19
-43,48,14
-40,50,14
-38,51,16
-40,49,16
-44,49,13
-45,50,11
-44,49,14
-49,51,14
-53,51,12
-55,48,8
-50,46,11
-47,38,12
-50,36,9
-46,30,7
-44,30,8
-44,31,4
-44,35,7
-48,38,11
-59,39,14
-59,36,18
-53,38,8
-48,37,4
-44,35,11
-50,35,9
-57,40,7
-51,40,10
-47,39,10
-51,40,12
-62,43,11
-48,46,9
-44,50,4
-47,61,4
-49,65,8
-38,60,6
-32,58,-1
-19,57,4
-19,53,11
-33,46,2
-33,48,3
-34,44,9
-35,44,9
-40,49,3
-43,51,3
-44,50,5
-42,47,7
-40,49,7
-38,51,9
-36,52,11
-39,51,12
-42,51,11
-46,46,14
-47,38,16
-41,21,20
-43,18,16
-47,16,-3
-57,15,-18
-57,11,-18
-62,5,-18
-65,5,-19
-65,4,-30
-63,4,-31
-52,3,-24
-53,0,-27
-59,-4,-25
-60,-6,-23
-60,-8,-22
-65,-11,-26
-69,-16,-25
-64,-17,-22
-64,-17,-24
-65,-19,-26
-63,-17,-23
-57,-18,-20
-54,-21,-18
-51,-28,-18
-54,-32,-20
-66,-45,-23
-75,-60,-27
-80,-78,-32
-60,-58,-18
-53,-50,-10
-48,-51,-5
-49,-54,-8
-52,-62,-18
-49,-62,-20
-32,-57,-12
-27,-53,-7
-33,-51,-8
-37,-51,-11
-37,-49,-15
-35,-48,-15
-29,-48,-12
-27,-47,-11
-25,-48,-10
-27,-48,-6
-30,-48,-3
-36,-53,6
-35,-57,10
-36,-66,18
-39,-70,20
-39,-65,27
-37,-61,28
-32,-57,26
-33,-62,16
-32,-63,12
-29,-62,6
-28,-60,6
-30,-50,6
-31,-48,6
-32,-46,3
-33,-46,2
-35,-47,0
-34,-48,2
-32,-51,6
-32,-52,9
-34,-56,16
-29,-58,17
-28,-60,15
-26,-60,14
-26,-58,15
-31,-57,15
-34,-63,13
-45,-89,9
-48,-107,3
-34,-75,3
-24,-60,7
-25,-73,5
-26,-82,1
-24,-85,-6
-20,-70,-7
-17,-66,-5
-12,-63,-2
-13,-61,-3
-19,-56,-6
-21,-54,-7
-20,-54,-8
-16,-54,-7
-12,-58,-6
-14,-57,-2
-16,-61,-1
-20,-63,1
-30,-66,14
-32,-68,24
-20,-68,28
30,-67,39
50,-64,43
44,-75,30
32,-77,24
4,-78,15
-7,-75,13
-21,-62,9
-24,-56,8
-25,-49,7
-27,-49,8
-28,-48,8
-27,-50,8
-27,-51,10
-30,-54,14
-31,-60,14
-30,-69,17
-29,-74,16
-29,-93,18
-28,-103,19
-11,-93,21
-6,-77,20
-6,-64,14
-8,-71,8
-9,-72,7
-18,-66,5
-23,-63,5
-20,-66,2
-16,-67,1
-11,-69,0
-14,-70,-1
-19,-65,-5
-20,-63,-7
-19,-60,-8
-18,-59,-8
-15,-58,-7
-17,-61,-4
-21,-60,1
-30,-58,14
-32,-57,19
-15,-52,36
5,-56,46
41,-58,48
45,-65,37
32,-78,24
19,-76,21
-6,-65,19
-18,-53,17
-20,-49,14
-20,-46,11
-21,-46,11
-24,-48,13
-24,-51,16
-24,-56,24
-19,-57,26
-4,-62,28
1,-66,30
3,-66,31
-1,-59,30
-13,-60,22
-31,-87,20
-38,-102,18
-29,-87,14
-20,-67,14
-15,-58,10
-16,-69,6
-18,-76,2
-18,-74,1
-13,-63,2
-10,-61,1
-7,-61,2
-7,-57,2
-16,-57,-1
-22,-53,-2
-23,-53,-3
-17,-58,-1
-13,-61,0
-8,-64,6
-9,-66,10
-11,-70,20
-8,-72,24
5,-71,33
10,-69,36
15,-65,36
14,-63,32
8,-67,22
-1,-74,12
-6,-75,10
-15,-64,7
-18,-56,6
-23,-49,4
-24,-49,4
-26,-47,3
-27,-46,4
-26,-48,9
-24,-50,13
-18,-54,21
-12,-63,27
-8,-69,27
-5,-63,25
-9,-65,23
-26,-92,27
-31,-109,28
-13,-92,22
-4,-70,20
-7,-66,15
-10,-71,10
-16,-75,6
-19,-73,5
-17,-63,3
-11,-54,3
-9,-52,3
-13,-51,1
-18,-53,-1
-23,-54,-4
-22,-55,-3
-14,-59,-2
-11,-63,0
-7,-67,4
-7,-69,7
-11,-70,13
-12,-74,21
-11,-74,28
1,-69,35
10,-63,35
19,-62,28
16,-68,22
4,-76,14
-2,-78,11
-11,-71,4
-14,-65,2
-18,-52,0
-21,-47,1
-26,-42,3
-26,-42,6
-23,-43,7
-18,-47,12
-16,-49,15
-17,-64,19
-20,-76,19
-32,-93,21
-39,-104,22
-26,-100,21
-12,-82,20
0,-63,18
-1,-67,15
-5,-69,9
-12,-72,10
-16,-68,9
-17,-56,4
-16,-54,3
-15,-55,2
-17,-56,1
-22,-58,-3
-23,-58,-4
-16,-58,-3
-13,-59,-2
-9,-62,-1
-9,-63,0
-13,-64,5
-16,-66,10
-17,-68,13
-16,-73,26
-11,-71,33
8,-61,38
15,-61,36
17,-75,21
12,-78,15
-1,-76,7
-6,-69,7
-15,-54,5
-21,-46,2
-23,-45,3
-28,-45,4
-28,-45,6
-23,-47,11
-21,-47,15
-16,-53,23
-13,-61,25
-9,-70,23
-11,-76,21
-24,-100,22
-24,-112,22
-13,-82,22
-10,-55,20
-12,-59,17
-14,-73,11
-13,-74,9
-13,-63,5
-14,-56,5
-15,-51,6
-15,-58,7
-19,-58,2
-20,-56,-1
-18,-56,-1
-16,-58,-1
-12,-59,-2
-11,-62,-1
-12,-61,-1
-15,-65,3
-16,-66,6
-20,-72,13
-21,-75,20
-9,-71,34
7,-68,37
30,-64,32
32,-69,25
19,-72,15
2,-72,7
-6,-67,6
-16,-54,2
-19,-49,1
-23,-44,2
-25,-43,2
-29,-44,4
-28,-45,5
-24,-48,11
-20,-51,15
-12,-62,19
-10,-83,20
-15,-93,22
-22,-111,22
-17,-109,22
-11,-70,19
-12,-62,18
-15,-73,12
-12,-77,10
-9,-72,6
-9,-65,5
-11,-57,5
-11,-54,5
-12,-55,4
-15,-56,2
-19,-57,-3
-18,-58,-4
-15,-58,-3
-10,-60,-3
-10,-60,-2
-14,-66,-1
-17,-69,1
-22,-69,8
-25,-68,16
-18,-65,30
-4,-63,35
22,-61,34
28,-66,29
24,-73,21
9,-70,18
1,-66,17
-13,-56,13
-17,-51,12
-20,-44,10
-20,-44,9
-19,-47,9
-19,-51,11
-21,-59,16
-21,-62,19
-11,-66,24
0,-64,25
0,-61,23
-7,-61,19
-13,-68,19
-27,-99,21
-27,-101,17
-17,-72,16
-14,-59,16
-14,-64,10
-16,-67,6
-17,-78,3
-15,-74,2
-11,-60,3
-7,-57,5
-8,-57,4
-14,-56,1
-17,-54,-2
-19,-54,-4
-17,-53,-4
-12,-55,-1
-10,-57,0
-9,-60,4
-11,-62,7
-17,-70,13
-12,-77,18
-6,-80,20
4,-79,30
6,-74,32
7,-61,29
5,-62,24
1,-68,14
-3,-70,11
-8,-66,7
-11,-60,7
-13,-52,6
-15,-49,7
-18,-47,8
-18,-46,11
-18,-46,13
-15,-46,19
-12,-48,22
-8,-57,27
-8,-71,25
-17,-100,18
-24,-108,18
-26,-97,21
-22,-77,21
-16,-53,16
-15,-57,13
-15,-67,8
-13,-67,6
-14,-63,6
-15,-52,5
-14,-50,5
-17,-49,3
-19,-51,2
-21,-56,1
-19,-58,0
-16,-64,0
-13,-66,0
-8,-67,2
-10,-69,4
-17,-74,7
-20,-73,11
-20,-72,14
-14,-64,27
-7,-60,30
16,-62,25
23,-64,21
17,-67,15
10,-65,12
-7,-58,10
-12,-53,10
-21,-48,10
-23,-48,10
-22,-49,10
-17,-52,13
-14,-52,16
-9,-56,23
-8,-59,23
-7,-68,21
-9,-73,20
-18,-83,21
-23,-92,24
-23,-102,20
-20,-88,17
-15,-59,15
-13,-66,12
-11,-70,9
-12,-67,5
-15,-67,4
-18,-61,4
-17,-57,4
-15,-54,2
-17,-54,0
-21,-55,-3
-22,-55,-5
-18,-59,-7
-15,-59,-4
-12,-62,-1
-14,-64,3
-16,-64,6
-20,-68,13
-16,-73,15
-5,-80,23
1,-76,25
31,-67,41
10,-60,34
3,-62,22
4,-66,19
6,-74,16
-7,-68,5
-13,-61,2
-14,-52,4
-16,-50,3
-25,-52,1
-30,-52,0
-35,-54,-1
-32,-55,2
-23,-54,11
-20,-58,14
-17,-72,18
-16,-78,17
-22,-98,18
-20,-110,18
-7,-83,18
-7,-63,16
-9,-65,12
-11,-75,7
-12,-79,6
-15,-62,2
-16,-55,2
-15,-51,4
-13,-55,4
-15,-58,1
-18,-59,-1
-20,-59,-4
-16,-57,-5
-14,-57,-5
-12,-57,-5
-13,-58,-5
-17,-62,-5
-21,-62,-3
-26,-65,4
-30,-69,11
-26,-74,23
-11,-72,27
21,-63,34
29,-67,31
26,-77,22
10,-76,16
3,-72,13
-10,-57,9
-14,-52,9
-17,-46,8
-18,-46,8
-18,-48,8
-16,-47,8
-16,-47,12
-15,-49,15
-15,-57,19
-14,-71,18
-14,-74,17
-17,-84,18
-22,-98,21
-20,-97,19
-16,-82,16
-12,-59,14
-13,-60,13
-17,-69,8
-18,-70,5
-23,-62,1
-24,-60,1
-21,-54,3
-19,-55,2
-20,-56,1
-21,-59,-2
-20,-59,-2
-16,-59,-3
-14,-59,-3
-11,-63,-4
-13,-65,-3
-18,-67,2
-20,-67,6
-22,-73,12
-13,-82,18
-5,-82,24
15,-71,35
21,-63,36
16,-58,24
11,-62,19
0,-68,10
-4,-71,7
-11,-64,4
-14,-59,3
-17,-51,2
-18,-49,1
-26,-50,-1
-30,-49,-2
-31,-49,2
-24,-53,9
-19,-54,14
-11,-63,20
-10,-71,21
-14,-74,19
-19,-78,19
-26,-98,22
-23,-104,22
-10,-75,18
-8,-62,18
-10,-61,14
-11,-68,9
-15,-68,7
-23,-68,4
-21,-65,3
-15,-60,3
-13,-60,4
-16,-60,0
-18,-59,-2
-22,-57,-6
-22,-55,-7
-19,-54,-6
-15,-56,-5
-10,-58,-3
-13,-65,-3
-17,-67,0
-24,-69,5
-28,-69,11
-25,-68,24
-14,-68,27
10,-65,30
17,-71,26
20,-79,21
18,-78,21
9,-74,16
3,-67,12
-8,-57,6
-16,-51,6
-19,-49,7
-20,-48,9
-18,-47,12
-17,-49,18
-13,-50,19
-6,-58,21
-7,-66,21
-14,-76,20
-17,-76,18
-25,-83,17
-34,-86,16
-36,-75,15
-33,-54,14
-28,-49,13
-22,-55,10
-21,-61,9
-22,-72,7
-21,-75,7
-16,-71,6
-13,-71,6
-9,-65,6
-9,-65,3
-12,-59,-3
-16,-56,-6
-17,-53,-5
-20,-52,-3
-18,-54,-2
-14,-57,-1
-14,-60,0
-15,-65,6
-15,-68,10
-9,-74,16
-5,-75,19
-1,-72,26
0,-68,27
1,-62,26
2,-65,21
1,-70,16
-3,-77,10
-7,-76,8
-15,-62,5
-18,-56,4
-23,-50,2
-25,-49,1
-30,-48,0
-32,-48,2
-28,-52,12
-25,-58,17
-6,-65,24
6,-69,30
5,-68,29
-5,-65,24
-11,-69,22
-28,-88,22
-32,-97,20
-27,-77,19
-24,-65,19
-20,-55,12
-19,-62,9
-17,-78,4
-12,-80,1
-12,-73,1
-11,-59,2
-11,-57,0
-15,-56,-4
-18,-54,-5
-22,-51,-7
-22,-50,-6
-17,-50,-4
-14,-52,-4
-10,-56,-1
-10,-57,2
-14,-62,9
-16,-70,14
-13,-76,14
0,-86,19
4,-85,24
8,-75,28
7,-69,27
4,-66,21
2,-68,19
-1,-71,13
-3,-72,11
-8,-68,6
-13,-61,3
-16,-56,2
-24,-51,3
-28,-51,4
-29,-53,7
-25,-54,9
-13,-55,16
-6,-57,19
5,-60,23
6,-61,22
-3,-59,20
-7,-55,20
-14,-50,19
-20,-55,18
-24,-65,17
-34,-92,20
-33,-98,20
-25,-76,23
-19,-66,24
-11,-65,17
-10,-65,13
-9,-71,6
-9,-77,6
-10,-79,7
-11,-73,6
-14,-64,2
-17,-57,-3
-19,-54,-5
-23,-49,-6
-24,-49,-7
-22,-52,-6
-19,-53,-5
-14,-53,-2
-11,-55,0
-8,-63,4
-8,-66,6
-11,-71,10
-12,-72,12
-9,-75,15
-2,-77,21
-1,-77,24
-2,-75,22
-6,-72,20
-1,-71,24
-5,-70,21
-7,-69,17
-9,-69,16
-14,-63,10
-16,-61,7
-20,-60,4
-24,-59,4
-24,-61,4
-21,-61,4
-18,-60,5
-13,-59,9
-11,-59,11
-5,-57,16
-2,-55,18
2,-53,21
3,-54,22
3,-55,24
1,-56,23
-1,-60,23
-8,-62,21
-12,-62,18
-11,-62,16
-12,-63,15
-15,-66,16
-18,-69,16
-24,-75,17
-26,-77,18
-27,-77,18
-25,-74,17
-18,-68,15
-16,-67,15
-13,-68,12
-11,-72,8
-11,-71,7
-12,-69,6
-13,-66,5
-14,-58,4
-14,-56,4
-13,-57,2
-12,-55,1
-11,-55,0
-11,-57,1
-12,-61,2
-13,-59,2
-15,-58,2
-19,-60,3
-21,-60,3
-22,-63,4
-20,-65,6
-17,-73,8
-16,-77,8
-14,-73,11
-16,-69,13
-19,-64,15
-17,-65,15
-11,-65,14
-4,-64,15
-1,-64,15
-1,-62,15
-5,-61,14
-10,-62,12
-11,-62,11
-10,-63,10
-8,-64,10
-7,-65,9
-7,-65,9
-7,-64,8
-7,-63,7
-7,-62,7
-8,-58,7
-9,-56,8
-10,-56,13
-11,-56,15
-11,-58,16
-12,-59,19
-7,-61,22
-12,-61,21
-17,-61,20
-16,-60,22
-16,-60,21
-14,-62,21
-15,-68,20
-21,-67,17
-22,-63,15
-25,-58,14
-27,-57,15
-29,-58,14
-28,-60,15
-20,-63,16
-17,-63,16
-13,-66,17
-13,-69,17
-13,-71,14
-13,-65,9
-15,-63,7
-17,-59,3
-18,-57,2
-22,-53,2
-23,-52,2
-21,-52,3
-18,-53,4
-13,-56,7
-11,-58,9
-8,-63,11
-8,-66,11
-11,-70,11
-16,-71,11
-17,-72,12
-16,-76,13
-14,-77,14
-11,-79,14
-10,-77,14
-12,-69,12
-13,-65,12
-14,-59,11
-13,-58,11
-10,-56,10
-9,-56,7
-10,-60,6
-12,-64,5
-12,-65,5
-10,-63,8
-8,-61,9
-4,-54,11
-3,-52,12
-2,-51,14
-2,-51,16
-3,-49,18
-3,-50,18
-2,-54,20
-3,-64,23
-9,-68,21
-19,-71,13
-17,-72,14
-14,-82,15
-20,-89,12
-24,-91,7
-25,-82,6
-24,-65,9
-18,-60,8
-16,-61,6
-13,-63,4
-11,-68,1
-13,-66,-2
-14,-64,-3
-16,-61,-2
-16,-61,-2
-17,-60,-2
-18,-59,-3
-15,-56,-2
-12,-55,-1
-7,-53,3
-6,-54,4
-8,-61,6
-10,-65,6
-15,-70,5
-17,-73,6
-16,-75,7
-13,-79,9
-12,-80,9
-12,-74,12
-12,-68,14
-10,-55,16
-9,-53,14
-7,-57,6
-6,-60,4
-9,-67,0
-14,-59,0
-16,-56,3
-19,-54,7
-18,-55,7
-11,-58,10
-7,-57,12
-2,-54,22
-1,-52,25
-3,-55,23
-7,-58,20
-9,-65,16
-12,-65,16
-18,-60,13
-16,-70,16
-21,-82,16
-23,-94,10
-23,-89,8
-22,-66,11
-22,-56,11
-18,-62,7
-16,-68,3
-15,-67,-2
-16,-67,-2
-18,-65,1
-13,-66,0
-13,-64,-1
-16,-65,-3
-17,-62,-2
-16,-58,-3
-15,-58,-3
-11,-57,-1
-9,-58,0
-9,-59,5
-11,-61,7
-12,-70,9
-12,-74,12
-10,-78,18
-3,-76,25
3,-72,28
9,-62,24
8,-61,18
1,-63,11
-3,-63,9
-13,-63,5
-16,-59,4
-19,-51,3
-20,-47,4
-22,-45,7
-23,-47,9
-21,-51,15
-9,-51,20
-4,-54,24
1,-62,29
1,-68,28
-5,-70,20
-10,-71,19
-25,-89,21
-31,-101,19
-25,-83,15
-21,-69,15
-16,-58,14
-14,-64,11
-11,-71,7
-12,-64,4
-13,-58,4
-13,-55,4
-13,-57,4
-16,-57,1
-18,-58,-1
-18,-58,-1
-15,-57,-1
-12,-60,-1
-11,-62,-1
-12,-61,1
-15,-63,5
-16,-64,8
-17,-69,14
-15,-72,19
-3,-75,29
5,-71,33
17,-61,33
17,-61,28
8,-68,15
2,-69,11
-8,-70,7
-12,-64,7
-16,-54,5
-18,-47,5
-20,-46,5
-22,-46,5
-20,-47,8
-15,-50,15
-11,-52,17
-6,-58,21
-6,-63,22
-11,-68,23
-15,-68,23
-22,-80,23
-26,-94,25
-20,-108,22
-8,-68,21
-9,-57,20
-13,-73,12
-13,-80,9
-12,-74,2
-15,-68,1
-18,-62,3
-16,-63,3
-15,-61,-1
-17,-61,-3
-20,-59,-4
-16,-61,-4
-14,-63,-4
-9,-61,-2
-8,-60,-1
-9,-66,1
-11,-65,3
-18,-62,13
-21,-61,20
-8,-58,30
6,-57,33
26,-63,31
27,-69,26
18,-76,21
4,-71,16
-3,-66,13
-13,-57,9
-15,-54,8
-19,-52,7
-21,-51,8
-22,-52,10
-20,-54,12
-20,-58,18
-20,-62,20
-16,-69,19
-14,-68,18
-22,-76,15
-32,-98,20
-30,-100,19
-12,-74,19
-9,-61,18
-13,-70,11
-15,-74,6
-16,-76,4
-16,-73,4
-12,-61,5
-10,-58,5
-10,-57,2
-15,-54,-1
-18,-53,-2
-19,-52,-4
-15,-54,-4
-10,-59,-2
-8,-61,-2
-8,-63,0
-10,-66,2
-18,-71,8
-20,-72,12
-18,-71,22
-12,-68,27
5,-62,31
14,-63,25
12,-69,19
2,-75,13
-3,-73,11
-13,-60,9
-17,-54,8
-22,-48,5
-24,-49,4
-26,-51,4
-24,-52,5
-21,-54,10
-21,-55,17
-22,-60,21
-20,-71,21
-21,-75,19
-28,-90,18
-30,-105,17
-13,-92,18
-6,-74,17
-9,-64,13
-10,-67,9
-12,-71,7
-14,-68,5
-15,-56,2
-13,-50,2
-11,-49,2
-15,-50,0
-19,-53,-2
-25,-55,-5
-23,-58,-6
-17,-65,-3
-13,-66,-2
-7,-68,0
-8,-65,1
-20,-64,6
-29,-65,19
-27,-66,22
-1,-63,24
15,-60,30
24,-66,40
20,-69,38
4,-71,24
-2,-68,19
-14,-59,12
-18,-56,10
-20,-51,9
-21,-49,8
-20,-48,8
-19,-47,10
-18,-50,15
-16,-55,18
-14,-56,18
-11,-60,18
-12,-60,17
-24,-71,19
-34,-84,22
-44,-117,20
-33,-113,17
-9,-69,20
-7,-61,16
-9,-64,6
-9,-67,5
-10,-75,9
-14,-64,9
-13,-66,6
-12,-65,-1
-12,-65,-2
-16,-63,-6
-19,-62,-8
-21,-58,-9
-21,-58,-9
-19,-59,-6
-17,-60,-4
-16,-64,-1
-16,-65,6
-14,-66,10
-5,-64,19
1,-62,25
14,-58,31
16,-60,32
9,-74,30
6,-77,26
4,-74,20
3,-70,18
-9,-61,10
-12,-60,8
-19,-56,5
-27,-53,4
-30,-52,4
-32,-55,7
-31,-56,10
-24,-60,13
-22,-64,14
-19,-70,16
-21,-75,17
-27,-92,21
-26,-101,22
-12,-86,19
-8,-65,14
-9,-65,12
-9,-68,8
-11,-65,8
-18,-63,6
-19,-60,5
-14,-59,3
-11,-62,3
-13,-65,2
-17,-66,-1
-19,-61,-4
-19,-58,-6
-16,-54,-7
-13,-53,-6
-14,-52,-5
-18,-51,1
-20,-51,6
-21,-58,13
-15,-63,15
1,-76,22
6,-82,29
9,-82,37
8,-76,35
0,-64,25
-4,-65,19
-8,-72,13
-9,-72,9
-10,-65,7
-14,-53,6
-16,-50,5
-24,-49,5
-27,-50,7
-23,-47,13
-20,-48,16
-10,-48,24
-6,-49,29
-4,-62,31
-7,-73,26
-21,-95,21
-25,-104,18
-21,-91,15
-15,-62,13
-14,-57,12
-15,-64,10
-16,-68,8
-19,-64,3
-21,-60,0
-20,-53,0
-18,-51,0
-19,-52,1
-21,-54,-1
-23,-56,-4
-20,-57,-4
-18,-60,-4
-14,-65,-4
-13,-67,-4
-17,-69,1
-20,-68,4
-26,-74,11
-27,-81,15
-12,-83,25
3,-74,30
26,-58,33
19,-65,23
13,-67,20
2,-72,12
-2,-70,9
-8,-58,5
-10,-54,4
-16,-48,4
-20,-46,4
-28,-46,5
-26,-47,6
-17,-50,10
-11,-50,14
-6,-52,21
-15,-66,21
-21,-75,19
-34,-87,20
-38,-100,20
-21,-104,16
-8,-86,15
-6,-63,16
-9,-63,13
-13,-69,9
-15,-69,8
-20,-61,2
-22,-54,-1
-20,-53,-1
-18,-61,0
-20,-65,-1
-21,-64,-4
-20,-62,-4
-16,-64,-4
-14,-64,-5
-11,-64,-6
-12,-63,-4
-17,-63,5
-19,-62,9
-18,-63,16
-11,-64,20
8,-66,33
22,-64,40
24,-65,37
13,-74,23
6,-76,17
-7,-75,8
-12,-72,7
-17,-59,8
-19,-55,8
-23,-52,7
-25,-51,5
-28,-48,6
-23,-48,14
-21,-49,17
-14,-56,23
-12,-60,24
-9,-65,27
-9,-64,29
-13,-69,29
-18,-79,27
-25,-97,23
-20,-93,21
-15,-64,21
-15,-55,19
-15,-57,11
-16,-61,9
-18,-64,7
-22,-67,1
-21,-65,-1
-18,-59,1
-17,-57,0
-23,-54,1
-26,-53,2
-31,-53,-3
-25,-53,-1
-20,-53,4
-20,-57,10
-21,-60,15
-20,-63,20
-14,-64,23
6,-70,29
13,-76,32
20,-84,34
17,-83,33
4,-73,26
-2,-67,21
-12,-67,12
-15,-70,8
-19,-72,1
-16,-65,-4
-14,-61,-5
-15,-52,-6
-20,-47,-4
-34,-42,4
-39,-42,9
-31,-46,11
-21,-48,14
2,-54,31
11,-58,39
9,-68,34
-9,-79,25
-17,-77,26
-22,-84,23
-22,-93,21
-17,-90,17
-15,-78,16
-15,-60,15
-14,-62,12
-11,-62,7
-10,-59,5
-12,-58,3
-14,-59,4
-19,-60,1
-21,-58,-1
-25,-53,-1
-28,-53,-2
-32,-54,-3
-24,-53,7
-22,-56,8
-16,-57,14
-14,-58,18
-4,-59,27
-1,-59,32
2,-64,38
0,-68,38
-8,-81,37
-9,-76,40
-7,-67,41
-6,-63,40
-5,-65,38
-6,-74,24
-7,-72,19
-10,-62,7
-13,-56,3
-19,-46,-1
-22,-41,-1
-26,-35,-1
-28,-35,0
-30,-41,5
-31,-45,13
-28,-47,18
-15,-56,26
-7,-62,29
1,-71,27
-6,-73,24
-23,-90,24
-35,-99,27
-27,-109,25
-17,-97,24
-9,-63,20
-9,-62,16
-13,-71,8
-15,-83,6
-15,-80,5
-11,-70,3
-8,-66,3
-7,-64,1
-9,-61,-1
-17,-61,-4
-20,-58,-6
-20,-54,-7
-16,-52,-5
-10,-52,-3
-9,-56,1
-14,-60,5
-21,-66,15
-18,-69,19
9,-73,28
23,-75,35
35,-71,39
27,-67,34
6,-75,21
-3,-79,15
-13,-84,6
-15,-77,3
-14,-61,2
-17,-48,3
-19,-44,3
-27,-42,1
-30,-41,1
-25,-43,4
-23,-45,6
-25,-48,13
-31,-52,17
-38,-62,22
-38,-67,20
-52,-94,18
-47,-111,12
0,-108,10
12,-68,15
8,-64,13
0,-69,11
-5,-69,12
-20,-68,12
-24,-63,7
-17,-57,0
-9,-61,1
-9,-62,1
-11,-64,1
-18,-63,-3
-20,-63,-4
-14,-67,-4
-10,-66,-4
-9,-67,-6
-12,-70,-5
-14,-69,-3
-21,-58,6
-24,-49,14
-26,-44,26
-18,-49,26
10,-71,22
24,-78,21
31,-75,18
14,-64,14
6,-62,12
-14,-57,9
-19,-56,7
-25,-54,4
-25,-54,5
-22,-59,10
-22,-61,13
-24,-62,15
-25,-64,15
-25,-71,16
-26,-75,15
-30,-102,20
-7,-98,19
0,-79,18
-7,-71,12
-13,-76,7
-16,-80,3
-16,-74,1
-16,-58,-1
-17,-53,0
-15,-56,0
-15,-56,0
-17,-59,-2
-17,-60,-2
-15,-63,-3
-10,-64,-3
-8,-63,-3
-8,-66,-5
-11,-69,-5
-22,-66,4
-28,-62,11
-30,-55,23
-20,-53,26
11,-63,29
25,-71,28
36,-78,21
20,-71,16
8,-67,13
-11,-57,10
-18,-52,9
-25,-49,8
-26,-51,8
-21,-52,12
-18,-55,14
-18,-60,21
-18,-62,23
-16,-69,21
-14,-68,19
-19,-64,17
-33,-83,17
-41,-97,17
-28,-96,18
-13,-77,23
-9,-62,23
-13,-67,17
-24,-77,8
-25,-77,4
-22,-70,-3
-20,-67,-2
-16,-67,0
-16,-69,-1
-17,-68,-3
-16,-65,-4
-15,-62,-5
-14,-59,-7
-13,-59,-8
-14,-56,-4
-15,-57,-3
-24,-59,4
-27,-61,9
-25,-60,15
-22,-60,24
3,-62,34
22,-67,39
47,-75,45
26,-77,33
14,-71,27
-4,-58,19
-12,-56,14
-24,-55,10
-27,-56,9
-29,-59,9
-28,-61,10
-29,-64,13
-31,-63,15
-31,-60,16
-22,-63,13
-17,-63,12
-13,-66,11
-18,-76,15
-25,-100,18
-23,-95,16
-19,-71,12
-20,-67,9
-20,-74,0
-19,-77,-2
-16,-76,-3
-15,-70,-2
-13,-64,0
-11,-63,-1
-11,-64,-2
-16,-64,-5
-17,-62,-6
-17,-61,-8
-15,-60,-8
-11,-61,-7
-10,-62,-7
-14,-67,-4
-19,-69,2
-31,-67,18
-21,-58,30
-1,-56,34
36,-64,38
45,-76,33
36,-81,22
24,-79,17
1,-71,9
-7,-66,6
-22,-57,2
-26,-53,1
-29,-48,2
-28,-46,4
-28,-51,7
-30,-58,9
-32,-60,10
-32,-67,11
-31,-70,13
-28,-81,17
-31,-93,20
-22,-106,22
-11,-89,22
-6,-64,17
-8,-67,12
-10,-76,6
-11,-81,6
-13,-73,6
-11,-64,3
-8,-65,2
-8,-67,0
-11,-69,-1
-17,-67,-5
-18,-64,-7
-14,-59,-7
-12,-59,-7
-8,-58,-7
-8,-58,-7
-14,-60,-3
-20,-60,4
-25,-59,15
-12,-56,23
7,-56,28
36,-65,37
37,-74,33
19,-85,17
10,-86,12
-7,-79,5
-14,-74,3
-24,-63,2
-27,-58,1
-30,-51,2
-31,-48,2
-32,-49,3
-31,-52,7
-31,-54,8
-28,-66,11
-25,-68,12
-23,-77,17
-29,-92,23
-19,-111,20
-8,-94,17
-4,-65,13
-6,-68,10
-9,-72,3
-5,-76,14
-12,-67,12
-11,-62,3
-9,-63,2
-7,-67,1
-10,-68,-1
-18,-65,-5
-20,-62,-7
-19,-60,-8
-16,-60,-7
-12,-57,-6
-11,-59,-7
-13,-60,-4
-21,-59,6
-23,-57,10
-20,-55,21
-9,-56,23
18,-68,28
30,-79,35
24,-88,32
17,-85,26
1,-73,17
-6,-68,14
-17,-59,11
-19,-55,9
-19,-53,9
-20,-51,9
-21,-52,10
-25,-54,13
-26,-54,14
-23,-63,15
-21,-66,14
-18,-66,15
-20,-80,19
-20,-93,20
-17,-92,19
-11,-72,15
-14,-62,12
-13,-66,10
