1587293342.000000, 1587293342.000000, 1587293342.000000
-11,-71,6
-12,-72,4
-17,-68,3
-17,-64,4
-12,-60,4
-12,-61,3
-15,-62,1
-17,-61,-1
-18,-61,-4
-17,-62,-4
-12,-64,-4
-12,-63,-5
-16,-62,-4
-24,-62,2
-28,-61,6
-31,-62,18
-24,-62,23
-9,-60,27
-8,-62,28
-16,-70,29
-23,-69,28
-43,-71,15
-61,-59,2
-84,-44,-2
-93,-42,1
-52,-31,12
-46,-36,0
-59,-33,-5
-52,-26,-5
-41,-25,1
-34,-21,8
-42,-21,2
-49,-18,11
-49,-16,9
-61,-10,-3
-55,-10,-7
-47,-10,-8
-56,-13,-13
-67,-13,-14
-68,-16,-13
-64,-15,-10
-61,-18,-10
-60,-21,-11
-65,-25,-13
-63,-24,-10
-54,-23,-9
-52,-23,-9
-58,-28,-10
-61,-30,-2
-61,-26,5
-58,-26,3
-52,-24,4
-64,-26,3
-67,-28,0
-62,-32,-2
-54,-35,0
-53,-35,4
-50,-37,3
-54,-37,3
-59,-35,1
-60,-30,2
-56,-29,6
-56,-29,7
-56,-29,6
-56,-32,6
-52,-32,9
-52,-31,9
-57,-31,7
-57,-30,7
-47,-29,6
-44,-29,4
-56,-33,1
-61,-33,-1
-61,-34,-3
-72,-39,-10
-64,-39,-8
-52,-37,-3
-48,-37,2
-50,-34,4
-53,-34,3
-49,-32,3
-52,-31,2
-50,-30,0
-46,-31,-3
-44,-35,-6
-66,-35,-14
-77,-33,-16
-67,-34,-13
-63,-34,-11
-53,-33,-5
-49,-33,-7
-57,-31,-13
-59,-30,-15
-59,-28,-14
-57,-28,-15
-57,-28,-18
-57,-28,-18
-55,-28,-15
-52,-28,-13
-50,-29,-15
-55,-28,-20
-56,-29,-24
-57,-30,-33
-55,-30,-33
-52,-31,-29
-51,-31,-28
-50,-31,-26
-50,-30,-25
-52,-29,-25
-52,-29,-24
-52,-29,-24
-52,-30,-25
-51,-29,-25
-52,-30,-26
-52,-30,-26
-52,-30,-26
-51,-30,-26
-51,-30,-26
-51,-30,-26
-51,-30,-26
-51,-30,-26
-51,-30,-26
-52,-30,-27
-51,-30,-27
-51,-29,-27
-51,-29,-27
-52,-29,-27
-52,-29,-27
-51,-30,-27
-51,-30,-27
-51,-30,-27
-51,-30,-27
-51,-30,-26
-51,-30,-26
-52,-30,-27
-52,-30,-26
-52,-30,-26
-52,-30,-26
-51,-30,-26
-51,-30,-26
-51,-30,-26
-51,-30,-26
-51,-29,-26
-51,-30,-26
-51,-30,-26
-52,-30,-26
-51,-30,-26
-51,-30,-26
-50,-30,-26
-51,-30,-26
-52,-30,-27
-51,-30,-26
-51,-30,-26
-51,-30,-27
-51,-29,-27
-51,-30,-26
-51,-30,-26
-51,-30,-27
-51,-30,-27
-51,-30,-27
-51,-30,-27
-51,-29,-27
-52,-30,-26
-51,-30,-27
-51,-30,-26
-52,-30,-27
-52,-30,-27
-51,-30,-26
-51,-30,-26
-52,-30,-27
-52,-30,-27
-52,-30,-27
-51,-31,-27
-51,-31,-26
-51,-31,-26
-52,-30,-26
-52,-30,-26
-52,-30,-25
-52,-30,-25
-52,-30,-25
-51,-30,-24
-51,-30,-24
-52,-30,-24
-52,-30,-24
-53,-30,-24
-53,-30,-23
-53,-30,-23
-53,-30,-23
-53,-29,-23
-53,-29,-23
-53,-29,-23
-53,-30,-23
-53,-29,-22
-53,-29,-22
-53,-29,-22
-53,-28,-22
-53,-28,-22
-54,-28,-22
-53,-29,-22
-54,-29,-22
-54,-28,-22
-54,-28,-22
-53,-28,-23
-52,-29,-23
-52,-29,-23
-52,-29,-23
-53,-29,-23
-53,-30,-23
-54,-29,-24
-54,-29,-23
-54,-29,-23
-53,-29,-24
-53,-30,-24
-52,-30,-24
-53,-30,-24
-53,-29,-24
-53,-29,-25
-53,-29,-25
-54,-29,-24
-54,-28,-24
-53,-28,-24
-53,-27,-24
-54,-27,-24
-54,-27,-24
-55,-26,-24
-55,-26,-24
-55,-26,-23
-54,-25,-23
-55,-26,-24
-55,-26,-24
-54,-26,-24
-54,-27,-24
-55,-26,-24
-55,-26,-24
-54,-26,-24
-55,-25,-24
-54,-25,-23
-54,-25,-24
-55,-25,-24
-54,-25,-24
-54,-25,-24
-55,-26,-24
-55,-26,-24
-54,-26,-24
-55,-26,-24
-55,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-28,-24
-54,-27,-24
-54,-27,-23
-53,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-25
-54,-27,-25
-54,-28,-25
-54,-27,-24
-54,-27,-24
-54,-28,-24
-54,-28,-25
-54,-28,-24
-54,-28,-24
-54,-28,-25
-53,-27,-24
-54,-27,-24
-54,-27,-25
-53,-27,-24
-53,-27,-25
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-26,-24
-54,-27,-24
-54,-26,-24
-54,-26,-23
-54,-27,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-26,-24
-54,-27,-24
-54,-27,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-55,-26,-24
-54,-26,-24
-54,-28,-24
-52,-28,-24
-52,-27,-24
-53,-26,-24
-56,-25,-24
-56,-25,-24
-54,-27,-25
-52,-28,-25
-52,-28,-25
-54,-27,-25
-56,-26,-24
-54,-27,-24
-52,-27,-24
-54,-27,-25
-55,-26,-25
-55,-26,-24
-54,-27,-24
-53,-27,-25
-54,-28,-25
-54,-27,-24
-55,-27,-24
-54,-28,-24
-53,-28,-24
-54,-27,-25
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-55,-27,-24
-55,-26,-24
-54,-26,-24
-54,-26,-24
-53,-26,-24
-53,-27,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-55,-26,-24
-55,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-26,-24
-54,-27,-25
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-25
-54,-27,-25
-54,-27,-25
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-25
-54,-27,-25
-54,-27,-25
-54,-27,-25
-54,-27,-25
-54,-27,-25
-54,-27,-25
-54,-27,-25
-54,-27,-25
-54,-27,-25
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-25
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-53,-27,-24
-53,-27,-24
-54,-27,-24
-54,-27,-24
-55,-27,-24
-55,-27,-24
-54,-26,-24
-54,-27,-25
-53,-27,-24
-53,-27,-25
-53,-27,-24
-54,-27,-24
-54,-27,-24
-55,-27,-24
-55,-26,-25
-54,-27,-24
-53,-27,-23
-52,-27,-23
-53,-28,-24
-54,-28,-24
-54,-28,-25
-55,-27,-24
-54,-27,-24
-54,-26,-23
-54,-26,-23
-54,-26,-23
-54,-26,-24
-54,-27,-25
-54,-27,-24
-54,-27,-25
-54,-27,-24
-55,-26,-24
-54,-26,-24
-54,-26,-23
-54,-26,-23
-55,-26,-24
-55,-26,-24
-54,-27,-23
-54,-27,-23
-55,-26,-24
-55,-26,-24
-55,-26,-23
-54,-26,-23
-54,-26,-24
-54,-27,-24
-54,-27,-24
-54,-27,-23
-54,-26,-23
-54,-26,-23
-54,-27,-23
-54,-27,-23
-55,-27,-23
-55,-26,-23
-54,-27,-23
-54,-26,-23
-54,-27,-24
-55,-27,-23
-54,-27,-23
-54,-27,-23
-54,-27,-23
-54,-26,-23
-54,-27,-23
-54,-27,-23
-54,-27,-23
-54,-27,-23
-54,-27,-23
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-23
-54,-27,-23
-54,-27,-23
-54,-27,-23
-54,-26,-24
-54,-26,-23
-54,-26,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-26,-24
-54,-26,-24
-54,-26,-24
-55,-27,-24
-55,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-25
-54,-27,-25
-54,-27,-24
-54,-27,-24
-54,-27,-24
-53,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-23
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-27,-24
-54,-26,-24
-54,-26,-24
-53,-26,-24
-54,-26,-24
-54,-26,-24
-54,-26,-25
-54,-26,-25
-54,-26,-24
-54,-26,-24
-54,-26,-25
-54,-26,-25
-54,-26,-25
-54,-26,-25
-55,-26,-25
-54,-26,-25
-54,-26,-25
-55,-26,-26
-55,-25,-25
-54,-25,-25
-54,-25,-25
-55,-24,-26
-56,-24,-26
-57,-24,-26
-56,-24,-24
-57,-24,-24
-60,-23,-26
-63,-23,-27
-62,-23,-24
-63,-23,-23
-64,-23,-19
-59,-25,-16
-64,-24,-10
-65,-19,-6
-66,-20,-1
-73,-23,-2
-73,-23,-1
-67,-22,5
-60,-22,10
-56,-22,20
-56,-22,24
-52,-19,30
-53,-15,30
-53,-10,31
-54,-9,32
-69,1,29
-72,3,27
-59,7,27
-60,13,28
-68,12,26
-62,12,29
-57,14,30
-53,16,28
-51,21,26
-55,26,21
-50,28,24
-47,29,25
-43,29,23
-37,30,30
-34,22,35
-31,16,36
-21,2,41
-16,-2,42
-8,2,59
-15,12,63
-26,7,53
-24,10,54
-27,14,48
-33,14,43
-33,16,48
-36,11,57
-35,12,69
-47,16,54
-45,19,48
-49,16,43
-53,10,40
-53,9,41
-43,10,41
-44,9,37
-48,7,34
-57,1,41
-58,1,47
-50,1,38
-51,3,30
-53,1,32
-44,-5,29
-43,-2,27
-51,6,20
-61,10,18
-103,19,13
-91,13,21
-61,1,23
-56,1,18
-49,6,18
-54,11,21
-55,10,35
-53,8,36
-56,6,25
-68,6,15
-69,5,15
-64,3,20
-64,2,18
-63,6,16
-63,4,18
-60,5,20
-61,5,18
-62,4,17
-63,3,17
-65,3,14
-64,2,15
-64,2,18
-60,0,20
-62,1,21
-56,0,19
-68,3,14
-65,4,12
-64,4,15
-64,3,12
-64,6,13
-64,4,12
-64,3,13
-63,4,13
-63,3,15
-63,3,16
-63,3,17
-63,3,16
-62,3,17
-62,4,17
-62,4,18
-62,3,17
-62,4,17
-63,3,17
-63,3,17
-63,3,16
-62,3,17
-62,3,18
-62,3,18
-62,3,17
-63,3,17
-63,3,17
-62,4,18
-62,4,17
-62,3,17
-63,3,18
-63,2,18
-62,3,17
-62,4,18
-62,4,18
-62,4,18
-62,3,17
-63,3,17
-63,4,17
-63,3,17
-62,4,17
-62,4,17
-63,3,17
-63,4,17
-63,3,17
-62,3,17
-63,4,17
-63,3,16
-62,3,17
-62,4,16
-63,3,17
-63,3,16
-62,4,17
-62,4,17
-63,3,16
-63,4,16
-63,3,17
-63,4,17
-62,4,16
-63,3,17
-63,4,16
-63,4,16
-63,4,16
-63,4,16
-63,4,16
-63,4,16
-63,3,16
-63,3,16
-63,3,16
-63,3,16
-63,3,16
-63,3,16
-62,4,16
-63,3,17
-63,4,16
-63,4,16
-63,4,16
-63,3,17
-63,3,16
-63,3,16
-63,3,16
-63,3,16
-63,3,16
-63,4,16
-63,3,16
-63,3,17
-63,3,16
-63,3,16
-63,3,17
-62,4,17
-62,3,17
-63,3,16
-63,3,16
-63,3,16
-63,3,16
-63,3,17
-62,4,17
-62,3,16
-63,3,16
-62,4,17
-63,3,16
-63,3,16
-62,3,18
-62,3,18
-62,3,17
-62,3,16
-63,3,17
-63,3,17
-62,3,18
-63,3,17
-63,3,17
-63,3,17
-62,4,17
-62,4,17
-62,3,18
-62,4,18
-63,3,17
-63,3,17
-62,3,17
-62,3,18
-62,3,17
-62,3,17
-63,3,17
-63,3,17
-63,3,17
-63,3,17
-63,3,17
-63,3,17
-62,3,17
-62,3,17
-62,3,17
-63,3,17
-63,3,17
-62,3,17
-63,3,17
-62,4,17
-63,3,17
-62,3,17
-63,3,17
-62,3,17
-62,3,17
-63,3,17
-63,3,17
-62,3,17
-62,3,17
-62,3,17
-62,3,18
-62,3,17
-62,3,17
-63,3,17
-62,3,17
-62,3,17
-62,4,17
-62,4,18
-62,4,17
-62,4,17
-63,3,17
-63,3,16
-63,4,17
-63,3,17
-63,3,17
-63,3,16
-63,3,16
-62,4,17
-62,4,17
-62,3,17
-63,3,17
-62,3,17
-62,3,17
-62,4,17
-62,3,17
-62,3,17
-63,3,17
-62,3,17
-62,3,17
-62,3,17
-62,3,17
-63,3,17
-62,3,17
-63,3,17
-62,3,17
-62,3,17
-62,4,17
-63,3,17
-63,3,17
-63,2,18
-63,3,18
-61,4,19
-62,3,18
-62,3,19
-62,3,19
-62,3,20
-62,3,19
-63,3,21
-63,2,22
-62,3,23
-62,5,21
-61,5,21
-61,5,22
-61,5,24
-59,5,28
-59,6,30
-63,4,35
-65,5,36
-50,7,38
-49,7,39
-42,7,44
-27,5,54
-21,3,57
-11,0,61
-16,0,60
-14,-3,54
-12,-2,46
-21,-1,39
-18,1,38
-7,7,36
-3,9,37
3,-1,65
-10,4,71
-22,9,66
-2,18,73
-16,23,64
-25,24,46
-31,22,44
-41,20,50
-46,17,53
-53,10,54
-56,7,55
-52,6,57
-47,4,56
-46,2,45
-43,3,45
-36,2,46
-38,-5,42
-46,-7,40
-47,-6,44
-41,-7,44
-43,-15,33
-46,-14,33
-44,-14,32
-43,-16,32
-42,-23,26
-42,-23,25
-37,-24,22
-37,-28,20
-46,-34,15
-36,-34,13
-36,-36,8
-50,-45,-7
-43,-48,-6
-27,-54,-4
-26,-60,-6
-40,-69,-16
-43,-74,-22
-29,-82,-15
-31,-83,-10
-25,-88,-19
-22,-86,-22
-14,-79,-19
-2,-77,-5
-7,-70,3
-12,-64,0
0,-81,-7
3,-83,4
7,-80,-1
4,-67,-69
-21,-57,-93
-55,-44,-82
20,-68,-30
68,-53,31
-21,-46,35
-9,-49,-12
-15,-39,-69
-25,-37,-58
-62,-45,-76
-52,-41,-67
36,-49,-41
20,-39,-21
65,-84,-93
-9,-55,-9
3,-100,2
-68,-69,21
-56,-53,-30
-11,-54,-6
0,-49,0
-11,-56,16
-24,-55,2
-23,-65,4
-17,-62,7
-19,-64,-6
-18,-64,-8
-31,-47,-27
-37,-50,-37
-3,-64,8
-1,-64,7
5,-64,19
8,-61,1
-43,-66,-26
-30,-60,-24
-12,-63,-18
-48,-52,-32
-43,-69,-10
-43,-57,-8
-41,-60,-5
-23,-56,-8
-14,-55,-9
-6,-58,-8
-6,-62,-13
-11,-61,-19
-16,-66,-13
-20,-67,-9
-9,-55,-27
-16,-51,-34
-14,-61,-13
-7,-61,-2
-34,-63,-15
-33,-57,-15
-34,-57,-25
-23,-58,-22
-17,-61,-12
-15,-64,-8
-11,-64,4
-20,-62,11
-25,-63,9
-30,-62,4
-39,-62,1
-27,-65,-9
-25,-64,-6
-29,-65,12
-5,-62,24
-18,-63,6
-3,-61,12
7,-68,-6
9,-72,-15
-8,-66,-5
-15,-55,-8
-31,-54,-9
-45,-62,-28
-24,-52,-30
-18,-76,3
-28,-71,9
-25,-61,20
-25,-58,17
29,-35,-37
12,-52,-58
8,-44,-53
-45,-73,-22
-37,-64,-10
-43,-39,-27
-6,-38,-24
-10,-62,-35
-11,-64,-41
-1,-62,-34
-1,-71,-33
-31,-53,-42
-39,-38,-55
-47,-37,-59
-27,-44,-54
1,-52,-43
37,-86,1
71,-94,26
59,-86,-2
11,-128,-60
-9,-56,-1
-60,-68,-71
3,-84,8
-24,-74,-30
-6,-70,-13
-5,-69,-6
-3,-67,-13
-15,-67,-21
-20,-62,-23
-9,-62,-27
-6,-66,-27
-1,-65,-25
9,-63,-15
54,-82,16
34,-94,3
-25,-70,-26
-35,-79,-2
-6,-64,-23
-2,-59,-28
-1,-49,-27
-15,-41,-30
-16,-38,-26
-4,-42,-3
-8,-38,-2
-16,-46,-1
-8,-53,8
4,-60,5
-1,-57,-9
-4,-56,3
-12,-56,-2
1,-58,7
-23,-63,4
-29,-64,1
-20,-64,12
-23,-67,17
-11,-67,20
2,-77,22
-13,-71,27
-27,-71,24
-42,-57,9
-40,-50,-2
-34,-40,-6
-29,-40,0
-23,-44,8
-17,-53,15
-14,-55,14
-19,-56,11
-23,-57,5
-24,-61,-4
-41,-54,-8
-22,-56,-11
-18,-53,-12
-23,-55,-13
-24,-57,-19
-21,-61,-13
-37,-62,-18
-53,-72,-19
-13,-69,0
-4,-71,4
5,-68,2
-2,-69,-10
-11,-66,-3
-12,-64,-3
-27,-55,-13
-39,-55,-17
-47,-56,-20
-40,-61,-25
-32,-59,-10
-39,-66,-14
-40,-71,-23
-28,-71,-14
-26,-70,-12
-23,-65,-12
-22,-73,-14
-24,-67,-19
-34,-60,-17
-18,-50,-11
-20,-47,-10
-31,-47,-13
-29,-48,-14
-30,-48,-10
-35,-60,-15
-33,-61,-13
-31,-54,-5
-30,-48,-3
-37,-50,-12
-36,-50,-13
-33,-47,-11
-33,-46,-9
-35,-54,-12
-37,-56,-13
-38,-57,-13
-40,-58,-12
-41,-59,-11
-36,-55,-7
-37,-55,-8
-35,-53,-8
-33,-49,-4
-34,-42,6
-40,-39,3
-36,-41,6
-36,-45,4
-37,-38,11
-33,-36,9
-23,-44,3
-19,-50,5
-37,-58,-2
-60,-71,12
-56,-73,25
-56,-69,25
-50,-73,30
-34,-52,33
-32,-49,27
-24,-38,25
-23,-33,23
-28,-34,14
-31,-33,11
-35,-38,13
-39,-46,15
-45,-47,20
-48,-45,24
-48,-45,23
-45,-41,22
-43,-40,21
-38,-41,24
-36,-44,26
-29,-49,30
-31,-48,28
-37,-46,24
-40,-45,19
-39,-44,17
-40,-45,16
-40,-47,15
-37,-50,15
-34,-51,15
-31,-54,18
-32,-56,19
-26,-56,18
-24,-56,18
-27,-59,16
-28,-60,15
-28,-61,14
-26,-63,15
-28,-69,15
-22,-71,13
-20,-71,12
-18,-69,11
-16,-67,10
-13,-65,7
-13,-64,5
-13,-62,2
-14,-61,1
-16,-59,0
-16,-59,0
-15,-60,0
-13,-60,0
-13,-61,1
-12,-61,2
-12,-61,3
-12,-62,6
-11,-62,6
-10,-65,8
-9,-66,8
-8,-65,7
-7,-64,6
-7,-62,3
-7,-62,2
-7,-61,0
-9,-62,-2
-9,-62,-3
-9,-63,-3
-9,-63,-2
-9,-63,-1
-8,-63,-1
-7,-63,1
-7,-63,1
-8,-62,2
-9,-62,2
-9,-63,1
-10,-63,1
-10,-62,0
-11,-63,1
-11,-63,1
-11,-62,0
-11,-63,0
-11,-63,0
-12,-64,-1
-13,-64,0
-13,-64,0
-12,-64,1
-12,-64,1
-12,-63,1
-12,-63,1
-13,-62,1
-13,-64,1
-13,-64,2
-13,-64,2
-13,-64,1
-13,-64,2
-13,-64,2
-14,-64,2
-14,-64,2
-14,-64,2
-15,-64,2
-16,-64,3
-17,-64,3
-16,-63,3
-16,-62,3
-17,-62,3
-18,-62,3
-19,-63,3
-20,-65,3
-19,-66,4
-18,-65,5
-18,-65,6
-21,-64,7
-21,-62,7
-19,-61,9
-22,-62,10
-23,-63,11
-23,-65,14
-27,-64,14
-36,-60,11
-38,-58,11
-43,-55,11
-45,-55,12
-50,-56,11
-46,-56,13
-23,-52,30
-32,-52,27
-33,-47,29
-34,-43,28
-38,-40,30
-44,-38,34
-44,-37,34
-44,-38,35
-42,-36,40
-37,-33,41
-37,-31,39
-40,-29,39
-37,-24,41
-35,-18,43
-36,-16,43
-34,-12,44
-38,-8,44
-37,0,46
-41,6,47
-34,4,48
-34,-1,47
-39,-1,47
-32,-3,48
-32,-4,48
-27,-3,54
-25,-3,53
-28,-3,57
-23,3,64
-28,6,60
-32,9,56
-33,9,57
-34,9,55
-34,9,53
-31,9,54
-32,8,53
-31,6,56
-32,5,58
-29,4,61
-28,3,61
-27,3,61
-24,3,61
-24,4,59
-24,6,56
-24,7,55
-23,7,52
-26,6,52
-30,8,56
-30,8,56
-29,11,57
-28,11,58
-21,12,63
-18,12,65
-15,11,66
-12,9,66
-10,9,66
-11,7,65
-12,6,63
-8,6,61
-9,5,60
-8,5,59
-6,4,60
1,1,61
5,1,60
11,0,62
13,-5,63
16,-6,61
16,-8,62
16,-10,62
19,-9,57
20,-8,55
18,-7,54
18,-6,52
19,-4,52
20,-4,52
18,-4,54
17,-4,56
20,-5,60
25,-7,62
26,-7,62
26,-10,64
26,-10,64
23,-4,65
21,-2,67
7,-6,61
0,-7,59
-7,-4,63
-16,-2,58
-36,3,53
-43,1,46
-54,0,35
-53,5,24
-59,9,23
-53,23,42
-56,19,41
-43,31,36
-51,33,32
-67,21,30
-63,3,18
-37,17,35
-38,17,31
-60,14,24
-78,1,25
-65,4,27
-60,8,25
-57,8,27
-56,8,29
-57,7,25
-62,7,24
-64,5,24
-60,9,18
-61,8,18
-60,6,27
-61,5,19
-69,11,14
-66,4,17
-61,-1,19
-44,0,30
-42,1,31
-47,8,27
-55,12,26
-80,11,21
-77,5,16
-64,0,15
-59,-2,16
-55,5,18
-63,9,18
-66,6,17
-64,5,17
-65,5,16
-62,5,16
-62,5,15
-63,6,13
-63,6,10
-65,6,10
-67,5,10
-65,5,12
-65,4,13
-64,2,13
-63,1,15
-62,3,16
-67,3,11
-67,4,8
-67,5,8
-67,5,9
-62,7,13
-61,5,14
-62,4,16
-61,4,17
-61,6,19
-60,5,19
-62,5,19
-61,6,18
-61,8,19
-61,5,18
-62,5,18
-63,5,17
-63,5,17
-63,5,16
-63,5,16
-63,5,16
-62,5,16
-62,5,16
-63,5,16
-63,5,15
-63,5,16
-63,5,16
-63,5,16
-62,5,16
-63,5,15
-63,5,15
-63,5,16
-62,5,16
-62,5,16
-63,5,16
-62,5,16
-62,5,16
-62,5,16
-63,5,16
-62,5,16
-62,5,16
-62,5,16
-62,5,16
-63,5,16
-63,5,16
-63,5,16
-63,5,16
-63,5,16
-62,5,16
-63,5,16
-63,5,16
-62,5,16
-63,5,17
-63,5,16
-63,5,16
-62,5,16
-63,5,16
-62,5,17
-63,5,16
-63,5,16
-63,5,17
-63,5,17
-62,5,17
-62,5,17
-62,5,16
-62,5,17
-62,5,18
-62,5,17
-62,5,18
-62,5,18
-63,5,17
-62,5,17
-62,5,18
-62,5,17
-62,5,18
-63,5,17
-63,5,17
-62,5,18
-62,5,18
-62,5,18
-62,5,17
-62,5,17
-62,5,18
-62,5,18
-62,5,18
-62,5,17
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,18
-62,5,19
-62,5,18
-62,5,18
-62,5,18
-62,5,19
-62,5,19
-62,5,18
-62,5,18
-61,5,19
-62,5,19
-62,5,19
-62,5,19
-61,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-61,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-61,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-61,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-61,5,20
-61,5,20
-62,5,20
-61,5,19
-61,5,20
-61,5,20
-62,5,20
-62,5,19
-62,5,19
-62,5,19
-61,5,19
-61,5,19
-62,5,19
-62,5,20
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,19
-62,5,20
-62,5,20
-61,5,20
-62,5,20
-62,5,19
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,19
-61,5,20
-61,5,20
-62,5,20
-62,5,20
-62,5,19
-62,5,19
-62,5,19
-62,5,20
-62,5,19
-61,5,20
-62,5,20
-62,5,19
-62,5,19
-62,5,20
-62,5,19
-62,5,19
-62,5,20
-61,5,20
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-61,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-61,5,20
-62,5,20
-61,5,20
-61,5,20
-61,5,19
-62,5,19
-62,5,20
-61,5,20
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-61,5,20
-61,5,20
-61,5,20
-62,5,20
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-61,5,20
-62,5,20
-62,5,19
-62,5,20
-61,5,20
-61,5,20
-62,5,19
-62,5,20
-61,5,20
-61,5,20
-61,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,20
-62,4,20
-62,5,20
-61,5,20
-61,5,20
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-61,5,20
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,19
-62,4,20
-61,5,20
-61,5,19
-62,5,20
-62,5,20
-62,5,20
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,20
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,20
-62,5,20
-62,5,20
-61,5,20
-62,5,20
-62,5,20
-61,5,20
-61,5,20
-62,5,19
-61,5,20
-61,5,20
-61,5,20
-62,5,19
-62,5,19
-61,5,20
-62,5,20
-62,4,20
-62,5,20
-62,5,20
-62,4,19
-62,5,19
-62,5,19
-62,5,20
-61,5,20
-61,5,19
-62,5,20
-62,4,19
-62,5,20
-62,5,20
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,5,19
-62,4,19
-62,5,19
-62,5,19
