1587293342.000000, 1587293342.000000, 1587293342.000000
-62,5,19
-61,5,20
-62,4,20
-62,5,20
-61,4,20
-61,4,20
-62,4,21
-62,4,21
-61,4,22
-61,4,22
-60,4,23
-61,5,23
-61,4,23
-61,4,23
-60,4,25
-58,4,26
-59,4,26
-60,3,29
-61,3,30
-60,4,31
-57,4,32
-57,5,37
-58,3,42
-65,-4,38
-51,3,36
-46,0,36
-35,-3,26
-25,4,47
-16,-13,44
-16,-15,49
-24,-9,68
-32,8,87
-34,8,57
-30,13,51
-33,15,39
-28,18,43
-24,17,49
-28,13,44
-39,10,39
-45,5,46
-41,4,48
-47,3,43
-67,0,32
-80,3,23
-79,3,20
-86,-3,8
-82,-6,6
-72,-6,6
-67,-6,7
-64,-7,6
-62,-7,5
-63,-8,4
-63,-7,4
-63,-8,3
-65,-10,4
-65,-12,5
-68,-17,4
-66,-17,2
-65,-18,4
-65,-17,6
-65,-17,6
-65,-19,6
-66,-19,7
-65,-19,7
-64,-18,6
-63,-16,5
-63,-16,4
-64,-18,4
-64,-18,4
-64,-20,5
-63,-21,5
-62,-21,5
-61,-20,4
-61,-19,4
-61,-19,4
-63,-19,7
-64,-20,9
-63,-20,9
-63,-19,10
-63,-19,10
-63,-18,10
-63,-18,10
-64,-18,9
-63,-18,9
-64,-18,8
-64,-18,9
-64,-18,9
-65,-18,10
-66,-17,12
-62,-15,15
-61,-14,17
-60,-13,18
-60,-13,18
-61,-12,18
-60,-11,19
-58,-9,23
-57,-8,24
-53,-6,24
-51,-2,25
-51,0,27
-54,1,27
-57,2,29
-59,0,33
-59,-1,34
-61,-3,35
-60,-3,35
-55,-2,35
-56,-2,35
-53,-2,36
-53,-1,35
-51,0,34
-49,1,34
-46,2,32
-48,3,31
-50,5,29
-57,6,31
-59,5,33
-61,4,35
-59,4,37
-55,4,38
-54,4,38
-54,2,38
-55,2,37
-57,1,36
-57,1,36
-57,3,36
-54,4,37
-54,5,38
-52,8,37
-50,10,36
-52,12,34
-53,13,32
-53,15,31
-53,15,31
-53,16,30
-52,16,30
-50,14,30
-52,13,31
-54,11,34
-51,10,36
-48,9,37
-45,9,39
-47,8,40
-53,9,41
-54,10,41
-54,10,41
-52,9,41
-51,9,40
-52,9,40
-52,8,40
-51,8,39
-49,7,39
-49,8,38
-51,8,38
-55,9,40
-56,10,41
-57,8,43
-54,8,43
-48,7,44
-46,6,43
-45,4,42
-44,3,43
-45,0,43
-45,0,43
-44,-1,42
-41,0,43
-42,0,44
-45,-1,48
-46,0,51
-44,1,52
-42,2,52
-41,2,52
-41,2,52
-41,2,56
-42,2,58
-38,2,60
-34,2,62
-33,2,61
-30,4,60
-27,5,58
-23,9,51
-21,12,49
-23,19,43
-26,23,42
-33,29,41
-34,30,41
-47,29,45
-56,28,45
-57,26,45
-43,21,42
-36,20,41
-31,20,39
-32,23,39
-40,25,41
-42,26,42
-41,26,42
-41,26,42
-41,24,43
-41,23,42
-39,20,41
-38,20,41
-36,21,41
-41,26,50
-40,30,53
-36,29,53
-35,29,55
-31,29,61
-29,28,61
-24,29,61
-24,30,59
-29,29,54
-27,30,53
-25,27,51
-24,20,53
-22,21,57
-19,23,58
-21,20,51
-18,11,51
-23,9,57
-30,0,55
-25,-10,51
-8,-2,62
-16,8,61
-29,8,59
-29,7,58
-23,8,57
-19,8,58
-19,9,59
-19,11,60
-20,12,60
-20,13,59
-20,13,59
-22,15,57
-19,17,55
-12,16,60
-14,16,63
-18,16,61
-19,15,59
-17,14,58
-19,14,58
-18,14,56
-12,8,59
-7,10,64
-9,4,67
-10,4,65
-14,5,63
-17,5,63
-17,6,59
-18,7,57
-31,4,60
-35,5,59
-31,7,54
-31,4,57
-24,3,58
-18,2,59
-16,1,61
-16,4,62
-16,6,62
-9,11,61
-8,11,62
-7,16,66
-7,17,64
-8,18,63
-6,18,62
-7,17,61
-9,17,59
-9,17,60
-9,16,58
-8,15,57
-8,16,57
-10,18,58
-11,20,62
-9,22,65
-9,24,59
-11,26,57
-14,29,61
-17,24,59
-13,22,59
-10,23,58
-11,22,57
-14,22,54
-17,22,51
-19,25,53
-16,27,55
-27,21,47
-32,21,48
-21,23,58
-18,23,56
-21,19,55
-31,16,58
-29,16,61
-20,16,67
-20,17,65
-18,18,61
-14,21,61
-12,25,59
-13,26,56
-10,24,51
-11,27,50
-10,29,51
-12,30,50
-13,30,50
-12,30,55
-12,31,55
-10,30,55
-9,31,55
-9,32,53
-10,33,52
-13,36,49
-15,38,49
-21,40,42
-17,39,44
-11,38,54
-10,34,55
-8,31,56
-7,25,57
-7,24,60
-3,21,64
-3,20,60
-4,17,57
-1,15,61
-1,14,62
-2,15,60
-4,16,58
-8,12,61
-7,11,64
-11,15,65
-4,15,62
-10,15,63
-10,14,64
-7,15,60
-5,14,60
-3,14,60
-1,14,59
-1,13,62
0,13,62
-3,15,60
-3,15,62
-3,14,63
-4,16,61
-4,17,60
-8,17,60
-9,17,59
-12,15,60
-13,15,60
-15,17,59
-14,17,59
-14,16,61
-14,16,61
-16,16,60
-16,15,60
-15,15,60
-15,15,60
-15,15,59
-17,15,60
-16,15,59
-16,14,60
-17,14,59
-16,14,58
-16,14,59
-17,15,59
-17,15,59
-17,15,59
-18,15,59
-18,15,59
-17,15,59
-18,15,60
-19,15,60
-19,15,60
-17,15,59
-15,16,59
-15,15,59
-16,15,59
-16,16,59
-15,15,59
-16,16,60
-19,15,59
-20,16,59
-20,16,58
-19,17,57
-16,17,59
-15,17,61
-10,17,60
-10,18,59
-10,17,62
-9,14,63
-9,13,63
-4,13,69
-10,18,66
-14,23,57
-13,25,55
-16,31,53
-20,32,49
-25,34,47
-22,34,49
-20,35,52
-20,35,46
-19,33,42
-17,33,47
-18,33,49
-13,32,52
-15,30,52
-19,29,57
-21,29,57
-20,30,56
-19,31,57
-20,31,52
-21,30,50
-22,32,51
-21,31,52
-20,30,52
-20,30,52
-21,30,52
-23,30,52
-24,30,50
-22,31,53
-22,31,52
-22,30,51
-22,30,50
-24,30,51
-24,30,51
-22,31,52
-22,31,51
-23,31,51
-24,31,51
-23,31,50
-24,31,51
-23,31,51
-24,31,51
-23,31,51
-23,30,49
-24,30,49
-23,31,51
-23,31,49
-25,33,49
-27,32,48
-28,32,48
-25,29,52
-25,28,52
-21,27,54
-22,27,54
-25,26,52
-28,24,51
-25,20,56
-25,20,59
-23,21,60
-26,22,56
-24,22,53
-25,22,54
-25,21,55
-24,21,55
-24,22,54
-25,22,54
-25,21,54
-26,21,54
-26,22,54
-27,23,54
-27,23,54
-27,23,54
-26,23,54
-26,22,54
-26,23,54
-26,23,53
-26,23,54
-25,23,53
-26,24,53
-27,24,53
-27,24,53
-27,24,53
-28,23,53
-28,23,53
-27,23,52
-27,24,53
-26,22,53
-26,23,52
-27,24,53
-28,24,53
-28,24,53
-28,24,53
-28,24,54
-28,24,53
-27,23,53
-26,23,53
-27,23,52
-28,24,53
-28,24,53
-26,24,52
-28,24,51
-28,23,51
-28,25,50
-28,25,50
-27,27,51
-29,28,54
-25,27,55
-25,27,55
-26,29,56
-28,29,57
-28,23,53
-32,23,56
-30,22,56
-29,23,55
-39,18,51
-33,22,48
-36,19,46
-38,21,40
-38,22,40
-40,23,38
-41,24,37
-40,28,40
-40,30,40
-37,29,38
-46,24,20
-23,29,55
-19,30,56
-26,31,53
-33,30,43
-35,29,43
-32,29,44
-31,30,46
-32,30,46
-33,30,44
-33,30,45
-34,30,47
-34,33,48
-32,33,45
-34,32,44
-37,32,48
-35,31,49
-31,27,44
-36,24,47
-33,20,51
-26,20,52
-28,22,54
-37,16,55
-26,13,55
-15,15,56
-13,16,65
-16,12,65
-20,13,64
-23,16,60
-19,13,55
-14,15,56
-13,16,56
-12,19,55
-10,19,53
-10,13,60
-13,11,66
-7,14,71
-22,11,67
-10,14,55
-19,11,58
-8,19,95
-16,9,55
-16,10,60
-26,6,65
-18,10,72
-27,1,59
-24,14,67
-19,31,63
-14,34,58
-5,38,30
-9,32,0
-45,15,22
-78,14,43
-86,10,25
-90,20,14
-87,25,2
-70,19,6
-56,13,21
-60,21,29
-66,24,22
-48,17,31
-40,16,36
-51,15,30
-55,17,22
-52,16,25
-54,15,28
-70,13,22
-67,1,31
-46,2,43
-38,11,47
-49,8,42
-54,8,39
-50,12,43
-51,10,32
-48,10,29
-48,11,40
-45,15,46
-46,15,43
-51,15,28
-57,14,22
-63,13,26
-58,16,32
-58,16,26
-61,15,26
-55,19,34
-58,21,32
-78,22,24
-86,16,17
-73,13,16
-53,15,14
-53,15,14
-63,16,16
-64,14,20
-54,9,25
-47,8,26
-33,6,37
-36,6,35
-41,5,39
-47,4,41
-50,1,43
-45,4,43
-48,5,42
-56,6,41
-54,4,41
-53,-1,43
-58,-2,42
-80,-7,29
-77,-7,33
-49,-8,49
-38,-8,44
-34,-9,43
-31,-9,43
-29,-9,45
-31,-6,45
-31,-5,44
-32,-1,40
-35,-2,34
-38,0,42
-36,3,47
-32,5,54
-39,3,52
-54,3,49
-58,5,50
-62,7,44
-63,7,44
-70,7,42
-73,3,41
-75,-1,39
-67,-7,33
-64,-7,30
-60,-4,23
-57,-2,21
-51,-3,17
-47,-4,14
-37,-6,13
-34,-6,14
-36,-8,14
-45,-13,14
-56,-23,18
-42,-30,23
-40,-34,24
-22,-44,38
-10,-51,38
-25,-70,9
-33,-75,3
-52,-84,-12
-71,-85,-17
-80,-63,-6
-68,-57,0
-31,-65,13
-11,-76,16
-12,-74,13
-7,-59,13
-11,-55,6
-28,-47,-2
-34,-43,-4
-36,-41,-1
-38,-42,0
-41,-49,7
-37,-48,15
-39,-51,30
-40,-56,35
-23,-65,36
-15,-73,31
-18,-85,29
-20,-106,24
-15,-100,22
-8,-67,21
-9,-62,17
-15,-70,11
-17,-72,9
-20,-72,5
-17,-68,3
-11,-62,2
-12,-59,1
-13,-57,1
-20,-56,-2
-22,-55,-3
-21,-61,-3
-18,-61,-3
-13,-59,-1
-13,-62,0
-14,-63,4
-16,-66,7
-26,-64,21
-27,-59,29
-8,-54,32
19,-65,32
27,-73,31
25,-72,25
18,-65,22
4,-58,16
-3,-58,13
-17,-58,7
-22,-58,4
-28,-56,5
-30,-57,8
-31,-60,14
-32,-59,16
-29,-63,17
-22,-70,17
-21,-75,18
-24,-88,24
-26,-95,25
-16,-80,22
-13,-68,20
-19,-63,13
-21,-69,10
-21,-77,5
-19,-77,4
-12,-65,4
-9,-61,4
-8,-59,3
-13,-59,2
-16,-58,0
-17,-56,-2
-15,-58,-2
-10,-63,-2
-8,-62,-2
-9,-62,-2
-11,-61,0
-21,-65,8
-23,-68,14
-27,-61,28
-16,-57,29
16,-57,33
30,-74,27
26,-79,21
11,-77,13
3,-73,10
-12,-61,5
-19,-56,2
-30,-51,1
-33,-50,2
-33,-49,5
-29,-50,6
-29,-55,10
-23,-62,18
-20,-64,21
-19,-66,24
-22,-70,23
-36,-91,25
-35,-103,23
-14,-81,21
-8,-65,20
-11,-70,13
-13,-79,10
-14,-82,7
-12,-76,7
-9,-66,6
-7,-62,2
-7,-61,1
-13,-57,-1
-17,-54,-3
-20,-54,-5
-19,-57,-4
-14,-60,-4
-10,-58,-2
-4,-59,3
-5,-59,6
-11,-62,9
-15,-64,14
-20,-61,25
-10,-56,28
-4,-60,30
7,-80,27
11,-84,22
12,-79,15
10,-71,13
-2,-60,10
-9,-56,9
-22,-49,7
-26,-48,7
-26,-47,6
-23,-52,10
-24,-54,14
-29,-60,21
-30,-67,23
-26,-79,21
-25,-86,21
-22,-105,20
-15,-100,20
-4,-69,19
-5,-61,16
-11,-65,10
-14,-68,8
-20,-69,5
-19,-61,1
-17,-57,1
-13,-53,2
-13,-53,2
-18,-55,0
-21,-55,-1
-17,-56,-2
-14,-57,-1
-10,-62,0
-9,-62,1
-11,-64,5
-13,-62,10
-16,-69,15
-15,-79,27
-9,-76,30
7,-59,31
14,-58,33
11,-70,30
7,-72,25
1,-68,14
-3,-61,11
-9,-51,6
-12,-48,4
-21,-46,3
-31,-48,2
-35,-50,3
-33,-56,7
-31,-58,11
-24,-63,21
-19,-66,24
-16,-73,23
-17,-81,20
-24,-103,19
-20,-109,20
-8,-76,20
-8,-63,19
-12,-62,12
-17,-70,7
-18,-74,5
-16,-64,1
-14,-59,1
-12,-58,3
-11,-59,3
-16,-61,-1
-19,-61,-3
-20,-59,-5
-15,-61,-5
-13,-60,-4
-12,-59,-4
-13,-61,-1
-18,-66,5
-21,-67,10
-27,-61,26
-21,-57,32
11,-58,36
23,-65,35
30,-77,23
27,-75,19
13,-67,14
4,-63,14
-12,-53,12
-18,-48,9
-22,-44,7
-23,-46,7
-21,-49,6
-19,-56,8
-20,-58,10
-23,-63,13
-24,-66,15
-27,-76,16
-29,-85,17
-30,-111,18
-21,-107,19
-6,-69,21
-8,-63,16
-11,-66,11
-14,-72,7
-17,-77,7
-19,-67,6
-17,-62,5
-12,-58,3
-12,-59,2
-16,-64,0
-17,-63,-2
-15,-61,-3
-12,-61,-3
-9,-61,-4
-9,-58,-5
-10,-58,-4
-15,-58,1
-19,-63,5
-30,-65,21
-30,-61,27
-2,-57,30
16,-61,33
27,-82,24
23,-86,18
13,-77,11
3,-71,7
-11,-58,6
-23,-49,0
-27,-46,-1
-32,-45,-1
-33,-47,0
-34,-53,2
-33,-55,5
-34,-63,11
-34,-67,14
-29,-78,16
-26,-89,15
-12,-111,19
3,-79,24
2,-64,21
-7,-67,11
-16,-70,5
-2,-76,17
-12,-69,11
-10,-61,4
-8,-60,4
-6,-60,2
-9,-59,1
-19,-55,-4
-22,-54,-6
-22,-58,-6
-13,-59,-4
-11,-58,-4
-9,-61,-1
-11,-64,2
-17,-72,7
-20,-70,13
-21,-60,27
-14,-56,31
7,-62,34
15,-70,30
18,-76,17
16,-77,15
3,-70,12
-12,-59,10
-18,-54,7
-27,-51,5
-28,-50,4
-28,-48,5
-27,-50,7
-24,-55,12
-22,-57,14
-21,-63,16
-19,-67,18
-20,-80,19
-23,-92,22
-16,-100,23
-6,-67,20
-8,-63,18
-10,-80,10
-8,-83,7
-10,-76,4
-12,-71,5
-11,-62,6
-9,-58,4
-9,-53,2
-13,-53,0
-19,-52,-2
-19,-54,-2
-12,-57,-2
-6,-56,-1
-6,-56,0
-11,-57,0
-13,-57,2
-19,-66,7
-22,-70,13
-21,-73,20
-15,-74,22
6,-74,27
14,-74,27
20,-76,19
11,-75,13
4,-75,11
-10,-67,8
-15,-61,7
-22,-51,6
-24,-48,7
-23,-48,7
-20,-46,8
-19,-43,12
-18,-44,14
-14,-51,16
-13,-60,16
-7,-69,14
-1,-69,15
-1,-68,17
-8,-69,19
-13,-71,20
-18,-74,21
-21,-74,20
-25,-72,16
-26,-67,13
-19,-59,11
-14,-59,13
-19,-69,15
-41,-83,6
-49,-86,-1
-37,-78,-2
-31,-71,1
-31,-56,3
-35,-50,2
-39,-45,-8
-38,-43,-10
-37,-41,-9
-42,-39,-9
-54,-42,-6
-51,-42,-3
-39,-43,4
-41,-45,6
-49,-45,7
-47,-43,10
-46,-40,8
-56,-34,-10
-67,-32,-28
-79,-28,-49
-72,-26,-49
-57,-15,-43
-52,-13,-45
-52,-9,-37
-54,-6,-35
-51,-10,-56
-52,1,-38
-45,2,-28
-22,6,-11
-24,8,-6
-12,7,-2
-3,6,-2
-20,4,-18
-31,2,-38
-58,-5,-64
-70,-6,-68
-73,1,-72
-75,0,-76
-68,6,-54
-71,1,-44
-74,-3,-42
-72,-12,-37
-64,-16,-33
-56,-19,-21
-50,-23,-18
-41,-31,-11
-37,-35,-8
-32,-49,-6
-34,-54,-6
-41,-66,-10
-41,-63,-5
-46,-61,-9
-45,-51,-5
-45,-48,-5
-62,-53,4
-61,-41,4
-61,-43,1
-42,-36,15
-48,-41,8
-59,-40,3
-53,-37,7
-51,-40,5
-52,-42,-1
-50,-44,1
-47,-45,4
-42,-42,16
-43,-45,18
-41,-48,14
-42,-48,13
-42,-51,5
-44,-50,-4
-44,-52,-13
-39,-54,-18
-39,-57,-17
-37,-62,-13
-32,-66,-1
-34,-70,12
-35,-69,15
-39,-68,21
-38,-68,23
-35,-70,24
-32,-69,26
-35,-58,24
-33,-51,28
-34,-40,31
-41,-39,30
-31,-39,32
-30,-39,31
-32,-41,30
-31,-40,28
-35,-38,29
-38,-40,25
-39,-42,24
-37,-45,22
-39,-46,21
-47,-45,22
-49,-45,24
-45,-45,30
-41,-46,29
-21,-41,37
-7,-37,46
-5,-38,48
-6,-43,49
-5,-43,51
-16,-53,49
-21,-60,50
-26,-83,48
-28,-90,45
-29,-85,36
-22,-75,32
-17,-64,22
-18,-66,17
-16,-71,11
-15,-72,5
-12,-68,3
-8,-54,4
-5,-50,5
-6,-44,2
-8,-41,1
-15,-39,-1
-20,-40,-1
-28,-49,4
-27,-57,7
-15,-69,6
-9,-73,11
-2,-85,25
-10,-102,31
-14,-100,28
-14,-79,24
-11,-69,25
-4,-62,24
2,-62,22
10,-61,19
9,-61,15
2,-61,5
-4,-62,0
-14,-51,-5
-19,-44,-5
-29,-39,2
-35,-38,11
-34,-38,11
-23,-43,11
-11,-47,12
8,-61,20
13,-69,23
5,-88,24
-6,-99,24
-26,-107,22
-28,-95,19
-18,-69,15
-12,-68,14
-9,-72,11
-12,-72,8
-14,-66,7
-17,-52,4
-17,-48,4
-20,-47,3
-23,-49,1
-28,-54,-3
-26,-56,-4
-19,-59,-2
-16,-61,-1
-12,-64,2
-16,-66,3
-20,-65,4
-22,-71,10
-21,-77,12
-9,-75,21
-4,-66,26
7,-53,30
12,-56,31
14,-74,26
13,-81,24
1,-74,10
-7,-64,5
-17,-47,-1
-24,-42,2
-24,-44,6
-25,-43,5
-22,-44,4
-20,-51,6
-22,-54,9
-32,-61,15
-41,-68,20
-38,-81,16
-35,-87,13
-26,-106,19
-14,-106,23
2,-75,26
-4,-60,17
-10,-62,13
-24,-72,11
-29,-75,9
-34,-78,4
-34,-75,-6
-24,-68,-15
-23,-65,-15
-28,-56,-17
-32,-53,-21
-39,-51,-26
-32,-48,-23
-25,-47,-20
-19,-42,-14
-18,-41,-10
-22,-47,-5
-23,-52,-1
-47,-56,15
-51,-55,16
-4,-53,0
32,-59,12
63,-92,46
46,-101,43
10,-89,19
-15,-65,3
-23,-56,1
-36,-46,2
-38,-44,5
-38,-48,11
-35,-52,13
-30,-58,16
-31,-61,19
-31,-71,21
-27,-77,20
-15,-74,18
-12,-73,17
-18,-84,18
-24,-96,18
-23,-92,16
-19,-74,9
-18,-69,6
-16,-75,3
-16,-79,1
-15,-76,-4
-16,-74,-5
-18,-65,-4
-17,-61,-4
-16,-59,-7
-17,-61,-8
-20,-55,-9
-20,-53,-10
-19,-53,-9
-15,-52,-7
-14,-52,-6
-17,-51,-1
-21,-51,4
-23,-55,8
-22,-61,11
-19,-75,25
-11,-76,33
18,-73,45
32,-74,48
28,-87,31
17,-85,18
11,-85,14
-7,-75,13
-15,-66,14
-22,-48,14
-23,-44,12
-22,-46,9
-22,-48,7
-21,-50,8
-21,-52,10
-19,-52,15
-16,-56,20
-16,-61,20
-18,-72,17
-22,-78,17
-29,-100,16
-26,-101,15
-11,-75,15
-9,-64,16
-10,-62,11
-10,-63,8
-15,-63,4
-18,-64,3
-21,-57,3
-18,-52,2
-18,-52,2
-21,-56,0
-23,-57,-1
-22,-61,-2
-21,-64,-2
-14,-68,-2
-12,-67,-2
-13,-70,-1
-18,-72,0
-26,-71,10
-32,-69,20
-30,-62,34
10,-56,35
27,-58,31
37,-74,22
30,-76,22
11,-68,19
2,-59,17
-11,-50,9
-17,-48,6
-23,-46,5
-24,-46,6
-20,-48,11
-18,-54,17
-18,-57,19
-18,-65,22
-19,-71,22
-23,-76,24
-27,-78,23
-40,-92,20
-38,-100,18
-23,-87,20
-16,-70,22
-8,-58,23
-9,-66,22
-15,-84,18
-30,-89,11
-33,-86,8
-31,-80,22
-31,-76,29
-61,-53,-6
-101,-56,-32
-120,-71,-31
-95,-72,-27
-66,-61,-19
-62,-50,-21
-49,-37,-14
-15,-26,11
-7,-15,21
5,2,41
9,13,51
-12,26,51
-30,22,41
-48,31,34
-45,32,35
-42,40,28
-40,43,23
-33,47,21
-27,44,24
-13,42,29
-22,45,29
-30,47,26
-28,48,33
-24,50,35
-18,59,29
-14,61,29
-22,64,27
-30,66,23
-28,65,23
-29,72,20
-37,75,16
-39,71,18
-45,58,6
-34,57,10
-31,43,20
-44,37,21
-49,35,22
-43,36,22
-40,38,23
-36,38,27
-38,37,26
-34,37,25
-27,37,26
-21,40,26
-25,45,21
-22,47,32
-34,56,37
-35,58,42
-34,60,47
-42,65,48
-38,66,48
-34,62,42
-22,44,37
-20,36,37
-20,29,32
-23,28,30
-20,23,35
-21,22,37
-25,22,44
-33,32,44
-30,37,44
-31,45,40
-27,46,40
-23,46,45
-24,45,45
-19,39,44
-17,37,44
-21,37,44
-22,38,45
-19,39,44
-17,40,44
-14,42,44
-12,54,41
-12,62,41
-18,78,43
-22,80,47
-35,72,39
-26,59,34
-16,43,26
-16,41,27
-14,39,34
-11,38,39
-13,42,38
-3,47,37
3,48,37
2,59,29
0,67,11
-16,62,14
-18,56,29
-31,52,52
-37,47,50
-28,37,53
-25,35,60
-26,32,63
-26,28,56
-15,29,58
5,43,71
7,48,72
12,51,67
2,42,59
13,35,34
18,36,32
8,29,10
-4,32,8
-32,42,-1
-27,48,-1
-15,50,27
-9,50,34
-3,47,39
-25,30,12
-68,25,-1
-55,35,2
-47,37,-4
-71,38,-9
-71,41,4
-72,47,12
-73,50,16
-72,52,12
-65,55,5
-53,64,-14
-58,50,-20
-64,38,-22
-75,18,-22
-72,20,-10
-72,26,6
-56,34,14
-52,42,16
-52,38,16
-48,29,3
-60,22,-8
-62,15,-17
-62,13,-19
-60,12,-11
-53,16,7
-50,20,7
-50,24,14
-51,24,12
-55,16,31
-49,15,37
-42,25,29
-40,27,27
-31,22,22
-24,17,21
-51,8,22
-91,-2,10
-78,-26,27
-53,-24,40
-61,-39,34
-19,-41,51
-15,-43,52
-55,-58,23
-82,-68,10
-66,-48,32
-56,-51,31
-49,-57,20
-49,-54,16
-58,-49,20
-52,-51,19
-43,-45,16
-42,-38,17
-42,-40,15
-56,-41,10
-58,-35,-1
-61,-17,-17
-54,-11,-12
-36,-1,4
-36,-7,19
-57,-25,27
-45,-17,28
-48,-38,35
-30,-49,18
-38,-52,15
-35,-58,17
-4,-67,24
10,-76,49
13,-59,81
-25,-54,79
-23,-49,69
-28,-35,49
-13,-46,42
-12,-53,59
-12,-51,64
-22,-41,52
-29,-34,47
-35,-32,48
-46,-29,37
-41,-29,30
-35,-30,29
-33,-31,22
-30,-27,27
-35,-26,34
-32,-24,39
-26,-24,46
-21,-30,60
1,-37,76
-18,-41,62
-26,-45,55
-30,-44,47
-52,-38,17
-55,-32,12
-49,-23,9
-51,-23,8
-56,-29,15
-53,-35,19
-38,-35,32
-47,-36,31
-54,-37,20
-50,-39,25
-50,-39,26
-39,-38,26
-44,-36,25
-46,-29,33
-44,-30,33
-39,-33,41
-38,-32,47
-28,-29,55
-20,-31,58
-21,-36,54
-22,-36,51
-24,-39,42
-30,-38,41
-32,-38,41
-27,-33,48
-26,-33,49
-26,-29,56
-26,-30,54
-24,-33,48
-21,-35,50
-24,-35,53
-25,-34,52
-27,-31,51
-26,-30,50
-27,-29,46
-25,-27,49
-33,-24,51
-51,-16,58
-38,-20,51
-27,-24,55
-22,-25,62
-20,-39,44
-38,-42,35
-41,-31,43
-50,-28,32
-44,-29,29
-39,-30,37
-51,-32,31
-35,-31,40
-29,-33,38
-28,-41,38
-30,-40,46
-38,-36,36
-38,-37,36
-39,-40,37
-37,-39,38
-31,-37,41
-33,-40,39
-32,-43,45
-30,-37,48
-36,-37,38
-19,-43,44
-13,-43,46
-14,-43,40
-10,-43,41
-14,-41,41
-19,-41,39
-21,-40,45
-23,-42,46
-23,-38,43
-23,-36,42
-18,-37,45
-24,-37,43
-22,-33,43
-16,-33,52
-17,-27,53
-21,-25,48
-20,-23,48
-16,-28,44
-14,-34,40
-8,-47,39
0,-52,39
15,-56,35
20,-56,33
19,-63,33
5,-67,35
1,-65,39
-7,-61,28
-21,-96,20
-8,-49,30
-4,-50,36
0,-46,42
-9,-47,34
-8,-44,24
10,-58,35
1,-80,30
-2,-36,31
10,-79,24
5,-57,24
2,-57,32
-3,-55,40
-3,-56,40
-11,-54,31
-5,-53,45
-10,-55,44
-13,-54,45
-14,-56,38
-9,-56,32
-7,-53,27
-15,-50,37
-14,-49,42
-15,-47,42
-12,-43,46
-7,-50,42
-13,-51,38
-7,-54,36
-5,-54,39
-9,-58,30
-8,-58,35
-11,-56,25
-10,-56,22
-8,-61,16
-13,-59,18
-13,-59,21
-9,-58,19
-5,-59,20
-5,-60,21
-7,-57,20
-5,-57,15
-6,-60,11
-20,-66,28
-5,-61,35
-5,-60,36
-7,-64,30
-6,-63,22
0,-57,30
-6,-59,32
-9,-64,29
3,-62,27
6,-53,39
7,-56,37
9,-53,42
-1,-49,38
0,-47,40
0,-45,42
-6,-46,44
-4,-48,47
-3,-43,51
-15,-44,44
-1,-45,49
2,-46,44
3,-38,53
-9,-40,34
-21,-38,32
-12,-35,46
-10,-35,53
-1,-30,51
0,-26,45
-7,-39,51
9,-51,44
11,-50,37
17,-40,29
9,-43,35
3,-45,40
-1,-44,52
-8,-49,59
-11,-49,59
-5,-47,61
-12,-50,59
-15,-48,50
-10,-40,52
-4,-42,48
7,-51,39
7,-53,37
12,-45,45
13,-48,40
16,-47,37
14,-35,32
5,-39,42
7,-34,43
17,-25,49
8,-27,57
2,-30,64
9,-33,62
13,-35,48
11,-49,46
20,-48,45
2,-43,44
10,-48,40
28,-50,49
4,-53,43
-5,-43,44
-1,-41,42
4,-45,49
-2,-45,54
-7,-42,45
-11,-41,53
-15,-43,55
-3,-42,49
-3,-42,36
-1,-45,31
-10,-46,32
-12,-43,33
-13,-48,38
-9,-49,48
-6,-49,53
-48,-45,20
-10,-55,31
-14,-53,31
-26,-58,34
-44,-60,26
-25,-57,30
-23,-52,26
-29,-52,27
-28,-53,31
-20,-45,38
-17,-60,41
-21,-46,45
-24,-34,38
-19,-37,43
-17,-26,40
-10,-26,48
-18,-39,49
