1587293342.000000, 1587293342.000000, 1587293342.000000
-26,-41,53
-29,-40,62
-30,-37,61
-33,-32,58
-32,-32,59
-31,-32,58
-29,-31,54
-28,-21,55
-28,-19,52
-35,-15,48
-40,-8,44
-35,-4,45
-66,-5,16
-80,-6,3
-66,1,8
-56,3,5
-83,5,-21
-78,6,-15
-51,6,-3
-51,8,-4
-72,10,-24
-59,10,-20
-41,10,-26
-52,8,-41
-57,6,-39
-46,2,-34
-47,3,-40
-35,4,-42
-34,5,-42
-32,4,-41
-40,4,-45
-47,4,-43
-51,2,-36
-68,2,-26
-81,-1,-26
-77,3,-29
-54,7,-36
-49,8,-41
-47,7,-52
-46,5,-47
-57,5,-35
-58,2,-38
-59,1,-28
-59,3,-30
-61,5,-28
-55,7,-28
-54,7,-32
-53,8,-35
-49,10,-32
-52,10,-31
-45,9,-30
-53,10,-30
-59,9,-37
-55,10,-38
-54,11,-40
-55,9,-35
-55,9,-42
-52,12,-35
-53,13,-31
-46,12,-37
-46,11,-35
-48,10,-37
-60,11,-41
-58,13,-39
-54,11,-31
-53,11,-27
-60,12,-33
-56,12,-32
-55,12,-31
-54,10,-29
-55,9,-28
-50,10,-29
-60,8,-38
-54,5,-35
-62,2,-34
-60,0,-40
-52,-1,-39
-53,-3,-32
-55,-3,-32
-61,-8,-33
-72,-2,-38
-69,1,-34
-54,8,-15
-60,16,-5
-64,20,-6
-62,25,14
-74,20,4
-74,19,-1
-59,15,7
-49,17,10
-51,14,13
-49,9,16
-65,4,6
-58,6,6
-63,-2,21
-63,-1,24
-63,6,15
-58,10,26
-59,9,26
-64,9,33
-58,6,37
-66,5,37
-64,4,36
-47,2,38
-50,0,46
-36,8,54
-31,5,50
-27,5,59
-25,13,62
-11,19,48
-20,38,27
-37,41,33
-63,25,20
-45,21,16
-59,8,19
-59,-2,8
-79,-8,13
-85,-2,18
-69,1,18
-67,4,9
-61,10,6
-64,10,11
-58,6,23
-56,4,30
-65,5,31
-69,3,27
-67,9,24
-62,19,-1
-64,19,-16
-57,22,-27
-51,24,-28
-49,23,-13
-51,22,0
-60,21,19
-58,19,17
-64,21,24
-60,21,17
-52,21,17
-68,15,9
-78,13,0
-76,13,16
-61,13,19
-73,12,22
-67,9,13
-38,13,36
-42,13,35
-45,12,25
-49,13,37
-51,13,36
-61,8,19
-71,6,11
-72,12,14
-70,12,18
-65,14,17
-64,15,13
-69,18,21
-66,17,23
-59,20,27
-61,18,27
-56,10,26
-56,3,20
-55,5,26
-54,14,14
-50,13,14
-56,10,19
-49,9,30
-49,8,24
-59,8,19
-67,17,10
-60,15,21
-57,11,26
-43,9,21
-65,10,2
-45,10,2
-52,11,-8
-70,14,-12
-56,15,-5
-57,-2,12
-72,-3,19
-48,-3,35
-46,-4,51
-36,-6,60
-23,-5,62
-10,-6,63
-6,-12,67
6,-21,74
-23,-30,98
-11,-44,96
16,-70,106
15,-61,93
-14,-50,50
-53,-33,33
-42,-1,37
-45,8,26
-71,20,-21
-103,17,-27
-66,6,-10
-59,3,-15
-45,0,-11
4,-9,20
23,-16,39
21,-10,53
4,-22,70
6,-1,66
24,12,48
17,-5,42
6,1,39
20,-10,64
27,-15,59
30,-32,73
4,-25,63
-9,-24,60
-9,-20,63
9,-18,77
-5,-22,74
-13,-18,67
-21,-21,59
1,-15,66
0,-13,70
-7,-13,67
-22,-6,59
-30,2,58
-31,5,59
-31,9,56
-30,10,57
-32,10,58
-28,10,59
-20,10,56
-17,12,55
-14,14,56
-11,15,58
-10,14,59
-8,14,58
-4,15,61
-5,13,62
-5,15,62
-14,18,58
-17,18,55
-11,16,56
-11,15,55
-6,6,49
7,5,45
41,4,35
67,3,38
53,1,37
45,-3,39
53,-11,29
58,-15,17
49,-12,12
51,-14,5
64,-28,10
65,-45,14
64,-40,15
49,-24,6
48,-23,7
48,-34,21
71,-24,33
59,-25,11
59,-28,28
45,-39,27
57,-35,25
52,-23,24
66,-33,31
79,-22,19
54,-33,13
53,-40,16
51,-32,47
25,-26,42
14,-5,37
33,0,43
15,-6,46
-15,-14,40
-6,-1,61
-2,-4,66
-12,-3,66
-36,-3,57
-36,-2,60
-12,-6,66
-11,-12,64
-27,-12,45
-6,-12,67
-6,-19,72
-20,-20,69
-21,-18,48
-14,-1,38
-18,-8,20
-12,-11,5
-24,-7,-41
-54,-15,-14
-59,-12,-21
-71,-4,-45
-76,-1,-58
-107,9,-56
-112,8,-41
-92,2,-30
-87,7,-25
-98,2,-14
-92,-9,-4
-82,-14,0
-68,-18,13
-57,-16,19
-55,-13,15
-55,-14,20
-30,-14,41
-38,-16,31
-25,-36,35
-30,-59,42
-7,-56,43
-1,-56,36
23,-48,38
17,-54,42
6,-55,38
12,-53,54
5,-56,48
-4,-64,47
-14,-55,42
-24,-46,36
-7,-43,42
-14,-45,36
-11,-48,30
-7,-50,24
17,-66,38
7,-68,41
-3,-65,54
-4,-70,51
2,-69,47
7,-65,53
-2,-63,36
6,-58,37
14,-39,42
-8,-31,40
-6,-28,42
-15,-22,46
-20,-19,50
-24,-23,55
-19,-27,56
-36,-22,49
-38,-25,49
-48,-16,45
-43,-13,36
-43,-9,25
-52,-9,14
-65,-3,3
-84,3,-8
-81,11,-18
-65,13,-13
-72,16,-19
-67,2,-3
-61,-4,4
-49,-20,13
-41,-22,22
-26,-31,49
-46,-23,27
-33,-50,36
-26,-48,46
-40,-43,42
-50,-45,33
-5,-45,56
-24,-31,56
-32,-29,58
-26,-30,54
-31,-31,50
-38,-25,47
-41,-23,46
-41,-26,28
-52,-28,17
-59,-26,20
-53,-27,19
-54,-29,4
-59,-31,-1
-57,-34,5
-64,-38,3
-66,-40,6
-57,-42,5
-51,-40,6
-51,-45,9
-42,-49,13
-29,-47,24
-28,-44,21
-40,-45,3
-46,-41,-5
-34,-9,-57
-72,-32,-46
-56,-35,-21
-47,-33,-15
-55,-40,-20
-53,-36,-16
-48,-33,-19
-52,-30,-30
-56,-29,-38
-56,-26,-59
-63,-29,-54
-52,-24,-36
-48,-26,-39
-52,-32,-37
-50,-33,-32
-39,-32,-30
-35,-34,-29
-33,-35,-32
-39,-34,-28
-43,-34,-34
-44,-30,-40
-43,-29,-42
-48,-27,-48
-51,-26,-50
-62,-25,-25
-59,-25,-32
-65,-22,-34
-60,-21,-27
-60,-22,-21
-62,-22,-14
-61,-24,-11
-62,-25,-10
-64,-24,-12
-59,-25,-9
-58,-24,-8
-55,-20,-7
-57,-21,-11
-62,-17,-12
-58,-18,-9
-61,-13,-5
-66,-12,-5
-66,-14,-1
-60,-21,-10
-52,-22,-9
-54,-20,-7
-56,-19,-4
-53,-22,-15
-64,-22,-19
-44,-17,8
-56,-11,13
-86,-24,10
-84,-29,13
-63,-33,18
-57,-32,13
-53,-29,10
-47,-28,7
-50,-29,3
-47,-28,5
-48,-28,6
-52,-27,7
-54,-25,7
-57,-24,6
-58,-23,4
-61,-21,1
-63,-20,-1
-60,-17,-2
-64,-17,-7
-65,-17,-8
-65,-18,-7
-66,-19,-6
-66,-21,-3
-68,-24,-2
-79,-34,-10
-81,-45,-17
-69,-40,-8
-55,-32,0
-56,-30,-2
-63,-34,-10
-65,-35,-12
-53,-34,-7
-46,-31,-1
-42,-27,0
-45,-26,-1
-51,-25,-3
-53,-27,-3
-57,-30,-3
-57,-32,-2
-61,-35,-1
-60,-34,0
-60,-29,0
-65,-28,-3
-69,-29,-5
-79,-36,-9
-76,-35,-7
-68,-31,-1
-65,-27,1
-60,-25,8
-63,-29,9
-61,-38,9
-55,-39,10
-41,-39,14
-38,-39,15
-45,-37,15
-49,-34,15
-48,-31,17
-50,-30,17
-53,-31,16
-55,-28,15
-54,-27,15
-54,-28,12
-52,-29,12
-52,-28,13
-51,-30,14
-54,-32,7
-56,-31,6
-64,-28,-3
-63,-25,-11
-63,-24,-11
-61,-20,-14
-62,-18,-16
-61,-14,-14
-62,-14,-13
-67,-11,-13
-71,-11,-15
-66,-12,-6
-62,-11,-4
-64,-8,-8
-62,-7,-9
-62,-5,-8
-65,-4,-9
-61,-3,-5
-55,-2,-5
-66,-7,-10
-74,3,-14
-64,-1,-4
-49,1,17
-68,-2,10
-63,9,16
-59,8,22
-60,10,21
-50,5,37
-48,5,42
-41,2,39
-44,0,33
-59,3,-3
-56,5,-19
-71,10,-58
-75,13,-55
-46,18,-47
-43,17,-38
-60,16,-30
-65,15,-30
-56,15,-26
-61,14,-34
-59,13,-37
-45,13,-26
-44,15,-32
-59,14,-36
-52,13,-33
-50,14,-29
-53,13,-33
-59,9,-32
-61,5,-29
-59,-1,-26
-60,-3,-22
-59,-8,-24
-53,-15,-15
-55,-15,-17
-58,-10,-16
-56,-7,-18
-46,-8,-27
-46,-11,-27
-57,-12,-32
-53,-17,-31
-60,-22,-30
-61,-21,-22
-60,-22,-14
-62,-21,-13
-60,-22,-15
-58,-25,-17
-60,-29,-16
-56,-34,-13
-55,-37,-15
-63,-44,-22
-64,-51,-27
-68,-60,-33
-53,-58,-20
-62,-56,1
-47,-43,7
-42,-26,17
-30,-13,44
-21,-15,37
-49,-47,8
-41,-41,40
-23,-32,51
-34,-38,43
-37,-41,46
-45,-41,39
-44,-37,40
-43,-38,35
-62,-43,25
-40,-35,32
-45,-34,28
-52,-36,22
-51,-36,22
-46,-37,22
-48,-37,21
-49,-39,18
-49,-38,20
-52,-38,18
-53,-38,15
-52,-36,11
-53,-39,9
-47,-46,12
-52,-38,5
-50,-39,3
-50,-39,3
-59,-36,0
-51,-35,4
-54,-37,7
-45,-38,9
-51,-37,8
-51,-39,8
-54,-37,6
-52,-36,3
-53,-36,3
-58,-35,-2
-55,-36,0
-52,-37,1
-53,-37,-2
-54,-37,-3
-53,-36,-6
-54,-35,-9
-53,-35,-13
-58,-35,-18
-63,-31,-20
-59,-28,-20
-62,-26,-31
-64,-25,-33
-58,-23,-37
-55,-23,-45
-54,-21,-48
-47,-18,-47
-47,-17,-46
-42,-15,-49
-38,-13,-51
-33,-10,-52
-34,-9,-52
-41,-7,-50
-39,-5,-47
-37,-2,-47
-39,-1,-48
-47,2,-51
-45,4,-44
-46,4,-44
-53,5,-47
-52,7,-44
-49,8,-40
-49,9,-37
-50,13,-32
-47,14,-29
-50,18,-22
-54,18,-17
-59,18,-15
-63,18,-13
-64,17,-6
-66,12,2
-71,9,7
-67,2,12
-65,0,16
-42,1,25
-28,3,23
-39,10,17
-48,8,13
-67,17,-6
-69,21,-5
-75,19,-5
-66,18,2
-67,22,-2
-74,17,10
-68,17,15
-68,16,16
-69,17,10
-77,22,7
-70,17,6
-56,17,17
-61,19,14
-58,20,17
-46,15,26
-40,12,41
-54,16,30
-61,18,26
-57,14,35
-50,18,38
-58,22,31
-60,22,27
-45,23,35
-44,23,36
-49,22,36
-47,23,38
-41,25,43
-45,24,40
-52,24,38
-45,25,42
-43,25,42
-43,23,39
-45,23,40
-45,21,41
-44,19,40
-47,18,39
-53,16,38
-49,15,36
-45,14,38
-51,17,32
-53,21,27
-50,22,27
-52,23,29
-54,23,28
-54,22,32
-55,20,33
-55,20,36
-55,19,38
-52,17,41
-49,15,45
-47,14,46
-45,14,46
-43,16,45
-36,15,47
-31,14,50
-29,15,51
-34,16,47
-34,13,50
-31,13,53
-33,12,52
-30,12,53
-19,13,58
-19,12,57
-22,13,56
-16,13,57
-12,8,58
-31,5,55
-36,2,59
-39,0,61
-37,1,60
-34,4,58
-31,4,57
-28,4,57
-27,5,59
-28,7,57
-30,9,57
-33,11,54
-32,10,53
-29,9,52
-21,9,55
-23,8,55
-20,7,54
-10,5,58
-8,0,58
-13,-1,51
-4,-7,62
7,-8,64
13,-15,64
15,-13,64
12,-14,61
42,-19,79
13,-10,53
30,-21,55
24,-22,66
33,-14,55
11,-15,50
-17,-27,56
3,-26,61
-7,-29,54
-1,-26,52
3,-34,46
11,-35,43
4,-41,47
7,-48,43
13,-50,45
30,-52,53
33,-47,55
31,-43,57
17,-40,53
1,-39,49
-2,-43,50
7,-46,44
12,-45,41
21,-45,38
21,-44,35
9,-44,23
-21,-54,31
-21,-50,41
-11,-41,45
-18,-33,49
-52,-22,58
-56,-18,59
-19,-14,56
-21,-17,55
-9,-19,59
-11,-17,58
-13,-22,54
-11,-26,55
-2,-37,44
5,-38,49
-4,-37,47
-18,-48,41
-13,-51,44
-15,-42,47
-22,-41,45
-19,-41,37
-12,-41,37
-14,-48,37
-14,-47,34
-12,-45,27
-9,-45,26
-12,-45,24
-12,-47,18
-9,-50,17
-15,-58,15
-22,-61,17
-7,-60,26
0,-61,19
-2,-70,9
-6,-71,11
-4,-75,12
1,-78,11
-4,-80,5
12,-76,11
8,-75,2
-4,-75,-1
5,-73,-1
4,-63,0
-5,-62,1
8,-71,6
9,-70,7
4,-69,14
4,-75,8
1,-77,13
-1,-72,8
5,-73,-2
15,-73,10
6,-71,4
-2,-75,-12
3,-68,-4
-14,-63,-13
-29,-70,-23
0,-59,4
-8,-59,-1
-20,-63,-23
-20,-60,-16
-16,-58,-20
-23,-61,-21
-23,-58,-19
-38,-52,-25
-15,-52,-25
9,-61,-5
-7,-65,-6
14,-57,4
12,-56,7
11,-65,2
13,-67,7
6,-62,6
2,-64,-2
11,-71,2
9,-72,7
13,-68,0
2,-73,-9
9,-71,-10
7,-69,4
4,-70,3
-16,-68,-4
-16,-65,-2
-13,-60,12
-13,-60,9
-26,-62,-1
-29,-64,3
-17,-55,5
-17,-53,-1
-15,-52,-6
-39,-63,-23
-35,-61,-6
-20,-59,15
-10,-54,16
-24,-55,6
-19,-54,2
-26,-58,1
-28,-58,-5
-28,-58,-2
-25,-62,-3
-17,-61,-3
-12,-66,-4
-8,-67,-3
-4,-66,0
-2,-67,0
-5,-70,-7
-7,-68,-5
-9,-64,-2
-11,-64,-2
-9,-64,-3
-4,-63,-1
-10,-59,-3
-9,-61,-8
-10,-58,5
-5,-62,4
-6,-63,-1
-8,-62,-1
-6,-59,-3
-7,-57,-3
1,-67,-4
-3,-69,8
-7,-67,9
-9,-61,14
-9,-66,11
-12,-64,22
-8,-62,21
-4,-66,18
-11,-66,17
-8,-58,23
-7,-56,18
-5,-57,19
-5,-56,25
-6,-57,23
-11,-56,20
-18,-57,17
-8,-58,24
-5,-58,22
-10,-59,18
-1,-63,25
-7,-62,20
-7,-66,17
-11,-64,19
-7,-61,19
0,-65,21
-6,-66,26
-11,-64,23
-13,-61,17
-14,-59,17
-9,-55,17
-13,-62,13
-12,-58,18
-12,-57,12
-15,-58,8
-8,-58,10
-5,-63,9
-5,-65,10
-3,-65,9
2,-67,11
-8,-71,5
-1,-73,9
-5,-70,13
-12,-63,10
-10,-60,6
-15,-62,4
-20,-59,6
-21,-58,5
-17,-63,0
-9,-63,5
-13,-61,2
-15,-61,2
2,-60,10
1,-62,12
6,-81,42
-17,-60,31
-19,-64,-3
-27,-67,-4
-20,-63,2
-17,-64,-9
-13,-66,-5
-10,-60,-3
-10,-62,-8
-17,-65,-10
-10,-62,0
-8,-62,-9
-5,-64,-4
-11,-66,-2
-10,-62,1
-11,-64,-9
-10,-73,-14
-1,-74,-7
3,-72,8
8,-70,7
-6,-64,-13
-19,-65,-18
-16,-69,-11
-15,-64,-5
-25,-66,-1
-19,-64,0
-26,-60,-14
-35,-57,-10
-25,-57,1
-37,-57,-5
-22,-57,5
-39,-53,-10
-40,-50,-6
-26,-55,6
-33,-54,5
-21,-51,15
-23,-51,12
-19,-59,2
-41,-56,-8
-20,-57,-3
-19,-57,-1
1,-53,12
-23,-63,-1
-29,-62,-4
-29,-57,-13
-24,-60,-13
-21,-62,3
-26,-64,6
-21,-66,10
-11,-65,15
-3,-60,18
-15,-61,7
-6,-62,15
-4,-63,19
5,-65,24
11,-63,33
7,-60,29
13,-64,26
13,-67,23
2,-67,14
0,-59,14
10,-52,6
-8,-65,0
-22,-81,-16
-26,-67,-10
-15,-57,1
-21,-63,-8
-30,-58,-6
-18,-65,-10
-18,-70,12
-21,-63,7
-23,-55,2
-42,-50,-41
-11,-56,-33
-26,-54,-13
-30,-44,-12
-43,-25,-38
-31,-21,-46
9,-37,-33
-23,-51,-6
-17,-73,2
-6,-82,0
-3,-78,-6
-10,-67,-8
-10,-61,-4
-12,-62,1
-12,-62,5
-18,-65,1
-16,-66,10
-17,-63,9
-16,-61,-3
-26,-56,-12
-13,-54,-14
1,-54,-13
14,-64,-6
19,-65,-2
17,-63,-1
8,-71,-9
9,-73,3
8,-71,-2
5,-73,-12
7,-78,-6
13,-78,-1
15,-73,-13
11,-75,-18
9,-83,-13
11,-87,-11
-7,-77,6
-17,-69,12
-5,-55,17
-7,-58,14
-9,-57,12
-12,-52,13
-24,-56,4
-19,-53,11
-21,-48,8
-24,-51,12
-21,-50,15
-24,-51,10
-24,-53,7
-14,-56,14
-9,-57,16
-8,-59,16
-9,-60,17
-12,-62,18
-15,-62,16
-19,-65,11
-20,-65,8
-12,-66,13
-13,-65,7
-10,-67,8
-6,-75,1
-4,-70,5
-9,-63,-2
-11,-64,-4
-12,-65,-3
-19,-63,-7
-25,-65,-13
-22,-62,-2
-20,-59,-7
-20,-59,-11
-21,-56,-7
-28,-55,-15
-27,-57,-14
-24,-58,-11
-6,-60,-1
-12,-57,-11
-16,-61,-7
-14,-63,-1
-21,-62,-9
-25,-56,-9
-28,-59,-5
-19,-59,-4
-17,-58,-5
-23,-59,-12
-28,-58,-11
-25,-62,-11
-6,-63,-2
-18,-63,-5
-18,-64,-12
-13,-64,-11
-4,-69,-7
7,-64,3
4,-64,1
5,-61,5
-9,-70,6
-1,-62,5
-2,-64,1
-16,-67,-1
-14,-65,3
-13,-64,-1
-13,-64,-4
-18,-60,7
-17,-60,2
-11,-63,3
-8,-58,7
-12,-59,3
-11,-62,1
-21,-62,-4
-28,-60,-17
-29,-63,-20
-18,-61,-14
-12,-65,-17
-7,-64,-3
1,-65,5
-5,-65,-2
-13,-67,-5
-20,-66,-13
-13,-64,-11
-11,-68,1
-9,-64,4
-15,-59,7
-1,-59,8
-5,-71,2
-10,-65,-2
-6,-63,2
-15,-69,1
-21,-70,1
-25,-62,6
-14,-59,3
3,-59,5
0,-62,0
-3,-66,-2
5,-63,-4
10,-66,-1
-4,-68,0
4,-69,-2
-14,-71,-14
-15,-71,-12
-20,-69,5
-25,-64,11
-25,-62,10
-19,-61,12
-11,-56,8
-19,-60,10
-26,-59,7
-17,-56,7
-20,-54,14
-30,-54,13
-31,-56,15
-27,-57,17
-21,-55,19
-21,-55,12
-22,-55,12
-24,-60,9
-21,-61,8
-8,-57,-2
-21,-64,-3
-27,-58,3
-26,-63,5
-22,-60,9
5,-65,8
-17,-61,13
-38,-65,5
-32,-63,2
-16,-61,10
-17,-57,10
-2,-50,16
-5,-49,16
-16,-50,21
-13,-60,11
-22,-52,11
-26,-56,-6
-9,-62,-2
-12,-68,1
-8,-71,4
-3,-70,6
-7,-70,-3
-12,-69,1
-7,-65,1
10,-68,4
2,-66,7
-12,-69,0
-15,-75,-11
-11,-77,-10
-10,-74,-9
-1,-66,4
1,-54,14
13,-58,18
-2,-65,15
-9,-62,6
-4,-65,4
-5,-61,6
-4,-69,0
-4,-68,5
-10,-68,-4
-11,-68,-4
12,-67,4
19,-65,6
5,-65,4
-17,-66,-2
-14,-65,3
-3,-61,8
3,-61,11
-6,-62,18
-11,-63,17
-7,-61,17
-8,-61,11
-9,-66,0
-14,-68,-1
-8,-65,5
-14,-64,2
-18,-67,-3
-11,-71,1
-7,-69,-1
-7,-61,5
-12,-64,9
-17,-62,19
-8,-59,14
-7,-57,19
-16,-57,26
-15,-57,19
-18,-65,12
-27,-65,8
-25,-60,5
-28,-61,12
-27,-63,20
-24,-60,21
-24,-58,24
-26,-58,24
-13,-57,24
-16,-58,21
-29,-57,19
-33,-59,19
-24,-58,23
-37,-57,22
-43,-58,27
-24,-52,36
-15,-50,30
-26,-47,30
-21,-55,18
-22,-43,16
-36,-48,11
-16,-50,30
-5,-53,31
-41,-54,-5
-28,-52,1
-19,-54,10
-27,-60,1
-46,-63,-20
-22,-62,-13
-24,-61,-7
-19,-60,-8
-12,-50,-4
-31,-68,-22
-25,-63,-17
-12,-56,-6
-29,-61,-19
-26,-65,-9
-27,-67,6
-24,-64,8
-18,-64,9
-17,-63,6
-9,-63,4
-8,-58,9
-6,-57,8
-4,-61,7
-8,-66,1
-14,-64,1
-13,-67,0
-14,-66,1
-2,-70,6
-19,-77,0
-11,-77,6
-23,-74,4
-36,-74,-3
-33,-65,4
-28,-59,7
-25,-55,6
-21,-53,7
-27,-47,8
-31,-43,11
-27,-49,16
-33,-52,15
-30,-47,21
-24,-41,30
-25,-43,26
-13,-39,31
-18,-36,30
-25,-40,19
-28,-37,23
-19,-38,24
-7,-52,7
-22,-59,-7
-31,-68,-5
-20,-78,-25
-29,-69,-18
-19,-68,-12
-40,-74,-35
-53,-78,-31
-1,-77,7
4,-65,35
-39,-67,-4
-20,-67,19
-17,-60,32
-19,-54,23
-27,-54,23
-23,-54,26
-21,-58,16
-14,-56,26
-11,-52,24
-8,-59,9
-11,-61,13
-10,-59,4
-10,-57,-5
-43,-57,-13
-24,-63,8
-19,-69,13
-18,-60,13
-5,-59,18
-14,-53,8
-15,-55,6
-20,-55,8
-32,-56,9
-31,-48,3
-24,-48,5
-25,-54,14
-23,-56,15
-18,-62,14
-25,-64,9
-17,-64,9
-18,-66,4
-13,-66,4
-17,-71,-8
-15,-69,-7
-13,-71,-8
-5,-73,-3
-3,-61,2
0,-61,-2
5,-68,3
3,-69,7
3,-72,7
-10,-76,9
-12,-72,16
-10,-69,13
-12,-66,11
4,-66,18
-12,-69,23
-4,-68,21
-14,-65,11
-26,-58,16
-23,-58,18
-21,-65,21
-22,-61,23
-37,-56,7
-43,-58,9
-21,-59,18
-19,-51,8
-12,-55,12
-24,-55,10
-25,-54,13
-25,-52,18
-21,-53,15
-9,-50,-10
-24,-54,-15
-20,-74,15
-30,-72,21
-28,-59,15
-32,-59,7
-3,-65,16
3,-63,19
-2,-62,14
-14,-59,8
-10,-61,12
-5,-67,21
-5,-64,21
-4,-64,22
-15,-62,32
-46,-46,23
-53,-46,9
-33,-52,0
-19,-53,-2
-20,-48,-15
-29,-64,-11
-19,-68,-4
-28,-62,-12
-28,-58,-8
-40,-61,-19
-49,-58,-11
-33,-66,0
-22,-72,6
-13,-74,21
-7,-70,22
15,-69,-2
-2,-70,8
-18,-68,-4
-7,-67,-7
-7,-69,-6
-15,-63,4
-14,-61,13
-13,-59,12
-21,-59,7
-19,-61,22
-25,-59,21
-39,-54,17
-49,-55,-6
-32,-53,-8
-23,-54,-7
-21,-60,6
-16,-64,5
-12,-62,3
-15,-62,8
-22,-62,4
-25,-62,7
-29,-64,8
-33,-58,11
-32,-55,11
-28,-58,13
-25,-56,18
-24,-61,16
-19,-59,19
-22,-62,18
-23,-59,20
-23,-57,20
-24,-55,19
-25,-53,17
-13,-56,22
-18,-57,20
-26,-57,11
-20,-56,17
-21,-64,15
-24,-67,10
-18,-54,20
-27,-60,9
-20,-59,15
-14,-54,13
-10,-51,15
-13,-60,14
-14,-59,21
-18,-59,20
-27,-59,11
-20,-58,11
-10,-57,18
-4,-72,16
-2,-72,12
-1,-68,12
2,-71,8
0,-69,11
-4,-64,10
1,-66,10
-3,-68,13
-12,-68,6
-11,-64,12
-7,-67,9
-15,-57,11
-6,-60,12
12,-62,35
-17,-61,19
-21,-60,15
-14,-58,21
-19,-57,22
-26,-54,14
-25,-54,11
-27,-54,4
-31,-56,-3
-24,-56,-20
-27,-56,-22
-17,-63,-11
-7,-64,1
-35,-58,-13
-31,-53,-20
-31,-55,-16
-36,-61,-25
-36,-61,-21
-17,-62,-5
-24,-62,-9
-33,-58,-14
-28,-53,-9
-27,-55,-5
-30,-56,3
-32,-55,-2
-34,-55,-17
-26,-56,0
-19,-56,11
-25,-53,11
-35,-49,7
-36,-50,5
-31,-60,-1
-29,-63,-2
-4,-62,8
-21,-64,6
-51,-62,-6
-50,-60,-8
-25,-56,-6
-18,-58,-4
-19,-60,0
-38,-58,-6
-27,-58,-9
-19,-62,-13
-21,-63,-13
-26,-67,-14
-27,-68,-4
-40,-63,1
-33,-57,-5
-22,-57,-15
-27,-59,-16
-34,-64,-15
-20,-58,-14
-18,-58,-20
-18,-60,-6
-25,-55,-22
-20,-54,-16
-19,-60,-12
-26,-54,-21
-26,-62,-8
-16,-57,-18
-25,-56,-24
-22,-57,-31
-21,-57,-31
-26,-56,-29
-21,-59,-32
-19,-57,-35
-33,-55,-11
-33,-51,-10
-30,-44,8
-29,-38,12
13,-38,25
-8,-52,13
-29,-59,-12
-27,-62,-12
-1,-69,-2
-4,-67,0
6,-71,-2
23,-70,10
23,-61,17
11,-76,-2
4,-69,13
21,-75,17
12,-71,19
-6,-70,15
-9,-69,6
-15,-66,-12
-3,-75,-23
7,-55,4
-4,-61,5
-24,-53,12
-5,-61,11
-22,-70,4
-10,-54,13
-3,-58,5
-8,-71,1
-2,-71,6
6,-75,6
4,-78,5
8,-80,5
5,-82,3
4,-81,6
-1,-80,7
-3,-76,14
-18,-78,15
-23,-75,16
-25,-67,16
-25,-64,13
-28,-66,16
-31,-70,18
-25,-68,18
-22,-66,15
-28,-65,12
-28,-67,8
-34,-66,-1
-28,-58,4
-30,-56,3
-22,-55,-1
-30,-61,-15
-25,-57,-5
-17,-53,-1
3,-50,18
5,-50,20
-12,-55,16
-19,-54,17
-24,-53,24
-38,-52,26
-57,-57,13
-49,-62,6
-39,-67,17
-24,-58,41
-22,-58,35
-4,-48,8
5,-49,-5
-13,-61,-1
36,-60,8
-31,-68,-29
-12,-60,-18
-32,-74,-20
-37,-57,-1
-26,-50,11
-27,-60,8
-35,-71,14
1,-79,17
-6,-81,11
-21,-90,-33
-34,-84,-28
3,-65,-25
18,-47,-17
-8,-43,-13
-9,-39,-3
-16,-37,-7
-8,-36,-14
0,-34,-9
-15,-51,14
-55,-66,19
-85,-87,18
-83,-52,-16
-61,-16,-14
-21,-33,43
-37,-55,45
-72,-52,26
-48,-41,33
-27,-37,36
-26,-40,40
-11,-41,28
-6,-50,35
1,-82,51
5,-71,65
2,-56,39
15,-49,28
30,-54,38
-14,-76,47
3,-52,47
15,-54,39
11,-57,33
5,-57,31
13,-55,32
5,-50,41
4,-51,31
9,-54,20
6,-50,18
19,-49,34
14,-56,30
21,-55,17
14,-52,18
20,-50,35
15,-59,30
34,-46,27
10,-71,29
40,-58,13
34,-80,12
18,-80,5
26,-72,5
29,-66,1
4,-63,-19
-11,-72,-21
8,-81,-19
41,-71,-10
26,-63,-2
24,-70,4
1,-68,0
4,-85,4
57,-74,19
-27,-76,-37
-50,-54,-51
-43,-34,-42
-12,-28,-29
3,-33,-30
-23,-26,-51
9,-42,-46
10,-21,-62
67,-4,-66
91,-16,-42
0,-82,-4
-68,-68,15
-121,-69,16
-63,-73,-31
-62,-85,-52
7,-99,-57
52,-47,-69
30,-49,-56
15,-61,-27
-28,-68,-31
-12,-58,-23
-43,-67,-27
-44,-66,-25
-37,-52,-28
-19,-50,-28
-8,-53,-14
8,-60,-9
