1587293342.000000, 1587293342.000000, 1587293342.000000
-3,-69,-16
46,-77,1
40,-80,5
15,-79,9
4,-81,11
-19,-80,19
-18,-77,15
-21,-69,26
-18,-64,32
-13,-65,34
-29,-52,46
-29,-34,46
-45,-30,9
-62,-33,6
-26,-36,35
-12,-38,43
-11,-41,44
-25,-38,44
-42,-27,39
-53,-21,38
-57,-19,43
-43,-24,40
-37,-27,39
-38,-41,34
-39,-50,32
-35,-59,27
-38,-58,27
-38,-49,29
-36,-41,31
-31,-42,24
-29,-45,20
-33,-49,20
-34,-48,22
-35,-50,20
-40,-47,22
-42,-46,27
-44,-41,32
-48,-38,32
-54,-32,29
-56,-31,32
-54,-37,36
-60,-35,35
-64,-38,30
-63,-34,31
-42,-19,48
-41,-15,48
-35,2,64
-46,13,66
-36,16,69
-33,23,67
-38,24,61
-43,18,55
-40,17,53
-29,15,51
-22,11,49
-17,6,48
-20,4,47
-18,-1,47
-29,3,52
-27,7,49
-17,22,48
-14,30,51
-5,45,55
-1,49,55
-2,48,55
-5,47,53
-17,38,45
-14,33,37
-16,24,36
-25,23,42
-23,22,40
-25,16,34
-32,18,35
-34,23,43
-34,20,43
-43,17,47
-40,14,55
-45,16,57
-43,21,57
-48,20,44
-55,17,37
-45,19,38
-29,19,45
-29,21,39
-10,21,35
14,21,45
19,22,66
5,15,55
-20,1,43
-43,0,48
-20,-12,50
-8,-18,55
-20,-25,69
-24,-33,74
-74,-37,67
-81,-30,62
-49,-18,55
-26,-28,57
-11,-35,58
-21,-36,55
-29,-37,46
-28,-38,43
-30,-41,42
-30,-46,50
-36,-46,44
-46,-45,20
-48,-46,13
-56,-39,7
-43,-37,9
-43,-38,-4
-62,-40,-13
-66,-40,-9
-55,-28,2
-69,-25,-8
-77,-15,-17
-76,-14,-20
-64,-13,-11
-59,-15,-12
-55,-18,-24
-50,-18,-28
-46,-13,-32
-44,-16,-31
-46,-13,-27
-54,-13,-39
-55,-16,-37
-52,-13,-41
-58,-13,-45
-62,-17,-48
-47,-18,-35
-49,-23,-30
-55,-21,-28
-53,-17,-26
-56,-20,-26
-62,-22,-30
-66,-8,-11
-63,-18,-25
-54,-25,-15
-45,-30,-11
-40,-32,-7
-41,-33,-10
-33,-36,-17
-43,-39,-18
-55,-38,-29
-46,-36,-29
-52,-31,-34
-67,-23,-40
-79,-5,-16
-83,-11,-44
-82,-12,-40
-101,0,-17
-111,-7,-9
-61,-2,28
-51,2,10
-54,-12,-14
-63,-13,-5
-63,-14,13
-57,-22,13
-66,-19,5
-58,-15,6
-59,-20,11
-67,-17,15
-54,-21,21
-37,-19,37
-37,-19,46
-16,-20,47
-7,-23,39
-43,-20,49
-67,-22,20
-70,-27,-3
-57,-21,-9
-57,-6,2
-56,-19,-10
-48,-17,-4
-51,-16,-12
-60,-24,-16
-70,-8,-8
-75,-18,-1
-81,-25,51
-100,-13,52
-46,-6,52
-31,-11,55
-23,-26,47
-18,-29,49
-28,-34,39
-56,-26,38
-52,-23,42
-41,-22,38
-28,-23,47
-31,-31,52
-31,-32,48
6,-34,46
-14,-42,24
-100,-35,-31
-128,-25,-45
-37,-24,6
-43,-18,9
-45,-34,-3
-64,-28,-17
-77,-24,-26
-63,-24,-22
-46,-24,0
-57,-21,-6
-56,-30,-12
-52,-29,-6
-57,-22,-12
-57,-21,-35
-57,-22,-42
-49,-20,-43
-42,-21,-45
-24,-20,-44
-40,-17,-62
-44,-16,-60
-32,-17,-39
-52,-32,-5
-49,-20,-28
-64,-21,-41
-58,-21,-40
-57,-25,-44
-44,-25,-29
-49,-21,-35
-50,-25,-44
-47,-20,-36
-42,-22,-33
-60,-17,-45
-59,-13,-40
-45,-14,-35
-46,-14,-33
-57,-6,-34
-58,-14,-33
-59,-25,-24
-56,-18,-29
-58,-12,-30
-62,-13,-29
-62,-18,-20
-67,-17,-22
-85,-21,-16
-47,-1,-6
-49,-4,-13
-61,-6,-23
-61,-10,-10
-58,-17,5
-56,-16,4
-65,-13,14
-56,-18,16
-52,-6,50
-73,-4,35
-66,-8,22
-45,-12,30
-30,-17,39
-12,-19,46
-21,-17,39
-42,-3,31
-44,6,38
-10,6,55
-71,-13,48
-105,-34,19
-80,-38,20
-24,-29,29
-45,-43,8
-62,-54,5
-63,-43,19
-62,-45,7
-80,-54,-4
-59,-52,15
-59,-54,24
-46,-52,29
-34,-47,47
-41,-38,40
-36,-38,33
-20,-34,36
-34,-25,33
-15,-31,35
-18,-25,32
-15,-29,47
-27,-37,42
-38,-36,37
-35,-34,37
-106,-20,-2
5,-30,55
-13,-38,33
-11,-29,49
-38,-38,43
-37,-34,48
-31,-35,46
-42,-44,43
-41,-48,47
-32,-58,43
-26,-55,47
-22,-53,42
-24,-54,32
-36,-45,28
-48,-33,31
-79,-28,29
-83,-21,25
-64,-12,45
-64,7,50
-70,11,43
-39,22,47
-26,29,52
-26,30,49
-21,29,42
4,33,26
7,37,31
-30,16,40
-24,6,33
-1,12,30
-17,-7,55
-34,-43,79
-25,-15,88
-17,0,89
-25,-2,95
-32,17,95
-11,36,89
-12,32,79
-14,24,66
-15,23,57
-22,25,43
-27,29,42
-22,30,39
-23,33,29
-43,38,9
-42,24,24
-35,23,24
-43,17,10
-47,13,12
-33,8,20
-31,8,25
-27,10,13
-30,10,20
-39,18,27
-44,24,31
-58,24,22
-60,22,23
-63,26,28
-60,28,15
-63,25,8
-61,19,6
-63,15,-2
-67,6,-8
-70,5,-7
-66,10,-5
-73,13,-10
-70,16,-19
-68,18,-12
-67,19,-16
-69,16,-21
-68,14,-17
-58,13,-8
-59,13,-10
-52,7,-7
-38,5,4
-48,-7,-19
-56,-8,-27
-39,-19,-15
-52,-21,-26
-86,-18,-40
-62,-24,-17
-69,-21,1
-101,-21,1
-95,-25,6
-81,-23,11
-76,-22,11
-32,-16,11
-52,-9,-4
-70,-4,-22
-71,3,-34
-62,6,-33
-56,6,-28
-61,-5,6
-63,-9,17
-76,-8,5
-71,-4,-5
-74,-3,-8
-69,5,-8
-65,4,-9
-60,5,6
-64,8,6
-81,10,-6
-71,7,3
-57,12,18
-54,13,20
-40,12,28
-34,18,41
-26,18,43
-27,17,45
-29,20,48
-18,20,58
-21,24,62
-25,24,50
-18,22,51
-19,23,53
-26,23,49
-34,25,54
-32,28,57
-23,25,54
-19,29,58
-16,30,57
-18,34,50
-14,34,47
-10,30,41
-12,28,42
-20,20,41
-26,9,35
-46,16,53
-49,17,50
-49,15,49
-55,14,43
-56,13,37
-59,15,39
-51,14,41
-40,15,46
-42,13,47
-44,9,56
-43,10,62
-38,11,60
-37,10,52
-45,9,38
-45,11,38
-45,12,44
-46,13,48
-48,14,46
-46,6,46
-42,5,49
-38,4,52
-46,6,52
-54,12,46
-52,13,46
-49,19,40
-47,18,35
-44,13,34
-44,13,35
-52,8,27
-49,11,31
-42,11,42
-56,9,43
-52,11,48
-45,13,50
-46,9,39
-37,12,49
-39,14,49
-43,12,46
-44,11,46
-45,10,41
-50,9,38
-53,9,35
-56,10,34
-55,11,39
-55,10,39
-57,10,35
-48,15,43
-45,14,41
-52,8,31
-52,11,39
-44,9,45
-44,8,43
-58,12,32
-61,13,31
-51,12,36
-51,12,36
-49,13,40
-33,12,48
-41,11,42
-50,14,42
-49,16,41
-48,15,39
-47,14,41
-37,9,50
-38,10,52
-43,14,51
-49,13,47
-39,16,54
-38,13,47
-35,11,45
-35,11,51
-31,12,52
-26,10,56
-18,11,67
-8,11,79
-10,14,80
-6,16,69
-13,16,62
-35,16,48
-46,16,43
-21,16,57
-15,11,61
-18,10,61
-14,12,59
-12,12,62
-19,10,61
-17,8,59
-7,7,60
-4,3,63
-13,-4,58
-16,-5,54
-20,-6,50
-29,-7,46
-22,-8,43
-12,-13,59
-22,-13,62
-45,-17,38
-38,-16,44
-30,-16,60
-35,-22,54
-28,-19,55
-26,-19,54
-23,-19,47
-19,-18,48
-7,-14,52
-15,-16,47
-21,-17,42
-35,-19,47
-42,-22,52
-25,-14,38
-31,-15,32
-35,-21,45
-28,-25,51
-19,-30,52
-11,-31,58
-9,-24,72
-14,-32,66
-14,-38,63
-3,-35,66
2,-39,62
-6,-44,53
6,-46,55
10,-47,59
1,-45,56
-16,-52,44
-14,-56,41
-15,-53,50
-24,-49,49
-27,-46,38
-27,-48,36
-32,-52,37
-25,-49,46
-29,-47,44
-31,-47,38
-33,-45,35
-42,-44,33
-42,-41,29
-42,-37,31
-40,-34,33
-34,-29,37
-35,-28,39
-43,-25,41
-43,-27,43
-51,-21,50
-41,-27,41
-37,-28,41
-23,-31,44
-11,-26,50
-7,-26,42
-18,-28,43
-21,-26,48
-13,-25,60
-9,-20,69
-8,-17,68
2,-14,56
-14,-14,42
2,-23,56
14,-18,65
15,-17,68
-2,-22,56
-5,-23,59
-1,-23,67
0,-22,70
-4,-25,64
-11,-20,61
-9,-25,50
7,-31,54
26,-31,71
22,-35,70
12,-48,52
3,-39,34
1,-39,36
-3,-41,44
-2,-43,49
4,-50,53
-8,-52,44
-9,-49,44
-2,-43,35
1,-43,33
2,-44,34
4,-42,37
2,-44,40
-2,-44,40
-9,-44,39
-20,-45,33
-39,-51,26
-38,-51,27
-36,-59,30
-29,-60,34
-24,-59,33
-22,-58,29
-10,-55,29
-6,-54,36
-10,-55,33
-21,-53,31
-21,-52,32
-22,-52,29
-21,-52,29
-16,-53,31
-17,-52,30
-22,-55,30
-23,-54,29
-22,-54,30
-17,-53,32
-23,-53,30
-30,-54,28
-27,-55,29
-19,-55,32
-20,-53,30
-17,-50,31
-21,-50,32
-25,-51,30
-24,-52,31
-19,-51,32
-18,-50,33
-18,-53,33
-20,-52,32
-22,-53,30
-25,-52,33
-26,-55,33
-24,-55,29
-21,-55,32
-20,-53,30
-23,-53,31
-16,-54,33
-9,-52,35
-16,-54,27
-24,-58,26
-18,-65,42
-18,-64,45
-20,-71,44
-18,-69,49
-21,-58,49
-23,-42,33
-31,-36,20
-66,-39,17
-43,-40,27
-26,-37,31
-17,-35,26
-6,-21,25
-3,-17,29
3,-19,32
-15,-14,17
-33,-5,-4
-28,-13,4
-41,-25,0
-24,-55,37
-76,-77,51
-101,-74,55
-106,-71,35
-96,-68,48
-76,-70,43
-71,-73,8
-55,-68,2
-43,-47,-13
6,-58,0
-11,-63,4
-68,-35,-33
-21,-38,-43
1,-50,-28
-4,-52,-35
-1,-67,-38
-9,-65,-51
13,-56,-47
-13,-58,-39
-34,-67,-62
-26,-59,-55
-18,-42,-34
-29,-16,37
-87,-16,-21
10,-63,-18
13,-77,8
-3,-104,8
-8,-111,-4
14,-94,-17
2,-79,-22
-39,-40,-39
-29,-23,-28
-3,-17,-10
-2,-27,-11
9,-39,-11
-11,-49,-13
-17,-45,-13
-13,-42,-20
-13,-47,-9
-26,-49,-12
-17,-51,-9
-3,-48,-16
-6,-46,-20
-3,-58,-18
-16,-78,-13
-36,-73,-27
-19,-70,-25
-24,-60,-37
-8,-63,-32
-2,-62,-32
11,-71,-24
14,-74,-22
9,-85,-20
16,-80,-9
22,-83,5
26,-86,3
18,-79,11
17,-71,9
8,-57,16
-5,-55,1
-8,-53,0
-2,-49,13
1,-49,21
10,-56,23
20,-57,28
25,-63,45
25,-61,46
10,-61,61
19,-53,60
3,-48,23
-8,-49,34
4,-46,42
-39,-61,23
3,-57,54
-11,-40,63
-10,-61,47
10,-41,64
-4,-72,-27
-2,-47,4
-12,-47,60
-2,-32,37
-18,-59,54
-25,-73,73
-3,-22,1
-5,-30,4
-19,-44,6
-15,-58,57
-14,-59,46
-14,-49,20
-19,-53,27
-17,-78,10
-20,-84,51
-60,-61,19
19,-63,29
-14,-50,21
7,-58,11
3,-56,11
5,-59,3
-9,-62,-40
-13,-54,-63
1,-49,-64
9,-53,-48
16,-52,-16
0,-47,-22
-23,-62,-43
-27,-71,-37
-25,-65,-36
-27,-66,-35
47,-64,-20
36,-81,-5
-15,-78,2
-58,-55,-2
-42,-52,-5
-27,-46,9
-31,-46,4
-19,-53,11
-23,-53,14
-26,-58,0
-26,-64,-7
-1,-78,-7
10,-82,-9
3,-81,-9
-7,-70,10
-7,-64,13
-22,-49,12
-21,-53,12
-14,-39,8
-11,-39,1
2,-42,11
5,-50,7
-8,-73,19
-22,-79,23
-11,-63,9
-6,-64,15
-20,-60,18
-14,-63,8
-21,-78,10
-5,-99,0
-2,-97,0
3,-77,-3
-4,-67,-3
-30,-70,-4
-31,-83,-2
-11,-86,-26
-9,-67,-36
-15,-67,-28
-15,-53,-12
-26,-54,-10
-19,-50,-4
-21,-50,-9
-28,-42,-3
-27,-43,-11
-32,-40,-36
-67,-34,-46
8,-48,-2
13,-65,-5
-20,-68,-12
-23,-67,-15
-36,-60,-30
-38,-56,-25
-32,-59,-21
-16,-51,-15
-10,-55,-13
7,-57,-13
17,-55,-14
16,-60,-26
6,-57,-28
-25,-68,-40
-48,-57,-35
-62,-53,-25
-57,-48,-23
-54,-43,-32
-38,-42,-24
-27,-59,-8
-19,-50,-4
-10,-49,-4
-37,-48,-25
-61,-49,-41
-35,-61,-13
-27,-58,-31
-47,-45,-69
-41,-27,-79
-38,-39,-53
-18,-44,-41
-13,-47,-35
-7,-45,-23
-6,-49,-24
-16,-50,-27
-24,-46,-27
-31,-53,-20
-33,-50,-16
-32,-44,-20
-29,-44,-18
-30,-49,-26
-35,-53,-28
-50,-53,-34
-49,-57,-30
-38,-57,-29
-41,-58,-22
-39,-61,-18
-44,-54,-33
-41,-51,-46
-41,-46,-49
-43,-43,-46
-30,-43,-22
-27,-46,-13
-22,-61,-7
-23,-61,-14
-17,-56,-21
-33,-51,-28
-27,-45,-23
-26,-37,-24
-34,-33,-30
-39,-22,-28
-39,-19,-31
-55,-22,-32
-48,-12,-43
-41,-17,-40
-43,-24,-35
-61,-32,-57
-61,-37,-64
-45,-43,-90
-24,-44,-66
-23,-45,-50
-16,-38,-37
-14,-31,-40
-10,-25,-45
-15,-23,-48
-10,-26,-48
-8,-25,-46
-21,-28,-45
-21,-31,-41
-18,-37,-35
-27,-37,-40
-21,-33,-45
-19,-30,-52
-20,-31,-63
-25,-33,-70
-24,-37,-79
-13,-42,-87
-31,-52,-70
-48,-46,-56
-48,-46,-46
-36,-48,-9
-31,-50,-4
-21,-47,-16
-5,-44,-47
-4,-33,-48
-32,-23,-55
-38,-22,-59
-43,-25,-53
-38,-30,-36
-58,-27,-31
-55,-28,-24
-49,-22,-19
-52,-22,-16
-61,-18,-20
-55,-23,-11
-45,-28,1
-31,-37,16
-40,-60,12
-63,-74,8
-40,-62,20
-2,-47,24
-1,-51,13
-30,-71,2
-30,-82,-8
-39,-65,-6
-33,-56,2
-35,-55,21
-26,-45,20
-34,-59,10
-4,-63,21
10,-66,15
3,-74,-12
-11,-84,-9
-17,-76,-20
-30,-70,-35
-35,-67,-34
-22,-65,-33
-29,-63,-36
-42,-62,-36
-32,-44,-36
-17,-42,-27
-14,-48,-22
3,-63,-23
-3,-62,-28
-6,-56,-40
-11,-54,-50
-29,-45,-43
-26,-48,-35
-6,-47,-27
-28,-51,-27
-18,-43,-33
-39,-35,-27
-29,-31,-35
-43,-29,-39
-35,-40,-21
-48,-52,-49
-48,-63,-52
11,-74,-30
24,-73,-29
16,-67,-33
3,-55,-45
7,-54,-38
3,-53,-28
11,-53,-5
18,-54,-2
11,-45,-17
-28,-38,-64
-64,-21,-82
-30,-48,-39
25,-71,0
-63,-69,-36
-31,-84,-17
11,-106,48
1,-84,31
-17,-88,-23
-28,-85,-23
-25,-77,-25
-26,-67,-20
-13,-60,-1
-16,-60,2
-10,-57,3
4,-57,9
-1,-57,10
-8,-58,4
-13,-59,1
-20,-59,0
-22,-57,0
-29,-54,-1
-37,-53,0
-43,-52,2
-41,-52,2
-28,-62,8
-41,-72,-4
-37,-82,2
-33,-93,23
-33,-86,23
-22,-68,16
-22,-61,14
-20,-58,13
-19,-55,10
-28,-52,4
-31,-55,3
-35,-62,1
-34,-65,1
-30,-66,4
-25,-63,7
-29,-61,4
-32,-62,2
-30,-65,1
-24,-65,2
-23,-65,1
-20,-65,4
-18,-64,5
-20,-66,12
-22,-68,16
-21,-63,29
2,-56,34
20,-56,36
35,-61,33
28,-65,31
8,-67,23
2,-65,17
-4,-60,6
-6,-59,4
-18,-59,2
-27,-59,3
-47,-60,5
-52,-63,6
-50,-61,14
-37,-61,22
-27,-61,26
-16,-62,31
-16,-64,32
-21,-76,28
-22,-87,27
-20,-94,22
-18,-88,18
-18,-70,12
-20,-69,9
-20,-73,4
-19,-70,0
-20,-68,-3
-21,-62,-5
-19,-59,-5
-14,-53,-2
-13,-52,-1
-18,-46,-1
-20,-46,-2
-22,-48,-4
-19,-51,-3
-15,-58,-4
-12,-62,-2
-8,-69,7
-10,-77,11
-12,-83,13
-20,-81,24
-20,-74,27
-7,-65,35
-4,-65,36
0,-72,34
-6,-72,28
-8,-66,16
-10,-61,12
-14,-53,6
-18,-49,3
-25,-43,5
-37,-45,5
-41,-48,5
-35,-53,8
-29,-55,11
-21,-64,17
-19,-68,20
-22,-77,20
-25,-86,20
-13,-89,20
-6,-79,16
2,-64,18
-3,-65,14
-12,-69,10
-18,-65,4
-20,-61,2
-20,-53,1
-20,-51,1
-22,-52,2
-24,-52,1
-28,-54,0
-28,-57,-1
-23,-62,-1
-18,-64,-1
-12,-67,3
-10,-67,4
-13,-70,9
-22,-71,16
-25,-69,22
-14,-59,32
1,-54,37
29,-53,45
34,-61,45
24,-71,39
16,-72,36
1,-64,34
-8,-59,36
-19,-56,35
-15,-47,31
-12,-43,32
-10,-41,35
-6,-39,34
0,-43,34
-1,-46,34
3,-55,29
6,-62,27
5,-59,28
2,-52,23
-12,-52,-3
-11,-55,-2
16,-55,6
11,-64,2
14,-68,6
25,-75,15
34,-72,17
31,-65,2
26,-67,4
14,-57,9
15,-59,2
13,-69,6
1,-59,13
21,-66,4
29,-66,6
7,-67,7
19,-64,10
13,-64,10
9,-62,4
8,-61,6
10,-62,9
1,-61,9
11,-62,14
14,-63,13
19,-65,8
7,-64,5
10,-60,8
8,-60,15
13,-61,8
13,-62,8
16,-60,11
17,-63,10
14,-61,11
12,-65,14
15,-66,12
13,-57,12
22,-53,10
27,-57,3
23,-59,6
20,-61,20
22,-63,21
18,-61,12
17,-58,16
14,-59,17
14,-54,18
17,-59,15
14,-62,11
13,-60,14
18,-62,16
14,-62,19
11,-60,20
2,-61,11
1,-59,11
6,-62,10
8,-61,9
5,-62,9
4,-66,10
7,-67,13
8,-66,8
-2,-65,12
-5,-62,13
-5,-64,9
4,-61,-1
1,-64,15
0,-64,14
-1,-63,8
-9,-62,11
-5,-67,8
-16,-70,-10
-12,-67,-14
-11,-61,3
-14,-60,4
-10,-65,4
-15,-64,1
-12,-63,3
-9,-64,2
-9,-63,4
-9,-63,-7
-12,-64,-9
-10,-66,-4
-6,-66,-8
-2,-66,-7
-1,-65,-3
-1,-63,-1
6,-63,-1
17,-70,-3
27,-72,-6
17,-74,-16
10,-66,-21
-16,-65,-30
-28,-61,-31
-35,-60,-35
8,-59,-11
14,-56,-11
-11,-60,-30
-10,-61,-30
-13,-58,-30
-19,-56,-33
-22,-47,-34
-16,-47,-27
-20,-49,-24
-24,-47,-26
-17,-51,-23
-18,-52,-27
-17,-55,-28
-11,-57,-26
-10,-60,-26
-9,-60,-27
-6,-61,-26
0,-64,-21
-4,-63,-25
-5,-60,-29
-5,-57,-28
-21,-49,-39
-16,-50,-38
1,-52,-27
-7,-53,-31
-21,-53,-38
-8,-60,-32
-15,-56,-37
14,-53,-31
18,-38,-34
21,-51,-7
-13,-69,-6
-67,-68,-16
-58,-61,-27
-14,-80,-4
60,-67,-10
59,-63,-11
6,-66,-36
-15,-60,-45
-5,-64,-35
-6,-64,-39
-9,-56,-34
-4,-54,-33
-18,-50,-39
-11,-47,-36
6,-60,-26
-17,-50,-31
-21,-46,-33
3,-61,-20
-6,-65,-21
-26,-49,-36
-22,-49,-33
2,-58,-28
-4,-56,-30
-12,-56,-36
-14,-59,-33
-22,-56,-36
-19,-55,-36
-10,-60,-16
-12,-56,-20
-21,-57,-24
-22,-56,-25
-21,-53,-25
-29,-51,-26
-31,-51,-25
-28,-49,-28
-23,-49,-26
-32,-52,-18
-34,-54,-21
-30,-56,-25
-20,-57,-23
-23,-53,-29
-24,-53,-26
-17,-52,-27
-28,-51,-29
-34,-51,-23
-38,-51,-18
-38,-53,-22
-35,-51,-12
-29,-51,-18
-34,-61,-23
-35,-59,-19
-32,-60,-14
-25,-61,-7
-29,-55,-3
-29,-57,-5
-34,-55,-6
-34,-52,-11
-30,-55,-6
-23,-53,-8
-29,-52,-13
-36,-52,-23
-32,-54,-23
-22,-52,-22
-26,-55,-22
-30,-56,-19
-34,-54,-21
-45,-51,-28
-50,-49,-30
-40,-49,-18
-43,-46,-18
-44,-44,-19
-40,-47,-6
-40,-48,-8
-38,-46,1
-36,-44,2
-27,-44,11
-33,-49,11
-24,-46,25
-12,-44,34
-16,-44,38
4,-61,48
-27,-66,43
-13,-60,49
5,-56,51
-19,-66,16
-37,-64,7
-36,-58,14
-21,-52,18
-24,-65,9
-23,-67,12
6,-54,28
18,-50,40
40,-67,45
-20,-75,10
-29,-80,7
-29,-71,13
-31,-66,6
-22,-61,-1
-18,-61,-2
-20,-55,-2
-8,-52,-3
11,-52,-10
15,-55,-7
17,-60,-4
21,-61,-3
27,-61,2
20,-63,-1
4,-63,3
18,-58,7
2,-62,-1
39,-63,19
37,-63,36
30,-48,31
29,-49,21
19,-53,19
15,-52,13
-15,-68,3
26,-71,17
39,-70,12
31,-67,13
29,-66,15
17,-62,14
12,-59,13
11,-62,21
17,-59,30
10,-55,20
7,-57,24
19,-57,21
21,-57,19
17,-58,14
27,-59,13
31,-58,14
27,-55,5
12,-59,-6
25,-58,-4
29,-56,-5
34,-57,-3
39,-55,-3
35,-57,-5
31,-58,-8
19,-58,-18
15,-58,-23
20,-58,-23
22,-58,-16
19,-58,-15
16,-57,-19
16,-55,-19
17,-56,-24
18,-55,-30
12,-60,-34
16,-60,-34
35,-55,-33
19,-51,-26
-2,-42,-29
3,-43,-28
-5,-42,-36
-24,-47,-61
-6,-46,-60
11,-48,-50
-1,-49,-54
-17,-48,-49
-2,-49,-46
8,-47,-48
0,-51,-48
-13,-50,-51
-10,-48,-53
-11,-47,-45
6,-51,-42
1,-57,-39
-5,-52,-31
0,-54,-30
4,-54,-32
1,-54,-32
3,-50,-37
1,-52,-28
-1,-57,-29
2,-59,-30
-4,-60,-27
-6,-64,-20
-15,-57,-25
-9,-61,-25
-13,-60,-18
-21,-56,-8
-19,-60,0
-44,-61,-5
-40,-62,-10
-26,-54,-12
-17,-57,-1
-21,-54,20
-44,-84,46
-21,-67,12
-21,-43,12
-64,-30,36
-46,-2,29
-32,-12,34
-24,-17,51
-8,-19,52
-45,-15,40
-52,-11,40
-37,-9,54
-31,-13,58
-28,-13,60
-23,-9,59
-14,-2,68
-6,-4,73
8,-4,69
3,-8,69
3,-9,67
-1,-11,58
-6,-10,58
-53,-13,53
-63,-15,50
-31,-3,59
-7,6,67
3,13,60
-5,6,56
-23,-4,44
-2,5,56
-2,2,69
-58,-5,45
-36,-22,85
-3,18,64
19,15,81
5,2,57
0,3,47
11,4,67
17,5,72
7,7,67
7,4,64
12,7,64
12,7,61
12,7,61
13,5,63
10,5,63
9,8,62
11,6,62
10,3,62
10,2,63
3,3,60
6,4,64
8,3,65
8,2,64
0,4,61
2,4,64
3,2,64
7,-1,62
4,-3,63
5,-2,60
7,-3,62
5,-6,62
9,-9,60
10,-7,60
9,-6,62
11,-6,62
11,-9,62
8,-8,65
10,-6,61
11,-5,61
10,-8,63
11,-9,62
11,-8,58
6,-7,60
4,-8,59
10,-8,56
11,-8,59
9,-6,58
4,-3,57
0,1,61
-1,2,62
-2,4,66
-3,5,67
3,6,65
4,8,67
7,9,61
7,10,65
8,12,63
9,13,63
9,15,62
6,16,63
8,15,60
9,15,59
9,17,62
9,17,63
8,18,62
7,18,61
7,18,62
8,16,59
6,17,60
7,16,61
5,17,62
6,15,64
6,15,63
7,11,62
8,9,68
7,10,72
2,8,76
2,10,85
-37,21,66
-54,23,60
-35,32,59
-33,30,52
-21,28,51
-21,24,52
-20,9,44
-18,3,40
-21,-6,49
-22,-11,53
-19,-15,55
-9,-23,62
-7,-25,60
-9,-28,59
-16,-30,59
-10,-29,57
-5,-27,53
8,-25,58
5,-24,58
-3,-24,61
3,-12,67
-1,-9,64
-8,0,65
-13,1,68
-10,-2,70
-12,-4,65
-17,-2,57
-13,-5,63
-10,-11,66
-16,-7,60
-19,-6,59
-18,-7,62
-16,-9,62
-17,-3,60
-17,-4,65
-27,-7,55
-27,-3,55
-28,-8,55
-24,-6,56
-22,-6,56
-25,-7,55
-23,-7,61
-23,-6,59
-27,-4,56
-28,-4,55
-24,-2,59
-24,1,61
-26,3,59
-26,1,56
-25,1,55
-20,0,60
-17,-1,63
-15,0,66
-15,0,67
-12,-1,64
-10,0,64
-13,3,67
-27,1,66
-31,3,62
-24,5,60
-22,7,58
-18,4,56
-8,3,60
-2,1,66
0,2,66
-1,6,62
-2,8,60
4,10,58
6,9,58
3,11,57
-4,5,56
-2,2,51
-2,-5,51
-3,-6,56
-4,-17,51
3,-22,49
12,-29,60
4,-25,79
-12,-24,93
4,-3,59
-3,2,50
-6,4,54
-26,-4,62
-8,-7,65
-6,-2,65
-6,-7,59
-4,-9,65
0,-10,63
2,-8,62
11,-13,63
8,-10,64
-1,-9,62
-1,-9,62
0,-8,63
3,-9,63
2,-6,62
3,-7,62
3,-7,61
3,-9,63
0,-9,62
-1,-10,62
0,-10,61
-1,-8,63
-1,-7,63
-2,-7,63
-7,-5,62
-11,-5,60
-10,-6,62
-5,-7,63
-6,-8,61
-3,-8,62
0,-7,67
-3,-6,64
-9,-7,60
-8,-6,64
-8,-6,63
-6,-5,63
-7,-6,63
-7,-6,63
-7,-6,63
-7,-6,63
-8,-6,62
-8,-6,62
-8,-6,62
-8,-5,63
-9,-6,62
-7,-6,63
-8,-5,63
-8,-6,62
-8,-6,62
-10,-5,62
-10,-4,63
-10,-6,62
-9,-7,62
-9,-7,62
-9,-6,62
-8,-5,62
-9,-3,62
-8,-2,63
-8,-1,66
-6,-1,67
-2,-3,65
-1,-3,61
-5,-1,61
-4,-2,63
-4,-3,65
-8,-2,64
-7,0,64
-5,4,63
-7,5,62
-8,6,61
-9,7,60
-11,5,61
-12,4,62
-13,4,63
-12,5,65
-9,7,67
-17,8,67
-18,10,68
-16,12,67
-15,14,65
-17,17,62
-15,17,62
-12,15,55
-11,15,53
-7,16,54
-6,17,54
-6,15,53
-3,15,55
1,17,61
10,15,63
-11,15,61
-4,18,60
-2,18,57
7,24,67
8,19,52
13,14,59
